"id";"CIIU";"sector";"bloqueado"
2;"111";"Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas";0
3;"112";"Cultivo de arroz";0
4;"113";"Cultivo de hortalizas, raíces y tubérculos";0
5;"114";"Cultivo de tabaco";0
6;"115";"Cultivo de plantas textiles";0
7;"119";"Otros cultivos transitorios n.c.p.";0
8;"121";"Cultivo de frutas tropicales y subtropicales";0
9;"122";"Cultivo de plátano y banano";0
10;"123";"Cultivo de café";0
11;"124";"Cultivo de caña de azúcar";0
12;"125";"Cultivo de flor de corte";0
13;"126";"Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos";0
14;"127";"Cultivo de plantas con las que se preparan bebidas";0
15;"128";"Cultivo de especias y de plantas aromáticas y medicinales";0
16;"129";"Otros cultivos permanentes n.c.p.";0
17;"130";"Propagación de plantas (actividades de los viveros, excepto viveros forestales)";0
18;"141";"Cría de ganado bovino y bufalino";0
19;"142";"Cría de caballos y otros equinos";0
20;"143";"Cría de ovejas y cabras";0
21;"144";"Cría de ganado porcino";0
22;"145";"Cría de aves de corral";0
23;"149";"Cría de otros animales n.c.p.";0
24;"150";"Explotación mixta (agrícola y pecuaria)";0
25;"161";"Actividades de apoyo a la agricultura";0
26;"162";"Actividades de apoyo a la ganadería";0
27;"163";"Actividades posteriores a la cosecha";0
28;"164";"Tratamiento de semillas para propagación";0
29;"170";"Caza ordinaria y mediante trampas y actividades de servicios conexas";0
30;"210";"Silvicultura y otras actividades forestales";0
31;"220";"Extracción de madera";0
32;"230";"Recolección de productos forestales diferentes a la madera";0
33;"240";"Servicios de apoyo a la silvicultura";0
34;"311";"Pesca marítima";0
35;"312";"Pesca de agua dulce";0
36;"321";"Acuicultura marítima";0
37;"322";"Acuicultura de agua dulce";0
38;"510";"Extracción de hulla (carbón de piedra)";0
39;"520";"Extracción de carbón lignito";0
40;"610";"Extracción de petróleo crudo";0
41;"620";"Extracción de gas natural";0
42;"710";"Extracción de minerales de hierro";0
43;"721";"Extracción de minerales de uranio y de torio";0
44;"722";"Extracción de oro y otros metales preciosos";0
45;"723";"Extracción de minerales de níquel";0
46;"729";"Extracción de otros minerales metalíferos no ferrosos n.c.p.";0
47;"811";"Extracción de piedra, arena, arcillas comunes, yeso y anhidrita";0
48;"812";"Extracción de arcillas de uso industrial, caliza, caolín y bentonitas";0
49;"820";"Extracción de esmeraldas, piedras preciosas y semipreciosas";0
50;"891";"Extracción de minerales para la fabricación de abonos y productos químicos";0
51;"892";"Extracción de halita (sal)";0
52;"899";"Extracción de otros minerales no metálicos n.c.p.";0
53;"910";"Actividades de apoyo para la extracción de petróleo y de gas natural";0
54;"990";"Actividades de apoyo para otras actividades de explotación de minas y canteras";0
55;"1011";"Procesamiento y conservación de carne y productos cárnicos";0
56;"1012";"Procesamiento y conservación de pescados, crustáceos y moluscos";0
57;"1020";"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos";0
58;"1030";"Elaboración de aceites y grasas de origen vegetal y animal";0
59;"1040";"Elaboración de productos lácteos";0
60;"1051";"Elaboración de productos de molinería";0
61;"1052";"Elaboración de almidones y productos derivados del almidón";0
62;"1061";"Trilla de café";0
63;"1062";"Descafeinado, tostión y molienda del café";0
64;"1063";"Otros derivados del café";0
65;"1071";"Elaboración y refinación de azúcar";0
66;"1072";"Elaboración de panela";0
67;"1081";"Elaboración de productos de panadería";0
68;"1082";"Elaboración de cacao, chocolate y productos de confitería";0
69;"1083";"Elaboración de macarrones, fideos, alcuzcuz y productos farináceos similares";0
70;"1084";"Elaboración de comidas y platos preparados";0
71;"1089";"Elaboración de otros productos alimenticios n.c.p.";0
72;"1090";"Elaboración de alimentos preparados para animales";0
73;"1101";"Destilación, rectificación y mezcla de bebidas alcohólicas";0
74;"1102";"Elaboración de bebidas fermentadas no destiladas";0
75;"1103";"Producción de malta, elaboración de cervezas y otras bebidas malteadas";0
76;"1104";"Elaboración de bebidas no alcohólicas, producción de aguas minerales y de otras aguas embotelladas";0
77;"1200";"Elaboración de productos de tabaco";0
78;"1311";"Preparación e hilatura de fibras textiles";0
79;"1312";"Tejeduría de productos textiles";0
80;"1313";"Acabado de productos textiles";0
81;"1391";"Fabricación de tejidos de punto y ganchillo";0
82;"1392";"Confección de artículos con materiales textiles, excepto prendas de vestir";0
83;"1393";"Fabricación de tapetes y alfombras para pisos";0
84;"1394";"Fabricación de cuerdas, cordeles, cables, bramantes y redes";0
85;"1399";"Fabricación de otros artículos textiles n.c.p.";0
86;"1410";"Confección de prendas de vestir, excepto prendas de piel";0
87;"1420";"Fabricación de artículos de piel";0
88;"1430";"Fabricación de artículos de punto y ganchillo";0
89;"1511";"Curtido y recurtido de cueros; recurtido y teñido de pieles";0
90;"1512";"Fabricación de artículos de viaje, bolsos de mano y artículos similares elaborados en cuero, y fabricación de artículos de talabartería y guarnicionería";0
91;"1513";"Fabricación de artículos de viaje, bolsos de mano y artículos similares; artículos de talabartería y guarnicionería elaborados en otros materiales";0
92;"1521";"Fabricación de calzado de cuero y piel, con cualquier tipo de suela";0
93;"1522";"Fabricación de otros tipos de calzado, excepto calzado de cuero y piel";0
94;"1523";"Fabricación de partes del calzado";0
95;"1610";"Aserrado, acepillado e impregnación de la madera";0
96;"1620";"Fabricación de hojas de madera para enchapado; fabricación de tableros contrachapados, tableros laminados, tableros de partículas y otros tableros y paneles";0
97;"1630";"Fabricación de partes y piezas de madera, de carpintería y ebanistería para la construcción";0
98;"1640";"Fabricación de recipientes de madera";0
99;"1690";"Fabricación de otros productos de madera; fabricación de artículos de corcho, cestería y espartería";0
100;"1701";"Fabricación de pulpas (pastas) celulósicas; papel y cartón";0
101;"1702";"Fabricación de papel y cartón ondulado (corrugado); fabricación de envases, empaques y de embalajes de papel y cartón.";0
102;"1709";"Fabricación de otros artículos de papel y cartón";0
103;"1811";"Actividades de impresión";0
104;"1812";"Actividades de servicios relacionados con la impresión";0
105;"1820";"Producción de copias a partir de grabaciones originales";0
106;"1910";"Fabricación de productos de hornos de coque";0
107;"1921";"Fabricación de productos de la refinación del petróleo";0
108;"1922";"Actividad de mezcla de combustibles";0
109;"2011";"Fabricación de sustancias y productos químicos básicos";0
110;"2012";"Fabricación de abonos y compuestos inorgánicos nitrogenados";0
111;"2013";"Fabricación de plásticos en formas primarias";0
112;"2014";"Fabricación de caucho sintético en formas primarias";0
113;"2021";"Fabricación de plaguicidas y otros productos químicos de uso agropecuario";0
114;"2022";"Fabricación de pinturas, barnices y revestimientos similares, tintas para impresión y masillas";0
115;"2023";"Fabricación de jabones y detergentes, preparados para limpiar y pulir; perfumes y preparados de tocador";0
116;"2029";"Fabricación de otros productos químicos n.c.p.";0
117;"2030";"Fabricación de fibras sintéticas y artificiales";0
118;"2100";"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico";0
119;"2211";"Fabricación de llantas y neumáticos de caucho";0
120;"2212";"Reencauche de llantas usadas";0
121;"2219";"Fabricación de formas básicas de caucho y otros productos de caucho n.c.p.";0
122;"2221";"Fabricación de formas básicas de plástico";0
123;"2229";"Fabricación de artículos de plástico n.c.p.";0
124;"2310";"Fabricación de vidrio y productos de vidrio";0
125;"2391";"Fabricación de productos refractarios";0
126;"2392";"Fabricación de materiales de arcilla para la construcción";0
127;"2393";"Fabricación de otros productos de cerámica y porcelana";0
128;"2394";"Fabricación de cemento, cal y yeso";0
129;"2395";"Fabricación de artículos de hormigón, cemento y yeso";0
130;"2396";"Corte, tallado y acabado de la piedra";0
131;"2399";"Fabricación de otros productos minerales no metálicos n.c.p.";0
132;"2410";"Industrias básicas de hierro y de acero";0
133;"2421";"Industrias básicas de metales preciosos";0
134;"2429";"Industrias básicas de otros metales no ferrosos";0
135;"2431";"Fundición de hierro y de acero";0
136;"2432";"Fundición de metales no ferrosos";0
137;"2511";"Fabricación de productos metálicos para uso estructural";0
138;"2512";"Fabricación de tanques, depósitos y recipientes de metal, excepto los utilizados para el envase o transporte de mercancías";0
139;"2513";"Fabricación de generadores de vapor, excepto calderas de agua caliente para calefacción central";0
140;"2520";"Fabricación de armas y municiones";0
141;"2591";"Forja, prensado, estampado y laminado de metal; pulvimetalurgia";0
142;"2592";"Tratamiento y revestimiento de metales; mecanizado";0
143;"2593";"Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería";0
144;"2599";"Fabricación de otros productos elaborados de metal n.c.p.";0
145;"2610";"Fabricación de componentes y tableros electrónicos";0
146;"2620";"Fabricación de computadoras y de equipo periférico";0
147;"2630";"Fabricación de equipos de comunicación";0
148;"2640";"Fabricación de aparatos electrónicos de consumo";0
149;"2651";"Fabricación de equipo de medición, prueba, navegación y control";0
150;"2652";"Fabricación de relojes";0
151;"2660";"Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico";0
152;"2670";"Fabricación de instrumentos ópticos y equipo fotográfico";0
153;"2680";"Fabricación de medios magnéticos y ópticos para almacenamiento de datos";0
154;"2711";"Fabricación de motores, generadores y transformadores eléctricos";0
155;"2712";"Fabricación de aparatos de distribución y control de la energía eléctrica";0
156;"2720";"Fabricación de pilas, baterías y acumuladores eléctricos";0
157;"2731";"Fabricación de hilos y cables eléctricos y de fibra óptica";0
158;"2732";"Fabricación de dispositivos de cableado";0
159;"2740";"Fabricación de equipos eléctricos de iluminación";0
160;"2750";"Fabricación de aparatos de uso doméstico";0
161;"2790";"Fabricación de otros tipos de equipo eléctrico n.c.p.";0
162;"2811";"Fabricación de motores, turbinas, y partes para motores de combustión interna";0
163;"2812";"Fabricación de equipos de potencia hidráulica y neumática";0
164;"2813";"Fabricación de otras bombas, compresores, grifos y válvulas";0
165;"2814";"Fabricación de cojinetes, engranajes, trenes de engranajes y piezas de transmisión";0
166;"2815";"Fabricación de hornos, hogares y quemadores industriales";0
167;"2816";"Fabricación de equipo de elevación y manipulación";0
168;"2817";"Fabricación de maquinaria y equipo de oficina (excepto computadoras y equipo periférico)";0
169;"2818";"Fabricación de herramientas manuales con motor";0
170;"2819";"Fabricación de otros tipos de maquinaria y equipo de uso general n.c.p.";0
171;"2821";"Fabricación de maquinaria agropecuaria y forestal";0
172;"2822";"Fabricación de máquinas formadoras de metal y de máquinas herramienta";0
173;"2823";"Fabricación de maquinaria para la metalurgia";0
174;"2824";"Fabricación de maquinaria para explotación de minas y canteras y para obras de construcción";0
175;"2825";"Fabricación de maquinaria para la elaboración de alimentos, bebidas y tabaco";0
176;"2826";"Fabricación de maquinaria para la elaboración de productos textiles, prendas de vestir y cueros";0
177;"2829";"Fabricación de otros tipos de maquinaria y equipo de uso especial n.c.p.";0
178;"2910";"Fabricación de vehículos automotores y sus motores";0
179;"2920";"Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques";0
180;"2930";"Fabricación de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores";0
181;"3011";"Construcción de barcos y de estructuras flotantes";0
182;"3012";"Construcción de embarcaciones de recreo y deporte";0
183;"3020";"Fabricación de locomotoras y de material rodante para ferrocarriles";0
184;"3030";"Fabricación de aeronaves, naves espaciales y de maquinaria conexa";0
185;"3040";"Fabricación de vehículos militares de combate";0
186;"3091";"Fabricación de motocicletas";0
187;"3092";"Fabricación de bicicletas y de sillas de ruedas para personas con discapacidad";0
188;"3099";"Fabricación de otros tipos de equipo de transporte n.c.p.";0
189;"3110";"Fabricación de muebles";0
190;"3120";"Fabricación de colchones y somieres";0
191;"3210";"Fabricación de joyas, bisutería y artículos conexos";0
192;"3220";"Fabricación de instrumentos musicales";0
193;"3230";"Fabricación de artículos y equipo para la práctica del deporte";0
194;"3240";"Fabricación de juegos, juguetes y rompecabezas";0
195;"3250";"Fabricación de instrumentos, aparatos y materiales médicos y odontológicos (incluido mobiliario)";0
196;"3290";"Otras industrias manufactureras n.c.p.";0
197;"3311";"Mantenimiento y reparación especializado de productos elaborados en metal";0
198;"3312";"Mantenimiento y reparación especializado de maquinaria y equipo";0
199;"3313";"Mantenimiento y reparación especializado de equipo electrónico y óptico";0
200;"3314";"Mantenimiento y reparación especializado de equipo eléctrico";0
201;"3315";"Mantenimiento y reparación especializado de equipo de transporte, excepto los vehículos automotores, motocicletas y bicicletas";0
202;"3319";"Mantenimiento y reparación de otros tipos de equipos y sus componentes n.c.p.";0
203;"3320";"Instalación especializada de maquinaria y equipo industrial";0
204;"3511";"Generación de energía eléctrica";0
205;"3512";"Transmisión de energía eléctrica";0
206;"3513";"Distribución de energía eléctrica";0
207;"3514";"Comercialización de energía eléctrica";0
208;"3520";"Producción de gas; distribución de combustibles gaseosos por tuberías";0
209;"3530";"Suministro de vapor y aire acondicionado";0
210;"3600";"Captación, tratamiento y distribución de agua";0
211;"3700";"Evacuación y tratamiento de aguas residuales";0
212;"3811";"Recolección de desechos no peligrosos";0
213;"3812";"Recolección de desechos peligrosos";0
214;"3821";"Tratamiento y disposición de desechos no peligrosos";0
215;"3822";"Tratamiento y disposición de desechos peligrosos";0
216;"3830";"Recuperación de materiales";0
217;"3900";"Actividades de saneamiento ambiental y otros servicios de gestión de desechos";0
218;"4111";"Construcción de edificios residenciales";0
219;"4112";"Construcción de edificios no residenciales";0
220;"4210";"Construcción de carreteras y vías de ferrocarril";0
221;"4220";"Construcción de proyectos de servicio público";0
222;"4290";"Construcción de otras obras de ingeniería civil";0
223;"4311";"Demolición";0
224;"4312";"Preparación del terreno";0
225;"4321";"Instalaciones eléctricas";0
226;"4322";"Instalaciones de fontanería, calefacción y aire acondicionado";0
227;"4329";"Otras instalaciones especializadas";0
228;"4330";"Terminación y acabado de edificios y obras de ingeniería civil";0
229;"4390";"Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil";0
230;"4511";"Comercio de vehículos automotores nuevos";0
231;"4512";"Comercio de vehículos automotores usados";0
232;"4520";"Mantenimiento y reparación de vehículos automotores";0
233;"4530";"Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores";0
234;"4541";"Comercio de motocicletas y de sus partes, piezas y accesorios";0
235;"4542";"Mantenimiento y reparación de motocicletas y de sus partes y piezas";0
236;"4610";"Comercio al por mayor a cambio de una retribución o por contrata";0
237;"4620";"Comercio al por mayor de materias primas agropecuarias; animales vivos";0
238;"4631";"Comercio al por mayor de productos alimenticios";0
239;"4632";"Comercio al por mayor de bebidas y tabaco";0
240;"4641";"Comercio al por mayor de productos textiles, productos confeccionados para uso doméstico";0
241;"4642";"Comercio al por mayor de prendas de vestir";0
242;"4643";"Comercio al por mayor de calzado";0
243;"4644";"Comercio al por mayor de aparatos y equipo de uso doméstico";0
244;"4645";"Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador";0
245;"4649";"Comercio al por mayor de otros utensilios domésticos n.c.p.";0
246;"4651";"Comercio al por mayor de computadores, equipo periférico y programas de informática";0
247;"4652";"Comercio al por mayor de equipo, partes y piezas electrónicos y de telecomunicaciones";0
248;"4653";"Comercio al por mayor de maquinaria y equipo agropecuarios";0
249;"4659";"Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.";0
250;"4661";"Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos";0
251;"4662";"Comercio al por mayor de metales y productos metalíferos";0
252;"4663";"Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción";0
253;"4664";"Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario";0
