"id";"CIIU";"sector";"bloqueado"
254;"4665";"Comercio al por mayor de desperdicios, desechos y chatarra";0
255;"4669";"Comercio al por mayor de otros productos n.c.p.";0
256;"4690";"Comercio al por mayor no especializado";0
257;"4711";"Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco";0
258;"4719";"Comercio al por menor en establecimientos no especializados, con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general), bebidas y tabaco";0
259;"4721";"Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados";0
260;"4722";"Comercio al por menor de leche, productos lácteos y huevos, en establecimientos especializados";0
261;"4723";"Comercio al por menor de carnes (incluye aves de corral), productos cárnicos, pescados y productos de mar, en establecimientos especializados";0
262;"4724";"Comercio al por menor de bebidas y productos del tabaco, en establecimientos especializados";0
263;"4729";"Comercio al por menor de otros productos alimenticios n.c.p., en establecimientos especializados";0
264;"4731";"Comercio al por menor de combustible para automotores";0
265;"4732";"Comercio al por menor de lubricantes (aceites, grasas), aditivos y productos de limpieza para vehículos automotores";0
266;"4741";"Comercio al por menor de computadores, equipos periféricos, programas de informática y equipos de telecomunicaciones en establecimientos especializados";0
267;"4742";"Comercio al por menor de equipos y aparatos de sonido y de video, en establecimientos especializados";0
268;"4751";"Comercio al por menor de productos textiles en establecimientos especializados";0
269;"4752";"Comercio al por menor de artículos de ferretería, pinturas y productos de vidrio en establecimientos especializados";0
270;"4753";"Comercio al por menor de tapices, alfombras y cubrimientos para paredes y pisos en establecimientos especializados";0
271;"4754";"Comercio al por menor de electrodomésticos y gasodomésticos de uso doméstico, muebles y equipos de iluminación";0
272;"4755";"Comercio al por menor de artículos y utensilios de uso doméstico";0
273;"4759";"Comercio al por menor de otros artículos domésticos en establecimientos especializados";0
274;"4761";"Comercio al por menor de libros, periódicos, materiales y artículos de papelería y escritorio, en establecimientos especializados";0
275;"4762";"Comercio al por menor de artículos deportivos, en establecimientos especializados";0
276;"4769";"Comercio al por menor de otros artículos culturales y de entretenimiento n.c.p. en establecimientos especializados";0
277;"4771";"Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados";0
278;"4772";"Comercio al por menor de todo tipo de calzado y artículos de cuero y sucedáneos del cuero en establecimientos especializados.";0
279;"4773";"Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados";0
280;"4774";"Comercio al por menor de otros productos nuevos en establecimientos especializados";0
281;"4775";"Comercio al por menor de artículos de segunda mano";0
282;"4781";"Comercio al por menor de alimentos, bebidas y tabaco, en puestos de venta móviles";0
283;"4782";"Comercio al por menor de productos textiles, prendas de vestir y calzado, en puestos de venta móviles";0
284;"4789";"Comercio al por menor de otros productos en puestos de venta móviles";0
285;"4791";"Comercio al por menor realizado a través de Internet";0
286;"4792";"Comercio al por menor realizado a través de casas de venta o por correo";0
287;"4799";"Otros tipos de comercio al por menor no realizado en establecimientos, puestos de venta o mercados.";0
288;"4911";"Transporte férreo de pasajeros";0
289;"4912";"Transporte férreo de carga";0
290;"4921";"Transporte de pasajeros";0
291;"4922";"Transporte mixto";0
292;"4923";"Transporte de carga por carretera";1
293;"4930";"Transporte por tuberías";0
294;"5011";"Transporte de pasajeros marítimo y de cabotaje";0
295;"5012";"Transporte de carga marítimo y de cabotaje";0
296;"5021";"Transporte fluvial de pasajeros";0
297;"5022";"Transporte fluvial de carga";0
298;"5111";"Transporte aéreo nacional de pasajeros";0
299;"5112";"Transporte aéreo internacional de pasajeros";0
300;"5121";"Transporte aéreo nacional de carga";0
301;"5122";"Transporte aéreo internacional de carga";0
302;"5210";"Almacenamiento y depósito";0
303;"5221";"Actividades de estaciones, vías y servicios complementarios para el transporte terrestre";0
304;"5222";"Actividades de puertos y servicios complementarios para el transporte acuático";0
305;"5223";"Actividades de aeropuertos, servicios de navegación aérea y demás actividades conexas al transporte aéreo";0
306;"5224";"Manipulación de carga";0
307;"5229";"Otras actividades complementarias al transporte";0
308;"5310";"Actividades postales nacionales";0
309;"5320";"Actividades de mensajería";0
310;"5511";"Alojamiento en hoteles";0
311;"5512";"Alojamiento en apartahoteles";0
312;"5513";"Alojamiento en centros vacacionales";0
313;"5514";"Alojamiento rural";0
314;"5519";"Otros tipos de alojamientos para visitantes";0
315;"5520";"Actividades de zonas de camping y parques para vehículos recreacionales";0
316;"5530";"Servicio por horas";0
317;"5590";"Otros tipos de alojamiento n.c.p.";0
318;"5611";"Expendio a la mesa de comidas preparadas";0
319;"5612";"Expendio por autoservicio de comidas preparadas";0
320;"5613";"Expendio de comidas preparadas en cafeterías";0
321;"5619";"Otros tipos de expendio de comidas preparadas n.c.p.";0
322;"5621";"Catering para eventos";0
323;"5629";"Actividades de otros servicios de comidas";0
324;"5630";"Expendio de bebidas alcohólicas para el consumo dentro del establecimiento";0
325;"5811";"Edición de libros";0
326;"5812";"Edición de directorios y listas de correo";0
327;"5813";"Edición de periódicos, revistas y otras publicaciones periódicas";0
328;"5819";"Otros trabajos de edición";0
329;"5820";"Edición de programas de informática (software)";0
330;"5911";"Actividades de producción de películas cinematográficas, videos, programas, anuncios y comerciales de televisión";0
331;"5912";"Actividades de posproducción de películas cinematográficas, videos, programas, anuncios y comerciales de televisión";0
332;"5913";"Actividades de distribución de películas cinematográficas, videos, programas, anuncios y comerciales de televisión";0
333;"5914";"Actividades de exhibición de películas cinematográficas y videos";0
334;"5920";"Actividades de grabación de sonido y edición de música";0
335;"6010";"Actividades de programación y transmisión en el servicio de radiodifusión sonora";0
336;"6020";"Actividades de programación y transmisión de televisión";0
337;"6110";"Actividades de telecomunicaciones alámbricas";0
338;"6120";"Actividades de telecomunicaciones inalámbricas";0
339;"6130";"Actividades de telecomunicación satelital";0
340;"6190";"Otras actividades de telecomunicaciones";0
341;"6201";"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)";0
342;"6202";"Actividades de consultoría informática y actividades de administración de instalaciones informáticas";0
343;"6209";"Otras actividades de tecnologías de información y actividades de servicios informáticos";0
344;"6311";"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas";0
345;"6312";"Portales web";0
346;"6391";"Actividades de agencias de noticias";0
347;"6399";"Otras actividades de servicio de información n.c.p.";0
348;"6411";"Banco Central";0
349;"6412";"Bancos comerciales";0
350;"6421";"Actividades de las corporaciones financieras";0
351;"6422";"Actividades de las compañías de financiamiento";0
352;"6423";"Banca de segundo piso";0
353;"6424";"Actividades de las cooperativas financieras";0
354;"6431";"Fideicomisos, fondos y entidades financieras similares";0
355;"6432";"Fondos de cesantías";0
356;"6491";"Leasing financiero (arrendamiento financiero)";0
357;"6492";"Actividades financieras de fondos de empleados y otras formas asociativas del sector solidario";0
358;"6493";"Actividades de compra de cartera o factoring";0
359;"6494";"Otras actividades de distribución de fondos";0
360;"6495";"Instituciones especiales oficiales";0
361;"6499";"Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p.";0
362;"6511";"Seguros generales";0
363;"6512";"Seguros de vida";0
364;"6513";"Reaseguros";0
365;"6514";"Capitalización";0
366;"6521";"Servicios de seguros sociales de salud";0
367;"6522";"Servicios de seguros sociales de riesgos profesionales";0
368;"6531";"Régimen de prima media con prestación definida (RPM)";0
369;"6532";"Régimen de ahorro individual (RAI)";0
370;"6611";"Administración de mercados financieros";0
371;"6612";"Corretaje de valores y de contratos de productos básicos";0
372;"6613";"Otras actividades relacionadas con el mercado de valores";0
373;"6614";"Actividades de las casas de cambio";0
374;"6615";"Actividades de los profesionales de compra y venta de divisas";0
375;"6619";"Otras actividades auxiliares de las actividades de servicios financieros n.c.p.";0
376;"6621";"Actividades de agentes y corredores de seguros";0
377;"6629";"Evaluación de riesgos y daños, y otras actividades de servicios auxiliares";0
378;"6630";"Actividades de administración de fondos";0
379;"6810";"Actividades inmobiliarias realizadas con bienes propios o arrendados";1
380;"6820";"Actividades inmobiliarias realizadas a cambio de una retribución o por contrata";0
381;"6910";"Actividades jurídicas";0
382;"6920";"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria";0
383;"7010";"Actividades de administración empresarial";0
384;"7020";"Actividades de consultaría de gestión";0
385;"7110";"Actividades de arquitectura e ingeniería y otras actividades conexas de consultoría técnica";0
386;"7120";"Ensayos y análisis técnicos";0
387;"7210";"Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería";0
388;"7220";"Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades";0
389;"7310";"Publicidad";0
390;"7320";"Estudios de mercado y realización de encuestas de opinión pública";0
391;"7410";"Actividades especializadas de diseño";0
392;"7420";"Actividades de fotografía";0
393;"7490";"Otras actividades profesionales, científicas y técnicas n.c.p.";0
394;"7500";"Actividades veterinarias";0
395;"7710";"Alquiler y arrendamiento de vehículos automotores";0
396;"7721";"Alquiler y arrendamiento de equipo recreativo y deportivo";0
397;"7722";"Alquiler de videos y discos";0
398;"7729";"Alquiler y arrendamiento de otros efectos personales y enseres domésticos n.c.p.";0
399;"7730";"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.";0
400;"7740";"Arrendamiento de propiedad intelectual y productos similares, excepto obras protegidas por derechos de autor";0
401;"7810";"Actividades de agencias de empleo";0
402;"7820";"Actividades de agencias de empleo temporal";0
403;"7830";"Otras actividades de suministro de recurso humano";0
404;"7911";"Actividades de las agencias de viaje";0
405;"7912";"Actividades de operadores turísticos";0
406;"7990";"Otros servicios de reserva y actividades relacionadas";0
407;"8010";"Actividades de seguridad privada";0
408;"8020";"Actividades de servicios de sistemas de seguridad";0
409;"8030";"Actividades de detectives e investigadores privados";0
410;"8110";"Actividades combinadas de apoyo a instalaciones";0
411;"8121";"Limpieza general interior de edificios";0
412;"8129";"Otras actividades de limpieza de edificios e instalaciones industriales";0
413;"8130";"Actividades de paisajismo y servicios de mantenimiento conexos";0
414;"8211";"Actividades combinadas de servicios administrativos de oficina";0
415;"8219";"Fotocopiado, preparación de documentos y otras actividades especializadas de apoyo a oficina";0
416;"8220";"Actividades de centros de llamadas (Call center)";0
417;"8230";"Organización de convenciones y eventos comerciales";0
418;"8291";"Actividades de agencias de cobranza y oficinas de calificación crediticia";0
419;"8292";"Actividades de envase y empaque";0
420;"8299";"Otras actividades de servicio de apoyo a las empresas n.c.p.";0
421;"8411";"Actividades legislativas de la administración pública";0
422;"8412";"Actividades ejecutivas de la administración pública";0
423;"8413";"Regulación de las actividades de organismos que prestan servicios de salud, educativos, culturales y otros servicios sociales, excepto servicios de seguridad social";0
424;"8414";"Actividades reguladoras y facilitadoras de la actividad económica";0
425;"8415";"Actividades de los otros órganos de control";0
426;"8421";"Relaciones exteriores";0
427;"8422";"Actividades de defensa";0
428;"8423";"Orden público y actividades de seguridad";0
429;"8424";"Administración de justicia";0
430;"8430";"Actividades de planes de seguridad social de afiliación obligatoria";0
431;"8511";"Educación de la primera infancia";0
432;"8512";"Educación preescolar";0
433;"8513";"Educación básica primaria";0
434;"8521";"Educación básica secundaria";0
435;"8522";"Educación media académica";0
436;"8523";"Educación media técnica y de formación laboral";0
437;"8530";"Establecimientos que combinan diferentes niveles de educación";0
438;"8541";"Educación técnica profesional";0
439;"8542";"Educación tecnológica";0
440;"8543";"Educación de instituciones universitarias o de escuelas tecnológicas";0
441;"8544";"Educación de universidades";0
442;"8551";"Formación académica no formal";0
443;"8552";"Enseñanza deportiva y recreativa";0
444;"8553";"Enseñanza cultural";0
445;"8559";"Otros tipos de educación n.c.p.";0
446;"8560";"Actividades de apoyo a la educación";0
447;"8610";"Actividades de hospitales y clínicas, con internación";0
448;"8621";"Actividades de la práctica médica, sin internación";0
449;"8622";"Actividades de la práctica odontológica";0
450;"8691";"Actividades de apoyo diagnóstico";0
451;"8692";"Actividades de apoyo terapéutico";0
452;"8699";"Otras actividades de atención de la salud humana";0
453;"8710";"Actividades de atención residencial medicalizada de tipo general";0
454;"8720";"Actividades de atención residencial, para el cuidado de pacientes con retardo mental, enfermedad mental y consumo de sustancias psicoactivas";0
455;"8730";"Actividades de atención en instituciones para el cuidado de personas mayores y/o discapacitadas";0
456;"8790";"Otras actividades de atención en instituciones con alojamiento";0
457;"8810";"Actividades de asistencia social sin alojamiento para personas mayores y discapacitadas";0
458;"8890";"Otras actividades de asistencia social sin alojamiento";0
459;"9001";"Creación literaria";0
460;"9002";"Creación musical";0
461;"9003";"Creación teatral";0
462;"9004";"Creación audiovisual";0
463;"9005";"Artes plásticas y visuales";0
464;"9006";"Actividades teatrales";0
465;"9007";"Actividades de espectáculos musicales en vivo";0
466;"9008";"Otras actividades de espectáculos en vivo";0
467;"9101";"Actividades de bibliotecas y archivos";0
468;"9102";"Actividades y funcionamiento de museos, conservación de edificios y sitios históricos";0
469;"9103";"Actividades de jardines botánicos, zoológicos y reservas naturales";0
470;"9200";"Actividades de juegos de azar y apuestas";0
471;"9311";"Gestión de instalaciones deportivas";0
472;"9312";"Actividades de clubes deportivos";0
473;"9319";"Otras actividades deportivas";0
474;"9321";"Actividades de parques de atracciones y parques temáticos";0
475;"9329";"Otras actividades recreativas y de esparcimiento n.c.p.";0
476;"9411";"Actividades de asociaciones empresariales y de empleadores";0
477;"9412";"Actividades de asociaciones profesionales";0
478;"9420";"Actividades de sindicatos de empleados";0
479;"9491";"Actividades de asociaciones religiosas";0
480;"9492";"Actividades de asociaciones políticas";0
481;"9499";"Actividades de otras asociaciones n.c.p.";0
482;"9511";"Mantenimiento y reparación de computadores y de equipo periférico";0
483;"9512";"Mantenimiento y reparación de equipos de comunicación";0
484;"9521";"Mantenimiento y reparación de aparatos electrónicos de consumo";0
485;"9522";"Mantenimiento y reparación de aparatos y equipos domésticos y de jardinería";0
486;"9523";"Reparación de calzado y artículos de cuero";0
487;"9524";"Reparación de muebles y accesorios para el hogar";0
488;"9529";"Mantenimiento y reparación de otros efectos personales y enseres domésticos";0
489;"9601";"Lavado y limpieza, incluso la limpieza en seco, de productos textiles y de piel";0
490;"9602";"Peluquería y otros tratamientos de belleza";0
491;"9603";"Pompas fúnebres y actividades relacionadas";0
492;"9609";"Otras actividades de servicios personales n.c.p.";0
493;"9700";"Actividades de los hogares individuales como empleadores de personal doméstico";0
494;"9810";"Actividades no diferenciadas de los hogares individuales como productores de bienes para uso propio";0
495;"9820";"Actividades no diferenciadas de los hogares individuales como productores de servicios para uso propio";0
496;"9900";"Actividades de organizaciones y entidades extraterritoriales";0
497;"10";"Asalariados";0
498;"81";"Personas Naturales sin Actividad Económica";0
499;"82";"Personas Naturales Subsidiadas por Terceros";0
500;"90";"Rentistas de Capital, solo para personas naturales";0
