0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
409;900192711;2019-12-31;2018;MILES;18756060;0;121295859;913500182;1053552101;39475328;1097553;0;-785254;1097553;40885180;1094437281;189199217;447227283;102000;0;5128549;0;641657049;77909852;109146313;0;0;0;187056165;828713214;7747755;0;217228766;40747546;0;0;265724067;1094437281;
410;900390238;2019-12-31;2019;MILES;73859773;20539803;2017644;0;96417220;200664;0;0;8116709;0;8317373;104734593;0;8838651;41084586;54270;0;0;49977507;0;0;6416;0;12434618;12441034;62418541;50000;0;53930504;-11664452;0;0;42316052;104734593;
411;900390238;2019-12-31;2018;MILES;3391052;40181758;91208620;0;134781430;313345;0;0;0;0;313345;135094775;0;24113085;49894606;47590;0;0;74055281;0;0;2727;0;6683445;6686172;80741453;50000;0;95580528;-41277206;0;0;54353322;135094775;
412;811000506;2019-12-31;2019;MILES;34752;54554;15437198;16170;15542674;10423200;0;1457598;20918;0;11901716;27444390;0;21600;0;0;275410;1796;298806;0;0;961100;0;0;961100;1259906;4000000;0;21530127;654357;0;0;26184484;27444390;
413;811000506;2019-12-31;2018;MILES;31610;766780;16176132;16170;16990692;10481228;0;1639798;25235;0;12146261;29136953;39621;165393;0;29660;2303062;1780;2539516;0;0;1019547;0;11088;1030635;3570151;4000000;0;17050656;4516146;0;0;25566802;29136953;
414;900549654;2019-12-31;2019;MILES;2052988;2895082;7196964;9492363;21637397;23452569;0;0;526537;0;23979106;45616503;4645774;12105225;0;277809;887346;42182;17958336;11998479;0;0;0;0;11998479;29956815;148700;12059160;12067;3439761;0;0;15659688;45616503;
415;900549654;2019-12-31;2018;MILES;1331434;1458744;6438177;8013764;17242119;19530323;0;0;100718;0;19631041;36873160;3525512;10615892;0;165659;635290;12497;14954850;9949377;0;0;0;0;9949377;24904227;141180;9617764;12067;2197922;0;0;11968933;36873160;
416;800182410;2019-12-31;2019;MILES;240499;6019080;3179201;0;9438780;2183775;0;0;0;0;2183775;11622555;0;1601728;0;0;25114;0;1626842;0;0;0;0;0;0;1626842;4515800;124920;453678;223200;0;4678115;9995713;11622555;
417;800182410;2019-12-31;2018;MILES;231125;7426953;1722362;0;9380440;2215512;0;0;0;0;2215512;11595952;0;1601701;0;0;55514;0;1657215;0;0;0;0;0;0;1657215;4515800;124920;435167;106595;0;4756255;9938737;11595952;
418;890900307;2019-12-31;2019;MILES;48909533;14567947;78081592;78262157;219821229;126057805;850885;20000000;148392779;850885;296152354;515973583;4589322;83159553;150000;3546530;26612692;8111057;126169154;77743532;0;43755300;0;9012291;130511123;256680277;3823415;88790438;74859752;91819701;0;0;259293306;515973583;
419;890900307;2019-12-31;2018;MILES;40688527;13486260;73194412;69849031;197218230;109508095;902430;20000000;146687752;902430;278000707;475218937;0;69413592;11686174;4320926;22707259;3500000;111627951;100259378;0;34619578;0;8705736;143584692;255212643;3823415;88790438;75752870;51639571;0;0;220006294;475218937;
420;811037405;2019-12-31;2019;MILES;9068875;200000;33540079;192508788;235317742;2973355;0;31030540;246721;0;34250616;269568358;23869163;31163861;0;848601;1311663;44103599;101296887;71607490;0;294639;0;22267132;94169261;195466148;2130000;23216401;48124938;630871;0;0;74102210;269568358;
421;811037405;2019-12-31;2018;MILES;11538216;1092;25934915;204628688;242102911;3081929;0;17891777;2128092;0;23101798;265204709;38468936;21859756;0;807743;1886562;59831164;122854161;43828563;0;1371405;0;27039277;72239245;195093406;2130000;23216401;48124938;-3360036;0;0;70111303;265204709;
422;830025224;2019-12-31;2019;MILES;174300;2452589;3755903;0;6382792;6316900;0;0;53105;0;6370005;12752797;1077300;2024334;0;710185;604738;0;4416557;0;0;0;0;1547794;1547794;5964351;2025563;4285697;2913676;-2436490;0;0;6788446;12752797;
423;830025224;2019-12-31;2018;MILES;2030613;5046263;3655531;0;10732407;6336755;0;0;152729;0;6489484;17221891;1631448;10776772;0;635850;586953;0;13631023;109052;0;0;0;0;109052;13740075;1800000;0;2913676;-1231860;0;0;3481816;17221891;
424;800045797;2019-12-31;2019;MILES;997958;1817759;39128432;15309618;57253767;37931455;136138;0;799110;136138;39002841;96256608;0;4750786;0;646933;4019623;68363;9485705;0;0;6603736;0;771175;7374911;16860616;13958751;1362234;51779113;12295894;0;0;79395992;96256608;
425;800045797;2019-12-31;2018;MILES;424247;1235941;25475260;13288810;40424258;39923623;190793;0;235132;190793;40540341;80964599;0;5743157;14746;533083;313407;0;6604393;0;0;6733786;0;522503;7256289;13860682;13958751;1362234;45379759;6403173;0;0;67103917;80964599;
426;900609007;2019-12-31;2019;MILES;4797719;1208718;121432384;0;127438821;2722650;0;0;12783051;0;15505701;142944522;65483935;342865;0;2432164;2929776;1290259;72478999;0;0;0;0;9755216;9755216;82234215;62178122;0;0;-1467815;0;0;60710307;142944522;
427;900609007;2019-12-31;2018;MILES;3002359;948897;107927223;0;111878479;1918049;0;0;3700050;0;5618099;117496578;56887948;671227;0;1971277;933770;1482628;61946850;0;0;0;0;0;0;61946850;62178122;0;0;-6628394;0;0;55549728;117496578;
428;900362742;2019-12-31;2019;MILES;5449192;2555858;54893559;8963886;71862495;359956;0;0;2791885;0;3151841;75014336;3156427;20824035;477641;326278;0;4654524;29438905;1166412;0;0;0;0;1166412;30605317;3018970;20827441;0;20562608;0;0;44409019;75014336;
429;900362742;2019-12-31;2018;MILES;6827791;2335894;50531488;7464584;67159757;451649;0;0;1217611;0;1669260;68829017;5572808;16881740;770527;408226;0;4144637;27777938;0;0;0;0;0;0;27777938;3018970;20827441;0;17204668;0;0;41051079;68829017;
430;811037225;2019-12-31;2019;MILES;47721;136074;537386;2250244;2971425;231417;3741176;0;-3259002;3741176;4454767;7426192;48297;3935560;0;110560;68696;25;4163138;8046276;0;33136;0;0;8079412;12242550;1000000;0;288554;-6359574;0;254662;-4816358;7426192;
431;811037225;2019-12-31;2018;MILES;20030;120888;479602;1441977;2062497;255737;3858774;0;-3806197;3858774;4167088;6229585;2700339;1878634;0;30150;43959;0;4653082;5365055;0;32647;0;0;5397702;10050784;1000000;0;288554;-5394188;0;284435;-3821199;6229585;
432;830085047;2019-12-31;2019;MILES;61101;0;5817318;1133601;7012020;4780423;6287680;0;-225444;6287680;17130339;24142359;2786513;23695549;0;858171;0;6403;27346636;2214188;414656;0;0;12373;2641217;29987853;2030000;0;2825;-7878319;0;0;-5845494;24142359;
433;830085047;2019-12-31;2018;MILES;89325;104321;3235837;957887;4387370;5031283;5758614;0;-2383658;5758614;14164853;18552223;2204843;15854184;0;759358;0;3300617;22119002;1932776;381186;0;0;11379;2325341;24444343;2030000;0;2825;-7924945;0;0;-5892120;18552223;
434;900407235;2019-12-31;2019;MILES;13714;3286644;63934637;0;67234995;676052;12908533;0;223087453;12908533;249580571;316815566;66830574;116346179;15463053;0;3988138;61770931;264398875;47124837;5536307;885338;0;0;53546482;317945357;89104;0;0;-39606453;0;38387558;-1129791;316815566;
435;900407235;2019-12-31;2018;MILES;483259;2018897;63340662;0;65842818;793869;12165732;0;211825264;12165732;236950597;302793415;92155650;93290073;11308760;0;1538914;83084550;281377947;0;5536307;909954;0;0;6446261;287824208;89104;0;0;-23507455;0;38387558;14969207;302793415;
436;900120710;2019-12-31;2019;MILES;45012;1503850;13224844;14273533;29047239;1438248;0;0;141615;0;1579863;30627102;14998804;9089190;0;141833;0;573654;24803481;487649;271782;189361;0;0;948792;25752273;3171263;105483;72089;1525994;0;0;4874829;30627102;
437;900120710;2019-12-31;2018;MILES;12447;1473827;10918870;9926071;22331215;967186;0;0;249937;0;1217123;23548338;9824269;8154228;0;149046;0;645681;18773224;460929;383428;107242;0;0;951599;19724823;3171263;105483;72089;474680;0;0;3823515;23548338;
438;805027111;2019-12-31;2019;MILES;2143425;863176;5083567;7512687;15602855;7660785;51812;56186;1559911;51812;9380506;24983361;411962;10995146;0;0;2748;27316;11437172;1276982;0;962500;0;30383;2269865;13707037;1429251;4671640;101693;2282348;0;2791392;11276324;24983361;
439;805027111;2019-12-31;2018;MILES;1678703;816322;5251125;4655052;12401202;5078462;95425;52875;1668754;95425;6990941;19392143;63274;8717213;0;0;966;9328;8790781;800817;0;862839;0;32024;1695680;10486461;1429251;4671640;55132;919145;0;1830514;8905682;19392143;
440;891301549;2019-12-31;2019;MILES;3494071;8851545;13831945;19494166;45671727;96812448;0;0;41705002;0;138517450;184189177;12396239;27392089;19043;2110395;14674;129985;42062425;72744836;326408;8312703;0;0;81383947;123446372;3167179;6069953;17894687;15581599;0;18029387;60742805;184189177;
441;891301549;2019-12-31;2018;MILES;1886069;9561767;11976030;17562808;40986674;84106124;0;0;44207288;0;128313412;169300086;24938656;22809098;523932;1923060;8605;45904;50249255;58506083;0;8953643;0;0;67459726;117708981;3117179;3269953;15824205;16703316;0;12676452;51591105;169300086;
442;900294923;2019-12-31;2019;MILES;839715;4701494;21057802;6954170;33553181;112580027;0;0;23117623;0;135697650;169250831;33173117;23487137;0;2002164;103967;28546;58794931;26643769;0;638107;0;4534170;31816046;90610977;46000000;7313261;-1432845;26759438;0;0;78639854;169250831;
443;900294923;2019-12-31;2018;MILES;5260466;4867181;16956439;7996782;35080868;113668551;0;0;23393112;0;137061663;172142531;25891729;26364852;0;2093490;103748;88097;54541916;43535988;0;0;0;5015869;48551857;103093773;46000000;7313261;-1967700;17703197;0;0;69048758;172142531;
444;891401858;2019-12-31;2019;MILES;5768262;45525466;39331079;28031511;118656318;261994532;0;10233031;68421810;0;340649373;459305691;87227666;62639770;501592;13999820;235725;363687;164968260;80321395;0;0;0;11461042;91782437;256750697;31100000;150826431;0;20628563;0;0;202554994;459305691;
445;891401858;2019-12-31;2018;MILES;17587473;42557036;34525174;27019053;121688736;231201497;0;10568683;23525878;0;265296058;386984794;25377488;83532464;494741;13505103;211329;375440;123496565;38841927;0;0;0;10367341;49209268;172705833;31100000;150826431;23763;32328767;0;0;214278961;386984794;
446;900541359;2019-12-31;2019;MILES;12054168;21809400;37684435;0;71548003;6645573;0;0;121282781;0;127928354;199476357;19754301;24731950;357185;1776886;5196348;4779630;56596300;23957227;0;0;0;0;23957227;80553527;7282000;171899000;3641000;-63899170;0;0;118922830;199476357;
447;900541359;2019-12-31;2018;MILES;17489829;3531227;35100922;0;56121978;2003847;0;0;110323717;0;112327564;168449542;13755182;13940278;457199;981837;5592908;1724747;36452151;28273716;0;0;0;0;28273716;64725867;7282000;171899000;3641000;-79098325;0;0;103723675;168449542;
448;832005666;2019-12-31;2019;MILES;198042;188384;12839766;0;13226192;31924633;0;0;2031848;0;33956481;47182673;0;858289;113010;2153655;853058;72268;4050280;0;0;5192114;0;1545018;6737132;10787412;10000000;0;2346210;24049051;0;0;36395261;47182673;
449;832005666;2019-12-31;2018;MILES;248010;488174;10673309;0;11409493;33524467;0;0;2169714;0;35694181;47103674;0;670233;94251;2148096;1098307;68649;4079536;0;0;5660466;0;1739439;7399905;11479441;10000000;0;1582269;24041964;0;0;35624233;47103674;
450;900258110;2019-12-31;2019;MILES;2129971;3476753;192661918;3314765;201583407;76047096;0;0;5944526;0;81991622;283575029;5512247;165887195;0;250643;2154898;859978;174664961;14983728;0;1295793;0;530160;16809681;191474642;15000;4196608;72696711;15192068;0;0;92100387;283575029;
451;900258110;2019-12-31;2018;MILES;1302397;2379190;128897194;3413189;135991970;41780898;0;0;4904498;0;46685396;182677366;0;106162814;0;216357;2695085;0;109074256;0;0;837812;0;76689;914501;109988757;5000;0;60535022;12148587;0;0;72688609;182677366;
452;804000893;2019-12-31;2019;MILES;1292493;11871;3351526;0;4655890;451640;0;211687;47365;0;710692;5366582;423;345868;0;0;138927;1416;486634;0;0;63997;0;0;63997;550631;68802;0;34401;4702403;0;10345;4815951;5366582;
453;804000893;2019-12-31;2018;MILES;2501925;288657;3206569;0;5997151;1036021;0;212477;100953;0;1349451;7346602;1082;1893529;0;0;270303;0;2164914;0;0;121961;0;0;121961;2286875;68802;0;34401;4946179;0;10345;5059727;7346602;
454;900245690;2019-12-31;2019;MILES;3246724;2778920;28105434;29173611;63304689;2499691;7951946;0;22419701;7951946;40823284;104127973;20710404;7918707;114600;327841;463881;15303641;44839074;17486633;0;320487;0;0;17807120;62646194;3600000;0;7929;32586400;0;5287450;41481779;104127973;
455;900245690;2019-12-31;2018;MILES;511604;2141736;27855062;18659228;49167630;32716730;5614813;0;-5163065;5614813;38783291;87950921;17286643;8678415;19500;253660;142284;13376551;39757053;7946084;0;345145;0;0;8291229;48048282;3000000;0;0;31615189;0;5287450;39902639;87950921;
456;901023294;2019-12-31;2019;MILES;187576;781495;2300899;4761046;8031016;0;0;0;19682;0;19682;8050698;2556772;3643839;61507;10627;141060;1588768;8002573;0;0;0;0;0;0;8002573;20000;0;0;28125;0;0;48125;8050698;
457;901023294;2019-12-31;2018;MILES;217838;688644;6302077;7342414;14550973;0;0;0;8051;0;8051;14559024;4952860;4603507;24397;17336;52895;2917254;12568249;1959423;0;0;0;0;1959423;14527672;20000;0;0;11352;0;0;31352;14559024;
458;830081407;2019-12-31;2019;MILES;4682263;0;62373288;38969940;106025491;175620462;0;0;45713;0;175666175;281691666;14690893;163618577;0;0;0;3344164;181653634;28971225;0;15536559;0;0;44507784;226161418;1225188;1634503;4536790;48133767;0;0;55530248;281691666;
459;830081407;2019-12-31;2018;MILES;1420512;0;61747214;31356517;94524243;152027337;0;0;0;0;152027337;246551580;869443;154604058;0;0;0;3476218;158949719;14792440;0;14513003;0;0;29305443;188255162;1225188;1634503;9152843;46283884;0;0;58296418;246551580;
460;800072702;2019-12-31;2019;MILES;13235;0;5074241;0;5087476;39198853;7808881;0;35186446;7808881;90003061;95090537;0;1181820;0;0;0;0;1181820;39049253;13294964;0;0;3851334;56195551;57377371;504050;0;1920025;35289091;0;0;37713166;95090537;
461;800072702;2019-12-31;2018;MILES;29009;0;4826553;0;4855562;39458641;8353190;0;34642137;8353190;90807158;95662720;0;1069009;0;0;0;0;1069009;39048703;13584611;0;0;0;52633314;53702323;504050;0;1920025;39536322;0;0;41960397;95662720;
462;900478663;2019-12-31;2019;MILES;1999274;97993;1493842;1000182;4591291;342271;0;0;15002;0;357273;4948564;718;528027;0;94036;0;91844;714625;0;1638570;14293;0;0;1652863;2367488;250000;0;0;2331076;0;0;2581076;4948564;
463;900478663;2019-12-31;2018;MILES;1015733;120766;3118823;565947;4821269;238746;2536869;0;-2462839;2536869;2849645;7670914;1307711;934613;0;27286;79652;149701;2498963;3077630;0;18666;0;0;3096296;5595259;250000;0;0;1825655;0;0;2075655;7670914;
464;860064038;2019-12-31;2019;MILES;4222200;234638;14620896;11809770;30887504;38766452;521858;0;557059;521858;40367227;71254731;7018758;6218788;0;0;1060127;5268850;19566523;5563058;856407;2743652;0;5458271;14621388;34187911;2600000;1000000;256473;2496861;0;30713486;37066820;71254731;
465;860064038;2019-12-31;2018;MILES;5160730;174440;9792069;13124609;28251848;37513336;168299;0;411164;168299;38261098;66512946;8070112;3030079;0;0;273866;4274545;15648602;8246660;849250;2628729;0;5753221;17477860;33126462;2600000;1000000;256473;118338;0;29411673;33386484;66512946;
466;900397244;2019-12-31;2019;MILES;6671963;64;10555451;0;17227478;5166663;16883973;2832418;107435518;16883973;149202545;166430023;0;8775625;0;0;26415;0;8802040;0;88107379;411738;0;50902530;139421647;148223687;15300013;8;623966;2276370;0;5979;18206336;166430023;
467;900397244;2019-12-31;2018;MILES;4220778;0;45764147;0;49984925;15901962;19439346;5088842;95554813;19439346;155424309;205409234;118612;11293524;0;0;0;0;11412136;0;120012569;0;0;66605200;186617769;198029905;6500000;8;531099;348222;0;0;7379329;205409234;
468;900890140;2019-12-31;2019;MILES;219675;745348;8166;0;973189;0;1804219;0;-1804219;1804219;1804219;2777408;0;6262;0;0;100522;0;106784;0;0;0;0;0;0;106784;30000;2480000;15000;145624;0;0;2670624;2777408;
469;900890140;2019-12-31;2018;MILES;1059778;784515;9789414;0;11633707;0;4300000;0;-4300000;4300000;4300000;15933707;54876;53464;0;9376;2495554;0;2613270;0;0;0;0;0;0;2613270;30000;2480000;1790136;9020301;0;0;13320437;15933707;
470;800044807;2019-12-31;2019;MILES;9995951;636713;23992038;9712914;44337616;10887094;0;0;1392092;0;12279186;56616802;241903;11811715;0;0;1949941;1019488;15023047;218326;0;0;0;0;218326;15241373;3728652;1217945;3193393;33235439;0;0;41375429;56616802;
471;800044807;2019-12-31;2018;MILES;9254088;635469;20229562;14847886;44967005;10508431;0;0;1189187;0;11697618;56664623;0;17839405;0;564100;1742814;0;20146319;0;0;0;0;0;0;20146319;3728652;1217945;3193393;28378314;0;0;36518304;56664623;
472;900365105;2019-12-31;2019;MILES;775348;8665596;25801943;6136920;41379807;2544579;0;0;4279432;0;6824011;48203818;13766441;17205836;0;2089233;3158434;5789944;42009888;0;0;0;0;3927785;3927785;45937673;1785472;12406790;17236;-11943353;0;0;2266145;48203818;
473;900365105;2019-12-31;2018;MILES;303333;5893892;36857976;3047482;46102683;244557;0;0;2251478;0;2496035;48598718;12222624;26570235;0;1385011;2818665;1785613;44782148;0;0;0;0;934638;934638;45716786;1785472;12406790;17236;-11327566;0;0;2881932;48598718;
474;900099310;2019-12-31;2019;MILES;6662205;4382806;10701330;1954440;23700781;69351675;199224331;0;-134446055;199224331;333354282;357055063;9271702;8981237;0;2540143;1166663;0;21959745;224433938;16153973;5620736;0;16834286;263042933;285002678;107083260;0;0;-35030875;0;0;72052385;357055063;
475;900099310;2019-12-31;2018;MILES;550802;2535176;29399736;2262900;34748614;77331486;0;0;143927989;0;221259475;256008089;9128168;18341166;0;3643474;445539;0;31558347;227076857;17391875;10629040;1332521;57299;256487592;288045939;106771711;0;0;-138809561;0;0;-32037850;256008089;
476;900226841;2019-12-31;2019;MILES;126511;50000;5025192;0;5201703;24166;0;24634481;138797;0;24797444;29999147;0;16026;0;37699;36667;93837;184229;6239971;0;1650252;272716;0;8162939;8347168;500000;1820000;0;19331979;0;0;21651979;29999147;
477;900226841;2019-12-31;2018;MILES;61451;50000;4338242;0;4449693;23176;0;24394797;10316;0;24428289;28877982;0;21812;0;27552;59822;4928;114114;6419474;0;1517267;239922;0;8176663;8290777;500000;1820000;0;18267205;0;0;20587205;28877982;
478;900615402;2019-12-31;2019;MILES;145696;0;8731858;283136;9160690;0;97201;0;14226602;97201;14421004;23581694;0;334215;89559;18824;159943;0;602541;0;0;0;0;148520;148520;751061;2000000;27014195;0;-6183562;0;0;22830633;23581694;
479;900615402;2019-12-31;2018;MILES;469632;0;10764318;25239145;36473095;0;665182;0;15145890;665182;16476254;52949349;2952999;197260;0;0;377136;0;3527395;0;0;0;0;25740844;25740844;29268239;2000000;27014195;0;-5333085;0;0;23681110;52949349;
480;890905065;2019-12-31;2019;MILES;55989316;124388946;26979138;1244523;208601923;221965984;110000000;0;-102750047;110000000;339215937;547817860;3082129;25513790;16425144;3346940;2881613;108213;51357829;28129710;0;0;0;168670368;196800078;248157907;157445308;1574267;7534183;133106195;0;0;299659953;547817860;
481;890905065;2019-12-31;2018;MILES;52588091;122829433;23178876;1171778;199768178;227579958;110000000;7093481;-103995916;110000000;350677523;550445701;1497738;31665159;13503689;3677336;3676643;8444;54029009;28018518;0;755339;0;166348553;195122410;249151419;157445308;1574267;6249742;136024965;0;0;301294282;550445701;
482;900149582;2019-12-31;2019;MILES;111780;276484;109972;1100000;1598236;17287;590286;47247330;-590286;590286;47854903;49453139;4236373;545400;0;0;0;0;4781773;0;2284379;0;0;0;2284379;7066152;2954598;0;27747;932537;0;38472105;42386987;49453139;
483;900149582;2019-12-31;2018;MILES;71162;321349;43164;2039706;2475381;8286;25792;44729267;307974;25792;45097111;47572492;4035517;253791;0;0;339470;0;4628778;0;0;365501;0;1891028;2256529;6885307;2954598;0;27747;-767265;0;38472105;40687185;47572492;
484;901140054;2019-12-31;2019;MILES;1846846;1467038;8509273;39850;11863007;2842186;5900000;0;-351483;5900000;14290703;26153710;1143857;5515410;0;1629405;1613942;0;9902614;3672150;2593345;0;0;417281;6682776;16585390;1000000;0;3420600;5147720;0;0;9568320;26153710;
485;901140054;2019-12-31;2018;MILES;4648921;165046;2267840;0;7081807;1823871;0;0;262437;0;2086308;9168115;0;914179;0;1547564;1898132;0;4359875;0;0;0;0;370528;370528;4730403;1000000;0;-6194;3443906;0;0;4437712;9168115;
486;815002042;2019-12-31;2019;MILES;65001511;366480;73622159;13868021;152858171;81381781;21722060;0;-21083955;21722060;103741946;256600117;0;45232484;1620063;1991017;3577033;21054251;73474848;0;0;7476453;0;210953;7687406;81162254;4500000;13685635;8937245;54726930;0;93588053;175437863;256600117;
487;815002042;2019-12-31;2018;MILES;35916649;1958933;69080593;18399792;125355967;95758325;29962695;0;-29962695;29962695;125721020;251076987;0;51695164;1264266;1646199;3726886;20406105;78738620;0;0;12125312;0;0;12125312;90863932;4500000;13685635;8937245;39520043;0;93570132;160213055;251076987;
488;900450412;2019-12-31;2019;MILES;620032;0;4102382;0;4722414;2227;0;537925;33370233;0;33910385;38632799;0;11473069;0;0;0;370507;11843576;0;0;34315;0;0;34315;11877891;899500;0;449750;25405658;0;0;26754908;38632799;
489;900450412;2019-12-31;2018;MILES;24654233;0;4700062;0;29354295;2934;0;549722;33370233;0;33922889;63277184;0;37328913;0;0;0;405967;37734880;0;0;32274;0;0;32274;37767154;899500;0;449750;24160780;0;0;25510030;63277184;
490;830076169;2019-12-31;2019;MILES;565983;0;13068487;502495;14136965;11646325;615501;0;2278982;615501;15156309;29293274;1513655;6114128;0;494233;5201;2566819;10694036;552491;8536754;0;0;1254541;10343786;21037822;3300000;0;161108;2186606;0;2607738;8255452;29293274;
491;830076169;2019-12-31;2018;MILES;255114;0;18638911;398541;19292566;11740500;581377;0;2405621;581377;15308875;34601441;938441;7649979;0;471717;0;4557012;13617149;0;9830250;0;833512;1345344;12009106;25626255;3300000;0;22276;2877891;0;2775019;8975186;34601441;
492;900226222;2019-12-31;2019;MILES;28838;0;2509455;0;2538293;0;0;14954283;19974411;0;34928694;37466987;5476;23454;0;0;589788;0;618718;1352766;0;926293;0;0;2279059;2897777;200000;29422707;0;4946503;0;0;34569210;37466987;
493;900226222;2019-12-31;2018;MILES;155407;13584;1549234;0;1718225;24;0;15215456;3920000;0;19135480;20853705;2051562;912148;0;0;179792;0;3143502;1048890;0;640257;0;0;1689147;4832649;200000;13368296;0;2452760;0;0;16021056;20853705;
494;900579425;2019-12-31;2019;MILES;11597928;2608343;2451369;9537203;26194843;61099562;0;0;8401;0;61107963;87302806;0;3059644;0;0;0;0;3059644;0;0;2868721;0;0;2868721;5928365;47358010;0;18266;33998165;0;0;81374441;87302806;
495;900579425;2019-12-31;2018;MILES;11523974;24074;5991506;2325918;19865472;53150353;0;0;12434;0;53162787;73028259;0;3148103;0;0;1591358;0;4739461;359533;0;354326;0;0;713859;5453320;37000000;0;18266;30556673;0;0;67574939;73028259;
496;900104517;2019-12-31;2019;MILES;18219760;17827966;36279066;32313328;104640120;233797445;0;0;3193818;0;236991263;341631383;39662708;64407182;0;919092;3493229;7251;108489462;23707417;13755132;24676055;0;9983606;72122210;180611672;22950840;12733445;52199291;18038955;0;55097180;161019711;341631383;
497;900104517;2019-12-31;2018;MILES;8160555;13723498;23376922;23070718;68331693;190093910;0;0;2299175;0;192393085;260724778;29100880;45885337;0;826049;3055779;213706;79081751;35799114;0;14906809;0;11571275;62277198;141358949;23292730;12733445;47304939;13907596;0;22127119;119365829;260724778;
498;900546489;2019-12-31;2019;MILES;7910909;0;3700350;0;11611259;421973;0;0;39567650;0;39989623;51600882;18704;437109;0;22873;479455;0;958141;60876;0;0;0;0;60876;1019017;9502000;0;26313951;14765914;0;0;50581865;51600882;
499;900546489;2019-12-31;2018;MILES;7249654;1342320;3637178;0;12229152;8046;0;0;31249995;0;31258041;43487193;0;537053;0;20707;1324839;0;1882599;0;0;103616;0;0;103616;1986215;9502000;0;22906535;9092443;0;0;41500978;43487193;
500;900081360;2019-12-31;2019;MILES;143522073;2473819;607832078;0;753827970;57152;2905086;0;11942022;2905086;17809346;771637316;0;730102049;0;14307785;1318314;1501700;747229848;0;168076;80101;0;23917707;24165884;771395732;600000;12590000;1680937;-14629353;0;0;241584;771637316;
501;900081360;2019-12-31;2018;MILES;135572688;5211098;480353751;0;621137537;61701;2879868;0;2246389;2879868;8067826;629205363;0;605485628;349337;7867820;723789;653933;615080507;0;168076;6098;0;14251734;14425908;629506415;600000;12590000;2345059;-15836111;0;0;-301052;629205363;
502;890935064;2019-12-31;2019;MILES;181474;1036682;1261785;2122032;4601973;1997559;0;0;14237;0;2011796;6613769;1032682;4673177;0;123882;393763;210170;6433674;459331;0;25718;0;0;485049;6918723;735500;300000;281020;-1621474;0;0;-304954;6613769;
503;890935064;2019-12-31;2018;MILES;105280;612524;1256480;2936113;4910397;787957;0;0;0;0;787957;5698354;18205;5415868;0;109903;86469;458436;6088881;44775;0;79952;0;0;124727;6213608;235500;0;281020;-1031774;0;0;-515254;5698354;
504;811016049;2019-12-31;2019;MILES;89082;950129;7082429;5240610;13362250;10143184;3438038;0;-3438038;3438038;13581222;26943472;774316;15173922;0;246525;832677;4680276;21707716;667964;0;656076;0;294411;1618451;23326167;755603;12960086;0;-10656855;0;558471;3617305;26943472;
505;811016049;2019-12-31;2018;MILES;24198;648183;5407452;10970074;17049907;10355980;0;0;0;0;10355980;27405887;467016;11121737;190629;214216;320537;7742492;20056627;743001;0;533268;0;249172;1525441;21582068;755603;12960086;0;-8450341;0;558471;5823819;27405887;
506;860521813;2019-12-31;2019;MILES;1077587;603463;6044857;589170;8315077;9957495;0;0;0;0;9957495;18272572;0;1857451;0;1006706;688095;10829;3563081;535060;253222;847922;0;0;1636204;5199285;1252000;0;345562;7922612;0;3553113;13073287;18272572;
