0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
507;860521813;2019-12-31;2018;MILES;877605;652084;4977948;481167;6988804;10724003;0;0;0;0;10724003;17712807;0;837413;0;954464;356748;13434;2162059;1326060;968105;982065;0;0;3276230;5438289;1252000;0;298040;7171365;0;3553113;12274518;17712807;
508;900185062;2019-12-31;2019;MILES;827352;756487;11464404;0;13048243;2405486;0;0;1116965;0;3522451;16570694;1234805;1815579;858240;1954377;752673;0;6615674;0;0;0;0;0;0;6615674;1201276;0;6198925;1113063;0;1441756;9955020;16570694;
509;900185062;2019-12-31;2018;MILES;973493;661948;7624250;0;9259691;2923689;0;0;820069;0;3743758;13003449;29509;922690;241216;1918613;505585;0;3617613;0;0;0;0;0;0;3617613;1201276;0;5188445;1010480;0;1985635;9385836;13003449;
510;900470133;2019-12-31;2019;MILES;0;352339;16695;0;369034;15248685;0;0;96838;0;15345523;15714557;22168;269308;0;0;0;0;291476;0;0;0;0;0;0;291476;1946279;13325599;0;151203;0;0;15423081;15714557;
511;900470133;2019-12-31;2018;MILES;0;1781278;0;0;1781278;12590129;0;0;109702;0;12699831;14481109;0;619449;0;0;39507;0;658956;0;0;0;0;0;0;658956;1744416;11927969;0;149768;0;0;13822153;14481109;
512;860020309;2019-12-31;2019;MILES;5250658;0;57976105;43699318;106926081;33730588;0;0;4130148;0;37860736;144786817;0;75347776;1663283;0;0;757255;77768314;0;0;0;0;2605354;2605354;80373668;7365331;44295844;4366314;8385660;0;0;64413149;144786817;
513;860020309;2019-12-31;2018;MILES;7729357;0;50364843;37185559;95279759;21053982;0;0;4405779;0;25459761;120739520;0;55854064;1041623;0;975228;0;57870915;0;0;0;0;0;0;57870915;7365331;44295844;4366314;6841116;0;0;62868605;120739520;
514;860352432;2019-12-31;2019;MILES;0;288;0;0;288;0;0;0;18156999;0;18156999;18157287;0;1058610;0;0;0;0;1058610;0;3332214;1342983;0;0;4675197;5733807;102560;0;83582;52229;0;12185109;12423480;18157287;
515;860352432;2019-12-31;2018;MILES;0;288;0;0;288;0;0;0;17498444;0;17498444;17498732;0;937195;0;0;0;0;937195;0;3314186;1280775;0;0;4594961;5532156;102560;0;59865;-161221;0;11965372;11966576;17498732;
516;800181749;2019-12-31;2019;MILES;439335;414456;2097024;20603;2971418;471764;1202629;0;-1202629;1202629;1674393;4645811;513812;999724;0;821442;266670;6818;2608466;307499;0;8565;0;0;316064;2924530;81400;585760;144518;909603;0;0;1721281;4645811;
517;800181749;2019-12-31;2018;MILES;90321;832925;1945451;0;2868697;521838;1088396;0;-1088396;1088396;1610234;4478931;612304;707820;92075;722203;706696;17428;2858526;250000;0;50279;0;0;300279;3158805;81400;585760;144518;508448;0;0;1320126;4478931;
518;800217811;2019-12-31;2019;MILES;604874;1839178;3184574;0;5628626;61403;0;0;0;0;61403;5690029;0;2330265;0;0;49987;46890;2427142;0;0;4456;0;0;4456;2431598;18000;0;9321;3231110;0;0;3258431;5690029;
519;800217811;2019-12-31;2018;MILES;2051882;1085170;3062304;0;6199356;118589;0;0;0;0;118589;6317945;0;1841741;0;0;154533;63334;2059608;0;0;1721;0;0;1721;2061329;18000;0;9321;4229295;0;0;4256616;6317945;
520;811018771;2019-12-31;2019;MILES;10671000;1751000;90081000;60511000;163014000;8517000;0;0;12856000;0;21373000;184387000;13718000;106644000;0;3811000;14034000;570000;138777000;11741000;0;1703000;0;0;13444000;152221000;6182000;20854000;85000;5045000;0;0;32166000;184387000;
521;811018771;2019-12-31;2018;MILES;10536000;7755000;95518000;66641000;180450000;4724000;0;0;10972000;0;15696000;196146000;21345000;124424000;0;4233000;7147000;804000;157953000;5261000;0;1880000;0;0;7141000;165094000;6182000;20854000;85000;3931000;0;0;31052000;196146000;
522;860001607;2019-12-31;2019;MILES;3134350;3320296;2376215;12940375;21771236;14272512;0;2740636;720993;0;17734141;39505377;799167;6662461;0;155016;900236;435717;8952597;0;0;0;0;0;0;8952597;3200000;0;2935449;19389128;0;5028203;30552780;39505377;
523;860001607;2019-12-31;2018;MILES;2615758;3611879;1979413;13668983;21876033;17819946;0;2941617;830009;0;21591572;43467605;852667;8670809;0;159313;322265;2114327;12119381;0;0;0;0;0;0;12119381;3200000;0;3079449;20040572;0;5028203;31348224;43467605;
524;890900535;2019-12-31;2019;MILES;36894851;3593576;18560096;14850824;73899347;62189106;0;0;4077005;0;66266111;140165458;1551385;44243940;0;4661363;3257508;0;53714196;937399;0;0;0;2942604;3880003;57594199;972113;17381215;592855;63625076;0;0;82571259;140165458;
525;890900535;2019-12-31;2018;MILES;25276642;2341389;18533261;15454911;61606203;63784865;0;0;4620148;0;68405013;130011216;0;45112147;312685;2360527;3180858;0;50966217;0;0;0;0;3276550;3276550;54242767;972113;17381215;592855;56822266;0;0;75768449;130011216;
526;900470145;2019-12-31;2019;MILES;0;831771;710664;0;1542435;27102551;0;0;30886;0;27133437;28675872;0;879815;0;0;182497;0;1062312;0;0;0;0;0;0;1062312;3649793;25184504;0;-1220737;0;0;27613560;28675872;
527;900470145;2019-12-31;2018;MILES;0;924565;1480;0;926045;25240458;0;0;54095;0;25294553;26220598;0;753615;0;0;12879;0;766494;0;0;0;0;0;0;766494;3297467;22817123;0;-660486;0;0;25454104;26220598;
528;901014870;2019-12-31;2019;MILES;12454;24376;11124;0;47954;0;0;0;60309;0;60309;108263;0;127834;0;0;0;0;127834;0;0;0;0;0;0;127834;19229;0;0;-38800;0;0;-19571;108263;
529;901014870;2019-12-31;2018;MILES;26032;64640;0;0;90672;0;0;0;23370;0;23370;114042;0;85793;0;0;0;0;85793;0;0;0;0;0;0;85793;17967;0;0;10282;0;0;28249;114042;
530;900710164;2019-12-31;2019;MILES;3716179;3510240;19956258;25933554;53116231;15261457;0;0;39764013;0;55025470;108141701;26390727;16009768;0;0;624391;4307709;47332595;17727515;0;0;0;6192318;23919833;71252428;4161000;64339317;0;-31611044;0;0;36889273;108141701;
531;900710164;2019-12-31;2018;MILES;1539263;12709418;15858643;40080247;70187571;17313870;0;0;31064084;0;48377954;118565525;52208610;19259470;0;0;1396009;3320206;76184295;16761494;0;0;0;0;16761494;92945789;2661000;46013880;0;-23055144;0;0;25619736;118565525;
532;815003693;2019-12-31;2019;MILES;0;83918;0;0;83918;175935;9548505;0;-9125619;9548505;10147326;10231244;0;0;0;0;94979;0;94979;0;0;0;0;0;0;94979;6130000;0;3715895;-39262;0;329632;10136265;10231244;
533;815003693;2019-12-31;2018;MILES;0;68421;0;0;68421;221745;9322879;0;-8686309;9322879;10181194;10249615;0;0;0;0;74088;0;74088;0;0;0;0;0;0;74088;6130000;0;3518448;197447;0;329632;10175527;10249615;
534;900158025;2019-12-31;2019;MILES;8081120;868468;35719048;3518378;48187014;2913184;0;0;732851;0;3646035;51833049;3255228;35326705;0;2000729;352141;3584126;44518929;1821814;0;0;0;0;1821814;46340743;1015424;2242958;274185;1959739;0;0;5492306;51833049;
535;900158025;2019-12-31;2018;MILES;9825783;2183998;34466543;14997608;61473932;591504;0;0;369190;0;960694;62434626;14436;54179515;0;1539554;0;6053897;61787402;0;0;0;0;0;0;61787402;1015424;2242958;499515;-3110673;0;0;647224;62434626;
536;900567947;2019-12-31;2019;MILES;991340;2127275;14869232;0;17987847;8580;0;0;34326636;0;34335216;52323063;0;1396089;4795;40922;1070853;1058381;3571040;0;0;0;0;0;0;3571040;259450;50594552;-3800573;1698594;0;0;48752023;52323063;
537;900567947;2019-12-31;2018;MILES;1236137;2080526;12071515;0;15388178;0;0;0;38054536;0;38054536;53442714;0;261695;0;53108;1072391;2085424;3472618;0;0;0;0;0;0;3472618;259450;50594552;-3182446;2298540;0;0;49970096;53442714;
538;800093391;2019-12-31;2019;MILES;2181344;0;52086534;28046957;82314835;4267119;0;0;500184;0;4767303;87082138;22057307;14221552;0;1261258;221759;0;37761876;0;0;303003;0;0;303003;38064879;779629;10441779;23399877;14395974;0;0;49017259;87082138;
539;800093391;2019-12-31;2018;MILES;3036115;0;41785514;25542046;70363675;4047510;0;0;750048;0;4797558;75161233;16030207;18218750;0;1259902;76152;0;35585011;0;0;489380;0;0;489380;36074391;779629;10441779;17414921;10450513;0;0;39086842;75161233;
540;890324611;2019-12-31;2019;MILES;276444;3378480;437678;1255317;5347919;4969752;0;1351134;227829;0;6548715;11896634;0;3368667;0;86370;16839;3864;3475740;431105;0;1131648;0;0;1562753;5038493;363000;2716817;48325;3729999;0;0;6858141;11896634;
541;890324611;2019-12-31;2018;MILES;213845;3343356;345439;1049568;4952208;5339878;0;1642084;214660;0;7196622;12148830;0;3584046;0;67779;45223;2074;3699122;280833;0;1198408;0;0;1479241;5178363;363000;2716817;48325;3842325;0;0;6970467;12148830;
542;890400305;2019-12-31;2019;MILES;2281089;268147;2719923;1957;5271116;240657;0;0;219149;0;459806;5730922;16345;1787603;0;0;0;99249;1903197;0;0;0;0;277770;277770;2180967;110000;2110000;974199;355756;0;0;3549955;5730922;
543;890400305;2019-12-31;2018;MILES;1973892;287554;2796167;102287;5159900;268189;0;0;181262;0;449451;5609351;9891;1921084;0;0;0;176930;2107905;0;0;0;0;38498;38498;2146403;110000;2110000;974199;268749;0;0;3462948;5609351;
544;800241849;2019-12-31;2019;MILES;268322;3833790;6739439;248355;11089906;6384759;9572161;0;-9503425;9572161;16025656;27115562;170087;913054;0;152235;106968;225;1342569;6816657;11955246;78224;3436003;0;22286130;23628699;1014288;0;2707144;1323718;0;-1558287;3486863;27115562;
545;800241849;2019-12-31;2018;MILES;2437739;3584230;6816762;250939;13089670;6626135;6577001;0;-5092921;6577001;14687216;27776886;392051;3195162;0;530423;3705832;205369;8028837;6937699;8828605;0;0;0;15766304;23795141;1014288;0;2707144;2460313;0;-2200000;3981745;27776886;
546;900387909;2019-12-31;2019;MILES;4248266;31851125;55989237;4498734;96587362;774019;0;0;0;0;774019;97361381;0;23055524;0;240960;174553;0;23471037;0;69195240;0;0;0;69195240;92666277;20000;0;0;-50740408;0;55415512;4695104;97361381;
547;900387909;2019-12-31;2018;MILES;2035039;29777191;59600598;18918143;110330971;758015;0;0;0;0;758015;111088986;0;31946408;0;562281;325812;0;32834501;0;68412802;0;0;0;68412802;101247303;20000;0;0;-43936517;0;53758200;9841683;111088986;
548;830006185;2019-12-31;2019;MILES;1356806;4152282;11149865;0;16658953;570388;0;0;83322;0;653710;17312663;0;6906602;0;99956;82292;0;7088850;0;0;0;0;0;0;7088850;6608930;244632;461138;417070;0;2492043;10223813;17312663;
549;830006185;2019-12-31;2018;MILES;1033528;4062417;9674752;0;14770697;695040;0;0;0;0;695040;15465737;0;5117758;0;62090;109606;0;5289454;0;0;0;0;0;0;5289454;6608930;244632;441179;269180;0;2612362;10176283;15465737;
550;830020791;2019-12-31;2019;MILES;283511;4731315;562846;0;5577672;0;0;0;0;0;0;5577672;0;30404;0;0;18280;0;48684;0;0;0;0;0;0;48684;3027500;67179;463917;121689;0;1848703;5528988;5577672;
551;830020791;2019-12-31;2018;MILES;567970;4653416;303883;0;5525269;0;0;0;0;0;0;5525269;0;27939;0;0;29541;0;57480;0;0;0;0;0;0;57480;3027500;67179;450838;26977;0;1895295;5467789;5525269;
552;860074450;2019-12-31;2019;MILES;21756169;40475317;127006428;184351096;373589010;675678451;2383121;0;37222941;2383121;717667634;1091256644;4570581;162503106;12867761;4208799;22397751;0;206547998;27587837;0;41645429;0;32917927;102151193;308699191;149450143;0;89934386;543172924;0;0;782557453;1091256644;
553;860074450;2019-12-31;2018;MILES;157511971;5909491;127370848;138622428;429414738;629433886;2014301;0;8446763;2014301;641909251;1071323989;0;141801243;12764558;3276013;76854189;0;234696003;0;0;43405605;0;26397442;69803047;304499050;149450143;0;89934386;527440410;0;0;766824939;1071323989;
554;900326706;2019-12-31;2019;MILES;808076;2477801;10724743;1844266;15854886;34867361;0;0;2021266;0;36888627;52743513;3241450;2612705;0;0;661095;1059867;7575117;1844168;0;1133238;0;1799604;4777010;12352127;32592725;0;5647370;2151291;0;0;40391386;52743513;
555;900326706;2019-12-31;2018;MILES;415481;3543261;28014540;8825817;40799099;34638804;0;0;2066058;0;36704862;77503961;2426029;19148330;0;0;1545712;1143004;24263075;1294045;0;877872;0;1153647;3325564;27588639;32592725;0;14281282;3041315;0;0;49915322;77503961;
556;800157130;2019-12-31;2019;MILES;490049;3539130;36479095;13473614;53981888;6566944;20354629;4088532;-11285631;20354629;40079103;94060991;0;31428867;0;497354;1318011;58759;33302991;0;15403038;1246210;0;0;16649248;49952239;160121;3066475;0;40882156;0;0;44108752;94060991;
557;800157130;2019-12-31;2018;MILES;281830;1131846;29004002;14487961;44905639;4541244;20549060;4088532;-19733046;20549060;29994850;74900489;0;27975532;0;366781;721540;30607;29094460;0;13433719;796076;0;0;14229795;43324255;3226596;0;0;28349638;0;0;31576234;74900489;
558;890310041;2019-12-31;2019;MILES;290613;0;2886;0;293499;5931946;0;0;4997260;0;10929206;11222705;0;924;0;16819;70051;0;87794;0;0;1260962;0;0;1260962;1348756;1441303;39683;0;8392963;0;0;9873949;11222705;
559;890310041;2019-12-31;2018;MILES;59057;0;314;0;59371;5936809;0;0;4983270;0;10920079;10979450;0;1353;0;14028;12995;5199;33575;0;0;1288624;0;0;1288624;1322199;1441303;39683;0;8176265;0;0;9657251;10979450;
560;890900076;2019-12-31;2019;MILES;8465490;3268479;11328436;15908854;38971259;866938760;97450;0;11478922;97450;878612582;917583841;109279970;36103648;2212926;11017527;16202464;0;174816535;186317951;0;51840773;0;7385420;245544144;420360679;62578471;0;100150491;111564664;0;222929536;497223162;917583841;
561;890900076;2019-12-31;2018;MILES;10190951;852751;8586535;12574379;32204616;659614880;856365;0;6525745;856365;667853355;700057971;53710542;38012942;434368;7981661;17528300;0;117667813;116588000;0;47503597;0;6336231;170427828;288095641;63197669;0;100154852;94260206;0;154349603;411962330;700057971;
562;800022398;2019-12-31;2019;MILES;726984;1110402;3642864;839833;6320083;20125864;0;0;3681161;0;23807025;30127108;160;2332813;0;0;509773;0;2842746;0;5369531;3090725;0;0;8460256;11303002;51000;0;387734;13182191;0;5203181;18824106;30127108;
563;800022398;2019-12-31;2018;MILES;446433;649778;208411;735641;2040263;19552058;84958;0;3550892;84958;23272866;25313129;0;481583;0;0;128549;949207;1559339;0;0;2595134;0;3374889;5970023;7529362;51000;0;387734;12141852;0;5203181;17783767;25313129;
564;900078437;2019-12-31;2019;MILES;702189;463176;10130314;3389614;14685293;221920;0;0;1118008;0;1339928;16025221;0;7433774;161892;629294;0;590362;8815322;2900000;0;0;0;131649;3031649;11846971;150000;0;2298911;1729339;0;0;4178250;16025221;
565;900078437;2019-12-31;2018;MILES;2298987;752941;9039928;2402825;14494681;150608;0;0;589209;0;739817;15234498;2900000;8022090;110295;952125;0;198823;12183333;0;0;0;0;0;0;12183333;150000;0;944817;1956348;0;0;3051165;15234498;
566;900354148;2019-12-31;2019;MILES;183459;15555;15182;0;214196;0;52608;0;-52608;52608;52608;266804;0;2892;0;0;0;0;2892;0;19406815;0;0;0;19406815;19409707;19705;0;0;-53324403;0;34161795;-19142903;266804;
567;900354148;2019-12-31;2018;MILES;121;15465;13320;0;28906;0;50237;0;-50237;50237;50237;79143;0;4628;0;0;0;0;4628;0;27141937;0;0;0;27141937;27146565;19705;0;0;-50736691;0;23649564;-27067422;79143;
568;890301163;2019-12-31;2019;MILES;275869;3519698;7677;1321180;5124424;9523;85423371;0;-85394853;85423371;85461412;90585836;443800;43169978;0;82795;919102;0;44615675;30000000;0;279564;0;1064670;31344234;75959909;25000;0;14437208;163719;0;0;14625927;90585836;
569;890301163;2019-12-31;2018;MILES;328228;1823466;25519557;0;27671251;9523;51969573;0;-51872233;51969573;52076436;79747687;498533;28343709;0;71535;5323090;0;34236867;30000000;0;0;0;953577;30953577;65190444;25000;0;14145730;386513;0;0;14557243;79747687;
570;860051688;2019-12-31;2019;MILES;1313071;1072865;4906031;11778713;19070680;12230555;0;0;0;0;12230555;31301235;338744;1488323;0;147457;438049;397386;2809959;9383120;2746585;0;804213;570265;13504183;16314142;2200000;0;986977;7289591;0;4510525;14987093;31301235;
571;860051688;2019-12-31;2018;MILES;421142;999894;5035749;12596892;19053677;12205066;0;0;0;0;12205066;31258743;139838;1426387;0;89987;698181;133431;2487824;10008147;2746585;0;804213;570264;14129209;16617033;2200000;0;968778;6962407;0;4510525;14641710;31258743;
572;890113508;2019-12-31;2019;MILES;638825;57908;6179163;4729204;11605100;14540267;0;0;0;0;14540267;26145367;2710919;3813616;0;0;0;0;6524535;2183652;249369;1376950;0;0;3809971;10334506;1500000;3282000;675537;10353324;0;0;15810861;26145367;
573;890113508;2019-12-31;2018;MILES;876080;0;7087403;4716933;12680416;14424409;0;0;0;0;14424409;27104825;3716579;4455376;0;0;0;0;8171955;1227282;2029719;0;0;0;3257001;11428956;1500000;3282000;599202;10294667;0;0;15675869;27104825;
574;811025289;2019-12-31;2019;MILES;3342413;2079172;60872492;57207413;123501490;168106508;380654;0;79282186;380654;248150002;371651492;7114255;100048988;0;10808592;9566809;5872747;133411391;0;0;0;17330688;28920554;46251242;179662633;1599702;3588065;145595921;41205171;0;0;191988859;371651492;
575;811025289;2019-12-31;2018;MILES;1741487;1989111;42393203;50159414;96283215;144753945;394391;0;23362938;394391;168905665;265188880;5574482;88319815;0;7057051;6681843;74752;107707943;0;0;0;8102761;2766015;10868776;118576719;1599702;3588065;106584771;34839623;0;0;146612161;265188880;
576;830126204;2019-12-31;2019;MILES;6721216;0;20840821;765391;28327428;7312380;0;47403814;2724822;0;57441016;85768444;7194984;17074754;0;0;4958112;0;29227850;41611035;0;0;0;0;41611035;70838885;831230;0;338996;13759333;0;0;14929559;85768444;
577;830126204;2019-12-31;2018;MILES;10152392;0;22875251;860870;33888513;7685156;0;0;3074612;0;10759768;44648281;0;20426475;0;0;6761971;0;27188446;0;0;0;0;0;0;27188446;831230;0;338996;16289609;0;0;17459835;44648281;
578;900362408;2019-12-31;2019;MILES;19667;0;2049160;0;2068827;881853;6465243;0;-6125346;6465243;7686993;9755820;2225393;5347005;0;93063;84968;0;7750429;1278774;0;0;0;0;1278774;9029203;480000;2357437;0;-2110820;0;0;726617;9755820;
579;900362408;2019-12-31;2018;MILES;398329;0;1856143;0;2254472;99836;7037689;0;-6713985;7037689;7461229;9715701;1046577;4048155;0;83756;31224;0;5209712;1230269;0;0;0;0;1230269;6439981;480000;2357437;0;438283;0;0;3275720;9715701;
580;860017005;2019-12-31;2019;MILES;1331158;4112574;138531015;110883423;254858170;173987842;0;100007897;21203772;0;295199511;550057681;79863169;65023039;4943905;2376957;10380297;10306212;172893579;565592;0;33854025;0;0;34419617;207313196;61684234;3124728;21529681;17344676;0;239061166;342744485;550057681;
581;860017005;2019-12-31;2018;MILES;3338880;3419811;110327512;87310225;204396428;249073265;0;27470673;14739785;0;291283723;495680151;53119756;37768395;5321819;4074458;9240096;6534339;116058863;6888091;0;32298871;0;0;39186962;155245825;61684234;3124728;19814690;16778804;0;239031870;340434326;495680151;
582;900319372;2019-12-31;2019;MILES;18290159;15877534;56912423;19168630;110248746;75512313;0;406944;9155740;0;85074997;195323743;8655;36030490;0;1098956;1545655;974931;39658687;0;0;8458873;0;406288;8865161;48523848;39808019;131378999;0;-31648511;0;7261388;146799895;195323743;
583;900319372;2019-12-31;2018;MILES;38753963;10350290;27844813;16369774;93318840;76091268;0;406944;14290432;0;90788644;184107484;21581;31742271;0;938044;1210415;401806;34314117;0;0;8857467;0;54642;8912109;43226226;39808019;131378999;0;-37567149;0;7261389;140881258;184107484;
584;830002397;2019-12-31;2019;MILES;5975043;244510;7580308;0;13799861;130706;0;0;52704;0;183410;13983271;0;821647;385664;873089;539765;435570;3055735;0;0;0;0;0;0;3055735;289870;0;5173917;5463749;0;0;10927536;13983271;
585;830002397;2019-12-31;2018;MILES;1665040;143965;9650015;0;11459020;25718;0;0;100874;0;126592;11585612;0;785879;208955;670893;481150;523286;2670163;0;0;0;0;0;0;2670163;289870;0;5173917;3451662;0;0;8915449;11585612;
586;900545564;2019-12-31;2019;MILES;855630;1807;2824896;16079692;19762025;0;2200597;0;-2200597;2200597;2200597;21962622;0;13166788;0;0;0;0;13166788;0;7168940;0;531855;0;7700795;20867583;50000;0;25000;1020039;0;0;1095039;21962622;
587;900545564;2019-12-31;2018;MILES;850903;17548;809384;24386913;26064748;0;718500;0;-718500;718500;718500;26783248;0;16785671;0;0;0;0;16785671;0;8950898;0;342154;0;9293052;26078723;50000;0;25000;629525;0;0;704525;26783248;
588;860008207;2019-12-31;2019;MILES;9697132;2081765;18888357;0;30667254;344812;0;0;15712555;0;16057367;46724621;1473422;10821453;1219156;782656;744859;2063841;17105387;2048715;0;0;0;82862;2131577;19236964;39072;0;2872324;24576261;0;0;27487657;46724621;
589;860008207;2019-12-31;2018;MILES;6706828;2218757;14525874;0;23451459;480344;0;0;9262762;0;9743106;33194565;0;6610391;901966;775961;298629;1293290;9880237;0;0;0;0;98329;98329;9978566;39072;0;2872324;20304603;0;0;23215999;33194565;
590;890900342;2019-12-31;2019;MILES;173388;785397;1834144;2334770;5127699;20038378;0;0;30031;0;20068409;25196108;1207575;1461034;0;0;148326;1688801;4505736;3693344;0;2357582;0;0;6050926;10556662;1616565;883438;554744;-2007147;0;13591846;14639446;25196108;
591;890900342;2019-12-31;2018;MILES;105594;343756;1665595;2110059;4225004;20540850;0;0;0;0;20540850;24765854;784755;1734308;0;0;230146;257447;3006656;2937237;1365669;2449419;0;0;6752325;9758981;1616565;883438;554744;-1552146;0;13504272;15006873;24765854;
592;900536058;2019-12-31;2019;MILES;7080087;0;3475568;0;10555655;215689;0;372451986;31733583;0;404401258;414956913;0;3075257;0;0;0;97036;3172293;265000000;0;0;0;0;265000000;268172293;1491965;0;0;-30262530;0;175555185;146784620;414956913;
593;900536058;2019-12-31;2018;MILES;5058143;0;2381841;0;7439984;1041601;0;385664536;28345468;0;415051605;422491589;17197917;2788985;0;0;0;101938;20088840;307802083;0;0;0;0;307802083;327890923;1491965;0;0;-22426964;0;115535665;94600666;422491589;
594;900073946;2019-12-31;2019;MILES;1782839;0;1050017;0;2832856;88967;0;0;57444;0;146411;2979267;0;397356;0;0;0;0;397356;0;0;0;0;0;0;397356;463300;0;230793;1887818;0;0;2581911;2979267;
595;900073946;2019-12-31;2018;MILES;827117;0;1184867;0;2011984;91382;0;0;260119;0;351501;2363485;0;451662;0;0;0;0;451662;0;0;0;0;0;0;451662;463300;0;230793;1217730;0;0;1911823;2363485;
596;900073948;2019-12-31;2019;MILES;4762301;0;178548;0;4940849;144172;0;54183847;0;0;54328019;59268868;2707541;768869;0;0;1653892;36405;5166707;10604535;0;4137438;0;0;14741973;19908680;3413944;5889924;2538991;27517329;0;0;39360188;59268868;
597;900073948;2019-12-31;2018;MILES;8503630;0;215870;0;8719500;5493;0;56281330;0;0;56286823;65006323;2707541;665554;0;0;1886311;31805;5291211;13312076;0;3347615;0;0;16659691;21950902;3413944;5889924;2538991;31212562;0;0;43055421;65006323;
598;800081030;2019-12-31;2019;MILES;3062555;1911370;9037525;18341406;32352856;12215650;2786485;1684718;-2695471;2786485;16777867;49130723;16311066;11915733;939712;273710;917206;1329249;31686676;1267438;0;128276;0;748730;2144444;33831120;2350000;2800000;638285;9421007;0;90311;15299603;49130723;
599;800081030;2019-12-31;2018;MILES;3079996;1019458;7681491;17092139;28873084;13385967;1958879;46800;-1881922;1958879;15468603;44341687;14978894;12072667;39698;226417;248048;224955;27790679;2077617;0;542694;0;0;2620311;30410990;2350000;2800000;638285;8052101;0;90311;13930697;44341687;
600;900470141;2019-12-31;2019;MILES;0;908911;404140;0;1313051;21634922;0;0;27855;0;21662777;22975828;0;917666;0;0;101243;0;1018909;0;0;0;0;0;0;1018909;3165818;21093049;0;-2301948;0;0;21956919;22975828;
601;900470141;2019-12-31;2018;MILES;0;639485;0;0;639485;20790723;0;0;42666;0;20833389;21472874;0;734351;0;0;10797;0;745148;0;0;0;0;0;0;745148;2787826;18660636;0;-720736;0;0;20727726;21472874;
602;832010819;2019-12-31;2019;MILES;5947632;295641;4758873;1326373;12328519;11589589;154682;0;-42718;154682;11856235;24184754;0;4384720;0;0;818910;755495;5959125;0;0;1313489;0;1602400;2915889;8875014;13467;0;12110398;3185875;0;0;15309740;24184754;
603;832010819;2019-12-31;2018;MILES;3683061;267779;4663674;1217012;9831526;11202846;113022;0;2204077;113022;13632967;23464493;0;3939892;0;0;1448590;651703;6040185;0;0;1424249;0;380847;1805096;7845281;13467;0;9296959;6308786;0;0;15619212;23464493;
604;830073292;2019-12-31;2019;MILES;2131923;14686;221233;0;2367842;1569244;0;901796;7303889;0;9774929;12142771;0;52997;0;0;9872;202062;264931;0;0;750158;0;0;750158;1015089;3278000;2208684;0;882963;0;4758035;11127682;12142771;
605;830073292;2019-12-31;2018;MILES;2203282;25133;552630;0;2781045;1603647;0;901796;7072850;0;9578293;12359338;0;208266;0;0;47643;350000;605909;0;0;412821;0;0;412821;1018730;3278000;2208684;0;1235872;0;4618052;11340608;12359338;
606;860053966;2019-12-31;2019;MILES;3513084;358538;5918779;369810;10160211;22489962;0;0;8575509;0;31065471;41225682;60267;699471;0;0;124916;445987;1330641;0;0;2036049;0;0;2036049;3366690;730000;1148859;15492300;2198934;0;18288899;37858992;41225682;
607;860053966;2019-12-31;2018;MILES;4861059;545737;4718095;477588;10602479;22922376;0;0;8384151;0;31306527;41909006;143106;1122886;0;0;296076;448615;2010683;0;0;1972378;0;0;1972378;3983061;730000;1148859;14466891;3291296;0;18288899;37925945;41909006;
608;860043588;2019-12-31;2019;MILES;251325;282269;3812528;367037;4713159;5310919;0;0;4046860;0;9357779;14070938;492919;1789779;87605;0;89741;1018137;3478181;3415263;0;327278;0;0;3742541;7220722;2256000;0;2098144;2496072;0;0;6850216;14070938;
609;860043588;2019-12-31;2018;MILES;710616;336853;2843285;275475;4166229;4300123;0;0;430118;0;4730241;8896470;1002102;1228996;308120;0;0;976699;3515917;0;0;165185;0;0;165185;3681102;2256000;0;457325;2502043;0;0;5215368;8896470;
610;800174162;2019-12-31;2019;MILES;3174149;2216647;10535524;0;15926320;6092657;0;0;3816148;0;9908805;25835125;968918;3161805;68112;987143;3212483;0;8398461;0;0;672604;0;1510624;2183228;10581689;1602362;202012;151071;13297991;0;0;15253436;25835125;
611;800174162;2019-12-31;2018;MILES;6484062;51879;10211051;0;16746992;3668210;0;0;1149988;0;4818198;21565190;960;3879199;263045;884620;3727302;0;8755126;0;0;977048;0;0;977048;9732174;1602362;202012;151071;9877571;0;0;11833016;21565190;
