0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
612;890805453;2019-12-31;2019;MILES;6955364;1725302;16231457;13200360;38112483;23513260;0;0;1311995;0;24825255;62937738;24310;7723878;0;899410;803128;0;9450726;18904;0;4029837;0;0;4048741;13499467;24070280;12618600;13554127;-804736;0;0;49438271;62937738;
613;890805453;2019-12-31;2018;MILES;3741121;105785;16286330;16467751;36600987;21872936;0;0;927076;0;22800012;59400999;10128;9471307;0;863344;3299782;0;13644561;18904;0;4211874;0;0;4230778;17875339;24070280;12618600;3458044;1378736;0;0;41525660;59400999;
614;800205150;2019-12-31;2019;MILES;2085946;233927;5715437;7026841;15062151;4314554;0;2676821;0;0;6991375;22053526;4427416;3984424;0;75856;298581;0;8786277;0;0;135991;0;0;135991;8922268;3000000;0;542669;8163054;0;1425535;13131258;22053526;
615;800205150;2019-12-31;2018;MILES;769662;1088968;7907385;7912633;17678648;4132573;0;2469789;0;0;6602362;24281010;8627620;4705210;0;87107;488014;0;13907951;0;0;103485;0;0;103485;14011436;3000000;0;542669;5678081;0;1048824;10269574;24281010;
616;900112154;2019-12-31;2019;MILES;207908;0;3074341;7285025;10567274;13473652;644756;0;321627;644756;15084791;25652065;3059539;2438564;30000;87840;159663;5863625;11639231;1560000;0;891908;0;568829;3020737;14659968;2700000;1528000;16932;-1280002;0;8027167;10992097;25652065;
617;900112154;2019-12-31;2018;MILES;512138;0;796065;7180946;8489149;13546511;687813;0;206664;687813;15128801;23617950;2481600;1279614;20000;81664;87357;6388193;10338428;1360000;0;891907;0;137770;2389677;12728105;2700000;1528000;16932;-1382254;0;8027167;10889845;23617950;
618;860000751;2019-12-31;2019;MILES;30452420;6765535;107255890;44782759;189256604;59899649;0;0;78725180;0;138624829;327881433;584828;128646489;8084744;5429590;0;0;142745651;0;0;10092591;0;927000;11019591;153765242;5723561;0;130158899;38233731;0;0;174116191;327881433;
619;860000751;2019-12-31;2018;MILES;38030140;2466098;89859367;45636984;175992589;53280385;0;0;79540906;0;132821291;308813880;0;119479010;4648880;5616603;1418203;63794;131226490;0;0;9436602;0;1141477;10578079;141804569;5723561;0;118612067;42673683;0;0;167009311;308813880;
620;802010521;2019-12-31;2019;MILES;1432060;863643;2158050;14104922;18558675;8912028;0;0;400915;0;9312943;27871618;3378346;14430615;0;0;0;0;17808961;242579;0;2019086;144083;0;2405748;20214709;6652395;0;3171692;-2167178;0;0;7656909;27871618;
621;802010521;2019-12-31;2018;MILES;412397;509753;4576196;8837421;14335767;9024709;0;0;522490;0;9547199;23882966;584875;12793169;0;0;0;0;13378044;226784;0;2154609;845428;0;3226821;16604865;6652395;0;3171692;-2545986;0;0;7278101;23882966;
622;860074358;2019-12-31;2019;MILES;11101447;4249895;33492243;26663728;75507313;21082800;0;0;14482292;0;35565092;111072405;3562680;34925986;0;1648853;909082;7673119;48719720;3056368;0;3460501;0;369047;6885916;55605636;28345259;1790104;8101180;17230226;0;0;55466769;111072405;
623;860074358;2019-12-31;2018;MILES;2898750;1931330;30034658;27166185;62030923;21729161;0;0;15557414;0;37286575;99317498;6359279;31503580;0;1248603;1064713;3504663;43680838;5119231;0;2791190;0;300000;8210421;51891259;28345259;1790104;6647336;10643540;0;0;47426239;99317498;
624;830027960;2019-12-31;2019;MILES;1773747;237861;5130671;0;7142279;161086;15419820;251312;-15370749;15419820;15881289;23023568;4065272;788111;0;227852;649315;534017;6264567;2245636;0;0;0;0;2245636;8510203;6826780;1379202;1752094;4555289;0;0;14513365;23023568;
625;830027960;2019-12-31;2018;MILES;699058;1353330;6438711;0;8491099;187251;13872699;251312;-13811811;13872699;14372150;22863249;4847626;501535;0;247211;600349;496598;6693319;1759165;0;0;0;0;1759165;8452484;6826780;1378400;1801409;4404176;0;0;14410765;22863249;
626;900352525;2019-12-31;2019;MILES;337309;354048;3295492;2657456;6644305;13177;0;9433960;16264;0;9463401;16107706;0;371158;0;0;0;107429;478587;0;11229075;55081;0;0;11284156;11762743;100000;0;50000;4194963;0;0;4344963;16107706;
627;900352525;2019-12-31;2018;MILES;296909;375261;15548;9717403;10405121;20364;0;8905239;16264;0;8941867;19346988;0;273229;0;0;0;6370182;6643411;0;9370733;23579;0;0;9394312;16037723;100000;0;50000;3159265;0;0;3309265;19346988;
628;860015547;2019-12-31;2019;MILES;24648145;60957;161401656;0;186110758;15546910;34050;0;11611896;34050;27226906;213337664;2714360;81652164;0;3929255;8652281;1030220;97978280;6191620;58773757;0;0;0;64965377;162943657;6998794;359689;3618166;39417358;0;0;50394007;213337664;
629;860015547;2019-12-31;2018;MILES;26960079;830914;132650175;0;160441168;13668607;34050;0;2260045;34050;15996752;176437920;0;72706819;0;3567571;8274210;464251;85012851;0;58773757;0;0;0;58773757;143786608;6998794;359689;3618166;21674663;0;0;32651312;176437920;
630;890317831;2019-12-31;2019;MILES;8778678;0;10182371;430198;19391247;19293019;0;0;1124972;0;20417991;39809238;264614;1629544;0;571029;1030906;906802;4402895;0;0;400640;0;2490011;2890651;7293546;3535455;16750;5780170;15745093;0;7438224;32515692;39809238;
631;890317831;2019-12-31;2018;MILES;6478164;0;10567882;329326;17375372;19850030;0;0;803481;0;20653511;38028883;450469;2064765;0;423988;2578901;883125;6401248;0;0;240766;0;2124697;2365463;8766711;3535455;16750;5780170;12633422;0;7296375;29262172;38028883;
632;800227103;2019-12-31;2019;MILES;576130;153065;2765177;335327;3829699;2828491;0;0;2191587;0;5020078;8849777;261921;2967825;167449;0;0;626775;4023970;1728809;0;235829;0;0;1964638;5988608;590000;0;1264988;1006181;0;0;2861169;8849777;
633;800227103;2019-12-31;2018;MILES;234117;211975;2567514;339831;3353437;2882632;0;0;360791;0;3243423;6596860;571388;2935950;114089;0;0;627717;4249144;0;0;110803;0;0;110803;4359947;590000;0;-87424;1734337;0;0;2236913;6596860;
634;890211495;2019-12-31;2019;MILES;1383319;3163;28344;0;1414826;157345;5506250;13897774;-5506250;5506250;19561369;20976195;0;137736;0;0;193423;6749;337908;0;1742036;860597;0;0;2602633;2940541;35729;7809648;12332;10177945;0;0;18035654;20976195;
635;890211495;2019-12-31;2018;MILES;2707528;3524;38373;0;2749425;140333;2354910;13856171;-2354910;2354910;16351414;19100839;0;120330;0;0;156848;62805;339983;0;1344757;639632;0;0;1984389;2324372;35729;7809648;12332;8918758;0;0;16776467;19100839;
636;800073563;2019-12-31;2019;MILES;15548;118805;544918;967883;1647154;2656978;2098097;0;-2092941;2098097;4760231;6407385;0;215615;0;234259;294821;8406;753101;5086;284828;245016;0;0;534930;1288031;573410;324173;893590;3328181;0;0;5119354;6407385;
637;800073563;2019-12-31;2018;MILES;45432;119504;977922;932594;2075452;2867273;2098097;0;-2092936;2098097;4970531;7045983;0;1639578;0;211449;0;13582;1864609;5086;284828;294726;0;0;584640;2449249;573410;324173;893590;2805561;0;0;4596734;7045983;
638;890940677;2019-12-31;2019;MILES;69548;198571;1761900;786723;2816742;3487405;1733083;0;-1715441;1733083;5238130;8054872;0;160860;0;206445;209378;7683;584366;1194;55527;321770;0;212986;591477;1175843;49597;466149;2368253;3995030;0;0;6879029;8054872;
639;890940677;2019-12-31;2018;MILES;78532;263672;1242247;646818;2231269;3662103;1733083;0;-1718458;1733083;5409811;7641080;0;138415;0;227984;61821;13253;441473;1194;55527;372628;0;136535;565884;1007357;49597;466149;2291477;3826500;0;0;6633723;7641080;
640;800073566;2019-12-31;2019;MILES;49951;157635;303934;2378901;2890421;14525157;40375;0;1218656;40375;15824563;18714984;0;1508943;0;538754;0;21254;2068951;263917;9930433;1585707;0;83996;11864053;13933004;1992333;3974757;27489;-1212599;0;0;4781980;18714984;
641;800073566;2019-12-31;2018;MILES;29377;149555;528892;2787491;3495315;15374362;40375;0;1569493;40375;17024605;20519920;0;3425744;0;529146;0;35322;3990212;263917;9930433;1763496;0;54521;12012367;16002579;1992333;3974757;0;-1449749;0;0;4517341;20519920;
642;800073573;2019-12-31;2019;MILES;152890;561625;547213;6698115;7959843;39284472;128211;0;3840062;128211;43380956;51340799;0;6921097;0;1171142;0;49995;8142234;2075436;22872115;3476377;20069;84156;28528153;36670387;2516414;4474025;10776547;-3096574;0;0;14670412;51340799;
643;800073573;2019-12-31;2018;MILES;154760;440328;7583770;8242021;16420879;36394520;128211;0;3377262;128211;40028204;56449083;0;9252494;0;1112872;0;77393;10442759;2190782;22872115;3999711;20069;15625;29098302;39541061;2516414;4474025;10776547;-858964;0;0;16908022;56449083;
644;900328413;2019-12-31;2019;MILES;2373827;11795524;2100886;0;16270237;2951989;21735559;0;143157401;21735559;189580508;205850745;5578183;0;0;29667;256226;0;5864076;35357139;0;0;0;0;35357139;41221215;110959992;4168301;708249;48792988;0;0;164629530;205850745;
645;900328413;2019-12-31;2018;MILES;25508541;69289;14007577;0;39585407;2283963;0;0;164836214;0;167120177;206705584;3964177;0;0;0;296316;0;4260493;35484436;1639607;0;0;0;37124043;41384536;110959992;4168301;708249;49484506;0;0;165321048;206705584;
646;900309701;2019-12-31;2019;MILES;2386521;983648;6534990;790920;10696079;3850914;0;0;1005886;0;4856800;15552879;0;12294300;257714;0;0;47834;12599848;893473;0;0;0;0;893473;13493321;291700;0;26472;1741386;0;0;2059558;15552879;
647;900309701;2019-12-31;2018;MILES;2372178;690820;8433077;642782;12138857;3400568;0;0;831716;0;4232284;16371141;0;6514168;320709;0;0;639168;7474045;0;0;0;7518067;0;7518067;14992112;291700;0;26472;1060857;0;0;1379029;16371141;
648;900337240;2019-12-31;2019;MILES;16737466;15389;10292285;0;27045140;544255;14265965;0;-14265965;14265965;14810220;41855360;15655439;3628117;0;392255;0;0;19675811;2109087;14776773;253512;0;0;17139372;36815183;3000000;0;542490;1497687;0;0;5040177;41855360;
649;900337240;2019-12-31;2018;MILES;10027722;12922;12562960;0;22603604;68050;15135751;0;-15135751;15135751;15203801;37807405;10953444;2722601;0;298449;0;0;13974494;1502834;16839933;605763;0;0;18948530;32923024;3000000;0;542490;1341891;0;0;4884381;37807405;
650;830125005;2019-12-31;2019;MILES;622361;15197829;1360694;14171568;31352452;94630;0;0;249615;0;344245;31696697;272590;889679;0;101949;133594;11135549;12533361;0;17152323;7206;0;0;17159529;29692890;1500000;0;33663;470144;0;0;2003807;31696697;
651;830125005;2019-12-31;2018;MILES;201397;4521505;1351511;9340021;15414434;108465;0;0;24082;0;132547;15546981;182375;337270;0;150184;130665;4749117;5549611;0;8234659;6201;0;0;8240860;13790471;1500000;0;23031;233479;0;0;1756510;15546981;
652;800177398;2019-12-31;2019;MILES;137528;5613271;3854615;0;9605414;72281;0;0;0;0;72281;9677695;0;275;0;0;55216;0;55491;0;0;0;0;0;0;55491;5378100;48459;426918;400952;0;3367775;9622204;9677695;
653;800177398;2019-12-31;2018;MILES;185638;5536983;3775826;0;9498447;76447;0;0;0;0;76447;9574894;0;275;0;0;87775;0;88050;0;0;0;0;0;0;88050;5378100;48459;394051;193147;0;3473087;9486844;9574894;
654;860402917;2019-12-31;2019;MILES;10320473;0;4176010;0;14496483;0;0;0;425861403;0;425861403;440357886;0;64637;0;0;0;0;64637;0;0;0;0;0;0;64637;609660;430297265;-10147169;17035647;0;2497846;440293249;440357886;
655;860402917;2019-12-31;2018;MILES;12503641;0;3342310;0;15845951;0;0;0;257386329;0;257386329;273232280;0;137190;0;0;0;0;137190;0;0;0;0;0;0;137190;609660;430297265;-173572998;13263317;0;2497846;273095090;273232280;
656;800067861;2019-12-31;2019;MILES;2076568;7982689;36672974;47869966;94602197;261615069;69684;0;689673;69684;262444110;357046307;10372140;24458839;0;1847731;0;2480186;39158896;31986554;0;25415899;0;821392;58223845;97382741;735052;49201880;143515327;58572625;0;7638682;259663566;357046307;
657;800067861;2019-12-31;2018;MILES;2143434;2121793;33664215;41629472;79558914;265586241;92020;0;693590;92020;266463871;346022785;10329462;20285096;0;1572060;0;2806845;34993463;37440816;0;23169056;0;704182;61314054;96307517;693401;34243531;137643319;69496335;0;7638682;249715268;346022785;
658;805024696;2019-12-31;2019;MILES;2490598;91701;12507511;17134532;32224342;3482932;0;0;695999;0;4178931;36403273;7269223;12922205;0;437268;1792561;203408;22624665;7363765;0;360414;0;0;7724179;30348844;2000000;0;361601;3072841;0;619987;6054429;36403273;
659;805024696;2019-12-31;2018;MILES;5426238;38541;8287695;12566853;26319327;3035133;0;0;416623;0;3451756;29771083;7939878;10229819;0;309139;1383813;325155;20187804;4396615;0;299046;0;0;4695661;24883465;2000000;0;299092;2187765;0;400761;4887618;29771083;
660;890939468;2019-12-31;2019;MILES;414664;19781;257831;295390;987666;0;4246933;0;3317210;4246933;11811076;12798742;200000;20431;0;4107;0;0;224538;100000;0;741904;0;1473;843377;1067915;360000;0;7023222;4347605;0;0;11730827;12798742;
661;890939468;2019-12-31;2018;MILES;350704;15643;387114;301816;1055277;0;4423038;0;2623921;4423038;11469997;12525274;200000;16628;0;2940;0;0;219568;300000;0;764256;0;1473;1065729;1285297;360000;0;6650760;4229217;0;0;11239977;12525274;
662;900146342;2019-12-31;2019;MILES;5791816;32008;303416950;0;309240774;380647;0;0;2182431;0;2563078;311803852;519082;296571283;0;393750;1638682;10634358;309757155;1713254;0;0;0;0;1713254;311470409;100000;0;50000;183443;0;0;333443;311803852;
663;900146342;2019-12-31;2018;MILES;14472815;53462;96404895;0;110931172;397817;0;0;82046;0;479863;111411035;0;102498230;0;418074;740524;7451204;111108032;0;0;0;0;0;0;111108032;100000;0;50000;153003;0;0;303003;111411035;
664;800226901;2019-12-31;2019;MILES;630031;1834126;6310784;6991803;15766744;21218727;297582;0;758370;297582;22572261;38339005;2638067;4263460;0;173050;458272;0;7532849;5503290;0;786019;0;0;6289309;13822158;499695;23486;11029269;2369198;0;10595199;24516847;38339005;
665;800226901;2019-12-31;2018;MILES;494062;192115;7204754;6645226;14536157;22497415;280122;0;791029;280122;23848688;38384845;1151261;5969912;0;160442;0;0;7281615;7792931;0;1892062;0;0;9684993;16966608;498747;23486;10467622;561648;0;9866734;21418237;38384845;
666;800007202;2019-12-31;2019;MILES;374352;2135903;7998366;4409563;14918184;10990121;743832;2892568;2559622;743832;17929975;32848159;5157955;5907954;0;255053;0;467332;11788294;1108507;0;1172886;0;1113683;3395076;15183370;870472;4309646;8019042;3029652;0;1435977;17664789;32848159;
667;800007202;2019-12-31;2018;MILES;403886;1072109;7149657;4628262;13253914;12495477;1843291;2892568;-370502;1843291;18704125;31958039;6067951;6355463;0;278789;0;0;12702203;940303;0;1326699;0;0;2267002;14969205;868821;4309646;8769042;1141497;0;1899828;16988834;31958039;
668;900908170;2019-12-31;2019;MILES;45000;442000;3886000;12809000;17182000;0;0;0;0;0;0;17182000;5752000;1092000;0;0;334000;9907000;17085000;0;0;0;0;0;0;17085000;1000;0;0;96000;0;0;97000;17182000;
669;900908170;2019-12-31;2018;MILES;580000;3000;9052000;28293000;37928000;0;0;0;0;0;0;37928000;18517000;5233000;0;0;10000;14175000;37935000;0;0;0;0;0;0;37935000;1000;0;0;-8000;0;0;-7000;37928000;
670;900556545;2019-12-31;2019;MILES;10177;39633;9218391;43707;9311908;0;77490;0;-77490;77490;77490;9389398;0;3962171;0;0;125210;0;4087381;0;630885;0;0;0;630885;4718266;300500;0;73382;4297250;0;0;4671132;9389398;
671;900556545;2019-12-31;2018;MILES;677447;26126;3745895;256247;4705715;0;995042;0;-310150;995042;1679934;6385649;0;3611661;0;12403;64468;0;3688532;0;649941;1098902;0;0;1748843;5437375;300500;0;73382;574392;0;0;948274;6385649;
672;860001710;2019-12-31;2019;MILES;301822;223891;4177669;3220671;7924053;152923;2170143;0;-1751845;2170143;2741364;10665417;14619;1368627;0;162856;377650;268337;2192089;183333;2215830;0;0;1515690;3914853;6106942;2514559;700000;2341698;-997782;0;0;4558475;10665417;
673;860001710;2019-12-31;2018;MILES;263147;702851;1002801;4001149;5969948;247672;2078223;0;-1652410;2078223;2751708;8721656;9470;769176;0;136495;554014;413667;1882822;136696;50000;0;0;1755475;1942171;3824993;2514559;700000;2341698;-659594;0;0;4896663;8721656;
674;800028206;2019-12-31;2019;MILES;7330552;789856;35257140;6899546;50277094;6221499;2508945;0;2560039;2508945;13799428;64076522;289267;7737844;128270;366115;6521;14324446;22852463;5814716;25607262;0;0;12094375;43516353;66368816;3000000;0;542020;-8170820;0;2336506;-2292294;64076522;
675;800028206;2019-12-31;2018;MILES;2797553;3110935;35948929;3042714;44900131;6291255;2633343;0;8577870;2633343;20135811;65035942;5674787;1528243;0;829490;114448;11080851;19227819;13457910;17375044;91298;0;15383515;46307767;65535586;3000000;0;542020;-6378170;0;2336506;-499644;65035942;
676;811024612;2019-12-31;2019;MILES;63492;621300;1915868;40764;2641424;9958058;0;0;259027;0;10217085;12858509;699297;1673677;0;123334;121703;27939;2645950;809098;0;764782;0;0;1573880;4219830;315000;0;100886;1120241;0;7102552;8638679;12858509;
677;811024612;2019-12-31;2018;MILES;89857;722158;1660358;58690;2531063;10045919;0;0;335637;0;10381556;12912619;883324;1692860;0;103282;261286;25548;2966300;637655;0;777968;0;0;1415623;4381923;315000;0;53172;1059972;0;7102552;8530696;12912619;
678;900869003;2019-12-31;2019;MILES;1506210;1114311;8716668;7849897;19187086;19063994;0;0;1577461;0;20641455;39828541;460228;10649758;0;0;14216;0;11124202;27000000;0;0;0;0;27000000;38124202;7500000;0;0;-5795661;0;0;1704339;39828541;
679;900869003;2019-12-31;2018;MILES;6466684;762885;5843047;8589570;21662186;23203903;0;0;2204367;0;25408270;47070456;496825;18355653;0;0;104613;0;18957091;27000000;0;0;0;0;27000000;45957091;7500000;0;0;-6386635;0;0;1113365;47070456;
680;830101217;2019-12-31;2019;MILES;2607727;3585798;20916899;0;27110424;3958374;0;0;3805806;0;7764180;34874604;3629980;4363394;3013791;939237;3297934;1996421;17240757;275600;0;0;0;5996740;6272340;23513097;98138;1300000;889210;9074159;0;0;11361507;34874604;
681;830101217;2019-12-31;2018;MILES;791190;1098460;14916658;0;16806308;3599568;0;0;42982;0;3642550;20448858;2853535;2314988;1275555;681344;2494256;264525;9884203;320072;0;0;0;0;320072;10204275;98138;1300000;735135;8111310;0;0;10244583;20448858;
682;900164755;2019-12-31;2019;MILES;3755100;7208832;421484977;62888245;495337154;1149940043;3852255;0;34257364;3852255;1191901917;1687239071;2715434;88241957;472946;0;16920853;175708;108526898;14257466;1220168;39971220;0;0;55448854;163975752;64550000;903042831;124551742;431118746;0;0;1523263319;1687239071;
683;900164755;2019-12-31;2018;MILES;875317;6189221;360182128;53219003;420465669;1155227899;2991279;0;19432291;2991279;1180642748;1601108417;0;73585839;120123;0;11606729;1644520;86957211;0;2132317;35469617;0;500543;38102477;125059688;64550000;903042831;124551742;383904156;0;0;1476048729;1601108417;
684;900481621;2019-12-31;2019;MILES;2945635;4221703;1491819;0;8659157;230411;39129028;0;-37140164;39129028;41348303;50007460;36330262;11720187;0;373964;1320951;718399;50463763;0;0;0;0;1257262;1257262;51721025;1100000;0;2216539;-5030104;0;0;-1713565;50007460;
685;900481621;2019-12-31;2018;MILES;1511314;3465452;21204730;0;26181496;66914;34681960;0;-34597932;34681960;34832902;61014398;34749250;28443359;0;259868;866837;0;64319314;0;0;0;0;0;0;64319314;1100000;0;2216539;-6621455;0;0;-3304916;61014398;
686;900495129;2019-12-31;2019;MILES;10217118;6505773;47864309;3887612;68474812;254855174;0;0;9637670;0;264492844;332967656;2883883;55870860;0;0;0;15416523;74171266;63837288;0;21814900;0;5110755;90762943;164934209;17690;0;13266954;23699323;0;131049480;168033447;332967656;
687;900495129;2019-12-31;2018;MILES;15430844;5594019;18858532;2995119;42878514;245031817;0;0;9502326;0;254534143;297412657;35609481;41343461;0;0;0;24034294;100987236;23643060;0;13099880;0;3571479;40314419;141301655;17690;0;14488939;5183846;0;136420527;156111002;297412657;
688;890105927;2019-12-31;2019;MILES;176021;0;118837496;43320878;162334395;185182873;0;0;257951;0;185440824;347775219;96050079;65976482;0;2512558;2101600;0;166640719;0;0;9826361;0;0;9826361;176467080;2407389;35540808;51544291;81815651;0;0;171308139;347775219;
689;890105927;2019-12-31;2018;MILES;60750;0;105815553;33635515;139511818;183812592;0;0;6792777;0;190605369;330117187;90607073;67070751;0;2055766;2649277;0;162382867;0;0;13550621;0;0;13550621;175933488;2407389;35540808;38350651;77884851;0;0;154183699;330117187;
690;805026666;2019-12-31;2019;MILES;1143382;2051452;15159878;20672069;39026781;5443198;4370118;0;-4095858;4370118;10087576;49114357;8555291;10014835;0;700859;1894939;17075;21182999;10275258;1440648;0;0;0;11715906;32898905;147400;189600;1153123;14725329;0;0;16215452;49114357;
691;805026666;2019-12-31;2018;MILES;999737;2299129;15667195;16451425;35417486;5614808;3781015;0;-3199832;3781015;9977006;45394492;7934918;7926104;0;642747;1349921;0;17853690;11868059;1326614;0;0;50038;13244711;31098401;147400;189600;1153123;12805968;0;0;14296091;45394492;
692;811043026;2019-12-31;2019;MILES;1236985;299;7510006;5686035;14433325;287594;538114;0;256188;538114;1620010;16053335;3642378;4488669;0;0;876184;30458;9037689;212735;0;77216;0;0;289951;9327640;31053;112643;3634594;2947405;0;0;6725695;16053335;
693;811043026;2019-12-31;2018;MILES;1717080;2848;4668663;4080149;10468740;315099;0;0;178136;0;493235;10961975;3098255;3571848;0;0;326091;48068;7044262;121716;0;38076;0;0;159792;7204054;31053;112643;2358249;1255976;0;0;3757921;10961975;
694;830037495;2019-12-31;2019;MILES;433464;1430670;6469388;25010754;33344276;19887092;0;0;0;0;19887092;53231368;3138355;10656086;0;521011;946370;3230600;18492422;10324977;1208717;529937;0;437867;12501498;30993920;11000000;0;1030853;10206595;0;0;22237448;53231368;
695;830037495;2019-12-31;2018;MILES;786061;2411359;7077838;22494937;32770195;20058541;0;0;4356;0;20062897;52833092;2447424;9393152;0;611093;794980;3592753;16839402;8344985;2193061;529837;0;0;11067883;27907285;11000000;0;1030853;12894954;0;0;24925807;52833092;
696;860014404;2019-12-31;2019;MILES;8835650;2812128;42457738;9187868;63293384;48769995;17599456;0;-17198897;17599456;66770010;130063394;0;39495516;0;1111008;2230574;0;42837098;0;1333333;3555331;0;877481;5766145;48603243;1506891;76157;2593680;68035642;0;9247781;81460151;130063394;
697;860014404;2019-12-31;2018;MILES;5556566;2274129;20015251;8789174;36635120;52530347;27622875;0;-27291822;27622875;80484275;117119395;0;27712276;0;1065689;1640902;0;30418867;0;3500000;3806899;0;809458;8116357;38535224;1506891;76157;2664626;66602152;0;7734345;78584171;117119395;
698;900470136;2019-12-31;2019;MILES;0;897690;13218;0;910908;15774144;0;0;93971;0;15868115;16779023;0;229531;0;0;0;0;229531;0;0;0;0;0;0;229531;2054720;14450313;0;44459;0;0;16549492;16779023;
699;900470136;2019-12-31;2018;MILES;0;1164995;0;0;1164995;13648299;0;0;68535;0;13716834;14881829;0;594533;0;0;6337;0;600870;0;0;0;0;0;0;600870;1776754;12494080;0;10125;0;0;14280959;14881829;
700;860504946;2019-12-31;2019;MILES;6290749;162340;29371;0;6482460;9860786;0;0;0;0;9860786;16343246;0;9783;0;0;55459;0;65242;0;0;1302734;0;0;1302734;1367976;940000;0;470000;13565270;0;0;14975270;16343246;
701;860504946;2019-12-31;2018;MILES;7657179;75237;70127;0;7802543;9976851;0;0;0;0;9976851;17779394;0;2354;1911000;19311;67783;8234;2008682;0;0;599215;0;0;599215;2607897;940000;0;1993513;12237984;0;0;15171497;17779394;
702;900437650;2019-12-31;2019;MILES;568123;2372798;319297;71238;3331456;120812551;48078849;0;-46662154;48078849;170308095;173639551;2622346;1493844;0;1183943;777106;70224793;76302032;22073141;0;0;62921088;0;84994229;161296261;38264060;20091960;161;-46012891;0;0;12343290;173639551;
703;900437650;2019-12-31;2018;MILES;1267203;1476023;47532827;66211;50342264;124951936;55657;0;2383411;55657;127446661;177788925;1326879;1421633;0;622786;600402;93103068;97074768;25117713;0;0;38997000;0;64114713;161189481;38264060;20091960;161;-41756737;0;0;16599444;177788925;
704;890101279;2019-12-31;2019;MILES;9743059;5970898;56539536;77949118;150202611;29400821;2555036;0;-2323389;2555036;32187504;182390115;72485032;29247076;0;0;9058818;970718;111761644;0;7095095;1580;0;221717;7318392;119080036;2248666;0;2652767;58408646;0;0;63310079;182390115;
705;890101279;2019-12-31;2018;MILES;1127460;6195201;60277652;65888456;133488769;28576927;0;0;60530;0;28637457;162126226;68968637;25331024;0;0;8078475;845331;103223467;0;0;1570;0;216998;218568;103442035;2148666;0;2652767;53882758;0;0;58684191;162126226;
706;900339515;2019-12-31;2019;MILES;5312;0;30089;0;35401;0;116478;0;102098033;116478;102330989;102366390;0;63497;0;0;0;0;63497;0;11192217;8021718;0;1601548;20815483;20878980;44045228;44962774;35558735;-43079327;0;0;81487410;102366390;
707;900339515;2019-12-31;2018;MILES;4819;0;56728;0;61547;16892;50991;0;101137957;50991;101256831;101318378;0;88689;0;0;1527;0;90216;0;9854730;8119461;0;1569269;19543460;19633676;44045228;44962774;34795124;-42118424;0;0;81684702;101318378;
708;900176419;2019-12-31;2019;MILES;826;0;16335;0;17161;0;185112;0;37563847;185112;37934071;37951232;0;3807;0;2822;1219;0;7848;0;18692550;2199952;0;1278838;22171340;22179188;109733;0;16725874;-66555651;0;65492088;15772044;37951232;
709;900176419;2019-12-31;2018;MILES;2967;0;3153;0;6120;0;141111;0;37237621;141111;37519843;37525963;0;89527;0;2694;1164;0;93385;0;18197508;1456977;0;1368587;21023072;21116457;109733;0;16557765;-65750080;0;65492088;16409506;37525963;
710;900969198;2019-12-31;2019;MILES;58790484;680607;213725589;334947;273531627;13418926;73717940;0;-46296070;73717940;114558736;388090363;0;107908041;56748;260346;15926796;0;124151931;0;49312500;0;0;0;49312500;173464431;18980043;170667390;0;24978499;0;0;214625932;388090363;
