0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
711;900969198;2019-12-31;2018;MILES;34597499;10250861;262279351;528941;307656652;24927490;138059017;0;-122953358;138059017;178092166;485748818;0;165046845;979;624660;0;8513216;174185700;0;123661500;0;0;0;123661500;297847200;18980043;170667390;0;-1745815;0;0;187901618;485748818;
712;811007713;2019-12-31;2019;MILES;3704004;0;271367480;0;275071484;5164817;0;0;508658;0;5673475;280744959;313394;257201381;0;0;0;0;257514775;3921839;0;0;0;0;3921839;261436614;455000;6379399;158207;12315739;0;0;19308345;280744959;
713;811007713;2019-12-31;2018;MILES;369765;0;176305461;0;176675226;2736933;0;0;619473;0;3356406;180031632;397230;168896426;0;0;0;0;169293656;881850;0;0;0;0;881850;170175506;455000;6379399;158207;2863520;0;0;9856126;180031632;
714;800153970;2019-12-31;2019;MILES;3595137;0;12489761;12161438;28246336;5469636;0;0;0;0;5469636;33715972;16554200;3941892;0;219582;0;419944;21135618;0;0;717031;0;0;717031;21852649;3712000;295000;739205;3603922;0;3513196;11863323;33715972;
715;800153970;2019-12-31;2018;MILES;4944431;0;13628584;12234641;30807656;5512268;0;0;0;0;5512268;36319924;19323061;4953945;0;186066;108378;418647;24990097;0;0;701220;0;0;701220;25691317;3712000;295000;679039;2413561;0;3529007;10628607;36319924;
716;901323081;2019-12-31;2019;MILES;4492931;36777;30107;0;4559815;0;0;0;2637000;0;2637000;7196815;0;117201;0;30107;6080;0;153388;0;0;0;0;0;0;153388;7182000;0;0;-138573;0;0;7043427;7196815;
717;901323081;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
718;800152266;2019-12-31;2019;MILES;430751;1132540;318895;66095;1948281;8135816;48843;0;12522609;48843;20756111;22704392;245457;399727;0;389639;0;0;1034823;517115;0;1213031;0;0;1730146;2764969;1041130;767134;9821097;8310062;0;0;19939423;22704392;
719;800152266;2019-12-31;2018;MILES;1398985;744925;1399953;49421;3593284;8190390;248212;0;11481825;248212;20168639;23761923;24654;583701;0;352249;103725;0;1064329;568604;0;1117737;0;0;1686341;2750670;1041130;767134;10599761;8603228;0;0;21011253;23761923;
720;900239850;2019-12-31;2019;MILES;4126736;1470644;6216957;0;11814337;6190711;2427511;1;-2413828;2427511;8631906;20446243;0;3045;1148866;0;131140;0;1283051;0;0;1387795;0;0;1387795;2670846;20000;0;20000;17735397;0;0;17775397;20446243;
721;900239850;2019-12-31;2018;MILES;1667282;1882366;8427505;0;11977153;8663064;400000;1;-146216;400000;9316849;21294002;0;1903;371032;0;128093;0;501028;0;0;2051651;0;0;2051651;2552679;20000;0;20000;18701323;0;0;18741323;21294002;
722;890915815;2019-12-31;2019;MILES;5039137;305428;23189179;6476720;35010464;10139118;0;0;52995;0;10192113;45202577;7610229;513248;0;0;901105;381602;9406184;0;0;932924;0;2621474;3554398;12960582;265000;3993992;302439;16999012;0;10681552;32241995;45202577;
723;890915815;2019-12-31;2018;MILES;5773958;36744;19969519;7590141;33370362;10615904;0;0;21526;0;10637430;44007792;7544113;615959;0;0;1177373;402830;9740275;0;0;929318;0;3663140;4592458;14332733;265000;3993992;302439;14432076;0;10681552;29675059;44007792;
724;860040048;2019-12-31;2019;MILES;456743;0;4926117;75851603;81234463;1047544;0;0;71934;0;1119478;82353941;18709449;1744218;0;269288;72002;19300681;40095638;17044902;0;0;0;0;17044902;57140540;7425000;0;9808934;7979467;0;0;25213401;82353941;
725;860040048;2019-12-31;2018;MILES;538548;0;395914;61355814;62290276;1062770;0;0;95913;0;1158683;63448959;10364857;1511718;0;187895;12706;10609698;22686874;15988910;0;0;0;0;15988910;38675784;7425000;0;9326968;8021207;0;0;24773175;63448959;
726;900180787;2019-12-31;2019;MILES;13359;4583001;589670;8036933;13222963;200327;0;0;0;0;200327;13423290;1004495;564224;0;38065;0;261344;1868128;0;0;0;82369;10965461;11047830;12915958;300000;0;25020;182312;0;0;507332;13423290;
727;900180787;2019-12-31;2018;MILES;33368;2673586;309527;7909954;10926435;6360;0;0;82515;0;88875;11015310;360000;190312;0;47643;6716;160928;765599;0;0;0;77514;9767939;9845453;10611052;300000;0;25020;79238;0;0;404258;11015310;
728;800249313;2019-12-31;2019;MILES;95244619;0;252099848;48936090;396280557;890441771;2196989;2955679;-288937;2196989;897502491;1293783048;0;167272546;31409712;0;42330392;0;241012650;0;0;145529885;0;178588708;324118593;565131243;16766;0;8383;4060321757;0;-3331695101;728651805;1293783048;
729;800249313;2019-12-31;2018;MILES;92002412;0;243627601;53013314;388643327;1188037600;2319719;2930976;-2319719;2319719;1193288295;1581931622;0;200909610;7011600;0;30455759;0;238376969;0;0;243784691;0;130188876;373973567;612350536;16766;0;8383;3877628307;0;-2908072370;969581086;1581931622;
730;900063262;2019-12-31;2019;MILES;46922422;143893;11099394;0;58165709;99020210;0;0;864401138;0;963421348;1021587057;228222;13247987;5465663;0;2573975;2065055;23580902;1332746;0;31335818;0;12938815;45607379;69188281;241273330;1042211524;273120806;-604206884;0;0;952398776;1021587057;
731;900063262;2019-12-31;2018;MILES;21859209;142690;8470595;0;30472494;103943140;0;0;790485637;0;894428777;924901271;144292;25066128;6319790;0;7895264;1874241;41299715;0;0;29839429;0;13940279;43779708;85079423;230061730;829190351;265265350;-528995518;0;44299935;839821848;924901271;
732;900204182;2019-12-31;2019;MILES;6842565;6902225;16710766;21004694;51460250;4205752;0;0;2135539;0;6341291;57801541;1878011;48833089;0;0;2553230;56960;53321290;1794640;0;0;0;0;1794640;55115930;317441;7825368;-6109331;652133;0;0;2685611;57801541;
733;900204182;2019-12-31;2018;MILES;4445839;6990780;17466292;32597648;61500559;377844;0;0;2725199;0;3103043;64603602;8155;61334496;0;0;674887;0;62017538;0;0;0;0;0;0;62017538;317441;7825368;-3682995;-1873750;0;0;2586064;64603602;
734;830040709;2019-12-31;2019;MILES;76924771;3842316;309788;59176;81136051;42797021;0;0;0;0;42797021;123933072;77939769;25776938;82950;11162898;0;700704;115663259;0;0;1694476;0;0;1694476;117357735;203365;0;101683;6270289;0;0;6575337;123933072;
735;830040709;2019-12-31;2018;MILES;65148114;4345011;313487;65528;69872140;38017001;0;0;0;0;38017001;107889141;69859751;19339290;0;9495168;0;757469;99451678;0;0;1879360;0;0;1879360;101331038;203365;0;101683;6253055;0;0;6558103;107889141;
736;900967809;2019-12-31;2019;MILES;660728;1209578;17327394;8255675;27453375;43825780;44705;0;1335951;44705;45251141;72704516;13527025;11711934;0;138911;227181;0;25605051;21605976;0;286551;0;0;21892527;47497578;5018878;11499310;2729620;5959130;0;0;25206938;72704516;
737;900967809;2019-12-31;2018;MILES;1694844;298654;12883015;4470930;19347443;46300987;624119;0;854618;624119;48403843;67751286;11825000;16873774;0;63912;30831;0;28793517;20149250;0;97719;0;0;20246969;49040486;5000000;11499310;0;2211490;0;0;18710800;67751286;
738;830054377;2019-12-31;2019;MILES;1951283;969375;959530;3253497;7133685;834960;0;1463273;1063819;0;3362052;10495737;163;1386324;0;1841101;935344;139471;4302403;0;947668;38013;0;0;985681;5288084;2560000;0;622826;2013003;0;11824;5207653;10495737;
739;830054377;2019-12-31;2018;MILES;885144;645541;3008814;1175916;5715415;885372;0;1493585;1063819;0;3442776;9158191;500574;1409503;0;877513;848670;76267;3712527;0;1374546;49871;0;0;1424417;5136944;2560000;0;552967;896456;0;11824;4021247;9158191;
740;890101553;2019-12-31;2019;MILES;25357705;3742260;120265186;51799634;201164785;5068149;0;0;17236260;0;22304409;223469194;0;120719761;0;9593715;0;0;130313476;0;0;0;0;0;0;130313476;453179;0;50082642;42619897;0;0;93155718;223469194;
741;890101553;2019-12-31;2018;MILES;10088547;2145972;98094853;40067508;150396880;3443907;0;0;17692028;0;21135935;171532815;0;71731506;62701;6012415;0;98641;77905263;0;0;0;0;0;0;77905263;453179;0;50082642;43091731;0;0;93627552;171532815;
742;900084546;2019-12-31;2019;MILES;5508956;551925;3728467;0;9789348;8536648;0;0;134239;0;8670887;18460235;119327;2200598;0;138807;328461;0;2787193;0;4842912;0;0;0;4842912;7630105;393743;11319829;29804;-913246;0;0;10830130;18460235;
743;900084546;2019-12-31;2018;MILES;3974224;744195;3171467;0;7889886;8274576;0;0;30272;0;8304848;16194734;10866;6639593;0;127154;285142;0;7062755;0;0;10333;0;0;10333;7073088;393743;11319829;29804;-2621730;0;0;9121646;16194734;
744;860041662;2019-12-31;2019;MILES;1279807;634976;4381166;2346486;8642435;24838170;58619;2434372;1747412;58619;29137192;37779627;7429306;3678744;14679;928592;401130;329202;12781653;9428293;0;2117668;0;0;11545961;24327614;4819544;0;3225718;1442809;0;3963942;13452013;37779627;
745;860041662;2019-12-31;2018;MILES;710478;167465;4614852;2001357;7494152;22764452;32625;0;1441342;32625;24271044;31765196;5852165;3436702;0;831056;153946;228209;10502078;7446417;0;1621676;0;0;9068093;19570171;4819544;0;378790;3179579;0;3817112;12195025;31765196;
746;830507705;2019-12-31;2019;MILES;695424;2050442;5347998;1104688;9198552;3463798;0;0;3788153;0;7251951;16450503;485275;612516;0;407224;1475391;333703;3314109;6113579;0;384684;0;0;6498263;9812372;2000000;151884;1151466;2698698;0;636083;6638131;16450503;
747;830507705;2019-12-31;2018;MILES;238754;4808105;9235290;1858050;16140199;2045364;0;855688;264450;0;3165502;19305701;6329601;1198812;0;252419;555415;2909;8339156;6482;0;500160;0;0;506642;8845798;2000000;151884;1089362;6582574;0;636083;10459903;19305701;
748;830509987;2019-12-31;2019;MILES;884145;2663873;7566222;468374;11582614;35018272;0;0;1628297;0;36646569;48229183;3002156;14821237;0;0;1160973;1063260;20047626;295641;0;1964107;0;0;2259748;22307374;2500000;0;19181017;4240792;0;0;25921809;48229183;
749;830509987;2019-12-31;2018;MILES;1500;2373503;6661675;459465;9496143;16127530;0;0;1381833;0;17509363;27005506;4058838;18108703;0;0;0;986156;23153697;0;0;0;0;0;0;23153697;2500000;0;1261762;90047;0;0;3851809;27005506;
750;900180815;2019-12-31;2019;MILES;709625;2828371;1293637;1788851;6620484;151352244;0;0;10968925;0;162321169;168941653;6339719;6859935;0;144346;247560;4685953;18277513;68226567;57510608;5947632;0;0;131684807;149962320;3155000;23553000;22516;-37479561;0;29728378;18979333;168941653;
751;900180815;2019-12-31;2018;MILES;546233;2307443;2008925;2266545;7129146;153693834;0;0;8424083;0;162117917;169247063;3612823;3469532;0;139005;1606;1591746;8814712;73473516;58710223;5852986;0;0;138036725;146851437;3155000;23553000;22516;-34063268;0;29728378;22395626;169247063;
752;900377408;2019-12-31;2019;MILES;439;1326;97221;0;98986;2138000;0;0;0;0;2138000;2236986;0;17718;0;0;0;0;17718;0;616857;98915;0;0;715772;733490;200;489907;46864;-62296;0;1028821;1503496;2236986;
753;900377408;2019-12-31;2018;MILES;439;861;78421;0;79721;2138000;0;0;0;0;2138000;2217721;0;14299;0;0;0;0;14299;0;616857;98915;0;0;715772;730071;200;489907;32227;-63505;0;1028821;1487650;2217721;
754;802024009;2019-12-31;2019;MILES;290622;1161942;10834657;0;12287221;2212070;1787643;0;24426357;1787643;30213713;42500934;0;1102020;0;6647;13742;0;1122409;15626606;8525618;0;0;39396;24191620;25314029;5880000;0;43359;11263546;0;0;17186905;42500934;
755;802024009;2019-12-31;2018;MILES;532049;1199763;10378885;0;12110697;2212070;1759542;0;24454458;1759542;30185612;42296309;0;662131;0;2516;10976;0;675623;15604617;7520788;0;0;39029;23164434;23840057;5880000;0;43359;12532893;0;0;18456252;42296309;
756;900997819;2019-12-31;2019;MILES;106909;212542;352732;0;672183;2138270;0;0;114554;0;2252824;2925007;296776;129414;0;34690;0;0;460880;1166337;0;0;0;0;1166337;1627217;1500000;0;50542;-252752;0;0;1297790;2925007;
757;900997819;2019-12-31;2018;MILES;806833;76333;299103;0;1182269;547328;0;0;12217;0;559545;1741814;0;121987;0;25317;0;0;147304;0;0;0;0;0;0;147304;1500000;0;0;94510;0;0;1594510;1741814;
758;890302311;2019-12-31;2019;MILES;611494;1995760;1801634;670867;5079755;5577568;12843096;529623;-12790026;12843096;19003357;24083112;907573;523589;0;294517;180233;7952;1913864;10672486;487004;547075;0;334093;12040658;13954522;98870;0;2809248;7131172;0;89300;10128590;24083112;
759;890302311;2019-12-31;2018;MILES;889833;1594816;1740460;774531;4999640;4929189;12592810;529623;-12545829;12592810;18098603;23098243;838270;248644;0;292824;767957;19812;2167507;10906535;457958;416700;0;505558;12286751;14454258;98870;0;2809248;5646567;0;89300;8643985;23098243;
760;830095890;2019-12-31;2019;MILES;8139286;2870440;31129142;41343521;83482389;50309959;37607293;4073160;-35463167;37607293;94134538;177616927;0;28766467;0;566270;0;1802605;31135342;0;26492733;5521606;0;2801812;34816151;65951493;13191525;0;42789794;38795445;0;16888670;111665434;177616927;
761;830095890;2019-12-31;2018;MILES;11933070;5970294;64240679;30391443;112535486;51296783;383147;3922535;-316871;383147;55668741;168204227;0;51207995;0;697427;0;2089264;53994686;0;0;5665421;0;1276872;6942293;60936979;13191525;0;37884573;39332871;0;16858279;107267248;168204227;
762;890932124;2019-12-31;2019;MILES;187276;754794;7944606;10023826;18910502;17176778;0;0;65151;0;17241929;36152431;1312834;6950506;0;0;514470;0;8777810;5481888;0;0;0;0;5481888;14259698;955000;6368216;477500;11980871;0;2111146;21892733;36152431;
763;890932124;2019-12-31;2018;MILES;239922;644273;7518556;10360577;18763328;15488459;0;0;15163;0;15503622;34266950;1937918;6725696;0;0;0;0;8663614;4125054;0;0;0;0;4125054;12788668;955000;6368216;477500;11566420;0;2111146;21478282;34266950;
764;900535018;2019-12-31;2019;MILES;1508646;14033968;29788922;9027432;54358968;2636851;0;0;11999005;0;14635856;68994824;0;32012519;0;576360;482682;0;33071561;0;1951496;0;0;0;1951496;35023057;63978500;0;0;-30006733;0;0;33971767;68994824;
765;900535018;2019-12-31;2018;MILES;7404739;9715550;29308209;8540457;54968955;313806;0;0;11382623;0;11696429;66665384;0;39327314;0;499784;496936;0;40324034;0;0;0;0;0;0;40324034;50811400;0;0;-24470050;0;0;26341350;66665384;
766;890110188;2019-12-31;2019;MILES;13904826;16080458;151900609;32862441;214748334;523288449;0;50365;0;0;523338814;738087148;1206789;179892135;0;0;20064092;409242;201572258;0;198862983;86337408;0;5364442;290564833;492137091;16990217;19305059;48398652;-7832962;0;169089091;245950057;738087148;
767;890110188;2019-12-31;2018;MILES;11479944;6168691;107393833;28564989;153607457;535756992;0;50365;0;0;535807357;689414814;0;129073730;0;0;8001773;409243;137484746;0;230595566;87005151;0;5483969;323084686;460569432;16990217;19305059;48398652;-24937637;0;169089091;228845382;689414814;
768;900463940;2019-12-31;2019;MILES;0;13019;93988;0;107007;1434918;6229918;0;-6216598;6229918;7678156;7785163;62;2869013;0;0;281400;0;3150475;0;0;0;5876;2753838;2759714;5910189;500000;0;10388;1364586;0;0;1874974;7785163;
769;900463940;2019-12-31;2018;MILES;30838;109964;451767;0;592569;1767045;5120935;0;-5102923;5120935;6905992;7498561;0;2978399;0;6862;322338;0;3307599;2753302;0;0;0;0;2753302;6060901;500000;0;0;937660;0;0;1437660;7498561;
770;860513970;2019-12-31;2019;MILES;56934201;0;48677978;168496224;274108403;177504567;32121544;10499588;-13853203;32121544;238394040;512502443;11208665;52290061;80000;873190;1115397;141517;65708830;90696617;9968710;644064;0;1642020;102951411;168660241;13600000;0;8887700;265997617;0;55356885;343842202;512502443;
771;860513970;2019-12-31;2018;MILES;112457068;0;121727091;74958918;309143077;167426720;20034337;8373044;-12166512;20034337;203701926;512845003;1559;85773081;0;765348;24113830;60937;110714755;109461130;0;6113079;0;1302972;116877181;227591936;13600000;0;8887700;211650825;0;51114542;285253067;512845003;
772;822006904;2019-12-31;2019;MILES;580611;68659;7002;96821;753093;10233669;0;0;10218;0;10243887;10996980;7171;165768;0;37834;172836;0;383609;0;0;1581928;0;0;1581928;1965537;4060000;0;168702;-1278646;0;6081387;9031443;10996980;
773;822006904;2019-12-31;2018;MILES;445240;109860;100896;107916;763912;9702281;0;0;859;0;9703140;10467052;24536;210130;0;32780;180758;0;448204;0;0;1576223;0;0;1576223;2024427;4060000;0;159836;-1299125;0;5521914;8442625;10467052;
774;900268901;2019-12-31;2019;MILES;11267082;29656597;196891128;21379851;259194658;744247;0;0;9246962;0;9991209;269185867;913;353093237;29093729;435002;0;0;382622881;0;0;9130365;1921;49744996;58877282;441500163;20000;0;59860022;-901007182;0;668812864;-172314296;269185867;
775;900268901;2019-12-31;2018;MILES;24838983;43716866;117869363;34566282;220991494;82567156;0;0;145355386;0;227922542;448914036;60913;295924997;22178423;467084;0;0;318631417;0;0;18903694;0;27690914;46594608;365226025;20000;0;110092169;-695237022;0;668812864;83688011;448914036;
776;900839702;2019-12-31;2019;MILES;3621249;3821148;437401498;0;444843895;1704965;0;0;12013664;0;13718629;458562524;329641817;5396940;42082;690489;1297453;0;337068781;0;0;0;0;0;0;337068781;4500000;140527017;0;-23533274;0;0;121493743;458562524;
777;900839702;2019-12-31;2018;MILES;58188531;1437581;338510044;0;398136156;956686;0;0;11189839;0;12146525;410282681;279017849;3853465;30037;774041;1214097;0;284889489;0;0;0;0;0;0;284889489;4500000;140527017;0;-19633825;0;0;125393192;410282681;
778;900088875;2019-12-31;2019;MILES;3646897;525023;31957593;4835971;40965484;4452890;0;0;9495278;0;13948168;54913652;7229924;23527576;2412184;1863312;2360734;797170;38190900;0;0;0;0;266802;266802;38457702;255260;0;14345896;1854794;0;0;16455950;54913652;
779;900088875;2019-12-31;2018;MILES;1539741;3783059;28528415;4509322;38360537;3547927;0;0;5204301;0;8752228;47112765;6976052;23718939;2421432;1433357;1106131;0;35655911;0;0;17928;0;0;17928;35673839;255260;0;11422049;-238383;0;0;11438926;47112765;
780;800024265;2019-12-31;2019;MILES;3315160;1015872;13041943;1544419;18917394;381440;0;0;1692446;0;2073886;20991280;0;4409949;1158877;590782;83893;305917;6549418;0;0;0;0;51772;51772;6601190;1819109;4158574;1667527;6744880;0;0;14390090;20991280;
781;800024265;2019-12-31;2018;MILES;3773373;1122991;14268850;1800505;20965719;380199;0;0;1952374;0;2332573;23298292;0;4040266;1270889;654143;101902;72102;6139302;0;0;0;0;0;0;6139302;1819109;4158574;2774801;8406506;0;0;17158990;23298292;
782;900320612;2019-12-31;2019;MILES;82793300;200416721;299329309;0;582539330;18845334;0;0;62955930;0;81801264;664340594;6917326;456404863;0;47485749;0;56852024;567659962;9359154;0;0;0;5194296;14553450;582213412;47785198;211410000;0;-177068016;0;0;82127182;664340594;
783;900320612;2019-12-31;2018;MILES;69805180;207080872;296355844;0;573241896;5408157;0;0;57643772;0;63051929;636293825;1143480;621076313;0;44247758;0;49746123;716213674;0;0;0;0;3830641;3830641;720044315;24295198;0;0;-108045688;0;0;-83750490;636293825;
784;890212673;2019-12-31;2019;MILES;1985553;528491;11604232;12754393;26872669;30913944;2415213;1373521;11893545;2415213;49011436;75884105;13296057;10917209;0;367930;45613;0;24626809;14731730;0;1639968;0;0;16371698;40998507;4240000;0;1614064;25211920;0;3819614;34885598;75884105;
785;890212673;2019-12-31;2018;MILES;4230200;338697;10787185;11512133;26868215;28646080;3745432;4013883;6750391;3745432;46901218;73769433;18147153;8529221;7166;384420;145137;0;27213097;13642736;0;1351543;0;0;14994279;42207376;4240000;0;1482341;22934747;0;2904969;31562057;73769433;
786;811023371;2019-12-31;2019;MILES;2004863;2671656;15662438;9620064;29959021;53843840;435481;0;4131053;435481;58845855;88804876;5143949;12302499;0;723122;249470;1176662;19595702;5317284;0;0;1435806;0;6753090;26348792;103000;0;51500;22371742;0;39929842;62456084;88804876;
787;811023371;2019-12-31;2018;MILES;1423679;1842206;15898497;6613646;25778028;54523397;256998;0;-219384;256998;54818009;80596037;6565464;11602181;0;634629;503296;999748;20305318;6691067;0;0;1264429;0;7955496;28260814;103000;0;51500;22064175;0;30116548;52335223;80596037;
788;901033366;2019-12-31;2019;MILES;1742952;110687;20240430;0;22094069;24800442;0;0;4063149;0;28863591;50957660;0;2378382;0;2093494;0;512994;4984870;0;0;23423072;0;0;23423072;28407942;17644041;0;549781;4355896;0;0;22549718;50957660;
789;901033366;2019-12-31;2018;MILES;2470469;131045;23659053;0;26260567;6597984;0;0;2342385;0;8940369;35200936;0;5032037;1482970;3842112;1308304;946587;12612010;0;0;72034;0;0;72034;12684044;17644041;0;0;4872851;0;0;22516892;35200936;
790;860027917;2019-12-31;2019;MILES;7049168;0;17710336;8303347;33062851;20414457;0;0;978272;0;21392729;54455580;0;1797528;0;0;0;2335153;4132681;45000;0;6319746;0;0;6364746;10497427;1550000;0;863949;39129168;0;2415036;43958153;54455580;
791;860027917;2019-12-31;2018;MILES;9062280;0;15553313;7416720;32032313;20877269;0;0;1012557;0;21889826;53922139;0;3607616;0;0;0;1788653;5396269;45000;0;6638686;0;0;6683686;12079955;1550000;0;848949;37028199;0;2415036;41842184;53922139;
792;900354990;2019-12-31;2019;MILES;1394;2198;146;0;3738;2093092;0;0;0;0;2093092;2096830;0;276301;0;0;0;0;276301;0;1566031;21616;0;0;1587647;1863948;283;1329210;33766;-1411724;0;281347;232882;2096830;
793;900354990;2019-12-31;2018;MILES;1394;1389;146;0;2929;2093092;0;0;0;0;2093092;2096021;0;311311;0;0;0;0;311311;0;1566031;21616;0;0;1587647;1898958;283;1329210;0;-1413777;0;281347;197063;2096021;
794;900897069;2019-12-31;2019;MILES;344932;2088634;1043594;113025;3590185;6651263;23000;0;-23000;23000;6674263;10264448;443481;1310449;0;0;0;13204;1767134;1556073;2493004;209046;0;18380;4276503;6043637;200000;0;2669176;1351635;0;0;4220811;10264448;
795;900897069;2019-12-31;2018;MILES;79571;1808817;1937310;158200;3983898;5220155;18097;0;-18097;18097;5238252;9222150;10650;2845808;0;0;255105;31164;3142727;0;2385654;235570;0;10137;2631361;5774088;200000;0;1061751;2186311;0;0;3448062;9222150;
796;830142761;2019-12-31;2019;MILES;514009;3882767;36479581;16785126;57661483;44829617;0;0;1766594;0;46596211;104257694;16341110;28144349;0;0;794712;5967;45286138;24837496;0;3384549;0;9;28222054;73508192;10000000;1074004;4724259;14951239;0;0;30749502;104257694;
797;830142761;2019-12-31;2018;MILES;2261915;2257111;10527704;20381007;35427737;40127796;0;0;1263836;0;41391632;76819369;1980140;20516966;0;0;1185997;46519;23729622;27328991;0;2932437;0;9;30261437;53991059;8806060;1074004;4724259;8223987;0;0;22828310;76819369;
798;890304806;2019-12-31;2019;MILES;9835555;1103740;16822409;0;27761704;2633785;0;1274386;7829912;0;11738083;39499787;326228;4713266;0;945138;1410179;20608461;28003272;6608285;0;0;0;264579;6872864;34876136;274728;1163861;3927764;-742702;0;0;4623651;39499787;
799;890304806;2019-12-31;2018;MILES;10849197;610957;15157635;0;26617789;875831;0;1288434;762387;0;2926652;29544441;33346;4359161;0;725620;62254;18831428;24011809;0;0;0;0;166279;166279;24178088;274728;1163861;2626086;1301678;0;0;5366353;29544441;
800;900102580;2019-12-31;2019;MILES;3522017;759424;1510657;3140483;8932581;47868;0;0;40000;0;87868;9020449;31932;12497628;0;52092;117516;0;12699168;0;0;0;0;0;0;12699168;8690000;18170000;0;-30538719;0;0;-3678719;9020449;
801;900102580;2019-12-31;2018;MILES;3330794;512917;871333;1186998;5902042;17515;0;0;40000;0;57515;5959557;31557;9783100;0;54276;86648;0;9955581;0;0;0;0;0;0;9955581;8690000;18170000;0;-30856024;0;0;-3996024;5959557;
802;900363820;2019-12-31;2019;MILES;5109;669;75395;0;81173;2198797;0;0;0;0;2198797;2279970;0;7718;0;0;0;0;7718;0;604472;106523;0;0;710995;718713;200;489927;41179;-74245;0;1104196;1561257;2279970;
803;900363820;2019-12-31;2018;MILES;5109;643;58683;0;64435;2198797;0;0;0;0;2198797;2263232;0;6287;0;0;0;0;6287;0;604472;106523;0;0;710995;717282;200;489927;27306;-75679;0;1104196;1545950;2263232;
804;900875264;2019-12-31;2019;MILES;825411;0;73946128;18434831;93206370;0;0;46407210;0;0;46407210;139613580;1936532;6628117;0;0;468732;7422171;16455552;0;0;0;0;0;0;16455552;20;7864673;10010;115283325;0;0;123158028;139613580;
805;900875264;2019-12-31;2018;MILES;128806;0;48231902;6900000;55260708;0;0;58672341;0;0;58672341;113933049;0;4858953;0;0;0;0;4858953;0;0;0;0;0;0;4858953;20;7864673;10010;101199393;0;0;109074096;113933049;
806;900497730;2019-12-31;2019;MILES;934340;1997800;4980784;2380325;10293249;16353386;0;99036;1452611;0;17905033;28198282;448454;3627415;417329;208596;390990;0;5092784;0;0;4484420;0;0;4484420;9577204;9468355;0;4418029;-2320019;0;7054713;18621078;28198282;
807;900497730;2019-12-31;2018;MILES;1639844;754;5775076;2435605;9851279;17085156;0;77104;659613;0;17821873;27673152;749191;2521487;89029;216271;164932;0;3740910;0;0;3807906;0;0;3807906;7548816;9468355;0;4418029;-816761;0;7054713;20124336;27673152;
808;900540717;2019-12-31;2019;MILES;6;6312;28720;0;35038;6256057;47830;0;-47830;47830;6303887;6338925;0;0;0;0;0;0;0;0;18549786;0;0;0;18549786;18549786;20000;0;0;-12230861;0;0;-12210861;6338925;
809;900540717;2019-12-31;2018;MILES;6;72755;28720;0;101481;6406879;44266;0;-44266;44266;6451145;6552626;0;0;0;0;0;0;0;0;17167780;0;0;0;17167780;17167780;20000;0;0;-10635154;0;0;-10615154;6552626;
810;830511795;2019-12-31;2019;MILES;27538;139883;12396044;894812;13458277;23703720;14570;1521406;7333737;14570;32588003;46046280;0;1325718;846055;571156;458233;0;3201162;0;0;5696111;0;5097380;10793491;13994653;400000;6951091;21928688;2771848;0;0;32051627;46046280;
811;830511795;2019-12-31;2018;MILES;17337;156026;8046868;758995;8979226;24804970;42405;1557648;4081;42405;26451509;35430735;0;1033426;7919;405993;600255;0;2047593;0;0;4000372;0;102991;4103363;6150956;400000;6951091;19363552;2565136;0;0;29279779;35430735;
812;900213759;2019-12-31;2019;MILES;14730073;2766660;44964597;3195451;65656781;1177911;11887;0;17985028;11887;19186713;84843494;0;61451769;0;1555449;2443131;3020188;68470537;0;0;3785818;0;11349322;15135140;83605677;500000;1820369;1314490;-2397042;0;0;1237817;84843494;
