0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
813;900213759;2019-12-31;2018;MILES;9234146;5098978;41031566;3549927;58914617;1473152;10196;0;1252239;10196;2745783;61660400;0;54884815;2075;1465648;2768527;422;59121487;0;0;23485;0;1103565;1127050;60248537;500000;1820369;1314490;-2222996;0;0;1411863;61660400;
814;830136561;2019-12-31;2019;MILES;832091;668039;3516115;414175;5430420;4667225;0;0;1311017;0;5978242;11408662;26506;2714621;0;368453;548374;190000;3847954;2290800;0;22622;0;0;2313422;6161376;2247785;0;194798;2804703;0;0;5247286;11408662;
815;830136561;2019-12-31;2018;MILES;874498;664515;2190882;391724;4121619;4324264;0;0;1178305;0;5502569;9624188;28893;2639940;0;314017;149952;282950;3415752;2290800;0;33567;0;0;2324367;5740119;2247785;0;124556;1511728;0;0;3884069;9624188;
816;890201311;2019-12-31;2019;MILES;13910992;6843888;19659230;62118924;102533034;21665013;0;0;960610;0;22625623;125158657;34052385;6888345;230286;431799;3821706;1554718;46979239;0;0;1139834;0;0;1139834;48119073;6000;0;26157877;50875707;0;0;77039584;125158657;
817;890201311;2019-12-31;2018;MILES;10802771;11681050;17563247;64606624;104653692;22376563;0;0;794417;0;23170980;127824672;42129924;39292;213585;363775;4216502;4414843;51377921;0;0;240664;0;0;240664;51618585;6000;0;26157877;50042210;0;0;76206087;127824672;
818;900752732;2019-12-31;2019;MILES;7052260;3820114;54745526;0;65617900;0;0;0;0;0;0;65617900;31327047;216929;0;0;1538461;19796097;52878534;0;0;520852;0;0;520852;53399386;3775900;6251800;1172307;1018507;0;0;12218514;65617900;
819;900752732;2019-12-31;2018;MILES;3055867;1172970;26407136;60432192;91068165;467160;0;0;0;0;467160;91535325;23758731;4641934;0;0;1558957;50370233;80329855;0;0;0;0;0;0;80329855;3775900;6251800;1070425;107345;0;0;11205470;91535325;
820;900681625;2019-12-31;2019;MILES;21011409;8734205;67391864;14641912;111779390;47196354;0;0;2508116;0;49704470;161483860;4867605;27861008;0;333243;1921013;0;34982869;5127592;0;4107002;0;0;9234594;44217463;6219503;0;0;111046894;0;0;117266397;161483860;
821;900681625;2019-12-31;2018;MILES;19471217;18027946;40191284;14232588;91923035;53701168;0;0;3284560;0;56985728;148908763;4667608;32670422;0;319792;3684160;0;41341982;9774448;0;5523983;0;0;15298431;56640413;6219503;0;0;86048847;0;0;92268350;148908763;
822;900749336;2019-12-31;2019;MILES;2245403;4812779;8958382;0;16016564;20442301;0;0;5407032;0;25849333;41865897;1497527;3206623;0;2231074;1691957;3019708;11646889;11080899;0;0;0;17132509;28213408;39860297;2000000;1356699;0;-4986869;0;3635770;2005600;41865897;
823;900749336;2019-12-31;2018;MILES;1799160;6208197;6235714;0;14243071;2618498;0;0;6458176;0;9076674;23319745;2550687;1300402;0;1826316;3824749;0;9502154;10447814;0;0;0;13078;10460892;19963046;4900000;8058389;0;-9601690;0;0;3356699;23319745;
824;802014606;2019-12-31;2019;MILES;153846;2083179;12695221;5783103;20715349;22129339;0;0;438372;0;22567711;43283060;12944230;6740580;0;406412;1061281;21985;21174488;2061545;0;1554528;0;0;3616073;24790561;4000000;0;552390;10751595;0;3188514;18492499;43283060;
825;802014606;2019-12-31;2018;MILES;93147;1548358;11726932;5661617;19030054;21623006;0;0;2399;0;21625405;40655459;9733025;6517572;0;374954;370129;30891;17026571;5077312;0;1790469;0;0;6867781;23894352;4000000;0;501460;9071133;0;3188514;16761107;40655459;
826;900158685;2019-12-31;2019;MILES;15393046;11637043;5475737;67738275;100244101;224676435;0;0;4077644;0;228754079;328998180;55789;124029965;0;2674600;0;5723900;132484254;0;0;0;0;199195982;199195982;331680236;6005772;15180164;0;-23867992;0;0;-2682056;328998180;
827;900158685;2019-12-31;2018;MILES;9899515;9189245;2841844;43780794;65711398;24338596;0;0;3913946;0;28252542;93963940;45958;85592544;0;2328255;0;742304;88709061;0;0;0;0;1529114;1529114;90238175;12236761;15180164;0;-23691160;0;0;3725765;93963940;
828;800020220;2019-12-31;2019;MILES;1434436;6289234;76679295;116799177;201202142;61575549;0;0;2080525;0;63656074;264858216;54405535;20773485;0;0;7768885;0;82947905;118785411;0;7368069;0;0;126153480;209101385;3585000;0;1681577;45509517;0;4980737;55756831;264858216;
829;800020220;2019-12-31;2018;MILES;1600214;3541626;59120383;69622534;133884757;59702583;0;0;2590266;0;62292849;196177606;7498002;16014019;0;0;3428389;0;26940410;116353012;0;7298315;0;0;123651327;150591737;3585000;0;3227586;33792546;0;4980737;45585869;196177606;
830;900389803;2019-12-31;2019;MILES;110693;64322;386566;323731;885312;211077;0;0;0;0;211077;1096389;95278;314374;0;15061;16815;0;441528;0;0;0;28517;0;28517;470045;32000;0;16000;578344;0;0;626344;1096389;
831;900389803;2019-12-31;2018;MILES;64059;76647;1264577;183286;1588569;223522;0;0;0;0;223522;1812091;160665;407923;0;15779;39567;0;623934;0;0;0;79143;0;79143;703077;32000;0;16000;1061014;0;0;1109014;1812091;
832;900358218;2019-12-31;2019;MILES;1857719;297131;1319702;2628390;6102942;13967899;0;0;50655;0;14018554;20121496;1171358;4434820;0;93215;609738;288511;6597642;0;0;279325;0;11606975;11886300;18483942;694994;232825;0;709735;0;0;1637554;20121496;
833;900358218;2019-12-31;2018;MILES;823744;17949;1801952;2326617;4970262;2364947;0;0;0;0;2364947;7335209;1164580;4142622;0;59941;552689;54778;5974610;0;0;270594;0;40592;311186;6285796;0;0;0;0;0;1049413;1049413;7335209;
834;900147238;2019-12-31;2019;MILES;4967686;58455713;6331459;0;69754858;1683338;0;0;7829366;0;9512704;79267562;719614;5755040;0;692303;2212580;0;9379537;0;0;82911;0;309998;392909;9772446;1027370;11345300;41124390;15998056;0;0;69495116;79267562;
835;900147238;2019-12-31;2018;MILES;3267462;51234297;5329773;0;59831532;1753090;0;0;279;0;1753369;61584901;700478;4762293;0;630709;1947988;0;8041468;0;0;31328;0;201957;233285;8274753;1027370;11345300;25705437;15232041;0;0;53310148;61584901;
836;800010961;2019-12-31;2019;MILES;10588;3629879;8301584;1430078;13372129;5436876;20249715;0;46199278;20249715;92135584;105507713;7631616;61646197;0;23877;115138;5735545;75152373;0;0;262349;0;11677412;11939761;87092134;2000000;112029005;431114;-96044540;0;0;18415579;105507713;
837;800010961;2019-12-31;2018;MILES;2488;2915754;7113416;1430078;11461736;5676908;0;0;67511439;0;73188347;84650083;7631616;106747673;0;18017;26324;5735545;120159175;0;0;0;0;11677412;11677412;131836587;1134127;75871072;431114;-124622817;0;0;-47186504;84650083;
838;811002172;2019-12-31;2019;MILES;351949;92915;0;0;444864;0;60909;0;-60909;60909;60909;505773;0;672338;0;0;17349;0;689687;0;8000893;0;0;18314186;26315079;27004766;3207;4089468;0;-30591668;0;0;-26498993;505773;
839;811002172;2019-12-31;2018;MILES;2074;109759;0;0;111833;26144;533383;0;25909282;533383;27002192;27114025;0;4132475;0;0;37135;0;4169610;0;20638890;0;0;0;20638890;24808500;3207;4089468;0;-1787150;0;0;2305525;27114025;
840;811023526;2019-12-31;2019;MILES;146260;879398;3392757;582789;5001204;11747550;292520;0;-286168;292520;12046422;17047626;2536614;1918839;0;86652;0;455230;4997335;1443139;250745;0;0;424000;2117884;7115219;3276161;0;176815;6479431;0;0;9932407;17047626;
841;811023526;2019-12-31;2018;MILES;162473;111680;8526949;728206;9529308;11611636;292520;0;-292520;292520;11904156;21433464;5415062;3607741;0;428928;248112;0;9699843;1309045;218760;0;0;480555;2008360;11708203;3276161;0;176815;6272285;0;0;9725261;21433464;
842;900414127;2019-12-31;2019;MILES;1481263;206692;200722;2071336;3960013;5935337;0;0;173814;0;6109151;10069164;0;758729;0;80579;305127;164627;1309062;0;0;0;0;5960874;5960874;7269936;1200000;1102127;66272;430829;0;0;2799228;10069164;
843;900414127;2019-12-31;2018;MILES;1354489;325736;151405;2254643;4086273;2903;0;0;173929;0;176832;4263105;427;1698508;0;35406;318559;29;2052929;0;0;0;0;34620;34620;2087549;1200000;1102127;66272;-192843;0;0;2175556;4263105;
844;900556853;2019-12-31;2019;MILES;0;66603;170786;0;237389;408927;0;11762437;0;0;12171364;12408753;15;1804;0;0;46067;0;47886;0;0;411899;0;0;411899;459785;10285;8334716;252220;3351747;0;0;11948968;12408753;
845;900556853;2019-12-31;2018;MILES;11960;0;214975;0;226935;437793;0;11762437;0;0;12200230;12427165;0;1165;0;0;56890;8750;66805;0;0;407960;0;0;407960;474765;10285;8334716;252220;3355179;0;0;11952400;12427165;
846;860531602;2019-12-31;2019;MILES;3615004;226405;45494804;28071458;77407671;18571633;8777080;3159054;-7542558;8777080;31742289;109149960;19701787;17144763;0;0;3553613;1139658;41539821;5491930;5877680;1579552;0;841099;13790261;55330082;89000;0;36918136;8725845;0;8086897;53819878;109149960;
847;860531602;2019-12-31;2018;MILES;2937310;231049;40087090;28431809;71687258;14170533;6416110;3159054;-5084301;6416110;25077506;96764764;10461672;17925383;0;0;4847068;1237485;34471608;5326415;6659952;1548273;0;1029480;14564120;49035728;89000;0;30296785;9188852;0;8154399;47729036;96764764;
848;901084579;2019-12-31;2019;MILES;79644;29670;22312788;0;22422102;0;0;0;0;0;0;22422102;0;14880;0;0;17215;0;32095;0;0;0;0;0;0;32095;1029270;37985784;11034;-16636081;0;0;22390007;22422102;
849;901084579;2019-12-31;2018;MILES;372749;17660;26190142;0;26580551;0;0;0;0;0;0;26580551;0;4474523;0;0;200870;0;4675393;0;0;0;0;0;0;4675393;1029270;37985784;11034;-17120930;0;0;21905158;26580551;
850;860529890;2019-12-31;2019;MILES;12259468;0;41127640;38867333;92254441;25235446;0;317731;90297;0;25643474;117897915;175338;22713403;0;0;6318429;1021648;30228818;0;0;0;0;0;0;30228818;3100000;3900000;1601337;79067760;0;0;87669097;117897915;
851;860529890;2019-12-31;2018;MILES;17777065;0;42661041;31067234;91505340;21597458;0;2109627;58001;0;23765086;115270426;2522645;22036097;0;0;6022853;489203;31070798;0;449849;269865;0;0;719714;31790512;3100000;3900000;1601337;74878577;0;0;83479914;115270426;
852;817001694;2019-12-31;2019;MILES;1726636;1313311;1792319;0;4832266;0;26266406;0;-26266406;26266406;26266406;31098672;0;47784;0;0;98703;0;146487;0;0;0;0;0;0;146487;11000000;14000000;0;5952185;0;0;30952185;31098672;
853;817001694;2019-12-31;2018;MILES;1469592;35987;1909719;0;3415298;0;25831374;0;-25831374;25831374;25831374;29246672;485220;12023;0;1165;149640;4241;652289;0;0;0;0;0;0;652289;11000000;14000000;0;3594383;0;0;28594383;29246672;
854;817000680;2019-12-31;2019;MILES;13550879;0;110810395;88960429;213321703;223677743;869235;0;-737777;869235;224678436;438000139;291706;90667760;0;3033423;8317459;0;102310348;15124;0;19091579;0;1666114;20772817;123083165;33609585;15747425;8850090;256709874;0;0;314916974;438000139;
855;817000680;2019-12-31;2018;MILES;7541443;0;118310417;88615143;214467003;212593696;5565745;0;-5411819;5565745;218313367;432780370;0;80131352;0;2795192;11631035;0;94557579;0;0;19020611;0;1444087;20464698;115022277;33609585;15747425;8850557;259550526;0;0;317758093;432780370;
856;800091549;2019-12-31;2019;MILES;1709183;13405355;98668199;60247874;174030611;1485662;0;0;7131250;0;8616912;182647523;57607507;84441401;0;1261962;9078252;2115872;154504994;0;3476268;321786;0;0;3798054;158303048;4530000;1470000;2265000;16079475;0;0;24344475;182647523;
857;800091549;2019-12-31;2018;MILES;1848261;9627673;57313966;48245094;117034994;1518785;0;0;1129177;0;2647962;119682956;42584757;49944887;0;1043380;6681103;664991;100919118;0;0;0;0;0;0;100919118;4530000;1470000;2129306;10634532;0;0;18763838;119682956;
858;901002953;2019-12-31;2019;MILES;1977995;12923;1157818;48752552;51901288;151900;0;0;0;0;151900;52053188;9099857;14576853;0;0;13217;24938509;48628436;0;3300000;0;0;0;3300000;51928436;100000;0;23652;1100;0;0;124752;52053188;
859;901002953;2019-12-31;2018;MILES;1826750;160631;667699;34044786;36699866;0;0;0;0;0;0;36699866;0;20108271;0;0;2866;16115077;36226214;0;350000;0;0;0;350000;36576214;100000;0;6089;17563;0;0;123652;36699866;
860;860001942;2019-12-31;2019;MILES;27351911;25645646;379780594;233942386;666720537;71743445;0;4725947;46272081;0;122741473;789462010;335796;191665118;58099253;0;15036487;9513206;274649860;0;0;0;0;18767675;18767675;293417535;107245237;6613651;323491021;58694566;0;0;496044475;789462010;
861;860001942;2019-12-31;2018;MILES;26347054;1730260;397357545;166232957;591667816;72162018;0;6855828;41194131;0;120211977;711879793;0;126605494;0;62415245;21532680;0;210553419;0;0;0;0;10875787;10875787;221429206;107245237;6613651;319799781;56791918;0;0;490450587;711879793;
862;900554691;2019-12-31;2019;MILES;39213;384500;2446357;6122409;8992479;18484689;0;0;108742;0;18593431;27585910;1485014;8610740;0;0;2894982;1359408;14350144;8661750;0;479497;0;0;9141247;23491391;1536100;0;408472;-2197212;0;4347159;4094519;27585910;
863;900554691;2019-12-31;2018;MILES;188649;357573;2078663;5254347;7879232;17312475;0;0;104087;0;17416562;25295794;1304142;7714513;0;0;547737;1279701;10846093;8640659;0;732731;0;0;9373390;20219483;1536100;0;408472;-231635;0;3363374;5076311;25295794;
864;817001693;2019-12-31;2019;MILES;69664;651490;912351;34209;1667714;28666032;0;0;0;0;28666032;30333746;0;1140393;0;0;291712;263458;1695563;11469990;0;1458176;0;0;12928166;14623729;3400060;0;7108076;5201881;0;0;15710017;30333746;
865;817001693;2019-12-31;2018;MILES;138510;2926722;3552566;61190;6678988;26741597;0;0;0;0;26741597;33420585;14298900;914306;0;0;227374;278544;15719124;0;0;227747;0;0;227747;15946871;3400060;0;7108076;6965578;0;0;17473714;33420585;
866;900612118;2019-12-31;2019;MILES;986638;3976659;16679104;0;21642401;50742;0;0;106162;0;156904;21799305;2227820;16706253;0;1881935;201930;866324;21884262;0;0;0;0;0;0;21884262;10000;0;0;-94957;0;0;-84957;21799305;
867;900612118;2019-12-31;2018;MILES;139093;1410642;3442740;0;4992475;1500;0;0;0;0;1500;4993975;27450;4159861;0;555668;9568;397000;5149547;0;0;0;0;0;0;5149547;10000;0;0;-165572;0;0;-155572;4993975;
868;800045228;2019-12-31;2019;MILES;1725289;1763760;11462645;16791758;31743452;25424160;16783000;0;-16779740;16783000;42210420;73953872;1047687;4436539;0;614977;2805939;0;8905142;1535345;0;1238162;0;0;2773507;11678649;13584991;0;6727953;41962279;0;0;62275223;73953872;
869;800045228;2019-12-31;2018;MILES;1875661;914216;8397388;12289335;23476600;27028537;18131726;0;-18129241;18131726;45162748;68639348;1990919;2380025;0;601506;1131441;0;6103891;4588889;0;886926;0;0;5475815;11579706;13584991;0;6138788;37335863;0;0;57059642;68639348;
870;900707055;2019-12-31;2019;MILES;577268;0;1248165;4259812;6085245;66572;0;0;1436084;0;1502656;7587901;994529;2113034;0;0;0;0;3107563;0;1092635;0;0;0;1092635;4200198;3000000;0;0;387703;0;0;3387703;7587901;
871;900707055;2019-12-31;2018;MILES;171806;21393;1956247;3955523;6104969;299960;0;0;60205;0;360165;6465134;1663067;1853938;0;0;0;0;3517005;0;0;0;0;0;0;3517005;3000000;0;0;-51871;0;0;2948129;6465134;
872;811005628;2019-12-31;2019;MILES;498947;1256693;110728;14784891;16651259;7182184;0;1350837;185029;0;8718050;25369309;2690419;2978649;244303;477927;884665;0;7275963;3923026;0;337028;0;0;4260054;11536017;750067;11014506;5006389;-2937670;0;0;13833292;25369309;
873;811005628;2019-12-31;2018;MILES;2583838;946049;37120;13033046;16600053;7100274;0;1370292;477392;0;8947958;25548011;1657011;3364574;301235;408047;771006;0;6501873;4651917;0;421240;0;0;5073157;11575030;750067;11014506;4043581;-1835173;0;0;13972981;25548011;
874;900268747;2019-12-31;2019;MILES;173901817;6288950;887507646;196905;1067895318;1173527789;2575592622;0;-2524923285;2575592622;3799789748;4867685066;0;2085001101;16395184;51444013;0;0;2152840298;0;0;0;0;105952801;105952801;2258793099;20298;0;569840169;2191394933;0;-152363433;2608891967;4867685066;
875;900268747;2019-12-31;2018;MILES;125125295;0;542316317;653716;668095328;1025198898;2496802147;0;-2451360170;2496802147;3567443022;4235538350;0;1034718616;25117544;39553534;323445371;0;1422835065;0;0;0;0;105346084;105346084;1528181149;20298;0;515074339;2049481037;0;142781527;2707357201;4235538350;
876;900331322;2019-12-31;2019;MILES;37739044;0;1907460111;1833213;1947032368;2898034505;0;0;152356;0;2898186861;4845219229;0;706132292;11021055;0;190492744;0;907646091;0;0;56247011;0;50204137;106451148;1014097239;38492;0;-32965034;1524122722;0;2339925810;3831121990;4845219229;
877;900331322;2019-12-31;2018;MILES;31536429;0;896272419;5377454;933186302;3143746063;135760;0;11307;135760;3144028890;4077215192;0;638822216;5141253;0;124805519;0;768768988;0;2494599994;44069615;0;59314176;2597983785;3366752773;38492;0;135102415;716176527;0;-140855015;710462419;4077215192;
878;800059030;2019-12-31;2019;MILES;2721566;28030856;36101947;1470288;68324657;109846693;55701883;0;-27317128;55701883;193933331;262257988;3500122;4430137;404663;8753696;3799746;0;20888364;19581503;15920759;12109330;0;4203527;51815119;72703483;9554012;24013073;73276893;82710527;0;0;189554505;262257988;
879;800059030;2019-12-31;2018;MILES;2641657;26608019;62470275;1799423;93519374;113162832;55701883;0;-21915664;55701883;202650934;296170308;1537990;39802113;9611;8518360;2212568;507755;52588397;22631758;15920759;14120601;0;4112349;56785467;109373864;9554012;24013073;71010850;82218509;0;0;186796444;296170308;
880;860007955;2019-12-31;2019;MILES;1270788;98514809;167031708;95500242;362317547;216480886;25538555;15326778;-24737315;25538555;258147459;620465006;14496299;133714805;863300;0;22236531;82489099;253800034;133520660;3704757;16231693;0;70857;153527967;407328001;2700000;0;1777217;208659788;0;0;213137005;620465006;
881;860007955;2019-12-31;2018;MILES;7553549;94233725;130753423;116368443;348909140;213632860;23706298;15326778;-21794101;23706298;254578133;603487273;6800804;180202802;875000;0;14497227;26197463;228573296;148486685;0;16927545;0;74174;165488404;394061700;2700000;0;1780530;204945043;0;0;209425573;603487273;
882;830046733;2019-12-31;2019;MILES;560885;351336;2223438;369300;3504959;3386727;0;0;2287414;0;5674141;9179100;281459;861767;433066;0;0;669883;2246175;1922210;0;127136;0;0;2049346;4295521;860080;0;2292066;1731433;0;0;4883579;9179100;
883;830046733;2019-12-31;2018;MILES;356337;47252;1647395;349177;2400161;3568337;0;0;251806;0;3820143;6220304;565945;861573;298906;0;361281;624492;2712197;0;0;39979;0;0;39979;2752176;860080;0;51281;2556767;0;0;3468128;6220304;
884;900269916;2019-12-31;2019;MILES;8674055;4222319;14762439;29416830;57075643;252388738;2051603;0;45697588;2051603;302189532;359265175;56115517;24079014;0;0;1425133;0;81619664;319680070;3314029;0;0;44216909;367211008;448830672;365300490;677829486;0;-1132695473;0;0;-89565497;359265175;
885;900269916;2019-12-31;2018;MILES;3868927;129065;14825757;42454467;61278216;438243768;2734025;0;27789302;2734025;471501120;532779336;44736675;23763215;0;0;2150400;0;70650290;339212318;3754074;0;0;18865686;361832078;432482368;319074478;677829486;0;-896606996;0;0;100296968;532779336;
886;900296337;2019-12-31;2019;MILES;13312;38488;557441;608593;1217834;5051449;0;1225484;19513450;0;25790383;27008217;0;387839;0;227120;785765;0;1400724;0;4259912;0;0;168956;4428868;5829592;51003;450000;29949;713117;0;19934556;21178625;27008217;
887;900296337;2019-12-31;2018;MILES;17441;262560;474306;608593;1362900;5266891;0;1225484;19552700;0;26045075;27407975;0;301961;0;203021;414174;0;919156;0;5217829;0;0;377681;5595510;6514666;51003;450000;29949;427801;0;19934556;20893309;27407975;
888;901105119;2019-12-31;2019;MILES;2166684;226356;10814321;1363963;14571324;79225561;0;0;12897013;0;92122574;106693898;0;35313002;0;0;0;1450220;36763222;0;0;0;0;1285117;1285117;38048339;30000;0;5889719;-28764556;0;91490396;68645559;106693898;
889;901105119;2019-12-31;2018;MILES;2574907;508423;6488544;1002587;10574461;76330107;0;0;2830190;0;79160297;89734758;0;8592055;0;0;0;2012428;10604483;0;0;0;0;972495;972495;11576978;30000;0;6217241;-11435347;0;83345886;78157780;89734758;
890;811043844;2019-12-31;2019;MILES;345277;196819;1662066;6868451;9072613;1296676;0;0;164470;0;1461146;10533759;1585438;675018;0;127643;178965;187854;2754918;0;0;164953;0;0;164953;2919871;840000;3251000;420000;2250262;0;852626;7613888;10533759;
891;811043844;2019-12-31;2018;MILES;545732;128613;1950635;7170038;9795018;1219816;0;0;86989;0;1306805;11101823;1560795;1645180;0;156332;215343;3927;3581577;0;0;112508;0;0;112508;3694085;840000;3251000;1420000;1189426;0;707312;7407738;11101823;
892;860038023;2019-12-31;2019;MILES;693739;0;24866466;10045192;35605397;221875473;0;0;30967785;0;252843258;288448655;0;4658331;0;0;721818;0;5380149;0;0;13065226;0;11293443;24358669;29738818;100;0;292946724;117192669;0;-151429656;258709837;288448655;
893;860038023;2019-12-31;2018;MILES;2727887;0;35194762;9631695;47554344;261833625;0;0;28844513;0;290678138;338232482;0;14015482;0;0;1660415;0;15675897;0;0;26607624;200425;12499618;39307667;54983564;100;0;289355104;152152152;0;-158258438;283248918;338232482;
894;900385136;2019-12-31;2019;MILES;2254636;724659;1150407;97800;4227502;49508332;0;0;77346;0;49585678;53813180;0;912883;0;401407;0;0;1314290;11649000;0;2716564;0;29512;14395076;15709366;10207460;0;0;-21409502;0;49305856;38103814;53813180;
895;900385136;2019-12-31;2018;MILES;1807881;526599;1163270;96485;3594235;46339380;0;0;54057;0;46393437;49987672;0;966437;0;381092;0;59268;1406797;12654502;0;2619515;0;0;15274017;16680814;33458542;0;0;-21342286;0;21190602;33306858;49987672;
896;900497906;2019-12-31;2019;MILES;6269446;12503820;33083714;24889380;76746360;51798616;4360944;0;61762570;4360944;122283074;199029434;31675787;21774274;0;1298505;0;2937688;57686254;32829711;715814;0;0;0;33545525;91231779;7002620;135270050;87572;-34562587;0;0;107797655;199029434;
897;900497906;2019-12-31;2018;MILES;736245;150460;25609999;22056392;48553096;55448266;3046745;0;35407278;3046745;96949034;145502130;14662756;19788034;27577;186881;1384537;2841992;38891777;0;0;0;0;0;0;38891777;6963360;131383209;87572;-31823788;0;0;106610353;145502130;
898;800061357;2019-12-31;2019;MILES;676429;1421509;15276658;56065620;73440216;20829480;0;0;5191849;0;26021329;99461545;1808484;33103316;0;0;905627;3257839;39075266;2072708;231340;2151045;0;1537742;5992835;45068101;848000;0;24545150;19434747;0;9565547;54393444;99461545;
899;800061357;2019-12-31;2018;MILES;3085133;78326;16220426;47285542;66669427;19498814;0;0;764573;0;20263387;86932814;4173456;27628471;0;0;1308343;1731621;34841891;2063455;0;1699104;0;0;3762559;38604450;848000;0;24545150;14460979;0;8474235;48328364;86932814;
900;900581199;2019-12-31;2019;MILES;122284485;509018;325388;392244;123511135;0;1166399;0;-488705;1166399;1844093;125355228;0;76910800;0;8739793;4508363;0;90158956;0;0;0;0;1672178;1672178;91831134;20000;0;27342181;6161913;0;0;33524094;125355228;
901;900581199;2019-12-31;2018;MILES;45296843;2486633;153230602;162264;201176342;7344;447786;0;-273401;447786;629515;201805857;0;162268512;0;7637842;4530409;0;174436763;0;0;0;0;0;0;174436763;20000;0;22171020;5178074;0;0;27369094;201805857;
902;900553170;2019-12-31;2019;MILES;5464574;29650095;521823753;48734708;605673130;309519738;232509;0;42838210;232509;352822966;958496096;117440274;108547209;0;1693189;20559720;7677184;255917576;134131212;0;3302375;0;0;137433587;393351163;982335;49610;462800872;101312116;0;0;565144933;958496096;
903;900553170;2019-12-31;2018;MILES;1946875;24429366;599462335;55411438;681250014;320585778;197380;0;35390901;197380;356371439;1037621453;146361978;256635486;0;2525121;16590105;0;422112690;130698233;0;4811839;0;0;135510072;557622762;982335;49610;443247829;35718917;0;0;479998691;1037621453;
904;830050346;2019-12-31;2019;MILES;32730000;4447000;48623000;28106000;113906000;142866000;2252000;0;-306000;2252000;147064000;260970000;784000;49645000;3538000;2646000;0;0;56613000;34167000;121570000;2684000;0;42000;158463000;215076000;17030000;0;8901000;19963000;0;0;45894000;260970000;
905;830050346;2019-12-31;2018;MILES;27962000;1205000;40604000;22921000;92692000;148330000;1774000;0;-1774000;1774000;150104000;242796000;0;64009000;2269000;2465000;0;0;68743000;32475000;94172000;2396000;0;37000;129080000;197823000;17030000;0;8971000;18972000;0;0;44973000;242796000;
906;830138568;2019-12-31;2019;MILES;48000;9663000;441000;1698000;11850000;103357000;10220000;0;-10136000;10220000;113661000;125511000;66000;9442000;186000;1713000;0;0;11407000;20000;100339000;2985000;0;61000;103405000;114812000;200000;0;151000;10348000;0;0;10699000;125511000;
907;830138568;2019-12-31;2018;MILES;62000;7777000;414000;2580000;10833000;108462000;9606000;0;-9606000;9606000;118068000;128901000;0;14181000;0;2278000;0;0;16459000;0;99461000;2932000;0;350000;102743000;119202000;200000;0;151000;9348000;0;0;9699000;128901000;
908;900808100;2019-12-31;2019;MILES;884245;812812;1091703;0;2788760;882547;0;8639576;70724546;0;80246669;83035429;188743;863037;148;0;0;193127;1245055;0;0;6684826;0;0;6684826;7929881;445499;1500258;3014813;70144978;0;0;75105548;83035429;
909;900808100;2019-12-31;2018;MILES;3495162;383450;1972689;0;5851301;755753;0;8662781;160296080;0;169714614;175565915;5499;3253419;148;0;0;257113;3516179;0;0;17565988;0;0;17565988;21082167;445499;1500258;3014813;149523178;0;0;154483748;175565915;
910;900682841;2019-12-31;2019;MILES;3316773;4397966;17118667;7372859;32206265;3291866;0;0;5361519;0;8653385;40859650;2727047;12147237;923440;2584285;263894;960352;19606255;32727;0;0;0;359767;392494;19998749;14441701;6077331;3218825;-2876956;0;0;20860901;40859650;
911;900682841;2019-12-31;2018;MILES;302448;5295284;14567088;6473276;26638096;3033449;0;0;4547830;0;7581279;34219375;2336068;14801414;825783;2139046;276886;0;20379197;51613;0;0;0;0;51613;20430810;14441701;6077331;3218825;-9949292;0;0;13788565;34219375;
