0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
912;900253016;2019-12-31;2019;MILES;654836;3083822;3855478;10700504;18294640;7535758;0;0;0;0;7535758;25830398;121936;121139;128067;0;207191;0;578333;24221411;2051123;0;0;0;26272534;26850867;700901;3253380;0;-4974750;0;0;-1020469;25830398;
913;900253016;2019-12-31;2018;MILES;2768877;2695573;5313456;10186139;20964045;8931396;0;0;0;0;8931396;29895441;132586;65481;251041;0;575924;0;1025032;25836018;3539500;0;0;0;29375518;30400550;700901;423689;0;-1629699;0;0;-505109;29895441;
914;860091461;2019-12-31;2019;MILES;16929604;0;16252219;0;33181823;6849;0;8339613;54466852;0;62813314;95995137;0;2247272;0;0;657206;0;2904478;0;0;322679;0;0;322679;3227157;7000;0;3500;92757480;0;0;92767980;95995137;
915;860091461;2019-12-31;2018;MILES;43960741;0;4014315;0;47975056;789;0;8480568;54493777;0;62975134;110950190;0;17055447;0;0;3036097;0;20091544;0;0;304317;0;0;304317;20395861;7000;0;3500;90543829;0;0;90554329;110950190;
916;900368709;2019-12-31;2019;MILES;336;1519;114346;0;116201;2351753;0;0;0;0;2351753;2467954;0;23145;0;0;0;0;23145;0;720871;109489;0;0;830360;853505;200;489907;66777;-80702;0;1138267;1614449;2467954;
917;900368709;2019-12-31;2018;MILES;336;1778;90525;0;92639;2351753;0;0;0;0;2351753;2444392;0;17123;0;0;0;0;17123;0;720871;109489;0;0;830360;847483;200;489907;49080;-80545;0;1138267;1596909;2444392;
918;900884935;2019-12-31;2019;MILES;20272332;0;0;0;20272332;0;19992739;0;11270784;19992739;51256262;71528594;0;11000;0;0;375180;10733;396913;0;0;2644844;0;0;2644844;3041757;4097055;35064495;0;29325287;0;0;68486837;71528594;
919;900884935;2019-12-31;2018;MILES;20472680;0;0;0;20472680;0;18249125;0;-4567212;18249125;31931038;52403718;0;0;0;0;366427;9853;376280;0;0;915444;0;0;915444;1291724;4097055;35064495;0;11950444;0;0;51111994;52403718;
920;900374847;2019-12-31;2019;MILES;149;573;79590;0;80312;2198933;0;0;0;0;2198933;2279245;0;6766;0;0;0;0;6766;0;470285;120718;0;0;591003;597769;200;489907;43545;-93323;0;1241147;1681476;2279245;
921;900374847;2019-12-31;2018;MILES;149;555;63762;0;64466;2198933;0;0;0;0;2198933;2263399;0;5735;0;0;0;0;5735;0;470285;120718;0;0;591003;596738;200;489907;30183;-94776;0;1241147;1666661;2263399;
922;900362557;2019-12-31;2019;MILES;5985;663;82601;0;89249;2198887;0;0;0;0;2198887;2288136;0;7556;0;0;0;0;7556;0;601814;106532;0;0;708346;715902;200;489907;56702;-78859;0;1104284;1572234;2288136;
923;900362557;2019-12-31;2018;MILES;5985;642;66372;0;72999;2198887;0;0;0;0;2198887;2271886;0;6495;0;0;0;0;6495;0;601814;106532;0;0;708346;714841;200;489907;43119;-80465;0;1104284;1557045;2271886;
924;806007665;2019-12-31;2019;MILES;239893;478475;2110480;491988;3320836;6708;0;0;367959;0;374667;3695503;7835;3036061;11977;27796;23261;0;3106930;0;0;0;0;0;0;3106930;10500;715018;5250;-142195;0;0;588573;3695503;
925;806007665;2019-12-31;2018;MILES;151253;728980;1789940;463120;3133293;9105;0;0;0;0;9105;3142398;0;3285548;18247;40094;148518;0;3492407;0;0;158437;0;0;158437;3650844;10500;715018;5250;-1239214;0;0;-508446;3142398;
926;900362684;2019-12-31;2019;MILES;1448;1338;22948;0;25734;2199715;0;0;0;0;2199715;2225449;0;9331;0;0;0;0;9331;0;602149;106613;0;0;708762;718093;200;489879;15568;-103387;0;1105096;1507356;2225449;
927;900362684;2019-12-31;2018;MILES;1448;846;4509;0;6803;2199715;0;0;0;0;2199715;2206518;0;7706;0;0;0;0;7706;0;602149;106613;0;0;708762;716468;200;489879;0;-105125;0;1105096;1490050;2206518;
928;800107832;2019-12-31;2019;MILES;8151232;15688031;31077795;0;54917058;660869;0;0;221347;0;882216;55799274;8472898;6151447;0;0;0;0;14624345;0;0;0;0;7084721;7084721;21709066;5801000;0;3279304;-8672350;0;33682254;34090208;55799274;
929;800107832;2019-12-31;2018;MILES;7620109;13775986;27333052;0;48729147;735708;0;0;406498;0;1142206;49871353;8763937;9468126;0;0;0;0;18232063;0;0;0;0;3048484;3048484;21280547;5801000;0;3279304;-14171752;0;33682254;28590806;49871353;
930;817007005;2019-12-31;2019;MILES;3860430;770024;1460890;0;6091344;7384111;0;0;2767118;0;10151229;16242573;500000;2759303;0;621563;696370;0;4577236;2557111;0;315348;0;0;2872459;7449695;4200000;0;455730;1556987;0;2580161;8792878;16242573;
931;817007005;2019-12-31;2018;MILES;395656;807236;418564;0;1621456;9128837;0;0;2489341;0;11618178;13239634;620000;5468668;0;590052;466843;0;7145563;622870;0;157674;0;0;780544;7926107;2710327;0;398953;469879;0;1734368;5313527;13239634;
932;900553647;2019-12-31;2019;MILES;7642398;6037;5233349;84455615;97337399;0;0;0;0;0;0;97337399;0;16868614;0;0;205285;74546093;91619992;0;3896707;0;0;0;3896707;95516699;100000;0;758875;961825;0;0;1820700;97337399;
933;900553647;2019-12-31;2018;MILES;1699536;0;12169599;57878306;71747441;0;0;0;0;0;0;71747441;0;16795244;0;0;418508;51083549;68297301;0;2591265;0;0;0;2591265;70888566;100000;0;665571;93304;0;0;858875;71747441;
934;900481127;2019-12-31;2019;MILES;9981847;6383520;32937208;28845434;78148009;10573220;10725662;0;-9453070;10725662;22571474;100719483;699841;39084532;0;2095173;491233;472378;42843157;4685988;11905434;0;0;0;16591422;59434579;17156768;30617370;1560474;-8049708;0;0;41284904;100719483;
935;900481127;2019-12-31;2018;MILES;16310841;3025785;15863932;20270549;55471107;6412158;38981;0;1317105;38981;7807225;63278332;520174;17360450;0;3023620;1070843;327846;22302933;0;0;0;0;0;0;22302933;17156768;30617370;1560474;-8359213;0;0;40975399;63278332;
936;860039561;2019-12-31;2019;MILES;90080234;22214574;258891418;281890532;653076758;20390725;6322396;0;17755330;6322396;50790847;703867605;0;518649416;5334380;16084709;0;5428363;545496868;0;713182;0;0;10442494;11155676;556652544;23035851;17715364;14068402;92395444;0;0;147215061;703867605;
937;860039561;2019-12-31;2018;MILES;91362528;21510124;261341612;189865793;564080057;22788060;6446676;0;14430097;6446676;50111509;614191566;0;403042804;4939175;15901236;0;7571118;431454333;0;650363;0;0;11175577;11825940;443280273;29443804;17715364;14683502;109068623;0;0;170911293;614191566;
938;890900115;2019-12-31;2019;MILES;1719322;1594687;24422309;42473620;70209938;8340088;0;595255;1675206;0;10610549;80820487;59005458;1358361;0;164451;38977;0;60567247;2004679;0;2498692;0;0;4503371;65070618;8600000;0;1085219;2672385;0;3392265;15749869;80820487;
939;890900115;2019-12-31;2018;MILES;443500;1580819;15620898;33658019;51303236;7387867;0;575280;1087155;0;9050302;60353538;40682599;2348365;30856;152428;2053;0;43216301;2291835;0;1418775;0;0;3710610;46926911;8600000;0;1000000;1768804;0;2057823;13426627;60353538;
940;900102227;2019-12-31;2019;MILES;2417303;0;12124978;7424650;21966931;1611072;0;0;23711758;0;25322830;47289761;0;22373773;0;221679;0;28660670;51256122;0;0;0;0;0;0;51256122;334515;0;72842;-4373718;0;0;-3966361;47289761;
941;900102227;2019-12-31;2018;MILES;2810655;0;10186245;7067020;20063920;736601;0;0;641789;0;1378390;21442310;19123;20819788;0;197553;532001;1763698;23332163;0;0;0;0;0;0;23332163;334515;0;72842;-2297210;0;0;-1889853;21442310;
942;800218958;2019-12-31;2019;MILES;30300575;2574630;95994026;29281901;158151132;79247474;15220497;0;-9245601;15220497;100442867;258593999;12883486;62711054;0;0;3903828;752725;80251093;15083066;0;22309584;0;0;37392650;117643743;8300000;27084000;1967359;103598897;0;0;140950256;258593999;
943;800218958;2019-12-31;2018;MILES;24400496;3969688;98387377;35396704;162154265;76252227;1486723;0;4126121;1486723;83351794;245506059;6548095;83833419;0;0;3508829;887285;94777628;5497414;0;22709422;0;0;28206836;122984464;7600000;16500000;3210774;95210821;0;0;122521595;245506059;
944;860050906;2019-12-31;2019;MILES;1752895;2173599;51461889;0;55388383;192624;0;0;1545321;0;1737945;57126328;3285976;11820241;0;18057054;1990713;1259571;36413555;0;0;480;0;1270284;1270764;37684319;111700;15450268;1975701;1904340;0;0;19442009;57126328;
945;860050906;2019-12-31;2018;MILES;3427959;1461424;52735688;0;57625071;115601;0;0;1715934;0;1831535;59456606;0;18206200;0;16002215;2067121;978172;37253708;0;0;1378;0;1363930;1365308;38619016;111700;15450268;3190626;2084996;0;0;20837590;59456606;
946;830059831;2019-12-31;2019;MILES;0;440;9755;0;10195;1416667;0;0;0;0;1416667;1426862;0;1084509;0;0;0;0;1084509;0;0;207288;0;0;207288;1291797;200000;0;0;-64935;0;0;135065;1426862;
947;830059831;2019-12-31;2018;MILES;0;20006;0;0;20006;1433333;0;0;0;0;1433333;1453339;0;1227136;0;0;0;0;1227136;0;0;209344;0;0;209344;1436480;200000;0;0;-183141;0;0;16859;1453339;
948;800204625;2019-12-31;2019;MILES;2799233;6558954;2349016;0;11707203;289912;0;0;67920387;0;68210299;79917502;1337710;1471168;0;566780;386631;21570;3783859;59564473;0;0;0;0;59564473;63348332;6793260;0;1478392;8297518;0;0;16569170;79917502;
949;800204625;2019-12-31;2018;MILES;1833257;8497769;3096846;0;13427872;345332;0;0;60359229;0;60704561;74132433;1921533;4932035;0;407674;700663;129666;8091571;51108781;0;0;0;0;51108781;59200352;6793260;0;1347244;6791577;0;0;14932081;74132433;
950;890929809;2019-12-31;2019;MILES;853588;693426;2093174;134342;3774530;22237848;0;496800;12734312;0;35468960;39243490;0;3600634;0;1464365;92155;0;5157154;4495381;0;3290650;0;4027315;11813346;16970500;420000;2225612;0;16114039;0;3513339;22272990;39243490;
951;890929809;2019-12-31;2018;MILES;595117;523675;2275365;109745;3503902;22575996;0;496800;12959614;0;36032410;39536312;0;2421700;0;1366936;79341;0;3867977;3329548;0;3926112;0;4362300;11617960;15485937;420000;2225612;0;17891424;0;3513339;24050375;39536312;
952;830050228;2019-12-31;2019;MILES;870057;663125;53540873;0;55074055;4562289;0;0;4870487;0;9432776;64506831;8177183;6478931;238344;13939646;8089441;3370045;40293590;2551669;0;161857;0;520532;3234058;43527648;100000;0;12367718;8511465;0;0;20979183;64506831;
953;830050228;2019-12-31;2018;MILES;1813992;576045;44446146;0;46836183;2988185;0;0;913112;0;3901297;50737480;0;4576095;309807;11348142;7480039;2981781;26695864;0;0;7090;0;519942;527032;27222896;100000;0;15405696;8008888;0;0;23514584;50737480;
954;900557875;2019-12-31;2019;MILES;19317717;8666886;148316052;57398714;233699369;2874917;0;0;6735108;0;9610025;243309394;69906226;118900279;387774;10387721;0;1029869;200611869;0;0;0;0;3931774;3931774;204543643;6609100;8301535;19114929;4740187;0;0;38765751;243309394;
955;900557875;2019-12-31;2018;MILES;9636126;6573489;115312458;29955662;161477735;2192034;0;0;2180711;0;4372745;165850480;0;123313955;453650;8057311;0;0;131824916;0;0;0;0;0;0;131824916;6609100;8301535;16824892;2290037;0;0;34025564;165850480;
956;900041914;2019-12-31;2019;MILES;20372505;23972463;58898220;66334144;169577332;78886070;136562;0;17410970;136562;96570164;266147496;2438375;160506620;4215027;8766490;7470972;12278993;195676477;4942829;0;0;0;0;4942829;200619306;38029636;0;0;27498554;0;0;65528190;266147496;
957;900041914;2019-12-31;2018;MILES;21897531;24109733;71351350;69513296;186871910;78302248;164187;0;17037655;164187;95668277;282540187;393713;167529120;4342580;6624085;8135168;19457144;206481810;560182;0;0;0;0;560182;207041992;38029636;0;0;37468559;0;0;75498195;282540187;
958;830509112;2019-12-31;2019;MILES;164819;1343494;3764745;27774760;33047818;1334347;0;32000;125639;0;1491986;34539804;168566;1910854;139848;88530;7731;12564872;14880401;15365429;0;229994;0;0;15595423;30475824;750000;0;221297;-1296060;0;4388743;4063980;34539804;
959;830509112;2019-12-31;2018;MILES;298636;0;2039271;13905128;16243035;5044290;0;60000;687452;0;5791742;22034777;18604;1222162;8788;68275;1684;5581433;6900946;11429323;0;253836;0;0;11683159;18584105;500000;0;221297;-1659368;0;4388743;3450672;22034777;
960;901218630;2019-12-31;2019;MILES;2402102;7334418;32612345;6456941;48805806;345725091;7727697;0;16889615;7727697;378070100;426875906;6582864;24897594;0;4955694;2239018;0;38675170;68732229;0;40628858;0;7699403;117060490;155735660;190000;242254491;8365244;15444667;0;4885844;271140246;426875906;
961;901218630;2019-12-31;2018;MILES;7934415;3246225;21798777;6571165;39550582;335120374;7797677;0;16567642;7797677;367283370;406833952;6321766;17127548;0;4772135;1071517;0;29292966;75574184;0;42186681;0;4012489;121773354;151066320;190000;242254491;77357;8498894;0;4746890;255767632;406833952;
962;900145781;2019-12-31;2019;MILES;3887423;475599;2282943;385854;7031819;1222128;0;0;135604;0;1357732;8389551;8152;5019838;0;186235;168817;0;5383042;1738477;0;0;0;123276;1861753;7244795;100000;0;72722;972034;0;0;1144756;8389551;
963;900145781;2019-12-31;2018;MILES;2212186;1151283;1970219;484204;5817892;458814;0;0;166407;0;625221;6443113;329198;3680289;0;141887;190268;0;4341642;1180027;0;0;0;98722;1278749;5620391;100000;0;104111;618611;0;0;822722;6443113;
964;900081294;2019-12-31;2019;MILES;524485;673273;1431939;1205312;3835009;151202;0;0;165752;0;316954;4151963;9315;496600;0;0;54243;922;561080;0;0;0;0;0;0;561080;287750;2999670;0;303463;0;0;3590883;4151963;
965;900081294;2019-12-31;2018;MILES;723841;494242;1088452;2347149;4653684;115116;0;0;165752;0;280868;4934552;0;1502260;0;0;68020;1545;1571825;0;3256715;0;0;0;3256715;4828540;287750;0;0;-181738;0;0;106012;4934552;
966;900047822;2019-12-31;2019;MILES;55355398;10586466;24673906;27181031;117796801;53438826;0;0;17373685;0;70812511;188609312;12375365;38667579;0;689387;281626;10058452;62072409;8464149;0;0;0;0;8464149;70536558;81615900;0;15696482;20760372;0;0;118072754;188609312;
967;900047822;2019-12-31;2018;MILES;60304798;2147971;25928207;29665159;118046135;41755301;0;0;15299348;0;57054649;175100784;7679625;41880633;0;769424;2283647;9531426;62144755;0;0;0;0;0;0;62144755;81615900;0;15203606;16136523;0;0;112956029;175100784;
968;900373092;2019-12-31;2019;MILES;98056948;37977432;647753372;0;783787752;3649097;85254154;0;76079359;85254154;250236764;1034024516;0;88522204;21689570;0;15944;196478354;306706072;450000000;198536363;0;0;0;648536363;955242435;26000100;0;2751703;50030278;0;0;78782081;1034024516;
969;900373092;2019-12-31;2018;MILES;35575409;37566525;725477183;0;798619117;3027612;0;0;160286024;0;163313636;961932753;450000000;112636425;14910187;0;17247;177690140;755253999;0;123288658;0;0;0;123288658;878542657;26000100;0;2608304;54781692;0;0;83390096;961932753;
970;900540711;2019-12-31;2019;MILES;84119;336558;1765703;805500;2991880;34014584;0;0;5453433;0;39468017;42459897;0;18670006;0;0;109037;421198;19200241;0;45484734;0;0;0;45484734;64684975;20000;0;0;-22245078;0;0;-22225078;42459897;
971;900540711;2019-12-31;2018;MILES;8273;603165;227527;877610;1716575;34759296;0;0;1045972;0;35805268;37521843;0;14740664;0;0;234427;568;14975659;0;38719519;0;0;0;38719519;53695178;20000;0;0;-16193335;0;0;-16173335;37521843;
972;817002589;2019-12-31;2019;MILES;693325;2087853;19111567;12460912;34353657;9969087;32964827;0;-31324707;32964827;44574034;78927691;5793276;19138043;270489;0;0;6378350;31580158;6506478;0;444571;0;477207;7428256;39008414;11852280;0;34747586;-6680589;0;0;39919277;78927691;
973;817002589;2019-12-31;2018;MILES;2724302;1791747;22936537;14469557;41922143;10676888;35187115;0;-34302644;35187115;46748474;88670617;3916108;27165926;173896;0;0;5796573;37052503;9426382;0;187334;0;315121;9928837;46981340;11852280;0;34747586;-4910589;0;0;41689277;88670617;
974;890914614;2019-12-31;2019;MILES;523323;1911436;5665144;6650500;14750403;9199001;0;0;385338;0;9584339;24334742;13283526;2889828;17271;484736;434527;96908;17206796;0;0;0;0;774571;774571;17981367;10709580;0;185218;-4541423;0;0;6353375;24334742;
975;890914614;2019-12-31;2018;MILES;1277304;736495;5463773;7512303;14989875;6558617;0;0;624791;0;7183408;22173283;9895469;2971667;20417;529253;303642;39735;13760183;0;0;0;0;201802;201802;13961985;10709580;0;91387;-2589669;0;0;8211298;22173283;
976;800129680;2019-12-31;2019;MILES;654994;622059;1783183;225467;3285703;17125415;0;0;1179383;0;18304798;21590501;179370;3089453;0;0;124064;578515;3971402;1268;0;1549413;0;0;1550681;5522083;324472;805772;2014706;616215;0;12307253;16068418;21590501;
977;800129680;2019-12-31;2018;MILES;261871;702316;1237832;368222;2570241;17139593;0;0;841190;0;17980783;20551024;137215;2491222;0;0;71693;485080;3185210;374;0;1458642;0;0;1459016;4644226;324472;805772;2879836;-410535;0;12307253;15906798;20551024;
978;830005943;2019-12-31;2019;MILES;1870263;552660;4976032;0;7398955;1158153;0;0;16977;0;1175130;8574085;0;4042836;0;141788;190945;258676;4634245;0;0;0;0;0;0;4634245;92124;0;5000;3842716;0;0;3939840;8574085;
979;830005943;2019-12-31;2018;MILES;1203675;1289761;7327471;0;9820907;120267;0;0;72570;0;192837;10013744;0;5925211;0;130159;568903;262545;6886818;0;0;0;0;0;0;6886818;92124;0;5000;3029802;0;0;3126926;10013744;
980;900387802;2019-12-31;2019;MILES;212766;3004194;101422480;0;104639440;452723;0;0;0;0;452723;105092163;21251529;43759531;0;18791;967797;29881950;95879598;0;0;334973;0;0;334973;96214571;2500000;0;1106457;5271135;0;0;8877592;105092163;
981;900387802;2019-12-31;2018;MILES;4801717;3035661;37270614;0;45107992;532850;0;0;0;0;532850;45640842;19063962;9728943;0;18789;106742;8002823;36921259;0;0;947104;0;0;947104;37868363;2500000;0;1389298;3883181;0;0;7772479;45640842;
982;900407729;2019-12-31;2019;MILES;47799;1803034;6084923;1404861;9340617;74207437;0;0;24150703;0;98358140;107698757;3419341;6020657;0;2924153;500826;33530;12898507;50783750;0;11955735;0;0;62739485;75637992;526398;3837581;106779;27590007;0;0;32060765;107698757;
983;900407729;2019-12-31;2018;MILES;122993;1588988;6798522;1030896;9541399;50383435;0;0;24700152;0;75083587;84624986;11686964;5425373;0;2473001;80986;30164;19696488;41776755;0;6311703;0;0;48088458;67784946;526398;3837581;14600;12461461;0;0;16840040;84624986;
984;900465296;2019-12-31;2019;MILES;2332688;84856;1656461;6471150;10545155;0;0;0;0;0;0;10545155;0;2039989;0;0;74681;7284430;9399100;0;0;0;0;0;0;9399100;300000;0;640645;205410;0;0;1146055;10545155;
985;900465296;2019-12-31;2018;MILES;1162397;8681;1434686;5959565;8565329;0;0;0;0;0;0;8565329;2267169;2178855;0;0;238842;2939818;7624684;0;0;0;0;0;0;7624684;300000;0;150501;490144;0;0;940645;8565329;
986;900818223;2019-12-31;2019;MILES;6258;684417;37737;4778154;5506566;125916284;0;0;3058245;0;128974529;134481095;0;88320711;1462523;163009;0;317845956;407792199;27865;0;0;0;5776481;5804346;413596545;59555961;72552756;4155686;-415379853;0;0;-279115450;134481095;
987;900818223;2019-12-31;2018;MILES;19989;2685771;4159962;6060226;12925948;127050283;0;0;4888824;0;131939107;144865055;0;89305395;1462523;1572626;0;315892416;408232960;158898;0;0;0;5388416;5547314;413780274;59555961;72552756;4155686;-405179622;0;0;-268915219;144865055;
988;900326753;2019-12-31;2019;MILES;88317;344459;8565877;694186;9692839;15479179;0;0;5261977;0;20741156;30433995;3664005;1675992;0;562526;101059;9448;6013030;5782026;0;824617;0;0;6606643;12619673;490000;3599365;139377;13585580;0;0;17814322;30433995;
989;900326753;2019-12-31;2018;MILES;106169;336877;7273239;201851;7918136;15463748;0;0;5434397;0;20898145;28816281;4506853;736177;0;501316;45912;11649;5801907;4293660;0;1998872;0;0;6292532;12094439;490000;3599365;104792;12527685;0;0;16721842;28816281;
990;900235610;2019-12-31;2019;MILES;12882485;72838;3473783;2760109;19189215;6590251;12000000;0;-11801192;12000000;18789059;37978274;0;177081;207730;38543;312150;0;735504;0;0;112606;0;0;112606;848110;500000;0;0;36630164;0;0;37130164;37978274;
991;900235610;2019-12-31;2018;MILES;6971451;0;4625330;5052830;16649611;7309650;12180875;0;-11857745;12180875;19813655;36463266;0;2735092;266428;148798;1124498;0;4274816;0;0;107203;0;0;107203;4382019;500000;0;0;31581247;0;0;32081247;36463266;
992;900809717;2019-12-31;2019;MILES;21708732;3845208;60118354;21370018;107042312;26207227;792194;0;144722;792194;27936337;134978649;248672;92379231;559036;0;162620;0;93349559;3614076;0;0;0;0;3614076;96963635;28000000;0;102223;9912791;0;0;38015014;134978649;
993;900809717;2019-12-31;2018;MILES;2971611;2011521;56458559;19349028;80790719;22921977;432823;0;613163;432823;24400786;105191505;0;82729693;200000;0;521145;0;83450838;0;0;0;0;0;0;83450838;28000000;0;102223;-6361556;0;0;21740667;105191505;
994;901249505;2019-12-31;2019;MILES;8368773;1555758;1798781;0;11723312;0;0;558711179;24346709;0;583057888;594781200;0;1376732;1500;33201;534074;2789787;4735294;0;0;0;0;0;0;4735294;394528123;0;8807792;153959991;0;32750000;590045906;594781200;
995;900155107;2019-12-31;2019;MILES;260413259;211038363;124176806;557611050;1153239478;2261372094;0;59382207;2459188622;0;4779942923;5933182401;29469934;986945434;3184022;26874093;8471869;14734104;1069679456;109226123;695204375;0;0;76585244;881015742;1950695198;86196359;4335762775;8812603;-448284534;0;0;3982487203;5933182401;
996;900155107;2019-12-31;2018;MILES;132762280;218300931;150386229;544769782;1046219222;2412286698;0;186679812;2611488663;0;5210455173;6256674395;2976337;892827567;4321098;28671188;16779925;17780735;963356850;13195470;688383125;0;0;82251911;783830506;1747187356;97524674;4727770375;8812603;-324620613;0;0;4509487039;6256674395;
997;800066453;2019-12-31;2019;MILES;406106;4541633;16847;0;4964586;0;0;0;21075585;0;21075585;26040171;0;40795;0;0;0;50066;90861;0;0;0;0;0;0;90861;1405120;0;2718418;21825772;0;0;25949310;26040171;
998;800066453;2019-12-31;2018;MILES;229411;6004672;0;0;6234083;0;0;0;21075585;0;21075585;27309668;0;19;0;0;14144;715;14878;0;0;0;0;0;0;14878;1405120;0;2718418;23171252;0;0;27294790;27309668;
999;860009397;2019-12-31;2019;MILES;2271413;3395910;24967995;17661354;48296672;3031405;197796;0;24983856;197796;28410853;76707525;2031709;12009826;0;751480;0;0;14793015;27389225;0;853287;0;10858031;39100543;53893558;3940000;0;5205544;13668423;0;0;22813967;76707525;
1000;860009397;2019-12-31;2018;MILES;1368072;802100;28846845;16031211;47048228;417651;0;0;24637896;0;25055547;72103775;0;19414645;0;0;0;0;19414645;24100000;0;0;0;4543949;28643949;48058594;3940000;0;5205544;14899637;0;0;24045181;72103775;
1001;900275441;2019-12-31;2019;MILES;238483;808817;8944476;0;9991776;600393;0;0;399703;0;1000096;10991872;0;1596477;0;641230;244212;270664;2752583;0;0;629160;0;140988;770148;3522731;860000;2713029;3673423;222689;0;0;7469141;10991872;
1002;900275441;2019-12-31;2018;MILES;241524;934975;8796534;0;9973033;750060;0;0;39186;0;789246;10762279;0;1924306;0;873106;258203;0;3055615;0;0;575908;0;0;575908;3631523;860000;2713029;3020884;536843;0;0;7130756;10762279;
1003;860535609;2019-12-31;2019;MILES;85175;26910;2092;78514;192691;2228;0;51257423;0;0;51259651;51452342;0;691872;0;8939;18788;0;719599;0;14149800;4651226;0;0;18801026;19520625;5000;0;3509;31923208;0;0;31931717;51452342;
1004;860535609;2019-12-31;2018;MILES;62901;13317;12635;55914;144767;0;0;51177338;0;0;51177338;51322105;0;175638;0;27923;10562;0;214123;0;15743489;4651477;0;0;20394966;20609089;5000;0;3509;30704507;0;0;30713016;51322105;
1005;830095970;2019-12-31;2019;MILES;2501991;667697;14823222;2940766;20933676;164851;0;0;1428850;0;1593701;22527377;2981331;9455384;1750021;601758;759595;81209;15629298;0;0;0;0;0;0;15629298;150000;0;4899558;1848521;0;0;6898079;22527377;
1006;830095970;2019-12-31;2018;MILES;1028904;474528;12834851;2997696;17335979;148093;0;0;2410202;0;2558295;19894274;2283400;11682064;495199;568173;147909;0;15176745;0;0;0;0;0;0;15176745;150000;0;3549589;1017940;0;0;4717529;19894274;
1007;830092234;2019-12-31;2019;MILES;2635217;3537838;29609959;4130163;39913177;1415566;0;0;6480525;0;7896091;47809268;123187;25760443;3327444;659731;28019;4143346;34042170;64484;3852789;0;0;1312889;5230162;39272332;696200;0;1178507;6662229;0;0;8536936;47809268;
1008;830092234;2019-12-31;2018;MILES;2248797;4689050;38031619;2630136;47599602;1259520;0;0;1829061;0;3088581;50688183;1249609;30018475;2928769;630970;874669;6338348;42040840;138684;0;0;112972;1574373;1826029;43866869;696200;0;731443;5393671;0;0;6821314;50688183;
1009;900486387;2019-12-31;2019;MILES;13417;467870;629408;0;1110695;26811;0;0;960317;0;987128;2097823;11718;1228696;0;779501;16822;0;2036737;0;0;0;0;0;0;2036737;10000;0;30293;20793;0;0;61086;2097823;
1010;900486387;2019-12-31;2018;MILES;13391;736890;554729;0;1305010;13138;0;0;0;0;13138;1318148;0;471128;0;808362;0;0;1279490;0;0;0;0;0;0;1279490;10000;0;29538;-880;0;0;38658;1318148;
1011;900382271;2019-12-31;2019;MILES;233601;2131;292633;0;528365;0;10202717;0;-10202717;10202717;10202717;10731082;0;26775;0;0;13371;0;40146;0;293036;748315;0;0;1041351;1081497;2006000;0;40463;7603122;0;0;9649585;10731082;
1012;900382271;2019-12-31;2018;MILES;119538;6124;570053;0;695715;0;10042635;0;-10042635;10042635;10042635;10738350;0;30388;0;0;0;0;30388;0;293036;773213;0;0;1066249;1096637;2006000;0;36294;7599419;0;0;9641713;10738350;
1013;900174229;2019-12-31;2019;MILES;6984820;786713;6693485;0;14465018;236748;23658899;58118819;-23658899;23658899;82014466;96479484;2179484;0;0;0;2220407;80943;4480834;7525888;0;5686070;0;521100;13733058;18213892;2210086;4320172;4470361;67264973;0;0;78265592;96479484;
1014;900174229;2019-12-31;2018;MILES;4220175;380640;7143153;0;11743968;349761;28271084;47144367;-28271084;28271084;75765212;87509180;4005306;0;0;0;1565218;0;5570524;8148524;0;4213396;0;521100;12883020;18453544;2210086;4320172;1105043;61420335;0;0;69055636;87509180;
1015;900205173;2019-12-31;2019;MILES;0;6696;0;0;6696;0;0;6888290;0;0;6888290;6894986;0;8901;0;0;0;0;8901;0;332859;471208;0;0;804067;812968;105000;1445000;0;4532018;0;0;6082018;6894986;
