0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1016;900205173;2019-12-31;2018;MILES;0;0;0;0;0;0;0;6888290;0;0;6888290;6888290;0;8901;0;0;7903;0;16804;0;231230;473663;0;0;704893;721697;105000;1445000;0;4616593;0;0;6166593;6888290;
1017;811000761;2019-12-31;2019;MILES;12410402;3461346;35013873;21516677;72402298;48757979;10896774;0;-8324578;10896774;62226949;134629247;6833620;18497074;2912650;3896365;4719891;2764;36862364;9708107;795671;12528829;0;7799944;30832551;67694915;1587000;26570410;793500;26244916;0;11738506;66934332;134629247;
1018;811000761;2019-12-31;2018;MILES;17312727;1342971;11535135;45061652;75252485;47633335;0;0;33277;0;47666612;122919097;7193198;15386129;1258608;3284667;4901273;16461643;48485518;2152489;1012603;6151838;0;6367690;15684620;64170138;1587000;26570410;793500;19637897;0;10160152;58748959;122919097;
1019;815003461;2019-12-31;2019;MILES;117734;228531;23855329;10499907;34701501;9847280;0;1397830;119664;0;11364774;46066275;11476761;6598399;0;243639;909812;0;19228611;5374536;0;0;0;0;5374536;24603147;4050720;0;2880526;14531882;0;0;21463128;46066275;
1020;815003461;2019-12-31;2018;MILES;102345;161973;24199292;9271220;33734830;9712797;0;1268352;16485;0;10997634;44732464;9739706;6487277;0;213950;1106573;0;17547506;0;0;11531;0;5388985;5400516;22948022;4050720;0;1650791;16082931;0;0;21784442;44732464;
1021;860002445;2019-12-31;2019;MILES;1663898;212233;8310621;7202386;17389138;29840819;0;0;86565;0;29927384;47316522;3338579;2369331;0;0;84212;897150;6689272;6684046;0;5528268;0;2015376;14227690;20916962;1400199;29769;2432448;2375447;0;20161697;26399560;47316522;
1022;860002445;2019-12-31;2018;MILES;1530897;202454;9660077;8128794;19522222;25600740;0;0;461781;0;26062521;45584743;3683213;4441984;0;0;22909;1314375;9462481;7366427;0;5766702;0;2035117;15168246;24630727;1400199;29769;620081;806615;0;18097352;20954016;45584743;
1023;900206503;2019-12-31;2019;MILES;276290;370657;2203973;0;2850920;0;0;0;0;0;0;2850920;0;34136884;123922;0;105358;0;34366164;0;0;0;0;4785823;4785823;39151987;1494945;0;0;-37796012;0;0;-36301067;2850920;
1024;900206503;2019-12-31;2018;MILES;323159;158837;4461306;6851339;11794641;1466728;0;0;236971;0;1703699;13498340;0;34127930;3978;0;174730;0;34306638;0;3806659;0;0;223597;4030256;38336894;1494945;0;0;-26333499;0;0;-24838554;13498340;
1025;900421310;2019-12-31;2019;MILES;91000;348000;2104000;1058000;3601000;2189000;0;0;28000;0;2217000;5818000;1478000;4000;0;10000;0;1594000;3086000;1413000;0;0;0;0;1413000;4499000;200000;0;101000;1018000;0;0;1319000;5818000;
1026;900421310;2019-12-31;2018;MILES;18000;399000;434000;2660000;3511000;2590000;0;0;43000;0;2633000;6144000;1297000;160000;0;19000;0;1728000;3204000;1652000;0;0;0;0;1652000;4856000;200000;0;86000;1002000;0;0;1288000;6144000;
1027;900250415;2019-12-31;2019;MILES;1721452;343853;21566536;11343982;34975823;3474958;0;0;327687;0;3802645;38778468;1084689;22245469;0;264940;1926738;0;25521836;1200141;0;54149;0;0;1254290;26776126;1600000;2491204;204385;7706753;0;0;12002342;38778468;
1028;900250415;2019-12-31;2018;MILES;1380215;1203291;18320307;10071528;30975341;1381057;0;0;398987;0;1780044;32755385;0;22554297;0;203135;2029478;0;24786910;0;0;0;0;0;0;24786910;1600000;2491204;204385;3672886;0;0;7968475;32755385;
1029;860515812;2019-12-31;2019;MILES;503613;751822;19630398;14555529;35441362;3117620;1883333;0;-970586;1883333;5913700;41355062;14565784;6230589;162031;27379;432400;713621;22131804;6892107;0;225460;0;62640;7180207;29312011;885909;50000;4694322;6412820;0;0;12043051;41355062;
1030;860515812;2019-12-31;2018;MILES;937698;805056;19458871;16283940;37485565;3528918;1011814;0;-136910;1011814;5415636;42901201;12668640;10110004;140741;63164;350862;818812;24152223;7049827;0;185654;0;67669;7303150;31455373;885909;50000;4694322;5815597;0;0;11445828;42901201;
1031;900203441;2019-12-31;2019;MILES;296757440;2038377;110822047;526310;410144174;1237999092;562611;0;5410250;562611;1244534564;1654678738;109826379;36495499;0;0;90800339;9877209;246999426;203197733;0;36370546;0;88995034;328563313;575562739;10000;0;57123582;457553797;0;564428620;1079115999;1654678738;
1032;900203441;2019-12-31;2018;MILES;341026603;8486559;132010164;347493;481870819;1396137870;1213735;0;6623915;1213735;1405189255;1887060074;164653112;37074916;0;0;92359784;95711755;389799567;296244801;0;30332209;0;87220459;413797469;803597036;10000;0;308704801;210319617;0;564428620;1083463038;1887060074;
1033;900377365;2019-06-30;2019;MILES;690299049;24889360;229286692;0;944475101;2497405244;0;0;0;0;2497405244;3441880345;270954252;273871785;0;0;0;97644642;642470679;848572934;0;98948308;0;481419990;1428941232;2071411911;6582480;724093005;124333131;515459818;0;0;1370468434;3441880345;
1034;900377365;2019-06-30;2018;MILES;738991749;10966978;87852061;0;837810788;2627086781;0;0;0;0;2627086781;3464897569;270774242;160627753;0;0;112596596;149831188;693829779;942685693;0;106986053;0;477707762;1527379508;2221209287;6582480;724093005;124333131;388679666;0;0;1243688282;3464897569;
1035;900377365;2019-12-31;2019;MILES;1070250651;5582342;351480374;0;1427313367;2365683880;0;0;0;0;2365683880;3792997247;266561355;395257032;0;0;140801118;92944238;895563743;754328754;0;89261758;0;484425350;1328015862;2223579605;6582480;724093005;124333131;714409026;0;0;1569417642;3792997247;
1036;900377365;2019-12-31;2018;MILES;690299049;24889360;229286692;0;944475101;2497405244;0;0;0;0;2497405244;3441880345;270954252;276292889;0;0;3624902;91598636;642470679;848572934;0;98948308;0;481419990;1428941232;2071411911;6582480;724093005;124333131;515459818;0;0;1370468434;3441880345;
1037;900103457;2019-12-31;2019;MILES;34586974;9180909;62624648;0;106392531;39893509;0;0;38518908;0;78412417;184804948;11585052;16345303;26622;5063319;7796752;17837513;58654561;0;0;0;0;22396259;22396259;81050820;4501238;0;0;-203928;0;99456818;103754128;184804948;
1038;900103457;2019-12-31;2018;MILES;13271861;11231026;56446749;0;80949636;43615802;0;0;3257255;0;46873057;127822693;6158863;34085498;23646;4330479;0;10188049;54786535;0;0;0;0;0;0;54786535;4501238;0;0;-30921898;0;99456818;73036158;127822693;
1039;830075502;2019-12-31;2019;MILES;164088;3454853;2408526;0;6027467;137203;0;0;156630;0;293833;6321300;518162;1784222;0;132872;467912;1138404;4041572;286220;0;0;0;168984;455204;4496776;800000;0;129290;895234;0;0;1824524;6321300;
1040;830075502;2019-12-31;2018;MILES;167494;1162759;2369227;0;3699480;208028;0;5472332;193766;0;5874126;9573606;770820;2471671;0;111468;270542;336870;3961371;3395741;0;0;0;443870;3839611;7800982;800000;0;100370;872254;0;0;1772624;9573606;
1041;900687096;2019-12-31;2019;MILES;633342;3279694;5626568;0;9539604;22522216;0;2275446;35758866;0;60556528;70096132;2612830;35920143;104500;0;1357379;175620;40170472;24788246;0;0;0;0;24788246;64958718;336851;14502310;0;-23476747;0;13775000;5137414;70096132;
1042;900687096;2019-12-31;2018;MILES;788971;12252224;6909098;5696730;25647023;25446937;16553;2197037;21420121;16553;49097201;74744224;4184400;63502203;21315;0;191939;101565;68001422;82772;0;0;0;0;82772;68084194;336851;14502310;0;-21954131;0;13775000;6660030;74744224;
1043;890912508;2019-12-31;2019;MILES;818083;9751022;4711390;6158007;21438502;12565544;0;0;3397527;0;15963071;37401573;48653;2116963;0;0;785296;352357;3303269;133390;0;1612034;0;3502595;5248019;8551288;345547;0;13539667;9724434;0;5240637;28850285;37401573;
1044;890912508;2019-12-31;2018;MILES;1039335;6999743;4687878;6451959;19178915;12771033;0;0;3470517;0;16241550;35420465;49853;2363443;0;0;818351;455708;3687355;176106;0;1698949;0;3513173;5388228;9075583;345447;0;11790816;8938339;0;5270280;26344882;35420465;
1045;830007710;2019-12-31;2019;MILES;6998735;0;34741352;3014300;44754387;492580;0;0;2704458;0;3197038;47951425;236623;24621356;2362541;876162;4089342;5231;32191255;0;0;0;0;0;0;32191255;2235927;0;1509810;12014433;0;0;15760170;47951425;
1046;830007710;2019-12-31;2018;MILES;10365207;0;7352091;2939241;20656539;310774;0;0;2228924;0;2539698;23196237;1324030;11461277;1547864;1147289;4143;8181;15492784;0;0;0;0;0;0;15492784;2235927;0;1509810;3957716;0;0;7703453;23196237;
1047;811045791;2019-12-31;2019;MILES;291589;2198649;528704;55045;3073987;13727470;0;0;15816469;0;29543939;32617926;535595;449671;0;671865;170405;0;1827536;979498;0;3195502;0;0;4175000;6002536;500000;0;12086982;14028408;0;0;26615390;32617926;
1048;811045791;2019-12-31;2018;MILES;532122;1538721;476469;103051;2650363;14199531;0;0;14709874;0;28909405;31559768;64032;935894;0;540082;0;0;1540008;2137565;0;2975855;0;0;5113420;6653428;500000;0;11269142;13137198;0;0;24906340;31559768;
1049;830126395;2019-12-31;2019;MILES;57314;10580619;36617248;0;47255181;9226576;444764;0;8620617;444764;18736721;65991902;3396382;15767034;0;8905437;3831063;2513479;34413395;1687500;0;0;0;2312700;4000200;38413595;1600000;9400000;37408273;-20829966;0;0;27578307;65991902;
1050;830126395;2019-12-31;2018;MILES;2751297;9237817;42062938;0;54052052;11197733;629081;0;4769141;629081;17225036;71277088;4032921;14727918;0;9667373;3517150;0;31945362;0;0;0;0;8055;8055;31953417;1600000;9400000;32485542;-4161871;0;0;39323671;71277088;
1051;860051306;2019-12-31;2019;MILES;41680;171091;0;0;212771;39491;11741630;0;-10089838;11741630;13432913;13645684;15438;21348;0;0;120351;0;157137;0;155638;37208;0;0;192846;349983;600000;0;300000;12395701;0;0;13295701;13645684;
1052;860051306;2019-12-31;2018;MILES;3060;1714;315000;0;319774;39491;13742001;0;-9625113;13742001;17898380;18218154;7722;20083;0;0;192891;0;220696;0;155638;918712;0;0;1074350;1295046;600000;0;300000;16023108;0;0;16923108;18218154;
1053;800019615;2019-12-31;2019;MILES;12936046;705618;48708270;27303038;89652972;41252316;32000000;0;-31456459;32000000;73795857;163448829;0;25479911;81000;3112257;4863427;0;33536595;0;0;5281433;0;0;5281433;38818028;10202281;0;65276257;36050505;0;13101758;124630801;163448829;
1054;800019615;2019-12-31;2018;MILES;11320535;251467;36667151;23059668;71298821;40008947;14500000;0;-13532936;14500000;55476011;126774832;0;17404389;138000;2767938;2655927;0;22966254;0;0;5807916;0;0;5807916;28774170;10202281;0;46396024;28075047;0;13327310;98000662;126774832;
1055;900363707;2019-12-31;2019;MILES;1617930;0;0;16265744;17883674;1812754;20991770;0;-20981655;20991770;22814639;40698313;0;20189531;0;0;0;0;20189531;25606486;0;0;0;0;25606486;45796017;500000;0;0;-5597704;0;0;-5097704;40698313;
1056;900363707;2019-12-31;2018;MILES;2196965;0;0;10360546;12557511;1071122;27824522;0;-27464708;27824522;29255458;41812969;0;16323198;0;0;0;0;16323198;25841717;0;0;0;0;25841717;42164915;500000;0;0;-851946;0;0;-351946;41812969;
1057;830128633;2019-12-31;2019;MILES;6187607;4004267;9956313;0;20148187;4180544;0;0;399160;0;4579704;24727891;4181;11195735;0;0;0;0;11199916;0;0;0;0;584231;584231;11784147;500000;0;12318435;125309;0;0;12943744;24727891;
1058;830128633;2019-12-31;2018;MILES;17376209;987773;873204;0;19237186;285892;0;0;441864;0;727756;19964942;0;6299100;0;0;0;0;6299100;0;0;0;0;847407;847407;7146507;500000;0;9111279;3207156;0;0;12818435;19964942;
1059;860091590;2019-12-31;2019;MILES;5660;133689;347555;985228;1472132;0;0;0;0;0;0;1472132;0;308240;8027;7143;68490;1495;393395;0;0;0;0;0;0;393395;100000;0;2587;976150;0;0;1078737;1472132;
1060;860091590;2019-12-31;2018;MILES;191;2002;1318;985228;988739;0;0;0;0;0;0;988739;0;24500;8027;0;134;0;32661;0;0;0;0;0;0;32661;100000;0;2587;853491;0;0;956078;988739;
1061;900113563;2019-12-31;2019;MILES;10804556;272756;5525293;281350;16883955;111509765;0;0;313802172;0;425311937;442195892;1424844;114624;0;193084;0;3224;1735776;46509687;0;0;0;8994613;55504300;57240076;93827395;0;0;26295571;0;264832850;384955816;442195892;
1062;900113563;2019-12-31;2018;MILES;6089157;113271;1872097;326555;8401080;22609787;0;0;98178767;0;120788554;129189634;3037429;174261;0;160676;0;5672;3378038;28886273;0;0;0;0;28886273;32264311;93827395;0;0;3097928;0;0;96925323;129189634;
1063;860062001;2019-12-31;2019;MILES;1499252;1114428;1273837;437063;4324580;640007;0;0;1141021;0;1781028;6105608;0;1349373;92008;36000;133037;530911;2141329;560760;0;0;0;14469;575229;2716558;550000;0;2183705;655345;0;0;3389050;6105608;
1064;860062001;2019-12-31;2018;MILES;2072402;787815;1291240;481344;4632801;116941;0;0;1342195;0;1459136;6091937;0;1550607;85932;35000;244169;797873;2713581;0;0;0;0;16643;16643;2730224;550000;0;2837687;-25974;0;0;3361713;6091937;
1065;860005114;2019-12-31;2019;MILES;63534800;15707611;136506673;17696621;233445705;225594410;0;0;12283813;0;237878223;471323928;61309786;103378249;0;7662506;0;6661469;179012010;5282173;0;18642507;0;4560187;28484867;207496877;943844;56161;268202956;-5375910;0;0;263827051;471323928;
1066;860005114;2019-12-31;2018;MILES;49168146;10563374;129836341;16035438;205603299;247482633;0;0;7870868;0;255353501;460956800;36720367;60548219;0;6651725;0;5220322;109140633;59483310;0;19508068;0;5628851;84620229;193760862;943844;56161;260508211;5687722;0;0;267195938;460956800;
1067;900402080;2019-12-31;2019;MILES;1240080;5157161;64206469;37140439;107744149;27304088;0;0;5533301;0;32837389;140581538;2514412;62081970;305189;3102040;0;1201467;69205078;1623783;0;0;0;1297100;2920883;72125961;76468151;5922537;0;-13935111;0;0;68455577;140581538;
1068;900402080;2019-12-31;2018;MILES;2485106;15343806;55659190;31968591;105456693;25114108;0;0;3512896;0;28627004;134083697;8909146;51608393;305189;2909882;0;1148504;64881114;1166549;0;0;0;0;1166549;66047663;76468151;5922537;206177;-14560831;0;0;68036034;134083697;
1069;900139306;2019-12-31;2019;MILES;108000;2356000;0;0;2464000;0;634000;0;-634000;634000;634000;3098000;0;11000;564000;0;0;0;575000;0;99865000;0;0;0;99865000;100440000;77000;0;-143177000;190128000;0;-144370000;-97342000;3098000;
1070;900139306;2019-12-31;2018;MILES;149000;2426000;12000;0;2587000;0;869000;0;4058000;869000;5796000;8383000;0;1298000;575000;0;0;0;1873000;0;98182000;0;0;904000;99086000;100959000;77000;0;-142653000;195506000;0;-145506000;-92576000;8383000;
1071;900331124;2019-12-31;2019;MILES;869323;1139892;10678481;3888257;16575953;469742;0;0;120200;0;589942;17165895;11927800;1913750;0;0;276616;296828;14414994;0;0;112943;0;0;112943;14527937;779000;1300000;139403;419555;0;0;2637958;17165895;
1072;900331124;2019-12-31;2018;MILES;898018;1183337;10174531;5190470;17446356;502213;0;0;850825;0;1353038;18799394;10365330;4195483;0;0;575901;302256;15438970;0;0;352979;0;0;352979;15791949;779000;1300000;707506;220939;0;0;3007445;18799394;
1073;800130305;2019-12-31;2019;MILES;986132;412546;6174013;519963;8092654;11903937;0;0;6811186;0;18715123;26807777;671044;7502973;496053;0;0;1575280;10245350;0;0;382273;0;5820683;6202956;16448306;1514914;0;5577773;3266784;0;0;10359471;26807777;
1074;800130305;2019-12-31;2018;MILES;788827;409966;8518862;410292;10127947;9283300;0;0;736146;0;10019446;20147393;1314583;7515356;0;0;1754378;1493940;12078257;0;0;242640;0;0;242640;12320897;1514914;0;565135;5746447;0;0;7826496;20147393;
1075;900234565;2019-12-31;2019;MILES;2575915;795814;9499916;11133003;24004648;1348528;0;0;271185;0;1619713;25624361;15599;8786936;0;155894;0;1476771;10435200;0;104000;0;0;0;104000;10539200;6017922;24000000;238119;-15170880;0;0;15085161;25624361;
1076;900234565;2019-12-31;2018;MILES;1756719;1473270;8622299;12892092;24744380;534952;0;0;400007;0;934959;25679339;38231;12008547;0;115600;0;302451;12464829;0;0;0;0;0;0;12464829;6017922;24000000;238119;-17041531;0;0;13214510;25679339;
1077;840000922;2019-12-31;2019;MILES;1276774;5131400;8908008;11568338;26884520;10728907;516082;242550;1326938;516082;13330559;40215079;14057817;4254260;0;76894;57067;5002668;23448706;11443058;0;392610;0;0;11835668;35284374;3000000;240260;967860;-690490;0;1413075;4930705;40215079;
1078;840000922;2019-12-31;2018;MILES;1704485;13829324;3999590;9387668;28921067;12448937;0;0;326842;0;12775779;41696846;10415508;4990116;0;155467;269223;10007677;25837991;12367849;0;103898;0;0;12471747;38309738;3000000;240260;82325;64523;0;0;3387108;41696846;
1079;830056113;2019-12-31;2019;MILES;1693888;2022869;22384108;10548594;36649459;868286;0;0;2826595;0;3694881;40344340;217781;30715286;194737;104687;873628;1023748;33129867;618591;0;0;0;0;618591;33748458;5000000;2267727;0;-671845;0;0;6595882;40344340;
1080;830056113;2019-12-31;2018;MILES;1326290;4419840;18721452;10017968;34485550;52805;0;0;2814003;0;2866808;37352358;0;30582744;186673;122880;415972;69353;31377622;0;0;339516;0;0;339516;31717138;5000000;2267727;0;-1632507;0;0;5635220;37352358;
1081;900153264;2019-12-31;2019;MILES;7097748;102242;14867;0;7214857;0;0;0;28164333;0;28164333;35379190;0;146591;0;0;9255;0;155846;0;0;0;0;0;0;155846;161360;0;137389435;-102327451;0;0;35223344;35379190;
1082;900153264;2019-12-31;2018;MILES;3964575;0;21471;0;3986046;0;3000000;0;17041916;3000000;23041916;27027962;0;14444;0;0;19564;0;34008;0;0;0;0;0;0;34008;161360;0;129267018;-102434424;0;0;26993954;27027962;
1083;860002538;2019-12-31;2019;MILES;12328333;25449708;265736842;140614095;444128978;62289127;1920294;0;1736467;1920294;67866182;511995160;10727;423332969;312453;22718852;1144045;0;447519046;0;0;0;0;9219923;9219923;456738969;7934808;1382;3967404;43352597;0;0;55256191;511995160;
1084;860002538;2019-12-31;2018;MILES;12404995;6534691;208766842;140162589;367869117;60488072;4968553;0;36181969;4968553;106607147;474476264;0;365841420;1831400;15588749;1073423;80000;384414992;0;0;0;0;9057197;9057197;393472189;7934808;1382;3967404;69100481;0;0;81004075;474476264;
1085;900303919;2019-12-31;2019;MILES;68033;2918670;16939287;25694429;45620419;84507438;26801171;0;-24979558;26801171;113130222;158750641;19706029;13799295;0;844016;236822;0;34586162;23863077;0;10999841;0;0;34862918;69449080;11707000;0;6001625;49967820;0;21625116;89301561;158750641;
1086;900303919;2019-12-31;2018;MILES;755888;2484132;16034094;23491245;42765359;82350777;28159251;0;-27483186;28159251;111186093;153951452;10844113;14588727;0;847539;196632;0;26477011;26949564;0;11565302;0;0;38514866;64991877;11707000;0;6001625;49625834;0;21625116;88959575;153951452;
1087;860033653;2019-12-31;2019;MILES;19519406;1045729;6512847;31131139;58209121;12688718;21299;3466458;257180;21299;16454954;74664075;315007;3014503;33046;0;2875140;5382485;11620181;0;0;1734235;0;0;1734235;13354416;1000000;0;7920151;36766923;0;15622585;61309659;74664075;
1088;860033653;2019-12-31;2018;MILES;16827606;1018022;7445711;27702564;52993903;12830373;5727;3466458;616023;5727;16924308;69918211;2032177;2206753;40792;0;2118425;1661698;8059845;0;0;1705017;0;4921970;6626987;14686832;1000000;0;7977013;30622332;0;15632034;55231379;69918211;
1089;900210622;2019-12-31;2019;MILES;1289648;105469416;133207585;71352263;311318912;175916;0;0;11181809;0;11357725;322676637;0;77159372;3285295;394250;10384720;91984840;183208477;0;106062075;0;0;632994;106695069;289903546;5204592;103754203;0;-76185704;0;0;32773091;322676637;
1090;900210622;2019-12-31;2018;MILES;4439187;40338884;101844321;16736366;163358758;313180;0;0;362176;0;675356;164034114;281202;106398276;3056397;295041;4218564;0;114249480;0;54676318;0;0;0;54676318;168925798;5050000;50000000;0;-59941684;0;0;-4891684;164034114;
1091;800171929;2019-12-31;2019;MILES;6758128;127666;11266061;5531650;23683505;6075288;0;0;1110552;0;7185840;30869345;0;8801001;0;192799;618446;0;9612246;1741085;0;0;0;0;1741085;11353331;85800;0;96300;19333914;0;0;19516014;30869345;
1092;800171929;2019-12-31;2018;MILES;4081101;112508;10058784;4854713;19107106;4915940;0;0;1325361;0;6241301;25348407;0;8086021;0;146475;415042;0;8647538;287274;246601;0;0;0;533875;9181413;85800;0;96300;15984894;0;0;16166994;25348407;
1093;900647720;2019-12-31;2019;MILES;2457;286233;3054469;33048;3376207;12968222;0;0;45839;0;13014061;16390268;0;464949;0;134211;183078;0;782238;0;310740;165412;0;0;476152;1258390;3660000;0;1630000;1212584;0;8629294;15131878;16390268;
1094;900647720;2019-12-31;2018;MILES;17398;185844;1916069;39586;2158897;11595218;0;0;87613;0;11682831;13841728;0;845346;0;120316;287732;0;1253394;0;0;126408;0;0;126408;1379802;3260000;0;0;1949913;0;7252013;12461926;13841728;
1095;900400367;2019-12-31;2019;MILES;3203452;730774;124780;15;4059021;14387;20346;0;-20346;20346;34733;4093754;0;1854;0;25335;1115;71;28375;0;0;0;0;0;0;28375;101000;12241555;62788;-8339964;0;0;4065379;4093754;
1096;900400367;2019-12-31;2018;MILES;3555587;741720;126360;15;4423682;41418;20346;0;-20346;20346;61764;4485446;0;6132;0;29250;42440;1378;79200;0;0;0;0;0;0;79200;101000;12241555;62788;-7999097;0;0;4406246;4485446;
1097;801004334;2019-12-31;2019;MILES;1015592;4692188;324776;1852769;7885325;14282089;482613;0;127976;482613;15375291;23260616;3875092;4068494;0;462667;203237;26405;8635895;1534777;0;784684;0;190391;2509852;11145747;709460;1515850;8011525;1878034;0;0;12114869;23260616;
1098;801004334;2019-12-31;2018;MILES;1169103;4495634;364574;1036507;7065818;13633773;368770;0;452729;368770;14824042;21889860;2967579;4004650;0;374927;1626081;3739;8976976;1639756;0;674342;0;190391;2504489;11481465;709460;1515850;4961139;3221946;0;0;10408395;21889860;
1099;830067414;2019-12-31;2019;MILES;3583603;5076844;27153972;22682294;58496713;50055799;535229;0;1968145;535229;53094402;111591115;15438853;15689353;0;0;4976064;0;36104270;19032266;0;2702782;0;0;21735048;57839318;829000;0;42200210;7037788;0;3684799;53751797;111591115;
1100;830067414;2019-12-31;2018;MILES;1406794;1350025;22125116;19400085;44282020;39036609;495016;0;1738662;495016;41765303;86047323;5624453;11640551;0;0;5020727;0;22285731;12508531;0;2502687;0;0;15011218;37296949;829000;0;35266924;8969651;0;3684799;48750374;86047323;
1101;800230546;2019-12-31;2019;MILES;5457307;559847;437996509;1699769;445713432;51755095;0;0;8288096;0;60043191;505756623;6535011;332344303;1054921;4130174;4454140;35453776;383972325;23382187;0;0;0;2065686;25447873;409420198;352000;0;13150301;82834124;0;0;96336425;505756623;
1102;800230546;2019-12-31;2018;MILES;2774712;671557;193287879;1456249;198190397;16750187;0;0;9161017;0;25911204;224101601;6934083;97649347;411697;4334244;3946791;34308463;147584625;0;0;0;0;830040;830040;148414665;352000;0;12944260;62390676;0;0;75686936;224101601;
1103;860069182;2019-12-31;2019;MILES;1637786;1914843;9207850;19417747;32178226;45534374;19936;35026153;247122;19936;80847521;113025747;4077518;7499380;0;0;668559;1175283;13420740;25866519;8674189;5085404;0;2128311;41754423;55175163;5334320;0;9017633;9559533;0;33939098;57850584;113025747;
1104;860069182;2019-12-31;2018;MILES;2040552;0;10368998;19333892;31743442;47116858;0;35026153;454655;0;82597666;114341108;2381690;8360732;0;0;761377;735434;12239233;26512106;9726069;5436143;697077;0;42371395;54610628;5334320;0;9017633;11439429;0;33939098;59730480;114341108;
1105;830033403;2019-12-31;2019;MILES;9227736;1891679;22315012;13117053;46551480;236513;0;0;3985560;0;4222073;50773553;0;11794560;0;68665;3038;268361;12134624;0;0;0;0;2381811;2381811;14516435;1700000;0;3012070;31545048;0;0;36257118;50773553;
1106;830033403;2019-12-31;2018;MILES;16931876;2755507;18072457;14743944;52503784;374176;0;0;1308704;0;1682880;54186664;0;17095771;0;65714;15752;0;17177237;0;0;0;0;4994;4994;17182231;1700000;0;3012070;32292363;0;0;37004433;54186664;
1107;900039998;2019-12-31;2019;MILES;106259;69040;88442;0;263741;0;1425612;0;-1425612;1425612;1425612;1689353;0;1046742;0;0;0;0;1046742;0;87743300;0;0;21419826;109163126;110209868;64967392;147885187;0;-321373094;0;0;-108520515;1689353;
1108;900039998;2019-12-31;2018;MILES;65077;71590;162676;0;299343;1974645;13252330;0;231747570;13252330;260226875;260526218;0;895769;0;0;0;0;895769;0;111975559;0;0;542794;112518353;113414122;64967392;147885187;0;-65740483;0;0;147112096;260526218;
1109;800030412;2019-12-31;2019;MILES;1899303;8381633;8322649;22052602;40656187;11433699;0;0;1406908;0;12840607;53496794;51736;45818162;0;326413;1290169;42249;47528729;172317;0;1464544;0;98021;1734882;49263611;1750000;3500000;887618;-5850727;0;3946292;4233183;53496794;
1110;800030412;2019-12-31;2018;MILES;1018801;6879448;8888399;20011736;36798384;10901019;14775;0;1936935;14775;12867504;49665888;104253;44402569;0;318158;958771;149211;45932962;0;0;1358832;0;96250;1455082;47388044;1750000;3500000;1680618;-9198250;0;4545476;2277844;49665888;
1111;860523227;2019-12-31;2019;MILES;211313;196687;2362975;2922939;5693914;0;0;0;66762;0;66762;5760676;0;1721650;47564;0;328731;3148;2101093;0;0;6621;0;0;6621;2107714;292000;0;737950;2623012;0;0;3652962;5760676;
1112;860523227;2019-12-31;2018;MILES;608375;196279;2246246;1964508;5015408;3919;0;0;80115;0;84034;5099442;0;1949833;4425;0;279138;71959;2305355;0;0;0;0;0;0;2305355;292000;0;96347;2405740;0;0;2794087;5099442;
1113;805021816;2019-12-31;2019;MILES;2700185;9118021;8753145;1410084;21981435;12315833;0;16499627;125862343;0;154677803;176659238;0;4671730;0;0;0;89304;4761034;0;0;1583134;0;99520;1682654;6443688;92000;3790000;43129209;8040670;0;115163671;170215550;176659238;
1114;805021816;2019-12-31;2018;MILES;8582920;9235917;4908543;1519721;24247101;12862977;0;20402460;94692139;0;127957576;152204677;0;918472;0;110008;174731;0;1203211;0;0;1583074;0;37;1583111;2786322;92000;3790000;41086024;2769124;0;101681207;149418355;152204677;
