0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1115;890211562;2019-12-31;2019;MILES;2376047;4772982;10068848;8785056;26002933;3499927;204910;0;3037140;204910;6946887;32949820;0;4032452;17396;454571;0;1477154;5981573;0;0;0;0;3060393;3060393;9041966;11264142;4933618;4278395;3431699;0;0;23907854;32949820;
1116;890211562;2019-12-31;2018;MILES;614324;6542051;9147915;8240511;24544801;3815971;133039;0;-102811;133039;3979238;28524039;0;5069115;17396;404525;0;625057;6116093;0;0;0;0;116936;116936;6233029;11264142;4933618;3792417;2300833;0;0;22291010;28524039;
1117;900447550;2019-12-31;2019;MILES;262578;882532;13276272;6500392;20921774;39599659;0;0;1190833;0;40790492;61712266;14073304;3852156;0;0;751742;418526;19095728;15881845;0;132844;0;0;16014689;35110417;16552374;0;0;10049475;0;0;26601849;61712266;
1118;900447550;2019-12-31;2018;MILES;80863;1619991;9410157;5336060;16447071;41197029;0;0;1288996;0;42486025;58933096;10177972;4235334;0;0;1101140;434502;15948948;13441580;4376951;98901;0;0;17917432;33866380;16552374;0;0;8514342;0;0;25066716;58933096;
1119;890913183;2019-12-31;2019;MILES;427830;426864;13905735;0;14760429;451349;163648;2853115;820923;163648;4452683;19213112;77827;3765629;887073;735652;979702;13273;6459156;0;0;0;0;160617;160617;6619773;13990;0;5221079;7358270;0;0;12593339;19213112;
1120;890913183;2019-12-31;2018;MILES;197323;420662;8100333;0;8718318;789295;96075;3008621;3858229;96075;7848295;16566613;220939;1394933;187235;677857;510541;7694;2999199;110232;0;0;0;122382;232614;3231813;13990;0;4330854;8989956;0;0;13334800;16566613;
1121;800087204;2019-12-31;2019;MILES;2445711;1248669;440440;38640;4173460;1897751;0;0;791159;0;2688910;6862370;0;1388157;0;89777;115163;137025;1730122;0;1113299;121212;0;769162;2003673;3733795;168000;0;161114;2799461;0;0;3128575;6862370;
1122;800087204;2019-12-31;2018;MILES;1779267;910098;642198;38265;3369828;1978592;253495;0;-231245;253495;2254337;5624165;0;1443301;0;76790;85375;14276;1619742;0;823006;168796;0;0;991802;2611544;168000;0;161114;305533;0;2377974;3012621;5624165;
1123;860353804;2019-12-31;2019;MILES;6906;469281;3465307;0;3941494;13798250;0;0;8330106;0;22128356;26069850;2092154;2306306;0;563264;251093;0;5212817;1973330;0;0;0;0;1973330;7186147;450000;0;331041;18093632;0;9030;18883703;26069850;
1124;860353804;2019-12-31;2018;MILES;87866;580458;3485909;0;4154233;13891316;0;0;7080106;0;20971422;25125655;3202429;1877390;0;504928;331710;0;5916457;244877;0;0;0;0;244877;6161334;450000;0;331041;18174250;0;9030;18964321;25125655;
1125;830090773;2019-12-31;2019;MILES;7249096;37756371;48253108;463998;93722573;5399442;4930761;0;9360431;4930761;24621395;118343968;14940908;29198825;6617572;0;12350393;9148265;72255963;1881522;872841;0;0;333901;3088264;75344227;3543375;20180864;1750000;17525502;0;0;42999741;118343968;
1126;830090773;2019-12-31;2018;MILES;5194816;39145541;57198224;683610;102222191;5832334;5954480;0;5016343;5954480;22757637;124979828;15811058;41004290;8420567;0;12153794;8020607;85410316;814893;872841;0;0;172059;1859793;87270109;3500000;15900231;1750000;16559488;0;0;37709719;124979828;
1127;800087202;2019-12-31;2019;MILES;2001555;805695;907882;36185;3751317;3356542;572996;0;1694247;572996;6196781;9948098;0;1627846;62150;119024;242782;135047;2186849;0;1347706;160904;0;1055483;2564093;4750942;336000;0;230825;4630331;0;0;5197156;9948098;
1128;800087202;2019-12-31;2018;MILES;1303807;634546;2543602;35796;4517751;3262015;85464;1206691;-85464;85464;4554170;9071921;0;2308500;0;114003;145760;57978;2626241;0;802371;148347;0;0;950718;3576959;336000;0;230825;800887;0;4127250;5494962;9071921;
1129;800096494;2019-12-31;2019;MILES;1099696;78555;3562221;218702;4959174;1178963;0;0;1127971;0;2306934;7266108;276893;2292781;88250;0;346316;362624;3366864;678252;0;13430;0;0;691682;4058546;1500000;0;75817;1631745;0;0;3207562;7266108;
1130;800096494;2019-12-31;2018;MILES;146260;276080;3909978;153956;4486274;1359296;0;0;332914;0;1692210;6178484;355275;3411494;185495;0;0;331300;4283564;0;0;0;0;0;0;4283564;1500000;0;120793;274127;0;0;1894920;6178484;
1131;830015923;2019-12-31;2019;MILES;7283181;4670032;25471610;26476662;63901485;415606;655779;0;-101079;655779;1626085;65527570;63088;50953773;0;0;0;0;51016861;0;0;0;0;0;0;51016861;1504900;21461013;605746;-9060950;0;0;14510709;65527570;
1132;830015923;2019-12-31;2018;MILES;7455632;3541204;21521135;24448436;56966407;575333;579101;0;-208086;579101;1525449;58491856;0;40195778;0;0;0;0;40195778;0;0;301012;0;345593;646605;40842383;1504900;21461013;605746;-5922186;0;0;17649473;58491856;
1133;900180705;2019-12-31;2019;MILES;3475875;73355;1314704;0;4863934;120648;0;0;6304;0;126952;4990886;25;1586769;0;70852;131089;0;1788735;0;0;36564;0;624814;661378;2450113;400000;0;200000;1940773;0;0;2540773;4990886;
1134;900180705;2019-12-31;2018;MILES;3352444;250217;964601;0;4567262;185530;0;0;38732;0;224262;4791524;10821;1888744;0;49683;42139;0;1991387;0;0;43823;0;867522;911345;2902732;400000;0;200000;1288792;0;0;1888792;4791524;
1135;830037955;2019-12-31;2019;MILES;8016061;23781125;28406361;16975393;77178940;1558859;0;0;4269325;0;5828184;83007124;0;30970085;0;4110132;0;0;35080217;0;21371587;0;0;0;21371587;56451804;66445886;9063327;0;-69234024;0;20280131;26555320;83007124;
1136;830037955;2019-12-31;2018;MILES;9067356;0;23633311;12781097;45481764;45754725;0;0;3557272;0;49311997;94793761;0;28322931;0;4106503;0;0;32429434;0;19005501;0;0;0;19005501;51434935;66445886;9063327;0;-55064966;0;22914579;43358826;94793761;
1137;900461844;2019-12-31;2019;MILES;258942;77552;11342024;2870369;14548887;2728827;10540119;0;-10126595;10540119;13682470;28231357;1894519;2457069;0;711761;830984;23870;5918203;1245624;7003250;532471;0;765286;9546631;15464834;900000;0;7964315;3902208;0;0;12766523;28231357;
1138;900461844;2019-12-31;2018;MILES;284116;170684;2733648;3551680;6740128;3237944;17371564;0;-16951767;17371564;21029305;27769433;1905397;5774657;0;714345;1147917;86390;9628706;5300538;1155193;621760;0;773807;7851298;17480004;900000;0;5180943;4208486;0;0;10289429;27769433;
1139;900084407;2019-12-31;2019;MILES;2318795;0;1357428;0;3676223;197631489;890857;0;41619928;890857;241033131;244709354;507908;13508766;0;0;850535;687052;15554261;2610283;0;0;0;2660637;5270920;20825181;15000;0;87879682;-581407074;0;717396565;223884173;244709354;
1140;900084407;2019-12-31;2018;MILES;1752029;106462;206895;0;2065386;193926104;0;0;35293415;0;229219519;231284905;0;13936759;0;0;303664;1467869;15708292;0;0;0;0;2539757;2539757;18248049;15000;0;78688153;-549058148;0;683391851;213036856;231284905;
1141;811012153;2019-12-31;2019;MILES;262284;0;418923;1496115;2177322;3385587;0;0;241904;0;3627491;5804813;24590;457861;0;156163;251214;65479;955307;101688;870770;43285;0;0;1015743;1971050;600000;300000;155432;450692;0;2327639;3833763;5804813;
1142;811012153;2019-12-31;2018;MILES;199;12039;770073;1241182;2023493;3507704;0;0;231546;0;3739250;5762743;55705;272313;0;113015;284582;93479;819094;281398;790157;43285;0;0;1114840;1933934;600000;300000;155432;1787370;0;986007;3828809;5762743;
1143;900504398;2019-12-31;2019;MILES;453566;770050;4189514;0;5413130;11818;0;0;9213;0;21031;5434161;0;1923709;0;45350;183892;362195;2515146;0;0;0;0;0;0;2515146;1350000;0;355125;1213890;0;0;2919015;5434161;
1144;900504398;2019-12-31;2018;MILES;778313;714822;3238679;0;4731814;14279;0;0;7374;0;21653;4753467;0;1989462;0;72793;355271;0;2417526;0;0;0;0;0;0;2417526;1350000;0;252698;733243;0;0;2335941;4753467;
1145;900163926;2019-12-31;2019;MILES;20587727;3165540;21414775;0;45168042;150308;0;0;758163;0;908471;46076513;70142;25671104;0;0;888853;0;26630099;0;0;0;0;337001;337001;26967100;220000;0;13278848;5610565;0;0;19109413;46076513;
1146;900163926;2019-12-31;2018;MILES;13277815;4350086;37024713;0;54652614;8129;0;0;284215;0;292344;54944958;0;34932032;0;0;643829;0;35575861;0;0;0;0;197283;197283;35773144;220000;0;13278848;5672966;0;0;19171814;54944958;
1147;900577148;2019-12-31;2019;MILES;56892;1029371;1087403;951404;3125070;11771902;0;0;4533803;0;16305705;19430775;5954668;3754067;0;0;3630796;2647491;15987022;6661740;4881382;536291;0;1509217;13588630;29575652;2000337;19894685;0;-36062187;0;4022288;-10144877;19430775;
1148;900577148;2019-12-31;2018;MILES;233608;1014227;8507165;1057461;10812461;10745213;0;0;7584054;0;18329267;29141728;4946999;5536520;0;0;1536002;1645170;13664691;8802986;3284487;570941;0;1486234;14144648;27809339;2000266;19120785;0;-23165901;0;3377239;1332389;29141728;
1149;900042784;2019-12-31;2019;MILES;158771;1038383;12908218;0;14105372;146294;0;0;47212102;0;47358396;61463768;0;372033;0;0;191521;15488413;16051967;0;0;0;0;0;0;16051967;389793;0;23577578;21444430;0;0;45411801;61463768;
1150;900042784;2019-12-31;2018;MILES;41811;1623466;2650562;0;4315839;0;0;0;54558675;0;54558675;58874514;0;126948;0;0;223448;16400079;16750475;0;0;0;0;12146;12146;16762621;389793;0;23577578;18144522;0;0;42111893;58874514;
1151;800149138;2019-12-31;2019;MILES;2108833;1206870;2776003;4091302;10183008;1519632;0;0;2833938;0;4353570;14536578;3443719;2357862;0;182242;666623;1580288;8230734;1666667;0;959973;0;1876666;4503306;12734040;1500000;599244;0;-296706;0;0;1802538;14536578;
1152;800149138;2019-12-31;2018;MILES;977378;0;1870562;1538604;4386544;384621;0;0;1131;0;385752;4772296;486595;936718;0;140363;887429;254685;2705790;51524;0;3185;0;0;54709;2760499;1500000;599244;0;-87447;0;0;2011797;4772296;
1153;901134802;2019-12-31;2019;MILES;274;1036887;1447;2699624;3738232;1388439;0;0;7406865;0;8795304;12533536;5312884;2507417;0;4141;55540;0;7879982;0;3640211;138846;0;0;3779057;11659039;446580;2006555;0;-1578638;0;0;874497;12533536;
1154;901134802;2019-12-31;2018;MILES;73731;1024627;181355;2571881;3851594;1338255;0;0;8243402;0;9581657;13433251;155130;3465273;0;100319;3034;1000;3724756;2433280;4911525;0;0;0;7344805;11069561;446580;2006555;0;-89445;0;0;2363690;13433251;
1155;900127140;2019-12-31;2019;MILES;1148874;2370312;25552524;21129568;50201278;7037499;0;0;273662;0;7311161;57512439;10367705;15734100;0;280700;1581068;916948;28880521;9973369;0;1014245;0;0;10987614;39868135;6700000;0;1817538;6979694;0;2147072;17644304;57512439;
1156;900127140;2019-12-31;2018;MILES;1363887;1618123;10562379;8415782;21960171;7029868;0;0;364881;0;7394749;29354920;5345896;5763138;0;249333;828661;340205;12527233;3944968;0;1029535;0;0;4974503;17501736;3773000;0;1650384;4282728;0;2147072;11853184;29354920;
1157;891410137;2019-12-31;2019;MILES;106424068;68984241;90068378;141889547;407366234;49447294;24824499;0;-24595637;24824499;74500655;481866889;205041;29196667;0;1917251;5766309;4749173;41834441;0;0;4460943;0;464354;4925297;46759738;259671;0;367598281;67249199;0;0;435107151;481866889;
1158;891410137;2019-12-31;2018;MILES;215348667;3792299;83920479;96382189;399443634;52439347;22561204;0;-22232055;22561204;75329700;474773334;188246;13583278;0;1650418;11657058;20420096;47499096;202593;0;4437508;0;371505;5011606;52510702;259671;0;354984801;67018160;0;0;422262632;474773334;
1159;804012104;2019-12-31;2019;MILES;144046;56216;144036;34768;379066;368324;0;0;0;0;368324;747390;19491;163102;0;0;13549;0;196142;0;0;64995;0;0;64995;261137;219000;0;98609;168644;0;0;486253;747390;
1160;804012104;2019-12-31;2018;MILES;148132;49735;206904;35063;439834;620733;0;0;2662;0;623395;1063229;26650;204149;0;0;31483;0;262282;0;0;34839;0;0;34839;297121;219000;0;89560;457548;0;0;766108;1063229;
1161;901089852;2019-12-31;2019;MILES;3167767;4137594;9378895;11099766;27784022;12486408;565208;0;5846171;565208;19462995;47247017;1967448;30205398;230261;1663682;2690029;0;36756818;3535626;0;383547;0;0;3919173;40675991;6300000;0;0;271026;0;0;6571026;47247017;
1162;901089852;2019-12-31;2018;MILES;11163437;8510319;22628591;7674694;49977041;1520021;751167;0;-602803;751167;2419552;52396593;627225;41427054;0;2716688;1672960;0;46443927;2677;0;0;0;0;2677;46446604;6300000;0;0;-350011;0;0;5949989;52396593;
1163;800178319;2019-12-31;2019;MILES;1085568;501762;16875578;28687;18491595;2857018;0;0;11090689;0;13947707;32439302;40524;563972;0;176251;53923;687896;1522566;0;0;1134459;0;0;1134459;2657025;1388300;31727315;82302;-3415640;0;0;29782277;32439302;
1164;800178319;2019-12-31;2018;MILES;1926426;522791;4732516;107162;7288895;2906867;0;0;9697693;0;12604560;19893455;63660;209544;0;162151;99419;9714681;10249455;0;0;1278225;0;0;1278225;11527680;750800;9419346;82302;-1886673;0;0;8365775;19893455;
1165;891701595;2019-12-31;2019;MILES;202760;1664575;31918369;6960101;40745805;62153702;696449;0;419826;696449;63966426;104712231;0;8246399;72000;777903;3356524;2907371;15360197;0;0;10327438;0;908399;11235837;26596034;30317;6721008;62233772;9131100;0;0;78116197;104712231;
1166;891701595;2019-12-31;2018;MILES;147630;3192054;20273629;16307941;39921254;68602686;683231;0;186947;683231;70156095;110077349;0;16559495;96916;760449;739852;8711533;26868245;0;0;9376709;0;633663;10010372;36878617;30317;6721008;57901896;8545511;0;0;73198732;110077349;
1167;901302549;2019-12-31;2019;MILES;470424;94147;9531545;0;10096116;0;31600000;0;-31600000;31600000;31600000;41696116;3298894;8784;0;0;1719;0;3309397;0;0;0;0;0;0;3309397;105736;0;38340008;1121687;0;-1180712;38386719;41696116;
1168;901302549;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1169;860002554;2019-12-31;2019;MILES;162276382;33040781;208199720;198800114;602316997;204561010;150053137;29048959;-37629057;150053137;496087186;1098404183;0;356555778;0;0;33700380;0;390256158;0;201074854;0;0;23865146;224940000;615196158;408449;0;14031186;468768390;0;0;483208025;1098404183;
1170;860002554;2019-12-31;2018;MILES;152693085;21315301;198848502;259718064;632574952;247329841;438797698;0;-372537015;438797698;752388222;1384963174;0;534303112;0;0;18606124;0;552909236;0;0;0;0;457033239;457033239;1009942475;408449;0;13758909;360853341;0;0;375020699;1384963174;
1171;900149693;2019-12-31;2019;MILES;3491268;2398223;55324542;858882;62072915;63146062;0;0;5299322;0;68445384;130518299;6887309;34070106;17016;0;0;7508674;48483105;21765887;0;102346;0;53597798;75466031;123949136;5846400;0;584640;-800732;0;938855;6569163;130518299;
1172;900149693;2019-12-31;2018;MILES;1121421;2952745;28918314;1030121;34022601;31420797;0;0;10421324;0;41842121;75864722;728161;9382103;1093773;0;1003562;10798739;23006338;552165;0;2957551;0;42561717;46071433;69077771;5846400;0;584640;355911;0;0;6786951;75864722;
1173;900499362;2019-12-31;2019;MILES;7274071;12877018;11978955;2454703;34584747;1915033;0;0;7515517;0;9430550;44015297;21844;45614696;15352894;613731;154475;12656198;74413838;0;0;0;0;2575227;2575227;76989065;3270677;40532064;10971565;-95734988;0;7986914;-32973768;44015297;
1174;900499362;2019-12-31;2018;MILES;2728395;3029041;8596171;3915644;18269251;781573;0;0;29970;0;811543;19080794;3015640;24034022;15767027;420136;117567;0;43354392;0;0;0;0;0;0;43354392;3240677;16608079;10971565;-58591445;0;3497526;-24273598;19080794;
1175;900732299;2019-12-31;2019;MILES;296493;625339;6062257;5799273;12783362;7534426;0;0;45682;0;7580108;20363470;5808244;7921718;0;193244;0;0;13923206;1057520;0;263987;0;0;1321507;15244713;2550000;500000;0;2068757;0;0;5118757;20363470;
1176;900732299;2019-12-31;2018;MILES;2359090;682720;7551618;8668412;19261840;9666420;0;0;60908;0;9727328;28989168;5594038;5821417;0;282411;5556;10701033;22404455;2733633;0;228681;0;0;2962314;25366769;2550000;500000;0;572399;0;0;3622399;28989168;
1177;830071847;2019-12-31;2019;MILES;10820857;2210128;18112034;19211409;50354428;3149020;0;0;706277;0;3855297;54209725;355152;18336282;0;0;2373868;0;21065302;0;0;0;0;672677;672677;21737979;8100000;47154185;97524;-22879963;0;0;32471746;54209725;
1178;830071847;2019-12-31;2018;MILES;7049368;3790436;17053607;17153553;45046964;3373508;0;0;1058182;0;4431690;49478654;1856389;17759096;0;0;718874;0;20334359;0;0;0;0;1327271;1327271;21661630;8100000;47154185;97524;-27534685;0;0;27817024;49478654;
1179;900426105;2019-12-31;2019;MILES;178030;544786;15571004;1722200;18016020;462760;0;0;801234;0;1263994;19280014;0;6481909;0;566599;299677;423701;7771886;0;0;0;0;911550;911550;8683436;200000;0;100000;10296578;0;0;10596578;19280014;
1180;900426105;2019-12-31;2018;MILES;378612;55195;15616574;684084;16734465;448786;0;0;24080;0;472866;17207331;0;5886550;0;464366;883880;0;7234796;0;0;0;0;0;0;7234796;200000;0;100000;9672535;0;0;9972535;17207331;
1181;900638609;2019-12-31;2019;MILES;463845;966517;15815365;7561609;24807336;952592;2588702;0;-2473074;2588702;3656922;28464258;3855;542856;0;269282;400397;218164;1434554;115596;22134971;0;0;0;22250567;23685121;2678416;0;0;2100721;0;0;4779137;28464258;
1182;900638609;2019-12-31;2018;MILES;565784;611124;8918835;7546685;17642428;862190;5129366;0;-4803421;5129366;6317501;23959929;53000;749056;0;208333;315010;114127;1439526;69164;17166957;13789;0;0;17249910;18689436;2678416;0;0;2592077;0;0;5270493;23959929;
1183;800100610;2019-12-31;2019;MILES;8660991;11422431;85415862;50810661;156309945;5217743;0;0;29995092;0;35212835;191522780;9821245;81189084;1153221;0;1755776;380028;94299354;40351584;0;0;0;1786000;42137584;136436938;17620910;8363920;8148110;20952902;0;0;55085842;191522780;
1184;800100610;2019-12-31;2018;MILES;3869145;11855967;66321934;36696592;118743638;5499076;0;0;40624435;0;46123511;164867149;9847994;45553855;55308;0;10892604;141476;66491237;48410351;0;0;0;2163272;50573623;117064860;17620910;8363920;8148110;13669349;0;0;47802289;164867149;
1185;830022319;2019-12-31;2019;MILES;15906933;2707553;20388090;11897091;50899667;2882815;0;0;1552542;0;4435357;55335024;2959741;11867027;0;0;1963904;3413149;20203821;0;0;1315346;0;0;1315346;21519167;242690;18203570;100000;15269597;0;0;33815857;55335024;
1186;830022319;2019-12-31;2018;MILES;12167459;4529670;16332756;9331406;42361291;510255;0;0;377322;0;887577;43248868;344116;5094760;0;0;1511534;4316640;11267050;0;0;44900;0;0;44900;11311950;242690;18203570;100000;13390658;0;0;31936918;43248868;
1187;900482807;2019-12-31;2019;MILES;3972559;123381;125048;3898938;8119926;723374;0;847987;8983250;0;10554611;18674537;0;2370615;0;0;24871;4765340;7160826;0;9895200;1584;0;0;9896784;17057610;12000;0;6000;1598927;0;0;1616927;18674537;
1188;900482807;2019-12-31;2018;MILES;611681;323978;39286;3987640;4962585;3198457;0;870650;6511468;0;10580575;15543160;0;3333353;0;0;15697;430293;3779343;0;10231375;782;0;0;10232157;14011500;12000;0;6000;1513660;0;0;1531660;15543160;
1189;800092641;2019-12-31;2019;MILES;319641;1098585;4963489;6804694;13186409;8199202;0;0;4217435;0;12416637;25603046;1337172;11448969;0;327013;157771;476805;13747730;2116191;0;0;0;0;2116191;15863921;8385834;9507907;1636932;-11329529;0;1537981;9739125;25603046;
1190;800092641;2019-12-31;2018;MILES;883797;1577850;4505604;4966630;11933881;6121375;0;0;4518663;0;10640038;22573919;1219487;12201134;0;259736;97916;193879;13972152;915517;0;0;0;0;915517;14887669;6592069;5819929;1636932;-6945990;0;583310;7686250;22573919;
1191;800203955;2019-12-31;2019;MILES;185405;629967;4011487;3278940;8105799;11171118;484075;0;1909846;484075;14049114;22154913;7140298;4312106;0;200717;0;338789;11991910;1327084;0;767337;0;807355;2901776;14893686;808851;38644;5422486;991246;0;0;7261227;22154913;
1192;800203955;2019-12-31;2018;MILES;343484;433452;4064727;3462511;8304174;10120007;590157;0;552862;590157;11853183;20157357;4214376;3854679;108892;186727;0;0;8364674;3811361;0;467780;0;0;4279141;12643815;807318;38644;5422486;1245094;0;0;7513542;20157357;
1193;900395693;2019-12-31;2019;MILES;4201629;0;405763;0;4607392;319744;0;34646430;0;0;34966174;39573566;0;3465;0;37994;757929;13485908;14285296;0;0;3966366;0;0;3966366;18251662;1690000;0;435914;19195990;0;0;21321904;39573566;
1194;900395693;2019-12-31;2018;MILES;395790;0;302004;0;697794;219516;0;35862773;0;0;36082289;36780083;0;8018;0;23831;620089;14385673;15037611;0;0;3732129;0;0;3732129;18769740;1690000;0;104758;16215585;0;0;18010343;36780083;
1195;900238070;2019-12-31;2019;MILES;40844;3149171;1975162;53282;5218459;11377449;3404424;0;-942835;3404424;17243462;22461921;0;2304345;0;104199;197227;0;2605771;15639773;22979708;2090593;4565700;3929736;49205510;51811281;7277806;0;13481;-36793516;0;152869;-29349360;22461921;
1196;900238070;2019-12-31;2018;MILES;3464;4994545;6154660;0;11152669;21259292;0;0;1282372;0;22541664;33694333;0;1469148;0;123620;273510;0;1866278;18399841;17327025;2292892;6489177;5061893;49570828;51437106;7277806;0;6536;-25179984;0;152869;-17742773;33694333;
1197;900185315;2019-12-31;2019;MILES;10276078;5650870;335282;2501011;18763241;142415952;0;0;6455275;0;148871227;167634468;14217037;8629574;0;1835765;0;1451084;26133460;101949564;0;0;0;76317;102025881;128159341;13041000;71523038;0;-45088911;0;0;39475127;167634468;
1198;900185315;2019-12-31;2018;MILES;8551901;3574255;373233;2555110;15054499;79049520;0;0;7172677;0;86222197;101276696;264984;4550388;0;1478894;0;1492329;7786595;52564715;0;0;0;82317;52647032;60433627;12000000;62154038;0;-33310969;0;0;40843069;101276696;
1199;900790954;2019-12-31;2019;MILES;378604;0;372061;0;750665;0;0;0;33300912;0;33300912;34051577;0;102260;0;0;46579;0;148839;0;0;0;0;0;0;148839;6352;13641997;3176;20251213;0;0;33902738;34051577;
1200;900790954;2019-12-31;2018;MILES;352841;0;310494;0;663335;0;0;0;28219071;0;28219071;28882406;0;11880;0;0;74067;0;85947;0;0;0;0;0;0;85947;6352;13641997;3176;15144934;0;0;28796459;28882406;
1201;860508462;2019-12-31;2019;MILES;1771440;3030472;35958044;0;40759956;5449820;75960;1780459;117464;75960;7499663;48259619;0;14141229;0;0;717372;3965;14862566;0;0;1764077;0;0;1764077;16626643;6582079;0;13465139;11585758;0;0;31632976;48259619;
1202;860508462;2019-12-31;2018;MILES;3442504;6030950;15323755;0;24797209;5680256;20728;1813850;1800441;20728;9336003;34133212;0;2400342;0;0;330376;0;2730718;0;0;1999477;0;0;1999477;4730195;6582079;0;12212898;10608040;0;0;29403017;34133212;
1203;830039229;2019-12-31;2019;MILES;4651917;3429602;62583025;23876729;94541273;8193240;0;0;15943650;0;24136890;118678163;1730394;58031252;0;3228074;556538;0;63546258;3667796;10009759;0;0;0;13677555;77223813;29269432;2454676;3706153;6024089;0;0;41454350;118678163;
1204;830039229;2019-12-31;2018;MILES;11939437;1524003;71948271;24983120;110394831;6525298;0;0;15035949;0;21561247;131956078;826461;70823556;0;2622941;279301;0;74552259;2436775;16279023;0;0;0;18715798;93268057;29269432;2454676;2664673;4299240;0;0;38688021;131956078;
1205;830042112;2019-12-31;2019;MILES;463898;5032441;8297012;801105;14594456;8573371;0;0;14256608;0;22829979;37424435;2525074;9461146;0;0;0;1569016;13555236;10757473;0;294378;0;0;11051851;24607087;4016912;0;1986174;6814262;0;0;12817348;37424435;
1206;830042112;2019-12-31;2018;MILES;3020615;4679909;8514770;771142;16986436;10009893;0;0;2068138;0;12078031;29064467;4056950;4873674;0;0;2149530;2209002;13289156;0;0;449156;0;0;449156;13738312;4016912;0;-82697;11391940;0;0;15326155;29064467;
1207;890903995;2019-12-31;2019;MILES;1870169;0;98741895;32835133;133447197;2660421;0;0;9516924;0;12177345;145624542;34097699;18036720;0;937972;4764984;2907305;60744680;28714527;0;0;0;842072;29556599;90301279;3706599;25834521;1467673;24314470;0;0;55323263;145624542;
1208;890903995;2019-12-31;2018;MILES;3414729;0;87504497;26235337;117154563;2252856;0;0;3131261;0;5384117;122538680;26692421;17044820;0;1051126;4616060;1951875;51356302;22984747;0;0;0;658169;23642916;74999218;2935346;24034933;996046;19573137;0;0;47539462;122538680;
1209;900527685;2019-12-31;2019;MILES;1332000;624000;563000;0;2519000;0;0;0;5460000;0;5460000;7979000;3798000;1555000;0;0;178000;855000;6386000;0;0;0;0;0;0;6386000;500000;0;614000;479000;0;0;1593000;7979000;
1210;900527685;2019-12-31;2018;MILES;1263000;1243000;734000;0;3240000;0;0;0;5597000;0;5597000;8837000;4364000;1733000;0;0;254000;920000;7271000;0;0;0;0;0;0;7271000;500000;0;562000;504000;0;0;1566000;8837000;
1211;860004855;2019-12-31;2019;MILES;26289934;23187772;90929509;75339524;215746739;129484114;6345546;0;-4668282;6345546;137506924;353253663;82109702;101071325;10661334;2486755;932458;0;197261574;0;0;6053055;0;22830229;28883284;226144858;31650546;0;14720435;80737824;0;0;127108805;353253663;
1212;860004855;2019-12-31;2018;MILES;17975288;16413887;80589980;76126966;191106121;129882884;8122055;0;-3612746;8122055;142514248;333620369;658455;162673084;6578097;2073153;2197869;0;174180658;0;0;6055738;0;21491424;27547162;201727820;31650546;0;13720645;86521358;0;0;131892549;333620369;
1213;830044180;2019-12-31;2019;MILES;2554195;3659489;7468543;7698465;21380692;2257287;0;0;786726;0;3044013;24424705;1950000;8777872;0;1286436;193963;0;12208271;0;0;0;0;0;0;12208271;1405500;0;683048;9736506;0;391380;12216434;24424705;
1214;830044180;2019-12-31;2018;MILES;2687829;2976954;7030714;5035879;17731376;1860558;0;0;802582;0;2663140;20394516;2204331;8431694;0;0;100491;0;10736516;0;0;0;0;0;0;10736516;1405500;0;428717;7823783;0;0;9658000;20394516;
1215;900059474;2019-12-31;2019;MILES;190840;1644985;2714585;73845;4624255;27198722;0;0;10071384;0;37270106;41894361;9315;10553299;0;0;0;57635;10620249;0;6826481;2126302;0;0;8952783;19573032;2690568;1898165;2493335;15239261;0;0;22321329;41894361;
