0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1216;900059474;2019-12-31;2018;MILES;14322;1966001;713580;157861;2851764;28397049;0;0;12591559;0;40988608;43840372;15882;13093425;0;0;0;50168;13159475;0;4662137;2322944;0;0;6985081;20144556;2690568;1898165;2277444;16829639;0;0;23695816;43840372;
1217;800057310;2019-12-31;2019;MILES;21971744;13642373;74350125;6853133;116817375;1663800;0;0;20994117;0;22657917;139475292;42496555;66531143;3568468;2568874;14354147;1448458;130967645;436528;0;0;0;1135908;1572436;132540081;167435;0;6373775;394001;0;0;6935211;139475292;
1218;800057310;2019-12-31;2018;MILES;30807675;24726741;120793173;13579864;189907453;515915;0;0;1596381;0;2112296;192019749;57812629;100979074;4830488;1803930;14839164;1942838;182208123;0;0;0;0;3929307;3929307;186137430;167435;0;7208886;-1494002;0;0;5882319;192019749;
1219;860009826;2019-12-31;2019;MILES;10473882;480068;12682848;13418520;37055318;5827859;0;0;523929;0;6351788;43407106;0;7589529;2208467;1638410;1195980;537900;13170286;0;0;0;0;0;0;13170286;6230160;0;2421584;21585076;0;0;30236820;43407106;
1220;860009826;2019-12-31;2018;MILES;11629674;258424;12146065;15856114;39890277;5524050;0;0;459952;0;5984002;45874279;0;9279126;1840795;1276639;2461726;409522;15267808;0;0;0;0;0;0;15267808;6230160;0;2421584;21954727;0;0;30606471;45874279;
1221;900582115;2019-12-31;2019;MILES;8293410;2389795;302602;0;10985807;236085;0;0;1009660;0;1245745;12231552;0;233434;0;3268860;2082558;0;5584852;0;0;0;0;0;0;5584852;1029000;1296000;1460142;2861558;0;0;6646700;12231552;
1222;900582115;2019-12-31;2018;MILES;3737251;625409;102010;0;4464670;278934;0;0;418818;0;697752;5162422;0;78325;0;1201420;55740;0;1335485;0;0;0;0;0;0;1335485;1029000;1296000;1460142;41795;0;0;3826937;5162422;
1223;817000718;2019-12-31;2019;MILES;3580;527676;3091312;0;3622568;16253901;0;0;0;0;16253901;19876469;0;30201;0;0;288571;1122;319894;0;0;293116;0;0;293116;613010;5000000;0;2477454;7845916;0;3940089;19263459;19876469;
1224;817000718;2019-12-31;2018;MILES;24055;566755;2272585;0;2863395;15458397;0;0;0;0;15458397;18321792;0;7935;0;0;0;16174;24109;0;0;53635;0;0;53635;77744;5000000;0;2425812;7515045;0;3303191;18244048;18321792;
1225;830119346;2019-12-31;2019;MILES;178729;10285040;15094736;0;25558505;1000982;0;0;3602544;0;4603526;30162031;0;1227291;38604;192465;720850;428820;2608030;0;15514689;0;0;904992;16419681;19027711;414141;26412881;662043;-16354745;0;0;11134320;30162031;
1226;830119346;2019-12-31;2018;MILES;1542475;10944888;12618278;0;25105641;601405;0;0;224182;0;825587;25931228;0;669679;34312;159798;971008;15526;1850323;0;28384018;0;0;0;28384018;30234341;5950149;6786954;662043;-17702259;0;0;-4303113;25931228;
1227;830002313;2019-12-31;2019;MILES;155410;134186;3072795;362982;3725373;4379423;0;0;2594366;0;6973789;10699162;309438;3416874;252313;0;445756;757572;5181953;2095916;0;122853;0;0;2218769;7400722;237700;0;771181;2289559;0;0;3298440;10699162;
1228;830002313;2019-12-31;2018;MILES;383133;14489;1368313;348057;2113992;4684620;0;0;374805;0;5059425;7173417;640182;4400206;183986;0;0;682615;5906989;0;0;50423;0;0;50423;5957412;237700;0;-257844;1236149;0;0;1216005;7173417;
1229;830036921;2019-12-31;2019;MILES;31797870;9150569;34614850;25436592;100999881;299024820;0;0;2220298;0;301245118;402244999;178399;70552297;0;1516988;0;3395375;75643059;0;42271000;0;0;0;42271000;117914059;70921351;249653555;2046692;-38290658;0;0;284330940;402244999;
1230;830036921;2019-12-31;2018;MILES;38289994;7058321;33809817;21782459;100940591;304701420;0;0;8403848;0;313105268;414045859;21133;62570167;0;1492963;0;10430558;74514821;0;71338800;0;0;0;71338800;145853621;70921351;249653555;2046692;-54429360;0;0;268192238;414045859;
1231;860354073;2019-12-31;2019;MILES;346862;148467;1814937;342827;2653093;4771614;0;0;1558181;0;6329795;8982888;412227;3743601;0;0;95864;572049;4823741;902753;0;326377;0;0;1229130;6052871;234000;0;1174387;1521630;0;0;2930017;8982888;
1232;860354073;2019-12-31;2018;MILES;94667;198014;1669395;288963;2251039;4421391;0;0;293225;0;4714616;6965655;421377;4049200;0;0;32197;537318;5040092;0;0;187475;0;0;187475;5227567;234000;0;175846;1328242;0;0;1738088;6965655;
1233;860066323;2019-12-31;2019;MILES;1107397;284531;4795607;4768506;10956041;12923452;0;0;58314;0;12981766;23937807;1255644;3431957;0;0;119488;2455163;7262252;1593759;0;1901557;0;2786160;6281476;13543728;2552534;0;784465;7068110;0;-11030;10394079;23937807;
1234;860066323;2019-12-31;2018;MILES;485287;307628;4469675;3822608;9085198;13072272;0;0;90708;0;13162980;22248178;1039943;3683490;0;0;167394;359733;5250560;2516887;0;1941511;0;2482647;6941045;12191605;2552534;0;754260;6760469;0;-10690;10056573;22248178;
1235;900404671;2019-12-31;2019;MILES;1192000;2499000;5409000;5691000;14791000;2231000;2595000;285000;-2595000;2595000;5111000;19902000;5219000;10426000;0;143000;0;114000;15902000;794000;0;0;0;0;794000;16696000;600000;0;266000;2340000;0;0;3206000;19902000;
1236;900404671;2019-12-31;2018;MILES;961000;2503000;3104000;8170000;14738000;2032000;2178000;285000;-2109000;2178000;4564000;19302000;5646000;9588000;0;152000;0;397000;15783000;954000;0;0;0;0;954000;16737000;600000;0;161000;1804000;0;0;2565000;19302000;
1237;860038063;2019-12-31;2019;MILES;3992696;341696;607121;0;4941513;107040;0;0;4168389;0;4275429;9216942;7300;475343;278325;113397;97345;0;971710;0;0;0;0;0;0;971710;2062370;4167229;4218055;-2202422;0;0;8245232;9216942;
1238;860038063;2019-12-31;2018;MILES;1031880;1161276;645963;0;2839119;172122;0;0;4185282;0;4357404;7196523;0;1215393;54675;125329;108087;660143;2163627;0;0;0;0;7300;7300;2170927;1892779;945000;4218055;-2030238;0;0;5025596;7196523;
1239;800021013;2019-12-31;2019;MILES;2153798;3236049;8253033;6059619;19702499;4751421;0;0;3990931;0;8742352;28444851;6398595;3128216;0;0;392694;1194251;11113756;3240741;0;1016937;0;0;4257678;15371434;1315789;2750000;2383801;6623827;0;0;13073417;28444851;
1240;800021013;2019-12-31;2018;MILES;991080;2564721;12963122;12466901;28985824;5146623;0;0;4027516;0;9174139;38159963;11173548;5345764;0;0;912081;4226334;21657727;1372221;0;1192479;0;0;2564700;24222427;1315789;2750000;2491839;7379908;0;0;13937536;38159963;
1241;890934807;2019-12-31;2019;MILES;185015;0;3481413;5370112;9036540;2092149;4905860;0;-4875867;4905860;7028002;16064542;3845410;3641818;0;0;494996;574126;8556350;516667;3815179;58092;0;0;4389938;12946288;1500000;712500;339473;566281;0;0;3118254;16064542;
1242;890934807;2019-12-31;2018;MILES;317887;360959;7688465;5607607;13974918;2115535;3007402;0;-2648457;3007402;5481882;19456800;6886362;3661615;0;0;1636269;588052;12772298;2070647;1232303;394943;0;0;3697893;16470191;1500000;712500;339473;434636;0;0;2986609;19456800;
1243;805021817;2019-12-31;2019;MILES;2944154;246067;789706;0;3979927;16538;0;0;219325914;0;219342452;223322379;0;3465000;0;25671;251161;0;3741832;0;37112875;0;0;0;37112875;40854707;2169132;20675653;12390892;18644319;0;128587676;182467672;223322379;
1244;805021817;2019-12-31;2018;MILES;8158027;9061343;7834821;24708;25078899;19429699;0;10994934;191573734;0;221998367;247077266;777;2690090;0;62721;436884;0;3190472;0;4985987;0;0;0;4985987;8176459;2169132;20675653;55559389;14337595;0;146159038;238900807;247077266;
1245;900493269;2019-12-31;2019;MILES;35532;857965;2019346;90944;3003787;960;36962;0;46528;36962;121412;3125199;0;291592;0;1294773;10265;0;1596630;0;0;0;0;1381710;1381710;2978340;100000;0;-358208;405067;0;0;146859;3125199;
1246;900493269;2019-12-31;2018;MILES;135757;797039;1673063;115237;2721096;1358;4437;0;-4437;4437;5795;2726891;0;392341;0;1179329;12868;0;1584538;0;0;0;0;1009380;1009380;2593918;100000;0;-390773;423746;0;0;132973;2726891;
1247;830074642;2019-12-31;2019;MILES;1003235;9151;5955024;4624070;11591480;189100;0;0;7930897;0;8119997;19711477;19605;3153863;0;412069;62706;1738320;5386563;0;0;0;0;6983022;6983022;12369585;6557901;0;195002;588989;0;0;7341892;19711477;
1248;830074642;2019-12-31;2018;MILES;1225043;9004;5619125;5383346;12236518;205430;0;0;7320371;0;7525801;19762319;11684;4096793;0;296315;120127;1179127;5704046;0;0;0;0;6318193;6318193;12022239;6557901;0;148467;1033712;0;0;7740080;19762319;
1249;800061585;2019-12-31;2019;MILES;1003251;107672;12836616;5317858;19265397;12615538;0;2155030;28253;0;14798821;34064218;0;6180446;832359;1968346;0;1535112;10516263;0;0;978762;0;0;978762;11495025;3564000;0;1838877;12290359;0;4875957;22569193;34064218;
1250;800061585;2019-12-31;2018;MILES;694878;462121;10252584;3421840;14831423;12864681;0;2155030;10426;0;15030137;29861560;0;3996117;1034659;2157119;0;1110034;8297929;0;0;1046499;0;0;1046499;9344428;3564000;0;1838877;10238298;0;4875957;20517132;29861560;
1251;890940259;2019-12-31;2019;MILES;3190369;38266;3276312;5225498;11730445;1762377;0;0;98655;0;1861032;13591477;153491;1727661;86704;0;480849;858388;3307093;0;160604;112639;0;47963;321206;3628299;423000;918950;11500;8609728;0;0;9963178;13591477;
1252;890940259;2019-12-31;2018;MILES;2235624;147466;3711579;4743390;10838059;1935150;537720;0;-537720;537720;2472870;13310929;63124;2474008;97015;0;733399;709682;4077228;0;426433;108454;205541;77515;817943;4895171;423000;918950;11500;7062308;0;0;8415758;13310929;
1253;890201201;2019-12-31;2019;MILES;16761618;2688349;42737716;23520609;85708292;16674514;0;2668719;905937;0;20249170;105957462;11830074;14943623;0;7832414;729546;6956304;42291961;7061074;0;1278574;0;2288667;10628315;52920276;3976000;0;2115687;35561576;0;11383923;53037186;105957462;
1254;890201201;2019-12-31;2018;MILES;13033343;3033198;18097300;16363285;50527126;18138615;0;4503341;437193;0;23079149;73606275;3077493;13212845;0;2883466;1320348;3107820;23601972;6288494;0;1360086;0;873946;8522526;32124498;3976000;0;2115687;22911688;0;12478402;41481777;73606275;
1255;901026852;2019-12-31;2019;MILES;222016;104630;4399354;2751060;7477060;19446968;223426;0;58989;223426;19952809;27429869;0;7115804;3110;53631;180;235250;7407975;17676484;0;0;0;8652;17685136;25093111;324653;2999211;0;-987106;0;0;2336758;27429869;
1256;901026852;2019-12-31;2018;MILES;777422;79184;2713140;2401291;5971037;19889495;101534;0;86496;101534;20179059;26150096;10567;11301825;0;34679;55;75353;11422479;12095978;0;0;0;4506;12100484;23522963;324653;2999211;0;-696731;0;0;2627133;26150096;
1257;890916911;2019-12-31;2019;MILES;42335002;185806887;26500420;211463581;466105890;156268874;515015;16763764;15039100;515015;189101768;655207658;1137434;133272142;0;704699;6314546;65539;141494360;17877404;0;30131213;0;2701141;50709758;192204118;1940000;306000;321038179;139767331;0;-47970;463003540;655207658;
1258;890916911;2019-12-31;2018;MILES;52400131;135436407;31702792;195817827;415357157;140154928;384938;16808585;6407571;384938;164140960;579498117;29654;115154485;0;598099;6420920;333032;122536190;171817;0;23120844;0;2358266;25650927;148187117;1940000;306000;296263250;132849720;0;-47970;431311000;579498117;
1259;860518811;2019-12-31;2019;MILES;11175607;40000;20480069;11731852;43427528;9220466;0;4695828;0;0;13916294;57343822;0;12096163;0;378452;2517833;1590;14994038;18216444;0;33003;0;0;18249447;33243485;3300000;0;11167576;9632761;0;0;24100337;57343822;
1260;860518811;2019-12-31;2018;MILES;2495676;40000;19959489;17462190;39957355;8032148;0;4074535;359981;0;12466664;52424019;0;10885707;0;278429;2227871;0;13392007;20211523;0;522919;0;0;20734442;34126449;3300000;0;7802520;7195050;0;0;18297570;52424019;
1261;900424702;2019-12-31;2019;MILES;1782089;3076856;4555375;255283;9669603;1473164;0;0;284855;0;1758019;11427622;0;3657486;838137;582687;1224154;1038159;7340623;0;0;0;0;184822;184822;7525445;7788862;0;0;-3912216;0;25531;3902177;11427622;
1262;900424702;2019-12-31;2018;MILES;1748004;2616236;4834726;136651;9335617;977797;0;0;295823;0;1273620;10609237;0;3085220;844433;472283;1265039;347156;6014131;0;0;0;0;0;0;6014131;7788862;0;0;-3219287;0;25531;4595106;10609237;
1263;830031849;2019-12-31;2019;MILES;4374037;19414116;114686482;16235255;154709890;716732;0;0;2919704;0;3636436;158346326;58271150;35122706;3327471;1109183;4185373;15322808;117338691;2186421;0;0;0;0;2186421;119525112;10704939;56291852;564687;-28740264;0;0;38821214;158346326;
1264;830031849;2019-12-31;2018;MILES;5283929;16298575;78752434;12528870;112863808;912720;0;0;430486;0;1343206;114207014;54794433;25269451;1283343;1318825;2274424;0;84940476;0;0;0;0;0;0;84940476;10704939;56291852;223426;-37953679;0;0;29266538;114207014;
1265;900319038;2019-12-31;2019;MILES;148387;4402779;766075;0;5317241;1796875;0;0;11103;0;1807978;7125219;49431;48948;0;20705;1179;0;120263;0;0;0;0;0;0;120263;19350;0;21108521;-39738179;0;25615264;7004956;7125219;
1266;900319038;2019-12-31;2018;MILES;1857095;4252271;35284;3083;6147733;2679042;0;0;9788;0;2688830;8836563;1042554;87385;0;19453;103061;0;1252453;0;0;0;0;0;0;1252453;19350;0;21530655;-41284516;0;27318621;7584110;8836563;
1267;891304366;2019-12-31;2019;MILES;1346090;1617925;719748;993069;4676832;5329296;0;0;802273;0;6131569;10808401;0;395638;0;113534;412587;15462;937221;0;0;411005;0;0;411005;1348226;200000;0;50161;9210014;0;0;9460175;10808401;
1268;891304366;2019-12-31;2018;MILES;1286782;1245660;628829;1250628;4411899;5182858;0;0;681575;0;5864433;10276332;0;447534;0;98370;123107;14906;683917;0;0;411158;0;0;411158;1095075;200000;0;50161;8931096;0;0;9181257;10276332;
1269;800212407;2019-12-31;2019;MILES;24058;0;100238;0;124296;33337873;4005467;0;-3990467;4005467;37358340;37482636;0;4758478;0;0;19587;0;4778065;0;0;3391701;0;0;3391701;8169766;925600;2137424;2193577;17367220;0;6689049;29312870;37482636;
1270;800212407;2019-12-31;2018;MILES;50208;0;159694;0;209902;33369003;4012327;0;-3997327;4012327;37396330;37606232;0;5028474;0;0;30444;0;5058918;0;0;3422301;0;0;3422301;8481219;925600;2137424;2193577;17209963;0;6658449;29125013;37606232;
1271;900199922;2019-12-31;2019;MILES;308564;5916268;22926238;24126089;53277159;897224;0;0;3783269;0;4680493;57957652;212542;36816579;0;432913;1678894;0;39140928;0;924505;0;0;0;924505;40065433;1407270;0;703635;15781314;0;0;17892219;57957652;
1272;900199922;2019-12-31;2018;MILES;5722028;138538;27757758;14810468;48428792;591280;0;0;1608607;0;2199887;50628679;0;32966745;0;1225818;3460368;0;37652931;0;0;0;0;394937;394937;38047868;1407270;0;703635;10469906;0;0;12580811;50628679;
1273;800132469;2019-12-31;2019;MILES;43336;145294;1609529;210982;2009141;2800269;0;0;3193332;0;5993601;8002742;3070799;3579141;180402;0;0;706000;7536342;0;0;0;227398;0;227398;7763740;1005022;0;221241;-987261;0;0;239002;8002742;
1274;800132469;2019-12-31;2018;MILES;404111;65028;1359619;342352;2171110;2937570;0;0;279377;0;3216947;5388057;587003;2209797;198452;0;0;663788;3659040;0;0;0;161324;0;161324;3820364;1005022;0;24857;537814;0;0;1567693;5388057;
1275;860030380;2019-12-31;2019;MILES;18191771;5142386;44851924;0;68186081;9108575;0;0;2219799;0;11328374;79514455;2059621;7529280;2478673;6447287;4774362;80249;23369472;4155410;1644046;0;0;242963;6042419;29411891;11850800;27565200;0;10686564;0;0;50102564;79514455;
1276;860030380;2019-12-31;2018;MILES;6364251;6766414;54219424;0;67350089;13092926;114296;0;2183011;114296;15504529;82854618;2678024;17697434;2363168;6592835;3761474;527344;33620279;7162718;503443;0;0;306576;7972737;41593016;11850800;27565200;0;1845602;0;0;41261602;82854618;
1277;900527295;2019-12-31;2019;MILES;7410;272447;1152057;336335;1768249;15415529;0;0;3413013;0;18828542;20596791;661452;1046866;0;189181;14195;3701;1915395;8061129;0;891568;0;0;8952697;10868092;383855;2554694;3548;6786602;0;0;9728699;20596791;
1278;900527295;2019-12-31;2018;MILES;36809;153206;709173;82315;981503;7023311;0;0;3085092;0;10108403;11089906;3055059;241698;0;209665;6328;12295;3525045;1388381;0;1319288;0;0;2707669;6232714;383855;2554694;3548;1915095;0;0;4857192;11089906;
1279;900670175;2019-12-31;2019;MILES;33601;448572;2769057;0;3251230;0;0;0;901432;0;901432;4152662;0;15476;0;0;19445;0;34921;0;0;0;0;0;0;34921;394401;2649605;0;1073735;0;0;4117741;4152662;
1280;900670175;2019-12-31;2018;MILES;26253;448943;4146708;12562;4634466;0;0;0;0;0;0;4634466;13323;72692;0;0;1476;709;88200;0;0;55779;0;0;55779;143979;394401;2649605;0;1446481;0;0;4490487;4634466;
1281;900414280;2019-12-31;2019;MILES;755000;1865000;9358000;6494000;18472000;2347000;0;0;0;0;2347000;20819000;13590000;3648000;0;50000;0;243000;17531000;897000;0;0;0;0;897000;18428000;350000;260000;123000;1658000;0;0;2391000;20819000;
1282;900414280;2019-12-31;2018;MILES;1351000;1622000;13251000;3746000;19970000;2647000;0;0;0;0;2647000;22617000;12870000;6496000;0;42000;0;260000;19668000;1081000;0;0;0;0;1081000;20749000;350000;260000;110000;1148000;0;0;1868000;22617000;
1283;860503565;2019-12-31;2019;MILES;1448578;2300213;9572952;12101504;25423247;3449800;0;0;54975;0;3504775;28928022;2525919;6494865;0;759001;97130;0;9876915;3133333;0;0;0;134643;3267976;13144891;6000000;0;8459426;1323705;0;0;15783131;28928022;
1284;860503565;2019-12-31;2018;MILES;448454;1742066;10866903;12957150;26014573;2353064;0;0;13742;0;2366806;28381379;3532808;4860947;0;724507;1436040;0;10554302;1860000;0;0;0;284588;2144588;12698890;6000000;0;8323529;1358960;0;0;15682489;28381379;
1285;900877494;2019-12-31;2019;MILES;836186;0;74155652;18434831;93426669;0;0;46400191;0;0;46400191;139826860;1936532;7538548;0;0;411286;7422171;17308537;0;0;0;0;0;0;17308537;20;11329176;10010;111179117;0;0;122518323;139826860;
1286;900877494;2019-12-31;2018;MILES;223746;0;55803872;4600220;60627838;0;0;59086491;0;0;59086491;119714329;0;5679220;0;0;158603;7318746;13156569;0;0;0;0;0;0;13156569;20;191455;10;56009914;0;50356361;106557760;119714329;
1287;800142592;2019-12-31;2019;MILES;635;0;16800;0;17435;0;607539;0;-607539;607539;607539;624974;0;0;0;0;453;38;491;0;0;0;0;542541;542541;543032;320000;0;0;-238058;0;0;81942;624974;
1288;800142592;2019-12-31;2018;MILES;635;4498;16799;0;21932;0;612409;0;-612409;612409;612409;634341;0;0;0;0;234;38;272;0;0;0;0;542541;542541;542813;320000;0;0;-228472;0;0;91528;634341;
1289;830098404;2019-12-31;2019;MILES;197;0;62606;0;62803;11937763;2610935;0;-2610935;2610935;14548698;14611501;0;107543;0;0;0;0;107543;0;13438595;2312217;0;0;15750812;15858355;9168;0;85027;-15025090;0;13684041;-1246854;14611501;
1290;830098404;2019-12-31;2018;MILES;197;0;45987;0;46184;13435355;2360496;0;-2360496;2360496;15795851;15842035;0;96225;0;0;0;0;96225;0;13352465;2295618;0;3341;15651424;15747649;9168;0;77428;-13676251;0;13684041;94386;15842035;
1291;900703240;2019-12-31;2019;MILES;148461593;0;6026422;146731320;301219335;16499983;608691;0;2775781;608691;20493146;321712481;0;85688511;11845908;0;0;31949505;129483924;0;13477928;0;0;0;13477928;142961852;4088000;0;0;174662629;0;0;178750629;321712481;
1292;900703240;2019-12-31;2018;MILES;147143786;0;4213623;118779673;270137082;2033015;680395;0;2246433;680395;5640238;275777320;0;95617517;13456399;0;1195008;21645578;131914502;0;114652;0;0;0;114652;132029154;4088000;0;0;139660166;0;0;143748166;275777320;
1293;806015323;2019-12-31;2019;MILES;232201;828747;8210427;8447162;17718537;31900949;0;0;572881;0;32473830;50192367;6766150;7953507;430394;799157;206169;0;16155377;4731535;0;3036052;0;636946;8404533;24559910;1356485;37009591;5310862;-18044481;0;0;25632457;50192367;
1294;806015323;2019-12-31;2018;MILES;459180;337822;8507169;8357412;17661583;33205665;0;0;0;0;33205665;50867248;7427600;8586676;200153;592471;108847;0;16915747;2409314;0;3095029;0;6184;5510527;22426274;1356485;37009591;5310862;-15235964;0;0;28440974;50867248;
1295;890405325;2019-12-31;2019;MILES;682865;1017065;2292639;0;3992569;6691377;27245;0;5998219;27245;12744086;16736655;56028;910949;0;376458;0;2288403;3631838;162404;0;0;0;2823390;2985794;6617632;1337500;11622800;5934900;-8776177;0;0;10119023;16736655;
1296;890405325;2019-12-31;2018;MILES;25375;911078;3968977;872921;5778351;7691725;27245;0;42102414;27245;49848629;55626980;2739654;720933;0;306310;0;4944639;8711536;12042146;19628655;0;0;3552158;35222959;43934495;1337500;11622800;5934900;-7202715;0;0;11692485;55626980;
1297;900677820;2019-12-31;2019;MILES;21656;81151;2041;174951;279799;7620692;0;0;1060288;0;8680980;8960779;0;965911;0;71019;0;1741842;2778772;0;1058990;0;0;0;1058990;3837762;9100000;1027000;0;-5003983;0;0;5123017;8960779;
1298;900677820;2019-12-31;2018;MILES;47477;1570;23410;935089;1007546;8332718;0;0;3212;0;8335930;9343476;0;600824;0;72531;0;1589050;2262405;0;1133751;0;0;0;1133751;3396156;9100000;1027000;0;-4179680;0;0;5947320;9343476;
1299;900816079;2019-12-31;2019;MILES;293714;169514;1061226;2957719;4482173;83180;0;0;0;0;83180;4565353;1304052;920866;0;4967;81931;1544556;3856372;0;400000;0;0;0;400000;4256372;100000;0;155401;53580;0;0;308981;4565353;
1300;900816079;2019-12-31;2018;MILES;997736;75456;678815;11977471;13729478;215884;0;0;0;0;215884;13945362;8343152;1362347;0;58354;177620;3048488;12989961;0;700000;0;0;0;700000;13689961;100000;0;61612;93789;0;0;255401;13945362;
1301;891409006;2019-12-31;2019;MILES;2372256;632308;6877581;10397642;20279787;861687;0;0;219854;0;1081541;21361328;5189696;4277352;0;312050;525289;11733;10316120;3277140;0;132550;0;0;3409690;13725810;1000000;487848;4360983;1786687;0;0;7635518;21361328;
1302;891409006;2019-12-31;2018;MILES;3530697;300928;6466420;8959611;19257656;854661;0;0;219229;0;1073890;20331546;2650506;4585174;0;293624;572237;30257;8131798;5394585;0;76005;0;0;5470590;13602388;1000000;487848;250000;4991310;0;0;6729158;20331546;
1303;900466196;2019-12-31;2019;MILES;2259189;1508271;3656782;292022;7716264;78368347;9931852;12180297;-3038419;9931852;107373929;115090193;4792910;3834618;1019841;514001;992985;0;11154355;12303612;0;0;0;60838370;73141982;84296337;52906;0;298738;2053629;0;28388583;30793856;115090193;
1304;900466196;2019-12-31;2018;MILES;2085734;980832;4504429;234884;7805879;64125768;4310972;8062783;-2128782;4310972;78681713;86487592;2358937;3790134;599491;526961;944969;0;8220492;11887619;0;0;0;59411544;71299163;79519655;52906;0;237764;1590377;0;5086890;6967937;86487592;
1305;900102000;2019-12-31;2019;MILES;4119711;78743;1661658;0;5860112;132164282;0;6625350;0;0;138789632;144649744;2953433;21474998;0;270141;124321;0;24822893;54204950;19867004;0;0;590000;74661954;99484847;13238970;1147455;9428;-102080;0;30871124;45164897;144649744;
1306;900102000;2019-12-31;2018;MILES;2735940;29850;5972585;0;8738375;80744111;0;0;0;0;80744111;89482486;3578495;10031507;0;171390;235864;0;14017256;45356454;10014492;0;0;0;55370946;69388202;13238970;1147455;4553;-33969;0;5737275;20094284;89482486;
1307;890900317;2019-12-31;2019;MILES;14087421;24081705;102480875;178868519;319518520;22726210;0;0;14933214;0;37659424;357177944;1086405;213542678;0;0;8994960;0;223624043;408729;6180479;4054564;0;746534;11390306;235014349;67704074;19194865;0;35264656;0;0;122163595;357177944;
1308;890900317;2019-12-31;2018;MILES;13783163;18693694;153896901;302184634;488558392;150348490;0;0;7261208;0;157609698;646168090;13603821;285699897;0;0;20935254;0;320238972;59318072;1937416;3613335;0;1488028;66356851;386595823;67704074;43408888;26859339;112469966;0;9130000;259572267;646168090;
1309;900306309;2019-12-31;2019;MILES;91664280;36648542;11648289;62194403;202155514;173525089;84468261;0;182043353;84468261;524504964;726660478;1944730;76411226;2332320;2280000;90975250;0;173943526;4657003;0;7561529;0;75866688;88085220;262028746;118714;0;247957;392712501;0;71552560;464631732;726660478;
1310;900306309;2019-12-31;2018;MILES;17097920;30690011;22411624;38043205;108242760;150359356;82690744;0;204318974;82690744;520059818;628302578;139941;61672481;3360550;0;59266428;0;124439400;0;45399566;40978513;0;39332338;125710417;250149817;118714;0;247957;127742360;0;250043730;378152761;628302578;
1311;800250328;2019-12-31;2019;MILES;12525601;872664;3276069;6042820;22717154;2397013;2820331;0;-1812280;2820331;6225395;28942549;1310856;3756286;0;229842;6310;0;5303294;0;2158582;94054;0;0;2252636;7555930;127400;0;266788;20992431;0;0;21386619;28942549;
1312;800250328;2019-12-31;2018;MILES;6756865;943376;6373911;7722759;21796911;2790649;2810018;0;-1887358;2810018;6523327;28320238;1299900;4242491;0;319761;8684;0;5870836;0;2067349;99972;0;0;2167321;8038157;127400;0;266788;19887893;0;0;20282081;28320238;
1313;860025285;2019-12-31;2019;MILES;70160454;34828931;210946460;89745304;405681149;12461737;0;0;2484443;0;14946180;420627329;149271457;62924523;118092945;13479052;4669197;32936245;381373419;7138086;0;0;0;10437902;17575988;398949407;480000;38570835;2449637;-19822550;0;0;21677922;420627329;
1314;860025285;2019-12-31;2018;MILES;35728417;27304897;117957894;51303962;232295170;2262230;0;0;9042496;0;11304726;243599896;99025321;63587706;18408132;11464895;10613718;25750170;228849942;0;0;0;0;9915792;9915792;238765734;240000;6500;3255046;1332616;0;0;4834162;243599896;
1315;900298295;2019-12-31;2019;MILES;319605;45028;1072432;3316138;4753203;24043225;1503576;0;1240559;1503576;28290936;33044139;67598;2672391;0;138633;174768;0;3053390;111190;0;3534743;0;3370389;7016322;10069712;10000;0;0;-44882471;0;67846898;22974427;33044139;
1316;900298295;2019-12-31;2018;MILES;49567;43794;338928;1535789;1968078;22369351;1275121;0;473328;1275121;25392921;27360999;0;1135787;0;41550;67546;15000;1259883;0;0;1391815;0;725460;2117275;3377158;10000;0;0;-33039529;0;57013370;23983841;27360999;
