0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1317;860013809;2019-12-31;2019;MILES;2478699;2835051;24709644;26414828;56438222;45854156;422743;0;1164022;422743;47863664;104301886;35453264;12101236;816649;0;4366634;1174995;53912778;9108895;0;1997717;0;6134322;17240934;71153712;3567692;7549337;2165469;19865676;0;0;33148174;104301886;
1318;860013809;2019-12-31;2018;MILES;826998;3531078;23394185;32089787;59842048;47414485;483095;0;1605562;483095;49986237;109828285;26582312;18384965;869346;0;4515891;1645437;51997951;12983876;0;2381089;0;5897246;21262211;73260162;3567692;7549337;5061704;20389390;0;0;36568123;109828285;
1319;900181404;2019-12-31;2019;MILES;294886;737508;1015781;699021;2747196;1416847;0;0;43325;0;1460172;4207368;0;4245634;0;142959;148818;825928;5363339;0;0;0;0;1237744;1237744;6601083;2871310;177000;347347;-5789372;0;0;-2393715;4207368;
1320;900181404;2019-12-31;2018;MILES;292989;586793;1191847;695358;2766987;156453;0;0;0;0;156453;2923440;0;3425994;0;168871;152184;674435;4421484;0;0;0;0;2916;2916;4424400;2871310;177000;347347;-4896617;0;0;-1500960;2923440;
1321;900790963;2019-12-31;2019;MILES;383755;0;376497;0;760252;0;0;0;33301516;0;33301516;34061768;0;0;0;0;0;0;0;0;102260;0;46516;0;148776;148776;6352;13641984;3176;20261480;0;0;33912992;34061768;
1322;900790963;2019-12-31;2018;MILES;358239;0;314815;0;673054;0;0;0;28219581;0;28219581;28892635;0;0;0;0;0;0;0;0;11827;0;74189;0;86016;86016;6352;13641984;3176;15155107;0;0;28806619;28892635;
1323;900091709;2019-12-31;2019;MILES;4418018;9365983;38991434;3895417;56670852;396907;0;0;26973;0;423880;57094732;12973125;24832458;0;0;7360479;620117;45786179;0;683254;0;0;0;683254;46469433;1074832;549054;-510665;9512078;0;0;10625299;57094732;
1324;900091709;2019-12-31;2018;MILES;1568618;5876408;38913676;5873284;52231986;521892;0;0;0;0;521892;52753878;8631660;27965439;0;0;5379261;0;41976360;0;735584;76915;0;0;812499;42788859;1074832;549054;600044;7741089;0;0;9965019;52753878;
1325;890406707;2019-12-31;2019;MILES;119444;330685;1136459;588756;2175344;1365024;0;0;37398;0;1402422;3577766;0;2984385;0;121532;51977;828501;3986395;0;0;0;0;1166425;1166425;5152820;1802400;187;69698;-3447339;0;0;-1575054;3577766;
1326;890406707;2019-12-31;2018;MILES;201609;218637;1971222;633398;3024866;168186;0;0;0;0;168186;3193052;0;3297282;0;118322;60250;1163000;4638854;0;0;0;0;1147;1147;4640001;1802400;187;69698;-3319234;0;0;-1446949;3193052;
1327;901331867;2019-12-31;2019;MILES;107522;0;171641;0;279163;0;18600000;0;-18600000;18600000;18600000;18879163;3674810;3575;0;0;45666;0;3724051;0;0;0;0;0;0;3724051;619198;0;0;14535914;0;0;15155112;18879163;
1328;901331867;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1329;830083619;2019-12-31;2019;MILES;14787746;59747333;2358341;18110131;95003551;294210392;0;0;331276478;0;625486870;720490421;0;64634401;0;0;2511590;6974717;74120708;0;0;0;0;33969823;33969823;108090531;69120;0;101996031;-1134287066;0;1644621805;612399890;720490421;
1330;830083619;2019-12-31;2018;MILES;3107172;26243188;37782272;0;67132632;273846946;0;0;373352844;0;647199790;714332422;0;78853459;0;0;1354;1143;78855956;0;0;0;0;18511193;18511193;97367149;69120;0;104134587;-1169553215;0;1682314781;616965273;714332422;
1331;900174478;2019-12-31;2019;MILES;4371038;56762119;63355660;200363480;324852297;13402354;0;0;21620905;0;35023259;359875556;109439253;40499773;0;1169170;260634;190308619;341677449;578567;0;0;0;0;578567;342256016;1283792;90651891;3229481;-77545624;0;0;17619540;359875556;
1332;900174478;2019-12-31;2018;MILES;6144507;48519332;49615817;223014092;327293748;14088481;0;0;12145343;0;26233824;353527572;102927570;51366224;0;1380107;873535;204434186;360981622;0;0;0;0;0;0;360981622;949571;70932852;3242000;-82578473;0;0;-7454050;353527572;
1333;860051812;2019-12-31;2019;MILES;4308357;82960194;299794424;126650166;513713141;195876279;1916801;0;926002;1916801;200635883;714349024;5766826;106648236;0;26960639;0;34101092;173476793;18219410;0;0;0;1634761;19854171;193330964;2926094;0;251990523;-125012893;0;391114336;521018060;714349024;
1334;860051812;2019-12-31;2018;MILES;4463830;74317104;318031985;129669167;526482086;179254725;163430;0;4533450;163430;184115035;710597121;0;104463241;0;22831176;0;28458466;155752883;0;0;0;0;1430451;1430451;157183334;2926094;0;243470620;-127296405;0;434313478;553413787;710597121;
1335;901153631;2019-12-31;2019;MILES;433390;830468;3561326;2299658;7124842;3540471;4006;0;2755699;4006;6304182;13429024;4163954;2520319;0;184091;224466;0;7092830;6612022;0;12964;0;110646;6735632;13828462;240000;1260000;0;-1899438;0;0;-399438;13429024;
1336;901153631;2019-12-31;2018;MILES;288136;394216;2645540;2406778;5734670;3256101;21412;0;2351308;21412;5650233;11384903;996765;2641853;0;171529;157317;0;3967464;6500000;0;2362;0;102847;6605209;10572673;240000;1260000;0;-687770;0;0;812230;11384903;
1337;811042877;2019-12-31;2019;MILES;464070;418198;7509161;5839879;14231308;13882979;0;0;31323;0;13914302;28145610;2158911;1564544;0;200081;638579;591712;5153827;1632383;0;1480482;245923;0;3358788;8512615;2199455;1799000;1871780;1041847;0;12720913;19632995;28145610;
1338;811042877;2019-12-31;2018;MILES;582596;1610992;4631313;4183914;11008815;14246505;0;0;59677;0;14306182;25314997;2081964;1387267;0;165571;343873;2233830;6212505;2017964;0;1845170;304287;0;4167421;10379926;501000;1799000;-659153;871638;0;12422586;14935071;25314997;
1339;900626786;2019-12-31;2019;MILES;474507;1000;11654669;0;12130176;0;0;0;0;0;0;12130176;0;4099726;0;0;0;0;4099726;0;0;0;0;0;0;4099726;300000;0;0;7730450;0;0;8030450;12130176;
1340;900626786;2019-12-31;2018;MILES;1282138;8298438;1725687;0;11306263;8854283;0;0;0;0;8854283;20160546;0;10477204;0;0;3364;9419180;19899748;0;0;0;0;0;0;19899748;300000;0;0;-39202;0;0;260798;20160546;
1341;860048015;2019-12-31;2019;MILES;339852;743431;2172115;244831;3500229;1939147;0;0;1477395;0;3416542;6916771;254594;3311039;0;0;0;500087;4065720;845771;0;494438;0;0;1340209;5405929;136156;0;1007129;367557;0;0;1510842;6916771;
1342;860048015;2019-12-31;2018;MILES;357235;675028;2266737;249212;3548212;2523391;0;0;292562;0;2815953;6364165;450358;3569274;0;0;0;542162;4561794;0;0;345981;0;0;345981;4907775;136156;0;-150011;1470245;0;0;1456390;6364165;
1343;817002676;2019-12-31;2019;MILES;2947745;14783243;30917904;37942349;86591241;312752699;0;0;0;0;312752699;399343940;591205;98676911;3339242;3162078;2282655;0;108052091;0;0;20158250;0;0;20158250;128210341;126245411;0;47687212;97200976;0;0;271133599;399343940;
1344;817002676;2019-12-31;2018;MILES;12893319;10721174;26615784;33995263;84225540;290960090;0;0;0;0;290960090;375185630;0;77773024;3100860;2759789;6421275;0;90054948;0;0;11371534;0;0;11371534;101426482;126245411;0;45869180;101644557;0;0;273759148;375185630;
1345;900036548;2019-12-31;2019;MILES;125764;55021;6885188;0;7065973;102847;0;0;195739;0;298586;7364559;1112089;4526240;0;201474;205643;0;6045446;280390;0;185594;0;278351;744335;6789781;515000;0;242572;-182794;0;0;574778;7364559;
1346;900036548;2019-12-31;2018;MILES;572151;56924;9828699;0;10457774;242395;0;0;352896;0;595291;11053065;1368578;4715577;0;232258;198367;0;6514780;2938479;0;320936;0;387941;3647356;10162136;515000;0;190582;185347;0;0;890929;11053065;
1347;900162703;2019-12-31;2019;MILES;37787;1076884;1517445;1585006;4217122;5630822;0;0;291862;0;5922684;10139806;238154;735457;0;145612;3363598;0;4482821;427814;2509480;77978;0;0;3015272;7498093;548837;0;558333;1534543;0;0;2641713;10139806;
1348;900162703;2019-12-31;2018;MILES;10161;1635706;3074086;1585006;6304959;5472928;0;0;0;0;5472928;11777887;440531;1197908;0;472181;3557033;0;5667653;650223;1382635;0;0;0;2032858;7700511;548837;0;558333;2970206;0;0;4077376;11777887;
1349;890206611;2019-12-31;2019;MILES;4212671;1915846;55650405;5361511;67140433;1690020;20993936;0;-20993936;20993936;22683956;89824389;0;12921714;0;819079;499822;3889057;18129672;5000000;50227452;183036;0;0;55410488;73540160;13334000;51787000;61916;-48898687;0;0;16284229;89824389;
1350;890206611;2019-12-31;2018;MILES;5686387;1282729;60866245;5316900;73152261;2158166;17460763;0;-17404866;17460763;19674826;92827087;0;12477807;0;1333137;0;8045203;21856147;0;52319902;0;0;209456;52529358;74385505;13334000;51787000;61916;-46741334;0;0;18441582;92827087;
1351;900331600;2019-12-31;2019;MILES;56844;14568828;1003502;0;15629174;99516;535946;3673977;62073832;535946;66919217;82548391;8443297;5200611;0;0;146728;0;13790636;6389890;0;747737;0;1237041;8374668;22165304;49949;6225239;39524113;14583786;0;0;60383087;82548391;
1352;900331600;2019-12-31;2018;MILES;1068376;8874634;1973686;0;11916696;171010;954597;2378366;59188953;954597;63647523;75564219;6871101;5770827;0;0;287707;0;12929635;1352528;0;273865;0;1792961;3419354;16348989;49949;6225239;33921479;19018563;0;0;59215230;75564219;
1353;805027617;2019-12-31;2019;MILES;1780885;3118378;11934664;0;16833927;0;0;0;494829;0;494829;17328756;0;2183961;0;691000;229525;0;3104486;0;0;0;0;4670833;4670833;7775319;100010;81685869;-47408;-72185034;0;0;9553437;17328756;
1354;805027617;2019-12-31;2018;MILES;2548153;5383934;6533276;0;14465363;0;0;0;1820548;0;1820548;16285911;0;2202364;0;749535;67035;0;3018934;0;0;0;0;4769667;4769667;7788601;100010;81685869;-115303;-73173266;0;0;8497310;16285911;
1355;900154988;2019-12-31;2019;MILES;1867251;1996824;12657715;12823412;29345202;91687839;519662;0;-519662;519662;92207501;121552703;307099;30161506;0;845968;371104;0;31685677;70929;0;10756863;0;0;10827792;42513469;1502200;15000000;20959058;41577976;0;0;79039234;121552703;
1356;900154988;2019-12-31;2018;MILES;10432423;843948;13352224;11531224;36159819;76336446;155774;0;-155774;155774;76492220;112652039;0;24819132;0;907520;608352;0;26335004;0;0;7933705;0;0;7933705;34268709;1502200;15000000;20959058;40922072;0;0;78383330;112652039;
1357;860514604;2019-12-31;2019;MILES;13229609;11308019;36001555;27770931;88310114;124669139;0;0;122429;0;124791568;213101682;12049916;7888920;50064;1588651;896540;0;22474091;15476295;0;1521304;0;1731296;18728895;41202986;3381182;27455759;4416024;136645731;0;0;171898696;213101682;
1358;860514604;2019-12-31;2018;MILES;3001021;6239919;40271520;18670219;68182679;140708210;0;0;181613;0;140889823;209072502;8053981;10250201;50064;1758538;3836419;2520945;26470148;29595824;0;1963170;0;10352621;41911615;68381763;3211275;4531500;4416024;128531940;0;0;140690739;209072502;
1359;900368756;2019-12-31;2019;MILES;836;808;64916;0;66560;2123776;0;0;0;0;2123776;2190336;0;14754;0;0;0;0;14754;0;552725;104413;0;0;657138;671892;200;488107;33231;-84331;0;1081237;1518444;2190336;
1360;900368756;2019-12-31;2018;MILES;836;558;53184;0;54578;2123776;0;0;0;0;2123776;2178354;0;15204;0;0;0;0;15204;0;552725;104413;0;0;657138;672342;200;488107;24906;-88438;0;1081237;1506012;2178354;
1361;860001781;2019-12-31;2019;MILES;389987;1121585;11120453;20417106;33049131;9840441;287591;81360;504101;287591;11001084;44050215;12062017;5232721;160469;41873;479706;531041;18507827;3284667;0;290014;0;243307;3817988;22325815;854963;557029;8826910;11525498;0;-40000;21724400;44050215;
1362;860001781;2019-12-31;2018;MILES;408888;1140977;12315800;19732398;33598063;10519627;287591;81360;853457;287591;12029626;45627689;13072218;5260462;74729;44938;680617;530136;19663100;3730554;0;149498;0;71614;3951666;23614766;854963;557029;7710910;12930021;0;-40000;22012923;45627689;
1363;900193750;2019-12-31;2019;MILES;29;1406;0;0;1435;0;0;0;0;0;0;1435;0;146551;0;0;0;0;146551;0;2686786;0;0;0;2686786;2833337;6092;7161139;165;-9999298;0;0;-2831902;1435;
1364;900193750;2019-12-31;2018;MILES;0;204;0;0;204;0;0;0;15906;0;15906;16110;0;44030;0;0;4061;0;48091;0;2664331;0;0;0;2664331;2712422;6092;7161139;-620410;-9243133;0;0;-2696312;16110;
1365;900374897;2019-12-31;2019;MILES;1037;573;97862;0;99472;2199753;0;0;0;0;2199753;2299225;0;5606;0;0;0;0;5606;0;460034;121889;0;0;581923;587529;200;488107;64848;-93936;0;1252477;1711696;2299225;
1366;900374897;2019-12-31;2018;MILES;1037;555;82402;0;83994;2199753;0;0;0;0;2199753;2283747;0;5782;0;0;0;0;5782;0;460034;121889;0;0;581923;587705;200;488107;51749;-96491;0;1252477;1696042;2283747;
1367;900134430;2019-12-31;2019;MILES;61470968;58784284;322719619;45067989;488042860;15673270;0;0;15846715;0;31519985;519562845;48706939;275700307;3231107;20256628;30171080;39227157;417293218;0;0;0;0;6994196;6994196;424287414;4322245;21380645;73282966;-3710425;0;0;95275431;519562845;
1368;900134430;2019-12-31;2018;MILES;66855395;49972016;376119224;117155352;610101987;7407719;0;0;10001420;0;17409139;627511126;28099778;375072755;1032828;15432154;24451909;70950278;515039702;21051303;0;0;0;0;21051303;536091005;29303;21380645;65913186;4096987;0;0;91420121;627511126;
1369;900388620;2019-12-31;2019;MILES;256;1245;253653;0;255154;2040000;0;0;0;0;2040000;2295154;0;61236;0;0;0;0;61236;0;382896;114390;0;0;497286;558522;200;489907;122155;-172747;0;1297117;1736632;2295154;
1370;900388620;2019-12-31;2018;MILES;256;1024;207106;0;208386;2040000;0;0;0;0;2040000;2248386;0;56900;0;0;0;0;56900;0;382896;114390;0;0;497286;554186;200;489907;81746;-174770;0;1297117;1694200;2248386;
1371;860062808;2019-12-31;2019;MILES;1038869;1986404;1046903;2453728;6525904;3635086;0;0;61882;0;3696968;10222872;0;10648654;0;270063;67474;1610442;12596633;0;0;0;0;3091113;3091113;15687746;10802796;0;80593;-16348263;0;0;-5464874;10222872;
1372;860062808;2019-12-31;2018;MILES;1305693;1663850;613578;2202183;5785304;298601;0;0;0;0;298601;6083905;0;8289010;0;289644;80629;688824;9348107;0;0;0;0;3423;3423;9351530;10802796;0;80593;-14151014;0;0;-3267625;6083905;
1373;800136835;2019-12-31;2019;MILES;24911927;38760641;89358059;0;153030627;418808114;0;357782;3029991;0;422195887;575226514;0;107327496;0;10213446;0;15143856;132684798;38841275;35472537;0;0;1703929;76017741;208702539;102809342;50666505;20148280;192899848;0;0;366523975;575226514;
1374;800136835;2019-12-31;2018;MILES;33661709;13525005;97478646;0;144665360;350360535;0;357782;0;0;350718317;495383677;0;102347148;0;8546830;0;8541422;119435400;42255052;32598999;191876;0;0;75045927;194481327;102660170;3805;18654465;179583910;0;0;300902350;495383677;
1375;800023622;2019-12-31;2019;MILES;839208;6698956;11243623;932673;19714460;46975362;0;0;1628807;0;48604169;68318629;2114476;5335929;0;1335574;1086989;0;9872968;7735690;0;5575624;0;0;13311314;23184282;1287326;2532446;616006;40698569;0;0;45134347;68318629;
1376;800023622;2019-12-31;2018;MILES;726904;5221969;7941096;1123943;15013912;41179179;0;0;14639;0;41193818;56207730;1888533;4489320;0;1325973;1065724;0;8769550;208851;0;4177202;0;0;4386053;13155603;1287326;2532446;387654;38844701;0;0;43052127;56207730;
1377;830014061;2019-12-31;2019;MILES;1556708;3389689;9142135;4247215;18335747;1019356;332031;0;141116;332031;1824534;20160281;0;17337507;601444;626834;0;0;18565785;0;0;0;0;0;0;18565785;45015;4400924;86342;-2937785;0;0;1594496;20160281;
1378;830014061;2019-12-31;2018;MILES;2241827;1944385;5884364;2658418;12728994;1240269;168468;0;565942;168468;2143147;14872141;0;11472335;605157;580623;0;0;12658115;0;0;0;0;0;0;12658115;45015;4400924;86342;-2318255;0;0;2214026;14872141;
1379;900185816;2019-12-31;2019;MILES;340749;760330;266029;1119599;2486707;2316139;0;0;49212;0;2365351;4852058;0;3304713;0;122717;34145;607574;4069149;0;0;0;0;1896003;1896003;5965152;3865253;0;3047;-4981394;0;0;-1113094;4852058;
1380;900185816;2019-12-31;2018;MILES;484070;553272;259723;1051196;2348261;248829;0;0;0;0;248829;2597090;0;2391862;0;117446;31736;329726;2870770;0;0;0;0;1606;1606;2872376;3865253;0;3047;-4143586;0;0;-275286;2597090;
1381;900480569;2019-12-31;2019;MILES;180155698;24951403;1885120;255334182;462326403;1582154712;0;0;1066338591;0;2648493303;3110819706;943219852;640715081;12274089;20357601;25690038;125071032;1767327693;327827200;0;0;0;952682955;1280510155;3047837848;260040;1822214106;0;-1759492288;0;0;62981858;3110819706;
1382;900480569;2019-12-31;2018;MILES;115656301;27892846;1384038;171272524;316205709;1328826634;0;0;1290027;0;1330116661;1646322370;997019854;452672484;12704108;20956648;17302034;1970592;1502625720;75666666;0;0;0;0;75666666;1578292386;260031;1376179498;0;-1308409545;0;0;68029984;1646322370;
1383;830050247;2019-12-31;2019;MILES;388144;317571;10436236;0;11141951;122160;8495127;33655022;-4891533;8495127;45875903;57017854;46964557;263591;0;0;0;0;47228148;0;0;648560;0;0;648560;47876708;342194;4365884;56659;4376409;0;0;9141146;57017854;
1384;830050247;2019-12-31;2018;MILES;1082716;211366;16513991;0;17808073;137755;12124962;29345531;-7889211;12124962;45843999;63652072;50077359;345958;0;0;0;0;50423317;0;0;442961;0;0;442961;50866278;342194;4365884;3144622;4933094;0;0;12785794;63652072;
1385;817001644;2019-12-31;2019;MILES;15258593;1681766;122893736;63712506;203546601;7741704;663282;0;16796027;663282;25864295;229410896;0;83842845;3553823;2933348;0;0;90330016;0;0;1228041;0;0;1228041;91558057;8418090;4441122;49539249;75454378;0;0;137852839;229410896;
1386;817001644;2019-12-31;2018;MILES;5500409;13934500;153034025;89251502;261720436;7476132;729829;0;20716858;729829;29652648;291373084;28192216;137865938;2941535;6243266;0;0;175242955;0;0;561206;0;0;561206;175804161;8418090;4441122;58032475;44677236;0;0;115568923;291373084;
1387;800226384;2019-12-31;2019;MILES;115553;1210914;18598409;351211;20276087;0;0;0;199014;0;199014;20475101;0;2267927;0;0;0;0;2267927;0;0;0;0;0;0;2267927;991287;0;17398846;-182959;0;0;18207174;20475101;
1388;800226384;2019-12-31;2018;MILES;253357;1082235;27786832;1535639;30658063;0;0;0;279399;0;279399;30937462;0;12928895;414649;0;0;0;13343544;0;0;0;0;0;0;13343544;991287;0;17398846;-796215;0;0;17593918;30937462;
1389;860061651;2019-12-31;2019;MILES;6030190;504205;121565487;0;128099882;0;0;0;0;0;0;128099882;92090360;3431054;0;0;857220;0;96378634;0;0;0;0;0;0;96378634;4457848;21233998;4348760;1680642;0;0;31721248;128099882;
1390;860061651;2019-12-31;2018;MILES;3235846;318274;99268069;0;102822189;0;0;0;0;0;0;102822189;71201882;184261;0;0;933422;0;72319565;0;0;0;0;0;0;72319565;4457848;21233998;2834274;1976504;0;0;30502624;102822189;
1391;860354025;2019-12-31;2019;MILES;735;27951;0;1021;29707;606427;1421153;0;-854363;1421153;2594370;2624077;0;14650;0;0;22152;0;36802;0;347726;0;0;150303;498029;534831;30000;2658693;91911;-691358;0;0;2089246;2624077;
1392;860354025;2019-12-31;2018;MILES;735;55332;0;1021;57088;615089;1173561;0;-598684;1173561;2363527;2420615;0;19893;0;0;20370;0;40263;0;236622;0;0;120994;357616;397879;30000;2658693;15000;-680957;0;0;2022736;2420615;
1393;830140321;2019-12-31;2019;MILES;64712513;101569196;363426873;97815843;627524425;15866660;0;0;45678847;0;61545507;689069932;83789;439041379;2264070;40519756;0;151895853;633804847;0;0;0;0;9258703;9258703;643063550;1493655;17824121;-5265865;31954471;0;0;46006382;689069932;
1394;830140321;2019-12-31;2018;MILES;38817688;103766438;270832093;96537340;509953559;13037119;0;0;23308865;0;36345984;546299543;164412;335886315;5260827;46399586;0;133322649;521033789;0;0;0;0;0;0;521033789;1493655;17824121;-5272759;11220737;0;0;25265754;546299543;
1395;890919437;2019-12-31;2019;MILES;4430415;1406916;19389545;20161693;45388569;48072318;853532;5002895;-397524;853532;54384753;99773322;361604;9861169;758765;595743;2578212;1304001;15459494;719610;13005193;5984991;0;0;19709794;35169288;6537313;3186280;5422218;24094597;0;25363626;64604034;99773322;
1396;890919437;2019-12-31;2018;MILES;1827423;1950608;20010006;25191124;48979161;46992617;607727;5034419;35056;607727;53277546;102256707;8115050;10723797;763373;570421;2695812;1728123;24596576;129710;9495824;6678691;0;0;16304225;40900801;6537313;3186280;5409571;21405381;0;24817361;61355906;102256707;
1397;805028124;2019-12-31;2019;MILES;26739;62;712069;0;738870;1071953;0;0;544631;0;1616584;2355454;26124;15000;0;0;0;0;41124;0;0;0;0;0;0;41124;1000000;101303;500000;713027;0;0;2314330;2355454;
1398;805028124;2019-12-31;2018;MILES;12492;4424755;1800704;0;6237951;1329190;0;0;620259;0;1949449;8187400;48186;91690;0;0;0;0;139876;0;0;0;0;0;0;139876;1000000;5600000;500000;947524;0;0;8047524;8187400;
1399;830079680;2019-12-31;2019;MILES;4522;1952;22976;0;29450;2519;0;0;0;0;2519;31969;0;1009;0;4200;2070;0;7279;0;5000;36;0;0;5036;12315;10000;0;8407;1247;0;0;19654;31969;
1400;830079680;2019-12-31;2018;MILES;43043;1928;10353;0;55324;3146;20476;0;-20476;20476;23622;78946;0;38659;0;3089;573;0;42321;0;476;0;0;0;476;42797;10000;0;6436;19713;0;0;36149;78946;
1401;860040585;2019-12-31;2019;MILES;3591335;1770324;7365352;0;12727011;283313;172086;0;-154369;172086;473116;13200127;0;4134044;0;807427;2104787;863107;7909365;0;0;80571;0;0;80571;7989936;500000;33136;685974;3991081;0;0;5210191;13200127;
1402;860040585;2019-12-31;2018;MILES;1515908;1441614;7534035;0;10491557;319724;170678;0;-132596;170678;528484;11020041;0;4657826;0;738617;1389932;1055940;7842315;0;0;58551;0;0;58551;7900866;500000;33136;498625;2087414;0;0;3119175;11020041;
1403;900906350;2019-12-31;2019;MILES;12699643;1395327;8237497;535033;22867500;151613802;0;0;89866915;0;241480717;264348217;466169;6999211;0;518697;446619;158479;8589175;47943436;40250000;0;0;2170519;90363955;98953130;33475590;133900159;-1363;-1979299;0;0;165395087;264348217;
1404;900906350;2019-12-31;2018;MILES;1450766;128634;2270275;0;3849675;115590967;0;0;89027317;0;204618284;208467959;9627;7364540;0;359393;99793;0;7833353;11190;39029848;0;0;1653241;40694279;48527632;32447495;129787778;133968;-2428914;0;0;159940327;208467959;
1405;900907364;2019-12-31;2019;MILES;65260052;5452136;6209249;11241373;88162810;859516338;0;0;4871222;0;864387560;952550370;3676061;38941762;0;2249992;2695591;2044692;49608098;341906758;140250000;0;0;639351;482796109;532404207;85236805;340945021;5574537;-11610200;0;0;420146163;952550370;
1406;900907364;2019-12-31;2018;MILES;2774792;3107159;18365;0;5900316;674682602;0;0;3570;0;674686172;680586488;1352314;35699702;0;287544;1339158;31368;38710086;154355689;91490152;801168;0;85630;246732639;285442725;79100861;316401243;5682002;-7037330;0;996987;395143763;680586488;
1407;900071933;2019-12-31;2019;MILES;1642612;0;21880778;13558688;37082078;1323710;0;0;3227755;0;4551465;41633543;629303;15284931;0;319151;2307307;0;18540692;0;0;46038;0;2522737;2568775;21109467;1651980;0;9162338;9709758;0;0;20524076;41633543;
1408;900071933;2019-12-31;2018;MILES;1416113;0;20642910;14763840;36822863;1459637;0;0;123892;0;1583529;38406392;0;16840154;0;146718;1988917;0;18975789;0;0;0;0;0;0;18975789;1651980;0;7995287;9783336;0;0;19430603;38406392;
1409;860535706;2019-12-31;2019;MILES;1589940;1040717;29794765;10919743;43345165;31493449;855483;0;2693121;855483;35897536;79242701;2767448;15468407;88049;177071;0;4494692;22995667;35471547;0;2544827;0;610843;38627217;61622884;840000;0;838673;14615511;0;1325633;17619817;79242701;
1410;860535706;2019-12-31;2018;MILES;1046188;0;27990735;9125669;38162592;29858377;0;0;2489061;0;32347438;70510030;8556837;13667458;0;0;0;9365861;31590156;16100095;0;2014745;0;0;18114840;49704996;840000;0;838673;17551507;0;1574854;20805034;70510030;
1411;860523795;2019-12-31;2019;MILES;517006;1580657;7484147;6550733;16132543;6316330;0;0;62776;0;6379106;22511649;0;13701370;0;318382;552892;0;14572644;0;0;57653;0;0;57653;14630297;1680000;0;636050;1668620;0;3896682;7881352;22511649;
1412;860523795;2019-12-31;2018;MILES;550557;1059858;7253398;7559024;16422837;6708665;0;0;72271;0;6780936;23203773;14294922;61886;0;348841;446752;0;15152401;0;0;25983;0;0;25983;15178384;1680000;0;636050;1808694;0;3900645;8025389;23203773;
1413;900702026;2019-12-31;2019;MILES;91745;2739668;7596859;2157643;12585915;2582235;0;0;13647;0;2595882;15181797;69514;12437696;0;22128;0;200005;12729343;1857316;0;3553;0;0;1860869;14590212;300000;0;0;291585;0;0;591585;15181797;
1414;900702026;2019-12-31;2018;MILES;8210;2288280;8000032;1996961;12293483;2404336;0;0;12049;0;2416385;14709868;69514;12093150;0;22883;0;137397;12322944;1938429;0;4633;0;0;1943062;14266006;300000;0;0;143862;0;0;443862;14709868;
1415;900924527;2019-12-31;2019;MILES;43692134;1833092;3383064;41724993;90633283;92126569;0;0;2544482;0;94671051;185304334;3319970;43435826;0;1145927;22112088;2788402;72802213;44793224;0;0;0;2372152;47165376;119967589;3121750;81465750;0;-19250755;0;0;65336745;185304334;
1416;900924527;2019-12-31;2018;MILES;75907248;297575;17048669;28159599;121413091;58697981;0;0;0;0;58697981;180111072;0;60603760;3582232;777985;6871218;0;71835195;103658589;0;0;0;1324193;104982782;176817977;2521750;22065750;0;-21294405;0;0;3293095;180111072;
1417;900412326;2019-12-31;2019;MILES;117614;0;247978;0;365592;0;0;5732498;0;0;5732498;6098090;0;2120933;0;0;2531;0;2123464;0;0;0;0;0;0;2123464;1120;332190;151407;3489909;0;0;3974626;6098090;
1418;900412326;2019-12-31;2018;MILES;120149;13232;1091988;0;1225369;0;0;3232605;0;0;3232605;4457974;0;983332;0;0;180;0;983512;0;0;0;0;0;0;983512;1120;332190;151407;2989745;0;0;3474462;4457974;
1419;830114005;2019-12-31;2019;MILES;70648;665201;1468921;9592;2214362;238710;0;0;700060;0;938770;3153132;0;1837359;0;166615;92071;206216;2302261;0;0;34286;0;460890;495176;2797437;200000;0;100000;55695;0;0;355695;3153132;
1420;830114005;2019-12-31;2018;MILES;197617;147910;2930624;12410;3288561;275552;0;0;23646;0;299198;3587759;0;2482579;0;199995;229348;0;2911922;0;0;41967;0;0;41967;2953889;200000;0;100000;333870;0;0;633870;3587759;
