0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1421;811043176;2019-12-31;2019;MILES;4114979;1924181;15334326;0;21373486;599201;0;0;209999;0;809200;22182686;1737077;11194884;0;598281;1432454;0;14962696;0;0;92390;0;30000;122390;15085086;6222420;0;2303257;-1428077;0;0;7097600;22182686;
1422;811043176;2019-12-31;2018;MILES;4520905;1230085;8918094;0;14669084;737377;0;0;371468;0;1108845;15777929;2903983;6593864;0;329119;2094398;0;11921364;0;0;277109;0;30000;307109;12228473;6222420;0;2552500;-5225464;0;0;3549456;15777929;
1423;900480476;2019-12-31;2019;MILES;9791;78415;1278139;0;1366345;13517910;0;0;553213;0;14071123;15437468;0;105563;0;10366;9276;0;125205;0;0;4082328;0;0;4082328;4207533;2600000;422700;812642;-175031;0;7569624;11229935;15437468;
1424;900480476;2019-12-31;2018;MILES;86553;80164;1436246;0;1602963;11904231;0;0;522961;0;12427192;14030155;0;20422;0;5107;44023;0;69552;0;0;3647798;0;0;3647798;3717350;2600000;422700;812642;-1295884;0;7773347;10312805;14030155;
1425;830060529;2019-12-31;2019;MILES;31007585;487983;31883444;0;63379012;753180;0;0;2798663;0;3551843;66930855;0;21700402;6386761;295430;2812273;176148;31371014;0;0;0;0;346329;346329;31717343;100000;950000;1522871;32640641;0;0;35213512;66930855;
1426;830060529;2019-12-31;2018;MILES;8329320;17442776;37590117;0;63362213;1025146;0;0;1824365;0;2849511;66211724;0;29005312;5477788;466939;2699540;93691;37743270;0;0;0;0;0;0;37743270;100000;950000;1522871;25895583;0;0;28468454;66211724;
1427;900844747;2019-12-31;2019;MILES;817156;2242283;7945440;14679999;25684878;0;0;0;0;0;0;25684878;209201;1726249;0;82237;645158;0;2662845;8585926;2809228;0;0;9318892;20714046;23376891;1800000;0;1090;506897;0;0;2307987;25684878;
1428;900844747;2019-12-31;2018;MILES;192804;9969290;1798786;19318779;31279659;0;0;0;0;0;0;31279659;222697;542445;0;50193;35899;0;851234;10814037;3837856;0;0;13049709;27701602;28552836;1800000;0;1090;925733;0;0;2726823;31279659;
1429;890304855;2019-12-31;2019;MILES;5735699;1431611;7265832;12297238;26730380;5592491;0;0;18193;0;5610684;32341064;6655;1544816;0;457102;1965497;99678;4073748;0;0;734981;0;8215391;8950372;13024120;851731;571906;741933;16118805;0;1032569;19316944;32341064;
1430;890304855;2019-12-31;2018;MILES;6849224;1915217;8316562;12906071;29987074;5691881;0;0;19601;0;5711482;35698556;1834;5750423;0;475954;2738797;14637;8981645;0;0;750628;0;14739696;15490324;24471969;851731;571906;741933;8028448;0;1032569;11226587;35698556;
1431;891900129;2019-12-31;2019;MILES;3502966;21002871;16397775;21402567;62306179;492921664;25659164;0;-7282271;25659164;536957721;599263900;57387019;22972342;210000;3767446;1122702;1617633;87077142;51032124;0;51853160;0;3376766;106262050;193339192;10222367;8905484;30107841;356689016;0;0;405924708;599263900;
1432;891900129;2019-12-31;2018;MILES;1340515;20081827;17374728;23672798;62469868;496507933;26745499;0;-9353823;26745499;540645108;603114976;64601180;22389635;110000;3602662;968025;286434;91957936;53244423;0;51587330;0;3334045;108165798;200123734;10222367;8905484;31568710;352294681;0;0;402991242;603114976;
1433;830113035;2019-12-31;2019;MILES;1947860;7864839;17817167;14147714;41777580;1139476;0;0;16723292;0;17862768;59640348;0;44041855;71184;0;74291;453495;44640825;0;3159789;976518;0;0;4136307;48777132;581298;5995740;0;4286178;0;0;10863216;59640348;
1434;830113035;2019-12-31;2018;MILES;949665;6361545;18022553;8763806;34097569;1407462;0;0;10534757;0;11942219;46039788;0;30728281;0;0;61369;474966;31264616;0;0;0;0;0;0;31264616;581298;0;0;8198134;0;5995740;14775172;46039788;
1435;900196414;2019-12-31;2019;MILES;322197;4499311;2081399;2111561;9014468;4063510;0;214650;1521640;0;5799800;14814268;2189018;2714095;0;1275337;0;328142;6506592;738462;458255;0;0;0;1196717;7703309;11845641;0;-82712;-4651970;0;0;7110959;14814268;
1436;900196414;2019-12-31;2018;MILES;90721;6111696;8673009;2289253;17164679;1886391;0;243637;903164;0;3033192;20197871;6768464;2463923;0;1481500;0;1178712;11892599;0;42059;0;0;0;42059;11934658;10634819;0;0;-2371606;0;0;8263213;20197871;
1437;830006901;2019-12-31;2019;MILES;2863693;1811726;7732358;14878549;27286326;12203023;0;3094447;106365;0;15403835;42690161;17798527;5476483;348288;0;1398816;510517;25532631;1370893;0;950564;0;0;2321457;27854088;4957348;0;543084;2626781;0;6708860;14836073;42690161;
1438;830006901;2019-12-31;2018;MILES;1100662;1602730;5574560;13945588;22223540;12203498;0;3094447;10133;0;15308078;37531618;14835660;4432352;187918;0;1546806;466924;21469660;2811796;0;850555;0;0;3662351;25132011;3500000;0;459872;1662730;0;6777005;12399607;37531618;
1439;830084433;2019-12-31;2019;MILES;3493272;5732662;9637828;935609;19799371;6938540;0;0;17405208;0;24343748;44143119;4292470;12076020;0;0;0;543321;16911811;3404216;0;376421;0;0;3780637;20692448;4700256;0;2202803;16547612;0;0;23450671;44143119;
1440;830084433;2019-12-31;2018;MILES;4015306;3300135;11479965;665613;19461019;4991967;0;0;15166710;0;20158677;39619696;2456466;10485393;0;0;0;600732;13542591;2337419;0;241266;0;0;2578685;16121276;4700256;0;17050864;1747300;0;0;23498420;39619696;
1441;890101815;2019-12-31;2019;MILES;69305225;38885440;356528079;179270879;643989623;409623490;0;0;14716882;0;424340372;1068329995;30168248;336791072;5357923;46182149;4715169;0;423214561;68571429;76747447;0;0;2100694;147419570;570634131;1852846;0;361635757;134207261;0;0;497695864;1068329995;
1442;890101815;2019-12-31;2018;MILES;73014766;60676798;399445108;167708656;700845328;335749947;0;0;31333416;0;367083363;1067928691;11355403;378031044;4660040;42692495;5277710;41082737;483099429;72000000;0;19164910;0;8369571;99534481;582633910;1852846;0;361749851;121692084;0;0;485294781;1067928691;
1443;830006051;2019-12-31;2019;MILES;56153374;44440583;85152489;92636730;278383176;8548397;0;0;27336052;0;35884449;314267625;45000000;135733010;7151267;4574667;52400481;2421740;247281165;0;0;0;0;770061;770061;248051226;2150686;9292608;1708740;53064365;0;0;66216399;314267625;
1444;830006051;2019-12-31;2018;MILES;49576420;40907175;68510090;37743713;196737398;2241523;0;0;13900918;0;16142441;212879839;0;72835302;7729190;5170002;60136464;0;145870958;0;0;0;0;0;0;145870958;2150686;9292608;1708740;53856847;0;0;67008881;212879839;
1445;830110912;2019-12-31;2019;MILES;37355;2229066;345009;3181084;5792514;36902829;0;0;3972810;0;40875639;46668153;790090;6808617;0;0;800151;26669;8425527;3397553;13914793;3080925;0;0;20393271;28818798;560000;31560000;62832;-14333477;0;0;17849355;46668153;
1446;830110912;2019-12-31;2018;MILES;267007;1171976;55662;2278485;3773130;31244381;0;0;3940328;0;35184709;38957839;1131138;4339596;0;0;0;627630;6098364;4161630;26908424;3280336;0;0;34350390;40448754;350000;10770000;62832;-12673747;0;0;-1490915;38957839;
1447;800240061;2019-12-31;2019;MILES;1664691;25534;3926707;18129263;23746195;4272861;0;0;3808632;0;8081493;31827688;599424;12575455;0;114939;831588;0;14121406;0;0;2660;0;0;2660;14124066;180000;9298846;91272;8133504;0;0;17703622;31827688;
1448;800240061;2019-12-31;2018;MILES;2520318;52283;3702901;14166350;20441852;4545495;0;0;3065241;0;7610736;28052588;0;9816498;0;113699;843360;0;10773557;0;0;2660;0;0;2660;10776217;180000;9298846;91272;7706253;0;0;17276371;28052588;
1449;900967937;2019-12-31;2019;MILES;2912594;1727136;5642432;0;10282162;75450;0;0;133882;0;209332;10491494;0;4842961;0;2675;988294;1004375;6838305;0;0;1192;0;0;1192;6839497;20000;2490000;164691;977306;0;0;3651997;10491494;
1450;900967937;2019-12-31;2018;MILES;1118623;780943;4253587;0;6153153;74574;0;0;101496;0;176070;6329223;0;1703767;0;4229;402522;1143125;3253643;0;0;688;0;0;688;3254331;20000;2490000;164691;400201;0;0;3074892;6329223;
1451;830045427;2019-12-31;2019;MILES;5842161;137580;36579928;0;42559669;677266;0;0;2448943;0;3126209;45685878;0;29349565;4171348;425929;1637085;966441;36550368;0;0;0;0;697579;697579;37247947;642255;0;10420;7785256;0;0;8437931;45685878;
1452;830045427;2019-12-31;2018;MILES;1919637;5921755;38316181;0;46157573;914679;0;0;853289;0;1767968;47925541;3315050;33850602;1992648;506306;3031700;17604;42713910;0;0;0;0;0;0;42713910;642255;0;10420;4558956;0;0;5211631;47925541;
1453;900156833;2019-12-31;2019;MILES;16853372;57445;401073;0;17311890;84053789;0;0;92230307;0;176284096;193595986;2490144;30363256;0;0;0;3146267;35999667;0;32715318;0;0;0;32715318;68714985;11000;383025987;7140418;-265296404;0;0;124881001;193595986;
1454;900156833;2019-12-31;2018;MILES;18069606;44482;3093432;0;21207520;28626970;0;0;21859042;0;50486012;71693532;756949;11306179;0;0;0;1820354;13883482;0;0;0;0;0;0;13883482;10828;237240508;11317223;-190758509;0;0;57810050;71693532;
1455;830001324;2019-12-31;2019;MILES;389874;11343253;31116111;0;42849238;69850532;0;0;0;0;69850532;112699770;0;14621152;0;0;1169608;0;15790760;0;0;0;0;315977;315977;16106737;10000;0;1189066;-220080879;0;315474846;96593033;112699770;
1456;830001324;2019-12-31;2018;MILES;586455;7347860;9314473;0;17248788;72922876;0;0;0;0;72922876;90171664;0;5976538;0;0;2886248;0;8862786;0;0;0;1038428;298413;1336841;10199627;10000;0;1189066;-236637067;0;315410038;79972037;90171664;
1457;800203705;2019-12-31;2019;MILES;598204;81976;47747;0;727927;0;0;1155325;318576;0;1473901;2201828;0;30388;0;0;21159;0;51547;0;0;102982;0;0;102982;154529;7508;542021;6000;1491770;0;0;2047299;2201828;
1458;800203705;2019-12-31;2018;MILES;516500;115894;44009;0;676403;0;0;1324840;264873;0;1589713;2266116;0;28694;0;0;21871;0;50565;0;0;62835;0;0;62835;113400;7508;542021;6000;1597187;0;0;2152716;2266116;
1459;809000555;2019-12-31;2019;MILES;328158;5405730;87723256;20240991;113698135;21974915;0;0;968390;0;22943305;136641440;462778;89043039;0;0;1646725;489856;91642398;0;3776990;4301799;0;0;8078789;99721187;1000000;0;18848738;10424515;0;6647000;36920253;136641440;
1460;809000555;2019-12-31;2018;MILES;442999;4179519;91758831;15382523;111763872;22652570;0;0;882236;0;23534806;135298678;0;86483799;0;0;1078796;395739;87958334;0;5439012;4567929;0;0;10006941;97965275;1000000;0;18848738;8881427;0;8603238;37333403;135298678;
1461;900124556;2019-12-31;2019;MILES;94425;0;15061517;0;15155942;66540;1016123;0;-532505;1016123;1566281;16722223;3440959;111650;0;65373;87485;12409;3717876;5766373;0;2023;0;0;5768396;9486272;13440;6466248;514097;242166;0;0;7235951;16722223;
1462;900124556;2019-12-31;2018;MILES;529221;0;13874542;0;14403763;65161;957454;0;-591398;957454;1388671;15792434;2209356;285766;0;55073;117834;113552;2781581;5729325;0;0;0;0;5729325;8510906;13440;6466248;514097;287743;0;0;7281528;15792434;
1463;830037582;2019-12-31;2019;MILES;162607;1079852;33269456;24743798;59255713;13530653;0;0;236061;0;13766714;73022427;0;33886463;0;0;1013646;415000;35315109;0;11521490;883364;0;0;12404854;47719963;4400000;28008;9297250;11577206;0;0;25302464;73022427;
1464;830037582;2019-12-31;2018;MILES;145301;1061239;24647766;25226542;51080848;13830002;0;0;322038;0;14152040;65232888;0;30530581;0;0;867291;0;31397872;0;11503602;1175554;0;0;12679156;44077028;4400000;28008;5204439;11523413;0;0;21155860;65232888;
1465;800226891;2019-12-31;2019;MILES;1027534;23519;554339;0;1605392;5541753;11692594;0;9212220;11692594;38139161;39744553;100275;38968;0;0;2080887;0;2220130;0;7619543;0;0;0;7619543;9839673;250000;0;852859;28802021;0;0;29904880;39744553;
1466;800226891;2019-12-31;2018;MILES;552207;56276;918389;0;1526872;5605929;12019966;0;8728887;12019966;38374748;39901620;101779;49384;0;0;1188942;0;1340105;0;7644555;0;0;0;7644555;8984660;250000;0;852859;29814101;0;0;30916960;39901620;
1467;860000580;2019-12-31;2019;MILES;26151754;968314;64574455;51724351;143418874;16151836;1556355;0;5869103;1556355;25133649;168552523;1230866;43121711;2104963;4318974;0;2749490;53526004;8662553;0;0;0;6538222;15200775;68726779;54356030;6386;22245096;23218232;0;0;99825744;168552523;
1468;860000580;2019-12-31;2018;MILES;154934041;0;47720815;48227502;250882358;6809626;1419027;0;4716228;1419027;14363908;265246266;0;24478488;3608714;5626876;6672641;2853538;43240257;0;0;0;0;7041144;7041144;50281401;54356030;6386;21435190;139167259;0;0;214964865;265246266;
1469;830052054;2019-12-31;2019;MILES;4151305;4773697;9334912;20043086;38303000;1800362;0;0;836140;0;2636502;40939502;397471;13811788;100000;201688;0;227235;14738182;1375690;0;0;0;0;1375690;16113872;6369073;60294686;2892454;-44730583;0;0;24825630;40939502;
1470;830052054;2019-12-31;2018;MILES;3937854;5558986;11300018;15216573;36013431;132785;0;0;11539133;0;11671918;47685349;0;7929362;100000;230316;0;206334;8466012;0;0;0;0;0;0;8466012;6369073;60294686;2892454;-30336876;0;0;39219337;47685349;
1471;900668539;2019-12-31;2019;MILES;2044286;0;31530;0;2075816;0;0;0;43473926;0;43473926;45549742;0;0;0;0;545817;13638;559455;0;0;0;0;0;0;559455;228780;43789914;114390;857203;0;0;44990287;45549742;
1472;900668539;2019-12-31;2018;MILES;50574178;7378;77921;0;50659477;0;0;0;43467757;0;43467757;94127234;0;80;0;0;478670;183316;662066;0;0;0;0;0;0;662066;228780;43789914;1061404;48385070;0;0;93465168;94127234;
1473;800101932;2019-12-31;2019;MILES;764233;107777;2273338;300331;3445679;2854180;0;0;3168396;0;6022576;9468255;328457;1412937;187469;0;95931;733763;2758557;2794242;0;169342;0;0;2963584;5722141;257824;0;1916939;1571351;0;0;3746114;9468255;
1474;800101932;2019-12-31;2018;MILES;582743;6828;3242499;191177;4023247;2786071;0;0;210231;0;2996302;7019549;604434;2762284;91553;0;252060;740234;4450565;0;0;75854;0;0;75854;4526419;257824;0;-219674;2454980;0;0;2493130;7019549;
1475;800191135;2019-12-31;2019;MILES;162582;654196;797664;832233;2446675;1330086;0;0;24713;0;1354799;3801474;0;1986212;0;150668;169489;551355;2857724;0;0;0;0;1017811;1017811;3875535;1125963;0;350944;-1550968;0;0;-74061;3801474;
1476;800191135;2019-12-31;2018;MILES;196801;545449;375125;909512;2026887;188121;0;0;0;0;188121;2215008;0;1443307;0;133919;211575;142209;1931010;0;0;0;0;2653;2653;1933663;1125963;0;350944;-1195562;0;0;281345;2215008;
1477;890705341;2019-12-31;2019;MILES;287423;604138;939840;1241414;3072815;1592705;0;0;22084;0;1614789;4687604;0;1175167;0;182608;192594;1077204;2627573;0;0;0;0;1539903;1539903;4167476;2714985;83063;294259;-2572179;0;0;520128;4687604;
1478;890705341;2019-12-31;2018;MILES;372621;460470;439688;1300891;2573670;184494;0;0;0;0;184494;2758164;0;916075;0;185802;148002;190682;1440561;0;0;0;0;227428;227428;1667989;2714985;83063;294259;-2002132;0;0;1090175;2758164;
1479;900601546;2019-12-31;2019;MILES;42535086;41202;17962286;1000510;61539084;887553;0;0;2519031;0;3406584;64945668;213042;11634628;0;550115;2797139;7125274;22320198;768145;0;0;15673543;0;16441688;38761886;1420025;630232;2329312;21804213;0;0;26183782;64945668;
1480;900601546;2019-12-31;2018;MILES;25703249;196362;21883154;29154;47811919;513350;0;0;569408;0;1082758;48894677;0;4222624;0;637441;4419791;3934526;13214382;0;0;0;19519135;0;19519135;32733517;1420025;630232;1156002;12954901;0;0;16161160;48894677;
1481;901120539;2019-12-31;2019;MILES;91676;1329844;10621003;0;12042523;25756030;0;0;408570;0;26164600;38207123;0;298828;0;2390438;1113960;0;3803226;0;0;0;0;14531560;14531560;18334786;1018000;17366874;0;1487463;0;0;19872337;38207123;
1482;901120539;2019-12-31;2018;MILES;3547730;455857;6591669;0;10595256;7661412;0;0;84307;0;7745719;18340975;0;428864;0;1195620;789898;0;2414382;0;0;0;0;0;0;2414382;1012000;13972874;0;941719;0;0;15926593;18340975;
1483;860512249;2019-12-31;2019;MILES;14454885;6744355;70514173;93736561;185449974;210357220;6191448;0;61798786;6191448;284538902;469988876;127038173;63743171;0;0;11748627;13729898;216259869;176876855;0;0;0;14000104;190876959;407136828;18866915;0;9543876;34441257;0;0;62852048;469988876;
1484;860512249;2019-12-31;2018;MILES;19115696;5153674;76066058;106063045;206398473;75309230;6141770;0;62416761;6141770;150009531;356408004;95943477;64886649;0;0;14685317;19533939;195049382;76349196;0;0;0;13497207;89846403;284895785;18866915;0;9543876;43101428;0;0;71512219;356408004;
1485;811005246;2019-12-31;2019;MILES;10010676;4250017;334015;0;14594708;3721931;0;0;7307434;0;11029365;25624073;0;2392930;0;12104713;768735;0;15266378;0;0;0;0;6945756;6945756;22212134;551090;0;1978612;882237;0;0;3411939;25624073;
1486;811005246;2019-12-31;2018;MILES;7316942;7031167;619554;0;14967663;3489452;0;0;736304;0;4225756;19193419;0;4294684;0;10814457;682883;0;15792024;0;0;0;0;147755;147755;15939779;551090;0;1044425;1658125;0;0;3253640;19193419;
1487;800020706;2019-12-31;2019;MILES;11712386;2565147;65395927;141430035;221103495;124577883;6936233;0;114192325;6936233;252642674;473746169;124820339;39179144;0;0;13668892;0;177668375;183177707;4318026;0;0;518424;188014157;365682532;6140000;0;45732708;56190929;0;0;108063637;473746169;
1488;800020706;2019-12-31;2018;MILES;10303226;3003856;69342410;158409947;241059439;129491810;6560933;0;149800;6560933;142763476;383822915;138595553;41691003;0;0;11564263;0;191850819;87622266;11940264;0;0;665353;100227883;292078702;6140000;0;45732708;39871505;0;0;91744213;383822915;
1489;890329438;2019-12-31;2019;MILES;2453448;10136318;20322391;7518016;40430173;57264008;0;0;10051132;0;67315140;107745313;0;38821448;0;2007351;1544064;0;42372863;0;41785517;0;0;0;41785517;84158380;39777358;60156806;0;-76347231;0;0;23586933;107745313;
1490;890329438;2019-12-31;2018;MILES;4485496;7693446;19977684;7407125;39563751;61155494;0;0;10003392;0;71158886;110722637;0;31808012;0;2177336;1784945;0;35770293;0;39343776;0;0;0;39343776;75114069;39777358;60156806;0;-64325596;0;0;35608568;110722637;
1491;816008547;2019-12-31;2019;MILES;555827;851157;1918645;2339340;5664969;2584875;0;0;39801;0;2624676;8289645;0;3927052;0;303218;295365;1169107;5694742;0;0;0;0;2085358;2085358;7780100;1920070;126815;187380;-1724720;0;0;509545;8289645;
1492;816008547;2019-12-31;2018;MILES;703408;610493;828833;2193745;4336479;340959;0;0;0;0;340959;4677438;0;3147132;0;239677;193545;505761;4086115;0;0;0;0;2491;2491;4088606;1920070;126815;187381;-1645434;0;0;588832;4677438;
1493;804009440;2019-12-31;2019;MILES;8573135;18276;11967452;9096899;29655762;11835764;0;0;530197;0;12365961;42021723;0;7738915;0;313372;247219;0;8299506;8297351;0;1030739;0;215268;9543358;17842864;2850000;0;1530338;19435537;0;362984;24178859;42021723;
1494;804009440;2019-12-31;2018;MILES;3110943;41233;15205302;8804050;27161528;12247179;0;0;544908;0;12792087;39953615;0;8736909;0;259139;438816;0;9434864;6632128;0;1052605;0;133748;7818481;17253345;2850000;0;1530338;17956948;0;362984;22700270;39953615;
1495;800176628;2019-12-31;2019;MILES;9777468;1560251;0;2790298;14128017;3711472;0;6000000;516292;0;10227764;24355781;1637676;4927912;0;326892;3144366;4878;10041724;1508977;0;69997;0;0;1578974;11620698;60000;1045000;30000;11600083;0;0;12735083;24355781;
1496;800176628;2019-12-31;2018;MILES;9668635;1706788;0;5797602;17173025;150202;0;6000000;303120;0;6453322;23626347;0;9204767;0;293481;3363760;0;12862008;898935;0;19341;0;0;918276;13780284;60000;1045000;30000;8711063;0;0;9846063;23626347;
1497;900715721;2019-12-31;2019;MILES;1093576;1192979;8722563;0;11009118;0;0;0;192993;0;192993;11202111;2232;1461503;0;3211441;0;298672;4973848;0;0;0;0;0;0;4973848;238000;0;4179515;1810748;0;0;6228263;11202111;
1498;900715721;2019-12-31;2018;MILES;676552;922842;8097016;0;9696410;0;0;0;192993;0;192993;9889403;9334;1799621;0;3351570;0;311363;5471888;0;0;0;0;0;0;5471888;238000;0;2301579;1877936;0;0;4417515;9889403;
1499;860054546;2019-12-31;2019;MILES;2628740;1705533;6619108;1366454;12319835;17744306;0;0;31109652;0;48853958;61173793;2406374;22135532;463357;0;0;2472420;27477683;29121869;0;690504;0;0;29812373;57290056;7240006;0;2477991;-5834260;0;0;3883737;61173793;
1500;860054546;2019-12-31;2018;MILES;1608241;645651;6486049;1003856;9743797;11492283;0;0;738798;0;12231081;21974878;2085523;20796561;188951;0;0;1290144;24361179;0;0;197776;0;0;197776;24558955;2230670;0;-861044;-3953703;0;0;-2584077;21974878;
1501;805031788;2019-12-31;2019;MILES;4716166;5769292;19038095;21578698;51102251;15920816;1098080;0;5348833;1098080;23465809;74568060;0;9625281;0;259767;1543432;62983;11491463;956998;0;893422;0;0;1850420;13341883;26200000;0;2387300;-17161123;0;49800000;61226177;74568060;
1502;805031788;2019-12-31;2018;MILES;8144729;5486154;16339699;18922254;48892836;16585511;1098080;0;13023786;1098080;31805457;80698293;725189;29811670;0;226058;342725;19475;31125117;956998;0;783097;0;0;1740095;32865212;26200000;0;2049666;-30216585;0;49800000;47833081;80698293;
1503;800251163;2019-06-30;2019;MILES;740138704;13006424;564969475;47968200;1366082803;4811754606;9399495;0;127388753;9399495;4957942349;6324025152;94751213;190615741;4446580;0;40768926;17164396;347746856;1570097494;13239097;225096145;3027082;154069260;1965529078;2313275934;155309339;0;1379143868;2476296011;0;0;4010749218;6324025152;
1504;800251163;2019-06-30;2018;MILES;778061011;10038382;551278225;79429842;1418807460;5041448707;10792314;0;68868703;10792314;5131902038;6550709498;147548828;236211176;4446580;0;341474161;15438858;745119603;1563061035;15018627;197493167;3000598;153394477;1931967904;2677087507;155309339;0;1430461084;2287851568;0;0;3873621991;6550709498;
1505;800251163;2019-12-31;2019;MILES;1445468814;10410141;493442496;125277129;2074598580;4871841882;8838373;0;208127974;8838373;5097646602;7172245182;79846066;364037046;6996182;0;571148353;11691949;1033719596;1604222008;14419372;212617925;5101115;166836923;2003197343;3036916939;155309339;0;1411454109;2568564795;0;0;4135328243;7172245182;
1506;800251163;2019-12-31;2018;MILES;740138704;13006424;564969475;47968200;1366082803;4811754606;9399495;0;127388753;9399495;4957942349;6324025152;94751213;190615741;4446580;0;40768926;17164396;347746856;1570097494;13239097;225096145;3027082;154069260;1965529078;2313275934;155309339;0;1379143868;2476296011;0;0;4010749218;6324025152;
1507;830005674;2019-12-31;2019;MILES;323963;172771;2807707;381156;3685597;4372423;0;0;3446106;0;7818529;11504126;3220162;3232852;335967;0;0;545270;7334251;2203000;0;0;0;0;2203000;9537251;2074494;0;1527;-109146;0;0;1966875;11504126;
1508;830005674;2019-12-31;2018;MILES;231227;354632;2678422;628548;3892829;4048596;0;0;457829;0;4506425;8399254;1883129;3347266;122169;0;0;562720;5915284;0;0;71854;0;0;71854;5987138;2074494;0;-48250;385872;0;0;2412116;8399254;
1509;890101890;2019-12-31;2019;MILES;424389;0;212668;57187;694244;32413805;0;0;0;0;32413805;33108049;14324;1588867;0;1418521;85672;30466;3137850;0;0;9619491;0;0;9619491;12757341;1049130;4483628;37435;14780515;0;0;20350708;33108049;
1510;890101890;2019-12-31;2018;MILES;347400;0;230168;57187;634755;32663890;0;0;0;0;32663890;33298645;12985;1926832;0;1488636;85678;22755;3536886;0;0;9378892;0;0;9378892;12915778;1049130;4483628;0;14850109;0;0;20382867;33298645;
1511;890209612;2019-12-31;2019;MILES;16194369;10496199;60160502;44575205;131426275;39150035;5309;0;-5309;5309;39155344;170581619;8876257;92343114;0;2066182;5205331;5504100;113994984;0;0;294605;0;4265816;4560421;118555405;6960000;18359048;6451953;20255213;0;0;52026214;170581619;
1512;890209612;2019-12-31;2018;MILES;10010935;7375962;50015342;41920118;109322357;24471341;0;0;1139423;0;25610764;134933121;6328486;71645104;0;1324294;5299301;4173458;88770643;0;0;0;0;0;0;88770643;6960000;18359048;6451953;14391477;0;0;46162478;134933121;
1513;800195190;2019-12-31;2019;MILES;3646399;2061684;4576542;4472083;14756708;32858506;0;0;0;0;32858506;47615214;0;2953950;0;0;2180956;351061;5485967;0;38353049;633869;0;0;38986918;44472885;7692045;0;0;-12687382;0;8137666;3142329;47615214;
1514;800195190;2019-12-31;2018;MILES;2741775;1126420;4720241;4995076;13583512;33743397;0;0;0;0;33743397;47326909;305038;2998246;174454;0;2238966;0;5716704;0;37438641;727329;0;0;38165970;43882674;7692045;0;0;-12385476;0;8137666;3444235;47326909;
1515;800143281;2019-12-31;2019;MILES;30255;0;5125963;3240090;8396308;434384;0;0;846494;0;1280878;9677186;944099;2538493;0;231867;272728;0;3987187;3705005;0;0;0;0;3705005;7692192;1390000;0;200913;394081;0;0;1984994;9677186;
1516;800143281;2019-12-31;2018;MILES;31637;0;4995015;2599768;7626420;378206;0;0;776045;0;1154251;8780671;717404;2301330;0;222026;203596;0;3444356;3535536;0;0;0;0;3535536;6979892;1000000;0;177981;622798;0;0;1800779;8780671;
1517;830127076;2019-12-31;2019;MILES;2654635;0;2101949;0;4756584;60949136;0;0;12124945;0;73074081;77830665;838192;13579987;0;0;0;8466763;22884942;881872;6533542;0;0;18837025;26252439;49137381;46108569;998052566;23740422;-1039208273;0;0;28693284;77830665;
1518;830127076;2019-12-31;2018;MILES;1195964;28112;3759154;0;4983230;60299133;0;0;9782115;0;70081248;75064478;106844;13823464;0;0;0;3227327;17157635;373416;6478935;0;0;18901088;25753439;42911074;45861033;964548640;38172505;-1016428774;0;0;32153404;75064478;
1519;812008359;2019-12-31;2019;MILES;354958;875559;1190393;908696;3329606;1533149;0;0;50418;0;1583567;4913173;0;5778976;0;947288;206342;438887;7371493;0;0;0;0;1289346;1289346;8660839;3007012;162;2037;-6756877;0;0;-3747666;4913173;
1520;812008359;2019-12-31;2018;MILES;854200;770034;1959717;940504;4524455;231829;0;0;0;0;231829;4756284;0;6358712;0;191571;165607;1080627;7796517;0;0;0;0;3089;3089;7799606;3007012;162;2037;-6052533;0;0;-3043322;4756284;
1521;814006664;2019-12-31;2019;MILES;357368;236081;855838;1773335;3222622;1684340;0;0;30840;0;1715180;4937802;0;86834;0;177696;288657;1163375;1716562;0;0;0;0;1436227;1436227;3152789;1162332;167526;493215;-38060;0;0;1785013;4937802;
