0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1522;814006664;2019-12-31;2018;MILES;286737;280592;318877;1547281;2433487;148393;0;0;0;0;148393;2581880;0;256966;0;132488;201113;345638;936205;0;0;0;0;3138;3138;939343;1162332;167526;493215;-180536;0;0;1642537;2581880;
1523;900056664;2019-12-31;2019;MILES;471039;1316170;480275;1316369;3583853;3542400;0;0;73006;0;3615406;7199259;0;4029118;0;250477;149818;1188885;5618298;0;0;0;0;3169017;3169017;8787315;4305578;47533;468989;-6410156;0;0;-1588056;7199259;
1524;900056664;2019-12-31;2018;MILES;637946;1087831;147727;1787571;3661075;97664;0;0;0;0;97664;3758739;0;3755087;0;220707;58003;462848;4496645;0;0;0;0;2615;2615;4499260;4305578;47533;50318;-5143950;0;0;-740521;3758739;
1525;890705577;2019-12-31;2019;MILES;303873;156782;612330;3012807;4085792;1384816;0;0;22140;0;1406956;5492748;0;64959;0;182126;302847;649105;1199037;0;0;0;0;1079976;1079976;2279013;2394608;0;682764;136363;0;0;3213735;5492748;
1526;890705577;2019-12-31;2018;MILES;1318894;135194;598485;2105930;4158503;289338;0;0;0;0;289338;4447841;0;856486;0;153641;345287;205132;1560546;0;0;0;0;1905;1905;1562451;2394608;0;305352;185430;0;0;2885390;4447841;
1527;900129262;2019-12-31;2019;MILES;189609;497349;374836;542561;1604355;1091053;0;0;22506;0;1113559;2717914;0;2327609;0;116200;135608;641849;3221266;0;0;0;0;957556;957556;4178822;466733;39980;247101;-2214722;0;0;-1460908;2717914;
1528;900129262;2019-12-31;2018;MILES;266087;415546;123768;848322;1653723;83415;0;0;0;0;83415;1737138;0;2375748;0;97032;75495;357747;2906022;0;0;0;0;2253;2253;2908275;466733;39980;247101;-1924951;0;0;-1171137;1737138;
1529;860026442;2019-12-31;2019;MILES;6816595;1615009;41548680;22875266;72855550;21129926;0;0;2253902;0;23383828;96239378;511364;18480943;20506;0;0;0;19012813;30000000;0;0;0;285456;30285456;49298269;2051809;0;38135413;6753887;0;0;46941109;96239378;
1530;860026442;2019-12-31;2018;MILES;4470510;107559;37030223;33393090;75001382;11326061;0;0;2999092;0;14325153;89326535;625158;14216886;16238;0;0;0;14858282;34000000;0;0;0;271680;34271680;49129962;2051809;0;34295195;3849569;0;0;40196573;89326535;
1531;901159536;2019-12-31;2019;MILES;190411;76420;513142;32128;812101;14604182;0;0;238061;0;14842243;15654344;5041;2045863;0;72743;16226;0;2139873;0;6300000;0;0;9306112;15606112;17745985;1000;0;0;-2092641;0;0;-2091641;15654344;
1532;901159536;2019-12-31;2018;MILES;342662;38364;482013;17479;880518;14821535;0;0;316932;0;15138467;16018985;5808;1003214;0;27292;25982;0;1062296;0;6300000;132;0;9000000;15300132;16362428;1000;0;0;-344443;0;0;-343443;16018985;
1533;817000553;2019-12-31;2019;MILES;704807;358409;2139349;2582100;5784665;1697821;0;0;37484;0;1735305;7519970;0;391839;0;298270;431611;1841080;2962800;0;0;0;0;1359765;1359765;4322565;2524067;247563;1256943;-831168;0;0;3197405;7519970;
1534;817000553;2019-12-31;2018;MILES;657515;373077;1475369;2168196;4674157;242078;0;0;0;0;242078;4916235;0;284113;0;237913;314669;1245592;2082287;0;0;0;0;1055;1055;2083342;2524067;247563;1256943;-1195680;0;0;2832893;4916235;
1535;900220409;2019-12-31;2019;MILES;365804;134351;4522422;30626600;35649177;30542;0;0;18506;0;49048;35698225;0;4022551;0;250072;791595;10854107;15918325;18876325;0;10545;0;0;18886870;34805195;2000000;0;150502;-1259051;0;1579;893030;35698225;
1536;900220409;2019-12-31;2018;MILES;914973;929828;402084;31144780;33391665;721776;0;0;3918048;0;4639824;38031489;0;4566788;0;219877;508922;9406409;14701996;22004346;0;2377;0;0;22006723;36708719;2000000;0;150502;-829311;0;1579;1322770;38031489;
1537;830115570;2019-12-31;2019;MILES;15371831;1750173;2800328;16640349;36562681;1359928;0;0;35357;0;1395285;37957966;10886;3795486;0;206556;1804412;0;5817340;0;0;17641;0;0;17641;5834981;900000;0;24213529;6853456;0;156000;32122985;37957966;
1538;830115570;2019-12-31;2018;MILES;15489606;711576;2009690;12562605;30773477;1425166;0;0;35141;0;1460307;32233784;2163;464106;0;193344;2048130;0;2707743;0;0;22567;0;0;22567;2730310;900000;0;22766448;5681026;0;156000;29503474;32233784;
1539;800183188;2019-12-31;2019;MILES;941870;72393;3345734;7006283;11366280;7306755;834147;0;453849;834147;9428898;20795178;1333249;2891622;0;284426;645299;1254874;6409470;0;0;0;0;5554440;5554440;11963910;1310000;696244;766001;6059023;0;0;8831268;20795178;
1540;800183188;2019-12-31;2018;MILES;1498469;688536;3312371;8355674;13855050;138917;800989;0;673041;800989;2413936;16268986;5655456;825187;0;343472;502164;989556;8315835;0;0;0;0;0;0;8315835;1310000;696244;684670;5262237;0;0;7953151;16268986;
1541;900377203;2019-12-31;2019;MILES;432462;98844;1823769;0;2355075;556926;0;0;63640;0;620566;2975641;249790;709142;0;28038;0;0;986970;519170;0;0;0;0;519170;1506140;50000;0;4524;1414977;0;0;1469501;2975641;
1542;900377203;2019-12-31;2018;MILES;1018655;179232;965676;0;2163563;42873;0;0;41988;0;84861;2248424;165364;509026;0;40890;0;0;715280;0;0;0;0;0;0;715280;50000;0;929991;553153;0;0;1533144;2248424;
1543;811033602;2019-12-31;2019;MILES;116;1088490;0;0;1088606;0;5292310;21987806;-5292310;5292310;27280116;28368722;0;35266;0;0;17474;424976;477716;20700000;5461537;0;0;0;26161537;26639253;100000;0;50117;1579352;0;0;1729469;28368722;
1544;811033602;2019-12-31;2018;MILES;14204;855297;0;0;869501;0;4610412;21987806;-4610412;4610412;26598218;27467719;0;144836;0;0;19093;424976;588905;20700000;4461537;0;0;0;25161537;25750442;100000;0;50117;1567160;0;0;1717277;27467719;
1545;800011955;2019-12-31;2019;MILES;42118;6224;3706934;0;3755276;198291;0;0;4883;0;203174;3958450;0;794;0;0;91873;0;92667;0;0;0;0;0;0;92667;221000;26600;2224236;1393947;0;0;3865783;3958450;
1546;800011955;2019-12-31;2018;MILES;78520;6259;3326918;0;3411697;199499;0;0;791;0;200290;3611987;0;768;0;0;102508;0;103276;0;0;0;0;0;0;103276;221000;26600;1876449;1384662;0;0;3508711;3611987;
1547;800010983;2019-12-31;2019;MILES;117479;33719;125584;14417855;14694637;1093954;13367433;0;-11677223;13367433;16151597;30846234;0;29897;0;0;643781;0;673678;3125811;0;0;0;0;3125811;3799489;3425563;520582;7894843;15205757;0;0;27046745;30846234;
1548;800010983;2019-12-31;2018;MILES;8729;26543;591328;14417855;15044455;1093954;13746955;0;-11964320;13746955;16623544;31667999;0;11263;0;0;489499;243472;744234;4800000;0;0;0;0;4800000;5544234;3425563;520582;6222334;15955286;0;0;26123765;31667999;
1549;860508043;2019-12-31;2019;MILES;6885044;1232212;4853131;8509385;21479772;11789582;0;2859738;100923;0;14750243;36230015;3500325;15466018;0;0;320354;349;19287046;0;0;384186;0;0;384186;19671232;1800000;107232;900000;13751551;0;0;16558783;36230015;
1550;860508043;2019-12-31;2018;MILES;1717333;1393120;5412932;7828032;16351417;7957668;0;2859738;52477;0;10869883;27221300;1556974;11594700;0;0;440003;349;13592026;0;0;336823;0;0;336823;13928849;1800000;107232;900000;10485219;0;0;13292451;27221300;
1551;830104453;2019-12-31;2019;MILES;4289778;2910378;11796117;0;18996273;13176490;0;0;2546019;0;15722509;34718782;8945;7361664;170470;951601;3510448;0;12003128;0;1500000;1818755;0;396202;3714957;15718085;1500000;2700000;1532080;7928333;0;5340284;19000697;34718782;
1552;830104453;2019-12-31;2018;MILES;2679275;2375983;11431681;0;16486939;12738698;0;0;2675784;0;15414482;31901421;29208;7306834;183731;799829;1934838;0;10254440;0;4000000;2171413;0;13639;6185052;16439492;1500000;2700000;1510294;6555468;0;3196167;15461929;31901421;
1553;830089336;2019-12-31;2019;MILES;10083121;21575591;182729474;47926284;262314470;1825684;6571479;0;346701;6571479;15315343;277629813;1335550;195019438;0;1552056;2681713;561867;201150624;46171007;0;2742632;0;3074679;51988318;253138942;1000000;1114000;500000;21876871;0;0;24490871;277629813;
1554;830089336;2019-12-31;2018;MILES;3573565;16147263;97538570;35422397;152681795;2166537;0;0;3549433;0;5715970;158397765;1575154;102634072;0;1926377;1037891;0;107173494;0;0;393659;0;39429440;39823099;146996593;1000000;1114000;500000;8787172;0;0;11401172;158397765;
1555;890210534;2019-12-31;2019;MILES;4116796;2076679;31081486;34648819;71923780;15781255;0;0;8180859;0;23962114;95885894;5591315;27280593;0;2121930;2393926;2273433;39661197;9328783;0;0;0;148699;9477482;49138679;1100000;0;669983;44977232;0;0;46747215;95885894;
1556;890210534;2019-12-31;2018;MILES;4503428;319196;39723689;29513015;74059328;15673089;0;0;1189078;0;16862167;90921495;4716170;34788310;0;1575026;3528702;2635865;47244073;3449998;0;0;0;179890;3629888;50873961;1100000;0;22343579;16603955;0;0;40047534;90921495;
1557;900098045;2019-12-31;2019;MILES;822217;955;3637105;3031129;7491406;78049;0;0;0;0;78049;7569455;418019;1032132;0;99211;960873;7150;2517385;0;0;0;0;0;0;2517385;200000;866011;165846;3820213;0;0;5052070;7569455;
1558;900098045;2019-12-31;2018;MILES;1218240;1540;2210323;2578238;6008341;67241;0;0;508;0;67749;6076090;223182;675873;0;78751;1011237;4716;1993759;0;0;0;0;0;0;1993759;200000;866011;165846;2850474;0;0;4082331;6076090;
1559;830011068;2019-12-31;2019;MILES;19671556;12212634;45367470;1011627;78263287;6148123;4357410;0;-3738992;4357410;11123951;89387238;0;58470711;0;0;0;11801377;70272088;0;0;0;0;5062596;5062596;75334684;3117834;0;8751965;2182755;0;0;14052554;89387238;
1560;830011068;2019-12-31;2018;MILES;11526168;33558243;30586193;1440959;77111563;4515;224256;0;1087803;224256;1540830;78652393;0;52293307;0;0;0;9788398;62081705;0;0;0;0;3347452;3347452;65429157;3117834;0;6399882;3705520;0;0;13223236;78652393;
1561;811015620;2019-12-31;2019;MILES;683905;193573;32538;339301;1249317;530628;0;0;15043803;0;15574431;16823748;834630;1945951;0;12269;0;139275;2932125;3338519;0;29221;0;3782590;7150330;10082455;2476856;14473496;675;-10209734;0;0;6741293;16823748;
1562;811015620;2019-12-31;2018;MILES;2385860;106933;288178;352068;3133039;735090;0;0;13438403;0;14173493;17306532;1149538;1504294;0;7948;0;110624;2772404;4969791;0;48948;0;4598150;9616889;12389293;2328605;12821869;675;-10233910;0;0;4917239;17306532;
1563;805023269;2019-12-31;2019;MILES;1123145;61484;17315888;8903099;27403616;1845673;0;0;615098;0;2460771;29864387;8773805;10204979;0;0;0;0;18978784;0;0;0;0;0;0;18978784;2808778;0;2076603;6000222;0;0;10885603;29864387;
1564;805023269;2019-12-31;2018;MILES;550690;39579;16222311;10122910;26935490;1334943;0;0;455006;0;1789949;28725439;7163749;10428122;0;0;0;0;17591871;0;0;0;0;0;0;17591871;2808778;0;1370455;6954335;0;0;11133568;28725439;
1565;900574924;2019-12-31;2019;MILES;830608;1883858;11070194;7865597;21650257;66646070;4974772;6275773;32219342;4974772;115090729;136740986;767504;39283076;245000;468894;414425;38942;41217841;24098867;41214009;0;0;0;65312876;106530717;19749923;78599691;0;-68139345;0;0;30210269;136740986;
1566;900574924;2019-12-31;2018;MILES;1302600;2233851;27044459;14013236;44594146;67916890;0;0;863316;0;68780206;113374352;7009395;44292316;80000;527149;730594;293929;52933383;18870157;0;0;0;0;18870157;71803540;19687942;78351763;0;-56468893;0;0;41570812;113374352;
1567;890924034;2019-12-31;2019;MILES;520587;1396222;35153864;6566117;43636790;10990208;0;0;2636034;0;13626242;57263032;1279173;8474586;15000;890396;343283;27015;11029453;40164778;142695;0;0;0;40307473;51336926;1260000;0;0;4666106;0;0;5926106;57263032;
1568;890924034;2019-12-31;2018;MILES;1694490;1273201;40216653;6412827;49597171;11768976;0;0;2791612;0;14560588;64157759;11695324;10994775;0;756332;235914;35912;23718257;31436947;0;0;0;0;31436947;55155204;1260000;0;0;7742555;0;0;9002555;64157759;
1569;900371803;2019-12-31;2019;MILES;195;315729;285802;0;601726;267;1475413;0;-776985;1475413;2174108;2775834;0;312968;0;0;87;0;313055;0;5672869;3143;0;0;5676012;5989067;20000;0;0;-3233233;0;0;-3213233;2775834;
1570;900371803;2019-12-31;2018;MILES;405;293711;308015;0;602131;400;1482415;0;-845421;1482415;2119809;2721940;0;1459928;0;0;0;0;1459928;0;1235603;447;0;0;1236050;2695978;20000;0;0;5962;0;0;25962;2721940;
1571;830068360;2019-12-31;2019;MILES;117124;0;15489167;1155367;16761658;449458;662446;2436;-487075;662446;1289711;18051369;14509210;1365298;0;111291;544327;715773;17245899;0;0;48843;0;0;48843;17294742;850000;0;47852;-265126;0;123901;756627;18051369;
1572;830068360;2019-12-31;2018;MILES;49529;0;16092352;1140290;17282171;498830;608724;2436;-532728;608724;1185986;18468157;14105801;1991398;0;79624;373954;645364;17196141;0;0;72318;0;0;72318;17268459;850000;0;16555;209242;0;123901;1199698;18468157;
1573;800123857;2019-12-31;2019;MILES;629229;323090;5656119;751812;7360250;4614078;0;0;3878942;0;8493020;15853270;2213410;6986610;196648;0;0;1750603;11147271;786047;0;545191;0;0;1331238;12478509;4228602;0;451929;-1305770;0;0;3374761;15853270;
1574;800123857;2019-12-31;2018;MILES;291849;257534;2438047;151071;3138501;2472384;0;0;504172;0;2976556;6115057;675352;3574810;254670;0;0;697276;5202108;0;0;54494;0;0;54494;5256602;1181000;0;-90219;-232326;0;0;858455;6115057;
1575;802017913;2019-12-31;2019;MILES;653911;307020;2268097;958093;4187121;5163772;0;0;269538;0;5433310;9620431;683114;1949081;0;0;251516;501811;3385522;0;0;0;0;776884;776884;4162406;1398840;260000;1246206;2552979;0;0;5458025;9620431;
1576;802017913;2019-12-31;2018;MILES;1161758;266154;1598919;993220;4020051;5237023;0;209992;276493;0;5723508;9743559;591248;2422090;0;0;151565;522524;3687427;0;0;0;0;1399618;1399618;5087045;1398840;260000;1217258;1780416;0;0;4656514;9743559;
1577;800077635;2019-12-31;2019;MILES;4617058;2315920;23369136;12527493;42829607;2711727;0;0;3134081;0;5845808;48675415;1501692;8071399;0;1419973;4210599;413554;15617217;419256;0;226928;0;0;646184;16263401;3026002;0;3111463;26262900;0;11649;32412014;48675415;
1578;800077635;2019-12-31;2018;MILES;7229857;2087081;21342451;8860766;39520155;1838507;0;0;3153890;0;4992397;44512552;712884;8394801;0;1478712;3825024;362137;14773558;22956;0;59771;0;0;82727;14856285;3026002;0;3111463;23518802;0;0;29656267;44512552;
1579;804011935;2019-12-31;2019;MILES;56568;69561;440184;154593;720906;799626;0;0;804;0;800430;1521336;5693;560007;0;28384;59864;0;653948;0;0;0;0;0;0;653948;238475;47945;205201;375767;0;0;867388;1521336;
1580;804011935;2019-12-31;2018;MILES;51045;139167;402091;229718;822021;622137;0;0;3570;0;625707;1447728;7705;532956;0;28216;81306;0;650183;0;0;8730;0;0;8730;658913;238475;47945;205201;297194;0;0;788815;1447728;
1581;900388839;2019-12-31;2019;MILES;570719;105796;24287279;18224389;43188183;49190258;0;592912;2095465;0;51878635;95066818;6362848;23004290;1954555;0;178973;169825;31670491;36135150;1200000;17629;0;0;37352779;69023270;15144659;0;6018574;4880315;0;0;26043548;95066818;
1582;900388839;2019-12-31;2018;MILES;223477;112665;16004290;12628121;28968553;15264368;0;592912;2908524;0;18765804;47734357;336773;16367272;1844081;0;764333;5365;19317824;5198685;1200000;177383;0;0;6576068;25893892;15144659;0;0;6695806;0;0;21840465;47734357;
1583;811025911;2019-12-31;2019;MILES;30990;42822;517994;928510;1520316;648895;0;0;473060;0;1121955;2642271;955895;948658;12078;54189;0;0;1970820;0;0;0;0;0;0;1970820;2850000;0;410923;-2589472;0;0;671451;2642271;
1584;811025911;2019-12-31;2018;MILES;682198;61617;2096917;777106;3617838;249718;0;0;0;0;249718;3867556;1725;1091972;33531;56146;0;0;1183374;0;0;0;75579;12803;88382;1271756;2850000;0;316279;-570479;0;0;2595800;3867556;
1585;811036946;2019-12-31;2019;MILES;2037821;1863408;1675854;0;5577083;2594057;0;7155689;3043879;0;12793625;18370708;0;386185;282616;9755;75548;0;754104;0;0;967118;0;0;967118;1721222;3546000;0;5211369;7892117;0;0;16649486;18370708;
1586;811036946;2019-12-31;2018;MILES;2955757;1756976;78563;0;4791296;2747831;0;7196619;2904341;0;12848791;17640087;0;4498;486824;7702;66048;0;565072;0;0;1055090;0;0;1055090;1620162;3546000;0;4261540;8212385;0;0;16019925;17640087;
1587;860511124;2019-12-31;2019;MILES;850935;1816263;54263175;0;56930373;380924;0;0;3208373;0;3589297;60519670;15348539;921268;0;123045;1646890;1051356;19091098;9925328;0;5299920;0;2425591;17650839;36741937;2095000;0;9173402;12509331;0;0;23777733;60519670;
1588;860511124;2019-12-31;2018;MILES;143273;1018674;32680617;0;33842564;287341;0;0;170100;0;457441;34300005;9848283;1233005;0;116266;362643;0;11560197;4991995;0;2460861;0;0;7452856;19013053;2095000;0;5798737;7393215;0;0;15286952;34300005;
1589;860040347;2019-12-31;2019;MILES;6715218;576069;3841598;0;11132885;3899546;0;4245643;6360;0;8151549;19284434;2143;1839757;0;132405;956705;212334;3143344;0;0;854420;0;0;854420;3997764;473616;0;4383158;10429896;0;0;15286670;19284434;
1590;860040347;2019-12-31;2018;MILES;5775829;566318;2328707;0;8670854;3921404;0;4306295;6511;0;8234210;16905064;15074;461556;0;155576;514767;86129;1233102;0;0;866252;0;0;866252;2099354;473616;0;4367325;9964769;0;0;14805710;16905064;
1591;890915475;2019-12-31;2019;MILES;9611467;1481913;33829684;23639160;68562224;41519533;0;0;441893;0;41961426;110523650;25267558;10736032;0;0;0;4808480;40812070;20642096;0;7088559;0;0;27730655;68542725;1100000;13191;20338202;5584685;0;14944847;41980925;110523650;
1592;890915475;2019-12-31;2018;MILES;8631989;1404011;30362220;23165908;63564128;40577341;0;0;358164;0;40935505;104499633;27905358;13578306;0;0;0;3671767;45155431;14326896;0;7153214;0;0;21480110;66635541;1100000;13191;16829457;4976597;0;14944847;37864092;104499633;
1593;806007073;2019-12-31;2019;MILES;4761515;2335187;36388885;13278337;56763924;7096821;0;0;21124198;0;28221019;84984943;0;12137390;0;0;432530;0;12569920;0;304204;7060841;0;0;7365045;19934965;3575984;22257258;0;39216736;0;0;65049978;84984943;
1594;806007073;2019-12-31;2018;MILES;3971551;1796958;36875952;10933978;53578439;7009362;0;0;24583584;0;31592946;85171385;0;9995173;0;0;443911;0;10439084;0;0;7235529;0;79865;7315394;17754478;3575984;22257258;0;41583665;0;0;67416907;85171385;
1595;860002067;2019-12-31;2019;MILES;12041051;1439455;42230073;56091941;111802520;122608286;0;1233952;680219;0;124522457;236324977;11546776;28311457;859822;945875;2260469;530872;44455271;11583510;0;10886237;0;2419384;24889131;69344402;1063283;1247495;123214635;11178932;0;30276230;166980575;236324977;
1596;860002067;2019-12-31;2018;MILES;23666508;8196097;43960227;52206535;128029367;112313163;0;0;428473;0;112741636;240771003;11885327;32272312;534291;189819;2778444;321423;47981616;14708547;0;13139879;0;1799269;29647695;77629311;1063283;1247495;123552461;7007020;0;30271433;163141692;240771003;
1597;900577684;2019-12-31;2019;MILES;2481272;106010;404743;880067;3872092;0;0;0;0;0;0;3872092;0;2917662;0;0;28790;414063;3360515;0;0;0;0;0;0;3360515;1000;0;500;510077;0;0;511577;3872092;
1598;900577684;2019-12-31;2018;MILES;2960286;93509;2927439;2941802;8923036;0;0;0;0;0;0;8923036;2295125;6163559;0;0;81137;0;8539821;0;0;0;0;0;0;8539821;1000;0;500;381715;0;0;383215;8923036;
1599;900469230;2019-12-31;2019;MILES;3458424;4562452;1135138;56492951;65648965;4238439;0;0;2396562;0;6635001;72283966;599148;60759813;269581;0;0;7973016;69601558;0;0;0;0;0;0;69601558;100004;36052780;2173994;-35644370;0;0;2682408;72283966;
1600;900469230;2019-12-31;2018;MILES;7178760;2406316;2568622;25848726;38002424;2906583;0;0;1189299;0;4095882;42098306;0;32156981;434834;0;0;8038460;40630275;0;0;0;0;0;0;40630275;100003;30570957;0;-29202929;0;0;1468031;42098306;
1601;900588276;2019-12-31;2019;MILES;102921;4033612;860759;8773453;13770745;22685664;0;0;23091;0;22708755;36479500;4412242;24912383;0;0;0;0;29324625;1161361;0;946934;0;0;2108295;31432920;6348498;0;0;-5364816;0;4062898;5046580;36479500;
1602;900588276;2019-12-31;2018;MILES;71971;5119826;1751512;7783715;14727024;20986805;0;0;20615;0;21007420;35734444;4378304;21733920;0;0;0;0;26112224;1022668;0;1005125;0;0;2027793;28140017;6348498;0;0;-2981223;0;4227152;7594427;35734444;
1603;890305124;2019-12-31;2019;MILES;3889977;42971;160859;4701614;8795421;18874702;0;1830433;1611428;0;22316563;31111984;3602095;3156068;0;0;800027;0;7558190;9497283;0;1103148;0;356177;10956608;18514798;968836;0;0;11628350;0;0;12597186;31111984;
1604;890305124;2019-12-31;2018;MILES;2294121;3457;1194882;4815920;8308380;19662739;0;1874159;1821226;0;23358124;31666504;3876679;3710181;0;0;1087021;0;8673881;9251675;0;1298587;0;297035;10847297;19521178;968836;0;0;11176490;0;0;12145326;31666504;
1605;860048245;2019-12-31;2019;MILES;1153555;716494;14749436;25712030;42331515;10062823;0;1544482;3125585;0;14732890;57064405;4918572;7999296;590674;0;1009819;212620;14730981;8592783;0;0;2099535;0;10692318;25423299;14215697;5451829;1425213;7863800;0;2684567;31641106;57064405;
1606;860048245;2019-12-31;2018;MILES;600949;2222026;14654689;26988846;44466510;6664666;0;1519360;1345721;0;9529747;53996257;3548691;10789519;582416;0;74564;391580;15386770;11955297;0;0;434378;0;12389675;27776445;12245426;5451829;1425213;5993822;0;1103522;26219812;53996257;
1607;900343099;2019-12-31;2019;MILES;3794;434886;2037067;2043358;4519105;26913164;0;0;77429;0;26990593;31509698;653714;3925336;253141;98582;19273;11137103;16087149;6476160;0;0;0;0;6476160;22563309;6449535;0;0;-3794065;0;6290919;8946389;31509698;
1608;900343099;2019-12-31;2018;MILES;31616;597292;2679939;1532529;4841376;20586162;0;0;75463;0;20661625;25503001;1504055;4558349;277771;149289;30623;6761515;13281602;6219593;0;0;0;0;6219593;19501195;6449535;0;0;-447729;0;0;6001806;25503001;
1609;800251341;2019-12-31;2019;MILES;26584707;7584966;48383283;14348145;96901101;743928;0;0;2343303;0;3087231;99988332;792370;63422620;0;0;0;0;64214990;0;0;0;0;0;0;64214990;625030;0;312515;34835797;0;0;35773342;99988332;
1610;800251341;2019-12-31;2018;MILES;35900063;3321409;43768412;16195732;99185616;877640;0;0;3809617;0;4687257;103872873;0;67636552;0;0;0;0;67636552;55294;0;0;0;0;55294;67691846;625030;0;312515;35243482;0;0;36181027;103872873;
1611;900078079;2019-12-31;2019;MILES;71400;405348;707695;357271;1541714;574513;0;0;9517;0;584030;2125744;0;1928534;0;66066;128475;204834;2327909;0;0;0;0;478787;478787;2806696;2018491;131400;490440;-3321283;0;0;-680952;2125744;
1612;900078079;2019-12-31;2018;MILES;92764;320685;541387;456615;1411451;66310;0;0;0;0;66310;1477761;0;1623378;0;50684;78510;153838;1906410;0;0;0;0;2654;2654;1909064;2018491;131400;490440;-3071634;0;0;-431303;1477761;
1613;900095491;2019-12-31;2019;MILES;155951;431109;420595;692482;1700137;960197;0;0;15289;0;975486;2675623;0;1310129;0;122653;108073;424680;1965535;0;0;0;0;778406;778406;2743941;1184181;230308;639904;-2122711;0;0;-68318;2675623;
1614;900095491;2019-12-31;2018;MILES;248545;292222;424727;809354;1774848;136855;0;0;0;0;136855;1911703;0;881525;0;129926;110911;191850;1314212;0;0;0;0;1017;1017;1315229;1184181;230308;639904;-1457919;0;0;596474;1911703;
1615;900319582;2019-12-31;2019;MILES;392165;616087;267645;0;1275897;3174;0;125068900;525021;0;125597095;126872992;15190000;1061409;0;0;0;0;16251409;85283793;98362827;0;0;289933;183936553;200187962;4571653;58897223;0;-159665563;0;22881717;-73314970;126872992;
1616;900319582;2019-12-31;2018;MILES;65005;760601;165502;0;991108;9045;0;145186019;125610;0;145320674;146311782;3971381;103723648;30601;0;56350;0;107781980;100373009;0;0;0;183784;100556793;208338773;4571653;58897223;0;-125495867;0;0;-62026991;146311782;
1617;830028931;2019-12-31;2019;MILES;50103886;174198;1323428464;155000251;1528706799;2867072;0;0;81375867;0;84242939;1612949738;308687801;1062113300;26411131;1970425;36093870;2159536;1437436063;0;0;0;0;0;0;1437436063;17772000;0;16691719;141049956;0;0;175513675;1612949738;
1618;830028931;2019-12-31;2018;MILES;26084878;264854;1104519030;130066708;1260935470;2523768;0;0;82041383;0;84565151;1345500621;278186912;855880660;41182246;1850746;21180104;434102;1198714770;0;0;0;0;0;0;1198714770;17772000;0;16691719;112322132;0;0;146785851;1345500621;
1619;830012508;2019-12-31;2019;MILES;1977567;864320;911135;0;3753022;32914;7560959;148989497;-7560959;7560959;156583370;160336392;1721558;20389;0;0;2011382;0;3753329;10234081;4403477;10830531;0;0;25468089;29221418;2500000;10950000;1423897;116241077;0;0;131114974;160336392;
1620;830012508;2019-12-31;2018;MILES;392765;783429;227827;0;1404021;287891;4512116;156097392;-4512116;4512116;160897399;162301420;5007709;1932736;0;0;1297812;0;8238257;10202447;4403477;12487259;0;0;27093183;35331440;2500000;10950000;1423897;112096083;0;0;126969980;162301420;
1621;900392406;2019-12-31;2019;MILES;76089;0;561356;0;637445;0;0;1921873;0;0;1921873;2559318;0;58348;0;0;0;0;58348;1623142;0;0;0;0;1623142;1681490;50000;0;0;186605;0;641223;877828;2559318;
1622;900392406;2019-12-31;2018;MILES;19370;0;381192;0;400562;0;0;1938877;0;0;1938877;2339439;0;46295;0;0;0;0;46295;1460185;0;0;0;0;1460185;1506480;50000;0;0;141736;0;641223;832959;2339439;
1623;830133643;2019-12-31;2019;MILES;314797;3052671;18253756;16317018;37938242;19151298;0;0;0;0;19151298;57089540;0;10798161;0;280437;0;210872;11289470;0;0;2887614;0;0;2887614;14177084;63420868;39061280;0;-59569692;0;0;42912456;57089540;
1624;830133643;2019-12-31;2018;MILES;953877;3817350;14967178;19942018;39680423;21039791;0;0;11550;0;21051341;60731764;0;10877385;0;243260;0;213965;11334610;0;0;2901208;0;0;2901208;14235818;7135774;95346374;0;-55986202;0;0;46495946;60731764;
1625;860051704;2019-12-31;2019;MILES;94777;4396;2740271;0;2839444;129660;0;0;39134;0;168794;3008238;0;342;0;0;72167;0;72509;0;0;0;0;0;0;72509;217000;27160;1636559;1055010;0;0;2935729;3008238;
1626;860051704;2019-12-31;2018;MILES;77337;4456;2508293;0;2590086;130216;0;0;34844;0;165060;2755146;0;462;0;0;76417;0;76879;0;0;2381;0;0;2381;79260;217000;27160;1378624;1053102;0;0;2675886;2755146;
