0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1627;821003541;2019-12-31;2019;MILES;764286;901257;2542808;5155472;9363823;2445895;0;0;0;0;2445895;11809718;807108;5601181;0;0;28518;18128;6454935;0;0;0;0;0;0;6454935;10000;0;81685;5263098;0;0;5354783;11809718;
1628;821003541;2019-12-31;2018;MILES;521687;725209;2890127;2635414;6772437;2445895;0;0;0;0;2445895;9218332;0;3274430;0;0;0;0;3274430;0;0;0;0;0;0;3274430;10000;0;81685;5852217;0;0;5943902;9218332;
1629;860046927;2019-12-31;2019;MILES;34701844;2295495;48240990;0;85238329;28225288;0;757758;6486543;0;35469589;120707918;792262;12173638;7030790;8057343;845208;7541840;36441081;176977;0;6068325;0;0;6245302;42686383;2200000;0;36875873;20816672;0;18128990;78021535;120707918;
1630;860046927;2019-12-31;2018;MILES;28031140;4707213;32499631;0;65237984;25967511;0;733734;9631466;0;36332711;101570695;1181830;7287882;4507939;5747403;0;2889612;21614666;128189;0;4358879;0;10590016;15077084;36691750;2200000;0;35920106;9480147;0;17278692;64878945;101570695;
1631;860039071;2019-12-31;2019;MILES;5711990;6469;4686514;0;10404973;756152;0;0;5597;0;761749;11166722;0;882;0;0;173765;0;174647;0;0;30025;0;0;30025;204672;231500;26100;8725059;1979391;0;0;10962050;11166722;
1632;860039071;2019-12-31;2018;MILES;5731944;6181;4136975;0;9875100;757700;0;0;0;0;757700;10632800;0;920;0;0;316847;0;317767;0;0;32957;0;0;32957;350724;231500;26100;6589731;3434745;0;0;10282076;10632800;
1633;821001379;2019-12-31;2019;MILES;1325038;277098;1660599;898800;4161535;4279285;0;0;37402;0;4316687;8478222;61848;858589;27466;0;504842;0;1452745;0;0;343154;0;0;343154;1795899;622500;1409941;3163570;1486312;0;0;6682323;8478222;
1634;821001379;2019-12-31;2018;MILES;1808419;340130;1813350;838694;4800593;4486340;0;0;76313;0;4562653;9363246;13614;725912;32485;0;827260;0;1599271;0;0;346507;0;0;346507;1945778;622500;1409941;3773527;1611500;0;0;7417468;9363246;
1635;860004655;2019-12-31;2019;MILES;784990;1194077;7235641;11941488;21156196;16805396;287814;0;993976;287814;18375000;39531196;7081667;11894697;24374;44483;156290;912359;20113870;500000;0;92763;0;84814;677577;20791447;1062000;2085046;1737144;13855559;0;0;18739749;39531196;
1636;860004655;2019-12-31;2018;MILES;815163;2502225;10778641;16049634;30145663;16975957;287814;0;166394;287814;17717979;47863642;6189495;14811623;40236;31187;141880;1050719;22265140;3895000;0;184912;0;71079;4150991;26416131;1062000;2085046;1837515;16462950;0;0;21447511;47863642;
1637;830509518;2019-12-31;2019;MILES;324;249117;1935894;205701;2391036;0;0;4301656;0;0;4301656;6692692;1038299;866510;0;0;10683;84066;1999558;2422697;0;0;0;1000000;3422697;5422255;81000;3000461;101704;-1912728;0;0;1270437;6692692;
1638;830509518;2019-12-31;2018;MILES;286;232252;1816188;205701;2254427;0;0;4301656;0;0;4301656;6556083;1038299;733926;0;0;6014;84066;1862305;2422697;0;0;0;1000000;3422697;5285002;81000;3000461;101704;-1912084;0;0;1271081;6556083;
1639;900060992;2019-12-31;2019;MILES;1469782;12157832;7730532;5597890;26956036;75013791;29211460;0;62692028;29211460;196128739;223084775;41532840;18378748;0;0;765188;0;60676776;113459444;0;2192688;0;0;115652132;176328908;90614448;1527313248;10335;-1572082164;0;900000;46755867;223084775;
1640;900060992;2019-12-31;2018;MILES;6462875;2967168;6504904;5832569;21767516;111448385;3754074;0;108430893;3754074;227387426;249154942;25198206;14335122;7407;0;2249269;0;41790004;35009136;0;2128583;0;0;37137719;78927723;54169490;1416853553;10335;-1301706159;0;900000;170227219;249154942;
1641;830085844;2019-12-31;2019;MILES;14052605;5941173;35834280;0;55828058;4771469;0;0;10402256;0;15173725;71001783;2310668;8529086;0;5123313;0;8184798;24147865;0;0;0;0;7347467;7347467;31495332;287000;0;782243;38437208;0;0;39506451;71001783;
1642;830085844;2019-12-31;2018;MILES;4742719;357425;26093614;0;31193758;1763999;0;0;186411;0;1950410;33144168;0;2624456;0;2952624;2487995;4369555;12434630;0;0;0;0;0;0;12434630;250000;0;763743;19695795;0;0;20709538;33144168;
1643;800119297;2019-12-31;2019;MILES;3923814;857970;2165744;419910;7367438;21815691;0;11857824;4801836;0;38475351;45842789;0;1830038;0;0;667803;2424310;4922151;4674724;0;4844828;0;0;9519552;14441703;3631875;3215826;2666538;14594175;0;7292672;31401086;45842789;
1644;800119297;2019-12-31;2018;MILES;144916;1643377;3510870;253899;5553062;15292697;0;11048794;3909205;0;30250696;35803758;0;4867909;0;0;1059797;2123819;8051525;0;0;4370628;0;0;4370628;12422153;303875;3291296;1293352;10260670;0;8232412;23381605;35803758;
1645;830139755;2019-12-31;2019;MILES;28093;3472950;683597;0;4184640;3424535;411953;17268960;-411953;411953;21105448;25290088;269000;19665;0;24756;33065;0;346486;205866;0;372938;0;0;578804;925290;1072252;0;3586236;16533102;0;3173208;24364798;25290088;
1646;830139755;2019-12-31;2018;MILES;60450;4065163;1411539;0;5537152;3469634;438350;17288247;-438350;438350;21196231;26733383;200000;20471;0;14444;138622;0;373537;1026987;0;372938;0;0;1399925;1773462;1072252;0;3585909;17128552;0;3173208;24959921;26733383;
1647;900210032;2019-12-31;2019;MILES;3523365;7857353;50226355;0;61607073;0;0;0;861131;0;861131;62468204;0;58567318;0;0;0;795706;59363024;0;0;0;0;0;0;59363024;312153;0;53411;2739616;0;0;3105180;62468204;
1648;900210032;2019-12-31;2018;MILES;506028;2277348;42134867;0;44918243;0;0;0;0;0;0;44918243;1212174;41540013;0;0;0;75619;42827806;0;0;0;0;0;0;42827806;312153;0;0;1778284;0;0;2090437;44918243;
1649;900389088;2019-12-31;2019;MILES;342669;94454;117439;4302063;4856625;283211;0;0;3686;0;286897;5143522;0;2010;0;0;0;296120;298130;0;0;0;0;0;0;298130;3761000;0;114800;969592;0;0;4845392;5143522;
1650;900389088;2019-12-31;2018;MILES;198014;96225;1914680;5749667;7958586;281349;0;0;4145;0;285494;8244080;0;2659405;0;0;10878;748171;3418454;0;0;0;0;0;0;3418454;3761000;0;101640;962986;0;0;4825626;8244080;
1651;860028399;2019-12-31;2019;MILES;259456;2327825;591586;0;3178867;5784500;2577221;0;4369526;2577221;15308468;18487335;565909;2490400;0;6668;354877;0;3417854;1065074;0;927142;0;47018;2039234;5457088;552622;26195;1426012;-1430330;0;12455748;13030247;18487335;
1652;860028399;2019-12-31;2018;MILES;20403;4968402;1026069;0;6014874;6855665;1890223;0;6060485;1890223;16696596;22711470;1374458;3402734;0;876;467332;0;5245400;1285714;0;1752987;0;257045;3295746;8541146;552622;26195;1426012;-1935842;0;14101337;14170324;22711470;
1653;900966401;2019-12-31;2019;MILES;61125384;32304756;1487221647;0;1580651787;140745302;0;0;3148918834;0;3289664136;4870315923;44890291;2831590108;4612300;33391129;0;0;2914483828;0;0;0;367784156;0;367784156;3282267984;716107134;0;0;871940805;0;0;1588047939;4870315923;
1654;900966401;2019-12-31;2018;MILES;75961684;32304756;3070653046;0;3178919486;217153797;0;0;3575512382;0;3792666179;6971585665;6142621;5847479311;23820536;35229865;0;0;5912672333;0;0;0;119216271;0;119216271;6031888604;14000000;0;0;223589927;0;702107134;939697061;6971585665;
1655;830503734;2019-12-31;2019;MILES;661826;1606382;2985259;1179744;6433211;3459;0;0;0;0;3459;6436670;241743;1798143;106045;117729;0;13025;2276685;0;0;0;0;0;0;2276685;351731;5755521;3503;-1950770;0;0;4159985;6436670;
1656;830503734;2019-12-31;2018;MILES;2775268;1690886;15495450;3203175;23164779;39766;0;0;977771;0;1017537;24182316;4003;18680412;142345;248167;0;4442;19079369;0;0;0;0;0;0;19079369;351731;5755521;3503;-1007808;0;0;5102947;24182316;
1657;900044503;2019-12-31;2019;MILES;12273;0;2464959;3585827;6063059;5485915;0;0;5046920;0;10532835;16595894;1742;1341778;0;0;0;0;1343520;3573162;1687129;0;0;0;5260291;6603811;1072070;0;378419;8441594;0;100000;9992083;16595894;
1658;900044503;2019-12-31;2018;MILES;6274;0;559774;5223808;5789856;5448989;0;0;5118645;0;10567634;16357490;36206;1171109;0;0;0;0;1207315;3380853;1871960;0;0;0;5252813;6460128;1072070;0;369490;8355802;0;100000;9897362;16357490;
1659;890928717;2019-12-31;2019;MILES;1409748;177496;13525325;10907717;26020286;14576898;2459705;0;-2388744;2459705;17107564;43127850;19976902;5470777;0;0;475320;1597984;27520983;2917025;0;0;0;0;2917025;30438008;1500000;0;759827;6898087;0;3531928;12689842;43127850;
1660;890928717;2019-12-31;2018;MILES;1805232;685463;15469855;12272350;30232900;10239955;2481138;0;-2430621;2481138;12771610;43004510;20004466;8717651;0;0;573700;301261;29597078;1864342;0;0;0;0;1864342;31461420;1500000;0;759827;5751335;0;3531928;11543090;43004510;
1661;811010512;2019-12-31;2019;MILES;15965;0;9302840;1104576;10423381;14469065;0;0;50538081;0;65007146;75430527;7664;2727930;0;0;0;0;2735594;7389015;10111702;0;0;0;17500717;20236311;605000;0;3169422;49212664;0;2207130;55194216;75430527;
1662;811010512;2019-12-31;2018;MILES;35373;0;8855904;995182;9886459;12669554;0;0;49052179;0;61721733;71608192;54969;2304883;0;0;0;0;2359852;10304597;4331447;0;0;0;14636044;16995896;605000;0;2747393;49052773;0;2207130;54612296;71608192;
1663;890906752;2019-12-31;2019;MILES;11407918;917937;13260532;18287583;43873970;208656740;10034864;432530;-8864365;10034864;220294633;264168603;0;2950196;534602;889723;0;0;4374521;0;0;19252371;0;397511;19649882;24024403;60000;0;17086869;36327716;0;186669615;240144200;264168603;
1664;890906752;2019-12-31;2018;MILES;29036755;1055405;35642081;46889265;112623506;192913432;545498;438115;2207097;545498;196649640;309273146;32282189;32409411;0;1482854;0;0;66174454;0;0;14580178;0;701562;15281740;81456194;60000;0;17088060;44880592;0;165788300;227816952;309273146;
1665;860005289;2019-12-31;2019;MILES;8550836;6670658;10147188;19626675;44995357;3622808;0;0;64677752;0;68300560;113295917;7649541;12634506;4936011;0;2043392;27722966;54986416;0;0;53325;0;3745135;3798460;58784876;10199551;71564673;-233176;-27020007;0;0;54511041;113295917;
1666;860005289;2019-12-31;2018;MILES;10528305;5909814;9918860;19233332;45590311;3940960;0;0;67867097;0;71808057;117398368;4509975;11556294;6550140;0;2316010;27465369;52397788;0;0;83838;0;12816606;12900444;65298232;10199551;71564673;11487;-29675575;0;0;52100136;117398368;
1667;830016046;2019-12-31;2019;MILES;26997000;29431000;40420000;3540000;100388000;195440000;0;0;141113000;0;336553000;436941000;683843000;221045000;90624000;4513000;39211000;42187000;1081423000;71562000;0;0;0;0;71562000;1152985000;3855000;906843000;0;-1635416000;0;8674000;-716044000;436941000;
1668;830016046;2019-12-31;2018;MILES;19334000;27449000;31840000;2794000;81417000;208631000;0;0;92289000;0;300920000;382337000;10423000;188740000;13461000;4499000;29645000;23525000;270293000;366694000;0;0;0;0;366694000;636987000;3855000;906843000;0;-1174022000;0;8674000;-254650000;382337000;
1669;900466896;2019-12-31;2019;MILES;347212;0;18436860;243537;19027609;2280702;0;0;790712;0;3071414;22099023;0;3503275;0;3762969;1621794;1472816;10360854;0;0;775499;0;1271346;2046845;12407699;12269076;0;267396;-2845148;0;0;9691324;22099023;
1670;900466896;2019-12-31;2018;MILES;272789;0;11788011;171394;12232194;1351496;0;0;434;0;1351930;13584124;0;1387780;0;2305856;1349940;0;5043576;0;0;9905;0;0;9905;5053481;12269076;0;267396;-4005829;0;0;8530643;13584124;
1671;900790985;2019-12-31;2019;MILES;374098;0;370861;0;744959;0;0;0;33300637;0;33300637;34045596;0;102260;0;0;46538;0;148798;0;0;0;0;0;0;148798;6352;13641984;3176;20245286;0;0;33896798;34045596;
1672;900790985;2019-12-31;2018;MILES;350761;0;309305;0;660066;0;0;0;28216686;0;28216686;28876752;0;11890;0;0;74191;0;86081;0;0;0;0;0;0;86081;6352;13641984;3176;15139159;0;0;28790671;28876752;
1673;815003912;2019-12-31;2019;MILES;4469922;10415;46712342;9454648;60647327;9053885;0;0;39394;0;9093279;69740606;0;7055643;0;308463;1886932;0;9251038;0;0;0;0;134321;134321;9385359;1121000;0;0;59234247;0;0;60355247;69740606;
1674;815003912;2019-12-31;2018;MILES;1991709;0;18058400;6993896;27044005;9282953;0;0;939;0;9283892;36327897;5669;4111479;0;283784;1326080;0;5727012;0;0;79021;0;85058;164079;5891091;1121000;0;0;29315806;0;0;30436806;36327897;
1675;830134897;2019-12-31;2019;MILES;3566789;0;59545358;56913468;120025615;2030723;0;0;2174964;0;4205687;124231302;0;76703060;0;244192;269223;0;77216475;0;35044172;1033994;0;1823032;37901198;115117673;570861;0;419652;-18416173;0;26539289;9113629;124231302;
1676;830134897;2019-12-31;2018;MILES;1633302;0;63556261;28206306;93395869;518203;0;0;225302;0;743505;94139374;0;87618263;0;301767;418318;0;88338348;0;0;22548;0;0;22548;88360896;570861;0;419652;-21751324;0;26539289;5778478;94139374;
1677;900715610;2019-12-31;2019;MILES;5274390;3864277;4917589;8067609;22123865;84273815;0;0;7289057;0;91562872;113686737;9650092;43679856;0;245295;19034;0;53594277;50046363;0;142359;0;0;50188722;103782999;25186640;18477360;0;-35183855;0;1423593;9903738;113686737;
1678;900715610;2019-12-31;2018;MILES;1782564;1059332;3704530;7695674;14242100;75582378;0;0;5624955;0;81207333;95449433;19829039;29421755;0;194142;28202;141736;49614874;56849936;0;142359;0;0;56992295;106607169;13500000;0;0;-26081329;0;1423593;-11157736;95449433;
1679;900557645;2019-12-31;2019;MILES;22557;209213;700992;129030;1061792;482735;0;11762437;2060;0;12247232;13309024;0;280042;0;0;188966;0;469008;0;0;414646;0;0;414646;883654;10332;8810668;67615;3536755;0;0;12425370;13309024;
1680;900557645;2019-12-31;2018;MILES;81608;124811;245004;99421;550844;554913;0;11762437;0;0;12317350;12868194;0;62964;0;0;156673;12036;231673;0;0;410328;0;0;410328;642001;10332;8810668;67615;3337578;0;0;12226193;12868194;
1681;811027319;2019-12-31;2019;MILES;117194;0;38062767;686549;38866510;4742397;0;0;35910793;0;40653190;79519700;390282;26657000;0;0;0;0;27047282;14152166;27343731;0;0;0;41495897;68543179;4100030;620495;484618;5771378;0;0;10976521;79519700;
1682;811027319;2019-12-31;2018;MILES;829750;0;38926616;1150263;40906629;4432865;0;0;38741902;0;43174767;84081396;215081;45875470;0;0;0;0;46090551;11853228;19568336;0;0;0;31421564;77512115;4100030;620495;388605;1460151;0;0;6569281;84081396;
1683;900088916;2019-12-31;2019;MILES;32613;0;6096608;61081;6190302;20917995;0;0;13416483;0;34334478;40524780;0;301576;0;0;0;0;301576;4313797;2879879;0;0;0;7193676;7495252;3376000;0;585842;28907686;0;160000;33029528;40524780;
1684;900088916;2019-12-31;2018;MILES;49745;0;11432042;1231466;12713253;16837018;0;0;13919107;0;30756125;43469378;0;2380874;0;0;0;0;2380874;5169131;3047504;0;0;0;8216635;10597509;3376000;0;567904;28767965;0;160000;32871869;43469378;
1685;900935510;2019-12-31;2019;MILES;215748;18252;3992704;61750000;65976704;0;0;169641;0;0;169641;66146345;15600234;13894233;0;43640;11043;0;29549150;36400546;0;0;0;0;36400546;65949696;100000;0;0;96649;0;0;196649;66146345;
1686;900935510;2019-12-31;2018;MILES;84994;2416;6051517;49000000;55138927;0;0;135307;0;0;135307;55274234;14907909;5345444;0;4950;52427;0;20310730;34785122;0;0;0;0;34785122;55095852;100000;0;0;78382;0;0;178382;55274234;
1687;900089324;2019-12-31;2019;MILES;112763;0;7018871;1833174;8964808;9794750;0;0;9545797;0;19340547;28305355;0;6758952;0;0;0;0;6758952;512500;6859942;0;0;0;7372442;14131394;1000000;0;465860;12708101;0;0;14173961;28305355;
1688;900089324;2019-12-31;2018;MILES;20368;0;1308857;1899887;3229112;9740343;0;0;9806979;0;19547322;22776434;69793;3654160;0;0;0;0;3723953;430252;4549699;0;0;0;4979951;8703904;1000000;0;438028;12634502;0;0;14072530;22776434;
1689;900147530;2019-12-31;2019;MILES;14782;0;3039146;401028;3454956;3280571;0;0;3157462;0;6438033;9892989;0;885081;0;0;0;0;885081;958816;2929405;0;0;0;3888221;4773302;70660;0;451040;4590476;0;7511;5119687;9892989;
1690;900147530;2019-12-31;2018;MILES;5918;0;2476346;588706;3070970;3342742;0;0;3128879;0;6471621;9542591;21773;1006880;0;0;0;0;1028653;1713307;1683026;0;0;0;3396333;4424986;70660;0;451040;4588394;0;7511;5117605;9542591;
1691;811045043;2019-12-31;2019;MILES;25830;0;3573999;449302;4049131;3644127;0;0;6714087;0;10358214;14407345;0;1063037;0;0;0;0;1063037;300434;3572456;0;0;0;3872890;4935927;751000;0;682578;7967840;0;70000;9471418;14407345;
1692;811045043;2019-12-31;2018;MILES;10985;0;2418627;487056;2916668;3695695;0;0;6655749;0;10351444;13268112;28264;1011728;0;0;0;0;1039992;1324631;1504613;0;0;0;2829244;3869236;751000;0;649803;7928073;0;70000;9398876;13268112;
1693;901067786;2019-12-31;2019;MILES;1097825;2659816;47964869;0;51722510;29686;0;0;0;0;29686;51752196;0;12261957;0;13539323;1851846;17542031;45195157;0;0;0;0;278871;278871;45474028;500000;0;3385837;2392331;0;0;6278168;51752196;
1694;901067786;2019-12-31;2018;MILES;698274;2799899;18871394;0;22369567;8787;0;0;0;0;8787;22378354;0;4722868;0;11881247;1645131;28261;18277507;0;0;0;0;215010;215010;18492517;500000;0;1607284;1778553;0;0;3885837;22378354;
1695;890332769;2019-12-31;2019;MILES;489910;622639;9723198;3777344;14613091;16647920;0;0;3486602;0;20134522;34747613;1877289;13646593;0;1043594;231115;836137;17634728;0;0;1141318;0;0;1141318;18776046;1397787;8860212;1365979;4347589;0;0;15971567;34747613;
1696;890332769;2019-12-31;2018;MILES;188859;219120;2459830;4405008;7272817;16689220;0;0;3181448;0;19870668;27143485;2065258;5892060;0;940546;13179;619620;9530663;1645055;0;1328372;0;0;2973427;12504090;1397787;8860212;1365979;3015417;0;0;14639395;27143485;
1697;890901756;2019-12-31;2019;MILES;20406;0;9640592;2136606;11797604;18780100;0;0;20053840;0;38833940;50631544;0;3941226;0;0;0;0;3941226;6706596;3581677;0;0;0;10288273;14229499;748087;0;1064188;34223357;0;366413;36402045;50631544;
1698;890901756;2019-12-31;2018;MILES;41673;0;6420071;4276799;10738543;19083751;0;0;20336132;0;39419883;50158426;0;3573573;0;0;0;0;3573573;7350719;3582499;0;0;0;10933218;14506791;748087;0;1024051;33513084;0;366413;35651635;50158426;
1699;811026598;2019-12-31;2019;MILES;912545;2116692;8297646;34402816;45729699;342609;0;0;0;0;342609;46072308;5491244;3224394;0;0;86395;187089;8989122;1968437;0;0;0;16832216;18800653;27789775;2500000;0;163332;911425;0;14707776;18282533;46072308;
1700;811026598;2019-12-31;2018;MILES;19795;2000842;3171222;36679799;41871658;227043;1432871;0;-1432871;1432871;1659914;43531572;1653754;5285772;0;0;9491;0;6949017;5121901;15923274;0;0;0;21045175;27994192;2500000;0;147745;381859;0;12507776;15537380;43531572;
1701;800109363;2019-12-31;2019;MILES;19052;0;2409398;541653;2970103;3263044;0;0;14333908;0;17596952;20567055;0;953927;0;0;0;0;953927;555417;1734545;0;0;0;2289962;3243889;312000;0;1149841;15761325;0;100000;17323166;20567055;
1702;800109363;2019-12-31;2018;MILES;23765;0;2557795;743412;3324972;3320553;0;0;14201195;0;17521748;20846720;466737;916796;0;0;0;0;1383533;1303750;1018362;0;0;0;2322112;3705645;312000;0;1051518;15677557;0;100000;17141075;20846720;
1703;811018266;2019-12-31;2019;MILES;14410;0;1277832;1562905;2855147;7504326;0;0;5174094;0;12678420;15533567;0;1440968;0;0;0;0;1440968;1521750;4384900;0;0;0;5906650;7347618;700000;0;33108;7452841;0;0;8185949;15533567;
1704;811018266;2019-12-31;2018;MILES;8065;0;808857;1852136;2669058;7610264;0;0;5215339;0;12825603;15494661;32719;1241748;0;0;0;0;1274467;1478215;4636302;0;0;0;6114517;7388984;700000;0;181209;7224468;0;0;8105677;15494661;
1705;811012468;2019-12-31;2019;MILES;26184;0;3892674;1171342;5090200;7064933;0;0;4491172;0;11556105;16646305;0;1463180;0;0;0;0;1463180;6174520;787290;0;0;0;6961810;8424990;640000;0;55575;7191168;0;334572;8221315;16646305;
1706;811012468;2019-12-31;2018;MILES;13396;0;1245684;1931738;3190818;5688895;0;0;4456270;0;10145165;13335983;27015;1046899;0;0;0;0;1073914;3182172;957570;0;0;0;4139742;5213656;640000;0;55575;7092180;0;334572;8122327;13335983;
1707;800245275;2019-12-31;2019;MILES;6440;0;2443900;1249294;3699634;2154774;0;0;6352145;0;8506919;12206553;0;571234;0;0;0;0;571234;3514000;791543;0;0;0;4305543;4876777;173004;0;266912;6473167;0;416693;7329776;12206553;
1708;800245275;2019-12-31;2018;MILES;32601;0;607997;2258247;2898845;1891217;0;0;6450266;0;8341483;11240328;485423;525246;0;0;0;0;1010669;2183851;845471;0;0;0;3029322;4039991;173004;0;206629;6404011;0;416693;7200337;11240328;
1709;900583470;2019-12-31;2019;MILES;188;0;1784119;10406;1794713;1253975;0;0;1362797;0;2616772;4411485;0;19037;0;0;0;0;19037;0;3016864;0;0;0;3016864;3035901;812100;0;0;563484;0;0;1375584;4411485;
1710;900583470;2019-12-31;2018;MILES;640;0;877595;922854;1801089;1275528;0;0;1386788;0;2662316;4463405;0;32403;0;0;0;0;32403;162500;2893882;0;0;0;3056382;3088785;812100;0;0;562520;0;0;1374620;4463405;
1711;900638539;2019-12-31;2019;MILES;141827;1921095;707139;0;2770061;0;1367882;0;-1367882;1367882;1367882;4137943;2092;199271;0;302833;459309;0;963505;0;1916868;0;0;0;1916868;2880373;6092673;0;0;-4835103;0;0;1257570;4137943;
1712;900638539;2019-12-31;2018;MILES;1759969;1686280;1075245;0;4521494;326026;1929406;0;-418990;1929406;3765848;8287342;17440;1940711;0;253552;136858;164020;2512581;0;3270867;0;0;0;3270867;5783448;6092673;0;0;-3588779;0;0;2503894;8287342;
1713;860051945;2019-12-31;2019;MILES;2664005;4150104;9980302;0;16794411;5725125;3428297;0;-3425905;3428297;9155814;25950225;3937893;584223;0;761474;261044;804023;6348657;1287463;0;636965;0;6575701;8500129;14848786;2300000;0;1210864;2169766;0;5420809;11101439;25950225;
1714;860051945;2019-12-31;2018;MILES;2473009;2136374;9272027;0;13881410;5980622;3216547;0;-3214155;3216547;9199561;23080971;1516010;882447;0;612624;608813;804023;4423917;808941;0;530537;0;5975233;7314711;11738628;2300000;0;1210864;2694859;0;5136620;11342343;23080971;
1715;860068101;2019-12-31;2019;MILES;2912211;2131737;3037572;5397831;13479351;5407059;0;0;34515;0;5441574;18920925;429891;1576652;0;256430;316385;0;2579358;0;0;221352;0;499270;720622;3299980;351000;0;11951270;3318675;0;0;15620945;18920925;
1716;860068101;2019-12-31;2018;MILES;1400930;2152850;3613245;5810661;12977686;5305807;0;0;7364;0;5313171;18290857;0;1178316;0;217212;710917;0;2106445;0;0;155711;0;575808;731519;2837964;351000;0;12528587;2573356;0;-50;15452893;18290857;
1717;890933815;2019-12-31;2019;MILES;122093;12281765;20788548;8774047;41966453;2577570;0;0;225848;0;2803418;44769871;249805;9961049;0;410806;3001308;0;13622968;69097;0;706582;0;180000;955679;14578647;10942388;4043573;9429906;5775357;0;0;30191224;44769871;
1718;890933815;2019-12-31;2018;MILES;532783;11517899;14322488;9635677;36008847;2079352;0;0;281397;0;2360749;38369596;274217;8334560;0;445195;1779267;0;10833239;0;0;710509;0;0;710509;11543748;10942388;4043573;9429906;2409981;0;0;26825848;38369596;
1719;830091683;2019-12-31;2019;MILES;606861;557537;6007501;634410;7806309;4342617;0;0;5819453;0;10162070;17968379;564923;4428549;324842;0;0;966375;6284689;5198114;0;198604;0;0;5396718;11681407;815000;0;898324;4573648;0;0;6286972;17968379;
1720;830091683;2019-12-31;2018;MILES;225977;29993758;7932793;562780;38715308;4001178;0;0;394189;0;4395367;43110675;854026;5863344;180626;0;874154;946680;8718830;0;0;3135366;0;0;3135366;11854196;815000;0;19423038;11018441;0;0;31256479;43110675;
1721;900095054;2019-12-31;2019;MILES;1339959;4800275;7522816;6936223;20599273;2794404;0;0;3923919;0;6718323;27317596;5776348;6863781;640;549824;226886;839255;14256734;0;5795960;0;0;0;5795960;20052694;16337151;0;-69020;-10662031;0;1658802;7264902;27317596;
1722;900095054;2019-12-31;2018;MILES;1735388;944668;8196161;7467323;18343540;3085265;0;0;3345097;0;6430362;24773902;2423695;4975359;220602;465391;225235;595373;8905655;0;5092432;0;0;0;5092432;13998087;16337151;0;-5901;-7214237;0;1658802;10775815;24773902;
1723;900292211;2019-12-31;2019;MILES;2922863;7165196;13284720;17536593;40909372;23132087;0;0;5887774;0;29019861;69929233;9188156;17934873;0;963013;2919671;760094;31765807;7900000;1760000;1711132;0;0;11371132;43136939;2733000;6930019;786163;16343112;0;0;26792294;69929233;
1724;900292211;2019-12-31;2018;MILES;2359570;6262000;7535479;11164656;27321705;22668239;0;0;151725;0;22819964;50141669;7880027;13391111;0;859487;2440360;512475;25083460;486815;0;1888647;0;0;2375462;27458922;2462000;6393204;786163;13041380;0;0;22682747;50141669;
1725;900477347;2019-12-31;2019;MILES;38207997;14434458;163831249;47387352;263861056;129264;0;0;55783844;0;55913108;319774164;126485229;115617808;0;138277;3772426;0;246013740;0;0;10433175;0;0;10433175;256446915;958800;2438155;-7605383;67535677;0;0;63327249;319774164;
1726;900477347;2019-12-31;2018;MILES;108527746;63028746;58301856;95067899;324926247;164323;0;0;110635243;0;110799566;435725813;238853402;121958824;0;117177;2425470;0;363354873;0;0;10742174;0;0;10742174;374097047;958800;2438155;-12491192;70723003;0;0;61628766;435725813;
1727;800014246;2019-12-31;2019;MILES;22846166;6030018;72481973;21510655;122868812;73352046;553279;0;3443283;553279;77901887;200770699;15486215;44474441;2117778;0;3709061;6835150;72622645;47390693;656673;392263;0;19059068;67498697;140121342;647000;0;14736347;37262949;0;8003061;60649357;200770699;
1728;800014246;2019-12-31;2018;MILES;5433061;6204226;62543151;18660957;92841395;79699192;34127731;0;-14417889;34127731;133536765;226378160;9608357;38691558;1278638;0;2075465;38118237;89772255;54162812;2248001;0;0;12289212;68700025;158472280;647000;0;14736347;29700083;0;22822450;67905880;226378160;
1729;890937070;2019-12-31;2019;MILES;1624767;62893;11818349;0;13506009;2423044;151176;0;-143106;151176;2582290;16088299;4375745;2470519;0;3898277;368484;0;11113025;2080843;0;282325;0;80975;2444143;13557168;703000;1497000;121015;-837504;0;1047620;2531131;16088299;
