0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1730;890937070;2019-12-31;2018;MILES;158496;27150;11174940;0;11360586;2423120;83055;0;482857;83055;3072087;14432673;2593468;2460089;0;3735704;337943;5926;9133130;2795529;0;430580;0;100000;3326109;12459239;203000;1497000;121015;-851544;0;1003963;1973434;14432673;
1731;900665505;2019-12-31;2019;MILES;289468;2142639;2213721;1434629;6080457;0;0;0;0;0;0;6080457;0;254697;0;0;154530;0;409227;0;4620540;0;0;0;4620540;5029767;150000;0;50615;850075;0;0;1050690;6080457;
1732;900665505;2019-12-31;2018;MILES;15078;0;1929131;2470829;4415038;0;0;0;0;0;0;4415038;0;230766;0;0;26361;0;257127;0;3501758;0;0;0;3501758;3758885;150000;0;39426;466727;0;0;656153;4415038;
1733;890302609;2019-12-31;2019;MILES;14550690;17481897;45934606;6990323;84957516;23982433;207493;0;2326585;207493;26724004;111681520;16673882;7347379;0;2557671;5054856;104859;31738647;4389498;0;3126972;0;0;7516470;39255117;2837361;10067;38294747;31284228;0;0;72426403;111681520;
1734;890302609;2019-12-31;2018;MILES;6090807;19988203;45662200;7351011;79092221;21016211;255006;0;411021;255006;21937244;101029465;17500903;7307666;0;2503267;4144358;301522;31757716;0;0;3478032;0;0;3478032;35235748;2837361;10067;31907662;31038627;0;0;65793717;101029465;
1735;890914711;2019-12-31;2019;MILES;231907;181586;2463674;3752201;6629368;10735222;0;0;629737;0;11364959;17994327;3822698;1509728;0;386332;47760;0;5766518;1162180;0;1186145;0;93053;2441378;8207896;300000;0;299037;5467110;0;3720284;9786431;17994327;
1736;890914711;2019-12-31;2018;MILES;250888;410353;2161289;3301724;6124254;7536651;0;0;105533;0;7642184;13766438;3826197;1056318;0;333990;67221;697;5284423;655253;80000;622913;0;92276;1450442;6734865;300000;0;299037;4815227;0;1617309;7031573;13766438;
1737;900235515;2019-12-31;2019;MILES;539;381535;0;0;382074;0;0;0;0;0;0;382074;5523578;17165;0;0;0;0;5540743;0;0;0;0;0;0;5540743;1120000;0;0;-6278669;0;0;-5158669;382074;
1738;900235515;2019-12-31;2018;MILES;42883;387533;0;61199;491615;742232;0;0;0;0;742232;1233847;5000374;114614;0;0;0;0;5114988;0;0;0;0;0;0;5114988;1120000;0;0;-5001141;0;0;-3881141;1233847;
1739;830132355;2019-12-31;2019;MILES;888091;12859;5334817;2466838;8702605;229095;0;0;642509;0;871604;9574209;47541;5566277;0;0;0;281333;5895151;0;0;0;0;211419;211419;6106570;3856597;0;218689;-607647;0;0;3467639;9574209;
1740;830132355;2019-12-31;2018;MILES;783602;12979;5606700;3853218;10256499;96049;0;0;130712;0;226761;10483260;55674;8166123;0;0;0;66;8221863;0;0;0;0;0;0;8221863;3856597;0;218689;-1813889;0;0;2261397;10483260;
1741;890117431;2019-12-31;2019;MILES;145857;85428;3073572;11596855;14901712;3668259;11029661;19350978;-10440473;11029661;34638086;49539798;2696126;633672;0;0;0;0;3329798;9717419;6770872;0;0;0;16488291;19818089;2000000;0;620179;8478796;0;18622734;29721709;49539798;
1742;890117431;2019-12-31;2018;MILES;178049;92546;13724950;13813460;27809005;4868272;0;15453005;589188;0;20910465;48719470;7093908;912132;0;0;0;0;8006040;6339249;7270139;0;0;0;13609388;21615428;2000000;0;620179;5861129;0;18622734;27104042;48719470;
1743;830110347;2019-12-31;2019;MILES;5550651;3492;31827595;2931426;40313164;0;0;0;0;0;0;40313164;0;6644765;0;0;2001914;143627;8790306;0;0;0;0;0;0;8790306;37000;0;18500;31467358;0;0;31522858;40313164;
1744;830110347;2019-12-31;2018;MILES;4489709;2633;31981423;24885591;61359356;0;0;0;0;0;0;61359356;0;35120252;0;0;1401091;152164;36673507;0;0;0;0;0;0;36673507;37000;0;18500;24630349;0;0;24685849;61359356;
1745;800230209;2019-12-31;2019;MILES;2255214;36981580;209377391;105462940;354077125;119125493;24219288;0;-23918994;24219288;143645075;497722200;0;71575375;0;1493478;0;5668727;78737580;0;7081807;0;0;43163810;50245617;128983197;350000;0;-3979042;151782157;0;220585888;368739003;497722200;
1746;800230209;2019-12-31;2018;MILES;3539812;149947174;223863357;107916495;485266838;112879730;23117882;0;-22767532;23117882;136347962;621614800;0;99349544;0;3353791;0;57902707;160606042;0;4476705;0;0;41987883;46464588;207070630;350000;0;-1234075;156124043;0;259304202;414544170;621614800;
1747;901048118;2019-12-31;2019;MILES;1095020;3968;18204986;6153258;25457232;0;0;0;0;0;0;25457232;1035276;16944588;0;18749;1625;0;18000238;2415644;0;0;0;4941153;7356797;25357035;100000;0;0;197;0;0;100197;25457232;
1748;901048118;2019-12-31;2018;MILES;403;0;4336358;5752724;10089485;0;0;0;0;0;0;10089485;0;9969567;0;21865;1153;0;9992585;0;0;0;0;0;0;9992585;100000;0;0;-3100;0;0;96900;10089485;
1749;900306204;2019-12-31;2019;MILES;10492129;784799;0;0;11276928;31224;3808803;0;45057096;3808803;52705926;63982854;0;252959;0;30943;65012;0;348914;0;0;0;0;0;0;348914;20578;0;0;-4278370;0;67891732;63633940;63982854;
1750;900306204;2019-12-31;2018;MILES;11225383;55310;0;0;11280693;0;3389647;0;47630284;3389647;54409578;65690271;0;1881952;0;74155;0;0;1956107;0;0;0;0;0;0;1956107;20578;0;0;-30539375;0;94252961;63734164;65690271;
1751;900260849;2019-12-31;2019;MILES;221542;197018;699304;1002323;2120187;1993228;328906;229922;-328906;328906;2552056;4672243;383693;724174;0;71618;138798;255807;1574090;0;670100;56162;0;45738;772000;2346090;416000;0;148841;432863;0;1328449;2326153;4672243;
1752;900260849;2019-12-31;2018;MILES;77822;151821;993571;1544572;2767786;1828798;0;229922;0;0;2058720;4826506;194279;1325153;0;73712;21989;76875;1692008;0;453318;70549;0;445238;969105;2661113;416000;0;142908;379466;0;1227019;2165393;4826506;
1753;900481586;2019-12-31;2019;MILES;9402278;739333;7856995;8138830;26137436;20233711;0;0;221242;0;20454953;46592389;61523;14153465;0;472306;864543;41016;15592853;0;0;1664412;0;148393;1812805;17405658;9158500;10091322;7531493;2405416;0;0;29186731;46592389;
1754;900481586;2019-12-31;2018;MILES;5232958;241292;6990168;7739831;20204249;20960719;0;0;271311;0;21232030;41436279;57293;11529660;0;549170;1114219;29927;13280269;56519;0;1273833;0;168854;1499206;14779475;9158500;10091322;4655379;2751603;0;0;26656804;41436279;
1755;830132604;2019-12-31;2019;MILES;100349;11171;0;0;111520;0;0;0;272426658;0;272426658;272538178;400000;15191;0;0;112;0;415303;1600000;0;0;0;0;1600000;2015303;5676340;0;156653768;111877002;0;-3684235;270522875;272538178;
1756;830132604;2019-12-31;2018;MILES;1340590;0;256363;0;1596953;0;0;0;264860110;0;264860110;266457063;0;0;0;0;256052;0;256052;0;0;0;0;0;0;256052;5676340;0;133747282;127337558;0;-560169;266201011;266457063;
1757;830143051;2019-12-31;2019;MILES;44728;4819990;31556;0;4896274;762000;0;144502;0;0;906502;5802776;0;283519;0;48904;36082;0;368505;0;0;0;0;0;0;368505;14800;0;23023;3756607;0;1639841;5434271;5802776;
1758;830143051;2019-12-31;2018;MILES;104445;4200934;136218;0;4441597;650000;0;173040;0;0;823040;5264637;0;12944;0;22072;20292;0;55308;0;0;0;0;0;0;55308;14800;0;23023;5024799;0;146707;5209329;5264637;
1759;830077389;2019-12-31;2019;MILES;2668619;2011313;39499412;18791316;62970660;6971490;0;0;3966093;0;10937583;73908243;1482050;32539628;198806;2692293;777697;6786317;44476791;0;0;0;0;2281218;2281218;46758009;6965925;0;14022554;6161755;0;0;27150234;73908243;
1760;830077389;2019-12-31;2018;MILES;1682278;4591427;35197342;14303784;55774831;6530871;0;0;1081376;0;7612247;63387078;0;33134749;4627;2908346;595445;0;36643167;0;0;0;0;5755432;5755432;42398599;6965925;0;12653321;1369233;0;0;20988479;63387078;
1761;800090902;2019-12-31;2019;MILES;233709;1825538;9525058;4369890;15954195;6082159;1590946;5858552;3705322;1590946;18827925;34782120;1880369;4754126;0;148065;3278616;0;10061176;64681;0;0;0;6548374;6613055;16674231;1000000;0;804855;12067734;0;4235300;18107889;34782120;
1762;800090902;2019-12-31;2018;MILES;426742;1445204;8580480;2599483;13051909;5509020;1579630;5796816;3365031;1579630;17830127;30882036;1839569;3207085;0;152809;3117539;0;8317002;484358;0;0;0;4334647;4819005;13136007;1000000;0;804855;11669269;0;4271905;17746029;30882036;
1763;890101272;2019-12-31;2019;MILES;15479865;62652;24122655;26152106;65817278;15400493;0;0;1837940;0;17238433;83055711;385420;28115844;0;2724762;4245700;1017119;36488845;10800000;0;1215190;0;0;12015190;48504035;755566;3256020;377783;30162307;0;0;34551676;83055711;
1764;890101272;2019-12-31;2018;MILES;11706976;0;23722201;32739549;68168726;17059443;0;0;43800;0;17103243;85271969;15555229;29661798;0;2852678;3793291;832424;52695420;10920000;0;1338933;0;0;12258933;64954353;755566;3256020;377783;15928247;0;0;20317616;85271969;
1765;860352419;2019-04-30;2019;MILES;76026353;55169080;72518759;658232;204372424;19792882;5332843;0;-1620836;5332843;28837732;233210156;1930995;21467295;2855838;0;209169;834430;27297727;627287;0;0;0;8956786;9584073;36881800;140819639;0;3847746;51660971;0;0;196328356;233210156;
1766;860352419;2019-04-30;2018;MILES;52515304;59067274;35022289;4653816;151258683;121097058;3556108;0;183443;3556108;128392717;279651400;116599275;46144856;17508971;0;137919;2044043;182435064;1396694;0;0;0;21053171;22449865;204884929;140819639;0;-2093195;-63959973;0;0;74766471;279651400;
1767;860352419;2019-08-31;2019;MILES;43307644;49836309;63161564;824849;157130366;20351783;5353339;0;-1655704;5353339;29402757;186533123;1303843;18235763;5806312;0;19128;532198;25897244;464230;0;0;0;5877572;6341802;32239046;140819639;0;23509233;-10034795;0;0;154294077;186533123;
1768;860352419;2019-08-31;2018;MILES;76026353;55169080;72518759;658232;204372424;19792882;5332843;0;-1620836;5332843;28837732;233210156;1930995;21467295;2855838;0;209169;834430;27297727;627287;0;0;0;8956786;9584073;36881800;140819639;0;3847746;51660971;0;0;196328356;233210156;
1769;860352419;2019-12-31;2019;MILES;23040877;52848948;61564828;593495;138048148;19325243;7418136;0;-3738789;7418136;30422726;168470874;811023;6445197;10027395;0;19473;549291;17852379;249818;0;0;0;1159324;1409142;19261521;140819639;0;17067165;-8677451;0;0;149209353;168470874;
1770;860352419;2019-12-31;2018;MILES;43307644;49836309;63161564;824849;157130366;20351783;5353339;0;-1655704;5353339;29402757;186533123;1303843;18235763;5806312;0;19128;532198;25897244;464230;0;0;0;5877572;6341802;32239046;140819639;0;23509233;-10034795;0;0;154294077;186533123;
1771;900093352;2019-12-31;2019;MILES;6083882;413852;4585500;0;11083234;898419;0;0;3142488;0;4040907;15124141;253766;3860978;1096580;228391;740771;0;6180486;156305;0;455631;0;923748;1535684;7716170;2500000;0;1250000;3657971;0;0;7407971;15124141;
1772;900093352;2019-12-31;2018;MILES;4800178;576775;6270140;0;11647093;792356;0;0;4923562;0;5715918;17363011;1006666;4186759;952936;191849;714862;0;7053072;0;0;691281;0;2022623;2713904;9766976;2500000;0;1250000;3846035;0;0;7596035;17363011;
1773;900297009;2019-12-31;2019;MILES;1397700;1788879;44293095;33657968;81137642;163455083;0;0;2115725;0;165570808;246708450;14647961;49319792;0;2560844;327957;1430465;68287019;55408;0;3060510;0;0;3115918;71402937;178000;77922000;87131380;10074133;0;0;175305513;246708450;
1774;900297009;2019-12-31;2018;MILES;6410669;1929744;65658150;30396368;104394931;170230394;0;0;1733554;0;171963948;276358879;6234177;59426948;0;1748374;0;1524824;68934323;103975;40320503;1809542;0;0;42234020;111168343;178000;77922000;77738315;9352221;0;0;165190536;276358879;
1775;900136519;2019-12-31;2019;MILES;220072;5725080;43955639;11225173;61125964;20976692;0;0;42866181;0;63842873;124968837;0;56604764;0;0;1801962;143027;58549753;0;0;0;0;26848;26848;58576601;5933679;107094715;0;-46636158;0;0;66392236;124968837;
1776;900136519;2019-12-31;2018;MILES;513161;4425915;19579656;10824029;35342761;27183661;0;0;42587734;0;69771395;105114156;0;35948728;0;0;1974999;109883;38033610;0;0;0;0;0;0;38033610;5933679;107094715;0;-45947848;0;0;67080546;105114156;
1777;900831821;2019-12-31;2019;MILES;660751;10107;40862736;50317396;91850990;114151;0;0;0;0;114151;91965141;31837022;37095058;26095;41562;0;0;68999737;0;0;0;0;22652609;22652609;91652346;20000;0;0;292795;0;0;312795;91965141;
1778;900831821;2019-12-31;2018;MILES;2328962;10616;19288534;31188057;52816169;129372;0;0;0;0;129372;52945541;4941421;20719097;2060;30374;0;0;25692952;11529983;0;0;0;15463058;26993041;52685993;20000;0;0;239548;0;0;259548;52945541;
1779;830044266;2019-12-31;2019;MILES;47287351;50181201;151077006;223668941;472214499;28283031;0;0;13772822;0;42055853;514270352;139556217;179770191;25043086;3503675;0;19996986;367870155;0;0;0;0;6638913;6638913;374509068;7822350;0;4121773;127817161;0;0;139761284;514270352;
1780;830044266;2019-12-31;2018;MILES;50363624;42805631;124101569;211352131;428622955;21276750;0;0;12897057;0;34173807;462796762;149125925;152406638;22376881;3386834;0;11478393;338774671;0;0;0;0;0;0;338774671;7822350;0;7934957;108264784;0;0;124022091;462796762;
1781;860002101;2019-12-31;2019;MILES;647;172283;26126861;0;26299791;257070;0;145340;236412;0;638822;26938613;0;3871;0;0;0;3668;7539;0;0;78004;0;0;78004;85543;1547200;0;3845075;21460795;0;0;26853070;26938613;
1782;860002101;2019-12-31;2018;MILES;101224;303559;26099946;0;26504729;304103;0;145340;236412;0;685855;27190584;0;11466;0;0;0;3981;15447;0;0;92943;0;0;92943;108390;1547200;0;4247708;21287286;0;0;27082194;27190584;
1783;800048191;2019-12-31;2019;MILES;504116;2600999;9631389;10990637;23727141;25061132;56752;0;19507937;56752;44682573;68409714;1017186;7508486;0;928917;0;352259;9806848;2841053;0;3470124;0;274827;6586004;16392852;800001;0;23033593;28183268;0;0;52016862;68409714;
1784;800048191;2019-12-31;2018;MILES;149125;1738766;11610419;13695255;27193565;23469360;131449;0;19283677;131449;43015935;70209500;1556403;10263163;0;802093;0;474641;13096300;1795896;0;3462981;0;195174;5454051;18550351;800001;0;21243613;29615535;0;0;51659149;70209500;
1785;892400615;2019-12-31;2019;MILES;6478331;0;3281906;12690655;22450892;46056258;0;0;0;0;46056258;68507150;12126487;7518700;0;206104;1606305;900309;22357905;890433;0;0;0;0;890433;23248338;2200000;0;25000;13223286;0;29810526;45258812;68507150;
1786;892400615;2019-12-31;2018;MILES;5797946;0;2241114;14980223;23019283;38932865;0;0;0;0;38932865;61952148;8312174;8434976;0;182765;1546229;815030;19291174;901641;0;0;0;0;901641;20192815;2200000;0;25000;10491315;0;29043018;41759333;61952148;
1787;830022634;2019-12-31;2019;MILES;21496065;548747;21716410;23696324;67457546;209889135;0;11093431;1111072;0;222093638;289551184;0;29425437;186705;0;601032;988606;31201780;0;0;55032725;0;0;55032725;86234505;70852740;16601040;0;115862899;0;0;203316679;289551184;
1788;830022634;2019-12-31;2018;MILES;21468263;89526;21657292;31848233;75063314;216194486;0;11340507;1350698;0;228885691;303949005;0;29719658;346786;0;736109;1017407;31819960;0;0;56234412;0;0;56234412;88054372;70852740;16601040;2046913;126393940;0;0;215894633;303949005;
1789;804012853;2019-12-31;2019;MILES;193042;167488;333109;77104;770743;255785;0;0;140;0;255925;1026668;14604;441934;0;37658;7662;38825;540683;0;0;54634;0;0;54634;595317;200000;1100;155424;74827;0;0;431351;1026668;
1790;804012853;2019-12-31;2018;MILES;72029;130745;351302;37508;591584;279131;0;0;14569;0;293700;885284;20618;390071;0;30038;7507;66635;514869;0;0;42887;0;0;42887;557756;200000;1100;154697;-28269;0;0;327528;885284;
1791;800205416;2019-12-31;2019;MILES;3636496;150857;15991425;11396446;31175224;210889;1293239;0;-930048;1293239;1867319;33042543;3751716;13908254;0;389697;0;8122;18057789;164574;0;242038;0;0;406612;18464401;350000;0;860211;13367931;0;0;14578142;33042543;
1792;800205416;2019-12-31;2018;MILES;2383858;83603;14377405;8323315;25168181;143074;1302177;7925971;-885985;1302177;9787414;34955595;3636703;12643568;0;354685;915175;13596;17563727;4126154;0;127986;0;0;4254140;21817867;350000;0;860211;11927517;0;0;13137728;34955595;
1793;860007277;2019-12-31;2019;MILES;37955020;8889519;278648873;89833205;415326617;387989732;0;0;6042464;0;394032196;809358813;47823;290281574;0;5261285;29423724;18000852;343015258;0;0;56430584;0;4590860;61021444;404036702;125662008;620;54410017;225249466;0;0;405322111;809358813;
1794;860007277;2019-12-31;2018;MILES;13687428;27356858;276512418;98942413;416499117;405105255;0;0;16180367;0;421285622;837784739;29984914;260610605;0;6418910;33943723;16061854;347020006;0;0;53641368;0;10049975;63691343;410711349;125662008;620;54410017;247000745;0;0;427073390;837784739;
1795;804011857;2019-12-31;2019;MILES;172793;44726;420224;146344;784087;304465;0;0;2181;0;306646;1090733;0;349819;0;26222;41583;15788;433412;0;0;51014;0;0;51014;484426;100000;0;272492;233815;0;0;606307;1090733;
1796;804011857;2019-12-31;2018;MILES;66595;74436;416602;160537;718170;266517;0;0;3677;0;270194;988364;20000;328165;0;25811;37747;15746;427469;0;0;12369;0;0;12369;439838;100000;0;238300;210226;0;0;548526;988364;
1797;860011109;2019-12-31;2019;MILES;4457551;2200958;2955628;1922942;11537079;12297453;0;50024;279637;0;12627114;24164193;0;109071;262925;116022;285241;0;773259;0;0;0;0;0;0;773259;1106158;1239055;0;840131;0;20205590;23390934;24164193;
1798;860011109;2019-12-31;2018;MILES;4007273;1835088;3086288;2544755;11473404;12657357;0;50024;387722;0;13095103;24568507;387867;69187;157028;118325;427184;0;1159591;0;0;0;0;0;0;1159591;1106158;1239055;0;0;0;21063703;23408916;24568507;
1799;900059238;2019-12-31;2019;MILES;93975913;37083806;18018584;151697691;300775994;852110418;0;0;68192967;0;920303385;1221079379;169950553;289993830;0;7073110;0;31815789;498833282;21538723;0;19439719;0;5394527;46372969;545206251;10010000;378682844;9172640;4052009;0;273955635;675873128;1221079379;
1800;900059238;2019-12-31;2018;MILES;67781398;34794275;22206613;114629187;239411473;737298041;0;0;45095095;0;782393136;1021804609;103885259;164206402;0;11698009;0;23803718;303593388;0;0;24706476;0;4784498;29490974;333084362;10010000;378682844;9172640;36365727;0;254489036;688720247;1021804609;
1801;830007802;2019-12-31;2019;MILES;293107;58859;906865;982334;2241165;338881;0;0;38091;0;376972;2618137;117435;722783;0;0;164238;4192;1008648;0;0;0;0;0;0;1008648;5000;0;2500;1601989;0;0;1609489;2618137;
1802;830007802;2019-12-31;2018;MILES;204343;82300;1123897;937004;2347544;206857;0;0;89298;0;296155;2643699;0;948967;0;75463;122760;4264;1151454;0;0;75371;0;0;75371;1226825;5000;0;2500;1409374;0;0;1416874;2643699;
1803;830058801;2019-12-31;2019;MILES;3726839;1289043;11550323;7135319;23701524;2242335;0;0;768550;0;3010885;26712409;8044325;3734587;0;89988;466341;0;12335241;0;0;567718;0;0;567718;12902959;145010;0;2101807;11562633;0;0;13809450;26712409;
1804;830058801;2019-12-31;2018;MILES;6622104;1118312;9232887;5525627;22498930;344771;0;0;325132;0;669903;23168833;7369927;2563774;0;47251;270398;0;10251350;0;0;368342;0;0;368342;10619692;145010;0;2101807;10302324;0;0;12549141;23168833;
1805;890308155;2019-12-31;2019;MILES;835968;1140834;4736857;20412722;27126381;24900507;0;0;1269653;0;26170160;53296541;6113636;10246909;0;0;365134;2700793;19426472;12082854;0;1907854;0;0;13990708;33417180;3612342;8555062;638046;7073911;0;0;19879361;53296541;
1806;890308155;2019-12-31;2018;MILES;397814;1326916;5055187;18937437;25717354;28436116;0;0;1178995;0;29615111;55332465;4962379;10522982;0;0;905942;3095052;19486355;14410767;0;1955261;0;0;16366028;35852383;3612342;8555062;598553;6714125;0;0;19480082;55332465;
1807;860069378;2019-12-31;2019;MILES;72537000;40724000;139571000;215167000;467999000;1495754000;21609000;0;130825000;21609000;1669797000;2137796000;0;191618000;62092000;18330000;70462000;17446000;359948000;0;0;86525000;116000;429683000;516324000;876272000;1156000;6287000;3652000;1250429000;0;0;1261524000;2137796000;
1808;860069378;2019-12-31;2018;MILES;117074000;48037000;88001000;216025000;469137000;1574544000;20687000;0;136243000;20687000;1752161000;2221298000;0;192425000;69877000;18410000;124214000;11263000;416189000;0;0;130391000;0;393448000;523839000;940028000;1156000;6287000;3652000;1270175000;0;0;1281270000;2221298000;
1809;901081311;2019-12-31;2019;MILES;34430733;10391000;85728801;0;130550534;2698246;0;0;22174239;0;24872485;155423019;932282;139255470;1030;1876691;1785528;14584;143865585;3194131;5618031;0;0;0;8812162;152677747;18000000;0;0;-15254728;0;0;2745272;155423019;
1810;901081311;2019-12-31;2018;MILES;4584134;2131629;58923459;0;65639222;3238332;0;0;27570784;0;30809116;96448338;932282;80671355;58112;456884;215133;0;82333766;4239181;857604;0;0;0;5096785;87430551;18000000;0;0;-8982213;0;0;9017787;96448338;
1811;890928257;2019-12-31;2019;MILES;3445214;2822265;50166908;41819109;98253496;100516641;1282183;0;-44803;1282183;103036204;201289700;14970489;45784517;0;3892087;2717436;1109829;68474358;31342974;1010430;6655359;0;607447;39616210;108090568;5175000;16939375;44245645;15232757;0;11606355;93199132;201289700;
1812;890928257;2019-12-31;2018;MILES;4671646;1730456;43623368;41557917;91583387;88511675;1195603;0;19147;1195603;90922028;182505415;19298045;45690941;310000;3714922;1714886;693041;71421835;26598000;0;6540715;0;445318;33584033;105005868;5130000;15437992;36962355;8170342;0;11798858;77499547;182505415;
1813;830140333;2019-12-31;2019;MILES;28798;20042;3443346;32766;3524952;0;0;0;0;0;0;3524952;0;1427188;0;0;10834;0;1438022;0;0;0;0;0;0;1438022;200000;0;154029;1732901;0;0;2086930;3524952;
1814;830140333;2019-12-31;2018;MILES;4648;42223;6516104;186605;6749580;0;0;0;0;0;0;6749580;0;4422519;0;0;26080;0;4448599;49594;0;0;0;0;49594;4498193;200000;0;154029;1897358;0;0;2251387;6749580;
1815;890213122;2019-12-31;2019;MILES;698355;108777;446698;961282;2215112;6346;0;50000;127174;0;183520;2398632;550;973;0;0;252;2698;4473;0;0;0;0;0;0;4473;1831500;0;218224;344435;0;0;2394159;2398632;
1816;890213122;2019-12-31;2018;MILES;1245343;108777;33521;816866;2204507;11670;0;50000;134107;0;195777;2400284;0;4281;0;0;328;10522;15131;0;0;0;0;0;0;15131;1831500;0;214620;339033;0;0;2385153;2400284;
1817;900293899;2019-12-31;2019;MILES;173206;322379;1289090;1002811;2787486;12865;0;0;202773;0;215638;3003124;711;3933409;0;0;211491;2045;4147656;0;0;0;0;0;0;4147656;71408;0;0;-1215940;0;0;-1144532;3003124;
1818;900293899;2019-12-31;2018;MILES;698395;329151;977429;685485;2690460;4650;0;0;126479;0;131129;2821589;5690;3368742;0;0;135284;274728;3784444;0;0;0;0;0;0;3784444;71408;0;0;-1034263;0;0;-962855;2821589;
1819;802001105;2019-12-31;2019;MILES;49455634;0;17454866;37048750;103959250;49686607;0;0;2832098;0;52518705;156477955;13601942;10078061;0;1684365;4893106;0;30257474;0;0;0;5345068;38121808;43466876;73724350;4987000;9234000;3348241;65184364;0;0;82753605;156477955;
1820;802001105;2019-12-31;2018;MILES;26801626;0;11455594;22744730;61001950;38240044;0;0;2436403;0;40676447;101678397;5061221;6430454;0;1377253;2641579;0;15510507;0;0;5871204;0;21195852;27067056;42577563;4987000;9234000;3348241;41531593;0;0;59100834;101678397;
1821;800105706;2019-12-31;2019;MILES;1452076;2030543;35344782;12035277;50862678;12797439;0;0;3363878;0;16161317;67023995;9858783;12758840;740959;1993544;3927622;4740614;34020362;11499670;0;882982;0;0;12382652;46403014;9628000;0;1529546;5999473;0;3463962;20620981;67023995;
1822;800105706;2019-12-31;2018;MILES;2988603;1472324;28639372;9125477;42225776;11860636;0;0;276277;0;12136913;54362689;7277440;12109653;591551;2220723;2760336;2339112;27298815;8247281;0;431055;0;0;8678336;35977151;7128000;0;1433498;6363492;0;3460548;18385538;54362689;
1823;900303567;2019-12-31;2019;MILES;1594410;0;4696455;1844924;8135789;348765;9300318;0;-7450150;9300318;11499251;19635040;0;4068394;0;430380;856867;0;5355641;0;10218778;0;0;0;10218778;15574419;6901000;0;0;-2840379;0;0;4060621;19635040;
1824;900303567;2019-12-31;2018;MILES;1453241;0;3520577;1611485;6585303;67856;7555;0;1362442;7555;1445408;8030711;0;3934284;0;226803;87502;0;4248589;0;0;0;0;0;0;4248589;6901000;0;0;-3118878;0;0;3782122;8030711;
1825;860351680;2019-12-31;2019;MILES;136792;506257;1679577;861558;3184184;1253716;0;0;2322990;0;3576706;6760890;358113;567355;0;370390;289845;0;1585703;301562;590662;276992;0;0;1169216;2754919;675168;0;337584;2993219;0;0;4005971;6760890;
1826;860351680;2019-12-31;2018;MILES;1033894;637460;1564537;541853;3777744;1030044;0;0;1183902;0;2213946;5991690;39816;136234;0;364739;447041;0;987830;42379;1142681;264737;0;0;1449797;2437627;675168;0;308500;2570395;0;0;3554063;5991690;
1827;800040422;2019-12-31;2019;MILES;1393543;46269;531743;12676;1984231;39399767;0;0;63672;0;39463439;41447670;0;7760812;0;0;0;3653739;11414551;0;0;5356092;0;0;5356092;16770643;5500000;0;529076;18647951;0;0;24677027;41447670;
1828;800040422;2019-12-31;2018;MILES;1293225;63627;172080;12801;1541733;38519514;0;0;156557;0;38676071;40217804;0;6929152;0;0;0;4089093;11018245;0;0;2176035;0;0;2176035;13194280;5500000;0;572406;20951118;0;0;27023524;40217804;
1829;900483014;2019-12-31;2019;MILES;12522880;9765361;40447203;26324583;89060027;47323878;0;0;44350539;0;91674417;180734444;0;33967442;0;2100202;931882;1015999;38015525;0;14316514;9108618;0;43491892;66917024;104932549;1599185;54414665;7651327;12136718;0;0;75801895;180734444;
1830;900483014;2019-12-31;2018;MILES;27539170;3882306;29900538;31437113;92759127;52644547;0;0;2879678;0;55524225;148283352;2167418;46826424;0;2049293;862983;0;51906118;0;4853827;10583234;0;310025;15747086;67653204;1599185;54414665;7651327;16964971;0;0;80630148;148283352;
1831;900046908;2019-12-31;2019;MILES;2762654;0;83844657;0;86607311;1221903;18462721;0;-17797252;18462721;20350093;106957404;171975;10523854;0;0;922877;0;11618706;0;0;0;0;471136;471136;12089842;1250000;0;79136670;14480892;0;0;94867562;106957404;
