0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1832;900046908;2019-12-31;2018;MILES;1118442;0;34725196;0;35843638;1804170;145188800;0;-145056728;145188800;147125042;182968680;0;7782502;0;0;2228764;0;10011266;0;0;0;0;94660;94660;10105926;1250000;0;148993400;22619354;0;0;172862754;182968680;
1833;811029525;2019-12-31;2019;MILES;1552353;4974429;22259634;8666993;37453409;28217518;0;0;13429809;0;41647327;79100736;923220;15883959;493341;1005797;3565885;1973889;23846091;6266327;0;1171934;0;12665652;20103913;43950004;240000;17991284;120000;16799448;0;0;35150732;79100736;
1834;811029525;2019-12-31;2018;MILES;3200051;3839558;11811622;4581158;23432389;16122066;0;0;73134;0;16195200;39627589;681012;7922699;211623;955700;5208926;5213;14985173;999059;0;1423283;0;0;2422342;17407515;200000;2912335;116586;18991153;0;0;22220074;39627589;
1835;800019437;2019-12-31;2019;MILES;2120217;0;23785891;29619590;55525698;50118671;0;0;43980;0;50162651;105688349;2627504;24464341;119970;777895;673509;14976;28678195;0;0;7919071;0;0;7919071;36597266;1200000;0;10240239;57650844;0;0;69091083;105688349;
1836;800019437;2019-12-31;2018;MILES;1724398;0;28480141;48257641;78462180;49088489;0;0;56801;0;49145290;127607470;3012928;40667167;78124;770982;4456098;65494;49050793;0;0;7565955;0;0;7565955;56616748;1200000;0;11020217;58770505;0;0;70990722;127607470;
1837;890300510;2019-12-31;2019;MILES;1234028;1918;5742379;9752479;16730804;10942838;0;7813205;6163258;0;24919301;41650105;204714;4220605;361397;0;520281;0;5306997;0;0;1471296;0;0;1471296;6778293;7252144;0;5666732;18008010;0;3944926;34871812;41650105;
1838;890300510;2019-12-31;2018;MILES;2325889;79219;5265693;7601742;15272543;10834077;13655;7611598;5408125;13655;23881110;39153653;187617;3087473;400000;0;723041;0;4398131;0;0;1426193;0;0;1426193;5824324;7252144;0;5065330;17066929;0;3944926;33329329;39153653;
1839;830041824;2019-12-31;2019;MILES;2447519;180299;18654312;8534224;29816354;1298973;1748813;0;-212090;1748813;4584509;34400863;6152331;14388190;832234;1025908;1663066;1170994;25232723;290590;0;0;0;0;290590;25523313;6722280;0;873057;1282213;0;0;8877550;34400863;
1840;830041824;2019-12-31;2018;MILES;1279224;1128133;15778486;8636854;26822697;1512342;2197433;0;-792759;2197433;5114449;31937146;10341754;15866824;613696;955024;1013470;85751;28876519;416674;0;0;0;0;416674;29293193;3722280;0;873057;-1951384;0;0;2643953;31937146;
1841;830095262;2019-12-31;2019;MILES;318833;18113969;91290077;26045480;135768359;7689784;0;0;1668142;0;9357926;145126285;17008712;42178623;0;0;5255641;0;64442976;1863333;0;0;0;0;1863333;66306309;115150;0;57500;37371080;0;41276246;78819976;145126285;
1842;830095262;2019-12-31;2018;MILES;7395914;13396261;67153204;28099722;116045101;5073826;0;0;5934293;0;11008119;127053220;7707184;33198340;0;0;3789164;0;44694688;0;0;0;0;83000;83000;44777688;115150;0;57500;21378475;0;60724407;82275532;127053220;
1843;900563232;2019-12-31;2019;MILES;47290544;10028171;84294415;8246163;149859293;2041299;242027445;0;-227645873;242027445;258450316;408309609;39343580;4215179;0;670714;10663434;0;54892907;106272316;7008651;62907599;0;0;176188566;231081473;30736665;5602200;72308738;24712883;0;43867650;177228136;408309609;
1844;900563232;2019-12-31;2018;MILES;21158820;8157656;60522189;12011713;101850378;2144964;208328165;0;-179882551;208328165;238918743;340769121;28382665;4818049;0;697260;8658185;0;42556159;63782156;6951132;70821863;0;0;141555151;184111310;30736665;5602200;39590967;36860329;0;43867650;156657811;340769121;
1845;901106368;2019-12-31;2019;MILES;418511;74000;17034569;10400825;27927905;0;0;0;142959;0;142959;28070864;33058;19360853;0;0;593782;0;19987693;0;0;0;0;0;0;19987693;30000;0;0;8053171;0;0;8083171;28070864;
1846;901106368;2019-12-31;2018;MILES;144870;400000;9837982;5444670;15827522;0;0;0;196302;0;196302;16023824;18347;13403691;0;0;366529;0;13788567;0;0;0;0;0;0;13788567;30000;0;0;2205257;0;0;2235257;16023824;
1847;890903471;2019-12-31;2019;MILES;980156;200000;2125342;0;3305498;0;36161005;2116536;-35900693;36161005;38537853;41843351;0;1352529;0;172289;1281249;0;2806067;0;0;338229;0;1242565;1580794;4386861;27473;0;17765936;19663081;0;0;37456490;41843351;
1848;890903471;2019-12-31;2018;MILES;551930;303696;71069;0;926695;0;37012266;2137414;-36632654;37012266;39529292;40455987;0;695427;0;216516;1320500;0;2232443;0;0;345755;0;1311562;1657317;3889760;27473;0;17068740;19470014;0;0;36566227;40455987;
1849;890914336;2019-12-31;2019;MILES;1134654;744237;5433339;7638853;14951083;26100973;27252;19364723;1418664;27252;46938864;61889947;744599;2801176;0;483965;589141;218320;4837201;3064361;0;4456182;0;0;7520543;12357744;8800000;0;22177832;-3943314;0;22497685;49532203;61889947;
1850;890914336;2019-12-31;2018;MILES;974227;521496;5201798;8665910;15363431;25499094;30446;19167723;1760243;30446;46487952;61851383;1045419;3028727;0;548492;473778;1671430;6767846;1201949;0;4216347;0;0;5418296;12186142;8800000;0;23071784;-4661209;0;22454666;49665241;61851383;
1851;860046509;2019-12-31;2019;MILES;364045;1979265;11048688;0;13391998;465330;0;0;356425;0;821755;14213753;165351;1492238;0;0;461620;0;2119209;0;0;0;0;307497;307497;2426706;2815208;0;7935591;1036248;0;0;11787047;14213753;
1852;860046509;2019-12-31;2018;MILES;93646;1571282;11646006;0;13310934;829262;0;0;369726;0;1198988;14509922;93842;2142959;0;0;721196;0;2957997;0;0;0;0;80001;80001;3037998;2815208;0;949483;7707233;0;0;11471924;14509922;
1853;900308815;2019-12-31;2019;MILES;57585661;19164242;70129331;0;146879234;284898;0;0;2074399;0;2359297;149238531;0;8021885;0;1000033;15981186;71406194;96409298;0;0;0;0;10786797;10786797;107196095;8500000;0;0;33542436;0;0;42042436;149238531;
1854;900308815;2019-12-31;2018;MILES;39721035;16072043;54863403;0;110656481;38095;0;0;2395891;0;2433986;113090467;786;7905542;0;738445;5159382;58579307;72383462;0;0;0;0;9944263;9944263;82327725;2000000;0;0;28762742;0;0;30762742;113090467;
1855;900162310;2019-12-31;2019;MILES;193;29677;1396;4312978;4344244;0;0;148300;63;0;148363;4492607;1417852;545490;0;0;0;5424075;7387417;0;0;16332;0;222378;238710;7626127;116391;0;125019;-3374930;0;0;-3133520;4492607;
1856;900162310;2019-12-31;2018;MILES;36363;23343;1396;8023419;8084521;0;0;148300;63;0;148363;8232884;4635959;546233;0;0;688;1371822;6554702;0;0;49553;0;4346331;4395884;10950586;116391;0;125019;-2959112;0;0;-2717702;8232884;
1857;830021417;2019-12-31;2019;MILES;3168772;4509732;33685212;8660697;50024413;4791191;0;0;350732;0;5141923;55166336;0;2823808;0;240883;74246;70000;3208937;141098916;6854934;600004;0;2233420;150787274;153996211;14386500;90802941;7686822;-211706138;0;0;-98829875;55166336;
1858;830021417;2019-12-31;2018;MILES;208567;4800813;40482304;1107656;46599340;5423553;0;0;14876650;0;20300203;66899543;0;4764875;0;195676;697181;4879196;10536928;142720479;3985515;2953019;0;2233420;151892433;162429361;14386500;90802941;7686822;-208406081;0;0;-95529818;66899543;
1859;900777243;2019-12-31;2019;MILES;3910450;52820;2955078;7562132;14480480;285283;0;0;1346633;0;1631916;16112396;39772;4149986;0;74011;456054;0;4719823;0;0;590;0;1393595;1394185;6114008;8339783;0;0;1658605;0;0;9998388;16112396;
1860;900777243;2019-12-31;2018;MILES;331871;273959;2537875;8722209;11865914;286217;0;0;2000;0;288217;12154131;68125;2550514;0;67691;437842;0;3124172;0;0;0;0;0;0;3124172;8339783;0;0;690176;0;0;9029959;12154131;
1861;800198591;2019-12-31;2019;MILES;23017171;4988626;34958595;0;62964392;7405902;0;0;17703335;0;25109237;88073629;0;14044067;0;14863943;10950334;4229661;44088005;1982937;0;0;0;29782091;31765028;75853033;42720;0;21360;10448012;0;1708504;12220596;88073629;
1862;800198591;2019-12-31;2018;MILES;38889244;8585175;24185570;0;71659989;11141316;0;0;5813127;0;16954443;88614432;0;11682002;0;15497669;18727201;56099;45962971;1959377;0;0;0;18989711;20949088;66912059;42720;0;21360;19929789;0;1708504;21702373;88614432;
1863;890940621;2019-12-31;2019;MILES;701919;0;4393114;13697816;18792849;12007249;0;0;79260;0;12086509;30879358;8240860;1997329;177054;441157;119817;1478393;12454610;5051500;436576;144120;0;255070;5887266;18341876;913448;0;456724;11167310;0;0;12537482;30879358;
1864;890940621;2019-12-31;2018;MILES;2545104;0;7844624;16333769;26723497;10163106;0;0;101084;0;10264190;36987687;5534468;2592675;0;445554;395125;11906989;20874811;4039781;336082;261112;0;235525;4872500;25747311;913448;0;456724;9870204;0;0;11240376;36987687;
1865;900255214;2019-12-31;2019;MILES;356008;610185;4409185;5872385;11247763;7299181;0;3778882;672420;0;11750483;22998246;4250409;3989549;197010;273868;122121;0;8832957;6697347;0;1759364;0;0;8456711;17289668;1929032;0;1330254;1002430;0;1446862;5708578;22998246;
1866;900255214;2019-12-31;2018;MILES;468415;66342;7637076;6553663;14725496;6195574;0;3400557;1147571;0;10743702;25469198;7777414;5521035;416490;279286;498186;89034;14581445;4433563;0;1779336;0;0;6212899;20794344;1929032;0;1330254;237443;0;1178125;4674854;25469198;
1867;800126875;2019-12-31;2019;MILES;261728;113796;3214155;423841;4013520;5517163;0;0;4650462;0;10167625;14181145;1741136;3888938;226632;0;0;589855;6446561;4065536;0;187858;0;0;4253394;10699955;1238564;0;825254;1417372;0;0;3481190;14181145;
1868;800126875;2019-12-31;2018;MILES;150877;431954;2680601;326784;3590216;5727646;0;0;345085;0;6072731;9662947;1654762;4011095;574261;0;0;553427;6793545;0;0;519098;0;0;519098;7312643;1238564;0;1203345;-91605;0;0;2350304;9662947;
1869;860040407;2019-12-31;2019;MILES;398842;1101719;4826369;482824;6809754;1686563;0;0;6766552;0;8453115;15262869;1434448;2990855;0;605162;426395;0;5456860;0;0;2114005;792098;0;2906103;8362963;250000;0;118464;4716378;0;1815064;6899906;15262869;
1870;860040407;2019-12-31;2018;MILES;123399;1039860;4616548;261589;6041396;1310602;0;0;3974825;0;5285427;11326823;872479;4532058;0;520648;179640;0;6104825;0;0;974837;308732;0;1283569;7388394;250000;0;118464;1757004;0;1812961;3938429;11326823;
1871;860400008;2019-12-31;2019;MILES;6485476;4836565;11640826;21027775;43990642;36046890;0;8715610;528084;0;45290584;89281226;20309470;2138316;0;877413;4555614;248699;28129512;168415;0;910427;0;0;1078842;29208354;3000000;0;1500000;48108814;0;7464058;60072872;89281226;
1872;860400008;2019-12-31;2018;MILES;4184435;1103308;9371610;24275109;38934462;42118212;0;8719138;291401;0;51128751;90063213;16614974;2272159;0;701777;4111995;20615;23721520;44709;0;1917605;0;0;1962314;25683834;3000000;0;1032034;43837245;0;16510100;64379379;90063213;
1873;800049458;2019-12-31;2019;MILES;1718168;715548;6944659;1428947;10807322;17290297;0;0;5397109;0;22687406;33494728;720882;13171323;0;0;349359;2323594;16565158;3895243;0;394328;0;0;4289571;20854729;2480000;0;4477389;5682610;0;0;12639999;33494728;
1874;800049458;2019-12-31;2018;MILES;811680;403859;6934664;1330670;9480873;16272287;0;0;1286672;0;17558959;27039832;2968722;14506113;0;0;0;2311963;19786798;0;0;0;0;0;0;19786798;2480000;0;1251281;3521753;0;0;7253034;27039832;
1875;901196744;2019-12-31;2019;MILES;1106175;1900862;15309184;5076295;23392516;0;0;0;0;0;0;23392516;0;14763691;0;232420;3126707;25195;18148013;0;0;0;0;0;0;18148013;300000;0;0;4944503;0;0;5244503;23392516;
1876;901196744;2019-12-31;2018;MILES;1300868;137832;2726620;3219507;7384827;0;0;0;0;0;0;7384827;0;6259774;0;355805;127905;0;6743484;0;0;0;0;0;0;6743484;300000;0;0;341343;0;0;641343;7384827;
1877;890312535;2019-12-31;2019;MILES;2269404;731314;10642207;10296138;23939063;6928995;9906074;0;-9492354;9906074;17248789;41187852;15834908;980892;0;0;240309;779369;17835478;721477;7004397;1147569;0;0;8873443;26708921;6100000;0;3194216;5184715;0;0;14478931;41187852;
1878;890312535;2019-12-31;2018;MILES;1932834;1362261;13793783;9372037;26460915;7141376;8457244;0;-8114319;8457244;15941545;42402460;15721522;3566522;0;339557;453164;376604;20457369;1173000;3501763;1366247;0;2004978;8045988;28503357;6100000;0;3194216;4604887;0;0;13899103;42402460;
1879;830015815;2019-12-31;2019;MILES;2945635;809769;1005836;15013905;19775145;83507;0;515000;11328115;0;11926622;31701767;3000000;672757;0;59018;2535;0;3734310;5443022;0;23082;0;617553;6083657;9817967;1000000;0;454114;5388310;0;15041376;21883800;31701767;
1880;830015815;2019-12-31;2018;MILES;870728;787449;361997;9132814;11152988;114195;0;515000;16334038;0;16963233;28116221;3000000;679890;0;52773;76732;0;3809395;5637609;0;67359;0;560046;6265014;10074409;1000000;0;391979;5254238;0;11395595;18041812;28116221;
1881;900307175;2019-12-31;2019;MILES;137695;697059;5108353;0;5943107;0;24961025;1300000;-24705347;24961025;26516703;32459810;0;241420;0;34332;0;0;275752;11678044;14530257;932;0;0;26209233;26484985;9125000;0;469105;-3619280;0;0;5974825;32459810;
1882;900307175;2019-12-31;2018;MILES;2851949;2108364;3167774;0;8128087;32132;25234007;1300000;-24978329;25234007;26821817;34949904;0;215135;0;67518;0;0;282653;11678044;14530257;932;0;0;26209233;26491886;9125000;0;469105;-1136087;0;0;8458018;34949904;
1883;860002122;2019-12-31;2019;MILES;75404;1530513;872238;7918840;10396995;102103780;0;0;1977346;0;104081126;114478121;2263173;5268613;0;483015;3783536;4618652;16416989;51199244;3490133;3826318;627564;208968;59352227;75769216;4300000;169;2574134;14031651;0;17802951;38708905;114478121;
1884;860002122;2019-12-31;2018;MILES;532125;1937513;1853235;8697139;13020012;78483324;0;0;9170516;0;87653840;100673852;1802122;5563861;0;533786;2463175;6475013;16837957;50417231;3490133;3826318;627564;208968;58570214;75408171;4300000;169;2574134;18391378;0;0;25265681;100673852;
1885;830107617;2019-12-31;2019;MILES;459709;1973376;6896726;8380949;17710760;22473492;236093;0;8192051;236093;31137729;48848489;11275720;9567369;0;959941;1027285;10318;22840633;0;0;0;0;1795410;1795410;24636043;37213185;56943371;628315;-70572425;0;0;24212446;48848489;
1886;830107617;2019-12-31;2018;MILES;1758288;1766684;7293354;6682410;17500736;23291057;167089;0;6656460;167089;30281695;47782431;3821373;8939771;497782;818034;1060868;0;15137828;0;0;0;0;1557829;1557829;16695657;37213185;56943371;797007;-63866789;0;0;31086774;47782431;
1887;860006853;2019-12-31;2019;MILES;2511583;6231439;46457885;45925770;101126677;97849547;0;8693256;17630;0;106560433;207687110;36143184;42510570;37000;1144924;3024362;556774;83416814;34957572;0;5041148;0;171676;40170396;123587210;1228226;40608309;35808590;6454775;0;0;84099900;207687110;
1888;860006853;2019-12-31;2018;MILES;1014155;5723666;50920457;48759571;106417849;94442787;0;8693256;1940;0;103137983;209555832;35988233;37750043;0;1100314;2594916;2197002;79630508;36433869;0;4494141;0;151330;41079340;120709848;1228226;40608309;35808590;11200859;0;0;88845984;209555832;
1889;830051740;2019-12-31;2019;MILES;899591;13746;25081474;11663400;37658211;15963319;0;0;949700;0;16913019;54571230;690584;16808801;0;0;0;0;17499385;6830187;0;0;0;0;6830187;24329572;2000000;0;2447182;19330290;0;6464186;30241658;54571230;
1890;830051740;2019-12-31;2018;MILES;1756652;2041805;25118470;11108907;40025834;15652975;0;0;476679;0;16129654;56155488;3701382;17695538;0;247368;0;389681;22033969;6209531;0;0;0;0;6209531;28243500;2000000;0;2447182;17000620;0;6464186;27911988;56155488;
1891;860037740;2019-12-31;2019;MILES;437769;1529960;13410908;9045470;24424107;3090306;0;4350516;2626183;0;10067005;34491112;11790113;482048;0;152156;799904;3478093;16702314;0;0;26018;0;0;26018;16728332;855000;4438461;1789402;10679917;0;0;17762780;34491112;
1892;860037740;2019-12-31;2018;MILES;676228;1259261;12652910;9201062;23789461;2904417;0;4371908;2534577;0;9810902;33600363;13628634;272139;0;147557;511018;1698843;16258191;0;0;119644;0;0;119644;16377835;855000;4438461;1765593;10163474;0;0;17222528;33600363;
1893;811041320;2019-12-31;2019;MILES;14438;1027382;5440330;114301;6596451;0;0;0;1010072;0;1010072;7606523;97616;231376;0;0;5405;0;334397;109572;1961627;0;0;820689;2891888;3226285;200000;0;198378;3981860;0;0;4380238;7606523;
1894;811041320;2019-12-31;2018;MILES;27337;6963837;2996706;87157;10075037;0;0;0;3254072;0;3254072;13329109;165441;8288143;0;0;14054;0;8467638;162684;8386;0;0;314335;485405;8953043;200000;0;198378;3977688;0;0;4376066;13329109;
1895;900290906;2019-12-31;2019;MILES;232;1900782;70000;0;1971014;0;0;0;0;0;0;1971014;0;3862;0;0;784;0;4646;0;1314309;0;0;2042;1316351;1320997;100000;0;95085;454932;0;0;650017;1971014;
1896;900290906;2019-12-31;2018;MILES;3513;1905485;72803;0;1981801;0;464848;0;-464848;464848;464848;2446649;0;1791025;0;0;3535;0;1794560;0;0;0;0;8847;8847;1803407;100000;0;95085;448157;0;0;643242;2446649;
1897;800087795;2019-12-31;2019;MILES;52522069;25581054;217076953;149957370;445137446;192262915;209933;0;2704389;209933;195387170;640524616;0;301656490;15288143;4217864;2181124;0;323343621;0;0;0;0;1238030;1238030;324581651;1400000;0;-2684504;152636664;0;164590805;315942965;640524616;
1898;800087795;2019-12-31;2018;MILES;77019163;21903505;265146054;143506362;507575084;174318666;132883;0;15843498;132883;190427930;698003014;0;519339310;14414189;4998943;7432465;0;546184907;0;0;0;0;8569034;8569034;554753941;1352580;0;9279385;132617108;0;0;143249073;698003014;
1899;900279269;2019-12-31;2019;MILES;16796;0;0;0;16796;0;2547169;1127125;40142073;2547169;46363536;46380332;18168;1053966;0;0;0;5998;1078132;0;0;4250892;0;0;4250892;5329024;1990165;670000;3761845;34629298;0;0;41051308;46380332;
1900;900279269;2019-12-31;2018;MILES;9636;0;0;0;9636;0;1292641;1095375;42550239;1292641;46230896;46240532;18168;971333;0;0;0;25799;1015300;0;0;4257187;0;0;4257187;5272487;1990165;670000;3403720;34904160;0;0;40968045;46240532;
1901;860033740;2019-12-31;2019;MILES;8294542;23002408;32334099;29002466;92633515;57990895;0;8322780;0;0;66313675;158947190;72757756;41491588;0;351702;3892406;222184;118715636;0;0;0;0;2737331;2737331;121452967;6000000;0;3265049;28229174;0;0;37494223;158947190;
1902;860033740;2019-12-31;2018;MILES;3625970;9400650;33157444;26037496;72221560;56649314;0;8322780;0;0;64972094;137193654;55922056;41080999;0;364479;4382923;167037;101917494;0;0;0;0;1975726;1975726;103893220;6000000;0;3265049;24035385;0;0;33300434;137193654;
1903;800150223;2019-12-31;2019;MILES;8843453;3789310;38697485;52183234;103513482;1619345;0;0;0;0;1619345;105132827;27831420;11392384;0;637944;2768779;0;42630527;0;0;0;0;0;0;42630527;753380;12034220;45264290;4450410;0;0;62502300;105132827;
1904;800150223;2019-12-31;2018;MILES;3950207;2743420;47447939;64610665;118752231;746809;0;0;0;0;746809;119499040;41605309;13119595;0;585995;2584348;0;57895247;0;0;0;0;0;0;57895247;753380;12034220;52529704;-3713511;0;0;61603793;119499040;
1905;890906119;2019-12-31;2019;MILES;9549030;507042;21406547;22616266;54078885;98362674;87410;0;4634086;87410;103171580;157250465;14105167;22503800;0;2251802;2645628;1997925;43504322;9476277;0;3591766;0;2574927;15642970;59147292;22300905;20787511;23241251;31773506;0;0;98103173;157250465;
1906;890906119;2019-12-31;2018;MILES;1474138;1829795;28301282;26111277;57716492;93329961;363805;0;4881264;363805;98938835;156655327;19508540;22989684;0;1942877;1120466;439432;46000999;25694730;0;10665109;0;257581;36617420;82618419;22212942;12079126;18703031;21041809;0;0;74036908;156655327;
1907;900067444;2019-12-31;2019;MILES;3565261;4164295;10171488;12866524;30767568;18649303;0;0;452420;0;19101723;49869291;0;1316301;0;258429;2871566;7159076;11605372;0;0;246770;885537;0;1132307;12737679;112904;0;112904;-14174952;0;51080756;37131612;49869291;
1908;900067444;2019-12-31;2018;MILES;2184474;3400147;13446460;12391930;31423011;6148447;0;0;467828;0;6616275;38039286;3536838;955581;0;285668;567184;7894359;13239630;0;0;2845676;1234799;0;4080475;17320105;112904;0;112904;-17164829;0;37658202;20719181;38039286;
1909;830036006;2019-12-31;2019;MILES;5542082;801691;13334126;4230423;23908322;4197924;0;0;599189;0;4797113;28705435;0;6244742;217291;1010247;481188;1786346;9739814;100751;0;835097;0;0;935848;10675662;102550;0;51275;13946719;0;3929229;18029773;28705435;
1910;830036006;2019-12-31;2018;MILES;2858339;1002490;13275772;3568397;20704998;2921129;0;0;822989;0;3744118;24449116;649950;5399774;201158;805584;376615;1266341;8699422;0;0;963807;0;0;963807;9663229;102550;0;51275;11808158;0;2823904;14785887;24449116;
1911;890300225;2019-12-31;2019;MILES;26302445;5326601;73651507;101534512;206815065;39096841;191184;435343;23840527;191184;63755079;270570144;18001213;62407013;4579954;4609588;12379951;1725871;103703590;21178000;3636230;2892286;0;121111;27827627;131531217;29532340;62105;75849662;33594820;0;0;139038927;270570144;
1912;890300225;2019-12-31;2018;MILES;18288044;5191118;72994226;93694154;190167542;40158927;153873;1875647;-153873;153873;42188447;232355989;17161250;62476509;4850427;4582252;13202985;510558;102783981;1852211;7272727;3140773;0;122505;12388216;115172197;29532340;62105;59800024;27789323;0;0;117183792;232355989;
1913;811034230;2019-12-31;2019;MILES;278952;710128;1893862;9163809;12046751;443693;0;0;1215897;0;1659590;13706341;193774;4261385;0;81328;268932;0;4805419;3056646;0;0;0;0;3056646;7862065;1275620;12606908;14220;-8117064;0;64592;5844276;13706341;
1914;811034230;2019-12-31;2018;MILES;252145;633673;2080066;8213588;11179472;549662;0;108000;1362533;0;2020195;13199667;43553;3890018;0;66195;187276;0;4187042;3105491;0;0;0;0;3105491;7292533;1275620;12606908;14220;-8054206;0;64592;5907134;13199667;
1915;890116102;2019-12-31;2019;MILES;6163084;18288173;41778678;4700304;70930239;1312978;0;222201;2080211;0;3615390;74545629;1034711;15321953;0;1662792;1786714;9656016;29462186;19754327;0;1552109;0;0;21306436;50768622;948699;0;474348;12853509;0;9500451;23777007;74545629;
1916;890116102;2019-12-31;2018;MILES;11205740;13238655;43886109;4081130;72411634;4507156;0;549951;2024407;0;7081514;79493148;70397;14748741;0;1771791;3244304;10288507;30123740;25135510;0;1474047;0;0;26609557;56733297;948699;0;474348;11252510;0;10084294;22759851;79493148;
1917;800021137;2019-12-31;2019;MILES;777423;17180409;8857587;1753627;28569046;214247711;9149135;20611881;-4069777;9149135;249088085;277657131;7104713;27479855;0;0;0;128943;34713511;6222114;11850140;29532579;0;13464234;61069067;95782578;5207354;6719970;43638308;126412968;0;-104047;181874553;277657131;
1918;800021137;2019-12-31;2018;MILES;127090;15325900;9889333;1089627;26431950;221310436;8926501;20763054;-4198320;8926501;255728172;282160122;5824656;24286983;0;0;0;134639;30246278;5433333;14593658;30018485;0;12452914;62498390;92744668;5207354;6719970;39521433;138070744;0;-104047;189415454;282160122;
1919;800210144;2019-12-31;2019;MILES;731941;3959482;1645251;5892568;12229242;217396209;0;1783927;53224096;0;272404232;284633474;1340507;5143331;0;0;627725;11238510;18350073;480950;0;24125730;0;16165475;40772155;59122228;683466;5180322;20863961;31890849;0;166892648;225511246;284633474;
1920;800210144;2019-12-31;2018;MILES;689591;2058976;1742734;8518303;13009604;144096787;0;1759000;74660021;0;220515808;233525412;166994;3589455;0;0;620209;9914280;14290938;619082;0;19888877;0;10012543;30520502;44811440;683466;5180322;25298127;26906273;0;130645784;188713972;233525412;
1921;890908493;2019-12-31;2019;MILES;1298143;29544199;24334854;18266100;73443296;51722914;0;0;5296992;0;57019906;130463202;37815788;27555919;0;2079533;2684491;643692;70779423;14173528;3333489;5656836;0;0;23163853;93943276;2552000;0;3044774;16633975;0;14289177;36519926;130463202;
1922;890908493;2019-12-31;2018;MILES;1633033;3760707;21157859;12714339;39265938;39895380;0;0;1039932;0;40935312;80201250;7959698;26257131;0;1869575;2719042;393462;39198908;6216333;2425918;4438013;0;0;13080264;52279172;2552000;0;2341839;15627973;0;7400266;27922078;80201250;
1923;900454187;2019-12-31;2019;MILES;5879634;871509;4897548;0;11648691;8843;0;113873000;22468;0;113904311;125553002;947528;1957302;0;85203;1414796;143573;4548402;16150133;0;11268919;0;0;27419052;31967454;197320;11331600;36011181;46045447;0;0;93585548;125553002;
1924;900454187;2019-12-31;2018;MILES;2019662;674439;4886906;0;7581007;11358;0;110365000;41399;0;110417757;117998764;199840;3047957;0;71129;1168146;9376;4496448;17036609;0;10528425;0;102;27565136;32061584;197320;11331600;36011181;38397079;0;0;85937180;117998764;
1925;800026092;2019-12-31;2019;MILES;6993147;6226655;31968059;15703971;60891832;24898059;3770452;0;-3770452;3770452;28668511;89560343;0;16880444;0;1293284;2945584;0;21119312;0;0;0;0;0;0;21119312;663700;0;1811737;60073983;0;5891611;68441031;89560343;
1926;800026092;2019-12-31;2018;MILES;419689;3447288;29539253;11837653;45243883;22510277;193832;0;-193832;193832;22704109;67947992;41528;13334002;0;942706;455600;0;14773836;0;0;0;0;0;0;14773836;663700;0;1811737;44807108;0;5891611;53174156;67947992;
1927;890312630;2019-12-31;2019;MILES;3259663;380814;25068426;18091240;46800143;17555643;0;0;9266422;0;26822065;73622208;1200473;17035902;65014;550544;1991597;195108;21038638;666146;0;2387489;0;302938;3356573;24395211;1160000;8180556;580000;31969672;0;7336769;49226997;73622208;
1928;890312630;2019-12-31;2018;MILES;940953;236263;24343771;16822818;42343805;16491915;0;0;2374448;0;18866363;61210168;2502985;16904422;82001;498632;624643;68538;20681221;1017388;0;1825364;0;224920;3067672;23748893;1160000;8180556;580000;20282202;0;7258517;37461275;61210168;
1929;900455901;2019-12-31;2019;MILES;423778;304971;6488666;1539772;8757187;2644848;2301900;0;-2036173;2301900;5212475;13969662;119507;7048590;0;29447;737649;506756;8441949;196636;4522688;0;0;0;4719324;13161273;70872;0;35436;259389;0;442692;808389;13969662;
