0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
1930;900455901;2019-12-31;2018;MILES;379163;385668;3023120;1515102;5303053;2821669;2678560;0;-2494830;2678560;5683959;10987012;0;5252118;0;105458;228130;0;5585706;0;4510556;0;0;0;4510556;10096262;70872;0;35436;341750;0;442692;890750;10987012;
1931;900596020;2019-12-31;2019;MILES;94011;7974858;51261715;0;59330584;8098858;0;0;9929708;0;18028566;77359150;18084246;11603237;1657556;4840876;3017356;2005302;41208573;600000;0;1966409;0;4738806;7305215;48513788;651000;4968847;9635;23215880;0;0;28845362;77359150;
1932;900596020;2019-12-31;2018;MILES;164848;7612677;20665583;0;28443108;8430600;0;0;10919952;0;19350552;47793660;5571859;2717893;1662950;4194205;4294782;1195354;19637043;0;0;2422704;0;6446870;8869574;28506617;651000;4968847;13490;13653706;0;0;19287043;47793660;
1933;830094751;2019-12-31;2019;MILES;12125137;6933498;23745498;4820041;47624174;36922936;0;0;58036129;0;94959065;142583239;10434364;15923305;0;0;3388595;2999716;32745980;24511159;88090661;0;0;0;112601820;145347800;500000;5908000;955787;-10128348;0;0;-2764561;142583239;
1934;830094751;2019-12-31;2018;MILES;1613595;2397619;31430686;5502904;40944804;27583589;0;0;24860833;0;52444422;93389226;11101939;15215542;0;0;1870497;2562674;30750652;13701118;38785965;255741;0;0;52742824;83493476;500000;5908000;955787;2531963;0;0;9895750;93389226;
1935;830013774;2019-12-31;2019;MILES;8405107;0;125688762;9628733;143722602;3161626;0;0;14570003;0;17731629;161454231;0;80714374;0;0;12117260;0;92831634;0;0;0;0;3757780;3757780;96589414;23446949;0;16189678;25228190;0;0;64864817;161454231;
1936;830013774;2019-12-31;2018;MILES;16089167;0;96558876;3900051;116548094;753539;0;0;14306416;0;15059955;131608049;20720;62074251;0;0;13603615;0;75698586;0;0;0;0;0;0;75698586;23446949;0;16189678;16272836;0;0;55909463;131608049;
1937;901095420;2019-12-31;2019;MILES;1855;37023;143220304;0;143259182;37578660;0;0;250852926;0;288431586;431690768;0;50058408;0;0;121275;0;50179683;0;43093300;4991474;0;0;48084774;98264457;112601;325822798;-1806075;9296987;0;0;333426311;431690768;
1938;901095420;2019-12-31;2018;MILES;1013;141;5698906;0;5700060;38447175;0;0;237101334;0;275548509;281248569;5000000;28547495;0;0;978696;0;34526191;2500000;0;2512939;0;0;5012939;39539130;101855;242608486;-2347089;1346187;0;0;241709439;281248569;
1939;900360001;2019-12-31;2019;MILES;4844263;8804674;18605689;7708182;39962808;22976770;20241598;0;-2724237;20241598;60735729;100698537;6350621;12174272;403551;2689251;4695777;265710;26579182;14977483;0;426;0;0;14977909;41557091;18706819;30136590;0;10298037;0;0;59141446;100698537;
1940;900360001;2019-12-31;2018;MILES;215795;8485984;18204037;5046554;31952370;21685673;0;0;20334214;0;42019887;73972257;4469878;7559767;340704;2626343;677951;296078;15970721;2362576;0;22800;0;0;2385376;18356097;18706819;30136590;0;6772751;0;0;55616160;73972257;
1941;890301918;2019-12-31;2019;MILES;8048828;33176614;49236505;19242702;109704649;1091678;0;0;1500473;0;2592151;112296800;0;54904855;506105;3130657;808824;0;59350441;0;0;0;0;0;0;59350441;383186;0;32751157;15902788;0;3909228;52946359;112296800;
1942;890301918;2019-12-31;2018;MILES;17160710;23069974;41631367;17643970;99506021;1007088;0;0;2217300;0;3224388;102730409;0;53047776;62000;3118448;528482;0;56756706;0;0;0;0;0;0;56756706;3330706;0;32751157;9891840;0;0;45973703;102730409;
1943;900666078;2019-12-31;2019;MILES;2950987;6083014;27324477;19832216;56190694;55682781;0;0;3706296;0;59389077;115579771;3597544;21069285;0;454033;0;658097;25778959;43950857;0;82747;0;139512;44173116;69952075;17500000;25800000;0;2327696;0;0;45627696;115579771;
1944;900666078;2019-12-31;2018;MILES;2963856;7752562;24354269;19563749;54634436;31902811;0;0;5516681;0;37419492;92053928;9545369;22029435;0;388034;0;270055;32232893;16462566;0;0;0;93511;16556077;48788970;17500000;25800000;886102;-921144;0;0;43264958;92053928;
1945;811027681;2019-12-31;2019;MILES;844639;16677938;2517961;26706923;46747461;133649;0;0;4484428;0;4618077;51365538;5946014;6081378;0;0;267954;0;12295346;9631176;13593605;0;0;11758783;34983564;47278910;200000;0;71368;3815260;0;0;4086628;51365538;
1946;811027681;2019-12-31;2018;MILES;1275468;8648848;930136;17462172;28316624;160045;0;0;9079659;0;9239704;37556328;1156378;4616023;0;0;66196;0;5838597;5602115;11953812;0;0;10423419;27979346;33817943;200000;0;71368;3467017;0;0;3738385;37556328;
1947;900268605;2019-12-31;2019;MILES;12085;2033195;39661403;7273280;48979963;1617485;0;0;1051310;0;2668795;51648758;0;56795298;0;367745;440133;0;57603176;0;31122483;0;0;0;31122483;88725659;369587;0;625880;-38072368;0;0;-37076901;51648758;
1948;900268605;2019-12-31;2018;MILES;935065;3056696;10529322;6815875;21336958;2245714;0;0;1109941;0;3355655;24692613;0;22554893;685377;642520;355274;0;24238064;0;24066095;0;0;0;24066095;48304159;369587;0;625880;-24607013;0;0;-23611546;24692613;
1949;830061561;2019-12-31;2019;MILES;914384;255499;4466455;0;5636338;227442;0;0;41412;0;268854;5905192;0;4421344;0;191534;449928;50098;5112904;0;0;0;0;0;0;5112904;138109;0;24525;629654;0;0;792288;5905192;
1950;830061561;2019-12-31;2018;MILES;1282604;692760;6407909;0;8383273;293171;0;0;264263;0;557434;8940707;0;8236071;0;123209;546080;152774;9058134;0;0;0;0;0;0;9058134;138109;0;24525;-280061;0;0;-117427;8940707;
1951;900049519;2019-12-31;2019;MILES;1283666;13947;18723145;0;20020758;630103906;6634262;11350688;1135183;6634262;655858301;675879059;24543033;1895400;0;35876;2356435;1884250;30714994;118349101;13336667;49827297;0;10481727;191994792;222709786;365530;12750375;692104;56596432;0;382764832;453169273;675879059;
1952;900049519;2019-12-31;2018;MILES;6658803;663036;7119817;0;14441656;596247820;9571573;0;-1006932;9571573;614384034;628825690;21522586;6883399;0;31230;2069845;2169857;32676917;115746560;16909092;37115335;0;13958594;183729581;216406498;100000;0;692104;47331164;0;364295924;412419192;628825690;
1953;800021599;2019-12-31;2019;MILES;804097;12745030;6978920;1424365;21952412;30923736;0;0;799440;0;31723176;53675588;14844124;6494468;0;2083801;519494;88421;24030308;0;0;3261989;0;0;3261989;27292297;1810000;0;762316;4299614;0;19511361;26383291;53675588;
1954;800021599;2019-12-31;2018;MILES;892131;10288902;6355367;4387325;21923725;30767803;0;0;1299604;0;32067407;53991132;17489615;5027440;0;1849311;526774;131007;25024147;0;0;3316998;0;0;3316998;28341145;1810000;0;699863;4660688;0;18479436;25649987;53991132;
1955;800026212;2019-12-31;2019;MILES;819680;18915335;25749243;4081693;49565951;14191999;0;0;0;0;14191999;63757950;2944667;7715872;12400;1765209;1541752;172975;14152875;0;0;0;0;0;0;14152875;12762480;41260831;1459745;-13581084;0;7703103;49605075;63757950;
1956;800026212;2019-12-31;2018;MILES;1182534;16399847;23064032;4403317;45049730;16760702;0;0;0;0;16760702;61810432;4875537;3248800;73094;1838256;2243771;232799;12512257;0;0;0;0;0;0;12512257;12762480;41260831;1114562;-13542801;0;7703103;49298175;61810432;
1957;890501073;2019-12-31;2019;MILES;7202028;118815;6052754;11275317;24648914;18998491;0;217955;98541;0;19314987;43963901;0;3189872;245000;314911;638418;72000;4460201;0;0;2960950;0;155557;3116507;7576708;4422026;8435089;2585360;20944718;0;0;36387193;43963901;
1958;890501073;2019-12-31;2018;MILES;8751855;60296;2882024;9367880;21062055;20018253;0;0;166176;0;20184429;41246484;0;1890057;16025;241369;448222;0;2595673;0;0;3216716;0;0;3216716;5812389;4422026;8435089;2585360;19991620;0;0;35434095;41246484;
1959;900641706;2019-12-31;2019;MILES;2618025;29356951;69981677;0;101956653;74903462;170834147;0;-169418504;170834147;247153252;349109905;206703;13611920;0;13891036;6439400;751917;34900976;0;202888599;237975;0;0;203126574;238027550;6501237;21298743;2805391;80476984;0;0;111082355;349109905;
1960;900641706;2019-12-31;2018;MILES;2768059;24418302;74512116;0;101698477;35766903;91740242;0;-88794630;91740242;130452757;232151234;0;7909405;0;8537312;14791333;0;31238050;0;113050474;3521293;0;0;116571767;147809817;6501237;21298743;2805391;53736046;0;0;84341417;232151234;
1961;890305202;2019-12-31;2019;MILES;573773;0;1871736;2023137;4468646;167608;0;0;0;0;167608;4636254;267190;860444;0;36735;148075;22965;1335409;0;0;0;0;0;0;1335409;1000000;0;2009320;291525;0;0;3300845;4636254;
1962;890305202;2019-12-31;2018;MILES;913222;0;1855942;2204282;4973446;148581;0;0;0;0;148581;5122027;181220;1622612;0;53436;255439;0;2112707;0;0;0;0;0;0;2112707;1000000;0;1541191;468129;0;0;3009320;5122027;
1963;900524514;2019-12-31;2019;MILES;1872960;1487825;6399541;9749632;19509958;1935552;0;0;1433928;0;3369480;22879438;0;13544734;0;229838;289067;466695;14530334;0;2457922;0;0;252600;2710522;17240856;4587200;0;288343;763039;0;0;5638582;22879438;
1964;900524514;2019-12-31;2018;MILES;1165837;590974;4514063;5222160;11493034;1209604;0;0;571062;0;1780666;13273700;0;6589647;0;153977;123720;0;6867344;0;0;0;0;0;0;6867344;4587200;0;287683;1531473;0;0;6406356;13273700;
1965;901263414;2019-12-31;2019;MILES;8463;0;635647;0;644110;10052260;0;0;157458;0;10209718;10853828;0;2773886;0;0;0;0;2773886;0;0;16355;0;0;16355;2790241;8395923;0;0;-332336;0;0;8063587;10853828;
1966;901263414;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1967;830076125;2019-12-31;2019;MILES;19386871;0;41290470;23394772;84072113;7549489;1734995;908;29403081;1734995;40423468;124495581;0;22148580;1691163;3162415;4079179;17389929;48471266;0;0;3711979;0;0;3711979;52183245;17348916;0;9912770;45050650;0;0;72312336;124495581;
1968;830076125;2019-12-31;2018;MILES;25518789;244598;36959950;19644665;82368002;7482004;1238208;908;41693694;1238208;51653022;134021024;0;28155299;1738045;2521467;4492677;2114090;39021578;0;0;2534156;0;0;2534156;41555734;17348916;0;9912770;65203604;0;0;92465290;134021024;
1969;891700612;2019-12-31;2019;MILES;7782378;788335;4055685;1632458;14258856;362966378;0;56776317;12827515;0;432570210;446829066;7875609;10986270;0;887031;1808250;0;21557160;45825067;0;30107819;0;16956369;92889255;114446415;9644327;0;27232534;278340197;0;17165593;332382651;446829066;
1970;891700612;2019-12-31;2018;MILES;3963749;2118893;7451851;1159572;14694065;326151651;0;53774206;29239811;0;409165668;423859733;7401427;8953724;0;784474;1562934;0;18702559;24154191;0;31474295;0;17380088;73008574;91711133;9644327;0;32427624;273317514;0;16759135;332148600;423859733;
1971;900982140;2019-12-31;2019;MILES;206365;409283;1253520;5267146;7136314;194027;0;0;155334;0;349361;7485675;4056541;2401548;0;0;56771;0;6514860;74612;355465;0;0;0;430077;6944937;10000;0;0;530738;0;0;540738;7485675;
1972;900982140;2019-12-31;2018;MILES;37780;219746;454906;4850509;5562941;240081;0;0;490937;0;731018;6293959;4121390;536980;0;0;10198;1140390;5808958;134482;277000;0;0;329734;741216;6550174;10000;0;0;-266215;0;0;-256215;6293959;
1973;830087302;2019-12-31;2019;MILES;1814149;14014784;8099721;0;23928654;0;0;1833092;9264240;0;11097332;35025986;6200000;323315;0;21202;1165122;849585;8559224;0;0;0;0;0;0;8559224;600000;17553076;310231;8003455;0;0;26466762;35025986;
1974;830087302;2019-12-31;2018;MILES;3404590;9696317;3335842;0;16436749;0;0;2281998;9352630;0;11634628;28071377;3975000;1438188;0;23947;0;182000;5619135;0;0;0;0;0;0;5619135;600000;17553076;300000;3999166;0;0;22452242;28071377;
1975;900532635;2019-12-31;2019;MILES;153;334935;71361;3800000;4206449;0;0;0;0;0;0;4206449;0;2002065;0;0;152126;82021;2236212;0;0;0;0;0;0;2236212;50000;0;0;1920237;0;0;1970237;4206449;
1976;900532635;2019-12-31;2018;MILES;1025;376980;951659;17603710;18933374;0;0;0;0;0;0;18933374;0;11002305;0;0;65145;2234302;13301752;0;0;0;0;0;0;13301752;50000;0;0;5581622;0;0;5631622;18933374;
1977;891903333;2019-12-31;2019;MILES;2194525;17759532;86122830;140674438;246751325;27778120;0;304850;522799;0;28605769;275357094;213815126;10212713;937549;955538;259986;0;226180912;8800;0;0;0;103620;112420;226293332;9087485;90580473;11685369;-62289565;0;0;49063762;275357094;
1978;891903333;2019-12-31;2018;MILES;1048994;21872663;53652309;129148287;205722253;29597946;0;342241;1336365;0;31276552;236998805;169908424;13462438;1433354;847529;670535;0;186322280;7123;0;0;0;100779;107902;186430182;9087485;90580473;13845221;-62944556;0;0;50568623;236998805;
1979;900401535;2019-12-31;2019;MILES;317;377190;534666;29893268;30805441;0;0;0;0;0;0;30805441;1089811;15536305;0;0;68101;10366471;27060688;2542893;0;0;0;0;2542893;29603581;60000;105291;12589;1023980;0;0;1201860;30805441;
1980;900401535;2019-12-31;2018;MILES;258284;302771;2694434;35889281;39144770;0;0;0;0;0;0;39144770;5400211;5620649;0;0;12604;14425963;25459427;12600493;0;0;0;0;12600493;38059920;60000;105291;12589;906970;0;0;1084850;39144770;
1981;900660636;2019-12-31;2019;MILES;1203;7313;92851704;0;92860220;1023160;0;0;0;0;1023160;93883380;1264409;92351594;0;154790;553;0;93771346;0;0;0;0;0;0;93771346;100000;0;0;12034;0;0;112034;93883380;
1982;900660636;2019-12-31;2018;MILES;5206057;794;2743505;0;7950356;1158215;0;0;0;0;1158215;9108571;1648369;7216166;0;131713;1295;0;8997543;0;0;0;0;0;0;8997543;100000;0;0;11028;0;0;111028;9108571;
1983;800206930;2019-12-31;2019;MILES;532534;2045754;2425046;2650989;7654323;4354375;0;0;150583665;0;154938040;162592363;0;18872240;0;241127;0;0;19113367;0;103827503;0;0;8701523;112529026;131642393;400000;117011976;0;-86462006;0;0;30949970;162592363;
1984;800206930;2019-12-31;2018;MILES;1025515;1994810;14105685;2691027;19817037;1945758;0;0;89757425;0;91703183;111520220;0;3151243;0;48452;0;0;3199695;0;62407779;0;0;5205667;67613446;70813141;400000;117011976;0;-76704897;0;0;40707079;111520220;
1985;800173004;2019-12-31;2019;MILES;408442;790590;3687980;5011478;9898490;1141734;0;0;0;0;1141734;11040224;870461;3966027;372608;0;38647;2820486;8068229;0;0;0;0;0;0;8068229;380000;235613;190000;2166382;0;0;2971995;11040224;
1986;800173004;2019-12-31;2018;MILES;228936;1323761;4886749;1806539;8245985;606452;0;0;0;0;606452;8852437;1028759;4627447;89488;0;3828;927786;6677308;0;0;0;0;0;0;6677308;380000;235613;190000;1369516;0;0;2175129;8852437;
1987;830105621;2019-12-31;2019;MILES;985058;419375;3533821;613254;5551508;1281631;0;0;2042616;0;3324247;8875755;906426;1430233;51317;276706;624083;0;3288765;0;0;373084;0;0;373084;3661849;576600;0;288300;3529728;0;819278;5213906;8875755;
1988;830105621;2019-12-31;2018;MILES;629948;1195418;2880181;431910;5137457;2095572;0;0;1934410;0;4029982;9167439;611640;2273584;209;185301;405309;0;3476043;0;0;535184;0;0;535184;4011227;576600;0;288300;3472034;0;819278;5156212;9167439;
1989;900058810;2019-12-31;2019;MILES;596266;184664;12381563;4790282;17952775;8183915;0;0;92364;0;8276279;26229054;1959467;8378913;0;214392;318998;0;10871770;997593;5413590;849358;0;0;7260541;18132311;300000;0;150000;7646743;0;0;8096743;26229054;
1990;900058810;2019-12-31;2018;MILES;1762375;100827;10570324;3674333;16107859;7795426;9000;1509115;57788;9000;9380329;25488188;1905381;8762428;0;182605;325858;0;11176272;1326433;5778892;1137128;0;0;8242453;19418725;300000;0;150000;5619463;0;0;6069463;25488188;
1991;900471438;2019-12-31;2019;MILES;2945292;3936103;30937708;0;37819103;687509;8164300;27989357;-8164300;8164300;36841166;74660269;900325;61009219;0;157396;22;0;62066962;2100758;3191772;746103;0;74655;6113288;68180250;110000;0;0;6370019;0;0;6480019;74660269;
1992;900471438;2019-12-31;2018;MILES;2126343;3219631;1915850;0;7261824;755727;9150000;27989357;-6286499;9150000;40758585;48020409;4351262;24066200;0;176341;78;0;28593881;10152946;3274162;746103;0;295692;14468903;43062784;110000;0;0;4847625;0;0;4957625;48020409;
1993;890917909;2019-12-31;2019;MILES;0;414;0;0;414;0;0;0;30919861;0;30919861;30920275;0;0;0;0;0;0;0;0;412977;2576848;0;0;2989825;2989825;100;0;1264;16449392;0;11479694;27930450;30920275;
1994;890917909;2019-12-31;2018;MILES;0;416;0;0;416;0;0;0;26834785;0;26834785;26835201;0;0;0;0;0;0;0;0;409826;2168340;0;0;2578166;2578166;100;0;1264;15585531;0;8670140;24257035;26835201;
1995;830063747;2019-12-31;2019;MILES;3672549;1446201;5310595;0;10429345;10519047;46634;0;5210133;46634;15822448;26251793;100064;684794;0;877114;585100;1221;2248293;11485000;0;2881468;0;0;14366468;16614761;970000;0;2760907;5906125;0;0;9637032;26251793;
1996;830063747;2019-12-31;2018;MILES;2755469;1223464;8238252;0;12217185;11071569;95574;0;5522650;95574;16785367;29002552;500070;1103424;0;1214177;459447;0;3277118;12128936;0;2677165;0;0;14806101;18083219;970000;0;2760907;7188426;0;0;10919333;29002552;
1997;900963509;2019-12-31;2019;MILES;546582;0;593140;6829063;7968785;0;0;0;20279;0;20279;7989064;2000929;1970199;0;0;161514;3338458;7471100;0;0;0;0;0;0;7471100;100000;0;0;417964;0;0;517964;7989064;
1998;900963509;2019-12-31;2018;MILES;2317660;0;20589;19576238;21914487;0;0;0;12573;0;12573;21927060;4754366;2384558;0;0;0;14694392;21833316;0;0;0;0;0;0;21833316;100000;0;0;-6256;0;0;93744;21927060;
1999;860005264;2019-12-31;2019;MILES;901938;59690869;148897148;25689980;235179935;145545469;73451755;178310121;-68853929;73451755;401905171;637085106;59093526;170477097;0;8696005;42231362;86529281;367027271;97234613;1627952;25519795;0;3198331;127580691;494607962;6208805;21689245;64047441;37851436;0;12680217;142477144;637085106;
2000;860005264;2019-12-31;2018;MILES;522064;81995680;167070464;22680318;272268526;109195746;90091532;144123191;-89822394;90091532;343679607;615948133;20062315;160808230;0;5127342;18138331;68815646;272951864;123538815;721697;26450870;0;1131333;151842715;424794579;3048805;2689245;63195798;122219706;0;0;191153554;615948133;
2001;890300546;2019-03-31;2019;MILES;71951454;1351515;168317273;95385354;337005596;327276309;1669736;0;32625913;1669736;363241694;700247290;6679954;171615595;104573437;8934923;49467801;0;341271710;62176376;0;9393567;0;37278918;108848861;450120571;3796574;0;-5045017;251375162;0;0;250126719;700247290;
2002;890300546;2019-03-31;2018;MILES;67192189;1640103;130706207;96000445;295538944;260688200;1759534;0;4847749;1759534;269055017;564593961;606822;171162638;83920325;8032241;21747334;0;285469360;9607;0;8769334;0;37497917;46276858;331746218;3796574;0;-5253201;234304370;0;0;232847743;564593961;
2003;890300546;2019-06-30;2019;MILES;50971094;1291911;166495480;124658673;343417158;330242834;1166354;0;32767124;1166354;365342666;708759824;6462718;195391246;100352782;10370386;35606525;0;348183657;60777645;0;8760433;0;36753246;106291324;454474981;3796574;0;-5590649;256078918;0;0;254284843;708759824;
2004;890300546;2019-06-30;2018;MILES;71951454;1351515;168317273;95385354;337005596;327276309;1669736;0;32625913;1669736;363241694;700247290;6679954;171615595;104573437;8934923;49467801;0;341271710;62176376;0;9393567;0;37278918;108848861;450120571;3796574;0;-5045018;251375163;0;0;250126719;700247290;
2005;890300546;2019-09-30;2019;MILES;92330162;1678499;161617175;127758326;383384162;334827665;814452;0;31738443;814452;368195012;751579174;6069876;189716883;120101002;13568373;31131433;0;360587567;59338732;0;9095550;0;36472331;104906613;465494180;3796574;0;-4846709;287135129;0;0;286084994;751579174;
2006;890300546;2019-09-30;2018;MILES;50971094;1291911;166495480;124658673;343417158;330242834;1166354;0;32767124;1166354;365342666;708759824;6462718;195391246;100352782;10370386;35606525;0;348183657;60777645;0;8760433;0;36753246;106291324;454474981;3796574;0;-5590648;256078917;0;0;254284843;708759824;
2007;890300546;2019-12-31;2019;MILES;144241735;22165;133675571;118632449;396571920;346455495;544181;0;26457097;544181;374000954;770572874;8103224;217062162;110837058;9259389;18675583;0;363937416;57954048;0;9078242;0;39418776;106451066;470388482;3796574;0;-10895976;307283794;0;0;300184392;770572874;
2008;890300546;2019-12-31;2018;MILES;92330162;1678499;161617175;127758326;383384162;334827665;814452;0;31738443;814452;368195012;751579174;6069876;189716883;120101002;13568373;31131433;0;360587567;59338732;0;9095550;0;36472331;104906613;465494180;3796574;0;-4846709;287135129;0;0;286084994;751579174;
2009;900221483;2019-12-31;2019;MILES;7386;10763;2754746;114399;2887294;4487047;52266;0;4138950;52266;8730529;11617823;0;71;0;0;42059;3307;45437;0;421631;0;0;0;421631;467068;14618000;0;2065;-3469310;0;0;11150755;11617823;
2010;900221483;2019-12-31;2018;MILES;161138;0;6132929;114399;6408466;4499069;318960;0;3650106;318960;8787095;15195561;0;296140;0;2570;0;1669;300379;1120;3823136;0;0;0;3824256;4124635;14485000;0;2065;-3416139;0;0;11070926;15195561;
2011;900791211;2019-12-31;2019;MILES;14316838;369801;20084820;0;34771459;0;0;97176173;0;0;97176173;131947632;0;10584052;0;0;62007;0;10646059;82891790;6824926;1676528;0;0;91393244;102039303;2123125;18708125;0;802891;0;8274188;29908329;131947632;
2012;900791211;2019-12-31;2018;MILES;1835779;49747;61470;0;1946996;0;0;105254343;1780952;0;107035295;108982291;0;2836639;16034;0;199143;0;3051816;73455681;10359680;0;0;0;83815361;86867177;2123125;18708125;0;-6989543;0;8273407;22115114;108982291;
2013;830130106;2019-12-31;2019;MILES;3371111;20190403;61877867;9768888;95208269;66093415;0;0;0;0;66093415;161301684;12539260;36841232;0;0;8435645;0;57816137;7108249;0;3343527;0;0;10451776;68267913;51944117;5859;14599150;26484645;0;0;93033771;161301684;
2014;830130106;2019-12-31;2018;MILES;7026887;18583512;21698836;9440108;56749343;88720861;0;0;0;0;88720861;145470204;20114078;34019525;0;0;10833236;0;64966839;6574815;0;0;0;0;6574815;71541654;43495164;10405;10011633;20411348;0;0;73928550;145470204;
2015;900261429;2019-12-31;2019;MILES;2051181;5901618;14913202;9926299;32792300;1390235;0;0;2008918;0;3399153;36191453;9338711;15049714;7465985;240143;2166060;61548;34322161;0;0;0;0;110062;110062;34432223;29901;3415636;2844216;-4530523;0;0;1759230;36191453;
2016;900261429;2019-12-31;2018;MILES;1434996;8532153;24485283;16009566;50461998;1589386;0;0;2461977;0;4051363;54513361;30000000;10301219;7577539;390897;4621146;20480;52911281;0;0;0;0;110062;110062;53021343;29901;3415636;2844216;-4797735;0;0;1492018;54513361;
2017;860069804;2019-12-31;2019;MILES;2880473;531214903;382119305;611306476;1527521157;4376203252;64401657;0;488981971;64401657;4993988537;6521509694;535559;534382281;70728601;67209546;7091243;21434165;701381395;28562214;0;694083806;0;915507263;1638153283;2339534678;180357358;0;2015445545;767674461;0;1218497652;4181975016;6521509694;
2018;860069804;2019-12-31;2018;MILES;9734466;696306111;615819483;703993899;2025853959;4374473815;57146254;0;443022615;57146254;4931788938;6957642897;652148;967309064;93677444;79472648;194710675;0;1335821979;46148047;0;756104391;0;762000784;1564253222;2900075201;180357358;0;1944868728;1943493339;0;-11151729;4057567696;6957642897;
2019;900891350;2019-12-31;2019;MILES;15501419;3988317;1652826;162014925;183157487;0;0;0;0;0;0;183157487;58392795;123489283;0;0;0;0;181882078;4303;0;149986;0;0;154289;182036367;381492;1183431;2783500;-3227303;0;0;1121120;183157487;
2020;900891350;2019-12-31;2018;MILES;36627396;4505855;584611;78934245;120652107;0;0;0;254055;0;254055;120906162;88694795;31268232;0;0;0;0;119963027;4303;0;0;0;0;4303;119967330;381492;1183431;4712483;-5338574;0;0;938832;120906162;
2021;900078163;2019-12-31;2019;MILES;869840;1299086;7853758;5838606;15861290;4053229;0;0;3518795;0;7572024;23433314;649184;14334786;0;326843;550411;0;15861224;3477803;0;0;0;0;3477803;19339027;1848810;0;229227;1969386;0;46864;4094287;23433314;
2022;900078163;2019-12-31;2018;MILES;731491;1085584;6829805;5048322;13695202;4491547;0;0;106746;0;4598293;18293495;1339076;11707110;0;269486;339120;0;13654792;649636;0;0;0;0;649636;14304428;1848810;0;229227;1869844;0;41186;3989067;18293495;
2023;900413519;2019-12-31;2019;MILES;40908353;11359018;37498936;18565813;108332120;3409154;0;0;0;0;3409154;111741274;0;55905417;468604;0;0;9471891;65845912;1652925;0;4320269;0;49940;6023134;71869046;4903785;44044065;13206828;-22282450;0;0;39872228;111741274;
2024;900413519;2019-12-31;2018;MILES;39110799;2984178;34149626;25286082;101530685;1387791;0;0;0;0;1387791;102918476;117627;55193609;570554;0;0;5050268;60932058;2514589;0;4918999;0;844459;8278047;69210105;4903785;44044065;13225071;-28464550;0;0;33708371;102918476;
2025;900089005;2019-12-31;2019;MILES;56720203;15325590;20235154;10798166;103079113;200812623;0;0;103056967;0;303869590;406948703;104794;33736449;0;2307530;2412146;57638873;96199792;0;0;0;0;52294775;52294775;148494567;42755;0;90664874;-99643326;0;267389833;258454136;406948703;
2026;900089005;2019-12-31;2018;MILES;8274067;7866805;4536486;34535766;55213124;367130297;0;0;114829840;0;481960137;537173261;234197;54410568;0;583139;1281274;59070215;115579393;232316;0;3024055;0;24601333;27857704;143437097;42755;0;94056704;85618135;0;214018570;393736164;537173261;
2027;830089099;2019-12-31;2019;MILES;1585304;1135008;1970106;10109886;14800304;178161;0;5295918;0;0;5474079;20274383;0;3169643;0;0;0;0;3169643;0;3321993;0;0;0;3321993;6491636;3445000;0;853795;5823494;0;3660458;13782747;20274383;
2028;830089099;2019-12-31;2018;MILES;184773;1182;1168960;12650531;14005446;60294;0;5290115;0;0;5350409;19355855;0;97697;0;10320;0;1228446;1336463;788611;3698505;129611;0;0;4616727;5953190;3445000;0;853795;9103870;0;0;13402665;19355855;
2029;800041007;2019-12-31;2019;MILES;8268062;9957480;15348439;25781650;59355631;15154299;0;764138;153156;0;16071593;75427224;1211420;32130059;0;1730509;0;143407;35215395;0;0;289535;0;0;289535;35504930;2300300;0;3686523;33935471;0;0;39922294;75427224;
