0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
2233;805015717;2019-12-31;2019;MILES;0;19642;4096955;0;4116597;484655;0;30730372;0;0;31215027;35331624;446376;1108289;0;0;0;10491;1565156;213734;0;0;0;0;213734;1778890;72900;4668058;300583;2083327;0;26427866;33552734;35331624;
2234;805015717;2019-12-31;2018;MILES;3866;11314;3635087;0;3650267;505905;0;29426075;0;0;29931980;33582247;391253;860609;0;0;23708;14032;1289602;386285;0;0;0;0;386285;1675887;72900;4668058;300583;1723089;0;25141730;31906360;33582247;
2235;900228137;2019-12-31;2019;MILES;610956;1501046;2119341;0;4231343;198291630;0;100411;0;0;198392041;202623384;0;201976;9875;0;801645;0;1013496;1394220;0;0;1262713;0;2656933;3670429;5500000;0;339356;55004;0;193058595;198952955;202623384;
2236;900228137;2019-12-31;2018;MILES;500;1650000;5019969;0;6670469;198387289;0;100412;0;0;198487701;205158170;0;779898;150000;60181;0;0;990079;1418351;0;0;1997576;0;3415927;4406006;5500000;0;339356;1854213;0;193058595;200752164;205158170;
2237;860022207;2019-12-31;2019;MILES;4621463;0;59051585;7369909;71042957;21331573;0;0;2669246;0;24000819;95043776;0;38089734;0;0;1694056;0;39783790;0;0;692149;0;55465;747614;40531404;1600000;0;9187312;43724969;0;91;54512372;95043776;
2238;860022207;2019-12-31;2018;MILES;17358948;0;47014670;11870307;76243925;20626598;0;0;3170334;0;23796932;100040857;0;41739454;0;0;4901563;0;46641017;0;0;1011243;0;55465;1066708;47707725;1600000;0;9187312;41545729;0;91;52333132;100040857;
2239;900053309;2019-12-31;2019;MILES;821461;1878467;2287119;0;4987047;68593;0;0;124108;0;192701;5179748;114300;238763;0;754570;535196;0;1642829;1495;0;0;0;19625;21120;1663949;1541360;0;253267;1721172;0;0;3515799;5179748;
2240;900053309;2019-12-31;2018;MILES;195769;2069595;2332805;0;4598169;37445;1204882;0;-1133784;1204882;1313425;5911594;551914;594444;0;814646;684811;0;2645815;210850;0;0;0;97493;308343;2954158;1541360;0;220240;1195836;0;0;2957436;5911594;
2241;830045126;2019-12-31;2019;MILES;430056;2251482;5504089;0;8185627;963127;0;0;1241192;0;2204319;10389946;0;618040;0;0;0;881864;1499904;0;0;0;0;0;0;1499904;5856994;0;0;3033048;0;0;8890042;10389946;
2242;830045126;2019-12-31;2018;MILES;307422;1827205;4263005;41018;6438650;1206811;0;0;0;0;1206811;7645461;347;607151;0;0;0;188701;796199;0;0;0;0;0;0;796199;5856994;0;0;992268;0;0;6849262;7645461;
2243;830116807;2019-12-31;2019;MILES;3467987;0;28624267;13379126;45471380;17125005;0;0;2406597;0;19531602;65002982;17139969;10185747;0;2200888;1151114;8319703;38997421;0;0;0;0;0;0;38997421;1200000;957211;664845;15035005;0;8148500;26005561;65002982;
2244;830116807;2019-12-31;2018;MILES;2496430;0;28483780;15345156;46325366;11708192;0;0;1230190;0;12938382;59263748;13050734;12759620;0;850728;2029626;6814989;35505697;0;0;0;0;0;0;35505697;1200000;957211;664845;12787495;0;8148500;23758051;59263748;
2245;890903711;2019-12-31;2019;MILES;604755;3459608;13659425;33494005;51217793;54035070;0;0;34595;0;54069665;105287458;63056;58897252;574100;1656842;0;1327056;62518306;325797;0;6910698;0;2585970;9822465;72340771;173062;11525610;27876861;-6628846;0;0;32946687;105287458;
2246;890903711;2019-12-31;2018;MILES;3100242;2823435;12030281;29356676;47310634;54939495;0;0;34595;0;54974090;102284724;0;45745060;464485;1413436;0;1235177;48858158;0;0;6864111;0;2481010;9345121;58203279;173062;11525610;28036009;4346764;0;0;44081445;102284724;
2247;860525814;2019-12-31;2019;MILES;8912522;10326444;11455011;22886971;53580948;55330010;18942577;0;-903724;18942577;92311440;145892388;1681548;63716859;0;0;2750771;2778468;70927646;13466667;0;5538603;0;0;19005270;89932916;5776103;2829467;894424;40642788;0;5816690;55959472;145892388;
2248;860525814;2019-12-31;2018;MILES;6111091;11887197;11466694;17787646;47252628;59945768;19174910;0;-1242333;19174910;97053255;144305883;1480852;62176023;0;0;3443075;3153430;70253380;13466667;0;5653707;0;0;19120374;89373754;5776103;2829467;894424;39615445;0;5816690;54932129;144305883;
2249;900243910;2019-12-31;2019;MILES;2138646;6174644;41689541;20231183;70234014;70072743;0;0;139184;0;70211927;140445941;74802373;81167979;0;0;0;0;155970352;0;0;0;0;1298294;1298294;157268646;38932811;0;-15890294;-39865222;0;0;-16822705;140445941;
2250;900243910;2019-12-31;2018;MILES;190960;5752708;22785237;8829229;37558134;44635526;0;0;40034;0;44675560;82233694;74293243;22538610;0;0;0;0;96831853;0;0;0;0;1752257;1752257;98584110;58729319;0;-21315028;-53764707;0;0;-16350416;82233694;
2251;900008839;2019-12-31;2019;MILES;3901873;1078698;6943821;0;11924392;26255;0;89190000;7455;0;89223710;101148102;2813663;767826;0;71520;1499005;106623;5258637;3533333;0;9271856;0;0;12805189;18063826;100000;0;14213431;68770845;0;0;83084276;101148102;
2252;900008839;2019-12-31;2018;MILES;1995445;931955;6898544;0;9825944;12591;0;86450000;8529;0;86471120;96297064;2812991;930392;0;65663;1575991;62466;5447503;0;0;9037821;0;4333333;13371154;18818657;100000;0;14213431;63164976;0;0;77478407;96297064;
2253;800153208;2019-12-31;2019;MILES;6250958;932048;3844236;0;11027242;68454;0;0;0;0;68454;11095696;3212;3382029;98498;0;253515;105032;3842286;0;0;0;0;0;0;3842286;1515610;0;757805;4979995;0;0;7253410;11095696;
2254;800153208;2019-12-31;2018;MILES;12204669;1001081;15956275;328199;29490224;154487;7906081;0;-7226425;7906081;8740224;38230448;182331;10719125;2093885;0;2469851;1954060;17419252;0;987765;0;0;0;987765;18407017;1515610;0;757805;17550016;0;0;19823431;38230448;
2255;900677748;2019-12-31;2019;MILES;37751658;50130057;147394403;143184136;378460254;361993863;0;0;22750570;0;384744433;763204687;1610416;527822341;0;7353910;0;23758543;560545210;0;0;2319991;0;15570495;17890486;578435696;169069521;0;11583976;4115494;0;0;184768991;763204687;
2256;900677748;2019-12-31;2018;MILES;11143639;56647525;126047682;140257196;334096042;272066616;0;0;513253;0;272579869;606675911;5048957;497214282;0;6522232;0;17353225;526138696;0;0;6684903;0;625386;7310289;533448985;75633231;0;11680053;-14086358;0;0;73226926;606675911;
2257;860049210;2019-12-31;2019;MILES;554271;3983652;18867367;8457990;31863280;168623;0;0;7335217;0;7503840;39367120;7030739;11166885;266198;645925;2006016;713754;21829517;0;0;0;0;6487970;6487970;28317487;450430;0;225215;10373988;0;0;11049633;39367120;
2258;860049210;2019-12-31;2018;MILES;689386;3107518;18635088;8417598;30849590;261864;0;0;266093;0;527957;31377547;6492718;10746702;100459;630876;1277746;0;19248501;0;0;0;0;0;0;19248501;450430;0;225215;11453401;0;0;12129046;31377547;
2259;900382335;2019-12-31;2019;MILES;383134;0;4672964;3216576;8272674;5529;0;0;3701;0;9230;8281904;0;5987647;0;0;0;0;5987647;0;0;0;0;0;0;5987647;312000;3406970;0;-1424713;0;0;2294257;8281904;
2260;900382335;2019-12-31;2018;MILES;157593;0;4019866;2530054;6707513;8293;0;0;3579;0;11872;6719385;0;4552789;0;0;0;0;4552789;0;0;0;0;0;0;4552789;312000;3406970;0;-1552374;0;0;2166596;6719385;
2261;816000920;2019-12-31;2019;MILES;749752;86508;87355;2506786;3430401;356138;0;1219973;8751048;0;10327159;13757560;2233851;571968;0;109296;34553;0;2949668;7422590;0;3169;0;0;7425759;10375427;500000;0;51027;1715378;0;1115728;3382133;13757560;
2262;816000920;2019-12-31;2018;MILES;694683;18939;185128;2089336;2988086;713860;0;191623;6718123;0;7623606;10611692;1298383;426158;0;86058;116013;0;1926612;5126441;0;6041;0;0;5132482;7059094;500000;0;51027;1540766;0;1460805;3552598;10611692;
2263;900319312;2019-12-31;2019;MILES;2391587;16600015;3682493;0;22674095;946119;0;2528450;0;0;3474569;26148664;0;1553;0;0;0;0;1553;0;0;29484;0;0;29484;31037;60100;21051202;1244343;3761982;0;0;26117627;26148664;
2264;900319312;2019-12-31;2018;MILES;2127013;12082697;406676;0;14616386;946119;0;4091363;0;0;5037482;19653868;0;13216;0;0;0;0;13216;0;0;29484;0;0;29484;42700;60100;21051202;-3582375;2082241;0;0;19611168;19653868;
2265;830104409;2019-12-31;2019;MILES;1247532;0;13693074;11555899;26496505;1132112;0;926454;38990;0;2097556;28594061;12203857;6003489;0;0;283832;1892677;20383855;0;0;80367;0;0;80367;20464222;900000;0;3016323;4194631;0;18885;8129839;28594061;
2266;830104409;2019-12-31;2018;MILES;648607;0;14409675;9100760;24159042;1328574;0;926454;145835;0;2400863;26559905;9463157;8673553;0;0;417087;493818;19047615;0;0;88954;0;0;88954;19136569;900000;0;2914840;3589611;0;18885;7423336;26559905;
2267;890201312;2019-12-31;2019;MILES;24784;0;75689;1472043;1572516;0;5715933;22620;-5228088;5715933;6226398;7798914;0;6015;0;0;176314;0;182329;0;119467;0;0;0;119467;301796;100000;0;7301471;95647;0;0;7497118;7798914;
2268;890201312;2019-12-31;2018;MILES;38960;0;67387;1471957;1578304;0;5623142;22620;-5135297;5623142;6133607;7711911;0;12507;0;0;101985;0;114492;0;32353;0;0;0;32353;146845;100000;0;7301471;163595;0;0;7565066;7711911;
2269;860030412;2019-12-31;2019;MILES;15114041;74577;46025277;0;61213895;1181027;6486624;0;-3104761;6486624;11049514;72263409;484671;3803810;0;0;540068;60744199;65572748;0;0;0;0;3129529;3129529;68702277;2650000;1092850;437194;-618912;0;0;3561132;72263409;
2270;860030412;2019-12-31;2018;MILES;16945636;84593;35153062;0;52183291;1090299;6915860;0;-3414672;6915860;11507347;63690638;860673;3004770;0;0;446748;50824833;55137024;0;0;0;0;3435888;3435888;58572912;2402332;1092850;2280534;-657990;0;0;5117726;63690638;
2271;900038011;2019-12-31;2019;MILES;1122564;1871164;2121440;11493702;16608870;1189344;0;0;6916724;0;8106068;24714938;0;14014212;0;0;70965;0;14085177;0;9565269;20637;0;0;9585906;23671083;59000;0;246924;737931;0;0;1043855;24714938;
2272;900038011;2019-12-31;2018;MILES;2548652;1871164;1426231;8386540;14232587;1222640;0;0;3394441;0;4617081;18849668;0;9001767;0;0;14121;0;9015888;0;8898629;69524;0;0;8968153;17984041;59000;0;246924;559703;0;0;865627;18849668;
2273;830041607;2019-12-31;2019;MILES;693326;656230;2708894;0;4058450;182709285;20257021;0;-20257021;20257021;202966306;207024756;0;1978508;0;0;691070;0;2669578;45496000;8242754;1263656;0;242558;55244968;57914546;130000;0;55000;148925210;0;0;149110210;207024756;
2274;830041607;2019-12-31;2018;MILES;861654;787463;961111;0;2610228;139630922;16022993;0;-16022993;16022993;155653915;158264143;0;431158;0;0;781647;0;1212805;47448000;2404233;4430674;0;849385;55132292;56345097;130000;0;55000;94197752;0;7536294;101919046;158264143;
2275;900533110;2019-12-31;2019;MILES;3742679;11251344;4946611;0;19940634;0;0;10125340;0;0;10125340;30065974;0;4116;0;0;14789;0;18905;0;0;0;0;0;0;18905;1000;0;1739677;28306392;0;0;30047069;30065974;
2276;900533110;2019-12-31;2018;MILES;2168067;12949474;2617248;0;17734789;0;0;6912263;0;0;6912263;24647052;0;36367;0;0;0;0;36367;0;0;0;0;0;0;36367;1000;0;-4242650;28852335;0;0;24610685;24647052;
2277;900806715;2019-12-31;2019;MILES;249944;13381899;3109502;7273985;24015330;862905;0;20435999;987374;0;22286278;46301608;26636715;6716957;0;0;1221817;0;34575489;0;0;416251;0;261;416512;34992001;11542000;0;0;-232393;0;0;11309607;46301608;
2278;900806715;2019-12-31;2018;MILES;535139;1860286;7319217;13057664;22772306;1053277;0;19167336;833947;0;21054560;43826866;8402651;24204272;0;0;472937;0;33079860;0;0;142053;0;70003;212056;33291916;11542000;0;0;-1007050;0;0;10534950;43826866;
2279;830069311;2019-12-31;2019;MILES;10526756;0;95624033;44900667;151051456;777747662;0;0;26365017;0;804112679;955164135;0;73081322;942885;0;5557487;0;79581694;0;0;49081711;0;0;49081711;128663405;21374654;0;1991910;419304186;0;383829980;826500730;955164135;
2280;830069311;2019-12-31;2018;MILES;4119280;123931;149281990;24446332;177971533;776118702;0;0;8076539;0;784195241;962166774;0;67675838;1271320;0;12825385;390464;82163007;0;0;48591615;0;0;48591615;130754622;21374654;0;14753230;336035180;0;459249088;831412152;962166774;
2281;900103513;2019-12-31;2019;MILES;3181668;300;3309050;2776707;9267725;1044174;0;0;26661;0;1070835;10338560;8207;3553;0;40417;79581;0;131758;0;5165044;47879;0;0;5212923;5344681;250830;4216900;68375;294552;0;163222;4993879;10338560;
2282;900103513;2019-12-31;2018;MILES;400261;98806;3242914;7676894;11418875;1070449;0;0;0;0;1070449;12489324;12254;998404;0;34343;99;0;1045100;0;6710834;44340;0;0;6755174;7800274;250830;4216900;68375;-10277;0;163222;4689050;12489324;
2283;900773249;2019-12-31;2019;MILES;13648;5639851;70468349;69434898;145556746;455267;15000000;0;-15000000;15000000;15455267;161012013;18455816;67634034;0;101048;52982;0;86243880;43063571;0;0;0;31014542;74078113;160321993;100000;0;0;590020;0;0;690020;161012013;
2284;900773249;2019-12-31;2018;MILES;2975;4813922;60411158;65381238;130609293;777096;15000000;0;-15000000;15000000;15777096;146386389;15555815;70367104;0;131023;25228;0;86079170;36296901;0;0;0;23849909;60146810;146225980;100000;0;0;60409;0;0;160409;146386389;
2285;830079015;2019-12-31;2019;MILES;635787;355000;36350710;14529389;51870886;7478642;0;6664516;94367;0;14237525;66108411;5808094;23001484;0;528221;1248017;0;30585816;0;14068016;1460964;0;0;15528980;46114796;3000000;1801466;1895106;13297043;0;0;19993615;66108411;
2286;830079015;2019-12-31;2018;MILES;868095;160000;14690706;13217003;28935804;2221646;0;7335002;63096;0;9619744;38555548;363145;11961382;0;537266;587136;0;13448929;0;4872103;598166;0;0;5470269;18919198;3000000;1801466;1895106;12558380;0;381398;19636350;38555548;
2287;900106364;2019-12-31;2019;MILES;6300415;23702773;27031556;0;57034744;8377135;27500;0;6649510;27500;15081645;72116389;2083554;15379344;100000;13129315;480591;0;31172804;0;0;0;0;4622058;4622058;35794862;7124238;22256754;4466521;1701580;0;772434;36321527;72116389;
2288;900106364;2019-12-31;2018;MILES;16500364;19271192;14618487;0;50390043;8984179;27500;0;7387795;27500;16426974;66817017;0;10073914;108235;12017919;816084;0;23016152;0;0;0;0;2317738;2317738;25333890;7124238;22256754;4466521;6863180;0;772434;41483127;66817017;
2289;890901672;2019-12-31;2019;MILES;47680672;48479480;97891083;181343190;375394425;215643238;1232393;70676701;27461464;1232393;316246189;691640614;16394857;87777825;0;0;22144939;42958308;169275929;202237143;0;12343987;0;34634663;249215793;418491722;24665162;13599560;22277417;208671314;0;3935439;273148892;691640614;
2290;890901672;2019-12-31;2018;MILES;61173218;22212883;83845460;210021327;377252888;231199475;892441;57761869;9827562;892441;300573788;677826676;91047050;98748856;0;0;22923125;11760798;224479829;163288104;0;9222428;0;13856371;186366903;410846732;24665162;13599560;29597417;199117805;0;0;266979944;677826676;
2291;830058081;2019-12-31;2019;MILES;4664586;2294766;37686692;0;44646044;2066942;0;0;5940927;0;8007869;52653913;0;28828666;8157507;1212764;2690144;1332991;42222072;0;0;0;0;2659000;2659000;44881072;14000;0;0;7758841;0;0;7772841;52653913;
2292;830058081;2019-12-31;2018;MILES;1345281;2660789;48254666;0;52260736;2814507;0;0;2394118;0;5208625;57469361;5740974;36490519;6969669;1068499;2462365;127967;52859993;0;0;0;0;0;0;52859993;14000;0;0;4595368;0;0;4609368;57469361;
2293;890105214;2019-12-31;2019;MILES;352341;180854;16434950;8902514;25870659;14508062;0;3546963;1565093;0;19620118;45490777;6328736;9993566;0;517191;1193943;69223;18102659;4858778;0;3054529;0;33378;7946685;26049344;6003316;0;1347720;12090397;0;0;19441433;45490777;
2294;890105214;2019-12-31;2018;MILES;791191;88946;12567232;7516099;20963468;13568953;0;3567976;1493174;0;18630103;39593571;5726761;8003001;0;402163;513295;105364;14750584;3306591;0;2515644;0;38132;5860367;20610951;6003316;0;1185263;11794041;0;0;18982620;39593571;
2295;830096047;2019-12-31;2019;MILES;4377181;7989939;14963772;24773287;52104179;3032077;1052422;8372732;-677767;1052422;12831886;64936065;6881994;15281460;0;0;2383135;450468;24997057;15982949;0;623129;0;0;16606078;41603135;880000;0;440000;21977514;0;35416;23332930;64936065;
2296;830096047;2019-12-31;2018;MILES;3739486;8202360;15556491;22591287;50089624;3119795;1054608;8372732;-124828;1054608;13476915;63566539;8936813;12075909;0;0;1192072;317845;22522639;20951370;0;342696;0;0;21294066;43816705;880000;0;141109;18693309;0;35416;19749834;63566539;
2297;900157516;2019-12-31;2019;MILES;27351;448;994413;0;1022212;96806;0;0;27579;0;124385;1146597;38063;120826;2133;5700;110791;64450;341963;0;0;0;0;32357;32357;374320;100000;0;580256;92021;0;0;772277;1146597;
2298;900157516;2019-12-31;2018;MILES;120507;1270;1154304;0;1276081;70923;0;0;20550;0;91473;1367554;285284;109236;4400;43011;124481;0;566412;0;0;0;0;0;0;566412;100000;0;580256;120886;0;0;801142;1367554;
2299;830005448;2019-12-31;2019;MILES;10121590;5915975;21604178;11633669;49275412;3840173;5947322;0;1172837;5947322;16907654;66183066;0;10423419;1222349;0;0;9762502;21408270;0;0;0;0;17405766;17405766;38814036;221220;0;114561;27033249;0;0;27369030;66183066;
2300;830005448;2019-12-31;2018;MILES;6985967;7412447;31074556;13341301;58814271;4509189;5501873;0;-2920519;5501873;12592416;71406687;6000000;17110489;1378606;0;0;8313750;32802845;0;0;0;0;19613043;19613043;52415888;221220;0;114561;18655018;0;0;18990799;71406687;
2301;900330636;2019-12-31;2019;MILES;185592;355103;0;0;540695;46988281;0;0;0;0;46988281;47528976;0;3665724;0;0;551607;0;4217331;0;8600718;4197431;0;0;12798149;17015480;1300231;2334479;100000;7365534;0;19413252;30513496;47528976;
2302;900330636;2019-12-31;2018;MILES;4288;265410;1289443;0;1559141;43179609;0;0;0;0;43179609;44738750;0;2182649;0;0;708941;1103485;3995075;0;8355725;4226072;0;0;12581797;16576872;180995;2334479;100000;5912455;0;19633949;28161878;44738750;
2303;891408135;2019-12-31;2019;MILES;298584;5186762;16157270;27459;21670075;9927429;0;0;0;0;9927429;31597504;0;1212641;0;0;719238;1638101;3569980;0;0;363636;0;0;363636;3933616;2816985;6825711;23050725;-5029533;0;0;27663888;31597504;
2304;891408135;2019-12-31;2018;MILES;63161;4131267;20810464;31223;25036115;9981342;0;0;0;0;9981342;35017457;1007587;1431344;0;0;720367;1863905;5023203;916667;0;656896;0;0;1573563;6596766;2816985;6825711;23750725;-4972730;0;0;28420691;35017457;
2305;890205512;2019-12-31;2019;MILES;131097;1444;1688710;1224292;3045543;25836709;0;0;14822854;0;40659563;43705106;4062516;998669;0;48127;283063;48233;5440608;0;7347123;200689;223411;0;7771223;13211831;6862346;0;908483;-1041751;0;23764197;30493275;43705106;
2306;890205512;2019-12-31;2018;MILES;52370;3941;1788525;1105119;2949955;26048722;0;0;14590622;0;40639344;43589299;4091787;413162;0;44278;233234;122558;4905019;0;7239956;49041;389882;0;7678879;12583898;6862346;0;908483;-529625;0;23764197;31005401;43589299;
2307;802000335;2019-12-31;2019;MILES;1578348;0;11035277;10202545;22816170;13800717;0;0;24435;0;13825152;36641322;0;8370829;0;0;1435175;209327;10015331;3766534;0;1354996;0;0;5121530;15136861;6750000;0;6933739;7820722;0;0;21504461;36641322;
2308;802000335;2019-12-31;2018;MILES;7066113;0;8853323;8884249;24803685;12565170;0;0;62711;0;12627881;37431566;0;9688811;0;0;1761955;192821;11643587;4754518;0;1471987;0;0;6226505;17870092;6750000;0;5266487;7544987;0;0;19561474;37431566;
2309;860002518;2019-12-31;2019;MILES;85386957;20440572;281509690;0;387337219;5251738;0;0;357204422;0;362456160;749793379;0;216587295;0;18655228;0;23928630;259171153;0;0;82683200;0;20719014;103402214;362573367;49609035;0;175897739;254957642;0;-93244404;387220012;749793379;
2310;860002518;2019-12-31;2018;MILES;102756828;5577177;291377755;0;399711760;5278592;0;0;355773908;0;361052500;760764260;0;211678335;0;17031008;0;43164788;271874131;0;0;80800331;0;14574154;95374485;367248616;49609035;0;179091698;258059315;0;-93244404;393515644;760764260;
2311;860002134;2019-12-31;2019;MILES;65183523;182178;235627079;98582635;399575415;130797104;85431807;0;-17374497;85431807;284286221;683861636;14166778;151039939;212045;12634026;2697483;2301938;183052209;0;0;0;0;26569037;26569037;209621246;130137150;110093025;96400206;104450847;0;33159162;474240390;683861636;
2312;860002134;2019-12-31;2018;MILES;36629911;42363263;283125375;90890478;453009027;129419831;70601204;0;-58842131;70601204;211780108;664789135;0;183606590;163000;11547527;2030007;0;197347124;0;0;0;0;2790468;2790468;200137592;130137150;110093025;79715186;117004438;0;27701744;464651543;664789135;
2313;890929647;2019-12-31;2019;MILES;10411103;4548527;22220248;22193944;59373822;20880245;341994;2620458;3582388;341994;27767079;87140901;6234051;15990580;58272;0;2037286;0;24320189;20624146;0;6938420;0;95003;27657569;51977758;7596000;7080000;913965;16869131;0;2704047;35163143;87140901;
2314;890929647;2019-12-31;2018;MILES;2760078;5026123;24820962;24744447;57351610;20625541;757260;2620458;3369528;757260;28130047;85481657;3356526;22383304;61060;0;1919092;0;27719982;17559738;0;7713592;0;81065;25354395;53074377;7596000;7080000;913965;14113268;0;2704047;32407280;85481657;
2315;830509877;2019-12-31;2019;MILES;11064441;32942;1234610;5399419;17731412;150710;0;0;1240944;0;1391654;19123066;0;225672;0;36956;118029;22581;403238;5618272;11941507;3784;3434260;135238;21133061;21536299;1600000;0;1514983;-5528216;0;0;-2413233;19123066;
2316;830509877;2019-12-31;2018;MILES;9345204;30176;1688769;7349182;18413331;187647;0;0;1241637;0;1429284;19842615;0;324681;0;39436;424327;107868;896312;5618272;11941508;3784;3434260;162232;21160056;22056368;1600000;0;1514983;-5328736;0;0;-2213753;19842615;
2317;860005062;2019-12-31;2019;MILES;2098780;504504;26268845;42189334;71061463;230338058;20780583;13897289;-18254218;20780583;267542295;338603758;0;38497300;24028;637674;430692;3624905;43214599;112362673;28320895;0;0;2145910;142829478;186044077;2907383;29630435;14100965;-49232741;0;155153639;152559681;338603758;
2318;860005062;2019-12-31;2018;MILES;1952386;511347;23522590;34450315;60436638;158735444;19593998;35817824;-15229294;19593998;218511970;278948608;0;30848549;270118;619306;332210;24356;32094539;127635265;27704914;0;0;1853762;157193941;189288480;2907383;29630435;14100965;-53409849;0;96431194;89660128;278948608;
2319;817000823;2019-12-31;2019;MILES;25205013;7072373;32288069;33437885;98003340;13694696;0;0;20816500;0;34511196;132514536;682602;15818972;1123590;0;747549;172110;18544823;0;0;1255586;0;74631;1330217;19875040;1218922;0;12806905;98613669;0;0;112639496;132514536;
2320;817000823;2019-12-31;2018;MILES;27102648;7796818;42340602;36174160;113414228;14364882;662288;0;20154212;662288;35843670;149257898;881385;30902714;1053963;0;791267;0;33629329;0;0;1520261;0;0;1520261;35149590;1218922;0;12806905;100082481;0;0;114108308;149257898;
2321;900295415;2019-12-31;2019;MILES;33282;217878;832562;119493;1203215;3570744;0;0;2506938;0;6077682;7280897;0;1329406;0;338058;0;73801;1741265;3768277;0;591112;0;0;4359389;6100654;126361;1047246;0;6636;0;0;1180243;7280897;
2322;900295415;2019-12-31;2018;MILES;52800;273207;825173;74703;1225883;3685625;0;0;2795895;0;6481520;7707403;0;1278795;0;313849;0;277100;1869744;2727312;0;673731;0;0;3401043;5270787;126361;1047246;0;1263009;0;0;2436616;7707403;
2323;800200598;2019-12-31;2019;MILES;24371199;66612085;87537650;158441328;336962262;1419877;3214233;0;289101840;3214233;296950183;633912445;151829446;44896137;4748526;1126627;0;0;202600736;38690927;42064045;0;0;241752091;322507063;525107799;18994446;102322;66510214;18487101;0;4710563;108804646;633912445;
2324;800200598;2019-12-31;2018;MILES;26076447;31709633;63300228;150309074;271395382;1885859;0;0;277687902;0;279573761;550969143;121219832;44847650;1931426;2946017;0;0;170944925;58552261;45428519;0;0;175550723;279531503;450476428;18994365;38717;64595375;12506225;0;4358033;100492715;550969143;
2325;890209514;2019-12-31;2019;MILES;81432;1945339;2587574;0;4614345;1253556;0;0;219346;0;1472902;6087247;13293;680104;0;27156;136491;0;857044;3503407;158440;57035;0;2371421;6090303;6947347;500000;0;38823;-1615390;0;216467;-860100;6087247;
2326;890209514;2019-12-31;2018;MILES;1852;2778410;5133243;0;7913505;1327590;0;0;222383;0;1549973;9463478;16188;294071;0;15153;91979;0;417391;2664566;4399996;60865;0;1610444;8735871;9153262;500000;0;38823;-445074;0;216467;310216;9463478;
2327;900345813;2019-12-31;2019;MILES;1748612;7340765;7323245;0;16412622;655748;650415;0;303632;650415;2260210;18672832;0;8088492;0;0;24655;99201;8212348;29872;0;0;0;0;29872;8242220;13709700;0;0;-3279088;0;0;10430612;18672832;
2328;900345813;2019-12-31;2018;MILES;5090990;5814519;5813627;0;16719136;602332;650415;0;557692;650415;2460854;19179990;0;10368696;0;0;0;5148874;15517570;127548;0;0;0;0;127548;15645118;74194001;0;193749;-70852878;0;0;3534872;19179990;
2329;900138413;2019-12-31;2019;MILES;6823;12972672;4089729;44004817;61074041;1854450;0;0;664;0;1855114;62929155;266161;1512272;0;0;0;273156;2051589;5013133;0;8296974;0;18732971;32043078;34094667;6300000;1950000;432340;20152148;0;0;28834488;62929155;
2330;900138413;2019-12-31;2018;MILES;7656675;13612166;3046899;39092517;63408257;1949142;0;0;664;0;1949806;65358063;1317199;8893491;0;0;135619;128150;10474459;8806731;0;8296975;0;9054910;26158616;36633075;6300000;1950000;424400;20050588;0;0;28724988;65358063;
2331;900403538;2019-12-31;2019;MILES;3870;19046;16363;0;39279;0;0;0;0;0;0;39279;0;6511821;0;0;0;0;6511821;0;0;0;0;0;0;6511821;12318800;0;0;-18791342;0;0;-6472542;39279;
2332;900403538;2019-12-31;2018;MILES;5671;19064;0;0;24735;0;0;0;0;0;0;24735;0;6496971;0;0;0;0;6496971;0;0;0;0;0;0;6496971;12318800;0;0;-18791036;0;0;-6472236;24735;
2333;900462228;2019-12-31;2019;MILES;1505519;12400062;4740793;0;18646374;1421902;0;0;10742049;0;12163951;30810325;4403059;6199884;0;0;1265842;0;11868785;10145308;0;0;0;0;10145308;22014093;20300640;1900000;0;-13404408;0;0;8796232;30810325;
