0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
2334;900462228;2019-12-31;2018;MILES;1870349;7913658;160473;0;9944480;1471685;0;0;4595231;0;6066916;16011396;2888994;2297496;0;0;378411;0;5564901;6566736;0;0;0;0;6566736;12131637;14550640;1900000;0;-12570881;0;0;3879759;16011396;
2335;860510628;2019-12-31;2019;MILES;3440760;622073;35988411;0;40051244;180000;0;0;550414;0;730414;40781658;0;3464641;0;19983;0;119011;3603635;0;134418;0;0;0;134418;3738053;410233;8618242;3201357;24813773;0;0;37043605;40781658;
2336;860510628;2019-12-31;2018;MILES;2892916;27576;44588786;0;47509278;180000;0;0;767316;0;947316;48456594;0;47337;0;17066;3691184;126935;3882522;0;148768;0;0;0;148768;4031290;410233;8618242;3201357;32195472;0;0;44425304;48456594;
2337;890402974;2019-12-31;2019;MILES;251450;1787774;8231877;5631850;15902951;50542324;0;0;839440;0;51381764;67284715;4666394;7914410;0;319957;512360;152381;13565502;13938207;4600;102;0;0;13942909;27508411;2055200;0;3978681;6458273;0;27284150;39776304;67284715;
2338;890402974;2019-12-31;2018;MILES;576446;1671545;8335607;6767434;17351032;38473927;0;0;839961;0;39313888;56664920;3651340;10501735;0;322787;100980;222880;14799722;13836485;4600;102;0;0;13841187;28640909;2055200;0;3978682;6993475;0;14996654;28024011;56664920;
2339;900411315;2019-12-31;2019;MILES;99800;10030884;169182052;0;179312736;1125225;0;0;9442535;0;10567760;189880496;0;118172090;64291073;163546;1969449;5462276;190058434;0;0;2056222;0;0;2056222;192114656;1300000;11063035;0;-14597195;0;0;-2234160;189880496;
2340;900411315;2019-12-31;2018;MILES;13698;1960852;21237646;0;23212196;83621;0;0;0;0;83621;23295817;0;24960747;0;237535;276750;0;25475032;0;0;0;0;0;0;25475032;1299000;11063035;0;-14541250;0;0;-2179215;23295817;
2341;900871523;2019-12-31;2019;MILES;8988;8030322;3685199;11444585;23169094;2989;0;0;8382167;0;8385156;31554250;26647193;1934775;0;0;5026;1032395;29619389;0;15778945;0;0;330271;16109216;45728605;9486475;2720115;0;-26380945;0;0;-14174355;31554250;
2342;900871523;2019-12-31;2018;MILES;251437;5767501;1658473;17314149;24991560;5286;0;0;7630927;0;7636213;32627773;13171593;1313935;0;0;23615;1877056;16386199;0;29481512;0;0;352161;29833673;46219872;9486475;2720115;0;-25798689;0;0;-13592099;32627773;
2343;900773269;2019-12-31;2019;MILES;671271;2150918;27108869;29976401;59907459;452638;15000000;0;-12780270;15000000;17672368;77579827;13512370;20633636;0;75993;10920;0;34232919;31528864;0;0;0;10985629;42514493;76747412;100000;0;0;732415;0;0;832415;77579827;
2344;900773269;2019-12-31;2018;MILES;426980;1870250;10257001;31513669;44067900;679728;15000000;0;-12780270;15000000;17899458;61967358;9821332;21381369;0;88729;834;0;31292264;22916440;0;0;0;7262565;30179005;61471269;100000;0;0;396089;0;0;496089;61967358;
2345;800117272;2019-12-31;2019;MILES;248551;47123;1486644;1403115;3185433;8388915;0;0;299;0;8389214;11574647;130627;1123526;0;237354;89741;265305;1846553;4787080;189641;415031;0;0;5391752;7238305;450000;0;127440;3758902;0;0;4336342;11574647;
2346;800117272;2019-12-31;2018;MILES;8672;176466;1149331;986024;2320493;8421066;0;0;308;0;8421374;10741867;277556;1006036;0;246111;152085;167057;1848845;3521810;541539;396295;0;148222;4607866;6456711;450000;0;127440;3707716;0;0;4285156;10741867;
2347;800162612;2019-12-31;2019;MILES;4856849;7867857;48604193;0;61328899;1360114;0;0;1003535;0;2363649;63692548;1387657;4135985;0;9885216;17682834;0;33091692;0;0;0;79;27369760;27369839;60461531;1150000;1000000;453228;627789;0;0;3231017;63692548;
2348;800162612;2019-12-31;2018;MILES;2686023;8332425;45967602;0;56986050;662100;0;0;2540435;0;3202535;60188585;1392291;5333276;0;8655398;11524173;0;26905138;0;0;0;980471;27754577;28735048;55640186;1150000;1000000;453228;1945171;0;0;4548399;60188585;
2349;800244045;2019-12-31;2019;MILES;261574;143830;4154910;0;4560314;0;0;7801492;1721065;0;9522557;14082871;0;5911;0;0;48301;0;54212;0;0;0;0;0;0;54212;1449442;0;868532;11710685;0;0;14028659;14082871;
2350;800244045;2019-12-31;2018;MILES;85331;138032;4222777;0;4446140;0;0;7368285;1947055;0;9315340;13761480;0;26658;0;0;8635;0;35293;0;0;0;0;0;0;35293;1449442;0;868532;11408213;0;0;13726187;13761480;
2351;900057522;2019-12-31;2019;MILES;9754;3141283;10402955;0;13553992;418731;0;0;292818;0;711549;14265541;406552;9936126;275755;29017;0;206199;10853649;212966;0;0;0;0;212966;11066615;250000;0;2249247;699679;0;0;3198926;14265541;
2352;900057522;2019-12-31;2018;MILES;573197;652304;7262504;1064505;9552510;120970;0;0;252208;0;373178;9925688;35852;4289634;630718;148241;179230;4849;5288524;0;0;0;0;0;0;5288524;250000;0;2249247;2137917;0;0;4637164;9925688;
2353;900442741;2019-12-31;2019;MILES;840065;477700;235199;23751;1576715;316102;0;26293511;1478;0;26611091;28187806;0;376155;0;57346;0;56661;490162;2408520;0;869444;0;0;3277964;3768126;1000000;0;0;-1812605;0;25232285;24419680;28187806;
2354;900442741;2019-12-31;2018;MILES;225622;391552;168027;19178;804379;491330;0;25902832;353165;0;26747327;27551706;7165146;312340;0;119794;0;46976;7644256;10587280;0;514956;0;0;11102236;18746492;568225;0;0;-6244887;0;14481876;8805214;27551706;
2355;800167919;2019-12-31;2019;MILES;4145084;2681313;58861900;45353214;111041511;16673320;0;0;2282968;0;18956288;129997799;66333518;16170265;44333;0;3164398;4464;85716978;425608;0;1959754;0;1121040;3506402;89223380;4022368;0;1111709;24430439;0;11209903;40774419;129997799;
2356;800167919;2019-12-31;2018;MILES;2033811;2737807;62282536;54639689;121693843;14602995;0;0;240728;0;14843723;136537566;72718394;19757762;44333;0;3299273;16394;95836156;2466666;0;1348634;0;0;3815300;99651456;4022368;0;940288;23173571;0;8749883;36886110;136537566;
2357;900284732;2019-12-31;2019;MILES;18981;1169087;24680770;0;25868838;830682;0;0;1130604;0;1961286;27830124;2524580;9622876;2370378;585395;916939;2000162;18020330;362350;0;0;0;0;362350;18382680;800000;0;3290001;5357443;0;0;9447444;27830124;
2358;900284732;2019-12-31;2018;MILES;467177;685480;15328552;0;16481209;294340;0;0;1052722;0;1347062;17828271;500000;4921170;3053003;209311;1225505;107470;10016459;0;0;0;0;0;0;10016459;800000;0;3290001;3721811;0;0;7811812;17828271;
2359;900118764;2019-12-31;2019;MILES;431294;187726;1615085;643020;2877125;170010;0;0;14909869;0;15079879;17957004;952497;370901;0;316970;78698;2924153;4643219;2093564;0;0;0;0;2093564;6736783;10930299;0;0;-27383010;0;27672932;11220221;17957004;
2360;900118764;2019-12-31;2018;MILES;965288;102922;1573487;321843;2963540;202983;0;0;18657894;0;18860877;21824417;1094765;360393;0;362082;41976;3574093;5433309;21328085;0;0;0;0;21328085;26761394;10930299;54668860;0;-70536144;0;8;-4936977;21824417;
2361;830007716;2019-12-31;2019;MILES;29871154;5709141;20029355;3809539;59419189;2660553;0;0;488157;0;3148710;62567899;0;35397550;4050625;1044686;1868736;439147;42800744;0;20939628;0;0;0;20939628;63740372;522367;0;484277;-71778956;0;69599839;-1172473;62567899;
2362;830007716;2019-12-31;2018;MILES;11428489;4185419;19372447;5334774;40321129;2787269;0;0;3628457;0;6415726;46736855;0;24556840;8121257;1372117;1112647;1042823;36205684;0;18760222;0;0;0;18760222;54965906;522367;0;484277;-52855086;0;43619391;-8229051;46736855;
2363;890306920;2019-12-31;2019;MILES;159065;1432120;170454;0;1761639;12605463;909454;0;-719817;909454;13704554;15466193;0;640800;0;168658;61260;0;870718;1408673;6670440;359655;0;0;8438768;9309486;8000;1617000;1000;1569671;0;2961036;6156707;15466193;
2364;890306920;2019-12-31;2018;MILES;125659;1844076;822320;0;2792055;12700819;2040426;0;-1877914;2040426;14903757;17695812;0;2403560;0;308177;24787;0;2736524;2477831;6095902;355545;0;0;8929278;11665802;8000;1617000;1000;1442974;0;2961036;6030010;17695812;
2365;900638916;2019-12-31;2019;MILES;993805;1569275;4082486;7481114;14126680;31987669;0;0;1087184;0;33074853;47201533;6566188;10522620;0;304464;0;181528;17574800;14043428;4528910;0;0;0;18572338;36147138;300177;14207387;0;-3453169;0;0;11054395;47201533;
2366;900638916;2019-12-31;2018;MILES;384949;684465;2683467;7304777;11057658;19636784;0;0;955233;0;20592017;31649675;1726518;10258977;0;313181;0;235658;12534334;1168422;6131450;0;0;0;7299872;19834206;300177;14207387;0;-2692095;0;0;11815469;31649675;
2367;830116746;2019-12-31;2019;MILES;935775;1663194;18606630;19570698;40776297;4665858;0;2775300;535547;0;7976705;48753002;7051817;12024708;0;199907;2692239;109184;22077855;0;0;1833521;0;1217758;3051279;25129134;1300000;0;669707;21654161;0;0;23623868;48753002;
2368;830116746;2019-12-31;2018;MILES;291130;340081;18100988;18280506;37012705;4760072;0;2775300;239837;0;7775209;44787914;7513810;12995354;0;187117;932745;774123;22403149;0;0;645439;0;775131;1420570;23823719;1300000;0;669707;18994488;0;0;20964195;44787914;
2369;800035290;2019-12-31;2019;MILES;1919960;11583361;16287965;19283361;49074647;131785294;387037;13939903;3188756;387037;149688027;198762674;19844338;29104291;700852;0;6823562;1924851;58397894;21537512;13646906;23177955;8658748;568681;67589802;125987696;2000000;0;12532605;-14811781;0;73054154;72774978;198762674;
2370;800035290;2019-12-31;2018;MILES;1522877;11653085;12211262;23027521;48414745;147015943;373879;2721889;2748756;373879;153234346;201649091;12108361;29049503;764235;0;5533778;1933359;49389236;25978653;15637686;25965319;7343116;425484;75350258;124739494;2000000;0;12532605;-9372843;0;71749835;76909597;201649091;
2371;900425918;2019-12-31;2019;MILES;1825204;0;34308299;13879351;50012854;1556621;0;0;866328;0;2422949;52435803;21144929;23175589;0;202624;218711;17400;44759253;0;0;0;0;0;0;44759253;12400000;0;0;-4723450;0;0;7676550;52435803;
2372;900425918;2019-12-31;2018;MILES;3136756;0;30180636;21631624;54949016;1170655;0;0;1341174;0;2511829;57460845;17947707;31522021;0;234447;619316;0;50323491;0;0;0;0;0;0;50323491;12400000;0;0;-5262646;0;0;7137354;57460845;
2373;900365405;2019-12-31;2019;MILES;1683670;5054750;18452910;14250361;39441691;9830611;0;0;1071295;0;10901906;50343597;13933793;33410937;192319;0;0;0;47537049;0;0;0;0;0;0;47537049;1815000;0;201234;790314;0;0;2806548;50343597;
2374;900365405;2019-12-31;2018;MILES;2281235;3970955;9813681;15364193;31430064;9561513;0;0;959786;0;10521299;41951363;13233706;24286680;100532;499215;1646608;0;39766741;261885;0;0;0;0;261885;40028626;1815000;0;201234;-93497;0;0;1922737;41951363;
2375;901093273;2019-12-31;2019;MILES;279104;12881;9769994;37493598;47555577;0;0;0;0;0;0;47555577;7839946;5742246;0;106241;2968;0;13691401;18293208;0;0;0;15371749;33664957;47356358;100000;0;0;99219;0;0;199219;47555577;
2376;901093273;2019-12-31;2018;MILES;360367;15325;3831420;25172225;29379337;0;0;0;0;0;0;29379337;4350137;2708689;0;67448;2674;0;7128948;10150321;0;0;0;11886133;22036454;29165402;100000;0;0;113935;0;0;213935;29379337;
2377;900251415;2019-12-31;2019;MILES;234171;8035282;120043673;27229713;155542839;177886934;0;0;5997319;0;183884253;339427092;3640293;120805644;566484;1766128;0;0;126778549;0;0;0;0;0;0;126778549;21704299;312274785;0;-121330541;0;0;212648543;339427092;
2378;900251415;2019-12-31;2018;MILES;4348060;3410666;90517038;28385008;126660772;170899766;0;0;7466048;0;178365814;305026586;46409;87148568;53561;1487014;0;0;88735552;0;0;0;0;0;0;88735552;21653299;312325785;0;-117688050;0;0;216291034;305026586;
2379;800179834;2019-12-31;2019;MILES;808201;0;3422265;3919730;8150196;3934222;24938745;0;-22438930;24938745;31372782;39522978;993757;3836740;0;0;1707222;480715;7018434;10991781;200000;285571;0;11910011;23387363;30405797;800000;0;1479747;4955456;0;1881978;9117181;39522978;
2380;800179834;2019-12-31;2018;MILES;734152;0;4102770;2833170;7670092;4480368;24935125;0;-22466369;24935125;31884249;39554341;993757;4264732;0;0;1591008;625629;7475126;10991781;200000;285571;0;11910011;23387363;30862489;800000;0;1479747;4530127;0;1881978;8691852;39554341;
2381;900061203;2019-12-31;2019;MILES;10153;4988;106112;0;121253;0;0;0;62338353;0;62338353;62459606;0;77000;0;0;1209;0;78209;0;2571886;5091557;0;0;7663443;7741652;75000;413619;16807296;37422039;0;0;54717954;62459606;
2382;900061203;2019-12-31;2018;MILES;10148;7371;117578;0;135097;0;0;0;53002753;0;53002753;53137850;0;77000;0;0;4585;0;81585;0;2571886;2010813;0;0;4582699;4664284;75000;413619;10552443;37432504;0;0;48473566;53137850;
2383;830117019;2019-12-31;2019;MILES;738963;488516;1898340;0;3125819;0;0;0;20275;0;20275;3146094;16238;192456;0;510630;351339;212037;1282700;0;0;0;0;0;0;1282700;400000;0;105878;1357516;0;0;1863394;3146094;
2384;830117019;2019-12-31;2018;MILES;692824;506880;1603647;0;2803351;0;0;0;24542;0;24542;2827893;19920;621129;0;399151;174252;261377;1475829;0;0;0;0;0;0;1475829;400000;0;105878;846186;0;0;1352064;2827893;
2385;900445516;2019-12-31;2019;MILES;667857;229374;2004002;0;2901233;0;0;0;0;0;0;2901233;0;101079;653199;32495;0;25968;812741;0;0;0;0;1242764;1242764;2055505;8871;0;-381351;-8064522;0;9282730;845728;2901233;
2386;900445516;2019-12-31;2018;MILES;2912406;319593;1083627;0;4315626;0;0;0;0;0;0;4315626;0;218879;855955;18745;0;83851;1177430;0;0;0;0;1127217;1127217;2304647;8871;0;-391456;-6889166;0;9282730;2010979;4315626;
2387;900961620;2019-12-31;2019;MILES;11937885;203599;17796655;10052576;39990715;544502;0;0;6498374;0;7042876;47033591;502574;7231661;0;311170;1797320;0;9842725;271124;24578550;0;0;0;24849674;34692399;17572500;0;0;-5231308;0;0;12341192;47033591;
2388;900961620;2019-12-31;2018;MILES;16800805;414205;11291958;12562974;41069942;654887;0;0;9121076;0;9775963;50845905;184152;8342486;0;704160;904473;0;10135271;0;24373125;0;0;0;24373125;34508396;17572500;0;0;-1234991;0;0;16337509;50845905;
2389;900180915;2019-12-31;2019;MILES;174179;1043146;1075086;696261;2988672;9724134;375952;0;30736826;375952;41212864;44201536;0;1011019;0;819265;0;80444;1910728;2422897;7905311;2093047;0;0;12421255;14331983;36363000;0;65174;-6558621;0;0;29869553;44201536;
2390;900180915;2019-12-31;2018;MILES;125764;979872;2639324;1006757;4751717;8933637;6572788;0;21627241;6572788;43706454;48458171;0;2088011;0;869026;266223;81293;3304553;2168036;12005565;2129560;0;0;16303161;19607714;33882000;0;43634;-5075177;0;0;28850457;48458171;
2391;900211120;2019-12-31;2019;MILES;1869902;1028401;2308999;0;5207302;0;6308495;0;-5643659;6308495;6973331;12180633;254294;3285139;0;13003;31750;17;3584203;343503;0;0;0;0;343503;3927706;3044104;26671324;0;-21462501;0;0;8252927;12180633;
2392;900211120;2019-12-31;2018;MILES;3304649;1656303;1516532;376308;6853792;6431419;0;0;1205663;0;7637082;14490874;0;5015860;0;451027;804771;600;6272258;0;0;0;0;0;0;6272258;3044104;26671324;0;-21496812;0;0;8218616;14490874;
2393;860017015;2019-12-31;2019;MILES;10362;256608;614478;604406;1485854;1377155;671226;0;-115109;671226;2604498;4090352;92758;746680;0;187982;972884;55839;2056143;0;302416;168005;0;615799;1086220;3142363;1335000;0;754532;-1141543;0;0;947989;4090352;
2394;860017015;2019-12-31;2018;MILES;142566;255466;1113634;1141361;2653027;1945950;979422;0;138097;979422;4042891;6695918;274644;1067082;0;236462;375187;168266;2121641;0;1057568;165173;0;622329;1845070;3966711;1335000;0;754532;639675;0;0;2729207;6695918;
2395;830047215;2019-12-31;2019;MILES;3915036;4497172;4932248;0;13344456;2417299;0;0;3955918;0;6373217;19717673;80478;2308463;0;882537;145856;4087651;7504985;0;0;511469;0;0;511469;8016454;466111;0;2774381;7198773;0;1261954;11701219;19717673;
2396;830047215;2019-12-31;2018;MILES;6001950;6853079;2646526;0;15501555;2567070;0;0;3515888;0;6082958;21584513;123532;2547165;0;1662415;1551429;3047311;8931852;0;0;221358;0;0;221358;9153210;466111;0;2774381;7928857;0;1261954;12431303;21584513;
2397;890942914;2019-12-31;2019;MILES;1688696;199282;11072226;2570910;15531114;1624861;0;0;310660;0;1935521;17466635;1481724;2650561;0;194602;586655;899745;5813287;1870277;0;431918;0;0;2302195;8115482;1050000;3683775;176867;4440511;0;0;9351153;17466635;
2398;890942914;2019-12-31;2018;MILES;915165;164580;10957777;2799301;14836823;4100601;0;0;239055;0;4339656;19176479;0;4918608;0;292323;836779;1233637;7281347;1651114;0;1016572;0;0;2667686;9949033;980000;2840400;176867;4666634;0;563545;9227446;19176479;
2399;800125313;2019-12-31;2019;MILES;363769;356580;24550514;3234501;28505364;10050812;0;2889906;197362;0;13138080;41643444;18179507;3854110;0;9628358;449891;0;32111866;0;0;331430;0;0;331430;32443296;2500000;0;758719;5300367;0;641062;9200148;41643444;
2400;800125313;2019-12-31;2018;MILES;1249975;238854;19515448;3214827;24219104;8252967;0;2701115;176769;0;11130851;35349955;14279687;3825950;0;8505480;601067;0;27212184;0;0;371708;0;171164;542872;27755056;2500000;0;549202;3889700;0;655997;7594899;35349955;
2401;860350922;2019-12-31;2019;MILES;9985661;3071150;6577202;8780127;28414140;11223833;0;0;486301;0;11710134;40124274;0;5120536;0;665305;1410866;8730957;15927664;0;0;283725;0;13105;296830;16224494;2669808;21058;14581334;6627580;0;0;23899780;40124274;
2402;860350922;2019-12-31;2018;MILES;2892350;4141577;10600007;11261540;28895474;9910354;0;0;123970;0;10034324;38929798;0;6079734;0;716182;3200011;5662040;15657967;0;0;688495;0;8607;697102;16355069;2669810;21057;9908813;9975049;0;0;22574729;38929798;
2403;830079716;2019-12-31;2019;MILES;5401158;1610524;0;9814451;16826133;4304666;0;0;133782;0;4438448;21264581;0;8644290;0;731058;753317;1602807;11731472;0;0;0;0;2183067;2183067;13914539;657500;0;458322;6234220;0;0;7350042;21264581;
2404;830079716;2019-12-31;2018;MILES;3794143;16547;0;8207761;12018451;292154;0;0;972051;0;1264205;13282656;0;3785059;0;958631;666286;43767;5453743;0;0;0;0;0;0;5453743;657500;0;458322;6713091;0;0;7828913;13282656;
2405;816008416;2019-12-31;2019;MILES;11;76538;214410;2724480;3015439;4536228;5807;0;30804;5807;4578646;7594085;0;158291;0;0;267155;653348;1078794;3930386;1071669;534479;262912;13354;5812800;6891594;925260;0;1720840;-1943609;0;0;702491;7594085;
2406;816008416;2019-12-31;2018;MILES;27193;206243;3711989;3784873;7730298;4166395;0;0;76406;0;4242801;11973099;1033504;1863931;0;0;289691;1334648;4521774;0;0;134249;0;2532989;2667238;7189012;925260;0;1700487;2158340;0;0;4784087;11973099;
2407;860533955;2019-12-31;2019;MILES;327499;2772483;3829602;17842875;24772459;56218179;0;0;147342;0;56365521;81137980;4479027;1235418;0;1476143;819352;2288862;10298802;19799915;0;0;0;732270;20532185;30830987;1539817;678249;622852;21794533;0;25671542;50306993;81137980;
2408;860533955;2019-12-31;2018;MILES;141951;2230903;11421852;16811773;30606479;43388051;0;0;2042292;0;45430343;76036822;7938504;2270524;0;1321653;620849;2262553;14414083;18152440;0;0;0;2557634;20710074;35124157;1539817;678249;622852;22116407;0;15955340;40912665;76036822;
2409;900728909;2019-12-31;2019;MILES;610473;174556;1442443;9927;2237399;18911977;0;0;0;0;18911977;21149376;0;10806118;0;767010;127232;28203;11728563;0;0;0;0;0;0;11728563;3119213;0;9759986;-3458386;0;0;9420813;21149376;
2410;900728909;2019-12-31;2018;MILES;885086;77977;4060477;4480246;9503786;19269256;0;0;0;0;19269256;28773042;0;16623262;0;693756;331367;104889;17753274;0;0;0;0;0;0;17753274;3119213;0;9759986;-1859431;0;0;11019768;28773042;
2411;900883717;2019-12-31;2019;MILES;18889438;12825339;343317144;0;375031921;5132881;0;0;1134681;0;6267562;381299483;0;30264240;185780;159826;5650887;0;36260733;3813082;306330531;0;825658;0;310969271;347230004;6612829;33746529;2047812;-8337691;0;0;34069479;381299483;
2412;900883717;2019-12-31;2018;MILES;3035553;20308388;171618765;0;194962706;452920;0;0;691946;0;1144866;196107572;0;14783991;197648;94393;332626;0;15408658;0;163500715;0;563512;0;164064227;179472885;3239911;20733747;-592321;-6746650;0;0;16634687;196107572;
2413;900720625;2019-12-31;2019;MILES;5106241;5884975;31666043;10333968;52991227;114775522;0;0;0;0;114775522;167766749;5212887;49578766;0;0;1136564;0;55928217;0;0;0;0;47755509;47755509;103683726;19635;0;9818;16671221;0;47382349;64083023;167766749;
2414;900720625;2019-12-31;2018;MILES;3229024;7770071;28125945;8047093;47172133;115858556;0;0;204747;0;116063303;163235436;14161350;44941912;0;0;1369047;0;60472309;0;0;0;0;38028673;38028673;98500982;19635;0;9818;7814736;0;56890265;64734454;163235436;
2415;900304632;2019-12-31;2019;MILES;823005;3187361;16260769;0;20271135;4726685;4120734;0;15192685;4120734;28160838;48431973;2133807;12996524;0;0;659314;627069;16416714;509069;3721208;0;0;16740923;20971200;37387914;1819480;5700782;807;3522990;0;0;11044059;48431973;
2416;900304632;2019-12-31;2018;MILES;429896;3815345;9277852;0;13523093;4092894;4710088;0;-4141587;4710088;9371483;22894576;4572153;6486936;0;0;1907488;0;12966577;818648;5748632;0;0;250734;6818014;19784591;1819480;5700782;807;-4411084;0;0;3109985;22894576;
2417;900253413;2019-12-31;2019;MILES;5960019;4915138;14660228;9514977;35050362;737854;0;0;5192343;0;5930197;40980559;26802030;13450984;10976190;1668782;0;0;52897986;0;0;0;0;235763;235763;53133749;24954349;0;0;-37107539;0;0;-12153190;40980559;
2418;900253413;2019-12-31;2018;MILES;13601063;4091386;24104660;11726657;53523766;956718;0;0;12987489;0;13944207;67467973;26100000;13192425;3411281;2451820;1947338;0;47102864;0;0;1848927;0;202693;2051620;49154484;24954349;0;0;-6640860;0;0;18313489;67467973;
2419;811010574;2019-12-31;2019;MILES;1283481;1713693;7449641;19373629;29820444;7992982;0;0;15443148;0;23436130;53256574;16844473;3636747;0;371676;322143;2903685;24078724;0;0;996236;13511125;0;14507361;38586085;640000;0;643003;7421499;0;5965987;14670489;53256574;
2420;811010574;2019-12-31;2018;MILES;838364;1648019;6802622;14570557;23859562;6105211;0;0;15443148;0;21548359;45407921;13295506;1818500;0;332588;1182084;0;16628678;0;0;985579;13943148;0;14928727;31557405;640000;0;643003;6601526;0;5965987;13850516;45407921;
2421;801004045;2019-12-31;2019;MILES;8587323;47779146;10860550;15721134;82948153;78559795;0;0;2756870;0;81316665;164264818;53915141;36967284;162416;2604134;381968;3552703;97583646;36019535;0;4765525;0;16045442;56830502;154414148;3137400;15488784;-16250972;7475458;0;0;9850670;164264818;
2422;801004045;2019-12-31;2018;MILES;4722369;25204909;5806706;15670196;51404180;65563717;0;0;768081;0;66331798;117735978;19312267;39365993;1703342;2470597;0;399598;63251797;24885898;0;3398698;0;107504;28392100;91643897;3137400;15488784;3021161;4444736;0;0;26092081;117735978;
2423;890206735;2019-12-31;2019;MILES;399568;1213097;10488694;5847741;17949100;10827474;0;0;428683;0;11256157;29205257;6807938;4097644;41938;89328;97832;318666;11453346;5300000;0;0;0;10474297;15774297;27227643;3893117;934548;514279;-3364330;0;0;1977614;29205257;
2424;890206735;2019-12-31;2018;MILES;460589;573250;10694825;5699781;17428445;474366;0;160000;118220;0;752586;18181031;4323168;2905464;37291;105477;262122;629173;8262695;9166667;0;9431;0;0;9176098;17438793;2433198;194467;729391;-2614818;0;0;742238;18181031;
2425;900761942;2019-12-31;2019;MILES;87100;0;143320;5534088;5764508;0;0;0;0;0;0;5764508;260392;289554;0;28243;53843;0;632032;0;0;0;0;4111017;4111017;4743049;510000;0;0;511459;0;0;1021459;5764508;
2426;900761942;2019-12-31;2018;MILES;21222;0;40196;5766665;5828083;0;0;0;0;0;0;5828083;409047;1018921;0;61275;40512;0;1529755;0;0;0;0;3384661;3384661;4914416;510000;0;0;403667;0;0;913667;5828083;
2427;890308729;2019-12-31;2019;MILES;235802;3064114;1179631;2985890;7465437;5686234;0;5134997;62902;0;10884133;18349570;810359;771000;833389;123204;2670318;529745;5738015;4671045;0;0;0;900000;5571045;11309060;4537692;0;49592;2453226;0;0;7040510;18349570;
2428;890308729;2019-12-31;2018;MILES;18781;1445568;1365395;2853234;5682978;11014984;0;5134997;67185;0;16217166;21900144;294420;956294;311206;122179;4118722;817771;6620592;499999;0;0;0;900000;1399999;8020591;4537692;0;49592;595391;0;8696878;13879553;21900144;
2429;900236520;2019-12-31;2019;MILES;3229970;9381540;2705790;12472000;27789300;33297210;0;0;105565710;0;138862920;166652220;7111874;23921661;106190;2134560;1279780;0;34554065;106800890;0;0;0;0;106800890;141354955;15501990;139640560;0;-129845285;0;0;25297265;166652220;
2430;900236520;2019-12-31;2018;MILES;16711319;4605893;1824015;8472891;31614118;22910816;0;0;15478983;0;38389799;70003917;1284444;14356175;693830;1540826;1045879;0;18921154;20816500;0;0;0;0;20816500;39737654;13066494;117721064;0;-100521295;0;0;30266263;70003917;
2431;811041784;2019-12-31;2019;MILES;217564;877956;15696430;25078673;41870623;8072890;0;0;537726;0;8610616;50481239;9256060;6382104;0;477557;355158;0;16470879;3268272;0;1151512;0;0;4419784;20890663;1033677;20145948;171821;8239130;0;0;29590576;50481239;
2432;811041784;2019-12-31;2018;MILES;1651303;0;18084531;23617127;43352961;6422965;0;0;458649;0;6881614;50234575;13185422;5062304;0;426850;271172;14880;18960628;2355544;0;1072436;0;0;3427980;22388608;1033677;20145948;171821;6494521;0;0;27845967;50234575;
2433;805025631;2019-12-31;2019;MILES;1190361;1536206;16471828;15803223;35001618;13847863;0;0;184540;0;14032403;49034021;11432140;9394307;0;1888428;822752;481650;24019277;5596191;0;311473;0;0;5907664;29926941;1100000;2200000;550000;13699084;0;1557996;19107080;49034021;
2434;805025631;2019-12-31;2018;MILES;1420400;986790;16254019;17864666;36525875;20196312;0;0;337698;0;20534010;57059885;12871767;11338114;0;1825984;876292;437951;27350108;8897632;2409404;509332;0;0;11816368;39166476;1100000;2200000;550000;7844773;0;6198636;17893409;57059885;
2435;900946218;2019-12-31;2019;MILES;230713;0;632;0;231345;1632211;0;0;133608272;0;135240483;135471828;118800;18502;0;0;16489;0;153791;517811;132938716;0;0;1000599;134457126;134610917;165000;0;0;695911;0;0;860911;135471828;
