0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
2436;900946218;2019-12-31;2018;MILES;224392;0;1155;0;225547;31687969;0;0;103629152;0;135317121;135542668;117601;0;0;0;13547;0;131148;560290;138948385;0;0;1000599;140509274;140640422;165000;0;0;-5262754;0;0;-5097754;135542668;
2437;800021596;2019-12-31;2019;MILES;954698;2739659;1432720;0;5127077;69408693;0;0;22619596;0;92028289;97155366;179901;330205;0;61765;834679;0;1406550;0;0;6190408;0;0;6190408;7596958;3010000;0;10041254;1776954;0;74730200;89558408;97155366;
2438;800021596;2019-12-31;2018;MILES;1286013;1663825;1308044;0;4257882;68744328;0;0;23328363;0;92072691;96330573;94687;121397;0;42883;716875;0;975842;0;0;8516605;0;0;8516605;9492447;3010000;0;4774219;6340752;0;72713155;86838126;96330573;
2439;811045326;2019-12-31;2019;MILES;438439;667826;3600204;4496692;9203161;2352137;0;0;1130958;0;3483095;12686256;0;10573556;0;48397;63685;81013;10766651;0;0;582685;0;92366;675051;11441702;450495;3524789;50000;-2780730;0;0;1244554;12686256;
2440;811045326;2019-12-31;2018;MILES;221815;434362;3527990;4043705;8227872;352632;0;0;671020;0;1023652;9251524;0;8103033;0;75589;78675;24159;8281456;0;0;16268;0;105000;121268;8402724;450495;3524789;50000;-3176484;0;0;848800;9251524;
2441;900059028;2019-12-31;2019;MILES;356899;11289;314619;0;682807;98412839;56000;0;1332932;56000;99857771;100540578;355512;112326;0;0;4412;0;472250;12915114;56000;9395140;0;651420;23017674;23489924;94744190;0;3002512;-27517719;0;6821671;77050654;100540578;
2442;900059028;2019-12-31;2018;MILES;142487;545;169624;0;312656;99911129;128000;0;1529878;128000;101697007;102009663;3875512;96936;0;0;0;0;3972448;13270626;139569;10969599;0;493220;24873014;28845462;91224190;0;3002512;-27884172;0;6821671;73164201;102009663;
2443;805029321;2019-12-31;2019;MILES;2885368;1107776;551989;12949924;17495057;42439635;0;0;956233;0;43395868;60890925;3147868;11324285;0;1134504;583936;70099;16260692;21671454;3644805;983128;0;0;26299387;42560079;400000;0;209099;9825358;0;7896389;18330846;60890925;
2444;805029321;2019-12-31;2018;MILES;3930886;327452;656974;11002216;15917528;24235300;0;0;1476130;0;25711430;41628958;1717550;16104898;0;817917;159082;69060;18868507;5319168;0;1166322;0;0;6485490;25353997;400000;0;209099;8687513;0;6978349;16274961;41628958;
2445;802009120;2019-12-31;2019;MILES;17051;2274837;48781962;0;51073850;404802;499372;0;2716774;499372;4120320;55194170;17235211;49305559;0;0;3140812;0;69681582;0;0;3303092;0;0;3303092;72984674;52480;11562319;1516441;-30921744;0;0;-17790504;55194170;
2446;802009120;2019-12-31;2018;MILES;54698;1666295;37576785;114505;39412283;855985;482862;0;4183527;482862;6005236;45417519;15625763;37665075;0;0;2242164;0;55533002;0;0;4021467;0;0;4021467;59554469;52480;11562319;1516441;-27268190;0;0;-14136950;45417519;
2447;900187423;2019-12-31;2019;MILES;929169;49036;0;0;978205;58711;10624393;0;69792514;10624393;91100011;92078216;0;7015242;0;0;35239;0;7050481;0;0;19375;0;0;19375;7069856;117413;1841;1230142;79045587;0;4613377;85008360;92078216;
2448;900187423;2019-12-31;2018;MILES;2236906;0;0;0;2236906;84918;10929800;0;76636224;10929800;98580742;100817648;0;6918677;0;0;1238720;0;8157397;0;0;62618;0;0;62618;8220015;117413;1841;1230142;86634860;0;4613377;92597633;100817648;
2449;900366754;2019-12-31;2019;MILES;469202;157344;0;0;626546;0;0;0;5925571;0;5925571;6552117;0;0;0;0;153727;131;153858;0;0;0;0;0;0;153858;24280100;0;0;-18199550;0;317709;6398259;6552117;
2450;900366754;2019-12-31;2018;MILES;1061;91922;0;0;92983;0;0;0;12704974;0;12704974;12797957;0;0;0;0;272902;0;272902;0;0;0;0;0;0;272902;24280100;0;0;-11755047;0;2;12525055;12797957;
2451;900464187;2019-12-31;2019;MILES;4526055;2284506;22279607;748087;29838255;5397907;3913148;0;18589301;3913148;31813504;61651759;10481623;12815861;1504784;0;0;10139004;34941272;22218410;200255;0;0;2067814;24486479;59427751;3302753;32786550;21645486;-55510781;0;0;2224008;61651759;
2452;900464187;2019-12-31;2018;MILES;3428154;3649835;6648040;1316171;15042200;3910634;9036939;0;31979775;9036939;53964287;69006487;10622772;7598924;0;0;0;5983014;24204710;13714672;187248;0;0;17771331;31673251;55877961;3302753;32786550;21663224;-44624001;0;0;13128526;69006487;
2453;805015721;2019-12-31;2019;MILES;403;18627;2011786;0;2030816;346546;0;30713662;0;0;31060208;33091024;230836;1322058;0;0;1265;11042;1565201;150000;0;0;0;0;150000;1715201;34722;3735591;287092;1559679;0;25758739;31375823;33091024;
2454;805015721;2019-12-31;2018;MILES;402;10891;1470081;0;1481374;1429682;0;29403761;0;0;30833443;32314817;270889;1053398;0;0;21217;9426;1354930;1132709;0;0;0;0;1132709;2487639;34722;3735591;287092;1302775;0;24466998;29827178;32314817;
2455;805015722;2019-12-31;2019;MILES;100;21733;1844949;0;1866782;1741428;0;30517089;0;0;32258517;34125299;229696;1632953;0;0;1266;6018;1869933;150000;0;0;0;0;150000;2019933;24530;994159;291132;2811563;0;27983982;32105366;34125299;
2456;805015722;2019-12-31;2018;MILES;6413;16031;936242;0;958686;2500967;0;29198210;0;0;31699177;32657863;191608;1554290;0;0;22357;8571;1776826;560982;0;0;0;0;560982;2337808;24530;994159;291132;2326971;0;26683263;30320055;32657863;
2457;800122420;2019-12-31;2019;MILES;322605;3839806;12505604;20144694;36812709;18306143;2653800;0;3534616;2653800;27148359;63961068;14053602;14985738;0;0;5510903;5101;34555344;5789972;0;4949420;0;0;10739392;45294736;1497300;0;1497300;15671732;0;0;18666332;63961068;
2458;800122420;2019-12-31;2018;MILES;898391;1799823;10006040;19842861;32547115;16556192;2960442;0;4604827;2960442;27081903;59629018;10160;12164229;0;0;6183555;2153;18360097;19334659;0;5899981;0;0;25234640;43594737;1497300;0;1497300;13039681;0;0;16034281;59629018;
2459;900068328;2019-12-31;2019;MILES;122556;539227;2430274;2270204;5362261;8317802;1295953;0;-405463;1295953;10504245;15866506;1437283;3454446;0;470320;279828;5054;5646931;148411;136631;1977379;0;0;2262421;7909352;250000;0;126317;7580837;0;0;7957154;15866506;
2460;900068328;2019-12-31;2018;MILES;374076;6796;4202191;787052;5370115;8762333;864133;0;-304016;864133;10186583;15556698;88863;2801769;0;463997;413614;0;3768243;1563114;600264;1738391;0;0;3901769;7670012;250000;0;126317;7510369;0;0;7886686;15556698;
2461;800080917;2019-12-31;2019;MILES;2832904;0;28859004;18688498;50380406;33158245;0;1384000;1747060;0;36289305;86669711;11269719;15578291;0;0;1289634;0;28137644;20235228;0;509408;0;0;20744636;48882280;10000000;0;13484696;3283925;0;11018810;37787431;86669711;
2462;800080917;2019-12-31;2018;MILES;10558498;0;22271413;19346947;52176858;31300972;0;1384000;1385561;0;34070533;86247391;13312496;16107978;0;0;1597016;0;31017490;20388367;0;509408;0;0;20897775;51915265;10000000;0;9764396;3548920;0;11018810;34332126;86247391;
2463;860508936;2019-12-31;2019;MILES;193791;2425522;6892042;5749330;15260685;3419357;0;0;46096;0;3465453;18726138;3639012;4515239;0;227018;391062;1928268;10700599;0;0;0;0;0;0;10700599;5000000;0;525510;2500029;0;0;8025539;18726138;
2464;860508936;2019-12-31;2018;MILES;835623;2614699;5155595;6170484;14776401;3270549;0;0;16700;0;3287249;18063650;2173777;3276730;0;221419;635888;2569271;8877085;0;0;0;0;0;0;8877085;5000000;0;525510;3661055;0;0;9186565;18063650;
2465;900317732;2019-12-31;2019;MILES;1090201;17121903;3864981;13594939;35672024;27845877;0;0;11574;0;27857451;63529475;0;44543275;0;0;144076;0;44687351;0;0;232591;0;0;232591;44919942;1520000;0;401093;7377909;0;9310531;18609533;63529475;
2466;900317732;2019-12-31;2018;MILES;91421;224262;29950395;13359972;43626050;27211443;0;0;11574;0;27223017;70849067;27130451;7024632;0;0;14363;0;34169446;19668125;0;232591;0;0;19900716;54070162;1520000;0;318583;5629791;0;9310531;16778905;70849067;
2467;860050420;2019-12-31;2019;MILES;9079667;11455460;42367471;0;62902598;15546409;0;0;33838878;0;49385287;112287885;1422569;3309387;0;0;12037569;20202404;36971929;5173616;0;477051;0;30201211;35851878;72823807;2984865;20905657;2060895;13512661;0;0;39464078;112287885;
2468;860050420;2019-12-31;2018;MILES;18626486;8944457;25036505;0;52607448;17029643;0;0;4379876;0;21409519;74016967;2657900;4517776;0;0;11139564;16611838;34927078;5910304;0;763885;0;1015376;7689565;42616643;2984865;20905657;1458570;6051232;0;0;31400324;74016967;
2469;890926985;2019-12-31;2019;MILES;4554;891283;2907582;1172178;4975597;25778487;0;3979207;2808054;0;32565748;37541345;26989447;5156043;0;655306;0;1176488;33977284;588487;0;0;0;1173283;1761770;35739054;1105106;10766472;1351039;-29017594;0;17597268;1802291;37541345;
2470;890926985;2019-12-31;2018;MILES;123849;706185;2571373;1745177;5146584;18147964;101591;2945269;1847683;101591;23144098;28290682;18435737;5173666;0;482259;0;414016;24505678;0;0;0;0;4738184;4738184;29243862;1105106;10766472;1351039;-26284012;0;12108215;-953180;28290682;
2471;901000833;2019-12-31;2019;MILES;11916587;6878837;5895666;34472669;59163759;1465615;0;0;8915849;0;10381464;69545223;12548057;66807485;0;0;0;1660164;81015706;5704192;0;0;0;0;5704192;86719898;3600000;0;0;-20774675;0;0;-17174675;69545223;
2472;901000833;2019-12-31;2018;MILES;12864133;3466068;6002976;36293961;58627138;0;0;0;6210452;0;6210452;64837590;13247180;54720176;0;0;0;963387;68930743;5143977;0;0;0;0;5143977;74074720;3600000;0;0;-12837130;0;0;-9237130;64837590;
2473;890903736;2019-12-31;2019;MILES;1761161;170776;31199633;0;33131570;189233880;31096281;0;-30652675;31096281;220773767;253905337;2302627;18955617;0;115029;0;0;21373273;40569137;0;17524187;0;0;58093324;79466597;146353;11590837;62706647;43903247;0;56091656;174438740;253905337;
2474;890903736;2019-12-31;2018;MILES;1635545;588687;27920732;0;30144964;189865306;37126602;0;-36629272;37126602;227489238;257634202;1829920;24281280;0;115641;226249;0;26453090;43003118;0;17395896;0;0;60399014;86852104;146353;11590837;57263301;45689951;0;56091656;170782098;257634202;
2475;890307682;2019-12-31;2019;MILES;1807067;38065;7450261;1826371;11121764;14204595;0;0;449263;0;14653858;25775622;1992025;1207665;0;0;708430;120525;4028645;2362628;1335612;2537397;0;0;6235637;10264282;5792000;0;420930;9298410;0;0;15511340;25775622;
2476;890307682;2019-12-31;2018;MILES;937012;55694;7492742;2932099;11417547;14573699;0;0;465791;0;15039490;26457037;1017757;2411476;0;0;631570;62442;4123245;4009499;1334183;2439102;0;0;7782784;11906029;5792000;0;324897;8434111;0;0;14551008;26457037;
2477;901170221;2019-12-31;2019;MILES;3137291;174037;1287588;35855935;40454851;0;0;0;17740456;0;17740456;58195307;632980;21961216;0;0;460976;0;23055172;16989820;0;0;0;18065200;35055020;58110192;10000;0;0;75115;0;0;85115;58195307;
2478;901170221;2019-12-31;2018;MILES;4359811;125472;736991;11120613;16342887;0;10000;0;-10000;10000;10000;16352887;0;5837309;0;0;53172;0;5890481;2600000;0;0;0;7843332;10443332;16333813;10000;0;0;9074;0;0;19074;16352887;
2479;900157541;2019-12-31;2019;MILES;803438;1013961;1556734;0;3374133;273117;0;0;855076;0;1128193;4502326;33586;877409;0;116878;31459;182297;1241629;0;0;658;0;813523;814181;2055810;450006;252469;225003;1519038;0;0;2446516;4502326;
2480;900157541;2019-12-31;2018;MILES;241415;1176386;3320688;0;4738489;222909;0;0;13454;0;236363;4974852;21331;976756;0;100663;224361;500532;1823643;0;0;0;0;0;0;1823643;450006;252469;225003;2223731;0;0;3151209;4974852;
2481;800138850;2019-12-31;2019;MILES;22886357;14307204;4499007;0;41692568;0;0;0;38803150;0;38803150;80495718;0;9319498;0;0;1467287;0;10786785;0;0;0;0;0;0;10786785;561440;0;236536681;-611663066;0;444273878;69708933;80495718;
2482;800138850;2019-12-31;2018;MILES;26180061;9373774;1562024;0;37115859;0;0;0;174094709;0;174094709;211210568;0;25955861;27900260;0;3065957;0;56922078;0;0;0;0;0;0;56922078;561440;0;236240366;-567921299;0;485407983;154288490;211210568;
2483;890207543;2019-12-31;2019;MILES;9635005;16519002;20093695;10680782;56928484;10155293;0;0;3369541;0;13524834;70453318;2417371;9611732;210466;1117952;1114612;6077870;20550003;2812325;0;743612;0;10692749;14248686;34798689;1000000;0;500000;33787995;0;366634;35654629;70453318;
2484;890207543;2019-12-31;2018;MILES;5946956;4342712;30905048;12879108;54073824;11068108;0;0;6982285;0;18050393;72124217;2744680;12367243;93885;1110812;625318;11226867;28168805;5214012;0;2575631;0;8244464;16034107;44202912;1000000;0;500000;26054671;0;366634;27921305;72124217;
2485;900342832;2019-12-31;2019;MILES;2795033;9318331;4079362;0;16192726;5725709;0;3427951;130000;0;9283660;25476386;0;631061;426110;643200;1244473;0;2944844;0;0;1809304;0;0;1809304;4754148;2500000;0;9864872;1342371;0;7014995;20722238;25476386;
2486;900342832;2019-12-31;2018;MILES;1851916;9319797;2576515;0;13748228;5970639;0;3427951;130000;0;9528590;23276818;0;260719;14719;602053;943626;0;1821117;0;0;2013053;0;62782;2075835;3896952;2500000;0;9286450;578422;0;7014994;19379866;23276818;
2487;900458019;2019-12-31;2019;MILES;357970;1966324;2480801;3139812;7944907;1336275;0;0;123766;0;1460041;9404948;150000;1235352;1056581;98718;187393;804535;3532579;7244408;527958;0;0;0;7772366;11304945;171024;0;0;-2071021;0;0;-1899997;9404948;
2488;900458019;2019-12-31;2018;MILES;176075;1789664;1301073;2181495;5448307;1700134;0;0;138206;0;1838340;7286647;0;459212;94418;157555;104956;297219;1113360;5377424;624839;0;0;0;6002263;7115623;3205926;0;0;-3034902;0;0;171024;7286647;
2489;900087333;2019-12-31;2019;MILES;8098;0;81896;0;89994;19207695;0;0;8;0;19207703;19297697;300000;128861;0;7298;63378;627;500164;0;138031;1404608;1517912;0;3060551;3560715;4000000;0;745510;839447;0;10152025;15736982;19297697;
2490;900087333;2019-12-31;2018;MILES;33194;0;64020;0;97214;19215778;0;0;8;0;19215786;19313000;300000;120635;0;7879;58224;0;486738;0;0;1404928;1748608;0;3153536;3640274;4000000;0;745510;775191;0;10152025;15672726;19313000;
2491;805015720;2019-12-31;2019;MILES;25;18602;2274671;0;2293298;262777;0;30854912;0;0;31117689;33410987;351308;1487234;0;0;1266;36957;1876765;399891;0;0;0;0;399891;2276656;75673;5819285;283337;1140085;0;23815951;31134331;33410987;
2492;805015720;2019-12-31;2018;MILES;27804;9807;1971619;0;2009230;304613;0;29549525;0;0;29854138;31863368;369407;1144031;0;0;23128;43433;1579999;463459;0;0;0;0;463459;2043458;75673;5819285;283337;1112891;0;22528724;29819910;31863368;
2493;805015719;2019-12-31;2019;MILES;100;20939;2726508;0;2747547;2048708;0;30517089;0;0;32565797;35313344;339134;2394831;0;0;1265;2319;2737549;295238;0;0;0;0;295238;3032787;24550;1163069;298407;2994532;0;27799999;32280557;35313344;
2494;805015719;2019-12-31;2018;MILES;1423;12977;2226356;0;2240756;1935402;0;29198210;0;0;31133612;33374368;250315;2179231;0;0;25850;2580;2457976;330180;0;0;0;0;330180;2788156;24550;1163069;298407;2600906;0;26499280;30586212;33374368;
2495;860002127;2019-12-31;2019;MILES;4969963;28270297;65085500;23020497;121346257;761381;630283;0;18879172;630283;20901119;142247376;2274283;30560242;0;6698077;4540719;4681632;48754953;0;0;1066309;0;31534478;32600787;81355740;56954393;408669286;8988910;-413720953;0;0;60891636;142247376;
2496;860002127;2019-12-31;2018;MILES;13857579;17711434;64949412;39130934;135649359;223264;675983;0;15725785;675983;17301015;152950374;319084;48742592;0;6375255;4819516;3941263;64197710;0;0;728210;0;28758815;29487025;93684735;56954393;408669286;12284484;-418642524;0;0;59265639;152950374;
2497;900108018;2019-12-31;2019;MILES;42082;227947;218946;0;488975;54269200;292928850;0;4114219;292928850;644241119;644730094;0;2249394;0;0;23007512;3149420;28406326;0;55160;34933983;0;16850375;51839518;80245844;88160;0;114048184;357541919;0;92805987;564484250;644730094;
2498;900108018;2019-12-31;2018;MILES;494256;433553;0;0;927809;619684;340810419;0;-43402536;340810419;638837986;639765795;0;843154;0;0;6946797;1665100;9455051;0;120408495;40906441;0;14396205;175711141;185166192;88160;0;120640837;240290803;0;93579803;454599603;639765795;
2499;805015744;2019-12-31;2019;MILES;30660;383426;4674983;6909691;11998760;14951804;0;0;11489;0;14963293;26962053;5711680;4505348;0;0;427033;1023678;11667739;4983331;0;0;0;0;4983331;16651070;6279500;0;203881;166991;0;3660611;10310983;26962053;
2500;805015744;2019-12-31;2018;MILES;91648;429330;5638694;6138749;12298421;12869911;0;0;11489;0;12881400;25179821;4364823;5768982;0;0;589659;1058843;11782307;5088650;0;0;0;0;5088650;16870957;6279500;0;203745;395033;0;1430586;8308864;25179821;
2501;800145723;2019-12-31;2019;MILES;1675107;1058150;736491;16359;3486107;166558;0;0;101887;0;268445;3754552;0;206818;94008;131392;58072;1491166;1981456;0;0;11183;0;97152;108335;2089791;160000;0;80000;1099280;0;325481;1664761;3754552;
2502;800145723;2019-12-31;2018;MILES;1549903;1494403;1269234;8081;4321621;183306;0;0;14520;0;197826;4519447;0;408673;0;108280;46919;2825134;3389006;0;0;35372;0;0;35372;3424378;160000;0;80000;529588;0;325481;1095069;4519447;
2503;805015921;2019-12-31;2019;MILES;3656719;12264618;3850360;2744893;22516590;171956;0;0;2710;0;174666;22691256;0;14911715;0;0;0;269790;15181505;0;0;1731909;0;191953;1923862;17105367;467463;0;27286;2261363;0;2829777;5585889;22691256;
2504;805015921;2019-12-31;2018;MILES;6654134;7557110;859942;2899556;17970742;97608;0;0;0;0;97608;18068350;0;13126576;0;0;0;225728;13352304;0;0;0;0;189812;189812;13542116;467463;0;27286;1201708;0;2829777;4526234;18068350;
2505;900180326;2019-12-31;2019;MILES;111051;3699971;367049;0;4178071;0;0;287520510;1352712;0;288873222;293051293;1419756;3451814;0;0;183965;3513278;8568813;6531;3991970;27714172;0;0;31712673;40281486;192800;20807488;96400;231673119;0;0;252769807;293051293;
2506;900180326;2019-12-31;2018;MILES;19616679;5477533;28423211;0;53517423;0;0;271419913;57773;0;271477686;324995109;207381;50353652;0;0;26581;4167769;54755383;1671750;3991970;19076341;0;0;24740061;79495444;192800;20807488;96400;224402977;0;0;245499665;324995109;
2507;800042522;2019-12-31;2019;MILES;1939839;38913;5262473;14500837;21742062;5262503;0;0;737732;0;6000235;27742297;45000;4246994;0;818843;1598630;0;6709467;10641059;0;614669;0;888955;12144683;18854150;4420000;0;150093;1926178;0;2391876;8888147;27742297;
2508;800042522;2019-12-31;2018;MILES;2079184;13975;4077519;17455359;23626037;6370047;0;0;808873;0;7178920;30804957;45000;7376124;0;769782;1070790;0;9261696;10140850;0;798596;0;1136492;12075938;21337634;4420000;0;150093;2505354;0;2391876;9467323;30804957;
2509;900528072;2019-12-31;2019;MILES;885115;0;4653;0;889768;831746;0;393804;177247731;0;178473281;179363049;0;1470310;0;10110;99860;0;1580280;0;0;7573;0;0;7573;1587853;677766;0;146600586;9240333;0;21256511;177775196;179363049;
2510;900528072;2019-12-31;2018;MILES;1260564;0;4473;0;1265037;831746;0;393804;151076087;0;152301637;153566674;0;1474108;0;9557;87585;0;1571250;0;0;9290;0;0;9290;1580540;677766;0;134903917;-4852060;0;21256511;151986134;153566674;
2511;900989024;2019-12-31;2019;MILES;503431;631610;233177;0;1368218;45070;0;0;66132;0;111202;1479420;19086;27598;0;0;154408;0;201092;0;485084;164;0;0;485248;686340;500000;0;0;293080;0;0;793080;1479420;
2512;900989024;2019-12-31;2018;MILES;361058;318403;429667;0;1109128;45070;0;0;60000;0;105070;1214198;0;23014;0;0;104195;10502;137711;0;459948;11401;0;0;471349;609060;500000;0;0;105138;0;0;605138;1214198;
2513;900629719;2019-12-31;2019;MILES;655624;724231;1160381;458873;2999109;16306843;3566280;0;-555152;3566280;22884251;25883360;0;722130;0;740482;30772;40;1493424;97279;27076;0;0;0;124355;1617779;23300943;0;123214;841424;0;0;24265581;25883360;
2514;900629719;2019-12-31;2018;MILES;1110534;608261;825507;358121;2902423;15693346;3825218;0;-375833;3825218;22967949;25870372;0;231543;0;747277;235306;7;1214133;0;512321;559;0;0;512880;1727013;23300943;0;82975;759441;0;0;24143359;25870372;
2515;900478418;2019-12-31;2019;MILES;168122;151664;2120528;0;2440314;471042;0;0;809594;0;1280636;3720950;9228;1201736;0;0;484986;223049;1918999;0;0;0;0;0;0;1918999;30180;0;0;1771771;0;0;1801951;3720950;
2516;900478418;2019-12-31;2018;MILES;279025;128102;1089366;0;1496493;0;0;0;736084;0;736084;2232577;0;500757;0;0;213472;114330;828559;0;0;0;0;0;0;828559;30180;0;0;1373838;0;0;1404018;2232577;
2517;900156826;2019-12-31;2019;MILES;4065861;3792673;25964879;17727706;51551119;3474630;0;0;3689120;0;7163750;58714869;0;20809108;0;1368827;677706;1959163;24814804;0;0;231959;0;1861180;2093139;26907943;4300000;26275999;779633;451294;0;0;31806926;58714869;
2518;900156826;2019-12-31;2018;MILES;5587136;3788932;25688907;14804335;49869310;4288159;0;0;21126;0;4309285;54178595;0;19590278;36087;1316886;745037;0;21688288;0;0;223094;0;0;223094;21911382;4300000;26275999;199027;1492187;0;0;32267213;54178595;
2519;900727537;2019-12-31;2019;MILES;49891;950701;891207;588628;2480427;4577312;221577;0;23706985;221577;28727451;31207878;0;850975;0;583920;0;0;1434895;3377140;4585323;72719;0;3652604;11687786;13122681;17520242;0;44089;520866;0;0;18085197;31207878;
2520;900727537;2019-12-31;2018;MILES;237989;624843;2226628;643385;3732845;4404535;1973331;0;21949083;1973331;30300280;34033125;0;761078;0;584148;261866;0;1607092;3249750;7477540;92338;0;3652604;14472232;16079324;17520242;0;4372;429187;0;0;17953801;34033125;
2521;830017927;2019-12-31;2019;MILES;728335;0;15793258;30818444;47340037;1733474;0;16461872;6899784;0;25095130;72435167;23109204;4320667;0;146315;244089;0;27820275;5150000;0;2719444;0;10058819;17928263;45748538;1159000;0;240467;12242124;0;13045038;26686629;72435167;
2522;830017927;2019-12-31;2018;MILES;610401;0;7388418;23087571;31086390;2031334;0;21837872;6753020;0;30622226;61708616;15891787;2418815;0;113100;77705;0;18501407;5033019;0;2743345;0;9896445;17672809;36174216;1159000;0;240467;11089895;0;13045038;25534400;61708616;
2523;890905360;2019-12-31;2019;MILES;74427214;25617121;106421671;184952150;391418156;5199394;0;0;13880528;0;19079922;410498078;45038313;2997067;0;0;9687269;501285;58223934;6222585;0;182274;0;0;6404859;64628793;720000;0;274233608;70915677;0;0;345869285;410498078;
2524;890905360;2019-12-31;2018;MILES;80558147;400787;93227084;155026910;329212928;6115511;0;0;565316;0;6680827;335893755;16195045;2623183;0;0;14009676;373747;33201651;6222585;0;0;0;0;6222585;39424236;720000;0;229135701;66613818;0;0;296469519;335893755;
2525;830042322;2019-12-31;2019;MILES;1276;604309;3170116;248811;4024512;12671728;0;0;2064734;0;14736462;18760974;2129387;1376718;0;0;162172;0;3668277;0;0;1023351;0;0;1023351;4691628;240000;0;3754498;10074848;0;0;14069346;18760974;
2526;830042322;2019-12-31;2018;MILES;60818;672922;2028135;177907;2939782;12435279;0;0;1770223;0;14205502;17145284;1174879;1200272;0;0;169489;0;2544640;0;0;1023351;0;0;1023351;3567991;240000;0;3073925;10263368;0;0;13577293;17145284;
2527;901191622;2019-12-31;2019;MILES;366664;1603158;41386413;33452207;76808442;2681319;3776;0;33577944;3776;36266815;113075257;0;2758565;1256150;2834291;2981101;54519231;64349338;0;0;0;0;782076;782076;65131414;4582165;45541389;-118970;-2060741;0;0;47943843;113075257;
2528;901191622;2019-12-31;2018;MILES;445799;1980518;5250368;1351441;9028126;555089;10642;0;34874097;10642;35450470;44478596;0;2691805;809749;2785531;739776;1090077;8116938;5022431;0;0;0;223079;5245510;13362448;2890878;28730762;911920;-1417412;0;0;31116148;44478596;
2529;815001922;2019-12-31;2019;MILES;261494;0;1222879;0;1484373;34177709;0;0;21926;0;34199635;35684008;0;61045;111335;60739;320960;0;554079;0;334862;3079106;0;0;3413968;3968047;87000;0;53598;6120232;0;25455131;31715961;35684008;
2530;815001922;2019-12-31;2018;MILES;254698;0;775084;0;1029782;34271758;0;0;11713;0;34283471;35313253;0;67405;19662;53562;223936;0;364565;0;427701;3079106;0;0;3506807;3871372;87000;0;53598;5846149;0;25455134;31441881;35313253;
2531;832003882;2019-12-31;2019;MILES;1063084;257668;10756413;3274908;15352073;13535474;0;0;276916;0;13812390;29164463;1200000;5061491;47000;572384;654217;164482;7699574;0;0;287704;0;0;287704;7987278;5400000;0;6896022;5595318;0;3285845;21177185;29164463;
2532;832003882;2019-12-31;2018;MILES;3789054;55311;9883867;2100005;15828237;13491596;0;0;257199;0;13748795;29577032;0;3535786;0;583000;1201476;64213;5384475;0;393712;0;0;0;393712;5778187;5400000;0;9258116;5854884;0;3285845;23798845;29577032;
2533;800199453;2019-12-31;2019;MILES;226882;9007;10681983;0;10917872;2060563;200211;0;229361;200211;2690346;13608218;311386;242423;24527;5191877;574646;398520;6743379;0;0;0;0;1203812;1203812;7947191;36980;959378;3543250;1121419;0;0;5661027;13608218;
2534;800199453;2019-12-31;2018;MILES;241908;0;10587068;0;10828976;1427302;150895;0;104219;150895;1833311;12662287;1740197;253444;0;4617115;679835;230091;7520682;0;0;0;0;243200;243200;7763882;36980;959378;3301222;600825;0;0;4898405;12662287;
2535;890903329;2019-12-31;2019;MILES;1415881;8653;18449771;179882;20054187;18335221;0;37827294;20483430;0;76645945;96700132;7047106;4704170;0;0;513627;0;12264903;9008519;0;3603739;0;7532038;20144296;32409199;800000;0;1715663;20269282;0;41505988;64290933;96700132;
2536;890903329;2019-12-31;2018;MILES;1231174;566;11511734;197443;12940917;55853407;0;9709497;22366159;0;87929063;100869980;5522072;4065475;0;0;1004034;0;10591581;9171896;0;7834982;0;7744477;24751355;35342936;800000;0;1715663;48671464;0;14339917;65527044;100869980;
2537;900571023;2019-12-31;2019;MILES;258;17293036;53726;0;17347020;0;0;0;80478072;0;80478072;97825092;3585352;321;0;0;95422;0;3681095;10687500;0;0;0;2948908;13636408;17317503;500000;84465000;-1564915;-2892496;0;0;80507589;97825092;
