0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
2538;900571023;2019-12-31;2018;MILES;319;16830551;41823;0;16872693;0;0;0;40646748;0;40646748;57519441;1075490;265;0;0;32421;0;1108176;10666059;0;0;0;1337238;12003297;13111473;500000;84465000;-30877289;-9679743;0;0;44407968;57519441;
2539;900028123;2019-12-31;2019;MILES;1239340;0;10349555;20998428;32587323;53610;0;0;0;0;53610;32640933;5234764;4564241;0;0;1414307;5312788;16526100;824122;0;11206;0;5037802;5873130;22399230;5500000;0;3119716;1621987;0;0;10241703;32640933;
2540;900028123;2019-12-31;2018;MILES;512885;0;2318451;66144354;68975690;65142;0;0;0;0;65142;69040832;249457;1998728;0;0;733201;3812829;6794215;25033889;0;8174;0;27061359;52103422;58897637;5500000;0;2969236;1673959;0;0;10143195;69040832;
2541;830055758;2019-12-31;2019;MILES;393538;7561112;9287787;5470546;22712983;2152214;2118727;0;-1912488;2118727;4477180;27190163;130276;5647865;0;177764;694430;579843;7230178;300579;0;112408;0;4500000;4912987;12143165;1200000;0;600000;13246998;0;0;15046998;27190163;
2542;830055758;2019-12-31;2018;MILES;2195392;6065322;13108828;5456350;26825892;1807862;2859238;0;-2663482;2859238;4862856;31688748;101818;8856847;0;222903;1777155;502831;11461554;457215;0;114271;0;0;571486;12033040;1200000;0;600000;17855708;0;0;19655708;31688748;
2543;900159718;2019-12-31;2019;MILES;713075;2483377;10143087;8248018;21587557;5048302;5942626;0;-3885847;5942626;13047707;34635264;5225719;925116;0;34135;291197;1502737;7978904;1351730;0;333363;0;3859362;5544455;13523359;17152000;0;3056473;-2096833;0;3000265;21111905;34635264;
2544;900159718;2019-12-31;2018;MILES;558647;2420765;22048600;14573061;39601073;7185212;0;0;2216556;0;9401768;49002841;1625787;14507914;0;94633;401899;4741360;21371593;2743732;0;13142;0;4341288;7098162;28469755;17152000;0;2500719;-2288982;0;3169349;20533086;49002841;
2545;900839518;2019-12-31;2019;MILES;1097928;0;6639688;7457406;15195022;4077195;0;0;0;0;4077195;19272217;15229311;3828195;0;3298;9855;0;19070659;0;0;0;0;0;0;19070659;50000;0;0;86058;0;65500;201558;19272217;
2546;900839518;2019-12-31;2018;MILES;50765;0;283297;1011600;1345662;4077195;0;0;0;0;4077195;5422857;1789283;3518074;0;0;578;0;5307935;0;0;0;0;0;0;5307935;50000;0;0;-578;0;65500;114922;5422857;
2547;900385141;2019-12-31;2019;MILES;1086;2137;51452;0;54675;4958844;0;0;0;0;4958844;5013519;0;23803;0;0;0;0;23803;0;3124307;120939;0;0;3245246;3269049;200;488108;0;-83111;0;1339273;1744470;5013519;
2548;900385141;2019-12-31;2018;MILES;1086;11956;63758;0;76800;4958844;0;0;0;0;4958844;5035644;0;15545;0;0;0;0;15545;0;3124307;120939;0;0;3245246;3260791;200;488108;0;-52728;0;1339273;1774853;5035644;
2549;900459781;2019-12-31;2019;MILES;167066;22193397;3881560;1599945;27841968;132688;9056972;0;-9056972;9056972;9189660;37031628;7367984;10757833;0;21880;0;0;18147697;17191964;0;0;0;1159163;18351127;36498824;110000;0;616445;-193641;0;0;532804;37031628;
2550;900459781;2019-12-31;2018;MILES;420205;21184458;5379245;1054445;28038353;151058;6366892;0;-6366892;6366892;6517950;34556303;3976123;11139888;0;19776;5292;0;15141079;14301207;0;0;0;4698128;18999335;34140414;110000;0;616445;-310556;0;0;415889;34556303;
2551;900306527;2019-12-31;2019;MILES;429816;916479;7793720;6485385;15625400;2453992;0;0;269776;0;2723768;18349168;2700000;4294437;0;314763;1520469;0;8829669;0;0;7382;0;0;7382;8837051;5208000;0;0;4304117;0;0;9512117;18349168;
2552;900306527;2019-12-31;2018;MILES;441988;659234;6402968;5450039;12954229;2583193;0;0;309119;0;2892312;15846541;2700216;4130023;109446;265726;1025889;31290;8262590;0;0;0;0;0;0;8262590;5208000;0;0;2375951;0;0;7583951;15846541;
2553;800215218;2019-12-31;2019;MILES;16569;805213;5747267;27702;6596751;32902;16055719;0;-15678831;16055719;16465509;23062260;159170;695366;0;74437;304776;0;1233749;636682;0;0;0;0;636682;1870431;675000;0;337500;17002613;0;3176716;21191829;23062260;
2554;800215218;2019-12-31;2018;MILES;17398;519730;5343635;53910;5934673;17678;14928121;0;-14547662;14928121;15326258;21260931;163574;900424;0;71638;593727;0;1729363;654298;0;0;0;0;654298;2383661;675000;0;337500;14688054;0;3176716;18877270;21260931;
2555;800159527;2019-12-31;2019;MILES;4684094;1718241;11929417;0;18331752;628375;0;0;7140907;0;7769282;26101034;173001;7166237;0;4467473;1692843;0;13499554;0;0;0;0;2671742;2671742;16171296;1050000;2204545;525000;6150193;0;0;9929738;26101034;
2556;800159527;2019-12-31;2018;MILES;3283419;2635367;9566439;0;15485225;603968;0;0;9081298;0;9685266;25170491;275395;6653630;0;3729039;1693302;0;12351366;164151;0;34199;0;4098399;4296749;16648115;1050000;2204545;525000;4742831;0;0;8522376;25170491;
2557;800041723;2019-12-31;2019;MILES;13572925;9380755;46972512;20347232;90273424;47547929;0;0;7655215;0;55203144;145476568;1179407;58936140;118013;1022721;988317;0;62244598;63861404;0;2523208;0;1550000;67934612;130179210;1873298;15764265;8002872;-10343077;0;0;15297358;145476568;
2558;800041723;2019-12-31;2018;MILES;23320732;23177165;17899502;30737016;95134415;42232103;0;0;6527034;0;48759137;143893552;7767348;76569330;1510863;1016104;649139;0;87512784;32759714;0;1679348;0;1550000;35989062;123501846;1873298;15764265;8002872;-5248729;0;0;20391706;143893552;
2559;900478733;2019-12-31;2019;MILES;51936;2281369;2476574;9778;4819657;14582;291769;0;-167278;291769;430842;5250499;0;440148;0;2250003;0;29698;2719849;0;0;0;0;414971;414971;3134820;100000;0;1928588;87475;0;-384;2115679;5250499;
2560;900478733;2019-12-31;2018;MILES;39155;2869801;1775171;112369;4796496;7541;248634;0;-61050;248634;443759;5240255;0;330162;0;2239381;0;18944;2588487;0;0;0;0;625280;625280;3213767;100000;0;1895417;31266;0;-195;2026488;5240255;
2561;830000687;2019-12-31;2019;MILES;24434065;41312;7993054;10662478;43130909;6980794;0;0;575960;0;7556754;50687663;4680;8206951;0;475325;887470;625731;10200157;0;333285;763037;0;0;1096322;11296479;5001296;0;25874445;6894537;0;1620906;39391184;50687663;
2562;830000687;2019-12-31;2018;MILES;20006722;27163;8065820;9928438;38028143;6759292;0;0;0;0;6759292;44787435;5203;6400742;0;460005;1940247;318004;9124201;0;0;531577;0;0;531577;9655778;5001296;0;21701889;6809568;0;1618904;35131657;44787435;
2563;900868271;2019-12-31;2019;MILES;18888031;27642919;418903;33852296;80802149;80547107;0;0;1987005;0;82534112;163336261;25536910;21604192;627650;0;7625010;880104;56273866;45754139;38857335;0;0;0;84611474;140885340;7819994;17819406;94601;-3283080;0;0;22450921;163336261;
2564;900868271;2019-12-31;2018;MILES;20953985;3260864;187292;28026407;52428548;21525131;0;0;1181611;0;22706742;75135290;0;45601466;1419439;1693395;2920356;828152;52462808;0;0;0;0;0;0;52462808;7819994;17819406;0;-2966918;0;0;22672482;75135290;
2565;800045720;2019-12-31;2019;MILES;6639;174884;22595;823719;1027837;215797;519930;0;-309964;519930;945693;1973530;17657;247756;0;67762;786;473652;807613;0;248440;84080;0;150000;482520;1290133;807155;0;0;-123758;0;0;683397;1973530;
2566;800045720;2019-12-31;2018;MILES;5359;102979;1251962;386574;1746874;366584;0;0;210406;0;576990;2323864;36632;404427;0;86824;1878;8526;538287;7511;222902;122047;0;150000;502460;1040747;807155;0;0;475962;0;0;1283117;2323864;
2567;900470939;2019-12-31;2019;MILES;7333673;14133102;1413909;4920533;27801217;21190800;127459890;0;-127459890;127459890;148650690;176451907;700316;13533370;475387;915413;16658969;34299463;66582918;0;0;0;0;0;0;66582918;20745677;408104;49354678;39360530;0;0;109868989;176451907;
2568;900470939;2019-12-31;2018;MILES;3421741;7220670;35324383;47807733;93774527;29074898;0;0;33440760;0;62515658;156290185;5643712;61530908;0;3341798;11701099;0;82217517;2728086;0;0;0;3002446;5730532;87948049;20724240;222462;29992637;17402797;0;0;68342136;156290185;
2569;900483231;2019-12-31;2019;MILES;5915;695641;2938924;49931;3690411;42873;0;0;14653;0;57526;3747937;103541;1223299;0;1734762;14811;15528;3091941;0;0;0;0;106850;106850;3198791;200000;0;217233;131913;0;0;549146;3747937;
2570;900483231;2019-12-31;2018;MILES;5487;740739;3691341;0;4437567;19102;0;0;20080;0;39182;4476749;598523;1220227;0;2030813;15715;0;3865278;0;0;0;0;102509;102509;3967787;200000;0;175421;133541;0;0;508962;4476749;
2571;900089420;2019-12-31;2019;MILES;3150283;621800;7577963;11836605;23186651;383333;0;0;973911;0;1357244;24543895;7782139;3258878;0;114316;822158;40294;12017785;0;0;78284;0;0;78284;12096069;2016670;1657939;1009687;7763530;0;0;12447826;24543895;
2572;900089420;2019-12-31;2018;MILES;2850100;657155;7487986;9358992;20354233;152458;0;0;1183862;0;1336320;21690553;8087303;1052703;0;153138;969599;142378;10405121;0;0;149193;0;0;149193;10554314;2016670;1657939;957703;6503927;0;0;11136239;21690553;
2573;900278934;2019-12-31;2019;MILES;547657;339166;2144650;11702137;14733610;0;0;0;0;0;0;14733610;0;5805298;0;0;215990;4819109;10840397;0;3067581;0;0;0;3067581;13907978;50000;0;624903;150729;0;0;825632;14733610;
2574;900278934;2019-12-31;2018;MILES;627348;252185;4050264;30269938;35199735;0;0;0;0;0;0;35199735;9214313;1968868;0;0;100688;22375110;33658979;0;865853;0;0;0;865853;34524832;50000;0;706133;-81230;0;0;674903;35199735;
2575;830114921;2019-12-31;2019;MILES;395504414;213999189;171707729;21377960;802589292;1320497673;0;0;994475599;0;2314973272;3117562564;813018102;43217579;559137;0;0;520966;857315784;1897118995;4134304;0;0;55177194;1956430493;2813746277;46400001;875722871;24201829;-642508414;0;0;303816287;3117562564;
2576;830114921;2019-12-31;2018;MILES;377997374;151596894;131235634;35741089;696570991;897848113;0;0;690389120;0;1588237233;2284808224;356581667;222521192;432098;0;0;1064747;580599704;1375396773;0;0;0;56000550;1431397323;2011997027;46400001;872119253;24201829;-669909886;0;0;272811197;2284808224;
2577;900326523;2019-12-31;2019;MILES;9134979;2853477;76899080;62218485;151106021;43569834;0;0;6286544;0;49856378;200962399;60547612;12415040;0;1117815;1505430;1962151;77548048;18736418;0;3509080;0;4604330;26849828;104397876;29056781;49262491;891599;53802;0;17299850;96564523;200962399;
2578;900326523;2019-12-31;2018;MILES;13801312;8584914;58513360;93686582;174586168;43365494;0;0;0;0;43365494;217951662;102510460;25715248;0;1139487;969307;0;130334502;26011749;0;2129213;0;0;28140962;158475464;29056781;49262491;585639;-19428713;0;0;59476198;217951662;
2579;900301745;2019-12-31;2019;MILES;819675;1596733;969462;6131050;9516920;6262628;4007309;7194231;-3205721;4007309;18265756;27782676;8060366;2243979;0;0;337084;1425037;12066466;0;376209;831989;62742;0;1270940;13337406;1500000;0;227964;10487765;0;2229541;14445270;27782676;
2580;900301745;2019-12-31;2018;MILES;203552;1259878;1920642;842597;4226669;9554875;1793962;6007700;-1730882;1793962;17419617;21646286;1701918;954369;0;0;438906;1073218;4168411;66560;11128;1251730;452760;0;1782178;5950589;1500000;0;227964;10842392;0;3125341;15695697;21646286;
2581;900225341;2019-12-31;2019;MILES;343420;4049334;21604357;51937;26049048;3493477;0;0;3822960;0;7316437;33365485;325967;14522945;0;0;262587;1163303;16274802;1995901;0;0;0;0;1995901;18270703;1000000;0;12289552;1805230;0;0;15094782;33365485;
2582;900225341;2019-12-31;2018;MILES;2734863;5043569;16013627;41594;23833653;4017702;0;0;2774369;0;6792071;30625724;0;13126321;0;0;479981;27637;13633939;0;0;0;0;0;0;13633939;1000000;0;12289552;3702233;0;0;16991785;30625724;
2583;900199343;2019-12-31;2019;MILES;18531536;0;110843749;60533030;189908315;13720462;19999707;0;-17739093;19999707;35980783;225889098;0;42087631;0;0;2058730;2552051;46698412;0;0;154897;0;943792;1098689;47797101;35614045;39998607;9545781;30577179;0;62356385;178091997;225889098;
2584;900199343;2019-12-31;2018;MILES;21603861;0;107211205;56374615;185189681;12225239;324596;0;2078882;324596;14953313;200142994;0;37148645;0;0;8411497;2233320;47793462;0;0;0;0;0;0;47793462;35614045;39998607;5354721;7075578;0;64306581;152349532;200142994;
2585;900680595;2019-12-31;2019;MILES;245631;160844;56803877;5768536;62978888;1101836;0;0;0;0;1101836;64080724;1650842;57426243;0;85577;51605;0;59214267;3851964;0;0;0;528368;4380332;63594599;100000;0;0;386125;0;0;486125;64080724;
2586;900680595;2019-12-31;2018;MILES;19372;248283;15990102;4125810;20383567;1168237;0;0;7088;0;1175325;21558892;3552801;7757697;0;120106;151638;0;11582242;8289868;0;0;0;1289179;9579047;21161289;100000;0;0;297603;0;0;397603;21558892;
2587;860523122;2019-12-31;2019;MILES;3249967;0;14022169;28086344;45358480;10360570;6878488;0;-3372557;6878488;20744989;66103469;16729696;3913336;0;784097;1262355;17359804;40049288;12191268;0;274190;0;3640884;16106342;56155630;4000000;0;0;5947839;0;0;9947839;66103469;
2588;860523122;2019-12-31;2018;MILES;625479;2312826;8195027;13331684;24465016;8681918;4383370;0;661928;4383370;18110586;42575602;10046054;2527257;0;482938;616424;8057128;21729801;6412015;0;275612;0;5103500;11791127;33520928;4000000;0;0;5054674;0;0;9054674;42575602;
2589;800051319;2019-12-31;2019;MILES;4770580;551000;11592540;18953550;35867670;15320805;0;1150000;6136543;0;22607348;58475018;604812;2223084;0;757134;825620;1224291;5634941;2494193;9301700;6683244;0;0;18479137;24114078;5719500;12364275;1387117;1150823;0;13739225;34360940;58475018;
2590;800051319;2019-12-31;2018;MILES;489385;345179;13669717;14319777;28824058;14507148;0;0;3152800;0;17659948;46484006;563295;13413197;0;637191;652717;0;15266400;110389;24504;5226268;0;0;5361161;20627561;5659500;6424275;1387117;194755;0;12190798;25856445;46484006;
2591;890935900;2019-12-31;2019;MILES;1300507;2195618;8522102;775894;12794121;4531112;0;0;353752;0;4884864;17678985;0;3994710;0;574816;1242700;0;5812226;1126140;143125;588475;0;0;1857740;7669966;40180;0;27925;9151068;0;789846;10009019;17678985;
2592;890935900;2019-12-31;2018;MILES;767840;2107834;8626174;839527;12341375;4816523;0;13198;165785;0;4995506;17336881;65536;4176153;0;533867;1034720;0;5810276;1126140;2067081;564341;0;0;3757562;9567838;40180;0;27925;6911092;0;789846;7769043;17336881;
2593;900184722;2019-12-31;2019;MILES;834984;2033307;17997229;20702800;41568320;219398633;1529893;0;8529183;1529893;230987602;272555922;0;9189728;0;491231;32574;7443674;17157207;79280909;11668923;0;0;485759;91435591;108592798;84137734;0;612316;79213074;0;0;163963124;272555922;
2594;900184722;2019-12-31;2018;MILES;280618;357721;11037008;22180789;33856136;225129533;2206830;0;5591025;2206830;235134218;268990354;2304903;11186893;107752;542954;875377;11052731;26070610;78145234;326804;0;0;0;78472038;104542648;84110630;0;612316;79724760;0;0;164447706;268990354;
2595;800219028;2019-12-31;2019;MILES;431975;320614;4658020;6349277;11759886;10246286;138188;1558565;357642;138188;12438869;24198755;791665;3304071;6257;0;839982;0;4941975;5161724;0;467366;0;0;5629090;10571065;1036260;0;518130;9971330;0;2101970;13627690;24198755;
2596;800219028;2019-12-31;2018;MILES;1075620;536660;3615487;4191954;9419721;10386062;83303;1558565;1839142;83303;13950375;23370096;1674509;2392245;0;0;950362;0;5017116;5708353;0;473449;0;0;6181802;11198918;1036260;0;518130;8514818;0;2101970;12171178;23370096;
2597;800080027;2019-12-31;2019;MILES;7887960;4538313;39897132;16384041;68707446;70530267;0;5547081;18750245;0;94827593;163535039;25719400;17855260;167591;0;5027045;315708;49085004;22904212;15388739;11706539;0;2900670;52900160;101985164;1306939;14168919;2524527;34356650;0;9192840;61549875;163535039;
2598;800080027;2019-12-31;2018;MILES;5153294;2381140;29053180;11250070;47837684;58862300;0;5547081;26051690;0;90461071;138298755;18915551;15388676;91067;0;3424191;196209;38015694;20900142;8706812;9028624;0;2799470;41435048;79450742;1306939;14168919;2524527;31664363;0;9183265;58848013;138298755;
2599;900362218;2019-12-31;2019;MILES;3461574;5123365;12419116;0;21004055;5411098;0;0;195706;0;5606804;26610859;2241157;6416985;94300;0;4082569;0;12835011;0;0;0;0;0;0;12835011;25000;0;12500;3650205;0;10088143;13775848;26610859;
2600;900362218;2019-12-31;2018;MILES;2678908;3476778;10840287;0;16995973;6885801;0;0;760379;0;7646180;24642153;2469499;9372399;139800;0;1867438;0;13849136;0;0;2943;0;0;2943;13852079;25000;0;12500;664431;0;10088143;10790074;24642153;
2601;830117718;2019-12-31;2019;MILES;724;58231;822640;0;881595;10648323;0;552064;6177896;0;17378283;18259878;0;94312;0;8361;787782;0;890455;1137623;7276183;0;0;0;8413806;9304261;1029230;7463006;2776411;-3158685;0;845655;8955617;18259878;
2602;830117718;2019-12-31;2018;MILES;724;58231;438257;0;497212;11570692;0;596249;11373635;0;23540576;24037788;0;195645;0;34960;710995;0;941600;1030006;12720182;0;0;0;13750188;14691788;1029230;7463006;2776411;-2768302;0;845655;9346000;24037788;
2603;900104023;2019-12-31;2019;MILES;393806;418627;453854;145128;1411415;45919093;0;0;30658209;0;76577302;77988717;264292;2266041;0;407853;0;0;2938186;16550604;0;4298359;0;0;20848963;23787149;4203956;17302368;871060;-6296297;0;38120481;54201568;77988717;
2604;900104023;2019-12-31;2018;MILES;3643;207605;420773;0;632021;45992383;0;0;30543407;0;76535790;77167811;540762;1684993;0;334344;488;0;2560587;16555508;0;0;0;0;16555508;19116095;3945239;15559991;871060;-4742157;0;42417583;58051716;77167811;
2605;900963642;2019-12-31;2019;MILES;908017;3634065;10785357;5615619;20943058;17472492;0;0;6858014;0;24330506;45273564;1815177;23101914;0;1005118;0;0;25922209;0;0;0;0;0;0;25922209;300000;25945547;0;-6894192;0;0;19351355;45273564;
2606;900963642;2019-12-31;2018;MILES;2999304;1998822;7902989;6769625;19670740;11756448;0;0;8256033;0;20012481;39683221;89009;15266323;0;1254892;0;0;16610224;0;0;0;0;0;0;16610224;300000;25945547;0;-3172550;0;0;23072997;39683221;
2607;900455728;2019-12-31;2019;MILES;2099245;4982760;1245497;0;8327502;569550;190116;0;-29375;190116;920407;9247909;0;3375824;0;70125;339050;636834;4421833;0;0;0;0;279187;279187;4701020;653069;3873656;0;20164;0;0;4546889;9247909;
2608;900455728;2019-12-31;2018;MILES;1504128;4224191;1571498;0;7299817;360182;98549;0;8980;98549;566260;7866077;0;2583493;0;231020;365548;465851;3645912;0;0;0;0;508612;508612;4154524;653069;3873656;0;-815172;0;0;3711553;7866077;
2609;900675223;2019-12-31;2019;MILES;32012458;0;2107446;0;34119904;492282;6698576;0;-4171963;6698576;9717471;43837375;32434068;2102337;0;99750;654920;0;35291075;10484832;0;0;0;0;10484832;45775907;1052642;0;0;-3239535;0;248361;-1938532;43837375;
2610;900675223;2019-12-31;2018;MILES;24301633;0;1632439;0;25934072;72062;4843803;0;-4800475;4843803;4959193;30893265;25211910;363226;0;42928;3989;0;25622053;7382120;0;0;0;0;7382120;33004173;1052642;0;0;-3411911;0;248361;-2110908;30893265;
2611;900829318;2019-12-31;2019;MILES;2159682;1242367;13941108;2330924;19674081;2582957;0;0;472414;0;3055371;22729452;2537;9113173;1209186;316200;620711;403117;11664924;0;0;0;0;0;0;11664924;3500000;0;256540;7307988;0;0;11064528;22729452;
2612;900829318;2019-12-31;2018;MILES;1534187;1391838;16704107;848458;20478590;2367852;0;0;341017;0;2708869;23187459;21849;11395306;1745574;336637;740861;440215;14680442;0;0;0;0;0;0;14680442;3500000;0;256540;4750477;0;0;8507017;23187459;
2613;800173424;2019-12-31;2019;MILES;737542;6551799;598041;4145650;12033032;5357843;16202847;0;-14400669;16202847;23362868;35395900;655172;140234;0;180849;203495;76163;1255913;0;28000879;95578;0;0;28096457;29352370;540000;0;270000;2660101;0;2573429;6043530;35395900;
2614;800173424;2019-12-31;2018;MILES;3435001;6100502;16009358;4444574;29989435;5606293;0;0;1859175;0;7465468;37454903;804314;30138079;0;187321;53521;81046;31264281;0;0;0;0;0;0;31264281;540000;0;270000;3063470;0;2317152;6190622;37454903;
2615;805011222;2019-12-31;2019;MILES;100932810;20822368;208964698;12205103;342924979;3183204;0;0;13191024;0;16374228;359299207;0;141220470;10986890;577762;8466852;69874905;231126879;59413647;0;0;0;907944;60321591;291448470;630250;0;331565;-88436508;0;155325430;67850737;359299207;
2616;805011222;2019-12-31;2018;MILES;117749459;10306919;96565323;8578471;233200172;4405304;0;0;0;0;4405304;237605476;0;70798621;4850619;361274;48573;63213406;139272493;59257962;0;0;0;0;59257962;198530455;630250;0;331565;-117212224;0;155325430;39075021;237605476;
2617;900912034;2019-12-31;2019;MILES;2496654;7265477;41896576;0;51658707;2490315;1907779;0;3099820;1907779;9405693;61064400;29214040;6356795;0;0;553394;15954060;52078289;1607669;0;0;0;1455996;3063665;55141954;4002000;0;0;-24703367;0;26623813;5922446;61064400;
2618;900912034;2019-12-31;2018;MILES;3960950;6465931;36912617;0;47339498;3086648;1740846;0;-797055;1740846;5771285;53110783;66609;21945959;0;0;0;10254542;32267110;0;0;0;0;2070163;2070163;34337273;4002000;0;0;-11988805;0;26760315;18773510;53110783;
2619;900419436;2019-12-31;2019;MILES;10856;19134;171414;0;201404;3236998;0;0;3231963;0;6468961;6670365;63333;171153;0;0;30624;114621;379731;1466667;137677;167297;0;0;1771641;2151372;2000000;2274257;9033;235703;0;0;4518993;6670365;
2620;900419436;2019-12-31;2018;MILES;2361;22360;30532;0;55253;3261924;6722;0;2858501;6722;6133869;6189122;311673;45067;0;0;3118;115467;475325;1234098;3035500;161059;0;0;4430657;4905982;400000;800000;9033;74107;0;0;1283140;6189122;
2621;900237820;2019-12-31;2019;MILES;611685;1127701;192128;0;1931514;391154;581226;0;-385185;581226;1168421;3099935;0;291382;0;74647;0;268685;634714;0;0;0;0;0;0;634714;1525000;0;38254;901967;0;0;2465221;3099935;
2622;900237820;2019-12-31;2018;MILES;132813;1399125;430279;0;1962217;264819;400626;0;-51270;400626;1014801;2977018;0;30759;0;77324;0;299181;407264;0;0;0;0;0;0;407264;1525000;0;37262;1007492;0;0;2569754;2977018;
2623;830039329;2019-12-31;2019;MILES;585557;7164324;42479437;50982;50280300;35970194;0;0;1915277;0;37885471;88165771;17787258;7846109;0;7483609;3566598;392861;37076435;12526364;0;5482944;0;3143254;21152562;58228997;4697119;212965;16353006;7666079;0;1007605;29936774;88165771;
2624;830039329;2019-12-31;2018;MILES;2997289;3426322;26740953;55775;33220339;32344319;0;0;2951217;0;35295536;68515875;6708873;5386265;0;8292326;3392680;331501;24111645;0;0;6728969;0;459600;7188569;31300214;4697119;212965;13609701;16656579;0;2039297;37215661;68515875;
2625;900007650;2019-12-31;2019;MILES;46460983;0;30140166;19147982;95749131;23651752;0;0;12159079;0;35810831;131559962;697008;20757168;772783;2461822;2013289;0;26702070;1234775;0;0;0;0;1234775;27936845;350001;55490245;175000;44524722;0;3083149;103623117;131559962;
2626;900007650;2019-12-31;2018;MILES;28308531;0;37201928;23775483;89285942;23373700;0;0;12636172;0;36009872;125295814;0;26802705;310887;2085226;1096119;0;30294937;0;0;0;0;0;0;30294937;350001;55490245;175000;35902482;0;3083149;95000877;125295814;
2627;890913319;2019-12-31;2019;MILES;1101273;838529;5036668;0;6976470;3015373;0;0;21668877;0;24684250;31660720;4780067;405622;0;345883;264193;4722180;10517945;18607797;0;0;0;0;18607797;29125742;1599905;0;931098;3975;0;0;2534978;31660720;
2628;890913319;2019-12-31;2018;MILES;327136;615777;8064259;0;9007172;1629189;0;0;836975;0;2466164;11473336;1788157;391736;0;283845;468043;4935265;7867046;29596;0;70430;0;0;100026;7967072;1599905;0;904484;1001875;0;0;3506264;11473336;
2629;900844719;2019-12-31;2019;MILES;199233;3455888;0;0;3655121;22684;0;0;0;0;22684;3677805;0;0;0;75310;726614;0;801924;4268;1364123;0;0;0;1368391;2170315;500000;0;0;1007490;0;0;1507490;3677805;
2630;900844719;2019-12-31;2018;MILES;384347;13722215;1680311;12612078;28398951;6640;0;0;0;0;6640;28405591;0;0;0;72057;262241;0;334298;13255897;2089369;0;0;12288030;27633296;27967594;500000;0;0;-62003;0;0;437997;28405591;
2631;900882422;2019-12-31;2019;MILES;75453630;48042357;16168932;146528146;286193065;641274496;0;0;19373033;0;660647529;946840594;269542237;665796187;0;12879822;0;29133107;977351353;343492370;0;0;0;0;343492370;1320843723;632000;150014966;0;-524650095;0;0;-374003129;946840594;
2632;900882422;2019-12-31;2018;MILES;62697536;32955842;4549763;126376729;226579870;507160559;0;0;0;0;507160559;733740429;159242720;418992989;0;8676506;0;13482938;600395153;299919803;0;0;0;0;299919803;900314956;630800;88916600;0;-256121927;0;0;-166574527;733740429;
2633;830067620;2019-12-31;2019;MILES;1291801;1286849;136302;0;2714952;0;0;0;3191794;0;3191794;5906746;0;111895;0;0;29951;0;141846;0;0;0;0;0;0;141846;4413443;0;436395;915062;0;0;5764900;5906746;
2634;830067620;2019-12-31;2018;MILES;1122270;1152502;1383555;0;3658327;0;0;0;548;0;548;3658875;0;48082;0;0;54230;1502;103814;0;0;0;0;0;0;103814;2308043;0;436395;810623;0;0;3555061;3658875;
2635;830047819;2019-12-31;2019;MILES;46966276;137303;79178428;15926076;142208083;42727294;166;0;2268039;166;44995665;187203748;63871305;0;28436278;8102009;6408862;0;106818454;0;0;0;0;50616475;50616475;157434929;50000;0;25000;29693819;0;0;29768819;187203748;
2636;830047819;2019-12-31;2018;MILES;61235200;63978;56751135;0;118050313;13965111;0;0;1818464;0;15783575;133833888;0;55470499;13071979;5046513;163857;8762719;82515567;0;2426040;0;0;28882117;31308157;113823724;50000;0;25000;19935164;0;0;20010164;133833888;
2637;830037540;2019-12-31;2019;MILES;3329008;5219136;54680570;0;63228714;26738257;0;0;48891475;0;75629732;138858446;17317822;7863949;0;0;492221;6536044;32210036;0;18387155;0;0;43725388;62112543;94322579;10397879;3897522;3734535;26505931;0;0;44535867;138858446;
2638;830037540;2019-12-31;2018;MILES;454730;4316377;42721102;0;47492209;11619852;0;0;359813;0;11979665;59471874;11809191;4955195;0;0;327752;0;17092138;0;8857770;0;0;0;8857770;25949908;10397879;3897522;3485155;15741410;0;0;33521966;59471874;
