0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
2639;900387221;2019-12-31;2019;MILES;793309;627444;247055;0;1667808;784446;0;0;11838;0;796284;2464092;26909;358079;0;0;37105;621835;1043928;897308;0;0;0;0;897308;1941236;100000;0;50000;372856;0;0;522856;2464092;
2640;900387221;2019-12-31;2018;MILES;708743;10121;422229;0;1141093;530068;0;0;10300;0;540368;1681461;14916;258446;0;0;7144;388343;668849;543612;0;0;0;0;543612;1212461;100000;0;25275;343725;0;0;469000;1681461;
2641;830049139;2019-12-31;2019;MILES;604198;236450;16757790;0;17598438;0;0;91464846;9177952;0;100642798;118241236;3588663;186534;0;0;148601;0;3923798;8000000;0;29268751;0;0;37268751;41192549;1020085;14713363;510043;60805196;0;0;77048687;118241236;
2642;830049139;2019-12-31;2018;MILES;178506;158978;10312937;0;10650421;0;0;88183848;12316555;0;100500403;111150824;2800601;492375;0;0;387444;0;3680420;8000000;0;27601427;0;0;35601427;39281847;1010085;10244313;763313;59851266;0;0;71868977;111150824;
2643;900007122;2019-12-31;2019;MILES;1656835;10766;22904652;18951794;43524047;1844560;0;8000000;465465;0;10310025;53834072;10001628;20113796;0;0;0;0;30115424;6768119;0;0;0;0;6768119;36883543;7620000;2650451;717027;5749256;0;213795;16950529;53834072;
2644;900007122;2019-12-31;2018;MILES;1135638;56036;26007457;17989228;45188359;1953662;0;8000000;426139;0;10379801;55568160;11837659;18275368;0;561285;818993;165226;31658531;6750000;0;418550;0;0;7168550;38827081;7620000;2650451;595038;5661795;0;213795;16741079;55568160;
2645;900387930;2019-12-31;2019;MILES;10666;68811;1607730;0;1687207;0;0;8208465;8185984;0;16394449;18081656;0;11453;0;0;25275;52744;89472;0;0;4572106;0;0;4572106;4661578;2612000;0;539529;10152007;0;116542;13420078;18081656;
2646;900387930;2019-12-31;2018;MILES;23203;17947;1237432;0;1278582;0;0;8394144;7819743;0;16213887;17492469;0;11581;0;0;30355;171290;213226;0;0;4527626;0;0;4527626;4740852;2612000;0;41563;9981512;0;116542;12751617;17492469;
2647;890926122;2019-12-31;2019;MILES;62630;9662072;4965338;3059823;17749863;32516164;0;0;0;0;32516164;50266027;6887216;12351351;0;710986;0;244795;20194348;2789587;280545;2581543;0;0;5651675;25846023;1309000;301;200589;7744494;0;15165620;24420004;50266027;
2648;890926122;2019-12-31;2018;MILES;401793;7391041;5776860;2774795;16344489;32138350;0;3306987;0;0;35445337;51789826;6217228;11063330;0;745519;247866;79678;18353621;4500000;0;2599347;324657;0;7424004;25777625;700000;453301;66257;9627023;0;15165620;26012201;51789826;
2649;830512518;2019-12-31;2019;MILES;8627314;0;11782282;12179373;32588969;8288986;0;1057298;1106717;0;10453001;43041970;0;35129526;0;24309;317089;2532146;38003070;923136;0;0;0;0;923136;38926206;600000;0;326633;3189131;0;0;4115764;43041970;
2650;830512518;2019-12-31;2018;MILES;3039386;0;11557946;13456846;28054178;8535235;0;1057298;1678132;0;11270665;39324843;0;34216001;0;348592;35595;744266;35344454;923136;0;0;0;0;923136;36267590;600000;0;326633;2130620;0;0;3057253;39324843;
2651;900591195;2019-12-31;2019;MILES;23048660;8863812;29709938;0;61622410;13083499;255522382;0;-251200246;255522382;272928017;334550427;72727134;29518699;0;791269;0;3630791;106667893;142925137;0;0;0;0;142925137;249593030;5441170;73660200;1800355;4055672;0;0;84957397;334550427;
2652;900591195;2019-12-31;2018;MILES;11609564;1657104;20842148;0;34108816;663553;173863728;0;-168179086;173863728;180211923;214320739;16120582;11286905;0;450606;2170787;392093;30420973;104499991;0;0;0;0;104499991;134920964;5441170;73660200;0;298405;0;0;79399775;214320739;
2653;800090890;2019-12-31;2019;MILES;13123248;26017;11792248;11347463;36288976;8971814;96931;0;3507238;96931;12672914;48961890;2414879;22153522;0;1141569;167020;1151723;27028713;1370326;0;340876;0;0;1711202;28739915;120000;0;12812931;7289044;0;0;20221975;48961890;
2654;800090890;2019-12-31;2018;MILES;6128443;26235;12213037;9607117;27974832;8702833;62320;0;-53052;62320;8774421;36749253;0;17368772;0;1074780;1729338;1736878;21909768;0;0;379569;0;0;379569;22289337;120000;0;6217577;8122339;0;0;14459916;36749253;
2655;890208596;2019-12-31;2019;MILES;805252;8909846;17641099;3809640;31165837;42837878;0;0;8206095;0;51043973;82209810;0;31611946;0;614110;816042;0;33042098;0;9850961;3565700;0;85204;13501865;46543963;12526786;313548;2923716;5192863;0;14708934;35665847;82209810;
2656;890208596;2019-12-31;2018;MILES;340843;8621976;30004971;6294976;45262766;48906167;0;0;60751;0;48966918;94229684;0;52809711;0;539120;1494531;692;54844054;0;0;3463804;0;94323;3558127;58402181;12526786;364785;2931074;5185251;0;14819607;35827503;94229684;
2657;830147625;2019-12-31;2019;MILES;316848;616782;743461;0;1677091;1362088;0;0;648499;0;2010587;3687678;146306;376578;0;102030;130551;0;755465;0;0;4326;0;0;4326;759791;50100;0;516512;2361275;0;0;2927887;3687678;
2658;830147625;2019-12-31;2018;MILES;699387;695012;961684;113419;2469502;1734844;0;0;318267;0;2053111;4522613;678;560458;0;46033;205509;0;812678;0;0;4328;0;0;4328;817006;50100;0;516512;3138995;0;0;3705607;4522613;
2659;900403832;2019-12-31;2019;MILES;10777160;0;28439723;16690083;55906966;7927897;0;0;0;0;7927897;63834863;0;33248444;0;1886437;2357815;0;37492696;15667018;721401;0;0;0;16388419;53881115;1060951;8258210;0;-1571766;0;2206353;9953748;63834863;
2660;900403832;2019-12-31;2018;MILES;4781361;0;20726718;18150477;43658556;4143585;0;0;6651;0;4150236;47808792;0;21389677;0;1166451;2072618;0;24628746;14599591;0;0;0;0;14599591;39228337;1060951;8258210;0;-2945059;0;2206353;8580455;47808792;
2661;900398036;2019-12-31;2019;MILES;6648269;10842079;73073402;14676006;105239756;639930;0;0;192274;0;832204;106071960;84006972;23581321;1426992;290752;600318;0;109906355;0;0;0;0;0;0;109906355;20000;0;0;-66284983;0;62430588;-3834395;106071960;
2662;900398036;2019-12-31;2018;MILES;16041806;9146818;74233396;18207391;117629411;675370;0;0;498587;0;1173957;118803368;90172401;21660441;3399635;543137;330758;0;116106372;0;0;0;0;0;0;116106372;20000;0;0;-58233198;0;60910194;2696996;118803368;
2663;900206027;2019-12-31;2019;MILES;3184427;9295979;76486005;0;88966411;905879;30135988;0;-29942241;30135988;31235614;120202025;12668714;51620512;0;0;1379058;14991360;80659644;0;0;0;0;0;0;80659644;50000;0;104118;6828348;0;32559915;39542381;120202025;
2664;900206027;2019-12-31;2018;MILES;6033137;8954068;81451192;0;96438397;438145;26989364;0;-26888780;26989364;27528093;123966490;7019540;70774120;0;0;1417906;1548690;80760256;0;0;0;0;0;0;80760256;50000;0;104118;10492201;0;32559915;43206234;123966490;
2665;900368657;2019-12-31;2019;MILES;1048972;0;1894280;1102978;4046230;26573;84421;0;3803393;84421;3998808;8045038;3116031;447809;0;39730;39953;1380570;5024093;0;0;0;0;1044986;1044986;6069079;500000;0;0;1475959;0;0;1975959;8045038;
2666;900368657;2019-12-31;2018;MILES;516992;30609;333011;20517257;21397869;38020;84421;0;5410144;84421;5617006;27014875;13872996;563578;0;63467;42344;9636303;24178688;0;0;0;0;1765492;1765492;25944180;500000;0;0;570695;0;0;1070695;27014875;
2667;900440111;2019-12-31;2019;MILES;214813;1147121;4905745;3070436;9338115;726051;0;0;11078101;0;11804152;21142267;32846;10354492;500000;0;0;729;10888067;8830604;0;0;0;0;8830604;19718671;746270;0;71155;-427559;0;1033730;1423596;21142267;
2668;900440111;2019-12-31;2018;MILES;239148;1966268;4065590;3726676;9997682;1032734;0;0;9132222;0;10164956;20162638;3586463;4232970;0;0;0;42587;7862020;5375359;0;2314;0;0;5377673;13239693;746270;0;773262;4369683;0;1033730;6922945;20162638;
2669;900383864;2019-12-31;2019;MILES;1123;6875;204147;0;212145;5097299;0;0;65167;0;5162466;5374611;0;91392;0;0;0;0;91392;0;5054218;0;0;0;5054218;5145610;200;489907;0;-261106;0;0;229001;5374611;
2670;900383864;2019-12-31;2018;MILES;1123;4502;211469;0;217094;5097299;0;0;65167;0;5162466;5379560;0;50335;0;0;0;0;50335;0;5054218;0;0;0;5054218;5104553;200;489907;0;-215100;0;0;275007;5379560;
2671;900194910;2019-12-31;2019;MILES;370480;98714;25623228;13259851;39352273;592584;0;0;1124115;0;1716699;41068972;186029;18168421;1113926;830798;452382;1705404;22456960;0;0;0;0;812388;812388;23269348;3900936;1500000;1175000;11223688;0;0;17799624;41068972;
2672;900194910;2019-12-31;2018;MILES;943421;89542;24225696;7771091;33029750;840637;0;0;1809579;0;2650216;35679966;1028196;13368062;985067;807228;1683977;1398782;19271312;0;0;0;0;986067;986067;20257379;2350000;1500000;1175000;10397587;0;0;15422587;35679966;
2673;800251038;2019-12-31;2019;MILES;17953414;9165;2574104;2563491;23100174;9656592;0;0;4646442;0;14303034;37403208;900824;2163317;0;415210;1394542;1424248;6298141;3419045;0;0;0;0;3419045;9717186;10693703;0;5422407;11569912;0;0;27686022;37403208;
2674;800251038;2019-12-31;2018;MILES;12191339;2244203;3862830;3862792;22161164;10477056;0;0;391211;0;10868267;33029431;0;4709498;0;443608;395976;1565694;7114776;0;0;0;0;0;0;7114776;10693703;0;5422407;9798545;0;0;25914655;33029431;
2675;800152825;2019-12-31;2019;MILES;1527981;435938;566748;441699;2972366;15336552;0;4500000;562138;0;20398690;23371056;0;121142;0;121712;133192;0;376046;0;0;1322163;0;0;1322163;1698209;5198916;0;491501;15982430;0;0;21672847;23371056;
2676;800152825;2019-12-31;2018;MILES;441326;264781;916307;308106;1930520;15770927;0;4500000;473136;0;20744063;22674583;0;110713;0;124126;107012;0;341851;0;0;1322546;0;0;1322546;1664397;5198916;0;491501;15319769;0;0;21010186;22674583;
2677;900327290;2019-12-31;2019;MILES;14825306;19865487;110275189;168031004;312996986;74827767;0;0;8683300;0;83511067;396508053;90086536;84916780;1801531;3111784;1328109;1003861;182248601;107781761;0;0;0;0;107781761;290030362;58241001;116498115;71714;-68333139;0;0;106477691;396508053;
2678;900327290;2019-12-31;2018;MILES;35757645;13992780;83403077;117358336;250511838;26637338;0;0;10766014;0;37403352;287915190;125318159;64160531;929510;1489121;983029;1374553;194254903;0;0;0;0;0;0;194254903;52839001;105694115;-1745964;-63126865;0;0;93660287;287915190;
2679;890926628;2019-12-31;2019;MILES;400460;0;5969946;3566516;9936922;3733227;1289252;10293339;-900946;1289252;15704124;25641046;818088;7668273;0;0;1007496;1058059;10551916;4272680;0;653940;0;0;4926620;15478536;3650000;0;216710;1447245;0;4848555;10162510;25641046;
2680;890926628;2019-12-31;2018;MILES;595500;0;4882839;2178702;7657041;3860694;1289252;6045477;-847818;1289252;11636857;19293898;574138;6183141;0;0;439254;967022;8163555;4527142;0;653940;0;0;5181082;13344637;3650000;0;216710;1589121;0;493430;5949261;19293898;
2681;900268385;2019-12-31;2019;MILES;372901;2839392;5955772;1059610;10227675;2540070;0;0;9272623;0;11812693;22040368;141123;6917762;0;376015;1337496;1709870;10482266;0;0;0;0;6155824;6155824;16638090;100000;0;112290;5189988;0;0;5402278;22040368;
2682;900268385;2019-12-31;2018;MILES;841241;786761;1062873;0;2690875;3398174;0;0;123835;0;3522009;6212884;133692;3714647;0;450326;202695;0;4501360;133001;0;0;0;376337;509338;5010698;100000;0;112290;989896;0;0;1202186;6212884;
2683;900485169;2019-12-31;2019;MILES;5235024;59375;7406373;0;12700772;543424;0;0;806908;0;1350332;14051104;0;3286455;0;911089;944332;171914;5313790;0;0;0;0;0;0;5313790;2000000;0;4914848;1822466;0;0;8737314;14051104;
2684;900485169;2019-12-31;2018;MILES;2617221;107157;9388650;0;12113028;386447;0;0;563782;0;950229;13063257;0;2417974;0;843261;1193596;162546;4617377;0;0;0;0;0;0;4617377;2000000;0;4691136;1754744;0;0;8445880;13063257;
2685;830078038;2019-06-30;2019;MILES;69594177;157015309;88744862;401724266;717078614;2893467112;0;0;161162099;0;3054629211;3771707825;18769176;11291696;0;0;62029;208909485;239032386;363713404;0;506516604;0;271486034;1141716042;1380748428;509733050;15291990;1205776774;660157583;0;0;2390959397;3771707825;
2686;830078038;2019-06-30;2018;MILES;517703310;61237649;152807967;370200124;1101949050;3017462422;0;0;101318908;0;3118781330;4220730380;6461556;27857889;0;0;159405267;473866291;667591003;123815475;0;546260869;0;260011987;930088331;1597679334;509733050;15291990;1238515265;859510741;0;0;2623051046;4220730380;
2687;830078038;2019-12-31;2019;MILES;225241205;170714816;103252850;352449022;851657893;2838397770;0;0;151741076;0;2990138846;3841796739;36981145;17346156;0;0;142903;67387124;121857328;417682791;0;494554950;0;329206066;1241443807;1363301135;509733050;15291990;1257955490;695515074;0;0;2478495604;3841796739;
2688;830078038;2019-12-31;2018;MILES;69594177;189179062;88744862;401724266;749242367;2893467112;0;0;161162099;0;3054629211;3803871578;18769176;43455449;0;0;62029;208909485;271196139;363713404;0;506516604;0;271486034;1141716042;1412912181;509733050;15291990;1205776774;660157583;0;0;2390959397;3803871578;
2689;860056150;2019-12-31;2019;MILES;24383272;9394812;138192533;82452369;254422986;34746054;63859;0;3662014;63859;38535786;292958772;20057765;164569042;1183928;3321888;0;17649676;206782299;35243430;0;0;0;3074874;38318304;245100603;2229668;7676314;2353290;35598897;0;0;47858169;292958772;
2690;860056150;2019-12-31;2018;MILES;16684488;8071666;149618760;79373318;253748232;30851446;483151;0;7802470;483151;39620218;293368450;46073300;167572921;922950;4132840;0;3957427;222659438;32779269;0;0;0;2788988;35568257;258227695;2229668;7676314;4197733;21037040;0;0;35140755;293368450;
2691;805003626;2019-12-31;2019;MILES;27910787;8717683;67967776;206223886;310820132;90791623;9742554;0;59055966;9742554;169332697;480152829;25514952;87721081;0;209084;32653833;19750135;165849085;183236598;880629;13382;0;805966;184936575;350785660;8412100;15088604;79463624;20158040;0;6244801;129367169;480152829;
2692;805003626;2019-12-31;2018;MILES;30291012;41266567;56354450;216056733;343968762;95413546;0;0;1255762;0;96669308;440638070;8618257;132986572;0;209084;26992736;42761775;211568424;113529089;0;3975231;0;616254;118120574;329688998;7500000;3000000;78321096;-3893887;0;26021863;110949072;440638070;
2693;830117139;2019-12-31;2019;MILES;827795;2848691;26841524;13741506;44259516;13182015;0;0;0;0;13182015;57441531;631671;6339853;643604;0;439460;10883;8065471;818865;0;0;0;0;818865;8884336;14000;0;0;-34947954;0;83491149;48557195;57441531;
2694;830117139;2019-12-31;2018;MILES;2126910;1530145;20293579;12565240;36515874;4166852;981216;0;-981216;981216;5148068;41663942;0;14514261;288583;0;515014;23316;15341174;0;0;26449;0;193785;220234;15561408;14000;0;0;-30461642;0;56550176;26102534;41663942;
2695;860000135;2019-12-31;2019;MILES;1016313;9660244;26362447;23764067;60803071;122263662;968922;0;-852161;968922;123349345;184152416;12872186;53773078;0;0;0;4860474;71505738;32449624;0;23637461;0;0;56087085;127592823;3999239;0;10195815;10709875;0;31654664;56559593;184152416;
2696;860000135;2019-12-31;2018;MILES;807690;5971367;26701505;21121883;54602445;89423140;1011181;0;-761755;1011181;90683747;145286192;29979345;45263923;0;0;0;5074091;80317359;18024947;0;13486386;0;0;31511333;111828692;3999239;0;8229668;10574270;0;10654323;33457500;145286192;
2697;900193749;2019-12-31;2019;MILES;17995;0;1045774;0;1063769;111081;8508168;0;12563612;8508168;29691029;30754798;0;217305;0;0;0;0;217305;0;1161871;0;0;0;1161871;1379176;3047127;308559538;8147598;-290378641;0;0;29375622;30754798;
2698;900193749;2019-12-31;2018;MILES;795315;1020977;66321;0;1882613;170098;9143266;0;12094534;9143266;30551164;32433777;0;229835;0;0;44778;447854;722467;0;0;0;0;0;0;722467;3042127;305607247;8782481;-285720545;0;0;31711310;32433777;
2699;900333199;2019-12-31;2019;MILES;1046;10205;9419;0;20670;176535;0;0;12031831;0;12208366;12229036;0;5771;0;250606;22725;0;279102;0;0;11090;0;0;11090;290192;97866;0;0;-30640778;0;42481756;11938844;12229036;
2700;900333199;2019-12-31;2018;MILES;244381;3999;883;0;249263;84126;0;0;7174743;0;7258869;7508132;0;28013;0;247859;26761;0;302633;2590;0;16183;0;0;18773;321406;97866;0;0;-29379588;0;36468448;7186726;7508132;
2701;900514524;2019-12-31;2019;MILES;92754998;5071773;63975674;25505758;187308203;4920395;13191810;0;12996850;13191810;44300865;231609068;0;55125813;9004496;2932874;1162518;2058906;70284607;0;0;0;0;9832066;9832066;80116673;20000004;113224259;-7891560;26159692;0;0;151492395;231609068;
2702;900514524;2019-12-31;2018;MILES;99271297;3199543;62342817;21001132;185814789;6058464;14455512;0;-2425123;14455512;32544365;218359154;0;43768892;7106455;2390141;5686350;0;58951838;0;0;0;0;337731;337731;59289569;20000004;113224259;-7604001;33449323;0;0;159069585;218359154;
2703;900687925;2019-12-31;2019;MILES;257184;10311968;6324615;0;16893767;0;0;0;600665;0;600665;17494432;0;3845366;309566;7355632;0;2697041;14207605;0;0;0;0;0;0;14207605;100000;0;1988810;165546;0;1032471;3286827;17494432;
2704;900687925;2019-12-31;2018;MILES;1198635;7978739;6441126;0;15618500;0;102686;0;898566;102686;1103938;16722438;0;2271024;1110157;7451506;0;2794753;13627440;0;0;0;0;0;0;13627440;100000;0;982933;1018529;0;993536;3094998;16722438;
2705;900483729;2019-12-31;2019;MILES;95;90272;57149;0;147516;956240;7122714;0;-7122714;7122714;8078954;8226470;0;524700;0;0;0;0;524700;0;16512158;0;0;0;16512158;17036858;1505;6753147;1887193;-17452233;0;0;-8810388;8226470;
2706;900483729;2019-12-31;2018;MILES;353;90272;90401;0;181026;956240;7870400;0;-7870400;7870400;8826640;9007666;0;1997026;0;0;0;0;1997026;0;15256757;0;0;0;15256757;17253783;1505;6753147;1887193;-16887962;0;0;-8246117;9007666;
2707;900622968;2019-12-31;2019;MILES;1534055;3815910;4837368;9736112;19923445;2242852;0;0;451645;0;2694497;22617942;1005514;12051059;0;0;1091965;351938;14500476;5000000;0;526158;0;0;5526158;20026634;3000000;2000000;0;-2408692;0;0;2591308;22617942;
2708;900622968;2019-12-31;2018;MILES;1236542;3313872;1819078;9847615;16217107;1629858;0;0;47098;0;1676956;17894063;0;14168122;0;0;1677455;965531;16811108;2000000;0;79734;0;0;2079734;18890842;1000000;0;0;-1996779;0;0;-996779;17894063;
2709;811010832;2019-12-31;2019;MILES;3220436;8335039;11662574;30957740;54175789;8166012;0;0;8403606;0;16569618;70745407;36584813;7407615;0;1346361;4582068;2981827;52902684;6900;0;0;0;7680362;7687262;60589946;3209261;0;746428;5838233;0;361539;10155461;70745407;
2710;811010832;2019-12-31;2018;MILES;2306861;7338068;13128620;34245226;57018775;4609479;0;0;517976;0;5127455;62146230;33312196;10845325;0;1342409;4457450;3056147;53013527;158910;0;46608;0;0;205518;53219045;3180901;0;746428;4638317;0;361539;8927185;62146230;
2711;900031681;2019-12-31;2019;MILES;26258;1509874;3607411;124280;5267823;0;0;0;23481;0;23481;5291304;0;1537619;681311;1824347;1639152;118745;5801174;0;0;0;0;0;0;5801174;10000;0;933368;-1453238;0;0;-509870;5291304;
2712;900031681;2019-12-31;2018;MILES;11447;1330278;3805868;163904;5311497;0;0;0;200669;0;200669;5512166;0;2412845;535260;1333259;1074705;119548;5475617;0;0;0;0;0;0;5475617;10000;0;933368;-906819;0;0;36549;5512166;
2713;830018146;2019-12-31;2019;MILES;6999576;7471137;34683460;15827254;64981427;1628228;0;0;3792902;0;5421130;70402557;0;16554802;6993480;1126393;3161412;4394722;32230809;0;0;0;0;3977302;3977302;36208111;1600000;14725450;850392;17018604;0;0;34194446;70402557;
2714;830018146;2019-12-31;2018;MILES;11066937;10761700;33505485;9136190;64470312;1836318;0;0;0;0;1836318;66306630;1127328;13139412;8082947;944675;5067531;2821976;31183869;0;0;0;0;0;0;31183869;1600000;14725450;850392;17946919;0;0;35122761;66306630;
2715;900194249;2019-12-31;2019;MILES;32257;0;0;0;32257;1249000;0;0;0;0;1249000;1281257;0;890;0;0;71;0;961;0;0;0;0;0;0;961;50000;0;0;-2240310;0;3470606;1280296;1281257;
2716;900194249;2019-12-31;2018;MILES;24716;0;195;0;24911;1249000;0;0;0;0;1249000;1273911;0;5895;0;0;0;0;5895;0;0;0;0;0;0;5895;50000;0;0;-2156080;0;3374096;1268016;1273911;
2717;900378597;2019-12-31;2019;MILES;10640;2762212;16995650;0;19768502;323159;0;0;0;0;323159;20091661;625954;12750671;0;3398;11233;2981635;16372891;1460559;0;0;0;0;1460559;17833450;50000;0;0;2208211;0;0;2258211;20091661;
2718;900378597;2019-12-31;2018;MILES;1554;2768954;11360358;0;14130866;375149;0;0;1566611;0;1941760;16072626;652504;9974255;0;100954;26597;1526453;12280763;1522510;0;0;0;0;1522510;13803273;50000;0;0;2219353;0;0;2269353;16072626;
2719;890114924;2019-12-31;2019;MILES;262677;152731;1604240;4112666;6132314;1972992;0;0;881759;0;2854751;8987065;171626;8065384;0;170709;170714;1701;8580134;0;0;469300;0;0;469300;9049434;27400;0;13000;-1916414;0;1813645;-62369;8987065;
2720;890114924;2019-12-31;2018;MILES;236236;300931;1568434;5536738;7642339;2112589;0;0;895135;0;3007724;10650063;84;8853614;0;70252;152981;0;9076931;0;0;654940;0;0;654940;9731871;27400;0;13000;-935853;0;1813645;918192;10650063;
2721;900368076;2019-12-31;2019;MILES;49512;1870539;10278669;8504894;20703614;7083932;0;0;1966765;0;9050697;29754311;56287;4953113;0;0;1661734;624927;7296061;64713;0;268635;0;1395370;1728718;9024779;1025150;3975850;9677782;6050750;0;0;20729532;29754311;
2722;900368076;2019-12-31;2018;MILES;122945;1093125;8180448;7102643;16499161;8034458;0;0;0;0;8034458;24533619;3234109;4229436;0;0;2111662;164;9575371;120199;0;159267;0;0;279466;9854837;1025150;3975850;4025307;5652475;0;0;14678782;24533619;
2723;900438134;2019-12-31;2019;MILES;1289363;0;6101882;0;7391245;939073;0;0;2625017;0;3564090;10955335;630349;5103939;31250;309105;411833;0;6486476;0;328953;0;0;0;328953;6815429;2074705;0;0;-490469;0;2555670;4139906;10955335;
2724;900438134;2019-12-31;2018;MILES;618212;0;5050470;0;5668682;265207;0;0;315014;0;580221;6248903;272720;3560589;31250;257865;432222;0;4554646;0;0;0;0;0;0;4554646;2074705;0;0;-2936118;0;2555670;1694257;6248903;
2725;892200328;2019-12-31;2019;MILES;126901;1074670;2866346;0;4067917;56651;0;0;247846;0;304497;4372414;0;246125;0;13023;22982;0;282130;0;0;0;0;0;0;282130;2400000;0;526286;1163998;0;0;4090284;4372414;
2726;892200328;2019-12-31;2018;MILES;250926;1095154;3739178;1400625;6485883;76117;0;0;380880;0;456997;6942880;390436;821793;0;118004;62780;0;1393013;0;480396;5792;555912;0;1042100;2435113;2400000;0;526286;1581481;0;0;4507767;6942880;
2727;900452428;2019-12-31;2019;MILES;636503;0;12710661;0;13347164;209981;0;0;0;0;209981;13557145;13863531;154952;0;0;0;7691;14026174;0;0;0;0;0;0;14026174;360000;0;180000;-27681715;0;26672686;-469029;13557145;
2728;900452428;2019-12-31;2018;MILES;433697;0;20314406;0;20748103;209981;0;0;0;0;209981;20958084;22294115;604439;0;0;0;214800;23113354;0;0;0;0;0;0;23113354;360000;0;180000;-28195270;0;25500000;-2155270;20958084;
2729;900684984;2019-12-31;2019;MILES;2333516;0;2156721;4298145;8788382;997161;0;0;296739;0;1293900;10082282;2514745;4482761;0;0;893961;136821;8028288;0;0;316137;0;683101;999238;9027526;500000;0;168334;386422;0;0;1054756;10082282;
2730;900684984;2019-12-31;2018;MILES;1869179;0;1135010;2392658;5396847;855161;0;0;47766;0;902927;6299774;2057828;2351645;0;0;979347;44585;5433405;0;0;87994;0;0;87994;5521399;500000;0;168334;110041;0;0;778375;6299774;
2731;860050625;2019-12-31;2019;MILES;3179138;195773;4448520;2897988;10721419;2688305;0;0;381218;0;3069523;13790942;0;3517892;0;1312513;66895;293659;5190959;0;40846668;0;0;0;40846668;46037627;5898599;13200000;1020622;-52365906;0;0;-32246685;13790942;
2732;860050625;2019-12-31;2018;MILES;1549424;0;4004766;3440975;8995165;3300689;0;0;77305;0;3377994;12373159;0;3755330;0;1280846;62377;0;5098553;0;34035754;0;0;0;34035754;39134307;5898599;13200000;1020622;-46880369;0;0;-26761148;12373159;
2733;900483043;2019-12-31;2019;MILES;168681;0;1006862;422073;1597616;76022;0;0;11489;0;87511;1685127;0;817331;39320;69662;25154;0;951467;0;0;18942;0;5217;24159;975626;160500;0;390227;158774;0;0;709501;1685127;
2734;900483043;2019-12-31;2018;MILES;248611;0;796900;453766;1499277;96489;0;0;16160;0;112649;1611926;0;761791;32300;49145;12481;0;855717;0;0;43078;0;8729;51807;907524;160500;0;451327;92575;0;0;704402;1611926;
2735;830514890;2019-12-31;2019;MILES;212801;215885;786047;136293;1351026;4679732;686430;0;1932420;686430;7985012;9336038;0;651721;0;216764;24853;2902;896240;549560;1868035;0;0;0;2417595;3313835;4405000;0;72701;1544502;0;0;6022203;9336038;
2736;830514890;2019-12-31;2018;MILES;61413;167724;2042470;83106;2354713;4737448;0;0;3474444;0;8211892;10566605;0;590262;0;225007;49705;3573;868547;1108803;1846442;1294582;0;0;4249827;5118374;3844000;0;64901;1539330;0;0;5448231;10566605;
2737;900403139;2019-12-31;2019;MILES;670011;644127;1334888;220000;2869026;12313519;0;0;11438489;0;23752008;26621034;0;289542;0;454337;105944;0;849823;161563;1247979;354284;0;292;1764118;2613941;23784300;0;43318;179475;0;0;24007093;26621034;
2738;900403139;2019-12-31;2018;MILES;13025;615723;2221106;207065;3056919;10695352;0;0;11801294;0;22496646;25553565;0;570656;0;356637;137473;0;1064766;8166;1247979;354283;0;309;1610737;2675503;22799400;0;30270;48392;0;0;22878062;25553565;
2739;800023551;2019-12-31;2019;MILES;439674;10400945;114517;28875382;39830518;25487789;0;0;41885333;0;67373122;107203640;750909;9872529;0;0;10184;451141;11084763;30961006;0;760095;0;41304676;73025777;84110540;19999885;0;893261;2199954;0;0;23093100;107203640;
2740;800023551;2019-12-31;2018;MILES;1447659;12421732;63103;28892514;42825008;19163775;0;0;37866953;0;57030728;99855736;518421;6099793;0;0;33342;521610;7173166;30667574;0;555192;0;38767404;69990170;77163336;19999885;0;893261;1799254;0;0;22692400;99855736;
2741;900380232;2019-12-31;2019;MILES;8465092;3286387;29529776;3625631;44906886;1766092;10833427;0;13352783;10833427;36785729;81692615;419713;6878640;0;0;0;0;7298353;368882;0;26765068;0;577626;27711576;35009929;15151978;0;3712510;27818198;0;0;46682686;81692615;
