0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
2742;900380232;2019-12-31;2018;MILES;1325932;3416398;35416360;2970857;43129547;1291208;24270863;0;-1165857;24270863;48667077;91796624;96628;15305293;0;0;0;0;15401921;0;0;28311117;0;528903;28840020;44241941;15151978;0;2905217;29497488;0;0;47554683;91796624;
2743;900495079;2019-12-31;2019;MILES;27910;2138128;2425775;303471;4895284;35269;0;0;108;0;35377;4930661;0;3585358;488613;1423026;82594;99218;5678809;0;0;0;0;0;0;5678809;10000;0;341282;-1099430;0;0;-748148;4930661;
2744;900495079;2019-12-31;2018;MILES;56172;1146374;2304437;166079;3673062;0;0;0;106879;0;106879;3779941;0;1745448;415017;1726464;20263;174504;4081696;0;0;0;0;0;0;4081696;10000;0;341282;-653037;0;0;-301755;3779941;
2745;900375325;2019-12-31;2019;MILES;768220;11704853;975901;135642;13584616;7584921;0;0;44438989;0;52023910;65608526;33226242;17177734;1412442;106176;228183;0;52150777;0;0;0;0;7813644;7813644;59964421;18245;0;0;-144648422;0;150274282;5644105;65608526;
2746;900375325;2019-12-31;2018;MILES;800722;11301431;967723;137328;13207204;7993278;0;0;30919052;0;38912330;52119534;0;8591496;2362182;100926;591596;0;11646200;23429032;0;0;0;8174724;31603756;43249956;18245;0;0;-141422948;0;150274281;8869578;52119534;
2747;900797732;2019-12-31;2019;MILES;10654837;0;192169803;1901262;204725902;18204388;0;0;6424980;0;24629368;229355270;0;325356373;0;0;1038781;0;326395154;0;0;215545;0;0;215545;326610699;50000;0;0;-138122589;0;40817160;-97255429;229355270;
2748;900797732;2019-12-31;2018;MILES;12877072;0;240374921;2132033;255384026;35373119;0;0;6705322;0;42078441;297462467;0;325431968;0;0;2411115;0;327843083;0;0;19138;0;0;19138;327862221;50000;0;0;-42006214;0;11556460;-30399754;297462467;
2749;817000934;2019-12-31;2019;MILES;15230;2725732;156167;5442284;8339413;673049;0;2445984;0;0;3119033;11458446;27658;1813355;0;0;15996;0;1857009;0;0;1710970;0;0;1710970;3567979;994228;141972;117830;3000626;0;3635811;7890467;11458446;
2750;817000934;2019-12-31;2018;MILES;0;1318300;135032;1854860;3308192;591063;0;678861;4178;0;1274102;4582294;0;306297;0;0;16386;0;322683;0;0;0;0;0;0;322683;994228;141972;112868;3010543;0;0;4259611;4582294;
2751;860041127;2019-12-31;2019;MILES;5211;3886;37296;0;46393;0;1300449;16994715;-1300449;1300449;18295164;18341557;0;367334;0;0;0;0;367334;0;1705069;1694646;0;0;3399715;3767049;11786;0;4069;14558653;0;0;14574508;18341557;
2752;860041127;2019-12-31;2018;MILES;5211;3886;37296;0;46393;0;1231507;16994715;-1231507;1231507;18226222;18272615;0;277565;0;0;0;0;277565;0;1602114;1694646;0;0;3296760;3574325;11786;0;4069;14682435;0;0;14698290;18272615;
2753;900768520;2019-12-31;2019;MILES;19265;4075;7705;146459;177504;3917397;0;0;2536477;0;6453874;6631378;0;173320;0;58525;15217;0;247062;0;6244534;0;0;0;6244534;6491596;20000;0;731;119051;0;0;139782;6631378;
2754;900768520;2019-12-31;2018;MILES;25627;2433;71801;0;99861;3291164;0;0;1132890;0;4424054;4523915;0;14122;0;31793;12251;0;58166;0;4278482;0;0;0;4278482;4336648;20000;0;731;166536;0;0;187267;4523915;
2755;860006628;2019-12-31;2019;MILES;32940240;11433182;33826206;0;78199628;2421751;0;0;10140839;0;12562590;90762218;0;24143913;0;0;4150522;5742744;34037179;0;0;0;0;9282169;9282169;43319348;216977;0;108489;47117404;0;0;47442870;90762218;
2756;860006628;2019-12-31;2018;MILES;19460866;9485305;35139500;0;64085671;12727052;0;0;494769;0;13221821;77307492;8066;22992524;0;0;4658054;1390397;29049041;0;0;38765;0;58852;97617;29146658;216977;0;108489;47835368;0;0;48160834;77307492;
2757;900060329;2019-12-31;2019;MILES;1006;510342;10340996;1730508;12582852;2533785;0;4000000;43725;0;6577510;19160362;2948249;3144367;0;24440;308993;3171;6429220;0;4227728;0;0;0;4227728;10656948;2080000;0;665279;3358135;0;2400000;8503414;19160362;
2758;900060329;2019-12-31;2018;MILES;2928;581972;8749320;3672843;13007063;2694479;0;8000000;39591;0;10734070;23741133;3614576;3294301;0;116835;455808;203897;7685417;0;4150113;0;0;0;4150113;11835530;2080000;0;256817;4468786;0;5100000;11905603;23741133;
2759;900620724;2019-12-31;2019;MILES;73448;3929629;167618;0;4170695;2030416;0;0;67399;0;2097815;6268510;0;3176818;0;746370;578265;585837;5087290;0;0;8352;0;30000;38352;5125642;500000;0;0;642868;0;0;1142868;6268510;
2760;900620724;2019-12-31;2018;MILES;113984;2165181;1822101;0;4101266;2131503;0;0;358688;0;2490191;6591457;0;4104920;0;711072;619452;0;5435444;0;0;0;0;17323;17323;5452767;500000;0;0;638690;0;0;1138690;6591457;
2761;901023824;2019-12-31;2019;MILES;452150;0;9903106;1216336;11571592;2951522;0;0;0;0;2951522;14523114;1043769;13663622;0;0;0;0;14707391;0;0;0;0;0;0;14707391;10000;0;0;-194277;0;0;-184277;14523114;
2762;901023824;2019-12-31;2018;MILES;434297;0;6439116;3804504;10677917;4813;0;0;0;0;4813;10682730;0;10831082;0;0;0;0;10831082;0;0;0;0;0;0;10831082;10000;0;0;-158352;0;0;-148352;10682730;
2763;900460028;2019-12-31;2019;MILES;343067;0;2904556;0;3247623;0;0;0;0;0;0;3247623;0;120829;32067;0;0;0;152896;0;0;0;0;0;0;152896;3366949;15503400;18919;-15794541;0;0;3094727;3247623;
2764;900460028;2019-12-31;2018;MILES;372667;3459080;2646636;0;6478383;0;0;0;0;0;0;6478383;0;10983;0;0;0;0;10983;0;0;0;0;0;0;10983;3366949;15503400;18919;-12421868;0;0;6467400;6478383;
2765;800008151;2019-12-31;2019;MILES;554884;1939163;9560659;8691874;20746580;11823742;0;1017071;456299;0;13297112;34043692;3060423;14445045;1519;357185;235484;533060;18632716;3557936;0;692804;0;0;4250740;22883456;3500000;0;621754;3754870;0;3283612;11160236;34043692;
2766;800008151;2019-12-31;2018;MILES;507962;1419364;9428489;9789460;21145275;8593850;0;3393600;494100;0;12481550;33626825;3693204;14178151;9056;349244;92517;306825;18628997;2902250;0;751672;0;0;3653922;22282919;3000000;0;601915;4462736;0;3279255;11343906;33626825;
2767;900251464;2019-12-31;2019;MILES;64374;3291351;2779014;46519;6181258;522691;29367371;0;-29367371;29367371;29890062;36071320;0;645602;0;0;0;0;645602;0;0;135527;0;4504209;4639736;5285338;13626369;20891500;4403577;-8135464;0;0;30785982;36071320;
2768;900251464;2019-12-31;2018;MILES;248103;3834870;2746110;114040;6943123;843823;27458731;0;-27458731;27458731;28302554;35245677;0;599568;0;0;0;0;599568;0;0;242516;0;4466563;4709079;5308647;13626369;20891500;4363167;-8944006;0;0;29937030;35245677;
2769;900442933;2019-12-31;2019;MILES;9416751;7972854;57801152;23708415;98899172;19796625;0;0;6480582;0;26277207;125176379;0;22030716;6215633;590004;10109510;0;38945863;0;0;0;0;0;0;38945863;2400000;53150392;0;30680124;0;0;86230516;125176379;
2770;900442933;2019-12-31;2018;MILES;1031184;8854729;56973741;30193437;97053091;18421936;0;0;2288640;0;20710576;117763667;7000000;39016102;3979577;608032;1287612;0;51891323;0;0;0;0;0;0;51891323;2400000;53150392;0;10321952;0;0;65872344;117763667;
2771;900216225;2019-12-31;2019;MILES;5674783;82751;61421312;15010477;82189323;6569476;80057;3117020;2388486;80057;12235096;94424419;179776;20140476;0;1430420;4187871;0;25938543;0;0;0;0;0;0;25938543;3314979;0;4378868;60792029;0;0;68485876;94424419;
2772;900216225;2019-12-31;2018;MILES;4339386;32877;55730118;15478394;75580775;7250057;13419662;0;-11331980;13419662;22757401;98338176;290653;24265352;0;1606609;8855719;0;35018333;0;0;0;0;0;0;35018333;1754114;0;3640929;57924800;0;0;63319843;98338176;
2773;900375931;2019-12-31;2019;MILES;8980;1790451;972124;1050007;3821562;36429996;0;0;1407831;0;37837827;41659389;3693148;6394515;0;0;0;2162738;12250401;19903243;0;2552405;0;0;22455648;34706049;14735360;1485360;225218;-13442814;0;3950216;6953340;41659389;
2774;900375931;2019-12-31;2018;MILES;12693;900838;3906616;2432532;7252679;36600765;0;0;1482720;0;38083485;45336164;4729014;8549491;0;0;16594;1016879;14311978;19565001;0;2369545;0;0;21934546;36246524;13735360;976141;225218;-9815764;0;3968685;9089640;45336164;
2775;860517030;2019-12-31;2019;MILES;413978;1214870;2508131;117916;4254895;31937620;807;0;197603;807;32136837;36391732;640000;7920605;0;211418;307033;198855;9277911;1973333;750000;1997646;0;202374;4923353;14201264;350000;192448;271565;21376455;0;0;22190468;36391732;
2776;860517030;2019-12-31;2018;MILES;1855424;971562;1514569;81264;4422819;31784239;0;0;495054;0;32279293;36702112;0;2980920;0;212585;220904;280316;3694725;3200000;3446526;1972391;0;0;8618917;12313642;350000;192448;271565;-1794818;0;25369275;24388470;36702112;
2777;805027024;2019-12-31;2019;MILES;3558192;1242717;1194419;14217013;20212341;22128978;0;0;6056698;0;28185676;48398017;5574460;16204024;0;0;698744;486181;22963409;13834590;0;1276136;0;0;15110726;38074135;4000000;800000;659997;4863885;0;0;10323882;48398017;
2778;805027024;2019-12-31;2018;MILES;2920375;767284;996694;7932777;12617130;16448461;0;0;1705762;0;18154223;30771353;3653108;11028210;0;0;266031;349933;15297282;4756683;0;2235418;0;0;6992101;22289383;2500000;800000;536434;4645536;0;0;8481970;30771353;
2779;901241645;2019-12-31;2019;MILES;4152;0;9381572;0;9385724;0;0;0;0;0;0;9385724;0;6044626;0;18730;0;0;6063356;0;0;0;0;0;0;6063356;16000;0;137297;3169071;0;0;3322368;9385724;
2780;901241645;2019-12-31;2018;MILES;0;0;2873941;0;2873941;0;0;0;0;0;0;2873941;0;1485204;0;0;0;0;1485204;0;0;0;0;0;0;1485204;16000;0;0;1372737;0;0;1388737;2873941;
2781;900390425;2019-12-31;2019;MILES;7676600;30074;46390;655070;8408134;51292245;0;0;70221793;0;121514038;129922172;174213;696059;0;158738;351;0;1029361;32784906;0;4538018;0;0;37322924;38352285;9450;0;0;5234600;0;86325837;91569887;129922172;
2782;900390425;2019-12-31;2018;MILES;6763239;33427;77263;444340;7318269;31289177;0;0;59130953;0;90420130;97738399;20958;560111;0;148208;492;0;729769;0;0;5680905;0;0;5680905;6410674;9450;0;0;5477388;0;85840887;91327725;97738399;
2783;900632938;2019-12-31;2019;MILES;8852741;1288940;429515;511642;11082838;27513664;458154;0;36523531;458154;64953503;76036341;5808613;3803323;0;954485;1190831;0;11757252;30869382;0;0;0;0;30869382;42626634;8958314;51288561;0;-26837168;0;0;33409707;76036341;
2784;900632938;2019-12-31;2018;MILES;6581847;1092908;1086552;506652;9267959;31912252;0;0;2733179;0;34645431;43913390;14853;5931139;0;671137;1472101;0;8089230;26388;0;0;0;0;26388;8115618;8258314;44988561;0;-17449103;0;0;35797772;43913390;
2785;900434331;2019-12-31;2019;MILES;188811;1784726;2048047;0;4021584;2172479;0;0;3858192;0;6030671;10052255;618880;517712;33234;87619;56163;0;1313608;260742;0;0;0;0;260742;1574350;1513558;56854105;11745167;-61634925;0;0;8477905;10052255;
2786;900434331;2019-12-31;2018;MILES;13460;84098;234199;0;331757;2237142;0;0;2144842;0;4381984;4713741;202435;161570;11667;49259;64510;0;489441;0;0;0;0;0;0;489441;1513503;50311943;6543373;-54144519;0;0;4224300;4713741;
2787;900184924;2019-12-31;2019;MILES;13325231;5706612;27307931;22824123;69163897;1722498;0;0;1194555;0;2917053;72080950;0;43188376;959941;0;3766197;1130727;49045241;0;83586;0;0;1569497;1653083;50698324;20509344;0;0;873282;0;0;21382626;72080950;
2788;900184924;2019-12-31;2018;MILES;5866150;9272330;28276713;21363820;64779013;1482810;0;0;348494;0;1831304;66610317;0;36984968;828512;0;4866980;2537687;45218147;0;270329;0;0;612497;882826;46100973;47507757;0;0;-26998413;0;0;20509344;66610317;
2789;800241641;2019-12-31;2019;MILES;1663815;1244429;1078073;39313;4025630;2374585;162546;0;1270536;162546;3970213;7995843;0;1566451;0;139880;123467;179475;2009273;0;1259483;78513;0;1022419;2360415;4369688;515000;0;289667;2821488;0;0;3626155;7995843;
2790;800241641;2019-12-31;2018;MILES;985262;925901;836100;27033;2774296;2191984;1558782;0;-1147782;1558782;4161766;6936062;0;1836366;0;0;100041;193930;2130337;0;1054446;136504;0;0;1190950;3321287;515000;0;289667;551095;0;2259013;3614775;6936062;
2791;900302829;2019-12-31;2019;MILES;560246;357618;54980;7181484;8154328;675113;0;0;5582956;0;6258069;14412397;1949762;2643161;7670;126309;32855;0;4759757;10299978;0;0;0;0;10299978;15059735;1690400;5688912;0;-8026650;0;0;-647338;14412397;
2792;900302829;2019-12-31;2018;MILES;371493;406879;166577;7705420;8650369;994903;0;0;2099390;0;3094293;11744662;1323392;1758441;26700;153639;172877;0;3435049;8244616;0;0;0;0;8244616;11679665;1690400;5688912;0;-7314315;0;0;64997;11744662;
2793;800241635;2019-12-31;2019;MILES;1949548;3253596;3305531;149548;8658223;9046571;0;0;1329305;0;10375876;19034099;343750;4361737;0;359403;330324;447385;5842599;0;2218354;517119;0;1218399;3953872;9796471;1700000;0;2443;7535185;0;0;9237628;19034099;
2794;800241635;2019-12-31;2018;MILES;2425650;2944932;6513241;136160;12019983;10286138;650000;111308;-650000;650000;11047446;23067429;2085784;5641125;0;378038;338139;655079;9098165;956495;3027118;415349;0;0;4398962;13497127;1700000;0;2443;1794050;0;6073809;9570302;23067429;
2795;811042428;2019-12-31;2019;MILES;1339857;530701;3930587;4230027;10031172;1642268;0;0;1603761;0;3246029;13277201;186810;1302749;0;531859;287886;705589;3014893;1508848;0;0;0;0;1508848;4523741;4278082;0;387298;4088080;0;0;8753460;13277201;
2796;811042428;2019-12-31;2018;MILES;1775300;712756;2832713;2735651;8056420;1273148;0;0;438911;0;1712059;9768479;73167;1378876;0;465071;84484;613557;2615155;206928;0;0;0;0;206928;2822083;4278082;0;306157;2362157;0;0;6946396;9768479;
2797;890801748;2019-12-31;2019;MILES;4739567;5160530;150500331;83538502;243938930;74913274;0;0;104365;0;75017639;318956569;7468482;203282076;1269304;0;437000;3743622;216200484;1751011;0;6133601;0;4277787;12162399;228362883;12914240;0;102998227;-25318781;0;0;90593686;318956569;
2798;890801748;2019-12-31;2018;MILES;10677190;0;147345962;82711842;240734994;75230954;0;0;199300;0;75430254;316165248;2315281;209600677;1265101;0;1327000;0;214508059;1543654;0;3829214;0;2631381;8004249;222512308;12914240;0;102892814;-22154114;0;0;93652940;316165248;
2799;900368651;2019-12-31;2019;MILES;932082;6441451;808843;0;8182376;1678390;0;0;0;0;1678390;9860766;468343;334894;0;420871;0;0;1224108;4161677;0;0;0;14264;4175941;5400049;7709164;15569301;3082450;-22083740;0;183542;4460717;9860766;
2800;900368651;2019-12-31;2018;MILES;56221;6341984;667441;0;7065646;1400171;0;0;4159;0;1404330;8469976;2724271;5522948;0;527309;0;49632;8824160;2083333;0;0;0;11835;2095168;10919328;7199164;5879301;2930069;-18670949;0;213063;-2449352;8469976;
2801;900484984;2019-12-31;2019;MILES;24;1600885;53439;3241833;4896181;0;124690;0;-124690;124690;124690;5020871;196110;3593365;0;0;240238;0;4029713;0;0;0;0;0;0;4029713;245000;0;0;746158;0;0;991158;5020871;
2802;900484984;2019-12-31;2018;MILES;923;1583013;82303;4114647;5780886;0;192041;0;-192041;192041;192041;5972927;196110;4478561;0;0;6803;731632;5413106;0;0;0;0;0;0;5413106;245000;0;0;314821;0;0;559821;5972927;
2803;900621491;2019-12-31;2019;MILES;27524;19067;3195838;22336446;25578875;0;0;0;0;0;0;25578875;0;14497389;0;0;6092;0;14503481;0;0;0;0;9849771;9849771;24353252;60418;0;1158;1164047;0;0;1225623;25578875;
2804;900621491;2019-12-31;2018;MILES;28097;33601;1414819;24278030;25754547;0;0;0;0;0;0;25754547;1193748;8478528;0;0;16478;0;9688754;2785411;0;0;0;12049599;14835010;24523764;60418;0;1158;1169207;0;0;1230783;25754547;
2805;900314026;2019-12-31;2019;MILES;2165303;741619;5696596;1434938;10038456;12177323;0;0;88996;0;12266319;22304775;902932;3842461;0;0;1125093;233480;6103966;0;4154307;455324;0;0;4609631;10713597;5000000;0;1020094;4468150;0;1102934;11591178;22304775;
2806;900314026;2019-12-31;2018;MILES;935056;920143;4157615;2257367;8270181;13299095;0;0;89833;0;13388928;21659109;5465;4550866;0;0;1559848;199406;6315585;0;3735521;454469;0;0;4189990;10505575;5000000;931500;750828;3368272;0;1102934;11153534;21659109;
2807;900558927;2019-12-31;2019;MILES;3808724;1488567;12431478;16474304;34203073;59287;0;0;2532560;0;2591847;36794920;38892;23798504;0;122030;199827;0;24159253;4571720;0;0;0;12638974;17210694;41369947;2000000;4981637;179881;-11736545;0;0;-4575027;36794920;
2808;900558927;2019-12-31;2018;MILES;5019230;2559137;12360009;32039696;51978072;19032;0;0;2532560;0;2551592;54529664;12038546;6130750;0;147302;27588;0;18344186;7769980;0;7528952;0;11139127;26438059;44782245;2000000;4981637;179881;2585901;0;0;9747419;54529664;
2809;900450226;2019-12-31;2019;MILES;1120419;13757126;193058222;48428650;256364417;11490670;0;0;6446743;0;17937413;274301830;760587;223494768;0;0;8962565;3348173;236566093;0;0;0;0;0;0;236566093;18175;0;15978371;21739191;0;0;37735737;274301830;
2810;900450226;2019-12-31;2018;MILES;1889401;12422638;138387877;43244365;195944281;19716896;0;0;5130105;0;24847001;220791282;534399;178260749;0;0;7421932;2107268;188324348;0;0;0;0;0;0;188324348;18175;0;15669147;16779612;0;0;32466934;220791282;
2811;891408635;2019-12-31;2019;MILES;320647;228235;2031770;1376509;3957161;7655390;0;3088091;365834;0;11109315;15066476;382662;1471313;0;288880;169282;0;2312137;1548703;0;1953318;0;950450;4452471;6764608;2000000;0;835303;1217914;0;4248651;8301868;15066476;
2812;891408635;2019-12-31;2018;MILES;372146;228099;2025879;1624841;4250965;6853837;0;3088091;97390;0;10039318;14290283;404711;1550369;0;429933;133049;0;2518062;643003;0;1680376;0;724952;3048331;5566393;2000000;0;835303;1277565;0;4611022;8723890;14290283;
2813;830063227;2019-12-31;2019;MILES;2992170;575808;3141474;0;6709452;843210;1716651;0;-1716651;1716651;2559861;9269313;140120;79466945;6556723;0;18907;235932;86418627;0;1535431;0;0;0;1535431;87954058;10000;0;292919;-317202413;0;238214749;-78684745;9269313;
2814;830063227;2019-12-31;2018;MILES;2279406;480420;8453129;0;11212955;1770204;1716651;0;-1716651;1716651;3486855;14699810;64202320;80187255;5757229;0;1599615;295998;152042417;0;1535431;0;0;0;1535431;153577848;10000;0;292919;-313926965;0;174746008;-138878038;14699810;
2815;860077126;2019-12-31;2019;MILES;1608073;4994870;8017194;97864;14718001;19136407;0;0;11059650;0;30196057;44914058;103706;9568438;530699;985682;684438;1642651;13515614;22412594;0;78922;0;3237538;25729054;39244668;7890591;3740711;0;-5961912;0;0;5669390;44914058;
2816;860077126;2019-12-31;2018;MILES;2047991;3784669;3129483;84267;9046410;16823566;0;0;4315608;0;21139174;30185584;354868;2140409;0;841296;539857;244311;4120741;20088634;0;712273;0;0;20800907;24921648;5000000;1837834;0;-1573898;0;0;5263936;30185584;
2817;800227924;2019-12-31;2019;MILES;20191710;2908931;30156040;14395495;67652176;23840748;0;0;563524;0;24404272;92056448;8659813;29111953;0;393043;1623550;853718;40642077;1416666;0;2281909;190121;1170186;5058882;45700959;595610;0;12426236;22262447;0;11071196;46355489;92056448;
2818;800227924;2019-12-31;2018;MILES;23159572;1649840;28177964;13966909;66954285;19782555;0;0;543907;0;20326462;87280747;5524667;35410797;0;346934;1580296;497831;43360525;0;0;2501001;266169;1170186;3937356;47297881;595610;0;9239658;19076402;0;11071196;39982866;87280747;
2819;901181833;2019-12-31;2019;MILES;6205890;19294698;2878;0;25503466;0;400000;0;39055292;400000;39855292;65358758;0;272395;0;0;1993230;0;2265625;0;0;636122;0;0;636122;2901747;500000;0;0;61957011;0;0;62457011;65358758;
2820;901181833;2019-12-31;2018;MILES;8206350;31429528;291151;0;39927029;0;400000;0;22476757;400000;23276757;63203786;0;0;0;0;656440;0;656440;0;0;0;0;0;0;656440;500000;0;0;62047346;0;0;62547346;63203786;
2821;811000555;2019-12-31;2019;MILES;2656515;61665306;5800785;24624538;94747144;17683881;36315141;0;-31185695;36315141;59128468;153875612;358437;16318353;0;0;948361;0;17625151;8736495;58480430;0;0;38462662;105679587;123304738;4141420;4130858;388310;21910286;0;0;30570874;153875612;
2822;811000555;2019-12-31;2018;MILES;472701;73570780;5810527;16582374;96436382;17301851;23471155;0;-13640268;23471155;50603893;147040275;1200646;29281605;0;0;544800;0;31027051;14890372;33190034;0;0;38494376;86574782;117601833;4141420;4130858;388310;20777854;0;0;29438442;147040275;
2823;800077828;2019-12-31;2019;MILES;2698262;10587;25865147;31426834;60000830;21866122;0;0;232250;0;22098372;82099202;7553006;23148119;0;202632;518510;0;31422267;4283436;0;0;1657354;0;5940790;37363057;6000000;0;2834237;33236886;0;2665022;44736145;82099202;
2824;800077828;2019-12-31;2018;MILES;4447859;0;23464301;23251266;51163426;21038438;0;0;319063;0;21357501;72520927;3231675;23830279;0;200269;986038;0;28248261;3306222;0;0;582056;0;3888278;32136539;6000000;0;2278695;29440671;0;2665022;40384388;72520927;
2825;900528289;2019-12-31;2019;MILES;638238;250046;1249229;61923;2199436;102283;43631;0;-43631;43631;145914;2345350;0;1619525;0;0;0;0;1619525;0;476990;0;0;0;476990;2096515;10000;0;0;238835;0;0;248835;2345350;
2826;900528289;2019-12-31;2018;MILES;350710;0;1040475;679047;2070232;120743;155394;0;-154062;155394;277469;2347701;0;1220369;0;0;0;0;1220369;57503;0;0;0;702746;760249;1980618;10000;0;0;357083;0;0;367083;2347701;
2827;800031939;2019-12-31;2019;MILES;4742289;1028191;22228830;3659942;31659252;91970728;361864;0;-168000;361864;92526456;124185708;7045851;9019443;0;1051395;31115;0;17147804;102658335;6306571;8526489;0;0;117491395;134639199;3056573;280873;2221871;-102562511;0;86549703;-10453491;124185708;
2828;800031939;2019-12-31;2018;MILES;3896630;273503;22836676;3638393;30645202;90114069;348717;0;541717;348717;91353220;121998422;6986963;7966409;0;1243213;325928;0;16522513;101619262;6973246;8631860;0;0;117224368;133746881;3056573;280873;2221871;-101112788;0;83805012;-11748459;121998422;
2829;800184925;2019-12-31;2019;MILES;4323165;8252987;22941373;18600198;54117723;3622824;419909;0;-419909;419909;4042733;58160456;24005000;21448168;5030967;0;2111643;0;52595778;0;0;0;0;613163;613163;53208941;9519298;0;-187503;-4380280;0;0;4951515;58160456;
2830;800184925;2019-12-31;2018;MILES;2025343;6096679;20533982;19035593;47691597;390276;2644254;0;-2644254;2644254;3034530;50726127;24783380;19403335;993077;0;0;0;45179792;0;0;0;0;110695;110695;45290487;9519298;0;-167686;-3915972;0;0;5435640;50726127;
2831;860031028;2019-12-31;2019;MILES;3711406;12722813;248296692;244355540;509086451;15436634;19671508;0;65219573;19671508;119999223;629085674;7164887;202929440;20562652;29047337;0;109785751;369490067;103476015;0;0;0;33445019;136921034;506411101;95693850;68231790;-3386323;-37864744;0;0;122674573;629085674;
2832;860031028;2019-12-31;2018;MILES;3069175;25291493;226522253;181238327;436121248;19015592;2946208;0;51196459;2946208;76104467;512225715;18213023;115219032;21147571;24995939;0;116446133;296021698;70352424;0;0;0;14956904;85309328;381331026;95693850;68231790;-1950807;-31080144;0;0;130894689;512225715;
2833;900595826;2019-12-31;2019;MILES;15204343;1040543;13944107;2154009;32343002;333413;0;0;1211519;0;1544932;33887934;0;10554178;0;357205;147316;0;11058699;0;12938061;0;0;0;12938061;23996760;29004435;0;0;-19113261;0;0;9891174;33887934;
2834;900595826;2019-12-31;2018;MILES;1427226;1794633;12867923;452141;16541923;82874;0;0;233501;0;316375;16858298;0;12529243;0;309431;146382;0;12985056;0;2218153;0;0;0;2218153;15203209;18757953;0;0;-17102864;0;0;1655089;16858298;
2835;900343029;2019-12-31;2019;MILES;7147544;0;10230955;0;17378499;0;0;38115476;0;0;38115476;55493975;0;133;0;0;232545;0;232678;0;0;0;0;0;0;232678;70000;31987570;22173484;1030243;0;0;55261297;55493975;
2836;900343029;2019-12-31;2018;MILES;6231037;0;10058912;0;16289949;0;0;70672244;0;0;70672244;86962193;0;1311;0;0;175912;0;177223;0;0;3000988;0;0;3000988;3178211;70000;31987570;22000010;3052259;0;26674143;83783982;86962193;
2837;811017434;2019-12-31;2019;MILES;1547073;22418;6515890;7464919;15550300;6396693;0;0;17242;0;6413935;21964235;224288;6259754;0;276223;46848;342286;7149399;545649;0;434970;0;29407;1010026;8159425;418010;205273;1889374;11292153;0;0;13804810;21964235;
2838;811017434;2019-12-31;2018;MILES;1821031;6181;6614882;7666181;16108275;5550955;0;0;26070;0;5577025;21685300;0;6641881;0;271119;29513;257889;7200402;0;0;379207;0;31626;410833;7611235;418010;205273;1889374;11561408;0;0;14074065;21685300;
2839;900079131;2019-12-31;2019;MILES;2961055;1176456;1662282;29815;5829608;1302;0;0;1283006;0;1284308;7113916;0;1107433;767368;368240;251618;1218669;3713328;0;0;0;0;0;0;3713328;4808230;34817200;434345;-36659187;0;0;3400588;7113916;
2840;900079131;2019-12-31;2018;MILES;2422924;1550047;7305602;467049;11745622;8658;0;0;624787;0;633445;12379067;0;8409367;967435;771333;1038854;1184709;12371698;0;0;0;0;0;0;12371698;4808230;34817200;434345;-40052406;0;0;7369;12379067;
2841;830080640;2019-12-31;2019;MILES;22047723;3077223;48117591;14671233;87913770;150258;1550;0;4019158;1550;4172516;92086286;0;43855969;13830489;0;508712;0;58195170;0;64121;0;0;0;64121;58259291;231498;58;115749;33479690;0;0;33826995;92086286;
2842;830080640;2019-12-31;2018;MILES;38855630;2795645;40032053;11261706;92945034;381620;1533;0;4350761;1533;4735447;97680481;0;39173572;7520342;338917;3753040;0;50785871;0;0;0;0;0;0;50785871;231498;58;115749;46547305;0;0;46894610;97680481;
2843;830110433;2019-12-31;2019;MILES;559279;3608149;19395177;0;23562605;800905;0;0;268202;0;1069107;24631712;0;15056011;0;1453994;72216;1020990;17603211;180198;0;44484;0;0;224682;17827893;2816519;0;1684704;2302596;0;0;6803819;24631712;
2844;830110433;2019-12-31;2018;MILES;1165097;3448494;15688496;0;20302087;1037892;0;0;290180;0;1328072;21630159;0;9743839;0;1324292;421857;3437935;14927923;273249;0;3924;0;0;277173;15205096;2579230;0;1444601;2401232;0;0;6425063;21630159;
2845;805003032;2019-12-31;2019;MILES;35272;222593;922555;2692437;3872857;756774;4577687;8371450;-4481461;4577687;13802137;17674994;0;226139;22534;17156;75890;0;341719;0;6800793;1829577;0;0;8630370;8972089;4500000;0;254910;611273;0;3336722;8702905;17674994;
