0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
2846;805003032;2019-12-31;2018;MILES;21752;177661;117692;2645425;2962530;3650366;6232511;8371448;-6136285;6232511;18350551;21313081;0;35011;0;0;110324;17810;163145;0;0;1829577;0;7359931;9189508;9352653;4500000;0;254910;3868796;0;3336722;11960428;21313081;
2847;900174535;2019-12-31;2019;MILES;100309;104201;492571;0;697081;17518937;5720226;0;149508963;5720226;178468352;179165433;0;5331;0;0;72279;0;77610;0;182526;0;0;0;182526;260136;200000;7452840;8834349;93211366;0;69206742;178905297;179165433;
2848;900174535;2019-12-31;2018;MILES;151146;83346;474316;0;708808;17601110;5720226;0;149202100;5720226;178243662;178952470;0;0;0;0;148557;0;148557;0;182526;0;0;0;182526;331083;200000;7452840;8834349;92927456;0;69206742;178621387;178952470;
2849;900338494;2019-12-31;2019;MILES;121917094;166878;22545641;14217878;158847491;142100616;19297;0;1199431;19297;143338641;302186132;0;10750185;0;713163;2808964;1506719;15779031;0;0;4117849;0;0;4117849;19896880;102139518;32494750;114614169;33040815;0;0;282289252;302186132;
2850;900338494;2019-12-31;2018;MILES;77114704;0;29053292;15368127;121536123;150048355;19297;0;1216667;19297;151303616;272839739;0;8570186;0;728757;7421786;1413205;18133934;0;0;4670277;0;0;4670277;22804211;102139518;32494750;86328919;29072341;0;0;250035528;272839739;
2851;900298861;2019-12-31;2019;MILES;6281246;1141477;46367311;32539401;86329435;36827671;0;23048068;351566;0;60227305;146556740;59197156;23898527;0;540209;178446;0;83814338;28516652;0;1177804;0;0;29694456;113508794;7000000;0;1314202;11946524;0;12787220;33047946;146556740;
2852;900298861;2019-12-31;2018;MILES;4256280;557662;32960640;22125453;59900035;35830846;0;22548068;59831;0;58438745;118338780;33581808;21747887;0;491111;109431;0;55930237;31238942;0;948704;0;0;32187646;88117883;7000000;0;649185;9858936;0;12712776;30220897;118338780;
2853;900564632;2019-12-31;2019;MILES;4202;18682728;3203062;0;21889992;0;0;0;449552672;0;449552672;471442664;4159;5791;0;0;0;0;9950;0;0;0;0;0;0;9950;5340877;70362236;356752879;38976722;0;0;471432714;471442664;
2854;900564632;2019-12-31;2018;MILES;4030;23156887;3034481;0;26195398;0;0;0;302324172;0;302324172;328519570;3687;6166;0;0;0;0;9853;0;0;0;0;0;0;9853;5340877;70362236;209521872;43284732;0;0;328509717;328519570;
2855;805006833;2019-12-31;2019;MILES;83660;1233223;2026944;1174391;4518218;1138915;0;0;829538;0;1968453;6486671;930570;2290267;0;246256;60346;3793;3531232;1718614;0;0;0;0;1718614;5249846;420000;0;42000;774825;0;0;1236825;6486671;
2856;805006833;2019-12-31;2018;MILES;20540;1163128;2140070;1236046;4559784;1489672;0;0;292117;0;1781789;6341573;869396;3043717;0;202220;415702;16788;4547823;460658;0;0;0;0;460658;5008481;420000;0;42000;871092;0;0;1333092;6341573;
2857;860068070;2019-12-31;2019;MILES;5492337;5892018;6749270;3969084;22102709;447541;0;0;1680794;0;2128335;24231044;2399179;15925645;47396;619684;1499195;312112;20803211;0;0;0;0;0;0;20803211;4000;0;0;742306;0;2681527;3427833;24231044;
2858;860068070;2019-12-31;2018;MILES;1180741;1425973;6779386;3015848;12401948;131241;0;0;1155809;0;1287050;13688998;1321551;7401475;0;292058;1060637;705138;10780859;0;0;0;0;0;0;10780859;4000;0;0;222612;0;2681527;2908139;13688998;
2859;900134570;2019-12-31;2019;MILES;54387609;7447863;18480609;0;80316081;40113207;0;0;0;0;40113207;120429288;697790;33974649;0;0;5879863;7067269;47619571;1271746;0;327085;0;33945819;35544650;83164221;9565299;0;1169344;26530424;0;0;37265067;120429288;
2860;900134570;2019-12-31;2018;MILES;19431051;9022750;54907653;0;83361454;41183669;0;0;0;0;41183669;124545123;0;33422114;0;0;2615095;10909221;46946430;0;0;4793917;0;33512604;38306521;85252951;9565299;0;1169344;28557529;0;0;39292172;124545123;
2861;860002190;2019-12-31;2019;MILES;12162678;5931757;1403872;0;19498307;0;0;0;597036;0;597036;20095343;113;588553;0;1492072;345272;605065;3031075;0;0;0;0;7255887;7255887;10286962;1284448;75406800;21522425;-88405292;0;0;9808381;20095343;
2862;860002190;2019-12-31;2018;MILES;14903352;5273943;1295107;0;21472402;0;0;0;1548102;0;1548102;23020504;0;1380841;0;743966;144594;9290725;11560126;0;0;0;0;7256261;7256261;18816387;1188148;64724497;22114715;-83823243;0;0;4204117;23020504;
2863;900701739;2019-12-31;2019;MILES;28876;557002;1259704;264473;2110055;2135914;16406;0;-16406;16406;2152320;4262375;187467;1009100;0;0;0;0;1196567;28242;1933448;0;0;0;1961690;3158257;100000;0;0;946118;0;58000;1104118;4262375;
2864;900701739;2019-12-31;2018;MILES;102511;621323;1231759;76051;2031644;2149766;21623;0;-21623;21623;2171389;4203033;0;941900;0;0;37795;355539;1335234;8865;0;0;0;1882599;1891464;3226698;100000;0;0;818335;0;58000;976335;4203033;
2865;900266595;2019-12-31;2019;MILES;323140;1120711;3962727;540258;5946836;114746;0;0;26726;0;141472;6088308;7887;1598052;49026;158544;314731;2017564;4145804;0;0;25553;0;0;25553;4171357;998325;0;194168;722369;0;2089;1916951;6088308;
2866;900266595;2019-12-31;2018;MILES;951958;690924;2570693;611821;4825396;85891;0;0;11458;0;97349;4922745;0;1481342;62830;178173;247226;1380754;3350325;0;0;9877;0;0;9877;3360202;998325;0;152946;409183;0;2089;1562543;4922745;
2867;830001133;2019-12-31;2019;MILES;34144872;1573291;115739953;0;151458116;21737657;221895908;0;-221612540;221895908;243916933;395375049;65946;34743433;208402;2750633;2004308;91069499;130842221;15021;209050296;1172390;0;20040425;230278132;361120353;7489203;632100;11920304;11119267;0;3093822;34254696;395375049;
2868;830001133;2019-12-31;2018;MILES;46378088;1092837;115734373;0;163205298;22405482;225735554;0;-225377735;225735554;248498855;411704153;94956249;40801916;0;1476755;2632365;122389;139989674;23301436;214531250;4042220;0;406692;242281598;382271272;7489203;632100;4996138;16315440;0;0;29432881;411704153;
2869;860029978;2019-12-31;2019;MILES;3778909;11695012;31367554;16002961;62844436;1692671;0;0;3718042;0;5410713;68255149;1654712;31919352;0;0;1410513;0;34984577;0;0;0;0;511231;511231;35495808;10267535;3186913;5221398;14083495;0;0;32759341;68255149;
2870;860029978;2019-12-31;2018;MILES;7184742;7498488;30400651;13026981;58110862;2039388;0;0;1890603;0;3929991;62040853;12786;31730167;0;0;1628837;0;33371790;0;0;0;0;0;0;33371790;10267535;3186913;5221398;9993217;0;0;28669063;62040853;
2871;890903253;2019-12-31;2019;MILES;7468687;252716;2322042;3011893;13055338;4190240;0;0;1349828;0;5540068;18595406;21185;1350738;1832875;93902;156832;68647;3524179;0;0;460178;0;1431525;1891703;5415882;745049;0;8560645;1312947;0;2560883;13179524;18595406;
2872;890903253;2019-12-31;2018;MILES;8021164;7642;2946301;2363631;13338738;3916665;0;0;24601;0;3941266;17280004;242242;1525274;2023057;96354;245657;114911;4247495;0;0;473660;0;0;473660;4721155;745049;0;7529690;2061910;0;2222200;12558849;17280004;
2873;901055991;2019-12-31;2019;MILES;179166;76711;1145037;697006;2097920;0;0;0;0;0;0;2097920;87089;479132;163267;34879;0;1233158;1997525;0;0;0;0;0;0;1997525;35000;0;6016;59379;0;0;100395;2097920;
2874;901055991;2019-12-31;2018;MILES;28715;736951;815201;9312;1590179;6795;0;0;-6795;0;0;1590179;456016;985259;0;13867;34723;0;1489865;0;0;0;0;0;0;1489865;35000;0;6016;59298;0;0;100314;1590179;
2875;800160435;2019-12-31;2019;MILES;107500;1565055;2729068;1999079;6400702;592165;0;0;6600;0;598765;6999467;0;3926980;0;0;0;0;3926980;300000;0;63185;0;0;363185;4290165;250000;1403210;25260;1030832;0;0;2709302;6999467;
2876;800160435;2019-12-31;2018;MILES;84097;645660;2896575;1487822;5114154;636686;0;0;8620;0;645306;5759460;0;2905427;0;0;0;0;2905427;0;1653180;40373;0;0;1693553;4598980;26400;0;25260;1108820;0;0;1160480;5759460;
2877;800174043;2019-12-31;2019;MILES;346588;370408;3310546;7741933;11769475;5439847;0;0;1210863;0;6650710;18420185;1308542;1003863;0;300669;151753;294746;3059573;1588451;104580;614697;0;0;2307728;5367301;320421;7908021;4650300;174142;0;0;13052884;18420185;
2878;800174043;2019-12-31;2018;MILES;458020;283369;3326716;7753634;11821739;5404443;0;0;1353675;0;6758118;18579857;1205588;1419468;5000;281838;228700;45499;3186093;2327044;0;467900;0;0;2794944;5981037;320421;7908021;4650300;-279922;0;0;12598820;18579857;
2879;830011337;2019-12-31;2019;MILES;12477757;12000917;34118659;27013456;85610789;10814049;0;0;2231200;0;13045249;98656038;0;29824743;8228372;3140424;9717453;0;50910992;0;2710895;639000;0;2143528;5493423;56404415;2264786;0;2717813;37269024;0;0;42251623;98656038;
2880;830011337;2019-12-31;2018;MILES;19894867;22417787;22749385;23465101;88527140;6892404;0;0;2231200;0;9123604;97650744;0;22516821;6508715;2450165;8530199;0;40005900;0;0;1015000;0;1985239;3000239;43006139;2264786;0;2717813;49662006;0;0;54644605;97650744;
2881;802019339;2019-12-31;2019;MILES;3453576;1713542;245071765;73393350;323632233;24813256;0;0;17483493;0;42296749;365928982;0;190236322;0;0;0;4679450;194915772;0;0;0;0;14684467;14684467;209600239;9738285;0;4869143;141159825;0;561490;156328743;365928982;
2882;802019339;2019-12-31;2018;MILES;1134233;397660;228398454;70731018;300661365;23598763;0;0;1471526;0;25070289;325731654;1560879;155657598;0;0;169009;3314635;160702121;0;0;0;0;72174;72174;160774295;9738285;0;4869143;149788441;0;561490;164957359;325731654;
2883;830058533;2019-12-31;2019;MILES;566821;4478870;45145919;29263108;79454718;31536985;0;3538009;1941637;0;37016631;116471349;293854;13859488;1865671;1484706;494041;71433;18069193;637076;1134606;4511707;0;0;6283389;24352582;849973;30683615;16901820;35650550;0;8032809;92118767;116471349;
2884;830058533;2019-12-31;2018;MILES;9893751;3106264;46650797;28620706;88271518;23423692;0;3372197;1083043;0;27878932;116150450;0;6079523;833899;1416146;5732553;192587;14254708;0;2882040;3759088;0;0;6641128;20895836;849973;30683615;16582750;45619898;0;1518378;95254614;116150450;
2885;800146643;2019-12-31;2019;MILES;1671340;3339535;17586461;16741487;39338823;43299324;0;0;2714316;0;46013640;85352463;11034053;14913807;0;831596;1422148;0;28201604;13266427;0;2199999;0;756989;16223415;44425019;18764669;21850751;104297;207727;0;0;40927444;85352463;
2886;800146643;2019-12-31;2018;MILES;94040;4133683;16805630;15666927;36700280;41607510;0;0;1984842;0;43592352;80292632;14195184;14967144;0;738297;1009719;0;30910344;11683106;0;0;0;0;11683106;42593450;18764669;21850751;104297;-3020535;0;0;37699182;80292632;
2887;900565657;2019-12-31;2019;MILES;260521;188619;447852;885242;1782234;118071;0;0;14499;0;132570;1914804;734571;0;0;47862;57134;0;839567;0;283053;0;0;0;283053;1122620;100000;0;31001;661183;0;0;792184;1914804;
2888;900565657;2019-12-31;2018;MILES;278615;185285;303006;902627;1669533;99158;0;0;0;0;99158;1768691;603955;0;0;74019;158279;0;836253;0;0;0;0;0;0;836253;100000;0;31001;801437;0;0;932438;1768691;
2889;900697849;2019-12-31;2019;MILES;8762;735640;97942;322969;1165313;2466888;0;0;24252767;0;26719655;27884968;0;141637;0;9423;0;372379;523439;0;12558783;1434965;0;4487345;18481093;19004532;13010000;0;0;-4129564;0;0;8880436;27884968;
2890;900697849;2019-12-31;2018;MILES;48392;728611;13053;11288;801344;2311967;0;0;16815303;0;19127270;19928614;0;528261;0;9951;20948;0;559160;0;9789594;18049;0;0;9807643;10366803;13010000;0;0;-3448189;0;0;9561811;19928614;
2891;830006735;2019-12-31;2019;MILES;6361900;14487174;61744711;75344566;157938351;103418488;0;0;19988702;0;123407190;281345541;1041128;107494818;0;0;5237044;24070934;137843924;383722;14045417;13722319;0;6738318;34889776;172733700;62101914;0;-4427086;3942434;0;46994579;108611841;281345541;
2892;830006735;2019-12-31;2018;MILES;6315476;15338669;49965643;51854252;123474040;91279099;0;0;14415210;0;105694309;229168349;25530;94374392;0;0;4143739;17893664;116437325;3556637;0;13533824;0;3956125;21046586;137483911;62101914;0;-3993548;-13743422;0;47319494;91684438;229168349;
2893;860009034;2019-12-31;2019;MILES;212128;1251550;92257298;29444351;123165327;52265560;0;5772743;11554535;0;69592838;192758165;55088059;11583555;0;3185309;2995886;1900723;74753532;5009609;0;19793829;0;0;24803438;99556970;1242;2498493;11487275;40541667;0;38672518;93201195;192758165;
2894;860009034;2019-12-31;2018;MILES;623932;1373839;86134289;29359196;117491256;53238528;4429246;0;10140104;4429246;72237124;189728380;54594845;11479587;0;2746213;2710879;0;71531524;6771265;0;19606948;0;0;26378213;97909737;1242;2498493;11487275;39350826;0;38480807;91818643;189728380;
2895;830060331;2019-12-31;2019;MILES;6419969;6620223;45059452;114903353;173002997;64166905;0;0;8815862;0;72982767;245985764;65372873;44106593;8958388;4224679;0;16331837;138994370;3823969;0;0;0;0;3823969;142818339;16707168;83037312;0;3422945;0;0;103167425;245985764;
2896;830060331;2019-12-31;2018;MILES;4363049;14310074;61150846;60905549;140729518;36786522;0;0;5440761;0;42227283;182956801;28893618;74284103;3710508;3428556;0;19472616;129789401;26972925;0;0;0;2994847;29967772;159757173;9252384;15944256;556764;-2553776;0;0;23199628;182956801;
2897;805017272;2019-12-31;2019;MILES;3472775;813381;22120622;0;26406778;1257642;0;0;5432629;0;6690271;33097049;143163;1182878;0;0;2361993;86082;3774116;0;0;537730;0;0;537730;4311846;1800000;0;19403310;7581893;0;0;28785203;33097049;
2898;805017272;2019-12-31;2018;MILES;3969284;1026729;13029617;0;18025630;1370771;0;30839450;2205;0;32212426;50238056;86818;1980091;0;290216;1250202;13577358;17184685;0;0;3013654;0;0;3013654;20198339;1800000;0;19403310;8836407;0;0;30039717;50238056;
2899;800140250;2019-12-31;2019;MILES;2834;140428;882345;2489202;3514809;372655;289064;0;1111972;289064;2062755;5577564;5575078;5325401;0;0;0;0;10900479;1290311;0;0;0;0;1290311;12190790;3500000;0;-878717;-9235173;0;664;-6613226;5577564;
2900;800140250;2019-12-31;2018;MILES;100488;159418;2022231;3052228;5334365;418759;289064;0;1211911;289064;2208798;7543163;5575078;6347177;0;0;278503;151727;12352485;1290311;0;89942;0;0;1380253;13732738;3500000;0;-877312;-8812927;0;664;-6189575;7543163;
2901;890315430;2019-12-31;2019;MILES;6660901;15482424;9238823;7808520;39190668;42109362;0;0;4252147;0;46361509;85552177;6859077;11760433;0;524111;1557278;0;20700899;2613669;0;3593712;0;6239232;12446613;33147512;7222647;13430837;3984474;27415987;0;350720;52404665;85552177;
2902;890315430;2019-12-31;2018;MILES;6934722;18358816;7862499;6324789;39480826;41316038;0;0;4551218;0;45867256;85348082;6145647;10629432;0;492430;546369;0;17813878;7636521;0;3739244;0;7784773;19160538;36974416;7222647;13430837;3694568;23674894;0;350720;48373666;85348082;
2903;860033230;2019-12-31;2019;MILES;7035264;0;523194;0;7558458;82574;0;4236074;546637200;0;550955848;558514306;0;299512;0;0;532336;0;831848;0;0;70250;0;0;70250;902098;2008014;4866204;18274204;7827341;0;524636445;557612208;558514306;
2904;860033230;2019-12-31;2018;MILES;5065948;0;177985;0;5243933;101217;0;4239768;360274265;0;364615250;369859183;0;293874;0;0;247812;0;541686;0;0;21508;0;0;21508;563194;2008014;4866204;15161390;6792940;0;340467441;369295989;369859183;
2905;860029045;2019-12-31;2019;MILES;27287990;5568169;29333582;12602169;74791910;5498104;0;0;1268465;0;6766569;81558479;8389;50212444;0;1692944;0;0;51913777;967436;0;0;0;1130290;2097726;54011503;70000;19688240;12016;7776720;0;0;27546976;81558479;
2906;860029045;2019-12-31;2018;MILES;2513236;4161353;27611839;12234033;46520461;3056091;0;0;970773;0;4026864;50547325;0;22870482;0;1121790;0;0;23992272;0;0;0;0;2453301;2453301;26445573;70000;19688240;12016;4331496;0;0;24101752;50547325;
2907;830100540;2019-12-31;2019;MILES;820267;3941854;1632331;5790268;12184720;602486;0;0;0;0;602486;12787206;238099;2281035;0;0;0;261487;2780621;97443;881611;0;0;1258130;2237184;5017805;798650;0;615571;6355180;0;0;7769401;12787206;
2908;830100540;2019-12-31;2018;MILES;14521;5633685;2210357;1480817;9339380;688659;0;0;0;0;688659;10028039;34864;150276;0;0;430643;293931;909714;518154;982875;0;0;853640;2354669;3264383;798650;0;340781;5624225;0;0;6763656;10028039;
2909;830124633;2019-12-31;2019;MILES;1877008;3215911;3154664;7954963;16202546;2096043;0;0;885018;0;2981061;19183607;11275491;819049;254168;650393;571458;206398;13776957;4163162;0;0;0;883193;5046355;18823312;8871321;0;438626;-8949652;0;0;360295;19183607;
2910;830124633;2019-12-31;2018;MILES;759848;4254711;3763218;8906479;17684256;1282870;0;0;918241;0;2201111;19885367;13322532;2724979;66679;751343;816790;0;17682323;1931439;0;0;0;0;1931439;19613762;8871321;0;1111374;-9711090;0;0;271605;19885367;
2911;900773345;2019-12-31;2019;MILES;24320038;3168312;0;0;27488350;0;0;0;0;0;0;27488350;0;260870;122333;0;8178;0;391381;0;0;0;0;0;0;391381;5000;0;0;1897530;0;25194439;27096969;27488350;
2912;900773345;2019-12-31;2018;MILES;24323156;2324191;0;0;26647347;0;0;0;9151;0;9151;26656498;0;128711;0;0;87;0;128798;0;0;0;0;0;0;128798;5000;0;0;-1192195;0;27714895;26527700;26656498;
2913;830075637;2019-12-31;2019;MILES;1337230;478404;401615;2426738;4643987;1438838;0;0;66914;0;1505752;6149739;724459;1798513;0;154953;67520;0;2745445;1428444;0;0;0;0;1428444;4173889;1916800;0;111280;-52230;0;0;1975850;6149739;
2914;830075637;2019-12-31;2018;MILES;1353609;488980;335454;1984703;4162746;1325059;0;0;99830;0;1424889;5587635;350000;2150250;0;121834;23535;0;2645619;830138;0;0;0;0;830138;3475757;1916800;0;111280;83798;0;0;2111878;5587635;
2915;800027543;2019-12-31;2019;MILES;175109;3691026;13861394;704618;18432147;23974257;0;2443679;236206;0;26654142;45086289;79016;2240661;0;0;0;622658;2942335;17355143;0;907801;0;0;18262944;21205279;2000000;0;145127;4191479;0;17544404;23881010;45086289;
2916;800027543;2019-12-31;2018;MILES;38194;3232657;13848471;632065;17751387;20764743;0;3403847;226516;0;24395106;42146493;79290;2114103;0;0;0;516420;2709813;15122678;0;1164593;0;0;16287271;18997084;2000000;0;145127;3459878;0;17544404;23149409;42146493;
2917;830143035;2019-12-31;2019;MILES;5948676;5108826;24730034;5446861;41234397;61416871;22553181;0;-19422984;22553181;87100249;128334646;475303;33932447;0;1390766;0;207808;36006324;332966;0;0;0;912598;1245564;37251888;10133910;0;13568196;-35003092;0;102383744;91082758;128334646;
2918;830143035;2019-12-31;2018;MILES;17333557;4124240;17416648;3863969;42738414;56518596;13448497;0;-10750241;13448497;72665349;115403763;96177;22941792;0;1327090;0;152252;24517311;325237;0;0;0;824056;1149293;25666604;10133910;0;13568196;-36348691;0;102383744;89737159;115403763;
2919;900146231;2019-12-31;2019;MILES;4445603;12712175;37862454;0;55020232;15773317;0;0;5442941;0;21216258;76236490;1748646;4898989;0;164062;525637;1645484;8982818;0;0;0;0;2511796;2511796;11494614;5165515;7789635;2532258;49254468;0;0;64741876;76236490;
2920;900146231;2019-12-31;2018;MILES;13050096;9225853;29174828;0;51450777;14852509;0;0;863020;0;15715529;67166306;0;4264158;0;154062;447823;0;4866043;0;0;0;0;0;0;4866043;5165515;7789635;2532258;46812855;0;0;62300263;67166306;
2921;830128434;2019-12-31;2019;MILES;7456386;9700393;92791395;33995445;143943619;27805113;0;0;55084188;0;82889301;226832920;63504;42477608;0;0;0;0;42541112;6591984;78863488;0;0;0;85455472;127996584;1000000;59514688;500000;37821648;0;0;98836336;226832920;
2922;830128434;2019-12-31;2018;MILES;11067523;0;97959114;27775347;136801984;6535634;0;0;49321874;0;55857508;192659492;30729;50779082;0;0;0;0;50809811;6536888;44084639;0;0;0;50621527;101431338;1000000;57614516;1782243;30831395;0;0;91228154;192659492;
2923;890912837;2019-12-31;2019;MILES;1480167;0;590738;0;2070905;0;0;15901580;448543;0;16350123;18421028;0;363187;0;0;0;0;363187;0;0;1328728;0;0;1328728;1691915;137157;456895;558984;15576077;0;0;16729113;18421028;
2924;890912837;2019-12-31;2018;MILES;1302859;0;23226;0;1326085;0;0;16175107;448543;0;16623650;17949735;0;344877;0;0;0;0;344877;0;0;1328728;0;0;1328728;1673605;137157;456895;558984;15123094;0;0;16276130;17949735;
2925;900430833;2019-12-31;2019;MILES;50847;378477;1843348;300629;2573301;261;0;0;494;0;755;2574056;0;1096103;0;57833;17608;0;1171544;1118674;0;0;0;0;1118674;2290218;15000;0;11743;257095;0;0;283838;2574056;
2926;900430833;2019-12-31;2018;MILES;11514;333141;596364;366158;1307177;3158;0;0;193994;0;197152;1504329;0;676100;0;41708;11301;0;729109;504922;0;0;0;0;504922;1234031;15000;0;11743;243555;0;0;270298;1504329;
2927;830035246;2019-12-31;2019;MILES;23019795;93819821;212385827;13917;329239360;2720719;0;0;24834095;0;27554814;356794174;1938373;301418609;4266887;0;0;0;307623869;1059622;43437824;0;0;0;44497446;352121315;62400;0;-5047792;-4717229;0;14375480;4672859;356794174;
2928;830035246;2019-12-31;2018;MILES;31102706;69563686;133431640;22654;234120686;1109239;0;0;37399906;0;38509145;272629831;87677;219699353;5636560;0;0;0;225423590;0;36422040;0;0;0;36422040;261845630;62400;0;-1701665;-11545139;0;23968605;10784201;272629831;
2929;860353641;2019-12-31;2019;MILES;19541;1729085;883093;523343;3155062;29664196;0;0;476234;0;30140430;33295492;2918010;3394230;0;792264;62844;9561095;16728443;0;64586;4001983;0;0;4066569;20795012;671120;0;92832;11736528;0;0;12500480;33295492;
2930;860353641;2019-12-31;2018;MILES;298497;2870994;8921216;749959;12840666;26586828;0;0;782014;0;27368842;40209508;4103052;7271004;0;885608;186666;10474850;22921180;220386;56904;4241564;0;0;4518854;27440034;671120;0;92832;12005522;0;0;12769474;40209508;
2931;830059734;2019-12-31;2019;MILES;1115077;17936902;9669628;0;28721607;19096506;0;0;695815;0;19792321;48513928;12666584;9554852;0;253326;3729277;178811;26382850;1250000;0;500588;0;13319021;15069609;41452459;9353990;400000;727826;-3420347;0;0;7061469;48513928;
2932;830059734;2019-12-31;2018;MILES;2221517;8954699;15966536;0;27142752;16804318;0;0;101675;0;16905993;44048745;18645183;11156578;0;252064;1492530;24714;31571069;0;0;1525143;0;5252624;6777767;38348836;9753990;0;727826;-4781907;0;0;5699909;44048745;
2933;800182641;2019-12-31;2019;MILES;3975497;740191;1726119;24726160;31167967;7000709;1151814;0;-1097512;1151814;8206825;39374792;1328047;4714801;0;821357;693473;0;7557678;3250419;2574086;168424;0;15624980;21617909;29175587;552000;0;165786;8921193;0;560226;10199205;39374792;
2934;800182641;2019-12-31;2018;MILES;7837516;336912;1761028;23099591;33035047;4246652;1389498;0;-1338109;1389498;5687539;38722586;1775473;1917360;0;648158;676402;0;5017393;2305008;2124685;776711;0;20390152;25596556;30613949;552000;0;165786;6906135;0;484716;8108637;38722586;
2935;804003941;2019-12-31;2019;MILES;10775820;12194046;19779106;780525;43529497;18724585;0;0;101835;0;18826420;62355917;1597831;10619895;0;811923;446544;504299;13980492;6391324;4551383;499931;0;8247835;19690473;33670965;3700000;0;624244;15944564;0;8416144;28684952;62355917;
2936;804003941;2019-12-31;2018;MILES;4523871;5570698;8645962;5799397;24539928;17353552;0;0;36818;0;17390370;41930298;2125502;5193836;0;472839;338646;249370;8380193;8502008;2225929;499931;0;1735524;12963392;21343585;3700000;0;624244;7846325;0;8416144;20586713;41930298;
2937;830103650;2019-12-31;2019;MILES;737089;232366;5782953;0;6752408;0;0;0;28624;0;28624;6781032;0;33782;0;0;8582;498;42862;0;0;0;0;0;0;42862;1958238;1534270;605396;2640266;0;0;6738170;6781032;
2938;830103650;2019-12-31;2018;MILES;1920015;4562993;3521334;0;10004342;0;0;0;0;0;0;10004342;697894;293945;0;684482;409981;296778;2383080;1166667;0;0;0;0;1166667;3549747;1958238;1534270;510188;2451899;0;0;6454595;10004342;
2939;860500630;2019-12-31;2019;MILES;878057;3315855;7374698;8476836;20045446;7737926;0;211871;169128;0;8118925;28164371;4678685;7260102;0;311851;700414;901765;13852817;2340822;0;0;0;547123;2887945;16740762;6000000;0;1656769;2763146;0;1003694;11423609;28164371;
2940;860500630;2019-12-31;2018;MILES;161979;3738604;10668965;9657782;24227330;8367525;0;211871;227112;0;8806508;33033838;5706245;9828266;0;358334;1992535;2612391;20497771;2179417;0;0;0;458000;2637417;23135188;6000000;0;1571640;1323316;0;1003694;9898650;33033838;
2941;900934851;2019-12-31;2019;MILES;16734877;9081925;17399761;10007517;53224080;57105468;687000;23386800;85663591;687000;167529859;220753939;15140756;20468404;0;5319778;7410167;45762;48384867;42784373;0;0;0;0;42784373;91169240;3519150;154603053;0;-28537504;0;0;129584699;220753939;
2942;900934851;2019-12-31;2018;MILES;9894295;11575860;12883366;10551760;44905281;62539279;0;25058445;37125763;0;124723487;169628768;426469;39409869;0;4665810;5848019;23477;50373644;809641;0;0;0;0;809641;51183285;3517341;136515084;0;-21586942;0;0;118445483;169628768;
2943;800147578;2019-12-31;2019;MILES;5864828;7799834;13958948;3461;27627071;1909634;335441;0;48511;335441;2629027;30256098;3330157;8864318;0;1914901;430896;1147018;15687290;1981546;0;0;0;0;1981546;17668836;5516335;12501197;1088018;-7280341;0;762053;12587262;30256098;
2944;800147578;2019-12-31;2018;MILES;5769047;7996979;22580818;1050413;37397257;2813246;1287195;0;437774;1287195;5825410;43222667;6114552;14625641;0;1817725;435753;1677783;24671454;5118401;0;0;0;0;5118401;29789855;5516335;12501197;900159;-6246932;0;762053;13432812;43222667;
2945;900384828;2019-12-31;2019;MILES;0;0;120703;0;120703;0;0;0;24122760;0;24122760;24243463;0;1493684;0;0;0;0;1493684;0;0;1720023;0;0;1720023;3213707;347570;2678131;3768580;14235475;0;0;21029756;24243463;
2946;900384828;2019-12-31;2018;MILES;0;0;1539;0;1539;0;0;0;24122760;0;24122760;24124299;0;2895761;0;0;0;0;2895761;0;0;1720023;0;0;1720023;4615784;347570;2678131;3768580;12714234;0;0;19508515;24124299;
2947;900150254;2019-12-31;2019;MILES;41830;0;4258;0;46088;1406872;0;0;21129351;0;22536223;22582311;0;27290;0;30488;17982;0;75760;0;1273000;0;0;0;1273000;1348760;100000;5942688;0;15190863;0;0;21233551;22582311;
