0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
2948;900150254;2019-12-31;2018;MILES;45839;2087;6947;0;54873;1420085;0;0;16448744;0;17868829;17923702;0;4403;0;28672;0;0;33075;0;629000;1344998;0;0;1973998;2007073;100000;5942688;0;9873941;0;0;15916629;17923702;
2949;805002434;2019-12-31;2019;MILES;282724;153647;2320218;5162857;7919446;531848;0;0;1001901;0;1533749;9453195;475722;9104333;0;245457;168573;3121;9997206;0;0;356331;0;0;356331;10353537;43000;1009588;21500;-1974430;0;0;-900342;9453195;
2950;805002434;2019-12-31;2018;MILES;255255;600353;2313927;5885494;9055029;483667;0;0;267223;0;750890;9805919;61245;9759803;0;165203;64196;0;10050447;0;0;136938;0;0;136938;10187385;43000;1009588;21500;-1455554;0;0;-381466;9805919;
2951;900614334;2019-12-31;2019;MILES;459556;4163744;34553938;20674969;59852207;24626896;0;0;798460;0;25425356;85277563;0;7986948;0;432061;3504013;2804365;14727387;0;0;0;0;37265556;37265556;51992943;6259000;25030306;0;1995314;0;0;33284620;85277563;
2952;900614334;2019-12-31;2018;MILES;267366;3475235;83642276;29339729;116724606;25651034;0;0;1357051;0;27008085;143732691;0;20787904;0;392968;9422498;46954449;77557819;0;0;0;0;35558656;35558656;113116475;6259000;25030306;0;-673090;0;0;30616216;143732691;
2953;900822541;2019-12-31;2019;MILES;2331026;3362215;8742162;6582470;21017873;325484;0;0;3166250;0;3491734;24509607;49476;10441912;415653;192324;111563;9013;11219941;722093;0;332678;0;0;1054771;12274712;254059;21411874;0;-9431038;0;0;12234895;24509607;
2954;900822541;2019-12-31;2018;MILES;1411095;2286588;7681885;4188438;15568006;342197;0;0;2893147;0;3235344;18803350;47528;7347019;299148;164295;174731;86143;8118864;0;0;0;0;0;0;8118864;254059;21411874;0;-10981447;0;0;10684486;18803350;
2955;819002433;2019-12-31;2019;MILES;9134;2188471;5581569;239113;8018287;13744959;3945969;0;47817127;3945969;69454024;77472311;1543948;1479104;0;165915;2497676;168048;5854691;0;6745754;2996956;0;0;9742710;15597401;1434084;35657716;734647;16888556;0;7159907;61874910;77472311;
2956;819002433;2019-12-31;2018;MILES;121148;2289686;6953877;217066;9581777;13568689;3595978;0;48450685;3595978;69211330;78793107;1081207;13401317;0;232286;1418458;392410;16525678;0;1925128;0;0;0;1925128;18450806;1434084;35657716;734647;12358991;0;10156863;60342301;78793107;
2957;800029447;2019-12-31;2019;MILES;59323147;37919540;42644830;6674955;146562472;317892;0;0;414768;0;732660;147295132;0;63732935;3976891;1762933;0;34080931;103553690;0;0;0;0;21185524;21185524;124739214;9322335;121429185;686556;-108882158;0;0;22555918;147295132;
2958;800029447;2019-12-31;2018;MILES;56129027;24224871;50476888;90788;130921574;385572;0;0;0;0;385572;131307146;0;56966720;10221492;1599419;0;9194860;77982491;0;0;316248;0;35837545;36153793;114136284;7999999;96304801;1334281;-88468219;0;0;17170862;131307146;
2959;830513134;2019-12-31;2019;MILES;7935570;3936743;18106543;57717501;87696357;21268727;0;0;49356868;0;70625595;158321952;0;72516774;0;5177920;12927195;0;90621889;129604366;106441502;0;0;51740708;287786576;378408465;2228000;15115694;8193928;-245624135;0;0;-220086513;158321952;
2960;830513134;2019-12-31;2018;MILES;12521801;4079984;20345351;50375001;87322137;27617284;0;0;195006;0;27812290;115134427;0;44647392;0;4824969;12247243;0;61719604;120839641;105942354;0;0;0;226781995;288501599;2228000;15115694;8193928;-198904794;0;0;-173367172;115134427;
2961;900065533;2019-12-31;2019;MILES;15672;7695;735107;143350;901824;7583585;0;724741;123176;0;8431502;9333326;2127;218286;273;116355;18267;0;355308;0;0;72893;0;0;72893;428201;20000;290440;56181;993408;0;7545096;8905125;9333326;
2962;900065533;2019-12-31;2018;MILES;12057;101144;1398113;203298;1714612;530249;0;282965;0;0;813214;2527826;0;1445213;2543;125377;39054;0;1612187;0;0;0;0;0;0;1612187;10440;0;56181;849018;0;0;915639;2527826;
2963;860507803;2019-12-31;2019;MILES;400658;80435;4426383;23929303;28836779;2617737;0;0;7439924;0;10057661;38894440;0;39904;0;0;10519;0;50423;25206613;6334410;252538;4226338;3864144;39884043;39934466;4500000;0;557376;-6097402;0;0;-1040026;38894440;
2964;860507803;2019-12-31;2018;MILES;400658;81333;4426382;23936303;28844676;2617737;0;0;7442916;0;10060653;38905329;0;42219;0;0;10519;0;52738;25206613;6334410;252538;4226338;3864144;39884043;39936781;4500000;0;557376;-6088828;0;0;-1031452;38905329;
2965;901046830;2019-12-31;2019;MILES;1778894;0;3609577;116570;5505041;124088206;0;0;0;0;124088206;129593247;26607949;19955358;0;0;0;0;46563307;41385992;0;0;0;0;41385992;87949299;5142000;35416537;0;1085411;0;0;41643948;129593247;
2966;901046830;2019-12-31;2018;MILES;3906;0;302017;0;305923;24977499;0;0;0;0;24977499;25283422;0;25132967;0;0;0;0;25132967;0;0;0;0;0;0;25132967;150000;0;0;455;0;0;150455;25283422;
2967;817000707;2019-12-31;2019;MILES;3112475;1076223;13958964;37312433;55460095;15919458;0;0;1890682;0;17810140;73270235;21483239;17854483;0;573418;860163;0;40771303;8749206;0;927795;0;1911636;11588637;52359940;2100000;0;8353044;10197258;0;259993;20910295;73270235;
2968;817000707;2019-12-31;2018;MILES;1301309;50174;9157089;38296721;48805293;15410858;0;0;106554;0;15517412;64322705;21269582;15227744;0;514806;2061549;0;39073681;7056667;0;788469;0;0;7845136;46918817;2100000;0;2414502;6098727;0;6790659;17403888;64322705;
2969;817006230;2019-12-31;2019;MILES;6311727;11726521;45048205;25455343;88541796;77721481;0;0;12964898;0;90686379;179228175;10007192;60688047;0;980561;0;11178070;82853870;42243157;0;2729844;0;0;44973001;127826871;18741251;16270279;11008522;5381252;0;0;51401304;179228175;
2970;817006230;2019-12-31;2018;MILES;8387566;5279906;38099484;23280746;75047702;70359884;0;0;13101126;0;83461010;158508712;5602976;57623737;0;832940;0;3130791;67190444;40853340;0;2066346;0;0;42919686;110110130;18741251;16270279;11008522;2378530;0;0;48398582;158508712;
2971;860063830;2019-12-31;2019;MILES;15767383;330359;21273116;18487728;55858586;23072176;0;5790145;1276467;0;30138788;85997374;0;11293703;634669;2813355;7171653;21533083;43446463;0;0;1140913;0;11510174;12651087;56097550;210000;141000;2703163;13441404;0;13404257;29899824;85997374;
2972;860063830;2019-12-31;2018;MILES;18179963;155480;30554548;29224990;78114981;22352810;0;5476721;1350045;0;29179576;107294557;2237410;21532663;548474;2643625;6772580;21686499;55421251;0;0;904817;0;26505721;27410538;82831789;210000;141000;105000;12990814;0;11015954;24462768;107294557;
2973;830033730;2019-12-31;2019;MILES;3560749;4930596;16955487;460973;25907805;102472355;0;0;4518;0;102476873;128384678;0;1438429;0;0;4788397;12170559;18397385;0;0;4518389;0;3516774;8035163;26432548;25560;0;22707787;-44053557;0;123272340;101952130;128384678;
2974;830033730;2019-12-31;2018;MILES;532441;8822148;1829360;101273;11285222;89347515;0;0;8220647;0;97568162;108853384;0;220211;0;0;80716;3106895;3407822;0;0;0;0;4625117;4625117;8032939;25560;0;21141100;-105028482;0;184682267;100820445;108853384;
2975;900174834;2019-12-31;2019;MILES;5635;44789;11243;0;61667;2133370;16543504;14253200;-16337394;16543504;33136184;33197851;0;82860;0;0;112247;19039;214146;1771417;0;1456868;0;0;3228285;3442431;12782864;3804281;-745107;2637538;0;11275844;29755420;33197851;
2976;900174834;2019-12-31;2018;MILES;263224;0;9369;18425;291018;13662001;16940078;2775585;-16754585;16940078;33563157;33854175;1457316;188344;0;2825;85532;0;1734017;1075787;0;1442476;0;0;2518263;4252280;12782864;3804281;-1012860;2751766;0;11275844;29601895;33854175;
2977;800139545;2019-12-31;2019;MILES;133842;5280494;28173250;876354;34463940;14780744;0;0;705169;0;15485913;49949853;3806932;17377383;0;6106836;0;3374862;30666013;0;7573992;201352;0;443880;8219224;38885237;465005;139;646378;9953094;0;0;11064616;49949853;
2978;800139545;2019-12-31;2018;MILES;86817;3320817;22681275;870097;26959006;12458803;0;0;227745;0;12686548;39645554;3670344;13344957;0;5322184;0;3281951;25619436;7066650;0;167266;0;535628;7769544;33388980;465005;139;504607;5286823;0;0;6256574;39645554;
2979;900298068;2019-12-31;2019;MILES;151716;0;3982091;0;4133807;220368;0;0;1477127;0;1697495;5831302;0;4309820;0;0;277702;0;4587522;0;0;0;0;0;0;4587522;894479;1700000;508781;-1859480;0;0;1243780;5831302;
2980;900298068;2019-12-31;2018;MILES;1103567;0;2941361;0;4044928;140591;0;0;594;0;141185;4186113;0;1539617;0;0;782304;0;2321921;0;0;0;0;0;0;2321921;894479;1700000;508781;-1239068;0;0;1864192;4186113;
2981;800156635;2019-12-31;2019;MILES;18083875;2237058;13235853;3149245;36706031;7853245;7320441;0;-2525838;7320441;19968289;56674320;0;5323241;0;0;1648568;1135249;8107058;0;0;0;0;2124561;2124561;10231619;8100928;0;4050465;34291308;0;0;46442701;56674320;
2982;800156635;2019-12-31;2018;MILES;3949893;583737;10658624;4436874;19629128;9366408;91538450;0;-91135496;91538450;101307812;120936940;0;6539116;0;0;1346273;9069155;16954544;0;0;0;0;54262168;54262168;71216712;8100928;0;4050465;37568835;0;0;49720228;120936940;
2983;900618834;2019-12-31;2019;MILES;1863354;2538694;12204640;0;16606688;718576;0;0;3743544;0;4462120;21068808;70;7810853;764488;312964;2054944;1020329;11963648;1310856;0;829287;0;263029;2403172;14366820;930000;0;535696;5236292;0;0;6701988;21068808;
2984;900618834;2019-12-31;2018;MILES;1796083;1674375;15633134;0;19103592;375926;0;0;3375467;0;3751393;22854985;319;11841829;672352;318177;1381075;199762;14413514;2599800;0;1138841;0;0;3738641;18152155;930000;0;435587;3337243;0;0;4702830;22854985;
2985;900107634;2019-12-31;2019;MILES;6035423;2604782;7398810;1382915;17421930;1048083;0;0;1090886;0;2138969;19560899;0;5961096;92972;0;1242223;571914;7868205;0;0;61470;0;0;61470;7929675;13443300;0;938689;-2750765;0;0;11631224;19560899;
2986;900107634;2019-12-31;2018;MILES;6494431;1981337;5908431;1616866;16001065;969764;0;0;4995686;0;5965450;21966515;111513;5276188;344260;0;1069835;228094;7029890;0;0;507110;0;0;507110;7537000;13443300;0;1500871;-514656;0;0;14429515;21966515;
2987;900345434;2019-12-31;2019;MILES;204548;0;733984;615286;1553818;982250;2110106;30276;-277828;2110106;4954910;6508728;60706;2049464;0;54560;43082;59694;2267506;122661;3149844;0;0;0;3272505;5540011;20000;0;0;198717;0;750000;968717;6508728;
2988;900345434;2019-12-31;2018;MILES;70214;0;454140;490689;1015043;1003850;1259941;29217;1236329;1259941;4789278;5804321;57125;1774930;0;133730;32124;55690;2053599;108611;2738407;0;0;0;2847018;4900617;20000;0;0;133704;0;750000;903704;5804321;
2989;891300245;2019-12-31;2019;MILES;1870171;95179;1808932;2936220;6710502;25319017;0;0;778129;0;26097146;32807648;0;4807404;0;690508;46457;0;5544369;0;3645116;1837513;555880;173690;6212199;11756568;2600000;0;7159220;11191860;0;100000;21051080;32807648;
2990;891300245;2019-12-31;2018;MILES;434347;63362;4013553;2702514;7213776;24091740;0;0;2740913;0;26832653;34046429;0;6379738;0;1012685;575530;0;7967953;0;5935052;1505921;671852;78341;8191166;16159119;2600000;0;1531296;13656014;0;100000;17887310;34046429;
2991;900486347;2019-12-31;2019;MILES;371631;5270682;392650;12412478;18447441;642788;0;0;838008;0;1480796;19928237;574309;16999300;0;78045;99118;362159;18112931;0;0;322483;0;0;322483;18435414;297500;24127239;0;-22931916;0;0;1492823;19928237;
2992;900486347;2019-12-31;2018;MILES;191493;4420893;910106;6219309;11741801;932228;0;0;174755;0;1106983;12848784;59129;10055937;0;0;156686;0;10271752;0;0;333888;0;0;333888;10605640;297500;24127239;0;-22181595;0;0;2243144;12848784;
2993;830126832;2019-12-31;2019;MILES;579916;6038;3608134;7459980;11654068;44088;0;0;16000;0;60088;11714156;3908555;9472964;0;113385;23233;16026;13534163;0;0;0;0;0;0;13534163;1050000;0;0;-2870007;0;0;-1820007;11714156;
2994;830126832;2019-12-31;2018;MILES;428394;6038;3187565;6333192;9955189;60268;0;0;16000;0;76268;10031457;2200852;7419943;0;119005;17718;14556;9772074;0;0;0;0;0;0;9772074;1050000;0;0;-790617;0;0;259383;10031457;
2995;900478030;2019-12-31;2019;MILES;38752289;3336354;3351855;4334420;49774918;0;0;0;4375117;0;4375117;54150035;0;13481378;7583553;0;10651590;2487745;34204266;0;0;0;0;0;0;34204266;1888;0;53831;7701758;0;12188292;19945769;54150035;
2996;900478030;2019-12-31;2018;MILES;5273707;1734979;6855617;344720;14209023;182982;0;0;2711655;0;2894637;17103660;0;3492136;2392580;0;875501;75532;6835749;0;0;1498256;0;0;1498256;8334005;1888;0;53831;-3474356;0;12188292;8769655;17103660;
2997;860002433;2019-12-31;2019;MILES;36539589;10147340;33678558;6427753;86793240;1457577;5902539;0;135180;5902539;13397835;100191075;12324456;41462098;1878318;5313092;0;0;60977964;1836128;0;0;0;8595241;10431369;71409333;38678457;0;784489;-10681204;0;0;28781742;100191075;
2998;860002433;2019-12-31;2018;MILES;21153663;15656491;20447441;4330451;61588046;2093127;25850238;0;-22547004;25850238;31246599;92834645;8999987;37932612;0;6271915;0;0;53204514;1633495;0;0;0;6816170;8449665;61654179;38678457;0;784489;-8282480;0;0;31180466;92834645;
2999;830088135;2019-12-31;2019;MILES;7547022;999840;1627349;4363240;14537451;8617118;0;0;16438;0;8633556;23171007;0;3985384;0;94301;36206;0;4115891;0;0;215334;0;0;215334;4331225;754870;0;377435;5145458;0;12562019;18839782;23171007;
3000;830088135;2019-12-31;2018;MILES;6353981;0;6436861;5022663;17813505;8824857;0;0;16438;0;8841295;26654800;0;7272556;0;0;0;0;7272556;0;0;215334;0;0;215334;7487890;754870;0;377435;5472586;0;12562019;19166910;26654800;
3001;819000443;2019-12-31;2019;MILES;29749;7378;3395;0;40522;22332998;0;0;4859;0;22337857;22378379;0;255;0;0;1988;0;2243;0;2680895;1004374;0;0;3685269;3687512;40000;0;0;-419453;0;19070320;18690867;22378379;
3002;819000443;2019-12-31;2018;MILES;18749;9187;4525;0;32461;22394796;0;0;4859;0;22399655;22432116;0;1882;0;0;1671;0;3553;0;2514838;859647;0;0;3374485;3378038;40000;0;0;-56242;0;19070320;19054078;22432116;
3003;800157847;2019-12-31;2019;MILES;409080;1160049;4749826;13384;6332339;1634286;0;0;3720;0;1638006;7970345;55977;1660927;0;680767;99469;107329;2604469;510222;359111;349374;0;0;1218707;3823176;700000;0;344473;2211356;0;891340;4147169;7970345;
3004;800157847;2019-12-31;2018;MILES;49975;534712;4350733;0;4935420;1395283;0;0;6597;0;1401880;6337300;92534;995450;0;477634;86246;128364;1780228;829282;602065;227231;0;0;1658578;3438806;700000;0;344473;962681;0;891340;2898494;6337300;
3005;860053930;2019-12-31;2019;MILES;38475052;4017256;61379254;63575109;167446671;602823843;1611677;0;64008676;1611677;670055873;837502544;21384435;106227223;0;39746153;12600667;39721088;219679566;7335168;2611274;67698563;0;85952493;163597498;383277064;46278125;0;110182211;7291724774;0;-6993959630;454225480;837502544;
3006;860053930;2019-12-31;2018;MILES;28213613;10845691;136753256;47836861;223649421;651209825;2279928;0;65609146;2279928;721378827;945028248;12454695;158921092;0;33152919;76298346;0;280827052;0;14953229;37356062;0;86090374;138399665;419226717;46278125;0;130459911;7071983900;0;-6722920405;525801531;945028248;
3007;830095934;2019-12-31;2019;MILES;3928;20773;524152;0;548853;1413255;0;0;31285742;0;32698997;33247850;32371;113292;0;0;22206;0;167869;0;231698;0;0;0;231698;399567;300000;0;150000;32398283;0;0;32848283;33247850;
3008;830095934;2019-12-31;2018;MILES;4104;28463;541200;0;573767;1424207;0;0;27027945;0;28452152;29025919;32371;113292;0;0;19432;0;165095;0;231698;0;13464;0;245162;410257;300000;0;150000;28165662;0;0;28615662;29025919;
3009;900813653;2019-12-31;2019;MILES;11859;593196;860695;168462;1634212;176412;0;0;917343;0;1093755;2727967;0;81527;0;0;839;1720934;1803300;0;0;0;0;0;0;1803300;1200000;0;572559;-847892;0;0;924667;2727967;
3010;900813653;2019-12-31;2018;MILES;130768;536901;299692;119351;1086712;206302;0;0;1145741;0;1352043;2438755;0;78697;0;0;11304;1715069;1805070;0;0;0;0;0;0;1805070;1200000;0;572559;-1138874;0;0;633685;2438755;
3011;890100454;2019-12-31;2019;MILES;14615458;3142039;36648477;51870230;106276204;2817139;0;328181;2549121;0;5694441;111970645;0;32003240;0;1255502;685286;413939;34357967;0;0;0;0;3225546;3225546;37583513;37933156;31164396;2510792;2778788;0;0;74387132;111970645;
3012;890100454;2019-12-31;2018;MILES;8856550;6957603;75769993;48285904;139870050;7136574;0;224018;6889098;0;14249690;154119740;0;54762864;0;2426535;3655363;0;60844762;0;0;0;0;4328886;4328886;65173648;37933156;31164396;2344934;17503606;0;0;88946092;154119740;
3013;900702831;2019-12-31;2019;MILES;250055;185912;190681;199824;826472;11110743;0;0;61911;0;11172654;11999126;2126461;4466784;0;118512;173011;0;6884768;0;0;0;0;0;0;6884768;7605452;1600615;0;-4091709;0;0;5114358;11999126;
3014;900702831;2019-12-31;2018;MILES;177033;194646;3113692;245278;3730649;11478967;0;0;54359;0;11533326;15263975;2823218;6591057;0;151083;111342;0;9676700;0;0;0;0;0;0;9676700;7598481;910509;0;-2921715;0;0;5587275;15263975;
3015;900622441;2019-12-31;2019;MILES;40823;167776;426725;0;635324;422051;24258;0;-21112;24258;449455;1084779;556534;917317;0;122391;34196;0;1630438;0;387472;2175;0;0;389647;2020085;250000;0;99784;-1285090;0;0;-935306;1084779;
3016;900622441;2019-12-31;2018;MILES;16113;177114;739215;0;932442;447050;43094;0;-15485;43094;517753;1450195;684036;802273;0;48407;109840;0;1644556;26283;486882;0;0;0;513165;2157721;250000;0;99784;-1057310;0;0;-707526;1450195;
3017;900353873;2019-12-31;2019;MILES;55872633;9161253;139243084;312861994;517138964;8306572;322809;0;130377;322809;9082567;526221531;86844669;359785209;9569670;0;11161839;14092359;481453746;0;0;0;0;8716671;8716671;490170417;6927454;22282845;0;6840815;0;0;36051114;526221531;
3018;900353873;2019-12-31;2018;MILES;33999249;8289228;31982452;29946046;104216975;2556231;1078762;0;-100024;1078762;4613731;108830706;43428614;17949399;14886089;0;6816819;0;83080921;0;0;0;0;0;0;83080921;6927454;22282845;0;-3460514;0;0;25749785;108830706;
3019;800222937;2019-12-31;2019;MILES;174797;409486;20480150;208150168;229214601;76173627;0;9082015;693386;0;85949028;315163629;71948589;22492414;1366345;0;4397989;27377067;127582404;76253780;0;3704052;0;32773915;112731747;240314151;20000000;0;3994023;50855455;0;0;74849478;315163629;
3020;800222937;2019-12-31;2018;MILES;212754;409787;14807682;226334991;241765214;78772843;0;9082015;716341;0;88571199;330336413;74232474;25203295;1390531;0;3588736;31412616;135827652;81561380;0;3899134;1050000;38876195;125386709;261214361;20000000;0;3756252;45365800;0;0;69122052;330336413;
3021;890311366;2019-12-31;2019;MILES;4347733;2234836;11801874;10213854;28598297;103040;0;0;1417114;0;1520154;30118451;0;11139007;84564;1545534;624559;130102;13523766;0;0;0;0;9027;9027;13532793;10186546;0;5833306;565806;0;0;16585658;30118451;
3022;890311366;2019-12-31;2018;MILES;3143094;2131741;12597369;10308733;28180937;142930;0;0;1147436;0;1290366;29471303;0;12654281;100422;750333;615090;0;14120126;0;0;0;0;0;0;14120126;10186546;0;5833306;-668675;0;0;15351177;29471303;
3023;860029441;2019-12-31;2019;MILES;8383914;4685921;32004967;33919526;78994328;2708482;0;0;4012204;0;6720686;85715014;0;23749352;0;0;1135845;0;24885197;0;0;0;0;1202837;1202837;26088034;21491502;3196;51950229;-13817947;0;0;59626980;85715014;
3024;860029441;2019-12-31;2018;MILES;19029736;5990212;37608504;24753358;87381810;237972;0;0;2173946;0;2411918;89793728;0;8910242;0;0;4860266;0;13770508;0;0;0;0;0;0;13770508;21491502;3196;46462336;8066186;0;0;76023220;89793728;
3025;860511541;2019-12-31;2019;MILES;1195951;256498;11594906;8064190;21111545;9552629;0;5024934;357283;0;14934846;36046391;12690353;5213280;0;1161148;1201948;13653;20280382;2163218;0;965962;0;0;3129180;23409562;1000000;0;0;11636829;0;0;12636829;36046391;
3026;860511541;2019-12-31;2018;MILES;3961639;94633;9830708;9761075;23648055;9709296;0;5024934;592723;0;15326953;38975008;15006954;6823505;0;1264654;1178628;43499;24317240;2908968;0;839895;0;0;3748863;28066103;1000000;0;1309266;8599639;0;0;10908905;38975008;
3027;830012565;2019-12-31;2019;MILES;577655;0;77311;0;654966;222600;30692;0;2573351;30692;2857335;3512301;0;8579306;6123472;0;0;0;14702778;0;2150000;0;0;8343531;10493531;25196309;80000;0;0;-403637989;0;381873981;-21684008;3512301;
3028;830012565;2019-12-31;2018;MILES;2261093;0;468577;0;2729670;263568;30246;0;8432894;30246;8756954;11486624;0;392757;921077;0;0;31;1313865;0;2150000;0;0;13222675;15372675;16686540;80000;0;0;-381204475;0;375924559;-5199916;11486624;
3029;800025839;2019-12-31;2019;MILES;40522;4342856;3498019;79310354;87191751;70710605;373605;19753474;1701598;373605;92912887;180104638;54863842;46290112;0;0;541436;0;101695390;7754309;0;8693234;0;0;16447543;118142933;12965400;0;890396;-807505;0;48913414;61961705;180104638;
3030;800025839;2019-12-31;2018;MILES;480271;4336035;2479775;79888497;87184578;48994303;373605;19753474;1987310;373605;71482297;158666875;51545147;39294845;0;0;450201;0;91290193;13589989;0;6375988;0;0;19965977;111256170;12965400;0;890396;6871959;0;26682950;47410705;158666875;
3031;890316958;2019-12-31;2019;MILES;842883;70655461;25793901;151779;97444024;113026123;423299950;0;-80447899;423299950;879178124;976622148;0;1805800;0;140896;0;120648;2067344;0;1392431;2967007;0;40992;4400430;6467774;62379620;82230622;516102989;320979183;0;-11538040;970154374;976622148;
3032;890316958;2019-12-31;2018;MILES;91976;68197122;38872264;125521;107286883;112316077;379350352;0;-54405718;379350352;816611063;923897946;0;1376925;0;134994;0;0;1511919;0;640000;2980167;0;36904;3657071;5168990;62379620;82230622;452886677;332770077;0;-11538040;918728956;923897946;
3033;900387338;2019-12-31;2019;MILES;12771;1631674;664340;0;2308785;1790511;0;49764454;5823915;0;57378880;59687665;5417187;9090;0;50058;67865;30000;5574200;16050000;0;2185149;0;813660;19048809;24623009;100000;9973310;425938;23442470;0;1122938;35064656;59687665;
3034;900387338;2019-12-31;2018;MILES;85420;280657;566492;0;932569;1757649;0;47527221;4653170;0;53938040;54870609;2434703;14723;0;16445;55481;30000;2551352;10399472;0;2147978;0;9464195;22011645;24562997;100000;9973310;-571480;19782986;0;1022796;30307612;54870609;
3035;821002557;2019-12-31;2019;MILES;1842;84221;617561;2138667;2842291;2214185;0;0;706885;0;2921070;5763361;770409;1800809;0;0;0;0;2571218;923828;1143869;0;0;0;2067697;4638915;810000;0;39176;275270;0;0;1124446;5763361;
3036;821002557;2019-12-31;2018;MILES;11953;83768;1234870;2030438;3361029;2300873;0;0;1061392;0;3362265;6723294;769616;1677615;0;0;429595;1265367;4142193;951994;0;627734;0;0;1579728;5721921;810000;0;140727;50646;0;0;1001373;6723294;
3037;860008445;2019-12-31;2019;MILES;204190;883469;5988223;3368296;10444178;9476914;0;0;2572739;0;12049653;22493831;926562;5560559;0;282545;4809;2736428;9510903;5252794;0;0;0;1280000;6532794;16043697;4120000;0;0;-6575157;0;8905291;6450134;22493831;
3038;860008445;2019-12-31;2018;MILES;48980;595901;6243185;2847032;9735098;9301695;0;0;2666107;0;11967802;21702900;289675;6017783;0;387795;2178;2368986;9066417;5208892;0;0;0;1280000;6488892;15555309;4120000;0;0;-6877700;0;8905291;6147591;21702900;
3039;900896246;2019-12-31;2019;MILES;6628513;5231797;16791598;5771357;34423265;26516211;0;0;2208800;0;28725011;63148276;12000000;10766308;235759;1115982;3852558;0;27970607;0;504183;1957000;0;229706;2690889;30661496;21505618;0;0;10981162;0;0;32486780;63148276;
3040;900896246;2019-12-31;2018;MILES;3253262;6481069;14842399;9101108;33677838;26431745;0;0;2208800;0;28640545;62318383;10400000;14994153;400692;965206;3896372;0;30656423;0;0;279000;0;232895;511895;31168318;21505618;0;0;9644447;0;0;31150065;62318383;
3041;900999139;2019-12-31;2019;MILES;41376544;14138388;31961844;0;87476776;3273369;0;0;8503686;0;11777055;99253831;913854;97649101;10321181;13269163;0;32491216;154644515;101017411;0;0;0;3623410;104640821;259285336;583120;20768;0;-160635393;0;0;-160031505;99253831;
3042;900999139;2019-12-31;2018;MILES;11565901;29467280;42633394;0;83666575;7805310;0;0;1412670;0;9217980;92884555;3221073;119459666;24698100;13190055;0;0;160568894;0;0;0;0;86509460;86509460;247078354;583120;20768;0;-154797687;0;0;-154193799;92884555;
3043;830086340;2019-12-31;2019;MILES;256125;182705;663072;2064658;3166560;5138255;0;0;0;0;5138255;8304815;1104573;1131819;0;0;286496;0;2522888;3944568;1189708;278896;0;0;5413172;7936060;100000;2603561;22270;-2357076;0;0;368755;8304815;
3044;830086340;2019-12-31;2018;MILES;219344;300960;1047111;1248066;2815481;5320227;0;0;0;0;5320227;8135708;860347;1148015;0;0;172335;0;2180697;4707568;1244920;278895;0;0;6231383;8412080;100000;2603561;22270;-3002203;0;0;-276372;8135708;
3045;811015541;2019-12-31;2019;MILES;1053269;3714874;5247454;2205411;12221008;625793;0;33257640;2651333;0;36534766;48755774;8969855;2078019;0;0;106336;0;11154210;16401313;0;246280;0;4753573;21401166;32555376;455000;957089;10472714;1050091;0;3265504;16200398;48755774;
3046;811015541;2019-12-31;2018;MILES;1422286;17289900;11045724;2824252;32582162;1997062;0;8471680;11396601;0;21865343;54447505;13142303;6107079;0;0;72075;0;19321457;13528880;0;97415;0;4126063;17752358;37073815;455000;3153326;2340163;8132244;0;3292957;17373690;54447505;
3047;830010738;2019-12-31;2019;MILES;10762670;58745893;49539520;40060086;159108169;559167553;0;0;627640;0;559795193;718903362;63296953;219818407;0;0;25280412;0;308395772;207886209;0;0;0;0;207886209;516281981;54843300;0;0;40412095;0;107365986;202621381;718903362;
3048;830010738;2019-12-31;2018;MILES;6175206;17547195;50698743;21621144;96042288;370172105;0;0;573261;0;370745366;466787654;2256683;87533583;0;0;19172858;0;108963124;152360202;20594562;0;0;0;172954764;281917888;47123300;0;0;30380480;0;107365986;184869766;466787654;
