0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3049;900429367;2019-12-31;2019;MILES;1956838;432325;155670;129627;2674460;5807829;0;0;4022750;0;9830579;12505039;1129779;896698;0;247936;315716;0;2590129;3458514;0;0;0;0;3458514;6048643;829256;11635884;0;-6008744;0;0;6456396;12505039;
3050;900429367;2019-12-31;2018;MILES;1319079;776844;299276;142702;2537901;6914221;0;0;207407;0;7121628;9659529;0;852195;0;248575;356648;17;1457435;0;0;0;0;0;0;1457435;829256;11635884;0;-4263046;0;0;8202094;9659529;
3051;900335451;2019-12-31;2019;MILES;261332;446105;8429099;5227695;14364231;81209;3562221;0;-3360652;3562221;3844999;18209230;1068510;4797273;0;275349;506107;34262;6681501;3588490;0;0;0;0;3588490;10269991;5000000;0;447823;2491416;0;0;7939239;18209230;
3052;900335451;2019-12-31;2018;MILES;616140;338738;7490856;6493487;14939221;122194;3563799;0;-3361388;3563799;3888404;18827625;0;5115236;0;282602;322572;17175;5737585;4657000;0;0;0;0;4657000;10394585;5000000;0;116132;3316908;0;0;8433040;18827625;
3053;800239454;2019-12-31;2019;MILES;3312781;7888637;9889806;0;21091224;5687365;353003;0;5228235;353003;11621606;32712830;0;4994406;0;0;4431852;1213860;10640118;1452769;0;494003;0;2146966;4093738;14733856;1095743;0;591925;16291306;0;0;17978974;32712830;
3054;800239454;2019-12-31;2018;MILES;915433;6685928;6220585;0;13821946;5831416;285344;0;4214015;285344;10616119;24438065;0;3555507;0;0;2721853;1213061;7490421;2298559;0;0;0;4598272;6896831;14387252;1095743;0;591925;8363145;0;0;10050813;24438065;
3055;800161538;2019-12-31;2019;MILES;1725162;107198;10856875;13277538;25966773;21491634;0;0;7692240;0;29183874;55150647;20438704;4024486;0;0;474314;388270;25325774;0;0;1516679;0;0;1516679;26842453;776609;3308517;2579272;7789428;0;13854368;28308194;55150647;
3056;800161538;2019-12-31;2018;MILES;1840795;141145;11851833;9725992;23559765;19266363;0;0;8603754;0;27870117;51429882;17535045;4029128;0;0;335879;356757;22256809;0;0;2210198;0;0;2210198;24467007;776609;3308517;2579272;7015813;0;13282664;26962875;51429882;
3057;900525626;2019-12-31;2019;MILES;30274;189752;240025;0;460051;1180;0;0;4886745;0;4887925;5347976;0;1924324;0;153534;0;456521;2534379;0;0;0;0;467541;467541;3001920;5800000;0;47401;-3501345;0;0;2346056;5347976;
3058;900525626;2019-12-31;2018;MILES;37256;151367;318396;0;507019;1538;0;0;4869961;0;4871499;5378518;0;4006822;0;119996;11232;381841;4519891;0;0;131324;0;929699;1061023;5580914;2910000;0;47401;-3159797;0;0;-202396;5378518;
3059;860536371;2019-12-31;2019;MILES;1212593;12870459;1213985;1620206;16917243;23771729;0;0;2103825;0;25875554;42792797;599506;4833887;0;331504;526445;54443;6345785;1535537;15160253;2655945;0;0;19351735;25697520;8428950;2594185;11900;3617313;0;2442929;17095277;42792797;
3060;860536371;2019-12-31;2018;MILES;995773;12236036;1834225;1173830;16239864;22037114;718064;0;1188504;718064;24661746;40901610;201082;3849413;0;475880;507314;6282;5039971;2661106;17138576;3046161;0;0;22845843;27885814;6720000;0;11900;4086712;0;2197184;13015796;40901610;
3061;830043648;2019-12-31;2019;MILES;2031240;6141602;192220;0;8365062;84868;0;0;0;0;84868;8449930;239978;4565966;2657666;0;104682;0;7568292;0;0;0;0;0;0;7568292;27000;0;0;-15242617;0;16097255;881638;8449930;
3062;830043648;2019-12-31;2018;MILES;3069980;7156575;1344992;45982;11617529;141122;0;0;0;0;141122;11758651;247003;5089557;5009079;0;197068;0;10542707;0;0;0;0;0;0;10542707;27000;0;0;-14418711;0;15607655;1215944;11758651;
3063;900640438;2019-12-31;2019;MILES;196008;0;1193473;0;1389481;0;0;0;0;0;0;1389481;0;5150274;0;0;0;0;5150274;0;0;0;0;0;0;5150274;1628832;6435314;0;-11824939;0;0;-3760793;1389481;
3064;900640438;2019-12-31;2018;MILES;113353;0;2454587;0;2567940;4220;0;0;0;0;4220;2572160;1962;5885118;0;33165;0;0;5920245;0;0;0;0;0;0;5920245;1628832;6435314;0;-11412231;0;0;-3348085;2572160;
3065;830049051;2019-12-31;2019;MILES;5837752;9748170;17637134;6807397;40030453;263762;0;0;1171375;0;1435137;41465590;21403117;13801817;206298;1126493;1045641;507938;38091304;2596979;0;0;0;0;2596979;40688283;2872800;1836909;1977632;-5910034;0;0;777307;41465590;
3066;830049051;2019-12-31;2018;MILES;6382084;7956661;18374600;4912717;37626062;396787;0;0;992203;0;1388990;39015052;21673452;10029480;66704;1246243;2073025;543444;35632348;1520009;0;0;0;0;1520009;37152357;2872800;1836909;1977632;-4824646;0;0;1862695;39015052;
3067;900783939;2019-12-31;2019;MILES;26493839;2423553;105134177;79635744;213687313;8374866;0;0;15747364;0;24122230;237809543;55520126;104111991;822562;3024521;0;1407950;164887150;0;0;0;0;4498810;4498810;169385960;20001;40917574;0;27486008;0;0;68423583;237809543;
3068;900783939;2019-12-31;2018;MILES;21461922;452583;142441290;56799366;221155161;12235005;0;0;6747010;0;18982015;240137176;0;123273559;0;3555562;613744;1992674;129435539;52256537;0;0;0;0;52256537;181692076;20001;40917574;0;17507525;0;0;58445100;240137176;
3069;860090247;2019-12-31;2019;MILES;6303452;371030;4430129;2363302;13467913;1778129;0;0;32028;0;1810157;15278070;201000;1631522;0;495653;887476;544010;3759661;0;0;0;0;0;0;3759661;300000;0;6984825;4233584;0;0;11518409;15278070;
3070;860090247;2019-12-31;2018;MILES;5430702;287764;3563188;1967253;11248907;1696194;0;0;86319;0;1782513;13031420;19425;1620007;0;384208;722348;418778;3164766;0;0;0;0;0;0;3164766;300000;0;5660444;3906210;0;0;9866654;13031420;
3071;900911233;2019-12-31;2019;MILES;62765;36748;224698;2413825;2738036;0;0;0;109393;0;109393;2847429;0;2338828;0;0;75261;14507;2428596;0;0;392;0;0;392;2428988;21000;298471;0;98970;0;0;418441;2847429;
3072;900911233;2019-12-31;2018;MILES;129948;24881;1465360;3277074;4897263;0;0;0;117831;0;117831;5015094;0;4564707;0;0;23710;0;4588417;0;0;0;0;0;0;4588417;21000;298471;0;107206;0;0;426677;5015094;
3073;900255472;2019-12-31;2019;MILES;232222;190619;398713;0;821554;137208;0;0;134487987;0;134625195;135446749;0;4513226;409642;198865;0;521985;5643718;0;0;0;0;0;0;5643718;10810;0;154681092;-512506425;0;487617554;129803031;135446749;
3074;900255472;2019-12-31;2018;MILES;392803;34692;51309;0;478804;254490;0;0;122857355;0;123111845;123590649;0;958596;1317419;164790;137607;127010;2705422;0;0;0;0;0;0;2705422;10810;0;153690079;-505655553;0;472839891;120885227;123590649;
3075;800196299;2019-12-31;2019;MILES;4586429;5371048;27039664;0;36997141;1069458;0;0;2058087;0;3127545;40124686;680541;8557586;0;0;2860485;1380229;13478841;740184;0;0;0;0;740184;14219025;9174374;0;13721934;3009353;0;0;25905661;40124686;
3076;800196299;2019-12-31;2018;MILES;8811266;8871915;21315892;0;38999073;1137616;0;0;718808;0;1856424;40855497;0;11335297;0;0;1928149;2035397;15298843;0;0;0;0;0;0;15298843;9174374;0;13721934;2660346;0;0;25556654;40855497;
3077;890904138;2019-12-31;2019;MILES;4718241;98314;57504353;44021513;106342421;71028335;998137;20973878;227342;998137;94225829;200568250;8606170;43533177;561649;1211233;3477845;0;57390074;6484423;0;2133508;0;3464415;12082346;69472420;50524328;0;6254046;74317456;0;0;131095830;200568250;
3078;890904138;2019-12-31;2018;MILES;1156509;798012;58082824;47035363;107072708;71370007;1264634;13358619;-520796;1264634;86737098;193809806;7214445;56114237;833510;1180622;196624;0;65539438;0;0;1821519;0;5035872;6857391;72396829;50524328;0;6066142;64822507;0;0;121412977;193809806;
3079;900335237;2019-12-31;2019;MILES;12218000;87305000;12618000;4826000;116967000;732334000;620943000;0;87758000;620943000;2061978000;2178945000;3584000;106312000;6857000;0;0;0;116753000;858000;22860000;0;0;23027000;46745000;163498000;94000;0;39742000;-262307000;0;2237918000;2015447000;2178945000;
3080;900335237;2019-12-31;2018;MILES;1204000;10670000;7075000;1903000;20852000;459601000;265000;0;557313000;265000;1017444000;1038296000;0;95681000;592000;0;0;0;96273000;0;14443000;0;0;20636000;35079000;131352000;94000;0;48773000;-162794000;0;1020871000;906944000;1038296000;
3081;900464041;2019-12-31;2019;MILES;1520962;1112991;744010;0;3377963;61606464;0;0;12296242;0;73902706;77280669;0;928964;20619;356628;230812;0;1537023;0;28648274;10853617;0;0;39501891;41038914;19022426;20505761;0;-3286432;0;0;36241755;77280669;
3082;900464041;2019-12-31;2018;MILES;1381785;670180;861275;0;2913240;33049600;0;0;2526190;0;35575790;38489030;0;490795;175360;466644;225366;695;1358860;0;0;2163486;0;0;2163486;3522346;18872426;12123161;0;-2986503;0;6957600;34966684;38489030;
3083;890317339;2019-12-31;2019;MILES;3598378;63717;10880969;31472475;46015539;17104573;0;0;2525206;0;19629779;65645318;0;19572613;551330;1104405;4147871;1786515;27162734;0;0;3561340;0;65742;3627082;30789816;896356;1011665;991221;27486850;0;4469410;34855502;65645318;
3084;890317339;2019-12-31;2018;MILES;4195400;59498;8356766;27243025;39854689;12477551;0;0;799521;0;13277072;53131761;0;15035687;412042;1008459;2024361;1794286;20274835;0;1629189;1898373;0;64722;3592284;23867119;896356;1011664;991223;21530752;0;4834647;29264642;53131761;
3085;900166216;2019-12-31;2019;MILES;69892;212550;1166319;6383908;7832669;1589300;0;0;1018170;0;2607470;10440139;0;4824620;0;9022;970198;0;5803840;1271890;0;0;0;0;1271890;7075730;500000;0;75438;2788971;0;0;3364409;10440139;
3086;900166216;2019-12-31;2018;MILES;29383;405583;429849;7600408;8465223;751675;0;0;1009993;0;1761668;10226891;0;7245008;0;0;147192;0;7392200;1122745;0;0;0;0;1122745;8514945;500000;0;42286;1169660;0;0;1711946;10226891;
3087;890104438;2019-12-31;2019;MILES;2377475;270000;10161963;5747527;18556965;17605251;422721;1483129;-418328;422721;19515494;38072459;11292305;6008605;43762;0;435292;571978;18351942;1599121;0;2149999;0;528173;4277293;22629235;1326442;333658;1078372;3210491;0;9494261;15443224;38072459;
3088;890104438;2019-12-31;2018;MILES;2305125;0;8771622;6767446;17844193;15572028;400958;132899;27188;400958;16534031;34378224;11491487;6415659;461;0;178668;557289;18643564;622000;0;2242611;0;475178;3339789;21983353;1326442;333658;663221;1508783;0;8562767;12394871;34378224;
3089;890325060;2019-12-31;2019;MILES;28192660;57968;875782;0;29126410;233919;257904;1231547177;32352581;257904;1264649485;1293775895;46696812;8085931;624778;6106;10198283;196381;65808291;510008721;55658778;98128387;0;0;663795886;729604177;839000;29961009;17036325;516335384;0;0;564171718;1293775895;
3090;890325060;2019-12-31;2018;MILES;34815737;25559;17642899;0;52484195;257554;257904;1237463136;40822627;257904;1279059125;1331543320;50296715;4996287;3459359;6421;18015204;2733610;79507596;533657203;93866103;99020212;0;8914157;735457675;814965271;839000;29961009;17036325;468741715;0;0;516578049;1331543320;
3091;890302546;2019-12-31;2019;MILES;11292983;1328467;6088813;5455855;24166118;546713;0;0;1207348;0;1754061;25920179;0;5084230;990242;531476;864309;0;7470257;0;0;0;0;517210;517210;7987467;406780;6700952;1281677;9543303;0;0;17932712;25920179;
3092;890302546;2019-12-31;2018;MILES;7408520;4885097;5409882;5101845;22805344;528463;0;0;966628;0;1495091;24300435;0;3267586;30314;623325;1294156;0;5215381;0;0;0;0;469943;469943;5685324;406780;6700952;1281677;10225702;0;0;18615111;24300435;
3093;860000332;2019-12-31;2019;MILES;915333;56578;13170480;9411075;23553466;9786460;0;0;1399717;0;11186177;34739643;0;12900217;0;0;0;0;12900217;14661112;0;0;0;0;14661112;27561329;7903210;0;449704;-1174600;0;0;7178314;34739643;
3094;860000332;2019-12-31;2018;MILES;495755;27557;14889396;8334026;23746734;8664941;0;0;0;0;8664941;32411675;0;10897193;0;0;0;0;10897193;16592580;0;499823;0;46890;17139293;28036486;7903210;0;449704;-3977725;0;0;4375189;32411675;
3095;801002644;2019-12-31;2019;MILES;4575386;1260952;34448502;44548846;84833686;6601812;34626734;4892328;-33666701;34626734;47080907;131914593;32437324;19182566;0;1196741;4188531;938467;57943629;14073719;4770776;1346063;0;0;20190558;78134187;1000000;0;1225000;51555406;0;0;53780406;131914593;
3096;801002644;2019-12-31;2018;MILES;10640608;4112109;31863062;43079710;89695489;7511912;38235398;2958990;-36877991;38235398;50063707;139759196;37106342;24441106;0;1105924;5428450;1462572;69544394;13787221;5417066;1249224;0;0;20453511;89997905;1000000;0;1225000;47536291;0;0;49761291;139759196;
3097;890801339;2019-12-31;2019;MILES;38520184;822065;51866642;78180519;169389410;62805296;0;0;61148755;0;123954051;293343461;10058860;54420385;6181582;2428907;23305676;13220075;109615485;20000000;0;7309478;0;43875940;71185418;180800903;99997;208672;64322238;47911651;0;0;112542558;293343461;
3098;890801339;2019-12-31;2018;MILES;5328285;774602;65895482;97687883;169686252;65767650;0;0;6238251;0;72005901;241692153;466150;79317291;4003309;3445922;24990890;0;112223562;0;0;9302660;0;706931;10009591;122233153;99997;208672;59766799;59383532;0;0;119459000;241692153;
3099;890330938;2019-12-31;2019;MILES;640607;0;440564;0;1081171;8377608;0;0;45348;0;8422956;9504127;0;62143;0;0;217866;30501;310510;0;0;763668;0;0;763668;1074178;10000;0;123326;8256453;0;40170;8429949;9504127;
3100;890330938;2019-12-31;2018;MILES;796173;0;348661;0;1144834;8531960;0;0;37864;0;8569824;9714658;0;85122;0;17810;211809;0;314741;0;0;892436;0;0;892436;1207177;10000;0;54421;8443060;0;0;8507481;9714658;
3101;800096040;2019-12-31;2019;MILES;265327;225259;51721629;20580346;72792561;88349453;32925509;0;-26417222;32925509;127783249;200575810;27235267;42248913;0;2641968;4176705;240369;76543222;41936112;0;0;9973656;0;51909768;128452990;2531600;27504418;10783842;23637745;0;7665215;72122820;200575810;
3102;800096040;2019-12-31;2018;MILES;556249;233133;49640826;21204300;71634508;83831996;31987066;0;-24277643;31987066;123528485;195162993;38309939;44448110;0;2201812;2913240;0;87873101;34555045;0;0;8423508;0;42978553;130851654;2531600;27504418;10783842;15850074;0;7641405;64311339;195162993;
3103;800071745;2019-12-31;2019;MILES;918278;709482;2186977;4229607;8044344;10447509;0;0;0;0;10447509;18491853;1195194;45012;0;0;900071;547716;2687993;348049;0;94690;0;0;442739;3130732;2500000;245000;774272;10418944;0;1422905;15361121;18491853;
3104;800071745;2019-12-31;2018;MILES;392036;767262;2834506;4444860;8438664;8498529;0;0;0;0;8498529;16937193;1237250;144659;0;0;360715;381281;2123905;807275;0;9811;0;0;817086;2940991;2500000;245000;713443;9402545;0;1135214;13996202;16937193;
3105;860003437;2019-12-31;2019;MILES;12850307;200105;1469345;9170903;23690660;10670004;0;0;2660;0;10672664;34363324;0;7029835;0;205474;253399;0;7488708;0;8673448;833536;0;0;9506984;16995692;460000;0;7462619;5286716;0;4158297;17367632;34363324;
3106;860003437;2019-12-31;2018;MILES;8720804;841845;906392;8528112;18997153;9328771;0;0;18127;0;9346898;28344051;0;3117147;0;202898;1154974;0;4475019;540000;9165118;1531171;0;0;11236289;15711308;460000;0;5913411;4604429;0;1654903;12632743;28344051;
3107;891500538;2019-12-31;2019;MILES;64016;540345;5159358;5783364;11547083;22870070;0;0;3490360;0;26360430;37907513;2753272;3293918;151266;489568;235616;0;6923640;1753317;38718;2347375;0;89933;4229343;11152983;4173000;328700;8150421;657661;0;13444748;26754530;37907513;
3108;891500538;2019-12-31;2018;MILES;133598;816545;4967275;5569396;11486814;16498385;36804;0;2981746;36804;19553739;31040553;3170986;3063467;18575;429909;261581;0;6944518;2731491;38718;1422113;0;104685;4297007;11241525;4173000;328700;8150421;419353;0;6727554;19799028;31040553;
3109;805028041;2019-12-31;2019;MILES;12311611;6098320;5011586;32504881;55926398;64101854;0;0;32325631;0;96427485;152353883;10816580;58011964;0;2221850;2277588;187292;73515274;28327906;0;6387902;0;500000;35215808;108731082;16112040;0;2272110;25238651;0;0;43622801;152353883;
3110;805028041;2019-12-31;2018;MILES;10870542;5683617;4935296;28183023;49672478;61986904;0;0;7394199;0;69381103;119053581;7775779;38530641;0;2011058;1269165;133863;49720506;27146257;0;6076373;0;500000;33722630;83443136;16112040;0;1898137;17600268;0;0;35610445;119053581;
3111;830066852;2019-12-31;2019;MILES;806912;1321371;4931883;2925601;9985767;1247291;0;0;194932;0;1442223;11427990;6303425;4275077;75400;151635;112392;72826;10990755;0;0;0;0;171725;171725;11162480;20000;0;0;245510;0;0;265510;11427990;
3112;830066852;2019-12-31;2018;MILES;1256078;1002258;5400060;4240799;11899195;484024;0;0;221164;0;705188;12604383;5293078;3782620;2053463;87116;72771;1342799;12631847;0;0;0;0;0;0;12631847;20000;0;135792;-183256;0;0;-27464;12604383;
3113;900436352;2019-12-31;2019;MILES;998771;2932948;10315613;5890291;20137623;28428261;0;0;5802387;0;34230648;54368271;779488;11536210;0;0;1418304;594786;14328788;11721873;0;0;0;3719865;15441738;29770526;7974756;21790704;50000;-5217715;0;0;24597745;54368271;
3114;900436352;2019-12-31;2018;MILES;3874291;2385991;10890861;6093807;23244950;25680092;0;0;1049276;0;26729368;49974318;97559;10124505;0;0;1140811;585953;11948828;11710682;0;0;0;0;11710682;23659510;7796131;20183083;50000;-1714406;0;0;26314808;49974318;
3115;900118221;2019-12-31;2019;MILES;685128;0;903331;0;1588459;6994892;0;0;26385;0;7021277;8609736;175895;295416;3722;224029;14044;0;713106;604492;0;297462;0;700000;1601954;2315060;737038;0;2908098;2649540;0;0;6294676;8609736;
3116;900118221;2019-12-31;2018;MILES;195784;0;1605683;0;1801467;7499037;0;0;140129;0;7639166;9440633;170349;276431;128741;267831;14044;0;857396;750000;440577;517382;0;500000;2207959;3065355;1474076;0;967642;3933560;0;0;6375278;9440633;
3117;890400080;2019-12-31;2019;MILES;20537873;0;34391099;14203784;69132756;46796289;0;0;0;0;46796289;115929045;11386;22455590;0;0;0;0;22466976;0;20184407;2475669;0;0;22660076;45127052;42000;5785;2720825;68033383;0;0;70801993;115929045;
3118;890400080;2019-12-31;2018;MILES;2579995;0;49959903;23412127;75952025;41268974;0;0;0;0;41268974;117220999;0;39066198;0;0;0;0;39066198;0;20184407;1379518;0;0;21563925;60630123;42000;5785;2720825;53822266;0;0;56590876;117220999;
3119;830041236;2019-12-31;2019;MILES;2303;157863;5395817;488507;6044490;86594;0;0;0;0;86594;6131084;1631955;4440147;0;0;0;0;6072102;3148298;1435913;0;0;0;4584211;10656313;2000000;551445;269250;-7345924;0;0;-4525229;6131084;
3120;830041236;2019-12-31;2018;MILES;26760;967329;6242183;2253050;9489322;114902;0;0;0;0;114902;9604224;712911;7057071;0;0;37589;0;7807571;3148298;1435913;0;0;0;4584211;12391782;2000000;551445;269250;-5608253;0;0;-2787558;9604224;
3121;900842071;2019-12-31;2019;MILES;3921224;2750892;8891635;9152051;24715802;19089478;0;0;29818778;0;48908256;73624058;0;7763340;0;0;121800;255315;8140455;0;0;9588088;0;0;9588088;17728543;5320650;54400848;0;-3825983;0;0;55895515;73624058;
3122;900842071;2019-12-31;2018;MILES;6098211;1877475;7467768;4205384;19648838;19049959;0;0;30633767;0;49683726;69332564;0;5698334;0;0;490170;571105;6759609;0;0;9450205;0;0;9450205;16209814;5320650;54400848;0;-6598748;0;0;53122750;69332564;
3123;900153737;2019-12-31;2019;MILES;1543257;0;19998;0;1563255;23061;0;0;196801;0;219862;1783117;0;39485;0;0;0;0;39485;0;0;0;21003;585968;606971;646456;1674950;52894541;0;-54864743;0;1431913;1136661;1783117;
3124;900153737;2019-12-31;2018;MILES;1128772;0;65421;0;1194193;34336;0;0;185697;0;220033;1414226;0;295063;0;0;0;0;295063;0;0;0;18463;65432;83895;378958;1662900;49591441;0;-51486760;0;1267687;1035268;1414226;
3125;800214937;2019-12-31;2019;MILES;609107;418144;2163074;560313;3750638;22991289;0;0;2378562;0;25369851;29120489;794826;3668278;0;516088;47625;13264268;18291085;4778696;805078;2243887;0;0;7827661;26118746;2720000;21895664;0;-21613921;0;0;3001743;29120489;
3126;800214937;2019-12-31;2018;MILES;115509;394914;605240;43594;1159257;21336688;0;0;701379;0;22038067;23197324;387616;2046814;0;740498;524094;1200423;4899445;6657848;1350698;1269193;0;0;9277739;14177184;2720000;21895665;0;-16981799;0;1386274;9020140;23197324;
3127;900399437;2019-12-31;2019;MILES;5776654;1202025;22907686;0;29886365;513248;0;0;1352781;0;1866029;31752394;0;8196301;3179001;384164;889895;1302010;13951371;0;0;0;0;0;0;13951371;27902143;0;0;-10101120;0;0;17801023;31752394;
3128;900399437;2019-12-31;2018;MILES;16844646;1533956;21802815;0;40181417;286473;0;0;675221;0;961694;41143111;0;18828154;2518680;328987;712933;1364921;23753675;0;0;0;0;0;0;23753675;27902143;0;0;-10512707;0;0;17389436;41143111;
3129;900741440;2019-12-31;2019;MILES;164004;0;406830;0;570834;0;0;3155318;40298367;0;43453685;44024519;0;43088074;0;0;5410;0;43093484;0;0;261761;0;0;261761;43355245;10000;0;50;490595;0;168629;669274;44024519;
3130;900741440;2019-12-31;2018;MILES;90366;0;525000;0;615366;0;3219615;3424488;36309363;3219615;46173081;46788447;3127367;72750;0;0;327;0;3200444;0;43578628;0;0;0;43578628;46779072;10000;0;0;-625;0;0;9375;46788447;
3131;800148041;2019-12-31;2019;MILES;1008793;6961767;8372757;3322111;19665428;8170162;0;0;691820;0;8861982;28527410;7659834;1908284;0;0;259599;3701086;13528803;2300041;0;0;0;1000161;3300202;16829005;7000000;250000;344688;4103717;0;0;11698405;28527410;
3132;800148041;2019-12-31;2018;MILES;1665164;5119136;6480083;2045367;15309750;7210666;0;0;691266;0;7901932;23211682;5655427;1538977;0;0;147640;2882618;10224662;3444567;0;0;0;199446;3644013;13868675;5000000;250000;300244;3792763;0;0;9343007;23211682;
3133;800200237;2019-12-31;2019;MILES;7870107;3979283;11394007;8923387;32166784;656349;0;0;1004327;0;1660676;33827460;19885556;13436302;0;297589;314352;306793;34240592;0;0;0;0;310813;310813;34551405;6000000;0;8217891;-14941836;0;0;-723945;33827460;
3134;800200237;2019-12-31;2018;MILES;3127512;3626785;19577956;15637124;41969377;197515;0;0;1312635;0;1510150;43479527;19883864;18340905;0;398642;494328;22995;39140734;0;0;0;0;0;0;39140734;6000000;0;8217891;-9879098;0;0;4338793;43479527;
3135;900456739;2019-12-31;2019;MILES;4580330;2249683;11054525;9606743;27491281;2834093;0;0;533933;0;3368026;30859307;0;27599154;685306;0;1552753;391017;30228230;0;1368044;0;0;0;1368044;31596274;125000;600000;0;-1461967;0;0;-736967;30859307;
3136;900456739;2019-12-31;2018;MILES;3737519;1381089;8377605;7675647;21171860;791386;0;0;364228;0;1155614;22327474;0;19549624;522854;0;1397415;395867;21865760;0;0;0;0;162452;162452;22028212;125000;600000;0;-425738;0;0;299262;22327474;
3137;800223739;2019-12-31;2019;MILES;49065;761871;14741094;1414606;16966636;27323362;0;0;5689560;0;33012922;49979558;3507963;22411120;386194;102379;51440;5671620;32130716;0;0;4148875;0;0;4148875;36279591;22306199;7333536;2058904;-39942915;0;21944243;13699967;49979558;
3138;800223739;2019-12-31;2018;MILES;162957;459178;10462520;665699;11750354;24806410;0;0;5172872;0;29979282;41729636;439553;16036814;234373;88366;113803;5622895;22535804;0;0;4251310;0;0;4251310;26787114;22306199;7333536;1865961;-38507417;0;21944243;14942522;41729636;
3139;805022941;2019-12-31;2019;MILES;544084;492460;713501;4688514;6438559;2708873;0;0;664364;0;3373237;9811796;570732;4688908;0;0;0;0;5259640;980243;49070;0;0;0;1029313;6288953;2000000;0;3752;954778;0;564313;3522843;9811796;
3140;805022941;2019-12-31;2018;MILES;512161;393485;1933847;5050053;7889546;3867544;0;0;377995;0;4245539;12135085;1252505;5196630;0;0;0;0;6449135;739603;1352953;0;0;0;2092556;8541691;2000000;0;3752;1025329;0;564313;3593394;12135085;
3141;800201943;2019-12-31;2019;MILES;56780;131805;400914;0;589499;26840709;1113;0;40601;1113;26883536;27473035;0;86270;0;0;194572;0;280842;0;0;1827414;0;0;1827414;2108256;1925451;1432227;6102156;671688;0;15233257;25364779;27473035;
3142;800201943;2019-12-31;2018;MILES;3259;225063;163596;0;391918;27065823;0;0;41714;0;27107537;27499455;0;230185;0;0;204130;0;434315;0;0;1862631;0;0;1862631;2296946;1925451;1432227;5839042;671139;0;15334650;25202509;27499455;
3143;800171338;2019-12-31;2019;MILES;422478;0;7433949;3415841;11272268;34515832;0;0;22952;0;34538784;45811052;7200087;2678971;0;463262;224215;172753;10739288;0;0;1759902;0;0;1759902;12499190;3600000;0;1800000;17880437;0;10031425;33311862;45811052;
3144;800171338;2019-12-31;2018;MILES;220484;0;6509790;2449233;9179507;21588083;0;1425800;23917;0;23037800;32217307;1622129;2528809;0;304621;345514;21041;4822114;0;0;2010095;0;0;2010095;6832209;3600000;0;1800000;17777853;0;2207245;25385098;32217307;
3145;830099238;2019-12-31;2019;MILES;1854648;20436245;22264103;12415713;56970709;337354015;56924940;15039792;21603626;56924940;487847313;544818022;10983054;70876156;0;0;9808503;3578099;95245812;135491132;3235752;0;0;0;138726884;233972696;575996616;35289928;0;-436235227;0;135794009;310845326;544818022;
3146;830099238;2019-12-31;2018;MILES;1180502;17713941;77697089;16751818;113343350;345291247;0;15039791;74353851;0;434684889;548028239;6944811;28348074;0;0;7344012;2819052;45455949;133235868;34322330;0;0;0;167558198;213014147;575996616;35289928;0;-411885579;0;135613127;335014092;548028239;
3147;890109640;2019-12-31;2019;MILES;684673;995554;104426381;7750338;113856946;131959355;6682564;89409133;-6191412;6682564;228542204;342399150;23679;11456200;0;979401;7272832;2071537;21803649;106998705;54879787;51053941;11590135;2879526;227402094;249205743;23000000;32925980;6238132;31029295;0;0;93193407;342399150;
3148;890109640;2019-12-31;2018;MILES;753873;2870830;101706476;30578315;135909494;144492855;6681608;87521623;-5629682;6681608;239748012;375657506;15016;4419437;0;1068680;6831622;2626414;14961169;118703700;55098851;65390993;11590135;2519526;253303205;268264374;23000000;32925980;6238132;45229020;0;0;107393132;375657506;
3149;900266941;2019-12-31;2019;MILES;1427596;1611006;2142872;1597732;6779206;5025164;227089;0;815155;227089;6294497;13073703;0;7243434;1943637;0;597802;414444;10199317;0;971293;820016;0;0;1791309;11990626;525000;0;850203;-292126;0;0;1083077;13073703;
