0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3150;900266941;2019-12-31;2018;MILES;1222342;1546979;4940651;136340;7846312;4475233;21734;0;566974;21734;5085675;12931987;0;7951192;1251070;0;829964;274330;10306556;0;0;560320;0;0;560320;10866876;525000;0;850203;689908;0;0;2065111;12931987;
3151;890319797;2019-12-31;2019;MILES;1207824;2724740;20246319;1493861;25672744;1343356;0;1864430;0;0;3207786;28880530;0;10773177;0;208125;0;0;10981302;0;158770;98044;0;0;256814;11238116;39300;0;10963149;6639965;0;0;17642414;28880530;
3152;890319797;2019-12-31;2018;MILES;2308842;12507;15771543;734112;18827004;1574945;0;1796682;0;0;3371627;22198631;0;10213991;0;198191;0;0;10412182;0;0;142610;0;0;142610;10554792;39300;0;10309680;1294859;0;0;11643839;22198631;
3153;900258336;2019-12-31;2019;MILES;622199;1264566;11682889;0;13569654;25057589;0;0;378475;0;25436064;39005718;0;5568613;0;0;266294;205575;6040482;0;0;1241714;0;0;1241714;7282196;11038765;6827015;0;13857742;0;0;31723522;39005718;
3154;900258336;2019-12-31;2018;MILES;1550861;708550;6132083;0;8391494;23328042;0;0;365822;0;23693864;32085358;0;3705192;0;0;388364;191553;4285109;0;0;615347;0;0;615347;4900456;11038765;6827015;0;9319122;0;0;27184902;32085358;
3155;900964443;2019-12-31;2019;MILES;148698;1234527;8362219;0;9745444;14695200;0;0;14281464;0;28976664;38722108;2225095;10883762;2013829;2512832;418312;0;18053830;0;0;2653385;0;8282510;10935895;28989725;500001;8734987;702;496693;0;0;9732383;38722108;
3156;900964443;2019-12-31;2018;MILES;781731;721852;5587970;0;7091553;14469112;0;0;14193336;0;28662448;35754001;841196;13026043;1823030;1556078;46383;0;17292730;0;0;2425611;0;8703885;11129496;28422226;500001;8734987;-1873;-1901340;0;0;7331775;35754001;
3157;900353939;2019-12-31;2019;MILES;251;689;1636;1034;3610;253;0;0;0;0;253;3863;0;986;0;167;0;200;1353;0;0;0;0;0;0;1353;3242;0;-346;-386;0;0;2510;3863;
3158;900353939;2019-12-31;2018;MILES;438;656;1595;1409;4098;313;0;0;1;0;314;4412;0;1032;0;153;0;330;1515;0;0;0;0;0;0;1515;3242;0;-390;45;0;0;2897;4412;
3159;800158538;2019-12-31;2019;MILES;394;1351;12;116;1873;40;0;0;0;0;40;1913;0;297;0;0;0;1162;1459;0;0;0;0;0;0;1459;508;0;47;-101;0;0;454;1913;
3160;800158538;2019-12-31;2018;MILES;829;1642;422;131;3024;56;0;0;95;0;151;3175;0;2368;0;0;0;253;2621;0;0;0;0;0;0;2621;508;0;-82;128;0;0;554;3175;
3161;800125639;2019-12-31;2019;MILES;8258896;8333660;22649488;135279405;174521449;58542266;0;76594656;4015202;0;139152124;313673573;30368946;111786586;0;2052778;7438933;20884466;172531709;30119445;0;7687765;0;2266543;40073753;212605462;3200000;17900000;1474551;59955815;0;18537745;101068111;313673573;
3162;800125639;2019-12-31;2018;MILES;2643884;7783286;45941150;87382236;143750556;56959405;0;76575017;720138;0;134254560;278005116;43631781;68033286;0;1915007;6978072;6618189;127176335;40686148;0;6754668;0;0;47440816;174617151;3200000;17900000;1474551;59512482;0;21300932;103387965;278005116;
3163;860007972;2019-12-31;2019;MILES;409492;4194411;16001979;0;20605882;3174685;6364969;0;28028395;6364969;43933018;64538900;0;35193996;15727970;1263805;3242485;1878690;57306946;0;0;2308412;0;2075753;4384165;61691111;928875;0;464438;1454476;0;0;2847789;64538900;
3164;860007972;2019-12-31;2018;MILES;3808417;2112793;14300774;0;20221984;1623862;6891232;0;15394937;6891232;30801263;51023247;0;34482139;15281319;1348058;1457148;191291;52759955;0;0;346086;0;1516511;1862597;54622552;928875;0;464438;-4992618;0;0;-3599305;51023247;
3165;890323239;2019-12-31;2019;MILES;1838416;35623;24205160;0;26079199;1157046;0;105269;1390952;0;2653267;28732466;12796700;407801;0;7882971;772162;0;21859634;0;0;639210;0;0;639210;22498844;3000000;0;442141;1990127;0;801354;6233622;28732466;
3166;890323239;2019-12-31;2018;MILES;1115024;22920;22108646;0;23246590;1183089;0;86068;1409405;0;2678562;25925152;9899159;495220;0;7970160;830660;0;19195199;0;0;736045;0;167515;903560;20098759;3000000;0;359390;1633431;0;833572;5826393;25925152;
3167;830023820;2019-12-31;2019;MILES;124311;0;2302689;2978159;5405159;9717;0;0;108385;0;118102;5523261;2280203;1599776;0;0;0;0;3879979;0;0;0;0;0;0;3879979;1000000;0;164456;450685;0;28141;1643282;5523261;
3168;830023820;2019-12-31;2018;MILES;293350;0;1220211;3300922;4814483;117310;0;0;133784;0;251094;5065577;2101066;674689;0;0;146872;469287;3391914;0;0;0;0;0;0;3391914;1000000;0;164455;481068;0;28140;1673663;5065577;
3169;860004137;2019-12-31;2019;MILES;42022622;412075;48161089;9991950;100587736;9482958;0;0;2459098;0;11942056;112529792;247358;46370205;1260377;0;5181259;1519970;54579169;0;980086;0;0;0;980086;55559255;29646;0;1847976;55092915;0;0;56970537;112529792;
3170;860004137;2019-12-31;2018;MILES;33144889;834980;33144545;10647761;77772175;10237677;0;0;622069;0;10859746;88631921;0;32250308;1994402;0;4245838;3449859;41940407;0;0;0;0;0;0;41940407;29646;0;1847976;44813892;0;0;46691514;88631921;
3171;900726044;2019-12-31;2019;MILES;206852;94742;333152;0;634746;0;0;9434792;0;0;9434792;10069538;93555;115483;0;33483;194124;0;436645;358807;0;751306;0;0;1110113;1546758;11775;0;0;8511005;0;0;8522780;10069538;
3172;900726044;2019-12-31;2018;MILES;415299;580115;152039;0;1147453;0;0;9949721;0;0;9949721;11097174;356294;347706;0;15380;131011;195000;1045391;1786015;0;765573;0;0;2551588;3596979;11775;0;0;7488420;0;0;7500195;11097174;
3173;860019041;2019-12-31;2019;MILES;6421251;6394866;28567151;32874196;74257464;5505869;16670939;0;-9494839;16670939;29352908;103610372;0;82832644;0;1505378;3530811;1964563;89833396;0;0;0;0;1097699;1097699;90931095;20872;0;10925889;1732516;0;0;12679277;103610372;
3174;860019041;2019-12-31;2018;MILES;3186919;5711184;37060171;40133012;86091286;6497035;24890464;0;-19320989;24890464;36956974;123048260;0;86733530;18337737;1864316;2610346;1191135;110737064;0;0;0;0;2231129;2231129;112968193;20872;0;10925889;-866694;0;0;10080067;123048260;
3175;860351040;2019-12-31;2019;MILES;9521;1063558;10099479;303008;11475566;4649619;0;0;9518020;0;14167639;25643205;717211;6583855;0;1627935;5854699;294757;15078457;289738;2512169;381031;5284786;1694181;10161905;25240362;500000;0;34132;-131289;0;0;402843;25643205;
3176;860351040;2019-12-31;2018;MILES;10743;1034031;8420462;474485;9939721;4619099;0;0;13831128;0;18450227;28389948;717211;7822900;0;1422084;5257058;2523195;17742448;289738;2512169;381031;5284786;1695061;10162785;27905233;500000;0;34132;-49417;0;0;484715;28389948;
3177;800112440;2019-12-31;2019;MILES;519896;0;9034730;40061595;49616221;13227900;485841;928189;-314449;485841;14813322;64429543;22964627;4952926;15321;617367;1794599;0;30344840;1674207;0;953373;0;0;2627580;32972420;3000000;0;4344801;14036659;0;10075663;31457123;64429543;
3178;800112440;2019-12-31;2018;MILES;671657;0;11105597;38007317;49784571;11648825;486213;879440;-310848;486213;13189843;62974414;22875260;6462613;52013;600390;2628107;0;32618383;1803481;0;771835;0;0;2575316;35193699;3000000;0;4201209;12302209;0;8277297;27780715;62974414;
3179;860079486;2019-12-31;2019;MILES;152601;1260690;2050203;1469118;4932612;10040225;0;0;608728;0;10648953;15581565;1440188;559254;0;0;21434;1542716;3563592;3828715;0;0;0;0;3828715;7392307;170000;2359450;248501;1966745;0;3444562;8189258;15581565;
3180;860079486;2019-12-31;2018;MILES;1465553;196604;1419167;664111;3745435;9942532;0;0;1634050;0;11576582;15322017;1594338;875991;0;0;7583;700528;3178440;4906940;0;0;0;0;4906940;8085380;170000;2359450;242824;988887;0;3475476;7236637;15322017;
3181;800078360;2019-12-31;2019;MILES;930176;582424;4151147;1507709;7171456;638261;0;0;25330;0;663591;7835047;65658;3696393;0;185056;220140;0;4167247;0;0;25330;0;0;25330;4192577;1530000;0;0;2112470;0;0;3642470;7835047;
3182;800078360;2019-12-31;2018;MILES;1054588;422360;3691451;1679004;6847403;551214;0;0;38669;0;589883;7437286;280177;3610270;0;169137;220143;0;4279727;0;0;72640;0;0;72640;4352367;1530000;0;0;1554919;0;0;3084919;7437286;
3183;900022253;2019-12-31;2019;MILES;988802;2875;1319687;0;2311364;3062297;0;0;36258;0;3098555;5409919;937;711861;0;54460;202827;490745;1460830;6493;0;0;0;1301671;1308164;2768994;300000;0;911670;1429255;0;0;2640925;5409919;
3184;900022253;2019-12-31;2018;MILES;346992;4227;1124427;0;1475646;1320297;0;0;5217;0;1325514;2801160;862;577962;0;77760;409120;2415;1068119;9138;0;12488;0;2038;23664;1091783;300000;0;152692;1256685;0;0;1709377;2801160;
3185;860002595;2019-12-31;2019;MILES;16954093;0;128116296;42144611;187215000;2035464;0;0;10813047;0;12848511;200063511;2349915;52126869;310739;0;13746923;2601636;71136082;1211027;0;0;0;372064;1583091;72719173;3334781;0;8865275;115144282;0;0;127344338;200063511;
3186;860002595;2019-12-31;2018;MILES;7704005;0;138236280;39421700;185361985;2418419;0;0;7260262;0;9678681;195040666;0;58261173;399874;0;9834568;2282096;70777711;0;0;0;0;356548;356548;71134259;3334781;0;8865275;111706351;0;0;123906407;195040666;
3187;800000946;2019-12-31;2019;MILES;18723780;58161176;204805319;77287398;358977673;127841222;0;0;12481332;0;140322554;499300227;0;160194872;66239088;0;8608868;5296853;240339681;0;0;0;0;0;0;240339681;81393308;13677575;44038773;119850890;0;0;258960546;499300227;
3188;800000946;2019-12-31;2018;MILES;13004391;41952023;143273509;82158367;280388290;51873857;0;0;4231964;0;56105821;336494111;0;107651581;57585134;0;11971981;0;177208696;0;0;0;0;0;0;177208696;32212968;13677575;18950032;94444840;0;0;159285415;336494111;
3189;804003244;2019-12-31;2019;MILES;3883599;1588791;10540362;972476;16985228;1690274;0;1490044;192120;0;3372438;20357666;0;289986;0;149977;57369;3472967;3970299;9956253;0;383161;0;0;10339414;14309713;424000;0;86991;5536962;0;0;6047953;20357666;
3190;804003244;2019-12-31;2018;MILES;864577;521881;7499186;1436654;10322298;1618079;0;1490044;192120;0;3300243;13622541;0;3877324;0;72350;22438;689574;4661686;3696569;0;383161;0;0;4079730;8741416;424000;0;86991;4370134;0;0;4881125;13622541;
3191;900249144;2019-12-31;2019;MILES;902978;431873;11066400;0;12401251;0;0;0;0;0;0;12401251;0;1846326;0;5491892;47;0;7338265;0;0;0;0;1669927;1669927;9008192;1000000;0;2145490;247569;0;0;3393059;12401251;
3192;900249144;2019-12-31;2018;MILES;576743;404029;9993630;0;10974402;3002920;265691;0;-265691;265691;3268611;14243013;0;1989391;0;5097143;43;0;7086577;0;2887000;0;0;1123900;4010900;11097477;1000000;0;1924364;221172;0;0;3145536;14243013;
3193;800161656;2019-12-31;2019;MILES;9256698;2128417;2215308;14709158;28309581;31176947;0;25912921;22091956;0;79181824;107491405;7645431;7559829;0;1164968;3989727;450367;20810322;0;0;2067176;0;22299265;24366441;45176763;1096920;479920;8984572;51545207;0;208023;62314642;107491405;
3194;800161656;2019-12-31;2018;MILES;9314226;1580784;1600968;16208066;28704044;30034608;0;26427863;537357;0;56999828;85703872;11216648;4340243;0;985873;3740787;148656;20432207;0;0;2551075;0;634609;3185684;23617891;1096920;479920;10385540;49915578;0;208023;62085981;85703872;
3195;891500059;2019-12-31;2019;MILES;455951;1290879;1337267;1161766;4245863;30316941;0;0;1278240;0;31595181;35841044;560464;883631;0;0;431793;0;1875888;4280921;0;2893682;0;346771;7521374;9397262;3000000;0;1403901;21603398;0;436483;26443782;35841044;
3196;891500059;2019-12-31;2018;MILES;302009;855556;1176555;1860331;4194451;30385533;0;0;1150320;0;31535853;35730304;425492;484720;0;0;441707;0;1351919;4927499;0;2893683;0;291544;8112726;9464645;3000000;0;1403901;21425275;0;436483;26265659;35730304;
3197;900569980;2019-12-31;2019;MILES;206171;904122;2864138;979589;4954020;1771;0;0;807118;0;808889;5762909;2712;3015101;0;12054;99137;23001;3152005;0;1332562;0;0;0;1332562;4484567;1740816;1662683;0;-2125157;0;0;1278342;5762909;
3198;900569980;2019-12-31;2018;MILES;1050672;613264;1848005;473478;3985419;5752;0;0;813430;0;819182;4804601;428689;2456205;0;13117;9801;5182;2912994;0;592774;0;0;0;592774;3505768;1740816;1662682;0;-2104665;0;0;1298833;4804601;
3199;891408848;2019-12-31;2019;MILES;13256;783261;29688703;0;30485220;77074169;0;0;34818;0;77108987;107594207;2161104;3165308;0;263396;0;10547;5600355;13945304;0;13486994;0;0;27432298;33032653;714773;259871;14663309;36704622;0;22218979;74561554;107594207;
3200;891408848;2019-12-31;2018;MILES;26737;954380;30311800;0;31292917;76316644;0;0;77167;0;76393811;107686728;2147685;2458571;0;270902;0;9609;4886767;16117130;0;13356891;0;0;29474021;34360788;714773;259871;12881209;37251108;0;22218979;73325940;107686728;
3201;900576847;2019-12-31;2019;MILES;410801;17350;14895022;0;15323173;461904;460500;0;-69614;460500;1313290;16636463;7897163;726002;0;80288;549263;149694;9402410;462500;0;148797;0;395410;1006707;10409117;114000;4606000;466301;1041045;0;0;6227346;16636463;
3202;900576847;2019-12-31;2018;MILES;783523;61194;11699828;0;12544545;13147;2154993;0;-1937427;2154993;2385706;14930251;6547817;533438;0;78017;967649;127379;8254300;0;0;218;0;0;218;8254518;114000;4606000;2646296;-690563;0;0;6675733;14930251;
3203;900387076;2019-12-31;2019;MILES;2206878;9467486;17798199;15401379;44873942;493692;0;0;196788;0;690480;45564422;2002370;6511869;0;618096;4843321;9556330;23531986;0;21911769;0;0;0;21911769;45443755;18070;0;156748;-1568158;0;1514007;120667;45564422;
3204;900387076;2019-12-31;2018;MILES;6899871;8200718;11765418;8996298;35862305;536032;0;0;374498;0;910530;36772835;14529;6401902;0;0;2865816;5825291;15107538;0;19619966;6102;0;0;19626068;34733606;18070;0;156748;350404;0;1514007;2039229;36772835;
3205;900122793;2019-12-31;2019;MILES;634846;2417895633;46922;0;2418577401;0;0;0;0;0;0;2418577401;0;269;0;0;0;0;269;0;0;0;0;0;0;269;11100000;2255880015;38059092;113538025;0;0;2418577132;2418577401;
3206;900122793;2019-12-31;2018;MILES;245698;2344957907;1555;0;2345205160;0;0;0;0;0;0;2345205160;0;522;0;0;0;0;522;0;0;0;0;0;0;522;11100000;2255880015;-13253075;91477698;0;0;2345204638;2345205160;
3207;800249678;2019-12-31;2019;MILES;953122;4081042;13366751;10659040;29059955;17804505;0;0;1300246;0;19104751;48164706;8234544;15807541;185984;849934;199750;597496;25875249;16633333;0;0;0;2387777;19021110;44896359;1530000;4683320;753770;-3698743;0;0;3268347;48164706;
3208;800249678;2019-12-31;2018;MILES;2068838;2818232;9602026;9366227;23855323;10173839;0;0;1405808;0;11579647;35434970;8374257;13915991;111593;556702;121928;668930;23749401;234730;8300000;0;0;0;8534730;32284131;1530000;4683320;753770;-3816251;0;0;3150839;35434970;
3209;802012179;2019-12-31;2019;MILES;3767441;0;14870329;85010;18722780;11564230;100699569;0;-51672285;100699569;161291083;180013863;2278010;4649309;0;461902;902695;1579147;9871063;9112041;0;44608224;0;0;53720265;63591328;1200000;0;1200000;114022535;0;0;116422535;180013863;
3210;802012179;2019-12-31;2018;MILES;3827704;0;14291086;79771;18198561;11598289;86781623;888918;-37988296;86781623;148062157;166260718;2993292;5317762;0;461199;1145086;1971036;11888375;8979873;0;40728598;0;0;49708471;61596846;1200000;0;1200000;102263872;0;0;104663872;166260718;
3211;812006240;2019-12-31;2019;MILES;14771;3389709;7781482;493504;11679466;3794070;0;0;3432687;0;7226757;18906223;0;8437136;109625;320024;0;148686;9015471;0;0;2070262;0;0;2070262;11085733;100000;210000;67256;4367131;0;3076103;7820490;18906223;
3212;812006240;2019-12-31;2018;MILES;77522;3677876;7868792;618111;12242301;9118424;0;0;3432687;0;12551111;24793412;20024;8970613;109625;177400;24380;335009;9637051;0;0;2070262;0;0;2070262;11707313;100000;210000;67256;9632740;0;3076103;13086099;24793412;
3213;900036347;2019-12-31;2019;MILES;2528335;82946;8221658;7161415;17994354;2998933;0;0;2130064;0;5128997;23123351;1785734;3686153;0;1636598;251696;971710;8331891;7144165;0;0;0;2156600;9300765;17632656;5098713;0;0;-5052561;0;5444543;5490695;23123351;
3214;900036347;2019-12-31;2018;MILES;3486736;790915;8644546;6233665;19155862;2511346;0;0;1940473;0;4451819;23607681;1680056;4709510;0;1540282;0;837141;8766989;9846743;0;0;0;2087087;11933830;20700819;5098713;0;0;-9297004;0;7105153;2906862;23607681;
3215;900150942;2019-12-31;2019;MILES;34495;5893113;178884648;718841;185531097;131762508;0;0;6609734;0;138372242;323903339;26707444;4447013;0;91341;67480;473020;31786298;20976568;0;16153852;0;0;37130420;68916718;10545000;1500000;163278964;28313652;0;51349005;254986621;323903339;
3216;900150942;2019-12-31;2018;MILES;681562;8053909;161981922;1995602;172712995;128624941;0;0;7337006;0;135961947;308674942;15279237;15643552;0;94501;112841;1933432;33063563;22440196;0;15274252;0;0;37714448;70778011;10545000;1500000;153932652;25936283;0;45982996;237896931;308674942;
3217;800237456;2019-12-31;2019;MILES;30139509;23972889;108411879;1276619;163800896;19849306;1297651;0;77419688;1297651;99864296;263665192;0;19712892;0;0;11727426;57069691;88510009;0;0;0;0;55995426;55995426;144505435;85066096;0;8134624;25813337;0;145700;119159757;263665192;
3218;800237456;2019-12-31;2018;MILES;31225692;22561282;99958458;883388;154628820;15610702;1376438;0;9195616;1376438;27559194;182188014;27733;17717570;0;0;7726542;40789982;66261827;0;0;0;0;132458;132458;66394285;85066096;0;6750508;23936554;0;40571;115793729;182188014;
3219;900557347;2019-12-31;2019;MILES;5342713;3866837;42427057;6210344;57846951;1226996;0;0;441202;0;1668198;59515149;8110891;36625527;0;301759;0;697082;45735259;835676;0;0;0;0;835676;46570935;11256455;0;0;1687759;0;0;12944214;59515149;
3220;900557347;2019-12-31;2018;MILES;8221909;3112208;36243354;7221679;54799150;0;0;0;546545;0;546545;55345695;10948302;31818427;0;303859;0;107957;43178545;0;0;0;0;0;0;43178545;11256455;0;0;910695;0;0;12167150;55345695;
3221;802012043;2019-12-31;2019;MILES;1643728;11816289;9697429;22815814;45973260;38921880;0;0;12617561;0;51539441;97512701;3323857;7583648;0;909519;167167;522910;12507101;14696141;9016401;6915510;0;7344811;37972863;50479964;5000000;4672316;21221073;16139348;0;0;47032737;97512701;
3222;802012043;2019-12-31;2018;MILES;1263380;11868672;9528694;24543783;47204529;40403350;0;0;4978024;0;45381374;92585903;3891534;17583111;0;969871;392622;437035;23274173;16520971;0;6389343;0;177905;23088219;46362392;5000000;4672316;19305644;17245551;0;0;46223511;92585903;
3223;900298043;2019-12-31;2019;MILES;1986571;62883;56870529;0;58919983;13790406;0;0;133647;0;13924053;72844036;1044861;49497513;0;1318965;1354033;0;53215372;12498442;0;0;0;0;12498442;65713814;220000;0;110000;6800222;0;0;7130222;72844036;
3224;900298043;2019-12-31;2018;MILES;1221955;47695;68792093;0;70061743;151412;0;0;61937;0;213349;70275092;0;63631911;0;1022257;905828;0;65559996;0;0;0;0;0;0;65559996;220000;0;110000;4385096;0;0;4715096;70275092;
3225;860049042;2019-12-31;2019;MILES;2274545;2545409;15237499;11826248;31883701;94335413;0;0;7677081;0;102012494;133896195;3515431;10216209;0;0;2330298;1785671;17847609;11336016;4957143;29591939;0;0;45885098;63732707;9119415;1379600;952219;34175952;0;24536302;70163488;133896195;
3226;860049042;2019-12-31;2018;MILES;3176649;1922140;15817623;10936958;31853370;81062286;0;0;7189539;0;88251825;120105195;2095550;10383396;0;0;3442730;1725296;17646972;13311965;6763602;24058354;0;0;44133921;61780893;9119415;1379600;952219;38014857;0;8858211;58324302;120105195;
3227;891300043;2019-12-31;2019;MILES;10546080;45342;15689632;5243547;31524601;18499244;0;0;86848;0;18586092;50110693;0;9809425;2923;0;3014248;0;12826596;0;0;1522504;0;0;1522504;14349100;550000;0;607225;34604368;0;0;35761593;50110693;
3228;891300043;2019-12-31;2018;MILES;9078131;46664;14127875;5559054;28811724;17986962;0;0;81437;0;18068399;46880123;0;9335238;2398367;0;854837;771;12589213;0;594596;1514486;0;0;2109082;14698295;550000;0;607225;31024603;0;0;32181828;46880123;
3229;860072045;2019-12-31;2019;MILES;152925;5303972;17739202;3249792;26445891;20584570;1019943;0;26728251;1019943;49352707;75798598;5617951;19689176;0;1226200;4049469;7727783;38310579;35699676;6924604;4916389;0;209039;47749708;86060287;12000000;0;2376123;-24637812;0;0;-10261689;75798598;
3230;860072045;2019-12-31;2018;MILES;1051590;3736441;41921692;716568;47426291;21988020;607983;0;18546336;607983;41750322;89176613;4385380;21241114;0;2892323;5574099;17895396;51988312;35665859;7393838;4583575;0;209039;47852311;99840623;12000000;0;2376123;-25040133;0;0;-10664010;89176613;
3231;804015850;2019-12-31;2019;MILES;0;31396;38723;0;70119;5546910;0;0;0;0;5546910;5617029;0;146232;0;283908;667623;0;1097763;7275532;0;0;0;5408174;12683706;13781469;11200000;0;69702;-19434142;0;0;-8164440;5617029;
3232;804015850;2019-12-31;2018;MILES;0;31739;38723;0;70462;5546910;0;0;0;0;5546910;5617372;0;146232;0;283908;615449;0;1045589;7270244;0;0;0;5408174;12678418;13724007;11200000;0;69702;-19376337;0;0;-8106635;5617372;
3233;860034944;2019-12-31;2019;MILES;15876270;12880666;84806182;23376580;136939698;40799622;2209871;0;-1078346;2209871;44141018;181080716;531909;30756394;0;1637813;21894950;9686143;64507209;0;0;0;0;23925529;23925529;88432738;1902964;48122240;72697;42550077;0;0;92647978;181080716;
3234;860034944;2019-12-31;2018;MILES;2628682;12640378;79641360;49125039;144035459;15936613;535674;0;-310690;535674;16697271;160732730;21839775;43043855;0;1575203;15185712;3195594;84840139;0;0;0;0;0;0;84840139;1902964;48122240;72697;25794690;0;0;75892591;160732730;
3235;860000760;2019-12-31;2019;MILES;368754;47163;58124453;69520499;128060869;19732898;0;0;2866461;0;22599359;150660228;266620;21583223;60000;1418543;13751;0;23342137;1125969;0;0;0;4676217;5802186;29144323;21424464;45440725;0;54650716;0;0;121515905;150660228;
3236;860000760;2019-12-31;2018;MILES;2894605;78261;50958279;70685934;124617079;17122160;0;0;1770626;0;18892786;143509865;0;23711304;60000;1418592;7954637;0;33144533;0;0;0;0;4120630;4120630;37265163;21424464;45440725;0;39379513;0;0;106244702;143509865;
3237;890800450;2019-12-31;2019;MILES;424806;4205787;7775045;6613696;19019334;22614749;0;0;2002120;0;24616869;43636203;1506934;8865703;7810;774718;1121470;1280771;13557406;15536205;0;0;0;843505;16379710;29937116;194791;400000;5933050;5584207;0;1587039;13699087;43636203;
3238;890800450;2019-12-31;2018;MILES;356122;5553732;6957631;5855299;18722784;23709218;0;0;274181;0;23983399;42706183;3211063;7914008;0;760123;1096556;1441597;14423347;14301116;0;0;0;925088;15226204;29649551;194791;400000;4719913;4464487;0;3277441;13056632;42706183;
3239;900430878;2019-12-31;2019;MILES;1987200;3252271;4516618;2621509;12377598;3716417;0;0;42992000;0;46708417;59086015;6542667;5527120;1610657;879548;1386078;2751450;18697520;1267823;0;0;0;0;1267823;19965343;53017303;0;1395011;-15291642;0;0;39120672;59086015;
3240;900430878;2019-12-31;2018;MILES;561466;2731376;10704026;2058316;16055184;1805403;0;0;45007045;0;46812448;62867632;15635025;6336396;707838;735284;563859;1321623;25300025;0;0;0;0;0;0;25300025;36848471;0;1395011;-4698205;0;4022330;37567607;62867632;
3241;900818642;2019-12-31;2019;MILES;32654364;9848465;107927285;28001268;178431382;14896378;8984836;0;4312739;8984836;37178789;215610171;0;60079907;0;1075269;1554289;0;62709465;0;24468203;0;0;144068797;168537000;231246465;280000;0;142351432;-158267726;0;0;-15636294;215610171;
3242;900818642;2019-12-31;2018;MILES;7652324;8974842;124711426;30728496;172067088;16418360;0;0;11150083;0;27568443;199635531;0;72352325;0;3126060;1758452;0;77236837;0;121446532;0;0;0;121446532;198683369;280000;0;72420920;-71748758;0;0;952162;199635531;
3243;860536256;2019-12-31;2019;MILES;2943667;449167;2161690;4433677;9988201;13256367;0;0;1161;0;13257528;23245729;0;949015;0;456063;1607282;0;3012360;0;190000;3250313;0;0;3440313;6452673;8000;0;2407336;14377720;0;0;16793056;23245729;
3244;860536256;2019-12-31;2018;MILES;2436648;810784;3034676;4785082;11067190;13607287;0;0;0;0;13607287;24674477;0;2904826;0;402320;1965267;0;5272413;0;190000;3072758;0;0;3262758;8535171;8000;0;2977498;13153808;0;0;16139306;24674477;
3245;800011987;2019-12-31;2019;MILES;29127345;61388662;199000000;313169571;602685578;807201966;981370;459616;7506966;981370;817131288;1419816866;89672534;129390504;316244;8532456;6084949;0;233996687;407434511;0;42591314;0;3053844;453079669;687076356;182539542;340171975;185649357;24379636;0;0;732740510;1419816866;
3246;800011987;2019-12-31;2018;MILES;63215525;47839524;281799011;314845953;707700013;826761617;1413340;496281;7945863;1413340;838030441;1545730454;782335555;230482804;2427427;7299060;17727238;0;1040272084;0;0;0;0;8418292;8418292;1048690376;166113840;192340675;181968516;-43382953;0;0;497040078;1545730454;
3247;900886644;2019-12-31;2019;MILES;2900646;1367649;7025164;5209901;16503360;2165660;0;0;2043706;0;4209366;20712726;59367;2723583;0;466284;907976;24071;4181281;0;0;0;0;0;0;4181281;16040673;0;629630;-138858;0;0;16531445;20712726;
3248;900886644;2019-12-31;2018;MILES;2438550;783103;6946092;4038794;14206539;3301421;0;0;2249493;0;5550914;19757453;14283;3440052;0;350317;399106;46387;4250145;0;0;0;0;0;0;4250145;16040673;0;629630;-1162995;0;0;15507308;19757453;
3249;811009244;2019-12-31;2019;MILES;11044338;0;25081181;1042961;37168480;450452;0;0;10134;0;460586;37629066;0;21270277;0;0;0;0;21270277;0;13176200;0;0;0;13176200;34446477;202300;3796480;251491;-1067682;0;0;3182589;37629066;
3250;811009244;2019-12-31;2018;MILES;1128928;0;90703124;1767664;93599716;530047;0;0;24019;0;554066;94153782;0;91018250;0;0;0;0;91018250;0;0;0;0;0;0;91018250;202300;3796480;251491;-1114739;0;0;3135532;94153782;
3251;900248668;2019-12-31;2019;MILES;21780;88520;220409;0;330709;150634544;0;0;0;0;150634544;150965253;0;642183;0;0;0;0;642183;0;0;14140920;0;0;14140920;14783103;10000;0;0;-27178116;0;163350266;136182150;150965253;
