0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3252;900248668;2019-12-31;2018;MILES;7979;0;192690;0;200669;150638832;0;0;0;0;150638832;150839501;0;370873;0;0;59535;0;430408;0;0;14140920;0;0;14140920;14571328;10000;0;0;-27057643;0;163315816;136268173;150839501;
3253;890920043;2019-12-31;2019;MILES;6261727;5112026;54365853;55862406;121602012;207904643;0;0;101577285;0;309481928;431083940;66335855;71373509;0;0;15754883;3192739;156656986;114338884;0;9623197;0;1205254;125167335;281824321;2861400;2976439;1733907;-1497079;0;143184952;149259619;431083940;
3254;890920043;2019-12-31;2018;MILES;3079759;5151610;44316843;54348628;106896840;136051265;0;0;30492056;0;166543321;273440161;69575946;55009881;0;0;16688509;2765078;144039414;45651166;0;7889202;0;0;53540368;197579782;2861400;2976439;1733907;2843122;0;65445511;75860379;273440161;
3255;900275659;2019-12-31;2019;MILES;572168;0;2;0;572170;3947602;6131536;0;51225516;6131536;67436190;68008360;0;280080;0;0;107677;0;387757;0;0;12063;0;0;12063;399820;22335000;62615973;0;-17342433;0;0;67608540;68008360;
3256;900275659;2019-12-31;2018;MILES;241283;0;2;0;241285;3598088;6020743;0;48260211;6020743;63899785;64141070;0;97726;8770;114948;0;0;221444;0;0;8924;0;0;8924;230368;22235000;59430715;0;-17755013;0;0;63910702;64141070;
3257;800137443;2019-12-31;2019;MILES;168764;2598835;1465435;271569;4504603;6968803;36319;0;32554;36319;7073995;11578598;213061;1626529;25357;408835;749517;0;3023299;807975;0;566221;0;0;1374196;4397495;125000;0;101539;6954564;0;0;7181103;11578598;
3258;800137443;2019-12-31;2018;MILES;371117;1885541;1519412;175110;3951180;5557931;58977;0;50144;58977;5726029;9677209;70741;851331;32125;386598;1005005;0;2345800;290476;0;515750;0;0;806226;3152026;125000;0;101539;6298644;0;0;6525183;9677209;
3259;800149149;2019-12-31;2019;MILES;25929805;17799767;16986651;127051702;187767925;102163739;0;0;1964406;0;104128145;291896070;97452074;87014819;0;0;47146;0;184514039;26266982;701755;12264648;0;0;39233385;223747424;39907263;0;3842769;24512659;0;-114045;68148646;291896070;
3260;800149149;2019-12-31;2018;MILES;17670963;16472448;16782136;87196420;138121967;83556706;0;0;2296470;0;85853176;223975143;59716136;72361477;0;0;3866826;0;135944439;11294045;0;11474406;0;0;22768451;158712890;37407263;0;2165980;25803055;0;-114045;65262253;223975143;
3261;800230447;2019-12-31;2019;MILES;37976786;11403809;75683348;8855226;133919169;20734490;0;0;3014247;0;23748737;157667906;9611724;64089945;507597;27158639;0;16364913;117732818;0;0;0;0;0;0;117732818;458290;466570;375170;38635058;0;0;39935088;157667906;
3262;800230447;2019-12-31;2018;MILES;15955874;14206887;68977754;8200717;107341232;12754783;0;0;1782277;0;14537060;121878292;0;51873423;316808;28013116;0;15417858;95621205;0;0;0;0;0;0;95621205;458290;466570;375170;24957057;0;0;26257087;121878292;
3263;860500480;2019-12-31;2019;MILES;15132906;5479049;7353350;29864742;57830047;20512499;0;0;27172947;0;47685446;105515493;1291985;37912543;121627;3691831;895766;16014893;59928645;7034919;0;300499;0;33446744;40782162;100710807;1536000;20916761;1724208;-19372283;0;0;4804686;105515493;
3264;860500480;2019-12-31;2018;MILES;10821085;4686579;9726929;30244022;55478615;19473902;0;0;2617424;0;22091326;77569941;486973;31174193;155365;2975366;1151332;5417710;41360939;19281529;0;0;0;2411716;21693245;63054184;336000;16116761;1820456;-3757460;0;0;14515757;77569941;
3265;830078644;2019-12-31;2019;MILES;300162;0;33802940;12623482;46726584;3882668;0;0;1277364;0;5160032;51886616;22705547;32287621;0;0;0;0;54993168;0;0;0;0;0;0;54993168;2163992;0;615124;-7054000;0;1168332;-3106552;51886616;
3266;830078644;2019-12-31;2018;MILES;279711;0;51188010;7443631;58911352;21299768;0;0;1478;0;21301246;80212598;33207324;44674150;0;0;0;0;77881474;0;0;1660586;0;0;1660586;79542060;2163992;0;615124;-5757890;0;3649312;670538;80212598;
3267;900311343;2019-12-31;2019;MILES;0;0;0;0;0;0;0;21634950;0;0;21634950;21634950;0;258370;0;0;0;0;258370;0;0;1933495;0;0;1933495;2191865;140000;0;1901630;17401455;0;0;19443085;21634950;
3268;900311343;2019-12-31;2018;MILES;0;0;0;0;0;0;0;21262810;0;0;21262810;21262810;0;258370;0;0;0;0;258370;0;0;1896281;0;0;1896281;2154651;140000;0;1901630;17066529;0;0;19108159;21262810;
3269;830111642;2019-12-31;2019;MILES;35561832;11350168;3293914;0;50205914;364355083;0;0;37788153;0;402143236;452349150;579630;13210424;0;65333;0;3607972;17463359;40257;0;21709779;0;429201;22179237;39642596;27430;0;113535008;269740114;0;29404002;412706554;452349150;
3270;830111642;2019-12-31;2018;MILES;17180863;56203;7613502;0;24850568;348282741;0;0;46306717;0;394589458;419440026;0;4944823;0;93589;0;770489;5808901;0;0;24300668;0;531484;24832152;30641053;27430;0;113786473;274099264;0;885806;388798973;419440026;
3271;860065746;2019-12-31;2019;MILES;1062849;0;5213777;48544400;54821026;4025332;49307;0;419240;49307;4543186;59364212;186000;8300844;0;296803;474083;35776;9293506;12114282;0;0;0;0;12114282;21407788;7542953;0;2326611;28086860;0;0;37956424;59364212;
3272;860065746;2019-12-31;2018;MILES;2320896;0;4728310;44990947;52040153;4071958;21246;0;671316;21246;4785766;56825919;200191;9151620;0;319473;39;362467;10033790;11444176;0;0;0;0;11444176;21477966;7542953;0;2196998;25608002;0;0;35347953;56825919;
3273;830074144;2019-12-31;2019;MILES;2248442;28471760;81557555;30078929;142356686;1194064;0;0;1824136;0;3018200;145374886;70519464;45301995;0;886097;2171132;2671263;121549951;0;0;0;0;0;0;121549951;25400700;2071126;443023;-4355640;0;265726;23824935;145374886;
3274;830074144;2019-12-31;2018;MILES;6005984;21349978;66434058;25984408;119774428;1483815;0;0;3904374;0;5388189;125162617;64633271;38885606;0;816452;1699991;1081874;107117194;0;0;0;0;0;0;107117194;25400700;2071126;443023;-10135152;0;265726;18045423;125162617;
3275;890504445;2019-12-31;2019;MILES;3937585;14466862;1042376;824698;20271521;2286963;0;0;0;0;2286963;22558484;12506;3576576;0;0;284631;420102;4293815;3112795;5497152;0;0;1358544;9968491;14262306;908701;0;378470;7009007;0;0;8296178;22558484;
3276;890504445;2019-12-31;2018;MILES;1481432;12339584;1507727;2742691;18071434;2294435;0;0;0;0;2294435;20365869;5;1922427;0;0;12776;63582;1998790;3735232;3733317;0;0;4348394;11816943;13815733;908701;0;327378;5314057;0;0;6550136;20365869;
3277;830023844;2019-12-31;2019;MILES;6380268;2976597;21717263;9898803;40972931;12373266;0;0;2947369;0;15320635;56293566;2208333;21717291;128321;1270109;4632084;582180;30538318;1104167;0;0;0;682591;1786758;32325076;502923;0;5144557;14553170;0;3767840;23968490;56293566;
3278;830023844;2019-12-31;2018;MILES;4707025;2551791;21544975;8248244;37052035;8728029;0;0;2135913;0;10863942;47915977;6500000;13032908;262715;1218306;4160667;363118;25537714;1333333;0;0;0;56569;1389902;26927616;502923;0;5144557;11573041;0;3767840;20988361;47915977;
3279;806009543;2019-12-31;2019;MILES;12715542;4321666;48217332;113044;65367584;226882414;0;0;18992975;0;245875389;311242973;9441150;58738575;0;0;7443881;12467479;88091085;10149857;13799401;0;0;111070062;135019320;223110405;1180000;0;-2926033;89878601;0;0;88132568;311242973;
3280;806009543;2019-12-31;2018;MILES;7764402;302841;42124836;113044;50305123;207872326;0;0;5994384;0;213866710;264171833;7386587;59072251;0;0;8420858;12494054;87373750;1142864;12459196;0;0;108152734;121754794;209128544;1180000;0;-2926033;56789322;0;0;55043289;264171833;
3281;900674442;2019-12-31;2019;MILES;77150;0;1000;24591444;24669594;0;0;5609000;0;0;5609000;30278594;0;336785;0;0;0;0;336785;8896000;8279578;0;0;12042047;29217625;29554410;100000;0;52298;571886;0;0;724184;30278594;
3282;900674442;2019-12-31;2018;MILES;361308;0;5221;19134484;19501013;0;0;0;0;0;0;19501013;0;221697;0;0;0;0;221697;4372637;7204991;0;0;7078704;18656332;18878029;100000;0;42917;480067;0;0;622984;19501013;
3283;900213856;2019-12-31;2019;MILES;50473085;1337037;1255358;0;53065480;6196027;0;617291;0;0;6813318;59878798;0;1692126;0;8255372;0;1394000;11341498;0;0;515415;0;3423000;3938415;15279913;24000000;0;4018573;13778724;0;2801588;44598885;59878798;
3284;900213856;2019-12-31;2018;MILES;43573775;2932;23069083;0;66645790;6182480;0;644000;0;0;6826480;73472270;0;1228185;0;6959258;6554714;1290000;16032157;0;0;1498000;0;3490000;4988000;21020157;24000000;0;2301491;14693142;0;11457480;52452113;73472270;
3285;900763043;2019-12-31;2019;MILES;4510;38265;0;0;42775;0;63427;0;165312603;63427;165439457;165482232;0;1895781;0;0;145112;0;2040893;0;37738061;0;0;0;37738061;39778954;19100600;75810400;651829;26587428;0;3553021;125703278;165482232;
3286;900763043;2019-12-31;2018;MILES;6956;38921;151277;0;197154;0;39776;0;156464570;39776;156544122;156741276;0;1896914;0;0;161194;0;2058108;0;37556992;0;0;0;37556992;39615100;19100600;75810400;651829;18010326;0;3553021;117126176;156741276;
3287;860000452;2019-12-31;2019;MILES;9932769;17029464;281722498;287440495;596125226;89978131;0;34757234;6397387;0;131132752;727257978;211657691;82969708;0;10045428;21028984;14961279;340663090;3279148;0;5366480;0;0;8645628;349308718;1617210;146526295;143440941;66998517;0;19366297;377949260;727257978;
3288;860000452;2019-12-31;2018;MILES;6772584;17235397;296903054;348218715;669129750;138828232;0;0;4911;0;138833143;807962893;311985019;87243944;0;9276745;12961806;11655642;433123156;52889681;0;0;0;31450;52921131;486044287;1127960;98090481;161972685;41993184;0;18734296;321918606;807962893;
3289;830000556;2019-12-31;2019;MILES;5384587;327305;17920136;5051500;28683528;34980725;0;0;1063411;0;36044136;64727664;696388;8198870;423158;1202153;2597666;0;13118235;2673527;0;1117;0;0;2674644;15792879;8951470;9987220;3272268;9153589;0;17570238;48934785;64727664;
3290;830000556;2019-12-31;2018;MILES;3453777;2127305;14557159;4010765;24149006;36119868;0;0;968828;0;37088696;61237702;1518930;5943568;572133;1438197;3258215;0;12731043;4197925;0;28743;0;0;4226668;16957711;8951470;9987220;1774522;5996541;0;17570238;44279991;61237702;
3291;900177645;2019-12-31;2019;MILES;571751;875997;4776818;0;6224566;1552785;0;0;9176783;0;10729568;16954134;0;859740;0;890491;519605;0;2269836;9565034;0;0;0;0;9565034;11834870;7746675;0;286917;-2914328;0;0;5119264;16954134;
3292;900177645;2019-12-31;2018;MILES;618583;1335025;2215941;0;4169549;1651104;0;15000;0;0;1666104;5835653;0;675848;0;1451549;101895;0;2229292;0;0;0;0;0;0;2229292;7746675;0;286917;-4427231;0;0;3606361;5835653;
3293;900381346;2019-12-31;2019;MILES;294918;208125;300565;34745;838353;8555708;0;3000;25578;0;8584286;9422639;60708;54374;0;47621;149309;3888;315900;5470306;0;35329;0;0;5505635;5821535;10000;0;1602963;1988141;0;0;3601104;9422639;
3294;900381346;2019-12-31;2018;MILES;60633;150347;263495;18529;493004;8606636;0;3000;25578;0;8635214;9128218;77622;817019;0;35459;26770;9209;966079;6181887;0;33287;0;0;6215174;7181253;10000;0;5000;1931965;0;0;1946965;9128218;
3295;816007864;2019-12-31;2019;MILES;445350;70188;24778;0;540316;1178943;0;260193;214941;0;1654077;2194393;350;109239;0;0;5706;0;115295;0;0;271272;0;0;271272;386567;3150000;0;2408346;-3750520;0;0;1807826;2194393;
3296;816007864;2019-12-31;2018;MILES;1272972;763666;5418013;284359;7739010;1199757;0;1158014;256087;0;2613858;10352868;1042;310059;0;0;21061;13863;346025;10365700;0;271272;0;0;10636972;10982997;3150000;0;2408346;-6188475;0;0;-630129;10352868;
3297;900489069;2019-12-31;2019;MILES;90188;793067;350;0;883605;8104388;0;0;0;0;8104388;8987993;694607;6;0;0;0;2613;697226;0;0;20583;0;0;20583;717809;19321;11840360;0;-3589497;0;0;8270184;8987993;
3298;900489069;2019-12-31;2018;MILES;41095;1192614;345;0;1234054;8104388;0;0;0;0;8104388;9338442;1155512;8;0;0;67814;1855;1225189;0;0;23566;0;0;23566;1248755;19241;11620440;0;-3549994;0;0;8089687;9338442;
3299;900267940;2019-12-31;2019;MILES;4000303;2867048;6256745;249702;13373798;15061264;0;0;286917;0;15348181;28721979;1206585;7527301;0;159706;416256;889459;10199307;2471192;1255847;1268044;0;0;4995083;15194390;638462;6379919;393438;1011217;0;5104553;13527589;28721979;
3300;900267940;2019-12-31;2018;MILES;214677;129164;0;7986755;8330596;12533322;364370;1600000;-347924;364370;14514138;22844734;48557;8978279;0;0;4001;370245;9401082;5598859;0;897649;0;0;6496508;15897590;600000;0;393438;849153;0;5104553;6947144;22844734;
3301;860033245;2019-12-31;2019;MILES;12797212;0;22332489;10728210;45857911;6685536;0;49759;0;0;6735295;52593206;16141984;3510120;0;318869;1471339;0;21442312;5139698;0;0;0;775954;5915652;27357964;360000;0;180000;24695242;0;0;25235242;52593206;
3302;860033245;2019-12-31;2018;MILES;6698604;0;23764761;10841287;41304652;6477882;0;62951;4148;0;6544981;47849633;15183788;3799448;0;224847;909410;0;20117493;5512860;0;0;0;770516;6283376;26400869;360000;0;180000;20908764;0;0;21448764;47849633;
3303;800232356;2019-12-31;2019;MILES;536618;3508209;16564290;36471269;57080386;20861162;344063;26161501;18655940;344063;66366729;123447115;0;25392633;0;860659;1189061;880093;28322446;19426888;0;548961;0;0;19975849;48298295;10552388;2546;18108546;1702947;0;44782393;75148820;123447115;
3304;800232356;2019-12-31;2018;MILES;12098104;10517484;29972307;31448145;84036040;23127924;0;44355729;19209814;0;86693467;170729507;0;6960329;0;1542966;1786289;989656;11279240;119547171;0;381656;0;0;119928827;131208067;10552388;2546;18108546;-52118661;0;62976621;39521440;170729507;
3305;860400249;2019-12-31;2019;MILES;1033859;0;57727;0;1091586;9367;0;0;480358;0;489725;1581311;0;20309;0;46055;38872;81062;186298;0;0;1542;0;0;1542;187840;130000;0;955846;78309;0;229316;1393471;1581311;
3306;860400249;2019-12-31;2018;MILES;968143;0;47582;0;1015725;9365;0;0;458957;0;468322;1484047;0;19441;0;41516;40589;62880;164426;0;0;0;0;0;0;164426;130000;0;768372;191933;0;229316;1319621;1484047;
3307;830078966;2019-12-31;2019;MILES;4269492;270304;100370807;221207874;326118477;221046798;0;31566486;14254269;0;266867553;592986030;153206411;92553574;8390316;1477666;9407624;0;265035591;10923719;0;7978687;0;25946822;44849228;309884819;40000000;0;116206481;10172729;0;116722001;283101211;592986030;
3308;830078966;2019-12-31;2018;MILES;23546526;0;44969913;229364045;297880484;223179171;0;21409583;10311773;0;254900527;552781011;155863985;81341479;9082258;1674812;6384139;0;254346673;0;0;4404051;0;23791620;28195671;282542344;40000000;0;107624881;10331600;0;112282186;270238667;552781011;
3309;900330496;2019-12-31;2019;MILES;160699;0;519;0;161218;0;0;0;196359798;0;196359798;196521016;0;0;0;0;1770;2423;4193;0;0;10377136;0;0;10377136;10381329;1009299;82394446;102737309;-1367;0;0;186139687;196521016;
3310;900330496;2019-12-31;2018;MILES;4458647;85027;1678075;0;6221749;0;0;0;185866357;0;185866357;192088106;0;125;0;0;35369;43447;78941;0;0;9488781;0;0;9488781;9567722;1009299;82394446;93206597;5910042;0;0;182520384;192088106;
3311;830071246;2019-12-31;2019;MILES;4148;154600;1669005;2480198;4307951;15781581;0;32508728;30964864;0;79255173;83563124;81833;43963;0;42290;795081;3000;966167;0;0;3584440;0;0;3584440;4550607;2064110;6515062;11203559;43755425;0;15474361;79012517;83563124;
3312;830071246;2019-12-31;2018;MILES;175198;2697;92299;2276663;2546857;16544392;0;32622380;30140169;0;79306941;81853798;516718;166661;0;0;130503;36844;850726;0;0;4016649;0;0;4016649;4867375;2064110;6515062;11203559;41564753;0;15638939;76986423;81853798;
3313;900311868;2019-12-31;2019;MILES;552786;1433408;9086960;17120650;28193804;60582072;0;0;0;0;60582072;88775876;20429324;34311198;0;0;413762;23189;55177473;16995529;0;3303171;0;0;20298700;75476173;4727375;66152805;0;-59805695;0;2225218;13299703;88775876;
3314;900311868;2019-12-31;2018;MILES;230784;1021197;14141646;28408212;43801839;61421548;0;0;6696277;0;68117825;111919664;15849790;50382989;0;0;1710301;176552;68119632;18070317;0;0;0;0;18070317;86189949;4727375;66152805;0;-47013739;0;1863274;25729715;111919664;
3315;890807047;2019-12-31;2019;MILES;2556176;195778;1348578;2784157;6884689;4560476;0;0;146529;0;4707005;11591694;17000;2552986;0;0;0;0;2569986;0;0;0;0;0;0;2569986;2950000;0;1200737;4870971;0;0;9021708;11591694;
3316;890807047;2019-12-31;2018;MILES;2863148;139400;688111;2264400;5955059;3964431;0;0;106993;0;4071424;10026483;17000;1180128;0;0;848700;217136;2262964;0;0;0;0;0;0;2262964;2950000;0;1154840;3658679;0;0;7763519;10026483;
3317;830055643;2019-12-31;2019;MILES;15348637;5400308;2118719;5971634;28839298;172693183;0;0;101136417;0;273829600;302668898;10813237;42650713;3183326;0;4004507;0;60651783;0;139891263;6827000;0;0;146718263;207370046;2000000;46841055;78402736;-31944939;0;0;95298852;302668898;
3318;830055643;2019-12-31;2018;MILES;12399625;5026844;3340193;6234383;27001045;171911425;0;0;1282297;0;173193722;200194767;9371420;29503317;1622778;0;3594461;0;44091976;0;77754709;6575000;0;0;84329709;128421685;1151500;8890435;78402736;-16671589;0;0;71773082;200194767;
3319;800206842;2019-12-31;2019;MILES;7538657;16405512;269531683;128078216;421554068;97941933;0;0;15741033;0;113682966;535237034;0;113732477;21078234;7885598;0;19308986;162005295;0;0;0;0;15056084;15056084;177061379;262442;0;36540996;133186520;0;188185697;358175655;535237034;
3320;800206842;2019-12-31;2018;MILES;5068160;13313328;142960246;105085236;266426970;57364125;0;0;1949563;0;59313688;325740658;0;57770710;18028825;4797146;0;22894602;103491283;0;0;0;0;6325165;6325165;109816448;262442;0;48045466;107001023;0;60615279;215924210;325740658;
3321;830012344;2019-12-31;2019;MILES;10437840;53871;9453402;320042;20265155;1439185;0;0;2716182;0;4155367;24420522;530746;2348922;0;388458;40894;341330;3650350;1132700;0;0;0;869370;2002070;5652420;1418925;3157376;15056351;-864550;0;0;18768102;24420522;
3322;830012344;2019-12-31;2018;MILES;9025173;584455;8223592;1156442;18989662;351731;0;0;439393;0;791124;19780786;0;1323602;0;219824;0;116438;1659864;0;0;0;0;0;0;1659864;1418925;3157376;15179844;-1635223;0;0;18120922;19780786;
3323;800023543;2019-12-31;2019;MILES;439767;0;240446;932283;1612496;1194299;0;167333;46850;0;1408482;3020978;169850;137066;0;50827;214181;307030;878954;0;0;251746;0;0;251746;1130700;200000;0;61900;1628378;0;0;1890278;3020978;
3324;800023543;2019-12-31;2018;MILES;207668;0;162928;916468;1287064;1158943;0;167333;142488;0;1468764;2755828;15409;822525;0;43003;198195;313346;1392478;0;0;241398;0;0;241398;1633876;200000;0;61900;860052;0;0;1121952;2755828;
3325;860035047;2019-12-31;2019;MILES;14009897;1348330;22191704;13718337;51268268;42300690;0;1071699;3060937;0;46433326;97701594;10480000;21133910;0;1740866;2237069;0;35591845;0;0;6532615;0;0;6532615;42124460;2400000;0;1200000;41645111;0;10332023;55577134;97701594;
3326;860035047;2019-12-31;2018;MILES;9850246;2198730;25064042;17999925;55112943;36698088;0;1064274;2624723;0;40387085;95500028;5530807;27597133;0;1299361;4521775;0;38949076;0;0;7428749;0;0;7428749;46377825;2400000;0;1200000;37093293;0;8428910;49122203;95500028;
3327;900131246;2019-12-31;2019;MILES;183808;28163;1716847;942403;2871221;700022;0;0;27352;0;727374;3598595;138941;402208;0;132543;55827;368641;1098160;200000;0;0;0;505731;705731;1803891;700000;0;100668;994036;0;0;1794704;3598595;
3328;900131246;2019-12-31;2018;MILES;167413;32175;893260;563676;1656524;627315;0;0;14044;0;641359;2297883;23216;296374;0;71161;36204;14940;441895;36117;0;3454;0;323471;363042;804937;700000;0;82802;710144;0;0;1492946;2297883;
3329;900320751;2019-12-31;2019;MILES;1679701;439420;1936669;2539565;6595355;1466068;0;0;22363;0;1488431;8083786;0;2620909;0;206857;304886;26703;3159355;1161947;0;0;0;0;1161947;4321302;300000;0;239969;3222515;0;0;3762484;8083786;
3330;900320751;2019-12-31;2018;MILES;2391946;435340;687667;2481563;5996516;1668657;0;0;77620;0;1746277;7742793;0;2641909;0;222900;468590;53663;3387062;1488828;0;0;0;0;1488828;4875890;300000;0;182811;2384092;0;0;2866903;7742793;
3331;900070142;2019-12-31;2019;MILES;80708;0;4682368;7308228;12071304;4738947;0;480000;17596;0;5236543;17307847;1671547;2030493;0;55557;556462;0;4314059;0;0;162860;0;7550814;7713674;12027733;300000;0;35008;4945106;0;0;5280114;17307847;
3332;900070142;2019-12-31;2018;MILES;33551;0;2387973;6982952;9404476;4519431;0;0;26700;0;4546131;13950607;771886;2015821;0;49437;515715;0;3352859;0;0;173714;0;5346975;5520689;8873548;300000;0;35008;4742051;0;0;5077059;13950607;
3333;900328547;2019-12-31;2019;MILES;12036;1198816;160;0;1211012;1540769;0;77711;34416473;0;36034953;37245965;6097126;1312773;0;0;83701;127986;7621586;11800383;0;0;0;0;11800383;19421969;58227109;2161926;0;-42565039;0;0;17823996;37245965;
3334;900328547;2019-12-31;2018;MILES;30285;866494;4838;0;901617;1577235;0;77711;31138095;0;32793041;33694658;5653233;352564;0;0;147546;186454;6339797;7545559;0;0;0;0;7545559;13885356;58227109;2161926;0;-40579733;0;0;19809302;33694658;
3335;900583745;2019-12-31;2019;MILES;554786;4120582;10355761;0;15031129;3223843;0;0;6110905;0;9334748;24365877;2669585;6543959;0;8011201;0;0;17224745;2881330;0;0;0;0;2881330;20106075;1795000;0;6659439;-4194637;0;0;4259802;24365877;
3336;900583745;2019-12-31;2018;MILES;687167;5442699;10125944;0;16255810;2815905;0;0;2084536;0;4900441;21156251;2000000;7356438;0;6543777;0;0;15900215;0;0;0;0;0;0;15900215;1795000;0;6659440;-3198404;0;0;5256036;21156251;
3337;900380603;2019-12-31;2019;MILES;145242;8840119;336513;0;9321874;474012;0;0;9000;0;483012;9804886;13164;0;0;0;0;0;13164;0;0;9000;0;0;9000;22164;76063;4732214;0;3776275;0;1198170;9782722;9804886;
3338;900380603;2019-12-31;2018;MILES;111581;8251398;325460;0;8688439;401042;0;0;9000;0;410042;9098481;0;0;0;300;47490;17580;65370;0;0;9000;0;0;9000;74370;76063;4732214;0;3505123;0;710711;9024111;9098481;
3339;900347344;2019-12-31;2019;MILES;4041;75877;1472337;353965;1906220;6296463;1501865;0;2248550;1501865;11548743;13454963;0;576980;0;0;11740;0;588720;588009;0;0;0;204390;792399;1381119;11550239;0;65594;458011;0;0;12073844;13454963;
3340;900347344;2019-12-31;2018;MILES;118167;205206;1844786;152185;2320344;5375926;8166797;0;-5993592;8166797;15715928;18036272;0;513909;0;0;111024;0;624933;5914545;0;0;0;0;5914545;6539478;11550239;0;51567;-105012;0;0;11496794;18036272;
3341;890114642;2019-12-31;2019;MILES;2699699;3712979;1685265;17369801;25467744;31301089;237868;0;28150564;237868;59927389;85395133;7263;7891530;0;3834766;936085;8153743;20823387;0;194341;0;0;3825832;4020173;24843560;2151990;0;38294786;5591744;0;14513053;60551573;85395133;
3342;890114642;2019-12-31;2018;MILES;3905236;6096956;1177422;2768950;13948564;31787605;9499625;0;1132558;9499625;51919413;65867977;7563;5897400;0;3345825;0;6804105;16054893;0;0;2604;0;3771961;3774565;19829458;2151990;0;35065359;5591744;0;3229426;46038519;65867977;
3343;800130144;2019-12-31;2019;MILES;1234607;435512;1267592;8950588;11888299;14725558;0;0;4370900;0;19096458;30984757;0;2126572;0;0;2000442;484619;4611633;4360391;788794;2318661;0;0;7467846;12079479;450000;0;632384;2353209;0;15469685;18905278;30984757;
3344;800130144;2019-12-31;2018;MILES;1142802;664890;1842210;7855429;11505331;14182810;0;0;2692;0;14185502;25690833;1078899;1364630;0;0;1461779;421598;4326906;0;360847;2295902;0;0;2656749;6983655;450000;0;225000;2562500;0;15469678;18707178;25690833;
3345;800249942;2019-12-31;2019;MILES;10676191;212823;8004323;0;18893337;0;765739483;154000;1218864198;765739483;2750497164;2769390501;0;10283854;0;0;3171711;788814;14244379;0;0;509258;0;297583;806841;15051220;289472310;567048934;838575721;1054741062;0;4501254;2754339281;2769390501;
3346;800249942;2019-12-31;2018;MILES;15493344;202641;10751144;0;26447129;0;521747997;142000;624452880;521747997;1668090874;1694538003;0;7028576;0;0;7149857;34427;14212860;0;0;679285;0;297583;976868;15189728;245894160;313005750;80449234;1033956828;0;6042303;1679348275;1694538003;
3347;800248194;2019-12-31;2019;MILES;186844;424166;5621939;0;6232949;0;0;0;561933;0;561933;6794882;232136;6614357;0;0;0;0;6846493;660747;0;0;0;398744;1059491;7905984;324835;0;0;-52763029;0;51327092;-1111102;6794882;
3348;800248194;2019-12-31;2018;MILES;431141;1996776;5624230;0;8052147;0;0;0;559981;0;559981;8612128;554108;7701712;0;0;0;0;8255820;396732;0;0;0;398431;795163;9050983;324835;0;0;-52090782;0;51327092;-438855;8612128;
3349;830065842;2019-12-31;2019;MILES;7146150;6437696;75087828;0;88671674;71248195;0;0;7897798;0;79145993;167817667;36667161;22400947;27915;14453715;9356576;0;82906314;46418512;0;0;0;0;46418512;129324826;2997460;9316417;3700644;22478320;0;0;38492841;167817667;
3350;830065842;2019-12-31;2018;MILES;9274384;12157303;62607659;0;84039346;31259471;0;0;14206178;0;45465649;129504995;41195688;33960080;825355;12958057;8240709;0;97179889;0;0;0;0;0;0;97179889;2997460;9316417;3600779;16410450;0;0;32325106;129504995;
3351;860534244;2019-12-31;2019;MILES;1736659;7086362;17717487;9473149;36013657;1705675;0;0;4221395;0;5927070;41940727;12563061;6641656;810502;0;1617630;474877;22107726;3150344;0;0;0;0;3150344;25258070;27349346;0;1413955;-12080644;0;0;16682657;41940727;
3352;860534244;2019-12-31;2018;MILES;1561045;6346379;20816372;10438802;39162598;1478953;0;0;311301;0;1790254;40952852;12338766;8821333;0;0;2033599;702460;23896158;0;0;0;0;0;0;23896158;27349363;0;1413955;-11706624;0;0;17056694;40952852;
3353;900248065;2019-12-31;2019;MILES;93934;671473;1501432;0;2266839;20323;5434482;0;-5434482;5434482;5454805;7721644;341837;1207296;0;209356;0;370901;2129390;0;275141;0;0;0;275141;2404531;100028;5389134;1836568;-2008617;0;0;5317113;7721644;
