0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3354;900248065;2019-12-31;2018;MILES;86694;421420;4639896;0;5148010;39170;4474547;0;-4474547;4474547;4513717;9661727;233238;1737973;0;443266;0;465684;2880161;0;128268;0;0;0;128268;3008429;100022;4818582;1836568;-101874;0;0;6653298;9661727;
3355;900833255;2019-12-31;2019;MILES;1397735;455733;777645;41621462;44252575;0;0;0;0;0;0;44252575;16577606;460027;47569;0;7478;0;17092680;0;26317246;0;0;0;26317246;43409926;5000;0;0;57649;0;780000;842649;44252575;
3356;900833255;2019-12-31;2018;MILES;421199;331165;2733798;34392915;37879077;0;0;0;0;0;0;37879077;13656910;1537351;17159;0;10351;0;15221771;0;21829841;0;0;0;21829841;37051612;5000;0;0;42465;0;780000;827465;37879077;
3357;830514150;2019-12-31;2019;MILES;2168;42719;3529975;30056235;33631097;2446467;0;0;0;0;2446467;36077564;119549;428785;106200;17446;499782;0;1171762;7860369;8708759;35046;0;0;16604174;17775936;1826770;4015150;32061;12287367;0;140280;18301628;36077564;
3358;830514150;2019-12-31;2018;MILES;11924;223124;1627031;35472739;37334818;2427038;3534335;0;-3534335;3534335;5961373;43296191;2111765;1008425;66751;30867;528250;0;3746058;7301869;12713616;0;0;0;20015485;23761543;1826770;4015150;32061;13520387;0;140280;19534648;43296191;
3359;900053261;2019-12-31;2019;MILES;1593313;1183527;4060555;7413613;14251008;432846;0;0;16235;0;449081;14700089;3393329;3126338;0;0;0;246838;6766505;0;0;127361;0;0;127361;6893866;1800000;1255560;422265;4328398;0;0;7806223;14700089;
3360;900053261;2019-12-31;2018;MILES;400366;1216621;5061611;11507493;18186091;455643;0;0;20165;0;475808;18661899;6721434;3876071;0;0;0;269199;10866704;0;0;86356;0;0;86356;10953060;1800000;1255560;349385;4303894;0;0;7708839;18661899;
3361;900482870;2019-12-31;2019;MILES;13439;12000;339636;0;365075;320798;0;0;351005;0;671803;1036878;0;288889;0;54451;1190;0;344530;0;0;0;0;0;0;344530;2000;1453296;5128;-768076;0;0;692348;1036878;
3362;900482870;2019-12-31;2018;MILES;125528;2135;21900;0;149563;188450;0;0;341157;0;529607;679170;0;31126;0;0;750;0;31876;0;0;0;0;0;0;31876;2000;1453296;0;-808002;0;0;647294;679170;
3363;890929052;2019-12-31;2019;MILES;2681024;5297;10917497;0;13603818;0;1865025;15593839;1059055;1865025;20382944;33986762;2266335;234584;0;0;135402;1839766;4476087;5677374;18839;893916;0;0;6590129;11066216;530000;1340209;4207914;16842423;0;0;22920546;33986762;
3364;890929052;2019-12-31;2018;MILES;1681008;21018;7945643;0;9647669;5060;2871000;15959265;-585271;2871000;21121054;30768723;907706;240908;0;0;24818;947495;2120927;8349676;53575;757654;0;0;9160905;11281832;530000;1340209;3898726;13717956;0;0;19486891;30768723;
3365;890929171;2019-12-31;2019;MILES;4846694;5902700;2155271;296820;13201485;24723836;0;0;2218707;0;26942543;40144028;687466;2082251;2996154;780218;1403994;144230;8094313;0;0;1102696;2397784;0;3500480;11594793;459000;0;369837;21266098;0;6454300;28549235;40144028;
3366;890929171;2019-12-31;2018;MILES;4300881;3019971;5108533;0;12429385;24849304;0;0;39901;0;24889205;37318590;4774415;2832926;0;0;0;0;7607341;0;0;1468511;0;0;1468511;9075852;459000;0;369837;20959601;0;6454300;28242738;37318590;
3367;802013061;2019-12-31;2019;MILES;498812;0;10690173;325819;11514804;152472;0;0;641531;0;794003;12308807;33593;9818642;0;329476;219505;0;10401216;0;0;0;0;0;0;10401216;450000;3400000;131389;-3422387;0;1348589;1907591;12308807;
3368;802013061;2019-12-31;2018;MILES;301863;0;7081765;341073;7724701;219240;0;0;1176595;0;1395835;9120536;3597;7366404;0;181888;84;0;7551973;0;0;0;0;0;0;7551973;450000;3400000;131389;-3761415;0;1348589;1568563;9120536;
3369;900248159;2019-12-31;2019;MILES;550784;1530724;1979852;7820590;11881950;22386105;0;0;75865;0;22461970;34343920;3593587;4712501;0;217190;423564;25330;8972172;19199306;0;586464;0;0;19785770;28757942;1013555;2488458;311390;1772575;0;0;5585978;34343920;
3370;900248159;2019-12-31;2018;MILES;603613;1544018;1924933;5969248;10041812;19105928;0;0;73424;0;19179352;29221164;1520821;2825292;0;249028;709742;4188;5309071;0;0;622218;0;18271905;18894123;24203194;1013555;2488458;311390;1204567;0;0;5017970;29221164;
3371;890304345;2019-12-31;2019;MILES;504386;1682787;11932469;11794359;25914001;7969712;526044;0;-499588;526044;8522212;34436213;8885839;9543197;0;0;967562;986388;20382986;2058610;0;1576673;0;0;3635283;24018269;1440663;500000;720332;6297457;0;1459492;10417944;34436213;
3372;890304345;2019-12-31;2018;MILES;1653208;867578;11522346;11472692;25515824;6715097;133521;0;-133521;133521;6848618;32364442;7608578;11707933;0;0;476885;1373113;21166509;2280467;0;0;0;0;2280467;23446976;1440663;500000;720332;5215262;0;1041209;8917466;32364442;
3373;900386472;2019-12-31;2019;MILES;787;24926;44929;0;70642;4754146;0;0;0;0;4754146;4824788;0;84692;0;0;0;0;84692;0;1896021;225212;0;0;2121233;2205925;200;488108;0;-152761;0;2283316;2618863;4824788;
3374;900386472;2019-12-31;2018;MILES;787;21405;43705;0;65897;4754146;0;0;0;0;4754146;4820043;0;65288;0;0;0;0;65288;0;1896021;225212;0;0;2121233;2186521;200;488108;0;-138102;0;2283316;2633522;4820043;
3375;900826594;2019-12-31;2019;MILES;104098;101852;617736;2092348;2916034;2216;0;3326400;0;0;3328616;6244650;108544;195285;0;4825;97333;0;405987;1631302;0;420856;0;1100388;3152546;3558533;102000;0;0;1582717;0;1001400;2686117;6244650;
3376;900826594;2019-12-31;2018;MILES;121373;168885;676410;4854425;5821093;2932;0;0;0;0;2932;5824025;1626661;775045;0;13566;251729;0;2667001;0;0;332216;0;1427451;1759667;4426668;102000;0;0;1295357;0;0;1397357;5824025;
3377;890941649;2019-12-31;2019;MILES;46171;0;378262;0;424433;157171;1295883;5012298;-1185523;1295883;6575712;7000145;0;392166;0;0;8325;243881;644372;114961;7295;0;0;0;122256;766628;36000;0;36548;6160969;0;0;6233517;7000145;
3378;890941649;2019-12-31;2018;MILES;51261;32646;203072;0;286979;155108;0;5012298;1308793;0;6476199;6763178;22107;198154;0;0;0;235119;455380;110164;0;0;0;0;110164;565544;36000;0;36548;6125086;0;0;6197634;6763178;
3379;860029997;2019-12-31;2019;MILES;5450241;8258126;15219104;24686402;53613873;125579461;0;0;5284788;0;130864249;184478122;36184161;16800602;693313;500927;0;0;54179003;0;0;209668;0;0;209668;54388671;43821800;0;1582820;84684831;0;0;130089451;184478122;
3380;860029997;2019-12-31;2018;MILES;5089840;15602948;10831285;25907370;57431443;127527109;0;0;5565020;0;133092129;190523572;29729320;24112010;3237000;598030;0;2370700;60047060;0;0;795590;0;0;795590;60842650;43821800;0;1319872;84539250;0;0;129680922;190523572;
3381;830042244;2019-12-31;2019;MILES;12382291;3749695;32903563;1111904;50147453;720715;0;0;10376739;0;11097454;61244907;5370768;7473564;0;0;2179654;140927;15164913;1227074;0;0;4190905;0;5417979;20582892;610001;17599999;305000;22147015;0;0;40662015;61244907;
3382;830042244;2019-12-31;2018;MILES;6555330;5688161;22621678;0;34865169;1915290;0;0;4721750;0;6637040;41502209;3673962;2029865;93567;0;8477008;65447;14339849;114404;0;0;4190905;0;4305309;18645158;610000;0;305000;21942051;0;0;22857051;41502209;
3383;805022756;2019-12-31;2019;MILES;965741;1610364;18784529;0;21360634;286847;0;0;78670;0;365517;21726151;0;2958618;0;6360745;2356162;0;11675525;0;0;386688;5491222;0;5877910;17553435;93000;0;75706;4004010;0;0;4172716;21726151;
3384;805022756;2019-12-31;2018;MILES;1495510;1675426;19404088;0;22575024;400872;0;0;103551;0;504423;23079447;0;2742783;0;5248071;1803914;0;9794768;0;0;92228;9449025;0;9541253;19336021;93000;0;75706;3574720;0;0;3743426;23079447;
3385;900617448;2019-12-31;2019;MILES;1107717;362836;2348247;817029;4635829;30349584;0;0;508307;0;30857891;35493720;73295;1855486;0;0;0;930154;2858935;10878896;0;595622;0;0;11474518;14333453;32481759;0;0;-11321674;0;182;21160267;35493720;
3386;900617448;2019-12-31;2018;MILES;437577;121344;1406919;1362317;3328157;30553253;0;0;13785;0;30567038;33895195;81688;2211557;0;0;0;1172511;3465756;9588436;344355;595622;0;0;10528413;13994169;27116625;0;0;-8908115;0;1692516;19901026;33895195;
3387;860002693;2019-12-31;2019;MILES;10471469;40525576;112888361;52472693;216358099;64079181;0;0;2417645;0;66496826;282854925;41606893;94484327;8326597;5306841;6924523;381172;157030353;51500579;3725843;9584368;0;1623200;66433990;223464343;312317;0;1105200;57973065;0;0;59390582;282854925;
3388;860002693;2019-12-31;2018;MILES;9246520;16486041;98792599;42379379;166904539;61048830;0;0;2732990;0;63781820;230686359;16182644;99293674;7319406;3325288;3307875;100000;129528887;28260150;0;4305113;0;1535586;34100849;163629736;312317;0;1105200;65639106;0;0;67056623;230686359;
3389;890309556;2019-12-31;2019;MILES;4455241;4459504;68513475;0;77428220;1049496;0;0;19227753;0;20277249;97705469;0;6696322;0;8491333;924502;0;16112157;1114691;78743476;9279;0;0;79867446;95979603;6000000;3000000;1663618;-8937752;0;0;1725866;97705469;
3390;890309556;2019-12-31;2018;MILES;2798661;5171311;79999781;0;87969753;848100;0;0;23571245;0;24419345;112389098;0;8945255;0;7063113;2325869;0;18334237;2985594;83280836;571999;0;0;86838429;105172666;6000000;3000000;1663618;-3447186;0;0;7216432;112389098;
3391;830134991;2019-12-31;2019;MILES;134;731199;3192153;0;3923486;0;0;0;3320763;0;3320763;7244249;80826;1433896;0;0;0;0;1514722;0;8806305;44368;0;394373;9245046;10759768;400000;0;44184;-3959703;0;0;-3515519;7244249;
3392;830134991;2019-12-31;2018;MILES;8239;78745;8105454;0;8192438;15722;0;0;3946543;0;3962265;12154703;1588644;1558621;0;0;2029359;0;5176624;0;8363750;44368;0;453125;8861243;14037867;400000;0;44184;-2327348;0;0;-1883164;12154703;
3393;900777972;2019-12-31;2019;MILES;9116447;57839715;2085246;45317188;114358596;0;0;0;13184;0;13184;114371780;0;14570046;0;216573;970732;81658034;97415385;0;16229614;35333;0;0;16264947;113680332;154170;412934;0;124344;0;0;691448;114371780;
3394;900777972;2019-12-31;2018;MILES;15967118;46349549;3620066;67564238;133500971;0;0;0;0;0;0;133500971;0;14768420;0;147555;2624176;105209939;122750090;0;10488286;0;0;0;10488286;133238376;154170;412934;0;-304509;0;0;262595;133500971;
3395;900300996;2019-12-31;2019;MILES;1272369;680171;5019141;5465470;12437151;327700;14174;0;433295;14174;789343;13226494;34059;4331926;150000;192969;0;167614;4876568;27150;0;0;0;122755;149905;5026473;250000;1965635;443853;5540533;0;0;8200021;13226494;
3396;900300996;2019-12-31;2018;MILES;1891868;1259351;16599043;5020106;24770368;212095;36055;0;791955;36055;1076160;25846528;27302;19855873;698043;94539;0;125419;20801176;58155;0;0;0;0;58155;20859331;250000;1965635;0;2771562;0;0;4987197;25846528;
3397;900585053;2019-12-31;2019;MILES;37525015;29405372;311041678;63327250;441299315;0;0;0;5802133;0;5802133;447101448;0;395759482;0;61511;7091676;5493857;408406526;0;32370137;0;0;0;32370137;440776663;586368;8550509;111128;-2923220;0;0;6324785;447101448;
3398;900585053;2019-12-31;2018;MILES;29720978;76902291;278713243;35606658;420943170;0;0;0;7047047;0;7047047;427990217;0;352995524;0;59989;6821582;0;359877095;0;63948680;0;0;0;63948680;423825775;563577;6294200;0;-2693335;0;0;4164442;427990217;
3399;890922549;2019-12-31;2019;MILES;942155;9458001;63964267;25656622;100021045;28302145;309054;53485604;49797131;309054;132202988;232224033;35187635;78148390;0;0;2150474;0;115486499;21792225;0;9436437;0;0;31228662;146715161;1561999;4890852;33803421;38951807;0;6300793;85508872;232224033;
3400;890922549;2019-12-31;2018;MILES;952318;8818300;61083160;30170509;101024287;27194002;245971;53445219;39255049;245971;120386212;221410499;21825932;81943782;0;0;2405762;0;106175476;29562632;0;8258437;0;0;37821069;143996545;1561999;4890852;18150022;47827233;0;4983848;77413954;221410499;
3401;900631450;2019-12-31;2019;MILES;2339517;2813415;1745835;0;6898767;4905996;0;530220440;208331;0;535334767;542233534;27912857;2758899;0;0;1439290;0;32111046;109828005;58529284;28812372;0;0;197169661;229280707;129125000;47525000;0;136302827;0;0;312952827;542233534;
3402;900631450;2019-12-31;2018;MILES;1668533;870862;1201101;0;3740496;5969939;0;565458180;171536;0;571599655;575340151;22040671;2483196;0;0;943995;0;25467862;129846657;58529284;26388937;0;0;214764878;240232740;129125000;47525000;0;158457411;0;0;335107411;575340151;
3403;900585067;2019-12-31;2019;MILES;35052113;295816726;166193978;57764027;554826844;0;0;0;0;0;0;554826844;0;513592535;0;113979;8188721;392852;522288087;0;20333787;530856;0;0;20864643;543152730;576348;7558530;155909;3383327;0;0;11674114;554826844;
3404;900585067;2019-12-31;2018;MILES;30309227;178887144;87322611;171088713;467607695;0;0;0;0;0;0;467607695;0;333574065;0;110372;0;103846021;437530458;0;10797131;1603033;0;0;12400164;449930622;576348;7558530;1481315;8060880;0;0;17677073;467607695;
3405;860000898;2019-12-31;2019;MILES;157338;11929342;11955485;93389820;117431985;45045008;0;1372611;5170731;0;51588350;169020335;103549812;3580300;0;0;359096;1218555;108707763;26447864;0;3555675;0;859160;30862699;139570462;5207691;0;18039603;6202579;0;0;29449873;169020335;
3406;860000898;2019-12-31;2018;MILES;41842;15248636;43552804;82326025;141169307;20020367;0;1448878;494303;0;21963548;163132855;129059195;2603411;0;0;266603;889140;132818349;0;0;1997013;0;829019;2826032;135644381;5207691;0;20500315;1780468;0;0;27488474;163132855;
3407;800169352;2019-12-31;2019;MILES;2645889;6228590;78597035;74103289;161574803;20204392;0;0;106021819;0;126226211;287801014;71552436;35911029;2544120;0;7060572;380753;117448910;76936188;0;4062613;0;0;80998801;198447711;200000;10900000;35897428;42355875;0;0;89353303;287801014;
3408;800169352;2019-12-31;2018;MILES;6298829;7741619;91004274;70711960;175756682;20829244;0;0;61886871;0;82716115;258472797;105028333;29143339;2257715;0;5808835;284460;142522682;24373126;0;4290670;0;0;28663796;171186478;200000;10900000;31854752;44331567;0;0;87286319;258472797;
3409;800061948;2019-12-31;2019;MILES;87326;453634;339544;0;880504;7403338;0;0;3729425;0;11132763;12013267;0;119283;0;186375;0;15675;321333;0;0;11716;0;0;11716;333049;58540;0;390638;-41123692;0;52354732;11680218;12013267;
3410;800061948;2019-12-31;2018;MILES;36567;144653;386840;0;568060;8760002;0;0;4609954;0;13369956;13938016;0;190507;0;147589;210658;359919;908673;0;0;0;0;517816;517816;1426489;58540;0;390638;-37220405;0;49282754;12511527;13938016;
3411;900083863;2019-12-31;2019;MILES;116095;883176;17922509;15645513;34567293;40690054;0;0;1454107;0;42144161;76711454;6176845;27594478;0;964871;720607;172896;35629697;8202633;0;4344131;0;0;12546764;48176461;7592;1580249;2311807;24635345;0;0;28534993;76711454;
3412;900083863;2019-12-31;2018;MILES;122427;1614689;16821428;9841955;28400499;35778046;0;0;9368;0;35787414;64187913;3335984;20096693;0;763008;1265727;203585;25664997;6869295;0;3601963;0;0;10471258;36136255;7592;1580249;1906751;24557066;0;0;28051658;64187913;
3413;830060858;2019-12-31;2019;MILES;2494359;0;2720337;18478484;23693180;2852921;0;11628;13782699;0;16647248;40340428;2534837;4255806;0;230858;273334;3612547;10907382;1137973;0;124091;0;3591165;4853229;15760611;7350895;3372163;8475433;5381326;0;0;24579817;40340428;
3414;830060858;2019-12-31;2018;MILES;3028928;0;1775137;24680250;29484315;2777019;0;11628;12420685;0;15209332;44693647;11093646;1122673;0;222754;238389;6232031;18909493;608632;0;114866;0;1358463;2081961;20991454;7350895;3372163;6038103;6941032;0;0;23702193;44693647;
3415;830504751;2019-12-31;2019;MILES;2255;79058;17511409;0;17592722;0;0;0;162777155;0;162777155;180369877;0;7770261;0;0;0;0;7770261;93191290;11234238;0;0;65809967;170235495;178005756;2522500;0;144647;-303026;0;0;2364121;180369877;
3416;830504751;2019-12-31;2018;MILES;12261;74313;17599263;0;17685837;0;0;0;160135567;0;160135567;177821404;0;7333517;0;0;0;0;7333517;82759330;11869358;0;0;65809967;160438655;167772172;2522500;0;144647;7382085;0;0;10049232;177821404;
3417;800039849;2019-12-31;2019;MILES;1280630;5427395;5203635;366386;12278046;27711816;0;0;0;0;27711816;39989862;24143;8068170;0;504143;29480;0;8625936;4737007;0;2927174;0;1028734;8692915;17318851;243501;0;366817;10618633;0;11442060;22671011;39989862;
3418;800039849;2019-12-31;2018;MILES;2697168;3733705;4588843;356020;11375736;14207220;0;0;0;0;14207220;25582956;24847;6269144;503750;0;87481;0;6885222;5413744;0;1655834;0;0;7069578;13954800;243501;0;366817;11017838;0;0;11628156;25582956;
3419;890930448;2019-12-31;2019;MILES;2222510;708605;587603;1725412;5244130;90635931;0;0;91145;0;90727076;95971206;9381507;2147316;0;1610849;0;630654;13770326;63551001;0;2944816;0;0;66495817;80266143;3828965;2720190;474362;8681546;0;0;15705063;95971206;
3420;890930448;2019-12-31;2018;MILES;1458105;319961;567004;1481595;3826665;49463086;0;0;82913;0;49545999;53372664;13218453;2523275;82030;1834266;440856;370473;18469353;15933612;0;3151418;0;0;19085030;37554383;3828965;2720190;474362;8794764;0;0;15818281;53372664;
3421;830080672;2019-12-31;2019;MILES;31148095;67085209;1432445063;8723600;1539401967;18539490;0;0;646587780;0;665127270;2204529237;0;61485351;86902739;2308006;4144774;102415;154943285;0;8230275;94689940;0;194179847;297100062;452043347;433825303;0;912238985;406421602;0;0;1752485890;2204529237;
3422;830080672;2019-12-31;2018;MILES;24476764;46158857;1071956903;44433906;1187026430;10750158;0;0;871544643;0;882294801;2069321231;0;56113118;70470881;2087796;5338553;385437;134395785;0;456782;72260181;0;181251690;253968653;388364438;433825303;0;885634458;361497032;0;0;1680956793;2069321231;
3423;860090365;2019-12-31;2019;MILES;2115729;21774600;26772304;12847404;63510037;60861115;301057;0;273620;301057;61736849;125246886;50642;27965781;0;687219;3231736;14887958;46823336;0;82635696;574677;0;0;83210373;130033709;2249740;21097394;1639870;-29773827;0;0;-4786823;125246886;
3424;860090365;2019-12-31;2018;MILES;1124608;9896533;20595923;15462156;47079220;57253768;24020;0;597565;24020;57899373;104978593;16903;21036234;0;652921;2322142;6375151;30403351;0;76133053;621583;0;0;76754636;107157987;2079740;17867394;1039870;-23166398;0;0;-2179394;104978593;
3425;900189181;2019-12-31;2019;MILES;362610;393468;29516325;27321236;57593639;301662170;906481;0;-906481;906481;302568651;360162290;0;75482783;0;2623647;5368369;4032234;87507033;0;0;10436305;0;617366;11053671;98560704;935500;0;467750;260164702;0;33634;261601586;360162290;
3426;900189181;2019-12-31;2018;MILES;1577321;427846;62519248;20435014;84959429;192261627;1020070;0;-1020070;1020070;193281697;278241126;0;53687154;34468;2249767;2415698;9414525;67801612;0;0;10069739;0;521563;10591302;78392914;935500;0;467750;198411328;0;33634;199848212;278241126;
3427;830021253;2019-12-31;2019;MILES;46853955;2558771;46197343;44092576;139702645;83664112;0;0;271340;0;83935452;223638097;27526227;40615247;0;1347012;5121244;155237;74764967;0;0;11253188;0;475110;11728298;86493265;3475540;0;32795688;100873604;0;0;137144832;223638097;
3428;830021253;2019-12-31;2018;MILES;10374430;5901598;115732488;74947177;206955693;78738348;0;0;0;0;78738348;285694041;35317874;106463616;0;0;0;0;141781490;0;0;11967904;0;0;11967904;153749394;3475540;0;32795688;95673419;0;0;131944647;285694041;
3429;800127156;2019-12-31;2019;MILES;13285891;179333;6896241;0;20361465;1799126;1421022;0;-1163333;1421022;3477837;23839302;57744;3006041;0;436309;977585;558326;5036005;2111460;0;119971;0;0;2231431;7267436;1376984;0;1164209;14030673;0;0;16571866;23839302;
3430;800127156;2019-12-31;2018;MILES;1153016;1088179;4449400;7169886;13860481;9660838;1421022;20004231;-1161270;1421022;31345843;45206324;17719;509649;0;439958;169294;305811;1442431;10722440;0;1852023;0;0;12574463;14016894;2204000;0;1164209;27821221;0;0;31189430;45206324;
3431;900430151;2019-12-31;2019;MILES;7523912;4205697;21742680;0;33472289;3339921;0;0;4393508;0;7733429;41205718;0;14913548;0;0;2028296;2358384;19300228;0;13763988;0;0;1729769;15493757;34793985;15150;9536450;0;-3139867;0;0;6411733;41205718;
3432;900430151;2019-12-31;2018;MILES;303726;9625450;22175100;0;32104276;640207;0;0;4558891;0;5199098;37303374;0;25115550;0;0;583749;4183792;29883091;0;2829697;0;0;0;2829697;32712788;15150;9536450;0;-4961014;0;0;4590586;37303374;
3433;900839078;2019-12-31;2019;MILES;867730;786094;10309789;12549018;24512631;55238070;1115475;0;1213068;1115475;58682088;83194719;390425;50955909;524902;604865;2478;3016422;55495001;0;16666667;0;0;162065;16828732;72323733;10163169;18000000;0;-17292183;0;0;10870986;83194719;
3434;900839078;2019-12-31;2018;MILES;360128;293712;9790164;9575293;20019297;57982350;1300814;0;-556754;1300814;60027224;80046521;10664574;15057220;0;552629;678;2259808;28534909;30014348;3654262;0;0;112166;33780776;62315685;10163169;18000000;0;-10432333;0;0;17730836;80046521;
3435;800118660;2019-12-31;2019;MILES;10737079;2080837;3368411;11631216;27817543;10810316;0;10192;953271;0;11773779;39591322;0;3211005;238619;454761;1880640;426896;6211921;0;0;2332959;0;1857038;4189997;10401918;2295000;2437095;641666;23815643;0;0;29189404;39591322;
3436;800118660;2019-12-31;2018;MILES;7440592;2488404;3881045;9919411;23729452;9141009;0;10192;195019;0;9346220;33075672;0;2375449;2902;404701;1624016;0;4407068;0;0;1625387;0;0;1625387;6032455;2295000;2437095;641666;21669456;0;0;27043217;33075672;
3437;860029949;2019-12-31;2019;MILES;4415913;735658;7719862;4522782;17394215;33003772;0;1874600;1509;0;34879881;52274096;0;1960078;0;0;2158206;20002;4138286;0;0;3279144;0;0;3279144;7417430;9100000;0;3963731;11738350;0;20054585;44856666;52274096;
3438;860029949;2019-12-31;2018;MILES;1128906;622338;10208355;5982516;17942115;23596356;0;1854000;19527;0;25469883;43411998;0;4307308;0;0;1519791;5521;5832620;0;0;851147;0;0;851147;6683767;9100000;0;3562629;4011017;0;20054585;36728231;43411998;
3439;800186656;2019-12-31;2019;MILES;2547794;1672437;22908412;33773652;60902295;1740275;0;0;372992;0;2113267;63015562;12807;26256188;748844;868208;2654012;0;30540059;0;79600;47438;0;0;127038;30667097;1270000;16381986;982948;13713531;0;0;32348465;63015562;
3440;800186656;2019-12-31;2018;MILES;1761979;1837439;36843969;40992043;81435430;1825147;0;0;291278;0;2116425;83551855;14732;49287027;966573;801278;3889405;0;54959015;0;79600;59417;0;0;139017;55098032;1270000;16381986;982948;9818889;0;0;28453823;83551855;
3441;860031451;2019-12-31;2019;MILES;0;0;1366;0;1366;0;0;14682231;0;0;14682231;14683597;0;1091135;0;0;0;0;1091135;0;1028061;1421704;0;0;2449765;3540900;1400;0;0;11141297;0;0;11142697;14683597;
3442;860031451;2019-12-31;2018;MILES;0;0;1366;0;1366;0;0;14726184;0;0;14726184;14727550;0;794962;0;0;0;0;794962;0;957985;1436208;0;0;2394193;3189155;1400;0;0;11536995;0;0;11538395;14727550;
3443;860054249;2019-12-31;2019;MILES;5786062;37578718;152489728;82218988;278073496;14723950;0;13559581;375254;0;28658785;306732281;126700000;63048691;2715935;1037842;11271840;0;204774308;0;14685192;99719;0;0;14784911;219559219;21781600;0;11755279;53636183;0;0;87173062;306732281;
3444;860054249;2019-12-31;2018;MILES;3592116;24684111;128955823;58086808;215318858;15110026;0;13663976;227964;0;29001966;244320824;87995406;62427382;1032235;981645;10003357;0;162440025;0;13905277;0;0;0;13905277;176345302;21781600;0;11755279;34438643;0;0;67975522;244320824;
3445;900311569;2019-12-31;2019;MILES;335515;1393995;4306999;2082669;8119178;3567475;0;0;2438894;0;6006369;14125547;336286;6072317;0;0;68695;246810;6724108;0;0;311368;4820328;0;5131696;11855804;1625000;0;0;644743;0;0;2269743;14125547;
3446;900311569;2019-12-31;2018;MILES;796876;955835;3945036;2633710;8331457;3581587;0;0;2643997;0;6225584;14557041;237271;7097907;0;0;76065;320735;7731978;0;0;672586;3916250;0;4588836;12320814;1625000;0;0;611227;0;0;2236227;14557041;
3447;900762556;2019-12-31;2019;MILES;204857;112020;2802856;0;3119733;55800079;0;0;1734224;0;57534303;60654036;0;1008028;0;0;207393;7691;1223112;20000000;9152381;379584;0;0;29531965;30755077;132500;0;804100;6483389;0;22478970;29898959;60654036;
3448;900762556;2019-12-31;2018;MILES;815110;0;1364107;0;2179217;36617689;0;0;1487149;0;38104838;40284055;0;3022222;0;0;290350;18648;3331220;0;6229694;379584;0;0;6609278;9940498;132500;0;804100;6927987;0;22478970;30343557;40284055;
3449;900430148;2019-12-31;2019;MILES;13424524;7135838;9424466;1486086;31470914;8876758;0;0;43996850;0;52873608;84344522;3711780;5081928;0;1591339;3192316;3603518;17180881;0;0;8653477;0;8509334;17162811;34343692;1912521;16473921;0;31614388;0;0;50000830;84344522;
3450;900430148;2019-12-31;2018;MILES;9218455;7194030;12058121;1970683;30441289;10306336;0;0;38847367;0;49153703;79594992;4092175;4908491;0;1879890;4339662;479086;15699304;0;0;8296304;0;8399337;16695641;32394945;632121;16473921;0;30094005;0;0;47200047;79594992;
3451;830132153;2019-12-31;2019;MILES;1839702;459626;12466204;0;14765532;0;9990893;0;-9654884;9990893;10326902;25092434;0;34721584;46508;23560;0;645557;35437209;0;0;0;0;0;0;35437209;2229516;26962063;0;-39536354;0;0;-10344775;25092434;
3452;830132153;2019-12-31;2018;MILES;2560;97505;13707856;232956;14040877;0;0;0;247582;0;247582;14288459;0;34038605;251826;10328;0;643917;34944676;0;0;163;0;0;163;34944839;2229516;26962063;0;-49847959;0;0;-20656380;14288459;
3453;900222252;2019-12-31;2019;MILES;12194;504545;46528320;0;47045059;5744;55160;0;2750584;55160;2866648;49911707;0;2161525;0;0;0;5750;2167275;0;0;0;0;0;0;2167275;17674;0;-572541;-38345714;0;86645013;47744432;49911707;
3454;900222252;2019-12-31;2018;MILES;103650;275926;305802;0;685378;6966;47293814;0;-44904464;47293814;49690130;50375508;0;2046772;0;0;565526;0;2612298;0;0;0;0;0;0;2612298;17674;0;-990348;-37909129;0;86645013;47763210;50375508;
