0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3455;811002480;2019-12-31;2019;MILES;267100;4682674;34068239;7806598;46824611;27150273;67030;0;3793475;67030;31077808;77902419;20836344;11093628;0;0;2107228;0;34037200;14167874;0;3813167;0;0;17981041;52018241;573750;5052361;13480588;5610438;0;1167041;25884178;77902419;
3456;811002480;2019-12-31;2018;MILES;73131;4510188;19102200;11686837;35372356;17415717;73456;0;403765;73456;17966394;53338750;12853856;14209835;0;0;2173437;0;29237128;3654216;0;809637;0;0;4463853;33700981;573750;5052361;9025347;3819270;0;1167041;19637769;53338750;
3457;900260749;2019-12-31;2019;MILES;3403356;470822;13379127;0;17253305;6407741;0;0;544468;0;6952209;24205514;2907748;3833122;696400;0;2132200;0;9569470;0;0;32018;0;0;32018;9601488;90000;0;45000;14469026;0;0;14604026;24205514;
3458;900260749;2019-12-31;2018;MILES;2690301;156658;13773522;0;16620481;5970032;0;0;454068;0;6424100;23044581;2214546;9799719;545500;0;1569317;0;14129082;0;0;32018;0;0;32018;14161100;90000;0;45000;8748481;0;0;8883481;23044581;
3459;900407148;2019-12-31;2019;MILES;2513895;463526;2508840;13988695;19474956;72342200;0;0;40923010;0;113265210;132740166;13623203;13128919;760250;0;0;1410275;28922647;29936420;0;0;0;0;29936420;58859067;9982608;165271072;-18437;-101354144;0;0;73881099;132740166;
3460;900407148;2019-12-31;2018;MILES;1914482;1640631;3931611;16187392;23674116;29543748;0;0;41293752;0;70837500;94511616;54;15015721;1586190;0;0;1822057;18424022;0;0;0;0;0;0;18424022;9482608;160771072;179467;-94345553;0;0;76087594;94511616;
3461;900084871;2019-12-31;2019;MILES;37979800;2430891;15534033;0;55944724;0;0;0;19913985;0;19913985;75858709;0;2348677;0;0;4456776;92728;6898181;15117959;0;1452190;0;0;16570149;23468330;800000;0;14294431;35362635;0;1933313;52390379;75858709;
3462;900084871;2019-12-31;2018;MILES;1555868;1168834;15053443;0;17778145;16303;0;31520156;68952857;0;100489316;118267461;0;12517485;0;32899;181976;43420080;56152440;2997959;0;7476066;0;0;10474025;66626465;800000;0;27624707;21282976;0;1933313;51640996;118267461;
3463;900650395;2019-12-31;2019;MILES;3000;210044;1342289;4370180;5925513;33885130;115000;0;-32462;115000;34082668;40008181;0;4865461;52669;6254;0;0;4924384;0;0;0;0;0;0;4924384;7270561;28598243;0;-785007;0;0;35083797;40008181;
3464;900650395;2019-12-31;2018;MILES;0;0;842;0;842;19837640;120667;0;-120667;120667;19958307;19959149;0;20033792;0;0;1301;0;20035093;0;0;0;0;0;0;20035093;121000;0;0;-196944;0;0;-75944;19959149;
3465;900285758;2019-12-31;2019;MILES;634028;2213638;5963946;3730277;12541889;9736237;19575;0;3351258;19575;13126645;25668534;1500266;12658875;0;0;670727;0;14829868;5258692;0;1364420;0;0;6623112;21452980;500000;2750000;377562;-456431;0;1044423;4215554;25668534;
3466;900285758;2019-12-31;2018;MILES;175445;1387341;2322215;2712996;6597997;6355101;31023;0;3822886;31023;10240033;16838030;28564;13679465;0;0;211660;0;13919689;881377;0;471621;0;0;1352998;15272687;500000;2750000;377562;-3106642;0;1044423;1565343;16838030;
3467;830087251;2019-12-31;2019;MILES;0;2662;5624;0;8286;1928436;0;0;0;0;1928436;1936722;0;86447;0;0;1674;289;88410;0;0;186236;0;0;186236;274646;1354000;35200;944;271932;0;0;1662076;1936722;
3468;830087251;2019-12-31;2018;MILES;0;1143;0;0;1143;1974891;0;0;0;0;1974891;1976034;0;55070;0;0;0;300;55370;0;0;337990;0;0;337990;393360;1354000;35200;944;192530;0;0;1582674;1976034;
3469;830025149;2019-12-31;2019;MILES;9595140;4098977;390264243;103116108;507074468;68660746;0;0;16748200;0;85408946;592483414;3571164;174576514;6627955;7558514;5679071;1748367;199761585;122367279;0;0;0;0;122367279;322128864;11598996;184286434;2845562;71623558;0;0;270354550;592483414;
3470;830025149;2019-12-31;2018;MILES;29010948;784753;351068151;110135300;490999152;66953864;0;0;14011273;0;80965137;571964289;31175;133881791;4421817;3789173;8979802;1474113;152577871;155596703;0;0;0;0;155596703;308174574;11598996;184286434;2106731;65797554;0;0;263789715;571964289;
3471;900561151;2019-12-31;2019;MILES;2546216;1957011;10788176;2980318;18271721;3390331;0;0;1485024;0;4875355;23147076;14000000;4483697;434102;641921;691056;370500;20621276;0;0;13623;0;0;13623;20634899;67500;4702500;0;-2257823;0;0;2512177;23147076;
3472;900561151;2019-12-31;2018;MILES;2689665;1329792;16596834;4995130;25611421;2432404;0;0;1341863;0;3774267;29385688;2176000;21430181;485104;494803;328102;1168235;26082425;0;0;321192;0;0;321192;26403617;67500;4702500;0;-1787929;0;0;2982071;29385688;
3473;900037148;2019-12-31;2019;MILES;29108956;0;141031185;2990811;173130952;1825270;0;0;769722;0;2594992;175725944;0;1578695;0;0;1688493;145822314;149089502;0;0;0;0;0;0;149089502;6884500;0;4390565;15361377;0;0;26636442;175725944;
3474;900037148;2019-12-31;2018;MILES;33136796;0;148488116;2687062;184311974;2030103;0;0;0;0;2030103;186342077;0;3428130;0;0;2260565;161222365;166911060;0;0;1130165;0;0;1130165;168041225;6884500;0;3788894;7627458;0;0;18300852;186342077;
3475;900319750;2019-12-31;2019;MILES;541;0;0;48360866;48361407;0;0;0;0;0;0;48361407;0;5871;0;0;0;0;5871;0;0;0;0;0;0;5871;19427;0;0;98213;0;48237896;48355536;48361407;
3476;900319750;2019-12-31;2018;MILES;161;0;0;37866234;37866395;0;0;0;0;0;0;37866395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19427;0;0;122946;0;37724022;37866395;37866395;
3477;805014351;2019-12-31;2019;MILES;2848137;1809234;15976312;17875898;38509581;31889138;120654;0;8424386;120654;40554832;79064413;8718929;26787436;0;0;515224;2550776;38572365;16894429;0;967870;0;3167172;21029471;59601836;7466950;0;11177112;-7520771;0;8339286;19462577;79064413;
3478;805014351;2019-12-31;2018;MILES;542827;1519048;17318443;22764086;42144404;32532285;256514;0;7592460;256514;40637773;82782177;14408042;28663836;0;0;500661;1771699;45344238;8501190;0;1117966;0;1488443;11107599;56451837;7466950;0;8505680;2324419;0;8033291;26330340;82782177;
3479;900221267;2019-12-31;2019;MILES;92564;0;2693732;24775;2811071;1198960;0;0;11189;0;1210149;4021220;1333332;40583;0;82960;6120;26111;1489106;3992951;0;20144;0;71457;4084552;5573658;1000001;594428;161639;-3308506;0;0;-1552438;4021220;
3480;900221267;2019-12-31;2018;MILES;103152;0;6784465;5000;6892617;1213198;0;0;23897;0;1237095;8129712;1202332;13317;0;116469;36367;26179;1394664;5061621;0;20144;0;568807;5650572;7045236;1000001;594428;161639;-903690;0;232098;1084476;8129712;
3481;809009050;2019-12-31;2019;MILES;322139;1571979;12404742;10276801;24575661;67650368;19432281;0;-16949773;19432281;89565157;114140818;16144726;38158949;0;695252;2921523;1011998;58932448;17407394;15063419;875288;0;591503;33937604;92870052;3990000;0;2276944;15003822;0;0;21270766;114140818;
3482;809009050;2019-12-31;2018;MILES;401325;415996;6406651;7723248;14947220;65682524;13254663;0;-10941238;13254663;81250612;96197832;10273287;31526055;0;639788;2051859;0;44490989;19768237;15063419;749486;0;738738;36319880;80810869;3990000;0;2157253;9239710;0;0;15386963;96197832;
3483;890301753;2019-12-31;2019;MILES;16016553;1871234;17050604;55428992;90367383;39012415;401047;15623;10003368;401047;49833500;140200883;23970305;18863277;7605458;2205625;2514600;1135035;56294300;3084970;0;11083154;0;23414202;37582326;93876626;1806000;9789000;15582716;19146541;0;0;46324257;140200883;
3484;890301753;2019-12-31;2018;MILES;15860620;1246463;21535577;56391390;95034050;6268955;283081;10879;782002;283081;7627998;102662048;25144889;19994553;0;2183549;4170232;1386862;52880085;250000;0;1243659;0;0;1493659;54373744;1806000;9789000;19238716;17454588;0;0;48288304;102662048;
3485;860025565;2019-12-31;2019;MILES;1673456;979341;2049548;899711;5602056;27647013;0;0;7517494;0;35164507;40766563;311483;3476572;0;0;433832;1301252;5523139;182153;0;4300577;0;0;4482730;10005869;8171841;375188;187324;-5403169;0;27429510;30760694;40766563;
3486;860025565;2019-12-31;2018;MILES;211772;1183104;2251234;713540;4359650;28181061;0;0;9064340;0;37245401;41605051;241512;3543214;0;0;150889;1309365;5244980;392044;0;4802917;0;70157;5265118;10510098;8171841;375188;187324;-5473041;0;27833641;31094953;41605051;
3487;830058969;2019-12-31;2019;MILES;2391815;73690;7208717;4061791;13736013;4190124;0;7315550;1322;0;11506996;25243009;118863;673335;0;0;2094031;8098;2894327;0;0;1146189;0;0;1146189;4040516;186000;1381513;655827;16354380;0;2624773;21202493;25243009;
3488;830058969;2019-12-31;2018;MILES;4534384;69079;4688933;3585197;12877593;3897382;0;7315550;88077;0;11301009;24178602;38465;730594;0;0;2459362;12237;3240658;0;0;1011970;0;0;1011970;4252628;186000;1381513;655827;15496955;0;2205679;19925974;24178602;
3489;811018252;2019-12-31;2019;MILES;48059;2322720;21684055;8027229;32082063;57093698;0;42225735;5578073;0;104897506;136979569;0;15693386;0;637770;396653;0;16727809;0;0;2877302;0;188132;3065434;19793243;1504220;19132232;1872188;12762652;0;81915034;117186326;136979569;
3490;811018252;2019-12-31;2018;MILES;5995029;2494218;15937353;9617815;34044415;60514092;0;42225735;1426233;0;104166060;138210475;0;11820954;0;2756262;857085;847546;16281847;0;0;3312423;0;233142;3545565;19827412;1504220;19132232;1872188;14056858;0;81817565;118383063;138210475;
3491;900384749;2019-12-31;2019;MILES;1105649;13265374;205042;0;14576065;0;0;0;13;0;13;14576078;0;1807336;0;0;0;0;1807336;0;0;989505;0;0;989505;2796841;192662;1283959;2140484;8162132;0;0;11779237;14576078;
3492;900384749;2019-12-31;2018;MILES;0;13695914;136169;0;13832083;0;0;0;13;0;13;13832096;0;2020127;0;0;0;0;2020127;0;0;989505;0;0;989505;3009632;192662;1283959;2140484;7205359;0;0;10822464;13832096;
3493;860350170;2019-12-31;2019;MILES;485191;1410602;3363027;8793792;14052612;550802;0;0;1112392;0;1663194;15715806;5656137;2366412;0;365956;170349;111954;8670808;1399746;0;57576;0;0;1457322;10128130;701755;6733333;571949;-2419361;0;0;5587676;15715806;
3494;860350170;2019-12-31;2018;MILES;514482;1175496;3739708;7280874;12710560;450364;0;0;1024304;0;1474668;14185228;5905779;1672040;0;288222;111908;53174;8031123;1330311;0;22171;0;0;1352482;9383605;666667;6733333;571949;-3170326;0;0;4801623;14185228;
3495;900166687;2019-12-31;2019;MILES;5021633;0;109029375;0;114051008;665756087;11232358;0;2114166800;11232358;2802387603;2916438611;0;158320086;79937756;0;0;0;238257842;0;75555516;91187735;0;58285880;225029131;463286973;11238405;0;326676609;-189746336;0;2304982960;2453151638;2916438611;
3496;900166687;2019-12-31;2018;MILES;129207005;0;54013864;0;183220869;364922322;742887;0;1474808139;742887;1841216235;2024437104;0;150146933;3655969;0;0;0;153802902;0;72135586;51351305;0;36449193;159936084;313738986;11238405;0;-28020678;-123322803;0;1850803194;1710698118;2024437104;
3497;900281430;2019-12-31;2019;MILES;171871;0;4716530;111778;5000179;45208;399554;0;-103354;399554;740962;5741141;1279902;373808;0;246162;315235;1046715;3261822;705556;0;0;0;194536;900092;4161914;41987;2418652;0;-881412;0;0;1579227;5741141;
3498;900281430;2019-12-31;2018;MILES;107145;0;4308333;4604;4420082;189883;18561;0;117961;18561;344966;4765048;737170;460030;0;288969;58041;292043;1836253;266667;0;0;0;209475;476142;2312395;41987;2418652;0;-7986;0;0;2452653;4765048;
3499;830096048;2019-12-31;2019;MILES;6222;125129;9511;0;140862;132024;0;0;3140;0;135164;276026;0;187703;0;0;8589;11144;207436;0;0;41615;0;0;41615;249051;3600000;2957920;583497;-7114442;0;0;26975;276026;
3500;830096048;2019-12-31;2018;MILES;414634;90695;275980;369017;1150326;394867;0;0;3140;0;398007;1548333;57671;644972;20811;20521;109419;268200;1121594;0;0;0;0;0;0;1121594;3600000;2957920;583497;-6714678;0;0;426739;1548333;
3501;811021654;2019-12-31;2019;MILES;6728088;24976184;59747146;0;91451418;160946617;0;0;171774651;0;332721268;424172686;10328935;43729941;429995;5121133;12631445;17922010;90163459;159972646;0;0;0;101605595;261578241;351741700;43191217;117390800;14101041;-137265656;0;35013584;72430986;424172686;
3502;811021654;2019-12-31;2018;MILES;8038356;19780816;52040974;0;79860146;138431145;0;0;157038348;0;295469493;375329639;13152658;32065856;319062;3957972;9990244;26369850;85855642;138466667;0;1428348;0;77324325;217219340;303074982;0;0;0;0;0;72254657;72254657;375329639;
3503;901297266;2019-12-31;2019;MILES;5536405;40014;28402;0;5604821;1953804;0;0;30843;0;1984647;7589468;0;1015594;0;0;252;0;1015846;0;1144736;0;0;0;1144736;2160582;5500000;0;0;-71114;0;0;5428886;7589468;
3504;817004766;2019-12-31;2019;MILES;931871;59750;14341784;7341746;22675151;18979520;0;0;210235;0;19189755;41864906;12368526;2343326;0;519210;1074630;158235;16463927;4774626;0;1432364;0;0;6206990;22670917;4000000;0;3152374;9449139;0;2592476;19193989;41864906;
3505;817004766;2019-12-31;2018;MILES;737577;61917;12302215;6582668;19684377;19861003;0;0;373776;0;20234779;39919156;11109577;3124143;0;641086;980693;76773;15932272;5519117;0;1409222;0;0;6928339;22860611;4000000;0;3039748;7451008;0;2567789;17058545;39919156;
3506;900136900;2019-12-31;2019;MILES;1238050;1107525;3878868;3353549;9577992;7740500;0;0;28615;0;7769115;17347107;0;5072143;0;330822;131186;0;5534151;0;5193035;0;0;0;5193035;10727186;8977599;0;2163081;-6947530;0;2426771;6619921;17347107;
3507;900136900;2019-12-31;2018;MILES;1157118;1662559;3186201;2758983;8764861;4300573;0;0;771421;0;5071994;13836855;32808;4203116;0;402793;179117;0;4817834;0;0;0;0;0;0;4817834;8977599;0;2163081;-4340694;0;2219035;9019021;13836855;
3508;800000755;2019-12-31;2019;MILES;89536;5213378;12387741;198519;17889174;23682637;0;0;38928;0;23721565;41610739;0;1637400;0;0;0;0;1637400;6977350;3276701;0;0;0;10254051;11891451;1670000;0;3968146;9117319;0;14963823;29719288;41610739;
3509;800000755;2019-12-31;2018;MILES;255699;4672391;2817918;219017;7965025;28622107;0;0;32309;0;28654416;36619441;0;809605;0;234419;111665;57851;1213540;5818475;2128138;1023417;0;81972;9052002;10265542;1670000;0;3832969;7849022;0;13001908;26353899;36619441;
3510;900870841;2019-12-31;2019;MILES;327783;0;4328215;73896;4729894;0;0;0;1178290;0;1178290;5908184;0;26457;0;0;0;0;26457;0;378744;0;0;0;378744;405201;250000;0;0;5252983;0;0;5502983;5908184;
3511;900100549;2019-12-31;2019;MILES;5271660;1498644;2052715;0;8823019;1465099;765009;342460530;20655386;765009;366111033;374934052;6489716;575643;0;0;632129;0;7697488;16200000;0;0;0;0;16200000;23897488;84547892;238931032;5319852;22237788;0;0;351036564;374934052;
3512;900100549;2019-12-31;2018;MILES;10239090;3357382;299113;0;13895585;1480224;2539469;309612424;20621707;2539469;336793293;350688878;2130405;1297778;0;0;2039782;0;5467965;28275000;0;0;0;0;28275000;33742965;82264164;218377475;4361788;11942486;0;0;316945913;350688878;
3513;800180375;2019-12-31;2019;MILES;3576222;0;6065842;693856;10335920;1041090;15570069;0;-8594507;15570069;23586721;33922641;23287;6720276;0;980700;768787;1144823;9637873;566667;17341630;0;0;1659096;19567393;29205266;10000;0;491616;4215759;0;0;4717375;33922641;
3514;800180375;2019-12-31;2018;MILES;3890571;0;9030584;635864;13557019;1221805;12258170;44349;-4657914;12258170;21124580;34681599;97229;8273517;0;971591;748485;2537654;12628476;966667;15600476;0;0;3069022;19636165;32264641;10000;0;491616;1915342;0;0;2416958;34681599;
3515;900615557;2019-12-31;2019;MILES;1447392;361683;8812421;29057769;39679265;8688976;0;0;286416;0;8975392;48654657;6984399;34288095;0;41550;395281;379667;42088992;2098650;0;602980;0;0;2701630;44790622;1000000;0;51917;2812118;0;0;3864035;48654657;
3516;900615557;2019-12-31;2018;MILES;1438471;1418184;8718565;14049480;25624700;4486525;0;0;39103;0;4525628;30150328;4847970;21770891;0;30530;1095672;0;27745063;887976;0;140262;0;0;1028238;28773301;1000000;0;51917;325110;0;0;1377027;30150328;
3517;900216859;2019-12-31;2019;MILES;150667;309934;179050;596708;1236359;382929;0;23323774;1973833;0;25680536;26916895;4103683;708515;0;0;0;0;4812198;6156308;0;0;0;0;6156308;10968506;5460000;19011230;4473319;-16345727;0;3349567;15948389;26916895;
3518;900216859;2019-12-31;2018;MILES;219962;411419;2870613;1163841;4665835;218534;0;25038479;1872732;0;27129745;31795580;4845963;791490;0;40765;358875;0;6037093;2933382;0;0;0;115000;3048382;9085475;5460000;19011230;4473319;-12774998;0;6540554;22710105;31795580;
3519;830115253;2019-12-31;2019;MILES;114755;454482;461231;2095145;3125613;9245;758;0;1647992;758;1658753;4784366;247264;2387449;0;58799;97109;1040;2791661;634064;0;0;0;0;634064;3425725;59999;0;30000;1268642;0;0;1358641;4784366;
3520;830115253;2019-12-31;2018;MILES;179962;421508;454438;2153072;3208980;29285;37707;0;741529;37707;846228;4055208;0;2383130;0;84773;95459;2503;2565865;0;0;0;0;0;0;2565865;59999;0;30000;1399344;0;0;1489343;4055208;
3521;900336249;2019-12-31;2019;MILES;8;1011;6129;0;7148;0;0;35548;0;0;35548;42696;0;2;0;0;0;67;69;0;5469;1409;0;0;6878;6947;14500;0;5750;2195;0;13304;35749;42696;
3522;900336249;2019-12-31;2018;MILES;1;1053;6972;0;8026;0;5;33975;-5;5;33980;42006;1164;6;0;0;0;396;1566;0;5359;1527;0;0;6886;8452;14500;0;3258;2492;0;13304;33554;42006;
3523;830514853;2019-12-31;2019;MILES;774;100210;195293;0;296277;0;0;0;21789428;0;21789428;22085705;0;3318990;0;0;32628;0;3351618;0;0;0;0;0;0;3351618;7826763;22611993;15536;-11720205;0;0;18734087;22085705;
3524;830514853;2019-12-31;2018;MILES;5059;60796;812933;0;878788;0;0;0;23880084;0;23880084;24758872;0;3788266;0;0;84466;0;3872732;0;0;0;0;0;0;3872732;7826763;22611993;15536;-9568152;0;0;20886140;24758872;
3525;900127350;2019-12-31;2019;MILES;47318;44042;4157637;4459;4253456;3614707;1619732;0;-976432;1619732;5877739;10131195;54187;1488853;0;1376447;254325;89530;3263342;1439432;300684;382340;0;851210;2973666;6237008;500000;0;116820;3277367;0;0;3894187;10131195;
3526;900127350;2019-12-31;2018;MILES;140388;19805;3491594;23905;3675692;2350258;1632362;0;-1051414;1632362;4563568;8239260;172688;1364564;0;1182844;222448;614352;3556896;893194;309600;394784;0;358000;1955578;5512474;500000;0;116820;2109966;0;0;2726786;8239260;
3527;901238752;2019-12-31;2019;MILES;704204;31183;3158279;0;3893666;0;0;80499638;0;0;80499638;84393304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;32882180;50398007;0;113117;84393304;84393304;
3528;901238752;2019-12-31;2018;MILES;0;0;0;0;0;0;0;80499638;0;0;80499638;80499638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;32882180;46504341;0;113117;80499638;80499638;
3529;900441048;2019-12-31;2019;MILES;1173633;8299090;8407745;19834312;37714780;46253112;0;0;9776248;0;56029360;93744140;3401504;28875798;0;3394139;0;0;35671441;2079157;0;2843003;0;0;4922160;40593601;12116382;16988601;1604740;22440816;0;0;53150539;93744140;
3530;900441048;2019-12-31;2018;MILES;8531712;6567527;8028323;7578068;30705630;41064000;0;0;682880;0;41746880;72452510;4362781;7060722;0;2716187;0;1397749;15537439;135701;0;3331556;0;0;3467257;19004696;11939250;16280069;1177149;24051346;0;0;53447814;72452510;
3531;900307948;2019-12-31;2019;MILES;1175;0;175816;0;176991;7215;0;0;24322464;0;24329679;24506670;0;62613;41918;1452;0;0;105983;0;0;0;0;760438;760438;866421;42000;0;0;-69195615;0;92793864;23640249;24506670;
3532;900307948;2019-12-31;2018;MILES;567;0;168971;0;169538;18170;0;0;25513137;0;25531307;25700845;0;365932;42630;0;18684;0;427246;0;0;0;0;719941;719941;1147187;42000;0;0;-67000754;0;91512412;24553658;25700845;
3533;899999049;2019-12-31;2019;MILES;896468;27460098;107400726;0;135757292;18348693;0;1875676;33252709;0;53477078;189234370;5936792;15866462;0;1515790;13610801;9958723;46888568;37901108;31038900;1577753;0;3997191;74514952;121403520;16372783;0;1285780;-19626912;0;69799199;67830850;189234370;
3534;899999049;2019-12-31;2018;MILES;750721;26232466;97665801;0;124648988;19507098;0;1875676;6354016;0;27736790;152385778;5067479;37166154;0;1314089;11839898;9958723;65346343;11230851;0;130867;0;3997190;15358908;80705251;16372783;0;1285780;-15777235;0;69799199;71680527;152385778;
3535;830120369;2019-12-31;2019;MILES;983976;2041329;14594949;4500804;22121058;6797304;30374840;0;-30081351;30374840;37465633;59586691;4594250;20586529;259160;687326;192691;3626213;29946169;0;20037717;0;9292945;0;29330662;59276831;398736;14222469;30000;-16369583;0;2028238;309860;59586691;
3536;830120369;2019-12-31;2018;MILES;130205;2082029;11190888;3850523;17253645;5398636;23333693;0;-22991462;23333693;29074560;46328205;4500606;14675509;506317;571400;297100;2277429;22828361;0;14008864;0;7142691;0;21151555;43979916;398736;14222469;30000;-12806741;0;503825;2348289;46328205;
3537;805012368;2019-12-31;2019;MILES;2116274;234050;9623506;29340821;41314651;6781915;0;2816785;8640427;0;18239127;59553778;18164382;7118630;0;399723;1908947;3126994;30718676;1217244;0;506449;0;8336572;10060265;40778941;2600000;1000000;1300000;11708769;0;2166068;18774837;59553778;
3538;805012368;2019-12-31;2018;MILES;2395270;327899;9021534;22233527;33978230;6325132;0;2816785;726905;0;9868822;43847052;16843093;5176754;0;392183;1882604;0;24294634;1739188;0;341040;0;2800855;4881083;29175717;2600000;1000000;1300000;8130597;0;1640738;14671335;43847052;
3539;900319753;2019-12-31;2019;MILES;148419546;13364698;3647114;138387190;303818548;454154633;0;0;56059169;0;510213802;814032350;2585313;146539712;0;0;7271205;13034628;169430858;12572087;198042467;0;0;0;210614554;380045412;355804480;89596211;-1761990;-9651763;0;0;433986938;814032350;
3540;900319753;2019-12-31;2018;MILES;76902445;44635384;2714250;129209182;253461261;333031560;0;0;940376;0;333971936;587433197;29249283;118974611;0;0;6624555;10477959;165326408;7886568;0;0;0;0;7886568;173212976;355804480;89596211;-23475;-31156995;0;0;414220221;587433197;
3541;800029569;2019-12-31;2019;MILES;437051;1217698;9932784;21585922;33173455;640069;0;4026363;468956;0;5135388;38308843;18856571;2189069;0;461582;721912;0;22229134;1232163;0;207161;0;0;1439324;23668458;8661229;1683007;2111803;2184346;0;0;14640385;38308843;
3542;800029569;2019-12-31;2018;MILES;557710;1000881;8270017;19455151;29283759;1190655;0;4026363;744138;0;5961156;35244915;14837711;1830597;0;933865;766606;0;18368779;1725020;0;256248;0;0;1981268;20350047;8661229;1683007;2111803;2438829;0;0;14894868;35244915;
3543;900350152;2019-12-31;2019;MILES;3422;253969;32140;0;289531;0;0;0;0;0;0;289531;0;3559495;0;0;281359;0;3840854;0;0;0;0;0;0;3840854;489320;0;0;-4040643;0;0;-3551323;289531;
3544;900350152;2019-12-31;2018;MILES;369921;469074;292456;3292833;4424284;770150;0;0;561337;0;1331487;5755771;1036931;10411133;0;90950;72526;58911;11670451;2385263;0;17010;0;0;2402273;14072724;489320;0;0;-8806273;0;0;-8316953;5755771;
3545;900506565;2019-12-31;2019;MILES;189623;7043223;49015484;0;56248330;164088;0;0;15236693;0;15400781;71649111;0;60812006;0;294073;66119;0;61172198;0;0;0;0;588683;588683;61760881;5000;0;2500;-53729626;0;63610356;9888230;71649111;
3546;900506565;2019-12-31;2018;MILES;464849;8068599;79219435;315808;88068691;588242;0;0;1473667;0;2061909;90130600;22520351;83764055;3627066;371357;2522722;0;112805551;0;0;0;0;1214407;1214407;114019958;5000;0;2500;-53601414;0;29704556;-23889358;90130600;
3547;901070674;2019-12-31;2019;MILES;2150037;0;4554688;1525798;8230523;4715;0;0;0;0;4715;8235238;0;6591651;0;52620;388086;0;7032357;0;0;0;0;0;0;7032357;90330;0;0;1112551;0;0;1202881;8235238;
3548;901070674;2019-12-31;2018;MILES;407277;0;5595345;1509993;7512615;7091;0;0;0;0;7091;7519706;0;6738637;0;40224;25919;86;6804866;0;0;0;0;0;0;6804866;90330;0;0;624510;0;0;714840;7519706;
3549;830141248;2019-12-31;2019;MILES;192336;311044;532624;4466645;5502649;19794061;574780;19073982;-522234;574780;39495369;44998018;133207;1924934;105055;0;108528;132667;2404391;1379452;553166;3882461;0;122841;5937920;8342311;16996410;0;55267;6017649;0;13586381;36655707;44998018;
3550;830141248;2019-12-31;2018;MILES;421773;117474;909007;5006477;6454731;19738066;279400;18361538;-237680;279400;38420724;44875455;445518;3826287;43543;0;68276;153941;4537565;1305313;575261;3732566;0;125275;5738415;10275980;15232873;0;49048;5961673;0;13355881;34599475;44875455;
3551;830045752;2019-12-31;2019;MILES;3897507;1778729;11463184;33334625;50474045;10215481;0;0;4484297;0;14699778;65173823;1909863;46457734;89599;987003;3110491;2074794;54629484;0;71814;0;0;2253544;2325358;56954842;4775015;0;1078029;2365937;0;0;8218981;65173823;
3552;830045752;2019-12-31;2018;MILES;1775572;2418370;4010893;21958134;30162969;5993796;0;0;355198;0;6348994;36511963;730000;26540389;87327;1003179;2012681;382388;30755964;0;115328;10544;0;0;125872;30881836;4775015;0;242900;612212;0;0;5630127;36511963;
3553;860044349;2019-12-31;2019;MILES;707578;2609797;20437638;18656673;42411686;10740375;0;306600;1126222;0;12173197;54584883;4365741;9909257;0;0;2382712;1053032;17710742;0;0;1301069;0;284371;1585440;19296182;7000000;0;13541750;7747615;0;6999336;35288701;54584883;
3554;860044349;2019-12-31;2018;MILES;921002;1220360;17417081;20775220;40333663;10956779;0;306600;607564;0;11870943;52204606;2500000;13843264;0;0;986272;976554;18306090;0;0;855725;0;303969;1159694;19465784;7000000;0;13487419;5252067;0;6999336;32738822;52204606;
3555;901063358;2019-12-31;2019;MILES;958432;500997;1726584;0;3186013;1251460;0;0;11356108;0;12607568;15793581;88097;1081257;0;1007367;0;148534;2325255;416990;0;0;0;0;416990;2742245;14279123;0;0;-1227787;0;0;13051336;15793581;
3556;901063358;2019-12-31;2018;MILES;195157;1140571;1991348;0;3327076;1552159;0;0;10853842;0;12406001;15733077;61541;1335489;0;830212;0;94609;2321851;162172;0;0;0;0;162172;2484023;14279123;0;0;-1030069;0;0;13249054;15733077;
3557;900470058;2019-12-31;2019;MILES;98891;377795;104127;0;580813;12279621;419256;0;-367408;419256;12750725;13331538;30622;48606;0;15605;229119;0;323952;42895;733108;0;0;0;776003;1099955;2722320;8344179;68110;1096974;0;0;12231583;13331538;
