0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3558;900470058;2019-12-31;2018;MILES;806057;0;65979;0;872036;12894095;0;0;15283;0;12909378;13781414;0;29887;0;231;109804;0;139922;0;1605038;0;0;0;1605038;1744960;2722320;8344179;0;969955;0;0;12036454;13781414;
3559;900889452;2019-12-31;2019;MILES;293619;520780;172769;1157460;2144628;10274052;0;0;0;0;10274052;12418680;0;2629416;0;57523;418186;190358;3295483;0;0;0;0;0;0;3295483;14229;8173812;187446;233143;0;514567;9123197;12418680;
3560;900889452;2019-12-31;2018;MILES;134191;321216;549811;1263538;2268756;9618826;0;0;0;0;9618826;11887582;250754;2083331;0;47925;406580;208938;2997528;0;0;0;0;0;0;2997528;14229;8173812;0;187446;0;514567;8890054;11887582;
3561;860512748;2019-12-31;2019;MILES;9018;499413;619774;42583;1170788;4636717;0;0;4149281;0;8785998;9956786;394189;185804;0;34203;175100;136711;926007;0;0;0;0;0;0;926007;598890;0;494475;6337194;0;1600220;9030779;9956786;
3562;860512748;2019-12-31;2018;MILES;34973;982244;1294012;266863;2578092;4123369;0;0;2866798;0;6990167;9568259;20416;160723;0;33508;245936;128159;588742;0;0;0;0;0;0;588742;598890;0;494475;6285932;0;1600220;8979517;9568259;
3563;900601152;2019-12-31;2019;MILES;2516;707056;676906;2991281;4377759;0;0;0;0;0;0;4377759;60708;1539313;0;70967;75859;2107816;3854663;0;0;0;0;0;0;3854663;550000;0;22225;-49129;0;0;523096;4377759;
3564;900601152;2019-12-31;2018;MILES;735738;521884;107226;2204598;3569446;0;0;0;0;0;0;3569446;160996;1284757;0;64007;45102;1562966;3117828;0;0;0;0;0;0;3117828;550000;0;16950;-115332;0;0;451618;3569446;
3565;890301690;2019-12-31;2019;MILES;48569525;5902712;174547134;91372994;320392365;244780337;631226;0;177438;631226;246220227;566612592;254082;153569456;7751243;7335400;17478714;0;186388895;0;0;25884750;0;5977802;31862552;218251447;20967572;0;28622520;298771053;0;0;348361145;566612592;
3566;890301690;2019-12-31;2018;MILES;29470678;390390;167001447;84351464;281213979;241957150;912851;0;19889;912851;243802741;525016720;71064;131341578;2408579;10330459;17532450;0;161684130;0;0;30411746;0;2645205;33056951;194741081;20967572;0;28932154;280375913;0;0;330275639;525016720;
3567;900510848;2019-12-31;2019;MILES;1291784;185187;8164905;7638194;17280070;2300778;5474017;0;-5117374;5474017;8131438;25411508;0;11304897;254049;44084;663624;0;12266654;1375000;9848207;0;0;0;11223207;23489861;335434;1287046;0;299167;0;0;1921647;25411508;
3568;900510848;2019-12-31;2018;MILES;454123;607576;7872034;9635907;18569640;2979142;369685;0;-41380;369685;3677132;22246772;63852;10932599;40000;50302;332364;0;11419117;2335000;7736733;315160;0;0;10386893;21806010;335434;1287046;0;-1181718;0;0;440762;22246772;
3569;900501552;2019-12-31;2019;MILES;1505558;2274858;4976546;3902898;12659860;20489706;0;0;3799233;0;24288939;36948799;9241;4822705;0;370900;4407283;2395288;12005417;14422883;0;3068916;0;0;17491799;29497216;8426868;0;0;-2856990;0;1881705;7451583;36948799;
3570;900501552;2019-12-31;2018;MILES;126736;1596430;2976070;1986393;6685629;19413757;0;0;878863;0;20292620;26978249;186163;4460589;0;420711;3978388;1172202;10218053;12097000;0;0;0;972655;13069655;23287708;8770054;6115095;0;-11194608;0;0;3690541;26978249;
3571;832010320;2019-12-31;2019;MILES;28228;508170;969352;173728;1679478;1628416;0;0;0;0;1628416;3307894;962932;1544434;0;340831;26274;8939;2883410;0;0;76988;0;0;76988;2960398;300000;0;31803;15693;0;0;347496;3307894;
3572;832010320;2019-12-31;2018;MILES;101466;276246;944049;105659;1427420;1460380;0;0;0;0;1460380;2887800;653883;1432540;25000;294820;0;43;2406286;0;0;116988;0;0;116988;2523274;300000;0;28634;35892;0;0;364526;2887800;
3573;830029757;2019-12-31;2019;MILES;681360;0;9217932;14408342;24307634;3545771;1067703;2009484;-884898;1067703;6805763;31113397;2739407;13271835;0;0;871380;0;16882622;2335858;0;203712;0;0;2539570;19422192;3000000;0;326863;8364342;0;0;11691205;31113397;
3574;830029757;2019-12-31;2018;MILES;730073;0;8031965;10935520;19697558;3672348;0;2009484;187443;0;5869275;25566833;2395758;12714712;0;0;693268;0;15803738;2517210;0;180695;0;0;2697905;18501643;3000000;0;294678;3770512;0;0;7065190;25566833;
3575;800095750;2019-12-31;2019;MILES;969800;0;5114707;1193802;7278309;1898504;0;0;2100910;0;3999414;11277723;0;1004643;0;0;333131;184898;1522672;0;785105;227771;0;4389315;5402191;6924863;710000;1698000;240013;352203;0;1352644;4352860;11277723;
3576;800095750;2019-12-31;2018;MILES;2969782;0;8739717;2564202;14273701;1920578;0;0;3139239;0;5059817;19333518;0;1386000;0;0;325534;207859;1919393;0;1739318;371173;0;10939155;13049646;14969039;710000;1698000;239061;0;0;1717418;4364479;19333518;
3577;900244460;2019-12-31;2019;MILES;4476665;50737017;10326942;0;65540624;1043687;0;0;1536;0;1045223;66585847;26513750;496585;0;0;287597;0;27297932;0;0;70390;0;0;70390;27368322;12913600;2676220;1851990;21775715;0;0;39217525;66585847;
3578;900244460;2019-12-31;2018;MILES;1639168;45631969;8416515;0;55687652;1154970;0;0;46244;0;1201214;56888866;30703395;226378;0;0;158647;0;31088420;0;0;893;0;0;893;31089313;12913600;2676220;1851990;8357743;0;0;25799553;56888866;
3579;860006965;2019-12-31;2019;MILES;6824014;317739;16502106;10067676;33711535;46324411;0;0;1844727;0;48169138;81880673;4467805;13905107;276371;0;0;0;18649283;27039624;0;265591;0;0;27305215;45954498;20516172;4034469;4690362;6685172;0;0;35926175;81880673;
3580;860006965;2019-12-31;2018;MILES;4654886;194138;20131622;11564541;36545187;47280008;0;0;1939298;0;49219306;85764493;5693709;12086208;110297;0;0;0;17890214;29863386;0;284565;0;0;30147951;48038165;25635721;4034469;4005410;4050728;0;0;37726328;85764493;
3581;900138370;2019-12-31;2019;MILES;12503;2015690;2053345;731819;4813357;44898594;0;5282957;0;0;50181551;54994908;0;7602496;0;0;0;0;7602496;25274534;0;211091;0;85630;25571255;33173751;6992000;9309875;7153730;-1634448;0;0;21821157;54994908;
3582;900138370;2019-12-31;2018;MILES;204275;1531738;5636141;730713;8102867;21345300;0;5937149;0;0;27282449;35385316;0;8967986;0;0;0;0;8967986;0;0;251893;0;767180;1019073;9987059;6992000;9309875;4262235;4834147;0;0;25398257;35385316;
3583;900670754;2019-12-31;2019;MILES;3531;1190717;1437219;0;2631467;0;0;0;55054;0;55054;2686521;1757517;383436;0;390382;106321;4859;2642515;0;0;0;0;0;0;2642515;3000;0;45539;-4533;0;0;44006;2686521;
3584;900670754;2019-12-31;2018;MILES;30699;928536;447263;0;1406498;0;0;0;31765;0;31765;1438263;864858;143166;0;330562;74176;0;1412762;0;0;0;0;0;0;1412762;3000;0;31921;-9420;0;0;25501;1438263;
3585;900106873;2019-12-31;2019;MILES;109425;4944323;23050664;27049665;55154077;6655333;0;0;192222;0;6847555;62001632;25883488;12868921;0;328395;448436;1553371;41082611;1130717;0;375413;0;0;1506130;42588741;1100000;19962792;5594031;-7243932;0;0;19412891;62001632;
3586;900106873;2019-12-31;2018;MILES;416010;4305213;30421232;22166654;57309109;7531074;0;0;280704;0;7811778;65120887;27563036;17550573;0;356726;936124;1114184;47520643;1330042;0;443072;0;0;1773114;49293757;1000000;10559086;5594031;-1325987;0;0;15827130;65120887;
3587;890939454;2019-12-31;2019;MILES;5524561;45905;4329521;26768576;36668563;790815;0;0;9180628;0;9971443;46640006;430951;1610607;0;134946;234458;128897;2539859;11946234;0;40880;0;17154159;29141273;31681132;2500000;0;172259;4144338;0;8142277;14958874;46640006;
3588;890939454;2019-12-31;2018;MILES;1848506;85301;209111;29103188;31246106;2895942;0;0;8627270;0;11523212;42769318;504664;5713306;0;164085;33094;78486;6493635;6669325;0;41594;0;15281489;21992408;28486043;2500000;0;121027;3519971;0;8142277;14283275;42769318;
3589;800156354;2019-12-31;2019;MILES;4197441;14446385;50264875;12766027;81674728;47694537;0;0;7932495;0;55627032;137301760;0;19284721;0;8741;6878337;2494090;28665889;0;0;2556656;0;4379193;6935849;35601738;31847;0;15924;6330359;0;95321892;101700022;137301760;
3590;800156354;2019-12-31;2018;MILES;2136527;10465866;60307586;21612244;94522223;46049786;0;0;914420;0;46964206;141486429;0;36909319;0;10459;6788041;1701112;45408931;0;0;3023915;0;34902;3058817;48467748;31847;0;15924;-1897863;0;94868773;93018681;141486429;
3591;900021259;2019-12-31;2019;MILES;1594986;454400;5889489;528677;8467552;7754638;0;0;0;0;7754638;16222190;2266908;2290564;0;0;0;0;4557472;5441034;0;0;0;0;5441034;9998506;2300000;0;210103;2568636;0;1144945;6223684;16222190;
3592;900021259;2019-12-31;2018;MILES;471597;444372;5351524;366224;6633717;6317052;0;0;0;0;6317052;12950769;2423248;1737690;0;0;0;0;4160938;2961747;0;0;0;0;2961747;7122685;2300000;0;210103;2173036;0;1144945;5828084;12950769;
3593;900477156;2019-12-31;2019;MILES;652965;1624352;46095790;2924354;51297461;976748;1915402;0;-1868000;1915402;2939552;54237013;5267394;38296849;102415;0;0;0;43666658;0;0;14714;0;0;14714;43681372;459220;4131270;0;5965151;0;0;10555641;54237013;
3594;900477156;2019-12-31;2018;MILES;3870605;3866484;30289044;1798630;39824763;983671;560828;0;1596146;560828;3701473;43526236;5283348;36935830;103300;0;23745;0;42346223;0;0;363823;0;0;363823;42710046;459220;4131270;0;-3774300;0;0;816190;43526236;
3595;800161555;2019-12-31;2019;MILES;19550534;287002;3023460;4492672;27353668;14243881;0;0;323692;0;14567573;41921241;861308;2667794;0;0;413869;412189;4355160;0;18427598;1056170;0;0;19483768;23838928;2409600;0;1617724;14054989;0;0;18082313;41921241;
3596;800161555;2019-12-31;2018;MILES;12776362;206647;2241327;5416335;20640671;5697954;0;0;279010;0;5976964;26617635;1864117;1343880;0;0;210365;360377;3778739;0;6584556;1116967;0;0;7701523;11480262;2409600;0;1617724;11110049;0;0;15137373;26617635;
3597;800244560;2019-12-31;2019;MILES;418216;11168;9028523;7837776;17295683;11618602;0;0;287971;0;11906573;29202256;3514308;6811488;0;482605;1072922;82860;11964183;2303190;0;1987256;0;596676;4887122;16851305;1000000;357873;1853275;9139803;0;0;12350951;29202256;
3598;800244560;2019-12-31;2018;MILES;589498;11168;7065521;7179688;14845875;11476381;0;0;112486;0;11588867;26434742;1930076;5779472;0;414587;387997;138945;8651077;3386600;0;1973480;0;531600;5891680;14542757;1000000;357873;1829137;8704975;0;0;11891985;26434742;
3599;824004657;2019-12-31;2019;MILES;628692;0;4871226;780961;6280879;57375795;0;1605000;3133835;0;62114630;68395509;787689;10207180;0;230219;4356972;646428;16228488;16009942;280000;4193402;0;0;20483344;36711832;15618082;0;91313;-20764409;0;36738691;31683677;68395509;
3600;824004657;2019-12-31;2018;MILES;165664;0;4719104;4552916;9437684;29389264;0;1380000;3484808;0;34254072;43691756;1099990;11314784;0;235259;2176496;268236;15094765;16409377;420000;1246516;0;0;18075893;33170658;12099703;0;91313;-12879162;0;11209244;10521098;43691756;
3601;901071466;2019-12-31;2019;MILES;250293;124916;2758622;160320837;163454668;447299;0;0;287277;0;734576;164189244;0;81615310;0;0;0;0;81615310;0;77546250;0;0;0;77546250;159161560;6912173;0;80970;-1965459;0;0;5027684;164189244;
3602;901071466;2019-12-31;2018;MILES;522784;3783;39042203;137567566;177136336;496894;0;12705099;175498;0;13377491;190513827;0;5645684;0;0;320746;176372108;182338538;0;270273;0;0;0;270273;182608811;6912173;0;0;992843;0;0;7905016;190513827;
3603;830055659;2019-12-31;2019;MILES;18213484;5007776;57011364;29828368;110060992;9908612;0;0;0;0;9908612;119969604;24079860;53599752;0;765501;0;4941309;83386422;3112176;0;303846;0;913084;4329106;87715528;7000000;14536023;83710;9812665;0;821678;32254076;119969604;
3604;830055659;2019-12-31;2018;MILES;9355408;3721632;64713726;40423883;118214649;3681194;0;0;0;0;3681194;121895843;21309637;68320026;0;730858;0;3677200;94037721;0;0;458429;0;0;458429;94496150;7000000;14536023;83710;4958282;0;821678;27399693;121895843;
3605;891400754;2019-12-31;2019;MILES;9077699;9785318;31334948;16451378;66649343;70258110;0;2093607;350767;0;72702484;139351827;24089598;16156836;0;0;1220226;1059702;42526362;33857980;0;6334570;0;1373524;41566074;84092436;13758000;0;4427107;37074284;0;0;55259391;139351827;
3606;891400754;2019-12-31;2018;MILES;8451338;6491464;30785464;14606565;60334831;65002786;0;1908976;315521;0;67227283;127562114;14622108;17175768;0;0;1079590;1575712;34453178;37573851;0;6039861;0;2069942;45683654;80136832;13758000;0;4114522;29552760;0;0;47425282;127562114;
3607;800137370;2019-12-31;2019;MILES;6499861;2500;6181431;4607174;17290966;11002260;0;0;324505;0;11326765;28617731;0;1540049;215862;118500;3051501;0;4925912;0;0;2279428;0;0;2279428;7205340;10416297;0;632615;10363479;0;0;21412391;28617731;
3608;800137370;2019-12-31;2018;MILES;6510678;913413;5469361;6615237;19508689;11156273;56574;0;311134;56574;11580555;31089244;0;1546256;608596;126000;4223611;0;6504463;0;0;2857759;0;0;2857759;9362222;10416297;0;632615;10678110;0;0;21727022;31089244;
3609;890300794;2019-12-31;2019;MILES;5489804;1586959;31538811;26411459;65027033;113378697;0;6414828;8202722;0;127996247;193023280;1778340;27398845;0;1338125;4854071;2694755;38064136;4162883;0;18187576;46063718;0;68414177;106478313;7000000;0;6624439;25988416;0;46932112;86544967;193023280;
3610;890300794;2019-12-31;2018;MILES;4620318;3171146;33548692;25772861;67113017;119525486;0;6414828;3413310;0;129353624;196466641;10853384;34064917;0;1432374;2998858;4920950;54270483;0;0;17069803;48702465;0;65772268;120042751;7000000;0;4012856;18478922;0;46932112;76423890;196466641;
3611;890311875;2019-12-31;2019;MILES;3514533;12018321;135708279;60365888;211607021;47048726;10191591;0;10764219;10191591;78196127;289803148;101198247;125514591;2059624;0;425249;0;229197711;4377273;0;0;0;0;4377273;233574984;38354459;23393817;16433405;-21953517;0;0;56228164;289803148;
3612;890311875;2019-12-31;2018;MILES;3592199;5951060;91619881;49497517;150660657;26979549;11025512;0;-9971480;11025512;39059093;189719750;66520859;76053160;1247703;0;3861834;0;147683556;313915;0;0;0;0;313915;147997471;31592310;27155967;16215863;-33241861;0;0;41722279;189719750;
3613;802001159;2019-12-31;2019;MILES;275348;242187;28317430;0;28834965;180093194;0;829681;92702;0;181015577;209850542;13226163;1029127;0;18718;10055922;311936;24641866;54435326;76942700;0;0;0;131378026;156019892;1502500;2279500;5355;50043295;0;0;53830650;209850542;
3614;802001159;2019-12-31;2018;MILES;726052;62289;19123786;0;19912127;328253979;0;5561702;3120240;0;336935921;356848048;12861559;1396094;0;16991;4869325;2153792;21297761;59991955;78061214;0;0;0;138053169;159350930;1502500;2279500;5355;193709763;0;0;197497118;356848048;
3615;900389161;2019-12-31;2019;MILES;159053;2263711;3293249;0;5716013;11364913;0;0;2459234;0;13824147;19540160;0;1369335;542490;353866;461969;573060;3300720;0;0;0;0;1492893;1492893;4793613;23770712;45448779;55247;-54528191;0;0;14746547;19540160;
3616;900389161;2019-12-31;2018;MILES;574584;2068730;5648058;0;8291372;9181911;0;0;443714;0;9625625;17916997;0;1844868;502306;364598;690521;65390;3467683;0;0;0;0;0;0;3467683;23770712;45448779;55247;-54825424;0;0;14449314;17916997;
3617;901167377;2019-12-31;2019;MILES;152865;2000;71668953;17257339;89081157;388577;0;0;7151484;0;7540061;96621218;1814820;22137847;0;481560;3506218;3947876;31888321;4848604;0;0;0;0;4848604;36736925;100000;0;22867184;36917109;0;0;59884293;96621218;
3618;901167377;2019-12-31;2018;MILES;65055;7254;27006025;15792895;42871229;278299;0;0;0;0;278299;43149528;0;14762187;0;342953;4209971;849844;20164955;0;0;17389;0;0;17389;20182344;100000;0;0;22867184;0;0;22967184;43149528;
3619;819003158;2019-12-31;2019;MILES;37412;189;970344;0;1007945;12479166;158804;0;-111571;158804;12685203;13693148;0;115490;0;4570;133373;0;253433;0;1773771;1144304;0;11487;2929562;3182995;509000;0;10203926;-428686;0;225913;10510153;13693148;
3620;819003158;2019-12-31;2018;MILES;70645;0;832274;0;902919;12566735;164719;0;-117486;164719;12778687;13681606;0;119066;0;3253;250220;0;372539;0;1481976;1144304;0;1329;2627609;3000148;509000;0;10203926;-257381;0;225913;10681458;13681606;
3621;800108054;2019-12-31;2019;MILES;2586978;9355259;23707775;25775576;61425588;17999292;0;2427474;36857;0;20463623;81889211;0;12578881;0;519304;141119;0;13239304;0;0;28929;0;327157;356086;13595390;4510000;43313692;735720;7134676;0;12599733;68293821;81889211;
3622;800108054;2019-12-31;2018;MILES;529388;6728309;13129206;22784734;43171637;8827781;0;2462235;329;0;11290345;54461982;0;20920090;0;483837;336155;38234;21778316;0;0;16355;0;3645;20000;21798316;4500000;21883692;735720;5544254;0;0;32663666;54461982;
3623;860529657;2019-12-31;2019;MILES;1310614;0;3734765;1622927;6668306;61312643;0;0;1585550;0;62898193;69566499;6158147;8881621;2312074;237269;68540;0;17657651;2084749;0;664548;0;10973951;13723248;31380899;873;0;47357696;190102699;0;-199275668;38185600;69566499;
3624;860529657;2019-12-31;2018;MILES;1534873;1386321;3138970;1004296;7064460;79168806;0;0;1316900;0;80485706;87550166;5935278;11955309;1730784;195787;2426659;0;22243817;1920572;0;2151094;0;8386831;12458497;34702314;873;0;46930148;195820575;0;-189903744;52847852;87550166;
3625;900315569;2019-12-31;2019;MILES;51119786;18344199;23465896;30982495;123912376;1061566;1471958;0;8348018;1471958;12353500;136265876;0;27446827;1915545;2827377;24569383;4705934;61465066;0;0;0;0;10609008;10609008;72074074;60000;39122444;0;25009358;0;0;64191802;136265876;
3626;900315569;2019-12-31;2018;MILES;9492704;12336627;9572924;81394525;112796780;807974;9215216;0;-4535746;9215216;14702660;127499440;0;63628007;2322848;2586890;6363080;23515183;98416008;0;0;0;0;15747039;15747039;114163047;60000;39122444;0;-25846051;0;0;13336393;127499440;
3627;800102159;2019-12-31;2019;MILES;178387;501539;781132;496133;1957191;22578521;1349601;1116599;16365709;1349601;42760031;44717222;0;503265;0;870445;0;50104;1423814;2798529;5854711;7295374;0;0;15948614;17372428;23906456;814556;202081;2421701;0;0;27344794;44717222;
3628;800102159;2019-12-31;2018;MILES;101835;416641;2799667;223140;3541283;21261837;3071623;1116599;12612743;3071623;41134425;44675708;0;2131072;0;884499;257095;39650;3312316;3385167;4739385;7341479;0;0;15466031;18778347;21447520;814556;145428;3489857;0;0;25897361;44675708;
3629;900018975;2019-12-31;2019;MILES;226145895;76838493;167463277;51229371;521677036;106047940;266738083;25119979;-173785216;266738083;490858869;1012535905;78533242;176020680;0;0;2290933;8709322;265554177;150026693;213105181;57438688;0;168056388;588626950;854181127;60110000;3990000;36093520;52516938;0;5644320;158354778;1012535905;
3630;900018975;2019-12-31;2018;MILES;173331848;52900297;135680169;46307074;408219388;125833796;304051581;25095345;-223524925;304051581;535507378;943726766;78676680;109133610;0;0;6157280;10196584;204164154;135837566;255354922;53300731;0;101056628;545549847;749714001;60110000;3990000;36093520;87184610;0;6634635;194012765;943726766;
3631;900261768;2019-12-31;2019;MILES;503021;4164039;38298819;5787896;48753775;131311;0;0;13216;0;144527;48898302;1805614;41305010;0;320322;1021249;766486;45218681;0;0;300449;0;0;300449;45519130;2646834;1439625;167818;-875105;0;0;3379172;48898302;
3632;900261768;2019-12-31;2018;MILES;777691;2008523;29873924;4037142;36697280;211191;0;0;30751;0;241942;36939222;4790774;28826636;0;288990;928594;39037;34874031;189625;0;50101;0;0;239726;35113757;2646834;1439625;104454;-2365448;0;0;1825465;36939222;
3633;827000355;2019-12-31;2019;MILES;27289516;2406275;378065;31651469;61725325;55217445;0;3198683;4240374;0;62656502;124381827;0;87140424;41573;558004;44480;3503;87787984;0;0;5388234;0;731808;6120042;93908026;3850531;0;0;26623270;0;0;30473801;124381827;
3634;827000355;2019-12-31;2018;MILES;16921331;2294608;495944;28418033;48129916;56657952;0;3129425;3198640;0;62986017;111115933;0;72310327;6253;570634;17453;1957;72906624;0;0;5632691;0;0;5632691;78539315;3850531;0;0;28726087;0;0;32576618;111115933;
3635;900347864;2019-12-31;2019;MILES;4967;1179835;6734312;666075;8585189;17303742;0;16925;5999455;0;23320122;31905311;3628351;678715;0;255175;44748;0;4606989;5996896;6950694;377696;0;0;13325286;17932275;832304;19644110;0;-6717103;0;213725;13973036;31905311;
3636;900347864;2019-12-31;2018;MILES;3539;1702190;5410543;378066;7494338;17200886;0;16826;4654329;0;21872041;29366379;3413609;978736;0;307024;87610;0;4786979;4563201;4886769;377696;0;0;9827666;14614645;832304;19644110;0;-5938306;0;213626;14751734;29366379;
3637;830509575;2019-12-31;2019;MILES;149770;1159354;930259;564152;2803535;6875845;0;0;0;0;6875845;9679380;2144591;2487436;0;152780;428328;146622;5359757;134889;0;0;0;0;134889;5494646;5050000;0;0;-1028079;0;162813;4184734;9679380;
3638;830509575;2019-12-31;2018;MILES;59569;2547500;1424180;414351;4445600;6521311;0;0;10482;0;6531793;10977393;2985088;885014;0;141269;735925;0;4747296;1322205;857596;0;0;0;2179801;6927097;5050000;0;0;-1162517;0;162813;4050296;10977393;
3639;830018350;2019-12-31;2019;MILES;753632;7792332;23494550;23636273;55676787;18153351;0;0;12594144;0;30747495;86424282;8705448;8709713;0;611697;5643925;590981;24261764;0;486572;0;0;0;486572;24748336;5860000;0;2930000;50204526;0;2681420;61675946;86424282;
3640;830018350;2019-12-31;2018;MILES;694203;5808419;28168949;21375548;56047119;12138609;0;0;10061089;0;22199698;78246817;8696505;7835943;0;585346;4648406;924931;22691131;1106711;1404227;0;0;0;2510938;25202069;5860000;0;2930000;41573328;0;2681420;53044748;78246817;
3641;800166656;2019-12-31;2019;MILES;103396;14520;1285234;1988220;3391370;43273;0;0;32724;0;75997;3467367;0;1407750;0;54998;55099;0;1517847;0;0;10126;0;0;10126;1527973;200000;193186;100000;1446208;0;0;1939394;3467367;
3642;800166656;2019-12-31;2018;MILES;122974;46231;1608201;2258975;4036381;30405;0;0;43502;0;73907;4110288;462;2308828;0;57566;64271;0;2431127;0;0;11139;0;0;11139;2442266;200000;193186;100000;1174836;0;0;1668022;4110288;
3643;830041054;2019-12-31;2019;MILES;21012517;2806382;25235449;22253667;71308015;6818345;23500000;808733;-15003276;23500000;39623802;110931817;0;25804022;0;3089211;7096336;22433887;58423456;0;0;768083;0;4512150;5280233;63703689;1966437;0;38273831;6987860;0;0;47228128;110931817;
3644;830041054;2019-12-31;2018;MILES;18047439;2289905;30803005;22648759;73789108;3285206;0;808733;12810593;0;16904532;90693640;0;18697178;0;3454714;4917717;22285753;49355362;0;0;109127;0;988883;1098010;50453372;1966437;0;28639614;9634217;0;0;40240268;90693640;
3645;830111367;2019-12-31;2019;MILES;33004743;8096647;25732028;44222577;111055995;16647256;0;3939858;1417575;0;22004689;133060684;1802324;77311490;0;304952;402043;0;79820809;0;0;2606560;0;0;2606560;82427369;4600000;12879032;6612800;11249291;0;15292192;50633315;133060684;
3646;830111367;2019-12-31;2018;MILES;17332176;8224089;27156974;43085669;95798908;15270131;0;3857479;1294293;0;20421903;116220811;1802324;64266486;0;306976;345334;0;66721120;0;0;2606560;0;0;2606560;69327680;4600000;12879032;6612800;7509107;0;15292192;46893131;116220811;
3647;900082077;2019-12-31;2019;MILES;771202;0;8928506;30333952;40033660;1654528;0;0;8842;0;1663370;41697030;19664759;508555;0;283692;165555;17021698;37644259;0;0;62900;0;0;62900;37707159;990000;0;248138;2751733;0;0;3989871;41697030;
3648;900082077;2019-12-31;2018;MILES;359663;0;2115251;16481009;18955923;5308922;0;0;4219103;0;9528025;28483948;4193853;1216362;0;282201;584248;16672151;22948815;0;0;55890;0;0;55890;23004705;1000000;0;172000;4307243;0;0;5479243;28483948;
3649;900191856;2019-12-31;2019;MILES;2162439;142469;2307516;0;4612424;2587;0;0;0;0;2587;4615011;0;32838;0;196721;0;1784;231343;0;0;373526;0;0;373526;604869;2987000;30593000;0;-62294442;0;32724584;4010142;4615011;
3650;900191856;2019-12-31;2018;MILES;2984810;4912068;1824271;34506;9755655;25760;0;0;4950;0;30710;9786365;0;2367349;0;271571;9480;44416;2692816;0;0;385199;0;0;385199;3078015;2987000;30593000;0;-62631082;0;35759432;6708350;9786365;
3651;900150662;2019-12-31;2019;MILES;1000925;9353058;13865518;0;24219501;514287;0;0;0;0;514287;24733788;2091890;21531074;0;580687;0;411493;24615144;66519;0;0;0;0;66519;24681663;35393;5869408;0;-5852676;0;0;52125;24733788;
3652;900150662;2019-12-31;2018;MILES;37586;7349583;16749272;0;24136441;271451;0;0;16064;0;287515;24423956;1691335;17665744;0;927795;0;1540959;21825833;0;0;62703;0;0;62703;21888536;35393;5869408;0;-3369381;0;0;2535420;24423956;
3653;890900265;2019-12-31;2019;MILES;12800103;555222;14508284;11923051;39786660;12038015;0;0;863703;0;12901718;52688378;596118;15267434;412597;636695;3811111;0;20723955;302931;0;0;0;4665879;4968810;25692765;462176;5791269;4988150;15754018;0;0;26995613;52688378;
3654;890900265;2019-12-31;2018;MILES;6370516;481066;12021679;11832488;30705749;12676527;0;0;1781391;0;14457918;45163667;202708;14883773;343808;648687;2451079;0;18530055;344603;0;0;0;4539016;4883619;23413674;462176;5791269;4988150;10508398;0;0;21749993;45163667;
3655;900884289;2019-12-31;2019;MILES;78993;0;4704391;3539773;8323157;17024937;0;0;14460045;0;31484982;39808139;3198986;3716407;0;0;0;0;6915393;1385971;4257898;0;0;0;5643869;12559262;15000;0;0;-50658610;0;77892487;27248877;39808139;
3656;900884289;2019-12-31;2018;MILES;603973;0;3284293;4181567;8069833;18725027;0;0;949614;0;19674641;27744474;7672594;5258356;0;247522;327773;0;13506245;4746711;17099082;0;0;0;21845793;35352038;15000;0;0;-59649105;0;52026541;-7607564;27744474;
3657;830087848;2019-12-31;2019;MILES;4551562;1936016;1578447;28486310;36552335;27208291;0;0;43904491;0;71112782;107665117;25480016;14923829;0;1438499;1941778;9387689;53171811;7586473;0;0;0;36174199;43760672;96932483;1500000;0;0;4293526;0;4939108;10732634;107665117;
