0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3658;830087848;2019-12-31;2018;MILES;3607845;862045;1324749;25100474;30895113;24870003;0;0;193249;0;25063252;55958365;21499223;16224211;0;1124268;1120536;1495245;41463483;8368665;0;0;0;514987;8883652;50347135;1500000;0;0;3050018;0;1061212;5611230;55958365;
3659;800200336;2019-12-31;2019;MILES;5950805;718773;4581441;784794;12035813;1863815;2819051;0;-2819051;2819051;4682866;16718679;31435730;17546968;0;184697;151603;711552;50030550;0;0;0;0;0;0;50030550;5072395;0;0;-38384266;0;0;-33311871;16718679;
3660;800200336;2019-12-31;2018;MILES;1155763;0;39702079;19177712;60035554;24181177;8685101;0;-8685101;8685101;32866278;92901832;34080561;56747392;0;2173926;2093147;1264382;96359408;1319050;0;0;0;0;1319050;97678458;5072395;0;11464411;-22717797;0;1404365;-4776626;92901832;
3661;800157469;2019-12-31;2019;MILES;163003;1603169;7949809;14049407;23765388;3698369;0;0;103733;0;3802102;27567490;3217910;0;0;0;534178;0;3752088;11355136;2078671;51815;2545069;428528;16459219;20211307;2000000;0;224459;3507517;0;1624207;7356183;27567490;
3662;800157469;2019-12-31;2018;MILES;351112;2008089;6214866;17721786;26295853;2476749;0;0;103733;0;2580482;28876335;4078619;0;0;0;489737;0;4568356;13105471;3718811;51815;2000486;448848;19325431;23893787;1994958;0;224459;2763131;0;0;4982548;28876335;
3663;860045758;2019-12-31;2019;MILES;714428;675443;10708704;6175004;18273579;1695763;127624;0;3376160;127624;5327171;23600750;1919379;3619520;0;0;0;0;5538899;0;0;2253426;0;0;2253426;7792325;1182605;0;605302;14020518;0;0;15808425;23600750;
3664;860045758;2019-12-31;2018;MILES;1237291;216397;10794929;4458544;16707161;636942;306384;0;38452;306384;1288162;17995323;1580537;2837436;0;0;714402;0;5132375;0;0;0;0;0;0;5132375;1182605;0;605302;11075041;0;0;12862948;17995323;
3665;830135256;2019-12-31;2019;MILES;143435;418276;51733968;0;52295679;31537;0;0;150745661;0;150777198;203072877;3893126;7388463;0;0;759974;0;12041563;8848096;0;7287655;0;0;16135751;28177314;11018844;0;6982454;144851564;0;12042701;174895563;203072877;
3666;830135256;2019-12-31;2018;MILES;662950;486162;46759928;0;47909040;1815;0;0;130350038;0;130351853;178260893;4709827;7138189;0;0;625650;0;12473666;3896393;0;20993814;0;0;24890207;37363873;11018844;0;6982454;110853021;0;12042701;140897020;178260893;
3667;900159955;2019-12-31;2019;MILES;343603;2231908;1721683;1664449;5961643;3559610;0;0;1932162;0;5491772;11453415;0;822039;0;127077;48886;439736;1437738;5075208;5071744;462702;0;0;10609654;12047392;3187941;0;0;-3781918;0;0;-593977;11453415;
3668;900159955;2019-12-31;2018;MILES;798219;2061479;1368621;1808641;6036960;4012923;0;0;1657205;0;5670128;11707088;5017;298633;0;148360;76523;573058;1101591;5074029;5424499;373953;0;0;10872481;11974072;3187941;0;0;-3454925;0;0;-266984;11707088;
3669;900451379;2019-12-31;2019;MILES;2169278;2967;39113976;51622114;92908335;12453085;0;0;4892385;0;17345470;110253805;1109473;56235509;8674207;0;1325533;1047013;68391735;4487588;0;1514565;0;0;6002153;74393888;8825;0;37322395;-41462439;0;39991136;35859917;110253805;
3670;900451379;2019-12-31;2018;MILES;10675294;0;23092850;47209421;80977565;9511091;0;0;6047623;0;15558714;96536279;468964;39842944;8648837;0;2421163;717301;52099209;1319963;0;35098;0;0;1355061;53454270;8825;0;36946580;-33864532;0;39991136;43082009;96536279;
3671;860521658;2019-12-31;2019;MILES;84828762;10249914;42413126;34961158;172452960;36452689;0;0;169706723;0;206159412;378612372;7115348;51858521;0;0;28168680;0;87142549;0;0;0;0;73319922;73319922;160462471;3500;0;5248698;2031326054;0;-1818428351;218149901;378612372;
3672;860521658;2019-12-31;2018;MILES;59272906;9835442;37699590;22030603;128838541;24160293;0;0;106097680;0;130257973;259096514;22279503;24576218;0;0;9845718;0;56701439;0;0;1016622;0;43765303;44781925;101483364;3500;0;5248698;1970514924;0;-1818153972;157613150;259096514;
3673;890938755;2019-12-31;2019;MILES;206932;6787223;14084886;530499;21609540;15372063;0;0;7183320;0;22555383;44164923;2731354;9463925;136490;1423686;2071654;0;15827109;0;0;2313444;0;7128995;9442439;25269548;105260;600000;103950;18086165;0;0;18895375;44164923;
3674;890938755;2019-12-31;2018;MILES;281852;6723551;11556583;338046;18900032;15657833;0;0;496609;0;16154442;35054474;863011;9384893;68660;1145831;1462265;0;12924660;452984;0;3558034;0;0;4011018;16935678;104820;600000;103950;17310026;0;0;18118796;35054474;
3675;900511858;2019-12-31;2019;MILES;533540;3808862;4096068;0;8438470;67248;16384268;0;-6946456;16384268;25889328;34327798;1483597;2675436;2233676;17631;154423;621188;7185951;1607230;0;0;0;0;1607230;8793181;100000;28832667;0;-3398050;0;0;25534617;34327798;
3676;900511858;2019-12-31;2018;MILES;377818;6285370;12614436;0;19277624;231221;17245971;130099;-17242439;17245971;17610823;36888447;6053213;18144483;2236116;112640;486471;2316432;29349355;6557649;0;0;0;0;6557649;35907004;17490932;75845693;0;-92355182;0;0;981443;36888447;
3677;900103963;2019-12-31;2019;MILES;114761;1687106;22857800;9801654;34461321;3674528;0;0;0;0;3674528;38135849;113322;30963438;0;357849;0;400800;31835409;0;0;511022;0;0;511022;32346431;1100000;56953;438324;2201917;0;1992224;5789418;38135849;
3678;900103963;2019-12-31;2018;MILES;858328;1165410;17925486;7831945;27781169;1131525;0;0;526953;0;1658478;29439647;5598315;18751634;0;252950;180391;195823;24979113;15423;0;163083;0;0;178506;25157619;1100000;56953;438324;2686751;0;0;4282028;29439647;
3679;900021654;2019-12-31;2019;MILES;205749;701698;1268457;815000;2990904;14827246;300614;0;30169336;300614;45597810;48588714;5279;1184067;0;761145;52147;0;2002638;1244173;16290172;1800566;0;5014;19339925;21342563;42021800;0;58789;-14834438;0;0;27246151;48588714;
3680;900021654;2019-12-31;2018;MILES;68229;749099;2461545;845918;4124791;14479937;0;0;28756951;0;43236888;47361679;0;2291100;0;1147220;149416;0;3587736;240206;21269999;1811347;0;5175;23326727;26914463;29630500;0;34311;-9217595;0;0;20447216;47361679;
3681;901033369;2019-12-31;2019;MILES;33423033;2141737;6660702;0;42225472;0;142747;0;15970002;142747;16255496;58480968;2153312;33768947;0;7255553;209373;0;43387185;14340883;0;0;0;288923;14629806;58016991;500000;0;33463;-69486;0;0;463977;58480968;
3682;901033369;2019-12-31;2018;MILES;5167638;873888;6788036;0;12829562;0;106284;0;-104375;106284;108193;12937755;0;5221158;0;6240059;218895;0;11680112;0;0;0;0;724180;724180;12404292;500000;0;21538;11925;0;0;533463;12937755;
3683;900622755;2019-12-31;2019;MILES;1428982;2216710;10770865;9138361;23554918;416843;0;0;462311;0;879154;24434072;159254;6183664;270416;0;0;469713;7083047;11409340;0;0;0;0;11409340;18492387;330110;3448146;0;2163429;0;0;5941685;24434072;
3684;900622755;2019-12-31;2018;MILES;1096055;1569582;10302381;8382479;21350497;132861;0;0;530847;0;663708;22014205;0;5956850;265333;0;0;570254;6792437;11193426;0;0;0;0;11193426;17985863;330110;3448146;0;250086;0;0;4028342;22014205;
3685;800183970;2019-12-31;2019;MILES;115633;3550470;116857;7233475;11016435;217327;0;0;4800;0;222127;11238562;0;5379763;0;13003;0;13379;5406145;0;0;0;0;1556363;1556363;6962508;500000;0;210606;2882049;0;683399;4276054;11238562;
3686;800183970;2019-12-31;2018;MILES;158416;569416;3572050;1811305;6111187;1995059;0;0;4950;0;2000009;8111196;0;1904836;0;0;31219;16609;1952664;0;0;0;0;2021721;2021721;3974385;500000;0;173174;2780238;0;683399;4136811;8111196;
3687;890931057;2019-12-31;2019;MILES;2881966;5723021;5770534;0;14375521;14442062;0;0;155211;0;14597273;28972794;0;1477949;0;0;529456;29114;2036519;0;0;194021;0;0;194021;2230540;5266700;9490000;2022979;9962575;0;0;26742254;28972794;
3688;890931057;2019-12-31;2018;MILES;165333;5370401;831745;0;6367479;14417027;0;0;82723;0;14499750;20867229;0;9665610;0;0;138644;6540;9810794;0;0;130987;0;0;130987;9941781;5256700;0;2022979;3645769;0;0;10925448;20867229;
3689;890929055;2019-12-31;2019;MILES;6137079;527790;11546665;169222;18380756;6530620;0;21093582;15848094;0;43472296;61853052;8431;8367721;0;141998;1359684;0;9877834;0;0;1542007;0;0;1542007;11419841;258938;2187578;149325;38029757;0;9807613;50433211;61853052;
3690;890929055;2019-12-31;2018;MILES;1482779;391878;458567;153244;2486468;5298564;0;23819020;8749725;0;37867309;40353777;3177;8504272;0;130153;108719;0;8746321;0;0;1605338;0;0;1605338;10351659;258938;2187578;149325;23792580;0;3613697;30002118;40353777;
3691;860002459;2019-12-31;2019;MILES;5783780;7231103;38476856;56459811;107951550;43121803;40698228;1188050;-39068578;40698228;86637731;194589281;67404654;26200053;0;1204878;2751517;0;97561102;4130114;0;1854064;0;1426947;7411125;104972227;8817323;0;4291793;76392905;0;115033;89617054;194589281;
3692;860002459;2019-12-31;2018;MILES;10951065;9090453;35643210;106053644;161738372;41188658;40698228;1188050;-37225495;40698228;86547669;248286041;131769982;19423165;0;1283841;214052;0;152691040;2022077;0;3377692;0;1426947;6826716;159517756;8817323;0;4466983;75389616;0;94363;88768285;248286041;
3693;900713658;2019-12-31;2019;MILES;27388118;28065586;157561660;0;213015364;79677890;0;0;723177541;0;802855431;1015870795;23688489;372526087;0;0;0;28047058;424261634;419463115;0;0;0;19053546;438516661;862778295;374911;352045375;-84160623;-115167163;0;0;153092500;1015870795;
3694;900713658;2019-12-31;2018;MILES;45469808;17588718;66658880;0;129717406;80134102;0;0;606532887;0;686666989;816384395;68422252;215436160;0;0;1297144;11756312;296911868;427047621;0;0;0;10331832;437379453;734291321;374911;352045375;-78210740;-192116472;0;0;82093074;816384395;
3695;860026958;2019-12-31;2019;MILES;98530;940166;6851580;7165699;15055975;5605052;11797355;80818;-7265468;11797355;22015112;37071087;10788753;4821509;0;224656;3965603;4816500;24617021;4706506;0;409461;0;0;5115967;29732988;2890000;2225956;2589540;-3441135;0;3073738;7338099;37071087;
3696;860026958;2019-12-31;2018;MILES;246341;1006154;9497786;4314563;15064844;5673511;10744091;168818;-6457111;10744091;20873400;35938244;5759748;3721532;0;329006;2392419;4856721;17059426;9496708;0;309169;0;0;9805877;26865303;2890000;2225956;2589540;-1640129;0;3007574;9072941;35938244;
3697;900075062;2019-12-31;2019;MILES;150339;0;525386;458439;1134164;2169919;0;0;0;0;2169919;3304083;0;120821;0;10926;72513;0;204260;840960;232079;0;0;0;1073039;1277299;100000;0;50000;926549;0;950235;2026784;3304083;
3698;900075062;2019-12-31;2018;MILES;2581091;0;782695;100285;3464071;404156;0;0;0;0;404156;3868227;0;515377;0;4021;122139;0;641537;1411361;738566;0;0;0;2149927;2791464;100000;0;50000;926528;0;235;1076763;3868227;
3699;860014659;2019-12-31;2019;MILES;39818773;46370962;129931494;71567701;287688930;18980624;31702;33626;21270322;31702;40347976;328036906;0;185876018;9825385;7272447;906010;18136645;222016505;0;0;0;0;0;0;222016505;5837204;0;23545031;76638166;0;0;106020401;328036906;
3700;860014659;2019-12-31;2018;MILES;39204919;38191919;162209301;111191688;350797827;18019478;24890;35244;10647932;24890;28752434;379550261;0;268944757;11867650;7231360;1144612;90724;289279103;0;0;0;0;0;0;289279103;5837204;0;23545031;60888923;0;0;90271158;379550261;
3701;900473156;2019-12-31;2019;MILES;410614;1216383;14971825;23287;16622109;8405381;1716571;0;-1703959;1716571;10134564;26756673;0;15903920;0;332207;332387;2896743;19465257;0;6106112;2702;0;0;6108814;25574071;960000;0;167222;55380;0;0;1182602;26756673;
3702;900473156;2019-12-31;2018;MILES;276995;534134;10463187;3181;11277497;29614;968037;0;-963521;968037;1002167;12279664;16223;8120912;0;485200;71328;2120329;10813992;0;0;3918;0;0;3918;10817910;960000;0;167222;334532;0;0;1461754;12279664;
3703;900117563;2019-12-31;2019;MILES;5896;51045;235717;70706;363364;17316564;0;0;10216857;0;27533421;27896785;2533893;5162726;0;0;335308;16629;8048556;0;297136;0;230710;0;527846;8576402;25090814;31669539;103529;-37543499;0;0;19320383;27896785;
3704;900117563;2019-12-31;2018;MILES;1852;100407;177054;155706;435019;18185133;0;0;10216857;0;28401990;28837009;2060738;4683974;0;0;0;0;6744712;0;297136;0;0;0;297136;7041848;25090814;31669539;103529;-35068721;0;0;21795161;28837009;
3705;900091949;2019-12-31;2019;MILES;1044238;161814;30942021;26739867;58887940;169552;1911050;0;-21856;1911050;3969796;62857736;597965;43010330;0;551935;122787;1085325;45368342;1179211;0;0;0;0;1179211;46547553;1300000;12872426;20368;2117389;0;0;16310183;62857736;
3706;900091949;2019-12-31;2018;MILES;2891352;1343809;25718583;25069596;55023340;84242;1944250;0;-1029988;1944250;2942754;57966094;0;38241017;0;440968;0;936389;39618374;0;0;0;0;0;0;39618374;1300000;19272436;20368;-2245084;0;0;18347720;57966094;
3707;900614469;2019-12-31;2019;MILES;1067739;126196;294249;0;1488184;37104512;0;0;80292328;0;117396840;118885024;0;380509;0;0;164177;0;544686;0;0;2212754;0;73175374;75388128;75932814;7435812;66756819;0;-31240421;0;0;42952210;118885024;
3708;900614469;2019-12-31;2018;MILES;866094;320746;7800;0;1194640;37252586;0;0;60101167;0;97353753;98548393;0;395534;0;0;131099;0;526633;0;0;2222850;0;64506052;66728902;67255535;6337520;56872201;0;-31916863;0;0;31292858;98548393;
3709;890929455;2019-12-31;2019;MILES;345503;30290;1205502;651842;2233137;2198191;0;0;110094;0;2308285;4541422;198984;1447607;43630;326774;411511;14250;2442756;911251;0;293468;0;0;1204719;3647475;90000;0;50000;506498;0;247449;893947;4541422;
3710;890929455;2019-12-31;2018;MILES;338545;14833;919235;708288;1980901;2389464;0;0;317493;0;2706957;4687858;154118;1502778;0;345902;400462;1330;2404590;1172414;0;457430;0;0;1629844;4034434;90000;0;50000;265975;0;247449;653424;4687858;
3711;901039757;2019-12-31;2019;MILES;2731;503626;48763405;0;49269762;0;0;0;56837;0;56837;49326599;2623421;33086513;8532980;95960;1499738;0;45838612;0;0;217;0;0;217;45838829;1500;0;0;3486270;0;0;3487770;49326599;
3712;901039757;2019-12-31;2018;MILES;167155;1733044;46032779;0;47932978;12649;0;0;50469;0;63118;47996096;0;16734614;27852405;247325;1150528;0;45984872;0;0;727;0;0;727;45985599;1500;0;0;2008997;0;0;2010497;47996096;
3713;900497857;2019-12-31;2019;MILES;1536739;894815;4352068;0;6783622;862226;0;0;632581;0;1494807;8278429;0;2747657;0;371980;551218;0;3670855;0;0;0;0;0;0;3670855;2820614;0;0;1786960;0;0;4607574;8278429;
3714;900497857;2019-12-31;2018;MILES;800625;796420;5550764;0;7147809;1104710;0;0;311398;0;1416108;8563917;0;3403736;0;167793;924862;0;4496391;0;0;0;0;0;0;4496391;2820614;0;0;1246912;0;0;4067526;8563917;
3715;900138858;2019-12-31;2019;MILES;745252;3958405;1660715;25272051;31636423;28276486;0;0;7064701;0;35341187;66977610;2534412;26542096;0;635857;629477;1109003;31450845;5223355;8469029;486241;0;8831135;23009760;54460605;10213286;0;0;2303719;0;0;12517005;66977610;
3716;900138858;2019-12-31;2018;MILES;812916;1699688;7850711;20139997;30503312;20326877;0;0;1232005;0;21558882;52062194;1480019;20253898;0;390486;305247;523604;22953254;5857038;8469029;1545247;0;3493455;19364769;42318023;7984168;0;0;1760003;0;0;9744171;52062194;
3717;901117560;2019-12-31;2019;MILES;3090232;3222195;18157829;11761113;36231369;3171443;0;0;2945145;0;6116588;42347957;14107797;7543664;538338;0;1076667;722606;23989072;2345663;0;0;0;0;2345663;26334735;23100000;0;0;-7086778;0;0;16013222;42347957;
3718;901117560;2019-12-31;2018;MILES;6571157;3264322;17500911;15595571;42931961;4505686;0;0;62441;0;4568127;47500088;23557739;7298488;128727;0;358016;311372;31654342;0;0;0;0;0;0;31654342;23100000;0;0;-7254254;0;0;15845746;47500088;
3719;800041463;2019-12-31;2019;MILES;0;348;18838;0;19186;1674780;0;0;0;0;1674780;1693966;0;26207;0;0;173;289;26669;0;0;166727;0;0;166727;193396;70000;0;0;1430570;0;0;1500570;1693966;
3720;800041463;2019-12-31;2018;MILES;0;0;27126;0;27126;1674780;0;0;0;0;1674780;1701906;0;13277;0;0;67;0;13344;0;0;166727;0;0;166727;180071;70000;0;0;1451835;0;0;1521835;1701906;
3721;860000753;2019-12-31;2019;MILES;19651169;3962885;130744540;95079969;249438563;17793403;4563444;0;20360075;4563444;47280366;296718929;41075848;196196046;2739086;3684840;0;12251239;255947059;15009880;0;0;0;1157521;16167401;272114460;6202851;39882203;2899997;-24380582;0;0;24604469;296718929;
3722;860000753;2019-12-31;2018;MILES;5701012;10471136;102176672;61151548;179500368;1512029;4364625;0;13057339;4364625;23298618;202798986;81108003;102667313;2790000;3339114;0;12205034;202109464;0;0;0;0;1034149;1034149;203143613;5800000;0;2899997;-9044624;0;0;-344627;202798986;
3723;900429459;2019-12-31;2019;MILES;180710;550421;1975492;4028927;6735550;9320854;0;0;27697;0;9348551;16084101;340516;5939272;0;0;2994;0;6282782;0;6335943;0;0;0;6335943;12618725;9326;0;0;2980397;0;475653;3465376;16084101;
3724;900429459;2019-12-31;2018;MILES;463511;386018;3473731;2671677;6994937;2374661;0;0;11217;0;2385878;9380815;264410;4906731;0;0;17;0;5171158;0;596463;1466;0;0;597929;5769087;9326;0;0;3126749;0;475653;3611728;9380815;
3725;860524163;2019-12-31;2019;MILES;1761673;3257862;8442906;1574611;15037052;9360798;0;742992;3256230;0;13360020;28397072;583436;3867708;0;1590248;212017;26178;6279587;1788924;0;1341725;0;0;3130649;9410236;165000;0;241001;18580835;0;0;18986836;28397072;
3726;860524163;2019-12-31;2018;MILES;4168651;3779054;9038435;1563175;18549315;7529486;0;0;3586157;0;11115643;29664958;3670559;3671105;0;1494330;1911285;255328;11002607;893263;0;688040;0;0;1581303;12583910;165000;0;241001;16675047;0;0;17081048;29664958;
3727;800241958;2019-12-31;2019;MILES;33654929;16232744;154802961;25683790;230374424;1258412;969750;0;4323412;969750;7521324;237895748;0;45177370;0;2754849;4969525;46237843;99139587;0;0;0;0;37218045;37218045;136357632;58062098;0;4641941;38834077;0;0;101538116;237895748;
3728;800241958;2019-12-31;2018;MILES;30098629;15832319;136290409;53548511;235769868;1506782;1749683;0;-1130677;1749683;3875471;239645339;0;67821291;0;1902622;4121394;11579679;85424986;0;0;0;0;60200266;60200266;145625252;58062098;0;0;35957989;0;0;94020087;239645339;
3729;802001157;2019-12-31;2019;MILES;3136577;1452593;3357808;0;7946978;6926;47042562;57672886;-17474043;47042562;134290893;142237871;1902561;286269;0;42605;625823;0;2857258;5974581;0;0;0;5552357;11526938;14384196;2100000;0;68473497;-9485304;0;66765482;127853675;142237871;
3730;802001157;2019-12-31;2018;MILES;2525545;1193255;1703197;0;5421997;4970;48168422;55115967;-19315861;48168422;132141920;137563917;0;285118;0;35210;684626;0;1004954;5227477;0;0;0;5976388;11203865;12208819;2100000;0;68473497;-11983881;0;66765482;125355098;137563917;
3731;890942766;2019-12-31;2019;MILES;14925815;0;10725174;27376512;53027501;9753170;0;13049404;23339100;0;46141674;99169175;11514538;35253154;3884977;0;0;1333082;51985751;0;15282821;251383;0;11063708;26597912;78583663;500000;0;9430109;10655403;0;0;20585512;99169175;
3732;890942766;2019-12-31;2018;MILES;12719852;0;12748757;53796263;79264872;10439187;0;14514137;11217182;0;36170506;115435378;26428239;27357980;3549521;0;0;368057;57703797;0;37309672;251383;0;12105939;49666994;107370791;500000;0;7338057;226530;0;0;8064587;115435378;
3733;900297570;2019-12-31;2019;MILES;1238776;67262;1783042;1309165;4398245;860001;0;0;163563;0;1023564;5421809;1179818;1642881;142435;9942;243627;64838;3283541;0;0;0;0;0;0;3283541;500000;0;250000;1281143;0;107125;2138268;5421809;
3734;900297570;2019-12-31;2018;MILES;497639;0;1418749;1048277;2964665;929480;696580;0;-561215;696580;1761425;4726090;1729180;981330;134760;7817;173138;46080;3072305;0;0;0;0;0;0;3072305;500000;0;250000;796660;0;107125;1653785;4726090;
3735;819003157;2019-12-31;2019;MILES;103565;131;124841;764;229301;9349003;905813;0;2749650;905813;13910279;14139580;685031;162526;0;90909;100685;0;1039151;191327;1305333;617514;0;24665;2138839;3177990;1470000;0;4907647;4583943;0;0;10961590;14139580;
3736;819003157;2019-12-31;2018;MILES;18823;1795;154482;0;175100;8715558;1266290;0;1673763;1266290;12921901;13097001;228844;357210;0;165808;162941;0;914803;24663;1555611;586803;0;18494;2185571;3100374;1470000;0;3830435;4696192;0;0;9996627;13097001;
3737;860001755;2019-12-31;2019;MILES;6589;138247;1129;0;145965;0;706629;3104090;-706629;706629;3810719;3956684;839;18562;0;0;26;0;19427;0;2442160;0;0;0;2442160;2461587;709000;0;137725;648372;0;0;1495097;3956684;
3738;860001755;2019-12-31;2018;MILES;24435;94709;384168;0;503312;0;1373284;3104090;-1373284;1373284;4477374;4980686;1776;2643960;0;172930;234840;0;3053506;0;10634;0;0;0;10634;3064140;709000;0;137725;1069821;0;0;1916546;4980686;
3739;811030757;2019-12-31;2019;MILES;2400139;13299689;5848807;4336323;25884958;437347;0;0;192182;0;629529;26514487;11821007;827834;0;102217;306862;3169502;16227422;0;0;163905;0;0;163905;16391327;10000;0;8714;10104446;0;0;10123160;26514487;
3740;811030757;2019-12-31;2018;MILES;1957530;12017547;4846471;3037622;21859170;486726;0;0;192182;0;678908;22538078;12728624;753004;0;37267;951285;769933;15240113;0;0;163906;0;0;163906;15404019;10000;0;8714;7115345;0;0;7134059;22538078;
3741;890101058;2019-12-31;2019;MILES;513173;0;10399725;18126299;29039197;40795537;0;10189337;11491281;0;62476155;91515352;15326291;2334783;727021;0;599080;91306;19078481;3497476;0;9462008;0;14785304;27744788;46823269;20219191;14678541;4255860;-4024876;0;9563367;44692083;91515352;
3742;890101058;2019-12-31;2018;MILES;1170516;0;12597452;20413017;34180985;43120188;0;10189337;16676149;0;69985674;104166659;16919672;3708465;753726;0;561447;20189;21963499;4455623;0;9745083;0;20837288;35037994;57001493;20219191;14678541;4255860;-1259209;0;9270783;47165166;104166659;
3743;800246963;2019-12-31;2019;MILES;18989821;20104081;16040379;34577;55168858;210091;0;0;4257282;0;4467373;59636231;317071;10798816;0;359453;7241364;0;18716704;0;0;0;0;31184510;31184510;49901214;500000;0;1323500;7911517;0;0;9735017;59636231;
3744;800246963;2019-12-31;2018;MILES;19244557;16614101;15712910;157717;51729285;229495;0;0;4558837;0;4788332;56517617;128493;11390533;0;333773;5713211;0;17566010;0;0;0;0;29319422;29319422;46885432;500000;0;1323500;7808685;0;0;9632185;56517617;
3745;819003159;2019-12-31;2019;MILES;126676;1116892;2465728;1199839;4909135;17548379;9676160;0;620535;9676160;37521234;42430369;1732598;3037377;0;1231370;679376;0;6680721;12462336;5605896;3540381;0;827454;22436067;29116788;600000;0;300000;9664464;0;2749117;13313581;42430369;
3746;819003159;2019-12-31;2018;MILES;173793;943798;3182484;863713;5163788;15858744;9453287;0;-192921;9453287;34572397;39736185;3315973;3574256;0;985549;1067529;0;8943307;13727788;972015;3254895;0;850607;18805305;27748612;600000;0;300000;7674896;0;3412677;11987573;39736185;
3747;800227956;2019-12-31;2019;MILES;714076;1081915;5569770;12236836;19602597;1661684;0;168674;79540;0;1909898;21512495;4706968;796735;101312;238621;111507;5239515;11194658;2625000;0;210730;0;0;2835730;14030388;3000000;0;299764;1005305;0;3177038;7482107;21512495;
3748;800227956;2019-12-31;2018;MILES;885245;1144047;6206365;12888815;21124472;2125409;0;168674;64000;0;2358083;23482555;7705120;550467;193940;85143;624808;6509862;15669340;57750;0;344233;0;0;401983;16071323;3000000;0;274143;960051;0;3177038;7411232;23482555;
3749;900490865;2019-12-31;2019;MILES;12156103;2530441;10793492;16668550;42148586;5879991;0;0;2272719;0;8152710;50301296;0;26795729;254282;761041;0;331252;28142304;1841213;0;0;0;0;1841213;29983517;1039133;3030337;524838;15723471;0;0;20317779;50301296;
3750;900490865;2019-12-31;2018;MILES;13165439;2178715;13724564;22192023;51260741;4517374;0;0;2004445;0;6521819;57782560;0;37056752;124627;800579;0;698167;38680125;0;0;0;0;0;0;38680125;1039133;3030337;524838;14508127;0;0;19102435;57782560;
3751;830032559;2019-12-31;2019;MILES;3126501;28706;6831328;3749934;13736469;628850;0;0;1235003;0;1863853;15600322;0;4765818;0;0;0;0;4765818;0;0;769194;0;168954;938148;5703966;501360;3751397;595342;5048257;0;0;9896356;15600322;
3752;830032559;2019-12-31;2018;MILES;2675382;974541;6368404;4241322;14259649;773103;0;0;866898;0;1640001;15899650;0;4984796;0;0;183913;0;5168709;0;0;670349;0;120000;790349;5959058;501360;3751397;284808;5403027;0;0;9940592;15899650;
3753;811042572;2019-12-31;2019;MILES;3505789;2009429;12748441;15216768;33480427;66707060;0;0;0;0;66707060;100187487;5354586;7759288;0;0;202582;197520;13513976;8000000;0;2637367;0;0;10637367;24151343;22524;0;8921015;39645330;0;27447275;76036144;100187487;
3754;811042572;2019-12-31;2018;MILES;3883961;337906;11925625;14178476;30325968;49849926;0;0;0;0;49849926;80175894;614605;5012941;0;0;471157;8951084;15049787;3263889;0;4207605;0;0;7471494;22521281;22524;0;8921015;48036607;0;674467;57654613;80175894;
3755;900542354;2019-12-31;2019;MILES;28111;2072088;361911;0;2462110;0;0;0;50794512;0;50794512;53256622;868;663;0;0;0;0;1531;0;0;0;0;0;0;1531;1098;14005308;37160550;2088135;0;0;53255091;53256622;
3756;900542354;2019-12-31;2018;MILES;27044;2593710;343111;0;2963865;0;0;0;34159309;0;34159309;37123174;742;704;0;0;14065;0;15511;0;0;0;0;0;0;15511;1098;14005308;20524542;2576715;0;0;37107663;37123174;
3757;900062755;2019-12-31;2019;MILES;3867;338409;123276;0;465552;200134;0;0;5817015;0;6017149;6482701;0;1729279;0;0;655756;0;2385035;0;0;0;0;0;0;2385035;6800000;1054920;385;-3757639;0;0;4097666;6482701;
3758;900062755;2019-12-31;2018;MILES;130;318030;123469;0;441629;200134;0;0;5816501;0;6016635;6458264;0;719388;0;0;182487;0;901875;0;0;0;0;0;0;901875;6800000;1054920;385;-2298916;0;0;5556389;6458264;
3759;830095854;2019-12-31;2019;MILES;14758638;9476834;80092683;43740833;148068988;792073;0;62663;2015662;0;2870398;150939386;0;128057702;0;164317;5059231;250475;133531725;0;0;0;0;0;0;133531725;477761;17048510;0;-118610;0;0;17407661;150939386;
