0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3760;830095854;2019-12-31;2018;MILES;2138599;3376473;25692015;18318713;49525800;356014;0;63625;2201593;0;2621232;52147032;16183;53131308;0;200020;14386;207383;53569280;0;0;0;0;8858;8858;53578138;477761;5809800;0;-7718667;0;0;-1431106;52147032;
3761;900724364;2019-12-31;2019;MILES;714899;2338682;6941900;51438253;61433734;297852;0;0;10876265;0;11174117;72607851;0;50800128;285779;94469;0;8023512;59203888;0;0;0;0;0;0;59203888;11600000;16820296;0;-15016333;0;0;13403963;72607851;
3762;900724364;2019-12-31;2018;MILES;710491;3329365;2363211;51595723;57998790;403000;0;0;12313013;0;12716013;70714803;0;41496298;142224;148576;0;12802908;54590006;0;0;0;0;0;0;54590006;11600000;16820296;0;-12295499;0;0;16124797;70714803;
3763;900561130;2019-12-31;2019;MILES;375530;0;963372;0;1338902;0;0;0;1390479;0;1390479;2729381;0;12961;0;0;0;0;12961;0;7959617;0;21580;3433792;11414989;11427950;20000;0;0;-8718569;0;0;-8698569;2729381;
3764;900561130;2019-12-31;2018;MILES;170346;0;3165790;0;3336136;0;0;0;7261517;0;7261517;10597653;0;198484;0;0;0;7693391;7891875;0;1383562;0;20199;1228657;2632418;10524293;20000;0;0;53360;0;0;73360;10597653;
3765;900516754;2019-12-31;2019;MILES;2166521;2877;2355073;53287101;57811572;94160;0;0;0;0;94160;57905732;27617036;4300411;0;127039;1823;25660188;57706497;0;0;0;0;0;0;57706497;100000;0;391189;-291954;0;0;199235;57905732;
3766;900516754;2019-12-31;2018;MILES;4437803;29387;106405;30254568;34828163;293682;202073;0;-202073;202073;495755;35323918;13301800;9357288;0;100372;93334;11979934;34832728;0;0;0;0;0;0;34832728;100000;0;155160;236030;0;0;491190;35323918;
3767;830086277;2019-12-31;2019;MILES;1086390;10503;7070034;4645390;12812317;1042270;3912074;1080866;-2638574;3912074;7308710;20121027;400725;1639083;0;0;6110;52134;2098052;0;3778;0;0;0;3778;2101830;1000000;0;540984;16478213;0;0;18019197;20121027;
3768;830086277;2019-12-31;2018;MILES;1648638;5193;7163586;3099829;11917246;1143306;5375604;1080866;-4096204;5375604;8879176;20796422;162620;2190850;0;0;74803;64866;2493139;0;21234;0;0;0;21234;2514373;1000000;0;540984;16741065;0;0;18282049;20796422;
3769;900767263;2019-12-31;2019;MILES;389120;467162;6646613;11361084;18863979;28649627;0;4908763;7227348;0;40785738;59649717;394821;7246555;0;343755;33637;0;8018768;474174;0;299533;0;42685402;43459109;51477877;4822619;15617969;0;-12997373;0;728625;8171840;59649717;
3770;900767263;2019-12-31;2018;MILES;148899;380233;5228397;11240524;16998053;28639185;0;4908763;3115447;0;36663395;53661448;1807731;11339084;0;321637;159449;0;13627901;12780855;0;299533;0;10605995;23686383;37314284;4822619;15617969;0;-4822049;0;728625;16347164;53661448;
3771;900742466;2019-12-31;2019;MILES;515150;0;699483;19893742;21108375;57190;0;0;88251;0;145441;21253816;0;2176592;0;0;21001;0;2197593;13044017;0;0;0;5559480;18603497;20801090;400000;0;0;12694;0;40032;452726;21253816;
3772;900742466;2019-12-31;2018;MILES;938019;1938;208691;9366039;10514687;40316;0;0;2331;0;42647;10557334;0;518113;0;0;8226;0;526339;5563644;0;0;0;3939405;9503049;10029388;400000;0;0;-8134;0;136080;527946;10557334;
3773;901116362;2019-12-31;2019;MILES;1948588;3447913;1478438;1019537;7894476;181259881;0;0;4411400;0;185671281;193565757;0;13206892;0;301273;142760;0;13650925;0;148479099;0;0;1198690;149677789;163328714;33914849;0;0;-3677806;0;0;30237043;193565757;
3774;901116362;2019-12-31;2018;MILES;1076711;113812;62656;110755;1363934;31041130;0;0;97939;0;31139069;32503003;0;896205;0;77383;58289;0;1031877;0;0;0;0;0;0;1031877;33914849;0;0;-2443723;0;0;31471126;32503003;
3775;860054854;2019-12-31;2019;MILES;362790;3422792;25254690;13077174;42117446;1652034;0;0;2158707;0;3810741;45928187;0;33183021;0;878712;128065;0;34189798;0;1554875;582047;0;0;2136922;36326720;7815500;0;640811;1145156;0;0;9601467;45928187;
3776;860054854;2019-12-31;2018;MILES;717656;1128635;21783735;13665441;37295467;1932477;0;0;759459;0;2691936;39987403;0;12428128;0;0;1054075;0;13482203;0;12459115;374335;0;798966;13632416;27114619;7815500;0;640811;4416473;0;0;12872784;39987403;
3777;860071864;2019-12-31;2019;MILES;2278;63985;0;0;66263;0;9582087;72276213;-9582087;9582087;81858300;81924563;0;7209989;0;0;109105;188081;7507175;0;0;4588100;0;0;4588100;12095275;228025;269129;147550;69184584;0;0;69829288;81924563;
3778;860071864;2019-12-31;2018;MILES;5977;59492;0;0;65469;0;8698018;69588131;-8696371;8698018;78287796;78353265;0;5503549;0;0;98122;137660;5739331;0;0;4032157;0;0;4032157;9771488;228025;269129;147550;67937073;0;0;68581777;78353265;
3779;900072154;2019-12-31;2019;MILES;278243;3802962;58269;14056879;18196353;2325855;0;1444807;4284667;0;8055329;26251682;263772;4271651;0;207105;135602;12882113;17760243;1272622;2055575;0;0;1319077;4647274;22407517;300000;0;173916;3370249;0;0;3844165;26251682;
3780;900072154;2019-12-31;2018;MILES;21264;4349280;123336;11561724;16055604;2593594;0;1568839;3555425;0;7717858;23773462;55226;4415685;0;225033;119281;11344630;16159855;1336126;1824321;0;0;1296988;4457435;20617290;300000;0;173916;2682256;0;0;3156172;23773462;
3781;810004060;2019-12-31;2019;MILES;130435;1833264;6721393;3238521;11923613;6542193;0;0;73381;0;6615574;18539187;2047127;2056504;0;0;314686;10371;4428688;119395;414318;1093946;0;0;1627659;6056347;1200000;0;711948;10570892;0;0;12482840;18539187;
3782;810004060;2019-12-31;2018;MILES;177372;948865;6997892;3763258;11887387;6804774;0;0;107154;0;6911928;18799315;3640685;1881634;0;0;225850;11679;5759848;198992;693622;1093946;0;0;1986560;7746408;1200000;0;711948;9140959;0;0;11052907;18799315;
3783;900773054;2019-12-31;2019;MILES;179443;1077026;915100;4226838;6398407;659191;4701016;0;-1053473;4701016;9007750;15406157;0;2681830;0;350163;1789309;8403;4829705;0;14141059;0;0;6687579;20828638;25658343;9446610;0;0;-19698796;0;0;-10252186;15406157;
3784;900773054;2019-12-31;2018;MILES;168175;763204;1966385;4016932;6914696;914687;4928888;0;-996200;4928888;9776263;16690959;13078;2583789;0;320056;708422;4631;3629976;0;13921351;0;0;4704917;18626268;22256244;9446610;0;0;-15011895;0;0;-5565285;16690959;
3785;860500862;2019-12-31;2019;MILES;360084;5171527;5780061;3051541;14363213;52157171;502609;0;1320957;502609;54483346;68846559;2940360;4722509;0;383521;325332;50212;8421934;11328999;20160001;5008538;0;0;36497538;44919472;1825830;11406117;667924;10027216;0;0;23927087;68846559;
3786;860500862;2019-12-31;2018;MILES;92595;0;6478547;2279627;8850769;60714966;0;0;1850815;0;62565781;71416550;1877172;3727637;0;313757;304649;444;6223659;20804122;16494967;5354697;0;0;42653786;48877445;1825830;11406117;667924;8639234;0;0;22539105;71416550;
3787;800072556;2019-12-31;2019;MILES;1375920;912061;118629137;104302639;225219757;114627340;0;0;932268;0;115559608;340779365;0;169043623;0;2921585;1504277;0;173469485;0;0;288051;0;0;288051;173757536;18551;0;0;139385136;0;27618142;167021829;340779365;
3788;800072556;2019-12-31;2018;MILES;274722;1410629;125705125;85133601;212524077;112045601;0;0;857004;0;112902605;325426682;0;175810793;0;3069488;1035930;0;179916211;0;0;262993;0;0;262993;180179204;18551;0;0;117686719;0;27542208;145247478;325426682;
3789;900864250;2019-12-31;2019;MILES;243682;2689726;3471800;3594232;9999440;21936047;0;0;458330;0;22394377;32393817;603519;17018611;0;256932;1505000;0;19384062;12593099;0;0;0;0;12593099;31977161;10000;16729962;0;-16323306;0;0;416656;32393817;
3790;900864250;2019-12-31;2018;MILES;200523;2034450;742741;3293250;6270964;23741561;0;0;851606;0;24593167;30864131;532492;14158723;0;244334;1505000;0;16440549;13137797;0;0;0;0;13137797;29578346;10000;16729962;0;-15454177;0;0;1285785;30864131;
3791;800239471;2019-12-31;2019;MILES;5971291;29183322;19411875;44490484;99056972;155869;0;0;6108875;0;6264744;105321716;867262;51638506;1952429;856563;3416847;412754;59144361;75205;60624107;0;0;728456;61427768;120572129;41000;0;20500;-15311913;0;0;-15250413;105321716;
3792;800239471;2019-12-31;2018;MILES;3811733;24601787;15340507;41005638;84759665;284776;0;0;3967624;0;4252400;89012065;0;101188800;2107609;559322;2451249;236040;106543020;0;0;0;0;748339;748339;107291359;41000;0;20500;-18340794;0;0;-18279294;89012065;
3793;830064580;2019-12-31;2019;MILES;60892;2699960;75541848;11820839;90123539;16748454;47563751;0;-47400860;47563751;64475096;154598635;2453009;2231948;0;456077;138406;5696582;10976022;0;20426120;2083853;0;0;22509973;33485995;215000;0;951030;118544481;0;1402129;121112640;154598635;
3794;830064580;2019-12-31;2018;MILES;613806;3224963;67875929;9808688;81523386;17459005;53473893;0;-53313778;53473893;71093013;152616399;9748;5904941;0;392134;388581;6060200;12755604;0;19820727;1188630;0;0;21009357;33764961;215000;0;951030;116283279;0;1402129;118851438;152616399;
3795;891411170;2019-12-31;2019;MILES;684370;496207;2740985;6672261;10593823;910706;0;137000;1715777;0;2763483;13357306;1323276;1525141;0;0;809568;1462484;5120469;596545;0;929963;0;0;1526508;6646977;2000000;0;366847;4343482;0;0;6710329;13357306;
3796;891411170;2019-12-31;2018;MILES;699733;717194;3010002;6317581;10744510;1030479;0;137000;559670;0;1727149;12471659;1557702;1697092;0;0;651458;676375;4582627;328321;0;571921;0;0;900242;5482869;2000000;0;811589;4177201;0;0;6988790;12471659;
3797;817000865;2019-12-31;2019;MILES;56776;10619484;16632617;30226898;57535775;43679045;0;0;863610;0;44542655;102078430;477354;32879828;0;584878;48353;0;33990413;0;28830379;2539490;0;0;31369869;65360282;5000001;18999999;2148516;5720859;0;4848773;36718148;102078430;
3798;817000865;2019-12-31;2018;MILES;83824;7273328;15299430;29513643;52170225;38720864;0;0;1283946;0;40004810;92175035;0;33176177;0;385390;40329;0;33601896;0;27123201;1957059;0;0;29080260;62682156;5000001;18999999;2148516;2183671;0;1160692;29492879;92175035;
3799;900657570;2019-12-31;2019;MILES;79988757;0;376049301;42772048;498810106;268059940;46719614;0;41180090;46719614;402679258;901489364;14460277;405879476;0;12919073;22027070;227754504;683040400;145015768;0;0;0;9683454;154699222;837739622;41720211;0;3575384;18454147;0;0;63749742;901489364;
3800;900657570;2019-12-31;2018;MILES;44638652;16173614;205557125;10788482;277157873;171925121;4668051;0;25560699;4668051;206821922;483979795;2690558;263951099;0;6116871;16199914;182631670;471590112;6188849;0;1559361;0;4254877;12003087;483593199;8160211;0;0;-7773615;0;0;386596;483979795;
3801;800145764;2019-12-31;2019;MILES;276960;316604;1224810;277245;2095619;29039509;0;0;460377;0;29499886;31595505;1640928;2351421;0;503007;111207;0;4606563;5539443;0;2951387;0;0;8490830;13097393;520000;0;4679672;13298440;0;0;18498112;31595505;
3802;800145764;2019-12-31;2018;MILES;5000;671536;1216098;137130;2029764;29251998;0;0;0;0;29251998;31281762;281472;1292893;0;488489;91914;0;2154768;7630000;0;899533;0;0;8529533;10684301;520000;0;4424740;15652721;0;0;20597461;31281762;
3803;800245153;2019-12-31;2019;MILES;5425;0;265920;0;271345;48447;0;0;87307;0;135754;407099;702251;3201742;355132;0;73434;0;4332559;0;0;15973;0;0;15973;4348532;2673942;0;285175;-11075378;0;4174828;-3941433;407099;
3804;800245153;2019-12-31;2018;MILES;5425;0;254221;0;259646;59796;0;0;87307;0;147103;406749;772420;2777705;355132;0;73434;0;3978691;0;0;15973;0;0;15973;3994664;2673942;0;285175;-10721860;0;4174828;-3587915;406749;
3805;830108866;2019-12-31;2019;MILES;2652333;4002164;22525641;0;29180138;3903210;0;0;4790715;0;8693925;37874063;572720;1231548;10632251;0;2053284;5050985;19540788;726604;0;0;0;3848552;4575156;24115944;13325;0;19906;13724888;0;0;13758119;37874063;
3806;830108866;2019-12-31;2018;MILES;4891099;2739566;20272366;0;27903031;4140377;0;0;2718863;0;6859240;34762271;79566;3507402;8257570;0;6688542;3795359;22328439;1234222;0;0;0;0;1234222;23562661;13325;0;19906;11166379;0;0;11199610;34762271;
3807;900130460;2019-12-31;2019;MILES;5400035;4785852;13912391;0;24098278;2325513;0;0;140029;0;2465542;26563820;68860;6325798;301900;2299078;0;2848365;11844001;84247;0;0;0;384979;469226;12313227;6000000;0;4539600;3710993;0;0;14250593;26563820;
3808;900130460;2019-12-31;2018;MILES;7013350;3103607;9926272;0;20043229;2977633;0;0;119041;0;3096674;23139903;97003;6932465;103564;2122068;0;2750210;12005310;80559;496601;0;0;312105;889265;12894575;6000000;0;1113703;3131625;0;0;10245328;23139903;
3809;901155976;2019-12-31;2019;MILES;12250179;0;759651;0;13009830;40053122;0;0;0;0;40053122;53062952;0;294423;0;172196;0;0;466619;0;3714473;0;0;0;3714473;4181092;51450662;0;0;-2568802;0;0;48881860;53062952;
3810;901155976;2019-12-31;2018;MILES;4604131;0;861969;0;5466100;24432000;0;0;64215;0;24496215;29962315;0;393591;0;35038;0;0;428629;0;4619202;0;0;0;4619202;5047831;25499663;0;0;-585179;0;0;24914484;29962315;
3811;860032463;2019-12-31;2019;MILES;57986818;22945286;51437439;34686592;167056135;12228416;0;0;253994086;0;266222502;433278637;2317906;64041286;0;0;20955122;0;87314314;129882696;0;0;0;99536289;229418985;316733299;200;0;107;488378367;0;-371833336;116545338;433278637;
3812;860032463;2019-12-31;2018;MILES;67983303;29260676;58400180;32023825;187667984;22132805;0;0;214398237;0;236531042;424199026;2125545;44044269;0;0;21759164;0;67928978;115365873;0;0;0;99225841;214591714;282520692;200;0;107;466746142;0;-325068115;141678334;424199026;
3813;860002175;2019-12-31;2019;MILES;20008901;125767920;376286121;210862063;732925005;443000777;0;0;112591170;0;555591947;1288516952;18352996;95394100;4343626;39306458;50258656;0;207655836;1352663;0;9850251;0;6582628;17785542;225441378;2912565;0;289868898;65571919;0;704722192;1063075574;1288516952;
3814;860002175;2019-12-31;2018;MILES;2120679;176783920;402526997;167427131;748858727;429328865;0;0;106610655;0;535939520;1284798247;4690677;96979758;4307999;35019541;36515987;0;177513962;0;0;7822937;0;6740282;14563219;192077181;2912565;0;350616582;-55637471;0;794829390;1092721066;1284798247;
3815;813004094;2019-12-31;2019;MILES;2529738;4209373;102668675;19146232;128554018;122057;0;1225575;857328;0;2204960;130758978;58929390;58144415;0;0;1891251;302372;119267428;0;0;264387;0;0;264387;119531815;5600000;0;1244714;3976473;0;405976;11227163;130758978;
3816;813004094;2019-12-31;2018;MILES;231693;2509090;39464282;16098367;58303432;730899;0;3323579;171644;0;4226122;62529554;8047272;41838608;0;0;1238311;503598;51627789;0;0;192377;0;0;192377;51820166;5600000;0;995351;3279745;0;834292;10709388;62529554;
3817;900074666;2019-12-31;2019;MILES;8446;13798;519752;855886;1397882;970408;477442;0;125671;477442;2050963;3448845;0;4896637;0;8640;117959;2958;5026194;2631533;0;301943;0;0;2933476;7959670;776532;0;218647;-6329583;0;823579;-4510825;3448845;
3818;900074666;2019-12-31;2018;MILES;1695;127504;568911;1119047;1817157;992216;477442;0;366546;477442;2313646;4130803;1836737;5072669;0;8371;137784;2913;7058474;764551;0;307268;0;0;1071819;8130293;776532;0;218647;-5952500;0;957831;-3999490;4130803;
3819;830095563;2019-12-31;2019;MILES;15042812;31718805;5433875;99757;52295249;183567;0;0;121640881;0;121824448;174119697;0;17260461;0;0;0;35024698;52285159;0;49103715;0;0;1595400;50699115;102984274;9659090;312537142;-56262807;-194798002;0;0;71135423;174119697;
3820;830095563;2019-12-31;2018;MILES;19504436;3948935;9126920;258458;32838749;414128;0;0;210763975;0;211178103;244016852;16380157;32552892;0;0;1472120;431022;50836191;48715512;47916687;0;0;35061825;131694024;182530215;9659090;312537142;-55957457;-204752138;0;0;61486637;244016852;
3821;800013349;2019-12-31;2019;MILES;210902;256675;8129430;8956930;17553937;17797684;0;0;102344;0;17900028;35453965;4593158;6366732;0;0;0;11323;10971213;0;0;599664;0;0;599664;11570877;255499;0;8581538;8083832;0;6962219;23883088;35453965;
3822;800013349;2019-12-31;2018;MILES;385563;205062;7127008;6254106;13971739;12082366;0;3065297;83379;0;15231042;29202781;2800961;5897608;0;0;0;10602;8709171;0;0;533379;0;0;533379;9242550;255499;0;7779983;7711421;0;4213328;19960231;29202781;
3823;901079457;2019-12-31;2019;MILES;396866;6183784;12875004;19057;19474711;49605958;0;0;0;0;49605958;69080669;0;68360033;0;137564;11508;0;68509105;0;0;0;0;0;0;68509105;20000;0;7513;544051;0;0;571564;69080669;
3824;901079457;2019-12-31;2018;MILES;801781;5341503;6363118;7196;12513598;45677715;0;0;2730634;0;48408349;60921947;0;60436545;0;81074;244932;0;60762551;0;0;0;0;0;0;60762551;20000;0;4524;134872;0;0;159396;60921947;
3825;800192571;2019-12-31;2019;MILES;6880927;302875;707460;12003494;19894756;4423659;0;295531;37629558;0;42348748;62243504;11735760;1121690;0;195501;149684;194630;13397265;2323371;12069519;114114;0;19125524;33632528;47029793;1000000;0;512467;10993927;0;2707317;15213711;62243504;
3826;800192571;2019-12-31;2018;MILES;2045739;17700;157222;16649440;18870101;4208066;0;269528;30636642;0;35114236;53984337;6733561;836338;0;169922;266248;8631324;16637393;2190000;12778828;102732;0;7284584;22356144;38993537;1000000;0;512467;11007927;0;2470406;14990800;53984337;
3827;860019063;2019-12-31;2019;MILES;7224;18994;40179;95292;161689;9566;0;51053;6895;0;67514;229203;75344;21272;0;2095;0;10466;109177;38300;0;244;0;0;38544;147721;400;10479;61538;6379;0;2686;81482;229203;
3828;860019063;2019-12-31;2018;MILES;20958;14107;40643;75122;150830;8940;0;45664;2140;0;56744;207574;97361;21817;0;1532;0;10335;131045;0;0;244;0;0;244;131289;400;10479;56519;6539;0;2348;76285;207574;
3829;860029964;2019-12-31;2019;MILES;537155;773573;5873909;23173203;30357840;3173188;0;0;7431099;0;10604287;40962127;1562963;48989541;0;759913;133833;0;51446250;0;0;1515467;0;0;1515467;52961717;60000;467708;32247;-13258677;0;699132;-11999590;40962127;
3830;860029964;2019-12-31;2018;MILES;1259836;687173;7223679;24047246;33217934;3734645;0;0;4563640;0;8298285;41516219;3;48360215;0;763603;122496;0;49246317;0;0;1052610;0;0;1052610;50298927;60000;467708;32247;-10041795;0;699132;-8782708;41516219;
3831;860005669;2019-12-31;2019;MILES;37373385;11882547;61809341;33779917;144845190;24939390;0;0;5547403;0;30486793;175331983;0;28843250;2234913;2995294;19248786;901239;54223482;0;0;0;0;1752990;1752990;55976472;41002736;12047868;20501368;45803539;0;0;119355511;175331983;
3832;860005669;2019-12-31;2018;MILES;40385855;12056734;45740271;35082930;133265790;26669661;0;0;6854681;0;33524342;166790132;0;20406680;2512917;4283255;19893187;0;47096039;0;0;0;0;500772;500772;47596811;41002736;12047868;20501368;45641349;0;0;119193321;166790132;
3833;805011074;2019-12-31;2019;MILES;74774737;9633864;27850205;135612038;247870844;154324140;0;0;20834111;0;175158251;423029095;2215698;233116388;5678310;7556016;0;17907940;266474352;0;81055589;0;0;51158790;132214379;398688731;750000;37177700;375000;-13962336;0;0;24340364;423029095;
3834;805011074;2019-12-31;2018;MILES;58775431;18002634;23766487;109568123;210112675;35849009;0;0;17147406;0;52996415;263109090;94332;162181276;3576641;6670008;0;10398771;182921028;0;0;0;0;75275856;75275856;258196884;750000;37177700;138850;-33154344;0;0;4912206;263109090;
3835;860002392;2019-12-31;2019;MILES;18163419;2179078;168646822;66931770;255921089;88014594;3097442;0;1876410;3097442;96085888;352006977;3615545;61712443;5188394;8951199;0;0;79467581;51482830;72397833;0;0;0;123880663;203348244;33180803;32655336;23846579;58976015;0;0;148658733;352006977;
3836;860002392;2019-12-31;2018;MILES;22954724;845130;160511804;47086755;231398413;44813368;3371297;0;1471140;3371297;53027102;284425515;0;63213883;8007565;7629412;6888152;0;85739012;3187363;72709915;751741;0;0;76649019;162388031;33180803;32655336;15800341;40401004;0;0;122037484;284425515;
3837;860004864;2019-12-31;2019;MILES;78991051;2305555;321538730;79398621;482233957;4224387302;881706;0;83583388;881706;4309734102;4791968059;16937703;259482488;0;27596353;9843832;86713012;400573388;38545943;15006382;616562928;0;297720127;967835380;1368408768;52411743;0;1201646318;7634988602;0;-5465487372;3423559291;4791968059;
3838;860004864;2019-12-31;2018;MILES;29673804;9939571;137656847;143871016;321141238;3938297170;940149;0;82533517;940149;4022710985;4343852223;0;255669755;0;23980467;137822232;52286473;469758927;0;24832449;595183683;0;199157931;819174063;1288932990;52411743;0;1136675912;7282360923;0;-5416529345;3054919233;4343852223;
3839;900138663;2019-12-31;2019;MILES;359219;0;5877500;0;6236719;56575;5232215;355646984;22638507;5232215;388806496;395043215;0;3380368;0;0;14614638;0;17995006;112409300;0;0;0;225885;112635185;130630191;4362400;81426009;2935245;-97629197;0;273318567;264413024;395043215;
3840;900138663;2019-12-31;2018;MILES;876024;0;5333057;0;6209081;94146;5752749;376396398;22779476;5752749;410775518;416984599;0;625075;0;0;14525244;0;15150319;120653337;0;0;0;340383;120993720;136144039;4362400;81426009;2935245;-89684103;0;281801009;280840560;416984599;
3841;900476067;2019-12-31;2019;MILES;16099863;97659;8720911;14986497;39904930;1213883;0;0;103635;0;1317518;41222448;337850;10043368;18916;0;2444820;25779;12870733;523576;0;0;0;0;523576;13394309;280000;0;0;27548139;0;0;27828139;41222448;
3842;900476067;2019-12-31;2018;MILES;12429694;74222;7838836;10850665;31193417;556666;0;0;926485;0;1483151;32676568;117228;12006853;6498;0;1971717;210419;14312715;98327;0;0;0;0;98327;14411042;280000;0;0;17985526;0;0;18265526;32676568;
3843;891408584;2019-12-31;2019;MILES;10499447;23351697;13207082;8780329;55838555;179372496;0;0;35419395;0;214791891;270630446;0;79663127;0;0;8691802;0;88354929;125275;0;38272655;0;95087261;133485191;221840120;4310088;0;2179412;41411514;0;889312;48790326;270630446;
3844;891408584;2019-12-31;2018;MILES;14128122;18619736;8807347;10547251;52102456;50252703;0;0;311337;0;50564040;102666496;0;45045174;0;0;9387851;0;54433025;264971;0;2624919;0;6162217;9052107;63485132;4310088;0;2179412;31802552;0;889312;39181364;102666496;
3845;860350564;2019-12-31;2019;MILES;6419354;3754367;4904383;319471;15397575;2718694;0;0;823414;0;3542108;18939683;66667;5957629;3000;456483;87504;1359240;7930523;0;0;689663;0;0;689663;8620186;377000;0;231215;9711282;0;0;10319497;18939683;
3846;860350564;2019-12-31;2018;MILES;7810869;1634133;4057237;355798;13858037;3202549;0;0;298931;0;3501480;17359517;50000;5021850;3000;423165;64350;1345997;6908362;0;0;699602;0;0;699602;7607964;377000;0;231215;9143338;0;0;9751553;17359517;
3847;890937066;2019-12-31;2019;MILES;326835;206542;3702295;6206087;10441759;487330;0;0;1292568;0;1779898;12221657;371;11684661;0;212875;133920;318327;12350154;0;0;385658;0;0;385658;12735812;51000;414250;33223;-1262228;0;249600;-514155;12221657;
3848;890937066;2019-12-31;2018;MILES;383279;535377;5009039;7812298;13739993;563640;0;0;782820;0;1346460;15086453;0;14690300;0;97272;31;0;14787603;0;0;338986;0;0;338986;15126589;51000;414250;33223;-788209;0;249600;-40136;15086453;
3849;900401465;2019-12-31;2019;MILES;464309;812717;1417052;31086;2725164;1091672;0;0;350076;0;1441748;4166912;0;2180804;0;150126;263596;131276;2725802;0;252552;0;0;284899;537451;3263253;1400000;0;0;-496341;0;0;903659;4166912;
3850;900401465;2019-12-31;2018;MILES;892135;584438;982241;158073;2616887;418898;405200;0;-346880;405200;882418;3499305;0;1376214;0;84876;252254;80155;1793499;0;1379870;1591;0;0;1381461;3174960;400000;0;0;-75655;0;0;324345;3499305;
3851;830075976;2019-12-31;2019;MILES;8393074;6528349;42031975;10540719;67494117;121061;0;0;0;0;121061;67615178;22482926;29628887;2064444;1439486;136941;5780584;61533268;0;0;0;0;0;0;61533268;974788;0;490776;4616346;0;0;6081910;67615178;
3852;830075976;2019-12-31;2018;MILES;10835651;4622935;38845112;10186510;64490208;299135;0;0;0;0;299135;64789343;21429875;18921022;664449;1538415;332298;7834448;50720507;0;0;0;0;0;0;50720507;974788;0;490776;12603272;0;0;14068836;64789343;
3853;800198467;2019-12-31;2019;MILES;1767135;328476;883467;7955073;10934151;4064592;0;0;7556;0;4072148;15006299;2301558;3347082;0;0;344981;321802;6315423;3164187;0;994257;0;0;4158444;10473867;700000;0;488347;3119322;0;224763;4532432;15006299;
3854;800198467;2019-12-31;2018;MILES;977970;370941;971658;8089461;10410030;4172003;0;0;15841;0;4187844;14597874;3962922;3003780;0;0;446289;296650;7709641;1445773;0;1006598;0;0;2452371;10162012;700000;0;483190;3027909;0;224763;4435862;14597874;
3855;830045768;2019-12-31;2019;MILES;3430623;4770660;10978849;12787468;31967600;10164345;0;0;1322474;0;11486819;43454419;18691;31553294;165834;573444;928064;0;33239327;0;0;0;0;563299;563299;33802626;800000;32099151;1541961;-24789319;0;0;9651793;43454419;
3856;830045768;2019-12-31;2018;MILES;2274123;2174340;8279391;10484968;23212822;5272861;0;0;352446;0;5625307;28838129;0;19333481;0;499444;643093;0;20476018;0;0;0;0;0;0;20476018;800000;32099151;1541961;-26079001;0;0;8362111;28838129;
3857;900172963;2019-12-31;2019;MILES;18487059;0;7631498;16961905;43080462;1091108;0;0;3325444;0;4416552;47497014;0;30382120;0;0;6934596;2197426;39514142;0;0;0;0;317568;317568;39831710;342062;0;171030;7152212;0;0;7665304;47497014;
3858;900172963;2019-12-31;2018;MILES;13371612;0;8521577;11875518;33768707;1318024;0;0;1551491;0;2869515;36638222;0;21713815;0;0;4724451;2183238;28621504;0;0;0;0;0;0;28621504;342062;0;171030;7503626;0;0;8016718;36638222;
3859;900097463;2019-12-31;2019;MILES;44136021;823356;22053228;0;67012605;1293592;4551219;0;1901864;4551219;12297894;79310499;0;2062930;0;167200;66466;3194682;5491278;0;0;0;0;0;0;5491278;8000000;0;4139617;-320396;0;62000000;73819221;79310499;
