0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3860;900097463;2019-12-31;2018;MILES;10340767;865791;22332172;0;33538730;374272;52393143;0;-45823344;52393143;59337214;92875944;4402792;4566877;0;349245;9006;3084121;12412041;7417088;0;0;0;0;7417088;19829129;8000000;0;4139617;-1092802;0;62000000;73046815;92875944;
3861;830120172;2019-12-31;2019;MILES;3193;0;9273903;0;9277096;6751422;0;49793686;0;0;56545108;65822204;0;17832112;0;0;0;0;17832112;24750414;0;0;0;0;24750414;42582526;39860000;0;276988;-20954310;0;4057000;23239678;65822204;
3862;830120172;2019-12-31;2018;MILES;2148;0;8368581;9328;8380057;7015954;0;49377533;0;0;56393487;64773544;0;15975347;0;0;0;0;15975347;0;0;0;0;25163558;25163558;41138905;39860000;0;276988;-16909773;0;407424;23634639;64773544;
3863;901032662;2019-12-31;2019;MILES;3725044;21334195;14191523;28659419;67910181;4795336;0;0;88861037;0;93656373;161566554;0;94526263;0;690075;688874;27208625;123113837;0;0;365567;0;22631069;22996636;146110473;2100028;0;0;-307965067;0;321321120;15456081;161566554;
3864;901032662;2019-12-31;2018;MILES;877501;18082901;13166755;12533671;44660828;5854619;0;0;98678894;0;104533513;149194341;0;42774868;0;786315;1224461;27430658;72216302;0;0;941077;0;245993307;246934384;319150686;2100000;0;0;-172056345;0;0;-169956345;149194341;
3865;900372462;2019-12-31;2019;MILES;37247;1386891;16096775;3795999;21316912;4223096;0;0;41748;0;4264844;25581756;0;8530214;0;306714;642698;0;9479626;0;1464994;0;0;490672;1955666;11435292;2900000;0;5655210;5591254;0;0;14146464;25581756;
3866;900372462;2019-12-31;2018;MILES;30935;48259;22595214;3253811;25928219;2864839;0;0;17253;0;2882092;28810311;0;5626905;0;265303;2444426;0;8336634;0;0;0;0;434888;434888;8771522;2900000;0;5655210;11483579;0;0;20038789;28810311;
3867;890106778;2019-12-31;2019;MILES;66452;549017;3023609;769088;4408166;14215;15187891;3528;-15033425;15187891;15360100;19768266;0;5723763;0;0;410557;0;6134320;0;30179839;0;0;0;30179839;36314159;11042000;0;1707146;-34288269;0;4993230;-16545893;19768266;
3868;890106778;2019-12-31;2018;MILES;174728;2117927;2263621;2932452;7488728;14215;12135350;3528;-12124195;12135350;12164248;19652976;0;6084284;0;0;376451;0;6460735;0;24119838;0;0;0;24119838;30580573;11042000;0;1707146;-28669973;0;4993230;-10927597;19652976;
3869;900412466;2019-12-31;2019;MILES;164473;2758939;13359094;5320879;21603385;103805349;0;0;1061409;0;104866758;126470143;14326101;79567192;0;4780180;486611;0;99160084;0;5609945;5205391;0;0;10815336;109975420;100000;0;14653370;1741353;0;0;16494723;126470143;
3870;900412466;2019-12-31;2018;MILES;145630;4123014;6136939;5557978;15963561;95480466;0;0;1600181;0;97080647;113044208;0;69186288;0;4433659;768052;0;74387999;13925957;5984988;5094445;0;0;25005390;99393389;100000;0;12534861;1015958;0;0;13650819;113044208;
3871;800208865;2019-12-31;2019;MILES;19997108;111531;807301;7839179;28755119;4957727;53789;0;7859792;53789;12925097;41680216;429457;11881131;0;0;3287442;2207742;17805772;0;0;414592;0;7636722;8051314;25857086;25644;0;12822;15784664;0;0;15823130;41680216;
3872;800208865;2019-12-31;2018;MILES;15339828;144781;715353;5540234;21740196;4994013;82652;0;131822;82652;5291139;27031335;558150;10388994;0;0;1829508;768915;13545567;456391;0;369109;0;1106421;1931921;15477488;25644;0;12822;11515381;0;0;11553847;27031335;
3873;900217771;2019-12-31;2019;MILES;396985;0;7815029;12939985;21151999;258363449;0;60636;50400904;0;308824989;329976988;426677;21278526;143269;656689;0;838418;23343579;291220;11197545;0;3878035;0;15366800;38710379;770000;0;0;-32276230;0;322772839;291266609;329976988;
3874;900217771;2019-12-31;2018;MILES;7072615;0;471460;3017980;10562055;234958343;0;58620;36927552;0;271944515;282506570;0;10951281;66709;548163;0;0;11566153;0;8343660;2406168;0;0;10749828;22315981;770000;0;0;-17147619;0;276568208;260190589;282506570;
3875;816008064;2019-12-31;2019;MILES;1207937;34102;2447164;5747615;9436818;342014;0;0;13502;0;355516;9792334;3411410;633723;0;0;384846;0;4429979;2196727;0;19963;0;474506;2691196;7121175;1000000;900000;200100;571059;0;0;2671159;9792334;
3876;816008064;2019-12-31;2018;MILES;1020817;42099;2158736;5716054;8937706;356879;0;0;23109;0;379988;9317694;1681150;1594838;0;0;66158;0;3342146;2970294;0;12731;0;474506;3457531;6799677;1000000;900000;156641;461376;0;0;2518017;9317694;
3877;860010268;2019-12-31;2019;MILES;2749412;644282;12413864;12023638;27831196;6831961;0;0;381985;0;7213946;35045142;2349361;1802472;0;0;0;1226035;5377868;0;0;0;0;0;0;5377868;228258;5789568;1911674;21737774;0;0;29667274;35045142;
3878;860010268;2019-12-31;2018;MILES;3814060;627512;13715368;10339410;28496350;7275161;0;0;15030;0;7290191;35786541;3133738;1308586;67777;0;230297;1266139;6006537;0;0;0;0;0;0;6006537;228258;5789568;1911674;21850504;0;0;29780004;35786541;
3879;890918965;2019-12-31;2019;MILES;1220773;23509632;108951501;39293585;172975491;78774537;33260068;0;-22439561;33260068;122855112;295830603;57186093;57410745;0;0;3537158;22859221;140993217;34502118;0;5311207;0;4067491;43880816;184874033;231000;16960489;168690;77686726;0;15909665;110956570;295830603;
3880;890918965;2019-12-31;2018;MILES;1192303;11606388;78781205;44402428;135982324;74166428;38540966;0;-28018324;38540966;123230036;259212360;39289478;66766877;0;0;1029187;26461846;133547388;20625347;0;4902415;0;2609037;28136799;161684187;231000;16960489;168690;64258329;0;15909665;97528173;259212360;
3881;800170865;2019-12-31;2019;MILES;3356247;1709536;10228792;1240933;16535508;6263134;0;26097825;45763855;0;78124814;94660322;0;3161413;0;625753;1199418;2018703;7005287;0;0;0;0;2098744;2098744;9104031;1575002;78914398;1523653;3543238;0;0;85556291;94660322;
3882;800170865;2019-12-31;2018;MILES;766142;769009;3933393;1146291;6614835;3340623;0;11242116;25486091;0;40068830;46683665;0;2569247;0;406423;823518;622800;4421988;0;0;5597;0;0;5597;4427585;1287001;37402399;1243365;2323315;0;0;42256080;46683665;
3883;891903392;2019-12-31;2019;MILES;1859262;43792;7318699;4029151;13250904;6979748;0;0;66175;0;7045923;20296827;83720;6663647;280912;0;1379246;222186;8629711;0;0;0;0;1086872;1086872;9716583;347000;0;258725;9974519;0;0;10580244;20296827;
3884;891903392;2019-12-31;2018;MILES;1990227;42083;7066591;3261132;12360033;6567051;0;0;70222;0;6637273;18997306;0;5496530;195679;0;1658830;213906;7564945;0;0;0;0;992231;992231;8557176;347000;0;257789;9835341;0;0;10440130;18997306;
3885;800251760;2019-12-31;2019;MILES;8303085;9583361;35577578;21184865;74648889;2459918;0;4015541;11999868;0;18475327;93124216;0;5247172;0;1311399;230721;0;6789292;636399;0;0;0;0;636399;7425691;230128;8782870;10803979;65167230;0;714318;85698525;93124216;
3886;800251760;2019-12-31;2018;MILES;10193222;12173839;25937611;28811483;77116155;1354419;0;4171201;10496844;0;16022464;93138619;0;15607899;0;1557765;84972;0;17250636;98211;0;0;0;0;98211;17348847;230128;8782870;10802979;55957032;0;16763;75789772;93138619;
3887;900192570;2019-12-31;2019;MILES;5633627;2607738;148871;0;8390236;41159731;0;8943000;173698995;0;223801726;232191962;5348464;6237501;0;0;501248;0;12087213;13331876;0;33430539;0;0;46762415;58849628;4200000;0;107093229;62049105;0;0;173342334;232191962;
3888;900192570;2019-12-31;2018;MILES;2993556;572644;1227;0;3567427;33865385;0;8851000;159311502;0;202027887;205595314;6589642;2990996;0;0;487516;0;10068154;9217267;0;37468479;0;0;46685746;56753900;4200000;0;85740047;58901367;0;0;148841414;205595314;
3889;900543169;2019-12-31;2019;MILES;2008695;2289906;3648129;0;7946730;135989;0;0;246042;0;382031;8328761;722301;4272924;0;0;1823173;396859;7215257;0;0;0;0;0;0;7215257;223257;1;0;890246;0;0;1113504;8328761;
3890;900543169;2019-12-31;2018;MILES;1061735;906696;5123390;0;7091821;132116;0;0;503327;0;635443;7727264;12321;6486498;0;0;0;536354;7035173;0;0;0;0;0;0;7035173;223258;0;0;468833;0;0;692091;7727264;
3891;830073570;2019-12-31;2019;MILES;327719;3156167;13931411;35990374;53405671;125769;0;0;4963811;0;5089580;58495251;15395164;18355443;324768;884233;0;1299804;36259412;0;3047403;0;0;0;3047403;39306815;3659981;10322603;7061979;-1856127;0;0;19188436;58495251;
3892;830073570;2019-12-31;2018;MILES;403728;1558963;15841613;32961347;50765651;154368;0;0;2247286;0;2401654;53167305;13057533;18404343;310843;907282;0;1778696;34458697;0;0;0;0;0;0;34458697;3659981;10322603;6921125;-2195101;0;0;18708608;53167305;
3893;813003663;2019-12-31;2019;MILES;5245069;0;11511543;15490709;32247321;21684101;0;0;0;0;21684101;53931422;721939;6808861;0;0;2561309;0;10092109;0;0;2277180;0;0;2277180;12369289;315900;0;-13954020;55200253;0;0;41562133;53931422;
3894;813003663;2019-12-31;2018;MILES;2478873;0;11620727;15443745;29543345;23143792;0;0;0;0;23143792;52687137;328799;21024819;0;0;1278168;0;22631786;0;0;3197724;0;0;3197724;25829510;315900;0;-12987245;39528972;0;0;26857627;52687137;
3895;800005260;2019-12-31;2019;MILES;13824296;1322407;13537627;27059581;55743911;6082141;0;568217;1500000;0;8150358;63894269;0;17461993;0;501388;2365346;0;20328727;0;0;756622;0;867221;1623843;21952570;7000000;0;22455885;11905345;0;580469;41941699;63894269;
3896;800005260;2019-12-31;2018;MILES;17189290;9403;19620126;12912186;49731005;6005035;0;590606;0;0;6595641;56326646;0;8619466;0;443404;2701672;0;11764542;0;0;846353;0;677313;1523666;13288208;7000000;0;26676297;8781672;0;580469;43038438;56326646;
3897;901240463;2019-12-31;2019;MILES;5505;126124;869291;0;1000920;0;0;0;0;0;0;1000920;0;1141763;0;0;0;0;1141763;0;0;0;0;0;0;1141763;1000;0;0;-141843;0;0;-140843;1000920;
3898;800151988;2019-12-31;2019;MILES;3273125;3787778;2700991;9015312;18777206;47087245;0;3300275;1575279;0;51962799;70740005;0;5982641;392473;0;1452539;1529258;9356911;0;0;6733004;0;4325893;11058897;20415808;7236886;3799588;8663326;30624397;0;0;50324197;70740005;
3899;800151988;2019-12-31;2018;MILES;3554093;3391971;8409984;7957453;23313501;44056019;19812;3300275;350587;19812;47746505;71060006;0;6053550;0;0;2276150;1640338;9970038;0;0;5743424;0;701924;6445348;16415386;7236886;3799588;13255850;30352296;0;0;54644620;71060006;
3900;830009573;2019-12-31;2019;MILES;367803;6371482;16522260;26062450;49323995;9838939;0;0;558469;0;10397408;59721403;19083366;11463221;0;0;932528;914102;32393217;0;1669369;1094552;0;0;2763921;35157138;195263;17035969;-1197142;8530175;0;0;24564265;59721403;
3901;830009573;2019-12-31;2018;MILES;590636;6902958;17057394;25693957;50244945;9152916;0;0;844788;0;9997704;60242649;22344836;11536109;0;0;407415;15484;34303844;0;1669369;1525637;0;0;3195006;37498850;195263;17035969;0;5512567;0;0;22743799;60242649;
3902;900175777;2019-12-31;2019;MILES;802319;509836;5465744;2557328;9335227;405488;0;0;366691;0;772179;10107406;1445533;7505763;0;90182;68038;21736;9131252;176938;0;12997;136416;0;326351;9457603;1655280;0;55379;-1060856;0;0;649803;10107406;
3903;900175777;2019-12-31;2018;MILES;260036;647086;4111935;3118721;8137778;498485;0;0;16726;0;515211;8652989;65208;6580696;0;135279;76458;21677;6879318;281129;0;43333;0;0;324462;7203780;1655280;0;55379;-261450;0;0;1449209;8652989;
3904;830147271;2019-12-31;2019;MILES;471731;3138202;11869646;198053;15677632;1322454;0;0;315986;0;1638440;17316072;2533178;4283303;783188;0;1079027;1395387;10074083;624816;0;0;0;0;624816;10698899;510000;138289;8333822;-2364938;0;0;6617173;17316072;
3905;830147271;2019-12-31;2018;MILES;2613456;1214769;12055435;756435;16640095;316295;0;0;740610;0;1056905;17697000;0;5696933;1780220;0;1129124;1124248;9730525;0;0;0;0;0;0;9730525;510000;138289;8582743;-1264557;0;0;7966475;17697000;
3906;900120562;2019-12-31;2019;MILES;439972;589366;6461396;3619820;11110554;11566207;0;0;1860700;0;13426907;24537461;0;2648690;144244;102109;904263;0;3799306;0;0;1392311;0;0;1392311;5191617;500000;9633128;299896;5454839;0;3457981;19345844;24537461;
3907;900120562;2019-12-31;2018;MILES;146903;402103;2310156;3062486;5921648;11872290;0;0;1579094;0;13451384;19373032;0;1302863;147116;80849;266678;0;1797506;0;0;1433221;0;0;1433221;3230727;500000;9633128;205833;2753429;0;3049915;16142305;19373032;
3908;800059470;2019-12-31;2019;MILES;245118096;44574403;458335478;218904423;966932400;839745904;2396569;0;283753276;2396569;1128292318;2095224718;0;289473696;0;15662606;1309670;0;306445972;0;17264;58100345;0;520528;58638137;365084109;419647087;0;651862133;658631389;0;0;1730140609;2095224718;
3909;800059470;2019-12-31;2018;MILES;54410944;40831530;562365414;265467395;923075283;932501322;1436179;0;165060835;1436179;1100434515;2023509798;0;298281119;0;12045333;6214188;0;316540640;0;17264;89658023;0;442487;90117774;406658414;419647087;0;632524175;564680122;0;0;1616851384;2023509798;
3910;860003563;2019-12-31;2019;MILES;32326000;10425000;171103000;54340000;268194000;53489000;0;0;5237000;0;58726000;326920000;25249000;119719000;9574000;7927000;0;57832000;220301000;30170000;0;0;0;13316000;43486000;263787000;486440;0;29834000;32812560;0;0;63133000;326920000;
3911;860003563;2019-12-31;2018;MILES;36351498;12386147;133079545;56011497;237828687;46340000;0;0;11517006;0;57857006;295685693;34688124;86090290;12496643;10111578;0;49337231;192723866;52870000;0;0;0;2081827;54951827;247675693;486440;0;29834000;17689560;0;0;48010000;295685693;
3912;830022462;2019-12-31;2019;MILES;21265865;0;32678943;23216431;77161239;3175577;0;0;16208962;0;19384539;96545778;0;30661703;0;0;3948550;3625503;38235756;0;0;0;0;0;0;38235756;407447;0;242159;57660416;0;0;58310022;96545778;
3913;830022462;2019-12-31;2018;MILES;52880322;0;28556387;20575562;102012271;5433161;0;0;13770877;0;19204038;121216309;0;57682651;0;0;2230697;0;59913348;0;0;0;0;0;0;59913348;407447;0;242159;60653355;0;0;61302961;121216309;
3914;900197265;2019-12-31;2019;MILES;7668699;4267572;4941041;26281544;43158856;7105499;0;0;0;0;7105499;50264355;0;38687550;0;1676136;1272474;8365245;50001405;0;0;0;0;0;0;50001405;45852597;28298883;0;-73888530;0;0;262950;50264355;
3915;900197265;2019-12-31;2018;MILES;5999048;3365954;4659942;24582976;38607920;4177656;0;0;0;0;4177656;42785576;0;15761823;0;1622884;937682;0;18322389;0;0;0;0;0;0;18322389;45852597;28298883;0;-49688293;0;0;24463187;42785576;
3916;800156165;2019-12-31;2019;MILES;49764;619053;1178529;603226;2450572;2932953;0;0;7752760;0;10685713;13136285;870964;10373303;0;517644;3095114;134154;14991179;764277;0;30796;0;0;795073;15786252;731253;0;0;-3658387;0;277167;-2649967;13136285;
3917;800156165;2019-12-31;2018;MILES;449952;406749;1988741;892939;3738381;5240935;0;0;2638544;0;7879479;11617860;1479978;5873357;0;415159;338775;260227;8367496;1134466;0;254858;0;0;1389324;9756820;731253;0;1915244;-1062624;0;277167;1861040;11617860;
3918;830006265;2019-12-31;2019;MILES;27304651;5588109;8590412;0;41483172;528533;0;0;1422944;0;1951477;43434649;0;2195372;0;0;2405926;1436284;6037582;0;0;0;0;0;0;6037582;2094500;9563400;1094319;24644848;0;0;37397067;43434649;
3919;830006265;2019-12-31;2018;MILES;18356646;4395199;18423018;0;41174863;1403136;0;0;2111322;0;3514458;44689321;0;0;0;476074;0;0;476074;3240410;6210842;0;0;6162260;15613512;16089586;2094500;9563400;1094319;15847516;0;0;28599735;44689321;
3920;800229663;2019-12-31;2019;MILES;1239277;474916;2581374;0;4295567;1142521;0;0;1257831;0;2400352;6695919;0;1644641;0;1107347;805309;1754700;5311997;0;0;0;0;0;0;5311997;180000;164960;90000;948962;0;0;1383922;6695919;
3921;800229663;2019-12-31;2018;MILES;3268057;1162230;2213815;0;6644102;1384769;0;0;1489084;0;2873853;9517955;0;3709607;0;1044956;1218593;1348230;7321386;0;0;122013;0;0;122013;7443399;180000;164960;90000;1639596;0;0;2074556;9517955;
3922;802012463;2019-12-31;2019;MILES;156066;1326120;11328908;57232;12868326;605990;0;0;1204634;0;1810624;14678950;2665869;1028773;96215;113140;0;152792;4056789;174353;4304289;6051;0;454056;4938749;8995538;2766733;0;5762021;-2845342;0;0;5683412;14678950;
3923;802012463;2019-12-31;2018;MILES;469947;1549253;12657156;165226;14841582;1401659;431260;0;302160;431260;2566339;17407921;2785961;6925099;0;120664;0;38498;9870222;0;91002;0;1557071;0;1648073;11518295;2766733;0;4486712;-1363819;0;0;5889626;17407921;
3924;860052764;2019-12-31;2019;MILES;10822;58822;452173;7355806;7877623;10640490;13672021;0;-4529794;13672021;33454738;41332361;0;4214514;202554;366238;10348;2737;4796391;0;571986;698803;0;0;1270789;6067180;450000;0;13731919;21083262;0;0;35265181;41332361;
3925;860052764;2019-12-31;2018;MILES;5106;317047;12180288;6961764;19464205;11023432;34318;0;9459181;34318;20551249;40015454;0;4866549;198905;309832;0;39392;5414678;0;114433;755566;0;0;869999;6284677;450000;0;13423927;19856850;0;0;33730777;40015454;
3926;830002560;2019-12-31;2019;MILES;592977;3865713;17176112;28045175;49679977;4804174;0;0;932777;0;5736951;55416928;1783706;16295561;527698;946482;461703;271119;20286269;0;4196181;0;0;0;4196181;24482450;850;0;-924743;9764840;0;22093531;30934478;55416928;
3927;830002560;2019-12-31;2018;MILES;146609;3404198;13138363;28608512;45297682;3796604;0;0;4747;0;3801351;49099033;0;13963302;381773;577605;298346;212200;15433226;0;0;746511;0;256218;1002729;16435955;850;0;4206967;9248002;0;19207259;32663078;49099033;
3928;890317665;2019-12-31;2019;MILES;818359;671732;8109690;6810595;16410376;5382361;0;2033744;211336;0;7627441;24037817;1306740;7808984;0;115188;548245;2016128;11795285;0;0;100147;0;0;100147;11895432;2020770;0;1010385;3493477;0;5617753;12142385;24037817;
3929;890317665;2019-12-31;2018;MILES;1867093;949402;8983940;6550791;18351226;5510361;0;2087600;221084;0;7819045;26170271;0;11837224;0;129279;434319;2422919;14823741;0;0;327546;0;0;327546;15151287;2020770;0;1010385;2622754;0;5365075;11018984;26170271;
3930;900440160;2019-12-31;2019;MILES;569737;1612589;3853514;1089438;7125278;849158;0;0;276042;0;1125200;8250478;0;3039150;0;626759;498075;323290;4487274;0;0;0;0;0;0;4487274;8000;0;4000;3751204;0;0;3763204;8250478;
3931;900440160;2019-12-31;2018;MILES;906411;970225;5143302;1583642;8603580;930897;0;0;48854;0;979751;9583331;468081;3656753;0;674719;582364;0;5381917;0;0;0;0;0;0;5381917;8000;0;4000;4189414;0;0;4201414;9583331;
3932;830119070;2019-12-31;2019;MILES;7001;2206270;4632713;10460235;17306219;874880;0;0;0;0;874880;18181099;295202;987831;0;98287;2783;1322850;2706953;0;3507600;0;0;9570714;13078314;15785267;1500000;0;203983;691849;0;0;2395832;18181099;
3933;830119070;2019-12-31;2018;MILES;4887;2402327;4239404;2886648;9533266;131620;0;0;0;0;131620;9664886;449012;325058;0;86249;28039;1322793;2211151;0;483200;0;0;4653544;5136744;7347895;1500000;0;203983;613008;0;0;2316991;9664886;
3934;900442467;2019-12-31;2019;MILES;86173;36039;134913;0;257125;0;508168;2021697;196463247;508168;199501280;199758405;0;9796;0;0;1;0;9797;0;2766888;9804224;0;0;12571112;12580909;2023050;1157045;1011525;50107822;0;132878054;187177496;199758405;
3935;900442467;2019-12-31;2018;MILES;134247;0;134913;0;269160;0;460901;1289827;238631706;460901;240843335;241112495;0;206543;0;0;32154;0;238697;0;2333791;12019451;0;0;14353242;14591939;2023050;1157045;1011525;89450882;0;132878054;226520556;241112495;
3936;900738273;2019-12-31;2019;MILES;3964;35761;0;0;39725;0;0;0;115713834;0;115713834;115753559;0;77;0;0;0;0;77;0;559176;4920783;0;0;5479959;5480036;19724;0;0;106383717;0;3870082;110273523;115753559;
3937;900738273;2019-12-31;2018;MILES;3964;0;0;0;3964;0;0;0;140389090;0;140389090;140393054;0;71;0;0;101366;0;101437;0;395695;5223177;0;0;5618872;5720309;19724;0;0;130782939;0;3870082;134672745;140393054;
3938;830095169;2019-12-31;2019;MILES;8675874;9187637;37840560;37472769;93176840;18775692;0;0;2755343;0;21531035;114707875;24995000;59384271;0;2121147;0;2219064;88719482;0;0;0;0;1862489;1862489;90581971;2490629;0;18801526;2833749;0;0;24125904;114707875;
3939;830095169;2019-12-31;2018;MILES;3186909;5190249;35838299;40817077;85032534;18182762;0;0;3810353;0;21993115;107025649;18495000;62322621;0;2684734;0;1266228;84768583;0;0;0;0;1430782;1430782;86199365;2490629;0;18801526;-465871;0;0;20826284;107025649;
3940;800215062;2019-12-31;2019;MILES;379803;0;7932131;3190488;11502422;19477369;0;0;0;0;19477369;30979791;8066428;554227;0;172630;212376;607086;9612747;486024;0;1385194;0;0;1871218;11483965;305477;2600812;152738;16436799;0;0;19495826;30979791;
3941;800215062;2019-12-31;2018;MILES;65084;29;10121439;4605483;14792035;19419528;0;0;8166;0;19427694;34219729;5082246;1434988;0;97527;156897;452011;7223669;6752294;0;1379218;0;0;8131512;15355181;305477;2600812;152738;15805521;0;0;18864548;34219729;
3942;891300271;2019-12-31;2019;MILES;2742252;86628;380098;0;3208978;345967;0;3720541;62301028;0;66367536;69576514;0;530279;0;0;143755;101375;775409;0;0;371052;0;0;371052;1146461;6400000;0;59247193;2782860;0;0;68430053;69576514;
3943;891300271;2019-12-31;2018;MILES;114107;69919;533603;0;717629;365859;0;3772498;57025095;0;61163452;61881081;0;395150;0;0;151657;116493;663300;0;0;428460;0;0;428460;1091760;6400000;0;53774872;614449;0;0;60789321;61881081;
3944;800215063;2019-12-31;2019;MILES;290159;110006;4781809;5236184;10418158;23480793;0;0;2146899;0;25627692;36045850;2730883;909144;0;80038;320002;297259;4337326;14395577;0;1215044;0;0;15610621;19947947;364000;595490;182000;14956413;0;0;16097903;36045850;
3945;800215063;2019-12-31;2018;MILES;100331;0;3903214;4038371;8041916;23812826;0;0;2135523;0;25948349;33990265;3763618;890516;0;83487;238639;0;4976260;11999037;0;1212601;0;0;13211638;18187898;364000;595490;182000;14660877;0;0;15802367;33990265;
3946;890900066;2019-12-31;2019;MILES;469809;2251108;5520240;14163166;22404323;10855577;0;123378;2518535;0;13497490;35901813;8470796;12438941;292789;362975;0;1377351;22942852;8470893;0;0;0;303482;8774375;31717227;1016988;4135198;6646036;-9324730;0;1711094;4184586;35901813;
3947;890900066;2019-12-31;2018;MILES;131845;112814;10909436;18734540;29888635;22824245;14201;123377;4173568;14201;27149592;57038227;12445996;12976087;480407;292988;191820;396222;26783520;20529434;0;715467;0;295752;21540653;48324173;806092;830460;6646036;-2638313;0;3069779;8714054;57038227;
3948;811032967;2019-12-31;2019;MILES;206994;477690;2712469;795662;4192815;680642;0;0;33608;0;714250;4907065;0;2103593;137755;512232;356672;0;3110252;102818;0;0;0;0;102818;3213070;957024;0;91427;645544;0;0;1693995;4907065;
3949;811032967;2019-12-31;2018;MILES;32739;572135;2669230;665503;3939607;2553726;0;0;224977;0;2778703;6718310;1997088;1530206;0;455106;133140;9686;4125226;537563;0;361925;0;0;899488;5024714;957024;0;492193;-569004;0;813383;1693596;6718310;
3950;800254270;2019-12-31;2019;MILES;2202580;0;9952554;5156453;17311587;9378621;127618;0;1261759;127618;10895616;28207203;0;7456991;0;150000;335748;332082;8274821;0;0;2723675;0;0;2723675;10998496;2777860;0;8741088;5689759;0;0;17208707;28207203;
3951;800254270;2019-12-31;2018;MILES;2086564;0;8429230;1781045;12296839;9075530;239387;0;1184828;239387;10739132;23035971;0;3515840;0;146680;166469;195714;4024703;0;0;2806533;0;0;2806533;6831236;2777860;0;8836865;4590010;0;0;16204735;23035971;
3952;900507569;2019-12-31;2019;MILES;3905041;1497334;32585952;2554645;40542972;350316;0;0;0;0;350316;40893288;6312072;4120814;0;0;0;0;10432886;0;31135367;0;0;0;31135367;41568253;10000;0;6033;-103780199;0;103089201;-674965;40893288;
3953;900507569;2019-12-31;2018;MILES;1853696;7496260;35484566;9331892;54166414;355551;0;0;0;0;355551;54521965;8747729;5869140;0;0;0;0;14616869;0;30788908;0;0;0;30788908;45405777;10000;0;6033;-98450949;0;107551104;9116188;54521965;
3954;900381170;2019-12-31;2019;MILES;1;281;146;0;428;8971813;878749;0;-800684;878749;9928627;9929055;0;2769969;0;17897;13176;960;2802002;0;458006;0;0;0;458006;3260008;18030;0;0;-5879244;0;12530261;6669047;9929055;
3955;900381170;2019-12-31;2018;MILES;1;423;172890;0;173314;8974422;683150;0;-605085;683150;9735637;9908951;0;2474066;0;16049;26209;215;2516539;0;413194;0;0;0;413194;2929733;18030;0;0;-5569073;0;12530261;6979218;9908951;
3956;860052070;2019-12-31;2019;MILES;2105668;2593366;1266950;8664071;14630055;9487682;0;0;16292;0;9503974;24134029;4738496;2155117;165895;308429;384706;129433;7882076;1970095;0;125137;0;6785;2102017;9984093;1000000;0;3051680;10098256;0;0;14149936;24134029;
3957;860052070;2019-12-31;2018;MILES;1007115;715248;1224077;8223629;11170069;7879666;0;0;16529;0;7896195;19066264;1599815;2802231;128738;310170;384410;64155;5289519;1983735;0;137213;0;6785;2127733;7417252;1000000;0;1051680;9597332;0;0;11649012;19066264;
3958;830503366;2019-12-31;2019;MILES;1998742;40795;17727553;18328526;38095616;8332188;0;229400;0;0;8561588;46657204;30090553;686930;0;126474;121671;0;31025628;0;0;474240;0;0;474240;31499868;2000000;0;202988;8686192;0;4268156;15157336;46657204;
3959;830503366;2019-12-31;2018;MILES;2458167;112459;19271789;7533777;29376192;8514864;0;229400;0;0;8744264;38120456;21743683;1680674;0;106129;272613;0;23803099;0;0;474240;0;0;474240;24277339;2000000;0;202988;7371973;0;4268156;13843117;38120456;
3960;900804080;2019-12-31;2019;MILES;5284121;18714239;10635040;10617494;45250894;263812;0;0;2765278;0;3029090;48279984;7000000;25479549;0;149963;0;16885952;49515464;0;0;0;0;1355064;1355064;50870528;300000;3252242;0;-6142786;0;0;-2590544;48279984;
3961;900804080;2019-12-31;2018;MILES;4047741;12153373;9388656;8103303;33693073;114137;0;0;1225510;0;1339647;35032720;1000000;23321992;0;162878;0;9282909;33767779;0;0;0;0;0;0;33767779;300000;3252242;0;-2287301;0;0;1264941;35032720;
