0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
3962;800200934;2019-12-31;2019;MILES;6760183;22272992;84083403;17630566;130747144;78967741;26249316;0;-17233049;26249316;114233324;244980468;0;197094554;966329;4137760;2171000;3101631;207471274;0;0;0;0;2020841;2020841;209492115;28511167;0;1100925;5876261;0;0;35488353;244980468;
3963;800200934;2019-12-31;2018;MILES;12124346;16520919;92817275;17765676;139228216;84117652;25626898;0;-20844737;25626898;114526711;253754927;0;208448431;1871145;3631330;3599769;2926867;220477542;0;0;0;0;1123249;1123249;221600791;28511167;0;818476;2824493;0;0;32154136;253754927;
3964;900781760;2019-12-31;2019;MILES;130504;5227;0;0;135731;0;614682;0;2708086;614682;3937450;4073181;0;2370;0;0;4;84421;86795;0;0;48416;3838;0;52254;139049;1000;0;500;1015032;0;2917600;3934132;4073181;
3965;900781760;2019-12-31;2018;MILES;71691;0;0;0;71691;0;614682;0;3605822;614682;4835186;4906877;0;450;0;0;1;64755;65206;0;0;158661;7206;0;165867;231073;1000;0;12213;1744991;0;2917600;4675804;4906877;
3966;890900486;2019-12-31;2019;MILES;428041;99202;2228028;2760466;5515737;30458459;2854178;14522866;-2852100;2854178;47837581;53353318;2584265;1973910;0;320952;197259;86806;5163192;1840828;0;3616850;0;3480066;8937744;14100936;2134335;0;-543513;16856593;0;20804967;39252382;53353318;
3967;890900486;2019-12-31;2018;MILES;870374;14299;1976934;2820379;5681986;30463966;2642758;13813375;-2640583;2642758;46922274;52604260;2173297;1671394;0;264408;260235;90235;4459569;3134161;0;3501239;0;3326035;9961435;14421004;2134335;0;-396776;15577739;0;20867958;38183256;52604260;
3968;900277370;2019-12-31;2019;MILES;3405028;10042141;33322741;47092489;93862399;6701125;0;0;40577731;0;47278856;141141255;8789346;85095026;1102883;1274307;2131266;0;98392828;27799663;0;0;0;0;27799663;126192491;987639;9040090;629639;4291396;0;0;14948764;141141255;
3969;900277370;2019-12-31;2018;MILES;4698518;19573980;10068330;47464432;81805260;7339045;0;0;3650023;0;10989068;92794328;1021039;76967572;949383;1242651;1956315;0;82136960;0;0;0;0;0;0;82136960;987639;9040090;0;629639;0;0;10657368;92794328;
3970;900469873;2019-12-31;2019;MILES;840143;30994;8367485;0;9238622;3336717;0;0;146305;0;3483022;12721644;0;708732;0;0;186392;3678050;4573174;0;0;0;0;1937617;1937617;6510791;1891200;0;0;4319653;0;0;6210853;12721644;
3971;900469873;2019-12-31;2018;MILES;583229;36277;7800807;0;8420313;327975;0;0;138083;0;466058;8886371;0;700062;0;0;82677;2819840;3602579;0;0;0;0;0;0;3602579;1891200;0;0;3392592;0;0;5283792;8886371;
3972;900759679;2019-12-31;2019;MILES;10451604;17432504;43811940;25811014;97507062;23017245;0;0;53889051;0;76906296;174413358;248731;61848567;0;155205;6161885;9594277;78008665;326105;0;9554766;0;0;9880871;87889536;2729647;36915068;2290535;44588572;0;0;86523822;174413358;
3973;900759679;2019-12-31;2018;MILES;4291468;11612206;26087034;10119587;52110295;22708237;0;0;53798932;0;76507169;128617464;30192;21200328;0;441660;6859834;14361911;42893925;0;0;8495752;0;0;8495752;51389677;2729647;36915068;0;37583072;0;0;77227787;128617464;
3974;900335668;2019-12-31;2019;MILES;13444;51670;2269101;0;2334215;0;17946;0;-17946;17946;17946;2352161;0;311965;0;399482;102677;0;814124;0;0;0;0;20186;20186;834310;100000;0;34457;1383394;0;0;1517851;2352161;
3975;900335668;2019-12-31;2018;MILES;48951;41044;1872496;0;1962491;0;37318;0;-37318;37318;37318;1999809;0;643984;0;0;84421;0;728405;0;0;0;0;1;1;728406;100000;0;13713;1157690;0;0;1271403;1999809;
3976;900172069;2019-12-31;2019;MILES;609795;831769;3733041;257559;5432164;2705583;0;0;844757;0;3550340;8982504;0;5271028;0;0;11019;57737;5339784;0;0;11188;0;0;11188;5350972;6701640;0;0;-3070108;0;0;3631532;8982504;
3977;900172069;2019-12-31;2018;MILES;171778;1054600;3753882;175780;5156040;1768825;0;0;1104051;0;2872876;8028916;0;4375031;0;0;28888;175325;4579244;0;0;50;0;0;50;4579294;5635311;0;0;-2185689;0;0;3449622;8028916;
3978;890316468;2019-12-31;2019;MILES;10744956;551822;146895;0;11443673;450;0;20577942;16969432;0;37547824;48991497;0;2273065;0;0;0;0;2273065;0;9688614;0;0;0;9688614;11961679;1250000;0;1250000;12003022;0;22526796;37029818;48991497;
3979;890316468;2019-12-31;2018;MILES;7965332;238775;101337;0;8305444;974;0;16815517;17640238;0;34456729;42762173;0;1828259;0;0;0;0;1828259;0;12036561;0;0;0;12036561;13864820;1250000;0;1250000;7962464;0;18434889;28897353;42762173;
3980;900376588;2019-12-31;2019;MILES;1552145;4854667;5719114;121756;12247682;27333;0;14735720;492129;0;15255182;27502864;1547755;800;0;0;57483;1929737;3535775;5445213;0;1619796;0;10983;7075992;10611767;5001;0;74428;16811668;0;0;16891097;27502864;
3981;900376588;2019-12-31;2018;MILES;101822;5049376;5306208;337138;10794544;42158;0;19232000;1247764;0;20521922;31316466;1600340;23688;0;0;397107;4455693;6476828;3612266;0;2069424;0;54653;5736343;12213171;5001;0;74428;19023866;0;0;19103295;31316466;
3982;900329780;2019-12-31;2019;MILES;61061256;18346947;7533463;937849;87879515;309341560;72371821;0;-44817129;72371821;409268073;497147588;0;327252;0;0;3069895;201874;3599021;0;336310031;0;138101;2448281;338896413;342495434;10000;0;0;-31509452;0;186151606;154652154;497147588;
3983;900329780;2019-12-31;2018;MILES;2854443;280431;15079598;398606;18613078;329393250;95133400;0;-59991194;95133400;459668856;478281934;0;604851;0;0;2788742;153762;3547355;62055;339090029;0;73386;0;339225470;342772825;10000;0;0;-50652497;0;186151606;135509109;478281934;
3984;890902168;2019-12-31;2019;MILES;2721606;0;24279726;11822684;38824016;63644581;0;0;589193;0;64233774;103057790;5627947;14611551;805823;1531262;1009738;0;23586321;17034965;0;4746863;0;944488;22726316;46312637;4400000;1963427;7903669;11375878;0;31102179;56745153;103057790;
3985;890902168;2019-12-31;2018;MILES;749474;0;19085108;11477574;31312156;51589269;0;0;0;0;51589269;82901425;4780209;17533179;202953;1411885;660257;0;24588483;8959501;0;5005004;0;944487;14908992;39497475;4400000;1963427;3438568;5642545;0;27959410;43403950;82901425;
3986;900733568;2019-12-31;2019;MILES;13014;1091377;2529518;0;3633909;2637892;0;0;2628587;0;5266479;8900388;664118;1411482;648473;355399;396511;0;3475983;0;0;759802;0;1082282;1842084;5318067;100004;2603263;291;878763;0;0;3582321;8900388;
3987;900733568;2019-12-31;2018;MILES;15590;431980;302138;0;749708;2670414;0;0;2607624;0;5278038;6027746;125953;363297;511643;75029;48456;0;1124378;0;0;795963;0;1258040;2054003;3178381;100004;2603263;0;146098;0;0;2849365;6027746;
3988;900549990;2019-12-31;2019;MILES;3398714;1315805;10002156;0;14716675;0;0;0;7227193;0;7227193;21943868;73479;22739;0;0;1221481;0;1317699;0;0;562014;0;0;562014;1879713;330000;0;15470536;-343038;0;4606657;20064155;21943868;
3989;900549990;2019-12-31;2018;MILES;858785;645357;1296606;0;2800748;6165;0;34634885;1208428;0;35849478;38650226;220415;1123556;0;34661;29060;15356130;16763822;0;0;2704458;0;0;2704458;19468280;330000;0;15470536;-1225247;0;4606657;19181946;38650226;
3990;900174468;2019-12-31;2019;MILES;3525731;23069326;41957498;60088610;128641165;197005825;0;0;14745747;0;211751572;340392737;35144393;46116314;0;3399594;13401399;55360333;153422033;174898;0;7637014;0;67158;7879070;161301103;790219;106068138;76738601;-4505324;0;0;179091634;340392737;
3991;900174468;2019-12-31;2018;MILES;3230252;26153997;49139461;110309514;188833224;204597761;0;0;13356473;0;217954234;406787458;73821321;51940754;0;3201004;19332763;56568398;204864240;0;0;8667083;0;662949;9330032;214194272;826610;106068138;75100281;10598157;0;0;192593186;406787458;
3992;830111971;2019-12-31;2019;MILES;33353513;1835848;169421877;65364;204676602;238479339;0;0;415290984;0;653770323;858446925;4188316;92192505;0;0;9268323;30056046;135705190;8382596;292928849;45548598;0;25927261;372787304;508492494;42390;0;60190834;284268262;0;5452945;349954431;858446925;
3993;830111971;2019-12-31;2018;MILES;19150415;27334772;120585367;24585;167095139;165362168;118747005;0;287904252;118747005;690760430;857855569;3299536;68277230;0;0;38327476;18109917;128014159;0;338959721;56149948;0;21117116;416226785;544240944;42390;0;67248138;213541167;0;32782930;313614625;857855569;
3994;900040671;2019-12-31;2019;MILES;5814173;0;6655744;18479;12488396;4003141;0;0;5855815;0;9858956;22347352;9716195;92905;0;16902;41563;11954;9879519;0;0;0;0;0;0;9879519;581823;0;45633;-16408672;0;28249049;12467833;22347352;
3995;900040671;2019-12-31;2018;MILES;3351106;71118;6831658;18479;10272361;4214714;0;0;5776676;0;9991390;20263751;7796532;116085;0;7019;90374;0;8010010;0;0;0;0;0;0;8010010;581823;0;45633;-16622764;0;28249049;12253741;20263751;
3996;900187771;2019-12-31;2019;MILES;1567495;64108;0;0;1631603;258813;13052473;0;98531347;13052473;124895106;126526709;0;8264543;0;0;37614;0;8302157;0;0;4362;0;0;4362;8306519;115883;2500;1704693;112997506;0;3399608;118220190;126526709;
3997;900187771;2019-12-31;2018;MILES;3343015;0;0;0;3343015;285646;13021228;0;109932388;13021228;136260490;139603505;0;8182648;0;0;1842256;0;10024904;0;0;13217;0;0;13217;10038121;115883;2500;1704693;124342700;0;3399608;129565384;139603505;
3998;860072876;2019-12-31;2019;MILES;3603508;3961932;29475043;7573182;44613665;943982;0;0;3767769;0;4711751;49325416;1117445;21712807;0;1782826;3470953;0;28084031;0;0;0;0;1432588;1432588;29516619;5657905;0;16498140;-2347248;0;0;19808797;49325416;
3999;860072876;2019-12-31;2018;MILES;667026;7677933;35749175;7006557;51100691;825424;0;0;2647981;0;3473405;54574096;887494;13804848;0;803754;7819164;0;23315260;0;0;0;0;9102791;9102791;32418051;5657905;0;12235021;4263119;0;0;22156045;54574096;
4000;800003267;2019-12-31;2019;MILES;1183565;2773556;9606423;7920880;21484424;27837666;0;0;924549;0;28762215;50246639;13362382;9857707;0;339966;62015;15777;23637847;13636853;0;1384722;0;0;15021575;38659422;2000000;0;1005308;4588366;0;3993543;11587217;50246639;
4001;800003267;2019-12-31;2018;MILES;1892028;1417776;7047736;11300842;21658382;28637383;0;0;881183;0;29518566;51176948;11521888;12078670;0;259338;602299;18187;24480382;14657846;0;1264468;0;0;15922314;40402696;2000000;0;899417;3568268;0;4306567;10774252;51176948;
4002;816005473;2019-12-31;2019;MILES;792772;123333;658472;225979;1800556;23915570;1342814;0;28321;1342814;26629519;28430075;227638;427674;0;816927;115745;1471148;3059132;2891763;97500;1906038;0;3460371;8355672;11414804;1000000;0;430350;1967090;0;13617831;17015271;28430075;
4003;816005473;2019-12-31;2018;MILES;370675;191054;684470;195448;1441647;21940485;1198504;0;-436369;1198504;23901124;25342771;154944;1894974;0;1136399;75431;0;3261748;2292006;97500;1849417;0;4145397;8384320;11646068;1000000;0;273136;1068320;0;11355247;13696703;25342771;
4004;900235088;2019-12-31;2019;MILES;22017681;26174598;28000416;1138559;77331254;271859034;663284;0;7713445;663284;280899047;358230301;0;109295182;0;0;0;0;109295182;124740233;0;0;0;23163961;147904194;257199376;171069000;50235506;-132737694;12464113;0;0;101030925;358230301;
4005;900235088;2019-12-31;2018;MILES;11256282;3042083;2116034;271085;16685484;87949056;133818;0;2059899;133818;90276591;106962075;7311938;30325269;0;0;0;0;37637207;0;0;0;0;15605772;15605772;53242979;161982000;195702737;-131234410;-172731231;0;0;53719096;106962075;
4006;800214071;2019-12-31;2019;MILES;1319538;1034258;19197412;11187009;32738217;78005;9623775;0;-8873107;9623775;10452448;43190665;0;10757981;0;0;2341072;972477;14071530;0;0;0;0;0;0;14071530;3845864;0;23743630;1529641;0;0;29119135;43190665;
4007;800214071;2019-12-31;2018;MILES;918308;395668;20945664;8143075;30402715;372823;7819095;0;-6579458;7819095;9431555;39834270;0;8668926;0;0;2552260;1023590;12244776;0;0;0;0;0;0;12244776;3845864;0;20259734;3483896;0;0;27589494;39834270;
4008;805012977;2019-12-31;2019;MILES;999175;468200;11689388;2957787;16114550;30061278;0;0;623228;0;30684506;46799056;2448695;4679663;231479;530228;1698348;0;9588413;5504076;1769792;3499278;0;0;10773146;20361559;2500000;0;14696766;9240731;0;0;26437497;46799056;
4009;805012977;2019-12-31;2018;MILES;1431276;662698;10883863;2938488;15916325;33627731;0;0;218306;0;33846037;49762362;3461225;7113697;64911;462129;2262851;0;13364813;5760022;3183333;4505397;0;0;13448752;26813565;2500000;0;15420073;5028724;0;0;22948797;49762362;
4010;860005070;2019-12-31;2019;MILES;14717984;5704791;11214409;9855421;41492605;37804;0;0;0;0;37804;41530409;0;40225962;189377;108843;60004;0;40584186;0;0;0;0;0;0;40584186;6281060;0;2459515;-7794352;0;0;946223;41530409;
4011;860005070;2019-12-31;2018;MILES;6643214;5289288;10056463;10039786;32028751;56963;0;0;0;0;56963;32085714;0;33485496;6367720;102397;47700;0;40003313;0;0;0;0;0;0;40003313;914753;0;2459515;-11291867;0;0;-7917599;32085714;
4012;900743695;2019-12-31;2019;MILES;261962;30599;3362851;2774728;6430140;67023;0;0;187753;0;254776;6684916;25858;1790828;557653;403533;64884;0;2842756;1300000;0;15579;0;0;1315579;4158335;76000;0;172957;2277624;0;0;2526581;6684916;
4013;900743695;2019-12-31;2018;MILES;641011;27307;2634297;2137356;5439971;64236;0;0;90492;0;154728;5594699;59811;2021805;408209;199673;185633;0;2875131;1300000;0;0;0;0;1300000;4175131;76000;0;172957;1170611;0;0;1419568;5594699;
4014;900529269;2019-06-30;2019;MILES;0;4000388;29449459;0;33449847;0;0;0;720504846;0;720504846;753954693;1992;0;0;0;0;0;1992;0;0;0;0;0;0;1992;20858597;315905455;374799731;42388918;0;0;753952701;753954693;
4015;900529269;2019-06-30;2018;MILES;0;7125648;6484544;0;13610192;0;0;0;646052679;0;646052679;659662871;1796;0;0;0;63892;0;65688;0;0;0;0;0;0;65688;20858597;315905455;300331364;22501767;0;0;659597183;659662871;
4016;900529269;2019-12-31;2019;MILES;0;3010614;6844796;0;9855410;0;0;0;960735830;0;960735830;970591240;3724;9386369;0;0;0;0;9390093;0;0;0;0;0;0;9390093;20858597;315905455;626945096;-2508001;0;0;961201147;970591240;
4017;900529269;2019-12-31;2018;MILES;0;4000388;29449459;0;33449847;0;0;0;720504846;0;720504846;753954693;1993;0;0;0;0;0;1993;0;0;0;0;0;0;1993;20858597;315905455;374799730;42388918;0;0;753952700;753954693;
4018;900296271;2019-12-31;2019;MILES;1740292;12182541;12344258;23209444;49476535;17911442;0;0;11897094;0;29808536;79285071;9128417;17583894;276414;488165;2994273;9150692;39621855;21298258;0;14803;0;7510947;28824008;68445863;6502148;1216173;41258;3079629;0;0;10839208;79285071;
4019;900296271;2019-12-31;2018;MILES;2767993;10694767;3628034;23179406;40270200;13999243;0;0;414782;0;14414025;54684225;5733160;17959955;249547;488421;3321662;3840623;31593368;13377374;0;14803;0;0;13392177;44985545;6502148;1216174;41258;1939100;0;0;9698680;54684225;
4020;900585866;2019-12-31;2019;MILES;44012;3885;44829;57754;150480;23659;0;0;0;0;23659;174139;2867;2684;0;12479;2484;0;20514;0;0;0;0;0;0;20514;100000;0;1008;52617;0;0;153625;174139;
4021;900585866;2019-12-31;2018;MILES;11635;8362;49858;52639;122494;23659;0;0;0;0;23659;146153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100000;0;427;45726;0;0;146153;146153;
4022;860066471;2019-12-31;2019;MILES;9558183;0;6782926;15246018;31587127;3792781;7094157;0;28753915;7094157;46735010;78322137;0;2689856;0;822991;3934891;571313;8019051;0;1538898;8945057;0;27851199;38335154;46354205;12854639;221801;2961012;15930480;0;0;31967932;78322137;
4023;860066471;2019-12-31;2018;MILES;5353656;0;4556086;14847004;24756746;3359576;6376547;0;-5585374;6376547;10527296;35284042;0;4494491;0;801413;2454055;454732;8204691;0;1587071;811331;0;0;2398402;10603093;12854639;221801;2593237;9011272;0;0;24680949;35284042;
4024;860028171;2019-12-31;2019;MILES;22118249;15032831;11545713;8790742;57487535;1737630;0;0;186020;0;1923650;59411185;0;2502104;99752;912022;278069;255222;4047169;0;0;557773;0;41274885;41832658;45879827;300000;0;6137088;5092593;0;2001677;13531358;59411185;
4025;860028171;2019-12-31;2018;MILES;26067072;12326679;15251829;11522088;65167668;1717225;0;0;0;0;1717225;66884893;0;8643421;64120;804268;647235;182185;10341229;0;0;477178;0;41762271;42239449;52580678;300000;0;6137088;6084833;0;1782294;14304215;66884893;
4026;900170874;2019-12-31;2019;MILES;3121946;0;1320407;0;4442353;0;0;0;80465358;0;80465358;84907711;0;1470325;0;256766;652938;0;2380029;0;0;0;0;5634078;5634078;8014107;200200;0;0;-778598485;0;855291889;76893604;84907711;
4027;900170874;2019-12-31;2018;MILES;7459177;0;0;0;7459177;0;0;0;77578128;0;77578128;85037305;0;22667520;0;418220;321847;0;23407587;0;0;0;0;2783136;2783136;26190723;200200;0;0;-777931196;0;836577578;58846582;85037305;
4028;900181466;2019-12-31;2019;MILES;126472;462911;3908050;110882;4608315;4018640;2325335;0;-386219;2325335;8283091;12891406;0;1281162;0;442863;0;585;1724610;608700;5346;1784122;0;0;2398168;4122778;5890000;0;127108;2751520;0;0;8768628;12891406;
4029;900181466;2019-12-31;2018;MILES;32333;447135;6680682;87146;7247296;4019466;1242779;0;696337;1242779;7201361;14448657;0;1918366;0;440544;233967;783;2593660;371720;1020311;1784122;0;0;3176153;5769813;5890000;0;78750;2710094;0;0;8678844;14448657;
4030;900060476;2019-12-31;2019;MILES;232224;1362926;13018189;14799062;29412401;19804707;0;0;223755;0;20028462;49440863;23101878;4479887;241025;0;757933;0;28580723;224138;0;0;0;46;224184;28804907;22755;0;0;17857264;0;2755937;20635956;49440863;
4031;900060476;2019-12-31;2018;MILES;122331;1085479;15645373;12342997;29196180;19714371;0;0;534601;0;20248972;49445152;21947989;5982437;29469;0;559774;0;28519669;1200558;0;0;0;0;1200558;29720227;22755;0;0;16946233;0;2755937;19724925;49445152;
4032;800116871;2019-12-31;2019;MILES;1616475;5585919;37230081;22090634;66523109;3393320;0;0;98093;0;3491413;70014522;34385636;22361319;0;245001;3436308;691956;61120220;1765846;0;179894;0;0;1945740;63065960;1495735;0;747868;4217028;0;487931;6948562;70014522;
4033;800116871;2019-12-31;2018;MILES;2013792;4279414;27003310;13109798;46406314;2746389;0;543543;71525;0;3361457;49767771;17833455;16495706;294416;215455;2427156;806816;38073004;1282567;0;155546;0;0;1438113;39511117;1495735;0;747868;7582442;0;430609;10256654;49767771;
4034;860074578;2019-12-31;2019;MILES;670002;2279878;8413989;13003960;24367829;8766622;0;0;24821668;0;33588290;57956119;3413314;14568387;1226790;0;1502840;2902380;23613711;26407450;0;2598;0;0;26410048;50023759;1270460;5025540;2184837;-548477;0;0;7932360;57956119;
4035;860074578;2019-12-31;2018;MILES;85190;4413402;9821902;13007953;27328447;8204176;0;0;2506662;0;10710838;38039285;8719972;12945743;1093235;0;2069414;3737959;28566323;444197;0;963813;0;0;1408010;29974333;1270460;5025540;2184837;-415885;0;0;8064952;38039285;
4036;900107673;2019-12-31;2019;MILES;940098;620198;2495439;15881489;19937224;13634656;0;0;0;0;13634656;33571880;1692632;4062419;0;90929;0;699779;6545759;4920848;0;809518;0;0;5730366;12276125;412720;0;10660702;10222333;0;0;21295755;33571880;
4037;900107673;2019-12-31;2018;MILES;766058;634987;2179042;16071315;19651402;13664224;0;0;0;0;13664224;33315626;1311078;3703700;0;88499;0;2039796;7143073;3867670;0;1381777;0;0;5249447;12392520;412720;0;7970089;12540297;0;0;20923106;33315626;
4038;890900071;2019-12-31;2019;MILES;52704;801121;3359358;3248904;7462087;2314953;0;0;247513;0;2562466;10024553;0;3092383;551527;150888;251083;1015;4046896;2165359;0;517577;0;0;2682936;6729832;60000;0;152795;924086;0;2157840;3294721;10024553;
4039;890900071;2019-12-31;2018;MILES;230631;907766;3076976;2952102;7167475;2391396;0;0;233596;0;2624992;9792467;0;2441265;474879;200761;346492;1015;3464412;2397328;0;608314;0;0;3005642;6470054;60000;0;152795;894762;0;2214856;3322413;9792467;
4040;900211457;2019-12-31;2019;MILES;3990032;4399159;51445431;17446684;77281306;3121927;0;0;3881018;0;7002945;84284251;26054925;13608318;6328535;2183427;11044386;832053;60051644;8193624;0;0;0;0;8193624;68245268;6003646;0;574334;9461003;0;0;16038983;84284251;
4041;900211457;2019-12-31;2018;MILES;2140838;2254063;34565183;9136940;48097024;1742793;0;0;2617343;0;4360136;52457160;15278436;9094649;2603983;1255817;4789317;776442;33798644;6911532;0;0;0;0;6911532;40710176;6003646;0;574334;5169004;0;0;11746984;52457160;
4042;860505170;2019-12-31;2019;MILES;8438168;5772243;8951827;0;23162238;178137;0;0;502797;0;680934;23843172;0;12961230;0;0;5123879;0;18085109;0;0;0;0;629944;629944;18715053;110799;647643;3730504;639173;0;0;5128119;23843172;
4043;860505170;2019-12-31;2018;MILES;11052546;6167715;5056380;0;22276641;182379;0;0;284196;0;466575;22743216;0;12665513;0;0;4997596;0;17663109;0;0;0;0;547839;547839;18210948;110799;647643;3269110;504716;0;0;4532268;22743216;
4044;890930086;2019-12-31;2019;MILES;940548;4785115;16898223;5205500;27829386;37679519;0;2455749;5296349;0;45431617;73261003;6033965;12393565;0;0;3995399;835728;23258657;9844890;0;0;0;0;9844890;33103547;1700042;4999958;994126;32450020;0;13310;40157456;73261003;
4045;890930086;2019-12-31;2018;MILES;689510;3913642;19677057;3370495;27650704;31168664;0;2455749;5296350;0;38920763;66571467;4700261;13351135;0;0;3826946;777241;22655583;7668847;0;0;0;0;7668847;30324430;1700042;4999958;994126;28539601;0;13310;36247037;66571467;
4046;830012269;2019-12-31;2019;MILES;4110498;251542;10956580;8135179;23453799;762122;0;0;1388747;0;2150869;25604668;0;4947808;3880859;555639;1214497;77670;10676473;0;0;0;0;0;0;10676473;2250000;2184627;1313284;8752890;0;427394;14928195;25604668;
4047;830012269;2019-12-31;2018;MILES;3588230;2643135;12090815;6226665;24548845;1099691;0;0;1811031;0;2910722;27459567;0;5379161;1803454;1895969;3242722;64190;12385496;0;0;0;0;0;0;12385496;2250000;2184627;1313284;8898766;0;427394;15074071;27459567;
4048;900129967;2019-12-31;2019;MILES;113750;8591466;571649649;2480013;582834878;119309856;0;0;142905773;0;262215629;845050507;0;18241083;6226566;1006484;0;0;25474133;4095230;0;0;0;44006091;48101321;73575454;2638100;0;1319050;424347878;0;343170025;771475053;845050507;
4049;900129967;2019-12-31;2018;MILES;4000574;3473292;525594697;5459133;538527696;174493443;0;0;146850433;0;321343876;859871572;0;22813921;6794618;1106544;0;0;30715083;0;0;0;0;40862804;40862804;71577887;2638100;0;1319050;447326216;0;337010319;788293685;859871572;
4050;890307671;2019-12-31;2019;MILES;1687712;405520;15258324;19047101;36398657;20102321;4240436;0;-2796615;4240436;25786578;62185235;6656643;21093466;0;0;2294029;1845280;31889418;5476018;0;3530220;0;0;9006238;40895656;5584801;0;6102829;10090807;0;-488858;21289579;62185235;
4051;890307671;2019-12-31;2018;MILES;2376648;68306;15778832;21529250;39753036;19021435;3625731;0;-2875164;3625731;23397733;63150769;12681344;20904769;0;0;2459428;1494865;37540406;4323805;0;3361082;0;0;7684887;45225293;5584801;0;3281258;9548275;0;-488858;17925476;63150769;
4052;900749166;2019-12-31;2019;MILES;5886545;113490634;210519143;8315826;338212148;40532208;0;0;5143075;0;45675283;383887431;42839191;238536314;9537700;4001782;1023699;15364190;311302876;5434739;385613;935151;0;0;6755503;318058379;11871400;60916792;0;-6959140;0;0;65829052;383887431;
4053;900749166;2019-12-31;2018;MILES;26318108;98160053;109451304;6756345;240685810;50659676;0;0;17459678;0;68119354;308805164;29590102;153573144;10249547;3637186;6609972;27866615;231526566;14205400;2214103;4257725;0;0;20677228;252203794;11871400;60916792;0;-16186822;0;0;56601370;308805164;
4054;900095383;2019-12-31;2019;MILES;13803558;1732864;14011976;0;29548398;5057179;0;0;970429;0;6027608;35576006;0;25249388;235237;0;0;2440129;27924754;0;0;0;0;1940780;1940780;29865534;196940;2297060;987662;2228810;0;0;5710472;35576006;
4055;900095383;2019-12-31;2018;MILES;8778006;4938889;13158861;0;26875756;2115930;0;0;460814;0;2576744;29452500;0;22460841;0;0;0;1413144;23873985;0;0;31842;0;158340;190182;24064167;196940;2297060;457529;2436804;0;0;5388333;29452500;
4056;860048867;2019-12-31;2019;MILES;12855333;56458816;41605604;45775864;156695617;2671688;0;0;27852946;0;30524634;187220251;75283820;46427135;0;566682;8309411;287238;130874286;11924076;0;0;0;0;11924076;142798362;19618822;11417537;3023881;10361649;0;0;44421889;187220251;
4057;860048867;2019-12-31;2018;MILES;9126266;36696847;41648844;42255577;129727534;2755134;0;0;1068934;0;3824068;133551602;58935774;32880197;0;473578;6536303;48351;98874203;0;0;0;0;0;0;98874203;18575555;6201202;2860886;7039756;0;0;34677399;133551602;
4058;890807976;2019-12-31;2019;MILES;686299;1492980;11808587;20401574;34389440;9965358;0;0;1368783;0;11334141;45723581;3346923;24308870;1310856;682148;427105;0;30075902;0;0;0;0;284264;284264;30360166;200000;0;3950791;11212624;0;0;15363415;45723581;
4059;890807976;2019-12-31;2018;MILES;2983110;1441093;11352553;18872707;34649463;9799397;0;0;367848;0;10167245;44816708;6326689;25646643;0;634525;144310;0;32752167;44128;0;0;0;0;44128;32796295;200000;0;3776503;8043910;0;0;12020413;44816708;
4060;900511074;2019-12-31;2019;MILES;18818;17402601;11494154;1283343;30198916;21640303;0;0;0;0;21640303;51839219;9018317;4834838;0;250449;0;38344;14141948;11464704;0;529083;0;0;11993787;26135735;28500000;17247980;978;-20045474;0;0;25703484;51839219;
4061;900511074;2019-12-31;2018;MILES;43550;19883065;8327343;1898837;30152795;24719427;0;0;0;0;24719427;54872222;13528921;9533793;0;288688;0;164903;23516305;18466772;0;323654;0;0;18790426;42306731;22000000;6747980;978;-16183467;0;0;12565491;54872222;
4062;800231779;2019-12-31;2019;MILES;28661813;4153813;1665345;1990699;36471670;23002759;0;0;647996;0;23650755;60122425;444444;4581810;1643912;322449;2905996;781817;10680428;0;0;4651565;0;0;4651565;15331993;13700000;18131465;947163;8472716;0;3539088;44790432;60122425;
