0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
4063;800231779;2019-12-31;2018;MILES;25352532;2162025;2915977;2022338;32452872;24364201;0;0;1737002;0;26101203;58554075;607681;3569945;1643912;390259;3768882;842376;10823055;458986;42152;6083518;0;0;6584656;17407711;13700000;18131465;947161;4828650;0;3539088;41146364;58554075;
4064;811046066;2019-12-31;2019;MILES;3032590;109906;238956;0;3381452;3812500;5022617;44897923;-4901039;5022617;53854618;57236070;1572125;7469888;0;0;21186;0;9063199;15960578;20907336;745610;0;3779808;41393332;50456531;2000;2402101;0;4375438;0;0;6779539;57236070;
4065;811046066;2019-12-31;2018;MILES;35704;460464;0;0;496168;6352450;6922550;7521026;-6922550;6922550;20796026;21292194;0;11333203;0;14282;42509;0;11389994;0;0;734953;0;0;734953;12124947;2000;2402101;0;6763146;0;0;9167247;21292194;
4066;860508470;2019-12-31;2019;MILES;3263082;3528148;29325502;18666699;54783431;17839305;0;450172;15805596;0;34095073;88878504;658836;15718077;21546158;1174394;1911279;472057;41480801;4000000;25965;4815000;0;6999317;15840282;57321083;540010;1502742;17075823;12438846;0;0;31557421;88878504;
4067;860508470;2019-12-31;2018;MILES;470076;5559724;22064064;10389910;38483774;16771107;0;450172;5639073;0;22860352;61344126;12074761;14145189;0;0;1219976;950966;28390892;3631829;187358;2150479;0;407693;6377359;34768251;540010;1502742;15148957;9384166;0;0;26575875;61344126;
4068;900575379;2019-12-31;2019;MILES;472508;8291346;9488;0;8773342;11047;0;0;0;0;11047;8784389;6705;45895;879228;16581;57905;15569;1021883;0;0;0;0;0;0;1021883;300000;0;228674;-144019757;0;151253589;7762506;8784389;
4069;900575379;2019-12-31;2018;MILES;2747430;8863408;30980;0;11641818;17520;0;0;0;0;17520;11659338;19263;141929;1537238;62428;46401;99310;1906569;0;0;0;0;0;0;1906569;300000;0;88138;-140697364;0;150061995;9752769;11659338;
4070;900242169;2019-12-31;2019;MILES;6512;224005;2654;0;233171;1262786;0;0;0;0;1262786;1495957;0;0;320680;1615;0;0;322295;0;0;0;0;0;0;322295;155100;0;0;-93124;0;1111686;1173662;1495957;
4071;900242169;2019-12-31;2018;MILES;3602;224534;367;0;228503;1262786;0;0;0;0;1262786;1491289;0;0;224503;0;0;0;224503;0;0;0;0;0;0;224503;155100;0;0;0;0;1111686;1266786;1491289;
4072;800232570;2019-12-31;2019;MILES;6063;0;1484260;51310;1541633;54640;324671;0;1083999;324671;1787981;3329614;0;632638;0;17325;14622;135400;799985;0;0;0;0;1043120;1043120;1843105;10000;0;1424705;51804;0;0;1486509;3329614;
4073;800232570;2019-12-31;2018;MILES;4447;0;1761249;75293;1840989;72838;16448;0;1353261;16448;1458995;3299984;0;663448;0;3377;14518;42425;723768;0;0;0;0;1061236;1061236;1785004;10000;0;1100186;404794;0;0;1514980;3299984;
4074;830114969;2019-12-31;2019;MILES;2603538;3317335;24957673;1632313;32510859;1454846;16770717;0;-9860188;16770717;25136092;57646951;14651225;6236685;0;0;1870207;2166369;24924486;7586667;0;1817426;0;2843902;12247995;37172481;56800;0;28400;20389270;0;0;20474470;57646951;
4075;830114969;2019-12-31;2018;MILES;5354726;2416522;13906198;0;21677446;683993;11648587;0;-10852676;11648587;13128491;34805937;9198503;5391279;0;0;1750989;1968788;18309559;2361111;0;143814;0;0;2504925;20814484;56800;0;28400;13906253;0;0;13991453;34805937;
4076;900165468;2019-12-31;2019;MILES;3243880;280465;24624325;1977115;30125785;21097;1528267;0;-756395;1528267;2321236;32447021;10157080;7693201;0;150258;80294;0;18080833;11916415;0;0;0;4610117;16526532;34607365;60000;0;0;-2703162;0;482818;-2160344;32447021;
4077;900165468;2019-12-31;2018;MILES;1391520;28900;14220800;7102019;22743239;9339;0;0;10643;0;19982;22763221;2771071;7208709;0;117370;364221;0;10461371;4262329;0;0;0;7200596;11462925;21924296;60000;0;0;666889;0;112036;838925;22763221;
4078;817000771;2019-12-31;2019;MILES;6900555;5707878;36496511;16415569;65520513;23465684;79328;0;1200770;79328;24825110;90345623;27326158;20226286;0;388764;6790636;0;54731844;1858998;0;4484508;0;38938;6382444;61114288;4800000;0;10336777;14044696;0;49862;29231335;90345623;
4079;817000771;2019-12-31;2018;MILES;4380912;5099771;39244768;17914303;66639754;21848390;42249;0;670808;42249;22603696;89243450;20383677;36409206;0;405440;4960322;0;62158645;1786725;0;4176757;0;33446;5996928;68155573;4800000;0;2510905;13727110;0;49862;21087877;89243450;
4080;900537269;2019-12-31;2019;MILES;93627;83224;61335;1049636;1287822;26247740;693950;8167832;6857396;693950;42660868;43948690;6447;183292;0;0;15412;18902;224053;1026505;0;0;0;1007951;2034456;2258509;45466253;16459416;7275;-20242763;0;0;41690181;43948690;
4081;900537269;2019-12-31;2018;MILES;2304643;67318;78972;1049636;3500569;28451571;610409;8167832;6940937;610409;44781158;48281727;1831;387733;0;0;7489;5000;402053;2782058;0;0;0;1836642;4618700;5020753;45466253;16459416;7275;-18671970;0;0;43260974;48281727;
4082;830024974;2019-12-31;2019;MILES;73126707;8213275;32160577;35355125;148855684;18492582;0;0;16572914;0;35065496;183921180;1675725;48157461;0;7541065;15473119;10836798;83684168;6727708;0;0;0;0;6727708;90411876;9921547;97168694;0;-13580937;0;0;93509304;183921180;
4083;830024974;2019-12-31;2018;MILES;42818374;1454680;28362820;32809529;105445403;10015719;0;0;15057987;0;25073706;130519109;0;42904730;0;6111007;7748995;8198068;64962800;0;0;0;0;0;0;64962800;9921547;97168694;0;-41533932;0;0;65556309;130519109;
4084;890916269;2019-12-31;2019;MILES;14455886;5016195;5422558;9773898;34668537;62871840;0;16090399;35568968;0;114531207;149199744;2915;12212925;1239899;0;7608316;0;21064055;0;0;6487257;0;0;6487257;27551312;4700000;0;81754369;22858125;0;12335938;121648432;149199744;
4085;890916269;2019-12-31;2018;MILES;9387793;4231772;6440649;8125628;28185842;55631454;0;15385137;31707423;0;102724014;130909856;3763;7921398;553678;0;5717917;0;14196756;0;0;7311378;0;0;7311378;21508134;4700000;0;74010716;19003988;0;11687018;109401722;130909856;
4086;901186367;2019-12-31;2019;MILES;40102928;2851624;64617712;58161898;165734162;861541;1362297;0;1564673;1362297;5150808;170884970;0;29714732;0;1486418;9680438;396543;41278131;0;0;0;0;0;0;41278131;1304708;116100367;0;11390940;0;810824;129606839;170884970;
4087;901186367;2019-12-31;2018;MILES;118615861;0;1000;0;118616861;0;0;0;0;0;0;118616861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1183607;117078123;0;355131;0;0;118616861;118616861;
4088;802000666;2019-12-31;2019;MILES;4945773;6987659;57444067;2091426;71468925;1437121;18838646;44489135;3003061;18838646;86606609;158075534;0;8573111;0;89338;4786272;0;13448721;9597201;4423818;0;0;77877504;91898523;105347244;504000;0;1237101;9344190;0;41642999;52728290;158075534;
4089;802000666;2019-12-31;2018;MILES;10187465;4300668;26322843;2661931;43472907;1449849;11146236;44513677;2706372;11146236;70962370;114435277;0;12769874;0;72848;1858186;0;14700908;6218884;6929479;0;0;39764204;52912567;67613475;504000;0;1319865;3354938;0;41642999;46821802;114435277;
4090;830023671;2019-12-31;2019;MILES;2279249;0;4278875;14522734;21080858;972377;3991145;0;2069340;3991145;11024007;32104865;1063322;17286869;3198735;459815;2026219;788452;24823412;2968481;0;0;0;0;2968481;27791893;15000;4243759;15000;-120034;0;159247;4312972;32104865;
4091;830023671;2019-12-31;2018;MILES;2338153;0;3090802;11509763;16938718;826170;3989799;0;1412668;3989799;10218436;27157154;869259;14103135;2374909;511468;1206863;634699;19700333;2878763;0;0;0;0;2878763;22579096;15000;4243759;15000;145052;0;159247;4578058;27157154;
4092;860511571;2019-12-31;2019;MILES;1805608;0;9258524;21352140;32416272;18819621;0;2597996;337314;0;21754931;54171203;17597;3338831;136182;0;276324;0;3768934;3502241;3387068;601051;0;348427;7838787;11607721;350000;0;389739;41823743;0;0;42563482;54171203;
4093;860511571;2019-12-31;2018;MILES;1932766;105449;9373777;18984652;30396644;18628332;0;2370092;367037;0;21365461;51762105;16736;2935418;136896;0;1141254;0;4230304;2249389;4639216;619803;0;322741;7831149;12061453;350000;0;389739;38960913;0;0;39700652;51762105;
4094;900398767;2019-12-31;2019;MILES;3280915;10707480;6802183;567343;21357921;106426747;283583;0;34354076;283583;141347989;162705910;511126;14024208;0;0;0;0;14535334;0;8282478;0;3283469;27642180;39208127;53743461;38860;0;0;18178096;0;90745493;108962449;162705910;
4095;900398767;2019-12-31;2018;MILES;192322;8109969;28191347;1803620;38297258;95941486;0;0;46810660;0;142752146;181049404;0;33217022;0;0;3132775;0;36349797;0;0;590897;0;10469940;11060837;47410634;38860;0;0;16555964;0;117043946;133638770;181049404;
4096;830055467;2019-12-31;2019;MILES;3160571;994587;35344360;0;39499518;1189387;0;0;66253;0;1255640;40755158;9754;9188453;0;734671;146147;17141829;27220854;76621;0;0;0;0;76621;27297475;100000;0;109171;13041859;0;206653;13457683;40755158;
4097;830055467;2019-12-31;2018;MILES;7393533;400460;22106959;0;29900952;1819675;0;0;451160;0;2270835;32171787;31992;12600640;0;497326;571367;3507705;17209030;121425;0;0;0;0;121425;17330455;100000;0;109171;14632161;0;0;14841332;32171787;
4098;901209571;2019-12-31;2019;MILES;5708;1802898;10964552;15235;12788393;0;4295055;0;3342732;4295055;11932842;24721235;0;2582826;0;0;43718;0;2626544;1019672;10151629;465711;259087;0;11896099;14522643;29800;0;0;431868;0;9736924;10198592;24721235;
4099;901209571;2019-12-31;2018;MILES;1950;0;186000;0;187950;0;0;0;4532656;0;4532656;4720606;0;540986;0;0;6020;0;547006;0;0;0;0;0;0;547006;29800;0;0;-88000;0;4231800;4173600;4720606;
4100;800128680;2019-12-31;2019;MILES;1270667;0;19991597;17627074;38889338;9198526;0;0;171798;0;9370324;48259662;11667196;12186736;0;708845;100223;1475730;26138730;0;0;0;0;0;0;26138730;1294123;0;1011372;19815437;0;0;22120932;48259662;
4101;800128680;2019-12-31;2018;MILES;1241193;0;18380182;20807043;40428418;9736405;0;0;553240;0;10289645;50718063;21367414;8854869;0;838784;132836;1475816;32669719;0;0;0;0;0;0;32669719;1294123;0;648365;16105856;0;0;18048344;50718063;
4102;890100683;2019-12-31;2019;MILES;9959594;0;1056732;0;11016326;0;5407;0;-5407;5407;5407;11021733;0;943985;0;0;545532;0;1489517;0;0;0;0;0;0;1489517;400000;0;739289;8392927;0;0;9532216;11021733;
4103;890100683;2019-12-31;2018;MILES;1398160;1282052;4039307;3094569;9814088;24950592;626799;1752331;1207357;626799;29163878;38977966;10160239;4957250;0;319072;168658;0;15605219;1451681;0;2401059;0;3460203;7312943;22918162;400000;0;739290;4807449;0;10113065;16059804;38977966;
4104;811041369;2019-12-31;2019;MILES;18781567;0;58608682;42912090;120302339;2482435;0;1321552;4170421;0;7974408;128276747;0;9261658;0;999533;1286201;13677;11561069;54418815;0;0;0;0;54418815;65979884;6400000;0;43727009;5557560;0;6612294;62296863;128276747;
4105;811041369;2019-12-31;2018;MILES;16766254;0;50722630;38020595;105509479;2265382;0;1321552;196496;0;3783430;109292909;0;6077510;0;935276;1682331;90222;8785339;45655190;0;0;0;1932230;47587420;56372759;6400000;0;37226988;2680868;0;6612294;52920150;109292909;
4106;900432975;2019-12-31;2019;MILES;103;7833;3524;0;11460;81716;0;0;0;0;81716;93176;0;5101596;0;0;0;0;5101596;0;0;0;0;0;0;5101596;5000;0;0;-5013420;0;0;-5008420;93176;
4107;900432975;2019-12-31;2018;MILES;369;7833;3523;0;11725;110933;0;0;0;0;110933;122658;0;5088770;0;6834;0;0;5095604;0;0;0;0;0;0;5095604;5000;0;0;-4977946;0;0;-4972946;122658;
4108;830140289;2019-12-31;2019;MILES;9303986;0;6544892;3035608;18884486;985188;0;0;268640;0;1253828;20138314;4752663;2922518;0;0;597384;0;8272565;2353997;0;99213;0;0;2453210;10725775;10000;0;6099596;3302943;0;0;9412539;20138314;
4109;830140289;2019-12-31;2018;MILES;3810857;43231;12983464;2444559;19282111;1208819;0;0;335800;0;1544619;20826730;8645504;2890128;0;0;429457;0;11965089;2211578;0;102839;0;0;2314417;14279506;10000;0;3112691;3424533;0;0;6547224;20826730;
4110;900080871;2019-12-31;2019;MILES;2485;7844;0;0;10329;785569;3015954;0;442278;3015954;7259755;7270084;4007197;0;0;0;516;0;4007713;0;0;38011;0;0;38011;4045724;24261;0;12131;2634134;0;553834;3224360;7270084;
4111;900080871;2019-12-31;2018;MILES;14202;0;0;0;14202;785569;3183239;0;-23855;3183239;7128192;7142394;3788511;0;0;0;2467;0;3790978;0;0;37752;0;0;37752;3828730;24261;0;12131;2723438;0;553834;3313664;7142394;
4112;800217481;2019-12-31;2019;MILES;21232451;340480;8583773;12440679;42597383;45984499;0;0;0;0;45984499;88581882;0;11230796;0;175195;0;650905;12056896;0;0;4818463;0;0;4818463;16875359;4080418;14615133;9814256;43196716;0;0;71706523;88581882;
4113;800217481;2019-12-31;2018;MILES;19108755;220993;6578671;18396911;44305330;46515386;0;0;0;0;46515386;90820716;0;12223016;0;162875;0;709404;13095295;0;0;13233879;0;0;13233879;26329174;4080418;14615133;7776196;38019795;0;0;64491542;90820716;
4114;800195278;2019-12-31;2019;MILES;164063;237758;3307236;5520604;9229661;31034;2583017;23356078;-25040;2583017;28528106;37757767;8891009;535765;0;112292;31598;449927;10020591;3383498;0;828809;0;0;4212307;14232898;2784616;2672848;16292158;4878874;0;-3103627;23524869;37757767;
4115;800195278;2019-12-31;2018;MILES;424870;606775;3595186;5568473;10195304;33342;2824721;30512843;-398488;2824721;35797139;45992443;11041883;3519484;0;96242;44728;1369610;16071947;6866676;0;414541;0;0;7281217;23353164;2450510;0;16423802;6665426;0;-2900459;22639279;45992443;
4116;890940275;2019-12-31;2019;MILES;518452;6126341;9401324;992323;17038440;5978340;2518712;1632144;8354544;2518712;21002452;38040892;0;9163130;0;411792;21503;0;9596425;22643880;1262482;0;0;861380;24767742;34364167;2200020;0;171521;1305184;0;0;3676725;38040892;
4117;890940275;2019-12-31;2018;MILES;96085;5701548;10794668;778207;17370508;6392139;2772597;1952144;8935057;2772597;22824534;40195042;0;8987948;0;405524;0;0;9393472;22416574;1087837;1823269;0;405396;25733076;35126548;2200020;0;171521;2696953;0;0;5068494;40195042;
4118;800094574;2019-12-31;2019;MILES;2080075;1644339;627375;391673;4743462;1007110;0;0;330224;0;1337334;6080796;27158;1234062;115727;126712;37828;558475;2099962;0;0;0;0;0;0;2099962;250000;0;1824917;1905917;0;0;3980834;6080796;
4119;800094574;2019-12-31;2018;MILES;2279973;25000;3848600;1422657;7576230;1094163;0;0;21473;0;1115636;8691866;262773;2636878;65071;234762;816104;1226936;5242524;0;0;0;0;0;0;5242524;250000;0;1824699;1374643;0;0;3449342;8691866;
4120;890329874;2019-12-31;2019;MILES;1733011;3112196;10541530;4639024;20025761;14113874;4544282;0;-4394580;4544282;18807858;38833619;8043581;7936237;0;790394;2383812;0;19154024;4804400;0;3500043;0;0;8304443;27458467;635000;0;376711;10363441;0;0;11375152;38833619;
4121;890329874;2019-12-31;2018;MILES;3132517;4966526;7587440;3332735;19019218;14837474;4039805;0;-3955237;4039805;18961847;37981065;8362026;6896489;0;696331;2228721;0;18183567;5096626;0;3589908;0;0;8686534;26870101;635000;0;322563;10153401;0;0;11110964;37981065;
4122;830096374;2019-12-31;2019;MILES;17096704;0;30534710;40872638;88504052;239323;0;0;5950687;0;6190010;94694062;0;37288864;2280369;0;0;0;39569233;0;0;0;0;3678546;3678546;43247779;160677;22846746;0;28438860;0;0;51446283;94694062;
4123;830096374;2019-12-31;2018;MILES;15068081;0;50934649;33265446;99268176;315248;0;0;2942663;0;3257911;102526087;0;58314365;2074204;0;0;0;60388569;0;0;0;0;0;0;60388569;160677;22846746;0;19130095;0;0;42137518;102526087;
4124;890322484;2019-12-31;2019;MILES;502222;63909;1709175;2543675;4818981;1459098;0;0;180414;0;1639512;6458493;1115634;1977136;0;0;174909;230848;3498527;0;0;117340;0;0;117340;3615867;250000;0;131141;2461485;0;0;2842626;6458493;
4125;890322484;2019-12-31;2018;MILES;340838;85444;1434302;2344783;4205367;1467593;0;0;170334;0;1637927;5843294;833992;1943311;0;0;116658;226097;3120058;0;0;103694;0;0;103694;3223752;250000;0;131141;2238401;0;0;2619542;5843294;
4126;860527377;2019-12-31;2019;MILES;1596351;958600;13595794;8284051;24434796;16440754;0;0;2551535;0;18992289;43427085;1940748;4564624;2054735;453122;884797;1320047;11218073;6732788;7402243;0;0;248180;14383211;25601284;6248600;240040;1779333;8109134;0;1448694;17825801;43427085;
4127;860527377;2019-12-31;2018;MILES;1342744;4700428;11288795;5429999;22761966;10352473;0;0;1363526;0;11715999;34477965;3829144;11672046;1137994;527459;369259;1158840;18694742;1493831;0;0;0;0;1493831;20188573;4948610;240040;1700560;7400182;0;0;14289392;34477965;
4128;860501682;2019-12-31;2019;MILES;1693289;0;23790848;55459462;80943599;1245670;0;962000;73799;0;2281469;83225068;27235700;11028359;0;0;2866779;0;41130838;0;0;0;417370;7336897;7754267;48885105;9000000;0;7158474;18181489;0;0;34339963;83225068;
4129;860501682;2019-12-31;2018;MILES;5646771;0;21508887;55287190;82442848;1229858;0;662000;622686;0;2514544;84957392;34118418;16106547;0;0;1478295;0;51703260;0;0;0;120489;6975714;7096203;58799463;9000000;0;6606911;10551018;0;0;26157929;84957392;
4130;830093850;2019-12-31;2019;MILES;2515834;2643301;1054895;744976;6959006;1444399;0;0;749350;0;2193749;9152755;77969;2838935;0;810435;1882342;51273;5660954;0;0;118400;0;0;118400;5779354;150000;0;126930;3096471;0;0;3373401;9152755;
4131;830093850;2019-12-31;2018;MILES;2333622;2162035;444757;931893;5872307;902129;0;0;823101;0;1725230;7597537;132297;3754049;0;1089131;1398448;15624;6389549;0;0;150374;0;0;150374;6539923;150000;0;126930;780684;0;0;1057614;7597537;
4132;900230093;2019-12-31;2019;MILES;510097;1517639;3518464;2456349;8002549;18219;0;0;1707972;0;1726191;9728740;61255;5952997;0;95763;56733;1502;6168250;12888;825450;24111;0;0;862449;7030699;3012647;0;0;-314606;0;0;2698041;9728740;
4133;900230093;2019-12-31;2018;MILES;293639;1338201;1503542;1875413;5010795;9814;0;0;1802407;0;1812221;6823016;27324;3456178;0;96355;56323;1968;3638148;1894;15264;394;0;0;17552;3655700;4066546;0;0;-899230;0;0;3167316;6823016;
4134;800092777;2019-12-31;2019;MILES;628894;0;3394691;3035197;7058782;11745320;0;1512085;68973;0;13326378;20385160;2819249;1967342;0;0;141835;259774;5188200;3750735;0;808898;0;70747;4630380;9818580;1200000;0;2259799;4691208;0;2415573;10566580;20385160;
4135;800092777;2019-12-31;2018;MILES;253842;1000000;4060710;2844227;8158779;13276195;0;0;188367;0;13464562;21623341;2459037;3950911;0;0;291423;253584;6954955;4644355;0;921894;0;42465;5608714;12563669;1200000;0;1613844;4193308;0;2052520;9059672;21623341;
4136;890330584;2019-12-31;2019;MILES;778767;1568571;2550626;2769421;7667385;4551826;0;0;91560;0;4643386;12310771;0;3568121;0;715907;445643;1699478;6429149;0;0;0;0;3931031;3931031;10360180;3230805;962800;1327670;-3570684;0;0;1950591;12310771;
4137;890330584;2019-12-31;2018;MILES;1005752;1164644;2992262;3116929;8279587;367136;0;0;0;0;367136;8646723;0;3713651;0;667864;383286;1054106;5818907;0;0;0;0;73580;73580;5892487;3230805;962800;1327670;-2767039;0;0;2754236;8646723;
4138;890207088;2019-12-31;2019;MILES;362032;1912832;441007;1352778;4068649;2053898;0;0;98674;0;2152572;6221221;0;18122111;0;219044;251624;613029;19205808;0;0;0;0;1646147;1646147;20851955;4389648;57;5135;-19025574;0;0;-14630734;6221221;
4139;890207088;2019-12-31;2018;MILES;2186799;1817308;867833;2148815;7020755;405247;0;0;63980;0;469227;7489982;0;19249595;0;344527;473722;577201;20645045;0;0;0;0;2869;2869;20647914;4389648;57;5135;-17552772;0;0;-13157932;7489982;
4140;819006977;2019-12-31;2019;MILES;429025;545048;3299927;305066;4579066;18846333;27574;1818725;3633915;27574;24354121;28933187;0;461443;0;624592;3603;1844795;2934433;233762;5960733;1180979;0;0;7375474;10309907;15422372;0;186320;3014588;0;0;18623280;28933187;
4141;819006977;2019-12-31;2018;MILES;299054;565647;11900171;249338;13014210;7144289;495277;1818725;1748501;495277;11702069;24716279;0;3846553;0;598153;122150;1832600;6399456;135753;0;1194402;0;912224;2242379;8641835;12930853;0;174828;2968763;0;0;16074444;24716279;
4142;900310573;2019-12-31;2019;MILES;858981;1645401;4142316;5497018;12143716;6705845;0;1337000;4893974;0;12936819;25080535;431779;4389906;0;0;1219110;923458;6964253;1091477;0;2819872;0;69593;3980942;10945195;500000;0;250000;13385340;0;0;14135340;25080535;
4143;900310573;2019-12-31;2018;MILES;374086;1365069;2778510;6068584;10586249;7281552;0;1334000;2733605;0;11349157;21935406;323053;3126997;0;0;686978;1296225;5433253;1535997;0;2030265;0;68993;3635255;9068508;500000;0;250000;12116898;0;0;12866898;21935406;
4144;800187974;2019-12-31;2019;MILES;6662125;796591;21050530;2619521;31128767;240436000;373131;0;3675635;373131;244857897;275986664;4218310;26740183;3102868;0;23971456;22836228;80869045;1495198;0;67791;0;13398776;14961765;95830810;53001;0;22920047;-43268352;0;200451158;180155854;275986664;
4145;800187974;2019-12-31;2018;MILES;14861708;1013145;22799567;3362701;42037121;233215344;0;0;2445047;0;235660391;277697512;2190982;49731020;1434250;0;12708049;26921393;92985694;0;0;2801376;0;13069694;15871070;108856764;53001;0;25210653;-91915760;0;235492854;168840748;277697512;
4146;900896981;2019-12-31;2019;MILES;3041931;3413427;13939227;3374538;23769123;777758;0;0;7695532;0;8473290;32242413;0;11122922;6528;625201;98956;862776;12716383;0;0;0;0;0;0;12716383;6726427;16733196;0;-3933593;0;0;19526030;32242413;
4147;900896981;2019-12-31;2018;MILES;2286033;2235543;8553022;1938732;15013330;759538;0;0;9595104;0;10354642;25367972;0;4069593;9074;1136640;230114;446392;5891813;0;0;0;0;0;0;5891813;6726427;16733196;0;-3983464;0;0;19476159;25367972;
4148;830130972;2019-12-31;2019;MILES;560255;0;5477200;0;6037455;9931;28514517;0;-27502180;28514517;29536785;35574240;6465;2828802;0;57171;444360;0;3336798;2052198;0;0;0;0;2052198;5388996;4400000;15600000;7842833;2342411;0;0;30185244;35574240;
4149;830130972;2019-12-31;2018;MILES;450117;0;6499741;0;6949858;1809100;17834778;0;-10749702;17834778;26728954;33678812;58113;1857817;0;61625;376186;0;2353741;2506496;0;0;0;0;2506496;4860237;4400000;15600000;7842833;975742;0;0;28818575;33678812;
4150;800246985;2019-12-31;2019;MILES;1764303;1932089;3413891;345186;7455469;80782924;25510651;0;-19449412;25510651;112354814;119810283;0;8790294;0;543342;368527;684912;10387075;35093444;1936850;6599649;0;0;43629943;54017018;2270660;0;5144135;2730058;0;55648412;65793265;119810283;
4151;800246985;2019-12-31;2018;MILES;332596;1780440;4462559;311623;6887218;83032699;27462614;0;-27416657;27462614;110541270;117428488;0;4159253;0;518695;380565;561429;5619942;38935889;2107800;6159081;0;0;47202770;52822712;2270660;0;5144135;1542569;0;55648412;64605776;117428488;
4152;811018676;2019-12-31;2019;MILES;977245;8609375;83593365;51246708;144426693;3979494;0;5335385;10609656;0;19924535;164351228;49652120;23561972;111406;0;2187297;615088;76127883;4509572;42602820;363384;0;0;47475776;123603659;305754;43950622;152877;-3661684;0;0;40747569;164351228;
4153;811018676;2019-12-31;2018;MILES;6277360;13527363;83091736;50072285;152968744;4017622;0;3247346;7398159;0;14663127;167631871;61379963;26242461;69875;0;1770946;32712;89495957;0;36722175;1914971;0;0;38637146;128133103;305754;43950622;152877;-4910485;0;0;39498768;167631871;
4154;805016677;2019-12-31;2019;MILES;1264837;490784;14018494;0;15774115;1889245;22969205;0;-22935725;22969205;24891930;40666045;12578076;402626;0;0;514840;3062;13498604;6340067;0;40041;0;0;6380108;19878712;18474296;0;1682643;226640;0;403754;20787333;40666045;
4155;805016677;2019-12-31;2018;MILES;1081834;451973;14883026;0;16416833;1532536;24978711;0;-24969533;24978711;26520425;42937258;15102152;448877;0;0;550392;14548;16115969;7396170;0;0;0;0;7396170;23512139;17668100;0;1585219;171800;0;0;19425119;42937258;
4156;811038173;2019-12-31;2019;MILES;52687;26516;1373123;839079;2291405;536067;0;0;50994;0;587061;2878466;282230;746990;0;34103;106478;0;1169801;0;0;65420;0;0;65420;1235221;88571;831431;84218;639025;0;0;1643245;2878466;
4157;811038173;2019-12-31;2018;MILES;92594;23533;1271722;963813;2351662;717001;0;0;187970;0;904971;3256633;365756;1183609;0;32381;79442;39276;1700464;0;0;85503;0;0;85503;1785967;88571;831431;84218;466446;0;0;1470666;3256633;
4158;900196775;2019-12-31;2019;MILES;5483069;10186412;16763189;13319962;45752632;1388451;0;0;662163;0;2050614;47803246;9788630;31053717;198273;0;0;648564;41689184;0;0;0;0;8213750;8213750;49902934;727474;3887730;458797;-7173689;0;0;-2099688;47803246;
4159;900196775;2019-12-31;2018;MILES;5895649;6187531;19227137;5743344;37053661;667422;0;0;2085259;0;2752681;39806342;3037526;22602228;0;0;0;1042907;26682661;0;0;0;0;8132500;8132500;34815161;727474;3887730;458797;-82820;0;0;4991181;39806342;
4160;805003576;2019-12-31;2019;MILES;10130461;320000;7049694;0;17500155;20169093;13451880;10304346;6268426;13451880;63645625;81145780;0;1782444;0;8110309;40783;0;9933536;0;34879331;2032636;0;5167362;42079329;52012865;500000;0;28661679;-7789949;0;7761185;29132915;81145780;
4161;805003576;2019-12-31;2018;MILES;5728487;3464272;4780787;0;13973546;23419390;13451880;9879386;5091169;13451880;65293705;79267251;58334;2686509;0;7801911;41297;0;10588051;0;36024139;1863854;0;4010067;41898060;52486111;500000;0;26859459;-8328149;0;7749830;26781140;79267251;
4162;900381993;2019-12-31;2019;MILES;37704;380730;5479303;1938128;7835865;169803;0;0;81270;0;251073;8086938;89539;7352836;0;90207;0;115403;7647985;28693;0;0;0;0;28693;7676678;200000;0;5754;204506;0;0;410260;8086938;
4163;900381993;2019-12-31;2018;MILES;66997;214487;3193243;1565306;5040033;16718;0;0;712;0;17430;5057463;0;4559081;0;73097;0;69172;4701350;0;0;23250;0;0;23250;4724600;200000;0;5754;127109;0;0;332863;5057463;
4164;890309282;2019-12-31;2019;MILES;4660491;308922;2404743;0;7374156;0;0;10954397;384145152;0;395099549;402473705;0;5554464;0;22930;169972;0;5747366;0;11251692;2486223;0;0;13737915;19485281;7043586;57978713;6486424;44020341;0;267459360;382988424;402473705;
