0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
4165;890309282;2019-12-31;2018;MILES;18780458;364481;13349938;0;32494877;0;0;9484947;385670839;0;395155786;427650663;0;5965017;0;26468;394407;0;6385892;0;5829959;2803784;0;0;8633743;15019635;7043586;57978713;53865003;43588520;0;250155206;412631028;427650663;
4166;800012080;2019-12-31;2019;MILES;1798942;236698;2896979;2935786;7868405;752315;0;0;75366;0;827681;8696086;0;1489875;0;0;542610;176632;2209117;0;0;212683;0;1917;214600;2423717;120000;0;60000;6092369;0;0;6272369;8696086;
4167;800012080;2019-12-31;2018;MILES;1702761;119835;2370667;2242402;6435665;772984;0;0;76834;0;849818;7285483;0;1772775;0;0;437643;140655;2351073;0;0;213780;0;1050;214830;2565903;120000;0;60000;4539580;0;0;4719580;7285483;
4168;890916883;2019-12-31;2019;MILES;13553121;2750870;52436724;475964;69216679;2141807;0;0;7733104;0;9874911;79091590;0;9305489;4867302;15125347;6089756;424067;35811961;0;0;0;0;6453038;6453038;42264999;1748688;26005;27261366;7790532;0;0;36826591;79091590;
4169;890916883;2019-12-31;2018;MILES;11280343;1674005;50668190;558969;64181507;2500505;0;0;1291559;0;3792064;67973571;0;14973924;2722639;14383035;5801638;154625;38035861;0;0;0;0;91184;91184;38127045;1748688;26005;19111085;8960748;0;0;29846526;67973571;
4170;900053978;2019-12-31;2019;MILES;217784;103352;1523710;22600;1867446;1096950;10264984;0;-10171890;10264984;11455028;13322474;13839;1193262;0;25622;1115484;64449;2412656;3839218;0;0;0;0;3839218;6251874;800000;0;0;3768406;0;2502194;7070600;13322474;
4171;900053978;2019-12-31;2018;MILES;511793;666871;1330632;6351;2515647;1272032;5896454;0;-5834358;5896454;7230582;9746229;186858;872981;0;257962;100715;73716;1492232;3844103;0;0;0;0;3844103;5336335;800000;0;0;1107700;0;2502194;4409894;9746229;
4172;860504772;2019-12-31;2019;MILES;3023447;2484113;24983654;0;30491214;4041185;0;9993698;14168975;0;28203858;58695072;1108661;10546036;0;636274;2725971;2576099;17593041;883333;1950613;1488957;0;0;4322903;21915944;7196666;0;19017408;4845810;0;5719244;36779128;58695072;
4173;860504772;2019-12-31;2018;MILES;2691113;3677976;18196637;0;24565726;4032237;0;10237183;13338469;0;27607889;52173615;679722;8729941;0;726467;1600746;2134637;13871513;1626854;1457628;1411038;0;0;4495520;18367033;7196666;0;18918331;2099077;0;5592508;33806582;52173615;
4174;805001194;2019-12-31;2019;MILES;24479783;1533319;8549975;6255538;40818615;2992706;0;0;728983;0;3721689;44540304;0;8004333;0;731705;1700510;0;10436548;0;0;0;0;0;0;10436548;165550;280705;31161451;2219596;0;276454;34103756;44540304;
4175;805001194;2019-12-31;2018;MILES;16699043;1274173;14792369;7542177;40307762;2740730;0;0;610920;0;3351650;43659412;0;10125212;0;457814;806733;0;11389759;0;0;0;0;0;0;11389759;165550;280705;28848543;2789798;0;185057;32269653;43659412;
4176;900174089;2019-12-31;2019;MILES;8740363;1889054;31412611;37792680;79834708;530022;0;0;3096345;0;3626367;83461075;6192;8561869;286025;250443;4126987;223865;13455381;0;18794186;18628;0;2435547;21248361;34703742;31800;12964720;95260;35665553;0;0;48757333;83461075;
4177;900174089;2019-12-31;2018;MILES;7118326;8813980;35928519;38364218;90225043;514078;0;0;1131095;0;1645173;91870216;19427;13798310;11325;233918;6865260;0;20928240;0;29778421;27495;0;0;29805916;50734156;31800;12964720;95260;28044280;0;0;41136060;91870216;
4178;900371473;2019-12-31;2019;MILES;22319;1213916;261791;147054;1645080;5218;0;0;1750082;0;1755300;3400380;113430;90710;0;9468;172170;44427;430205;0;0;0;0;0;0;430205;1247918;0;2008200;-285943;0;0;2970175;3400380;
4179;900371473;2019-12-31;2018;MILES;19431;1626584;704962;1335580;3686557;5498;0;0;1400898;0;1406396;5092953;168794;1918925;0;68393;297989;56775;2510876;1251141;0;0;0;0;1251141;3762017;1000000;0;372331;-41395;0;0;1330936;5092953;
4180;900630472;2019-12-31;2019;MILES;1006438;181999;6470502;7376926;15035865;0;0;0;0;0;0;15035865;1110703;5520190;0;0;42686;4240297;10913876;0;2815618;0;0;0;2815618;13729494;100000;0;1038960;162494;0;4917;1306371;15035865;
4181;900630472;2019-12-31;2018;MILES;369311;135124;3472326;12969625;16946386;0;0;0;0;0;0;16946386;2341126;9629482;0;0;90562;1964268;14025438;0;1777071;0;0;0;1777071;15802509;100000;0;849956;189004;0;4917;1143877;16946386;
4182;900240344;2019-12-31;2019;MILES;694246;3210731;10721817;5962516;20589310;4146144;5695481;0;-5640470;5695481;9896636;30485946;3312937;10215491;0;162827;3240108;96009;17027372;0;0;23899;0;0;23899;17051271;5000000;0;964142;7470533;0;0;13434675;30485946;
4183;900240344;2019-12-31;2018;MILES;606949;2301273;10554925;2864730;16327877;2968582;3280589;0;-3239870;3280589;6289890;22617767;1995382;11614181;0;92872;2264357;199917;16166709;0;0;11046;0;0;11046;16177755;5000000;0;964142;475870;0;0;6440012;22617767;
4184;900526085;2019-12-31;2019;MILES;1123960;673056;4896920;4423945;11117881;2870039;0;0;4936;0;2874975;13992856;583709;2698629;0;66777;559824;113867;4022806;7028590;0;0;0;0;7028590;11051396;1504204;0;0;1437256;0;0;2941460;13992856;
4185;900526085;2019-12-31;2018;MILES;695858;608929;4061781;2489066;7855634;2203693;0;0;4937;0;2208630;10064264;691153;2452463;0;49632;33607;46679;3273534;4606034;0;0;0;0;4606034;7879568;1504204;0;0;680492;0;0;2184696;10064264;
4186;900633781;2019-12-31;2019;MILES;492653;62977;4859071;712099;6126800;16854;0;378338;12656;0;407848;6534648;693301;1051942;0;26347;193453;24437;1989480;0;0;19448;0;0;19448;2008928;2000000;0;0;2525720;0;0;4525720;6534648;
4187;900633781;2019-12-31;2018;MILES;1124959;159581;5550844;1332213;8167597;16544;0;378338;101925;0;496807;8664404;391089;3755985;0;11874;42682;17000;4218630;0;0;117830;0;0;117830;4336460;2000000;0;0;2327944;0;0;4327944;8664404;
4188;900911785;2019-12-31;2019;MILES;64953;0;7264323;14853890;22183166;42434;0;0;0;0;42434;22225600;596;20614523;0;0;0;0;20615119;0;0;0;0;0;0;20615119;400000;0;72169;1138312;0;0;1610481;22225600;
4189;900911785;2019-12-31;2018;MILES;21118;0;8108330;29257275;37386723;49494;0;0;0;0;49494;37436217;3774561;32543790;0;0;0;0;36318351;0;0;0;0;0;0;36318351;400000;0;1795;716071;0;0;1117866;37436217;
4190;900229376;2019-12-31;2019;MILES;9892837;0;77690709;884040;88467586;143012;0;26434789;627769;0;27205570;115673156;67949689;19735718;0;0;981756;215473;88882636;0;0;752742;0;0;752742;89635378;3399000;14061775;-3341478;11918481;0;0;26037778;115673156;
4191;900229376;2019-12-31;2018;MILES;6533380;0;68178458;8209717;82921555;140622;0;25620610;677112;0;26438344;109359899;49983341;32264418;0;0;1638270;490960;84376989;0;0;835085;0;0;835085;85212074;3399000;14061775;-3506690;10193740;0;0;24147825;109359899;
4192;890929877;2019-12-31;2019;MILES;40741995;7665683;100325756;6835742;155569176;31073058;0;0;25385858;0;56458916;212028092;0;94648226;122342;24352672;0;12243022;131366262;4818803;0;0;0;0;4818803;136185065;19492676;13509084;25645855;17195412;0;0;75843027;212028092;
4193;890929877;2019-12-31;2018;MILES;37753895;10473621;96399619;5490308;150117443;22146767;0;0;21869697;0;44016464;194133907;0;72452966;563454;24609461;0;12115537;109741418;19007198;0;854874;0;0;19862072;129603490;19492676;13509084;15315948;16212709;0;0;64530417;194133907;
4194;900545074;2019-12-31;2019;MILES;3529376;1865989;14951728;1343429;21690522;132989;0;0;5689453;0;5822442;27512964;0;19577937;1558975;290686;515655;0;21943253;1269982;0;1684074;0;0;2954056;24897309;207797;18526303;0;-16118445;0;0;2615655;27512964;
4195;900545074;2019-12-31;2018;MILES;2921798;1674463;15023349;0;19619610;151788;0;0;9226108;0;9377896;28997506;0;24140518;2696345;363392;531533;0;27731788;1118578;0;2367520;0;0;3486098;31217886;207797;18526303;0;-20954480;0;0;-2220380;28997506;
4196;901019874;2019-12-31;2019;MILES;23469;160;94922;145533;264084;0;0;0;2930;0;2930;267014;48884;785;0;74;614;126233;176590;0;4800;0;0;0;4800;181390;50000;0;0;35624;0;0;85624;267014;
4197;901019874;2019-12-31;2018;MILES;3196361;8058;0;6994205;10198624;0;0;0;37221;0;37221;10235845;0;1040723;0;5749;29803;0;1076275;0;0;0;0;9074979;9074979;10151254;50000;0;0;34591;0;0;84591;10235845;
4198;800159100;2019-12-31;2019;MILES;7500506;4102404;34314838;65471;45983219;1555941;0;0;5543083;0;7099024;53082243;0;3235000;3890925;6505143;5332903;406944;19370915;0;0;0;0;4487018;4487018;23857933;1461988;0;24181191;3581131;0;0;29224310;53082243;
4199;800159100;2019-12-31;2018;MILES;3320155;3612330;39606345;111313;46650143;757097;0;0;914636;0;1671733;48321876;0;3350839;3978737;6530856;4978764;345103;19184299;0;0;0;0;239641;239641;19423940;1461988;0;24554270;2881678;0;0;28897936;48321876;
4200;900431077;2019-12-31;2019;MILES;566291;1617492;2880621;3073126;8137530;303543;0;0;14934;0;318477;8456007;10189;654296;0;108385;64563;134;837567;0;0;1138;0;0;1138;838705;136000;805043;1000000;5676259;0;0;7617302;8456007;
4201;900431077;2019-12-31;2018;MILES;1165174;1043090;3644340;3230098;9082702;316073;0;0;6394;0;322467;9405169;488003;1435693;0;192184;300311;0;2416191;0;0;0;0;0;0;2416191;136000;805043;1000000;5047935;0;0;6988978;9405169;
4202;900006382;2019-12-31;2019;MILES;187988;18404;617566;0;823958;43130486;0;0;0;0;43130486;43954444;0;3219;0;0;0;0;3219;0;0;13270130;0;0;13270130;13273349;40000;353000;2743736;910682;0;26633677;30681095;43954444;
4203;900006382;2019-12-31;2018;MILES;754558;0;1237566;0;1992124;42686190;0;0;0;0;42686190;44678314;0;1013;0;0;61;0;1074;0;0;13477238;0;0;13477238;13478312;40000;353000;2829052;1344273;0;26633677;31200002;44678314;
4204;800116473;2019-12-31;2019;MILES;126687;0;2809069;2132004;5067760;5182478;0;0;1346038;0;6528516;11596276;977627;2128586;0;0;18609;188661;3313483;0;0;1355737;0;0;1355737;4669220;700000;0;314503;5912553;0;0;6927056;11596276;
4205;800116473;2019-12-31;2018;MILES;878447;0;5006557;2643552;8528556;4771837;0;0;1290466;0;6062303;14590859;3009803;2755161;0;0;200514;213624;6179102;0;0;1166497;0;0;1166497;7345599;700000;0;314503;6230757;0;0;7245260;14590859;
4206;805004875;2019-12-31;2019;MILES;5396187;2847087;15146718;26855546;50245538;18969465;0;0;4036076;0;23005541;73251079;1487404;18771594;0;0;3888145;739311;24886454;17985335;0;2716122;0;0;20701457;45587911;3730000;1555000;12453519;5730088;0;4194561;27663168;73251079;
4207;805004875;2019-12-31;2018;MILES;4207450;3584591;15020042;27339335;50151418;16127959;0;0;2645543;0;18773502;68924920;1256335;14845050;0;0;3768966;468960;20339311;20511588;0;1400132;0;0;21911720;42251031;3730000;1555000;11959515;5255841;0;4173533;26673889;68924920;
4208;860052872;2019-12-31;2019;MILES;1051467;6357960;15422970;10676222;33508619;7949146;797217;0;6783604;797217;16327184;49835803;250358;6665485;0;854740;2501440;8080156;18352179;0;0;60021;0;0;60021;18412200;25151;0;12575;59851359;0;-28465482;31423603;49835803;
4209;860052872;2019-12-31;2018;MILES;1021911;6147990;16660716;11227832;35058449;9475518;1009118;0;6640662;1009118;18134416;53192865;682609;8453085;0;970178;1850226;7780008;19736106;0;0;60021;0;0;60021;19796127;25151;0;12575;48329267;0;-14970255;33396738;53192865;
4210;900324784;2019-12-31;2019;MILES;6150931;8776959;28663877;0;43591767;2112762;0;0;0;0;2112762;45704529;14689177;5228474;0;0;4397823;6139814;30455288;917337;0;0;0;166241;1083578;31538866;50000;0;25000;11764743;0;2325920;14165663;45704529;
4211;900324784;2019-12-31;2018;MILES;1884885;3788897;16076222;0;21750004;88285;0;0;0;0;88285;21838289;4760872;3686211;0;0;4436952;3062623;15946658;0;0;0;0;0;0;15946658;50000;0;25000;5071982;0;744649;5891631;21838289;
4212;900164998;2019-12-31;2019;MILES;715974;378439;9496478;6102183;16693074;16508160;0;0;377727;0;16885887;33578961;278299;7016157;0;0;1360707;677847;9333010;136444;7577327;390946;0;0;8104717;17437727;4000000;0;1812426;10328808;0;0;16141234;33578961;
4213;900164998;2019-12-31;2018;MILES;508977;736053;14124502;3962815;19332347;12463683;0;0;157796;0;12621479;31953826;897231;7113123;0;0;1989679;611056;10611089;0;8461296;1130518;0;0;9591814;20202903;4000000;0;1812426;5938497;0;0;11750923;31953826;
4214;900294380;2019-12-31;2019;MILES;3070330;1665322;20985701;32976303;58697656;26043580;0;4628166;3994644;0;34666390;93364046;19485425;10726428;0;784966;1281386;1473258;33751463;4832562;0;3018455;0;0;7851017;41602480;4500000;0;16745638;26664148;0;3851780;51761566;93364046;
4215;900294380;2019-12-31;2018;MILES;3187271;1423089;18392510;26828283;49831153;17122350;0;1164721;2752419;0;21039490;70870643;15180518;7864805;0;615434;2242046;1132127;27034930;6208697;0;626659;0;0;6835356;33870286;4500000;0;13171642;19328715;0;0;37000357;70870643;
4216;800173274;2019-12-31;2019;MILES;3090628;1986006;15365822;12258702;32701158;2713895;21495;0;1885055;21495;4641940;37343098;10478553;10078705;0;0;0;717187;21274445;2086598;1754610;0;0;0;3841208;25115653;8516799;0;527909;3182737;0;0;12227445;37343098;
4217;800173274;2019-12-31;2018;MILES;2860850;1059965;17153277;10158756;31232848;3322947;27000;0;1262818;27000;4639765;35872613;10147655;7574188;0;0;0;405308;18127151;2559900;3270472;0;0;0;5830372;23957523;8516799;0;351534;3046757;0;0;11915090;35872613;
4218;900801689;2019-12-31;2019;MILES;1741661;1691231;377263;52181;3862336;241827;0;65341634;13881222;0;79464683;83327019;1647481;1278994;0;122749;0;129532;3178756;0;0;2254779;33599264;0;35854043;39032799;1000000;0;0;-419016;0;43713236;44294220;83327019;
4219;900801689;2019-12-31;2018;MILES;1631238;1325486;317943;53691;3328358;321029;0;64713315;13915978;0;78950322;82278680;25189431;740541;0;175966;0;182348;26288286;0;0;1958273;35246746;0;37205019;63493305;568225;0;0;213452;0;18003698;18785375;82278680;
4220;900500472;2019-12-31;2019;MILES;368437;23683;2951785;50373274;53717179;0;0;0;0;0;0;53717179;7702867;30274320;0;0;46521;6210637;44234345;0;8713447;0;0;0;8713447;52947792;50000;0;664330;55057;0;0;769387;53717179;
4221;900500472;2019-12-31;2018;MILES;155943;0;7668661;37538626;45363230;0;0;0;0;0;0;45363230;10616208;16474245;0;0;6089;8850911;35947453;0;8701447;0;0;0;8701447;44648900;50000;0;298122;366208;0;0;714330;45363230;
4222;900142973;2019-12-31;2019;MILES;10158;3333048;3112166;1768294;8223666;45154192;0;3754103;26659463;0;75567758;83791424;2724439;2191862;0;717310;668958;105885;6408454;16761661;499406;4121783;0;0;21382850;27791304;5516600;28665646;186871;-8276319;0;29907322;56000120;83791424;
4223;900142973;2019-12-31;2018;MILES;10210;2883580;2261119;1518388;6673297;45348618;0;3947340;27702781;0;76998739;83672036;2604683;1772305;0;690579;297824;33722;5399113;17737733;985869;4106715;0;0;22830317;28229430;5516600;28665646;184875;-9056261;0;30131746;55442606;83672036;
4224;805009798;2019-12-31;2019;MILES;6738;71092;412841;58203;548874;2258450;0;0;3825;0;2262275;2811149;15770;0;0;0;0;0;15770;2437323;0;0;0;0;2437323;2453093;370000;0;188615;-476819;0;276260;358056;2811149;
4225;805009798;2019-12-31;2018;MILES;33180;147445;320388;26974;527987;2387485;0;0;0;0;2387485;2915472;0;0;0;241751;8839;0;250590;446722;0;0;86421;1708573;2241716;2492306;370000;0;188615;-411709;0;276260;423166;2915472;
4226;890932279;2019-12-31;2019;MILES;2133230;18992617;112500308;103986824;237612979;2382140;5870245;4616261;-3117380;5870245;15621511;253234490;128343532;39552099;0;79073;0;6352720;174327424;0;24667880;1698305;0;0;26366185;200693609;123027;27204173;81596;25132085;0;0;52540881;253234490;
4227;890932279;2019-12-31;2018;MILES;3967082;10650648;97120936;68441710;180180376;2601112;5863360;4616261;7783881;5863360;26727974;206908350;112404804;10886930;0;60404;0;6883662;130235800;0;26738911;3592373;0;0;30331284;160567084;123027;27204173;81596;18932470;0;0;46341266;206908350;
4228;890101676;2019-12-31;2019;MILES;5580243;3133136;30362702;39889999;78966080;89590585;106958;0;6497803;106958;96302304;175268384;14157374;25729171;0;0;1500222;1187557;42574324;28620641;163065;9985431;0;416227;39185364;81759688;148863;9772388;47663015;19958825;0;15965605;93508696;175268384;
4229;890101676;2019-12-31;2018;MILES;7113014;4580313;29439573;28656022;69788922;77698974;54834;0;820301;54834;78628943;148417865;13776199;22420034;0;0;1298172;1376879;38871284;15008318;163065;12992231;0;496533;28660147;67531431;148863;9772388;38722341;16113935;0;16128907;80886434;148417865;
4230;830081273;2019-12-31;2019;MILES;1337148;1393787;26978814;0;29709749;0;0;0;0;0;0;29709749;0;24339367;34444;1461136;0;915411;26750358;0;0;92568;0;0;92568;26842926;320000;0;269306;2277517;0;0;2866823;29709749;
4231;830081273;2019-12-31;2018;MILES;319437;939329;22586846;0;23845612;0;0;0;0;0;0;23845612;0;18585737;9411;1569659;0;1296622;21461429;0;0;84398;0;0;84398;21545827;320000;0;269306;1710479;0;0;2299785;23845612;
4232;900273876;2019-12-31;2019;MILES;51408558;46335;5361440;0;56816333;18915476;0;0;9048342;0;27963818;84780151;0;590867;4664088;0;630388;0;5885343;0;0;3718951;0;0;3718951;9604294;58705337;0;7862005;8608515;0;0;75175857;84780151;
4233;900273876;2019-12-31;2018;MILES;37493224;712478;5444227;0;43649929;20594393;3413500;0;7169258;3413500;34590651;78240580;0;2145259;1558311;0;101885;0;3805455;0;0;2169768;0;0;2169768;5975223;58705337;0;4668002;8892018;0;0;72265357;78240580;
4234;900184576;2019-12-31;2019;MILES;2405557;1489616;8314994;19591123;31801290;15970816;0;0;1991742;0;17962558;49763848;2987344;30107327;0;185278;1449972;1856001;36585922;1180106;0;467346;0;5860672;7508124;44094046;1654679;2826;629257;3028679;0;354361;5669802;49763848;
4235;900184576;2019-12-31;2018;MILES;3316246;1308576;7827807;11157144;23609773;6700408;0;0;2080039;0;8780447;32390220;3744068;19747844;0;181870;1963815;282515;25920112;1893229;0;262591;0;0;2155820;28075932;1131017;0;501797;2681474;0;0;4314288;32390220;
4236;900454399;2019-12-31;2019;MILES;174952;1675435;210709088;37937149;250496624;6199434;0;0;6470573;0;12670007;263166631;1117823;231920361;0;0;869718;215694;234123596;4234320;0;0;0;0;4234320;238357916;379621;2966589;1940192;19522313;0;0;24808715;263166631;
4237;900454399;2019-12-31;2018;MILES;31757;385250;156932399;33112320;190461726;3985313;0;0;3159371;0;7144684;197606410;0;175000818;0;0;1577053;169662;176747533;0;0;0;0;0;0;176747533;379621;2966589;1758167;15754500;0;0;20858877;197606410;
4238;890101176;2019-12-31;2019;MILES;6928411;4652288;88459825;75368547;175409071;14701465;0;710401;2250553;0;17662419;193071490;101182272;33056551;0;2364972;9633284;442655;146679734;2724598;839318;0;0;650786;4214702;150894436;12000000;720332;5943512;23513210;0;0;42177054;193071490;
4239;890101176;2019-12-31;2018;MILES;3158651;3956524;61281119;70226326;138622620;13376771;0;702964;1342008;0;15421743;154044363;92477261;23885790;0;1430747;2318131;390316;120502245;3919205;871560;0;0;0;4790765;125293010;5000000;456332;2445649;20849372;0;0;28751353;154044363;
4240;860046377;2019-12-31;2019;MILES;185731;48196;4206501;0;4440428;570282;0;0;79334167;0;79904449;84344877;0;210660;0;0;13841;0;224501;0;0;169898;0;0;169898;394399;1000000;0;21298752;50451314;0;11200412;83950478;84344877;
4241;860046377;2019-12-31;2018;MILES;71041;10446;2080221;0;2161708;580721;0;0;80672429;0;81253150;83414858;0;1031997;0;0;24511;0;1056508;0;0;191040;0;0;191040;1247548;1000000;0;21298752;48668146;0;11200412;82167310;83414858;
4242;830003583;2019-12-31;2019;MILES;11211823;8829238;32060793;15807701;67909555;1532758;4152169;0;-871116;4152169;8965980;76875535;1353086;64513716;0;0;1467464;0;67334266;0;14049140;0;0;0;14049140;81383406;3572100;11526451;0;-19606422;0;0;-4507871;76875535;
4243;830003583;2019-12-31;2018;MILES;17584909;0;46979042;18245741;82809692;1650056;4547629;0;9519674;4547629;20264988;103074680;609391;84548599;0;0;3376689;0;88534679;0;26588411;0;0;0;26588411;115123090;2131300;4757200;309500;-19246410;0;0;-12048410;103074680;
4244;800076374;2019-12-31;2019;MILES;52144;7522;1688890;240690;1989246;18341307;50838;12000;76794;50838;18531777;20521023;402988;4050940;0;0;200188;0;4654116;461915;0;0;5158468;0;5620383;10274499;1561128;0;89935;-4905598;0;13501059;10246524;20521023;
4245;800076374;2019-12-31;2018;MILES;2717;7409;1692264;239858;1942248;18519074;44449;12000;182090;44449;18802062;20744310;265190;4407055;0;0;16657;0;4688902;565378;0;0;5120750;0;5686128;10375030;1561128;0;89935;-4949416;0;13667633;10369280;20744310;
4246;890301680;2019-12-31;2019;MILES;3807178;10136376;27859210;56152731;97955495;42363200;1540069;0;15902031;1540069;61345369;159300864;33542302;46638742;0;0;0;0;80181044;30458993;0;271500;0;0;30730493;110911537;3300000;0;1650000;18252094;0;25187233;48389327;159300864;
4247;890301680;2019-12-31;2018;MILES;9549066;4796492;15895910;59220422;89461890;40716153;1554831;0;10424741;1554831;54250556;143712446;28691829;41088836;0;0;0;0;69780665;30196576;0;478181;0;0;30674757;100455422;3300000;0;1561983;16996587;0;21398454;43257024;143712446;
4248;900447078;2019-12-31;2019;MILES;200680;5919735;220732296;6473875;233326586;196461;0;0;2035210;0;2231671;235558257;13392128;186956809;0;672269;4043779;189074;205254059;0;0;44735;0;0;44735;205298794;883;0;0;3407330;0;26851250;30259463;235558257;
4249;900447078;2019-12-31;2018;MILES;1661895;11696558;191541744;3514668;208414865;296510;0;0;1899335;0;2195845;210610710;8499500;181802805;0;856688;15022500;306518;206488011;0;0;804943;0;0;804943;207292954;883;0;0;3316873;0;0;3317756;210610710;
4250;900554183;2019-12-31;2019;MILES;52425;782354;333350;6443905;7612034;1052983;0;0;0;0;1052983;8665017;1444464;4318651;0;832;13882;0;5777829;0;1639816;0;69080;702431;2411327;8189156;50000;0;0;425861;0;0;475861;8665017;
4251;900554183;2019-12-31;2018;MILES;199182;572738;19299;0;791219;0;899604;0;-899604;899604;899604;1690823;0;262115;0;4335;8570;0;275020;0;0;0;0;1008515;1008515;1283535;50000;0;0;357288;0;0;407288;1690823;
4252;900247777;2019-12-31;2019;MILES;91871;176649;150746;0;419266;139660;0;18052852;6030;0;18198542;18617808;68915;345269;0;51292;0;45662;511138;8647159;0;915318;0;0;9562477;10073615;60000;294119;36165;8153909;0;0;8544193;18617808;
4253;900247777;2019-12-31;2018;MILES;14984;183982;1908575;0;2107541;168230;0;12891986;18493;0;13078709;15186250;2476476;215375;0;38112;0;91068;2821031;5519165;0;551370;0;16223;6086758;8907789;60000;294119;36165;5888177;0;0;6278461;15186250;
4254;830057982;2019-12-31;2019;MILES;1810777;2768739;24309483;11725336;40614335;19782068;0;0;4484270;0;24266338;64880673;4665321;14754166;0;375678;242883;0;20038048;2111828;15924744;35890;0;0;18072462;38110510;695100;10660296;6019243;7268954;0;2126570;26770163;64880673;
4255;830057982;2019-12-31;2018;MILES;3780902;2794041;20717675;11868837;39161455;19270809;0;0;4367091;0;23637900;62799355;5630461;19391312;0;456983;134847;0;25613603;470233;15458450;53467;0;0;15982150;41595753;695098;3660297;6019243;9059787;0;1769177;21203602;62799355;
4256;890928577;2019-12-31;2019;MILES;363684;34454;12907687;3951118;17256943;2906353;0;0;2668562;0;5574915;22831858;1900033;6398033;0;503007;2297685;169458;11268216;109084;0;209501;0;2221135;2539720;13807936;47812;0;1292490;7683620;0;0;9023922;22831858;
4257;890928577;2019-12-31;2018;MILES;706832;36524;8658985;3295766;12698107;2804841;0;0;133353;0;2938194;15636301;1157190;4350712;0;436377;2191839;5516;8141634;244419;0;321983;0;0;566402;8708036;47812;0;676239;6204214;0;0;6928265;15636301;
4258;813012274;2019-12-31;2019;MILES;40557;90841;66399;171392;369189;9971118;13336986;0;-13336986;13336986;23308104;23677293;0;85113;0;0;0;0;85113;0;12208414;0;0;1494977;13703391;13788504;5244597;25586621;15973513;-38811413;0;1895471;9888789;23677293;
4259;813012274;2019-12-31;2018;MILES;43920;29338;147863;717197;938318;11577577;13191405;0;-13191405;13191405;24768982;25707300;0;82677;0;0;145136;0;227813;0;11790146;0;0;1494977;13285123;13512936;5244597;25586621;15996448;-36528773;0;1895471;12194364;25707300;
4260;900245577;2019-12-31;2019;MILES;2110703;639476;17976657;0;20726836;0;0;0;0;0;0;20726836;0;16782180;0;0;27226;0;16809406;0;0;0;0;0;0;16809406;464560;0;360160;-379805;0;3472515;3917430;20726836;
4261;900245577;2019-12-31;2018;MILES;1866255;2386558;17546609;0;21799422;0;0;0;248415;0;248415;22047837;0;17383814;0;0;179379;0;17563193;0;0;0;0;0;0;17563193;464560;0;360160;187409;0;3472515;4484644;22047837;
4262;900193076;2019-12-31;2019;MILES;1599838;1724847;6122799;15641918;25089402;8720254;0;0;0;0;8720254;33809656;36935;5983159;0;630164;727822;3422;7381502;220880;0;62795;0;0;283675;7665177;1600000;0;800000;18977428;0;4767051;26144479;33809656;
4263;900193076;2019-12-31;2018;MILES;580471;2015528;7337532;12862722;22796253;8776672;0;0;0;0;8776672;31572925;336765;2357401;0;310724;2060115;5122;5070127;57292;0;33741;0;0;91033;5161160;1600000;0;800000;19244714;0;4767051;26411765;31572925;
4264;800179883;2019-12-31;2019;MILES;1995501;2293998;3855749;1423409;9568657;3498007;0;0;483924;0;3981931;13550588;2500207;3847868;0;91754;482920;86049;7008798;0;0;256242;0;0;256242;7265040;3220000;0;109788;2955760;0;0;6285548;13550588;
4265;800179883;2019-12-31;2018;MILES;2517240;2274825;4023039;1777788;10592892;1592740;0;0;784199;0;2376939;12969831;697253;4924299;0;144200;1431607;192061;7389420;0;0;561380;0;0;561380;7950800;3220000;0;109788;1689243;0;0;5019031;12969831;
4266;860001777;2019-12-31;2019;MILES;8420956;5012376;22517809;39957357;75908498;44046036;0;0;11439070;0;55485106;131393604;25420389;23937767;1969908;4506672;6062420;1101665;62998821;0;0;4993929;0;0;4993929;67992750;11317601;13886816;3946246;34250191;0;0;63400854;131393604;
4267;860001777;2019-12-31;2018;MILES;7632869;4502481;26883123;46458440;85476913;43894275;0;0;10980827;0;54875102;140352015;26574845;41435279;1969828;4477153;3169664;19154;77645923;0;0;5402327;76328;0;5478655;83124578;11317601;13886816;3721366;28301654;0;0;57227437;140352015;
