0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
4268;811014191;2019-12-31;2019;MILES;3626449;6380147;14742595;32800455;57549646;4817067;0;0;36349325;0;41166392;98716038;8569874;10283665;281168;0;2988378;430936;22554021;59749266;0;18818;0;0;59768084;82322105;8160000;1340000;287348;6606585;0;0;16393933;98716038;
4269;811014191;2019-12-31;2018;MILES;3079355;5673330;14554069;39208373;62515127;4528607;0;0;1091627;0;5620234;68135361;22593161;8407361;477458;0;771380;488096;32737456;14990723;0;197974;0;0;15188697;47926153;8160000;1340000;287348;10421860;0;0;20209208;68135361;
4270;900736182;2019-12-31;2019;MILES;69926674;12138488;287661740;2919822;372646724;5439853;0;0;28851460;0;34291313;406938037;1219384;243589917;57029539;0;17666576;12864221;332369637;3166643;0;0;0;11193268;14359911;346729548;266466;16480159;0;43461864;0;0;60208489;406938037;
4271;900736182;2019-12-31;2018;MILES;87861393;39497966;192945065;1834208;322138632;2576635;0;0;24614202;0;27190837;349329469;0;252414541;23848599;0;6387616;15747296;298398052;0;0;0;0;9823150;9823150;308221202;266466;16480159;0;24361642;0;0;41108267;349329469;
4272;900351463;2019-12-31;2019;MILES;41184;28004;174796;76315;320299;1069237;0;0;32750;0;1101987;1422286;1302;307293;0;0;35554;0;344149;103215;0;0;0;0;103215;447364;1200000;0;78607;-303685;0;0;974922;1422286;
4273;900351463;2019-12-31;2018;MILES;13293;22187;212278;52230;299988;1312606;0;0;35809;0;1348415;1648403;2791;428833;0;0;55160;0;486784;205269;0;0;0;0;205269;692053;1200000;0;78607;-322257;0;0;956350;1648403;
4274;830040575;2019-12-31;2019;MILES;10164933;0;26845124;7555376;44565433;2279383;462637;0;-395792;462637;2808865;47374298;23651;9604956;308858;285221;1634180;0;11856866;14818;0;0;0;101626;116444;11973310;7512065;0;3756032;15546799;0;8586092;35400988;47374298;
4275;830040575;2019-12-31;2018;MILES;4153225;0;68693982;6057478;78904685;1341096;590979;0;-590979;590979;1932075;80836760;21311;5014733;386964;384139;712699;0;6519846;45101;0;958950;0;38823;1042874;7562720;7512065;0;3756032;53419851;0;8586092;73274040;80836760;
4276;900744272;2019-12-31;2019;MILES;9952041;865675;37461157;8599923;56878796;2279766;84950267;0;-82676982;84950267;89503318;146382114;17379134;55612777;621324;868879;3096643;0;77578757;23542987;0;0;0;0;23542987;101121744;342969;31562961;0;13354440;0;0;45260370;146382114;
4277;900744272;2019-12-31;2018;MILES;5846241;473879;74295890;9756140;90372150;1346737;13180658;0;-12870702;13180658;14837351;105209501;0;55002167;909095;748944;2601053;0;59261259;26376284;0;0;0;0;26376284;85637543;182305;15657227;0;3732426;0;0;19571958;105209501;
4278;900311092;2019-12-31;2019;MILES;95908;586311;627250;0;1309469;569242;0;0;3261828;0;3831070;5140539;22140693;1864170;0;44096;213400;0;24262359;0;0;0;0;0;0;24262359;1377892;5236107;0;-25735819;0;0;-19121820;5140539;
4279;900311092;2019-12-31;2018;MILES;79588;1457753;73370;0;1610711;500282;0;0;2446977;0;2947259;4557970;10859000;42912;0;39063;37480;0;10978455;0;0;0;0;0;0;10978455;1377892;5236107;0;-13034484;0;0;-6420485;4557970;
4280;900439672;2019-12-31;2019;MILES;969522;10367163;3676387;2372419;17385491;566087;15705114;0;-15136699;15705114;16839616;34225107;907454;4255118;0;133681;1037656;18949329;25283238;291577;5626541;0;0;301568;6219686;31502924;1000000;0;171582;1550601;0;0;2722183;34225107;
4281;900439672;2019-12-31;2018;MILES;18749;4007112;70751;1248;4097860;537971;26289134;0;-25834358;26289134;27281881;31379741;636639;99067;0;215001;476909;268848;1696464;698613;18997806;0;0;8276093;27972512;29668976;1000000;0;171582;539183;0;0;1710765;31379741;
4282;900163080;2019-12-31;2019;MILES;899869;178560;7936559;2484305;11499293;1890655;0;156000;131813;0;2178468;13677761;440555;2331471;0;81979;989474;0;3843479;1410176;0;0;0;0;1410176;5253655;285000;7615000;1998112;-1474006;0;0;8424106;13677761;
4283;900163080;2019-12-31;2018;MILES;670161;434950;4557982;2614010;8277103;0;0;156000;0;0;156000;8433103;0;143043;0;65789;713430;0;922262;0;0;0;0;0;0;922262;285000;7615000;274784;-663943;0;0;7510841;8433103;
4284;890406589;2019-12-31;2019;MILES;274040;2219384;2436979;4755992;9686395;14247776;0;0;472934;0;14720710;24407105;1482933;3900564;0;574441;0;1859941;7817879;0;0;1038369;0;715355;1753724;9571603;1050000;0;1286710;2803893;0;9694899;14835502;24407105;
4285;890406589;2019-12-31;2018;MILES;10071107;3245247;5868647;5892465;25077466;14529086;0;0;430610;0;14959696;40037162;1462952;13839661;0;522019;1555595;6931144;24311371;0;0;1108915;0;455749;1564664;25876035;1050000;0;1286710;2129518;0;9694899;14161127;40037162;
4286;860001576;2019-12-31;2019;MILES;4456804;2545281;10225061;10502478;27729624;1363394;2997669;0;-2600986;2997669;4757746;32487370;11490911;3887228;0;644727;2024778;5254442;23302086;0;3055021;84579;0;0;3139600;26441686;3556000;0;286445;1505130;0;698109;6045684;32487370;
4287;860001576;2019-12-31;2018;MILES;2583723;1350119;9955690;8490217;22379749;3298487;2609407;0;-2138986;2609407;6378315;28758064;9467324;3491457;0;544524;2074399;1681802;17259506;0;3152087;232852;0;2626192;6011131;23270637;3556000;0;229533;1003785;0;698109;5487427;28758064;
4288;800213075;2019-12-31;2019;MILES;2259849;2011620;3456964;1918904;9647337;12732213;11891233;20836849;38057990;11891233;95409518;105056855;4622549;12923464;72594;2312899;2483032;467586;22882124;44832000;12412204;1988343;0;14883861;74116408;96998532;2345968;12674981;126143;-7088769;0;0;8058323;105056855;
4289;800213075;2019-12-31;2018;MILES;1763827;2008704;8503421;7281433;19557385;16084331;10152472;20836849;25260366;10152472;82486490;102043875;10427102;19175398;222433;2476534;2669113;373777;35344357;45600000;3519203;2433221;0;0;51552424;86896781;23459684;20777654;126143;-29216387;0;0;15147094;102043875;
4290;900357982;2019-12-31;2019;MILES;108464;0;1098356;0;1206820;317745;0;0;15356812;0;15674557;16881377;0;22235;0;14939;72835;1957;111966;0;260773;205126;0;0;465899;577865;50000;0;0;-11943923;0;28197435;16303512;16881377;
4291;900357982;2019-12-31;2018;MILES;2094;1778;1038012;0;1041884;342990;0;0;16843360;0;17186350;18228234;0;197674;0;33973;5228;10651;247526;0;61509;205126;0;0;266635;514161;50000;0;0;-11999956;0;29664029;17714073;18228234;
4292;900176883;2019-12-31;2019;MILES;44432;0;9058009;9327229;18429670;1253799;0;0;107;0;1253906;19683576;6003850;4517481;0;0;0;179820;10701151;0;0;0;0;3481641;3481641;14182792;1600000;2280000;238110;1382674;0;0;5500784;19683576;
4293;900176883;2019-12-31;2018;MILES;38936;0;6781812;7939238;14759986;1324447;0;0;107;0;1324554;16084540;1181686;8293437;0;0;0;157621;9632744;0;0;0;0;1501695;1501695;11134439;1600000;2280000;227699;842402;0;0;4950101;16084540;
4294;830098375;2019-12-31;2019;MILES;5159967;7977576;77970273;5090340;96198156;43128276;39823927;0;-34525544;39823927;88250586;184448742;105576342;27738660;0;1513083;3716524;0;138544609;0;0;787140;0;0;787140;139331749;3197220;12588845;9079358;18135843;0;2115727;45116993;184448742;
4295;830098375;2019-12-31;2018;MILES;10964492;17557692;73150506;4864973;106537663;42764303;40420002;0;-32632310;40420002;90971997;197509660;111953888;41358944;0;1486917;5824447;0;160624196;0;0;1595959;0;0;1595959;162220155;3197220;12588845;8428141;8959572;0;2115727;35289505;197509660;
4296;900305673;2019-12-31;2019;MILES;3150983;0;16109315;344140;19604438;5257682;0;0;116828;0;5374510;24978948;0;570366;0;138037;30286;0;738689;3277140;0;94;0;0;3277234;4015923;1850645;13768302;0;5344078;0;0;20963025;24978948;
4297;900305673;2019-12-31;2018;MILES;8447763;2777;17698878;7774354;33923772;7179023;0;0;110133;0;7289156;41212928;0;16027809;0;210678;860756;0;17099243;3249750;0;1534;0;0;3251284;20350527;1850645;13768302;0;5243454;0;0;20862401;41212928;
4298;811038881;2019-12-31;2019;MILES;2264463;5074910;65269196;37121899;109730468;23114667;0;0;373953;0;23488620;133219088;45865993;39883852;214296;1305182;2538980;0;89808303;7135713;0;0;0;0;7135713;96944016;1045947;8216674;2000000;20584133;0;4428318;36275072;133219088;
4299;811038881;2019-12-31;2018;MILES;1720727;4510299;41239726;27484080;74954832;18785970;8896114;0;-8229448;8896114;28348750;103303582;6722837;25391365;0;1258838;6898785;0;40271825;34909063;0;391029;0;0;35300092;75571917;1045947;8216674;2000000;16469044;0;0;27731665;103303582;
4300;830004575;2019-12-31;2019;MILES;13179792;27551;2117075;8498;15332916;518300;0;0;1343983;0;1862283;17195199;0;1317101;0;75681;644329;2599499;4636610;0;0;0;0;1924556;1924556;6561166;270470;0;135235;10228328;0;0;10634033;17195199;
4301;830004575;2019-12-31;2018;MILES;11096650;28505;2047027;15180;13187362;161033;0;0;1336045;0;1497078;14684440;0;1080911;0;78381;722829;2871563;4753684;0;0;0;0;1957206;1957206;6710890;270470;0;135235;7567845;0;0;7973550;14684440;
4302;900841977;2019-12-31;2019;MILES;1920750;10276385;22285988;24745681;59228804;26280;0;0;295723;0;322003;59550807;0;59782287;0;354456;586587;0;60723330;0;0;1686;0;0;1686;60725016;2500;1209823;0;-2386532;0;0;-1174209;59550807;
4303;900841977;2019-12-31;2018;MILES;9465464;7184048;19694602;12649921;48994035;23792;0;0;120047;0;143839;49137874;0;47809723;0;277995;202705;0;48290423;0;0;0;0;0;0;48290423;2500;1209823;0;-364872;0;0;847451;49137874;
4304;830146782;2019-12-31;2019;MILES;1293290;0;2024547;0;3317837;2384;0;0;23582;0;25966;3343803;0;2112799;0;0;0;0;2112799;0;0;0;0;0;0;2112799;200000;0;10000;1021004;0;0;1231004;3343803;
4305;830146782;2019-12-31;2018;MILES;1302075;7853;2473192;0;3783120;3120;0;0;0;0;3120;3786240;0;2735811;0;0;0;0;2735811;0;0;0;0;0;0;2735811;10000;0;10000;1030429;0;0;1050429;3786240;
4306;901110375;2019-12-31;2019;MILES;7238645;0;45561352;0;52799997;0;0;0;232460024;0;232460024;285260021;0;3660007;0;0;381436;0;4041443;0;0;0;0;0;0;4041443;25870439;0;178784088;18427978;0;58136073;281218578;285260021;
4307;901110375;2019-12-31;2018;MILES;8953664;0;38623312;0;47576976;0;0;0;207066863;0;207066863;254643839;0;25607;0;0;435736;0;461343;0;0;6644;0;0;6644;467987;25870439;0;170169340;27627874;0;30508199;254175852;254643839;
4308;890200686;2019-12-31;2019;MILES;1510710;200452;11220290;5453896;18385348;23939395;0;98422;1976990;0;26014807;44400155;5678826;4152729;0;0;402673;472850;10707078;10722200;1093755;1687989;0;0;13503944;24211022;4200000;0;765809;13813725;0;1409599;20189133;44400155;
4309;890200686;2019-12-31;2018;MILES;493931;72490;9765146;5225014;15556581;16162014;0;98422;1996047;0;18256483;33813064;7613352;3826573;0;0;465460;446647;12352032;0;450630;1503107;0;0;1953737;14305769;4200000;0;765809;13131888;0;1409598;19507295;33813064;
4310;830012771;2019-12-31;2019;MILES;1317050;212470;71739;0;1601259;9333487;0;0;3682893;0;13016380;14617639;0;59229;0;0;194639;0;253868;0;0;0;0;2364032;2364032;2617900;9628470;0;189806;67083;0;2114380;11999739;14617639;
4311;830012771;2019-12-31;2018;MILES;828571;104704;3680186;0;4613461;8170015;0;0;18503;0;8188518;12801979;569180;0;0;0;205371;94772;869323;0;0;0;0;0;0;869323;9628470;0;189806;1227714;0;886666;11932656;12801979;
4312;830097673;2019-12-31;2019;MILES;1143333;3013075;5302621;0;9459029;2110267;0;0;2608800;0;4719067;14178096;1017970;2515329;0;1141420;1346997;1941613;7963329;810820;0;21817;0;0;832637;8795966;3100000;0;1766853;515277;0;0;5382130;14178096;
4313;830097673;2019-12-31;2018;MILES;186018;4199957;6790692;0;11176667;2110800;0;0;980726;0;3091526;14268193;1189953;3678949;0;991333;524194;2457488;8841917;490549;0;39411;0;0;529960;9371877;3100000;0;1560610;235706;0;0;4896316;14268193;
4314;890213074;2019-12-31;2019;MILES;4626598;3046446;34332156;2286611;44291811;34804512;0;1224520;8159;0;36037191;80329002;1429332;18685731;0;508212;0;5341140;25964415;4810931;12304194;52890;0;8839118;26007133;51971548;61000;1603150;25000;13175300;0;13493004;28357454;80329002;
4315;890213074;2019-12-31;2018;MILES;5474650;6854490;38361460;1737375;52427975;27342234;0;0;16842;0;27359076;79787051;888190;17825572;0;545406;21284;5253153;24533605;4735024;10653967;52890;0;11959960;27401841;51935446;61000;1603150;25000;7143181;0;19019274;27851605;79787051;
4316;800219189;2019-12-31;2019;MILES;881987;0;12863337;10676743;24422067;15797024;0;0;1523422;0;17320446;41742513;7545182;8894852;0;0;0;0;16440034;9062500;0;0;0;0;9062500;25502534;1500000;0;702074;6098279;0;7939626;16239979;41742513;
4317;800219189;2019-12-31;2018;MILES;926421;0;12260501;9405478;22592400;16075951;0;0;2146000;0;18221951;40814351;9423681;8702136;0;0;0;0;18125817;6564353;0;0;0;0;6564353;24690170;1500000;0;702074;5982481;0;7939626;16124181;40814351;
4318;890101573;2019-12-31;2019;MILES;555;360693;586700;0;947948;629878;1423339;9619364;-593749;1423339;12502171;13450119;214761;647301;0;0;478707;15944;1356713;0;1471698;0;0;0;1471698;2828411;814781;0;838601;8968326;0;0;10621708;13450119;
4319;890101573;2019-12-31;2018;MILES;1509;402474;590196;0;994179;600432;1318789;9670461;-528975;1318789;12379496;13373675;296100;649411;0;0;303058;6807;1255376;0;1466491;60367;0;0;1526858;2782234;814781;0;838601;8938059;0;0;10591441;13373675;
4320;900990472;2019-12-31;2019;MILES;20273;333024;7633593;0;7986890;7126;0;0;1119512;0;1126638;9113528;0;8386665;0;39555;48969;0;8475189;0;0;0;0;402456;402456;8877645;200000;0;0;35883;0;0;235883;9113528;
4321;900990472;2019-12-31;2018;MILES;1000;253366;5971384;0;6225750;9814;0;0;400000;0;409814;6635564;0;8487400;0;33079;48969;0;8569448;0;0;0;0;141576;141576;8711024;10000;0;0;-2085460;0;0;-2075460;6635564;
4322;900893683;2019-12-31;2019;MILES;958409;347081;3319560;2878065;7503115;7224920;0;0;15647713;0;22872633;30375748;0;231343;0;164311;124768;204628;725050;0;0;503373;0;0;503373;1228423;25394200;0;0;-654679;0;4407804;29147325;30375748;
4323;900893683;2019-12-31;2018;MILES;3715120;347081;2756479;2939142;9757822;7085374;0;0;16156417;0;23241791;32999613;0;2395055;0;201358;286696;155086;3038195;0;0;502334;0;0;502334;3540529;25394200;0;0;-342920;0;4407804;29459084;32999613;
4324;900685276;2019-12-31;2019;MILES;6234184;3398;0;0;6237582;0;3334860;22738233;-892464;3334860;28515489;34753071;0;0;0;0;9737;0;9737;0;10559259;0;0;0;10559259;10568996;87240;0;48343;24048492;0;0;24184075;34753071;
4325;900685276;2019-12-31;2018;MILES;11153325;0;0;0;11153325;0;3291033;47516494;-1786581;3291033;52311979;63465304;0;0;0;0;4644230;0;4644230;0;10999943;1716488;0;0;12716431;17360661;87240;0;48343;45969060;0;0;46104643;63465304;
4326;900798573;2019-12-31;2019;MILES;404232;51790141;18187;0;52212560;917478;0;0;0;0;917478;53130038;66436;0;0;0;24060;10343;100839;0;0;0;0;0;0;100839;2232;37923976;0;15102991;0;0;53029199;53130038;
4327;900798573;2019-12-31;2018;MILES;1085673;46370440;10194;0;47466307;931392;0;0;0;0;931392;48397699;36238;0;0;0;25822;1284692;1346752;0;0;26525;0;0;26525;1373277;2232;37923976;0;9098214;0;0;47024422;48397699;
4328;900263173;2019-12-31;2019;MILES;26548;652832;493854;673939;1847173;6549507;0;0;689654;0;7239161;9086334;170826;654219;0;62217;441112;0;1328374;1201588;0;0;0;0;1201588;2529962;12955133;0;0;-6786598;0;387837;6556372;9086334;
4329;900263173;2019-12-31;2018;MILES;13184;508654;614419;370023;1506280;3404257;0;0;5911499;0;9315756;10822036;0;1168182;0;34936;260678;0;1463796;2492712;0;0;0;0;2492712;3956508;12955133;0;0;-6477442;0;387837;6865528;10822036;
4330;900598972;2019-12-31;2019;MILES;87351;20178;37996;0;145525;123246;29000;6674161;-29000;29000;6826407;6971932;0;1926276;0;14753;52958;0;1993987;0;0;228327;0;0;228327;2222314;6598112;712582;0;-2561076;0;0;4749618;6971932;
4331;900598972;2019-12-31;2018;MILES;6183;37015;11900;0;55098;141124;35000;7490012;-35000;35000;7666136;7721234;0;1275262;0;11983;50671;0;1337916;0;0;293910;0;0;293910;1631826;6598112;712582;0;-1221286;0;0;6089408;7721234;
4332;800219876;2019-12-31;2019;MILES;31161321;51410950;67129433;233770;149935474;943033;0;0;8618675;0;9561708;159497182;16500;29333481;2373836;1790672;0;117128779;150643268;0;0;0;0;0;0;150643268;719656;9446688;1440318;-2752748;0;0;8853914;159497182;
4333;800219876;2019-12-31;2018;MILES;46934158;49888526;43214749;304716;140342149;1324913;0;0;6499552;0;7824465;148166614;0;29303436;1581413;1476160;0;107914108;140275117;0;3647145;0;0;0;3647145;143922262;633356;3793300;1548716;-1731020;0;0;4244352;148166614;
4334;900171676;2019-12-31;2019;MILES;1077819;2754259;7510614;690905;12033597;12180;0;0;149598;0;161778;12195375;0;6583225;0;92320;0;1037419;7712964;0;0;0;0;70713;70713;7783677;300000;0;0;4111698;0;0;4411698;12195375;
4335;900171676;2019-12-31;2018;MILES;165173;2089482;5152788;882990;8290433;22434;0;0;45164;0;67598;8358031;0;3669080;0;127785;0;1215985;5012850;0;0;1305;0;0;1305;5014155;300000;0;0;3043876;0;0;3343876;8358031;
4336;800144976;2019-12-31;2019;MILES;2078555;2768269;9134820;0;13981644;5224762;0;0;4421471;0;9646233;23627877;354184;2730124;0;273760;1293289;0;4651357;0;0;53201;0;4062571;4115772;8767129;7385727;13204290;567;-5729836;0;0;14860748;23627877;
4337;800144976;2019-12-31;2018;MILES;917634;1595662;11146494;0;13659790;3737556;0;0;0;0;3737556;17397346;0;1323033;0;404127;500419;0;2227579;0;0;221578;0;0;221578;2449157;7385727;13204290;567;-5642395;0;0;14948189;17397346;
4338;800040182;2019-12-31;2019;MILES;156191;530321;759714;2537624;3983850;674177;660931;1062840;-653135;660931;2405744;6389594;343442;486175;0;112508;242429;0;1184554;1255938;194806;57325;0;0;1508069;2692623;1400000;0;135683;1906083;0;255205;3696971;6389594;
4339;800040182;2019-12-31;2018;MILES;144208;203366;1664244;2621470;4633288;710319;174033;0;-133976;174033;924409;5557697;770457;665323;0;102460;247220;0;1785460;229179;123359;44415;0;0;396953;2182413;1400000;0;94252;1779467;0;101565;3375284;5557697;
4340;800219678;2019-12-31;2019;MILES;10176821;14526;7391171;5076883;22659401;13398702;0;0;85610;0;13484312;36143713;12513474;2562376;0;471342;970526;0;16517718;634908;0;2008720;0;0;2643628;19161346;1350000;0;675000;14957367;0;0;16982367;36143713;
4341;800219678;2019-12-31;2018;MILES;7086134;68303;6290856;2236138;15681431;11740926;0;0;23304;0;11764230;27445661;8516679;2672796;0;407270;797405;0;12394150;1800563;0;442277;0;0;2242840;14636990;1350000;0;675000;10783671;0;0;12808671;27445661;
4342;860005074;2019-12-31;2019;MILES;18005148;20206209;42229174;29899621;110340152;2210489;0;0;0;0;2210489;112550641;44024075;36034640;0;0;0;0;80058715;0;0;0;0;21209755;21209755;101268470;1380661;49783963;-2446093;-42053551;0;4617191;11282171;112550641;
4343;860005074;2019-12-31;2018;MILES;20673492;4315705;52290099;16455366;93734662;794556;0;0;0;0;794556;94529218;0;29200981;0;0;0;32149772;61350753;0;0;0;544504;18982865;19527369;80878122;1380661;49783963;-2446093;-39684626;0;4617191;13651096;94529218;
4344;890203194;2019-12-31;2019;MILES;13315809;730163;65745755;45711000;125502727;54392581;89797;1721386;3338247;89797;59631808;185134535;4013300;66350212;4044438;0;1309325;44470;75761745;0;78453;4743105;0;0;4821558;80583303;37600000;47686;20228296;46675250;0;0;104551232;185134535;
4345;890203194;2019-12-31;2018;MILES;9543513;11928;58425472;48716957;116697870;51717703;24070;1772675;4679884;24070;58218402;174916272;4010325;68639166;3750325;0;2372960;55361;78828137;0;26044719;4879967;0;0;30924686;109752823;8000000;47686;14938075;42177688;0;0;65163449;174916272;
4346;830511280;2019-12-31;2019;MILES;327131;0;5886608;390441;6604180;159551236;2698556;0;-2259972;2698556;162688376;169292556;472691;3524465;0;0;816270;0;4813426;3349034;0;3609716;0;0;6958750;11772176;21300000;0;3568943;4489091;0;128162346;157520380;169292556;
4347;830511280;2019-12-31;2018;MILES;703279;0;6040946;1046770;7790995;158474578;4161978;0;-4057964;4161978;162740570;170531565;965116;3915504;0;0;913584;0;5794204;3793571;0;3675789;0;0;7469360;13263564;21300000;0;3243740;4561915;0;128162346;157268001;170531565;
4348;900057383;2019-12-31;2019;MILES;120045;90444;6771963;5726151;12708603;1875564;0;0;1812637;0;3688201;16396804;3626027;3797996;243146;0;877775;0;8544944;916353;0;107427;0;0;1023780;9568724;1539704;0;464528;4823848;0;0;6828080;16396804;
4349;900057383;2019-12-31;2018;MILES;209590;77217;6494216;5636465;12417488;1663020;0;0;439901;0;2102921;14520409;2964480;4066574;120443;0;793423;0;7944920;249446;0;23641;0;0;273087;8218007;1539704;0;391632;4371066;0;0;6302402;14520409;
4350;900139273;2019-12-31;2019;MILES;4675;113836;302177;0;420688;17818807;0;0;15093347;0;32912154;33332842;612605;4703187;0;0;91013;0;5406805;4269543;17068728;365432;0;0;21703703;27110508;2700000;8510141;0;-9285860;0;4298053;6222334;33332842;
4351;900139273;2019-12-31;2018;MILES;10916;89693;362761;0;463370;17909036;0;0;13994374;0;31903410;32366780;2233853;3965964;0;0;43813;4833258;11076888;3250000;16926069;358925;0;0;20534994;31611882;2500000;3878728;0;-9921883;0;4298053;754898;32366780;
4352;900309200;2019-12-31;2019;MILES;3659363;537346;1248692;9979737;15425138;5359051;0;0;976752;0;6335803;21760941;0;7217051;0;271902;751974;802572;9043499;0;0;85978;0;0;85978;9129477;13551810;0;162712;-1083058;0;0;12631464;21760941;
4353;900309200;2019-12-31;2018;MILES;3930405;1261700;2641601;13118039;20951745;5488364;0;0;1144401;0;6632765;27584510;313768;24135621;0;222941;121630;191417;24985377;0;0;52531;0;0;52531;25037908;6551810;0;162712;-4167920;0;0;2546602;27584510;
4354;811031777;2019-12-31;2019;MILES;6535;410907;2028419;418005;2863866;1678873;0;780722;18145;0;2477740;5341606;2259373;3041518;0;233764;0;0;5534655;0;0;9063;898441;0;907504;6442159;400000;0;918943;-2419496;0;0;-1100553;5341606;
4355;811031777;2019-12-31;2018;MILES;197607;20846;1657812;1441237;3317502;1861340;0;2000000;10406;0;3871746;7189248;197952;3351621;0;148089;388461;0;4086123;0;0;9063;1773000;0;1782063;5868186;400000;0;918943;2119;0;0;1321062;7189248;
4356;816004182;2019-12-31;2019;MILES;538211;709999;5540665;21214292;28003167;8834079;0;0;0;0;8834079;36837246;4968019;2565664;0;0;2038656;723901;10296240;13340030;0;0;0;0;13340030;23636270;3200000;0;3302334;6698642;0;0;13200976;36837246;
4357;816004182;2019-12-31;2018;MILES;561220;709999;5021125;18832004;25124348;8454223;0;0;0;0;8454223;33578571;5123493;1497477;0;0;1608398;688375;8917743;12649937;0;0;0;0;12649937;21567680;3200000;0;3100750;5710141;0;0;12010891;33578571;
4358;860079793;2019-12-31;2019;MILES;6528763;18578699;64600159;0;89707621;14016789;4149770;0;344682;4149770;22661011;112368632;6945045;32803257;120312;6447771;2925628;0;49242013;0;34001524;0;0;792783;34794307;84036320;7699769;0;12158228;8474315;0;0;28332312;112368632;
4359;860079793;2019-12-31;2018;MILES;18590416;24624646;61075662;0;104290724;3635021;14932953;0;-9137261;14932953;24363666;128654390;7631297;35202814;0;7589281;3797272;0;54220664;0;47208890;0;0;311629;47520519;101741183;7699769;0;12158228;7055210;0;0;26913207;128654390;
4360;805015792;2019-12-31;2019;MILES;24372;112438;1020424;0;1157234;14627;0;6965173;20582;0;7000382;8157616;0;7127;0;2516;82121;3599;95363;0;5761238;0;0;1059562;6820800;6916163;1240625;0;534406;-533578;0;0;1241453;8157616;
4361;805015792;2019-12-31;2018;MILES;51663;141261;1225202;0;1418126;19620;0;7013173;65279;0;7098072;8516198;0;4779;0;2534;106458;4696;118467;0;5805102;169;0;1496474;7301745;7420212;1240625;0;534407;-679046;0;0;1095986;8516198;
4362;900475730;2019-12-31;2019;MILES;107594504;505793280;59597792;30900640;703886216;145691669;13553491;0;-11844486;13553491;160954165;864840381;249083350;168136293;0;3118140;1016347;641328;421995458;341504236;81203593;0;0;1383091;424090920;846086378;100000;0;0;18654003;0;0;18754003;864840381;
4363;900475730;2019-12-31;2018;MILES;4900033;520662529;27912457;33409724;586884743;145845378;75016879;0;-74239242;75016879;221639894;808524637;578061640;272582330;0;1996810;0;375905;853016685;2887581;0;0;0;1000378;3887959;856904644;100000;0;0;-48480007;0;0;-48380007;808524637;
4364;860508382;2019-12-31;2019;MILES;210357;3104224;4553273;10707892;18575746;2612225;0;603052;1227306;0;4442583;23018329;0;5158208;0;1444875;4179054;0;10782137;1116588;540520;0;0;0;1657108;12439245;1389000;0;694500;8467672;0;27912;10579084;23018329;
4365;860508382;2019-12-31;2018;MILES;1359400;1876044;4272906;6860635;14368985;2327519;0;603052;70362;0;3000933;17369918;0;4169648;0;1216443;3105701;0;8491792;694389;5514;0;0;0;699903;9191695;1389000;0;694500;6094723;0;0;8178223;17369918;
4366;900218578;2019-12-31;2019;MILES;4782243;12701861;67607331;0;85091435;43195375;0;0;66071056;0;109266431;194357866;14549483;12751855;0;36449813;7270946;16116457;87138554;0;0;0;0;45774152;45774152;132912706;2004690;0;25739387;13233604;0;20467479;61445160;194357866;
4367;900218578;2019-12-31;2018;MILES;4712808;3500431;53060837;0;61274076;36846714;0;0;2611400;0;39458114;100732190;11866155;13741524;0;22567225;5979882;0;54154786;0;0;0;0;0;0;54154786;2004690;0;16308788;9531353;0;18732573;46577404;100732190;
4368;860522101;2019-12-31;2019;MILES;1162764;4929773;27681147;0;33773684;22939565;0;0;959398;0;23898963;57672647;2109761;24091307;0;82523;2108;19475208;45760907;0;0;4260698;0;0;4260698;50021605;160000;0;439809;1533138;0;5518095;7651042;57672647;
4369;860522101;2019-12-31;2018;MILES;334242;8742533;25634088;4843500;39554363;22959869;1630;0;18325;1630;22981454;62535817;2405490;35289657;0;601253;1176064;0;39472464;332650;0;3028208;0;0;3360858;42833322;160000;0;439809;13584591;0;5518095;19702495;62535817;
4370;900378078;2019-12-31;2019;MILES;2290369;83976;2792;0;2377137;0;0;0;7233;0;7233;2384370;0;1880904;0;0;2991;0;1883895;0;0;210;0;0;210;1884105;3552047;0;0;-3051782;0;0;500265;2384370;
4371;900378078;2019-12-31;2018;MILES;1691767;68521;9386610;0;11146898;0;0;0;398706;0;398706;11545604;0;12876;0;0;2761;0;15637;0;0;0;0;0;0;15637;14437350;0;0;-2907383;0;0;11529967;11545604;
