0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
4372;800142580;2019-12-31;2019;MILES;158732;52843;1125740;284353;1621668;633211;0;0;3040703;0;3673914;5295582;1080946;2130373;0;0;0;17146;3228465;55551;817262;666347;0;0;1539160;4767625;690000;0;156819;-318862;0;0;527957;5295582;
4373;800142580;2019-12-31;2018;MILES;90300;2406;1160890;240636;1494232;769978;0;0;2238137;0;3008115;4502347;711255;2027401;0;0;0;21121;2759777;153000;655448;452817;0;0;1261265;4021042;690000;0;156819;-365514;0;0;481305;4502347;
4374;800082394;2019-12-31;2019;MILES;398553;446118;2986646;5983057;9814374;1378564;0;876111;0;0;2254675;12069049;62725;4435655;0;100158;70013;587835;5256386;0;0;0;0;2547384;2547384;7803770;377000;0;425772;2890489;0;572018;4265279;12069049;
4375;800082394;2019-12-31;2018;MILES;272216;439227;3435971;6891530;11038944;827336;0;890888;9519;0;1727743;12766687;504866;4495684;0;89049;283421;846149;6219169;0;0;0;0;2499384;2499384;8718553;377000;0;425772;2673344;0;572018;4048134;12766687;
4376;900115386;2019-12-31;2019;MILES;1840458;516561;9546036;9909747;21812802;32302318;0;0;378522;0;32680840;54493642;16743951;13270424;0;0;592132;0;30606507;10607046;0;132021;0;0;10739067;41345574;677500;8286396;2658287;1525885;0;0;13148068;54493642;
4377;900115386;2019-12-31;2018;MILES;1554551;461603;11121302;8262643;21400099;24638048;0;0;173556;0;24811604;46211703;14180818;8656184;0;0;619024;0;23456026;10728599;0;141727;0;0;10870326;34326352;677500;8286396;1097650;1823805;0;0;11885351;46211703;
4378;900504184;2019-12-31;2019;MILES;781916;1715325;5223816;6199708;13920765;714882;0;0;833348;0;1548230;15468995;6305;2173084;0;144310;143590;0;2467289;0;856090;149722;0;0;1005812;3473101;3288269;13404017;106899;-4803291;0;0;11995894;15468995;
4379;900504184;2019-12-31;2018;MILES;192432;1616358;4661734;6206148;12676672;847400;0;0;504258;0;1351658;14028330;6738;13427306;0;134822;114252;0;13683118;0;0;48563;0;0;48563;13731681;3188269;1652612;106899;-4651131;0;0;296649;14028330;
4380;900095680;2019-12-31;2019;MILES;346179;70660;6516415;5405682;12338936;8351364;0;0;89042;0;8440406;20779342;802687;6968255;0;0;296008;0;8066950;0;0;682546;0;0;682546;8749496;5500000;0;0;6529846;0;0;12029846;20779342;
4381;900095680;2019-12-31;2018;MILES;2757992;288903;5143751;3817885;12008531;7404072;0;0;63053;0;7467125;19475656;2760497;4627150;0;0;234489;0;7622136;0;0;459804;0;0;459804;8081940;5500000;0;264801;5628915;0;0;11393716;19475656;
4382;900984889;2019-12-31;2019;MILES;1940392;1838194;3685112;415076;7878774;7429090;69398;0;-48918;69398;7518968;15397742;468558;2646646;0;0;1225764;1555770;5896738;3057289;0;0;0;0;3057289;8954027;4000000;0;0;2443715;0;0;6443715;15397742;
4383;900984889;2019-12-31;2018;MILES;92561;1236398;3810196;608139;5747294;4052273;0;0;30688;0;4082961;9830255;0;3601986;0;0;506603;579285;4687874;0;0;0;0;0;0;4687874;4000000;0;0;1142381;0;0;5142381;9830255;
4384;900386879;2019-12-31;2019;MILES;8244882;1907266;868705;285927;11306780;184616924;0;0;0;0;184616924;195923704;458618;4386441;0;594558;1618426;225807;7283850;71260765;0;0;0;16792965;88053730;95337580;2000;0;0;-48671698;0;149255822;100586124;195923704;
4385;900386879;2019-12-31;2018;MILES;5330718;1233073;1091083;348967;8003841;146405189;0;0;0;0;146405189;154409030;503912;3764401;0;549812;756117;275783;5850025;57334400;0;1062387;0;33324699;91721486;97571511;2000;0;0;-42834115;0;99669634;56837519;154409030;
4386;890920879;2019-12-31;2019;MILES;1241320;772314;6064918;6161875;14240427;1138709;0;0;256500;0;1395209;15635636;2578514;4979467;0;392713;13704;0;7964398;1746681;0;44418;0;0;1791099;9755497;3263149;0;267066;2349924;0;0;5880139;15635636;
4387;890920879;2019-12-31;2018;MILES;595391;89993;5639702;5937696;12262782;1140740;0;0;19197;0;1159937;13422719;1615959;3997173;0;380202;32059;0;6025393;1687348;0;78803;0;0;1766151;7791544;3263149;0;267065;2100961;0;0;5631175;13422719;
4388;890503178;2019-12-31;2019;MILES;1419791;5355008;1885465;3739;8664003;2258858;0;0;6568;0;2265426;10929429;36173;902043;0;0;54831;206128;1199175;625397;933810;59000;0;537498;2155705;3354880;799200;360000;247699;6167650;0;0;7574549;10929429;
4389;890503178;2019-12-31;2018;MILES;773236;6816245;1691258;1176632;10457371;2346433;0;0;6568;0;2353001;12810372;0;1015061;0;0;27598;67875;1110534;602812;1905615;59000;0;2168705;4736132;5846666;799200;360000;229407;5575099;0;0;6963706;12810372;
4390;900264180;2019-12-31;2019;MILES;2461217;500253;389518;14858516;18209504;14046948;148469;0;91256;148469;14435142;32644646;28889;74764;0;119439;676676;2094374;2994142;1234127;10127616;214852;0;0;11576595;14570737;634306;0;166330;9840884;0;7432389;18073909;32644646;
4391;900264180;2019-12-31;2018;MILES;2373553;480668;289214;14086171;17229606;13333285;155880;0;-155880;155880;13489165;30718771;32501;487019;0;0;535926;2004054;3059500;932209;9638088;132889;0;0;10703186;13762686;634306;0;166330;10223060;0;5932389;16956085;30718771;
4392;800220087;2019-12-31;2019;MILES;311170;21763019;3484057;1172359;26730605;12450236;791777;0;-513531;791777;13520259;40250864;2893349;4885871;0;0;211629;8172709;16163558;17990893;0;1703013;0;0;19693906;35857464;1600000;0;430699;622444;0;1740257;4393400;40250864;
4393;800220087;2019-12-31;2018;MILES;807284;15841369;2619493;1470864;20739010;12170737;962406;0;-710322;962406;13385227;34124237;5552043;4364300;0;0;278024;4937768;15132135;13635387;0;1788088;0;0;15423475;30555610;1000000;0;430699;548041;0;1589887;3568627;34124237;
4394;900521579;2019-12-31;2019;MILES;4831289;1676806;1269536;106422;7884053;2222919;0;0;0;0;2222919;10106972;0;145672;0;8235;154363;0;308270;0;11004282;0;0;4294348;15298630;15606900;500000;0;0;-5999928;0;0;-5499928;10106972;
4395;900521579;2019-12-31;2018;MILES;614920;2631948;1193856;918486;5359210;2690296;0;0;415882;0;3106178;8465388;0;251538;0;40961;51039;0;343538;0;10785891;0;0;4214520;15000411;15343949;500000;0;0;-7378561;0;0;-6878561;8465388;
4396;844002568;2019-12-31;2019;MILES;1462102;4092871;19577895;5255714;30388582;4637243;0;23449685;1353233;0;29440161;59828743;0;1186187;0;212100;162441;0;1560728;15224305;16255930;0;0;7867314;39347549;40908277;1000000;0;505397;-6034616;0;23449685;18920466;59828743;
4397;844002568;2019-12-31;2018;MILES;1647106;3389184;21949343;0;26985633;4996254;0;23449685;1500480;0;29946419;56932052;0;1352851;0;136264;158469;0;1647584;15162352;11760010;0;0;8855287;35777649;37425233;1000000;0;505397;-5448263;0;23449685;19506819;56932052;
4398;890101880;2019-12-31;2019;MILES;22556361;4714662;20131029;0;47402052;10567;56812880;144463874;719482231;56812880;977582432;1024984484;0;6647507;0;0;2598;0;6650105;0;8368775;15635878;0;219654;24224307;30874412;6656778;0;158084446;58296601;0;771072247;994110072;1024984484;
4399;890101880;2019-12-31;2018;MILES;18916308;4596569;19100764;0;42613641;8008;54900335;131445365;621477359;54900335;862731402;905345043;0;4934928;0;0;501511;0;5436439;247292;8368775;14806305;0;50000;23472372;28908811;6656778;0;138736750;39684199;0;691358505;876436232;905345043;
4400;900878893;2019-12-31;2019;MILES;1358555;52671669;76879523;161097825;292007572;3983444;37235039;0;78387878;37235039;156841400;448848972;370459621;51260008;0;0;17548;52015675;473752852;0;14353873;0;0;2307346;16661219;490414071;52294003;14365916;0;-108225018;0;0;-41565099;448848972;
4401;900878893;2019-12-31;2018;MILES;6824049;41269978;79241417;96540017;223875461;5713295;31947006;0;87218498;31947006;156825805;380701266;296566950;33503409;0;0;29709;33330048;363430116;0;25836181;0;0;1474505;27310686;390740802;52294003;10312568;0;-72646107;0;0;-10039536;380701266;
4402;900383385;2019-12-31;2019;MILES;9353000;11132000;4810000;32555000;57850000;69272000;4118000;285000;-2889000;4118000;74904000;132754000;14397000;39236000;118000;1275000;0;294000;55320000;33593000;0;3245000;0;0;36838000;92158000;650000;0;505000;27799000;0;11642000;40596000;132754000;
4403;900383385;2019-12-31;2018;MILES;7825000;7712000;2921000;32099000;50557000;75432000;4118000;285000;-3174000;4118000;80779000;131336000;14084000;39960000;830000;1146000;0;77000;56097000;35538000;0;2250000;0;0;37788000;93885000;650000;0;505000;24654000;0;11642000;37451000;131336000;
4404;900334095;2019-12-31;2019;MILES;6034767;1151734;4331821;59785;11578107;288896;0;0;0;0;288896;11867003;0;1740448;0;0;0;0;1740448;0;54923;0;477430;0;532353;2272801;96700;0;0;8636112;0;861390;9594202;11867003;
4405;900334095;2019-12-31;2018;MILES;5141570;0;10284326;209293;15635189;375905;0;0;0;0;375905;16011094;0;6163214;0;0;0;0;6163214;0;0;45767;188551;0;234318;6397532;96700;0;0;8685024;0;831838;9613562;16011094;
4406;900517378;2019-12-31;2019;MILES;4300673;3897345;24346309;101178594;133722921;147594966;0;0;39877151;0;187472117;321195038;16884;2345134;0;530964;1867829;572344;5333155;0;302057107;4112609;0;6268764;312438480;317771635;40216;7691000;-10839561;6531748;0;0;3423403;321195038;
4407;900517378;2019-12-31;2018;MILES;2580912;10397848;26141575;98371700;137492035;149272123;1622515;0;41084514;1622515;193601667;331093702;25047;2651607;0;541570;657966;792;3876982;0;316282680;4200960;0;0;320483640;324360622;40216;7691000;-12050421;11052285;0;0;6733080;331093702;
4408;900881480;2019-12-31;2019;MILES;186068;14233;0;0;200301;0;0;0;8827696;0;8827696;9027997;0;101;0;0;6587;0;6688;0;0;0;0;0;0;6688;786430;0;547693;7687186;0;0;9021309;9027997;
4409;900881480;2019-12-31;2018;MILES;735030;14277;608002;0;1357309;0;0;0;8915830;0;8915830;10273139;0;1975;0;0;31463;0;33438;0;0;778795;0;0;778795;812233;786430;0;547693;8126783;0;0;9460906;10273139;
4410;891301594;2019-12-31;2019;MILES;2788162;2726505;1037414;3536777;10088858;31681413;1676817;0;10111950;1676817;45146997;55235855;19000000;7838700;0;854747;1087;53287;27747821;0;4483;4825754;0;0;4830237;32578058;2500000;2000000;1972389;16185408;0;0;22657797;55235855;
4411;891301594;2019-12-31;2018;MILES;497948;2677375;1312839;4701158;9189320;34486906;1463754;722800;13409163;1463754;51546377;60735697;6097847;7425900;0;953739;617;19249;14497352;15073704;4483;5147848;0;0;20226035;34723387;400000;0;4494099;21118211;0;0;26012310;60735697;
4412;860026892;2019-12-31;2019;MILES;3209856;627760;2292264;3482309;9612189;1461754;0;0;572238;0;2033992;11646181;776857;583196;0;0;98835;243055;1701943;0;0;130877;0;0;130877;1832820;200000;0;8736283;877078;0;0;9813361;11646181;
4413;860026892;2019-12-31;2018;MILES;4078962;524944;2727000;3171156;10502062;1679310;0;0;475427;0;2154737;12656799;501203;950604;0;0;115652;301962;1869421;0;0;137714;0;0;137714;2007135;200000;0;10600890;-151226;0;0;10649664;12656799;
4414;860078781;2019-12-31;2019;MILES;36294249;133569;19401939;8794678;64624435;1629155;0;0;3180804;0;4809959;69434394;1113456;6291263;3186645;2209497;4071806;411034;17283701;388038;0;0;0;0;388038;17671739;1403222;9925022;29954734;10479677;0;0;51762655;69434394;
4415;860078781;2019-12-31;2018;MILES;32479919;241656;14248227;2533938;49503740;1520946;0;0;787429;0;2308375;51812115;0;4244453;824029;2182012;4195412;147497;11593403;0;0;0;0;45085;45085;11638488;1403222;9925022;10687155;18158228;0;0;40173627;51812115;
4416;890801783;2019-12-31;2019;MILES;933235;5348537;44033928;1608;50317308;7353146;0;0;1147239;0;8500385;58817693;7164783;13099902;1199158;836944;3028002;4300685;29629474;3203264;0;0;0;807767;4011031;33640505;2287961;322186;15193214;7373827;0;0;25177188;58817693;
4417;890801783;2019-12-31;2018;MILES;3647623;5098029;37925321;34115;46705088;2400048;0;0;931643;0;3331691;50036779;865879;15189172;602551;1971638;2649017;2672449;23950706;45236;0;0;0;757606;802842;24753548;2287961;322186;15178971;7494113;0;0;25283231;50036779;
4418;811022981;2019-12-31;2019;MILES;2733878;1097648;50526035;63080526;117438087;1376479;0;0;7069022;0;8445501;125883588;38374105;23226000;0;1445611;2678591;24374410;90098717;0;0;39642;0;0;39642;90138359;2500000;499220;1250000;31072586;0;423423;35745229;125883588;
4419;811022981;2019-12-31;2018;MILES;3784685;871845;45098559;47862462;97617551;1467190;0;0;731133;0;2198323;99815874;27723374;13799353;0;1115197;2770411;23747976;69156311;0;0;60883;0;0;60883;69217194;2500000;499220;1250000;26240163;0;109297;30598680;99815874;
4420;805029690;2019-12-31;2019;MILES;56340757;3117655;31460557;0;90918969;0;0;0;27270042;0;27270042;118189011;0;2930659;0;0;9870439;3164;12804262;2000010;0;2228727;0;0;4228737;17032999;2650000;0;5090666;90760643;0;2654703;101156012;118189011;
4421;805029690;2019-12-31;2018;MILES;24547546;1248525;24433015;0;50229086;22283;0;0;119607561;0;119629844;169858930;0;6558620;0;40539;1408068;52746673;60753900;2289468;0;13316542;0;0;15606010;76359910;157871;0;5090666;85595780;0;2654703;93499020;169858930;
4422;900124595;2019-12-31;2019;MILES;62808;0;162248;0;225056;1825;0;0;1367798;0;1369623;1594679;0;100577;0;18747;2026;45871;167221;0;1243534;0;0;0;1243534;1410755;312000;0;422196;-1785272;0;1235000;183924;1594679;
4423;900124595;2019-12-31;2018;MILES;4614;0;7062;0;11676;0;0;0;1367798;0;1367798;1379474;0;625;0;17459;2142;1108517;1128743;0;0;0;0;0;0;1128743;312000;0;422196;-1718465;0;1235000;250731;1379474;
4424;830090978;2019-12-31;2019;MILES;2988774;2875069;25373303;10833910;42071056;683446;0;0;0;0;683446;42754502;7964943;6644685;0;342775;102157;635257;15689817;10502736;0;0;0;0;10502736;26192553;400000;150000;1374588;14635765;0;1596;16561949;42754502;
4425;830090978;2019-12-31;2018;MILES;2796070;3021583;30808192;10820420;47446265;691451;0;0;0;0;691451;48137716;6446751;9527535;0;478327;252802;5513330;22218745;7593485;0;0;0;0;7593485;29812230;400000;150000;1197187;16576703;0;1596;18325486;48137716;
4426;830077981;2019-12-31;2019;MILES;2565881;5955482;22972321;12156516;43650200;4248308;0;233;12496176;0;16744717;60394917;3862779;25182305;0;1077110;0;2951961;33074155;3868201;11033597;0;0;0;14901798;47975953;9623247;0;1337781;1457936;0;0;12418964;60394917;
4427;830077981;2019-12-31;2018;MILES;3400829;5001419;23018708;9545894;40966850;649258;89387;446062;6648571;89387;7922665;48889515;4888131;29547008;0;1220036;0;2273312;37928487;0;0;0;0;0;0;37928487;24315090;2374747;1337781;-17066590;0;0;10961028;48889515;
4428;811014281;2019-12-31;2019;MILES;51740;477329;1926372;9051;2464492;9152488;0;0;2111354;0;11263842;13728334;223918;2034056;0;0;0;0;2257974;1642403;0;1543815;0;0;3186218;5444192;20000;289000;0;7975142;0;0;8284142;13728334;
4429;811014281;2019-12-31;2018;MILES;354520;2367764;1587462;458673;4768419;9375301;0;0;1090011;0;10465312;15233731;139023;3000517;0;0;136897;0;3276437;457335;0;1811786;0;1467235;3736356;7012793;20000;289000;0;7911938;0;0;8220938;15233731;
4430;900189082;2019-12-31;2019;MILES;164530;893157;2845831;5307499;9211017;359974;0;0;435577;0;795551;10006568;2650418;6622059;171134;129923;40103;30964;9644601;0;0;0;0;0;0;9644601;150000;4148121;-917126;-3019028;0;0;361967;10006568;
4431;900189082;2019-12-31;2018;MILES;216694;940880;2464906;5205021;8827501;415468;0;0;442298;0;857766;9685267;2643429;6614396;25434;120427;173481;0;9577167;0;0;0;0;0;0;9577167;150000;4148121;-869619;-3320402;0;0;108100;9685267;
4432;800228878;2019-12-31;2019;MILES;33866;5866808;16737001;7220265;29857940;7171120;0;0;296681;0;7467801;37325741;0;16349565;11840;0;638127;2610;17002142;0;0;0;0;0;0;17002142;3252604;16291628;954622;-175255;0;0;20323599;37325741;
4433;800228878;2019-12-31;2018;MILES;322072;2795708;18050974;7238334;28407088;14664182;0;0;2799227;0;17463409;45870497;1052385;21154761;205994;0;668175;414807;23496122;315544;0;0;0;0;315544;23811666;3252604;16291628;954622;1559977;0;0;22058831;45870497;
4434;900633782;2019-12-31;2019;MILES;1196912;273962;3330351;0;4801225;176059;0;0;1508449;0;1684508;6485733;118812;2035997;0;356280;0;159207;2670296;779404;0;155644;0;0;935048;3605344;600000;0;1163269;1117120;0;0;2880389;6485733;
4435;900633782;2019-12-31;2018;MILES;558740;421299;2851369;0;3831408;222676;401355;0;-272192;401355;753194;4584602;48533;1366952;0;355636;0;313104;2084225;0;0;0;0;0;0;2084225;600000;0;1038263;862114;0;0;2500377;4584602;
4436;860075787;2019-12-31;2019;MILES;995871;2434086;14698491;14867592;32996040;6966237;0;0;7388298;0;14354535;47350575;3529652;11148103;0;0;2496382;795009;17969146;9470769;0;100443;0;0;9571212;27540358;17221140;3654343;135343;-1200609;0;0;19810217;47350575;
4437;860075787;2019-12-31;2018;MILES;785560;1495533;13465932;17267517;33014542;5752204;0;0;7495798;0;13248002;46262544;10461021;12696178;0;0;1354426;679490;25191115;1966797;0;0;0;0;1966797;27157912;17221140;3654343;135343;-1906194;0;0;19104632;46262544;
4438;890108078;2019-12-31;2019;MILES;2994651;16291772;11619454;0;30905877;1162129;15104231;0;-956342;15104231;30414249;61320126;43430;20930993;0;6960;272351;17042;21270776;0;0;0;0;0;0;21270776;6714600;8915778;3357300;16747493;0;4314179;40049350;61320126;
4439;890108078;2019-12-31;2018;MILES;8142899;15177429;10260700;0;33581028;1162129;11459978;0;2670758;11459978;26752843;60333871;43430;21305106;0;6784;292411;17042;21664773;0;0;1122354;0;0;1122354;22787127;6714600;8915778;3357300;15539656;0;3019410;37546744;60333871;
4440;900478383;2019-12-31;2019;MILES;14908230;17276270;50188231;0;82372731;862526;0;0;100323;0;962849;83335580;3738499;43720457;1455908;3195879;808143;2660397;55579283;15080440;0;0;0;0;15080440;70659723;230372;20432919;96929;-8084363;0;0;12675857;83335580;
4441;900478383;2019-12-31;2018;MILES;3465687;9887574;53584724;0;66937985;635624;0;0;20204;0;655828;67593813;99969;36957925;551648;1420907;308558;924284;40263291;6499500;0;0;0;0;6499500;46762791;230372;20432919;96929;70802;0;0;20831022;67593813;
4442;900121676;2019-12-31;2019;MILES;20893;499993;7314415;144914;7980215;17966;5154162;0;-5131439;5154162;5194851;13175066;0;3661734;0;0;0;0;3661734;0;769748;0;0;0;769748;4431482;20000;0;-51002;8774586;0;0;8743584;13175066;
4443;900121676;2019-12-31;2018;MILES;27731;499993;7461927;122625;8112276;17966;5154162;0;-5131439;5154162;5194851;13307127;0;3684924;0;0;0;0;3684924;0;769748;0;0;0;769748;4454672;20000;0;10000;8735730;0;86725;8852455;13307127;
4444;900742091;2019-12-31;2019;MILES;5277415;8919940;3986647;588381;18772383;54664086;0;0;1668136;0;56332222;75104605;15598800;18223124;290152;206369;4663084;373052;39354581;24048150;0;1664499;0;0;25712649;65067230;2444219;2443219;0;2317796;0;2832141;10037375;75104605;
4445;900742091;2019-12-31;2018;MILES;2216442;7998976;13722240;1116582;25054240;63955912;0;0;421605;0;64377517;89431757;54952080;23232398;579628;148341;3276810;1624875;83814132;0;0;2660209;0;0;2660209;86474341;2444219;2443219;0;-4638882;0;2708860;2957416;89431757;
4446;891400379;2019-12-31;2019;MILES;258779;1223725;11250253;8405819;21138576;9878882;0;0;914919;0;10793801;31932377;6718510;5586883;18417;230669;182135;0;12736614;0;0;693062;0;906815;1599877;14336491;15571343;0;1854586;-4216270;0;4386227;17595886;31932377;
4447;891400379;2019-12-31;2018;MILES;478138;798673;9580127;5530848;16387786;5772824;0;0;711215;0;6484039;22871825;2160771;5051092;224282;177308;61039;0;7674492;0;0;100656;0;949332;1049988;8724480;15571343;0;1854586;-7664811;0;4386227;14147345;22871825;
4448;900147693;2019-12-31;2019;MILES;18995316;10346422;37338303;14496567;81176608;50832299;0;0;20319607;0;71151906;152328514;54201;40818135;0;307672;4363002;0;45543010;0;0;0;0;12542612;12542612;58085622;21000000;0;14745761;58497131;0;0;94242892;152328514;
4449;900147693;2019-12-31;2018;MILES;5550278;10611671;26246687;14212307;56620943;52565978;0;0;8070129;0;60636107;117257050;84804;29042375;0;296078;3790040;0;33213297;0;669426;0;0;789179;1458605;34671902;21000000;0;23126130;38459018;0;0;82585148;117257050;
4450;800236772;2019-12-31;2019;MILES;12281624;130764;8046663;7420537;27879588;3363887;0;0;985345;0;4349232;32228820;271140;13531330;1401097;528325;390169;109473;16231534;340302;0;811729;0;0;1152031;17383565;5230610;1848306;1383959;6382380;0;0;14845255;32228820;
4451;800236772;2019-12-31;2018;MILES;8371219;961652;7746237;9964902;27044010;3259046;0;0;1028617;0;4287663;31331673;245491;5782999;1251634;579466;1218715;138919;9217224;608326;8094059;502123;0;0;9204508;18421732;5230610;1848306;1383959;4447066;0;0;12909941;31331673;
4452;900465083;2019-12-31;2019;MILES;453445;0;149804;0;603249;28358018;0;0;1296591;0;29654609;30257858;54620;222469;0;30139;3286;19291;329805;8734169;136644;0;0;0;8870813;9200618;2050000;0;44848;18962392;0;0;21057240;30257858;
4453;900465083;2019-12-31;2018;MILES;1095537;0;571760;0;1667297;21468974;0;6500000;1512190;0;29481164;31148461;61818;135112;0;39031;16189;0;252150;9932499;90529;0;0;0;10023028;10275178;2000000;0;35250;18838033;0;0;20873283;31148461;
4454;800099480;2019-12-31;2019;MILES;800166;2197583;3038404;276287;6312440;10828674;0;0;38128;0;10866802;17179242;690511;3469633;0;1357517;60333;0;5577994;377500;0;1009436;0;0;1386936;6964930;200000;0;100000;1124886;0;8789426;10214312;17179242;
4455;800099480;2019-12-31;2018;MILES;1549896;2751699;1393874;238269;5933738;10842565;0;0;30964;0;10873529;16807267;787080;2819859;0;1665266;214705;0;5486910;345000;0;1082160;0;0;1427160;6914070;200000;0;100000;837386;0;8755811;9893197;16807267;
4456;819006978;2019-12-31;2019;MILES;461981;478012;5767642;376417;7084052;7245416;479772;0;1400557;479772;9605517;16689569;0;2643426;0;569480;0;367;3213273;0;827580;417305;0;339526;1584411;4797684;10326834;0;158809;1406242;0;0;11891885;16689569;
4457;819006978;2019-12-31;2018;MILES;339783;469035;5917673;260094;6986585;6874153;439099;0;1509604;439099;9261955;16248540;237498;2494794;0;558743;88847;9;3379891;0;441519;465529;0;0;907048;4286939;10326834;0;126127;1508640;0;0;11961601;16248540;
4458;860048081;2019-12-31;2019;MILES;10730545;0;40095036;38810;50864391;31098470;0;1169125;3542717;0;35810312;86674703;210343;19817725;36555;0;2281010;0;22345633;5671021;814296;6491795;0;9968250;22945362;45290995;1200000;0;600000;39583708;0;0;41383708;86674703;
4459;860048081;2019-12-31;2018;MILES;6375273;1381505;34041299;7893377;49691454;31476690;0;1169125;527674;0;33173489;82864943;5465998;25023298;36555;0;22595;0;30548446;5686956;3161648;6491795;0;7359748;22700147;53248593;1200000;0;600000;27816350;0;0;29616350;82864943;
4460;900196778;2019-12-31;2019;MILES;34752571;11201690;79394770;26603;125375634;30785428;0;0;82325444;0;113110872;238486506;1424399;89165289;23598749;302022;28661648;2148951;145301058;2639371;0;0;0;5748329;8387700;153688758;20000;0;32214061;-73913465;0;126477152;84797748;238486506;
4461;900196778;2019-12-31;2018;MILES;53614727;35174917;23909325;0;112698969;316306;0;0;79243622;0;79559928;192258897;0;36333943;23067314;114529;0;986903;60502689;0;0;0;0;0;0;60502689;20000;0;0;-189569526;0;321305734;131756208;192258897;
4462;900800886;2019-12-31;2019;MILES;528405;885721;987115;15695663;18096904;195471;0;0;0;0;195471;18292375;664980;970686;0;0;146368;6268482;8050516;8518940;0;0;0;58301;8577241;16627757;2030000;0;0;-365382;0;0;1664618;18292375;
4463;900800886;2019-12-31;2018;MILES;398332;529774;397281;14318411;15643798;224877;0;0;0;0;224877;15868675;257656;651225;0;0;168578;3831641;4909100;9661005;0;0;0;58456;9719461;14628561;1230000;0;0;10114;0;0;1240114;15868675;
4464;890101778;2019-12-31;2019;MILES;9969639;3212632;11779189;0;24961460;2202491;0;0;4838835;0;7041326;32002786;12767;10721784;0;468059;2047812;0;13250422;0;0;149694;0;0;149694;13400116;256000;8000;5275295;13063375;0;0;18602670;32002786;
4465;890101778;2019-12-31;2018;MILES;8963189;4384435;11434017;0;24781641;1761968;0;0;4842179;0;6604147;31385788;50184;13205165;0;421651;1496114;0;15173114;0;0;327838;0;0;327838;15500952;256000;8000;3752594;11868242;0;0;15884836;31385788;
4466;900491889;2019-12-31;2019;MILES;24761076;5202340;6693899;18710938;55368253;1910422;86017;0;1287721;86017;3370177;58738430;323501;48940315;0;0;272377;1883615;51419808;536512;0;0;0;0;536512;51956320;10779931;0;0;-3997821;0;0;6782110;58738430;
4467;900491889;2019-12-31;2018;MILES;19239331;2321714;5329867;16657539;43548451;1153502;145022;0;1593834;145022;3037380;46585831;0;38295953;0;0;192761;1327565;39816279;0;0;0;0;0;0;39816279;6769552;0;0;0;0;0;6769552;46585831;
4468;800068285;2019-12-31;2019;MILES;1160682;115026;7918148;1535417;10729273;10201010;0;0;0;0;10201010;20930283;924152;3588270;0;1132666;356778;39761;6041627;3864992;0;701184;0;0;4566176;10607803;719075;0;370751;9232654;0;0;10322480;20930283;
4469;800068285;2019-12-31;2018;MILES;1729921;223864;5341541;2219939;9515265;11082531;0;0;0;0;11082531;20597796;985132;2873930;0;1017642;374923;167965;5419592;4755852;0;753325;0;0;5509177;10928769;719075;0;370751;8579201;0;0;9669027;20597796;
4470;830061482;2019-12-31;2019;MILES;7585142;128477;2612220;1211273;11537112;0;5960338;0;-3109896;5960338;8810780;20347892;0;2558696;0;72107;206448;7192147;10029398;0;0;0;0;1079262;1079262;11108660;250000;0;125000;8864232;0;0;9239232;20347892;
4471;830061482;2019-12-31;2018;MILES;6028882;81750;335616;0;6446248;0;6875363;0;-5657044;6875363;8093682;14539930;0;838012;0;78054;90796;1941388;2948250;0;0;788710;0;753910;1542620;4490870;250000;0;125000;9674060;0;0;10049060;14539930;
4472;900068981;2019-12-31;2019;MILES;7097563;1746469;7909342;695647;17449021;13301307;0;0;1112452;0;14413759;31862780;0;1678497;0;400751;1488254;0;3567502;0;0;0;0;1136583;1136583;4704085;2300;0;0;-16364977;0;43521372;27158695;31862780;
4473;900068981;2019-12-31;2018;MILES;3272942;1666950;8506169;845158;14291219;12275256;0;0;0;0;12275256;26566475;0;2374610;0;296136;1644972;0;4315718;0;0;0;0;0;0;4315718;2300;0;0;-20940952;0;43189409;22250757;26566475;
