0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
4678;890208890;2019-12-31;2018;MILES;3192124;3172566;48718831;49202812;104286333;22006915;0;5499228;3254855;0;30760998;135047331;20000000;24369297;633723;428436;882491;279348;46593295;38912249;0;1888521;0;26682903;67483673;114076968;1000000;0;767043;-429739;0;19633059;20970363;135047331;
4679;900360800;2019-12-31;2019;MILES;2034698;5330956;35111267;1556481;44033402;3155192;0;0;3799132;0;6954324;50987726;3728408;10784294;0;0;2971633;18177809;35662144;0;0;964788;0;0;964788;36626932;10085;0;5043;14345666;0;0;14360794;50987726;
4680;900360800;2019-12-31;2018;MILES;856785;3222758;19719618;2361207;26160368;3667562;0;0;8098;0;3675660;29836028;1490454;13736267;0;0;578279;741514;16546514;0;0;242058;0;0;242058;16788572;10085;0;5043;13032328;0;0;13047456;29836028;
4681;819003792;2019-12-31;2019;MILES;45200;1204199;3792200;914732;5956331;38060532;6210976;0;24218595;6210976;74701079;80657410;3938219;5418210;0;981513;59034;1848121;12245097;10247976;23920182;0;0;0;34168158;46413255;9419638;21370333;161367;-27612461;0;30905278;34244155;80657410;
4682;819003792;2019-12-31;2018;MILES;1268266;1155925;4268206;1381242;8073639;39050877;3213318;0;25216262;3213318;70693775;78767414;5728253;3974197;0;1060220;0;1177947;11940617;11447103;16887901;0;0;0;28335004;40275621;9419638;21370333;161367;-22012051;0;29552506;38491793;78767414;
4683;860067998;2019-12-31;2019;MILES;1718533;4130832;15722880;34078347;55650592;45097327;26096;0;461879;26096;45611398;101261990;29882032;16762212;120901;0;5154974;855064;52775183;17713512;305168;0;0;109594;18128274;70903457;1545810;0;3383935;12987288;0;12441500;30358533;101261990;
4684;860067998;2019-12-31;2018;MILES;1817206;4423300;14548986;45892008;66681500;46474116;0;0;100371;0;46574487;113255987;37754604;19473310;0;0;3440515;2879887;63548316;22237527;373881;0;0;109594;22721002;86269318;1545810;0;3383935;9343460;0;12713464;26986669;113255987;
4685;800053895;2019-12-31;2019;MILES;184982;385383;552710;15089025;16212100;0;196711;2527122;4439557;196711;7360101;23572201;2151198;29275;0;0;20014;0;2200487;40560;6962445;104334;0;1004803;8112142;10312629;1511000;0;780622;-4335523;0;15303473;13259572;23572201;
4686;800053895;2019-12-31;2018;MILES;375364;425947;0;17563496;18364807;9200;581765;1612284;3958640;581765;6743654;25108461;4723011;239860;0;0;8928;8064;4979863;72952;5211785;16435;0;78500;5379672;10359535;1511000;0;780622;-3319450;0;15776754;14748926;25108461;
4687;890300292;2019-12-31;2019;MILES;37807758;0;310999925;85068838;433876521;296787118;888152;0;27136134;888152;325699556;759576077;0;123085305;7648322;8605269;15153955;0;154492851;2434361;0;7206241;0;30551702;40192304;194685155;1000926;0;669873;563220123;0;0;564890922;759576077;
4688;890300292;2019-12-31;2018;MILES;44121735;0;313810471;80862277;438794483;315147872;1123484;0;22981199;1123484;340376039;779170522;15000;115911931;5896559;9087215;16837276;0;147747981;229989;0;16307573;0;26706544;43244106;190992087;1000926;182863;487010;586507636;0;0;588178435;779170522;
4689;830030574;2019-12-31;2019;MILES;368153;0;4362353;10739105;15469611;743;0;0;442873;0;443616;15913227;0;12494276;0;0;223692;0;12717968;0;0;0;0;0;0;12717968;5000;0;2500;3187759;0;0;3195259;15913227;
4690;830030574;2019-12-31;2018;MILES;1276049;0;4019475;11403669;16699193;9658;0;0;457194;0;466852;17166045;0;15507816;0;0;388689;0;15896505;0;0;0;0;0;0;15896505;5000;0;2500;1262040;0;0;1269540;17166045;
4691;890906397;2019-12-31;2019;MILES;7007885;4824642;44361046;37574269;93767842;70282464;0;0;0;0;70282464;164050306;6997235;21918524;0;1029387;0;0;29945146;0;0;8467168;0;3678633;12145801;42090947;1500000;0;28411621;92047738;0;0;121959359;164050306;
4692;890906397;2019-12-31;2018;MILES;7193009;14527261;32786166;35772949;90279385;72714115;0;0;0;0;72714115;162993500;3372826;30821797;0;1480680;1113036;0;36788339;0;0;10707406;0;1946380;12653786;49442125;1500000;0;27554993;84496382;0;0;113551375;162993500;
4693;830034293;2019-12-31;2019;MILES;2401747;150077;16489959;0;19041783;389605;0;0;252005;0;641610;19683393;0;2258072;0;442830;1401700;0;4102602;235322;0;0;0;0;235322;4337924;956000;10918223;5545991;-2074745;0;0;15345469;19683393;
4694;830034293;2019-12-31;2018;MILES;1494054;369796;14751931;0;16615781;618292;0;0;0;0;618292;17234073;0;2309538;0;328585;338223;0;2976346;0;0;52953;0;0;52953;3029299;956000;10918223;5207557;-2877006;0;0;14204774;17234073;
4695;830141093;2019-12-31;2019;MILES;159083;758610;8808568;0;9726261;1726254;0;0;413876;0;2140130;11866391;1470626;1158216;209613;162000;655654;899594;4555703;851112;0;0;0;0;851112;5406815;400000;0;3779679;2279897;0;0;6459576;11866391;
4696;830141093;2019-12-31;2018;MILES;1021098;183520;8442341;0;9646959;291808;0;0;483760;0;775568;10422527;0;1758348;256498;382507;1053354;501132;3951839;0;0;0;0;0;0;3951839;400000;0;3779679;2291009;0;0;6470688;10422527;
4697;800238090;2019-12-31;2019;MILES;2652451;733333;3165429;112211;6663424;2587313;0;0;413367;0;3000680;9664104;0;3261016;0;140457;0;622740;4024213;0;1594372;254432;0;368984;2217788;6242001;1500000;0;329400;1592703;0;0;3422103;9664104;
4698;800238090;2019-12-31;2018;MILES;1953670;639154;2155766;106373;4854963;2387977;1344555;0;-1300050;1344555;3777037;8632000;0;2745080;0;164307;371606;401263;3682256;0;1164241;152387;0;0;1316628;4998884;1500000;0;329400;756027;0;1047689;3633116;8632000;
4699;900183992;2019-12-31;2019;MILES;370642;543919;565644;9386013;10866218;9080804;0;15708456;9545190;0;34334450;45200668;1927718;6788616;0;222551;0;7836401;16775286;6576483;434459;3131648;0;0;10142590;26917876;2120000;4195324;5500200;6290308;0;176960;18282792;45200668;
4700;900183992;2019-12-31;2018;MILES;387423;1394360;741802;11430575;13954160;10644536;0;13140663;1678654;0;25463853;39418013;4236085;5842567;0;206303;0;247002;10531957;7201358;601370;2681786;0;0;10484514;21016471;2120000;4195324;6692172;5217086;0;176960;18401542;39418013;
4701;800031797;2019-12-31;2019;MILES;6377670;12699995;15897257;2395070;37369992;7346928;0;0;1469574;0;8816502;46186494;8030271;11081674;0;858980;780155;3122892;23873972;25960563;0;1307819;3490095;0;30758477;54632449;1000000;1000000;1000000;-16946960;0;5501005;-8445955;46186494;
4702;800031797;2019-12-31;2018;MILES;9028769;9383171;17660529;2060815;38133284;7524809;0;0;2119518;0;9644327;47777611;6294164;10422751;0;2647081;2650651;86250;22100897;25657839;0;1443625;3597375;0;30698839;52799736;1000000;1000000;1000000;-15328225;0;7306100;-5022125;47777611;
4703;800158193;2019-12-31;2019;MILES;2736059;2105625;5993482;2559076;13394242;1758609;0;0;366703;0;2125312;15519554;53725;3774046;0;203259;118930;0;4149960;0;0;418686;0;0;418686;4568646;48500;0;227276;9783194;0;891938;10950908;15519554;
4704;800158193;2019-12-31;2018;MILES;3237522;1631267;5953134;2064466;12886389;1392091;0;0;290766;0;1682857;14569246;59970;4174944;0;207959;143806;0;4586679;0;0;342582;0;0;342582;4929261;48500;0;227276;8472271;0;891938;9639985;14569246;
4705;890927793;2019-12-31;2019;MILES;100;0;7504;0;7604;3193807;0;0;0;0;3193807;3201411;0;492097;0;0;0;0;492097;0;0;279915;0;0;279915;772012;50000;0;0;2379399;0;0;2429399;3201411;
4706;890927793;2019-12-31;2018;MILES;100;0;5597;0;5697;3193807;0;0;0;0;3193807;3199504;0;475880;0;0;0;0;475880;0;0;279915;0;0;279915;755795;50000;0;0;2393709;0;0;2443709;3199504;
4707;860001999;2019-12-31;2019;MILES;12609903;3390830;48462495;28548950;93012178;34144396;0;0;3426349;0;37570745;130582923;0;27616837;0;0;1424695;1420493;30462025;46774;6626234;1474214;0;0;8147222;38609247;11400000;30;4869675;75703971;0;0;91973676;130582923;
4708;860001999;2019-12-31;2018;MILES;8479696;4292405;46570447;29061864;88404412;31947936;0;0;4131727;0;36079663;124484075;0;28486617;0;0;2575547;1416711;32478875;0;15000000;1916768;0;0;16916768;49395643;11400000;30;5136364;58552038;0;0;75088432;124484075;
4709;860009694;2019-12-31;2019;MILES;8395396;4367515;17855374;58315179;88933464;11042268;0;0;1203000;0;12245268;101178732;0;77310102;0;1269000;3530100;5114010;87223212;0;0;0;0;5382710;5382710;92605922;3725386;0;368324;4479100;0;0;8572810;101178732;
4710;860009694;2019-12-31;2018;MILES;8691210;12645598;21232263;48325228;90894299;3327111;0;0;583095;0;3910206;94804505;0;83674271;0;0;2492891;2792870;88960032;0;0;0;0;0;0;88960032;3725386;0;111740;2007347;0;0;5844473;94804505;
4711;860005194;2019-12-31;2019;MILES;7403986;1127424;5008889;10666363;24206662;28495022;0;579150;554953;0;29629125;53835787;3564639;4896321;1416019;523659;0;897364;11298002;3119545;0;4686773;0;104051;7910369;19208371;2127733;0;12339959;19847975;0;311749;34627416;53835787;
4712;860005194;2019-12-31;2018;MILES;5735038;1183907;5383543;7568541;19871029;27383458;52224;579150;743722;52224;28810778;48681807;5902635;2682426;961915;433510;0;587752;10568238;3777333;45956;4580860;0;96848;8500997;19069235;2127733;0;11123360;16044133;0;317346;29612572;48681807;
4713;830098290;2019-12-31;2019;MILES;89240137;3174806;1790236;53688445;147893624;51495198;0;713370;2403962;0;54612530;202506154;118082622;9204427;0;260812;514143;206408;128268412;4738583;0;3235998;0;0;7974581;136242993;3000000;0;5273045;57990116;0;0;66263161;202506154;
4714;830098290;2019-12-31;2018;MILES;53658017;8288260;2024916;54906849;118878042;44852485;0;0;2108991;0;46961476;165839518;78738781;17674995;0;258107;932518;66339;97670740;3764000;0;3176407;0;0;6940407;104611147;3000000;0;5273045;52955326;0;0;61228371;165839518;
4715;860536195;2019-12-31;2019;MILES;825688;698094;4613217;832177;6969176;5768096;181182;0;292420;181182;6422880;13392056;408173;2766215;0;821262;704319;125323;4825292;375000;0;702317;0;0;1077317;5902609;250000;0;155000;7084447;0;0;7489447;13392056;
4716;860536195;2019-12-31;2018;MILES;880111;1354749;3529065;1035359;6799284;5272769;100203;0;181801;100203;5654976;12454260;205153;3607846;0;719976;744115;135693;5412783;200000;0;680991;0;0;880991;6293774;250000;0;155000;5755486;0;0;6160486;12454260;
4717;901021590;2019-12-31;2019;MILES;3349237;2438334;26339858;3011963;35139392;401702;0;0;9220186;0;9621888;44761280;843411;42218097;3108004;522071;2009166;0;48700749;315108;0;0;0;0;315108;49015857;20000;0;-363122;-3911455;0;0;-4254577;44761280;
4718;901021590;2019-12-31;2018;MILES;1234667;3091107;18753419;786179;23865372;486094;0;0;15394749;0;15880843;39746215;57031;22660520;755936;835068;2478558;0;26787113;363548;0;105223;0;15959057;16427828;43214941;20000;0;-334799;-3153927;0;0;-3468726;39746215;
4719;900411999;2019-12-31;2019;MILES;9374154;5338535;11674808;62982654;89370151;7729209;0;0;4758188;0;12487397;101857548;88810527;7675717;0;0;237345;616210;97339799;0;0;0;0;616628;616628;97956427;17551;16463309;-2000289;-10579450;0;0;3901121;101857548;
4720;900411999;2019-12-31;2018;MILES;4737774;4962802;20827268;78015647;108543491;10089402;0;0;0;0;10089402;118632893;81311994;20265688;0;0;339385;1108445;103025512;0;0;11362;0;0;11362;103036874;17551;16463309;-1450222;565381;0;0;15596019;118632893;
4721;830083392;2019-12-31;2019;MILES;18941539;413129;92833098;77547846;189735612;25667726;0;39020283;19647228;0;84335237;274070849;0;66376092;0;1177688;5591909;26405051;99550740;0;0;20759218;0;0;20759218;120309958;28740;13954335;166828;138539536;0;1071452;153760891;274070849;
4722;830083392;2019-12-31;2018;MILES;13936644;1181460;91346205;59834298;166298607;26562854;0;38920283;23008929;0;88492066;254790673;0;87762130;0;1146772;4600973;43461158;136971033;0;0;18870762;0;0;18870762;155841795;28740;13954335;166828;83727523;0;1071452;98948878;254790673;
4723;900925992;2019-12-31;2019;MILES;55689702;2506576;82077909;10742170;151016357;529005;0;0;1746711;0;2275716;153292073;0;43831257;0;0;7234114;59773305;110838676;0;0;0;0;0;0;110838676;150000;0;0;41340514;0;962883;42453397;153292073;
4724;900925992;2019-12-31;2018;MILES;52833179;1895673;25589009;4398806;84716667;592862;0;0;762149;0;1355011;86071678;0;16876229;0;0;6490866;45643683;69010778;0;0;0;0;0;0;69010778;150000;0;0;15948017;0;962883;17060900;86071678;
4725;900324294;2019-12-31;2019;MILES;0;966548;13676694;457314;15100556;3556648;0;0;0;0;3556648;18657204;887412;6795329;0;348978;660645;0;8692364;6156745;0;0;0;78157;6234902;14927266;372874;0;2349758;1007306;0;0;3729938;18657204;
4726;900324294;2019-12-31;2018;MILES;25469;755584;11222709;0;12003762;3226204;0;0;0;0;3226204;15229966;750000;4132021;0;356572;816928;0;6055521;5372338;0;0;0;0;5372338;11427859;372874;0;2535430;893803;0;0;3802107;15229966;
4727;900185094;2019-12-31;2019;MILES;17290;100251;1511988;0;1629529;0;0;18155073;0;0;18155073;19784602;0;19915754;0;0;0;0;19915754;0;0;0;0;0;0;19915754;10000;0;0;-143672;0;2520;-131152;19784602;
4728;900185094;2019-12-31;2018;MILES;22359;91913;1575241;0;1689513;787033;0;17894445;0;0;18681478;20370991;0;20644113;0;0;0;0;20644113;0;0;0;0;0;0;20644113;10000;0;0;-285642;0;2520;-273122;20370991;
4729;890806999;2019-12-31;2019;MILES;3263967;0;21865471;30068784;55198222;13595571;0;0;378436;0;13974007;69172229;29000897;21283845;0;0;0;0;50284742;0;0;1496307;0;0;1496307;51781049;1850000;1126154;1103623;11207151;0;2104252;17391180;69172229;
4730;890806999;2019-12-31;2018;MILES;1508552;0;22245797;26838382;50592731;13190453;0;0;1332334;0;14522787;65115518;25852997;19938796;0;0;0;0;45791793;0;0;2439568;0;0;2439568;48231361;1850000;1126154;1103623;10700128;0;2104252;16884157;65115518;
4731;860001498;2019-12-31;2019;MILES;1418595;2580010;26491995;16613755;47104355;6779933;0;0;5733826;0;12513759;59618114;14420667;6421972;3458113;1870265;2687742;686229;29544988;6201333;11276416;845856;0;1886677;20210282;49755270;10530179;0;11357086;-12024421;0;0;9862844;59618114;
4732;860001498;2019-12-31;2018;MILES;752707;4674058;25357879;11748310;42532954;8411980;0;0;7248761;0;15660741;58193695;12015217;6370117;1731963;1764750;3223980;356154;25462181;6300020;11095657;1295076;0;1809035;20499788;45961969;10530179;0;11328268;-9626721;0;0;12231726;58193695;
4733;860001300;2019-12-31;2019;MILES;6574991;2143810;14094662;17501565;40315028;34872131;0;0;632488;0;35504619;75819647;1729167;5882328;2402174;975906;1163623;1809183;13962381;247847;0;2751386;0;210103;3209336;17171717;1500000;0;34773932;5454533;0;16919465;58647930;75819647;
4734;860001300;2019-12-31;2018;MILES;7238228;1069945;14650317;18276806;41235296;29310848;0;0;627202;0;29938050;71173346;2250000;6027770;2490876;979607;1225235;1927152;14900640;1977014;0;2087141;0;261357;4325512;19226152;1500000;0;33970842;295601;0;16180751;51947194;71173346;
4735;900308795;2019-12-31;2019;MILES;174731;1196731;2429456;4429412;8230330;326844;0;0;183917;0;510761;8741091;344307;5963770;0;0;56383;90404;6454864;0;0;148250;0;275125;423375;6878239;82000;585288;58665;1136899;0;0;1862852;8741091;
4736;900308795;2019-12-31;2018;MILES;614483;2187786;6760164;5354600;14917033;82801;0;0;216360;0;299161;15216194;1010158;10497816;0;0;1361381;144562;13013917;0;0;0;0;0;0;13013917;82000;585288;58665;1476324;0;0;2202277;15216194;
4737;900306892;2019-12-31;2019;MILES;35789;3541215;633145;0;4210149;4999729;0;0;61904187;0;66903916;71114065;8269;4915333;9247558;172381;0;0;14343541;0;0;0;0;0;0;14343541;10000;0;0;-1295931;0;58056455;56770524;71114065;
4738;900306892;2019-12-31;2018;MILES;38793;1398643;263332;0;1700768;4426108;0;0;40578322;0;45004430;46705198;0;26735;0;103227;0;0;129962;0;0;0;0;0;0;129962;10000;0;0;-873526;0;47438762;46575236;46705198;
4739;900298890;2019-12-31;2019;MILES;14509764;2857869;10934402;0;28302035;5949378;0;0;4382567;0;10331945;38633980;17568;8712048;0;0;3595366;756244;13081226;0;0;177369;0;0;177369;13258595;6000000;0;16463171;2912214;0;0;25375385;38633980;
4740;900298890;2019-12-31;2018;MILES;16790624;4129034;12931802;0;33851460;2800175;0;0;161031;0;2961206;36812666;5321;7996897;0;0;6292421;0;14294639;0;0;636158;0;0;636158;14930797;6000000;0;10116689;5765180;0;0;21881869;36812666;
4741;860000896;2019-12-31;2019;MILES;14829726;1998328;53825348;37436965;108090367;90007292;0;1737;10722610;0;100731639;208822006;0;80977283;417110;5806376;14527889;2577176;104305834;0;0;5601128;0;11634291;17235419;121541253;14500000;65075;7250000;39434727;0;26030951;87280753;208822006;
4742;860000896;2019-12-31;2018;MILES;22103272;0;56311053;60276495;138690820;82402020;0;1737;176902;0;82580659;221271479;0;84852193;1232948;5118286;10276245;1495770;102975442;0;0;3092804;0;2594105;5686909;108662351;14500000;65075;37768697;34013642;0;26261714;112609128;221271479;
4743;830007399;2019-12-31;2019;MILES;4047175;1933308;5860861;187504;12028848;2068251;0;0;2829103;0;4897354;16926202;312343;2077841;3445;521532;0;1054988;3970149;732904;36272;82148;0;239030;1090354;5060503;4429693;0;5789301;1646705;0;0;11865699;16926202;
4744;830007399;2019-12-31;2018;MILES;4117260;1132836;9092184;189218;14531498;2476859;0;0;2356789;0;4833648;19365146;44537;5219981;61687;552051;0;1666370;7544626;11370;136118;0;0;239160;386648;7931274;4429693;0;2214846;4789333;0;0;11433872;19365146;
4745;800207192;2019-12-31;2019;MILES;155163;3581433;18118560;15868726;37723882;10817956;0;1530443;0;0;12348399;50072281;9063919;14675680;0;714710;202961;4616114;29273384;9251356;0;156177;0;0;9407533;38680917;6000000;500000;6518341;-1748682;0;121705;11391364;50072281;
4746;800207192;2019-12-31;2018;MILES;627420;2698918;21023005;13827227;38176570;10754768;0;0;0;0;10754768;48931338;7615194;15568306;0;608869;715190;4395594;28903153;5093455;0;330400;0;0;5423855;34327008;6000000;500000;5883745;2098880;0;121705;14604330;48931338;
4747;900460790;2019-12-31;2019;MILES;126011;92434;17142652;23776059;41137156;0;0;13312003;1117879;0;14429882;55567038;1657897;20203561;0;14269;135101;0;22010828;16392262;18076564;0;0;0;34468826;56479654;10000;0;5000;-927616;0;0;-912616;55567038;
4748;900460790;2019-12-31;2018;MILES;18110;40970;2669692;41143305;43872077;0;0;12884504;1117879;0;14002383;57874460;1682391;21899462;0;23248;130548;0;23735649;13016300;20187636;0;0;0;33203936;56939585;10000;0;5000;919875;0;0;934875;57874460;
4749;900395291;2019-12-31;2019;MILES;4078996;24100016;21211553;2147692;51538257;6465741;243519131;0;-242441905;243519131;251062098;302600355;663601;12987657;3971884;816846;1765066;35303673;55508727;5292746;136601100;201177;0;0;142095023;197603750;1646635;0;0;14532460;0;88817510;104996605;302600355;
4750;900395291;2019-12-31;2018;MILES;3466343;23739300;30524633;2020536;59750812;7326292;184584216;0;-183016871;184584216;193477853;253228665;896758;7134384;699621;756076;3011492;56228565;68726896;5465761;75598721;482267;0;0;81546749;150273645;1646635;0;0;12490875;0;88817510;102955020;253228665;
4751;800155291;2019-12-31;2019;MILES;259330;68207404;838636;0;69305370;1408010;55887612;0;-55087028;55887612;58096206;127401576;0;5635653;25580000;0;190000;11285334;42690987;0;95174043;0;0;0;95174043;137865030;83153068;0;8982910;-120084942;0;17485510;-10463454;127401576;
4752;800155291;2019-12-31;2018;MILES;6500;85253915;179215;0;85439630;1623987;52679944;0;-51882443;52679944;55101432;140541062;0;2275826;511862;0;667957;9419651;12875296;0;62354663;0;0;0;62354663;75229959;83153068;0;8982910;-44310385;0;17485510;65311103;140541062;
4753;900224580;2019-12-31;2019;MILES;38991;1010026;1109326;2303304;4461647;4293056;9071116;0;-7146057;9071116;15289231;19750878;5869;2484430;0;98378;70373;1401594;4060644;0;1863633;388919;0;0;2252552;6313196;7880946;11418910;39480;-5901654;0;0;13437682;19750878;
4754;900224580;2019-12-31;2018;MILES;594721;1289345;1670385;27208;3581659;4636452;9181902;0;-6961201;9181902;16039055;19620714;8691;1526452;0;81147;32840;2175798;3824928;0;12916125;346688;0;0;13262813;17087741;6673536;549768;39480;-4729811;0;0;2532973;19620714;
4755;900538786;2019-12-31;2019;MILES;386906;343994;32409;0;763309;0;0;0;0;0;0;763309;0;87199;30139;0;8169;0;125507;0;0;0;0;0;0;125507;20617000;18682;108811;-20106691;0;0;637802;763309;
4756;900538786;2019-12-31;2018;MILES;4496170;2220513;4721006;7681907;19119596;23389;0;0;162773;0;186162;19305758;0;5152057;282929;613754;358001;30824;6437565;0;0;0;0;0;0;6437565;20617000;18682;108811;-7876300;0;0;12868193;19305758;
4757;890908196;2019-12-31;2019;MILES;252828;42518;7514909;3168558;10978813;7456620;0;0;389568;0;7846188;18825001;2368061;4243506;266775;484123;249477;384970;7996912;3172297;0;49625;0;620401;3842323;11839235;200000;1200000;-161178;5746944;0;0;6985766;18825001;
4758;890908196;2019-12-31;2018;MILES;305253;35210;5679712;1303752;7323927;3101933;0;0;404571;0;3506504;10830431;1177471;2545159;63065;396431;156544;366703;4705373;0;0;113422;326314;526606;966342;5671715;200000;1200000;-129308;3888024;0;0;5158716;10830431;
4759;890319494;2019-12-31;2019;MILES;4693892;3790809;32557691;0;41042392;2050729;0;0;2312713;0;4363442;45405834;0;13775284;9464428;0;1940371;1172994;26353077;0;0;416597;0;595970;1012567;27365644;14664129;1081631;693123;1601307;0;0;18040190;45405834;
4760;890319494;2019-12-31;2018;MILES;5861807;4050635;26069082;0;35981524;417732;0;0;1851740;0;2269472;38250996;23602;11407947;7333024;0;1367607;0;20132180;70805;0;178365;0;0;249170;20381350;14664129;1081631;686832;1437054;0;0;17869646;38250996;
4761;830104796;2019-12-31;2019;MILES;196036;404734;88314;0;689084;0;1447898;0;-1447898;1447898;1447898;2136982;0;12050;0;0;0;0;12050;0;0;0;0;5703;5703;17753;3512918;0;188473;-1582162;0;0;2119229;2136982;
4762;830104796;2019-12-31;2018;MILES;1201;875000;38000;0;914201;0;2288507;0;-2288507;2288507;2288507;3202708;0;71465;0;0;0;0;71465;0;0;0;2302;24379;26681;98146;3512918;0;188473;-596829;0;0;3104562;3202708;
4763;890110294;2019-12-31;2019;MILES;4031869;2934999;14456420;18285298;39708586;682719;0;0;166321;0;849040;40557626;5152853;6765726;0;640870;0;680984;13240433;4746603;0;365789;0;7777;5120169;18360602;3125200;6519704;1562600;10989520;0;0;22197024;40557626;
4764;890110294;2019-12-31;2018;MILES;4460869;2578594;15542003;17299599;39881065;895312;0;0;637940;0;1533252;41414317;6231287;5766062;0;535964;0;780224;13313537;5848759;0;486036;0;7060;6341855;19655392;3125200;6519704;1562600;10551421;0;0;21758925;41414317;
4765;890700256;2019-12-31;2019;MILES;665721;377834;6565768;886764;8496087;66392254;0;0;1423123;0;67815377;76311464;2152897;21978949;101672;304671;386616;0;24924805;83333;450054;5067519;0;0;5600906;30525711;3788832;1474183;1203406;-5587278;0;44906610;45785753;76311464;
4766;890700256;2019-12-31;2018;MILES;608357;290964;7121953;503827;8525101;34781920;0;0;1361554;0;36143474;44668575;1867235;18009386;58382;337807;400752;0;20673562;347553;450054;2135394;0;0;2933001;23606563;3788832;1474183;1203406;-4091385;0;18686976;21062012;44668575;
4767;800007193;2019-12-31;2019;MILES;279447;1684173;2172469;305268;4441357;46010254;0;0;35419009;0;81429263;85870620;889104;7477186;0;241074;1316753;0;9924117;9983817;712156;7815678;0;0;18511651;28435768;1500000;3168338;563217;6512227;0;45691070;57434852;85870620;
4768;800007193;2019-12-31;2018;MILES;40205;1100730;959979;383952;2484866;44079761;0;0;36303683;0;80383444;82868310;954109;7146020;0;213763;1860852;0;10174744;7572366;1058161;8645255;0;0;17275782;27450526;1500000;3168338;562375;4496001;0;45691070;55417784;82868310;
4769;900428195;2019-12-31;2019;MILES;5603533;2588486;18766493;4763542;31722054;64516414;4235578;0;-3865426;4235578;69122144;100844198;11895087;14550547;6630651;0;178200;0;33254485;15829080;36660;0;0;0;15865740;49120225;56122311;51223938;0;-55622276;0;0;51723973;100844198;
4770;900428195;2019-12-31;2018;MILES;3935411;1280949;4560421;2978253;12755034;64595058;4659489;0;-4619106;4659489;69294930;82049964;14661317;4084031;4072206;0;11380;0;22828934;15750551;46302;0;0;0;15796853;38625787;55558761;46151988;0;-58286572;0;0;43424177;82049964;
4771;900348491;2019-12-31;2019;MILES;824;705728;59498;0;766050;0;0;2486750;2164996;0;4651746;5417796;100000;9134;0;0;97713;0;206847;0;4250088;0;0;0;4250088;4456935;50000;0;25000;885861;0;0;960861;5417796;
4772;900348491;2019-12-31;2018;MILES;807;305656;31926;0;338389;0;0;2633750;2159571;0;4793321;5131710;94575;8111;0;0;114552;0;217238;0;4100092;0;0;0;4100092;4317330;50000;0;13140;751240;0;0;814380;5131710;
4773;890900395;2019-12-31;2019;MILES;1676045;179800;27098662;21645916;50600423;2270181;0;0;226220;0;2496401;53096824;1100000;16950774;0;765913;1022464;2784980;22624131;0;0;101381;0;1020667;1122048;23746179;33030;0;575000;28521572;0;221043;29350645;53096824;
4774;890900395;2019-12-31;2018;MILES;1231721;318434;25049816;23272175;49872146;654714;0;0;79823;0;734537;50606683;0;21940244;0;557795;61942;2180458;24740439;1772222;0;0;0;0;1772222;26512661;31800;0;575000;23266179;0;221043;24094022;50606683;
4775;830074291;2019-12-31;2019;MILES;1969993;732101;5399272;983509;9084875;597709;0;0;401674;0;999383;10084258;605202;1639995;0;537315;52834;1059856;3895202;0;0;195793;0;0;195793;4090995;4515452;0;376472;1101339;0;0;5993263;10084258;
4776;830074291;2019-12-31;2018;MILES;2295504;1335723;2838079;833700;7303006;545015;0;0;231226;0;776241;8079247;461293;1421407;0;544861;70218;585041;3082820;0;0;0;0;0;0;3082820;4515452;0;376472;104503;0;0;4996427;8079247;
4777;800162991;2019-12-31;2019;MILES;45940;3225722;8646579;320126;12238367;16604857;0;0;67084;0;16671941;28910308;25290;4066911;0;692465;165550;353249;5303465;10726742;111935;1680458;0;0;12519135;17822600;2000000;0;156987;2432917;0;6497804;11087708;28910308;
4778;800162991;2019-12-31;2018;MILES;85920;3089878;8107100;88905;11371803;15312208;0;0;51554;0;15363762;26735565;16625;4093102;0;754369;94606;425300;5384002;8296913;189928;1537954;0;0;10024795;15408797;2000000;0;156987;2680887;0;6488894;11326768;26735565;
