0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
4779;805018495;2019-12-31;2019;MILES;3541500;35819807;49646412;4403825;93411544;17136793;0;0;16185188;0;33321981;126733525;26081592;63245086;0;1273640;101584;144091;90845993;9474435;7949649;2180716;0;0;19604800;110450793;8000000;247170;3474624;4560938;0;0;16282732;126733525;
4780;805018495;2019-12-31;2018;MILES;3000051;26201685;55651620;5293421;90146777;17289429;0;0;3373926;0;20663355;110810132;25954291;58786924;0;1117795;63329;95366;86017705;7601561;0;1749617;0;0;9351178;95368883;8000000;247170;2086412;5107667;0;0;15441249;110810132;
4781;830055791;2019-12-31;2019;MILES;1017392;28105075;47073261;4646386;80842114;6092980;773979;0;8651193;773979;16292131;97134245;2633262;20029000;7064354;3402891;11571285;2965313;47666105;78070;0;0;0;4494250;4572320;52238425;33553868;42601618;106712;-31366378;0;0;44895820;97134245;
4782;830055791;2019-12-31;2018;MILES;3675248;34046354;48023144;1071352;86816098;2103169;4206413;0;8827261;4206413;19343256;106159354;2658442;24361102;7269966;4343505;9223339;4731439;52587793;2317628;1746612;0;0;6310697;10374937;62962730;33553838;41905228;106712;-32369154;0;0;43196624;106159354;
4783;800215493;2019-12-31;2019;MILES;368264;22405;570154;83054;1043877;34838386;750000;0;1832749;750000;38171135;39215012;7605440;133893;0;0;27448;177482;7944263;1889035;1980410;21077;0;230000;4120522;12064785;1572000;0;32500;2232417;0;23313310;27150227;39215012;
4784;800215493;2019-12-31;2018;MILES;901667;1359248;4142153;1196307;7599375;35234884;772837;0;1223488;772837;38004046;45603421;11073040;773831;0;157982;2051919;361579;14418351;2978935;179528;26918;0;230000;3415381;17833732;1572000;0;32500;2851879;0;23313310;27769689;45603421;
4785;800215494;2019-12-31;2019;MILES;949158;686060;4325375;6828341;12788934;363302;8748953;0;-8714925;8748953;9146283;21935217;7135662;9647349;0;371731;669417;1199801;19023960;0;105515;0;0;0;105515;19129475;168000;0;111493;2498711;0;27538;2805742;21935217;
4786;800215494;2019-12-31;2018;MILES;1853184;762200;3786544;10477379;16879307;3354981;3687191;0;-3637145;3687191;7092218;23971525;7917615;7882362;0;276355;1464311;2054002;19594645;1654964;2597;222971;0;0;1880532;21475177;168000;0;50956;2249854;0;27538;2496348;23971525;
4787;900079790;2019-12-31;2019;MILES;13100729;127094;3650897;0;16878720;532443;0;221026664;0;0;221559107;238437827;0;1478033;0;148197;1815504;1511496;4953230;0;0;23797186;0;31150;23828336;28781566;392156;72136705;196079;136931321;0;0;209656261;238437827;
4788;900079790;2019-12-31;2018;MILES;16111324;750851;3963499;0;20825674;455386;0;174951759;0;0;175407145;196232819;0;2464898;0;159340;2582659;1476322;6683219;0;0;19027352;0;49550;19076902;25760121;392156;72136705;196079;97747758;0;0;170472698;196232819;
4789;860512699;2019-12-31;2019;MILES;6649646;538690;6121494;5236795;18546625;18470159;0;87396;1438565;0;19996120;38542745;2731;808214;1682999;455956;1114591;0;4064491;0;0;2277395;0;1991755;4269150;8333641;2000000;0;2111688;16786102;0;9311314;30209104;38542745;
4790;860512699;2019-12-31;2018;MILES;6256352;0;8158525;4443736;18858613;19027096;0;87396;69156;0;19183648;38042261;5561;1426919;1780885;421767;409742;0;4044874;0;0;2407046;0;1014222;3421268;7466142;2000000;0;2111688;17263181;0;9201250;30576119;38042261;
4791;811027587;2019-12-31;2019;MILES;85060;700789;1327096;864885;2977830;146462;0;2706640;2745;0;2855847;5833677;449998;2730225;0;59150;17804;0;3257177;0;0;0;0;359943;359943;3617120;886400;12149;0;1318008;0;0;2216557;5833677;
4792;811027587;2019-12-31;2018;MILES;26407;632105;1632503;873916;3164931;61896;0;2706640;3986;0;2772522;5937453;959;2659690;0;74340;28081;0;2763070;0;0;0;0;364347;364347;3127417;886400;12149;0;1911487;0;0;2810036;5937453;
4793;890103697;2019-12-31;2019;MILES;1328418;0;2180036;3321957;6830411;5682585;0;0;49441;0;5732026;12562437;1396435;3379827;0;312498;581772;0;5670532;2750144;0;0;0;0;2750144;8420676;1650000;0;384233;2107528;0;0;4141761;12562437;
4794;890103697;2019-12-31;2018;MILES;1054232;0;2285726;2999331;6339289;5626113;0;0;43414;0;5669527;12008816;1274243;3006170;0;323279;586530;0;5190222;2769857;0;0;0;0;2769857;7960079;1650000;0;384233;2014504;0;0;4048737;12008816;
4795;900196493;2019-12-31;2019;MILES;530696;2578035;25567498;2103015;30779244;132900227;0;0;0;0;132900227;163679471;9384676;4063364;95779;361948;581936;94347;14582050;46926392;0;4261399;0;0;51187791;65769841;500000;89800000;5489325;1816415;0;303890;97909630;163679471;
4796;900196493;2019-12-31;2018;MILES;1244469;1322379;27430646;2165027;32162521;142293327;0;0;0;0;142293327;174455848;1876935;5718520;35858;330753;1285741;130369;9378176;50645823;0;3762975;0;0;54408798;63786974;500000;89800000;5489325;14575659;0;303890;110668874;174455848;
4797;811003494;2019-12-31;2019;MILES;845489;625804;642808;286721;2400822;6352000;0;0;0;0;6352000;8752822;0;325489;338478;203620;0;60365;927952;0;0;674439;0;141606;816045;1743997;100000;0;100000;1743206;0;5065619;7008825;8752822;
4798;811003494;2019-12-31;2018;MILES;494428;919239;655481;346651;2415799;6585117;0;0;0;0;6585117;9000916;48487;123608;355315;190016;0;74027;791453;0;0;674439;0;162284;836723;1628176;100000;0;100000;2107121;0;5065619;7372740;9000916;
4799;901056494;2019-12-31;2019;MILES;2096551;1613010;741316;0;4450877;0;0;10450958;0;0;10450958;14901835;0;868804;0;0;0;0;868804;0;0;607579;0;0;607579;1476383;1000000;0;157044;12268408;0;0;13425452;14901835;
4800;901056494;2019-12-31;2018;MILES;2467738;6519;248335;0;2722592;0;0;10515052;0;0;10515052;13237644;0;786567;0;0;0;0;786567;0;0;707472;0;0;707472;1494039;1000000;0;157044;10586561;0;0;11743605;13237644;
4801;800016390;2019-12-31;2019;MILES;98863;7897857;1028797;93061;9118578;13965967;0;0;3184667;0;17150634;26269212;3579899;2656366;0;299593;0;4497667;11033525;0;5168514;1450623;0;0;6619137;17652662;1200000;1375000;57340;5984210;0;0;8616550;26269212;
4802;800016390;2019-12-31;2018;MILES;883635;3897630;1540535;83623;6405423;16254862;0;0;3047188;0;19302050;25707473;2707826;3159108;0;306162;0;2016024;8189120;0;6788141;2314819;0;0;9102960;17292080;1200000;1375000;57340;5783053;0;0;8415393;25707473;
4803;800169794;2019-12-31;2019;MILES;1283173;5549020;4969074;0;11801267;1188540;57228588;0;-57227588;57228588;58418128;70219395;561879;1063052;0;164697;815782;4069985;6675395;0;0;12021254;0;19329336;31350590;38025985;100000;0;1839;4633110;0;27458461;32193410;70219395;
4804;800169794;2019-12-31;2018;MILES;59211;1230695;7468557;0;8758463;1605759;27083195;0;-27083195;27083195;28688954;37447417;3663738;16015512;0;125972;331701;74380;20211303;1318706;0;0;84123;12475000;13877829;34089132;100000;0;1839;3256446;0;0;3358285;37447417;
4805;811005886;2019-12-31;2019;MILES;15742;0;176127;0;191869;1013031;0;0;187310;0;1200341;1392210;574228;2358570;0;79141;232257;140706;3384902;0;0;0;0;0;0;3384902;2212943;47833;0;-4253468;0;0;-1992692;1392210;
4806;811005886;2019-12-31;2018;MILES;823;0;111839;0;112662;1015329;0;0;261993;0;1277322;1389984;4474;1537754;30000;41450;550734;63500;2227912;0;0;0;0;0;0;2227912;2212943;47833;0;-3098704;0;0;-837928;1389984;
4807;800200493;2019-12-31;2019;MILES;3668700;2455207;9409619;4318432;19851958;764655;0;0;1067938;0;1832593;21684551;0;3133301;0;0;1159552;774891;5067744;10111887;0;2963859;0;0;13075746;18143490;1852000;0;1079758;609303;0;0;3541061;21684551;
4808;800200493;2019-12-31;2018;MILES;1551345;1997637;11000529;1400041;15949552;686035;0;0;0;0;686035;16635587;0;14714016;0;0;0;401004;15115020;0;0;0;0;0;0;15115020;1852000;0;1079758;-1411191;0;0;1520567;16635587;
4809;890804199;2019-12-31;2019;MILES;10065263;8864502;45215393;38985645;103130803;25503260;0;0;6999216;0;32502476;135633279;24123751;74392391;0;2839826;0;5714983;107070951;278798;0;0;0;300687;579485;107650436;15084703;12022910;7542351;-6667121;0;0;27982843;135633279;
4810;890804199;2019-12-31;2018;MILES;7688891;13127792;34814034;41549241;97179958;26968101;0;0;19416;0;26987517;124167475;37109672;62893723;0;2331898;0;4453657;106788950;508792;0;0;0;105609;614401;107403351;15084703;12022910;7542351;-17885840;0;0;16764124;124167475;
4811;900226684;2019-12-31;2019;MILES;422282;7502088;9162798;39600724;56687892;5043628;1516099;0;28027595;1516099;36103421;92791313;69390277;13550338;0;1170360;49495;0;84160470;0;0;0;0;0;0;84160470;240000;0;9890219;-1499376;0;0;8630843;92791313;
4812;900226684;2019-12-31;2018;MILES;4343534;5746206;11786502;54022312;75898554;4087513;1314844;0;20485618;1314844;27202819;103101373;84973058;18698203;0;1567836;357295;0;105596392;0;0;0;0;0;0;105596392;240000;0;58799;-2793818;0;0;-2495019;103101373;
4813;900408200;2019-12-31;2019;MILES;53984;213080;1330706;0;1597770;11979;6716;500000;4427928;6716;4953339;6551109;1635604;948664;0;112301;53568;1734;2751871;0;0;1406831;0;0;1406831;4158702;600000;0;212842;1579565;0;0;2392407;6551109;
4814;900408200;2019-12-31;2018;MILES;94148;321870;1632554;0;2048572;11979;6716;500000;8427928;6716;8953339;11001911;4690550;2484715;0;102415;26504;6869;7311053;0;0;1406831;0;0;1406831;8717884;600000;0;212842;1471185;0;0;2284027;11001911;
4815;900361697;2019-12-31;2019;MILES;1066736;10245439;68930393;24392125;104634693;246227747;0;0;5201461;0;251429208;356063901;96941;46502357;0;1888923;10678777;0;59166998;0;184813508;0;0;0;184813508;243980506;583671;0;0;44445532;0;67054192;112083395;356063901;
4816;900361697;2019-12-31;2018;MILES;1324559;4534553;33569216;30410966;69839294;252717371;0;0;5077442;0;257794813;327634107;4654353;43620398;0;1794585;884439;0;50953775;0;190339603;0;0;0;190339603;241293378;583671;0;0;37337447;0;48419611;86340729;327634107;
4817;800179674;2019-12-31;2019;MILES;3372;10328;63671;0;77371;1345317;0;0;0;0;1345317;1422688;0;95300;0;0;24431;0;119731;0;0;0;0;0;0;119731;260000;0;194725;-34201;0;882433;1302957;1422688;
4818;800179674;2019-12-31;2018;MILES;4783;14886;60299;0;79968;1307895;0;0;2864;0;1310759;1390727;0;34847;0;0;10690;0;45537;0;0;47238;0;0;47238;92775;200000;0;190019;26405;0;881528;1297952;1390727;
4819;900215394;2019-12-31;2019;MILES;895829;2035609;3660936;2257412;8849786;40886862;0;0;1368279;0;42255141;51104927;52431;3961573;0;0;2105898;0;6119902;6242592;8312988;19561;0;354445;14929586;21049488;5000000;0;1574236;7650576;0;15830627;30055439;51104927;
4820;900215394;2019-12-31;2018;MILES;977058;1501346;3271049;1593140;7342593;39683559;0;0;662151;0;40345710;47688303;183371;1440587;0;0;1865033;0;3488991;7505312;9845206;791525;0;288618;18430661;21919652;5000000;0;1311184;3626840;0;15830627;25768651;47688303;
4821;830136200;2019-12-31;2019;MILES;49454;0;4424717;500751;4974922;1551114;0;0;1706628;0;3257742;8232664;224546;2339140;0;0;1141654;0;3705340;2470011;0;0;0;218646;2688657;6393997;1406552;518705;113488;-200078;0;0;1838667;8232664;
4822;830136200;2019-12-31;2018;MILES;193573;0;3067253;276935;3537761;1499980;0;0;0;0;1499980;5037741;117171;1913473;0;0;585646;0;2616290;1288883;0;0;0;0;1288883;3905173;1125241;0;66742;-59415;0;0;1132568;5037741;
4823;800103052;2019-12-31;2019;MILES;101451938;133267854;789457737;4378206;1028555735;25344904;42689;0;30723406;42689;56153688;1084709423;0;76276474;417276;29384547;2230426;302986350;411295073;0;605112570;0;0;12095796;617208366;1028503439;10805376;0;5402689;21781674;0;18216245;56205984;1084709423;
4824;800103052;2019-12-31;2018;MILES;68348469;37704581;301310278;4815025;412178353;17618284;71060;0;23431569;71060;41191973;453370326;0;87118712;304811;22128348;4478524;261261524;375291919;0;0;0;0;11636570;11636570;386928489;10805376;0;5402689;37643667;0;12590105;66441837;453370326;
4825;800121199;2019-12-31;2019;MILES;1568774;0;14598233;38097608;54264615;12197256;0;0;200940;0;12398196;66662811;12188925;34328675;0;0;1370577;567681;48455858;0;0;582169;0;0;582169;49038027;1000000;0;612016;16012768;0;0;17624784;66662811;
4826;800121199;2019-12-31;2018;MILES;1885459;0;14549897;31186392;47621748;4349285;0;0;219990;0;4569275;52191023;8828325;24711302;0;0;1890438;461495;35891560;0;0;582168;0;0;582168;36473728;1000000;0;612016;14105279;0;0;15717295;52191023;
4827;800199498;2019-12-31;2019;MILES;187012;221390;890088;869137;2167627;1402362;0;0;510793;0;1913155;4080782;63968;824431;0;0;186035;0;1074434;864609;0;71489;0;18221;954319;2028753;1202680;0;151848;351561;0;345940;2052029;4080782;
4828;800199498;2019-12-31;2018;MILES;168002;745899;754961;938472;2607334;980635;0;0;273906;0;1254541;3861875;74792;1022436;0;0;317429;0;1414657;329348;0;73655;0;29770;432773;1847430;1202680;0;132261;333564;0;345940;2014445;3861875;
4829;900808498;2019-12-31;2019;MILES;1091648;617273;55190;0;1764111;11778;0;0;0;0;11778;1775889;0;1131103;0;10087;147101;0;1288291;0;0;0;0;0;0;1288291;30000;0;45263;-7719502;0;8131837;487598;1775889;
4830;900808498;2019-12-31;2018;MILES;3276195;408800;1835381;65724940;71245316;0;0;0;4459220;0;4459220;75704536;0;82099434;0;11834;42930;0;82154198;0;0;0;0;0;0;82154198;30000;0;0;-8293717;0;1814055;-6449662;75704536;
4831;811017000;2019-12-31;2019;MILES;11802910;9217528;48258032;102080777;171359247;36546739;15000;2174786;29589193;15000;68340718;239699965;0;100196042;1619901;11485618;7684093;15722327;136707981;0;0;0;0;20203600;20203600;156911581;12750000;0;342857;69695527;0;0;82788384;239699965;
4832;811017000;2019-12-31;2018;MILES;9116470;2778602;43988988;82134762;138018822;42983777;0;2174786;8270619;0;53429182;191448004;0;118307858;0;11313230;3498928;14538020;147658036;0;0;0;0;0;0;147658036;12750000;0;342857;30697111;0;0;43789968;191448004;
4833;900327624;2019-12-31;2019;MILES;582648;7773255;27713619;410872;36480394;62590589;0;0;49292;0;62639881;99120275;2022703;2257258;1103082;1028045;1221218;819409;8451715;11130123;19292615;2670944;4283461;1634393;39011536;47463251;12397822;0;511440;38747762;0;0;51657024;99120275;
4834;900327624;2019-12-31;2018;MILES;71749;7513745;28549106;654951;36789551;64926218;0;0;115171;0;65041389;101830940;816789;5486495;2857511;197816;353726;0;9712337;14077225;20481515;2670944;4283461;2390558;43903703;53616040;9288721;0;511440;38414739;0;0;48214900;101830940;
4835;900831600;2019-12-31;2019;MILES;5879054;144;0;0;5879198;0;2110095;0;60998742;2110095;65218932;71098130;0;10439406;0;0;0;0;10439406;28370149;0;0;0;319670;28689819;39129225;2817;32141342;0;-175254;0;0;31968905;71098130;
4836;900831600;2019-12-31;2018;MILES;8008;144;0;0;8152;0;0;0;38944381;0;38944381;38952533;241;6839;0;0;728;0;7808;6378750;0;1097741;0;0;7476491;7484299;2817;26781610;0;4683807;0;0;31468234;38952533;
4837;800216499;2019-12-31;2019;MILES;16273272;9737000;48939315;147227526;222177113;30753361;0;0;25722515;0;56475876;278652989;67106203;101983747;8764818;1148142;11662826;2549006;193214742;13844893;0;1249198;0;17156917;32251008;225465750;10771897;25318560;800079;16296703;0;0;53187239;278652989;
4838;800216499;2019-12-31;2018;MILES;4529813;8194672;49783866;111357233;173865584;27846707;0;0;0;0;27846707;201712291;67558417;61672899;0;977486;9668590;2091109;141968501;12461707;0;1169991;0;0;13631698;155600199;10771897;25318560;800079;9221556;0;0;46112092;201712291;
4839;900670296;2019-12-31;2019;MILES;66421;37096;1133287;0;1236804;0;9925154;71717815;-5091032;9925154;86477091;87713895;126114;357669;0;0;62246;0;546029;0;711465;5469326;0;0;6180791;6726820;1000000;21001000;500000;58486075;0;0;80987075;87713895;
4840;900670296;2019-12-31;2018;MILES;223574;0;661651;0;885225;0;4992992;46536547;1639376;4992992;58161907;59047132;227835;194841;0;0;356689;0;779365;0;0;2417916;0;0;2417916;3197281;1000000;21001000;0;33848851;0;0;55849851;59047132;
4841;890900098;2019-12-31;2019;MILES;2156289;5457886;40390840;48201491;96206506;8057139;405108;0;29369137;405108;38236492;134442998;20040605;31876008;0;1416879;4374027;1662398;59369917;34749777;0;666682;0;2370540;37786999;97156916;15188230;0;30140940;-8043088;0;0;37286082;134442998;
4842;890900098;2019-12-31;2018;MILES;2315524;4209731;38746536;38437969;83709760;8418666;199114;0;4172065;199114;12988959;96698719;16983411;26553115;0;1510949;3488945;1478544;50014964;5242219;0;917069;0;2405888;8565176;58580140;15188230;0;27271548;-4341199;0;0;38118579;96698719;
4843;890909099;2019-12-31;2019;MILES;361644;89746;3122631;0;3574021;933323;0;0;1271289;0;2204612;5778633;21179;2895098;0;0;0;0;2916277;727165;0;0;0;0;727165;3643442;1000000;0;259792;690412;0;184987;2135191;5778633;
4844;890909099;2019-12-31;2018;MILES;714165;109855;3664634;0;4488654;910963;0;0;362401;0;1273364;5762018;21473;3402012;0;0;0;0;3423485;114188;0;0;0;0;114188;3537673;1000000;0;259792;737861;0;226692;2224345;5762018;
4845;900754300;2019-12-31;2019;MILES;6650262;148115;2973896;8757861;18530134;59435235;0;0;3053928;0;62489163;81019297;216253;3130720;0;0;393095;0;3740068;634956;0;755760;0;0;1390716;5130784;29345120;89452683;0;-42909290;0;0;75888513;81019297;
4846;900754300;2019-12-31;2018;MILES;3075017;124535;444872;201483;3845907;38039391;0;0;1843293;0;39882684;43728591;6259;1945848;0;0;139301;0;2091408;0;0;0;0;0;0;2091408;19778700;45982870;0;-24124387;0;0;41637183;43728591;
4847;830062000;2019-12-31;2019;MILES;7188601;5965379;16918461;0;30072441;206720;559483;0;-279323;559483;1046363;31118804;231113;2015037;0;0;0;30693;2276843;0;1623914;0;0;346666;1970580;4247423;5497874;55379315;10177869;-44183677;0;0;26871381;31118804;
4848;830062000;2019-12-31;2018;MILES;9221590;7477399;16848768;0;33547757;212621;93541;0;2925;93541;402628;33950385;0;15708062;0;0;3332;212;15711606;102864;2330087;0;0;339666;2772617;18484223;5497874;55379315;10177869;-55588896;0;0;15466162;33950385;
4849;900249297;2019-12-31;2019;MILES;74225;28212599;14999190;0;43286014;3984639;82177;0;9655039;82177;13804032;57090046;11286623;4104557;0;9694433;0;8122802;33208415;7302131;0;0;0;0;7302131;40510546;1500000;0;12270180;2809320;0;0;16579500;57090046;
4850;900249297;2019-12-31;2018;MILES;12742823;13062028;2099994;0;27904845;2820345;159429;0;795031;159429;3934234;31839079;1002436;3041804;0;7545160;0;6296790;17886190;194799;0;0;0;0;194799;18080989;1500000;0;8600429;3657661;0;0;13758090;31839079;
4851;901039796;2019-12-31;2019;MILES;1106132;51686;221890;2958497;4338205;0;0;0;0;0;0;4338205;1250000;318275;0;0;7099;2448390;4023764;0;199824;0;0;0;199824;4223588;50000;0;0;64617;0;0;114617;4338205;
4852;901039796;2019-12-31;2018;MILES;2910518;96430;37331;3643830;6688109;0;0;0;0;0;0;6688109;0;194349;0;3340;29339;0;227028;0;504500;0;0;5852009;6356509;6583537;50000;0;0;54572;0;0;104572;6688109;
4853;813000898;2019-12-31;2019;MILES;68527;251094;1288515;559076;2167212;22723763;26472854;9649686;-20027845;26472854;65291312;67458524;37175;653678;0;149134;42690;315747;1198424;44342017;17193395;1835438;0;337799;63708649;64907073;6000000;0;602296;-22430901;0;18380056;2551451;67458524;
4854;813000898;2019-12-31;2018;MILES;858255;185922;1381334;635899;3061410;22275867;26638907;9649686;-20208275;26638907;64995092;68056502;0;555963;0;101242;47440;154979;859624;44450428;17199957;1784417;0;881504;64316306;65175930;6000000;0;602296;-21490733;0;17769009;2880572;68056502;
4855;800004599;2019-12-31;2019;MILES;340487;3923150;8129363;9395815;21788815;22364191;0;0;44152;0;22408343;44197158;4037702;8942723;0;509733;310023;1307003;15107184;4648611;1708;1560872;0;0;6211191;21318375;1033000;0;198017;7882191;0;13765575;22878783;44197158;
4856;800004599;2019-12-31;2018;MILES;531076;3867354;8507842;11522894;24429166;19441589;0;1293876;50361;0;20785826;45214992;4415698;10678053;0;438926;252772;1080368;16865817;3532733;0;1596455;0;0;5129188;21995005;1033000;0;198017;8223396;0;13765574;23219987;45214992;
4857;900658497;2019-12-31;2019;MILES;17799031;17902192;55952549;39457909;131111681;13946460;3608108;0;-517526;3608108;20645150;151756831;2958247;38374369;0;3413972;1645834;23702;46416124;74570241;0;0;0;0;74570241;120986365;5000000;26681960;0;-5022898;0;4111404;30770466;151756831;
4858;900658497;2019-12-31;2018;MILES;18260067;14546433;35783283;31580374;100170157;3849740;2750222;0;507176;2750222;9857360;110027517;1149416;22593668;0;3375678;2675361;133;29794256;51620236;0;0;0;0;51620236;81414492;5000000;26681960;0;-6394537;0;3325602;28613025;110027517;
4859;901164399;2019-12-31;2019;MILES;2619052;5026652;157817;57589469;65392990;0;0;0;920785;0;920785;66313775;1648994;2741739;0;25762;162379;0;4578874;0;25577357;0;0;0;25577357;30156231;562000;0;0;-2877386;0;38472930;36157544;66313775;
4860;901164399;2019-12-31;2018;MILES;2908123;21054;0;58620834;61550011;0;0;0;316655;0;316655;61866666;1000000;4974541;0;45910;11018;0;6031469;0;22371213;0;0;0;22371213;28402682;562000;0;0;-879266;0;33781250;33463984;61866666;
4861;900597097;2019-12-31;2019;MILES;4780288;3117589;10232075;7666297;25796249;187327;0;0;0;0;187327;25983576;33958;15600944;75744;100072;0;23597;15834315;143102;0;0;0;0;143102;15977417;8563000;0;151589;1245516;0;46054;10006159;25983576;
4862;900597097;2019-12-31;2018;MILES;2001456;3042458;11242316;15856592;32142822;17174;0;0;943031;0;960205;33103027;0;22518311;0;106616;317836;50451;22993214;0;0;0;0;0;0;22993214;8563000;0;102150;1444663;0;0;10109813;33103027;
4863;805028697;2019-12-31;2019;MILES;951839;856685;2374807;7440887;11624218;859322;0;0;89837;0;949159;12573377;1554727;6866990;0;0;0;0;8421717;0;0;0;0;0;0;8421717;141510;0;3627817;382333;0;0;4151660;12573377;
4864;805028697;2019-12-31;2018;MILES;725217;674313;2901632;8189360;12490522;951246;0;0;61744;0;1012990;13503512;0;7344477;0;0;2028495;0;9372972;0;0;0;0;0;0;9372972;141510;0;3627817;361213;0;0;4130540;13503512;
4865;890911899;2019-12-31;2019;MILES;700372;3836563;4254106;4778081;13569122;16691120;0;0;77973123;0;94664243;108233365;1200000;4135204;0;0;22501;428962;5786667;598963;0;9225549;0;402961;10227473;16014140;216000;169920;79650575;12182730;0;0;92219225;108233365;
4866;890911899;2019-12-31;2018;MILES;519262;3273292;3593988;5662664;13049206;16476710;0;0;66275148;0;82751858;95801064;2300000;3037678;0;0;19667;386220;5743565;0;0;8232319;0;367040;8599359;14342924;216000;169920;67171597;13900623;0;0;81458140;95801064;
4867;860533798;2019-12-31;2019;MILES;26877;210308;2031641;796272;3065098;1960882;1221732;0;-1159147;1221732;3245199;6310297;524634;1450462;5781;0;128449;213366;2322692;2706884;0;0;0;0;2706884;5029576;950000;400000;427730;-497009;0;0;1280721;6310297;
4868;860533798;2019-12-31;2018;MILES;103111;299630;2138248;860257;3401246;1957702;1221732;0;-1159748;1221732;3241418;6642664;668456;1650625;872;0;142148;207968;2670069;2938695;0;0;0;0;2938695;5608764;950000;400000;427730;-743830;0;0;1033900;6642664;
4869;900319696;2019-12-31;2019;MILES;3711468;12995977;17789309;0;34496754;64469376;0;0;21728242;0;86197618;120694372;5474683;11413031;0;0;0;4062;16891776;37851031;48572775;17509711;0;0;103933517;120825293;116460;949266;0;-1196647;0;0;-130921;120694372;
4870;900319696;2019-12-31;2018;MILES;2216810;10814085;13036439;0;26067334;22488589;0;0;1607839;0;24096428;50163762;4776261;7965302;0;0;714856;122113;13578532;35295869;0;0;0;0;35295869;48874401;116460;949266;0;223635;0;0;1289361;50163762;
4871;890907797;2019-12-31;2019;MILES;262921;9636041;9513350;4568165;23980477;34523455;0;0;8658168;0;43181623;67162100;7721449;14130250;0;735663;2124141;1502790;26214293;8597842;0;2697242;0;0;11295084;37509377;2750000;0;3533128;23369595;0;0;29652723;67162100;
4872;890907797;2019-12-31;2018;MILES;145986;7060232;8067521;3397266;18671005;32163014;0;0;6618603;0;38781617;57452622;6787850;9131320;0;648914;2198629;1750859;20517572;8093245;0;3113879;0;0;11207124;31724696;2750000;0;3012746;19965180;0;0;25727926;57452622;
4873;811032699;2019-12-31;2019;MILES;767755;374814;14137097;3077175;18356841;18880630;1150000;0;-1131770;1150000;20048860;38405701;14680795;4326167;0;46527;903965;854747;20812201;0;0;0;0;4698057;4698057;25510258;1000000;0;507512;9596787;0;1791144;12895443;38405701;
4874;811032699;2019-12-31;2018;MILES;429340;416297;12185800;4498577;17530014;18962157;1150000;0;-971075;1150000;20291082;37821096;15451100;7822261;0;53525;222087;524257;24073230;0;0;0;0;3460203;3460203;27533433;1000000;0;507512;6989007;0;1791144;10287663;37821096;
4875;811032797;2019-12-31;2019;MILES;685533;559483;11226420;2091697;14563133;4982806;0;0;372092;0;5354898;19918031;0;622591;0;0;110607;507563;1240761;0;0;1362275;0;0;1362275;2603036;450000;5868656;0;10996339;0;0;17314995;19918031;
4876;811032797;2019-12-31;2018;MILES;1169247;897415;9528114;2528456;14123232;5953969;0;0;777731;0;6731700;20854932;0;1048748;0;0;307180;611397;1967325;0;0;1648208;0;0;1648208;3615533;450000;5868656;0;10920743;0;0;17239399;20854932;
4877;800215496;2019-12-31;2019;MILES;417492;380910;1063398;2661891;4523691;30396881;466141;0;-416885;466141;30912278;35435969;7118569;4158175;0;219629;429136;340819;12266328;2423111;2943067;416524;0;0;5782702;18049030;3274000;0;67584;-1675249;0;15720604;17386939;35435969;
4878;800215496;2019-12-31;2018;MILES;1203256;738509;848653;2868287;5658705;10528702;359196;0;-318129;359196;10928965;16587670;2395546;5368889;0;171049;920305;217990;9073779;661984;4808366;321974;0;0;5792324;14866103;3274000;0;67584;-1620017;0;0;1721567;16587670;
4879;900925798;2019-12-31;2019;MILES;11178104;3283872;268578;0;14730554;0;0;0;0;0;0;14730554;0;2519586;0;0;3184;0;2522770;0;0;0;0;0;0;2522770;20401085;0;0;-8193301;0;0;12207784;14730554;
4880;900925798;2019-12-31;2018;MILES;3642904;11477146;984500;0;16104550;0;0;0;0;0;0;16104550;0;3550375;0;48613;1061;0;3600049;0;0;0;0;0;0;3600049;16938000;0;0;-4433499;0;0;12504501;16104550;
4881;900896197;2019-12-31;2019;MILES;1738841;4910589;21128509;16152530;43930469;2493547;0;0;1327587;0;3821134;47751603;20654479;17002983;42136;296674;1693501;0;39689773;0;0;106060;0;0;106060;39795833;1367931;11411384;0;-4823545;0;0;7955770;47751603;
