0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
4882;900896197;2019-12-31;2018;MILES;1796504;5246678;16316555;17619222;40978959;2003297;0;0;192632;0;2195929;43174888;22135811;16116838;15486;180783;489906;0;38938824;0;0;0;0;0;0;38938824;1367931;11411384;0;-8543251;0;0;4236064;43174888;
4883;860001899;2019-12-31;2019;MILES;2168858;0;69487589;75368499;147024946;199298586;10567577;0;55718630;10567577;276152370;423177316;7861504;83697267;0;1647367;1091548;4838305;99135991;74984311;36085891;0;0;0;111070202;210206193;30565294;330794940;50000;-189910732;0;41471621;212971123;423177316;
4884;860001899;2019-12-31;2018;MILES;1523633;0;48166889;82789513;132480035;201520751;36433517;0;29776057;36433517;304163842;436643877;6827021;71628241;0;1490782;2339046;5944098;88229188;82292397;40864971;0;0;0;123157368;211386556;30565294;330794940;50000;-177624534;0;41471621;225257321;436643877;
4885;900911000;2019-12-31;2019;MILES;911096;2279623;23872517;20610839;47674075;970880;0;0;2448553;0;3419433;51093508;28645808;10983257;0;604754;0;3714683;43948502;890250;0;0;0;0;890250;44838752;380000;0;0;5495795;0;378961;6254756;51093508;
4886;900911000;2019-12-31;2018;MILES;472151;5092433;22295065;16114876;43974525;1232566;0;0;2765991;0;3998557;47973082;26343499;9493217;0;551314;2138855;2736265;41263150;1301059;0;0;0;0;1301059;42564209;380000;0;0;4649912;0;378961;5408873;47973082;
4887;900896300;2019-12-31;2019;MILES;7514875;5357156;26729576;10124499;49726106;65605851;0;0;18075120;0;83680971;133407077;10597363;44956739;359081;673430;8103102;0;64689715;26259153;6672259;4111973;0;0;37043385;101733100;44000000;11815147;1600383;-25741553;0;0;31673977;133407077;
4888;900896300;2019-12-31;2018;MILES;4209270;4152378;20099460;9297367;37758475;64763225;0;0;18857535;0;83620760;121379235;7625321;40029418;120920;597226;4478356;0;52851241;29409910;7242756;3744621;0;0;40397287;93248528;40000000;0;1600383;-13469676;0;0;28130707;121379235;
4889;860005396;2019-12-31;2019;MILES;31560879;2725130;35962555;12473744;82722308;2986450;0;0;7009893;0;9996343;92718651;25856097;26508442;396335;4840211;0;3773460;61374545;2365682;0;0;0;2670338;5036020;66410565;6168190;87261195;691772;-67845294;0;32223;26308086;92718651;
4890;860005396;2019-12-31;2018;MILES;28018612;531744;22614077;6502346;57666779;287063;0;0;6610703;0;6897766;64564545;10315304;16213202;304811;3018470;0;1629050;31480837;410576;0;0;0;2699231;3109807;34590644;6168190;87261195;1190959;-64646443;0;0;29973901;64564545;
4891;900084999;2019-12-31;2019;MILES;445818;1212445;3895486;2867370;8421119;5495546;0;0;2068923;0;7564469;15985588;2167231;1970641;49559;184016;822646;50134;5244227;4797091;0;2002938;0;0;6800029;12044256;1981668;7376801;135315;-5552452;0;0;3941332;15985588;
4892;900084999;2019-12-31;2018;MILES;1407087;1367566;3160003;2718631;8653287;2850629;0;0;1931952;0;4782581;13435868;425842;2630704;93520;170949;1041693;51838;4414546;3526111;0;1843446;0;0;5369557;9784103;1981668;7376801;135315;-5842019;0;0;3651765;13435868;
4893;800167200;2019-12-31;2019;MILES;1703826;3858517;28143869;11440630;45146842;34518994;0;0;598329;0;35117323;80264165;19139113;9676191;0;761669;1911870;0;31488843;7236517;0;143153;0;0;7379670;38868513;1440000;0;833274;39122378;0;0;41395652;80264165;
4894;800167200;2019-12-31;2018;MILES;1120071;3051959;28183821;13689690;46045541;34084255;0;0;3540655;0;37624910;83670451;19660047;10753728;0;823561;1571942;0;32809278;9946445;0;742747;0;0;10689192;43498470;1440000;0;833274;37898707;0;0;40171981;83670451;
4895;900978853;2019-12-31;2019;MILES;282307;965205;10797262;19522653;31567427;0;0;0;0;0;0;31567427;11666049;4087872;1110071;60367;116946;14407646;31448951;0;0;0;0;0;0;31448951;200000;0;0;-81524;0;0;118476;31567427;
4896;900978853;2019-12-31;2018;MILES;1196036;1623940;6716489;4125456;13661921;0;0;0;1271;0;1271;13663192;0;966640;1829517;24796;20238;10618708;13459899;0;0;0;0;0;0;13459899;200000;0;0;3293;0;0;203293;13663192;
4897;891702598;2019-12-31;2019;MILES;53922;1540342;9871341;0;11465605;175815;245397;0;3180039;245397;3846648;15312253;0;3349494;301600;692977;37696;18485;4400252;0;0;110910;0;340417;451327;4851579;1308350;0;654175;8498149;0;0;10460674;15312253;
4898;891702598;2019-12-31;2018;MILES;33233;818210;8315712;0;9167155;182323;217079;0;3132212;217079;3748693;12915848;0;2671402;0;45000;115101;15687;2847190;0;0;110910;0;60715;171625;3018815;1308350;0;654175;7934508;0;0;9897033;12915848;
4899;890105500;2019-12-31;2019;MILES;11747;390793;706086;412915;1521541;41922347;3469338;0;18480426;3469338;67341449;68862990;4474358;2591012;0;924614;211640;59999;8261623;12632407;43177;8762655;0;0;21438239;29699862;600000;0;-19303;-2843983;0;41426414;39163128;68862990;
4900;890105500;2019-12-31;2018;MILES;12594;351224;612277;254805;1230900;42322497;3468043;0;17291377;3468043;66549960;67780860;2834957;2445956;0;889290;150683;350000;6670886;11140388;16029;9221000;0;0;20377417;27048303;600000;0;0;-1773893;0;41906450;40732557;67780860;
4901;900477898;2019-12-31;2019;MILES;642105;257498;861005;136518;1897126;16842282;0;0;0;0;16842282;18739408;0;2610258;1595716;0;0;0;4205974;0;0;0;0;5979801;5979801;10185775;10000;0;0;-67861813;0;76405446;8553633;18739408;
4902;900477898;2019-12-31;2018;MILES;358257;94676;18460;127944;599337;18265304;0;0;0;0;18265304;18864641;0;2588827;658701;0;564879;0;3812407;0;0;0;0;7366946;7366946;11179353;10000;0;0;-66894298;0;74569586;7685288;18864641;
4903;830511597;2019-12-31;2019;MILES;3116153;1108306;5147017;0;9371476;1188138;0;0;2668612;0;3856750;13228226;184661;375716;1222727;773448;1159379;127433;3843364;0;0;0;0;1471854;1471854;5315218;976147;0;317631;1178512;0;5440718;7913008;13228226;
4904;830511597;2019-12-31;2018;MILES;2784168;68246;4979729;0;7832143;1112267;0;0;1062046;0;2174313;10006456;0;1024132;615835;478631;1285702;37050;3441350;0;0;0;0;0;0;3441350;976147;0;317631;-169390;0;5440718;6565106;10006456;
4905;860070698;2019-12-31;2019;MILES;7244360;7455352;25952086;18805337;59457135;10661777;143334561;0;-115229284;143334561;182101615;241558750;1901147;15595684;1191339;844515;4948439;767;24481891;3889277;0;1797239;0;0;5686516;30168407;4859928;2631680;186659081;17239654;0;0;211390343;241558750;
4906;860070698;2019-12-31;2018;MILES;5393042;4435199;28799078;26987543;65614862;6744152;151317241;0;-127157709;151317241;182220925;247835787;1419352;36570605;1670918;1154319;3712780;26007;44553981;0;0;1508702;0;0;1508702;46062683;4859928;2631680;170077842;24203654;0;0;201773104;247835787;
4907;805026800;2019-12-31;2019;MILES;68873;0;2448076;849625;3366574;874843;0;0;27344;0;902187;4268761;0;621762;0;53208;5787;0;680757;1217817;0;81653;0;0;1299470;1980227;150000;0;150853;1987681;0;0;2288534;4268761;
4908;805026800;2019-12-31;2018;MILES;113171;0;3997526;1113223;5223920;897641;0;0;27344;0;924985;6148905;13891;1670159;0;89711;240810;0;2014571;1836208;0;81653;0;0;1917861;3932432;150000;0;150853;1915620;0;0;2216473;6148905;
4909;900156499;2019-12-31;2019;MILES;13822525;46208;16104625;22066712;52040070;2312687;918783;0;4275476;918783;8425729;60465799;0;14902999;0;658739;3956000;387834;19905572;0;7429;0;0;8306476;8313905;28219477;321933;25091869;881103;5951417;0;0;32246322;60465799;
4910;900156499;2019-12-31;2018;MILES;12923029;145128;13111227;25516680;51696064;910479;1091701;0;461837;1091701;3555718;55251782;0;8529292;0;591213;636014;1072270;10828789;0;0;0;0;7919495;7919495;18748284;321933;25091869;881103;10208593;0;0;36503498;55251782;
4911;901137699;2019-12-31;2019;MILES;17275325;7343188;1336364;70589907;96544784;39896189;0;0;53895958;0;93792147;190336931;13643783;117406661;0;0;5360064;0;136410508;42250540;934980;0;0;0;43185520;179596028;7628310;0;0;3112593;0;0;10740903;190336931;
4912;901137699;2019-12-31;2018;MILES;5961727;2085707;3201222;25911975;37160631;10938147;0;0;13536892;0;24475039;61635670;3123258;46188529;0;0;178901;0;49490688;9656028;0;0;0;0;9656028;59146716;7628310;0;0;-5139356;0;0;2488954;61635670;
4913;900430438;2019-12-31;2019;MILES;57;0;146065;0;146122;0;0;0;0;0;0;146122;0;323037;0;0;2036;1274804;1599877;0;0;0;0;0;0;1599877;52107;0;0;-1595062;0;89200;-1453755;146122;
4914;900430438;2019-12-31;2018;MILES;57;0;146065;0;146122;0;0;0;0;0;0;146122;0;323037;0;0;2036;1274804;1599877;0;0;0;0;0;0;1599877;52107;0;0;-1595062;0;89200;-1453755;146122;
4915;890800999;2019-12-31;2019;MILES;1832924;2884404;4111529;3553244;12382101;4587469;4206382;0;-3768637;4206382;9231596;21613697;848184;5905892;0;0;0;0;6754076;5140844;0;1080076;0;0;6220920;12974996;3827992;0;1012685;3798024;0;0;8638701;21613697;
4916;890800999;2019-12-31;2018;MILES;334039;2819742;3577255;3665465;10396501;4726303;5281559;0;-5281559;5281559;10007862;20404363;3021693;2234058;0;0;21453;2177662;7454866;3238616;0;1166826;0;0;4405442;11860308;3727992;0;1342210;3473853;0;0;8544055;20404363;
4917;860041899;2019-12-31;2019;MILES;111558;0;3476100;2229433;5817091;8523878;0;0;9901702;0;18425580;24242671;4640853;2585674;0;266073;132745;0;7625345;0;0;572207;0;0;572207;8197552;1200000;0;1409088;13436031;0;0;16045119;24242671;
4918;860041899;2019-12-31;2018;MILES;86725;0;3927802;2206866;6221393;8878412;0;8188102;94414;0;17160928;23382321;3176531;1893969;0;180263;239019;23869;5513651;221335;0;318180;0;0;539515;6053166;1200000;0;1409088;14720067;0;0;17329155;23382321;
4919;900076998;2019-12-31;2019;MILES;314642;5441955;104423455;0;110180052;28733;0;0;285443;0;314176;110494228;0;7346380;0;2593593;6316942;0;16256915;0;0;0;0;201128;201128;16458043;81994;0;41325;93912209;0;657;94036185;110494228;
4920;900076998;2019-12-31;2018;MILES;500423;4503648;70012700;0;75016771;55172;0;0;21419;0;76591;75093362;0;5444414;0;1897810;3692203;0;11034427;0;0;0;1029198;0;1029198;12063625;81994;0;41325;62905761;0;657;63029737;75093362;
4921;900989399;2019-12-31;2019;MILES;20954642;16957079;5797595;0;43709316;186738771;31201253;0;350097743;31201253;599239020;642948336;10288589;6751849;3937102;1033248;3738693;12913146;38662627;518794533;200541389;0;0;18573152;737909074;776571701;100000;11900000;0;-145623365;0;0;-133623365;642948336;
4922;900989399;2019-12-31;2018;MILES;4561783;627914;14110294;0;19299991;84738832;23682314;0;-23682314;23682314;108421146;127721137;879806;12314116;0;514185;2086854;5745472;21540433;25375061;110035250;0;0;10679803;146090114;167630547;100000;11900000;0;-51909410;0;0;-39909410;127721137;
4923;900429498;2019-12-31;2019;MILES;500;116652;1857207;48128;2022487;19929360;5628969;0;-5539036;5628969;25648262;27670749;336348;659969;0;110352;575486;0;1682155;61221;7380714;19567;0;0;7461502;9143657;14800000;8200452;0;-4473360;0;0;18527092;27670749;
4924;900429498;2019-12-31;2018;MILES;6354;159651;1765206;647901;2579112;20549096;4804714;0;-4803733;4804714;25354791;27933903;441198;1024645;82351;0;165103;0;1713297;0;7687959;21723;0;0;7709682;9422979;14800000;8200452;0;-4489528;0;0;18510924;27933903;
4925;900283099;2019-12-31;2019;MILES;621;1895;11198;0;13714;12871;36;0;-36;36;12907;26621;660;186;0;0;0;231;1077;0;482;635;0;0;1117;2194;16950;0;4619;545;0;2313;24427;26621;
4926;900283099;2019-12-31;2018;MILES;528;3942;5255;11006;20731;12838;198;0;1929;198;15163;35894;6094;2920;0;241;0;2078;11333;0;623;516;0;0;1139;12472;16950;0;1231;2971;0;2270;23422;35894;
4927;800026696;2019-12-31;2019;MILES;10421734;89665;17304866;0;27816265;3154138;991399;0;-944908;991399;4192028;32008293;0;701675;0;0;262100;23100219;24063994;0;4507283;0;0;0;4507283;28571277;2485190;0;300132;489972;0;161722;3437016;32008293;
4928;800026696;2019-12-31;2018;MILES;10463907;3670;17555837;0;28023414;3201118;471450;0;-418742;471450;3725276;31748690;10079;454597;0;0;494702;25290308;26249686;0;2247943;0;0;0;2247943;28497629;2345190;0;259550;484599;0;161722;3251061;31748690;
4929;900853300;2019-12-31;2019;MILES;651055;0;50620;602597;1304272;179043;0;0;0;0;179043;1483315;0;742717;0;0;0;0;742717;0;0;0;0;0;0;742717;200000;0;28197;512401;0;0;740598;1483315;
4930;900853300;2019-12-31;2018;MILES;286521;0;48982;790001;1125504;201876;0;0;0;0;201876;1327380;0;828346;0;10577;2489;4000;845412;0;0;0;0;0;0;845412;200000;0;19234;262734;0;0;481968;1327380;
4931;900574298;2019-12-31;2019;MILES;1689;5832;449437;0;456958;0;0;0;0;0;0;456958;0;228029;0;596;75100;0;303725;0;0;0;0;0;0;303725;10000;0;0;133297;0;9936;153233;456958;
4932;900574298;2019-12-31;2018;MILES;3337;0;0;0;3337;0;0;0;0;0;0;3337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3337;0;0;0;0;-3337;0;3337;ERR Patrimonio
4933;830140775;2019-12-31;2019;MILES;8755156;235080;20094468;0;29084704;6315490;0;0;844990;0;7160480;36245184;0;11807258;0;0;544037;476687;12827982;0;0;0;0;0;0;12827982;328590;2128615;164295;20521804;0;273898;23417202;36245184;
4934;830140775;2019-12-31;2018;MILES;4230919;1522001;25038411;0;30791331;5680489;0;0;2620402;0;8300891;39092222;0;18097186;0;0;560220;753037;19410443;0;0;0;0;0;0;19410443;328590;2128615;164295;16788138;0;272141;19681779;39092222;
4935;860055583;2019-12-31;2019;MILES;136467;4426837;16136636;6959433;27659373;10242229;6828556;0;-4286697;6828556;19612644;47272017;4643730;18717164;0;992519;173705;754164;25281282;3657510;2902215;628590;0;0;7188315;32469597;5473809;0;8627018;-2521314;0;3222907;14802420;47272017;
4936;860055583;2019-12-31;2018;MILES;257337;3210941;22284384;5029522;30782184;10950789;0;0;1831882;0;12782671;43564855;6824678;11031227;0;437295;812960;1176458;20282618;2644548;5819756;479474;0;0;8943778;29226396;5473809;0;7967968;-2148489;0;3045171;14338459;43564855;
4937;900146783;2019-12-31;2019;MILES;0;0;240365;0;240365;0;0;0;0;0;0;240365;0;458472;0;0;0;0;458472;0;0;0;0;0;0;458472;1500;0;750;-220357;0;0;-218107;240365;
4938;900146783;2019-12-31;2018;MILES;0;0;240365;0;240365;0;0;0;0;0;0;240365;0;458472;0;0;0;0;458472;0;0;0;0;0;0;458472;1500;0;750;-220357;0;0;-218107;240365;
4939;900134499;2019-12-31;2019;MILES;52420;0;112217;852550;1017187;115535;156080;43946094;3030653;156080;47404442;48421629;2116050;1403804;0;2042;1431748;0;4953644;0;6138442;2987542;0;2395046;11521030;16474674;317760;4402072;223182;26741581;0;262360;31946955;48421629;
4940;900134499;2019-12-31;2018;MILES;189509;374927;286746;7717819;8569001;51340737;1820236;2454146;4994446;1820236;62429801;70998802;7195679;1553558;0;23734;568690;0;9341661;0;8756165;3823602;0;8385201;20964968;30306629;317760;4402072;223182;35670986;0;78173;40692173;70998802;
4941;800125859;2019-12-31;2019;MILES;1547125;2542003;1274091;285797;5649016;732112;0;0;3762856;0;4494968;10143984;57178;1113610;0;501818;293592;175462;2141660;0;0;1372395;0;29438;1401833;3543493;400000;0;45000;5905273;0;250218;6600491;10143984;
4942;800125859;2019-12-31;2018;MILES;796455;2402848;1563653;270731;5033687;782946;0;0;3651299;0;4434245;9467932;96783;1034227;0;435545;148356;51017;1765928;0;0;1419466;0;29438;1448904;3214832;400000;0;45000;5557882;0;250218;6253100;9467932;
4943;900671882;2019-12-31;2019;MILES;9899063;3785358;24853242;13468242;52005905;8941984;0;0;10995816;0;19937800;71943705;1080468;40516088;0;0;1468153;0;43064709;6025808;0;312115;0;700000;7037923;50102632;3651551;22068678;0;-3879156;0;0;21841073;71943705;
4944;900671882;2019-12-31;2018;MILES;2615153;1469957;10103586;8445399;22634095;6641674;0;0;10402322;0;17043996;39678091;731790;16894541;0;0;279903;0;17906234;4886512;0;217026;0;700000;5803538;23709772;3001000;16213716;0;-3246397;0;0;15968319;39678091;
4945;900919867;2019-12-31;2019;MILES;742412;0;69141;2931122;3742675;252045;0;0;0;0;252045;3994720;0;460759;0;10806;23968;0;495533;0;0;0;0;3433282;3433282;3928815;30000;0;0;35905;0;0;65905;3994720;
4946;900919867;2019-12-31;2018;MILES;557403;0;0;3835541;4392944;57612;0;0;0;0;57612;4450556;0;34036;0;10878;1694;0;46608;0;0;0;0;4386704;4386704;4433312;30000;0;0;-12756;0;0;17244;4450556;
4947;830083572;2019-12-31;2019;MILES;983;279602;498783;0;779368;713506;0;0;605401;0;1318907;2098275;0;50926;0;120707;97862;0;269495;169039;0;0;0;273026;442065;711560;300000;0;128553;958162;0;0;1386715;2098275;
4948;830083572;2019-12-31;2018;MILES;209947;148327;478757;0;837031;728155;0;0;605401;0;1333556;2170587;0;17263;0;104186;40404;0;161853;49672;11468;0;0;491010;552150;714003;130000;0;128553;1198031;0;0;1456584;2170587;
4949;860023525;2019-12-31;2019;MILES;2402116;3205369;7881891;3947425;17436801;16825363;25544;0;1720223;25544;18596674;36033475;54223;8458298;0;614885;0;786984;9914390;1784277;0;1958437;0;171772;3914486;13828876;16000000;0;848019;2419772;0;2936808;22204599;36033475;
4950;860023525;2019-12-31;2018;MILES;3294460;2606389;5153909;3670084;14724842;16542382;32190;0;-32190;32190;16574572;31299414;0;5785737;0;548235;0;643169;6977141;0;0;2010414;0;152879;2163293;9140434;16000000;0;848019;2411977;0;2898984;22158980;31299414;
4951;804016642;2019-12-31;2019;MILES;1595012;6985189;10973838;27039693;46593732;15500181;0;0;986501;0;16486682;63080414;10007865;23289637;46112;0;1474396;356292;35174302;3014395;0;369329;0;0;3383724;38558026;1310000;9768619;0;9986146;0;3457623;24522388;63080414;
4952;804016642;2019-12-31;2018;MILES;1219744;1377683;10736714;18995183;32329324;14555426;0;0;1033951;0;15589377;47918701;13118092;8162080;32298;0;1213306;278296;22804072;3496486;0;343865;0;0;3840351;26644423;1310000;9768619;0;6992675;0;3202984;21274278;47918701;
4953;900539662;2019-12-31;2019;MILES;6863990;785238;7650947;4779356;20079531;1716160;2042134;2634249;-2042134;2042134;6392543;26472074;2476946;1018137;0;386895;110167;5735;3997880;1736936;0;0;0;1260199;2997135;6995015;1200000;0;1599680;15119381;0;1557998;19477059;26472074;
4954;900539662;2019-12-31;2018;MILES;6210447;784107;7466528;3542037;18003119;1514964;1336278;2695750;-1336278;1336278;5546992;23550111;3702026;687722;0;306480;100780;10868;4807876;1643175;0;0;0;1400960;3044135;7852011;1200000;0;1599680;11432670;0;1465750;15698100;23550111;
4955;901294144;2019-12-31;2019;MILES;356;0;3500;0;3856;3151;0;0;0;0;3151;7007;0;1500;0;0;0;0;1500;0;0;0;0;0;0;1500;5000;0;0;507;0;0;5507;7007;
4956;901294144;2019-12-31;2018;MILES;0;0;0;0;0;3151;0;0;-3151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4957;900490337;2019-12-31;2019;MILES;162676;12311695;59559;160871;12694801;0;0;0;4003039;0;4003039;16697840;9284900;1647966;0;0;54071;233594;11220531;0;0;0;0;4003039;4003039;15223570;200000;0;0;1274270;0;0;1474270;16697840;
4958;900490337;2019-12-31;2018;MILES;17586;5066676;4295;291641;5380198;0;0;0;4003039;0;4003039;9383237;1000000;2067833;0;0;66981;816763;3951577;0;0;0;0;4003831;4003831;7955408;200000;0;0;1227829;0;0;1427829;9383237;
4959;900646156;2019-12-31;2019;MILES;6791829;14264924;26072785;0;47129538;0;0;0;0;0;0;47129538;0;20411133;0;0;918276;9002272;30331681;0;13700564;0;0;0;13700564;44032245;17320;725848;0;2354125;0;0;3097293;47129538;
4960;900646156;2019-12-31;2018;MILES;14722627;5148105;53542532;0;73413264;0;0;0;0;0;0;73413264;0;51850249;0;0;48547;3887780;55786576;0;17125505;0;189790;0;17315295;73101871;13890;386278;0;-88775;0;0;311393;73413264;
4961;860450450;2019-12-31;2019;MILES;12068433;1880190;9062133;12338186;35348942;4504320;0;0;1245836;0;5750156;41099098;7983;7058785;0;340248;3281605;21605;10710226;582231;0;287726;0;428456;1298413;12008639;1013220;3966000;506610;22990838;0;613791;29090459;41099098;
4962;860450450;2019-12-31;2018;MILES;7552497;2382612;8637480;9779626;28352215;4347116;0;0;1053084;0;5400200;33752415;4442;4955870;0;336422;3193700;112803;8603237;689521;0;287726;0;369806;1347053;9950290;1013220;3966000;506610;17702504;0;613791;23802125;33752415;
4963;890905022;2019-12-31;2019;MILES;8686303;10192043;67913416;59156013;145947775;11441284;0;0;6164229;0;17605513;163553288;1715928;28994202;0;1183329;1006916;24281523;57181898;25546966;0;2116574;0;31884144;59547684;116729582;101000;2698937;19822086;17445509;0;6756174;46823706;163553288;
4964;890905022;2019-12-31;2018;MILES;6918469;4175935;40820909;27476398;79391711;20378437;0;0;5399654;0;25778091;105169802;23159437;28336243;0;971782;883084;11842047;65192593;0;0;946092;0;82780;1028872;66221465;101000;2698937;27143989;2248237;0;6756174;38948337;105169802;
4965;830109772;2019-12-31;2019;MILES;50130;191562;769012;0;1010704;50359;0;755568;535740;0;1341667;2352371;0;0;0;0;1512;0;1512;0;0;78161;0;1220096;1298257;1299769;51000;0;149826;26300;0;825476;1052602;2352371;
4966;830109772;2019-12-31;2018;MILES;33738;111562;781136;0;926436;72671;0;768152;614735;0;1455558;2381994;41137;0;0;9360;9222;0;59719;0;0;78161;0;1195216;1273377;1333096;51000;0;149826;22596;0;825476;1048898;2381994;
4967;900685896;2019-12-31;2019;MILES;9629618;74638;13686504;0;23390760;0;0;0;0;0;0;23390760;0;6262586;0;0;124116;0;6386702;0;0;0;0;0;0;6386702;80000;16265000;0;659058;0;0;17004058;23390760;
4968;900685896;2019-12-31;2018;MILES;9031421;72787;18795422;0;27899630;37076;0;0;0;0;37076;27936706;0;11061381;0;0;164713;0;11226094;0;0;0;0;0;0;11226094;80000;16265000;0;365612;0;0;16710612;27936706;
4969;860075203;2019-12-31;2019;MILES;15947;63744;367506;601032;1048229;11430662;852738;0;-610260;852738;12525878;13574107;0;233781;0;0;105649;0;339430;0;0;1388840;0;0;1388840;1728270;1264000;151805;225756;533028;0;9671248;11845837;13574107;
4970;860075203;2019-12-31;2018;MILES;13657;76286;1080873;0;1170816;11469092;1111589;0;-760094;1111589;12932176;14102992;0;824150;0;0;90212;0;914362;0;0;1400380;0;0;1400380;2314742;1264000;151805;225756;485060;0;9661629;11788250;14102992;
4971;900328449;2019-12-31;2019;MILES;71662;2969504;94693;0;3135859;4959192;0;0;1880;0;4961072;8096931;1826371;1031885;0;0;27813;91289;2977358;705028;0;889781;0;0;1594809;4572167;500000;0;685429;2339335;0;0;3524764;8096931;
4972;900328449;2019-12-31;2018;MILES;44014;1833941;70903;0;1948858;4887487;0;0;594185;0;5481672;7430530;1196542;250332;0;0;19114;955581;2421569;774301;0;828532;0;0;1602833;4024402;500000;0;475743;2430385;0;0;3406128;7430530;
4973;830119397;2019-12-31;2019;MILES;3859593;145704;1428548;0;5433845;0;0;3628047;11871968;0;15500015;20933860;0;7305376;0;18455;60208;1580339;8964378;0;0;831615;0;0;831615;9795993;2154215;0;1628193;6281088;0;1074371;11137867;20933860;
4974;830119397;2019-12-31;2018;MILES;1734897;165952;1399573;0;3300422;0;0;3703100;11871968;0;15575068;18875490;0;7310786;0;18455;61495;136023;7526759;0;0;831614;0;0;831614;8358373;2154215;0;1628193;5660338;0;1074371;10517117;18875490;
4975;900128868;2019-12-31;2019;MILES;765509;521259;0;0;1286768;0;62827754;0;-51300960;62827754;74354548;75641316;1715060;91411;0;0;726211;0;2532682;31521392;8656690;23979467;0;0;64157549;66690231;15050000;2050118;3142377;-11291410;0;0;8951085;75641316;
4976;900128868;2019-12-31;2018;MILES;1296316;377491;0;0;1673807;0;137692894;0;-122592764;137692894;152793024;154466831;2275832;100778;0;0;84134;0;2460744;35679216;8656690;45438655;0;0;89774561;92235305;15050000;2050118;3142377;41989031;0;0;62231526;154466831;
4977;901042849;2019-12-31;2019;MILES;5986872;18608321;629567;21805426;47030186;237175248;0;0;61197590;0;298372838;345403024;94041568;5919210;0;882451;511879;0;101355108;207042576;101953095;0;0;0;308995671;410350779;100100;10362283;0;-75410138;0;0;-64947755;345403024;
4978;901042849;2019-12-31;2018;MILES;1216328;23399014;934128;25281439;50830909;22492920;0;0;61467309;0;83960229;134791138;75408702;5982143;0;788179;225421;0;82404445;0;97216300;0;0;0;97216300;179620745;100000;0;0;-44929607;0;0;-44829607;134791138;
4979;900526959;2019-12-31;2019;MILES;4811112;5332203;57558181;790394;68491890;1373247;395971;0;3453178;395971;5618367;74110257;0;71163447;0;460117;333874;2067693;74025131;0;0;0;0;2076026;2076026;76101157;10000;0;5000;-6509329;0;4503429;-1990900;74110257;
4980;900526959;2019-12-31;2018;MILES;12021302;6148066;45266562;1872302;65308232;8920809;0;0;2020972;0;10941781;76250013;0;73080374;0;412666;1250100;1823005;76566145;0;0;0;0;1833360;1833360;78399505;10000;0;5000;-6667921;0;4503429;-2149492;76250013;
4981;830065421;2019-12-31;2019;MILES;20764;2097;141773;0;164634;0;0;0;66568584;0;66568584;66733218;0;82500;0;0;1627;0;84127;0;6561605;5555936;0;0;12117541;12201668;450010;0;450010;15929651;0;37701879;54531550;66733218;
4982;830065421;2019-12-31;2018;MILES;19992;4050;173015;0;197057;0;0;0;56599477;0;56599477;56796534;0;109153;0;0;4344;0;113497;0;6561605;2266132;0;0;8827737;8941234;450010;0;450010;15932704;0;31022576;47855300;56796534;
4983;802001223;2019-12-31;2019;MILES;2877176;0;21946294;1608944;26432414;62295275;0;11354187;995540;0;74645002;101077416;5904491;3042819;0;391400;1008022;1392301;11739033;22903852;955357;5199198;0;0;29058407;40797440;2000000;0;4181195;41884328;0;12214453;60279976;101077416;
4984;802001223;2019-12-31;2018;MILES;1902304;0;20637822;1072825;23612951;57010653;0;11982195;383441;0;69376289;92989240;8125348;5798920;0;424738;1799575;1157900;17306481;18517591;1979636;4268271;0;0;24765498;42071979;2000000;0;4181195;36473411;0;8262655;50917261;92989240;
4985;811035110;2019-12-31;2019;MILES;133403;114032;559966;78332;885733;1231860;0;0;964163;0;2196023;3081756;133404;482376;0;215056;62627;0;893463;512845;0;0;0;0;512845;1406308;470000;688424;0;517024;0;0;1675448;3081756;
4986;811035110;2019-12-31;2018;MILES;0;424986;711829;97849;1234664;1002138;0;0;362285;0;1364423;2599087;144237;594655;0;265739;85651;0;1090282;592188;0;0;0;0;592188;1682470;470000;16300;0;430317;0;0;916617;2599087;
4987;900753316;2019-12-31;2019;MILES;122089;6757131;1419029;8637799;16936048;2662736;2093959;0;3747919;2093959;10598573;27534621;8705546;1155843;0;65957;206306;0;10133652;7122720;0;0;0;3517089;10639809;20773461;2869252;0;2331186;277399;0;1283323;6761160;27534621;
