0;800015615;2019-12-31;2019;MILES;1541644;751075;28148654;71084443;101525816;34691384;0;0;3066770;0;37758154;139283970;33050935;10086929;1748593;1399166;1841213;162080;48288916;3102949;0;2899355;0;3512769;9515073;57803989;51000000;3052904;4575562;11271466;0;11580049;81479981;139283970;
4988;900753316;2019-12-31;2018;MILES;269000;1902226;2308929;9226575;13706730;2413241;1416379;0;5151273;1416379;10397272;24104002;4724000;815115;0;54972;113365;0;5707452;8213662;0;0;0;3999127;12212789;17920241;2569252;0;1424132;907054;0;1283323;6183761;24104002;
4989;900325299;2019-12-31;2019;MILES;802280;81273;11071;0;894624;13109374;0;0;0;0;13109374;14003998;0;824;0;0;161525;0;162349;0;0;0;0;0;0;162349;1015900;2542115;84767;10198867;0;0;13841649;14003998;
4990;900325299;2019-12-31;2018;MILES;135946;81332;40219;0;257497;13463845;0;0;3267;0;13467112;13724609;0;1214;0;0;166391;0;167605;0;0;0;0;0;0;167605;1015900;2542115;84767;9914222;0;0;13557004;13724609;
4991;900030538;2019-12-31;2019;MILES;21638285;16929536;138300130;40464031;217331982;3146715;0;0;7409652;0;10556367;227888349;0;172367188;1770219;6495372;15053955;12567176;208253910;0;0;0;0;3842393;3842393;212096303;18344271;0;-14540431;11988206;0;0;15792046;227888349;
4992;900030538;2019-12-31;2018;MILES;21225833;6385776;130396386;25567553;183575548;3675090;0;0;4971962;0;8647052;192222600;0;187595761;2227704;3801457;4375255;7747682;205747859;0;0;0;0;3647300;3647300;209395159;18344271;0;-14355788;-21161042;0;0;-17172559;192222600;
4993;811037682;2019-12-31;2019;MILES;1305703;3972659;2937618;18566223;26782203;1364919;997934;0;14700275;997934;18061062;44843265;567586;4728304;0;0;398718;914228;6608836;10866293;9125067;0;26246;0;20017606;26626442;610172;8604444;305086;8697121;0;0;18216823;44843265;
4994;811037682;2019-12-31;2018;MILES;1847796;2197705;1630866;14275302;19951669;1776305;1676320;0;1170084;1676320;6299029;26250698;101016;4858772;0;0;865204;903014;6728006;0;3293481;0;0;0;3293481;10021487;610172;8604444;305086;6709509;0;0;16229211;26250698;
4995;830065063;2019-12-31;2019;MILES;30883004;54759835;262151123;99446596;447240558;25612325;0;0;12776412;0;38388737;485629295;140575559;251360788;30020499;3580511;0;29793183;455330540;17026100;0;0;0;935901;17962001;473292541;20077940;0;294000;-8035186;0;0;12336754;485629295;
4996;830065063;2019-12-31;2018;MILES;56859899;49890730;255353380;101363780;463467789;2602954;0;0;12178675;0;14781629;478249418;164155387;243532672;15311719;3159190;0;25100780;451259748;0;0;0;0;661336;661336;451921084;20077940;0;0;6250394;0;0;26328334;478249418;
4997;860079896;2019-12-31;2019;MILES;940;14819;6602502;0;6618261;200743;0;0;530406;0;731149;7349410;0;65457;0;177422;68452;4080890;4392221;0;0;133977;0;132281;266258;4658479;73721;0;422572;2194638;0;0;2690931;7349410;
4998;860079896;2019-12-31;2018;MILES;2685;2015;7680806;0;7685506;209906;0;0;530406;0;740312;8425818;0;313905;0;90255;93563;5279254;5776977;0;0;132273;0;122781;255054;6032031;73721;0;37609;2282457;0;0;2393787;8425818;
4999;901236361;2019-12-31;2019;MILES;4321731;0;9319;0;4331050;38118;0;0;19524018;0;19562136;23893186;0;14135;0;32758;495706;1023;543622;0;10546197;0;0;8046442;18592639;19136261;5100000;0;0;-343075;0;0;4756925;23893186;
5000;901236361;2019-12-31;2018;MILES;5099258;12;0;0;5099270;0;0;0;0;0;0;5099270;0;237;0;170;12;38355;38774;0;0;0;0;0;0;38774;5100000;0;0;-39504;0;0;5060496;5099270;
5001;800134853;2019-12-31;2019;MILES;12654242;3222360;109786964;37259511;162923077;182088143;121777;0;2053471;121777;184385168;347308245;0;53454867;0;790058;7996472;0;62241397;0;0;21914951;0;0;21914951;84156348;14615416;108659187;2763411;137113883;0;0;263151897;347308245;
5002;800134853;2019-12-31;2018;MILES;6683005;1250080;121267948;29562601;158763634;42494486;219122;0;478789;219122;43411519;202175153;0;43532263;0;725827;5914565;0;50172655;0;0;2125984;0;0;2125984;52298639;2542140;0;1271070;146063304;0;0;149876514;202175153;
5003;900189254;2019-12-31;2019;MILES;17546;307777;1264020;5123446;6712789;4943034;0;0;654569;0;5597603;12310392;0;4434900;0;99254;590131;1284142;6408427;0;0;419655;0;3621632;4041287;10449714;980514;0;0;449292;0;430872;1860678;12310392;
5004;900189254;2019-12-31;2018;MILES;22039;314721;1167198;6082075;7586033;5229172;0;0;249158;0;5478330;13064363;344209;5330531;0;114236;200063;321704;6310743;0;0;418784;0;3851424;4270208;10580951;980514;0;0;1072026;0;430872;2483412;13064363;
5005;860404848;2019-12-31;2019;MILES;111431;3284612;3281996;8161103;14839142;22826676;0;0;0;0;22826676;37665818;2099104;4394976;0;386183;156300;59316;7095879;15478689;778590;704397;0;0;16961676;24057555;3074080;0;1793369;-177609;0;8918423;13608263;37665818;
5006;860404848;2019-12-31;2018;MILES;96177;2277124;6866220;9012150;18251671;14182453;0;0;0;0;14182453;32434124;3785251;4650841;0;396169;251055;90;9083406;8161385;874792;624052;0;0;9660229;18743635;3074080;0;1793369;625070;0;8197970;13690489;32434124;
5007;860031885;2019-12-31;2019;MILES;561593;1041364;5117188;13999230;20719375;23379526;0;0;11072960;0;34452486;55171861;63326;6738716;0;0;1388881;1292381;9483304;29525679;958374;9682439;296222;2717661;43180375;52663679;11331263;5876403;217625;-14917109;0;0;2508182;55171861;
5008;860031885;2019-12-31;2018;MILES;839122;934821;4540680;13591284;19905907;24610655;0;0;8287879;0;32898534;52804441;68260;6995971;0;0;1328291;1202237;9594759;22748139;780782;9117253;1453000;389436;34488610;44083369;11331263;5876403;217625;-8704219;0;0;8721072;52804441;
5009;900073254;2019-12-31;2019;MILES;4882221;0;16972531;3120861;24975613;9474353;550744;643520;-188250;550744;11031111;36006724;4102696;1687395;0;2777504;436627;0;9004222;12415780;0;0;0;0;12415780;21420002;1950000;0;591897;9068167;0;2976658;14586722;36006724;
5010;900073254;2019-12-31;2018;MILES;2580405;0;12852684;3120009;18553098;9204862;0;5701278;168278;0;15074418;33627516;1614769;2176968;0;2924444;334058;0;7050239;9367820;0;0;0;0;9367820;16418059;1950000;0;423374;7553226;0;7282857;17209457;33627516;
5011;830052583;2019-12-31;2019;MILES;71150;66657;2632829;138454;2909090;94435;15006224;48881594;-14970984;15006224;64017493;66926583;0;5177052;0;0;570590;0;5747642;20775498;6247478;3156494;0;1474920;31654390;37402032;386411;0;387889;-3382933;0;32133184;29524551;66926583;
5012;830052583;2019-12-31;2018;MILES;334634;133313;2303779;138454;2910180;104503;14741231;48881594;-13966899;14741231;64501660;67411840;0;4644544;0;0;622637;0;5267181;21528251;6174319;4686091;0;1406104;33794765;39061946;386411;0;387889;-4557590;0;32133184;28349894;67411840;
5013;830070142;2019-12-31;2019;MILES;3175247;0;7242348;1239047;11656642;4165032;0;1280000;463554;0;5908586;17565228;2891327;1807982;0;38502;205847;0;4943658;191883;2617691;0;0;407482;3217056;8160714;750000;0;514991;8139523;0;0;9404514;17565228;
5014;830070142;2019-12-31;2018;MILES;3588298;0;6962635;935727;11486660;3777660;0;1280000;491220;0;5548880;17035540;2163819;356439;0;29120;228221;0;2777599;5418976;430897;0;0;1335103;7184976;9962575;750000;0;514991;5807974;0;0;7072965;17035540;
5015;900195760;2019-12-31;2019;MILES;94223;0;391961;39530;525714;7541;571086;0;-570085;571086;579628;1105342;0;149690;0;19495;16522;0;185707;0;511425;0;0;190880;702305;888012;150000;0;0;67330;0;0;217330;1105342;
5016;900195760;2019-12-31;2018;MILES;19895;0;517502;63938;601335;10284;571086;0;-571086;571086;581370;1182705;0;36466;0;18175;28036;11735;94412;0;637115;0;0;263836;900951;995363;150000;0;0;37342;0;0;187342;1182705;
5017;860001552;2019-12-31;2019;MILES;168251;1033092;4082018;11391752;16675113;16281049;0;0;963805;0;17244854;33919967;8652288;2329062;123893;254986;533639;169944;12063812;1721544;0;2308828;0;0;4030372;16094184;2393730;3169400;276812;1827416;0;10158425;17825783;33919967;
5018;860001552;2019-12-31;2018;MILES;147828;1365821;4217056;12530111;18260816;14292875;0;0;1151545;0;15444420;33705236;10186823;3191180;74185;236282;462563;93969;14245002;1245206;0;2179787;0;0;3424993;17669995;2393730;3169400;269817;1826729;0;8375565;16035241;33705236;
5019;860079889;2019-12-31;2019;MILES;666850;0;645643;125959;1438452;39867294;2041;0;-2041;2041;39869335;41307787;0;2129897;0;0;0;0;2129897;8546169;0;0;0;0;8546169;10676066;2400000;0;1638953;16715404;0;9877364;30631721;41307787;
5020;860079889;2019-12-31;2018;MILES;632812;0;393733;125959;1152504;39604481;0;0;0;0;39604481;40756985;0;1772392;0;0;0;0;1772392;9701521;0;0;0;0;9701521;11473913;2400000;0;1638953;15366755;0;9877364;29283072;40756985;
5021;900173460;2019-12-31;2019;MILES;4414;620153;1903727;14140786;16669080;4226866;0;0;379180;0;4606046;21275126;0;1241915;0;231398;181530;2355251;4010094;0;13003026;203552;0;0;13206578;17216672;3799099;20591372;312430;-23492696;0;2848249;4058454;21275126;
5022;900173460;2019-12-31;2018;MILES;130808;586255;1785581;13714590;16217234;1710636;0;0;142684;0;1853320;18070554;0;1181972;0;219968;105892;1846888;3354720;0;12587303;203552;0;0;12790855;16145575;3799099;20591372;312430;-23109942;0;332020;1924979;18070554;
5023;800172544;2019-12-31;2019;MILES;812437;3149237;9397476;14210057;27569207;17788457;318744;0;955933;318744;19381878;46951085;8778547;4627953;0;3360702;1251166;1666233;19684601;14816920;0;989705;0;0;15806625;35491226;5000000;0;557660;5902199;0;0;11459859;46951085;
5024;800172544;2019-12-31;2018;MILES;373154;1368309;5190915;8215952;15148330;11289792;735676;0;511042;735676;13272186;28420516;2319265;2834704;0;1027618;765127;954856;7901570;7682583;0;542197;0;0;8224780;16126350;1380000;0;557660;10356506;0;0;12294166;28420516;
5025;900386037;2019-12-31;2019;MILES;1220;0;189620;0;190840;3996148;0;0;0;0;3996148;4186988;0;19430;0;0;0;0;19430;0;136666;0;0;0;136666;156096;215000;478750;0;-866916;0;4204058;4030892;4186988;
5026;900386037;2019-12-31;2018;MILES;2182;0;209514;0;211696;3993000;0;0;0;0;3993000;4204696;0;69741;0;0;0;0;69741;0;0;0;0;0;0;69741;215000;478750;0;-762853;0;4204058;4134955;4204696;
5027;890900097;2019-12-31;2019;MILES;1869570;3063108;12994362;10029878;27956918;11939642;590;0;205917;590;12146739;40103657;36129;6869687;0;207394;967251;100000;8180461;12764307;0;0;0;302469;13066776;21247237;285968;978943;456769;3982919;0;13151821;18856420;40103657;
5028;890900097;2019-12-31;2018;MILES;739536;1500722;13890056;10403964;26534278;11536838;817;0;250754;817;11789226;38323504;8370;5029827;0;204772;927480;52500;6222949;13045305;0;0;0;300706;13346011;19568960;285968;978943;456769;3881043;0;13151821;18754544;38323504;
5029;900843898;2019-12-31;2019;MILES;60669400;17568204;78115482;160466;156513552;11142306;0;0;169451;0;11311757;167825309;0;82952474;4648399;9420173;2638862;12085767;111745675;0;8510824;19822;0;52281867;60812513;172558188;1800105;555469875;0;-562002859;0;0;-4732879;167825309;
5030;900843898;2019-12-31;2018;MILES;38023066;6606813;25607055;51154;70288088;980779;0;0;252651;0;1233430;71521518;0;17208249;16431928;4361700;1866513;0;39868390;0;0;0;0;11161;11161;39879551;1799939;286036036;0;-256194008;0;0;31641967;71521518;
5031;900304940;2019-12-31;2019;MILES;2716188;5718471;6403132;1396257;16234048;326843601;46329378;8369253;-8128106;46329378;419743504;435977552;3223613;24497560;203928;6375956;12831536;117948299;165080892;38082802;9072289;14269906;0;65750717;127175714;292256606;2150000;0;900000;20757076;0;119913870;143720946;435977552;
5032;900304940;2019-12-31;2018;MILES;2783528;1267620;9110234;1694889;14856271;222552943;91999262;7694699;-66562804;91999262;347683362;362539633;8302218;35532294;35838;7489397;5732461;101765228;158857436;0;12067993;7274242;0;84268472;103610707;262468143;2150000;0;900000;28766196;0;68255294;100071490;362539633;
5033;800251370;2019-12-31;2019;MILES;23245;67121;353172;74900;518438;1422539;0;77000;0;0;1499539;2017977;0;1088152;0;0;0;0;1088152;0;0;41668;0;0;41668;1129820;155000;0;30895;571022;0;131240;888157;2017977;
5034;800251370;2019-12-31;2018;MILES;18555;86948;366896;80888;553287;1424409;0;77000;0;0;1501409;2054696;0;1243142;0;0;0;0;1243142;0;0;31320;0;0;31320;1274462;155000;0;30895;463099;0;131240;780234;2054696;
5035;830117106;2019-12-31;2019;MILES;384176;2108432;14544434;77792;17114834;0;0;0;0;0;0;17114834;0;111746;0;0;0;0;111746;6303443;7186711;0;2896091;1265611;17651856;17763602;18195810;0;653844;-19498422;0;0;-648768;17114834;
5036;830117106;2019-12-31;2018;MILES;123809;2194687;18155862;77792;20552150;0;0;0;0;0;0;20552150;3404858;6671458;400000;213050;2414348;599988;13703702;2895683;3313791;0;0;0;6209474;19913176;18195810;0;653844;-18210680;0;0;638974;20552150;
5037;800010932;2019-12-31;2019;MILES;832;61453;0;0;62285;176420;0;0;0;0;176420;238705;0;68405;0;0;0;0;68405;0;0;0;0;0;0;68405;50000;0;0;-413;0;120713;170300;238705;
5038;800010932;2019-12-31;2018;MILES;0;61368;15670;0;77038;176420;0;0;0;0;176420;253458;0;115670;0;0;0;0;115670;0;0;0;0;0;0;115670;50000;0;0;0;0;87788;137788;253458;
5039;900204854;2019-12-31;2019;MILES;1229148;270000;46515779;44874354;92889281;443400;0;2900000;0;0;3343400;96232681;0;0;0;0;1743939;0;1743939;0;0;0;0;1605909;1605909;3349848;10000;0;1479979;91392854;0;0;92882833;96232681;
5040;900204854;2019-12-31;2018;MILES;1068823;270000;29504094;30676717;61519634;443400;0;2900000;0;0;3343400;64863034;0;0;0;0;3830312;0;3830312;0;0;0;0;1284727;1284727;5115039;10000;0;1479979;58258016;0;0;59747995;64863034;
5041;900480982;2019-12-31;2019;MILES;0;279544;121946;0;401490;124570;0;0;381796;0;506366;907856;73097;158053;0;0;386;0;231536;16962089;13872713;0;0;47690;30882492;31114028;20000;0;0;-30226172;0;0;-30206172;907856;
5042;900480982;2019-12-31;2018;MILES;616916;540487;240191;0;1397594;190768;0;0;381796;0;572564;1970158;129689;213814;0;0;1093689;0;1437192;16977569;12282063;0;0;47690;29307322;30744514;20000;0;0;-28794356;0;0;-28774356;1970158;
5043;830507415;2019-12-31;2019;MILES;414645;0;829732;678686;1923063;86006;0;0;320000;0;406006;2329069;123195;566678;0;10469;56944;0;757286;0;0;0;0;160885;160885;918171;20000;0;3931;1064618;0;322349;1410898;2329069;
5044;830507415;2019-12-31;2018;MILES;388694;0;738651;540964;1668309;68056;0;0;320000;0;388056;2056365;158626;514051;0;12752;58329;0;743758;0;0;0;0;0;0;743758;20000;0;3931;966327;0;322349;1312607;2056365;
5045;890929922;2019-12-31;2019;MILES;77085;450320;5866628;2740670;9134703;0;0;0;437333;0;437333;9572036;0;1238347;0;24680;99520;4268250;5630797;0;0;0;0;0;0;5630797;460000;240000;263078;2553841;0;424320;3941239;9572036;
5046;890929922;2019-12-31;2018;MILES;28107;0;4647950;4051931;8727988;0;0;0;16574;0;16574;8744562;0;810965;0;52427;46493;3877582;4787467;0;0;0;0;0;0;4787467;460000;240000;263078;2569697;0;424320;3957095;8744562;
5047;800246078;2019-12-31;2019;MILES;45359;238318;2357966;7059468;9701111;410798;99717;33103369;2382853;99717;36096454;45797565;6666431;1190125;0;0;721986;0;8578542;12103602;10444948;3059024;0;0;25607574;34186116;200000;360000;184106;3411492;0;7455851;11611449;45797565;
5048;800246078;2019-12-31;2018;MILES;129873;437839;953369;0;1521081;370829;3875593;30784237;-1832596;3875593;37073656;38594737;1569253;1633651;0;0;333516;0;3536420;10753676;13470112;2783674;0;0;27007462;30543882;200000;360000;184106;0;0;7306749;8050855;38594737;
5049;804005698;2019-12-31;2019;MILES;157850;6606483;155044;0;6919377;37375511;777000;0;-777000;777000;38152511;45071888;0;97851;13763;16491;185350;0;313455;0;414969;2767157;0;0;3182126;3495581;8712699;27129521;0;-3559920;0;9294007;41576307;45071888;
5050;804005698;2019-12-31;2018;MILES;133876;7226813;340121;0;7700810;35132915;777000;0;-777000;777000;35909915;43610725;0;7219;13763;20557;347987;0;389526;0;459672;2629416;0;0;3089088;3478614;8712699;27129521;0;-5004116;0;9294007;40132111;43610725;
5051;900749961;2019-12-31;2019;MILES;11647;0;11055;0;22702;6741000;0;0;0;0;6741000;6763702;0;64566;0;0;3965;0;68531;0;0;609330;0;0;609330;677861;1183;6786666;0;-702008;0;0;6085841;6763702;
5052;900749961;2019-12-31;2018;MILES;0;0;11055;0;11055;6741000;0;0;0;0;6741000;6752055;0;0;0;0;6281;0;6281;0;0;609330;0;0;609330;615611;1183;6786666;0;-651405;0;0;6136444;6752055;
5053;860001584;2019-12-31;2019;MILES;4493571;5447746;9268263;49549614;68759194;136483629;0;9196922;251176;0;145931727;214690921;0;30334225;0;0;4112686;1467275;35914186;17769358;0;22718226;0;0;40487584;76401770;2042360;35650357;1040000;42712573;0;56843861;138289151;214690921;
5054;860001584;2019-12-31;2018;MILES;10786191;5451800;5053867;53932487;75224345;118947483;0;10009670;223890;0;129181043;204405388;0;32504714;0;0;4831344;993488;38329546;25508399;0;26317250;0;0;51825649;90155195;2042360;35650357;1040000;38684561;0;36832915;114250193;204405388;
5055;900227842;2019-12-31;2019;MILES;115616;2160664;11806837;2267704;16350821;11985485;1809302;0;109272294;1809302;124876383;141227204;0;2135386;0;302701;545290;3505868;6489245;0;0;0;0;59818808;59818808;66308053;9221627;24814376;768902;-69793146;0;109907392;74919151;141227204;
5056;900227842;2019-12-31;2018;MILES;67502;2943794;12774528;2420729;18206553;11985485;1809302;0;109272294;1809302;124876383;143082936;0;2356449;0;446725;818366;4029669;7651209;0;0;0;0;59882336;59882336;67533545;9221627;24814376;768902;-69162906;0;109907392;75549391;143082936;
5057;900740329;2019-12-31;2019;MILES;1213543;5945660;1565668;0;8724871;146045394;0;0;4720001;0;150765395;159490266;0;1958225;0;92259;69793;0;2120277;0;97785245;1658672;0;4632598;104076515;106196792;6654591;43473011;0;-7517478;0;10683350;53293474;159490266;
5058;900740329;2019-12-31;2018;MILES;357680;7845432;42009;0;8245121;145759374;0;0;5900000;0;151659374;159904495;0;3209899;0;135316;214390;0;3559605;0;102691289;1710505;0;7584733;111986527;115546132;4884676;30381233;0;-1590896;0;10683350;44358363;159904495;
5059;890204988;2019-12-31;2019;MILES;4584;4068886;475766;108592;4657828;76915;1635927;0;-1635927;1635927;1712842;6370670;0;4929;0;12397;10080;0;27406;0;1953766;0;0;0;1953766;1981172;252000;0;1596367;2541131;0;0;4389498;6370670;
5060;890204988;2019-12-31;2018;MILES;14108;4894754;1213756;108592;6231210;96800;26152;0;-26152;26152;122952;6354162;0;3188;0;14412;10401;0;28001;0;2039511;0;0;0;2039511;2067512;252000;0;1596367;2438283;0;0;4286650;6354162;
5061;900733092;2019-12-31;2019;MILES;16751;0;42869;0;59620;545279;0;0;354570;0;899849;959469;8759;243351;0;6815;73681;0;332606;49634;400000;0;0;0;449634;782240;100000;0;0;77229;0;0;177229;959469;
5062;900733092;2019-12-31;2018;MILES;79983;0;2404839;2257147;4741969;510061;0;0;462523;0;972584;5714553;521493;559848;0;13202;22346;0;1116889;58393;4386236;0;0;0;4444629;5561518;100000;0;0;53035;0;0;153035;5714553;
5063;900223935;2019-12-31;2019;MILES;5174483;2061175;5390791;16222458;28848907;1694969;0;0;456683;0;2151652;31000559;0;8982333;0;0;670036;211773;9864142;0;0;252367;0;0;252367;10116509;10179387;17863988;134011;-7293336;0;0;20884050;31000559;
5064;900223935;2019-12-31;2018;MILES;3824202;1522513;4961187;12644263;22952165;1795235;0;0;474304;0;2269539;25221704;0;14953314;0;0;306057;193126;15452497;0;0;94231;0;0;94231;15546728;9081546;7983414;134011;-7523995;0;0;9674976;25221704;
5065;830080727;2019-12-31;2019;MILES;161003;5175201;2751499;1487000;9574703;394287;138140;0;99845;138140;770412;10345115;0;397050;0;28887;38214;1840882;2305033;4604621;0;0;0;0;4604621;6909654;2000000;0;527919;907542;0;0;3435461;10345115;
5066;830080727;2019-12-31;2018;MILES;138899;1535076;5523936;1966335;9164246;468088;0;0;237985;0;706073;9870319;0;191445;0;61908;277246;93828;624427;5903373;0;0;0;0;5903373;6527800;2000000;0;490579;851940;0;0;3342519;9870319;
5067;900346542;2019-12-31;2019;MILES;93977;458080;262499;3458630;4273186;1250627;0;0;0;0;1250627;5523813;243158;590537;0;45084;64485;0;943264;284284;0;0;0;2993450;3277734;4220998;1300000;0;18026;-15211;0;0;1302815;5523813;
5068;900346542;2019-12-31;2018;MILES;381326;237862;778287;2264471;3661946;1338866;0;0;0;0;1338866;5000812;136990;595098;0;0;58880;0;790968;0;0;0;0;2870226;2870226;3661194;1300000;0;3172;36446;0;0;1339618;5000812;
5069;900309576;2019-12-31;2019;MILES;7441606;11442635;26947643;3401128;49233012;39872194;0;308520;36418;0;40217132;89450144;4624205;7036838;0;1753671;10685832;0;24100546;18865788;0;0;0;6841388;25707176;49807722;8783640;1850;2335994;14780538;0;13740400;39642422;89450144;
5070;900309576;2019-12-31;2018;MILES;7011415;1918007;20157727;710605;29797754;21823611;0;384765;788280;0;22996656;52794410;1238995;4071721;0;1440236;4505067;0;11256019;3251605;0;0;0;3935808;7187413;18443432;8783640;1850;1909964;9915124;0;13740400;34350978;52794410;
5071;900403259;2019-12-31;2019;MILES;0;90385;113522;0;203907;24893706;0;0;129366;0;25023072;25226979;190363;316944;0;0;1375104;1585760;3468171;4307612;0;318953;0;0;4626565;8094736;100000;0;4100;-686030;0;17714173;17132243;25226979;
5072;900403259;2019-12-31;2018;MILES;0;90384;13522;0;103906;8312027;0;0;129366;0;8441393;8545299;172542;906922;0;0;1358316;0;2437780;6513855;0;318953;0;0;6832808;9270588;100000;0;4100;-1709015;0;879626;-725289;8545299;
5073;830049056;2019-12-31;2019;MILES;832;0;4743698;0;4744530;28358388;0;0;667116;0;29025504;33770034;1434912;328713;0;259729;6381040;0;8404394;2054152;0;6968030;0;0;9022182;17426576;4300000;0;130847;-11107836;0;23020447;16343458;33770034;
5074;830049056;2019-12-31;2018;MILES;21506;0;6390601;77561;6489668;29425609;0;0;792197;0;30217806;36707474;1287776;2702708;0;304512;5098147;37448;9430591;1763665;0;7892345;0;0;9656010;19086601;4300000;0;130847;-9830421;0;23020447;17620873;36707474;
5075;900395628;2019-12-31;2019;MILES;85214;0;1232784;846658;2164656;2501;0;0;0;0;2501;2167157;0;580801;0;21618;54805;185860;843084;0;0;0;0;433673;433673;1276757;200000;0;800;606891;0;82709;890400;2167157;
5076;900395628;2019-12-31;2018;MILES;49910;0;776550;503384;1329844;9507;0;0;0;0;9507;1339351;50993;402974;0;20318;70823;0;545108;118983;0;0;0;0;118983;664091;80000;0;800;511751;0;82709;675260;1339351;
5077;900796781;2019-12-31;2019;MILES;48073;0;8524;173531;230128;4501537;1900293;2194415;170009;1900293;10666547;10896675;0;211738;0;42668;69329;0;323735;0;9561572;0;0;724700;10286272;10610007;200000;0;31501;55167;0;0;286668;10896675;
5078;900796781;2019-12-31;2018;MILES;90435;0;28810;95391;214636;4501537;232500;2310289;1845009;232500;9121835;9336471;0;148039;0;42681;102831;0;293551;0;7946148;0;0;748914;8695062;8988613;200000;0;8055;139803;0;0;347858;9336471;
5079;900713585;2019-12-31;2019;MILES;197701;51995;199257;1157243;1606196;166008;0;0;0;0;166008;1772204;0;78112;7595;5048;0;0;90755;98498;0;0;88976;0;187474;278229;2100000;0;0;-606025;0;0;1493975;1772204;
5080;900713585;2019-12-31;2018;MILES;692500;37528;3637;819350;1553015;81361;0;0;0;0;81361;1634376;0;491;12056;6194;0;0;18741;0;0;0;16259;0;16259;35000;2100000;0;0;-500624;0;0;1599376;1634376;
5081;900815680;2019-12-31;2019;MILES;30275929;253799;15211945;0;45741673;2160156;97759618;0;49594931;97759618;247274323;293015996;0;19898614;0;192511;8473175;293450;28857750;326114;0;0;0;0;326114;29183864;21097427;212553652;0;11013244;0;19167809;263832132;293015996;
5082;900815680;2019-12-31;2018;MILES;9027218;372248;19045874;2022;28447362;1534741;96923618;0;36185263;96923618;231567240;260014602;0;32505982;0;101574;412277;0;33019833;0;0;0;0;0;0;33019833;21097427;212553652;0;-6656310;0;0;226994769;260014602;
5083;811023960;2019-12-31;2019;MILES;438919;10000;223949;1549745;2222613;200052;0;0;557;0;200609;2423222;0;100408;0;0;93342;0;193750;0;835294;0;0;0;835294;1029044;10000;0;5000;1359786;0;19392;1394178;2423222;
5084;811023960;2019-12-31;2018;MILES;247217;214483;206413;1116941;1785054;196374;0;0;557;0;196931;1981985;0;19392;0;0;84126;0;103518;0;673801;0;0;0;673801;777319;10000;0;5000;1170274;0;19392;1204666;1981985;
5085;860024414;2019-12-31;2019;MILES;81947943;21130449;706523;0;103784915;883650;0;205432;47310620;0;48399702;152184617;0;63417517;458423;528697;0;461159;64865796;0;0;603997;0;0;603997;65469793;154075186;0;0;-67360362;0;0;86714824;152184617;
5086;860024414;2019-12-31;2018;MILES;52216926;46706547;2136017;0;101059490;787250;0;308148;229806000;0;230901398;331960888;0;176542446;982401;908191;0;2231300;180664338;0;60670474;4124;0;0;60674598;241338936;154075186;0;0;-63453234;0;0;90621952;331960888;
5087;830500612;2019-12-31;2019;MILES;215935;3000;7537253;38697124;46453312;0;0;0;383768;0;383768;46837080;0;4331783;0;2770870;203630;0;7306283;12669641;0;0;0;20728242;33397883;40704166;3000000;0;252557;1258635;0;1621722;6132914;46837080;
5088;830500612;2019-12-31;2018;MILES;56412;3000;7216133;37613299;44888844;0;0;0;389944;0;389944;45278788;0;4168211;0;2785081;172471;0;7125763;12764057;0;0;0;19420836;32184893;39310656;3000000;0;252557;1093853;0;1621722;5968132;45278788;
5089;901023179;2019-12-31;2019;MILES;5;931;39829;0;40765;167292;0;0;0;0;167292;208057;0;58123;0;15333;1877;17784;93117;0;440362;0;0;0;440362;533479;230000;0;0;-560911;0;5489;-325422;208057;
5090;901023179;2019-12-31;2018;MILES;0;345;23066;4000;27411;234115;0;0;0;0;234115;261526;173;74773;0;17000;2557;9162;103665;0;417724;0;0;0;417724;521389;230000;0;0;-495352;0;5489;-259863;261526;
5091;900824878;2019-12-31;2019;MILES;131191;899771;745440;213115;1989517;5264;1176773;0;-1176773;1176773;1182037;3171554;0;703437;0;0;0;588272;1291709;0;0;0;0;0;0;1291709;100000;0;0;1779845;0;0;1879845;3171554;
5092;900824878;2019-12-31;2018;MILES;39541;1856487;2147991;3704367;7748386;7360;288041;0;-276358;288041;307084;8055470;4747434;375166;0;0;0;2832870;7955470;0;0;0;0;0;0;7955470;100000;0;0;0;0;0;100000;8055470;
5093;901321213;2019-12-31;2019;MILES;200041;11761;0;0;211802;0;9768469;0;-9768469;9768469;9768469;9980271;0;0;0;0;14336;0;14336;0;9780559;0;0;0;9780559;9794895;200000;0;0;-14624;0;0;185376;9980271;
5094;901321213;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5095;814000064;2019-12-31;2019;MILES;5126798;10029220;2172615;0;17328633;18562275;0;0;740805;0;19303080;36631713;0;4617636;0;0;3374249;0;7991885;1965742;0;0;0;6114830;8080572;16072457;6000000;0;650000;6330466;0;7578790;20559256;36631713;
5096;814000064;2019-12-31;2018;MILES;1689241;8188247;4359800;0;14237288;18244601;0;0;831343;0;19075944;33313232;0;3723153;0;0;5196881;0;8920034;2167992;0;0;0;3306232;5474224;14394258;1300000;0;650000;9390184;0;7578790;18918974;33313232;
