5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
5286;900402331;2019-12-31;2018;MILES;178499;22289;325751;0;526539;13279552;0;0;146079548;0;159359100;159885639;865489;50066;0;10314;75714;0;1001583;208227;0;989628;0;5635804;6833659;7835242;45395710;0;17218245;73561625;0;15874817;152050397;159885639;
5287;900675423;2019-12-31;2019;MILES;71853214;188269;19462074;0;91503557;0;0;0;1229188594;0;1229188594;1320692151;0;6495895;0;0;274073;0;6769968;0;0;401458;0;10000000;10401458;17171426;1000000;493100015;647956684;161464026;0;0;1303520725;1320692151;
5288;900675423;2019-12-31;2018;MILES;63343617;184822;12724004;0;76252443;0;0;0;1092040419;0;1092040419;1168292862;0;6289580;0;0;253621;0;6543201;0;0;957243;0;10000000;10957243;17500444;1000000;493100015;533521759;123170644;0;0;1150792418;1168292862;
5289;900388600;2019-12-31;2019;MILES;45260762;18221662;207426783;93499365;364408572;131167246;0;0;48511001;0;179678247;544086819;1201028;142009973;1063124;3823259;5038489;0;153135873;0;2932024;14327137;0;3996835;21255996;174391869;11005000;143527888;101752295;113409767;0;0;369694950;544086819;
5290;900388600;2019-12-31;2018;MILES;83067637;12273174;120406046;75657323;291404180;93966270;0;0;37939573;0;131905843;423310023;8762604;66361198;5374400;4046168;999515;0;85543885;0;0;5711896;0;3452430;9164326;94708211;11005000;143527888;100943750;73125174;0;0;328601812;423310023;
5291;890903532;2019-12-31;2019;MILES;6517219;22884475;97187930;175453307;302042931;286902560;4229637;28077947;717077678;4229637;1040517459;1342560390;48262418;156714073;0;9795175;3337735;3604696;221714097;485599647;0;40899787;0;8241893;534741327;756455424;22103;138031921;422363754;25687188;0;0;586104966;1342560390;
5292;890903532;2019-12-31;2018;MILES;6643612;14137872;108217389;164791189;293790062;287318602;3904829;28374789;709760766;3904829;1033263815;1327053877;170804285;83133223;0;7765400;1973396;1977366;265653670;432823822;0;48166208;0;7798182;488788212;754441882;22103;138031921;419505787;15052184;0;0;572611995;1327053877;
5293;800210501;2019-12-31;2019;MILES;692743;0;2155345;0;2848088;77699477;22848814;102322912;26415506;22848814;252135523;254983611;808670;5192768;0;0;0;0;6001438;946530;6252705;18391025;0;0;25590260;31591698;8220000;0;45869404;169302509;0;0;223391913;254983611;
5294;800210501;2019-12-31;2018;MILES;1668238;0;945373;0;2613611;79777627;27975678;96306871;19213163;27975678;251249017;253862628;494668;5013391;0;0;0;0;5508059;1340909;5215229;19452971;0;0;26009109;31517168;8220000;0;45286406;168839054;0;0;222345460;253862628;
5295;860006333;2019-12-31;2019;MILES;10160865;25621846;165014677;264338863;465136251;611713184;2729898;17101800;99254023;2729898;733528803;1198665054;144445251;534100520;1866330;17326579;2475392;0;700214072;12746834;0;0;0;5215477;17962311;718176383;16772066;434584881;62258477;-33126753;0;0;480488671;1198665054;
5296;860006333;2019-12-31;2018;MILES;9310362;28396825;188811534;277317974;503836695;663020822;469941;17101800;89178567;469941;770241071;1274077766;8247513;625329250;2786121;14398890;3298581;0;654060355;145402961;0;0;0;4545509;149948470;804008825;16772066;434584881;62258477;-43546483;0;0;470068941;1274077766;
5297;890900943;2019-12-31;2019;MILES;128796565;40076938;690265463;1105921172;1965060138;1172284280;628376;118935336;532406951;628376;1824883319;3789943457;82897863;1201509346;21597893;6016080;34395857;51067148;1397484187;266550484;1923832;229780215;0;6272556;504527087;1902011274;247774;8987551;1204341779;674355079;0;0;1887932183;3789943457;
5298;890900943;2019-12-31;2018;MILES;123838756;34681882;609533639;1016541263;1784595540;871143521;604319;94062429;415443059;604319;1381857647;3166453187;121698677;1054906837;27262227;5034630;42148158;42834351;1293884880;15266828;1466559;138236894;0;7974117;162944398;1456829278;247774;8987551;1038802101;661586483;0;0;1709623909;3166453187;
5299;804010334;2019-12-31;2019;MILES;140163;916543;4532463;6706338;12295507;4551568;8874254;0;-2145707;8874254;20154369;32449876;2331546;1218952;0;837571;82476;64099;4534644;2155668;229441;464528;0;3234;2852871;7387515;1130556;15447681;4148040;2228106;0;2107978;25062361;32449876;
5300;804010334;2019-12-31;2018;MILES;361417;1005026;4632811;6363388;12362642;5161511;6678169;0;1233153;6678169;19751002;32113644;1718012;1373418;0;698224;93778;14568;3898000;2135663;113872;593728;0;9775;2853038;6751038;1130556;15447681;4148040;2258819;0;2377510;25362606;32113644;
5301;860049313;2019-12-31;2019;MILES;2086049;2399287;30506980;20673053;55665369;53578836;462100;0;-429140;462100;54073896;109739265;20878956;25578321;0;1053663;534107;658221;48703268;16422248;0;5830217;0;117650;22370115;71073383;22219410;10962897;10280741;-4797166;0;0;38665882;109739265;
5302;860049313;2019-12-31;2018;MILES;306871;4471873;42881771;19052608;66713123;54581430;2172060;0;-2172060;2172060;56753490;123466613;29536972;30853727;0;1114762;567036;391391;62463888;11990230;0;6088694;0;99364;18178288;80642176;22219410;10962897;10329284;-687154;0;0;42824437;123466613;
5303;890900121;2019-12-31;2019;MILES;5994035;3693767;22027277;22524336;54239415;18225879;0;0;46948065;0;65173944;119413359;1857112;19074705;43624;1365486;976515;531482;23848924;11064045;36161005;2445117;0;4784248;54454415;78303339;1946054;203359;13420163;25540444;0;0;41110020;119413359;
5304;890900121;2019-12-31;2018;MILES;4681452;2378422;23509633;22178068;52747575;19418454;0;0;41487961;0;60906415;113653990;69483;19338815;267000;1402286;650808;1040994;22769386;6996480;36161005;1214639;0;5576649;49948773;72718159;1946054;203359;14050763;24735655;0;0;40935831;113653990;
5305;815002936;2019-12-31;2019;MILES;4228223;6854568;33948158;33345743;78376692;64250225;0;0;68070466;0;132320691;210697383;0;40221760;269673;1806523;501047;2715799;45514802;0;0;18239863;0;4284907;22524770;68039572;20000000;0;57264469;65393342;0;0;142657811;210697383;
5306;815002936;2019-12-31;2018;MILES;24837783;2515310;90408929;26071567;143833589;64452184;0;0;68645928;0;133098112;276931701;0;36283044;190657;2551453;6464212;128594;45617960;0;0;20183886;0;1285916;21469802;67087762;20000000;0;125180516;64663423;0;0;209843939;276931701;
5307;900575744;2019-12-31;2019;MILES;117;25488;39591;0;65196;0;0;0;75141322;0;75141322;75206518;1241150;285055;0;0;0;894;1527099;0;0;0;0;0;0;1527099;17608088;19107573;59578609;-22614851;0;0;73679419;75206518;
5308;900575744;2019-12-31;2018;MILES;3482;0;28490;0;31972;0;0;0;69561250;0;69561250;69593222;1241150;12403;0;0;0;27095;1280648;0;0;0;0;0;0;1280648;17608088;19107573;57072237;-25475324;0;0;68312574;69593222;
5309;900193739;2019-12-31;2019;MILES;19;0;394;0;413;0;0;0;48864775;0;48864775;48865188;0;0;0;0;0;0;0;0;10423715;0;0;0;10423715;10423715;6092;46209664;165;-7774448;0;0;38441473;48865188;
5310;900193739;2019-12-31;2018;MILES;19;0;394;0;413;0;0;0;48095674;0;48095674;48096087;0;0;0;0;0;0;0;0;9062709;0;0;0;9062709;9062709;6092;46209664;165;-7182543;0;0;39033378;48096087;
5311;830081806;2019-12-31;2019;MILES;31890;87472;2091676;4187476;6398514;36114531;0;0;530970;0;36645501;43044015;1469891;3313032;0;0;99018;112676;4994617;0;5380071;3444248;0;0;8824319;13818936;1200000;1000000;585226;-3208712;0;29648565;29225079;43044015;
5312;830081806;2019-12-31;2018;MILES;48411;40818;2700900;4284619;7074748;35367051;0;0;1306286;0;36673337;43748085;2132907;2670112;0;0;66599;131471;5001089;0;4612672;4648919;0;0;9261591;14262680;1200000;1000000;585226;-1743495;0;28443674;29485405;43748085;
5313;860525060;2019-12-31;2019;MILES;16458839;67383764;77558199;66574838;227975640;3723772;0;0;25164868;0;28888640;256864280;167017913;19582856;0;816636;299107;989618;188706130;0;0;5258394;0;6403238;11661632;200367762;51710000;0;7676999;-5430282;0;2539801;56496518;256864280;
5314;860525060;2019-12-31;2018;MILES;13055238;38099487;85712377;85036812;221903914;2951794;0;0;13255162;0;16206956;238110870;164085127;11443601;0;765799;152429;0;176446956;0;0;3576172;0;0;3576172;180023128;51710000;0;19307448;-12929706;0;0;58087742;238110870;
5315;900156837;2019-12-31;2019;MILES;0;0;0;0;0;0;0;0;30914424;0;30914424;30914424;0;0;0;0;0;0;0;0;8759343;0;0;0;8759343;8759343;5064;29876744;207;-7726934;0;0;22155081;30914424;
5316;900156837;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;30117719;0;30117719;30117719;0;0;0;0;0;0;0;0;7323767;0;0;0;7323767;7323767;5064;29876744;207;-7088063;0;0;22793952;30117719;
5317;805024510;2019-12-31;2019;MILES;2850435;448137;10984966;814825;15098363;2452078;0;0;36569277;0;39021355;54119718;15412284;257856;0;0;188610;0;15858750;14237604;0;341060;0;48000;14626664;30485414;10000;0;122196;5537724;0;17964384;23634304;54119718;
5318;805024510;2019-12-31;2018;MILES;2502429;54067;9268352;1447592;13272440;1558372;0;0;28150741;0;29709113;42981553;1809051;2351350;0;0;202180;0;4362581;14661591;0;862752;0;0;15524343;19886924;10000;0;122196;4998049;0;17964384;23094629;42981553;
5319;805024511;2019-12-31;2019;MILES;1563445;1535654;12135017;2418234;17652350;14601178;0;0;70426307;0;85027485;102679835;16470611;2929280;0;0;333041;0;19732932;40524659;0;2560394;0;0;43085053;62817985;10000;0;81640;9566166;0;30204044;39861850;102679835;
5320;805024511;2019-12-31;2018;MILES;3129244;268939;18871438;4286090;26555711;16368190;0;0;50386989;0;66755179;93310890;8846544;382434;0;0;587045;0;9816023;39504871;0;3987068;0;1160000;44651939;54467962;10000;0;81640;8547244;0;30204044;38842928;93310890;
5321;890905047;2019-12-31;2019;MILES;783469;12953649;3258723;0;16995841;82047;0;0;136876112;0;136958159;153954000;332782;845942;0;6046238;1117807;0;8342769;40958519;0;0;0;0;40958519;49301288;9097500;64957729;23670300;6927183;0;0;104652712;153954000;
5322;890905047;2019-12-31;2018;MILES;1821612;6368075;1844663;0;10034350;1160578;0;0;91133976;0;92294554;102328904;363789;1066161;0;4962255;1069521;0;7461726;20795164;0;754391;0;0;21549555;29011281;9096463;36751271;12041695;15428194;0;0;73317623;102328904;
5323;800133807;2019-12-31;2019;MILES;801615;5787042;70727702;94419060;171735419;12338998;62804;0;83047600;62804;95512206;267247625;32458035;70631473;2348071;2592405;1634443;1126416;110790843;0;0;14831203;0;4574560;19405763;130196606;14000000;57059805;6188001;59803213;0;0;137051019;267247625;
5324;800133807;2019-12-31;2018;MILES;1759336;4223946;62590535;77724078;146297895;12553136;62279;0;81896769;62279;94574463;240872358;33145398;67195548;2010262;2078526;1523303;0;105953037;0;0;17123520;0;0;17123520;123076557;14000000;57059805;5730027;41005969;0;0;117795801;240872358;
5325;860028712;2019-12-31;2019;MILES;41316090;2936879;2279875;0;46532844;1341635;1102463;0;3455372;1102463;7001933;53534777;0;2213551;0;763769;0;5091924;8069244;0;9791262;0;0;7360832;17152094;25221338;1135;0;20673120;7639184;0;0;28313439;53534777;
5326;860028712;2019-12-31;2018;MILES;39182679;4215311;5538115;0;48936105;1699187;572253;0;12995973;572253;15839666;64775771;0;1408173;0;743255;0;14900946;17052374;0;9814757;0;0;16642685;26457442;43509816;1135;0;19399517;1865303;0;0;21265955;64775771;
5327;890321151;2019-12-31;2019;MILES;3902911;10524752;90667031;2626061;107720755;9751702;183799;0;129828231;183799;139947531;247668286;12985330;56418789;0;5608446;766331;0;75778896;7678113;29309069;0;0;5089647;42076829;117855725;10000000;15959489;50600382;53252690;0;0;129812561;247668286;
5328;890321151;2019-12-31;2018;MILES;6013511;7352833;109094611;1493111;123954066;7535907;182675;0;128361963;182675;136263220;260217286;4704665;50264256;0;5751192;7988721;0;68708834;10043626;38128385;0;0;5030620;53202631;121911465;10000000;15959489;37147258;75199074;0;0;138305821;260217286;
5329;900357889;2019-12-31;2019;MILES;166654;115617;774775;30263;1087309;2153235;47480;0;112092940;47480;114341135;115428444;0;248343;0;0;0;0;248343;0;2493866;446589;0;0;2940455;3188798;80516200;88001539;12740644;-69018737;0;0;112239646;115428444;
5330;900357889;2019-12-31;2018;MILES;254811;430454;16496;35152;736913;2391421;47480;0;100875451;47480;103361832;104098745;11549204;423344;0;0;0;297891;12270439;0;46208644;562211;0;0;46770855;59041294;79486200;0;12112686;-46541435;0;0;45057451;104098745;
5331;860037804;2019-12-31;2019;MILES;1178;0;0;0;1178;4722093;3955617;16095382;9414829;3955617;38143538;38144716;980840;887674;0;0;84279;0;1952793;2114625;1156531;2345332;0;0;5616488;7569281;10000;9895511;10395556;6944436;0;3329932;30575435;38144716;
5332;860037804;2019-12-31;2018;MILES;6113;0;5389;0;11502;4741654;4227464;15975250;8612751;4227464;37784583;37796085;1665163;622811;0;0;35412;0;2323386;1408272;1008054;2590633;0;0;5006959;7330345;10000;9895511;10529261;6760533;0;3270435;30465740;37796085;
5333;890930060;2019-12-31;2019;MILES;4999299;14632658;3623695;625175;23880827;113867700;30237101;500000;84230179;30237101;259072081;282952908;13280645;4644263;96201;5636834;0;0;23657943;17710202;28442593;27130120;0;976212;74259127;97917070;745624;1460957;85810130;97019127;0;0;185035838;282952908;
5334;890930060;2019-12-31;2018;MILES;2166766;11809002;5358396;730865;20065029;125764138;18640327;0;89104693;18640327;252149485;272214514;10451313;16090508;0;4917619;0;0;31459440;18035080;22502916;28720582;0;976212;70234790;101694230;745624;1460957;79488720;88824983;0;0;170520284;272214514;
5335;890904041;2019-12-31;2019;MILES;4592000;1981000;21678000;163929000;192180000;19996000;0;0;15470000;0;35466000;227646000;5817000;29788000;0;963000;2093000;500000;39161000;29288000;78828000;2212000;0;57064000;167392000;206553000;505000;4370000;637000;15581000;0;0;21093000;227646000;
5336;890904041;2019-12-31;2018;MILES;4064000;808000;11069000;55189000;71130000;6274000;0;0;9771000;0;16045000;87175000;3874000;6475000;0;762000;1629000;500000;13240000;3699000;17583000;965000;0;31176000;53423000;66663000;505000;4370000;637000;15000000;0;0;20512000;87175000;
5337;890302646;2019-12-31;2019;MILES;147451;4002065;8513791;1949180;14612487;142070642;85989;0;32591432;85989;174834052;189446539;9629298;12469941;0;426237;0;2457224;24982700;14808622;0;0;0;25242224;40050846;65033546;27789660;1650618;11079519;83842449;0;50747;124412993;189446539;
5338;890302646;2019-12-31;2018;MILES;139184;3692309;7621242;2343037;13795772;141358340;103017;0;35164627;103017;176729001;190524773;7959146;10736934;49173;177015;2739339;884476;22546083;15134005;0;0;0;23977920;39111925;61658008;27789660;1650618;11079519;88072218;0;274750;128866765;190524773;
5339;830121796;2019-12-31;2019;MILES;2248998;944948;1368034;8997776;13559756;13699418;0;2644580;4792284;0;21136282;34696038;2782991;1985418;266038;832708;3133587;3095989;12096731;14991662;0;1768396;0;0;16760058;28856789;3946185;0;8502;-3568590;0;5453152;5839249;34696038;
5340;830121796;2019-12-31;2018;MILES;783245;604953;1474280;7609820;10472298;12001680;0;2644580;4108410;0;18754670;29226968;1575215;1686177;236097;693721;1301631;2006025;7498866;14176933;0;2021527;0;0;16198460;23697326;3946185;0;8502;-3878189;0;5453144;5529642;29226968;
5341;890903541;2019-12-31;2019;MILES;434344;8584947;118238666;156061;127414018;164216739;0;0;75158336;0;239375075;366789093;4319131;102288900;304954;355221;270761;12042;107551009;13951439;73619;12109219;0;162325;26296602;133847611;1406799;37413980;18044021;42250701;0;133825981;232941482;366789093;
5342;890903541;2019-12-31;2018;MILES;28334;8246449;14137946;159972;22572701;165544946;0;0;70613587;0;236158533;258731234;2805114;2331984;0;273800;813236;307329;6531463;10566897;141500;12151185;0;753645;23613227;30144690;1406799;37413980;18044021;37668925;0;134052819;228586544;258731234;
5343;830132842;2019-12-31;2019;MILES;360760;79372;0;0;440132;232108486;0;0;12671778;0;244780264;245220396;30000;1289851;0;0;13683;0;1333534;0;0;21395567;0;0;21395567;22729101;478304;10444197;56973188;-49854806;0;204450412;222491295;245220396;
5344;830132842;2019-12-31;2018;MILES;20731;114556;0;0;135287;232155276;0;0;12873233;0;245028509;245163796;30000;11101928;0;0;0;0;11131928;0;0;21438465;0;0;21438465;32570393;454628;271193;56825499;-49365966;0;204408049;212593403;245163796;
5345;900521807;2019-12-31;2019;MILES;5259443;11353602;19965024;1306626;37884695;1799817;28600346;0;-27959204;28600346;31041305;68926000;6987564;39837741;0;2555856;0;8220101;57601262;9212387;0;0;0;0;9212387;66813649;1004;5985201;1278972;-5152826;0;0;2112351;68926000;
5346;900521807;2019-12-31;2018;MILES;4406436;9608357;17315045;1182294;32512132;1182592;27243609;0;-26638484;27243609;29031326;61543458;2093385;37223509;0;2884277;0;6189935;48391106;11151838;0;0;0;0;11151838;59542944;1004;5985201;1278972;-5264663;0;0;2000514;61543458;
5347;811020107;2019-12-31;2019;MILES;6229016;12822197;10948230;4302895;34302338;31388460;0;22210092;13196384;0;66794936;101097274;15230879;7799129;0;0;2910732;2322552;28263292;33001100;0;7034791;0;290741;40326632;68589924;1200040;5617457;1501158;12119613;0;12069082;32507350;101097274;
5348;811020107;2019-12-31;2018;MILES;3179874;19319978;11051308;2877441;36428601;19156951;0;24179668;7881871;0;51218490;87647091;13647751;8072107;0;0;2058045;2134174;25912077;23656048;0;6883179;0;266638;30805865;56717942;1200040;5617457;4934041;9118943;0;10058668;30929149;87647091;
5349;901132307;2019-12-31;2019;MILES;1792299;0;31485100;0;33277399;0;22146389;0;1478439768;22146389;1522732546;1556009945;4079199;4055839;0;0;140073;693072;8968183;645950864;0;809759;0;0;646760623;655728806;8797190;857119210;0;34364739;0;0;900281139;1556009945;
5350;901132307;2019-12-31;2018;MILES;1291649;0;388800000;0;390091649;0;0;0;309319876;0;309319876;699411525;18188;0;0;0;4292089;343050;4653327;0;0;0;0;0;0;4653327;6755290;668773710;0;19229198;0;0;694758198;699411525;
5351;860517608;2019-12-31;2019;MILES;1590163;2627005;24524906;25508611;54250685;26009112;0;5618343;2159644;0;33787099;88037784;27759478;20525153;127017;360327;2003050;240213;51015238;6668116;0;1922241;0;0;8590357;59605595;5000000;0;9340943;5290754;0;8800492;28432189;88037784;
5352;860517608;2019-12-31;2018;MILES;2714897;3026666;28094896;18919764;52756223;16597231;0;22124030;2648513;0;41369774;94125997;24559942;20252431;99721;288445;2485426;7007396;54693361;7272215;0;1388119;0;0;8660334;63353695;5000000;0;4340943;11784451;0;9646908;30772302;94125997;
5353;860002120;2019-12-31;2019;MILES;197275594;19793143;223728651;20110816;460908204;124700427;15447910;0;16616944;15447910;172213191;633121395;0;149089090;12745671;31281977;17370189;151993080;362480007;0;10249181;0;0;41094055;51343236;413823243;113780520;0;14289725;91227907;0;0;219298152;633121395;
5354;860002120;2019-12-31;2018;MILES;108130281;60325099;181458932;22390626;372304938;135005274;60249081;0;-28650724;60249081;226852712;599157650;0;212374886;45047607;10492869;37276914;88903970;394096246;0;35194667;0;0;45498119;80692786;474789032;113780520;0;-5455197;16043295;0;0;124368618;599157650;
5355;800022371;2019-12-31;2019;MILES;6465576;806625;12295169;16664070;36231440;29736397;3112785;0;2611753;3112785;38573720;74805160;15090028;10811162;230596;438749;71538;3933143;30575216;44647;0;1918551;0;0;1963198;32538414;2207940;3457602;2391184;14995387;0;19214633;42266746;74805160;
5356;800022371;2019-12-31;2018;MILES;1622646;2502533;29281734;21038428;54445341;30005435;77342;0;5356415;77342;35516534;89961875;23287628;21906121;1657282;0;0;2819497;49670528;130183;0;2164416;0;0;2294599;51965127;2207940;3457602;2391184;10494611;0;19445411;37996748;89961875;
5357;890203803;2019-12-31;2019;MILES;6995737;1884220;12238417;9087698;30206072;12400904;208042;59500;13221956;208042;26098444;56304516;2147731;11117100;0;376123;12000;0;13652954;301029;8879198;698372;0;0;9878599;23531553;3762408;338728;13444917;15226910;0;0;32772963;56304516;
5358;890203803;2019-12-31;2018;MILES;7259558;1272059;12182289;7753083;28466989;12645732;343002;61250;12120692;343002;25513678;53980667;2860514;8569656;0;428032;31253;0;11889455;0;8805242;537108;0;0;9342350;21231805;3762408;338728;13444917;15202809;0;0;32748862;53980667;
5359;900797309;2019-12-31;2019;MILES;556965;3547834;4848387;2148350;11101536;3562036;0;0;0;0;3562036;14663572;0;9785369;0;0;0;0;9785369;5686061;0;0;0;0;5686061;15471430;420025;1968967;0;-3217006;0;20156;-807858;14663572;
5360;900797309;2019-12-31;2018;MILES;822320;3333853;1952444;1681189;7789806;3113286;0;0;280931;0;3394217;11184023;0;2566583;63865;547384;1158411;0;4336243;4272194;0;0;0;115356;4387550;8723793;420025;1968967;0;71238;0;0;2460230;11184023;
5361;890940852;2019-12-31;2019;MILES;303382;285557;5685409;0;6274348;51113016;0;23726;103970000;0;155106742;161381090;0;48249;0;18410;507824;2565;577048;0;0;17324634;0;104369;17429003;18006051;36560928;0;16560928;60489468;0;29763715;143375039;161381090;
5362;890940852;2019-12-31;2018;MILES;446306;195781;7918120;0;8560207;50168797;0;27018;76380000;0;126575815;135136022;92473;660541;0;15547;135294;8056;911911;0;0;13285055;0;97780;13382835;14294746;36560928;0;0;51388491;0;32891857;120841276;135136022;
5363;900243676;2019-12-31;2019;MILES;107087;39225;0;0;146312;0;0;111780;111692012;0;111803792;111950104;0;47;0;0;1118;0;1165;0;0;9190328;0;0;9190328;9191493;115184;0;346968;102296459;0;0;102758611;111950104;
5364;900243676;2019-12-31;2018;MILES;129097;40714;0;0;169811;0;0;111780;105694997;0;105806777;105976588;0;7919;0;0;1853;0;9772;0;0;8655136;0;0;8655136;8664908;115184;0;345417;96851079;0;0;97311680;105976588;
5365;900993624;2019-12-31;2019;MILES;31795313;5691576;3838087;0;41324976;0;0;0;218443;0;218443;41543419;0;1891852;0;911710;11756653;989948;15550163;0;0;0;0;3382195;3382195;18932358;100000;0;50000;22461061;0;0;22611061;41543419;
5366;900993624;2019-12-31;2018;MILES;7629563;2711840;18936589;0;29277992;0;0;0;346312;0;346312;29624304;0;3233057;0;838361;8969848;675771;13717037;0;0;0;0;3990396;3990396;17707433;100000;0;50000;11766871;0;0;11916871;29624304;
5367;800207462;2019-12-31;2019;MILES;58501;9893714;6411913;0;16364128;11179;0;100326104;108394261;0;208731544;225095672;11021701;3483684;0;41033;295414;0;14841832;9517054;0;4637780;0;11968;14166802;29008634;67469091;104198515;657037;22664798;0;1097597;196087038;225095672;
5368;800207462;2019-12-31;2018;MILES;160740;10551489;4513451;0;15225680;5288;0;94757441;105552620;0;200315349;215541029;10316256;3419962;0;36338;711051;0;14483607;9565799;0;4059493;0;609303;14234595;28718202;63526248;96545850;657037;21331793;0;4761899;186822827;215541029;
5369;860000996;2019-12-31;2019;MILES;75457236;684326;80428719;115401664;271971945;84997123;0;27329799;2706871;0;115033793;387005738;231834110;22057550;0;1160808;2079312;0;257131780;6357636;0;6622097;0;6526740;19506473;276638253;8290000;0;27600147;25524427;0;48952911;110367485;387005738;
5370;860000996;2019-12-31;2018;MILES;54873529;551512;77166110;85703365;218294516;80111413;0;27436217;3075866;0;110623496;328918012;186385528;15077264;0;1110279;819822;0;203392893;7949324;0;7604724;0;6698735;22252783;225645676;8290000;0;21160775;26997389;0;46824172;103272336;328918012;
5371;890321924;2019-12-31;2019;MILES;528175;2018305;13349454;9877656;25773590;20294963;0;0;3101907;0;23396870;49170460;501361;11230713;0;825254;661150;0;13218478;19353346;0;862559;0;0;20215905;33434383;4215654;0;802059;1377232;0;9341132;15736077;49170460;
5372;890321924;2019-12-31;2018;MILES;510649;1536929;12193013;9090102;23330693;20372377;0;0;825316;0;21197693;44528386;2609664;6280902;0;756870;732319;0;10379755;17874364;0;922985;0;0;18797349;29177104;4215655;0;748938;1293857;0;9092832;15351282;44528386;
5373;860008355;2019-12-31;2019;MILES;599215;4306481;15188559;0;20094255;2273841;0;0;23110675;0;25384516;45478771;1486780;7188551;32915;473605;740421;13113;9935385;4206367;0;0;0;0;4206367;14141752;10880959;0;2749938;17706122;0;0;31337019;45478771;
5374;860008355;2019-12-31;2018;MILES;3087661;1702048;10157366;43822;14990897;2632194;0;0;15355263;0;17987457;32978354;19511;4730687;94991;598279;1484136;9119;6936723;45001;0;0;0;0;45001;6981724;10880959;0;2749938;12365733;0;0;25996630;32978354;
5375;890321213;2019-12-31;2019;MILES;413355;8915188;11657493;4945327;25931363;77696672;0;0;18178315;0;95874987;121806350;32610410;4684230;0;0;1303185;0;38597825;37175170;0;9073126;0;0;46248296;84846121;6496292;63000;5999261;24401676;0;0;36960229;121806350;
5376;890321213;2019-12-31;2018;MILES;343304;6299284;9613197;4299140;20554925;76708398;0;0;18338474;0;95046872;115601797;30950287;4496534;0;0;987428;0;36434249;33798222;0;8612985;0;0;42411207;78845456;6496292;63000;6077722;24119327;0;0;36756341;115601797;
5377;811032292;2019-12-31;2019;MILES;68880480;16251719;50919910;451208559;587260668;4696386;754075;0;8699196;754075;14903732;602164400;6911371;45783136;62456;1310928;9692100;152130668;215890659;102783985;66999783;0;0;0;169783768;385674427;31536246;0;97021656;84148926;0;3783145;216489973;602164400;
5378;811032292;2019-12-31;2018;MILES;31163945;16554844;60225005;455273841;563217635;4928699;893556;0;5878266;893556;12594077;575811712;40458689;49614525;151300;1076680;21293316;167979451;280573961;101257624;57233097;0;0;0;158490721;439064682;31086246;0;15409676;89965628;0;285480;136747030;575811712;
5379;900108727;2019-12-31;2019;MILES;1026;155565;689880;0;846471;31010029;1656248;3609618;-494473;1656248;37437670;38284141;0;183522;0;0;462955;0;646477;0;4928825;3226368;0;0;8155193;8801670;638800;4552000;8674244;15617427;0;0;29482471;38284141;
5380;900108727;2019-12-31;2018;MILES;146304;113634;1688619;0;1948557;31120776;2176418;3194700;4794799;2176418;43463111;45411668;0;95486;0;0;142452;0;237938;0;10484577;3962468;0;0;14447045;14684983;638800;4552000;8562441;16973444;0;0;30726685;45411668;
5381;900806600;2019-12-31;2019;MILES;37467701;47021457;227376553;229873733;541739444;278471041;0;0;34332734;0;312803775;854543219;45184416;342391998;25000;12075282;26340421;11199025;437216142;122821586;0;49355103;0;0;172176689;609392831;377000;0;205436786;39336602;0;0;245150388;854543219;
