5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
5382;900806600;2019-12-31;2018;MILES;31041259;33922482;242947334;247002090;554913165;287507437;0;0;33703535;0;321210972;876124137;285534134;97524018;115000;4825576;15240296;12245252;415484276;128944058;0;68819981;0;0;197764039;613248315;377000;0;180537008;81961814;0;0;262875822;876124137;
5383;900863312;2019-12-31;2019;MILES;1459954;15935929;2144001;6906689;26446573;0;0;0;561;0;561;26447134;0;12762777;0;6106;15737;2747681;15532301;9798480;0;0;0;0;9798480;25330781;400000;0;69991;646362;0;0;1116353;26447134;
5384;900863312;2019-12-31;2018;MILES;2205220;10556510;7146549;22039567;41947846;0;0;0;21335;0;21335;41969181;0;10163232;0;32869;207900;11438761;21842762;19026514;0;0;0;0;19026514;40869276;400000;0;6912;692993;0;0;1099905;41969181;
5385;800185008;2019-12-31;2019;MILES;9406179;3389766;3312747;1431868;17540560;9234712;0;3170601;12114658;0;24519971;42060531;0;2540619;241209;424828;2551204;1280989;7038849;0;0;2391958;0;384906;2776864;9815713;2788134;0;1319685;28136999;0;0;32244818;42060531;
5386;800185008;2019-12-31;2018;MILES;33472793;3234545;5195858;1052966;42956162;9207607;0;2713240;6389180;0;18310027;61266189;0;9225179;0;1084429;8269811;2500153;21079572;0;0;2764812;0;203244;2968056;24047628;2788134;0;1728577;32701850;0;0;37218561;61266189;
5387;860002576;2019-12-31;2019;MILES;44418508;19815379;185210843;224599523;474044253;24652996;64644008;0;-48037990;64644008;105903022;579947275;162464195;133974366;810000;6624650;9884716;17599033;331356960;8245230;0;9023079;0;11146784;28415093;359772053;1273930;0;136604563;82296729;0;0;220175222;579947275;
5388;860002576;2019-12-31;2018;MILES;22086029;31473008;154311179;258107241;465977457;39839646;66358766;0;-43705497;66358766;128851681;594829138;234054309;52478501;860000;8072163;4892312;30102431;330459716;15927400;0;17654212;0;11192785;44774397;375234113;1273930;0;128681972;89639123;0;0;219595025;594829138;
5389;811000831;2019-12-31;2019;MILES;235873;191499;14630124;5196632;20254128;1590223;181519;0;1473995;181519;3427256;23681384;7324844;6662536;0;215646;490647;0;14693673;973285;0;0;0;1285019;2258304;16951977;4418395;524072;355288;698655;0;732997;6729407;23681384;
5390;811000831;2019-12-31;2018;MILES;291642;805472;15064879;5979602;22141595;651290;65490;0;1428808;65490;2211078;24352673;8177095;9472229;0;217609;253881;0;18120814;106316;0;458505;0;946333;1511154;19631968;3199670;0;348053;439985;0;732997;4720705;24352673;
5391;800096812;2019-12-31;2019;MILES;1759930;6322051;42752962;3258519;54093462;14728081;11333921;0;12684451;11333921;50080374;104173836;2900599;24392712;0;988580;202400;0;28484291;36079967;0;0;0;1814001;37893968;66378259;12587901;111133155;8208385;-94133864;0;0;37795577;104173836;
5392;800096812;2019-12-31;2018;MILES;863304;2897451;20134897;2644151;26539803;15337180;11333921;0;-3130446;11333921;34874576;61414379;1548216;10741478;0;891195;310691;0;13491580;24691667;0;0;0;1700339;26392006;39883586;4587901;111133155;1246271;-95436534;0;0;21530793;61414379;
5393;900877535;2019-12-31;2019;MILES;24122724;0;8074332;15439;32212495;0;0;0;269054021;0;269054021;301266516;0;10026550;0;0;442582;0;10469132;0;0;0;0;0;0;10469132;20;1625361;45809;212370005;0;76756189;290797384;301266516;
5394;900877535;2019-12-31;2018;MILES;17092883;0;4187972;0;21280855;0;0;4401190;215667333;0;220068523;241349378;0;8040295;0;0;139244;0;8179539;0;0;0;0;0;0;8179539;20;60090;10;160252159;0;72857560;233169839;241349378;
5395;900560897;2019-12-31;2019;MILES;127889;18109;25734;0;171732;0;0;0;77140684;0;77140684;77312416;0;83;0;0;1620;0;1703;0;0;0;0;0;0;1703;154544;48590002;21398636;7135883;0;31648;77310713;77312416;
5396;900560897;2019-12-31;2018;MILES;14345;13108;0;0;27453;0;0;0;75968916;0;75968916;75996369;130537;0;0;0;825;0;131362;0;0;0;0;0;0;131362;154544;48590002;14899286;12189527;0;31648;75865007;75996369;
5397;800042471;2019-12-31;2019;MILES;221402;12012202;73398006;203658;85835268;27148279;0;0;14119938;0;41268217;127103485;33766163;22743836;60290;8016653;6246764;3555967;74389673;19087365;0;416004;0;452486;19955855;94345528;1457869;12632838;22217208;-3549958;0;0;32757957;127103485;
5398;800042471;2019-12-31;2018;MILES;649117;9189225;57972512;295473;68106327;20527377;0;0;11446571;0;31973948;100080275;11082786;21210663;694102;7520302;6206485;5814173;52528511;11031473;0;34613;0;769275;11835361;64363872;1457869;12632838;17983135;3642561;0;0;35716403;100080275;
5399;860019205;2019-12-31;2019;MILES;1921163;5630094;21283505;16535725;45370487;56614654;0;0;10380043;0;66994697;112365184;0;34692338;0;0;2001080;510571;37203989;6440783;19996149;1191085;0;388665;28016682;65220671;6502000;20099000;745114;19798399;0;0;47144513;112365184;
5400;860019205;2019-12-31;2018;MILES;4443281;6261439;11785668;20079714;42570102;45333532;0;0;1211962;0;46545494;89115596;0;24046454;0;0;1655563;425384;26127401;10047801;12642912;1292195;0;392439;24375347;50502748;6502000;20099000;720086;11291762;0;0;38612848;89115596;
5401;900329769;2019-12-31;2019;MILES;530830;561584;834783;0;1927197;2623941;0;160240578;75497436;0;238361955;240289152;4874729;109733;0;147116;0;290717;5422295;23709226;0;11455692;0;106805;35271723;40694018;4225476;3308136;22888977;168582158;0;590387;199595134;240289152;
5402;900329769;2019-12-31;2018;MILES;676401;1640339;788731;0;3105471;2422493;0;151783352;60684671;0;214890516;217995987;17051210;218277;0;136543;413232;241050;18060312;17367479;0;9528760;0;108438;27004677;45064989;4225476;3308136;12849775;152055661;0;491950;172930998;217995987;
5403;900451609;2019-12-31;2019;MILES;97118;0;0;0;97118;0;0;0;54661926;0;54661926;54759044;0;0;0;0;372;0;372;0;0;0;0;0;0;372;90000;0;-38856;12451405;0;42256123;54758672;54759044;
5404;900451609;2019-12-31;2018;MILES;108912;0;0;0;108912;0;0;0;46131787;0;46131787;46240699;0;0;0;0;407;0;407;0;0;0;0;0;0;407;90000;0;-63880;3958049;0;42256123;46240292;46240699;
5405;830027231;2019-06-30;2019;MILES;1652066;4117769;40314181;23100327;69184343;357005;908592;0;52761445;908592;54935634;124119977;23137120;33028283;0;0;279440;0;56444843;22283263;0;519663;0;0;22802926;79247769;4708570;31491399;3043288;5204469;0;424482;44872208;124119977;
5406;830027231;2019-06-30;2018;MILES;730818;5039308;24986289;20364367;51120782;446465;927224;0;57757598;927224;60058511;111179293;16787960;22950420;0;0;886299;0;40624679;26555939;0;265369;0;0;26821308;67445987;4708570;31491399;2589962;4545390;0;397985;43733306;111179293;
5407;830027231;2019-12-31;2019;MILES;4865358;10709616;39772353;61462855;116810182;10800424;939083;0;58687724;939083;71366314;188176496;45519660;69100191;0;0;814341;0;115434192;27026918;0;302754;0;0;27329672;142763864;4708570;31491399;3043288;5709544;0;459831;45412632;188176496;
5408;830027231;2019-12-31;2018;MILES;1652066;4117769;40314181;23100327;69184343;357005;908592;0;52761445;908592;54935634;124119977;23137120;33028283;0;0;279440;0;56444843;22283263;0;519663;0;0;22802926;79247769;4708570;31491399;3043288;5204469;0;424482;44872208;124119977;
5409;890112132;2019-12-31;2019;MILES;1073351;2966650;21060356;0;25100357;3001502;0;0;126860357;0;129861859;154962216;0;16719466;0;0;1461;0;16720927;607711;0;0;0;26546470;27154181;43875108;13406178;87858760;26279970;-16457800;0;0;111087108;154962216;
5410;890112132;2019-12-31;2018;MILES;212899;2166319;17007617;0;19386835;3080390;0;0;121091711;0;124172101;143558936;0;17066729;0;0;112485;0;17179214;7199199;0;0;0;25660395;32859594;50038808;13406178;87858760;29120818;-36865628;0;0;93520128;143558936;
5411;860000261;2019-12-31;2019;MILES;4088069;10373421;112178772;53536259;180176521;139844208;218628;0;103618021;218628;243899485;424076006;7561912;176527470;0;0;8453382;0;192542764;22418861;52924289;0;0;125100;75468250;268011014;8945953;0;79166957;67952082;0;0;156064992;424076006;
5412;860000261;2019-12-31;2018;MILES;6322450;8416616;79093583;41181443;135014092;115973932;293130;0;122648241;293130;239208433;374222525;2859505;126941661;0;0;6481196;0;136282362;8340263;74212494;0;0;150000;82702757;218985119;8945953;0;82452486;63838967;0;0;155237406;374222525;
5413;890802586;2019-12-31;2019;MILES;818524;0;35237933;33540746;69597203;38321985;0;0;6710509;0;45032494;114629697;50270694;8018751;0;0;4727807;90411;63107663;9780290;0;415871;0;0;10196161;73303824;9000000;0;2687700;19501725;0;10136448;41325873;114629697;
5414;890802586;2019-12-31;2018;MILES;1260418;0;29259194;33245032;63764644;30331504;0;0;6553401;0;36884905;100649549;27742753;27010862;0;0;2915879;181911;57851405;12025771;0;388206;0;0;12413977;70265382;9000000;0;2640868;17275224;0;1468075;30384167;100649549;
5415;900011545;2019-12-31;2019;MILES;4480558;5759889;20340048;1973;30582468;10499749;0;0;23629482;0;34129231;64711699;9517955;9568736;0;3355249;849218;10877112;34168270;3322047;0;1845532;0;5666348;10833927;45002197;16603000;0;3301346;-194844;0;0;19709502;64711699;
5416;900011545;2019-12-31;2018;MILES;6608912;5851103;18229519;1719;30691253;21332741;0;0;1920923;0;23253664;53944917;6667738;10252650;0;3117025;2546837;2480457;25064707;2499981;0;1770875;0;0;4270856;29335563;16603000;0;2955210;5051144;0;0;24609354;53944917;
5417;900197303;2019-12-31;2019;MILES;216165;3725528;2031577;0;5973270;2819830;0;67818042;79598625;0;150236497;156209767;0;2847206;327563;1998781;0;972192;6145742;0;0;0;0;2607474;2607474;8753216;45124204;224579827;-15857313;-106390167;0;0;147456551;156209767;
5418;900197303;2019-12-31;2018;MILES;964212;3163328;1693540;0;5821080;278600;0;127417435;27181374;0;154877409;160698489;0;1643979;0;1886412;31922;330291;3892604;0;0;40822;0;20787276;20828098;24720702;38191516;162185631;-15877362;-48521998;0;0;135977787;160698489;
5419;890311274;2019-12-31;2019;MILES;968306;2427686;14999214;6769162;25164368;3905491;15381744;0;-10848317;15381744;23820662;48985030;1354236;25135550;0;1447077;1705778;0;29642641;16510368;0;0;0;888642;17399010;47041651;1015000;4222394;1748908;-5042923;0;0;1943379;48985030;
5420;890311274;2019-12-31;2018;MILES;1049067;2425921;11914360;5520470;20909818;4536642;15036195;0;-15036195;15036195;19572837;40482655;1046436;22640086;0;1314062;955406;0;25955990;11978694;0;32434;0;1032156;13043284;38999274;1015000;4222394;1877154;-5631167;0;0;1483381;40482655;
5421;860009008;2019-12-31;2019;MILES;13769396;0;12126727;10136752;36032875;40314642;0;0;0;0;40314642;76347517;8365;8380253;0;1792028;821062;866225;11867933;0;336000;5566679;0;0;5902679;17770612;20378738;0;21900665;16297502;0;0;58576905;76347517;
5422;860009008;2019-12-31;2018;MILES;14325521;24559;12517799;11167852;38035731;34978636;0;0;795212;0;35773848;73809579;25531;11718745;0;1924754;1437770;680109;15786909;0;0;5546213;0;0;5546213;21333122;20378738;0;17189103;14908616;0;0;52476457;73809579;
5423;805012526;2019-12-31;2019;MILES;11747775;120305382;2707593;0;134760750;75168;8379440;216915314;150798659;8379440;384548021;519308771;933439;10734509;0;71527;3865789;0;15605264;24972927;0;20384454;0;149087;45506468;61111732;714354;0;184470638;214700028;0;58312019;458197039;519308771;
5424;805012526;2019-12-31;2018;MILES;2419913;19631906;880696;0;22932515;112707;7889986;196469931;197557269;7889986;409919879;432852394;132340;10749403;0;0;898540;0;11780283;26887225;0;16361355;0;0;43248580;55028863;714354;0;156302692;162494466;0;58312019;377823531;432852394;
5425;890921335;2019-12-31;2019;MILES;503337;1773305;9329037;15000969;26606648;3787852;0;83000;6429258;0;10300110;36906758;11221937;2957651;0;0;1755437;448927;16383952;4533601;0;1266231;0;0;5799832;22183784;3300000;0;1429661;9993313;0;0;14722974;36906758;
5426;890921335;2019-12-31;2018;MILES;1173564;872342;10094176;19793377;31933459;928542;0;83000;4106517;0;5118059;37051518;14330079;4478357;0;0;950659;542245;20301340;1571845;0;273905;0;0;1845750;22147090;3300000;0;2135999;9468429;0;0;14904428;37051518;
5427;890900085;2019-12-31;2019;MILES;16945849;1032679;30364745;26624389;74967662;54107676;46631;0;4573446;46631;58774384;133742046;409364;17234325;0;4283626;3433283;309773;25670371;28274563;0;3953384;0;4965183;37193130;62863501;7483405;7176349;23208097;33010694;0;0;70878545;133742046;
5428;890900085;2019-12-31;2018;MILES;9457662;833798;39368105;25342597;75002162;54567442;60560;0;4394841;60560;59083403;134085565;334075;15845575;300000;4015237;6472560;457442;27424889;30908344;0;4644279;0;5592906;41145529;68570418;7483405;7176349;16118882;34736511;0;0;65515147;134085565;
5429;890803003;2019-12-31;2019;MILES;976061;979487;3648433;563856;6167837;21394346;958874;0;4107728;958874;27419822;33587659;699444;931103;0;140426;0;35739;1806712;1098060;7580984;3259713;0;227584;12166341;13973053;225041;0;1610640;17361105;0;417820;19614606;33587659;
5430;890803003;2019-12-31;2018;MILES;55496;1389631;3986980;594680;6026787;15083171;1438075;0;1976543;1438075;19935864;25962651;652593;713724;0;115823;0;0;1482140;940301;5913710;1208273;0;1520388;9582672;11064812;225041;0;1610640;12644338;0;417820;14897839;25962651;
5431;890107487;2019-12-31;2019;MILES;245537317;36101566;200245204;909793028;1391677115;2276626613;50653550;11745737;937869500;50653550;3327548950;4719226065;326618159;1535001229;0;23504335;36770983;41679898;1963574604;591982581;350454758;160011028;0;72745661;1175194028;3138768632;1962120;9132510;402830426;-112862908;0;1279395285;1580457433;4719226065;
5432;890107487;2019-12-31;2018;MILES;228989352;91985901;159520515;785518237;1266014005;2021169654;54199456;31092697;827946857;54199456;2988608120;4254622125;244388709;1494099989;0;19126623;33864674;43174662;1834654657;651784502;320851621;89432789;0;67146995;1129215907;2963870564;1962120;9132510;361615289;-131815616;0;1049857258;1290751561;4254622125;
5433;830057904;2019-12-31;2019;MILES;7857894;0;8290581;0;16148475;26173582;34983518;0;114475180;34983518;210615798;226764273;0;681021;0;0;171755;0;852776;0;27360925;2208221;0;0;29569146;30421922;3009644;0;2980570;190352137;0;0;196342351;226764273;
5434;830057904;2019-12-31;2018;MILES;5609839;241788;11105010;0;16956637;26637954;35733045;0;113348552;35733045;211452596;228409233;0;731932;0;0;2888701;0;3620633;0;27763741;0;0;0;27763741;31384374;3009644;0;2980570;191034645;0;0;197024859;228409233;
5435;900519515;2019-12-31;2019;MILES;19405;807736;2523913;0;3351054;811140;0;0;29726603;0;30537743;33888797;0;1331867;0;351046;98227;0;1781140;0;0;2318929;0;0;2318929;4100069;1955804;6522218;12029908;9280798;0;0;29788728;33888797;
5436;900519515;2019-12-31;2018;MILES;300477;516214;2207670;0;3024361;10047;0;0;27287223;0;27297270;30321631;0;364705;0;218961;192184;0;775850;0;0;4906981;0;0;4906981;5682831;1955804;6522218;11816371;4344407;0;0;24638800;30321631;
5437;900106251;2019-12-31;2019;MILES;5906225;1077212;21401524;0;28384961;2510948;0;0;5062174;0;7573122;35958083;2046787;16896296;0;1461856;2265130;0;22670069;2690539;0;0;0;0;2690539;25360608;536705;2000000;268353;7792417;0;0;10597475;35958083;
5438;900106251;2019-12-31;2018;MILES;6725978;2057743;18726272;0;27509993;1724971;0;0;243984;0;1968955;29478948;305131;16493978;0;1822396;2511637;2928895;24062037;276611;0;0;0;0;276611;24338648;536705;2000000;268353;2335242;0;0;5140300;29478948;
5439;830012157;2019-12-31;2019;MILES;18683474;25061881;20533648;0;64279003;1782268;5113233;0;229638560;5113233;241647294;305926297;17254784;7878696;623098;2216369;41656867;8070843;77700657;15512590;0;188519;0;0;15701109;93401766;29373339;0;53665935;129485257;0;0;212524531;305926297;
5440;830012157;2019-12-31;2018;MILES;102230185;35617153;25161170;0;163008508;4741721;17965463;0;230260441;17965463;270933088;433941596;7273401;39007215;0;1991460;91007083;13518481;152797640;22104706;0;188142;0;0;22292848;175090488;29373339;0;19095874;210381895;0;0;258851108;433941596;
5441;811006722;2019-12-31;2019;MILES;2318102;1442529;12940061;14289349;30990041;4432406;2539719;4679026;14564985;2539719;28755855;59745896;19264457;7530055;0;245547;698126;70765;27808950;4774286;0;1071482;0;0;5845768;33654718;1500000;747146;9247803;14596229;0;0;26091178;59745896;
5442;811006722;2019-12-31;2018;MILES;5105352;1038024;10671072;9470995;26285443;4976498;1361472;4679026;10710617;1361472;23089085;49374528;15417734;6697539;22934;237843;800526;82707;23259283;4473767;0;878642;0;0;5352409;28611692;1500000;747146;9792665;8723025;0;0;20762836;49374528;
5443;800050714;2019-12-31;2019;MILES;3014268;1134559;4308396;985226;9442449;6410262;0;0;21541976;0;27952238;37394687;915121;2132532;0;925143;19634;0;3992430;2807987;0;3834780;0;3150912;9793679;13786109;4674093;2183;9244053;7812509;0;1875740;23608578;37394687;
5444;800050714;2019-12-31;2018;MILES;2483861;1571674;4779354;1070312;9905201;4817534;0;0;20761990;0;25579524;35484725;825819;2361749;0;863115;21258;0;4071941;3582512;0;3958596;0;721301;8262409;12334350;4674093;2183;9941276;6657083;0;1875740;23150375;35484725;
5445;830101107;2019-12-31;2019;MILES;61991;2664440;15562798;740820;19030049;58607905;0;0;228321482;0;286929387;305959436;0;7740453;0;300551;0;0;8041004;0;0;5231871;0;887000;6118871;14159875;31880000;0;207729651;52189910;0;0;291799561;305959436;
5446;830101107;2019-12-31;2018;MILES;500;1618644;4236952;621622;6477718;58970045;998407;0;227251365;998407;288218224;294695942;0;8374814;0;24000;0;0;8398814;0;0;1934341;0;1028431;2962772;11361586;31880000;0;187975020;63479336;0;0;283334356;294695942;
5447;900189642;2019-12-31;2019;MILES;73868606;12544126;96451200;0;182863932;2427286;640574199;0;-634557968;640574199;649017716;831881648;8327434;156604995;0;0;4970370;0;169902799;0;500671807;0;0;0;500671807;670574606;6959795;182360440;0;-28013193;0;0;161307042;831881648;
5448;900189642;2019-12-31;2018;MILES;20092016;6358299;170257369;0;196707684;1913571;402092114;0;-391380463;402092114;414717336;611425020;3526932;120521607;0;0;1036325;0;125084864;343991300;0;0;0;0;343991300;469076164;6959795;182360440;0;-46971379;0;0;142348856;611425020;
5449;800136505;2019-12-31;2019;MILES;4723384;1535336;29279516;26677520;62215756;29282183;0;0;20000824;0;49283007;111498763;11129797;22604763;1796791;2040815;5273335;1386211;44231712;24676351;0;13008630;0;387952;38072933;82304645;7266540;0;4118256;17747789;0;61533;29194118;111498763;
5450;800136505;2019-12-31;2018;MILES;4411149;1621200;23296159;22103402;51431910;29878109;0;0;18918834;0;48796943;100228853;10236142;15699743;1312299;1909929;2357798;3015247;34531158;27476365;0;11511944;0;920645;39908954;74440112;7266540;0;2342486;16118182;0;61533;25788741;100228853;
5451;900915705;2019-12-31;2019;MILES;177441;25585;6963;0;209989;0;10000;0;3990925;10000;4010925;4220914;0;0;0;0;32124;0;32124;0;3697991;82605;0;0;3780596;3812720;10000;0;0;398194;0;0;408194;4220914;
5452;900915705;2019-12-31;2018;MILES;413301;7267;0;0;420568;0;10000;0;4301486;10000;4321486;4742054;0;13797;0;0;7242;0;21039;0;3901090;0;0;0;3901090;3922129;10000;0;0;809925;0;0;819925;4742054;
5453;900765896;2019-12-31;2019;MILES;6491949;4131662;13719228;0;24342839;689449;0;0;324476;0;1013925;25356764;60338;12685077;0;88795;605567;3989227;17429004;133977;0;0;0;0;133977;17562981;1820000;2660040;535908;2777835;0;0;7793783;25356764;
5454;900765896;2019-12-31;2018;MILES;6319397;1621368;12951879;0;20892644;663137;0;0;35000;0;698137;21590781;0;9117925;0;140103;627253;4206874;14092155;0;0;98594;0;0;98594;14190749;1820000;2660040;339285;2580707;0;0;7400032;21590781;
5455;800196312;2019-12-31;2019;MILES;2622344;2167613;6920877;0;11710834;8348472;0;0;43583781;0;51932253;63643087;726483;9084391;215661;458742;718143;66836;11270256;4859190;0;13464296;0;0;18323486;29593742;4668440;0;38847290;-9466385;0;0;34049345;63643087;
5456;800196312;2019-12-31;2018;MILES;2013610;2574007;10400096;0;14987713;3294047;0;0;35302078;0;38596125;53583838;0;11668120;20287;572593;1156339;254738;13672077;0;0;10815585;0;65707;10881292;24553369;4668440;0;38833473;-17097460;0;2626016;29030469;53583838;
5457;900460297;2019-12-31;2019;MILES;3775826;2993426;1908125;0;8677377;31444720;0;119205954;6587164;0;157237838;165915215;85138604;2242022;0;154880;0;804298;88339804;0;0;0;0;3850309;3850309;92190113;9747418;112457232;0;-48479548;0;0;73725102;165915215;
5458;900460297;2019-12-31;2018;MILES;2824582;2694105;1474787;0;6993474;31152360;0;138593472;8028651;0;177774483;184767957;85709786;2886013;2474508;177322;0;883068;92130697;0;0;0;0;3852570;3852570;95983267;9747418;112457232;-131023;-33288937;0;0;88784690;184767957;
5459;890926766;2019-12-31;2019;MILES;20245617;7657881;49003526;19960239;96867263;67283062;50102856;80908954;284375704;50102856;532773432;629640695;97713;72570591;405345;3871256;6795057;2649830;86389792;93611307;227513392;11799894;0;183300;333107893;419497685;1530567;84384011;46033986;78194446;0;0;210143010;629640695;
5460;890926766;2019-12-31;2018;MILES;14811921;5264972;97175584;9988492;127240969;61511316;66785978;82648106;299583114;66785978;577314492;704555461;22573415;104427831;52977;4972335;3112357;12551121;147690036;93178642;257419282;12717598;0;151000;363466522;511156558;1530567;84384011;46033986;61450339;0;0;193398903;704555461;
5461;900252139;2019-12-31;2019;MILES;119162278;6973343;4962574;0;131098195;3687750;0;721079128;268889037;0;993655915;1124754110;332414589;55273970;0;193850;0;13577900;401460309;0;0;19854272;0;1955037;21809309;423269618;82986436;591083486;8184232;19230338;0;0;701484492;1124754110;
5462;900252139;2019-12-31;2018;MILES;718649;39094;300;0;758043;0;0;72809355;466387605;0;539196960;539955003;0;274861;0;0;1425141;6000;1706002;0;0;0;0;29720355;29720355;31426357;76344385;531305032;-572621;-98548150;0;0;508528646;539955003;
5463;900875272;2019-12-31;2019;MILES;2552554;0;8030291;15439;10598284;7766948;0;0;266479058;0;274246006;284844290;0;8824043;0;0;79130;0;8903173;0;0;0;0;0;0;8903173;20;1625360;15510;203048563;0;71251664;275941117;284844290;
5464;900875272;2019-12-31;2018;MILES;3460664;0;3881975;0;7342639;12166839;0;0;215669289;0;227836128;235178767;0;11304856;0;0;157206;0;11462062;0;0;0;0;0;0;11462062;20;60090;10;150872432;0;72784153;223716705;235178767;
5465;890900253;2019-12-31;2019;MILES;12118825;17019324;5978426;0;35116575;0;0;0;43228032;0;43228032;78344607;0;2029037;0;0;20095;0;2049132;0;0;32213;0;0;32213;2081345;57834;0;19540868;56664560;0;0;76263262;78344607;
5466;890900253;2019-12-31;2018;MILES;25874382;17000000;6204640;0;49079022;0;0;0;34228166;0;34228166;83307188;0;17001108;0;0;324511;0;17325619;0;0;32831;0;0;32831;17358450;57834;0;30110255;35780649;0;0;65948738;83307188;
5467;901315446;2019-12-31;2019;MILES;0;0;0;0;0;0;0;0;63959730;0;63959730;63959730;0;63324;0;0;1736;0;65060;0;0;0;0;0;0;65060;2769653;0;9299838;-830932;0;52656111;63894670;63959730;
5468;901315446;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5469;800114766;2019-12-31;2019;MILES;5517323;5007083;45093650;7797665;63415721;38754246;0;0;4720130;0;43474376;106890097;0;66419890;0;0;2908123;302050;69630063;0;0;5149441;0;0;5149441;74779504;6406906;0;3432187;22271500;0;0;32110593;106890097;
5470;800114766;2019-12-31;2018;MILES;2700482;4038743;34579198;11902975;53221398;41540478;0;0;4690800;0;46231278;99452676;6943537;25749327;15000;0;1262925;293806;34264595;0;27593774;5590604;0;0;33184378;67448973;6406906;0;3432187;22164610;0;0;32003703;99452676;
5471;811047212;2019-12-31;2019;MILES;3134535;528776;176444792;0;180108103;0;0;0;209385042;0;209385042;389493145;0;175165963;0;0;232534;0;175398497;0;0;0;0;0;0;175398497;24000;0;77819346;136251302;0;0;214094648;389493145;
5472;811047212;2019-12-31;2018;MILES;3972115;577595;95273493;0;99823203;0;0;0;203710558;0;203710558;303533761;0;103011554;0;0;767580;0;103779134;0;0;0;0;0;0;103779134;24000;0;59965219;139765408;0;0;199754627;303533761;
5473;890205142;2019-12-31;2019;MILES;842113;40634419;20406550;21492716;83375798;76091862;0;0;57959246;0;134051108;217426906;14771166;69288433;112603;3834407;1169046;67093;89242748;82493033;0;0;9642817;0;92135850;181378598;21205366;9601954;5547852;-306864;0;0;36048308;217426906;
5474;890205142;2019-12-31;2018;MILES;1537865;30281757;9878334;10770348;52468304;79096928;7523;0;6129538;7523;85241512;137709816;22837651;41927379;393817;3598504;892926;15673;69665950;21882715;0;8760005;0;0;30642720;100308670;21205366;9601954;5515192;1078634;0;0;37401146;137709816;
5475;900785905;2019-12-31;2019;MILES;12782180;47352175;268461823;45257368;373853546;170970045;0;0;179001665;0;349971710;723825256;536518;226674769;0;3686667;0;4696954;235594908;280425865;0;0;0;0;280425865;516020773;62565632;563496888;0;-418258037;0;0;207804483;723825256;
5476;900785905;2019-12-31;2018;MILES;3129141;13709415;443832700;53447548;514118804;125110107;0;0;97471712;0;222581819;736700623;0;344597103;0;3095621;2469257;1982659;352144640;0;0;0;0;3709943;3709943;355854583;62565632;563496888;0;-245216480;0;0;380846040;736700623;
5477;810002455;2019-12-31;2019;MILES;10620850;14331609;38360105;118438349;181750913;4099995;0;17790149;708797;0;22598941;204349854;82905067;87392475;0;1075898;0;0;171373440;18441745;0;496127;0;0;18937872;190311312;7500000;0;1202431;5336111;0;0;14038542;204349854;
5478;810002455;2019-12-31;2018;MILES;3825653;14192350;32500189;117049559;167567751;4045074;0;21198693;1148902;0;26392669;193960420;89676782;71811938;0;1073004;0;0;162561724;18293848;0;372077;0;0;18665925;181227649;7500000;0;1025184;4207587;0;0;12732771;193960420;
5479;900131271;2019-12-31;2019;MILES;9237545;43010;9902169;0;19182724;0;0;0;13197922;0;13197922;32380646;0;19015385;0;0;16803;0;19032188;0;0;0;0;0;0;19032188;103;0;-4211344;17559699;0;0;13348458;32380646;
5480;900131271;2019-12-31;2018;MILES;11316663;33944;4809268;0;16159875;0;0;0;12841890;0;12841890;29001765;0;16010040;0;0;55948;0;16065988;0;0;0;0;0;0;16065988;103;0;-4823644;17759318;0;0;12935777;29001765;
5481;900967670;2019-12-31;2019;MILES;10334;253795;132118;0;396247;0;9708735;0;233417322;9708735;252834792;253231039;0;1539663;0;0;442072;0;1981735;0;3617474;0;0;0;3617474;5599209;920000;39849725;199254385;7607720;0;0;247631830;253231039;
