5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
5482;900967670;2019-12-31;2018;MILES;1173985;0;15874608;0;17048593;0;0;0;234108921;0;234108921;251157514;0;580077;0;0;6398;0;586475;0;0;0;0;0;0;586475;920000;51722325;183942635;13986079;0;0;250571039;251157514;
5483;900568503;2019-12-31;2019;MILES;7728250;68833267;140823;16518145;93220485;607383;0;0;216166;0;823549;94044034;0;21101276;0;28329;5661;20058514;41193780;0;0;0;0;0;0;41193780;53348664;0;19820;-518230;0;0;52850254;94044034;
5484;900568503;2019-12-31;2018;MILES;2090992;156970;68059870;14921891;85229723;607383;0;475000;215474;0;1297857;86527580;0;33744394;0;8790;450;0;33753634;0;0;0;0;0;0;33753634;53348664;0;19820;-594538;0;0;52773946;86527580;
5485;901029518;2019-12-31;2019;MILES;1633718;0;719300;0;2353018;0;0;0;285396887;0;285396887;287749905;4613223;1645181;0;0;0;0;6258404;134300000;0;0;0;0;134300000;140558404;11801800;107051680;0;28338021;0;0;147191501;287749905;
5486;901029518;2019-12-31;2018;MILES;6408501;0;0;0;6408501;0;0;0;270429929;0;270429929;276838430;805359;38380;0;0;59051;0;902790;134300000;0;0;0;0;134300000;135202790;11801800;107051680;0;22782160;0;0;141635640;276838430;
5487;900866992;2019-12-31;2019;MILES;5153583;951800;18775756;0;24881139;8603674;0;0;2507190;0;11110864;35992003;999870;15577890;0;0;0;4512168;21089928;4434686;0;0;0;0;4434686;25524614;10000;0;5000;10452389;0;0;10467389;35992003;
5488;900866992;2019-12-31;2018;MILES;4189915;477236;18236921;0;22904072;1941001;500000;0;205171;500000;3146172;26050244;0;11875939;0;0;0;3723762;15599701;0;0;0;0;0;0;15599701;10000;0;5000;10435543;0;0;10450543;26050244;
5489;802019047;2019-12-31;2019;MILES;16246611;0;2354322;48946988;67547921;3819382;13730105;238106950;21271741;13730105;290658283;358206204;16381338;7787055;0;133129;7985484;805964;33092970;37558257;25323909;36113626;0;3030363;102026155;135119125;24591000;0;107382315;-11547974;0;102661738;223087079;358206204;
5490;802019047;2019-12-31;2018;MILES;5622615;0;3485859;93373863;102482337;105474;9821420;193739589;22347641;9821420;235835544;338317881;11147389;5274153;0;175105;8137096;1807934;26541677;20722897;24121927;36583858;0;14088505;95517187;122058864;24591000;0;101506429;-12500150;0;102661738;216259017;338317881;
5491;830511701;2019-12-31;2019;MILES;0;18498;1732906;0;1751404;0;0;0;56830273;0;56830273;58581677;0;1155337;0;0;13417;0;1168754;0;0;0;0;0;0;1168754;3500641;0;9880390;44031892;0;0;57412923;58581677;
5492;830511701;2019-12-31;2018;MILES;0;10484;2861545;0;2872029;0;0;0;56252214;0;56252214;59124243;0;1508432;0;0;29946;0;1538378;0;0;0;0;0;0;1538378;3500641;0;9087244;44997980;0;0;57585865;59124243;
5493;860002130;2019-12-31;2019;MILES;74125000;3064000;218308000;135487000;430984000;180605000;251463000;0;-174343000;251463000;509188000;940172000;346615000;248601000;23631000;20169000;18392000;151000;657559000;7793000;11000000;0;0;80699000;99492000;757051000;1291000;0;-40218000;222048000;0;0;183121000;940172000;
5494;860002130;2019-12-31;2018;MILES;61880000;1608000;191197000;166979000;421664000;187360000;228896000;0;-150849000;228896000;494303000;915967000;341194000;253572000;16856000;19246000;12338000;13000;643219000;13473000;11906000;0;0;84920000;110299000;753518000;1291000;0;-39569000;200727000;0;0;162449000;915967000;
5495;860002553;2019-12-31;2019;MILES;314000;9099000;431000;664000;10508000;65111000;9419000;0;-6847000;9419000;77102000;87610000;84000;14846000;290000;2084000;0;27000;17331000;149000;20199000;2512000;0;11909000;34769000;52100000;126000;0;-4983000;40367000;0;0;35510000;87610000;
5496;860002553;2019-12-31;2018;MILES;362000;7776000;459000;579000;9176000;57838000;9341000;0;-7044000;9341000;69476000;78652000;0;8447000;278000;1989000;0;0;10714000;0;20384000;2168000;0;11441000;33993000;44707000;126000;0;-4554000;38373000;0;0;33945000;78652000;
5497;900497538;2019-12-31;2019;MILES;2830;1549968;12235653;1867051;15655502;8335394;0;0;89052849;0;97388243;113043745;0;2234166;0;0;419253;0;2653419;0;0;0;0;0;0;2653419;1082137;3578226;83352300;22377663;0;0;110390326;113043745;
5498;900497538;2019-12-31;2018;MILES;3682;862341;15807570;2501867;19175460;8575372;0;0;90910001;0;99485373;118660833;2500000;1858250;0;0;729411;0;5087661;5000000;0;0;0;0;5000000;10087661;1082137;3578226;83352300;20560509;0;0;108573172;118660833;
5499;801004314;2019-12-31;2019;MILES;157954;5793274;16559219;24826818;47337265;97964884;0;0;2292816;0;100257700;147594965;2320535;17156521;0;1442733;653441;271761;21844991;0;67289575;9655054;0;0;76944629;98789620;300000;706000;5622561;17307297;0;24869487;48805345;147594965;
5500;801004314;2019-12-31;2018;MILES;154577;645972;6817780;19925329;27543658;92287806;0;0;2217837;0;94505643;122049301;41333;14431426;0;2228651;75358;255335;17032103;0;48861121;8956739;0;0;57817860;74849963;300000;706000;5341450;16053078;0;24798810;47199338;122049301;
5501;830132938;2019-12-31;2019;MILES;83153;20252389;37127587;1898315;59361444;4528192;0;0;304102;0;4832294;64193738;19784949;4060843;0;90872;159853;219357;24315874;0;0;458496;0;0;458496;24774370;17500000;2500000;1763100;11960192;0;5696076;39419368;64193738;
5502;830132938;2019-12-31;2018;MILES;420293;8144390;35157128;0;43721811;5220621;0;0;294730;0;5515351;49237162;7773959;5223316;0;55141;20919;54953;13128288;0;0;515719;0;0;515719;13644007;17500000;2500000;1673136;8531678;0;5388341;35593155;49237162;
5503;800186228;2019-12-31;2019;MILES;5138870;82797801;123502584;8542261;219981516;55968982;0;2357903;1619115;0;59946000;279927516;0;46586778;0;2395649;1124620;31058258;81165305;0;0;10104379;0;5773699;15878078;97043383;28000000;8500000;25074955;84722190;0;36586988;182884133;279927516;
5504;800186228;2019-12-31;2018;MILES;15354948;87712975;101966192;28415;205062530;62564217;0;2357903;1703212;0;66625332;271687862;0;27574189;0;1649326;874728;46880249;76978492;0;1165219;9683592;0;6487476;17336287;94314779;28000000;8500000;20572116;83618099;0;36682868;177373083;271687862;
5505;800242482;2019-12-31;2019;MILES;14125774;7617386;15274219;588314;37605693;142570855;315494;100369357;987736289;315494;1231307489;1268913182;6228432;5034024;248435;985886;107957;0;12604734;0;354648229;13639373;0;0;368287602;380892336;108353;294517403;184011262;319148045;0;90235783;888020846;1268913182;
5506;800242482;2019-12-31;2018;MILES;8616017;7975275;24145981;589351;41326624;150935700;10831550;86125146;890388046;10831550;1149111992;1190438616;6228432;20573451;662500;963614;703522;0;29131519;0;345958271;12283747;0;0;358242018;387373537;107770;270210044;106740052;328981442;0;97025771;803065079;1190438616;
5507;900443742;2019-12-31;2019;MILES;1719;106444;12610773;0;12718936;0;2022402;0;70774648;2022402;74819452;87538388;0;2792418;0;0;131606;0;2924024;0;309757;0;14528;0;324285;3248309;4000000;0;8575577;71714502;0;0;84290079;87538388;
5508;900443742;2019-12-31;2018;MILES;1466;86298;14619849;0;14707613;0;1621834;0;66983746;1621834;70227414;84935027;0;3836004;0;0;204773;0;4040777;0;378230;0;1362;0;379592;4420369;4000000;0;8560765;67953893;0;0;80514658;84935027;
5509;900443757;2019-12-31;2019;MILES;1024;110870;12480617;0;12592511;0;5454993;0;75202640;5454993;86112626;98705137;0;3849831;0;0;79597;0;3929428;0;339251;16056;0;0;355307;4284735;5000000;0;6398698;83021704;0;0;94420402;98705137;
5510;900443757;2019-12-31;2018;MILES;2962;69843;15020139;0;15092944;0;5108094;0;71821931;5108094;82038119;97131063;0;5681505;0;0;213981;0;5895486;0;423997;1791;0;0;425788;6321274;5000000;0;6373924;79435865;0;0;90809789;97131063;
5511;800158850;2019-12-31;2019;MILES;1510741;1072289;24327077;4913439;31823546;17910564;9154040;2951311;5815734;9154040;44985689;76809235;2917883;29528420;0;627593;0;1076599;34150495;0;0;1934888;0;0;1934888;36085383;8725895;0;25589980;12464884;0;-6056907;40723852;76809235;
5512;800158850;2019-12-31;2018;MILES;1794558;282271;19853963;5082056;27012848;18936579;9146182;2794505;1782764;9146182;41806212;68819060;2917725;26723515;0;566720;0;510768;30718728;0;0;1360759;0;0;1360759;32079487;8725895;0;25574619;8495965;0;-6056906;36739573;68819060;
5513;890900120;2019-12-31;2019;MILES;23108445;5767865;37789314;37779146;104444770;186776338;527000;4474370;60546505;527000;252851213;357295983;3252227;46957448;479486;4827517;10734205;630275;66881158;76605578;0;14861023;0;7289116;98755717;165636875;5342491;0;81133333;105183284;0;0;191659108;357295983;
5514;890900120;2019-12-31;2018;MILES;21518791;1930199;68118202;36359832;127927024;172611069;527000;4545391;63826310;527000;242036770;369963794;820104;35062446;579486;4857141;9531438;14927316;65777931;43696202;0;16862216;0;8220280;68778698;134556629;5342491;0;118357916;111706758;0;0;235407165;369963794;
5515;860039444;2019-12-31;2019;MILES;812762;3822454;24130451;19704850;48470517;220696;0;0;449976;0;670672;49141189;7947670;17185122;0;0;2353593;278755;27765140;8549382;0;0;0;168236;8717618;36482758;7317749;1318338;913727;3108617;0;0;12658431;49141189;
5516;860039444;2019-12-31;2018;MILES;1509392;5471489;24687170;17608428;49276479;101956;0;0;1396824;0;1498780;50775259;16728299;17800602;0;0;2042785;309113;36880799;5250;0;0;0;0;5250;36886049;7317749;1318338;913727;4339396;0;0;13889210;50775259;
5517;800143147;2019-12-31;2019;MILES;854559;11705756;1410926;0;13971241;79250574;19541972;143799092;46902963;19541972;309036573;323007814;707788;12308920;0;0;0;0;13016708;3807761;15904924;25352187;0;0;45064872;58081580;6400000;0;44949039;213577195;0;0;264926234;323007814;
5518;800143147;2019-12-31;2018;MILES;1187654;7400254;762176;0;9350084;86349727;21415413;124982796;38745812;21415413;292909161;302259245;912249;9454482;0;0;0;0;10366731;2997941;6527174;24440877;0;0;33965992;44332723;6400000;0;44403067;207123455;0;0;257926522;302259245;
5519;900069416;2019-12-31;2019;MILES;30149;20803;2350181;0;2401133;0;0;0;362051631;0;362051631;364452764;0;315795;0;0;78774;0;394569;0;0;0;0;0;0;394569;2443819;0;204985195;156629181;0;0;364058195;364452764;
5520;900069416;2019-12-31;2018;MILES;614881;9437;1847053;0;2471371;0;0;0;339673998;0;339673998;342145369;0;575642;0;0;23021;0;598663;0;0;0;0;0;0;598663;2443819;0;199612133;139490754;0;0;341546706;342145369;
5521;900208445;2019-12-31;2019;MILES;3924124;10750682;27440169;34988550;77103525;143323893;0;0;89132902;0;232456795;309560320;28497513;31450265;1004372;1795092;2612106;43763;65403111;119528857;0;2465366;0;0;121994223;187397334;15900455;108900000;0;-2637469;0;0;122162986;309560320;
5522;900208445;2019-12-31;2018;MILES;6508177;18778507;23105410;29086125;77478219;139097067;0;0;83797527;0;222894594;300372813;22782001;27536420;947521;1832881;5889461;648142;59636426;122708008;0;1411783;0;0;124119791;183756217;15900455;108900000;0;-8183859;0;0;116616596;300372813;
5523;900499032;2019-12-31;2019;MILES;5031749;16340198;41317458;71065395;133754800;30097691;515650;0;23156401;515650;54285392;188040192;50350629;26381580;0;995705;4432666;3642244;85802824;48790338;0;10892325;0;8232019;67914682;153717506;47524020;0;854148;-14055482;0;0;34322686;188040192;
5524;900499032;2019-12-31;2018;MILES;16964334;19000113;44732988;90312862;171010297;18407920;806266;0;13817177;806266;33837629;204847926;76619279;40780976;0;940067;1024609;1471233;120836164;48990770;0;3132871;0;0;52123641;172959805;47524020;0;939622;-16575521;0;0;31888121;204847926;
5525;900153185;2019-12-31;2019;MILES;41976;35891;91170;0;169037;0;0;0;159392030;0;159392030;159561067;0;6547936;0;0;19280;0;6567216;0;0;0;0;0;0;6567216;32930061;0;52470721;67593069;0;0;152993851;159561067;
5526;900153185;2019-12-31;2018;MILES;40520;18827;0;0;59347;0;0;0;142699832;0;142699832;142759179;0;123146;0;0;547;0;123693;0;0;0;0;0;0;123693;32930061;0;52314737;57390688;0;0;142635486;142759179;
5527;901147970;2019-12-31;2019;MILES;667999;299730;173541328;0;174509057;0;0;0;220956639;0;220956639;395465696;0;174606491;0;0;187142;0;174793633;0;0;0;0;0;0;174793633;423088;0;47849986;172398989;0;0;220672063;395465696;
5528;901147970;2019-12-31;2018;MILES;748265;584;99460671;0;100209520;0;0;0;206274234;0;206274234;306483754;0;142629;0;0;412;0;143041;0;0;0;0;0;0;143041;423088;0;-44399569;350317194;0;0;306340713;306483754;
5529;800042175;2019-12-31;2019;MILES;1259495;1187744;27966884;25670762;56084885;31488569;292371;0;3640594;292371;35713905;91798790;25206208;19577485;0;347879;2464014;0;47595586;662181;0;2905652;0;0;3567833;51163419;7335087;0;6452772;19666795;0;7180717;40635371;91798790;
5530;800042175;2019-12-31;2018;MILES;558692;1054328;28496384;31620474;61729878;33138373;543769;10000;3462569;543769;37698480;99428358;35583183;23244409;0;266987;2205608;0;61300187;1739314;0;2271655;0;0;4010969;65311156;7335087;0;8302265;11143389;0;7336461;34117202;99428358;
5531;900197910;2019-12-31;2019;MILES;172787;1171173;14624688;0;15968648;15965;0;0;819035;0;835000;16803648;3895678;4141028;0;983946;2514580;0;11535232;0;0;13304;0;672310;685614;12220846;544314;1832827;216232;1982875;0;6554;4582802;16803648;
5532;900197910;2019-12-31;2018;MILES;527819;1912944;11879474;0;14320237;31014;0;0;46271;0;77285;14397522;2575778;2581091;0;843692;1550973;0;7551534;0;0;18570;0;2458700;2477270;10028804;544314;1832827;57312;1927766;0;6499;4368718;14397522;
5533;800172954;2019-12-31;2019;MILES;2350868;1487538;63563019;0;67401425;12236402;0;4060214;451216518;0;467513134;534914559;63421552;404651;0;418100;0;83560;64327863;0;0;1709780;0;4416;1714196;66042059;57039100;0;223847673;176963627;0;11022100;468872500;534914559;
5534;800172954;2019-12-31;2018;MILES;5575025;27001690;64369444;0;96946159;12098334;0;4060214;409988140;0;426146688;523092847;62877856;13603531;521250;297304;475782;65980;77841703;0;0;1699999;0;25694;1725693;79567396;57039100;0;218117432;157494054;0;10874865;443525451;523092847;
5535;860528319;2019-12-31;2019;MILES;1524853;3176273;52778794;12747262;70227182;9582338;2014367;0;124929151;2014367;138540223;208767405;0;64828709;744000;0;1440249;0;67012958;0;0;509381;0;0;509381;67522339;200000;20536;63478446;77546084;0;0;141245066;208767405;
5536;860528319;2019-12-31;2018;MILES;2424655;3024204;30564293;3396277;39409429;11027520;1534141;0;122597354;1534141;136693156;176102585;0;44315817;551000;0;0;0;44866817;0;0;711511;0;0;711511;45578328;200000;20536;55755722;74547999;0;0;130524257;176102585;
5537;900569531;2019-12-31;2019;MILES;981496;3708006;7434213;13383941;25507656;5057236;0;0;47723888;0;52781124;78288780;0;17299966;0;302341;1043597;375027;19020931;9915818;0;0;0;0;9915818;28936749;5200003;47066000;0;-2913972;0;0;49352031;78288780;
5538;900569531;2019-12-31;2018;MILES;575033;3241561;5800546;12245717;21862857;4209626;0;0;41363908;0;45573534;67436391;0;10711687;0;246228;1269346;902847;13130108;5693882;0;0;0;0;5693882;18823990;5200001;46914889;0;-3502489;0;0;48612401;67436391;
5539;860535628;2019-12-31;2019;MILES;368127;722931;884374;85153;2060585;31901;0;0;1185815;0;1217716;3278301;5000;1803855;0;35920;15711;0;1860486;0;0;11537;0;0;11537;1872023;237925;0;142504;506748;0;519101;1406278;3278301;
5540;860535628;2019-12-31;2018;MILES;244940;895970;637150;13722;1791782;39211;0;0;931467;0;970678;2762460;0;1337722;0;64834;16981;0;1419537;0;0;3620;0;0;3620;1423157;237925;0;142504;462901;0;495973;1339303;2762460;
5541;860032436;2019-12-31;2019;MILES;1710260;807433;4703139;1425361;8646193;12915943;0;0;10118580;0;23034523;31680716;59662;1543199;0;699645;306941;29407;2638854;10107266;0;2697476;0;371829;13176571;15815425;4206974;137756;4776533;5423892;0;1320136;15865291;31680716;
5542;860032436;2019-12-31;2018;MILES;2882602;636207;3875412;1390432;8784653;4809567;0;0;9447702;0;14257269;23041922;433024;1710296;0;631630;39591;39988;2854529;2098324;0;2466432;0;346614;4911370;7765899;4206974;137756;4664604;4946553;0;1320136;15276023;23041922;
5543;830000324;2019-12-31;2019;MILES;3747010;11807304;26813829;15513077;57881220;3043385;0;0;581308;0;3624693;61505913;0;11488158;0;0;3172749;0;14660907;0;0;283957;24552141;699362;25535460;40196367;2498970;444880;1249485;17116211;0;0;21309546;61505913;
5544;830000324;2019-12-31;2018;MILES;2629690;9949317;24405240;22569914;59554161;4160172;0;0;224164;0;4384336;63938497;173459;7825485;0;0;3141288;0;11140232;0;0;171493;25217843;2202534;27591870;38732102;2498970;444880;1249485;21013060;0;0;25206395;63938497;
5545;805006014;2019-12-31;2019;MILES;112006575;86748683;39419721;5493484;243668463;280514868;1219035;0;279436487;1219035;562389425;806057888;0;145311463;4882129;18920635;38826921;67089763;275030911;0;145347;0;0;91901546;92046893;367077804;77416417;0;0;-544218318;0;905781985;438980084;806057888;
5546;805006014;2019-12-31;2018;MILES;78594760;31849762;34984389;5750397;151179308;342569626;2118153;0;175002276;2118153;521808208;672987516;0;182144035;4347805;19003919;28910318;39517982;273924059;0;637654;0;0;7318998;7956652;281880711;77416417;0;0;-592091597;0;905781985;391106805;672987516;
5547;830511290;2019-12-31;2019;MILES;42389;1595468;6304498;0;7942355;0;0;0;1401869229;0;1401869229;1409811584;0;63647747;0;0;1689046;0;65336793;0;25201659;0;0;0;25201659;90538452;6765715;63166629;454262427;795078361;0;0;1319273132;1409811584;
5548;830511290;2019-12-31;2018;MILES;20532;1079043;15088490;0;16188065;0;0;0;1386596541;0;1386596541;1402784606;0;71157983;0;0;2814845;0;73972828;0;32458244;0;0;0;32458244;106431072;6765715;63166629;452108043;774313147;0;0;1296353534;1402784606;
5549;860002536;2019-12-31;2019;MILES;54227116;29830597;146352014;156317089;386726816;566802447;9890065;0;247365062;9890065;833947639;1220674455;7148810;129627346;808558;0;20881872;29470675;187937261;433485445;22729993;67529171;0;55723906;579468515;767405776;37999152;55452477;223121547;136695503;0;0;453268679;1220674455;
5550;860002536;2019-12-31;2018;MILES;29418449;25544172;213626560;164726432;433315613;588028523;15328756;0;221324639;15328756;840010674;1273326287;4950845;122626399;1029115;0;19969746;27720610;176296715;479224294;0;64337039;0;59893901;603455234;779751949;37999152;55452477;230400976;169721733;0;0;493574338;1273326287;
5551;800058607;2019-12-31;2019;MILES;4862910;6918704;69772630;7081432;88635676;17313477;0;0;849993;0;18163470;106799146;80367;46218995;0;1543774;10276204;6353460;64472800;9333812;0;808087;0;0;10141899;74614699;1500000;0;1542526;29141921;0;0;32184447;106799146;
5552;800058607;2019-12-31;2018;MILES;3543274;438077;59584110;5113876;68679337;16170441;0;0;341412;0;16511853;85191190;820137;37253037;0;1282723;2093225;2169769;43618891;9979038;5000000;285020;0;0;15264058;58882949;1500000;0;1542526;23265715;0;0;26308241;85191190;
5553;890200877;2019-12-31;2019;MILES;4925510;2109886;11868203;285494286;304397885;10639367;16982362;50784553;3179941;16982362;98568585;402966470;33237213;57122022;0;1300527;10788999;288560;102737321;117478079;86151280;5009115;0;12420415;221058889;323796210;40814535;0;52310054;-17862542;0;3908213;79170260;402966470;
5554;890200877;2019-12-31;2018;MILES;10030282;4838132;16115905;276965528;307949847;13567628;20802362;50638737;1509092;20802362;107320181;415270028;62648509;57530118;0;691771;9757801;0;130628199;87482248;76933865;5597759;0;8973182;178987054;309615253;40814535;0;52596115;8634609;0;3609516;105654775;415270028;
5555;901062828;2019-12-31;2019;MILES;300492;2976;0;0;303468;0;0;0;83663144;0;83663144;83966612;0;5854;0;0;0;0;5854;0;0;0;0;0;0;5854;8795670;56791352;15439074;2934662;0;0;83960758;83966612;
5556;901062828;2019-12-31;2018;MILES;415867;0;0;0;415867;0;0;0;80949809;0;80949809;81365676;0;34126;0;0;30123;0;64249;0;0;0;0;0;0;64249;8795670;56791352;2502903;13211502;0;0;81301427;81365676;
5557;891300199;2019-12-31;2019;MILES;46017;25278;182696;1230;255221;609447;45265054;128805;-43514474;45265054;47753886;48009107;0;3780;0;0;0;0;3780;0;48052041;74794;0;0;48126835;48130615;2388;0;1499904;-1623800;0;0;-121508;48009107;
5558;891300199;2019-12-31;2018;MILES;1163;29446;248152;1230;279991;626790;45265054;128805;-43520211;45265054;47765492;48045483;0;183123;0;0;0;0;183123;0;47868531;78209;0;0;47946740;48129863;2388;0;1499904;-1586672;0;0;-84380;48045483;
5559;800059608;2019-12-31;2019;MILES;5827486;467122;14209413;11660555;32164576;20346740;421811;1113580;4993310;421811;27297252;59461828;17389;5090464;0;1070895;1274715;0;7453463;0;5165488;5261123;0;0;10426611;17880074;3500000;400000;3054732;6906621;0;27720401;41581754;59461828;
5560;800059608;2019-12-31;2018;MILES;4028050;682000;11576827;11713022;27999899;13813297;596389;6828491;2701416;596389;24535982;52535881;18216;3241936;0;1078136;1258340;0;5596628;0;0;3381458;0;0;3381458;8978086;3500000;400000;3007276;8965082;0;27685437;43557795;52535881;
5561;901059574;2019-12-31;2019;MILES;190680;1306218;0;0;1496898;846743;0;0;37303506;0;38150249;39647147;0;12243;0;0;297;0;12540;0;0;0;0;0;0;12540;1178873;34696657;1904042;1855035;0;0;39634607;39647147;
5562;901059574;2019-12-31;2018;MILES;213448;246936;0;0;460384;876870;0;0;35973841;0;36850711;37311095;0;5364;0;0;0;0;5364;32865695;0;0;0;0;32865695;32871059;900694;1201036;1613819;724487;0;0;4440036;37311095;
5563;801004661;2019-12-31;2019;MILES;2560306;954621;3413036;11093;6939056;297567;0;13841474;18186501;0;32325542;39264598;0;269565;0;34578;324140;14885;643168;0;15101611;3369208;0;0;18470819;19113987;1000000;0;11002547;-2286764;0;10434828;20150611;39264598;
5564;801004661;2019-12-31;2018;MILES;1095627;894225;1640718;14315;3644885;435510;107823;13768025;15815893;107823;30235074;33879959;0;201521;0;34080;251804;14216;501621;0;11368183;3354363;0;0;14722546;15224167;1000000;0;9201434;-1980470;0;10434828;18655792;33879959;
5565;800064391;2019-12-31;2019;MILES;920061;3556227;17432800;0;21909088;2510358;2860286;0;3742279;2860286;11973209;33882297;3441573;8041722;0;0;1008213;0;12491508;114781;0;0;0;1759342;1874123;14365631;1711168;2109824;19804575;-4108901;0;0;19516666;33882297;
5566;800064391;2019-12-31;2018;MILES;4684442;2992337;14377041;0;22053820;765517;1701500;0;8686812;1701500;12855329;34909149;2998208;4561382;0;0;1002720;0;8562310;0;0;0;0;673491;673491;9235801;1711168;2109824;18140692;3711664;0;0;25673348;34909149;
5567;800229393;2019-12-31;2019;MILES;10050609;22758869;29593670;3912597;66315745;138696612;0;0;66792534;0;205489146;271804891;129127476;79717077;3999829;183979;267995;0;213296356;40408317;16049598;0;0;634501;57092416;270388772;50211984;0;36938462;-87850371;0;2116044;1416119;271804891;
5568;800229393;2019-12-31;2018;MILES;4954330;13150080;44583608;6679802;69367820;152851634;0;0;68904669;0;221756303;291124123;131016492;75177996;2866128;1266490;4431124;0;214758230;39619041;17920822;0;0;548268;58088131;272846361;50211984;0;35133232;-68804274;0;1736820;18277762;291124123;
5569;890110147;2019-12-31;2019;MILES;139309;2778784;34414287;8769339;46101719;123913719;90855;0;77137611;90855;201233040;247334759;386467;36232269;12422;2171072;2247935;0;41050165;0;23866620;10724393;0;0;34591013;75641178;14139508;48498998;22003797;4929653;0;82121625;171693581;247334759;
5570;890110147;2019-12-31;2018;MILES;3533501;1252448;15500902;9420288;29707139;118931007;90855;0;76867369;90855;195980086;225687225;11251186;16292242;28906;1947976;4028401;0;33548711;10940797;2744494;9153291;0;0;22838582;56387293;14139508;48498998;21275545;3187551;0;82198330;169299932;225687225;
5571;890902266;2019-12-31;2019;MILES;3393238;1511562;13480972;0;18385772;2182778;0;0;1416268;0;3599046;21984818;1035260;2089221;549799;0;755205;4220401;8649886;4801717;0;0;0;0;4801717;13451603;550000;1599831;440124;5943260;0;0;8533215;21984818;
5572;890902266;2019-12-31;2018;MILES;1350406;1637087;19164936;0;22152429;150229;0;0;1364869;0;1515098;23667527;622534;3249420;484544;0;994359;7592939;12943796;3634123;0;0;0;0;3634123;16577919;550000;1599831;414539;4525238;0;0;7089608;23667527;
5573;890300431;2019-12-31;2019;MILES;31522929;20399255;185299411;115660372;352881967;228597716;0;0;14870785;0;243468501;596350468;1881599;127517055;0;4573849;12642917;26212035;172827455;241939785;0;24032765;0;731828;266704378;439531833;29808890;17955065;138100449;-29045769;0;0;156818635;596350468;
5574;890300431;2019-12-31;2018;MILES;29488158;41674623;191503389;130243866;392910036;239120998;0;0;13964050;0;253085048;645995084;266826495;170945902;0;4666333;10734198;2863380;456036308;0;0;24276802;0;1070257;25347059;481383367;29808890;17955065;136385059;-19537297;0;0;164611717;645995084;
5575;811004805;2019-12-31;2019;MILES;1525053;216166;22144034;68430;23953683;423538;164359;0;67746576;164359;68498832;92452515;45694641;5092992;742374;104678;171636;1398853;53205174;0;0;0;0;35157;35157;53240331;9927950;52215484;15962224;-60920135;0;22026661;39212184;92452515;
5576;811004805;2019-12-31;2018;MILES;167308;272948;27603191;462072;28505519;2060004;3654262;0;89930281;3654262;99298809;127804328;50512610;13054559;1955919;100480;146359;2192621;67962548;0;0;0;0;15191987;15191987;83154535;9927950;52215484;33334321;-62561723;0;11733761;44649793;127804328;
5577;890904615;2019-12-31;2019;MILES;2585235;4732459;12184839;7146120;26648653;40274754;0;14309887;12633198;0;67217839;93866492;15762976;6502252;0;0;1071068;0;23336296;19807206;0;0;914631;0;20721837;44058133;2295000;0;6508231;29731189;0;11273939;49808359;93866492;
5578;890904615;2019-12-31;2018;MILES;1315897;4732459;7227315;5651556;18927227;31739624;0;6222991;11866350;0;49828965;68756192;3706556;4392413;0;0;1799021;0;9897990;9702494;0;0;1049783;0;10752277;20650267;2295000;0;6391598;27737697;0;11681630;48105925;68756192;
5579;890704021;2019-12-31;2019;MILES;220441;9806258;13673753;10179722;33880174;166418959;0;0;68882745;0;235301704;269181878;13658566;8768464;0;1748094;0;509025;24684149;27284790;0;7209244;0;5945878;40439912;65124061;90498500;88118001;5323853;19840376;0;277087;204057817;269181878;
5580;890704021;2019-12-31;2018;MILES;239558;9125433;6818384;9561572;25744947;166476058;0;0;52000477;0;218476535;244221482;28276634;7124085;0;1757242;0;898194;38056155;41322058;0;6671148;0;5520438;53513644;91569799;42928718;88118001;5323853;15630000;0;651111;152651683;244221482;
