5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
5581;900444197;2019-12-31;2019;MILES;579;49579;7812887;0;7863045;0;1229124;0;84448039;1229124;86906287;94769332;0;3829868;0;0;35363;0;3865231;0;284836;13481;0;0;298317;4163548;4000000;0;13674918;72930866;0;0;90605784;94769332;
5582;900444197;2019-12-31;2018;MILES;856;37081;8348906;0;8386843;0;1197488;0;79859471;1197488;82254447;90641290;0;4363011;0;0;105409;0;4468420;0;109993;5291;0;0;115284;4583704;4000000;0;13626111;68431475;0;0;86057586;90641290;
5583;900066708;2019-12-31;2019;MILES;661247;880063;3166972;0;4708282;0;14575783;89835692;123725245;14575783;242712503;247420785;3708000;26277239;0;0;766361;939978;31691578;17268859;26959801;0;0;41391569;85620229;117311807;500000;0;14152859;92834936;0;22621183;130108978;247420785;
5584;900066708;2019-12-31;2018;MILES;338998;363306;16207712;0;16910016;0;3778083;72103883;106614922;3778083;186274971;203184987;3458616;15069045;0;0;551787;672583;19752031;57549222;0;0;0;33437490;90986712;110738743;500000;0;12559985;59161731;0;20224528;92446244;203184987;
5585;891300241;2019-12-31;2019;MILES;3278089;48586734;77168176;47928135;176961134;948707569;61703563;16782520;61537872;61703563;1150435087;1327396221;34284229;103907141;0;9726376;5682383;0;153600129;431866892;0;94232741;0;16169201;542268834;695868963;2399694;0;38192126;590935438;0;0;631527258;1327396221;
5586;891300241;2019-12-31;2018;MILES;5398704;50510820;76579156;48021227;180509907;936268223;60675787;13080605;3881945;60675787;1074582347;1255092254;17568086;96596290;1172189;10869852;3300308;0;129506725;399319437;0;85008037;0;16334410;500661884;630168609;2399694;0;39515079;583008872;0;0;624923645;1255092254;
5587;800114341;2019-12-31;2019;MILES;5280813;42691;1728114;0;7051618;166;0;0;312358891;0;312359057;319410675;0;39082;0;0;9215;0;48297;0;0;0;0;0;0;48297;85464;29611283;106613749;183051882;0;0;319362378;319410675;
5588;800114341;2019-12-31;2018;MILES;5714982;80987;2966874;0;8762843;525;0;0;282070038;0;282070563;290833406;0;1533168;0;0;36622;0;1569790;0;0;0;0;0;0;1569790;85464;26388575;70155147;192634430;0;0;289263616;290833406;
5589;890903858;2019-12-31;2019;MILES;23404169;73303926;223454334;133150146;453312575;1196911415;7327994;0;171275865;7327994;1382843268;1836155843;1568124;789864954;22914723;26431332;25646756;7043865;873469754;0;0;60130785;0;52795902;112926687;986396441;12256000;384765077;636238826;-183500501;0;0;849759402;1836155843;
5590;890903858;2019-12-31;2018;MILES;11099350;47339538;374945895;93323212;526707995;1279593064;7810024;0;132118820;7810024;1427331932;1954039927;0;749692833;20589092;28573728;27795024;0;826650677;0;0;63323080;0;41731912;105054992;931705669;12256000;384765077;640961565;-15648384;0;0;1022334258;1954039927;
5591;900626067;2019-12-31;2019;MILES;2362635;34407662;14075914;51831713;102677924;102369;0;0;219110;0;321479;102999403;18188717;43550483;0;5948;11305;20472338;82228791;0;0;0;0;0;0;82228791;100000;0;9437950;11232662;0;0;20770612;102999403;
5592;900626067;2019-12-31;2018;MILES;1788370;2417403;30565853;77317712;112089338;102369;0;0;144332;0;246701;112336039;31649812;40678935;0;0;70367;19231895;91631009;0;0;0;0;0;0;91631009;100000;0;9437950;11167080;0;0;20705030;112336039;
5593;890900291;2019-12-31;2019;MILES;10599959;45902892;149194528;136581616;342278995;179523781;6568481;5387083;132220679;6568481;330268505;672547500;217192340;80943085;3767509;7879813;10964296;0;320747043;86030283;0;20552444;0;2263056;108845783;429592826;6071005;0;147256309;89627360;0;0;242954674;672547500;
5594;890900291;2019-12-31;2018;MILES;12093974;71742726;156030250;140941187;380808137;186365703;6512523;5186760;118816280;6512523;323393789;704201926;216758676;86360029;2387593;6216759;10324439;0;322047496;134602334;0;20735365;0;2110476;157448175;479495671;6071005;0;142289428;76345822;0;0;224706255;704201926;
5595;860025639;2019-12-31;2019;MILES;65853615;3612611;21579182;58477211;149522619;41540974;1609451;0;35038499;1609451;79798375;229320994;751486;30037687;187464;4880231;834071;35444942;72135881;12151072;0;0;0;8573000;20724072;92859953;36165000;0;69087987;31208054;0;0;136461041;229320994;
5596;860025639;2019-12-31;2018;MILES;37346881;10369793;25071463;58401406;131189543;31260187;3018346;0;38649472;3018346;75946351;207135894;7152;34065423;221590;4699599;1667618;40114425;80775807;0;0;0;0;7262493;7262493;88038300;36165000;0;34355797;48576797;0;0;119097594;207135894;
5597;860000656;2019-12-31;2019;MILES;7715547;19886757;156434471;2333843;186370618;34929741;0;0;38518951;0;73448692;259819310;49509241;31432286;0;6853165;6453638;40286426;134534756;8916720;0;2624536;0;0;11541256;146076012;45966814;109653;12886672;52442379;0;2337780;113743298;259819310;
5598;860000656;2019-12-31;2018;MILES;2933358;13438501;92062105;2220572;110654536;32767564;0;0;46740195;0;79507759;190162295;17534510;26498569;0;5479195;4976700;24136277;78625251;21882125;0;2931110;0;238158;25051393;103676644;16660469;109653;12296932;54852018;0;2566579;86485651;190162295;
5599;830001114;2019-12-31;2019;MILES;24501857;380231;37534407;34037624;96454119;58145288;0;0;393056;0;58538344;154992463;5069071;14586955;1458851;2058474;856883;246292;24276526;409638;32888147;5852207;0;115025;39265017;63541543;32482000;0;19584908;19737605;0;19646407;91450920;154992463;
5600;830001114;2019-12-31;2018;MILES;21717419;322574;29795585;28587884;80423462;49628011;0;0;340819;0;49968830;130392292;0;18527881;240025;1733890;2908329;1079369;24489494;0;26512047;4854296;0;101644;31467987;55957481;32482000;0;8591928;17602214;0;15758669;74434811;130392292;
5601;830026818;2019-12-31;2019;MILES;903310;3918942;18999862;16325839;40147953;2004405;0;328287;741106;0;3073798;43221751;17968975;6072651;0;436090;2389256;133893;27000865;2760201;0;0;0;8612;2768813;29769678;3300000;0;6371924;3780149;0;0;13452073;43221751;
5602;830026818;2019-12-31;2018;MILES;2114696;2672980;12966973;15706716;33461365;2217869;0;378287;440410;0;3036566;36497931;12427731;7858186;0;408992;1990944;102851;22788704;2607952;0;1306;0;10623;2619881;25408585;3300000;0;5325832;2463514;0;0;11089346;36497931;
5603;900330490;2019-12-31;2019;MILES;12704706;59738;51506508;0;64270952;0;0;0;214053829;0;214053829;278324781;0;4020038;0;0;4005;0;4024043;0;0;0;0;0;0;4024043;945;216448869;54947622;2903302;0;0;274300738;278324781;
5604;900330490;2019-12-31;2018;MILES;94;65436;3115961;0;3181491;0;0;0;158628570;0;158628570;161810061;5000000;13094877;0;0;5627;0;18100504;14500000;0;0;0;0;14500000;32600504;10000;5783886;55371127;68044544;0;0;129209557;161810061;
5605;805024036;2019-12-31;2019;MILES;567175;41224;4190181;0;4798580;3804112;0;0;29988769;0;33792881;38591461;324227;991330;0;0;95038;0;1410595;722064;0;249777;0;0;971841;2382436;11000;925753;63069;13195970;0;22013233;36209025;38591461;
5606;805024036;2019-12-31;2018;MILES;439331;24013;3205008;0;3668352;3503075;0;0;30637199;0;34140274;37808626;226924;279352;0;0;62775;0;569051;690435;0;357657;0;0;1048092;1617143;11000;925753;63069;13178428;0;22013233;36191483;37808626;
5607;805023973;2019-12-31;2019;MILES;112697;2834;1201556;0;1317087;1445108;0;0;23822144;0;25267252;26584339;268769;393967;0;0;22482;0;685218;718840;0;76657;0;0;795497;1480715;10000;0;44310;6898256;0;18151058;25103624;26584339;
5608;805023973;2019-12-31;2018;MILES;57714;8739;650383;0;716836;1445048;0;0;24181536;0;25626584;26343420;221275;24104;0;0;86623;0;332002;636489;0;299869;0;0;936358;1268360;10000;0;44310;6869692;0;18151058;25075060;26343420;
5609;805023974;2019-12-31;2019;MILES;591352;20083;1170818;237871;2020124;6236161;0;0;23818888;0;30055049;32075173;782531;79622;0;0;35215;0;897368;1118977;0;211767;0;0;1330744;2228112;12000;1041164;45359;10112649;0;18635889;29847061;32075173;
5610;805023974;2019-12-31;2018;MILES;1573;13172;803945;237871;1056561;5743695;0;0;24154776;0;29898471;30955032;625136;124788;0;0;58778;0;808702;1076095;0;333530;0;0;1409625;2218327;12000;1041164;45359;9002293;0;18635889;28736705;30955032;
5611;805024093;2019-12-31;2019;MILES;144037;1569;1327096;0;1472702;3108244;0;0;23546492;0;26654736;28127438;1390041;68378;0;0;74690;0;1533109;757591;0;422102;0;0;1179693;2712802;10000;0;49316;5981080;0;19374240;25414636;28127438;
5612;805024093;2019-12-31;2018;MILES;37869;3636;718985;0;760490;3119200;0;0;23873289;0;26992489;27752979;238273;3717;0;0;69621;0;311611;648478;0;485290;0;0;1133768;1445379;10000;0;49316;6874044;0;19374240;26307600;27752979;
5613;805023971;2019-12-31;2019;MILES;179796;19200;3633734;0;3832730;2276578;0;0;31602291;0;33878869;37711599;289615;33427;0;0;114025;0;437067;877621;0;171647;0;0;1049268;1486335;12000;1487684;72290;12315995;0;22337295;36225264;37711599;
5614;805023971;2019-12-31;2018;MILES;666780;19364;3428845;145195;4260184;2317066;0;0;32168580;0;34485646;38745830;195000;1477;0;0;54808;0;251285;802979;0;299731;0;0;1102710;1353995;12000;1487684;72290;13482566;0;22337295;37391835;38745830;
5615;800078108;2019-12-31;2019;MILES;2477873;1639296;15356200;23107417;42580786;7930648;0;6838053;1098806;0;15867507;58448293;23863698;6923992;0;0;2914954;872406;34575050;5623966;0;1021982;0;0;6645948;41220998;6946864;0;1195945;5319225;0;3765261;17227295;58448293;
5616;800078108;2019-12-31;2018;MILES;2713621;2177235;10882753;23891182;39664791;8200903;0;6838053;1116294;0;16155250;55820041;23998527;6709656;0;0;2890187;0;33598370;4505842;0;591792;0;262786;5360420;38958790;6206864;0;1049097;5289019;0;4316271;16861251;55820041;
5617;900401714;2019-12-31;2019;MILES;7200729;3960173;14707167;0;25868069;2561185;0;0;14951992;0;17513177;43381246;1326427;2659377;0;4246902;2126902;5562096;15921704;3112373;0;14384;0;0;3126757;19048461;4500000;4288961;3189965;12353859;0;0;24332785;43381246;
5618;900401714;2019-12-31;2018;MILES;7444638;1172976;10474659;0;19092273;2554410;0;0;13804687;0;16359097;35451370;0;3280487;0;5066547;1609589;7706827;17663450;0;0;13512;0;0;13512;17676962;4500000;4288961;3156799;5828648;0;0;17774408;35451370;
5619;891000324;2019-12-31;2019;MILES;10531687;1163385;43927007;14637545;70259624;242993482;157232;468762;97966097;157232;341742805;412002429;197128;17380864;0;4710547;0;7570262;29858801;513951;0;29679493;0;38268664;68462108;98320909;289864;82871;62600993;130607825;0;120099967;313681520;412002429;
5620;891000324;2019-12-31;2018;MILES;8215834;49846;66499541;12932782;87698003;253383770;38717;31544;83319652;38717;336812400;424510403;0;62447350;0;4381761;1726644;5073772;73629527;0;0;33669429;0;14867364;48536793;122166320;289864;82871;43161435;138709946;0;120099967;302344083;424510403;
5621;830132841;2019-12-31;2019;MILES;88725;4220609;24406999;0;28716333;11221170;0;44580245;127676991;0;183478406;212194739;0;13574;0;0;193552;0;207126;0;0;802963;0;0;802963;1010089;489682;714303863;817560841;-1330586112;0;9416376;211184650;212194739;
5622;830132841;2019-12-31;2018;MILES;157439;580785;1429493;0;2167717;11221170;494841;44580245;119626756;494841;176417853;178585570;0;20845884;0;0;1045396;0;21891280;0;0;811157;0;0;811157;22702437;489682;714303863;753073958;-1321392552;0;9408182;155883133;178585570;
5623;860054886;2019-12-31;2019;MILES;331293;4931771;55933311;20512202;81708577;25432938;0;0;14891261;0;40324199;122032776;14477895;19957828;628844;0;1657989;1627974;38350530;32090048;0;196503;0;1199998;33486549;71837079;2134000;629505;2819957;43843261;0;768974;50195697;122032776;
5624;860054886;2019-12-31;2018;MILES;1265763;4498543;46619906;21813812;74198024;24363367;0;0;13782454;0;38145821;112343845;16028504;21434499;373713;0;2520998;1809896;42167610;20870195;0;241356;0;914988;22026539;64194149;2134000;629505;2819957;41797260;0;768974;48149696;112343845;
5625;860027710;2019-12-31;2019;MILES;3434394;506234;5414593;0;9355221;0;0;19696704;608558571;0;628255275;637610496;2704201;9274926;0;0;10215;0;11989342;0;0;1873603;0;0;1873603;13862945;7955;55355239;166019316;402365041;0;0;623747551;637610496;
5626;860027710;2019-12-31;2018;MILES;338729;0;27889787;0;28228516;0;0;19696704;605481247;0;625177951;653406467;2012606;1126221;0;0;134003;0;3272830;0;0;1882188;0;0;1882188;5155018;7955;55355239;218299368;374588887;0;0;648251449;653406467;
5627;860022309;2019-12-31;2019;MILES;6878528;15332294;27059913;0;49270735;0;0;68877622;1999925368;0;2068802990;2118073725;452247;3202628;0;0;0;1788297;5443172;11725724;0;4403616;0;0;16129340;21572512;55984;21369635;812637350;1262438244;0;0;2096501213;2118073725;
5628;860022309;2019-12-31;2018;MILES;3781911;0;93498219;0;97280130;0;0;89400422;1932658966;0;2022059388;2119339518;0;9062468;0;0;358595;1330943;10752006;0;0;4823439;0;0;4823439;15575445;55984;21369635;838759407;1243579047;0;0;2103764073;2119339518;
5629;890931654;2019-12-31;2019;MILES;332106;14477750;2802225;12116644;29728725;125563937;0;0;6595287;0;132159224;161887949;737356;48614024;852132;711959;9592;1455551;52380614;0;0;0;0;1377513;1377513;53758127;10414201;95715843;26330232;-24330454;0;0;108129822;161887949;
5630;890931654;2019-12-31;2018;MILES;291758;18163343;5995330;12353480;36803911;128492967;0;0;1688370;0;130181337;166985248;0;49701086;605323;631863;296618;309869;51544759;0;0;0;0;307245;307245;51852004;10414201;95715843;22738648;-13735448;0;0;115133244;166985248;
5631;860059851;2019-12-31;2019;MILES;2935586;5088640;24945454;0;32969680;1260342;0;0;8720333;0;9980675;42950355;5199748;10103574;0;1678319;2729820;946249;20657710;0;0;130856;0;0;130856;20788566;6500000;0;2820544;12841245;0;0;22161789;42950355;
5632;860059851;2019-12-31;2018;MILES;4478332;2342038;21532015;0;28352385;1403238;0;0;7412027;0;8815265;37167650;0;15287561;0;1041296;920053;296896;17545806;0;0;15458;0;1401;16859;17562665;6500000;0;2714926;8886302;0;1503757;19604985;37167650;
5633;832000402;2019-12-31;2019;MILES;3703352;4490036;11535703;24444674;44173765;9398421;0;0;50970313;0;60368734;104542499;655488;28633801;0;2285094;397348;2211606;34183337;8276152;0;8506312;0;431190;17213654;51396991;9105161;0;4552581;39487766;0;0;53145508;104542499;
5634;832000402;2019-12-31;2018;MILES;10233273;4280748;16353531;18618700;49486252;6662784;0;0;38842636;0;45505420;94991672;495117;22109318;0;2056826;1146295;0;25807556;0;0;9023037;0;498694;9521731;35329287;9105161;0;4552581;46004643;0;0;59662385;94991672;
5635;890900281;2019-12-31;2019;MILES;7597614;2882354;182743282;136884702;330107952;404735013;2680611;1764682;33949123;2680611;445810040;775917992;59464337;179515475;12341127;7814740;15134100;7168800;281438579;194738897;0;32187367;0;6136752;233063016;514501595;21800000;9990000;67560161;78286878;0;83779358;261416397;775917992;
5636;890900281;2019-12-31;2018;MILES;6467878;12742379;185446727;114800197;319457181;340652298;1858483;1625040;38769347;1858483;384763651;704220832;90584501;158422178;10539503;7118902;8492484;16456202;291613770;174712164;0;24210669;0;5575308;204498141;496111911;21800000;9990000;61422745;68206907;0;46689269;208108921;704220832;
5637;890304403;2019-12-31;2019;MILES;6838562;3717081;3527171;0;14082814;525155;4195969;84388220;132786192;4195969;226091505;240174319;1008596;3843181;13604;868416;1569715;3757772;11061284;7758984;4910535;4932015;0;109603;17711137;28772421;19115053;12153030;62415646;117718169;0;0;211401898;240174319;
5638;890304403;2019-12-31;2018;MILES;5232457;3071246;3233470;0;11537173;855468;7670763;75752558;110731114;7670763;202680666;214217839;1396224;3662532;11926;601203;877663;2133966;8683514;189833;8268124;4853336;0;203097;13514390;22197904;19115053;12153030;49299656;111452196;0;0;192019935;214217839;
5639;800144947;2019-12-31;2019;MILES;11369;549400;3998;18134294;18699061;0;0;0;34733826;0;34733826;53432887;1250000;1334031;2054891;11341;128298;3060270;7838831;0;6710471;0;0;0;6710471;14549302;9265204;10342213;3259394;16016774;0;0;38883585;53432887;
5640;800144947;2019-12-31;2018;MILES;33789;286474;389950;15462418;16172631;0;0;0;34224699;0;34224699;50397330;800000;101798;38250;10354;62108;3058094;4070604;0;5450341;0;0;428034;5878375;9948979;9265204;10342213;3259394;17581540;0;0;40448351;50397330;
5641;890903024;2019-12-31;2019;MILES;7493863;10070559;130608303;123999340;272172065;6087212;2131307;0;139012314;2131307;149362140;421534205;43515553;91065717;1434973;3074869;9295871;17728333;166115316;4162185;15764479;0;0;47640155;67566819;233682135;3498000;47263686;56243714;73400585;0;7446085;187852070;421534205;
5642;890903024;2019-12-31;2018;MILES;11374705;26825283;117635917;136347823;292183728;27786217;2173222;0;65826176;2173222;97958837;390142565;48745068;117250793;832728;2805007;10155686;7417215;187206497;18872290;18316509;1260327;0;786467;39235593;226442090;3497000;44510609;53868162;54406513;0;7418191;163700475;390142565;
5643;860052634;2019-12-31;2019;MILES;660680;7266591;36646660;41592335;86166266;149813514;0;15498048;17176554;0;182488116;268654382;63602029;42423806;0;2551932;5771951;2832425;117182143;41560734;0;20002269;0;0;61563003;178745146;86364;29223320;0;-44649119;0;105248671;89909236;268654382;
5644;860052634;2019-12-31;2018;MILES;3756808;4940368;34388086;69372524;112457786;148878857;0;15488672;7103070;0;171470599;283928385;65760458;49178312;892115;2211434;7071506;3268339;128382164;42600000;0;20897171;0;0;63497171;191879335;86364;29223320;0;-39580120;0;102319486;92049050;283928385;
5645;811014994;2019-12-31;2019;MILES;7413137;6015562;212461724;95972903;321863326;318566204;1936620;0;1552677687;1936620;1875117131;2196980457;157462160;171315489;215000;13948032;17463592;2199586;362603859;347475444;0;72970832;0;36629233;457075509;819679368;119000000;213833628;938338329;106129132;0;0;1377301089;2196980457;
5646;811014994;2019-12-31;2018;MILES;5032993;11462734;159588080;86417797;262501604;326268416;1949135;0;1497462389;1949135;1827629075;2090130679;19761419;133553058;1736526;12308442;12108114;444252;179911811;501715082;879800;68855386;0;33194354;604644622;784556433;119000000;213833628;853241705;119498913;0;0;1305574246;2090130679;
5647;860024714;2019-12-31;2019;MILES;4499793;591135;32513735;0;37604663;0;0;24127605;749085783;0;773213388;810818051;0;38158;0;0;102755;863692;1004605;0;0;442204;0;0;442204;1446809;15805;24419413;174137590;610798434;0;0;809371242;810818051;
5648;860024714;2019-12-31;2018;MILES;4926008;1527399;70751053;0;77204460;0;0;24127605;732559882;0;756687487;833891947;0;10635861;0;0;256135;642804;11534800;0;0;343918;0;0;343918;11878718;15805;24419413;216051862;581526149;0;0;822013229;833891947;
5649;805024119;2019-12-31;2019;MILES;95234;105918;4955494;1569116;6725762;5804064;0;1939495;937220;0;8680779;15406541;934068;3151778;0;0;326854;1479855;5892555;360686;0;0;0;0;360686;6253241;2000000;1766876;2069731;3316693;0;0;9153300;15406541;
5650;805024119;2019-12-31;2018;MILES;392852;358211;4617667;1530596;6899326;6172021;0;2066495;1202677;0;9441193;16340519;1147156;3788194;0;0;667417;617837;6220604;1506434;0;0;0;0;1506434;7727038;2000000;1766876;1996694;2849911;0;0;8613481;16340519;
5651;800157723;2019-12-31;2019;MILES;755675;10663;3564289;0;4330627;4632815;0;0;107729205;0;112362020;116692647;0;156491;0;0;1179;0;157670;310429;0;570041;0;0;880470;1038140;154000;1811380;11301688;74164355;0;28223084;115654507;116692647;
5652;800157723;2019-12-31;2018;MILES;240485;1097;3583244;0;3824826;9952940;0;0;92908006;0;102860946;106685772;0;101954;0;0;46075;1131082;1279111;469151;0;1985906;0;0;2455057;3734168;154000;1811380;10870935;56727117;0;33388172;102951604;106685772;
5653;900129597;2019-12-31;2019;MILES;4456332;12441787;5868893;141819;22908831;6625810;19049015;0;-13947897;19049015;30775943;53684774;1015819;16616801;0;1091507;618353;90080;19432560;0;153997820;0;0;0;153997820;173430380;66329;114309478;0;-234121413;0;0;-119745606;53684774;
5654;900129597;2019-12-31;2018;MILES;2016200;7506714;8868641;0;18391555;4192679;30307316;0;-28966334;30307316;35840977;54232532;0;11548857;0;1646970;830949;0;14026776;0;61781629;709672;0;0;62491301;76518077;66329;114309478;0;-136661352;0;0;-22285545;54232532;
5655;860528871;2019-12-31;2019;MILES;4703462;142324;11886274;1365582;18097642;5828399;0;0;274907;0;6103306;24200948;835285;2629235;0;734646;1915215;135157;6249538;3371244;0;165205;0;2242076;5778525;12028063;100000;0;1564685;10508200;0;0;12172885;24200948;
5656;860528871;2019-12-31;2018;MILES;1598903;77171;8705079;1582298;11963451;1313889;0;0;314488;0;1628377;13591828;0;1163990;0;495283;1132639;0;2791912;0;0;153101;0;1672985;1826086;4617998;100000;0;1564685;7309145;0;0;8973830;13591828;
5657;800165605;2019-12-31;2019;MILES;698;125690;35773;0;162161;0;7178914;1410623;28212329;7178914;43980780;44142941;246180;6460;0;0;3594;0;256234;6307539;4470412;1581885;0;0;12359836;12616070;1300864;9981326;15034087;5210594;0;0;31526871;44142941;
5658;800165605;2019-12-31;2018;MILES;10816;29520;35985;0;76321;0;7276601;2952926;25412657;7276601;42918785;42995106;105643;1043;0;0;3378;0;110064;3784989;4552993;1796178;0;0;10134160;10244224;1300864;9981326;16869597;4599095;0;0;32750882;42995106;
5659;890402766;2019-12-31;2019;MILES;138307;40233;47722706;550773;48452019;25218368;0;0;7679378;0;32897746;81349765;589603;24719843;0;0;1257375;1560570;28127391;20784302;0;0;0;827502;21611804;49739195;527318;1767121;214275;28702736;0;399120;31610570;81349765;
5660;890402766;2019-12-31;2018;MILES;60594;29113;37897145;479474;38466326;2318028;0;0;5976442;0;8294470;46760796;0;18517560;0;0;778301;1387911;20683772;0;0;1611976;0;766024;2378000;23061772;527318;1767121;263661;20760622;0;380302;23699024;46760796;
5661;900136638;2019-12-31;2019;MILES;9236687;57029519;669551241;49113872;784931319;544455148;5782150;0;-4918462;5782150;551100986;1336032305;27389;506075101;3801777;0;46571196;0;556475463;5617156;90178;27478351;0;6593552;39779237;596254700;60500000;0;279587486;399690119;0;0;739777605;1336032305;
5662;900136638;2019-12-31;2018;MILES;15980639;45820280;657145911;34388545;753335375;508127648;4253418;0;-3091004;4253418;513543480;1266878855;2479368;250706662;1300625;0;72320327;0;326806982;5645012;33289;27834376;0;6315165;39827842;366634824;60500000;0;242142925;597601106;0;0;900244031;1266878855;
5663;860038556;2019-12-31;2019;MILES;2236180;8999842;13787601;0;25023623;126724;0;10526000;65635344;0;76288068;101311691;25884;6557516;65517;257645;337352;0;7243914;1302083;0;2171150;0;24275761;27748994;34992908;2838000;0;7162903;55907880;0;410000;66318783;101311691;
5664;860038556;2019-12-31;2018;MILES;11712447;4096965;10043967;0;25853379;90978;0;9962000;53750740;0;63803718;89657097;4072;5074207;0;209563;744737;13552176;19584755;2552084;0;2131894;0;0;4683978;24268733;3000000;0;4276147;57702217;0;410000;65388364;89657097;
5665;830002571;2019-12-31;2019;MILES;426351;1403344;12769496;1369;14600560;4773210;346111;0;22862;346111;5488294;20088854;0;9316098;0;887765;884073;0;11087936;0;3564403;77440;0;0;3641843;14729779;2143315;0;312324;380433;0;2523003;5359075;20088854;
5666;830002571;2019-12-31;2018;MILES;1307532;658161;10585871;1364;12552928;4757019;1093771;0;-738027;1093771;6206534;18759462;0;9715698;0;996152;568130;0;11279980;0;2529195;86131;0;0;2615326;13895306;2143315;0;305222;93923;0;2321696;4864156;18759462;
5667;860006160;2019-12-31;2019;MILES;3061360;5593567;52355133;58846879;119856939;98883584;2165275;1550299;2949119;2165275;107713552;227570491;39976119;46405919;0;2093533;0;0;88475571;14934451;0;6381732;0;0;21316183;109791754;5877528;16510187;46589649;27309679;0;21491694;117778737;227570491;
5668;860006160;2019-12-31;2018;MILES;3121319;5583566;63701444;59613841;132020170;93025379;3266451;1550299;3769912;3266451;104878492;236898662;41485745;52005705;0;1900263;0;0;95391713;24052013;0;8743570;0;0;32795583;128187296;5866384;16510187;48438466;25012412;0;12883917;108711366;236898662;
5669;890318932;2019-12-31;2019;MILES;1860209;182589;14649820;0;16692618;2559474;0;98698;10869261;0;13527433;30220051;0;2506080;0;0;66898;2147244;4720222;0;6187131;661921;0;0;6849052;11569274;631013;0;457484;11763364;0;5798916;18650777;30220051;
5670;890318932;2019-12-31;2018;MILES;330785;159579;21723248;0;22213612;2560606;0;101515;11161709;0;13823830;36037442;0;4460814;0;0;587187;2143388;7191389;166732;8950015;656626;0;0;9773373;16964762;631013;0;457484;12211230;0;5772953;19072680;36037442;
5671;860520344;2019-12-31;2019;MILES;652195;200831;502231;0;1355257;704772;28346593;15910619;-16743484;28346593;56565093;57920350;2030721;134959;0;107686;104317;0;2377683;272225;7633574;0;0;325219;8231018;10608701;19941658;343003;6869170;12043232;0;8114586;47311649;57920350;
5672;860520344;2019-12-31;2018;MILES;1579695;330297;109122;0;2019114;811204;49545985;16084754;-43264416;49545985;72723512;74742626;1068854;7679526;0;95796;2792776;0;11636952;635117;0;0;0;368904;1004021;12640973;19941658;343003;6869170;26833236;0;8114586;62101653;74742626;
5673;860004922;2019-12-31;2019;MILES;14761466;33687137;145107286;25291880;218847769;86766091;0;0;246355335;0;333121426;551969195;21154227;241425914;633420;0;12182112;0;275395673;185701208;0;5002994;0;281165;190985367;466381040;1100465;0;26985239;57502451;0;0;85588155;551969195;
5674;860004922;2019-12-31;2018;MILES;4004387;47670659;104329342;27999073;184003461;97096205;0;0;230692504;0;327788709;511792170;21416146;115498061;283420;0;7433144;0;144630771;278902514;0;6618086;0;414283;285934883;430565654;1100465;0;23852521;56273530;0;0;81226516;511792170;
5675;860005050;2019-12-31;2019;MILES;52264800;12463669;142019641;66688083;273436193;168704737;0;318000;46906808;0;215929545;489365738;800993;121171242;2347555;7141665;9240203;6896430;147598088;5660883;0;13998894;0;5243567;24903344;172501432;151878906;0;19234602;145750798;0;0;316864306;489365738;
5676;860005050;2019-12-31;2018;MILES;26050845;8943842;137113956;50892647;223001290;165743669;0;318000;55922845;0;221984514;444985804;55115;75907069;1075043;6745585;9480245;14639341;107902398;56134;0;15579039;0;5921447;21556620;129459018;151878906;0;18785307;144862573;0;0;315526786;444985804;
