5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
5871;860002688;2019-12-31;2019;MILES;9812994;240017;696696;0;10749707;768258;40963100;85694030;1631862060;40963100;1800250548;1811000255;318518;36458339;0;938758;0;77185;37792800;2400091;14169150;7911198;0;630065;25110504;62903304;24732139;68942799;862179416;792242597;0;0;1748096951;1811000255;
5872;860002688;2019-12-31;2018;MILES;5136781;7703;55758897;0;60903381;401520;41099427;86293198;1602102226;41099427;1770995798;1831899179;6549353;78710443;0;0;883414;0;86143210;22605;12298914;8582365;0;0;20903884;107047094;24732139;68942799;871073437;760103710;0;0;1724852085;1831899179;
5873;800093117;2019-12-31;2019;MILES;108863166;28696042;236889672;714179952;1088628832;92405488;1724890;156479508;558021799;1724890;810356575;1898985407;0;203175561;10342939;5076065;29107546;0;247702111;0;226589216;41007862;0;798004698;1065601776;1313303887;13643152;115701094;252239718;127344253;0;76753303;585681520;1898985407;
5874;800093117;2019-12-31;2018;MILES;120158310;43658523;170656318;772098812;1106571963;67853263;4309028;119038130;877909820;4309028;1073419269;2179991232;0;376000752;14944;13976907;32149452;0;422142055;0;4358247;445430679;0;777686167;1227475093;1649617148;13643152;116394281;209542933;124036339;0;66757379;530374084;2179991232;
5875;820003863;2019-12-31;2019;MILES;493080;10235403;34733;1818054;12581270;375544;0;425457;0;0;801001;13382271;0;0;0;85690;665669;0;751359;696235;1448945;0;0;2380361;4525541;5276900;2626000;0;604985;4874386;0;0;8105371;13382271;
5876;820003863;2019-12-31;2018;MILES;2748897;8141634;774254;0;11664785;248849;0;282969;0;0;531818;12196603;1575;10640;0;39835;864460;0;916510;627755;3567371;0;0;466855;4661981;5578491;2626000;0;478837;3513275;0;0;6618112;12196603;
5877;890309577;2019-12-31;2019;MILES;721752;341589;2179324;416528;3659193;18630199;3246924;0;-2001460;3246924;23122587;26781780;206386;1316845;0;276216;57083;96741;1953271;695664;96205;1058777;0;1556255;3406901;5360172;1372347;1978820;10590444;2049436;0;5430561;21421608;26781780;
5878;890309577;2019-12-31;2018;MILES;291615;834753;2053934;576005;3756307;12833884;4817437;0;-3497600;4817437;18971158;22727465;1059798;2319371;0;162697;0;112505;3654371;188944;1527264;2910745;0;1039336;5666289;9320660;1372347;1978820;5430561;1623392;0;3001685;13406805;22727465;
5879;900478901;2019-12-31;2019;MILES;1669346;598886;0;0;2268232;0;8530711;63677596;-1413282;8530711;79325736;81593968;0;169433;0;0;1142949;0;1312382;22501709;0;0;0;18447959;40949668;42262050;2500000;32833768;929863;3068287;0;0;39331918;81593968;
5880;900478901;2019-12-31;2018;MILES;627478;256549;677729;0;1561756;0;5557872;63242018;1888571;5557872;76246333;77808089;0;568793;0;0;804617;0;1373410;25116577;0;0;0;13483883;38600460;39973870;2500000;32833768;654912;1845539;0;0;37834219;77808089;
5881;900601507;2019-12-31;2019;MILES;53169;4687157;334670;0;5074996;46;590329932;0;-475039617;590329932;705620293;710695289;0;882875;0;0;0;0;882875;423275557;0;0;0;0;423275557;424158432;1200031;274325988;0;11010838;0;0;286536857;710695289;
5882;900601507;2019-12-31;2018;MILES;1068490;682594;216530;0;1967614;182;471142360;0;-359316127;471142360;582968775;584936389;0;278798;0;0;0;0;278798;336377504;0;0;0;0;336377504;336656302;1200030;255325989;0;-8245932;0;0;248280087;584936389;
5883;890927442;2019-12-31;2019;MILES;3849;0;67636;0;71485;0;0;0;22968069;0;22968069;23039554;0;2836;0;0;173960;0;176796;0;0;0;0;0;0;176796;244066;2039925;1591781;14244731;0;4742255;22862758;23039554;
5884;890927442;2019-12-31;2018;MILES;25528;0;23458;0;48986;0;0;0;22296796;0;22296796;22345782;0;0;0;0;718;0;718;0;0;0;0;0;0;718;244066;2039925;1517251;13285506;0;5258316;22345064;22345782;
5885;890903939;2019-12-31;2019;MILES;113609558;44438075;786069860;159804929;1103922422;1835599134;947886;172512109;489293554;947886;2499300569;3603222991;206057490;398368869;12925112;28121799;11869610;43986134;701329014;579446695;16893271;184705276;0;39995908;821041150;1522370164;120950;0;1074143525;496712062;0;509876290;2080852827;3603222991;
5886;890903939;2019-12-31;2018;MILES;65908317;21026371;659184148;139852228;885971064;1883381161;1096717;160055457;478619546;1096717;2524249598;3410220662;148963733;355697460;9097938;24963761;7580282;32696092;578999266;492698489;18059812;193381446;0;34861260;739001007;1318000273;120950;0;1109843145;471368782;0;510887512;2092220389;3410220662;
5887;900138670;2019-12-31;2019;MILES;965658;3889276;76381142;27552467;108788543;130067;0;0;22950561;0;23080628;131869171;74743076;39000244;0;144512;8319;0;113896151;0;0;275666;0;0;275666;114171817;11500000;0;846078;3415868;0;1935408;17697354;131869171;
5888;900138670;2019-12-31;2018;MILES;3697271;2540549;86403399;22849871;115491090;139522;0;0;5070501;0;5210023;120701113;55388017;44191102;0;147792;3415470;0;103142381;0;0;0;0;0;0;103142381;11500000;0;495583;3627741;0;1935408;17558732;120701113;
5889;815001802;2019-12-31;2019;MILES;257867;1812789;13980370;11855996;27907022;19574294;0;0;1957703;0;21531997;49439019;10243693;8130173;151057;1026351;761782;0;20313056;5166279;0;2476284;0;69506;7712069;28025125;3141411;2174250;7513493;2472766;0;6111974;21413894;49439019;
5890;815001802;2019-12-31;2018;MILES;195119;2555206;11368418;14360580;28479323;19679571;0;0;1248595;0;20928166;49407489;11372932;7607882;287395;951689;531745;0;20751643;6079623;0;1328127;0;64607;7472357;28224000;3141411;2174250;7054300;2701554;0;6111974;21183489;49407489;
5891;900498388;2019-12-31;2019;MILES;165570;6016;8399869;18284834;26856289;18033;64984;0;2108685;64984;2256686;29112975;1726171;8751881;0;27782;19750;0;10525584;14686189;0;0;0;2000;14688189;25213773;7000000;0;8023;-3108821;0;0;3899202;29112975;
5892;900498388;2019-12-31;2018;MILES;1123880;80061;5110735;20880463;27195139;19169;74768;0;2416949;74768;2585654;29780793;2681279;8141745;0;21312;24901;0;10869237;16013722;0;0;0;2000;16015722;26884959;5500000;0;8023;-2612189;0;0;2895834;29780793;
5893;860015826;2019-12-31;2019;MILES;1887300;223214;5539666;0;7650180;6222;0;897448;85890;0;989560;8639740;0;2163475;0;75675;375252;0;2614402;0;0;9054;0;46863;55917;2670319;4500000;0;415663;997269;0;56489;5969421;8639740;
5894;860015826;2019-12-31;2018;MILES;709256;200415;5147269;0;6056940;7537;0;897448;23394;0;928379;6985319;0;1263832;0;76461;63408;0;1403701;0;0;5064;0;0;5064;1408765;4500000;0;370192;650846;0;55516;5576554;6985319;
5895;860350543;2019-12-31;2019;MILES;37162182;78587;25565758;2464305;65270832;3594233;0;2309792;5744744;0;11648769;76919601;359013;9071611;0;707092;4588620;4174288;18900624;0;0;796446;0;2101984;2898430;21799054;2000000;1309;5991104;40915290;0;6212844;55120547;76919601;
5896;860350543;2019-12-31;2018;MILES;27106785;8178;18255951;6710079;52080993;3688562;0;1564621;5080455;0;10333638;62414631;0;5401469;0;624491;1579921;2430495;10036376;0;0;850246;0;532457;1382703;11419079;2000000;1309;5991104;36810719;0;6192420;50995552;62414631;
5897;890302629;2019-12-31;2019;MILES;10940661;10337117;39390125;164262518;224930421;19700579;0;31095377;39510017;0;90305973;315236394;94936768;15463194;855070;2223768;5129708;89123947;207732455;12405930;0;4124240;0;57460;16587630;224320085;11375431;3826778;5198172;61434673;0;9081255;90916309;315236394;
5898;890302629;2019-12-31;2018;MILES;9629252;7651054;30068065;170383321;217731692;21453158;0;44572605;19319213;0;85344976;303076668;90980230;17340931;977462;1999204;2728898;86883588;200910313;12801584;0;2587823;0;54642;15444049;216354362;11375431;3826778;5451637;56987205;0;9081255;86722306;303076668;
5899;900696296;2019-12-31;2019;MILES;8869172;2218486;7270206;0;18357864;912680;117936070;7587377;1036907083;117936070;1281279280;1299637144;2713081;4646086;0;3198920;1922689;2556;12483332;176628408;55742549;474812;0;4374590;237220359;249703691;33007658;794372436;348596230;-126042871;0;0;1049933453;1299637144;
5900;900696296;2019-12-31;2018;MILES;1521865;1287382;6365822;0;9175069;1082283;65781101;7599257;1202202639;65781101;1342446381;1351621450;395705;62619199;0;1190666;1956899;6196;66168665;102433404;55742549;474812;0;4961940;163612705;229781370;33007658;794372436;370907100;-76447114;0;0;1121840080;1351621450;
5901;860076228;2019-12-31;2019;MILES;421294;438225;16008205;5601431;22469155;5047447;0;0;62636;0;5110083;27579238;10056446;5075185;0;0;406987;0;15538618;0;1942204;523687;0;0;2465891;18004509;1070000;6630000;559293;761714;0;553722;9574729;27579238;
5902;860076228;2019-12-31;2018;MILES;1297757;600388;16745907;6860038;25504090;4113926;0;0;167106;0;4281032;29785122;11930115;6450084;0;0;378042;0;18758241;0;2089642;283032;0;0;2372674;21130915;1070000;6630000;559293;394914;0;0;8654207;29785122;
5903;800017113;2019-12-31;2019;MILES;139625;1865366;28204449;3866834;34076274;98724;378956;0;171314992;378956;172171628;206247902;10777033;14044132;0;169662;286897;0;25277724;1434250;805711;44615696;0;41230515;88086172;113363896;900000;0;352700;91631306;0;0;92884006;206247902;
5904;800017113;2019-12-31;2018;MILES;184358;1487274;430955;26311287;28413874;129806;1267037;0;171351270;1267037;174015150;202429024;6486493;5300698;0;271507;398830;0;12457528;6046713;566091;48177949;0;30775195;85565948;98023476;900000;0;347873;103157675;0;0;104405548;202429024;
5905;891409156;2019-12-31;2019;MILES;4463933;1456515;9673098;3091390;18684936;8602290;0;0;8563436;0;17165726;35850662;1453492;3483388;0;208440;2127914;0;7273234;7787386;0;289486;0;0;8076872;15350106;245748;0;228370;17421066;0;2605372;20500556;35850662;
5906;891409156;2019-12-31;2018;MILES;184698;463549;12237816;9311550;22197613;8484014;0;0;8063887;0;16547901;38745514;2846373;12723188;0;404050;1204678;0;17178289;7929931;0;289486;0;0;8219417;25397706;245748;0;228370;10268318;0;2605372;13347808;38745514;
5907;900074316;2019-12-31;2019;MILES;3540952;110536;29351248;0;33002736;9990688;0;0;4198742;0;14189430;47192166;1209509;2194955;0;5462063;2844946;7274290;18985763;3843012;0;284371;0;0;4127383;23113146;808000;0;4690534;18580486;0;0;24079020;47192166;
5908;900074316;2019-12-31;2018;MILES;4022091;163168;19224279;0;23409538;7053358;0;0;5832064;0;12885422;36294960;2959894;3888436;0;3386235;385648;4779813;15400026;2240555;0;274919;0;0;2515474;17915500;808000;0;2690534;14880926;0;0;18379460;36294960;
5909;860025792;2019-12-31;2019;MILES;95408059;12632556;60376699;288049747;456467061;268258791;3078087;0;36650043;3078087;311065008;767532069;113423315;290717001;17483581;6873908;0;58750100;487247905;7856000;0;0;0;37175577;45031577;532279482;3428370;48266915;147159970;36397332;0;0;235252587;767532069;
5910;860025792;2019-12-31;2018;MILES;143534243;13198732;114863896;302021272;573618143;199271330;3410562;0;41532595;3410562;247625049;821243192;156076745;269776523;11791234;6193869;0;37072393;480910764;0;121217294;0;0;36988221;158205515;639116279;3428370;48266915;88881638;41549990;0;0;182126913;821243192;
5911;890917007;2019-12-31;2019;MILES;16962621;42845;84198930;150962346;252166742;5652354;0;0;32792039;0;38444393;290611135;13302483;17864223;0;0;165851;70737363;102069920;70073711;32502866;1937940;0;10616636;115131153;217201073;24877300;14626588;1181883;7064220;0;25660071;73410062;290611135;
5912;890917007;2019-12-31;2018;MILES;14582314;40376;95304645;172655257;282582592;5907773;0;0;32805177;0;38712950;321295542;36758091;82689133;0;0;0;0;119447224;78520016;32423443;1923430;0;26787886;139654775;259101999;24872000;9711960;1181883;5736553;0;20691147;62193543;321295542;
5913;830011100;2019-12-31;2019;MILES;245100;74956;6613991;70693;7004740;143548;467752;0;2638756;467752;3717808;10722548;0;6356818;0;211325;362883;0;6931026;0;1396914;35688;0;0;1432602;8363628;331210;0;165605;1287211;0;574894;2358920;10722548;
5914;830011100;2019-12-31;2018;MILES;380096;158870;5021856;47676;5608498;245090;0;0;2981574;0;3226664;8835162;0;4814591;0;228094;202225;0;5244910;0;1533052;35688;0;0;1568740;6813650;331210;0;101567;906991;0;681744;2021512;8835162;
5915;800182204;2019-12-31;2019;MILES;1754860;1359815;6580526;35451999;45147200;1468177;0;0;3427075;0;4895252;50042452;6017382;3487231;856231;0;339689;11363653;22064186;6844838;0;0;0;730445;7575283;29639469;8000000;0;9563790;1508810;0;1330383;20402983;50042452;
5916;800182204;2019-12-31;2018;MILES;1139877;946253;3747667;31378233;37212030;1577014;0;0;2535799;0;4112813;41324843;8041611;2233518;301000;0;264979;3259872;14100980;596115;0;0;0;6434459;7030574;21131554;8000000;0;3995538;6867368;0;1330383;20193289;41324843;
5917;890900168;2019-12-31;2019;MILES;44248357;83098625;880247200;21759988;1029354170;437834894;4246909;0;233361837;4246909;679690549;1709044719;6197452;866375660;10028056;0;85660976;0;968262144;7131609;228590;21818072;0;26356780;55535051;1023797195;5438;0;196878640;490405427;0;-2041981;685247524;1709044719;
5918;890900168;2019-12-31;2018;MILES;25766713;77065046;668706317;18120743;789658819;414772516;2786001;0;229008319;2786001;649352837;1439011656;5979341;518586314;0;0;123531952;0;648097607;13328533;265467;24622315;0;33109492;71325807;719423414;5438;0;176440123;545184662;0;-2041981;719588242;1439011656;
5919;900542692;2019-12-31;2019;MILES;5446;0;7366;0;12812;0;0;0;32817925;0;32817925;32830737;0;212287;0;0;2293;0;214580;0;0;2304582;25182;0;2329764;2544344;1429308;5416269;127764;23313052;0;0;30286393;32830737;
5920;900542692;2019-12-31;2018;MILES;762;2673;0;0;3435;0;0;0;30115289;0;30115289;30118724;87280;3635;0;0;0;9022;99937;0;0;2304582;0;0;2304582;2404519;1429308;5416269;0;20868628;0;0;27714205;30118724;
5921;860055182;2019-12-31;2019;MILES;2486416;9092197;48141948;0;59720561;2315852;0;0;8318018;0;10633870;70354431;0;34326877;0;3777913;6271663;4826240;49202693;0;26623569;7265673;0;0;33889242;83091935;9121305;30905345;627777;-53391931;0;0;-12737504;70354431;
5922;860055182;2019-12-31;2018;MILES;2405328;4503057;21549564;0;28457949;3074346;0;0;9450335;0;12524681;40982630;0;23922236;0;3212306;2823070;1791425;31749037;0;15300106;0;0;0;15300106;47049143;9121305;30905345;627777;-46720940;0;0;-6066513;40982630;
5923;891500202;2019-12-31;2019;MILES;15171446;11251775;13841045;4839202;45103468;19218203;5192793;0;6265398;5192793;35869187;80972655;3023689;17455133;3424618;1057952;2328280;0;27289672;4081642;17559526;0;0;38978;21680146;48969818;6303000;0;1029739;18752102;0;5917996;32002837;80972655;
5924;891500202;2019-12-31;2018;MILES;3176156;4981767;20226592;9387972;37772487;16344869;9055428;536450;782283;9055428;35774458;73546945;2915782;13091066;825183;6886814;1149461;0;24868306;0;16872541;0;0;87347;16959888;41828194;6303000;0;1029739;18468016;0;5917996;31718751;73546945;
5925;830065609;2019-12-31;2019;MILES;1707596;10345481;34595268;31057240;77705585;3178580;384573;22374549;56496763;384573;82819038;160524623;27174023;23169322;742091;0;3094451;2367063;56546950;12745057;0;204519;0;0;12949576;69496526;4894700;16269905;2912510;65008472;0;1942510;91028097;160524623;
5926;830065609;2019-12-31;2018;MILES;381107;10468439;25050690;39466148;75366384;3880705;8722;22374549;57621403;8722;83894101;159260485;24916348;24533472;995725;0;1958347;1899215;54303107;35353694;0;647934;0;0;36001628;90304735;4894700;16269905;2906376;42942259;0;1942510;68955750;159260485;
5927;890914597;2019-12-31;2019;MILES;81142;652906;13550702;8368372;22653122;1406570;0;0;0;0;1406570;24059692;0;7518624;0;169547;289379;3703067;11680617;338632;0;1009866;0;0;1348498;13029115;236291;3979550;103386;6711350;0;0;11030577;24059692;
5928;890914597;2019-12-31;2018;MILES;717058;0;9957751;6869085;17543894;2711194;0;0;1716649;0;4427843;21971737;0;2429375;0;177154;241535;5859223;8707287;0;0;908092;0;0;908092;9615379;236291;6645066;103386;5371615;0;0;12356358;21971737;
5929;830094920;2019-12-31;2019;MILES;117912024;21164861;76739595;4528547;220345027;112144099;125842949;47775601;15146864;125842949;426752462;647097489;43104688;53346755;1106866;0;8797339;34412934;140768582;15735023;6960899;0;27199614;1874348;51769884;192538466;4013714;0;-2777655;397190460;0;56132504;454559023;647097489;
5930;830094920;2019-12-31;2018;MILES;116931428;18480481;74845597;4068210;214325716;116889136;101531907;21085947;16322676;101531907;357361573;571687289;71984015;42407221;371851;0;2289474;21493072;138545633;26417465;4894109;0;16987488;1700977;50000039;188545672;4013914;0;4747952;321809325;0;52570426;383141617;571687289;
5931;860012340;2019-12-31;2019;MILES;1454486;412322;8085853;19592419;29545080;17344353;0;7348754;10213104;0;34906211;64451291;8619359;2796306;0;0;1613487;631082;13660234;4395510;0;2043489;0;0;6438999;20099233;6600000;0;8329559;26931649;0;2490850;44352058;64451291;
5932;860012340;2019-12-31;2018;MILES;1728723;522277;6681089;16422837;25354926;15505898;0;7348754;10583384;0;33438036;58792962;5069698;3183504;0;0;882578;606600;9742380;6340733;0;2151285;0;0;8492018;18234398;6600000;0;5211010;26256704;0;2490850;40558564;58792962;
5933;890205459;2019-12-31;2019;MILES;189099;0;245411;354824;789334;1034587;0;3748526;821724;0;5604837;6394171;8747;398947;0;0;21338;17742;446774;0;0;117889;0;0;117889;564663;30000;0;503494;5296014;0;0;5829508;6394171;
5934;890205459;2019-12-31;2018;MILES;397794;0;106696;285733;790223;677198;0;3748526;816349;0;5242073;6032296;5364;103696;0;0;25194;29837;164091;0;0;134253;0;0;134253;298344;30000;0;503494;5200458;0;0;5733952;6032296;
5935;900419613;2019-12-31;2019;MILES;1980025;0;2111948;0;4091973;165670;1459595;0;-1457817;1459595;1627043;5719016;1815426;129005;25443;0;0;112496;2082370;0;0;0;172430;0;172430;2254800;7462170;0;146151;-4144105;0;0;3464216;5719016;
5936;900419613;2019-12-31;2018;MILES;1330867;0;3428714;0;4759581;0;3207945;0;-3207945;3207945;3207945;7967526;3235769;131431;38338;0;0;49215;3454753;0;0;0;102161;0;102161;3556914;7462170;0;146151;-3197709;0;0;4410612;7967526;
5937;800202306;2019-12-31;2019;MILES;84734;267120;129239;0;481093;28571;0;340639;213;0;369423;850516;12474;528099;0;43891;17001;22730;624195;0;271169;3381;0;0;274550;898745;761586;2040397;629938;-3480150;0;0;-48229;850516;
5938;800202306;2019-12-31;2018;MILES;136647;183948;327055;0;647650;26211;0;0;213;0;26424;674074;6930;132738;0;39076;61412;43309;283465;0;0;3537;0;0;3537;287002;761586;2040397;629938;-3044849;0;0;387072;674074;
5939;901034906;2019-12-31;2019;MILES;500;1927019;3279785;0;5207304;1358884;0;0;131281927;0;132640811;137848115;3397422;427487;220312;1633444;156233;566031;6400929;0;0;0;0;560484;560484;6961413;100000;119565102;0;11221600;0;0;130886702;137848115;
5940;901034906;2019-12-31;2018;MILES;1397285;852314;836787;0;3086386;384788;0;0;131706945;0;132091733;135178119;149780;2037999;166064;1478229;112763;436931;4381766;0;0;0;0;0;0;4381766;100000;119565102;30114;11101137;0;0;130796353;135178119;
5941;900087151;2019-12-31;2019;MILES;2295993;41008;0;0;2337001;90053309;0;27058438;1165355947;0;1282467694;1284804695;23124075;115652;0;0;52813;0;23292540;0;0;8719469;0;0;8719469;32012009;927108;20057458;21894441;457274707;0;752638972;1252792686;1284804695;
5942;900087151;2019-12-31;2018;MILES;1984932;3865;0;0;1988797;77193305;0;22930880;1024811963;0;1124936148;1126924945;67649570;48425518;2291;0;730220;5509136;122316735;61095620;0;7891005;0;0;68986625;191303360;927108;20057458;21894441;242569787;0;650172791;935621585;1126924945;
5943;811043033;2019-12-31;2019;MILES;3176;907935;76276812;0;77187923;0;0;0;7670914;0;7670914;84858837;71853;79887827;0;103968;79674;0;80143322;2725751;0;0;0;0;2725751;82869073;50000;0;30000;1909764;0;0;1989764;84858837;
5944;811043033;2019-12-31;2018;MILES;35318;916628;168581051;0;169532997;0;0;0;7696525;0;7696525;177229522;116667;169045243;0;95011;63425;0;169320346;0;0;0;0;5932289;5932289;175252635;50000;0;30000;1896887;0;0;1976887;177229522;
5945;800153993;2019-12-31;2019;MILES;117838036;12905974;4722070325;347661843;5200476178;8177927702;278520021;344254728;3659951600;278520021;12739174072;17939650250;158920929;3768525654;111385136;0;396896787;240203696;4675932202;845919321;4569037774;0;0;350169669;5765126764;10441058966;1513867797;1366472250;4685170841;-66919604;0;0;7498591284;17939650250;
5946;800153993;2019-12-31;2018;MILES;129954544;11607618;3579766212;210396140;3931724514;4777359941;82577400;301143476;5820570348;82577400;11064228565;14995953079;0;2729803635;131198875;0;272566771;217760039;3351329320;0;5235143619;0;0;378648625;5613792244;8965121564;1449967640;1251800158;3631453720;-302390003;0;0;6030831515;14995953079;
5947;900023333;2019-12-31;2019;MILES;555996;0;51995443;0;52551439;0;592137870;0;4396061783;592137870;5580337523;5632888962;0;58742392;0;0;12244790;0;70987182;0;0;0;0;0;0;70987182;23335004;809967569;4677349420;51249787;0;0;5561901780;5632888962;
5948;900023333;2019-12-31;2018;MILES;1446795;20522249;21543845;0;43512889;0;553209643;0;3635270896;553209643;4741690182;4785203071;0;59897986;0;0;5992007;0;65889993;0;0;341775;0;0;341775;66231768;23335004;809967569;3948231349;-62562619;0;0;4718971303;4785203071;
5949;900222662;2019-12-31;2019;MILES;255010;3414567;5428;0;3675005;0;0;507031;3154032;0;3661063;7336068;0;0;0;0;254504;0;254504;463943;915615;0;0;1372;1380930;1635434;250000;0;125000;5325634;0;0;5700634;7336068;
5950;900222662;2019-12-31;2018;MILES;16781;5273891;0;48296;5338968;0;0;274321;460321;0;734642;6073610;0;2193;0;7228;103931;0;113352;116722;376990;0;0;0;493712;607064;250000;0;125000;5091546;0;0;5466546;6073610;
5951;900678425;2019-12-31;2019;MILES;42591;1177257;148704;0;1368552;0;926445;7077864;35839726;926445;44770480;46139032;0;1060;0;8801;0;248;10109;0;0;517136;0;0;517136;527245;40211;11064366;29102008;5405202;0;0;45611787;46139032;
5952;900678425;2019-12-31;2018;MILES;40984;1109749;122747;0;1273480;0;969138;7077865;35895783;969138;44911924;46185404;0;0;0;7387;17526;217;25130;0;0;517136;0;0;517136;542266;40211;11064366;29717642;4820919;0;0;45643138;46185404;
5953;830116134;2019-12-31;2019;MILES;5484882;16772614;75417152;29569694;127244342;190835679;0;0;7638474;0;198474153;325718495;27203128;76361280;0;4208252;0;1408347;109181007;142099394;5357911;0;0;3454768;150912073;260093080;22075800;62915403;4690189;-24055977;0;0;65625415;325718495;
5954;830116134;2019-12-31;2018;MILES;6497705;8822174;92744764;24553541;132618184;199419226;0;0;23517151;0;222936377;355554561;25828239;92091328;0;4526013;0;0;122445580;145016496;9884190;14597537;0;0;169498223;291943803;22075800;62915403;4690189;-26070634;0;0;63610758;355554561;
5955;860509719;2019-12-31;2019;MILES;251129;35786;3387661;0;3674576;4531664;7812566;17448623;26917664;7812566;64523083;68197659;0;21444;0;37505;361554;0;420503;0;0;5688962;0;0;5688962;6109465;510000;4790000;16583917;30717717;0;9486560;62088194;68197659;
5956;860509719;2019-12-31;2018;MILES;813291;28420;9924259;0;10765970;4770636;0;14474918;26579043;0;45824597;56590567;0;4514;0;28212;371167;0;403893;0;0;4800532;0;0;4800532;5204425;510000;4790000;10002478;27148884;0;8934780;51386142;56590567;
5957;890301602;2019-12-31;2019;MILES;274757;27382406;15863990;2939021;46460174;140782546;167202;33212001;43968323;167202;218297274;264757448;14656142;66810632;4557954;3071054;2268108;574733;91938623;62508268;12580917;28635999;7267878;4519964;115513026;207451649;74647265;122661532;30009663;-170012661;0;0;57305799;264757448;
5958;890301602;2019-12-31;2018;MILES;334572;2751637;27679032;2687530;33452771;153210714;143051;59336550;42013621;143051;254846987;288299758;27496571;81134147;4015162;3153432;1988355;0;117787667;60589957;12413208;31166560;7062290;3371832;114603847;232391514;74647265;122661532;32130248;-173530801;0;0;55908244;288299758;
5959;860053523;2019-12-31;2019;MILES;1989567;2630711;1259926;92810;5973014;1711838;81814;0;4961174;81814;6836640;12809654;845586;1190788;1446947;0;367775;42554;3893650;0;0;37586;0;0;37586;3931236;2115921;0;381391;6381106;0;0;8878418;12809654;
5960;860053523;2019-12-31;2018;MILES;2565875;1717331;1356106;85721;5725033;864700;62419;0;4754887;62419;5744425;11469458;858999;1743439;283083;0;74222;40649;3000392;0;0;57349;0;0;57349;3057741;2115921;0;381391;5914405;0;0;8411717;11469458;
5961;900170693;2019-12-31;2019;MILES;2603927;327324;77825663;0;80756914;2671;0;48762138;59753820;0;108518629;189275543;0;0;0;1615;3309867;0;3311482;0;712166;3810700;0;0;4522866;7834348;2359739;1998491;83514594;87316782;0;6251589;181441195;189275543;
5962;900170693;2019-12-31;2018;MILES;2951727;247379;42779664;0;45978770;6676;0;45800171;63632545;0;109439392;155418162;0;0;0;1615;301508;0;303123;0;1360287;3495581;0;0;4855868;5158991;2359739;1998491;81924032;59933377;0;4043532;150259171;155418162;
5963;860001317;2019-12-31;2019;MILES;4142360;4969979;2951033;22998;12086370;3589503;4412603;0;137724959;4412603;150139668;162226038;18636186;10624377;3211872;2345226;1294229;10199368;46311258;84353897;32249108;10446206;0;8242651;135291862;181603120;11981625;114211658;11681862;-162789864;0;5537637;-19377082;162226038;
5964;860001317;2019-12-31;2018;MILES;4571216;20224248;27817182;23318;52635964;4225776;4296384;0;152901199;4296384;165719743;218355707;11786372;13754799;4672660;2592346;2274145;8628797;43709119;83648876;33186417;11320184;0;444178;128599655;172308774;11981625;114211658;22491773;-108175760;0;5537637;46046933;218355707;
5965;891800111;2019-12-31;2019;MILES;21969745;43536341;109005402;307864194;482375682;302659358;1951000;0;27801643;1951000;334363001;816738683;57406796;229353932;0;12393000;24704059;23681320;347539107;154788435;0;0;0;19274710;174063145;521602252;720368593;84461006;-2217171;-522464591;0;14988594;295136431;816738683;
5966;891800111;2019-12-31;2018;MILES;91858774;63754879;120786267;191659725;468059645;359380821;698000;0;86380055;698000;447156876;915216521;160840186;163224928;0;14952000;53603239;13850449;406470802;58437282;0;0;0;11955558;70392840;476863642;720368593;84461006;-1795392;-525983922;0;161302594;438352879;915216521;
5967;800127132;2019-12-31;2019;MILES;1630671;0;17111841;36476533;55219045;13471957;9198981;0;-7977092;9198981;23892827;79111872;83786;5731948;3027146;0;5166921;0;14009801;19288;0;1652272;0;26329;1697889;15707690;1998548;17247094;5818523;38340017;0;0;63404182;79111872;
