5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
5968;800127132;2019-12-31;2018;MILES;3484761;0;15107953;32144722;50737436;13757193;9001937;0;-7655263;9001937;24105804;74843240;0;5808204;3309238;0;3782773;0;12900215;0;0;1822629;0;70874;1893503;14793718;1998548;17247094;5818523;34985357;0;0;60049522;74843240;
5969;830112404;2019-12-31;2019;MILES;26073;52977;627227;0;706277;676437;320760;1004500;8173625;320760;10496082;11202359;0;39799;0;1631;588;0;42018;0;2073725;699282;0;0;2773007;2815025;117500;2838172;5377166;-402771;0;457267;8387334;11202359;
5970;830112404;2019-12-31;2018;MILES;24164;19458;1133628;0;1177250;741429;320760;1004500;7956642;320760;10344091;11521341;0;67340;0;812;5268;0;73420;0;2777106;84445;0;0;2861551;2934971;111000;2650230;4407711;961533;0;455896;8586370;11521341;
5971;900522845;2019-12-31;2019;MILES;41217;386222;14029230;0;14456669;47979828;0;0;265774045;0;313753873;328210542;0;24657767;0;0;0;0;24657767;0;59119738;20544453;0;0;79664191;104321958;26283;34644919;8882415;20158132;0;160176835;223888584;328210542;
5972;900522845;2019-12-31;2018;MILES;36330;336939;13056895;0;13430164;54378515;287477;0;261899655;287477;316853124;330283288;0;25897578;0;0;0;200159;26097737;0;63944547;21720168;0;0;85664715;111762452;26282;29928205;8882415;15267051;0;164416883;218520836;330283288;
5973;900462511;2019-12-31;2019;MILES;59838267;14514277;125868437;105514663;305735644;74538408;1250753;0;395019897;1250753;472059811;777795455;11116330;74267954;58575895;21471891;0;1510614;166942684;321624034;0;55737304;0;7986814;385348152;552290836;215190616;257401119;-1747686;-245339430;0;0;225504619;777795455;
5974;900462511;2019-12-31;2018;MILES;54491901;8534569;108090880;163792483;334909833;37146129;0;0;394317084;0;431463213;766373046;108447156;56035285;32625480;16996976;0;1086535;215191432;289701500;0;21697982;0;8249500;319648982;534840414;215190616;257401119;-409531;-240649572;0;0;231532632;766373046;
5975;800229035;2019-12-31;2019;MILES;67265403;48198558;116719641;113606780;345790382;391694091;14105007;0;8569573;14105007;428473678;774264060;14061492;161918712;0;2735316;28159;1703846;180447525;64421322;361856759;0;0;0;426278081;606725606;1644480;101660113;1877998;62355863;0;0;167538454;774264060;
5976;800229035;2019-12-31;2018;MILES;22935080;34653226;175749049;109342347;342679702;366279679;13945028;0;11712915;13945028;405882650;748562352;14087623;186957168;0;2818784;58627;2980562;206902764;40728900;358492754;0;0;0;399221654;606124418;1644480;101660113;1377936;37755405;0;0;142437934;748562352;
5977;800141506;2019-12-31;2019;MILES;910610;6434323;40619085;86008548;133972566;63498544;0;0;64045921;0;127544465;261517031;46061478;34015741;0;1526632;1907815;25091973;108603639;40255753;0;0;4715461;0;44971214;153574853;10044040;16500000;39113591;42284547;0;0;107942178;261517031;
5978;800141506;2019-12-31;2018;MILES;999603;4783320;29230401;82890352;117903676;64037713;0;0;54985628;0;119023341;236927017;56163181;31524800;0;1373212;907140;26658491;116626824;31459864;0;0;4402598;0;35862462;152489286;3017616;2500000;42479564;36440551;0;0;84437731;236927017;
5979;901084632;2019-12-31;2019;MILES;197001;0;14277581;0;14474582;0;0;7455198;19929399;0;27384597;41859179;341232;746333;0;0;42235;3700000;4829800;0;5370531;15960;0;0;5386491;10216291;10000;0;52014750;-20381862;0;0;31642888;41859179;
5980;901084632;2019-12-31;2018;MILES;31041;0;11461122;0;11492163;0;0;4750000;21520511;0;26270511;37762674;2897136;825;0;0;3812;0;2901773;0;0;0;0;0;0;2901773;10000;0;50238348;-15387447;0;0;34860901;37762674;
5981;860048112;2019-12-31;2019;MILES;7656577;571382;12704553;64669855;85602367;15898292;12482273;0;-2675852;12482273;38186986;123789353;45415411;19031165;0;0;594497;0;65041073;11336610;3084643;127751;0;407053;14956057;79997130;5668469;5650146;3189819;19043340;0;10240449;43792223;123789353;
5982;860048112;2019-12-31;2018;MILES;6332963;1268464;7994201;72224519;87820147;3302931;2724543;12639603;23517807;2724543;44909427;132729574;46296015;19628786;0;0;505278;0;66430079;16557869;5786453;22167;0;548832;22915321;89345400;5668469;5650146;3189819;18635291;0;10240449;43384174;132729574;
5983;811011909;2019-12-31;2019;MILES;3168424;488124;9446013;20114067;33216628;9754797;0;0;4373639;0;14128436;47345064;9202528;13000052;0;347470;1478867;0;24028917;6109045;0;121372;0;0;6230417;30259334;2600000;6364217;-145762;8267275;0;0;17085730;47345064;
5984;811011909;2019-12-31;2018;MILES;1884526;410300;7684546;22682306;32661678;9605715;0;0;4321809;0;13927524;46589202;12008455;11252627;0;256740;814718;0;24332540;6039612;0;29245;0;0;6068857;30401397;2600000;6364217;263494;6960094;0;0;16187805;46589202;
5985;860042603;2019-12-31;2019;MILES;568906;9444231;29031469;3503908;42548514;18007228;0;591067;2733335;0;21331630;63880144;787268;7980895;5508792;785548;2101357;2141684;19305544;6698371;42735473;2733335;0;0;52167179;71472723;1000000;29002531;766528;-38361857;0;219;-7592579;63880144;
5986;860042603;2019-12-31;2018;MILES;2546568;9243689;30626114;5502978;47919349;31528850;0;597267;2898733;0;35024850;82944199;1088705;6762537;6037953;813294;1438277;4272551;20413317;5211490;41907883;2898733;0;0;50018106;70431423;1000000;29002531;582293;-18072267;0;219;12512776;82944199;
5987;817001528;2019-12-31;2019;MILES;856938;4824577;14342026;12616516;32640057;58278273;0;0;30158417;0;88436690;121076747;4037266;45805120;756458;930028;1269376;104701;52902949;1975825;0;1748527;0;1779229;5503581;58406530;22828160;0;12800912;27041145;0;0;62670217;121076747;
5988;817001528;2019-12-31;2018;MILES;1886900;1520613;19728509;11493627;34629649;71102400;0;0;15079478;0;86181878;120811527;3450427;48417627;0;914242;1555160;2744069;57081525;3502281;0;1857535;0;255434;5615250;62696775;22828160;0;1674037;33612555;0;0;58114752;120811527;
5989;811027317;2019-12-31;2019;MILES;3053185;5484096;18395055;10453507;37385843;633197;529360;0;5328678;529360;7020595;44406438;5960544;13079192;0;315610;565682;68306;19989334;3719298;2849795;731006;0;0;7300099;27289433;10000000;327581;3467949;3312184;0;9291;17117005;44406438;
5990;811027317;2019-12-31;2018;MILES;1804749;4865187;18271989;17145859;42087784;710012;1030673;0;3921756;1030673;6693114;48780898;18447707;11546692;0;264289;141906;185452;30586046;2818647;0;676227;0;0;3494874;34080920;10000000;327581;3467949;895157;0;9291;14699978;48780898;
5991;901015072;2019-12-31;2019;MILES;388756;0;0;0;388756;0;7608;0;62267615;7608;62282831;62671587;0;0;0;0;547;0;547;0;2759883;0;0;0;2759883;2760430;44582424;0;5678413;9650320;0;0;59911157;62671587;
5992;901015072;2019-12-31;2018;MILES;2421;0;0;0;2421;0;5741;0;57053899;5741;57065381;57067802;0;1858;0;0;1395;0;3253;0;4924378;0;0;0;4924378;4927631;44582424;0;2514568;5043179;0;0;52140171;57067802;
5993;800027374;2019-12-31;2019;MILES;815450;3349888;28858158;14757820;47781316;32986718;612631;5137505;4820215;612631;44169700;91951016;17002999;13732819;0;25000;3633253;3594536;37988607;15553815;0;4289016;0;0;19842831;57831438;216250;0;14820004;9127271;0;9956053;34119578;91951016;
5994;800027374;2019-12-31;2018;MILES;1309895;3474939;26188538;16955488;47928860;34850475;263863;2393056;1038315;263863;38809572;86738432;16019336;15301931;0;15000;2375863;3277120;36989250;15673670;0;3164820;0;0;18838490;55827740;216250;0;14825024;5913365;0;9956053;30910692;86738432;
5995;860002837;2019-12-31;2019;MILES;4930957;24429331;51668286;94469508;175498082;5319362;0;5058124;46702191;0;57079677;232577759;66279918;35563515;0;1362921;455841;27993221;131655416;9835000;0;0;0;420083;10255083;141910499;556559;16545634;12901022;52585571;0;8078474;90667260;232577759;
5996;860002837;2019-12-31;2018;MILES;6449905;30072250;43588233;103755727;183866115;619107;0;4861978;45693280;0;51174365;235040480;65666972;53904722;0;844755;752900;24315300;145484649;12272400;0;0;0;516800;12789200;158273849;505212;10948840;13474406;51838173;0;0;76766631;235040480;
5997;860031699;2019-12-31;2019;MILES;3016787;1613659;4262875;11279959;20173280;12154677;0;1252759;5746081;0;19153517;39326797;100099;7655930;33182;0;377585;0;8166796;0;0;0;0;520448;520448;8687244;31209234;0;3598806;-4168487;0;0;30639553;39326797;
5998;860031699;2019-12-31;2018;MILES;3152670;1123558;6572039;9783192;20631459;11858534;0;1180874;4259074;0;17298482;37929941;117008;3403908;252582;0;572853;0;4346351;0;5879029;1419152;0;445213;7743394;12089745;31209234;0;3761126;-9130164;0;0;25840196;37929941;
5999;890903295;2019-12-31;2019;MILES;62728333;11927224;67463506;2423300;144542363;125144059;93693;220379;14062998;93693;139614822;284157185;30540351;42200363;1955433;10902346;5015902;18923;90633318;54285645;0;121191;0;10982439;65389275;156022593;348619;15535399;7108697;88336291;0;16805586;128134592;284157185;
6000;890903295;2019-12-31;2018;MILES;48955611;12588663;67055251;1442590;130042115;44318666;127587;173900;13363653;127587;58111393;188153508;1443986;42344481;1400244;9442282;5005126;9381;59645500;3167816;0;2026452;0;9934059;15128327;74773827;348619;15535399;7108697;74530130;0;15856836;113379681;188153508;
6001;900386417;2019-12-31;2019;MILES;11617161;8148015;81535910;27032039;128333125;41461498;13179704;0;3253544;13179704;71074450;199407575;2891661;37535298;8769556;3653938;19332165;1224256;73406874;10857373;0;1264524;0;712833;12834730;86241604;1062924;0;4543209;59775625;0;47784213;113165971;199407575;
6002;900386417;2019-12-31;2018;MILES;15645374;73651;60140353;20872695;96732073;36846264;100700;0;14753146;100700;51800810;148532883;1818227;20720168;8905371;2322966;13679111;717244;48163087;12054353;0;0;0;608855;12663208;60826295;1000000;0;4095957;36022143;0;46588488;87706588;148532883;
6003;800249805;2019-12-31;2019;MILES;799762;1102110;238779;0;2140651;117938;0;0;971379;0;1089317;3229968;992918;717534;0;125658;195686;0;2031796;482776;0;13871;0;0;496647;2528443;220000;0;110000;322727;0;48798;701525;3229968;
6004;800249805;2019-12-31;2018;MILES;560321;1240648;613576;0;2414545;149436;0;0;398920;0;548356;2962901;1276415;672305;0;123053;178567;0;2250340;0;0;15976;0;0;15976;2266316;220000;0;110000;329705;0;36880;696585;2962901;
6005;830057706;2019-12-31;2019;MILES;21801284;25875006;37415378;29108583;114200251;5955431;13574591;0;-12594989;13574591;20509624;134709875;85343596;29481353;759492;674016;4444616;594850;121297923;2260678;0;0;0;0;2260678;123558601;22314537;30106617;0;-41269880;0;0;11151274;134709875;
6006;830057706;2019-12-31;2018;MILES;18871964;23836251;40879574;27970133;111557922;1947838;14243506;0;-13079387;14243506;17355463;128913385;0;111199585;2611037;234170;5356636;0;119401428;0;0;0;0;0;0;119401428;22314537;30106617;0;-42909197;0;0;9511957;128913385;
6007;900348144;2019-12-31;2019;MILES;42;9472;21300306;1051911;22361731;0;49700713;8156627;-44153005;49700713;63405048;85766779;1092452;36587331;0;0;39;0;37679822;2549055;36860490;0;0;2749;39412294;77092116;210010;0;11284964;-2820311;0;0;8674663;85766779;
6008;900348144;2019-12-31;2018;MILES;42;8757;1754688;0;1763487;0;34686542;1873163;-25477569;34686542;45768678;47532165;1079282;36246810;0;0;12222;0;37338314;2518324;0;0;0;2749;2521073;39859387;210010;0;11284964;-3822196;0;0;7672778;47532165;
6009;800249704;2019-12-31;2019;MILES;5159522;6148223;15601118;19584102;46492965;30854634;0;0;4824048;0;35678682;82171647;23398164;7294687;982903;1568214;11554530;9857543;54656041;18428613;0;0;0;0;18428613;73084654;25951711;6340454;801391;-24006563;0;0;9086993;82171647;
6010;800249704;2019-12-31;2018;MILES;18435665;4064543;11604920;26331960;60437088;13577472;0;0;5199580;0;18777052;79214140;26449367;5874758;1660175;1370773;8104160;14483627;57942860;0;0;0;0;0;0;57942860;25951711;6340454;801391;-11822276;0;0;21271280;79214140;
6011;900010692;2019-12-31;2019;MILES;696508;5339679;29128682;29555710;64720579;30300052;0;0;9236344;0;39536396;104256975;7434920;52718110;838732;277238;1646046;196592;63111638;13351285;0;4437553;0;0;17788838;80900476;2000000;0;58100;15921713;0;5376686;23356499;104256975;
6012;900010692;2019-12-31;2018;MILES;1660537;5831192;37544371;36799271;81835371;28896578;0;0;11409976;0;40306554;122141925;7434761;79259702;747140;247166;1896815;279527;89865111;12911734;0;3722592;0;0;16634326;106499437;2000000;0;58100;9663186;0;3921202;15642488;122141925;
6013;805004835;2019-12-31;2019;MILES;2006651;0;10408661;1500732;13916044;5323269;111962;0;22245388;111962;27792581;41708625;0;3099014;0;730858;137302;297006;4264180;0;0;1576902;0;1459338;3036240;7300420;12644323;53364259;271603;-31915883;0;43903;34408205;41708625;
6014;805004835;2019-12-31;2018;MILES;873160;0;11402750;4196753;16472663;5502696;6851;0;32574931;6851;38091329;54563992;0;6496918;0;731288;664290;297006;8189502;0;0;1639660;0;1427798;3067458;11256960;12644323;53364259;271603;-23017056;0;43903;43307032;54563992;
6015;901009415;2019-12-31;2019;MILES;607;0;363688;0;364295;75066;6648887;36941235;-6648887;6648887;43665188;44029483;0;500634;0;0;69335;0;569969;0;8466000;0;0;0;8466000;9035969;316947;0;500000;34176567;0;0;34993514;44029483;
6016;901009415;2019-12-31;2018;MILES;84237;0;121364;0;205601;0;10556570;39840043;-10556570;10556570;50396613;50602214;0;1070668;0;0;92256;0;1162924;0;5136007;0;0;0;5136007;6298931;314947;0;500000;43488336;0;0;44303283;50602214;
6017;800013834;2019-12-31;2019;MILES;665751;2271272;172262959;73817100;249017082;34476729;68182028;0;68195986;68182028;239036771;488053853;111741510;65613404;0;3479874;1071591;3227850;185134229;88467592;42131138;6371758;0;0;136970488;322104717;4301843;0;6044950;112553042;0;43049301;165949136;488053853;
6018;800013834;2019-12-31;2018;MILES;3233723;2202756;158527357;73556569;237520405;24370730;57469455;0;77608850;57469455;216918490;454438895;87806121;55552848;0;3702047;1310487;8013917;156385420;92877100;24948065;5014630;0;0;122839795;279225215;4301843;0;6044950;121817586;0;43049301;175213680;454438895;
6019;901196014;2019-12-31;2019;MILES;2380949;111081214;503;0;113462666;8525;0;0;1758429109;0;1758437634;1871900300;0;10179023;0;0;0;0;10179023;0;0;67171339;0;0;67171339;77350362;197258000;1377306000;3234;219982704;0;0;1794549938;1871900300;
6020;901196014;2019-12-31;2018;MILES;273415;0;0;0;273415;0;3352;0;1602810480;3352;1602817184;1603090599;0;6133857;0;0;0;0;6133857;0;0;52637943;0;0;52637943;58771800;185889000;1297723000;0;60706799;0;0;1544318799;1603090599;
6021;860008278;2019-12-31;2019;MILES;55386;3198;0;0;58584;0;1651550;0;6886318;1651550;10189418;10248002;0;0;0;0;12;6;18;0;0;0;0;0;0;18;100625;196576;2912396;7038387;0;0;10247984;10248002;
6022;860008278;2019-12-31;2018;MILES;41263;0;87313;0;128576;0;1651550;0;6869226;1651550;10172326;10300902;0;0;0;0;19597;0;19597;0;0;0;0;0;0;19597;100625;196576;2395966;7588138;0;0;10281305;10300902;
6023;819004712;2019-12-31;2019;MILES;4864876;11175049;160347379;51038601;227425905;151649291;147061966;0;11894447;147061966;457667670;685093575;83236248;105138774;0;2501356;3761136;83104901;277742415;185856355;58920885;0;0;0;244777240;522519655;249026;12545420;124513;-33087290;0;182742251;162573920;685093575;
6024;819004712;2019-12-31;2018;MILES;3661340;15661533;114062012;39537452;172922337;149874989;160571187;0;-13301648;160571187;457715715;630638052;108619092;93453508;0;2548340;9524152;60638905;274783997;136686366;36515019;0;0;0;173201385;447985382;249026;12545420;124513;-7226978;0;176960689;182652670;630638052;
6025;860008414;2019-12-31;2019;MILES;234175;3083;0;0;237258;0;1694011;0;9115247;1694011;12503269;12740527;0;0;0;0;80;0;80;0;0;0;0;0;0;80;171083;218064;6475365;5875935;0;0;12740447;12740527;
6026;860008414;2019-12-31;2018;MILES;254624;0;45011;0;299635;0;1694011;0;9107280;1694011;12495302;12794937;0;0;0;0;22655;0;22655;0;0;0;0;0;0;22655;171083;218064;6021636;6361499;0;0;12772282;12794937;
6027;860035996;2019-12-31;2019;MILES;3136846;9664349;42620484;0;55421679;4719984;0;12568;94134;0;4826686;60248365;0;14040368;0;1927181;4349395;0;20316944;0;1813624;4362;0;881641;2699627;23016571;4735341;0;2407650;30088803;0;0;37231794;60248365;
6028;860035996;2019-12-31;2018;MILES;3757918;8149217;47894212;0;59801347;5499830;0;12568;1006387;0;6518785;66320132;0;14131473;0;1727141;6391606;0;22250220;0;11160370;0;0;1379536;12539906;34790126;4735341;0;2407650;24387015;0;0;31530006;66320132;
6029;800118334;2019-12-31;2019;MILES;707460;1863059;36612381;26761653;65944553;29345633;1023432;0;10394654;1023432;41787151;107731704;17564637;20411322;2552861;1514450;0;9904;42053174;0;0;1445495;0;0;1445495;43498669;1592910;15330493;822614;46487018;0;0;64233035;107731704;
6030;800118334;2019-12-31;2018;MILES;861562;3089925;34799589;30005157;68756233;30548414;1014479;0;10260990;1014479;42838362;111594595;21999100;19708163;2224727;1593045;0;8151;45533186;0;0;3222733;0;0;3222733;48755919;1592910;15333076;822614;45090076;0;0;62838676;111594595;
6031;860013652;2019-12-31;2019;MILES;12669007;5062141;55748925;0;73480073;0;0;22960184;2015848863;0;2038809047;2112289120;0;124191;0;131337;1035500;10823333;12114361;0;0;2288625;0;0;2288625;14402986;53433;6657917;882603233;1208571551;0;0;2097886134;2112289120;
6032;860013652;2019-12-31;2018;MILES;4008936;0;99245313;0;103254249;0;0;22960184;1931927806;0;1954887990;2058142239;0;4894968;0;86705;70588;8055282;13107543;0;0;2288625;0;0;2288625;15396168;53433;6657917;822013693;1214021028;0;0;2042746071;2058142239;
6033;860002304;2019-12-31;2019;MILES;154527709;54868592;71715120;471230990;752342411;529864838;0;70243745;164480679;0;764589262;1516931673;28163834;495929009;97426600;16263470;41275425;0;679058338;42320;0;0;0;44530669;44572989;723631327;1105063;9958948;454225150;328011185;0;0;793300346;1516931673;
6034;860002304;2019-12-31;2018;MILES;206030216;66788640;122898061;417851270;813568187;251331462;0;16527940;183055283;0;450914685;1264482872;31690621;573477962;144999362;16068222;57734257;0;823970424;42320;0;0;0;37440796;37483116;861453540;1105063;9958948;107049434;284915887;0;0;403029332;1264482872;
6035;890900122;2019-12-31;2019;MILES;29346;2943;0;0;32289;0;970425;0;8470746;970425;10411596;10443885;0;0;0;0;7;0;7;0;0;0;0;0;0;7;112814;231530;3113331;6986203;0;0;10443878;10443885;
6036;890900122;2019-12-31;2018;MILES;30400;0;45011;0;75411;0;970425;0;8464824;970425;10405674;10481085;0;0;0;0;9912;0;9912;0;0;0;0;0;0;9912;112814;231530;2654151;7472678;0;0;10471173;10481085;
6037;900377163;2019-12-31;2019;MILES;54453937;15537352;48814309;0;118805598;829372029;0;0;775693045;0;1605065074;1723870672;167873820;48140451;4340611;0;12387007;0;232741889;1039656775;0;0;0;118365058;1158021833;1390763722;47646050;729760127;1078316;-445377543;0;0;333106950;1723870672;
6038;900377163;2019-12-31;2018;MILES;73476213;10482109;61305893;0;145264215;839397185;0;0;381273870;0;1220671055;1365935270;30000000;53394988;4416203;0;11768709;0;99579900;775578292;0;0;0;112905760;888484052;988063952;47007990;666592127;1078316;-400613175;0;63806060;377871318;1365935270;
6039;860005331;2019-12-31;2019;MILES;13445;6504314;25997265;362642;32877666;939298;75261;0;77484;75261;1167304;34044970;0;6927991;0;0;166308;26596797;33691096;0;239274;0;0;250047;489321;34180417;25000;3996425;699491;-4856363;0;0;-135447;34044970;
6040;860005331;2019-12-31;2018;MILES;8189;988348;904276;466443;2367256;1104708;69654;0;29703;69654;1273719;3640975;0;3092655;0;0;263303;0;3355958;0;246409;87191;0;247426;581026;3936984;25000;3996425;721851;-5039285;0;0;-296009;3640975;
6041;890910354;2019-12-31;2019;MILES;1300231;14114714;41899014;28252770;85566729;47112442;0;1451768;1024752;0;49588962;135155691;28903037;10831940;0;755579;5057575;857106;46405237;6964245;9886310;0;218426;4140087;21209068;67614305;3000000;0;12389202;43612352;0;8539832;67541386;135155691;
6042;890910354;2019-12-31;2018;MILES;12762618;14035175;34740410;20068051;81606254;43041669;0;1454373;1161964;0;45658006;127264260;28109769;14613707;0;671566;6640322;964334;50999698;9679741;9964096;0;0;5286098;24929935;75929633;3000000;0;12389202;28848553;0;7096872;51334627;127264260;
6043;800070993;2019-12-31;2019;MILES;69281;2129792;9529913;2943952;14672938;62345013;1406354;0;1489042;1406354;66646763;81319701;6488184;5179939;0;835106;674580;12041;13189850;18929539;7148620;8721422;3114981;0;37914562;51104412;3330000;370000;8129573;9270102;0;9115614;30215289;81319701;
6044;800070993;2019-12-31;2018;MILES;1815710;1998194;12917760;2241333;18972997;60058611;0;0;1111673;0;61170284;80143281;9581599;4515764;0;724175;648669;77083;15547290;16102663;6777229;9007938;3114981;0;35002811;50550101;3330000;370000;8129573;8647993;0;9115614;29593180;80143281;
6045;860524513;2019-12-31;2019;MILES;548810;0;62842735;0;63391545;4364317;0;0;174881;0;4539198;67930743;21284279;45251457;0;0;0;0;66535736;3078875;0;0;0;0;3078875;69614611;3760000;1250000;115190;-6809058;0;0;-1683868;67930743;
6046;860524513;2019-12-31;2018;MILES;872072;0;44905204;0;45777276;1379571;0;0;216046;0;1595617;47372893;21783721;23647731;0;0;0;0;45431452;0;0;0;0;0;0;45431452;3760000;1250000;115190;-3183749;0;0;1941441;47372893;
6047;860028601;2019-12-31;2019;MILES;66849782;3443280;386149139;0;456442201;1472826;550482688;98090;-452458891;550482688;650077401;1106519602;353777859;13870629;0;1656342;7845162;3053954;380203946;305763265;0;0;0;6537268;312300533;692504479;9000274;108340732;250591745;45887290;0;195082;414015123;1106519602;
6048;860028601;2019-12-31;2018;MILES;52312570;2548210;376394497;0;431255277;1133680;561172275;100030;-488496774;561172275;635081486;1066336763;346202894;10238126;0;1268496;2952537;2638514;363300567;307010113;0;0;0;2684948;309695061;672995628;9000274;108340732;239729083;36088566;0;182480;393341135;1066336763;
6049;860526606;2019-12-31;2019;MILES;347341;1267564;20577420;17765389;39957714;12278464;35561929;0;-19603702;35561929;63798620;103756334;19277044;16927605;0;488402;0;2299302;38992353;4274173;0;3994757;0;0;8268930;47261283;1000000;0;11493323;44001728;0;0;56495051;103756334;
6050;860526606;2019-12-31;2018;MILES;2246235;547589;15913296;14085505;32792625;12445527;23986050;0;-13406259;23986050;47011368;79803993;10285594;10394754;0;404505;0;8604;21093457;5768200;0;3476789;0;832022;10077011;31170468;1000000;0;6653465;40980060;0;0;48633525;79803993;
6051;900966105;2019-12-31;2019;MILES;101090;1515366;20079763;16027709;37723928;345355;0;0;1635571;0;1980926;39704854;283673;37203154;0;217838;212839;0;37917504;0;0;59586;0;28772;88358;38005862;6031000;0;-11182;-4320826;0;0;1698992;39704854;
6052;900966105;2019-12-31;2018;MILES;719774;1704754;14978410;10939906;28342844;387105;0;0;1936119;0;2323224;30666068;0;28048783;0;160907;202959;0;28412649;0;0;6876;0;18039;24915;28437564;6031000;0;-9881;-3792615;0;0;2228504;30666068;
6053;900553004;2019-12-31;2019;MILES;1125634;1471325;54245587;414178;57256724;3344210;0;23484736;65763675;0;92592621;149849345;6319946;60744337;0;791560;1460304;16594603;85910750;0;0;4902566;0;1320482;6223048;92133798;15634170;0;1271332;3540910;0;37269135;57715547;149849345;
6054;900553004;2019-12-31;2018;MILES;138014;63875;67868100;0;68069989;5938806;0;23399745;53485476;0;82824027;150894016;4003903;48048664;0;213153;876732;11340521;64482973;0;0;1502194;0;838829;2341023;66823996;15634170;0;1271332;12561572;0;54602946;84070020;150894016;
6055;830501113;2019-12-31;2019;MILES;749;62786;4774316;0;4837851;116466;0;20079424;24690430;0;44886320;49724171;15833939;0;0;9765;0;1222014;17065718;0;0;877272;0;0;877272;17942990;2774173;0;1098673;27908335;0;0;31781181;49724171;
6056;830501113;2019-12-31;2018;MILES;5229;0;25417460;0;25422689;0;0;16076823;20683180;0;36760003;62182692;30308972;0;0;0;142892;36341;30488205;0;0;877272;0;0;877272;31365477;2774173;0;1033495;27009547;0;0;30817215;62182692;
6057;901193512;2019-12-31;2019;MILES;0;0;0;0;0;0;0;0;5275022;0;5275022;5275022;0;1713;0;0;0;0;1713;0;0;0;0;0;0;1713;140486;0;0;-1713;0;5134536;5273309;5275022;
6058;901193512;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;5275022;0;5275022;5275022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140486;0;0;0;0;5134536;5275022;5275022;
6059;900411117;2019-12-31;2019;MILES;3622;12317;0;0;15939;0;10149728;0;59809581;10149728;80109037;80124976;0;520;0;0;8275;0;8795;0;13277780;0;0;0;13277780;13286575;7000000;0;58346684;532203;0;959514;66838401;80124976;
6060;900411117;2019-12-31;2018;MILES;11181;9930;0;0;21111;0;0;0;51155903;0;51155903;51177014;0;0;0;0;1;0;1;0;2977494;32125;0;0;3009619;3009620;7000000;0;38452152;1755728;0;959514;48167394;51177014;
6061;860001307;2019-12-31;2019;MILES;74626634;6329170;97367264;448092255;626415323;196209700;0;8840573;94297562;0;299347835;925763158;149079511;211211895;1296817;7575690;39093068;16824480;425081461;76914367;1356547;58469502;0;28211268;164951684;590033145;6000000;0;183525888;41987794;0;104216331;335730013;925763158;
6062;860001307;2019-12-31;2018;MILES;11760933;4906594;78774631;392092565;487534723;199073921;0;8746408;32262256;0;240082585;727617308;70869078;158936169;1036849;8248034;44511847;0;283601977;64146976;2378978;41579252;0;4135785;112240991;395842968;6000000;0;155058711;60209413;0;110506216;331774340;727617308;
6063;900418536;2019-12-31;2019;MILES;263855;1490852;380589;1798479;3933775;137929;0;0;14945008;0;15082937;19016712;4565571;2902791;59939;149545;88540;0;7766386;2000000;0;484316;0;4586991;7071307;14837693;1500000;2030000;88445;560574;0;0;4179019;19016712;
6064;900418536;2019-12-31;2018;MILES;70290;8117378;421542;4263560;12872770;1461991;0;0;3715219;0;5177210;18049980;4713892;2263666;368258;158019;463939;2941831;10909605;2000000;0;478053;0;535675;3013728;13923333;1500000;2030000;69745;526902;0;0;4126647;18049980;
6065;800142811;2019-12-31;2019;MILES;1430214;976168;10202589;8026407;20635378;7254795;0;4995000;3818703;0;16068498;36703876;12711;6479824;82021;157244;104866;5360;6842026;0;0;2250930;0;0;2250930;9092956;561900;0;120000;19437323;0;7491697;27610920;36703876;
6066;800142811;2019-12-31;2018;MILES;4892517;478091;8956997;7442522;21770127;8905531;0;5955504;3046851;0;17907886;39678013;15433;2291420;9919;176947;136041;24437;2654197;0;0;2231752;0;0;2231752;4885949;279780;0;120000;26922251;0;7470033;34792064;39678013;
