5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
6067;800146616;2019-12-31;2019;MILES;51365476;123085575;18814065;0;193265116;13594521;0;8458410;301896676;0;323949607;517214723;1270103;205822;0;212383;2336758;79044;4104110;85557822;0;5097181;0;0;90655003;94759113;4000000;0;89663090;206554522;0;122237998;422455610;517214723;
6068;800146616;2019-12-31;2018;MILES;76378212;83676922;6384037;0;166439171;27932048;0;5876543;276974451;0;310783042;477222213;303566;62293;0;313469;1864133;93819;2637280;90299060;0;5610309;0;0;95909369;98546649;4000000;0;72324628;178579361;0;123771575;378675564;477222213;
6069;800150267;2019-12-31;2019;MILES;187517;21845097;9035969;8860214;39928797;22787593;0;6928568;22534796;0;52250957;92179754;1790850;8073482;360321;459640;1027747;1390776;13102816;29956871;143741;1479156;0;0;31579768;44682584;13487000;0;628923;-5972097;0;39353344;47497170;92179754;
6070;800150267;2019-12-31;2018;MILES;1059923;31670609;13409759;10188768;56329059;23883241;0;7696873;32642058;0;64222172;120551231;2538330;13195642;156251;417719;968693;815086;18091721;27590845;143741;1575744;0;0;29310330;47402051;13487000;0;628923;-6546903;0;65580160;73149180;120551231;
6071;860061173;2019-12-31;2019;MILES;361103;3343372;864325;0;4568800;200362263;0;0;31188242;0;231550505;236119305;3930511;155886;0;0;275076;0;4361473;75860451;36768285;0;0;0;112628736;116990209;8165700;0;4513356;10922159;0;95527881;119129096;236119305;
6072;860061173;2019-12-31;2018;MILES;195522;4088939;1663103;0;5947564;155392472;0;0;29951518;0;185343990;191291554;4257877;5525652;0;0;403396;0;10186925;79149572;25318701;0;0;0;104468273;114655198;8165700;0;4193618;8974270;0;55302768;76636356;191291554;
6073;800047031;2019-12-31;2019;MILES;28327210;4353911;16773356;34124557;83579034;115730261;12558783;19557678;315890283;12558783;476295788;559874822;76515;33577818;0;1535080;5736291;25819400;66745104;47398;0;23849642;0;4401906;28298946;95044050;47410196;102471790;134704635;180244151;0;0;464830772;559874822;
6074;800047031;2019-12-31;2018;MILES;23513535;1672886;16735292;36886419;78808132;115315541;9789594;19758188;281533793;9789594;436186710;514994842;120007;41211192;0;1868938;13652250;25107228;81959615;64470;0;23560550;0;1017000;24642020;106601635;47410196;102471790;69407240;189103981;0;0;408393207;514994842;
6075;900082107;2019-12-31;2019;MILES;2174220;0;71055509;91739865;164969594;1367742;0;24864939;54495690;0;80728371;245697965;0;10902156;0;1072800;676998;0;12651954;0;58068737;5783174;0;132530795;196382706;209034660;3027834;0;3996459;404285;0;29234727;36663305;245697965;
6076;900082107;2019-12-31;2018;MILES;2945701;182500;28115097;122041102;153284400;1967733;0;28011741;15021067;0;45000541;198284941;0;12862109;0;789445;443948;0;14095502;0;50606503;3457908;0;102658993;156723404;170818906;3027834;0;1858301;2157078;0;20422822;27466035;198284941;
6077;813000008;2019-12-31;2019;MILES;1274272;7493811;11999034;1129059;21896176;35035084;4067285;805007;3427572;4067285;47402233;69298409;336626;5303645;0;567986;5042584;94399;11345240;843584;25467982;2690151;0;0;29001717;40346957;6650000;0;1288057;7575522;0;13437873;28951452;69298409;
6078;813000008;2019-12-31;2018;MILES;3128222;3528513;11438196;1254709;19349640;34252051;2292818;805007;4429219;2292818;44071913;63421553;396189;4502120;0;436769;2580928;29422;7945428;1270776;26573693;2179253;0;130722;30154444;38099872;6650000;0;1288057;3706682;0;13676942;25321681;63421553;
6079;891300238;2019-12-31;2019;MILES;8691421;32960100;73540162;24933454;140125137;913198348;595124;0;84327508;595124;998716104;1138841241;24069978;62437986;1754913;13639102;12536258;4204609;118642846;160799526;0;95577148;0;50654850;307031524;425674370;12654;998415;175588223;537038414;0;-470835;713166871;1138841241;
6080;891300238;2019-12-31;2018;MILES;5297286;24303724;78487168;25210324;133298502;896093472;411660;0;79899068;411660;976815860;1110114362;29711255;54012889;652958;12428724;10617554;255177;107678557;183436411;0;95494834;0;39912336;318843581;426522138;12654;998415;156912489;526030689;0;-362023;683592224;1110114362;
6081;890102110;2019-12-31;2019;MILES;12415919;0;95764064;38637550;146817533;133920103;10051208;1895400;18547162;10051208;174465081;321282614;10992338;27893205;34222667;1936002;1298687;78242391;154585290;68860257;4320;0;0;6990508;75855085;230440375;16964117;10505433;10938366;-34878325;0;87312648;90842239;321282614;
6082;890102110;2019-12-31;2018;MILES;6642978;0;109254843;37741385;153639206;140952540;13879417;1895400;12258487;13879417;182865261;336504467;65718204;27459701;17046127;2238372;1481614;84535412;198479430;38239430;0;0;0;13042237;51281667;249761097;16964117;10505433;10938366;-38293900;0;86629354;86743370;336504467;
6083;860005080;2019-12-31;2019;MILES;7707678;5783226;29759425;22092055;65342384;42864664;0;26047816;12242847;0;81155327;146497711;17135057;26280575;200004;1366563;1825527;4505572;51313298;23949577;3491492;9215958;0;765588;37422615;88735913;8000000;0;5593033;39628518;0;4540247;57761798;146497711;
6084;860005080;2019-12-31;2018;MILES;13272236;6291009;31385984;19688200;70637429;50205758;4333002;25160839;2968078;4333002;87000679;157638108;8712762;36774358;86574;1287151;1464714;5113116;53438675;30800743;5216857;9483848;0;711327;46212775;99651450;8000000;0;5570892;40467950;0;3947816;57986658;157638108;
6085;900148608;2019-12-31;2019;MILES;1131278;2663982;960982;0;4756242;916727;0;0;0;0;916727;5672969;71355;14521;0;1750;169340;21225;278191;523268;0;244089;0;0;767357;1045548;1200000;435000;1029853;1962568;0;0;4627421;5672969;
6086;900148608;2019-12-31;2018;MILES;1239279;3417431;170490;0;4827200;1234334;0;0;96596;0;1330930;6158130;263899;4322;0;11080;48618;137589;465508;1055598;0;356302;0;0;1411900;1877408;1200000;435000;1019131;1626591;0;0;4280722;6158130;
6087;890204814;2019-12-31;2019;MILES;9212065;10344168;20847171;11775609;52179013;52941689;0;0;4268891;0;57210580;109389593;8237347;6697910;0;637402;0;14440989;30013648;39952997;0;9053652;0;248109;49254758;79268406;5000000;0;2500000;20583000;0;2038187;30121187;109389593;
6088;890204814;2019-12-31;2018;MILES;3631798;6723505;14873157;5532973;30761433;51017528;0;0;3387077;0;54404605;85166038;7157799;4956326;0;565669;0;3686509;16366303;35698389;0;7808360;0;188273;43695022;60061325;5000000;0;2500000;14773809;0;2830904;25104713;85166038;
6089;891300237;2019-12-31;2019;MILES;14703481;87436110;76749296;36545724;215434611;1368718906;24256069;0;615872750;24256069;2033103794;2248538405;97852389;117829663;1984558;15813817;8157654;4857102;246495183;623549360;0;119465741;0;28435373;771450474;1017945657;6601011;146082044;316962244;760947449;0;0;1230592748;2248538405;
6090;891300237;2019-12-31;2018;MILES;5854086;72632561;77552316;35860551;191899514;1247516202;970605;0;649041788;970605;1898499200;2090398714;42624670;134912620;1893000;14741137;8601444;1022482;203795353;536304357;0;141213901;0;24892542;702410800;906206153;6601011;146082044;307170033;724339473;0;0;1184192561;2090398714;
6091;890906413;2019-12-31;2019;MILES;21179120;115406713;253720830;32693184;422999847;19182883;0;0;483080165;0;502263048;925262895;44759497;99125497;16450489;3320876;1731788;0;165388147;0;79928570;1259741;0;76536908;157725219;323113366;45000000;0;76474064;469464804;0;11210661;602149529;925262895;
6092;890906413;2019-12-31;2018;MILES;45781003;101404227;279465428;33158765;459809423;21580869;0;0;272775309;0;294356178;754165601;54188417;91438999;16204236;2896636;6202301;0;170930589;0;82236894;2373797;0;58169128;142779819;313710408;44944550;0;35350297;348949685;0;11210661;440455193;754165601;
6093;891300959;2019-12-31;2019;MILES;2936794;7088322;61273494;76957096;148255706;127741906;455152;7785853;7971941;455152;144410004;292665710;41077415;51573374;0;2666265;672925;127258;96117237;14443626;0;27290728;0;4067176;45801530;141918767;66000;0;59440394;90396135;0;844414;150746943;292665710;
6094;891300959;2019-12-31;2018;MILES;7184549;6685326;59467344;85394887;158732106;132048752;521042;7626884;8059782;521042;148777502;307509608;29098486;55184888;0;2390216;5641676;59524;92374790;27328335;0;27758220;0;5528839;60615394;152990184;66000;0;60623787;92891399;0;938238;154519424;307509608;
6095;891104736;2019-12-31;2019;MILES;531451;2428509;6895137;4944396;14799493;3499966;0;4784405;2815391;0;11099762;25899255;383453;3453679;0;280768;625120;828729;5571749;813083;212080;152338;0;434244;1611745;7183494;1340118;3689038;19138;13667467;0;0;18715761;25899255;
6096;891104736;2019-12-31;2018;MILES;590219;3514281;5257203;5030698;14392401;4447483;0;4784405;1721098;0;10952986;25345387;484087;3136035;0;233305;509179;588098;4950704;957645;255333;152338;0;533682;1898998;6849702;1340118;3689038;19138;13447391;0;0;18495685;25345387;
6097;900318567;2019-12-31;2019;MILES;121286;8586382;12752915;7316265;28776848;25962462;0;0;3434713;0;29397175;58174023;1560270;6843768;485965;0;4214764;0;13104767;0;20019788;205891;0;373536;20599215;33703982;54557992;0;0;-30087951;0;0;24470041;58174023;
6098;900318567;2019-12-31;2018;MILES;1850191;4004687;14821753;7383222;28059853;31248305;0;0;3980760;0;35229065;63288918;8034236;6571555;600636;0;1603922;0;16810349;0;16301883;13822;0;343236;16658941;33469290;54557992;0;0;-24738364;0;0;29819628;63288918;
6099;860509514;2019-12-31;2019;MILES;48253342;1955300;71608271;232370487;354187400;61470943;5855707;26731134;54252027;5855707;154165518;508352918;249455733;63543239;11490000;3438179;26707876;5410486;360045513;5493060;24451170;5597550;0;28589128;64130908;424176421;10240621;12524195;5303007;20281585;0;35827089;84176497;508352918;
6100;860509514;2019-12-31;2018;MILES;67849902;4193845;59539178;190712421;322295346;65823656;4524568;27947248;25876187;4524568;128696227;450991573;234444379;56515659;7665868;2881145;32669322;0;334176373;6038538;20900872;5252996;0;0;32192406;366368779;10240621;12524195;3782738;18815493;0;39259747;84622794;450991573;
6101;900054711;2019-12-31;2019;MILES;1704107;31527020;1146139;49458336;83835602;33021649;0;0;42541387;0;75563036;159398638;40272644;15556241;388921;1660836;15622028;0;73500670;40779630;0;0;0;0;40779630;114280300;11224186;12253502;999279;20641371;0;0;45118338;159398638;
6102;900054711;2019-12-31;2018;MILES;889539;26657823;2481671;67888572;97917605;31191491;0;0;44706002;0;75897493;173815098;56813396;7991180;1182707;1119337;8823328;0;75929948;35830151;0;0;0;0;35830151;111760099;10727114;9864574;999279;40464032;0;0;62054999;173815098;
6103;860041813;2019-12-31;2019;MILES;1061121;0;17901290;8976391;27938802;58883912;0;0;38459423;0;97343335;125282137;7107344;7172323;0;1030247;682137;50344;16042395;27433333;0;4466533;0;2851420;34751286;50793681;3500000;0;1790260;6660289;0;62537907;74488456;125282137;
6104;860041813;2019-12-31;2018;MILES;116014;0;15834900;8447072;24397986;58580568;0;0;32323286;0;90903854;115301840;0;7466218;0;1034631;763522;27073;9291444;27838580;0;4466533;0;3849171;36154284;45445728;3500000;0;1790260;3001949;0;61563903;69856112;115301840;
6105;860045623;2019-12-31;2019;MILES;265390;2759856;4074571;7813620;14913437;18429993;0;3844349;5101120;0;27375462;42288899;3034285;2343863;0;1218703;986321;2599861;10183033;5131568;4204127;1516345;0;9243100;20095140;30278173;3250000;0;397840;8362886;0;0;12010726;42288899;
6106;860045623;2019-12-31;2018;MILES;1154776;1595663;3644775;1941994;8337208;17519496;0;2842438;4970837;0;25332771;33669979;1730936;1245485;0;1031820;837988;1857393;6703622;3025510;4345735;1522372;0;6603458;15497075;22200697;3000000;0;369006;8100276;0;0;11469282;33669979;
6107;901253015;2019-12-31;2019;MILES;40795280;16691782;122542813;0;180029875;401606831;0;0;4986162;0;406592993;586622868;177626537;31833192;0;758583;0;4152530;214370842;77431557;0;12415450;0;0;89847007;304217849;10000000;231815139;0;15579440;0;25010440;282405019;586622868;
6108;860038955;2019-12-31;2019;MILES;18038064;2259068;20632825;16167732;57097689;45691849;0;0;9699;0;45701548;102799237;18154392;9370184;0;1535079;1220724;0;30280379;12216071;0;6013407;0;0;18229478;48509857;5913840;0;27695250;10356045;0;10324245;54289380;102799237;
6109;860038955;2019-12-31;2018;MILES;9018654;1197011;26222264;13570034;50007963;35711628;0;0;140906;0;35852534;85860497;10524845;11052802;0;1481346;1089082;0;24148075;4373243;0;6173694;0;0;10546937;34695012;5913840;0;27717569;7209831;0;10324245;51165485;85860497;
6110;800144340;2019-12-31;2019;MILES;1727197;103704;980632;0;2811533;253333;3851517;48843265;-11822;3851517;56787810;59599343;0;3232104;0;0;149202;369351;3750657;0;5979943;3783771;0;0;9763714;13514371;1814423;0;1680614;42589935;0;0;46084972;59599343;
6111;800144340;2019-12-31;2018;MILES;939383;1104;1317235;0;2257722;294503;4187264;50784551;-1692556;4187264;57761026;60018748;0;3245946;0;0;43025;977463;4266434;0;5518694;0;0;0;5518694;9785128;1814423;0;1680614;46738583;0;0;50233620;60018748;
6112;800212840;2019-12-31;2019;MILES;4419459;17526668;82945560;26439855;131331542;24838745;0;0;243838964;0;268677709;400009251;71448260;77920460;0;3902340;0;0;153271060;12045872;0;0;0;168050;12213922;165484982;13035844;174057709;-5627125;53057841;0;0;234524269;400009251;
6113;800212840;2019-12-31;2018;MILES;14673018;17106480;75673988;23842276;131295762;12447140;0;0;242957805;0;255404945;386700707;79208531;80443089;0;2988460;0;0;162640080;431552;0;0;0;280982;712534;163352614;31985097;155158514;-2943969;39148451;0;0;223348093;386700707;
6114;890106814;2019-12-31;2019;MILES;1196406;0;51740245;49233852;102170503;82084868;0;0;3285138;0;85370006;187540509;79156952;8941060;0;386445;35847;15135;88535439;26744042;0;5752512;0;85673;32582227;121117666;16257568;0;10696767;15703135;0;23765373;66422843;187540509;
6115;890106814;2019-12-31;2018;MILES;3031956;0;55306808;43937002;102275766;72409697;0;0;1739817;0;74149514;176425280;80513822;11271703;0;317452;1397274;1123;93501374;22082229;0;4865758;0;80785;27028772;120530146;16257568;0;6748092;9124101;0;23765373;55895134;176425280;
6116;860524337;2019-12-31;2019;MILES;1462757;174797;87526987;0;89164541;688674;0;0;9191762;0;9880436;99044977;44257785;32390829;0;345155;504792;326705;77825266;0;0;0;0;60511;60511;77885777;7352212;28300;2761614;11017074;0;0;21159200;99044977;
6117;860524337;2019-12-31;2018;MILES;1788418;402194;102010470;0;104201082;12584;0;0;4727673;0;4740257;108941339;55413619;37006108;0;257274;254486;112175;93043662;0;0;0;0;53953;53953;93097615;7352212;28300;2518454;5944758;0;0;15843724;108941339;
6118;830058056;2019-12-31;2019;MILES;51327;3789574;44295308;0;48136209;2197456;0;0;13052316;0;15249772;63385981;9671713;16259161;7888976;1804946;1125857;3986843;40737496;1070118;0;0;0;0;1070118;41807614;1000000;0;8566075;12012292;0;0;21578367;63385981;
6119;830058056;2019-12-31;2018;MILES;1781232;1029090;36186968;0;38997290;523114;0;0;14885545;0;15408659;54405949;2949234;12632394;13918082;689060;3327617;150504;33666891;5277;0;0;0;736718;741995;34408886;1000000;0;8566075;10430988;0;0;19997063;54405949;
6120;900248016;2019-12-31;2019;MILES;183433;439722;706337;1773085;3102577;3806579;0;0;1936724;0;5743303;8845880;117740;263307;0;85299;0;0;466346;1893211;5000;0;0;0;1898211;2364557;343104;7940836;102327;-3929735;0;2024791;6481323;8845880;
6121;900248016;2019-12-31;2018;MILES;10010;327417;2369708;1522229;4229364;3845515;0;0;193647;0;4039162;8268526;72217;229902;0;61921;0;0;364040;503238;4225748;155908;0;1617409;6502303;6866343;343104;0;102327;-1055689;0;2012441;1402183;8268526;
6122;890307989;2019-12-31;2019;MILES;1102899;193610;2190114;0;3486623;0;0;0;96948641;0;96948641;100435264;0;848716;0;0;351;0;849067;0;838464;4014;0;0;842478;1691545;2462130;0;42258696;44141155;0;9881738;98743719;100435264;
6123;890307989;2019-12-31;2018;MILES;588412;0;0;0;588412;0;0;0;81125755;0;81125755;81714167;0;11900;0;0;369181;0;381081;0;0;0;0;0;0;381081;2462130;0;23935973;46029102;0;8905881;81333086;81714167;
6124;830071114;2019-12-31;2019;MILES;4080329;12825436;24969890;1696709;43572364;11043073;0;0;6544877;0;17587950;61160314;13899102;14135755;0;912134;715310;11962935;41625236;2231944;0;1137113;0;1681414;5050471;46675707;3800000;0;2076044;4140050;0;4468513;14484607;61160314;
6125;830071114;2019-12-31;2018;MILES;391025;11479067;20928147;830166;33628405;11676133;0;0;4802457;0;16478590;50106995;11472614;7231662;0;744663;157008;3720969;23326916;3884751;0;1137892;0;1506775;6529418;29856334;3800000;0;1748581;9815877;0;4886203;20250661;50106995;
6126;860002302;2019-12-31;2019;MILES;13303289;0;53786676;36565865;103655830;210678396;0;0;8720908;0;219399304;323055134;1512389;44697565;161295;2976876;4462434;476309;54286868;0;0;19897373;0;13526245;33423618;87710486;606922;14771326;100971124;91889727;0;27105549;235344648;323055134;
6127;860002302;2019-12-31;2018;MILES;9567975;0;80737577;38785964;129091516;201840690;0;4882881;4422762;0;211146333;340237849;324069;56185853;948546;2709889;5790126;1693600;67652083;0;0;22065775;0;12682938;34748713;102400796;606922;14771326;102160079;93189269;0;27109457;237837053;340237849;
6128;830078515;2019-12-31;2019;MILES;6202270;38997874;209214020;596217;255010381;212107199;0;0;347382985;0;559490184;814500565;15682811;139871598;0;0;0;24266055;179820464;224650051;0;110146993;0;0;334797044;514617508;191468913;133308000;3154122;-28047978;0;0;299883057;814500565;
6129;830078515;2019-12-31;2018;MILES;663228;30535745;193501840;0;224700813;79300096;160603895;0;36791761;160603895;437299647;662000460;9403115;77761101;0;0;0;13696763;100860979;164756898;0;97490803;0;0;262247701;363108680;191468913;133308000;3154122;-29039255;0;0;298891780;662000460;
6130;891100445;2019-12-31;2019;MILES;76461104;13105036;207849621;155147310;452563071;357942261;30994984;4099650;73720836;30994984;497752715;950315786;253741420;67701907;0;4765746;6400442;0;332609515;17768292;0;43370581;0;0;61138873;393748388;7388423;132673028;139531280;276974667;0;0;556567398;950315786;
6131;891100445;2019-12-31;2018;MILES;76451675;14257606;190380461;215140222;496229964;334538194;12520160;4052650;82094061;12520160;445725225;941955189;330975704;47758733;0;4713891;3415106;0;386863434;31040915;0;35708234;0;0;66749149;453612583;7209892;120094010;122991543;238047161;0;0;488342606;941955189;
6132;890300918;2019-12-31;2019;MILES;698624;1560947;7337558;6729503;16326632;14830041;0;5976701;14598884;0;35405626;51732258;6334660;2378239;0;406097;355965;75754;9550715;13428349;0;712223;0;0;14140572;23691287;12400000;0;6353674;593418;0;8693879;28040971;51732258;
6133;890300918;2019-12-31;2018;MILES;850998;1399259;8700949;5512953;16464159;15060762;0;6060483;14712988;0;35834233;52298392;2036242;3081801;0;334884;267355;121011;5841293;16633439;0;803701;0;0;17437140;23278433;12400000;0;6447556;1303647;0;8868756;29019959;52298392;
6134;860029415;2019-12-31;2019;MILES;1061094;2510042;9876192;7015685;20463013;36064217;0;0;18839366;0;54903583;75366596;2287637;8003137;166914;527709;943757;0;11929154;6085161;0;5768555;0;175613;12029329;23958483;11575186;583467;568097;19784590;0;18896773;51408113;75366596;
6135;860029415;2019-12-31;2018;MILES;332601;3777346;16581739;7793546;28485232;32502725;0;0;15288784;0;47791509;76276741;11808980;11239535;30698;394432;218175;0;23691820;3128363;0;6049083;0;0;9177446;32869266;11575186;583467;630343;16441425;0;14177054;43407475;76276741;
6136;900283417;2019-12-31;2019;MILES;3709783;216594;0;0;3926377;0;0;0;14164176;0;14164176;18090553;0;20460;0;0;0;0;20460;0;0;0;0;0;0;20460;3881000;0;2745761;9044794;0;2398538;18070093;18090553;
6137;900283417;2019-12-31;2018;MILES;9845;0;2440202;0;2450047;0;0;0;13447988;0;13447988;15898035;0;304;0;0;8994;0;9298;0;0;0;0;0;0;9298;3881000;0;2745761;6723627;0;2538349;15888737;15898035;
6138;900422614;2019-12-31;2019;MILES;41363225;71247008;105533471;0;218143704;33119194;0;0;609997985;0;643117179;861260883;7118966;79861650;0;6008683;0;21368177;114357476;189766563;0;87795877;0;2045445;279607885;393965361;921258;656289592;-13656090;-176259238;0;0;467295522;861260883;
6139;900422614;2019-12-31;2018;MILES;41363225;71247008;105533471;0;218143704;33119194;0;0;609997985;0;643117179;861260883;7118966;79861650;0;6008683;0;21368177;114357476;189766563;0;87795877;0;2045445;279607885;393965361;921258;656289592;-13656090;-176259238;0;0;467295522;861260883;
6140;890900652;2019-12-31;2019;MILES;3303771;5770111;30171650;70237199;109482731;92239980;0;744397;26259315;0;119243692;228726423;12442520;27551969;0;3195732;2345381;193767;45729369;22695155;1700000;1079192;0;0;25474347;71203716;9932412;664118;9780583;137145594;0;0;157522707;228726423;
6141;890900652;2019-12-31;2018;MILES;2701525;6601295;40812905;69873200;119988925;90717908;0;744397;17918802;0;109381107;229370032;4107621;34011115;0;2736471;7554701;99375;48509283;30794808;1700000;1114116;0;0;33608924;82118207;9932412;664118;9988599;126666696;0;0;147251825;229370032;
6142;890200463;2019-12-31;2019;MILES;10672941;111210;17834418;24804070;53422639;411408039;359838;21957;99866478;359838;512016150;565438789;0;143312869;0;7185922;1221239;9543207;161263237;0;0;55136103;0;14838549;69974652;231237889;305131;78273;89910649;143728507;0;100178340;334200900;565438789;
6143;890200463;2019-12-31;2018;MILES;13607069;83253;14292968;21483137;49466427;428844622;118008;0;82169463;118008;511250101;560716528;0;167813536;0;6543336;2851104;7009257;184217233;0;0;57725373;0;9467357;67192730;251409963;305131;78273;72703487;136041334;0;100178340;309306565;560716528;
6144;860000018;2019-12-31;2019;MILES;31550190;46764956;93531923;15178760;187025829;22307354;0;0;3612285;0;25919639;212945468;37142579;65749372;105832;0;15768351;62173556;180939690;15362990;0;679875;0;2283896;18326761;199266451;6835408;0;3628968;3135222;0;79419;13679017;212945468;
6145;860000018;2019-12-31;2018;MILES;24643312;31186993;83036999;11383522;150250826;22250768;0;0;2823899;0;25074667;175325493;1362304;71751202;62140;0;6895298;63367876;143438820;13709269;0;755625;0;3843501;18308395;161747215;6835408;0;3234351;3414426;0;94093;13578278;175325493;
6146;900337718;2019-12-31;2019;MILES;20618;955;3099;0;24672;1694976;0;0;32049105;0;33744081;33768753;0;1943;0;0;535;453;2931;0;0;136645;0;0;136645;139576;100000;0;1707839;1664080;0;30157258;33629177;33768753;
6147;900337718;2019-12-31;2018;MILES;15423;66;261;0;15750;1723069;0;0;27628382;0;29351451;29367201;0;3255;0;0;452;75;3782;0;0;62788;0;52224;115012;118794;100000;0;1707839;1773468;0;25667100;29248407;29367201;
6148;800013638;2019-12-31;2019;MILES;17069225;1209322;3593044;1295558;23167149;9437276;0;0;3010645;0;12447921;35615070;0;2536031;0;954724;542437;32353;4065545;1066392;0;492884;0;1730438;3289714;7355259;1327007;6102461;9106270;11724073;0;0;28259811;35615070;
6149;800013638;2019-12-31;2018;MILES;13993969;1812962;3798735;1251749;20857415;10109522;0;0;1725846;0;11835368;32692783;0;2446802;0;904773;923670;27072;4302317;0;0;631187;0;2343474;2974661;7276978;1327007;6102461;6895546;11090791;0;0;25415805;32692783;
6150;890106527;2019-12-31;2019;MILES;772176;29979018;468731774;150791023;650273991;241041459;44569104;0;156463310;44569104;486642977;1136916968;162696165;403240309;0;0;27656978;0;593593452;316300442;0;0;0;0;316300442;909893894;1799999;162276184;68925658;-5978767;0;0;227023074;1136916968;
6151;890106527;2019-12-31;2018;MILES;1601440;27082499;391346104;153696052;573726095;222383825;43331170;0;142097228;43331170;451143393;1024869488;102663858;363548411;0;0;28380302;0;494592571;341673464;0;0;0;0;341673464;836266035;1799999;162276184;68925658;-44398388;0;0;188603453;1024869488;
6152;891300120;2019-12-31;2019;MILES;3349721;520000;3434296;1220352;8524369;5171584;0;0;676229;0;5847813;14372182;6139;122557;0;569269;376789;0;1074754;0;0;566;0;0;566;1075320;276834;3029921;10012971;-22864;0;0;13296862;14372182;
6153;891300120;2019-12-31;2018;MILES;2843019;520000;3665828;1404781;8433628;5321497;0;0;671096;0;5992593;14426221;4631;143650;0;537500;425280;0;1111061;0;0;14945;0;0;14945;1126006;276834;3029921;9388745;604715;0;0;13300215;14426221;
6154;890903035;2019-12-31;2019;MILES;20159595;64366963;351793726;11142151;447462435;28476611;0;2301561;239639866;0;270418038;717880473;45814745;83153735;0;0;11313826;5400273;145682579;1118562;40313118;8622047;0;23848131;73901858;219584437;108260000;20;26146428;363889588;0;0;498296036;717880473;
6155;890903035;2019-12-31;2018;MILES;8399503;71824812;354478007;15263960;449966282;26777148;0;2301561;135090764;0;164169473;614135755;2713274;77301123;0;0;6955671;6260366;93230434;411704;14097393;13673928;0;15401107;43584132;136814566;108260000;20;24313286;342002953;0;2744930;477321189;614135755;
6156;830513773;2019-12-31;2019;MILES;9368300;20029179;52801576;0;82199055;10135244;0;0;16347936;0;26483180;108682235;6952050;19309026;0;5067274;6902018;3805232;42035600;0;9053474;0;0;291551;9345025;51380625;31466294;5019692;4402812;16412812;0;0;57301610;108682235;
6157;830513773;2019-12-31;2018;MILES;8454858;18332590;42362865;0;69150313;5850225;9207766;0;2250335;9207766;26516092;95666405;106615;19763480;0;4655704;4656949;0;29182748;0;5377859;0;0;15100000;20477859;49660607;31466294;5019692;3553052;5966760;0;0;46005798;95666405;
6158;811041746;2019-12-31;2019;MILES;1794558;355224;7975479;43344068;53469329;3758269;0;6054700;5804492;0;15617461;69086790;26248969;7611016;0;0;2144935;853195;36858115;0;0;113167;0;67398;180565;37038680;1078880;45000;539440;30384790;0;0;32048110;69086790;
6159;811041746;2019-12-31;2018;MILES;8149993;128990;11917934;32165437;52362354;1739675;0;3768525;1038784;0;6546984;58909338;23774415;5508647;0;0;3469559;934304;33686925;0;0;432091;0;0;432091;34119016;1078880;45000;539440;23127002;0;0;24790322;58909338;
6160;900215262;2019-12-31;2019;MILES;38912;36985044;1388274;1346758;39758988;143285736;0;1705;23036510;0;166323951;206082939;12578169;6116320;0;1004015;1931986;2132511;23763001;0;0;7356864;0;89598918;96955782;120718783;9114825;14871824;1931997;48991364;0;10454146;85364156;206082939;
