5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
6361;830050633;2019-12-31;2018;MILES;5167693;2216026;8882376;893827;17159922;160481;0;0;6364030;0;6524511;23684433;1658;2727905;0;164491;89544;256665;3240263;18879482;6351720;66930;160790;0;25458922;28699185;2193600;0;2083994;-10282960;0;990614;-5014752;23684433;
6362;900679739;2019-12-31;2019;MILES;919560;517640;150370;0;1587570;41965266;0;0;64779618;0;106744884;108332454;185715;317551;0;97626;30000;0;630892;55033239;0;0;0;0;55033239;55664131;59362000;39248163;0;-46940360;0;998520;52668323;108332454;
6363;900679739;2019-12-31;2018;MILES;56314;478334;217132;0;751780;39290702;0;0;64813342;0;104104044;104855824;0;1379776;1884897;51225;1146474;0;4462372;35020483;0;0;0;0;35020483;39482855;59362000;39248163;0;-34235714;0;998520;65372969;104855824;
6364;900866440;2019-12-31;2019;MILES;159387579;1761627;446227;0;161595433;215130;6113;0;240449599;6113;240676955;402272388;0;25044703;0;175099;23806;0;25243608;187089689;80775728;52303148;0;0;320168565;345412173;50000;0;2830731;53979484;0;0;56860215;402272388;
6365;900866440;2019-12-31;2018;MILES;84934463;234280;103049;0;85271792;286628;3000;0;180782580;3000;181075208;266347000;0;21176473;0;145054;9634;0;21331161;171363248;466732;41123783;0;3754766;216708529;238039690;50000;0;1384357;26872953;0;0;28307310;266347000;
6366;860002537;2019-12-31;2019;MILES;597369;12356;53431454;9538960;63580139;21406565;231015;0;114162576;231015;136031171;199611310;3315296;6428341;1407774;1382662;4607278;1493063;18634414;0;0;1390361;0;6706854;8097215;26731629;5493;89609;61562358;111222221;0;0;172879681;199611310;
6367;860002537;2019-12-31;2018;MILES;857350;9809;41299243;7136189;49302591;20724525;198350;0;109235505;198350;130356730;179659321;3292522;4493599;318562;1305787;4231897;1371657;15014024;0;0;2203711;0;6148299;8352010;23366034;5493;89609;48118693;106920074;0;1159418;156293287;179659321;
6368;800197463;2019-12-31;2019;MILES;36023519;160711337;210920278;131356463;539011597;384305087;0;0;238011241;0;622316328;1161327925;296835953;98188896;0;10207620;2978799;0;408211268;235502809;0;28680412;0;51191012;315374233;723585501;19270900;503110141;22050783;-106689400;0;0;437742424;1161327925;
6369;800197463;2019-12-31;2018;MILES;37741930;92773476;182873156;122583849;435972411;231119573;0;0;187576574;0;418696147;854668558;239212379;51775215;0;9468130;5075718;0;305531442;199737689;0;21176839;0;22196387;243110915;548642357;17218715;299943686;22050783;-33186983;0;0;306026201;854668558;
6370;900354637;2019-12-31;2019;MILES;29530239;2535480;15019799;3519065;50604583;58571577;12440304;0;5027157;12440304;88479342;139083925;12642757;18680250;486876;0;547382;38627586;70984851;3935315;24159929;1893305;0;0;29988549;100973400;12898545;0;3698963;-13343676;0;34856693;38110525;139083925;
6371;900354637;2019-12-31;2018;MILES;2587864;2669005;24479604;1338181;31074654;58019370;10516609;0;-7430139;10516609;71622449;102697103;6008193;27857342;584948;0;578816;3946273;38975572;6108992;22640414;3307086;0;0;32056492;71032064;12898545;0;3676380;-21474152;0;36564266;31665039;102697103;
6372;830146338;2019-12-31;2019;MILES;3460083;0;11883;0;3471966;0;440009;0;37085843;440009;37965861;41437827;0;452303;0;0;197347;0;649650;0;12000;0;0;0;12000;661650;15000000;0;9139466;11501766;0;5134945;40776177;41437827;
6373;830146338;2019-12-31;2018;MILES;32039201;0;150670;0;32189871;0;440009;0;38464325;440009;39344343;71534214;0;518962;833757;0;2964283;0;4317002;0;12000;0;0;0;12000;4329002;15000000;0;9139466;37930801;0;5134945;67205212;71534214;
6374;800065539;2019-12-31;2019;MILES;1041836;8494495;24786244;0;34322575;18873586;10642404;0;99141583;10642404;139299977;173622552;13196283;12866304;0;3119099;1360331;399533;30941550;0;32753341;5528157;0;981587;39263085;70204635;4337238;41588139;11420956;46071584;0;0;103417917;173622552;
6375;800065539;2019-12-31;2018;MILES;517766;7487371;22873818;0;30878955;21504561;16494413;0;99342745;16494413;153836132;184715087;3133645;31294394;0;2264611;356438;1164;37050252;11329950;43256819;5085437;0;0;59672206;96722458;3144154;13536223;11420956;59891296;0;0;87992629;184715087;
6376;830138743;2019-12-31;2019;MILES;116934;0;6311205;10646829;17074968;8353302;0;16978164;15367;0;25346833;42421801;1491911;1081317;318183;220428;617236;0;3729075;6708669;0;2270128;0;0;8978797;12707872;4000020;2300020;559497;2337222;0;20517170;29713929;42421801;
6377;830138743;2019-12-31;2018;MILES;663448;0;5002326;10646550;16312324;9086973;0;16424651;33183;0;25544807;41857131;1619373;260823;750498;86297;364944;0;3081935;6708669;1752;2270623;0;0;8981044;12062979;4000020;2300020;559497;2421247;0;20513368;29794152;41857131;
6378;900658437;2019-12-31;2019;MILES;718162;0;0;0;718162;0;0;0;0;0;0;718162;0;2679;0;0;3923;0;6602;0;0;0;0;0;0;6602;974304;753693;0;-1016437;0;0;711560;718162;
6379;900658437;2019-12-31;2018;MILES;768210;0;0;0;768210;0;0;0;0;0;0;768210;0;4255;0;0;9550;0;13805;0;0;0;0;0;0;13805;974304;753693;0;-973592;0;0;754405;768210;
6380;830000640;2019-12-31;2019;MILES;4121254;10378310;33288098;0;47787662;2025509;0;0;20386616;0;22412125;70199787;327059;35277919;1687234;895638;0;2706732;40894582;4015601;0;623408;0;0;4639009;45533591;3437267;0;2124178;19104751;0;0;24666196;70199787;
6381;830000640;2019-12-31;2018;MILES;567815;11327663;30835655;0;42731133;2530398;0;0;13410112;0;15940510;58671643;31747;27251324;1678453;779454;0;7176475;36917453;12364;0;0;0;0;12364;36929817;3437267;0;2124178;16180381;0;0;21741826;58671643;
6382;900123136;2019-12-31;2019;MILES;35686;0;15389960;0;15425646;0;0;0;27274468;0;27274468;42700114;0;189658;0;0;292744;12855488;13337890;0;0;0;0;0;0;13337890;688000;0;14669120;4155313;0;9849791;29362224;42700114;
6383;900123136;2019-12-31;2018;MILES;18147;25042575;160000;0;25220722;0;0;0;31118134;0;31118134;56338856;0;179139;0;0;277132;24997506;25453777;0;0;0;0;0;0;25453777;688000;0;14669120;5678168;0;9849791;30885079;56338856;
6384;900038933;2019-12-31;2019;MILES;9786785;5170523;75299807;18513;90275628;13579321;0;0;22871664;0;36450985;126726613;2783102;93156099;0;0;1565618;4404793;101909612;568343;0;41;0;9390074;9958458;111868070;11175000;3119884;5237569;-4673910;0;0;14858543;126726613;
6385;900038933;2019-12-31;2018;MILES;6011303;3307619;62245498;0;71564420;16901258;0;0;10595004;0;27496262;99060682;2788257;74300338;0;0;1470886;0;78559481;1250363;0;647128;0;0;1897491;80456972;10875000;3119884;5237569;-628743;0;0;18603710;99060682;
6386;800150443;2019-12-31;2019;MILES;3314754;2047143;22603918;15833767;43799582;607507;21666207;0;1878051;21666207;45817972;89617554;9942034;18490804;0;0;439493;1313167;30185498;3590635;6185878;0;0;2245623;12022136;42207634;113679;11036396;34476555;1783290;0;0;47409920;89617554;
6387;800150443;2019-12-31;2018;MILES;3595756;1857785;23718653;14764568;43936762;767391;16639753;0;5827005;16639753;39873902;83810664;6022165;19503633;0;0;564486;1600594;27690878;1844444;7583304;0;0;564084;9991832;37682710;113679;11036396;32424831;2553048;0;0;46127954;83810664;
6388;860513290;2019-12-31;2019;MILES;11814560;3283921;50263483;12137129;77499093;135529987;0;5340767;11817669;0;152688423;230187516;202286;21363750;0;611188;7774553;173;29951950;93837017;0;8664664;0;3292136;105793817;135745767;14635730;6302930;-12468419;53026782;0;32944726;94441749;230187516;
6389;860513290;2019-12-31;2018;MILES;902448;169669;53150055;15541438;69763610;138022246;0;5292980;27641660;0;170956886;240720496;0;21997194;0;604173;4069307;2228;26672902;96775167;0;6643740;0;3159954;106578861;133251763;14635730;6302930;-4691252;58276599;0;32944726;107468733;240720496;
6390;900497754;2019-12-31;2019;MILES;2837484;715150;287186;9619296;13459116;131268;0;0;177325;0;308593;13767709;2562688;1020756;0;74444;30644;2933340;6621872;0;0;133505;0;2023193;2156698;8778570;4050000;0;563471;375668;0;0;4989139;13767709;
6391;900497754;2019-12-31;2018;MILES;2249590;387577;196372;9319327;12152866;129810;0;0;139950;0;269760;12422626;1363061;898740;0;54117;14463;2551084;4881465;1827912;0;83350;0;651608;2562870;7444335;4050000;0;297854;630437;0;0;4978291;12422626;
6392;800255754;2019-12-31;2019;MILES;4473395;7332110;33277055;0;45082560;13873080;0;0;62258429;0;76131509;121214069;11158440;13656910;0;3091522;0;3563880;31470752;41798557;0;0;0;831188;42629745;74100497;10224438;56050213;2093857;-21254936;0;0;47113572;121214069;
6393;800255754;2019-12-31;2018;MILES;2910998;3824950;27349856;385768;34471572;16941816;0;0;12449843;0;29391659;63863231;290000;10398417;0;3076709;0;2715821;16480947;0;32612474;0;0;1333855;33946329;50427276;10224437;25554193;1647086;-23989761;0;0;13435955;63863231;
6394;830070851;2019-12-31;2019;MILES;78012;0;1263815;24643;1366470;10503567;0;922861;88781964;0;100208392;101574862;328151;409900;0;0;80911;62325;881287;0;4445599;8334766;0;0;12780365;13661652;737472;0;530355;76056970;0;10588413;87913210;101574862;
6395;830070851;2019-12-31;2018;MILES;46824;0;1013983;49535;1110342;10576357;0;922861;85844452;0;97343670;98454012;340603;167650;0;0;182393;54814;745460;0;4250364;8000436;0;0;12250800;12996260;737472;0;530355;76259410;0;7930515;85457752;98454012;
6396;900086745;2019-12-31;2019;MILES;2046816;3636971;1287085;14829926;21800798;185808179;0;0;96979444;0;282787623;304588421;9129031;5044962;0;262891;462391;10402805;25302080;45400595;0;11754226;0;0;57154821;82456901;18351722;5074959;118077954;5156244;0;75470641;222131520;304588421;
6397;900086745;2019-12-31;2018;MILES;192352;3230224;7236858;3844145;14503579;172210679;0;0;107404755;0;279615434;294119013;14257663;7625479;0;350268;614901;3306171;26154482;28262046;0;7426305;0;0;35688351;61842833;20018312;5074959;134313292;7273622;0;65595995;232276180;294119013;
6398;817000747;2019-12-31;2019;MILES;108824;6563251;6094889;16177953;28944917;62628440;321683;0;80846003;321683;144117809;173062726;8353812;28760982;0;0;3243483;184648;40542925;71679472;0;5227703;0;0;76907175;117450100;16216742;0;6620049;32775835;0;0;55612626;173062726;
6399;817000747;2019-12-31;2018;MILES;263543;11290459;5075244;15078840;31708086;62806513;604762;0;-566212;604762;63449825;95157911;3980676;31218393;0;55265;2854045;172401;38280780;9287597;0;5167644;0;0;14455241;52736021;9616742;0;15584999;17220149;0;0;42421890;95157911;
6400;860058070;2019-12-31;2019;MILES;195942771;0;385143390;427738790;1008824951;81927353;131998772;63701216;517353683;131998772;926979796;1935804747;697322053;206208201;32923936;6529239;9888967;143251111;1096123507;171834257;10160235;1616520;0;80061867;263672879;1359796386;11900095;238063665;500249970;-174205369;0;0;576008361;1935804747;
6401;860058070;2019-12-31;2018;MILES;156510153;0;463871027;629258498;1249639678;76826112;78561555;21272293;569499020;78561555;824720535;2074360213;265429113;183225932;24406277;6737118;4854367;91851773;576504580;591290836;2371370;8890708;0;119724361;722277275;1298781855;11900095;238063665;469242354;56372244;0;0;775578358;2074360213;
6402;860052988;2019-12-31;2019;MILES;3475487;253667;7643490;7945961;19318605;7662339;0;1684590;9853293;0;19200222;38518827;0;1607782;0;0;534720;0;2142502;0;0;513811;0;27149;540960;2683462;6726486;12241436;646876;13114049;0;3106518;35835365;38518827;
6403;860052988;2019-12-31;2018;MILES;4403558;274445;7509623;7830657;20018283;7567148;0;1711412;9807642;0;19086202;39104485;532153;2725345;0;0;114261;0;3371759;0;0;509675;0;0;509675;3881434;6726486;12241436;581779;12568652;0;3104698;35223051;39104485;
6404;800048943;2019-12-31;2019;MILES;20710522;18442195;152561723;130462693;322177133;435548376;46350176;0;27936316;46350176;556185044;878362177;0;150819944;2766061;3764586;2708893;16357510;176416994;0;0;0;0;343057504;343057504;519474498;94123081;152814058;165362464;-166481434;0;113069510;358887679;878362177;
6405;800048943;2019-12-31;2018;MILES;16343907;27964337;151904583;140124237;336337064;463826960;45321014;0;21739004;45321014;576207992;912545056;0;149057025;2780649;11122847;4885904;49946436;217792861;0;0;0;0;318684137;318684137;536476998;94123081;152814058;162174815;-184255919;0;151212023;376068058;912545056;
6406;800208785;2019-12-31;2019;MILES;21103726;7812010;22729136;16567715;68212587;35679103;0;0;8726936;0;44406039;112618626;2870113;23878752;0;4708006;2890809;0;34347680;3588569;0;0;0;0;3588569;37936249;5370000;0;2685001;47560348;0;19067028;74682377;112618626;
6407;800208785;2019-12-31;2018;MILES;15337596;5259323;19710694;18450247;58757860;36839351;0;0;1264678;0;38104029;96861889;0;21495601;0;2648354;4506416;0;28650371;0;0;0;0;0;0;28650371;5370000;0;2685001;41089489;0;19067028;68211518;96861889;
6408;830114143;2019-12-31;2019;MILES;7762902;950552;12586732;2824034;24124220;571290;0;1000882;3552698;0;5124870;29249090;78038;755591;0;183853;148913;0;1166395;8496;173279;0;0;21278630;21460405;22626800;6600000;0;1056848;-1034558;0;0;6622290;29249090;
6409;830114143;2019-12-31;2018;MILES;7893790;4807978;11018601;2568989;26289358;883933;0;613405;1658254;0;3155592;29444950;199339;1288400;0;259417;199654;0;1946810;46513;2707677;0;0;17174248;19928438;21875248;6600000;0;1017075;-47373;0;0;7569702;29444950;
6410;900064443;2019-12-31;2019;MILES;18808150;2823265;9460896;392798;31485109;13486522;0;320000;16976557;0;30783079;62268188;794737;23511382;0;136356;1749442;78663;26270580;0;0;594296;0;0;594296;26864876;5821039;0;1280209;17473589;0;10828475;35403312;62268188;
6411;900064443;2019-12-31;2018;MILES;1890558;6042955;8268474;388400;16590387;13978727;0;320000;15811503;0;30110230;46700617;3279764;12002692;2241718;239222;2801828;0;20565224;758274;0;320863;0;0;1079137;21644361;5821039;0;1280209;7559947;0;10395061;25056256;46700617;
6412;890100477;2019-12-31;2019;MILES;1539270;8723074;15555446;2166413;27984203;16065955;0;3923933;1319955;0;21309843;49294046;6051;7909238;1680920;0;747044;980606;11323859;0;0;1672936;0;1401031;3073967;14397826;2319000;0;1161473;31313756;0;101991;34896220;49294046;
6413;890100477;2019-12-31;2018;MILES;1312945;5917048;15312899;3567702;26110594;16439368;0;3923933;1371635;0;21734936;47845530;0;8236913;978539;0;350242;946379;10512073;0;0;1632210;0;1458590;3090800;13602873;2319000;0;1109182;30712484;0;101991;34242657;47845530;
6414;811023657;2019-12-31;2019;MILES;239913;8263829;2421765;117520;11043027;38463005;380170;423320;1556009;380170;41202674;52245701;2207688;1815434;0;0;35904;1016896;5075922;3619458;7400309;5701814;0;0;16721581;21797503;1412000;1307000;1545063;26184135;0;0;30448198;52245701;
6415;811023657;2019-12-31;2018;MILES;1044903;5929427;2299656;882890;10156876;36106147;851680;423320;1547076;851680;39779903;49936779;430310;1592466;0;0;138020;1130292;3291088;5094061;5832760;5553252;0;0;16480073;19771161;1412000;1307000;1340427;26106191;0;0;30165618;49936779;
6416;900044844;2019-12-31;2019;MILES;851096;7991512;3462516;4017123;16322247;15812595;440383;0;2370774;440383;19064135;35386382;6186527;6541769;0;361305;1102887;5537739;19730227;13352014;0;1119986;0;463041;14935041;34665268;24326668;37479523;570551;-69330977;0;7675349;721114;35386382;
6417;900044844;2019-12-31;2018;MILES;520327;9009957;4767707;4552366;18850357;16579119;61472;0;2786123;61472;19488186;38338543;5669293;2111399;0;225598;2141305;10720016;20867611;20460341;0;1079270;0;142267;21681878;42549489;15326668;37479523;570551;-65256893;0;7669205;-4210946;38338543;
6418;800173155;2019-12-31;2019;MILES;7585382;29204023;166772838;422204614;625766857;14307703;0;87154508;40399107;0;141861318;767628175;47829377;83167232;0;0;12727337;72723261;216447207;148200778;0;6604940;0;235585441;390391159;606838366;6848000;0;6861466;141064843;0;6015500;160789809;767628175;
6419;800173155;2019-12-31;2018;MILES;10575624;33704890;147570313;407284608;599135435;14634126;0;80692173;38234189;0;133560488;732695923;37425671;64163129;0;0;9334200;91302032;202225032;155570366;0;13950063;0;205430663;374951092;577176124;6848000;0;6861466;135794833;0;6015500;155519799;732695923;
6420;830047444;2019-12-31;2019;MILES;288524;0;9795117;443256;10526897;6982590;1147294;0;8135399;1147294;17412577;27939474;3273605;4561548;0;0;1074477;0;8909630;8967209;0;3192676;0;0;12159885;21069515;2088720;0;44618;3843551;0;893070;6869959;27939474;
6421;830047444;2019-12-31;2018;MILES;85194;0;7358263;554076;7997533;6929150;981305;0;7102121;981305;15993881;23991414;2260368;4331310;0;0;207443;0;6799121;7567319;0;3363995;0;17934;10949248;17748369;2088720;0;44618;3216637;0;893070;6243045;23991414;
6422;800202510;2019-12-31;2019;MILES;850610;3879495;5616230;7018064;17364399;25153102;0;8650752;2409714;0;36213568;53577967;281002;6225769;0;0;1023976;55720;7586467;0;5519222;5047165;0;250000;10816387;18402854;102000;0;58916;15267854;0;19746343;35175113;53577967;
6423;800202510;2019-12-31;2018;MILES;2205037;4543527;7449379;9816610;24014553;22029759;0;7356592;2240285;0;31626636;55641189;189944;9125536;0;0;1001984;69635;10387099;0;10060700;4694770;0;400386;15155856;25542955;102000;0;58916;12617463;0;17319855;30098234;55641189;
6424;900463395;2019-12-31;2019;MILES;14067;979642;1655441;311711;2960861;1703147;0;150000;413083;0;2266230;5227091;132499;2636347;0;16635;150973;8467;2944921;761682;0;229431;0;0;991113;3936034;1200000;0;134416;-43359;0;0;1291057;5227091;
6425;900463395;2019-12-31;2018;MILES;107650;1001937;798529;776194;2684310;3417483;0;0;532023;0;3949506;6633816;1287329;656447;0;32285;79136;82869;2138066;1430489;861202;442355;0;0;2734046;4872112;1200000;0;134416;427288;0;0;1761704;6633816;
6426;900572444;2019-12-31;2019;MILES;28847;8948465;1333568;947352;11258232;12710944;367413;0;143795;367413;13589565;24847797;5199302;5100499;0;273824;6320;35599;10615544;947251;479856;562;0;4625297;6052966;16668510;3610000;3290000;57981;1221306;0;0;8179287;24847797;
6427;900572444;2019-12-31;2018;MILES;149498;6027005;1559557;577739;8313799;7935833;35350;0;499881;35350;8506414;16820213;451814;3617967;0;210514;0;23336;4303631;3329671;42573;77821;0;1093306;4543371;8847002;3610000;3290000;57981;1015230;0;0;7973211;16820213;
6428;800148462;2019-12-31;2019;MILES;7531580;3585719;88400050;12917260;112434609;23704;0;0;26081372;0;26105076;138539685;2324119;42455865;0;0;472341;4276980;49529305;0;32771400;0;0;0;32771400;82300705;4254112;30187006;0;9030803;0;12767059;56238980;138539685;
6429;800148462;2019-12-31;2018;MILES;359713;13706259;52072894;15493986;81632852;38433;0;0;9740799;0;9779232;91412084;2469103;28632831;0;0;748112;6964165;38814211;0;14976280;0;0;0;14976280;53790491;4254112;30187006;0;3180475;0;0;37621593;91412084;
6430;800038391;2019-12-31;2019;MILES;586469;8655383;16310149;2209035;27761036;37398079;80468564;0;75430812;80468564;273766019;301527055;55758758;40561383;0;0;12554254;3842055;112716450;88158118;0;2514970;0;52825202;143498290;256214740;5000000;0;-17332872;57645187;0;0;45312315;301527055;
6431;800038391;2019-12-31;2018;MILES;3399824;8971619;11625082;5628104;29624629;46577849;82359794;0;76027069;82359794;287324506;316949135;55544592;40566764;0;0;12928584;2336414;111376354;87583876;0;0;0;52825200;140409076;251785430;5000000;0;-4705662;64869367;0;0;65163705;316949135;
6432;830024043;2019-12-31;2019;MILES;15348991;39696012;49364613;66979838;171389454;612720383;0;0;60024693;0;672745076;844134530;963934;54483657;0;50480871;0;0;105928462;1494267;0;0;0;56885541;58379808;164308270;1865460;0;75479448;286908167;0;315573185;679826260;844134530;
6433;830024043;2019-12-31;2018;MILES;13909726;74048700;44657161;63243359;195858946;640290460;0;0;65907825;0;706198285;902057231;0;116274489;0;66591312;0;0;182865801;0;0;0;0;54851311;54851311;237717112;1865460;0;75479448;261897185;0;325098026;664340119;902057231;
6434;890504378;2019-12-31;2019;MILES;296152;945384;4281800;911404;6434740;28796500;670067;0;11958870;670067;42095504;48530244;573897;2097802;0;798198;77455;6653618;10200970;362409;0;5065019;0;25753215;31180643;41381613;450000;0;269227;6429404;0;0;7148631;48530244;
6435;890504378;2019-12-31;2018;MILES;312413;471101;4856638;132006;5772158;26804830;635240;0;11890217;635240;39965527;45737685;277356;1407921;0;779338;260212;6911932;9636759;221453;0;4361229;0;25699111;30281793;39918552;450000;0;269227;5099906;0;0;5819133;45737685;
6436;800128867;2019-12-31;2019;MILES;3127790;2695693;5351017;7577210;18751710;362660;0;0;7054668;0;7417328;26169038;6987972;2126192;0;0;1051518;438498;10604180;3756197;0;16011;0;0;3772208;14376388;610762;2639238;1706237;6836413;0;0;11792650;26169038;
6437;800128867;2019-12-31;2018;MILES;299072;2439926;5596555;6572419;14907972;401228;356585;0;8685498;356585;9799896;24707868;10657435;1658107;0;0;886855;428867;13631264;503744;0;24597;0;0;528341;14159605;543750;1406250;406237;8192026;0;0;10548263;24707868;
6438;800141770;2019-12-31;2019;MILES;14356677;138634;147885197;44844853;207225361;20882842;0;0;4551587;0;25434429;232659790;96838082;83948473;0;0;558742;345117;181690414;2083796;0;1000380;0;0;3084176;184774590;17001788;912445;19415740;7927279;0;2627948;47885200;232659790;
6439;800141770;2019-12-31;2018;MILES;35794935;166394;179047297;63460410;278469036;20078290;0;0;5569878;0;25648168;304117204;167128424;84811793;0;0;695159;386508;253021884;3135601;0;0;0;0;3135601;256157485;17001788;912445;19415740;8001798;0;2627948;47959719;304117204;
6440;830514755;2019-12-31;2019;MILES;15263584;1174883;7366597;0;23805064;6734279;3237992;0;41965977;3237992;55176240;78981304;0;4178713;0;0;44312;2505805;6728830;0;0;0;0;5117487;5117487;11846317;1062458;5311529;23950731;36810269;0;0;67134987;78981304;
6441;830514755;2019-12-31;2018;MILES;19912159;1781450;3208430;0;24902039;2194571;0;0;39034605;0;41229176;66131215;0;10009583;0;0;47271;777853;10834707;0;0;0;0;569796;569796;11404503;1062458;5311529;17247344;31105381;0;0;54726712;66131215;
6442;800002942;2019-12-31;2019;MILES;4911439;6150136;38711977;17700371;67473923;688815;0;0;761681;0;1450496;68924419;7126199;32094101;0;621459;530572;333672;40706003;0;0;186124;0;302693;488817;41194820;4000000;0;19092528;4346054;0;291017;27729599;68924419;
6443;800002942;2019-12-31;2018;MILES;5572828;7241337;25758129;2783968;41356262;373238;0;0;904865;0;1278103;42634365;2168;15609159;0;560503;1888185;103595;18163610;0;0;176638;0;264040;440678;18604288;4000000;0;19699740;39320;0;291017;24030077;42634365;
6444;900330644;2019-12-31;2019;MILES;787;26353;631524;0;658664;0;0;0;6123004;0;6123004;6781668;0;914563;0;0;2113;0;916676;0;0;1479667;0;0;1479667;2396343;652000;0;291199;3442126;0;0;4385325;6781668;
6445;900330644;2019-12-31;2018;MILES;787;1663;471369;0;473819;0;0;0;6151890;0;6151890;6625709;0;700250;0;0;3672;0;703922;0;0;1469464;0;0;1469464;2173386;652000;0;90504;3709819;0;0;4452323;6625709;
6446;900192242;2019-12-31;2019;MILES;6500573;64479384;214979512;7883484;293842953;62885649;435364614;1314541;615359715;435364614;1550289133;1844132086;0;202915316;0;6100693;0;26099374;235115383;0;84117367;32002174;0;45506701;161626242;396741625;238470532;455387571;418151850;335380508;0;0;1447390461;1844132086;
6447;900192242;2019-12-31;2018;MILES;4146580;28041645;253409217;6762712;292360154;50048378;391100557;0;546016447;391100557;1378265939;1670626093;7212771;102765912;897250;4843079;0;7777943;123496955;26742886;132451801;27241048;0;43600360;230036095;353533050;238470532;455387571;12281523;610953417;0;0;1317093043;1670626093;
6448;830008146;2019-12-31;2019;MILES;11718823;13517906;33437117;20824718;79498564;1060153;101831621;0;-97261003;101831621;107462392;186960956;0;18022303;516851;1853289;1288276;4569185;26249904;0;137224109;0;0;2672068;139896177;166146081;438495;31064790;-371402;-10317008;0;0;20814875;186960956;
6449;830008146;2019-12-31;2018;MILES;10703735;9678151;26923910;16693965;63999761;420919;90910473;0;-89305315;90910473;92936550;156936311;0;12171906;0;1621821;2865836;3363167;20022730;0;140192070;0;0;0;140192070;160214800;438485;23994000;738029;-28449003;0;0;-3278489;156936311;
6450;809002625;2019-12-31;2019;MILES;634942;39090937;26121634;20819900;86667413;13353753;3826421;0;-2635420;3826421;18371175;105038588;17291804;15171350;0;2257387;2136843;6308665;43166049;6730778;0;0;0;0;6730778;49896827;2660080;0;7976188;34395214;0;10110279;55141761;105038588;
6451;809002625;2019-12-31;2018;MILES;271430;10130441;36850728;23020205;70272804;13597898;3699285;0;1943951;3699285;22940419;93213223;6126869;12150996;0;2002403;828732;5161214;26270214;15801319;0;0;0;186126;15987445;42257659;2660080;0;7976188;30310691;0;10008605;50955564;93213223;
6452;800035776;2019-12-31;2019;MILES;25917570;28932948;262780525;146055475;463686518;7108746;0;1102649;6835709;0;15047104;478733622;94591007;235852408;0;1590736;32974827;2920917;367929895;0;0;2133294;0;378562;2511856;370441751;13140000;0;7012872;87613170;0;525829;108291871;478733622;
6453;800035776;2019-12-31;2018;MILES;55880615;13426426;212423710;101265965;382996716;2205357;0;902649;10443971;0;13551977;396548693;88165862;187490390;0;1656797;24868135;4145800;306326984;0;0;1106255;0;567836;1674091;308001075;13140000;0;6969476;67912313;0;525829;88547618;396548693;
6454;890212254;2019-12-31;2019;MILES;433637;0;4429785;21883645;26747067;1745157;170736;5931996;17116260;170736;25134885;51881952;775452;4045263;0;0;0;0;4820715;14243904;32913018;0;0;0;47156922;51977637;300000;0;119497;-515182;0;0;-95685;51881952;
6455;890212254;2019-12-31;2018;MILES;141500;0;5248333;31484954;36874787;1894323;170735;5897346;13970273;170735;22103412;58978199;819160;5259355;0;0;0;0;6078515;20974709;28455432;0;0;0;49430141;55508656;300000;0;119497;3050046;0;0;3469543;58978199;
6456;890923937;2019-12-31;2019;MILES;18775421;458617;29378587;9162;48621787;8043282;0;997760;1341250;0;10382292;59004079;8167455;15470701;0;0;0;0;23638156;775640;1529076;0;0;0;2304716;25942872;200000;1941753;235406;30684048;0;0;33061207;59004079;
6457;890923937;2019-12-31;2018;MILES;10189748;268037;18533783;33557;29025125;1138153;0;2963326;992431;0;5093910;34119035;5205727;2628602;0;0;4527171;0;12361500;0;2078922;313855;0;631856;3024633;15386133;200000;1941753;235406;16355743;0;0;18732902;34119035;
