5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
6458;860034551;2019-12-31;2019;MILES;4562397;3960964;6384859;1043238;15951458;12513103;11408774;0;8809592;11408774;44140243;60091701;0;5897133;0;484235;1719987;0;8101355;23464039;8867008;0;2450820;2000402;36782269;44883624;9165963;0;873437;5168677;0;0;15208077;60091701;
6459;860034551;2019-12-31;2018;MILES;1234596;3227434;7651723;779434;12893187;15456433;9246502;0;10500383;9246502;44449820;57343007;5296577;13223999;0;0;2906598;0;21427174;18676437;0;0;442026;3601176;22719639;44146813;9165963;0;873437;3156794;0;0;13196194;57343007;
6460;890902070;2019-12-31;2019;MILES;21546326;8685243;27352201;350920;57934690;2190227;0;0;29236290;0;31426517;89361207;9187649;7190133;1391960;115016;0;222318;18107076;0;0;0;0;555246;555246;18662322;7465;0;57341224;13350196;0;0;70698885;89361207;
6461;890902070;2019-12-31;2018;MILES;39338126;22352700;73104512;4415742;139211080;681001;0;0;26946204;0;27627205;166838285;55660238;2828980;11519958;159278;29614;8805698;79003766;0;0;0;0;547453;547453;79551219;7465;0;59263890;28015711;0;0;87287066;166838285;
6462;860063869;2019-12-31;2019;MILES;455819;6293798;6741323;299040;13789980;48507928;0;0;8676331;0;57184259;70974239;0;8199220;0;1203008;2837254;6439358;18678840;0;16115276;1493052;0;553000;18161328;36840168;12000000;4614660;9492279;947166;0;7079966;34134071;70974239;
6463;860063869;2019-12-31;2018;MILES;12136051;10579827;12645761;284015;35645654;48235017;0;0;12291903;0;60526920;96172574;0;17209914;0;1149061;3354786;22440836;44154597;0;10955250;2128025;0;3500740;16584015;60738612;12000000;4614660;9157781;3003008;0;6658513;35433962;96172574;
6464;805013653;2019-12-31;2019;MILES;1244898;254482;305595;109818;1914793;71684760;0;0;35861857;0;107546617;109461410;2124909;1382189;0;212246;309656;5867981;9896981;17039913;0;5061360;0;0;22101273;31998254;4200000;7859380;2382089;42104837;0;20916850;77463156;109461410;
6465;805013653;2019-12-31;2018;MILES;702215;77216;398886;72716;1251033;73114948;0;0;29174248;0;102289196;103540229;1648287;985727;0;184218;384080;6305446;9507758;18839883;0;4881816;0;0;23721699;33229457;4200000;7859380;2382089;34951445;0;20917858;70310772;103540229;
6466;890908649;2019-12-31;2019;MILES;5701562;5841705;59953380;58866132;130362779;25335935;181971;0;42904593;181971;68604470;198967249;23592155;35753264;0;2073219;1770433;0;63189071;49769036;0;1296336;0;2381099;53446471;116635542;1307262;29255728;33614896;18153821;0;0;82331707;198967249;
6467;890908649;2019-12-31;2018;MILES;1149311;7462125;54620754;61206943;124439133;26703729;551662;0;39566530;551662;67373583;191812716;23430000;36590071;0;2193402;1589193;0;63802666;48327694;0;1419535;0;2170045;51917274;115719940;1307262;29255728;31468883;14060903;0;0;76092776;191812716;
6468;830003460;2019-12-31;2019;MILES;83387;73121;1185107;290219;1631834;32190549;500000;1571724;2177260;500000;36939533;38571367;1879411;850244;0;173659;0;137100;3040414;6730863;283382;1578580;0;0;8592825;11633239;8603835;735000;2684368;-925492;0;15840417;26938128;38571367;
6469;830003460;2019-12-31;2018;MILES;95110;19748;1341020;482992;1938870;32127166;0;1571724;2571704;0;36270594;38209464;1993440;1192159;0;167636;0;503901;3857136;6118941;0;1498008;0;0;7616949;11474085;8603835;735000;2544528;-988401;0;15840417;26735379;38209464;
6470;800149392;2019-12-31;2019;MILES;222099;0;7883007;0;8105106;157975;0;0;55451;0;213426;8318532;77022;313884;0;74568;174657;0;640131;77225;0;0;0;382973;460198;1100329;237000;0;119387;6861816;0;0;7218203;8318532;
6471;800149392;2019-12-31;2018;MILES;27337;0;7051773;0;7079110;21058;0;0;42036;0;63094;7142204;1970;305241;0;62952;310775;0;680938;5284;0;0;0;2609;7893;688831;237000;0;119326;6097047;0;0;6453373;7142204;
6472;900276962;2019-12-31;2019;MILES;280137684;5211052;97949888;387520560;770819184;1477357266;0;0;99394516;0;1576751782;2347570966;1854784;1301557575;97316;0;0;0;1303509675;0;1157789171;0;0;0;1157789171;2461298846;1079894;0;0;-114807774;0;0;-113727880;2347570966;
6473;900276962;2019-12-31;2018;MILES;120027672;719355;42049417;252433313;415229757;203376157;0;0;103773969;0;307150126;722379883;46164742;662888301;0;0;0;0;709053043;90326994;0;0;0;0;90326994;799380037;1079894;0;0;-78080048;0;0;-77000154;722379883;
6474;821000169;2019-12-31;2019;MILES;9638645;1531135;20532131;13122324;44824235;44370099;34777;7304369;97209110;34777;148953132;193777367;0;20948834;0;482992;1453560;1354115;24239501;0;0;6633298;0;338862;6972160;31211661;28417492;72000000;27645854;20999798;0;13502562;162565706;193777367;
6475;821000169;2019-12-31;2018;MILES;4295215;2053996;17240606;14848527;38438344;45609828;145223;7335534;93490332;145223;146726140;185164484;0;23896926;0;456405;830763;832017;26016111;0;0;6928462;0;150509;7078971;33095082;28417492;72000000;16793564;21355784;0;13502562;152069402;185164484;
6476;860001965;2019-12-31;2019;MILES;8429320;0;73692714;99541754;181663788;94786103;3733567;6129029;18774188;3733567;127156454;308820242;23510480;60194291;0;0;0;6160580;89865351;0;0;10081555;0;29858467;39940022;129805373;35029840;0;19230247;124754782;0;0;179014869;308820242;
6477;860001965;2019-12-31;2018;MILES;6620026;0;73893417;106771690;187285133;87575567;7366562;5388937;5149504;7366562;112847132;300132265;21941258;60740740;0;0;0;12984092;95666090;0;0;0;0;30547157;30547157;126213247;35029840;0;18067659;120821519;0;0;173919018;300132265;
6478;890913952;2019-12-31;2019;MILES;414094;1686092;7200547;1717422;11018155;10258178;0;0;2131948;0;12390126;23408281;0;436130;923737;248955;2248420;243507;4100749;0;0;839590;0;0;839590;4940339;1400000;10317700;1550871;5199371;0;0;18467942;23408281;
6479;890913952;2019-12-31;2018;MILES;1044760;1900636;9215751;5102850;17263997;13347778;0;0;1834715;0;15182493;32446490;3449348;7663049;923737;594079;853680;1197107;14681000;0;0;1101122;0;0;1101122;15782122;1348850;5068850;1550871;3351367;0;5344430;16664368;32446490;
6480;860513857;2019-12-31;2019;MILES;5307716;72598304;17953183;274983;96134186;2431985;1470721;22315010;414494817;1470721;442183254;538317440;0;8557052;87476;0;1177763;3033121;12855412;171154349;0;28449594;0;0;199603943;212459355;3000000;51000000;4065033;253287134;0;14505918;325858085;538317440;
6481;860513857;2019-12-31;2018;MILES;19075373;27964901;13649148;318116;61007538;2595509;665446;10950010;362496566;665446;377372977;438380515;0;3446624;133474;0;122784;1486366;5189248;99058565;0;26990011;0;0;126048576;131237824;3000000;51000000;18187856;220357443;0;14597392;307142691;438380515;
6482;860522056;2019-12-31;2019;MILES;6927125;4561096;46867055;51910196;110265472;167712420;591980;0;4438692;591980;173335072;283600544;35036705;40660861;654703;1660933;1306363;1805035;81124600;47937127;0;33461790;0;0;81398917;162523517;36603450;8893645;35320241;40259691;0;0;121077027;283600544;
6483;860522056;2019-12-31;2018;MILES;4459356;6834080;70361676;62763055;144418167;176745985;1822109;0;3407501;1822109;183797704;328215871;51397664;73357928;654703;1710256;2173767;1588780;130883098;39555936;0;32900571;0;0;72456507;203339605;36513615;0;30923522;57439129;0;0;124876266;328215871;
6484;830500354;2019-12-31;2019;MILES;740189;2163980;7862789;954598;11721556;18586938;0;0;10848922;0;29435860;41157416;5102617;1568882;0;46133;546536;626922;7891090;7735306;0;0;0;0;7735306;15626396;11998200;0;3335744;-2055055;0;12252131;25531020;41157416;
6485;830500354;2019-12-31;2018;MILES;262698;1672481;9339269;630312;11904760;26940539;0;0;12130213;0;39070752;50975512;4262002;3804740;0;39465;369551;160867;8636625;6124625;0;0;0;0;6124625;14761250;11998268;0;2323525;-91640;0;21984109;36214262;50975512;
6486;800233881;2019-12-31;2019;MILES;17057934;13287786;105134443;16814133;152294296;121743728;63713788;17178544;23629601;63713788;289979449;442273745;5887232;66289044;4062611;3870620;6670457;10660941;97440905;125674183;34647767;7573100;0;2173544;170068594;267509499;30000000;206250;91468605;23628715;0;29460676;174764246;442273745;
6487;800233881;2019-12-31;2018;MILES;14731856;21896844;81957031;18626517;137212248;132398436;44640258;20337865;38139835;44640258;280156652;417368900;4477202;50380416;2074823;5115764;123343;14549553;76721101;138565254;29691541;12376021;0;2952613;183585429;260306530;30000000;206250;93018228;3439;0;33834453;157062370;417368900;
6488;860060256;2019-12-31;2019;MILES;591158;0;654922;0;1246080;0;0;13944356;5202226;0;19146582;20392662;0;549558;0;0;50643;0;600201;0;0;354931;0;0;354931;955132;9983224;4547760;291087;4615459;0;0;19437530;20392662;
6489;860060256;2019-12-31;2018;MILES;644707;29773;578563;0;1253043;0;0;13985919;4794040;0;18779959;20033002;5300;545724;0;0;22499;0;573523;0;0;206515;0;0;206515;780038;9983224;4547760;291087;4430893;0;0;19252964;20033002;
6490;900323853;2019-12-31;2019;MILES;8414034;1514146;250935481;0;260863661;134270663;0;0;328847253;0;463117916;723981577;0;127051998;0;43301570;8894375;36026725;215274668;510683;0;22735485;0;106565342;129811510;345086178;110031030;93579270;521407;174763692;0;0;378895399;723981577;
6491;900323853;2019-12-31;2018;MILES;15493126;531643;147794676;0;163819445;75799227;0;0;183724933;0;259524160;423343605;0;53705779;0;32985959;4444541;1521505;92657784;0;0;20382813;0;0;20382813;113040597;110031030;93579270;521407;106171301;0;0;310303008;423343605;
6492;860028462;2019-12-31;2019;MILES;1944719;1110647;34516240;0;37571606;11788820;15090855;0;1416522;15090855;43387052;80958658;15628372;8491163;128082;2211667;1468158;2095715;30023157;15260913;0;2689326;0;0;17950239;47973396;3844735;0;1922368;16741792;0;10476367;32985262;80958658;
6493;860028462;2019-12-31;2018;MILES;910325;2043918;28847173;0;31801416;12526788;18238223;0;-9897905;18238223;39105329;70906745;16625937;5323763;117169;1968075;1643588;1285803;26964335;10749156;0;2905151;0;0;13654307;40618642;3844735;0;1892806;14074195;0;10476367;30288103;70906745;
6494;800184269;2019-12-31;2019;MILES;3657948;0;35296312;7167899;46122159;34446868;0;0;6104220;0;40551088;86673247;2561247;20116986;0;0;0;3092358;25770591;2413030;0;7081334;0;0;9494364;35264955;4900000;0;2788468;42253212;0;1466612;51408292;86673247;
6495;800184269;2019-12-31;2018;MILES;6804649;0;28854902;7198081;42857632;32520201;0;0;5761801;0;38282002;81139634;2139301;22189502;0;0;0;2694556;27023359;241954;0;6530040;0;0;6771994;33795353;4900000;0;2435273;38577525;0;1431483;47344281;81139634;
6496;900015051;2019-12-31;2019;MILES;2453601;17268620;18885633;27651590;66259444;326236952;6121844;0;76505005;6121844;414985645;481245089;30985280;48886997;0;3977425;0;0;83849702;197761678;1301045;24530449;0;0;223593172;307442874;836714;0;30344398;142621103;0;0;173802215;481245089;
6497;900015051;2019-12-31;2018;MILES;24898;17047975;24615347;22606478;64294698;328649710;6077013;0;66606748;6077013;407410484;471705182;5154141;48440753;0;3878301;0;0;57473195;196869072;1259314;28988449;0;0;227116835;284590030;836714;0;20461433;165817005;0;0;187115152;471705182;
6498;900239552;2019-12-31;2019;MILES;6021424;54757;3206747;65337018;74619946;31021;0;0;0;0;31021;74650967;375000;767761;0;0;0;731290;1874051;17434573;34795032;0;0;97442;52327047;54201098;6520000;0;61668;-27398;0;13895599;20449869;74650967;
6499;900239552;2019-12-31;2018;MILES;4542667;46813;2259659;73629031;80478170;17883;0;0;0;0;17883;80496053;535433;2165016;0;0;0;479203;3179652;13427758;27561813;0;0;16507800;57497371;60677023;6520000;0;61668;-72138;0;13309500;19819030;80496053;
6500;891304762;2019-12-31;2019;MILES;3245049;12043830;98432280;112669576;226390735;89913031;0;2421181;11611510;0;103945722;330336457;3971479;149974531;0;0;4213459;0;158159469;0;0;2703740;0;0;2703740;160863209;1000000;0;124720078;40414975;0;3338195;169473248;330336457;
6501;891304762;2019-12-31;2018;MILES;4774858;9888424;92383706;112277732;219324720;69405309;0;2441953;12438374;0;84285636;303610356;58554;151783194;0;0;7631227;0;159472975;0;104180;3300246;0;0;3404426;162877401;1000000;0;103971968;32422792;0;3338195;140732955;303610356;
6502;830126461;2019-12-31;2019;MILES;1809485;12463844;44251911;0;58525240;5641942;0;0;80837265;0;86479207;145004447;30037136;23296189;0;0;834806;694807;54862938;5662503;36990306;337347;0;24670419;67660575;122523513;10000000;0;820000;11660934;0;0;22480934;145004447;
6503;830126461;2019-12-31;2018;MILES;3804314;5316225;43268614;0;52389153;1458311;0;3102942;51253973;0;55815226;108204379;26326872;4109281;0;0;712981;1290475;32439609;5667247;29270049;338307;0;24403521;59679124;92118733;7000000;0;820000;8265646;0;0;16085646;108204379;
6504;900606148;2019-12-31;2019;MILES;0;0;999;0;999;0;0;0;34340;0;34340;35339;0;660506;0;0;106;0;660612;0;0;0;0;0;0;660612;829680;41898785;24711380;-68065118;0;0;-625273;35339;
6505;900606148;2019-12-31;2018;MILES;0;0;1106;0;1106;0;0;0;272736008;0;272736008;272737114;0;606008;0;0;93;0;606101;0;0;0;0;0;0;606101;829680;41898785;24711380;204691168;0;0;272131013;272737114;
6506;890312652;2019-12-31;2019;MILES;647375;1563580;3738766;10735577;16685298;13840764;135470;0;8921985;135470;23033689;39718987;7785090;1967305;0;502507;2002893;0;12257795;0;0;1979314;0;78848;2058162;14315957;1128330;0;12541490;7099537;0;4633673;25403030;39718987;
6507;890312652;2019-12-31;2018;MILES;600995;3376509;4020179;8795878;16793561;12779698;84766;0;4802026;84766;17751256;34544817;4198510;7727310;0;387948;1946863;0;14260631;0;0;1894467;0;77106;1971573;16232204;1128330;0;7498412;6759119;0;2926752;18312613;34544817;
6508;860525156;2019-12-31;2019;MILES;3829220;4462513;13767691;857999;22917423;2279568;33168253;5240;-2677721;33168253;65943593;88861016;5635527;5447561;0;425314;1361541;3820246;16690189;8090400;0;9913634;0;793714;18797748;35487937;15192355;51770526;172385;-13762187;0;0;53373079;88861016;
6509;860525156;2019-12-31;2018;MILES;7062115;2044664;16312672;656630;26076081;1933121;32630771;0;-11633459;32630771;55561204;81637285;7824515;4195840;0;597628;0;7510637;20128620;12197737;0;0;0;0;12197737;32326357;15192355;51770526;172385;-17824338;0;0;49310928;81637285;
6510;900325551;2019-12-31;2019;MILES;1909009;3746813;5240495;19271436;30167753;333060;0;0;25155;0;358215;30525968;78516;4138047;0;74882;376844;18792232;23460521;2795519;0;1684;0;0;2797203;26257724;1900000;0;0;2368244;0;0;4268244;30525968;
6511;900325551;2019-12-31;2018;MILES;676542;9327037;7201178;25213323;42418080;331002;0;0;125883;0;456885;42874965;557767;4101668;0;65606;231358;23101079;28057478;11915286;0;53646;0;0;11968932;40026410;300000;0;0;2548555;0;0;2848555;42874965;
6512;860350253;2019-12-31;2019;MILES;10737469;13328156;81813224;9282162;115161011;66487148;1234072;0;88486113;1234072;157441405;272602416;10800769;62962311;0;4231120;10430333;7536336;95960869;46816728;50073697;2682151;0;0;99572576;195533445;8511204;0;2025912;-7369894;0;73901749;77068971;272602416;
6513;860350253;2019-12-31;2018;MILES;16231754;10049335;47880462;9473976;83635527;56482219;589434;0;96161275;589434;153822362;237457889;7722709;68405310;0;4820682;5354474;10510284;96813459;55863548;0;0;0;23347;55886895;152700354;8511216;0;2025912;318670;0;73901737;84757535;237457889;
6514;811039652;2019-12-31;2019;MILES;261532;2003279;3382414;5781131;11428356;1038717;0;0;18111914;0;19150631;30578987;1137416;5645100;0;263191;130240;11381058;18557005;0;7935848;0;0;0;7935848;26492853;90722;6441838;2319;-2448745;0;0;4086134;30578987;
6515;811039652;2019-12-31;2018;MILES;464798;1513927;5043320;4340473;11362518;892830;0;0;15056452;0;15949282;27311800;28346;1457602;0;296610;263112;11921618;13967288;0;8693701;0;0;0;8693701;22660989;90722;6441838;2319;-1884068;0;0;4650811;27311800;
6516;805030849;2019-12-31;2019;MILES;12661716;0;18390348;57776110;88828174;1230283;11468921;6250;-2936929;11468921;21237446;110065620;34880896;12732048;0;0;346487;0;47959431;26053011;2188380;0;0;0;28241391;76200822;387852;8986578;22260618;2229750;0;0;33864798;110065620;
6517;805030849;2019-12-31;2018;MILES;17764252;0;24342341;49326297;91432890;1317245;14874211;50721;-6302990;14874211;24813398;116246288;21963862;24862448;0;0;1003764;0;47830074;32854344;2952121;0;0;0;35806465;83636539;387852;8986578;14091421;9143898;0;0;32609749;116246288;
6518;860032550;2019-12-31;2019;MILES;37604245;22700549;39432910;65537689;165275393;148729540;3991381;999498;151340101;3991381;309051901;474327294;0;57152217;5068308;5214076;3871740;847010;72153351;79207480;47089453;18483650;16190608;25095941;186067132;258220483;1876869;2130157;0;212099785;0;0;216106811;474327294;
6519;860032550;2019-12-31;2018;MILES;3488801;26710592;43068287;77955553;151223233;156505702;6090294;999498;147132802;6090294;316818590;468041823;5523122;73261744;1538931;5223425;9383054;27309330;122239606;78547974;1978739;19563215;0;0;100089928;222329534;1869952;2130157;0;241712180;0;0;245712289;468041823;
6520;901222456;2019-12-31;2019;MILES;1295362;0;4924435;0;6219797;0;0;0;30165159;0;30165159;36384956;0;12797031;0;0;98225;0;12895256;0;0;0;0;0;0;12895256;1550000;0;775000;21164700;0;0;23489700;36384956;
6521;901222456;2019-12-31;2018;MILES;64104;0;19908324;0;19972428;0;0;0;3770734;0;3770734;23743162;0;0;0;0;153208;0;153208;0;0;0;0;0;0;153208;1550000;0;0;22039954;0;0;23589954;23743162;
6522;860020058;2019-12-31;2019;MILES;32392319;2847435;44989364;44976110;125205228;35738873;11039377;0;-6734490;11039377;51083137;176288365;0;10181369;0;2216809;14866071;24610764;51875013;0;0;0;0;8364448;8364448;60239461;1000000;0;871996;114176908;0;0;116048904;176288365;
6523;860020058;2019-12-31;2018;MILES;15903937;5123662;48551258;61821013;131399870;38894719;4796891;0;-2781254;4796891;45707247;177107117;0;18612374;0;1880914;15616737;25612646;61722671;0;0;0;0;5150869;5150869;66873540;1000000;0;871996;108361581;0;0;110233577;177107117;
6524;860015067;2019-12-31;2019;MILES;8914;36229726;8592263;659772;45490675;2605176;0;0;52336;0;2657512;48148187;0;3732245;0;217729;796515;4303365;9049854;165172;0;168849;0;8167592;8501613;17551467;2373528;0;626090;27597102;0;0;30596720;48148187;
6525;860015067;2019-12-31;2018;MILES;170012;35279511;8386924;962023;44798470;1456613;0;0;140177;0;1596790;46395260;0;2799054;0;249251;888145;4794478;8730928;989685;0;150670;0;5991437;7131792;15862720;2373528;0;626090;27532922;0;0;30532540;46395260;
6526;900313659;2019-12-31;2019;MILES;121623;371035;1874879;269913;2637450;11165799;4142056;10355724;467604;4142056;30273239;32910689;0;882949;0;78182;138024;0;1099155;5309396;1012689;3599114;0;189747;10110946;11210101;4070280;4482600;2513554;10634154;0;0;21700588;32910689;
6527;900313659;2019-12-31;2018;MILES;424155;338157;2710799;319749;3792860;14164560;3196375;10363579;353331;3196375;31274220;35067080;0;1075967;0;77920;233311;0;1387198;5390281;3910740;2866150;0;542134;12709305;14096503;4070280;4482600;2202746;10214951;0;0;20970577;35067080;
6528;811028650;2019-12-31;2019;MILES;2812679;7369087;61065386;98182534;169429686;62246670;0;0;95635482;0;157882152;327311838;48411629;60274628;336000;4815922;7957077;4315509;126110765;0;10493554;1642458;0;92433136;104569148;230679913;2183103;6679382;52095949;32077933;0;3595558;96631925;327311838;
6529;811028650;2019-12-31;2018;MILES;6692796;17229825;44116068;116793454;184832143;55695058;0;0;3751793;0;59446851;244278994;63675306;79133393;1213000;4533626;7889661;4172444;160617430;0;10493554;3667083;0;0;14160637;174778067;2183103;6679382;26398336;27480587;0;6759519;69500927;244278994;
6530;890921972;2019-12-31;2019;MILES;20371311;468999;22347272;0;43187582;0;0;825165;2622554191;0;2623379356;2666566938;0;35429678;0;0;162320;0;35591998;0;0;72222;0;0;72222;35664220;2550322;35261345;856870260;1736220791;0;0;2630902718;2666566938;
6531;890921972;2019-12-31;2018;MILES;3967458;1206;43730486;0;47699150;0;0;825165;2618667841;0;2619493006;2667192156;0;11579;0;0;355647;0;367226;0;0;66046;0;0;66046;433272;2550322;35261345;929420754;1699526463;0;0;2666758884;2667192156;
6532;860527960;2019-12-31;2019;MILES;8188090;3652347;9756610;27826988;49424035;23985389;0;8157942;1617017;0;33760348;83184383;224132;6995836;108346;7314;5008036;622126;12965790;923404;1805456;2995422;0;243865;5968147;18933937;1141867;1286134;12025229;49797216;0;0;64250446;83184383;
6533;860527960;2019-12-31;2018;MILES;42917522;2857936;8468776;30629364;84873598;22132269;0;8157942;2675366;0;32965577;117839175;41855845;8193936;396177;35037;3859745;735545;55076285;923404;1798260;3393521;0;153242;6268427;61344712;1141867;1286134;12025229;42041233;0;0;56494463;117839175;
6534;900637750;2019-12-31;2019;MILES;416620;201767;7176;0;625563;0;0;0;0;0;0;625563;0;585600;4518;0;0;0;590118;0;0;0;0;0;0;590118;5000;0;0;30445;0;0;35445;625563;
6535;900637750;2019-12-31;2018;MILES;1108732;131737;1062422;20540;2323431;0;0;0;0;0;0;2323431;0;1236766;0;0;0;1049380;2286146;0;0;0;0;0;0;2286146;5000;0;0;32285;0;0;37285;2323431;
6536;860025054;2019-12-31;2019;MILES;7778202;61524882;20210644;3612764;93126492;21501516;31326172;19759525;117687495;31326172;221600880;314727372;0;3426986;0;0;3025588;70196716;76649290;121975767;0;23245245;0;0;145221012;221870302;17000000;52800000;2832223;19512721;0;712126;92857070;314727372;
6537;860025054;2019-12-31;2018;MILES;524832;80398624;13807064;334121;95064641;6885959;8254075;19759525;147574639;8254075;190728273;285792914;0;6113882;0;0;1657883;42117724;49889489;108796969;0;37641414;0;0;146438383;196327872;17000000;52800000;296316;18119355;0;1249371;89465042;285792914;
6538;900425482;2019-12-31;2019;MILES;95159;17277;9711681;0;9824117;0;0;0;422665934;0;422665934;432490051;8800000;54038151;0;0;0;12972;62851123;0;176400000;0;0;0;176400000;239251123;6297;8867310;24123597;160241724;0;0;193238928;432490051;
6539;900425482;2019-12-31;2018;MILES;3566;9890;3259047;0;3272503;0;0;0;274828483;0;274828483;278100986;0;12132901;0;0;0;32884;12165785;0;206000000;0;0;0;206000000;218165785;6297;3114330;24020385;32794189;0;0;59935201;278100986;
6540;900111454;2019-12-31;2019;MILES;7439974;6149792;600172;0;14189938;235654;69684523;503473329;279812912;69684523;922890941;937080879;29652159;1955260;0;182833;2733391;512145;35035788;357538398;12654775;18371492;0;3749624;392314289;427350077;2000000;112341239;338903289;56486274;0;0;509730802;937080879;
6541;900111454;2019-12-31;2018;MILES;5917715;3136782;285982;0;9340479;318106;83379982;499282185;130192457;83379982;796552712;805893191;31496631;4419729;0;154147;1146268;305517;37522292;356774605;6604055;18716906;0;7057112;389152678;426674970;2000000;112341239;277805866;-12928884;0;0;379218221;805893191;
6542;900285692;2019-12-31;2019;MILES;80547242;335542;26099211;0;106981995;0;0;0;49157;0;49157;107031152;15561152;26223425;0;0;182761;0;41967338;0;61187993;0;0;0;61187993;103155331;101000;709;0;3774112;0;0;3875821;107031152;
6543;900285692;2019-12-31;2018;MILES;26702823;281564;84883121;0;111867508;378433;0;0;1976953;0;2355386;114222894;31690620;24286653;0;0;507;0;55977780;0;56668857;0;0;0;56668857;112646637;101000;709;0;1474548;0;0;1576257;114222894;
6544;860069163;2019-12-31;2019;MILES;21278;984;3463924;0;3486186;5770821;0;0;142120498;0;147891319;151377505;0;5025958;0;0;628612;18233;5672803;0;0;19067;0;0;19067;5691870;144211;0;51578840;84673055;0;9289529;145685635;151377505;
6545;860069163;2019-12-31;2018;MILES;1205504;10255;2598043;0;3813802;30015800;0;0;136716009;0;166731809;170545611;0;16646694;0;0;1450555;100262;18197511;12363158;0;302888;0;0;12666046;30863557;144211;0;37904670;87588301;0;14044872;139682054;170545611;
6546;890907163;2019-12-31;2019;MILES;5732333;41338374;45831336;31579445;124481488;60640986;1725552;2363034;7706089;1725552;74161213;198642701;27567872;101494215;0;1708570;272361;242221;131285239;35277760;0;2826601;0;0;38104361;169389600;1510461;13758530;1373275;12610835;0;0;29253101;198642701;
6547;890907163;2019-12-31;2018;MILES;4561952;27193955;47674397;25852638;105282942;42849936;26724;2153034;6612278;26724;51668696;156951638;28065754;94324938;0;1542993;309508;446072;124689265;4138199;0;2791010;0;0;6929209;131618474;1510461;13758530;1358173;8706000;0;0;25333164;156951638;
6548;890316056;2019-12-31;2019;MILES;3298622;841;2276315;0;5575778;546579;0;0;65387861;0;65934440;71510218;0;5684920;0;0;404724;1588595;7678239;0;0;88964;0;0;88964;7767203;351154;0;31286085;10549527;0;21556249;63743015;71510218;
6549;890316056;2019-12-31;2018;MILES;5093170;11130;3015155;0;8119455;552799;0;0;67722521;0;68275320;76394775;6344729;7986490;0;0;320322;430968;15082509;0;0;89972;0;0;89972;15172481;351154;0;31286085;8017179;0;21567876;61222294;76394775;
6550;800232359;2019-12-31;2019;MILES;810963;5973182;26493688;19815739;53093572;739800;0;0;233982;0;973782;54067354;416667;12487832;582478;617164;1918327;125108;16147576;17616866;1290683;148371;0;0;19055920;35203496;4168302;3022983;1507384;10165189;0;0;18863858;54067354;
6551;800232359;2019-12-31;2018;MILES;1146532;6468588;24217363;13907632;45740115;1690151;0;0;65301;0;1755452;47495567;2820760;8544014;743548;590521;1759046;0;14457889;8458333;7104567;148371;0;0;15711271;30169160;4168302;3022983;1343206;8791916;0;0;17326407;47495567;
6552;800033159;2019-12-31;2019;MILES;5382777;44636;22743577;29116476;57287466;46021815;891128;150000;6311968;891128;54266039;111553505;7125385;12723829;4382343;1268732;0;0;25500289;0;74725012;7199341;0;0;81924353;107424642;69279731;0;829156;-101112319;0;35132295;4128863;111553505;
6553;800033159;2019-12-31;2018;MILES;4728793;333310;24292422;25418800;54773325;47870593;1770829;150000;12707059;1770829;64269310;119042635;12540850;9903596;1527314;1202507;0;0;25174267;0;63397179;112571;0;0;63509750;88684017;69281361;0;827526;-74882564;0;35132295;30358618;119042635;
6554;810001350;2019-12-31;2019;MILES;390866;355718;2426766;6274615;9447965;2667865;0;0;1722537;0;4390402;13838367;2225372;8819173;217014;859564;1398291;3942166;17461580;5518926;0;641749;0;143835;6304510;23766090;216434;24753751;59391;-34957299;0;0;-9927723;13838367;
6555;810001350;2019-12-31;2018;MILES;524751;736934;2699704;8941068;12902457;3112561;0;0;1738348;0;4850909;17753366;5664308;8653655;0;1054284;1704259;5949879;23026385;5518926;0;641749;0;207403;6368078;29394463;16743129;18462996;59391;-46906613;0;0;-11641097;17753366;
