5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
6556;860522754;2019-12-31;2019;MILES;596167;19419114;1920908;201227;22137416;23676857;0;21159366;215546691;0;260382914;282520330;0;38115268;0;79264;1581275;0;39775807;0;0;0;0;87788633;87788633;127564440;420000;380000;2470821;126992510;0;24692559;154955890;282520330;
6557;860522754;2019-12-31;2018;MILES;768649;59894063;9824258;8236;70495206;23329840;0;21652051;183923825;0;228905716;299400922;0;20657640;0;68977;3005590;0;23732207;0;0;0;0;132812198;132812198;156544405;420000;380000;2470821;115104559;0;24481137;142856517;299400922;
6558;860050753;2019-12-31;2019;MILES;87183;2410403;4104319;7392372;13994277;11947123;2569298;203900;2437159;2569298;19726778;33721055;1111631;10066630;0;409093;1873289;1921583;15382226;26191120;12986043;2260379;0;0;41437542;56819768;6779702;0;370105;-35324472;0;5075952;-23098713;33721055;
6559;860050753;2019-12-31;2018;MILES;69015;2352554;7683000;7220718;17325287;16599326;6807762;203900;-406002;6807762;30012748;47338035;811484;5233858;0;328262;1439505;5991422;13804531;26881429;16052524;3491828;0;0;46425781;60230312;6779702;0;370105;-27321985;0;7279901;-12892277;47338035;
6560;900570964;2019-12-31;2019;MILES;4844191;20610642;42446781;27184477;95086091;197326890;1760195;0;31995354;1760195;232842634;327928725;35066749;55654294;0;0;11742944;8651002;111114989;28843840;8768427;1308780;4724811;3277139;46922997;158037986;33922855;88957922;59713108;-12703146;0;0;169890739;327928725;
6561;900570964;2019-12-31;2018;MILES;4790233;20730847;29180161;29931995;84633236;213549251;0;0;13720465;0;227269716;311902952;21737943;38996437;0;0;9260136;4923057;74917573;49638099;14649617;80482;9143891;2599800;76111889;151029462;33122855;81757922;59713108;-13720395;0;0;160873490;311902952;
6562;800188557;2019-12-31;2019;MILES;1316073;1756273;21343998;163253;24579597;5401358;0;0;1553203;0;6954561;31534158;5668805;2359080;0;2825018;2241714;0;13094617;597;2950399;2835829;0;0;5786825;18881442;1021380;1120421;1052334;3932752;0;5525829;12652716;31534158;
6563;800188557;2019-12-31;2018;MILES;11365;908471;8676633;214990;9811459;5332822;0;0;1497882;0;6830704;16642163;2039586;1342521;0;330429;128249;0;3840785;68659;206245;1991464;0;0;2266368;6107153;1021380;1120421;938676;1916314;0;5538219;10535010;16642163;
6564;890401958;2019-12-31;2019;MILES;1087314;1697147;8405239;3161755;14351455;22021191;0;0;471157;0;22492348;36843803;720769;1807539;731307;306253;1499456;343790;5409114;348330;0;0;0;0;348330;5757444;19720410;0;5630047;5735902;0;0;31086359;36843803;
6565;890401958;2019-12-31;2018;MILES;273495;2329660;56663;19432832;22092650;16460677;0;0;405364;0;16866041;38958691;37964;3083716;6358827;383679;273495;411684;10549365;124030;0;0;0;0;124030;10673395;19720410;0;5747082;2817804;0;0;28285296;38958691;
6566;860511458;2019-12-31;2019;MILES;563038;5720244;131174293;65116884;202574459;10784458;0;10214343;5478592;0;26477393;229051852;9479590;136490553;0;5148442;0;4018443;155137028;2438149;0;0;0;0;2438149;157575177;5726177;0;4145311;58499004;0;3106183;71476675;229051852;
6567;860511458;2019-12-31;2018;MILES;2191900;5383305;100801536;46269593;154646334;12061099;0;0;3979290;0;16040389;170686723;11339226;90542247;0;2414056;2615628;2738;106913895;1073689;0;1148714;0;0;2222403;109136298;5726177;0;4145311;51678937;0;0;61550425;170686723;
6568;900619863;2019-12-31;2019;MILES;4880739;21506919;31733279;148513;58269450;1378618;0;0;22101836;0;23480454;81749904;9689365;24442210;15000;0;5802747;10009360;49958682;203459;0;0;0;0;203459;50162141;26303;0;0;16586033;0;14975427;31587763;81749904;
6569;900619863;2019-12-31;2018;MILES;9119456;17236200;24884214;0;51239870;956757;0;0;6176969;0;7133726;58373596;320;24128830;15000;0;3381104;5049648;32574902;0;0;0;0;0;0;32574902;26303;0;0;10796964;0;14975427;25798694;58373596;
6570;860050956;2019-12-31;2019;MILES;215371;1263980;8922959;15254343;25656653;960623;2909442;0;-1975164;2909442;4804343;30460996;4189003;4886682;0;219958;341391;3431960;13068994;635963;0;0;0;4990918;5626881;18695875;4000000;8027540;986135;-1248554;0;0;11765121;30460996;
6571;860050956;2019-12-31;2018;MILES;461735;2689733;11194316;15166293;29512077;1077649;2015442;0;-991726;2015442;4116807;33628884;5229262;4752932;0;249175;925253;6910786;18067408;2231501;0;0;0;1498894;3730395;21797803;4000000;8027540;986135;-1182594;0;0;11831081;33628884;
6572;900386657;2019-12-31;2019;MILES;414;0;71433;0;71847;0;0;0;58937306;0;58937306;59009153;344735;14780;0;0;1077;0;360592;0;0;0;0;0;0;360592;32497000;0;3346647;358813;0;22446101;58648561;59009153;
6573;900386657;2019-12-31;2018;MILES;271;0;104916;0;105187;0;0;0;55889563;0;55889563;55994750;328854;14846;0;0;11073;0;354773;0;0;0;0;0;0;354773;32497000;0;3346647;390215;0;19406115;55639977;55994750;
6574;900043170;2019-12-31;2019;MILES;2124577;5652996;19337648;20731687;47846908;33737779;0;0;1476737;0;35214516;83061424;10434816;21705453;0;0;2668603;5235711;40044583;8268464;0;1920489;0;103441;10292394;50336977;250000;16005424;-506;16469529;0;0;32724447;83061424;
6575;900043170;2019-12-31;2018;MILES;193983;4905516;13531047;26746643;45377189;27821578;0;0;1279302;0;29100880;74478069;12611050;19804673;0;0;2215184;4834935;39465842;4073561;0;1977373;0;77627;6128561;45594403;250000;16005424;442777;12185465;0;0;28883666;74478069;
6576;860047657;2019-12-31;2019;MILES;8096576;36167132;106520948;152473278;303257934;65877647;0;0;132186138;0;198063785;501321719;3513545;140466970;575403;2622420;6081159;84470048;237729545;0;0;0;0;2091000;2091000;239820545;8500000;116494768;104703181;31803225;0;0;261501174;501321719;
6577;860047657;2019-12-31;2018;MILES;47210907;33377033;84685708;147573593;312847241;44896687;0;0;115113020;0;160009707;472856948;1073033;143798355;332145;2158727;9434717;37477474;194274451;0;0;1826416;0;1149777;2976193;197250644;8500000;116494768;115123022;35488514;0;0;275606304;472856948;
6578;817002753;2019-12-31;2019;MILES;4334589;14474683;137574648;28363468;184747388;29701360;0;10935;28011513;0;57723808;242471196;1594760;138067372;0;1340906;0;8431469;149434507;20568221;0;0;0;0;20568221;170002728;17518030;329669726;0;-274719288;0;0;72468468;242471196;
6579;817002753;2019-12-31;2018;MILES;5995177;12073934;99370543;23842867;141282521;16190470;0;4325;30949410;0;47144205;188426726;15739;104397556;0;1180334;0;857883;106451512;0;0;0;0;44736;44736;106496248;17508030;326511376;0;-262088928;0;0;81930478;188426726;
6580;900203461;2019-12-31;2019;MILES;14242238;7682131;55517605;49245395;126687369;83881802;22370484;0;-1168941;22370484;127453829;254141198;68239230;18621889;0;1188292;6255996;3106583;97411990;424498;36937976;0;0;3038597;40401071;137813061;53319929;136842690;3803690;-79820063;0;2181891;116328137;254141198;
6581;900203461;2019-12-31;2018;MILES;6158153;7909768;62098269;98417004;174583194;75291110;82955630;0;-43914145;82955630;197288225;371871419;116377319;17865227;0;1739660;1996819;6264291;144243316;266962;41544285;0;0;3951460;45762707;190006023;86506885;173424303;3803690;-84217380;0;2347898;181865396;371871419;
6582;900265156;2019-12-31;2019;MILES;3866456;97088;332922;0;4296466;47000;24812394;11291570;94867059;24812394;155830417;160126883;6858243;2417;0;0;62699;0;6923359;0;5935550;420310;0;2072;6357932;13281291;7500000;0;110721125;28624467;0;0;146845592;160126883;
6583;900265156;2019-12-31;2018;MILES;5521546;213277;1067344;0;6802167;47000;13972415;11352940;96431916;13972415;135776686;142578853;5500000;23899;0;0;5545;0;5529444;0;1863598;478147;0;7506;2349251;7878695;7500000;0;101072425;26127733;0;0;134700158;142578853;
6584;890206351;2019-12-31;2019;MILES;114027576;1004988;12393488;667301;128093353;50865926;0;7691870;5285893;0;63843689;191937042;2922564;7201293;0;4552825;9306110;750506;24733298;846682;0;1826673;0;0;2673355;27406653;25000000;0;1000000;129152941;0;9377448;164530389;191937042;
6585;890206351;2019-12-31;2018;MILES;100503074;2361869;13796709;974531;117636183;52487486;0;0;1964885;0;54452371;172088554;2280818;3481281;0;4414197;6427568;2145985;18749849;109409;0;2725426;0;0;2834835;21584684;2000000;0;1000000;138432521;0;9071349;150503870;172088554;
6586;900061554;2019-12-31;2019;MILES;29495;0;1886986075;0;1887015570;0;0;0;4180407405;0;4180407405;6067422975;0;0;0;0;5979663;0;5979663;2047245744;46645806;0;0;0;2093891550;2099871213;500000;0;3921875115;45176647;0;0;3967551762;6067422975;
6587;900061554;2019-12-31;2018;MILES;27483;0;2175927190;0;2175954673;0;0;0;3876154332;0;3876154332;6052109005;0;0;0;0;29737347;0;29737347;2030135074;270365998;0;0;0;2300501072;2330238419;500000;0;3135926395;585444191;0;0;3721870586;6052109005;
6588;805025355;2019-12-31;2019;MILES;3226956;668491;2325073;231939;6452459;139751;0;0;481227;0;620978;7073437;53171;1054092;0;0;674091;420410;2201764;0;0;0;0;0;0;2201764;390000;0;0;4481673;0;0;4871673;7073437;
6589;805025355;2019-12-31;2018;MILES;1854950;676293;2591722;203101;5326066;81141;0;0;1054327;0;1135468;6461534;95563;1255203;0;0;621226;391117;2363109;0;0;0;0;0;0;2363109;390000;0;0;3708425;0;0;4098425;6461534;
6590;800204462;2019-12-31;2019;MILES;124076;1995992;50082009;0;52202077;0;0;117114381;218557825;0;335672206;387874283;0;1039;0;0;0;666257;667296;95102133;0;4353488;0;0;99455621;100122917;4000000;4559950;244376470;13756472;0;21058474;287751366;387874283;
6591;800204462;2019-12-31;2018;MILES;9901839;34183871;79570903;0;123656613;334846203;0;108274414;6489548;0;449610165;573266778;169522629;25356614;0;640448;0;4607179;200126870;144969277;0;21927417;0;0;166896694;367023564;4000000;4559950;148924998;41887454;0;6870812;206243214;573266778;
6592;811046960;2019-12-31;2019;MILES;100747;756798;3078202;19954906;23890653;10573472;23955082;64232905;33546446;23955082;156262987;180153640;15818424;22685226;0;0;242255;6695565;45441470;36909656;0;6281643;0;2578174;45769473;91210943;215157;40399067;444643;47025042;0;858788;88942697;180153640;
6593;811046960;2019-12-31;2018;MILES;1584797;465621;52555836;17309651;71915905;6173923;12038876;79715939;15088854;12038876;125056468;196972373;14884914;54677053;0;0;633882;5745503;75941352;34731467;0;6057788;0;3235705;44024960;119966312;205157;34409067;-726499;42259548;0;858788;77006061;196972373;
6594;830092963;2019-12-31;2019;MILES;10079120;5406273;70550643;113740751;199776787;61494756;43509932;0;-39595079;43509932;108919541;308696328;52327504;51930742;767245;0;9312356;6311791;120649638;26207326;25441995;3532900;0;0;55182221;175831859;12905600;0;38236672;77537273;0;4184924;132864469;308696328;
6595;830092963;2019-12-31;2018;MILES;3868700;0;90029904;53607698;147506302;54736124;60404793;0;-60145309;60404793;115400401;262906703;16937948;63395659;625620;0;3833985;6946398;91739610;29247750;34277302;2941948;0;0;66467000;158206610;12905600;0;34325265;53284304;0;4184924;104700093;262906703;
6596;900149460;2019-12-31;2019;MILES;1684975;5643309;11116125;19352775;37797184;60126004;0;0;3159988;0;63285992;101083176;435182;11236078;0;900112;822629;0;13394001;0;0;2052314;0;888349;2940663;16334664;131963327;0;1548953;-48763768;0;0;84748512;101083176;
6597;900149460;2019-12-31;2018;MILES;2062241;5575594;12918936;15454910;36011681;61169011;0;0;3196706;0;64365717;100377398;125150;10635979;0;913659;2325255;0;14000043;0;0;1200772;0;792346;1993118;15993161;131963327;0;1548953;-49128043;0;0;84384237;100377398;
6598;800198989;2019-12-31;2019;MILES;60490;7896;126743;0;195129;857070;5703358;21808217;2149384;5703358;36221387;36416516;238185;5207;0;6200;75417;5604;330613;9806247;0;2085800;0;0;11892047;12222660;495000;0;2215812;7149184;0;14333860;24193856;36416516;
6599;800198989;2019-12-31;2018;MILES;239236;2909;65966;0;308111;870168;4427869;20425015;6340757;4427869;36491678;36799789;175000;15663;0;6602;121621;0;318886;8650043;0;2594518;0;0;11244561;11563447;495000;0;5826067;3147289;0;15767986;25236342;36799789;
6600;900612364;2019-12-31;2019;MILES;1163081;3180301;145692;15514414;20003488;275730;0;8329294;3676912;0;12281936;32285424;0;8182721;0;0;436441;0;8619162;0;0;2463017;0;13898763;16361780;24980942;2482;3124080;3441682;697615;0;38623;7304482;32285424;
6601;900612364;2019-12-31;2018;MILES;2340046;3157297;2001926;19671620;27170889;1308145;0;8181056;1950976;0;11440177;38611066;0;11202941;0;0;875029;0;12077970;0;0;2293398;0;16563563;18856961;30934931;2482;3124080;3691941;819009;0;38623;7676135;38611066;
6602;900488297;2019-12-31;2019;MILES;1888787;3193684;13736679;7973050;26792200;81073402;0;0;33506117;0;114579519;141371719;0;8264324;0;0;0;0;8264324;44139143;0;0;510845;470840;45120828;53385152;18096000;161948576;0;-92058009;0;0;87986567;141371719;
6603;900488297;2019-12-31;2018;MILES;6455854;1835501;5137762;8495768;21924885;87429523;0;0;39527205;0;126956728;148881613;188982;4520265;0;0;0;0;4709247;44579421;0;0;994194;398172;45971787;50681034;18096000;161948576;0;-81843997;0;0;98200579;148881613;
6604;800070965;2019-12-31;2019;MILES;2946762;30474075;1150;0;33421987;1214;0;0;172353749;0;172354963;205776950;0;22166;0;27119;798025;0;847310;0;0;3281744;0;111325;3393069;4240379;33478944;16930845;93078723;43988179;0;14059880;201536571;205776950;
6605;800070965;2019-12-31;2018;MILES;737878;37906238;1089;0;38645205;1350;0;0;160738354;0;160739704;199384909;0;23968;0;12209;1559547;0;1595724;0;0;3804216;0;0;3804216;5399940;33478944;16930845;90593765;42496679;0;10484736;193984969;199384909;
6606;800149296;2019-12-31;2019;MILES;885691;261185;3188119;0;4334995;18389595;0;0;39089171;0;57478766;61813761;0;3717175;0;0;242012;68507;4027694;0;0;3429997;0;0;3429997;7457691;1750000;0;917173;48947219;0;2741678;54356070;61813761;
6607;800149296;2019-12-31;2018;MILES;33375;251976;2004824;0;2290175;21276129;0;0;31250693;0;52526822;54816997;0;5176534;0;0;487029;58703;5722266;0;0;3420354;0;0;3420354;9142620;1750000;0;917173;40265526;0;2741678;45674377;54816997;
6608;900213087;2019-12-31;2019;MILES;24386;475500;6836523;400109;7736518;1395413;5756509;0;-5720637;5756509;7187794;14924312;1210687;627751;0;184294;50983;89534;2163249;1334886;8063040;262117;0;0;9660043;11823292;200000;0;100000;1132320;0;1668700;3101020;14924312;
6609;900213087;2019-12-31;2018;MILES;60120;792466;30033;379658;1262277;1716301;8058517;0;-8022645;8058517;9810690;11072967;3000418;582427;0;205899;575432;89534;4453710;2021941;744743;260137;0;0;3026821;7480531;200000;0;100000;1401376;0;1891060;3592436;11072967;
6610;900854661;2019-12-31;2019;MILES;207235;136398417;21843134;0;158448786;45987607;0;0;0;0;45987607;204436393;0;31979213;0;583;175948;11052;32166796;0;0;2234705;0;0;2234705;34401501;35000000;0;13207699;33886825;0;87940368;170034892;204436393;
6611;900854661;2019-12-31;2018;MILES;51755;136210519;19528245;0;155790519;45280655;0;0;0;0;45280655;201071174;0;30899336;0;7583;152015;11746;31070680;0;0;2643312;0;0;2643312;33713992;35000000;0;12463234;33310419;0;86583529;167357182;201071174;
6612;890105365;2019-12-31;2019;MILES;4362712;1636906;10156718;0;16156336;219629;0;624364;6861867;0;7705860;23862196;0;8848853;0;815181;212353;0;9876387;0;0;0;0;953252;953252;10829639;3900000;8803;-186358;4898476;0;4411636;13032557;23862196;
6613;890105365;2019-12-31;2018;MILES;2539194;1559662;6780178;0;10879034;268915;0;624364;5174783;0;6068062;16947096;0;7689046;0;764061;207825;0;8660932;0;0;0;0;397455;397455;9058387;400000;8803;-446780;3515050;0;4411636;7888709;16947096;
6614;830035263;2019-12-31;2019;MILES;10211003;7152502;15314589;13146021;45824115;17372749;0;0;10471451;0;27844200;73668315;21000000;11611443;641794;1763711;719946;0;35736894;0;0;1047297;0;0;1047297;36784191;6629163;66590522;13519584;-57427554;0;7572409;36884124;73668315;
6615;830035263;2019-12-31;2018;MILES;4581782;4391517;18250714;11774578;38998591;13677281;0;0;13471596;0;27148877;66147468;6000000;12026346;671894;1382018;912495;0;20992753;0;0;571552;0;0;571552;21564305;6629163;66590522;12425585;-44056320;0;2994213;44583163;66147468;
6616;890301463;2019-12-31;2019;MILES;42103130;14547212;226040371;173503752;456194465;112583653;0;0;55277157;0;167860810;624055275;8308067;259185990;13490018;24647980;0;0;305632055;7010559;0;0;0;2696491;9707050;315339105;24140481;479098;174821;280250866;0;3670904;308716170;624055275;
6617;890301463;2019-12-31;2018;MILES;14706579;4806024;230831548;153766545;404110696;107806755;0;0;36676128;0;144482883;548593579;161276;239122766;9320917;22802939;1971954;0;273379852;320698;0;0;0;2366063;2686761;276066613;24140481;479098;1638250;243541879;0;2727258;272526966;548593579;
6618;811008963;2019-12-31;2019;MILES;20098426;16331697;97051020;0;133481143;55557343;0;0;376220664;0;431778007;565259150;38895147;30592675;0;0;15054878;30723556;115266256;99075356;0;39283167;0;0;138358523;253624779;33400536;168632258;-4187425;113789002;0;0;311634371;565259150;
6619;811008963;2019-12-31;2018;MILES;16270613;16313069;134344827;0;166928509;55191594;77576496;0;117662774;77576496;328007360;494935869;25238983;24929899;95110;0;12664299;22789642;85717933;69019079;0;37419116;0;0;106438195;192156128;33400536;168632258;56382;100690565;0;0;302779741;494935869;
6620;800020762;2019-12-31;2019;MILES;10239106;0;0;0;10239106;0;0;0;2065455771;0;2065455771;2075694877;0;2658;0;0;1121435;0;1124093;0;0;0;0;0;0;1124093;7912013;28042028;1585635621;242162912;0;210818210;2074570784;2075694877;
6621;800020762;2019-12-31;2018;MILES;37168066;0;0;0;37168066;0;0;0;1766969521;0;1766969521;1804137587;0;2658;0;0;163765;0;166423;0;0;0;0;0;0;166423;7912013;28042028;1337493151;219705762;0;210818210;1803971164;1804137587;
6622;804002861;2019-12-31;2019;MILES;574113;48282;7944336;0;8566731;2159364;2991047;59980331;42341698;2991047;110463487;119030218;2312193;1013634;0;74333;121167;1805374;5326701;22255036;0;5370512;0;0;27625548;32952249;512000;12509937;7340551;53327756;0;12387725;86077969;119030218;
6623;804002861;2019-12-31;2018;MILES;2635527;73706;8953869;0;11663102;2293758;0;56548837;45623478;0;104466073;116129175;5029574;102852;0;93782;189848;750;5416806;22311431;0;6502850;0;0;28814281;34231087;512000;12509937;6501370;55505902;0;6868879;81898088;116129175;
6624;901291264;2019-12-31;2019;MILES;0;0;1948039;0;1948039;0;0;0;0;0;0;1948039;8966561;0;0;0;0;0;8966561;33926454;37235039;0;0;0;71161493;80128054;1948039;0;0;-80128054;0;0;-78180015;1948039;
6625;900265163;2019-12-31;2019;MILES;2808006;0;0;0;2808006;0;9780559;0;2050767309;9780559;2070328427;2073136433;0;2659;0;0;1133369;0;1136028;0;0;0;0;0;0;1136028;8000000;30852414;1620291056;242053240;0;170803695;2072000405;2073136433;
6626;900265163;2019-12-31;2018;MILES;39820523;0;0;0;39820523;0;0;0;1762132093;0;1762132093;1801952616;0;2659;0;0;115985;0;118644;0;0;0;0;0;0;118644;8000000;30852414;1372577444;219600419;0;170803695;1801833972;1801952616;
6627;900061364;2019-12-31;2019;MILES;88368;191747;15376847;1640094;17297056;0;355000;1687129;1386794;355000;3783923;21080979;447267;3285386;0;603891;13672;2050162;6400378;0;0;61405;0;0;61405;6461783;2500000;8065820;2068653;1107288;0;877435;14619196;21080979;
6628;900061364;2019-12-31;2018;MILES;140296;192749;9979782;1949247;12262074;0;2438181;1133353;-1426699;2438181;4583016;16845090;733050;1041095;0;510063;10225;1025721;3320154;0;0;63700;0;0;63700;3383854;2500000;8065820;563985;1504668;0;826763;13461236;16845090;
6629;800094968;2019-12-31;2019;MILES;11972310;10525440;82742437;261164907;366405094;26758508;0;11079303;203672559;0;241510370;607915464;179048054;34315219;3442526;2395139;16142042;0;235342980;91251398;0;2144819;0;0;93396217;328739197;8000000;0;4000000;267176267;0;0;279176267;607915464;
6630;800094968;2019-12-31;2018;MILES;15879807;7550996;86561217;299767144;409759164;28140065;0;7558374;155497023;0;191195462;600954626;220803681;39786319;2661459;2243596;14905806;0;280400861;125175918;0;2978648;0;0;128154566;408555427;8000000;0;4000000;180399199;0;0;192399199;600954626;
6631;860001963;2019-12-31;2019;MILES;9621816;4681470;39793815;48324461;102421562;228761161;430827;4784009;30418254;430827;264825078;367246640;53237166;29825194;0;0;2951137;3483531;89497028;33208624;1876195;23400143;0;1204694;59689656;149186684;34926767;454733;19809073;162869383;0;0;218059956;367246640;
6632;860001963;2019-12-31;2018;MILES;5214029;4403486;38511205;50961495;99090215;235966244;30228;420768;29171928;30228;265619396;364709611;57727084;32488986;0;0;3149650;1845584;95211304;29160396;1876195;23206512;0;1156679;55399782;150611086;34926767;454733;19963367;158753658;0;0;214098525;364709611;
6633;890917465;2019-12-31;2019;MILES;21833537;610364;32373234;14844942;69662077;19803391;1026944;0;4583835;1026944;26441114;96103191;1215685;27517190;0;0;1598817;5563720;35895412;3161306;2419995;0;0;0;5581301;41476713;5476;0;38221530;16399472;0;0;54626478;96103191;
6634;890917465;2019-12-31;2018;MILES;13071970;484190;27503852;13880044;54940056;16797019;141170;0;5052709;141170;22132068;77072124;534112;24498595;0;0;2601892;4455203;32089802;141170;2399769;0;0;0;2540939;34630741;5476;0;31124865;11311042;0;0;42441383;77072124;
6635;890306162;2019-12-31;2019;MILES;1624709;3309000;22233255;0;27166964;8870583;0;0;635824;0;9506407;36673371;171856;11721350;3502177;1150659;996113;0;17542155;159101;6258418;0;0;0;6417519;23959674;939668;0;0;11774029;0;0;12713697;36673371;
6636;890306162;2019-12-31;2018;MILES;2457724;2694112;20268987;0;25420823;4481093;0;0;196961;0;4678054;30098877;123433;9840361;2879765;1485011;1112632;0;15441202;258340;0;0;0;0;258340;15699542;939668;0;271150;13188517;0;0;14399335;30098877;
6637;900595161;2019-12-31;2019;MILES;4940700;6927822;1261679;0;13130201;0;512430401;0;20125187;512430401;1044985989;1058116190;0;26023001;0;615057;6131240;135499;32904797;0;0;0;0;101577;101577;33006374;15816073;862453741;97558885;49281117;0;0;1025109816;1058116190;
6638;900595161;2019-12-31;2018;MILES;1963581;4594986;9452267;0;16010834;0;465951392;0;19018176;465951392;950920960;966931794;0;17578452;0;415130;2049651;2728195;22771428;0;0;0;0;0;0;22771428;15551981;836308617;42687541;49612227;0;0;944160366;966931794;
6639;900454277;2019-12-31;2019;MILES;18806;99505;0;0;118311;0;13440198;0;132655963;13440198;159536359;159654670;0;0;0;0;16107;0;16107;12100922;56058289;0;0;4870252;73029463;73045570;32137739;27761021;3458010;8016936;0;15235394;86609100;159654670;
6640;900454277;2019-12-31;2018;MILES;4443;129263;0;0;133706;0;1438688;0;122106996;1438688;124984372;125118078;0;0;0;0;226559;0;226559;0;52839548;0;0;4870252;57709800;57936359;32137739;27761021;788831;604216;0;5889912;67181719;125118078;
6641;800114672;2019-12-31;2019;MILES;4135771;578940;22214569;62485;26991765;5073768;0;0;1892945;0;6966713;33958478;324188;1657564;51333;3406572;1982222;1764361;9186240;2041673;0;0;0;0;2041673;11227913;2094586;0;6620202;13675375;0;340402;22730565;33958478;
6642;800114672;2019-12-31;2018;MILES;5574007;15884;23786053;98871;29474815;5243091;0;0;1945805;0;7188896;36663711;430136;2209890;0;4009695;2648660;1923826;11222207;2213089;0;0;0;159184;2372273;13594480;2094586;0;10672350;9977891;0;324404;23069231;36663711;
6643;830021260;2019-12-31;2019;MILES;401798;89427;2666615;721694;3879534;26390100;0;0;398137;0;26788237;30667771;595673;2279517;0;0;0;741391;3616581;5583167;0;174603;139956;184804;6082530;9699111;1041124;0;0;2429125;0;17498411;20968660;30667771;
6644;830021260;2019-12-31;2018;MILES;965039;11919;3383954;2650997;7011909;6211917;0;0;137321;0;6349238;13361147;1750;1902441;0;0;0;686301;2590492;7705064;0;35930;158454;188298;8087746;10678238;1041124;0;0;1641785;0;0;2682909;13361147;
6645;800190665;2019-12-31;2019;MILES;532701;2203405;21765944;10887998;35390048;38337205;0;312550;777352;0;39427107;74817155;3660292;17702921;0;0;2146800;2570036;26080049;14424249;0;4187707;0;0;18611956;44692005;340000;2085000;1779865;5415305;0;20504980;30125150;74817155;
6646;800190665;2019-12-31;2018;MILES;452710;2317055;26482987;9142335;38395087;39204643;0;296100;426678;0;39927421;78322508;4138516;22432340;0;0;2168458;2775952;31515266;14026775;0;4026419;0;0;18053194;49568460;340000;2085000;1779865;4058561;0;20490622;28754048;78322508;
6647;830140271;2019-12-31;2019;MILES;71999;1353779;189113;0;1614891;117603913;3392642;0;544067437;3392642;668456634;670071525;3457;7689111;0;0;229718;67377;7989663;517365082;11867323;0;0;87077768;616310173;624299836;448615;21587541;4364862;-92065209;0;111435880;45771689;670071525;
6648;830140271;2019-12-31;2018;MILES;168666;662895;145879;0;977440;105888267;6776897;0;475424212;6776897;594866273;595843713;1773;7951909;0;0;417855;90039;8461576;454915345;17008765;0;0;40720233;512644343;521105919;444515;13391641;4364862;-73718267;0;130255043;74737794;595843713;
6649;860001771;2019-12-31;2019;MILES;4211859;16468984;20948380;2671600;44300823;51956;0;0;1760086;0;1812042;46112865;5915345;18668290;2099998;147825;1117202;7997577;35946237;0;0;0;0;0;0;35946237;5000423;5968451;264911;-1067157;0;0;10166628;46112865;
6650;860001771;2019-12-31;2018;MILES;3328882;3869450;9709357;4627231;21534920;109083;0;0;1173842;0;1282925;22817845;5890444;11495094;1511263;218157;367317;204540;19686815;0;0;118002;0;0;118002;19804817;5000423;5968451;264911;-8220757;0;0;3013028;22817845;
6651;900442475;2019-12-31;2019;MILES;211261;67908;0;0;279169;0;941587;8086790;294515535;941587;304485499;304764668;0;46916;0;0;14330;0;61246;0;4807503;14817337;0;0;19624840;19686086;2997830;188686;1498915;79393828;0;200999323;285078582;304764668;
6652;900442475;2019-12-31;2018;MILES;231567;0;0;0;231567;0;994648;5159309;357649197;994648;364797802;365029369;0;61419;0;0;16947;0;78366;0;4490059;18063151;0;0;22553210;22631576;2997830;188686;1498915;136713039;0;200999323;342397793;365029369;
6653;800239064;2019-12-31;2019;MILES;3343335;8153011;49770222;44064634;105331202;20803668;7275663;900917;2113339;7275663;38369250;143700452;47296377;23571482;1055543;787192;7896422;0;80607016;3275890;1490537;7954588;0;0;12721015;93328031;1917013;16259640;2120468;28993854;0;1081446;50372421;143700452;
6654;800239064;2019-12-31;2018;MILES;4312800;4987063;48591448;39374757;97266068;18650178;5352682;44691;-85354;5352682;29314879;126580947;42762011;20725422;1504435;689922;5693183;0;71374973;655043;1435277;7074815;0;0;9165135;80540108;1917013;16259640;2120468;25743718;0;0;46040839;126580947;
