5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
6655;900966969;2019-12-31;2019;MILES;121245;3712085;9642528;0;13475858;35467037;0;0;5060946;0;40527983;54003841;6225257;19467216;0;398181;1184834;949600;28225088;12841537;0;394684;0;54491;13290712;41515800;21395202;1757000;193376;-10857537;0;0;12488041;54003841;
6656;900966969;2019-12-31;2018;MILES;130982;955551;11051478;0;12138011;28610683;0;0;3720673;0;32331356;44469367;4721631;8969068;0;336617;512219;0;14539535;13029167;1164906;311657;0;53516;14559246;29098781;21395202;1757000;208092;-7989708;0;0;15370586;44469367;
6657;805001285;2019-12-31;2019;MILES;308390;564762;2595589;0;3468741;10588;0;0;12847578;0;12858166;16326907;0;126970;0;113696;280093;288694;809453;0;0;727461;0;0;727461;1536914;300000;0;5963319;8526674;0;0;14789993;16326907;
6658;805001285;2019-12-31;2018;MILES;216295;456120;4907920;0;5580335;14840;0;0;13542395;0;13557235;19137570;0;263144;0;98511;272416;41718;675789;0;0;736275;0;0;736275;1412064;300000;0;5637892;11787614;0;0;17725506;19137570;
6659;860007668;2019-12-31;2019;MILES;5528407;3295561;30277308;42730516;81831792;93208938;0;2238535;6616466;0;102063939;183895731;52822503;27301894;0;731546;401246;5067966;86325155;1968721;0;13067433;0;0;15036154;101361309;118076;5078465;-10711310;35500968;0;52548223;82534422;183895731;
6660;860007668;2019-12-31;2018;MILES;6594053;6758166;26811963;57882277;98046459;97433547;0;2238535;7616369;0;107288451;205334910;64353465;39915189;0;720917;503945;7252582;112746098;3196876;0;13362664;0;0;16559540;129305638;118076;5078465;-11273478;29049109;0;53057100;76029272;205334910;
6661;860016767;2019-12-31;2019;MILES;117558;0;14191529;12351434;26660521;23076299;0;0;5759217;0;28835516;55496037;0;14976400;0;760727;0;0;15737127;490277;0;819210;0;0;1309487;17046614;6923189;4283666;2286236;5681435;0;19274897;38449423;55496037;
6662;860016767;2019-12-31;2018;MILES;187958;0;13413248;12070338;25671544;20281050;0;0;5035015;0;25316065;50987609;0;11669308;0;795105;0;0;12464413;591889;0;819210;0;0;1411099;13875512;6923189;4283666;1764224;4798809;0;19342209;37112097;50987609;
6663;890301868;2019-12-31;2019;MILES;2374995;13312;28959105;16848940;48196352;8153627;0;5750588;0;0;13904215;62100567;16376099;12437502;0;621412;1284666;1231093;31950772;560000;0;636110;0;0;1196110;33146882;187121;1290794;18066299;9409471;0;0;28953685;62100567;
6664;890301868;2019-12-31;2018;MILES;1578897;9983964;16520296;15935044;44018201;6389518;0;4221205;0;0;10610723;54628924;13398389;9829087;0;531780;2084254;0;25843510;1161557;0;427890;2;0;1589449;27432959;187121;1283311;15827366;9898167;0;0;27195965;54628924;
6665;860070770;2019-12-31;2019;MILES;613106;1609536;2545305;4985290;9753237;15118410;0;0;8652227;0;23770637;33523874;872109;2342555;0;192971;901167;0;4308802;6883868;0;2271305;0;0;9155173;13463975;8093386;2134084;698539;9133890;0;0;20059899;33523874;
6666;860070770;2019-12-31;2018;MILES;161458;1602860;4252130;6149657;12166105;16492312;0;0;8256082;0;24748394;36914499;3465395;5401038;0;203842;857078;0;9927353;4720130;0;1008053;0;0;5728183;15655536;8093386;2134084;698539;10332954;0;0;21258963;36914499;
6667;890900267;2019-12-31;2019;MILES;2000394;9421479;25070271;18067404;54559548;48163363;0;0;1426805;0;49590168;104149716;7944956;8564370;0;2326267;3643661;2598754;25078008;33489744;1525348;2501756;0;204265;37721113;62799121;18421598;0;1700248;21228749;0;0;41350595;104149716;
6668;890900267;2019-12-31;2018;MILES;1792923;3043888;30015469;20043766;54896046;48491910;0;0;2259212;0;50751122;105647168;13919271;8594568;0;2212991;1113181;3455784;29295795;38335042;858684;3313022;0;193721;42700469;71996264;18421598;0;1700248;13529058;0;0;33650904;105647168;
6669;800032970;2019-12-31;2019;MILES;622728;0;21293587;124852;22041167;313127791;2959157;0;375666346;2959157;694712451;716753618;13773109;989285;0;159825;372585;196005;15490809;39455556;24801913;18337668;0;0;82595137;98085946;74555825;0;9666247;8493001;0;525952599;618667672;716753618;
6670;800032970;2019-12-31;2018;MILES;191014;0;7924898;0;8115912;293043406;3342555;0;368779771;3342555;668508287;676624199;0;10592979;0;145951;258916;240900;11238746;28483666;16801913;18912357;0;0;64197936;75436682;74555825;0;8551802;-813355;0;518893245;601187517;676624199;
6671;900419769;2019-12-31;2019;MILES;8485;53133;204;0;61822;0;0;0;3925140;0;3925140;3986962;608829;490;0;0;28213;548;638080;305114;0;0;0;965334;1270448;1908528;1837226;376392;22992;-2369589;0;2211413;2078434;3986962;
6672;900419769;2019-12-31;2018;MILES;10670;40029;0;0;50699;0;0;0;2861347;0;2861347;2912046;648756;10679;0;0;29;0;659464;953408;0;0;0;518302;1471710;2131174;1800000;0;22992;-1757625;0;715505;780872;2912046;
6673;900831969;2019-12-31;2019;MILES;64523;0;0;0;64523;0;0;0;6227346;0;6227346;6291869;1827384;3200;0;0;0;0;1830584;700000;0;0;0;0;700000;2530584;25000;0;626111;3110174;0;0;3761285;6291869;
6674;900831969;2019-12-31;2018;MILES;132193;0;0;0;132193;0;0;0;6797694;0;6797694;6929887;909849;4466;0;0;0;0;914315;3921413;0;0;0;0;3921413;4835728;25000;0;626111;1443048;0;0;2094159;6929887;
6675;890924167;2019-12-31;2019;MILES;3887907;862827;29041961;80475660;114268355;13272886;0;0;15498230;0;28771116;143039471;42109493;47335682;6550;2418730;12183401;0;104053856;2035607;8100667;0;0;0;10136274;114190130;9281;8162686;9710212;10967162;0;0;28849341;143039471;
6676;890924167;2019-12-31;2018;MILES;5622237;2290204;27303315;69540469;104756225;12713656;0;0;1702044;0;14415700;119171925;40433810;35235541;6550;2103896;12499793;0;90279590;2750000;0;0;0;0;2750000;93029590;9281;8162686;9236789;8733579;0;0;26142335;119171925;
6677;900479267;2019-12-31;2019;MILES;11687963;0;46689646;1666349;60043958;2977395;0;0;45940;0;3023335;63067293;0;2116335;0;466877;1637223;0;4220435;1305819;3477831;219571;0;65659;5068880;9289315;300000;0;0;53477978;0;0;53777978;63067293;
6678;900479267;2019-12-31;2018;MILES;4547208;0;37588555;5017881;47153644;2968686;0;0;61563;0;3030249;50183893;0;1255389;0;328831;817854;0;2402074;1865611;3477831;207280;0;65659;5616381;8018455;300000;0;0;41865438;0;0;42165438;50183893;
6679;860031169;2019-12-31;2019;MILES;528641;0;65948;47910;642499;18359740;918487;10100966;41106274;918487;71403954;72046453;14704;80319;0;136111;53952;0;285086;0;532863;5215039;0;0;5747902;6032988;3653618;449901;37372900;24537046;0;0;66013465;72046453;
6680;860031169;2019-12-31;2018;MILES;128260;132644;66264;34426;361594;18212214;741229;9731180;39248993;741229;68674845;69036439;28637;79933;0;114148;8971;0;231689;0;522321;4647890;0;0;5170211;5401900;3653618;449901;37372900;22158120;0;0;63634539;69036439;
6681;890922265;2019-12-31;2019;MILES;3780734;4346802;38561640;1267947;47957123;3384800;0;0;769324;0;4154124;52111247;32837;17760703;74598;1137463;7949631;744949;27700181;930075;0;408605;0;1931583;3270263;30970444;942259;0;9893498;9255681;0;1049365;21140803;52111247;
6682;890922265;2019-12-31;2018;MILES;1350219;1507828;12972258;5232683;21062988;2742013;0;0;0;0;2742013;23805001;38598;7723073;74598;1121835;1483128;0;10441232;138434;0;420143;0;866957;1425534;11866766;942259;0;7666666;2226831;0;1102479;11938235;23805001;
6683;800164767;2019-12-31;2019;MILES;11681377;0;22057678;15758071;49497126;1413950;0;0;11100814;0;12514764;62011890;4424396;15411385;0;0;2278782;0;22114563;0;0;0;761300;196958;958258;23072821;60000;0;7596598;28940173;0;2342298;38939069;62011890;
6684;800164767;2019-12-31;2018;MILES;10926281;0;15326049;16940411;43192741;1071444;0;0;7488664;0;8560108;51752849;31769;22105392;0;0;3166241;0;25303402;0;0;0;664197;0;664197;25967599;60000;0;7596598;15949862;0;2178790;25785250;51752849;
6685;805010369;2019-12-31;2019;MILES;7503107;4085742;20717176;15776340;48082365;1318195;3506003;12367303;-3186426;3506003;17511078;65593443;14447932;10014898;1076971;787989;0;3108914;29436704;3174535;5562148;831896;0;5834928;15403507;44840211;3000000;882000;1072754;15798478;0;0;20753232;65593443;
6686;805010369;2019-12-31;2018;MILES;3768619;4441351;23174161;13999367;45383498;911950;86544;15754044;436339;86544;17275421;62658919;13024987;11948825;558381;860886;7774;10886257;37287110;603820;4094189;831896;0;0;5529905;42817015;3000000;882000;1072754;14887150;0;0;19841904;62658919;
6687;900265170;2019-12-31;2019;MILES;50934873;394618;24810511;0;76140002;0;36640056;0;2742939823;36640056;2816219935;2892359937;0;17156;0;0;1097503;0;1114659;1230603;0;74537;0;0;1305140;2419799;9333333;243845906;1720828717;915932182;0;0;2889940138;2892359937;
6688;900265170;2019-12-31;2018;MILES;24988456;535314;8700000;0;34223770;0;9375012;0;2367818724;9375012;2386568748;2420792518;0;13133;0;0;7161;0;20294;1131425;0;131582;0;0;1263007;1283301;9333333;243845906;1337342254;828987724;0;0;2419509217;2420792518;
6689;901142867;2019-12-31;2019;MILES;1000;3;939164;0;940167;0;0;0;709995446;0;709995446;710935613;52;277983;0;0;0;0;278035;0;0;0;0;0;0;278035;3805635;63892789;0;90162127;0;552797027;710657578;710935613;
6690;901142867;2019-12-31;2018;MILES;1000;0;110886;0;111886;0;0;0;67772277;0;67772277;67884163;0;367549;0;0;58;0;367607;0;0;0;0;0;0;367607;3805635;63892789;0;-181868;0;0;67516556;67884163;
6691;891855089;2019-12-31;2019;MILES;421823;162746;1191289;0;1775858;3215612;15325657;23342591;111102134;15325657;168311651;170087509;787847;1304751;0;122014;0;51458;2266070;20806347;0;1358887;0;0;22165234;24431304;24000;0;7311637;108258836;0;30061732;145656205;170087509;
6692;891855089;2019-12-31;2018;MILES;1370878;0;953250;0;2324128;3086138;15926463;23342591;93552271;15926463;151833926;154158054;819466;893097;0;94335;134002;136762;2077662;21587899;0;1703691;0;0;23291590;25369252;24000;0;12000;98729595;0;30023207;128788802;154158054;
6693;800027867;2019-12-31;2019;MILES;531459;2038163;5171674;2479577;10220873;12013903;17308;0;25137253;17308;37185772;47406645;13609;1984069;0;353776;2323324;0;4674778;1025;873186;1689770;0;89026;2653007;7327785;1100000;0;17533482;16090776;0;5354602;40078860;47406645;
6694;800027867;2019-12-31;2018;MILES;224053;6224191;3789302;3084908;13322454;11488661;54399;0;19002565;54399;30600024;43922478;9810;1012251;0;368309;2511176;307676;4209222;29590;7911876;1738162;0;65912;9745540;13954762;1100000;0;7441106;16072008;0;5354602;29967716;43922478;
6695;900128566;2019-12-31;2019;MILES;1716868;11927567;101091276;0;114735711;21980375;0;0;3385862;0;25366237;140101948;53793708;55345918;0;9066333;0;6922565;125128524;12090398;0;0;0;0;12090398;137218922;1501954;30527499;305718;-29452145;0;0;2883026;140101948;
6696;900128566;2019-12-31;2018;MILES;2197255;9983982;88240645;0;100421882;8463981;0;0;8241589;0;16705570;117127452;21791227;68421889;0;7143816;0;12689000;110045932;219612;0;0;0;0;219612;110265544;1501954;30527499;0;-25167545;0;0;6861908;117127452;
6697;900174068;2019-12-31;2019;MILES;28868;19576;10526715;0;10575159;0;0;0;147735740;0;147735740;158310899;0;8465116;0;0;40821;0;8505937;0;0;0;0;0;0;8505937;1521090;0;63822630;-20185950;0;104647192;149804962;158310899;
6698;900174068;2019-12-31;2018;MILES;1593435;19576;10424741;0;12037752;0;0;0;163227869;0;163227869;175265621;0;10718254;0;0;176325;0;10894579;0;0;0;0;0;0;10894579;1521090;0;48386940;5226373;0;109236639;164371042;175265621;
6699;900307868;2019-12-31;2019;MILES;9412437;1449406;60277887;36081749;107221479;426742;144257;360000;1612008;144257;2687264;109908743;126681;12343035;0;34030;208037;204533;12916316;22348103;20599648;0;0;46285994;89233745;102150061;6960201;0;0;798481;0;0;7758682;109908743;
6700;900307868;2019-12-31;2018;MILES;5003666;899886;42920661;56224554;105048767;500642;170724;360000;2441157;170724;3643247;108692014;4461173;1558030;0;34484;97211;0;6150898;31638703;26166215;923617;0;34960368;93688903;99839801;0;6960201;0;1892012;0;0;8852213;108692014;
6701;860037900;2019-12-31;2019;MILES;34266013;211569428;101963526;113251194;461050161;10890875;0;0;305233548;0;316124423;777174584;118299295;249455534;6605636;1642091;3586741;53844792;433434089;68597833;68778212;0;0;0;137376045;570810134;1735550;12737038;128640025;63251837;0;0;206364450;777174584;
6702;860037900;2019-12-31;2018;MILES;4993707;156642739;29626559;92964551;284227556;10182568;0;0;260289926;0;270472494;554700050;110056358;103100056;1915534;1337244;3483233;50427461;270319886;50504959;89356355;0;0;0;139861314;410181200;1735550;12737038;78212546;51833716;0;0;144518850;554700050;
6703;800032281;2019-12-31;2019;MILES;51499;4844;421968;0;478311;0;877097;5168937;42996148;877097;49919279;50397590;0;396163;0;4771;36286;0;437220;0;3022558;3134920;0;0;6157478;6594698;858950;0;155854;-2216507;0;45004595;43802892;50397590;
6704;800032281;2019-12-31;2018;MILES;8209;3059;472044;0;483312;0;758962;5445269;43267273;758962;50230466;50713778;0;432878;0;6253;46954;0;486085;0;2973345;2852178;0;0;5825523;6311608;858950;0;155854;436012;0;42951354;44402170;50713778;
6705;900179369;2019-12-31;2019;MILES;7332045;2528372;102481187;1711317;114052921;37247249;4011912;0;90700883;4011912;135971956;250024877;27293127;26875082;0;17116710;12445120;91982;83822021;30351587;0;68759;0;0;30420346;114242367;23621470;45464874;8744455;56900669;0;1051042;135782510;250024877;
6706;900179369;2019-12-31;2018;MILES;8245209;1586666;79267461;1939651;91038987;48588322;0;0;74942577;0;123530899;214569886;20562541;24770615;0;15833651;11180082;319388;72666277;18992821;0;0;0;70870;19063691;91729968;23621470;45464874;4522176;48178968;0;1052430;122839918;214569886;
6707;900306166;2019-12-31;2019;MILES;98160;3431709;561319;0;4091188;3979492;0;0;22530474;0;26509966;30601154;0;42352;0;0;0;0;42352;0;0;322545;0;0;322545;364897;566000;3839808;0;3825648;0;22004801;30236257;30601154;
6708;900306166;2019-12-31;2018;MILES;237835;4017344;794674;0;5049853;3996886;0;0;20183576;0;24180462;29230315;0;39260;0;0;31023;0;70283;0;1545436;316995;0;0;1862431;1932714;566000;3839808;0;911105;0;21980688;27297601;29230315;
6709;900799976;2019-12-31;2019;MILES;942567;11982911;23687016;2865893;39478387;9644916;0;11758332;14155968;0;35559216;75037603;17512808;23851533;305359;388989;0;26247;42084936;19201856;0;3691179;0;0;22893035;64977971;1733321;2599982;2768432;2957895;0;2;10059632;75037603;
6710;900799976;2019-12-31;2018;MILES;153076;11958062;18520083;579173;31210394;6437710;0;0;4931771;0;11369481;42579875;17014737;12373323;100670;226401;994015;0;30709146;4600790;0;0;0;0;4600790;35309936;1733321;2599982;207319;2058645;0;670672;7269939;42579875;
6711;844000670;2019-12-31;2019;MILES;3228600;16915020;76959456;13860266;110963342;39814002;0;24855255;67449267;0;132118524;243081866;2840437;20128617;5305091;7039419;7771224;80581;43165369;34019271;43069965;1993719;20197718;1469206;100749879;143915248;10368600;0;10270293;27204672;0;51323053;99166618;243081866;
6712;844000670;2019-12-31;2018;MILES;1371448;12622570;72842838;20153123;106989979;43266589;0;24855255;67347142;0;135468986;242458965;1718684;17238640;4496253;7443827;7015208;4544010;42456622;34289438;43092853;1993719;20197718;1902104;101475832;143932454;10368600;0;11541791;23472171;0;53143949;98526511;242458965;
6713;900298569;2019-12-31;2019;MILES;384995;38856;871269;0;1295120;61540;0;13317404;2909569;0;16288513;17583633;85000;433747;0;0;200498;0;719245;0;809430;3500136;0;426868;4736434;5455679;3240068;1194403;342939;7350544;0;0;12127954;17583633;
6714;900298569;2019-12-31;2018;MILES;309490;33422;290150;0;633062;123080;0;13566880;3854744;0;17544704;18177766;60386;347842;0;0;0;0;408228;0;1153810;3266423;0;1478148;5898381;6306609;3240068;1194403;298189;7138497;0;0;11871157;18177766;
6715;890935966;2019-12-31;2019;MILES;107756;1192329;14534261;7656;15842002;381315;0;5638354;10494038;0;16513707;32355709;1415049;6582474;0;0;761804;10746606;19505933;4941673;0;972148;0;0;5913821;25419754;1510510;0;3555234;1870211;0;0;6935955;32355709;
6716;890935966;2019-12-31;2018;MILES;746631;743816;11969130;4794;13464371;350943;0;4742098;8719390;0;13812431;27276802;9416167;5710684;0;0;673868;1137856;16938575;3704211;0;931632;0;0;4635843;21574418;1360648;0;2673252;1668484;0;0;5702384;27276802;
6717;800222763;2019-12-31;2019;MILES;188;3605641;32309006;10965236;46880071;0;0;0;35090814;0;35090814;81970885;3833204;37935425;0;0;2656703;0;44425332;0;10652784;5878625;0;6488730;23020139;67445471;22294071;9909580;13037499;-30715736;0;0;14525414;81970885;
6718;800222763;2019-12-31;2018;MILES;70253;4731752;53354181;21942620;80098806;0;0;0;35241452;0;35241452;115340258;3792785;47735490;0;0;2295119;0;53823394;0;33812917;5959105;0;6575548;46347570;100170964;22294071;9909580;13037499;-30071856;0;0;15169294;115340258;
6719;804014471;2019-12-31;2019;MILES;1134283;20042;871595;3593208;5619128;130132005;0;0;2974476;0;133106481;138725609;1570307;58824;0;10163;198223;0;1837517;19425752;0;8713566;0;26765;28166083;30003600;330056;13824944;226947;46740631;0;47599431;108722009;138725609;
6720;804014471;2019-12-31;2018;MILES;459617;1458837;1079265;5698700;8696419;117503887;0;0;1983472;0;119487359;128183778;1942471;679305;0;16377;178724;0;2816877;23634726;0;21890576;0;1057409;46582711;49399588;330056;13824944;226947;44084721;0;20317522;78784190;128183778;
6721;830070966;2019-12-31;2019;MILES;668600;6580411;30361330;69307709;106918050;6538444;0;41191163;107601843;0;155331450;262249500;98291573;8075292;0;120486;7929622;18164592;132581565;0;79640011;1470202;0;190308;81300521;213882086;6300000;100000;2318522;16676189;0;22972703;48367414;262249500;
6722;830070966;2019-12-31;2018;MILES;460792;7728784;28671220;52212913;89073709;10755464;0;40456824;97206265;0;148418553;237492262;97559311;7992564;0;242647;5194433;17346182;128335137;0;64147744;792462;0;190311;65130517;193465654;6300000;100000;2318522;19234660;0;16073426;44026608;237492262;
6723;800158941;2019-12-31;2019;MILES;281916;0;1445665;146469;1874050;2075481;0;0;7668337;0;9743818;11617868;66603;1755116;25245;172588;39813;24956;2084321;1563443;0;983454;0;0;2546897;4631218;850000;0;1555071;1456049;0;3125530;6986650;11617868;
6724;800158941;2019-12-31;2018;MILES;209801;0;1596431;167728;1973960;1934274;0;0;6996119;0;8930393;10904353;2689;1143499;0;174939;384;23008;1344519;1474570;0;883858;0;0;2358428;3702947;850000;0;1526060;1699816;0;3125530;7201406;10904353;
6725;900128677;2019-12-31;2019;MILES;63849;27988;8179487;0;8271324;0;0;0;1100264;0;1100264;9371588;276128;764;0;0;539;0;277431;0;0;0;0;0;0;277431;4385922;13735262;0;-11363885;0;2336858;9094157;9371588;
6726;900128677;2019-12-31;2018;MILES;62466;676883;8118146;0;8857495;0;0;0;1100262;0;1100262;9957757;248010;1855;0;0;100949;0;350814;0;0;0;0;0;0;350814;4385922;13735262;0;-10851099;0;2336858;9606943;9957757;
6727;900128678;2019-12-31;2019;MILES;364029;62794;631337;0;1058160;34217;0;0;8439761;0;8473978;9532138;1224573;4519;0;0;171552;0;1400644;0;0;0;0;0;0;1400644;10135305;9027987;8184;-11039982;0;0;8131494;9532138;
6728;900128678;2019-12-31;2018;MILES;116;36657;357372;0;394145;143329;0;0;8439760;0;8583089;8977234;1135046;12077;0;0;64354;0;1211477;0;0;0;0;0;0;1211477;10135305;9027987;8184;-11405719;0;0;7765757;8977234;
6729;800109273;2019-12-31;2019;MILES;5762264;0;68617507;0;74379771;3721929;0;0;1359056;0;5080985;79460756;0;19519442;0;0;0;0;19519442;20240556;0;0;0;13859813;34100369;53619811;1295110;12764511;10090484;1690840;0;0;25840945;79460756;
6730;800109273;2019-12-31;2018;MILES;5670017;0;54031703;0;59701720;0;0;0;1600361;0;1600361;61302081;0;17883407;0;513446;38085;0;18434938;20349551;0;0;0;0;20349551;38784489;1285110;9978817;10090484;1163181;0;0;22517592;61302081;
6731;860002274;2019-12-31;2019;MILES;1194945;6710635;43326045;49655254;100886879;58932121;0;55950073;1761423;0;116643617;217530496;43352583;33390456;0;1795297;4866512;776802;84181650;15178037;0;8618504;0;452520;24249061;108430711;6063614;14427520;6221326;72695191;0;9692134;109099785;217530496;
6732;860002274;2019-12-31;2018;MILES;1137616;7017805;38604528;52171616;98931565;57119859;0;55950073;906252;0;113976184;212907749;34905310;28947001;0;2074738;4105967;794004;70827020;28307925;0;8478214;0;459243;37245382;108072402;6063614;14427520;6221326;69978346;0;8144541;104835347;212907749;
6733;890200474;2019-12-31;2019;MILES;7251345;58398427;23897099;51019502;140566373;362582639;3860977;9941932;80995242;3860977;461241767;601808140;180571188;69555046;0;8570875;1096790;2859483;262653382;103273011;6486421;0;37748505;1679236;149187173;411840555;26492270;0;26362248;31886264;0;105226803;189967585;601808140;
6734;890200474;2019-12-31;2018;MILES;4778780;39428412;29312858;40262561;113782611;310335161;5823770;9381947;77272043;5823770;408636691;522419302;152750813;58830517;0;5758171;675123;2824006;220838630;109402740;0;0;32785943;1421903;143610586;364449216;26492270;0;25557654;31886264;0;74033898;157970086;522419302;
6735;800094791;2019-12-31;2019;MILES;22103;90613;1182905;354373;1649994;29723907;0;3267182;3557030;0;36548119;38198113;907566;3812828;0;400480;0;0;5120874;0;12789879;1360149;0;0;14150028;19270902;2085749;893725;1751207;13480230;0;716300;18927211;38198113;
6736;800094791;2019-12-31;2018;MILES;580170;26628;640775;269200;1516773;24473407;0;3172020;3180689;0;30826116;32342889;963215;2398125;0;369394;48254;0;3778988;993993;9593908;1265470;0;0;11853371;15632359;2085749;893725;-32905;13230116;0;533845;16710530;32342889;
6737;830091676;2019-12-31;2019;MILES;3766320;1100117;12515669;6917745;24299851;6239597;20150;0;341334;20150;6621231;30921082;420612;9877129;1302022;0;189550;66370;11855683;1945807;0;36995;0;0;1982802;13838485;2000000;0;1821867;13245634;0;15096;17082597;30921082;
6738;830091676;2019-12-31;2018;MILES;2807583;1084528;13996643;5083264;22972018;5922176;54898;0;296911;54898;6328883;29300901;1166631;8825860;1488230;0;394456;7825;11883002;1640792;0;147065;0;0;1787857;13670859;2000000;0;1591122;12023824;0;15096;15630042;29300901;
6739;890302571;2019-12-31;2019;MILES;2082990;391478;39609;598732;3112809;1474768;0;108358646;1154425;0;110987839;114100648;0;3321227;0;36270;185318;56938;3599753;0;0;16919783;0;1660575;18580358;22180111;3999820;25183;19876722;66733188;0;1285624;91920537;114100648;
6740;890302571;2019-12-31;2018;MILES;2282579;412487;215554;580395;3491015;1497526;0;108358646;1443058;0;111299230;114790245;0;711586;0;35474;554840;190557;1492457;0;0;17326146;0;1534350;18860496;20352953;3999820;25183;20999044;68127621;0;1285624;94437292;114790245;
6741;860506688;2019-12-31;2019;MILES;87724;100012287;31192356;3128689;134421056;8916329;0;0;244626018;0;253542347;387963403;0;17557618;0;1530360;10291169;59019734;88398881;46134034;0;2397078;0;75319280;123850392;212249273;18070777;45891591;8114231;56863421;0;46774110;175714130;387963403;
6742;860506688;2019-12-31;2018;MILES;107432;104190390;23898212;3120712;131316746;11246309;0;0;245389139;0;256635448;387952194;0;20602440;0;1289496;9545829;44282911;75720676;0;53227469;1628261;0;73666057;128521787;204242463;18070777;45891591;8114231;66833457;0;44799675;183709731;387952194;
6743;800154771;2019-12-31;2019;MILES;8497;253166;8257810;1819023;10338496;12007538;0;0;13472940;0;25480478;35818974;207198;10337954;2416905;1399801;96632;0;14458490;0;0;0;0;0;0;14458490;500000;0;317553;20244038;0;298893;21360484;35818974;
6744;800154771;2019-12-31;2018;MILES;21120;263486;6264261;1769621;8318488;10372692;0;0;11932430;0;22305122;30623610;267210;8921301;1742021;1237762;95309;0;12263603;0;0;0;0;0;0;12263603;500000;0;269256;17291858;0;298893;18360007;30623610;
6745;800012375;2019-12-31;2019;MILES;275478;11523069;15213966;49135201;76147714;66163873;5294339;0;74923236;5294339;151675787;227823501;43890716;65029685;0;1415382;1040287;588249;111964319;21060790;0;2603120;0;1958847;25622757;137587076;47358169;42672741;5911784;-38094626;0;32388357;90236425;227823501;
6746;800012375;2019-12-31;2018;MILES;38211445;20748871;14339736;32415800;105715852;63043608;5250090;0;-775671;5250090;72768117;178483969;45816114;31740679;0;1291609;1070430;442945;80361777;11839526;0;2598093;0;664437;15102056;95463833;47358169;42672741;5319417;-43833094;0;31502903;83020136;178483969;
6747;816006799;2019-12-31;2019;MILES;17265054;0;104541226;47717162;169523442;39414466;0;0;6981707;0;46396173;215919615;43165319;32763579;0;2034576;290766;11077403;89331643;45438171;20018498;12441841;2475941;0;80374451;169706094;8964241;0;0;34687621;0;2561659;46213521;215919615;
6748;816006799;2019-12-31;2018;MILES;2679508;0;50347132;36187070;89213710;38813170;0;0;13841929;0;52655099;141868809;3733807;18699165;0;1535730;190000;9424011;33582713;42573744;14578402;14241508;2023314;0;73416968;106999681;8964241;0;0;23343227;0;2561660;34869128;141868809;
6749;890323576;2019-12-31;2019;MILES;875613;2602964;3401325;3578975;10458877;38582096;0;0;232145;0;38814241;49273118;2891484;1111639;0;245875;1216615;0;5465613;6482321;1958299;719363;0;0;9159983;14625596;1579400;211255;305517;22705030;0;9846320;34647522;49273118;
6750;890323576;2019-12-31;2018;MILES;265577;1504237;4356638;4053636;10180088;40087456;0;0;351887;0;40439343;50619431;3074834;2510294;0;212442;1103641;0;6901211;8607735;0;897043;0;48701;9553479;16454690;1579400;211255;9427771;10096803;0;12849512;34164741;50619431;
6751;891400378;2019-12-31;2019;MILES;8063100;27649451;53370434;43653916;132736901;381122452;32379296;4104063;-17238865;32379296;432746242;565483143;41153415;76594471;0;5108998;12104872;1195995;136157751;99969714;59316464;66113588;0;707936;226107702;362265453;4104357;0;941169;55446214;0;142725950;203217690;565483143;
6752;891400378;2019-12-31;2018;MILES;7237527;20176994;48156726;35153835;110725082;340400691;27330258;4962355;-13605122;27330258;386418440;497143522;37379345;79289934;36000;5543310;9408800;78708;131736097;51485681;41314706;66981528;0;690321;160472236;292208333;4104357;0;1019497;52253697;0;147557638;204935189;497143522;
6753;900124375;2019-12-31;2019;MILES;571272;21762;2503737;0;3096771;0;122143454;0;-114197119;122143454;130089789;133186560;0;6936422;0;32228;38622;0;7007272;0;12831700;0;0;63200000;76031700;83038972;1356000;0;1113376;15722619;0;31955593;50147588;133186560;
