5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
6754;900124375;2019-12-31;2018;MILES;15621;20468;0;0;36089;0;65457262;0;-57230958;65457262;73683566;73719655;0;6387136;0;3260;30969;0;6421365;0;5170726;536830;0;50000000;55707556;62128921;1356000;0;1113376;8578796;0;542562;11590734;73719655;
6755;900509577;2019-12-31;2019;MILES;1562;694292850;55073;0;694349485;0;0;0;0;0;0;694349485;17187790;522964;0;12921;0;2611711;20335386;0;0;0;0;0;0;20335386;44542427;598634171;4930168;25907333;0;0;674014099;694349485;
6756;900509577;2019-12-31;2018;MILES;204106;273494312;54000;0;273752418;0;0;0;0;0;0;273752418;0;2069713;0;0;0;940215;3009928;0;0;0;0;0;0;3009928;40743427;222533171;3936469;3529423;0;0;270742490;273752418;
6757;860001474;2019-12-31;2019;MILES;114177;0;1743777;0;1857954;227348;0;0;274820516;0;275047864;276905818;22259505;11197648;0;25755;5187507;55671;38726086;98598697;0;16594566;0;0;115193263;153919349;300000;1078350;12002620;109605499;0;0;122986469;276905818;
6758;860001474;2019-12-31;2018;MILES;27080;843790;1748834;0;2619704;246976;0;0;257890994;0;258137970;260757674;13787838;2851797;0;25021;5486652;120663;22271971;107403473;0;16916269;0;0;124319742;146591713;300000;1078350;11089188;101698423;0;0;114165961;260757674;
6759;805005674;2019-12-31;2019;MILES;727299;120999;1258;0;849556;20375758;0;0;3843146;0;24218904;25068460;0;977259;0;0;180989;0;1158248;2193584;0;2166372;0;0;4359956;5518204;610000;0;4361746;8564979;0;6013531;19550256;25068460;
6760;805005674;2019-12-31;2018;MILES;670151;118757;295870;0;1084778;20287189;0;0;3790283;0;24077472;25162250;0;953589;0;0;191729;0;1145318;2475256;0;2166384;0;0;4641640;5786958;610000;0;4593535;8205164;0;5966593;19375292;25162250;
6761;800165377;2019-12-31;2019;MILES;1139886;10070740;19397327;63293337;93901290;14981090;4798343;650990;135949204;4798343;161177970;255079260;0;167622115;556487;2765143;8927070;11101347;190972162;0;11935929;15240202;0;0;27176131;218148293;8461824;0;0;10784760;0;17684383;36930967;255079260;
6762;800165377;2019-12-31;2018;MILES;2751636;7441945;36522519;69706866;116422966;10781287;2329995;650990;10729284;2329995;26821551;143244517;0;59372036;948430;2974961;11734262;14142834;89172523;0;12924870;826866;0;0;13751736;102924259;8261824;0;0;11348419;0;20710015;40320258;143244517;
6763;900479595;2019-12-31;2019;MILES;26653;30189;7197193;0;7254035;7213;0;39635;90060546;0;90107394;97361429;0;29505;0;0;9319;3596;42420;0;0;5692;0;0;5692;48112;20442900;52732463;834898;23303056;0;0;97313317;97361429;
6764;900479595;2019-12-31;2018;MILES;41201;39870;7273692;0;7354763;86154;0;0;78279512;0;78365666;85720429;2726;14289;0;0;126533;0;143548;0;0;0;0;0;0;143548;20442900;52732463;834898;11566620;0;0;85576881;85720429;
6765;860074671;2019-12-31;2019;MILES;1759852;2227892;6034817;2545825;12568386;5026120;31398811;0;1336895;31398811;69160637;81729023;3321494;13214373;0;633620;52102;4588968;21810557;14677005;32959923;679987;0;82515;48399430;70209987;3500000;0;2068173;5950863;0;0;11519036;81729023;
6766;860074671;2019-12-31;2018;MILES;5998218;1185458;13362197;2305505;22851378;6415427;3752510;0;22551848;3752510;36472295;59323673;2320021;6469327;0;433991;697725;1245875;11166939;3772736;27200247;885804;0;293074;32151861;43318800;3500000;0;2068173;10436700;0;0;16004873;59323673;
6767;805005383;2019-12-31;2019;MILES;26193980;3153021;32588262;7482713;69417976;4960429;0;0;495329;0;5455758;74873734;6000000;42157231;0;320187;575704;0;49053122;0;0;0;0;0;0;49053122;1542264;22381871;956353;940124;0;0;25820612;74873734;
6768;805005383;2019-12-31;2018;MILES;15411187;2365980;26754835;8417589;52949591;5026493;0;0;482674;0;5509167;58458758;0;31226474;0;321930;1604260;0;33152664;0;0;0;0;0;0;33152664;1542264;22381871;956353;425606;0;0;25306094;58458758;
6769;890903475;2019-12-31;2019;MILES;689124;2071981;7600454;1187284;11548843;50048369;0;137519;952754;0;51138642;62687485;1245215;3725753;0;0;477320;394984;5843272;8803696;0;12135485;0;0;20939181;26782453;1823699;331968;23987100;10259312;0;-497047;35905032;62687485;
6770;890903475;2019-12-31;2018;MILES;657934;2086815;6048386;1382010;10175145;49279493;0;137519;719324;0;50136336;60311481;1776767;720791;0;0;512386;352225;3362169;13239658;0;11996362;0;4889;25240909;28603078;1823699;331968;23280920;6765718;0;-493902;31708403;60311481;
6771;860354473;2019-12-31;2019;MILES;24794065;34683646;9148916;0;68626627;7947266;0;0;13412065;0;21359331;89985958;0;13717553;83267;0;4499428;4724036;23024284;0;15364539;0;0;5515231;20879770;43904054;650000;0;19424072;26007832;0;0;46081904;89985958;
6772;860354473;2019-12-31;2018;MILES;20867026;8878280;8015479;0;37760785;3458643;0;0;13147601;0;16606244;54367029;0;3396083;250892;0;4508430;4082121;12237526;0;4025976;0;0;741888;4767864;17005390;650000;0;16359165;20352474;0;0;37361639;54367029;
6773;860070078;2019-12-31;2019;MILES;492486;3155875;7806163;24319026;35773550;12697392;850206;2562948;521949;850206;17482701;53256251;781609;6415351;0;390680;688874;540418;8816932;1401007;7462893;1876449;0;0;10740349;19557281;2700000;1900000;12243884;12051822;0;4803264;33698970;53256251;
6774;860070078;2019-12-31;2018;MILES;641441;1844099;5602706;29594901;37683147;10326993;1394990;278377;172188;1394990;13567538;51250685;1844801;8528243;0;364273;410165;0;11147482;0;6947811;1907601;0;0;8855412;20002894;2500000;1900000;12165242;11697851;0;2984698;31247791;51250685;
6775;800020274;2019-12-31;2019;MILES;208005;2413276;608761;1257304;4487346;19783994;0;0;2762071;0;22546065;27033411;0;5360239;0;746395;81368;16498511;22686513;0;1644874;2081259;0;438908;4165041;26851554;288000;0;167287;-2037039;0;1763609;181857;27033411;
6776;800020274;2019-12-31;2018;MILES;226137;2816551;829179;1124219;4996086;16123224;0;0;3041802;0;19165026;24161112;1022409;3356225;0;607554;85791;13364980;18436959;340738;3339147;1123436;0;905344;5708665;24145624;288000;0;167287;-1308475;0;868676;15488;24161112;
6777;860353473;2019-12-31;2019;MILES;15305888;31870155;16205899;117050508;180432450;444257;0;41928;10792870;0;11279055;191711505;123912208;3400501;0;0;541138;499755;128353602;5829714;0;249669;0;0;6079383;134432985;3000000;0;3923471;49638098;0;716951;57278520;191711505;
6778;860353473;2019-12-31;2018;MILES;10015575;13770855;1671222;113729283;139186935;324413;0;41928;14456379;0;14822720;154009655;73778450;11864670;0;0;307732;426040;86376892;16121141;0;647362;0;0;16768503;103145395;3000000;0;3923471;43223838;0;716951;50864260;154009655;
6779;860002585;2019-12-31;2019;MILES;2569646;3020381;19005748;32523650;57119425;35364991;2802546;17125035;14584634;2802546;72679752;129799177;16002268;14677826;0;1648721;2025998;17504680;51859493;9683789;5761200;3141300;0;15647;18601936;70461429;9604299;13427396;7177003;2791354;0;26337696;59337748;129799177;
6780;860002585;2019-12-31;2018;MILES;2182042;2267382;19425543;34442468;58317435;39306457;2618798;7741035;13806557;2618798;66091645;124409080;15195028;14825105;0;1603343;1449453;15520196;48593125;11791498;0;3137582;0;15022;14944102;63537227;9604299;13427396;3099546;4814079;0;29926533;60871853;124409080;
6781;860052989;2019-12-31;2019;MILES;2677283;5522571;20471890;26699783;55371527;11651940;0;16716597;41492309;0;69860846;125232373;25877432;9691178;576140;720024;1013384;1632958;39511116;32964222;0;191715;0;0;33155937;72667053;11623200;20146255;959492;19836373;0;0;52565320;125232373;
6782;860052989;2019-12-31;2018;MILES;4380582;4991600;17712393;23010681;50095256;7498551;0;15654870;35993433;0;59146854;109242110;10538849;9414704;1147103;675615;1538613;1350993;24665877;28176560;0;381324;0;0;28557884;53223761;11623200;20146255;959492;23289402;0;0;56018349;109242110;
6783;890800467;2019-12-31;2019;MILES;1584015;6911986;15761000;7256947;31513948;35020379;0;37070340;845649;0;72936368;104450316;5451195;18846548;0;0;0;0;24297743;15950274;14671388;0;0;0;30621662;54919405;12408832;0;21802809;12657444;0;2661826;49530911;104450316;
6784;890800467;2019-12-31;2018;MILES;1092750;4327145;15438547;9446343;30304785;31252513;0;33340654;222730;0;64815897;95120682;2147331;11425526;0;0;0;0;13572857;19966145;14988646;0;0;0;34954791;48527648;12408832;0;16466348;12657444;0;5060410;46593034;95120682;
6785;800180982;2019-12-31;2019;MILES;19402371;4866909;18098159;5578026;47945465;9772410;0;0;11416237;0;21188647;69134112;764588;17487395;621690;533310;1006890;0;20413873;8358647;0;1010202;0;28200388;37569237;57983110;15840287;294671;660794;-7372141;0;1727391;11151002;69134112;
6786;800180982;2019-12-31;2018;MILES;31609515;3891133;19146662;6181347;60828657;12822998;0;0;5225648;0;18048646;78877303;17133217;16449103;505370;712745;127722;0;34928157;0;30048854;913310;0;0;30962164;65890321;15840287;294671;660794;-5536161;0;1727391;12986982;78877303;
6787;900662390;2019-12-31;2019;MILES;90418;57415;4350808;0;4498641;107079;6573258;0;-6570570;6573258;6683025;11181666;725660;1951642;0;1235177;98425;148357;4159261;734194;1495235;0;0;3207308;5436737;9595998;1001000;0;255399;329269;0;0;1585668;11181666;
6788;900662390;2019-12-31;2018;MILES;123279;515971;3908236;0;4547486;8951;9500037;0;-9495853;9500037;9513172;14060658;1073957;4334985;0;1145875;0;80553;6635370;1470610;595673;1010;0;4282275;6349568;12984938;1001000;0;227239;-152519;0;0;1075720;14060658;
6789;805018583;2019-12-31;2019;MILES;959416;507126;19145900;412519;21024961;8640774;14986;0;8053244;14986;16723990;37748951;0;11031502;330545;215588;262454;1026629;12866718;0;0;792532;0;0;792532;13659250;10550340;0;5275181;5613596;0;2650584;24089701;37748951;
6790;805018583;2019-12-31;2018;MILES;2318806;672775;27246291;1038290;31276162;8046915;30733;95100;5806218;30733;14009699;45285861;0;15811082;111200;277948;2130893;1341064;19672187;0;0;822266;0;0;822266;20494453;10550340;0;5275181;6351260;0;2614627;24791408;45285861;
6791;900439474;2019-12-31;2019;MILES;5771022;1030165;12036830;0;18838017;0;50711;31429437;242864905;50711;274395764;293233781;0;1251536;0;0;0;214859;1466395;131758862;10367353;2367304;0;1244385;145737904;147204299;43409040;63367210;0;39253232;0;0;146029482;293233781;
6792;900439474;2019-12-31;2018;MILES;14147387;11467;19724933;0;33883787;0;36176;18897552;269059733;36176;288029637;321913424;0;1312485;0;0;271365;420435;2004285;146592679;10367353;6685798;0;0;163645830;165650115;43409040;63367210;0;49487059;0;0;156263309;321913424;
6793;890320974;2019-12-31;2019;MILES;13627;0;272346;0;285973;4763638;521675;0;135756839;521675;141563827;141849800;0;3474065;0;0;2041;0;3476106;0;0;434526;0;0;434526;3910632;1649992;110960936;43278112;-18531676;0;581804;137939168;141849800;
6794;890320974;2019-12-31;2018;MILES;10241;0;5608;0;15849;4763638;15330;0;127985340;15330;132779638;132795487;0;2269270;0;0;4810;0;2274080;0;0;434527;0;0;434527;2708607;1649992;110926122;43278112;-26349150;0;581804;130086880;132795487;
6795;802008192;2019-12-31;2019;MILES;4009790;917472;19749267;32571898;57248427;20958634;0;0;178263;0;21136897;78385324;16634181;25169958;0;475794;492904;426937;43199774;9525245;0;2440971;0;0;11966216;55165990;5000000;0;3435184;14784150;0;0;23219334;78385324;
6796;802008192;2019-12-31;2018;MILES;2717086;855298;18858868;27199372;49630624;20314207;0;0;167263;0;20481470;70112094;18318396;16826220;0;399349;546169;142219;36232353;10332327;0;2700762;0;0;13033089;49265442;3500000;0;3234690;14111962;0;0;20846652;70112094;
6797;860054073;2019-12-31;2019;MILES;4297630;1448243;14506607;10369051;30621531;3645821;1772154;0;-855622;1772154;6334507;36956038;18991295;3179067;229124;0;38970;91906;22530362;0;0;2375027;0;645802;3020829;25551191;372107;0;6298378;1694597;0;3039765;11404847;36956038;
6798;860054073;2019-12-31;2018;MILES;4235510;867087;12047638;10890146;28040381;2729298;4259813;0;-3562130;4259813;7686794;35727175;19430716;3766143;233417;0;55387;337182;23822845;0;0;2226503;0;0;2226503;26049348;372107;0;6298378;-249566;0;3256908;9677827;35727175;
6799;900246080;2019-12-31;2019;MILES;13393481;1276999;669805;2403246;17743531;282575;0;0;2142;0;284717;18028248;2653;592322;0;99099;2639283;2253023;5586380;0;0;0;0;0;0;5586380;1500000;0;662713;10279155;0;0;12441868;18028248;
6800;900246080;2019-12-31;2018;MILES;4462373;113583;2823502;2247407;9646865;25707;0;0;3208;0;28915;9675780;2281;1536912;0;78313;58708;1357036;3033250;0;0;0;0;0;0;3033250;1500000;0;506304;4636226;0;0;6642530;9675780;
6801;860080273;2019-12-31;2019;MILES;3253275;31542520;56407182;5834977;97037954;110383;0;0;36041937;0;36152320;133190274;0;32630590;0;191580;722890;72933241;106478301;0;17100478;214584;0;0;17315062;123793363;11002;945380;3247612;5192917;0;0;9396911;133190274;
6802;860080273;2019-12-31;2018;MILES;462231;81251568;51479728;5834977;139028504;2126139;0;0;27669447;0;29795586;168824090;0;27463922;0;0;398446;123345264;151207632;0;16102272;1086635;0;0;17188907;168396539;1000;0;3247612;-2821061;0;0;427551;168824090;
6803;900241676;2019-12-31;2019;MILES;6306665;18036522;31869550;59569637;115782374;24152106;0;0;16249884;0;40401990;156184364;113300414;5211151;2105953;346015;3280444;0;124243977;0;0;531796;0;0;531796;124775773;2149830;11116376;0;18142385;0;0;31408591;156184364;
6804;900241676;2019-12-31;2018;MILES;3195223;19796084;53838494;50370816;127200617;5496061;0;0;12266241;0;17762302;144962919;92162937;14944015;1004061;320231;3816426;0;112247670;0;0;0;0;0;0;112247670;2149830;11116376;0;19449043;0;0;32715249;144962919;
6805;830007073;2019-12-31;2019;MILES;2626378;4195784;4813326;729619;12365107;5657851;649199;3797325;13221655;649199;23975229;36340336;1031343;1090029;0;0;309486;505384;2936242;3050981;0;118459;0;0;3169440;6105682;2045000;0;36804;28152850;0;0;30234654;36340336;
6806;830007073;2019-12-31;2018;MILES;1127002;4535986;14366299;829293;20858580;6981314;2609671;3479833;11013255;2609671;26693744;47552324;1792138;1692528;0;0;708336;9803415;13996417;3742330;13634;229905;0;0;3985869;17982286;2045000;0;36804;27488234;0;0;29570038;47552324;
6807;860535490;2019-12-31;2019;MILES;629048;1451262;10503483;2334226;14918019;14805932;0;0;1809613;0;16615545;31533564;261635;1591010;0;0;0;0;1852645;775726;10470261;1276976;0;0;12522963;14375608;1400000;0;702128;6424745;0;8631083;17157956;31533564;
6808;860535490;2019-12-31;2018;MILES;538871;1103154;10988530;4258962;16889517;15059765;0;0;38731;0;15098496;31988013;222736;4175070;0;0;332;0;4398138;201706;9933776;960240;0;0;11095722;15493860;1400000;0;702128;5760942;0;8631083;16494153;31988013;
6809;900265172;2019-12-31;2019;MILES;12029422;0;0;0;12029422;0;2775000;0;833070520;2775000;838620520;850649942;0;716;0;0;89283;0;89999;0;0;0;0;0;0;89999;7500000;0;673745435;169314508;0;0;850559943;850649942;
6810;900265172;2019-12-31;2018;MILES;11737312;19730;0;0;11757042;0;2755000;0;690712501;2755000;696222501;707979543;0;2148;0;0;2533;0;4681;0;0;0;0;0;0;4681;7500000;0;542611053;157863809;0;0;707974862;707979543;
6811;830027386;2019-12-31;2019;MILES;2543321;50242;25663304;12921040;41177907;52779581;0;0;94196699;0;146976280;188154187;6746748;20489287;1304887;700636;1369926;336903;30948387;63852538;0;2235713;0;1004419;67092670;98041057;12690910;4406041;65823975;7192204;0;0;90113130;188154187;
6812;830027386;2019-12-31;2018;MILES;8024040;107128;23622522;7777386;39531076;50459314;0;0;93085938;0;143545252;183076328;3124661;14590326;725266;694640;1505430;1763812;22404135;70529706;0;1854492;0;672002;73056200;95460335;12690910;4406041;61553508;8965534;0;0;87615993;183076328;
6813;900861975;2019-12-31;2019;MILES;3394;0;4740343;0;4743737;0;0;0;6272517;0;6272517;11016254;0;183441;0;0;7176;0;190617;0;0;0;0;0;0;190617;4578691;16402621;0;-10155675;0;0;10825637;11016254;
6814;900861975;2019-12-31;2018;MILES;2;0;4080483;0;4080485;0;0;0;7242109;0;7242109;11322594;0;33943;0;0;19296;0;53239;0;0;0;0;0;0;53239;4431000;15809251;0;-8970896;0;0;11269355;11322594;
6815;830092675;2019-12-31;2019;MILES;1843110;179667;6758688;1171323;9952788;7373882;0;0;667416;0;8041298;17994086;1200661;3662205;0;0;40233;575947;5479046;1402750;0;0;0;0;1402750;6881796;855000;0;892743;9364547;0;0;11112290;17994086;
6816;830092675;2019-12-31;2018;MILES;1329138;189806;5016349;1900754;8436047;4443080;0;0;643828;0;5086908;13522955;144775;2390734;0;0;107382;395096;3037987;296921;0;0;0;0;296921;3334908;855000;0;892743;8440304;0;0;10188047;13522955;
6817;800080575;2019-12-31;2019;MILES;61708;815991;637682;0;1515381;1761260;2550727;44922;39054603;2550727;45962239;47477620;7565909;985244;0;75007;116761;9550432;18293353;8196401;0;0;0;3260784;11457185;29750538;100000;0;285934;17341148;0;0;17727082;47477620;
6818;800080575;2019-12-31;2018;MILES;245435;17883627;2174644;0;20303706;3798044;8698575;30738;-6959641;8698575;14266291;34569997;8371329;15535541;0;373617;753003;4886331;29919821;19447415;0;0;0;0;19447415;49367236;9712093;124374917;285934;-149170183;0;0;-14797239;34569997;
6819;860513493;2019-12-31;2019;MILES;24769060;43528225;26807677;99127830;194232792;33967618;61706051;908153;2090801990;61706051;2249089863;2443322655;334756643;781734096;23244436;3694976;0;52629783;1196059934;127794611;265956079;0;0;882880;394633570;1590693504;23479468;7194906;667372782;147252756;0;7329239;852629151;2443322655;
6820;860513493;2019-12-31;2018;MILES;6634525;61367739;24766899;68682252;161451415;31824210;12990960;0;1906349180;12990960;1964155310;2125606725;263861924;734911815;23767435;3615206;0;50638496;1076794876;134411821;208537030;0;0;1289517;344238368;1421033244;23479468;7194906;529604996;136964872;0;7329239;704573481;2125606725;
6821;900032774;2019-12-31;2019;MILES;12858698;5322223;13534695;5283946;36999562;4253874;0;0;9245190;0;13499064;50498626;2479514;14818280;0;0;3464279;3268770;24030843;7518407;0;0;0;466509;7984916;32015759;120000;1980000;13952927;2429940;0;0;18482867;50498626;
6822;900032774;2019-12-31;2018;MILES;3737153;6045818;10167639;3522123;23472733;4214768;0;0;6882737;0;11097505;34570238;166461;8062175;22805;0;4124525;2604756;14980722;2905321;0;227678;0;402605;3535604;18516326;120000;1980000;10922052;3031860;0;0;16053912;34570238;
6823;860072172;2019-12-31;2019;MILES;1037154;8995880;39773755;19237901;69044690;166818948;0;0;52879192;0;219698140;288742830;4284119;45989625;0;2571466;12594099;0;65439309;47165003;6850767;7594390;37022026;0;98632186;164071495;63636972;3787205;2222851;55024307;0;0;124671335;288742830;
6824;860072172;2019-12-31;2018;MILES;1410594;6795368;42165051;19754721;70125734;169722235;0;0;52062554;0;221784789;291910523;1545233;41781434;0;2349445;14957111;0;60633223;55212032;4143307;6383805;40595982;0;106335126;166968349;63636972;3787205;2222851;55295146;0;0;124942174;291910523;
6825;900242672;2019-12-31;2019;MILES;1048940;35462;12957104;52906796;66948302;0;18512656;18454543;-10847922;18512656;44631933;111580235;16755274;8173230;0;0;389890;35611365;60929759;1502983;10820581;0;0;7197714;19521278;80451037;1050000;3568560;23385680;2002007;0;1122951;31129198;111580235;
6826;900242672;2019-12-31;2018;MILES;2137768;0;14142596;57215521;73495885;0;23550764;18439727;-17111716;23550764;48429539;121925424;17070111;13489373;0;0;670005;41318045;72547534;0;15852471;0;0;410223;16262694;88810228;312400;3568560;19970212;8415468;0;848556;33115196;121925424;
6827;800143588;2019-12-31;2019;MILES;223506;2818146;1796224;230880;5068756;10577368;0;3854065;9984072;0;24415505;29484261;662799;1164333;0;0;122129;148876;2098137;1426544;1206811;4015753;0;0;6649108;8747245;1001830;1182173;949560;9241779;0;8361674;20737016;29484261;
6828;800143588;2019-12-31;2018;MILES;401392;1975184;1129466;186216;3692258;10851323;0;3854065;10300421;0;25005809;28698067;477290;1190659;0;0;7566;89124;1764639;656609;1215510;4152513;0;0;6024632;7789271;1001830;2236000;611595;8697697;0;8361674;20908796;28698067;
6829;900174073;2019-12-31;2019;MILES;46208258;895562;54702339;0;101806159;0;0;0;163855586;0;163855586;265661745;0;60624005;0;0;749200;0;61373205;0;0;0;0;0;0;61373205;2777705;0;138841602;-34422105;0;97091338;204288540;265661745;
6830;900174073;2019-12-31;2018;MILES;5973343;895555;90612513;0;97481411;0;0;0;197829294;0;197829294;295310705;0;59159073;0;0;1531768;0;60690841;0;0;15;0;0;15;60690856;2777705;0;127870970;10970633;0;93000541;234619849;295310705;
6831;900174077;2019-12-31;2019;MILES;699655;871453;54115981;0;55687089;0;0;0;200433145;0;200433145;256120234;0;6700908;0;0;435875;0;7136783;0;0;1905;0;0;1905;7138688;1816581;893000;138483457;2946667;0;104841841;248981546;256120234;
6832;900174077;2019-12-31;2018;MILES;4824618;864727;46827574;0;52516919;0;0;0;184166319;0;184166319;236683238;0;6700973;0;0;616838;0;7317811;0;0;1905;0;0;1905;7319716;1816581;893000;125682747;11345083;0;89626111;229363522;236683238;
6833;890112475;2019-12-31;2019;MILES;25493445;10724327;419259461;176245964;631723197;113197935;12277822;7536170;73918113;12277822;219207862;850931059;35716956;191613916;0;0;14638346;0;241969218;48472029;245134357;0;0;612893;294219279;536188497;2095591;85798007;1421373;225427591;0;0;314742562;850931059;
6834;890112475;2019-12-31;2018;MILES;21127999;8349211;424608497;169286540;623372247;116008021;6607022;7379886;59918779;6607022;196520730;819892977;53337339;253265952;0;0;3288333;0;309891624;0;241071774;0;0;4666667;245738441;555630065;2095591;85798007;1421373;174947941;0;0;264262912;819892977;
6835;830006973;2019-12-31;2019;MILES;12061986;193876;427998;0;12683860;0;0;0;104586990;0;104586990;117270850;0;499850;0;0;42555;0;542405;0;0;0;0;0;0;542405;38109693;46359888;30767013;1491851;0;0;116728445;117270850;
6836;830006973;2019-12-31;2018;MILES;8609035;7698;5137;0;8621870;0;0;0;102520527;0;102520527;111142397;0;0;0;0;215041;0;215041;0;0;18768;0;0;18768;233809;38109693;46359889;24048826;2390180;0;0;110908588;111142397;
6837;830065974;2019-12-31;2019;MILES;2189653;27648708;74132996;19435473;123406830;16198868;710456;0;7644617;710456;25264397;148671227;0;68740219;854976;0;1224523;1630671;72450389;99920394;1522640;0;0;0;101443034;173893423;2000000;0;-1085549;-82395041;0;56258394;-25222196;148671227;
6838;830065974;2019-12-31;2018;MILES;6395250;23853128;72393812;27851818;130494008;25593237;7680628;0;-4125569;7680628;36828924;167322932;0;53102045;854976;0;1468733;1746021;57171775;107594418;0;0;0;0;107594418;164766193;2000000;0;-1085399;-52511256;0;54153394;2556739;167322932;
6839;860036884;2019-12-31;2019;MILES;14049020;14545112;32042408;0;60636540;23155446;0;0;397403;0;23552849;84189389;3238841;11376746;0;8669036;12627674;1331854;37244151;17846350;0;272392;0;471180;18589922;55834073;3006000;0;563625;24785691;0;0;28355316;84189389;
6840;860036884;2019-12-31;2018;MILES;12849179;7449572;41533195;0;61831946;3914838;0;0;676276;0;4591114;66423060;1000000;8125486;0;7317115;9448346;8483581;34374528;763120;0;12347;0;840062;1615529;35990057;3006000;0;563625;26863378;0;0;30433003;66423060;
6841;830077975;2019-12-31;2019;MILES;8370486;3865845;15049598;3417795;30703724;4551812;1715866;0;-859708;1715866;7123836;37827560;3249934;6135209;0;2146144;13983881;2769805;28284973;4229624;0;0;0;3143948;7373572;35658545;2150000;0;0;-44181;0;63196;2169015;37827560;
6842;830077975;2019-12-31;2018;MILES;12157016;2777226;19007802;4153257;38095301;1491170;4757521;0;-3467641;4757521;7538571;45633872;3211766;7539576;0;2071993;21368683;2877384;37069402;3912799;0;0;0;5090563;9003362;46072764;2150000;0;0;-2652088;0;63196;-438892;45633872;
6843;900049274;2019-12-31;2019;MILES;3315926;584439;3595949;137919;7634233;4734395;0;0;226921;0;4961316;12595549;601613;310810;0;100045;0;84502;1096970;902419;647441;26746;0;971773;2548379;3645349;3000000;560000;2574557;2815643;0;0;8950200;12595549;
6844;900049274;2019-12-31;2018;MILES;2753417;1185442;5157629;2186171;11282659;4773179;0;0;1080490;0;5853669;17136328;602696;1930354;0;193517;33132;0;2759699;902296;2802854;26746;0;246279;3978175;6737874;3000000;560000;3765863;3072591;0;0;10398454;17136328;
6845;811022882;2019-12-31;2019;MILES;353729;1242520;10210651;4198426;16005326;7395861;135523;0;7660373;135523;15327280;31332606;2772415;7619233;0;289479;676902;486326;11844355;4054990;0;0;0;7066308;11121298;22965653;650000;455586;325000;6936367;0;0;8366953;31332606;
6846;811022882;2019-12-31;2018;MILES;575698;0;7567179;3927919;12070796;3375444;0;0;163726;0;3539170;15609966;1699643;4733981;0;234010;815447;0;7483081;657922;0;271691;0;0;929613;8412694;650000;455586;325000;5766686;0;0;7197272;15609966;
6847;860028580;2019-12-31;2019;MILES;9857893;1479824;119132985;58518360;188989062;61593251;188542;11145453;21224953;188542;94340741;283329803;2651996;107856152;0;2757794;3273565;0;116539507;12501755;31755111;6888409;0;0;51145275;167684782;2328345;8620474;35247074;46272194;0;23176934;115645021;283329803;
6848;860028580;2019-12-31;2018;MILES;9884034;1172388;113682570;53447456;178186448;67652307;188817;11373245;8378638;188817;87781824;265968272;9383924;100062615;0;2288283;2781276;0;114516098;0;29652795;8542386;0;0;38195181;152711279;2328345;8620474;31044605;44597537;0;26666032;113256993;265968272;
6849;830038178;2019-04-30;2019;MILES;1058423;8831;1102263;0;2169517;1936870;723892;25767600;-723892;723892;28428362;30597879;0;66435;7062;0;1228;0;74725;0;0;2113010;0;0;2113010;2187735;1200000;0;-3898937;29842619;0;1266462;28410144;30597879;
6850;830038178;2019-04-30;2018;MILES;942848;0;1351932;0;2294780;1801115;705015;25767600;-705015;705015;28273730;30568510;0;90948;0;0;32500;0;123448;0;0;2113010;0;0;2113010;2236458;1200000;0;-3898937;29927433;0;1103556;28332052;30568510;
6851;830038178;2019-10-31;2019;MILES;905437;30757;901717;0;1837911;1896144;723892;25767600;-723892;723892;28387636;30225547;0;332772;17702;0;1227;0;351701;0;0;2113010;0;0;2113010;2464711;1200000;0;-3898937;29193311;0;1266462;27760836;30225547;
6852;830038178;2019-10-31;2018;MILES;1058423;8831;1102263;0;2169517;1936870;723892;25767600;-723892;723892;28428362;30597879;0;66435;7062;0;1228;0;74725;0;0;2113010;0;0;2113010;2187735;1200000;0;-3898937;29842619;0;1266462;28410144;30597879;
6853;830038178;2019-12-31;2019;MILES;1110100;10577;652968;0;1773645;1964021;723892;24477867;-723892;723892;27165780;28939425;0;284425;0;0;311;0;284736;0;0;2033135;0;0;2033135;2317871;1200000;0;-5108795;29182434;0;1347915;26621554;28939425;
