5097;900490623;2019-12-31;2019;MILES;1577849;16128469;3238165;0;20944483;154281;0;0;72210160;0;72364441;93308924;0;32528;19549;278147;77465;0;407689;0;0;0;0;0;0;407689;3710392;73337828;11402861;2586710;0;1863444;92901235;93308924;
6854;830038178;2019-12-31;2018;MILES;905437;30757;901717;0;1837911;1896144;723892;25767600;-723892;723892;28387636;30225547;0;332772;17702;0;1227;0;351701;0;0;2113010;0;0;2113010;2464711;1200000;0;-3898937;29193311;0;1266462;27760836;30225547;
6855;900452881;2019-12-31;2019;MILES;265332;71594;627;0;337553;0;0;0;21354568;0;21354568;21692121;0;24986;0;40272;245643;0;310901;0;0;0;0;0;0;310901;14279100;0;2094345;5007775;0;0;21381220;21692121;
6856;900452881;2019-12-31;2018;MILES;49783;78506;397346;0;525635;0;0;0;19197385;0;19197385;19723020;0;71254;0;37921;269743;0;378918;0;0;0;0;0;0;378918;14279100;0;692178;2204055;0;2168769;19344102;19723020;
6857;890302180;2019-12-31;2019;MILES;320088;0;3014830;1744604;5079522;5020276;546144;371027;921488;546144;7405079;12484601;1578315;1894151;54657;117953;224924;0;3870000;983769;0;1542355;0;2617;2528741;6398741;1454444;0;736622;2977503;0;917291;6085860;12484601;
6858;890302180;2019-12-31;2018;MILES;11646;0;4133095;2406636;6551377;5221289;0;371027;1548968;0;7141284;13692661;2110135;2277214;76644;116008;128072;0;4708073;1157978;0;1581539;0;5364;2744881;7452954;1454444;0;736622;3144464;0;904177;6239707;13692661;
6859;800002482;2019-12-31;2019;MILES;5027809;395599;9180513;10476302;25080223;1790066;0;0;6419878;0;8209944;33290167;631010;12859859;113278;0;511413;1539904;15655464;7439478;0;0;0;0;7439478;23094942;2200000;0;1156936;6838289;0;0;10195225;33290167;
6860;800002482;2019-12-31;2018;MILES;4771657;763505;9684092;9481201;24700455;4732169;0;0;3257311;0;7989480;32689935;2509310;13597326;109092;0;1168570;1002042;18386340;8360010;0;210805;0;0;8570815;26957155;2200000;0;1156936;2375844;0;0;5732780;32689935;
6861;800110980;2019-12-31;2019;MILES;20048319;27946691;88389879;0;136384889;11052016;0;0;15306374;0;26358390;162743279;0;122958888;0;11544520;5238327;7276664;147018399;0;6274921;2025313;0;0;8300234;155318633;2132493;16080669;512214;-11300730;0;0;7424646;162743279;
6862;800110980;2019-12-31;2018;MILES;9349784;28861820;99614086;0;137825690;3994819;0;0;1958913;0;5953732;143779422;0;104772772;0;11572242;4155492;20459646;140960152;0;0;212199;0;0;212199;141172351;2132493;16080669;512214;-16118305;0;0;2607071;143779422;
6863;830043084;2019-12-31;2019;MILES;9955825;18211524;8771256;96230054;133168659;52820754;0;3261843;42942293;0;99024890;232193549;77317147;41047078;0;1108789;3992052;18355818;141820884;12996408;0;4417211;0;985784;18399403;160220287;1500000;12753342;44243324;13476596;0;0;71973262;232193549;
6864;830043084;2019-12-31;2018;MILES;13605730;11690477;5481566;81883628;112661401;50944070;0;3574415;42727883;0;97246368;209907769;20783766;39308678;0;1185468;27487492;31730750;120496154;19727207;0;3833566;0;740077;24300850;144797004;1500000;12753342;3133745;47723678;0;0;65110765;209907769;
6865;800226094;2019-12-31;2019;MILES;362075;1510562;1387430;0;3260067;144368;0;0;2598274;0;2742642;6002709;184423;167555;0;331541;466595;500188;1650302;138151;0;5916;0;0;144067;1794369;650000;0;229940;3328400;0;0;4208340;6002709;
6866;800226094;2019-12-31;2018;MILES;250738;1331486;1123593;0;2705817;175476;0;0;2728224;0;2903700;5609517;43292;193554;0;361864;202840;529085;1330635;483016;0;5814;0;0;488830;1819465;650000;0;229940;2910112;0;0;3790052;5609517;
6867;900265584;2019-12-31;2019;MILES;10256202;14088884;22252250;327447;46924783;176511375;0;0;102627656;0;279139031;326063814;62408527;18421489;0;585101;1425164;0;82840281;84767832;0;0;0;0;84767832;167608113;34657406;66320280;0;39079409;0;18398606;158455701;326063814;
6868;900265584;2019-12-31;2018;MILES;14556081;10286761;17386701;1347232;43576775;168264987;0;0;97187167;0;265452154;309028929;41710315;20621320;0;633083;1739356;0;64704074;99704628;0;0;0;0;99704628;164408702;34657406;66320280;0;25946879;0;17695662;144620227;309028929;
6869;830027574;2019-12-31;2019;MILES;7191811;7371098;21447823;0;36010732;8702012;0;0;38079979;0;46781991;82792723;5917853;11923209;360000;2974923;5190960;414825;26781770;7077778;0;403417;0;2686372;10167567;36949337;18000000;0;13915073;13617879;0;310434;45843386;82792723;
6870;830027574;2019-12-31;2018;MILES;5064201;10841603;14807806;0;30713610;5286270;0;0;35402946;0;40689216;71402826;7695591;10161339;360000;2797598;2755455;226819;23996802;9866666;0;800933;0;0;10667599;34664401;18000000;0;13915073;4556358;0;266994;36738425;71402826;
6871;900061482;2019-12-31;2019;MILES;445988;119966;1269916;0;1835870;679436;0;6020146;70557105;0;77256687;79092557;0;141710;0;24464;21417;1400;188991;0;0;0;0;6146925;6146925;6335916;2602400;0;24507641;12929173;0;32717427;72756641;79092557;
6872;900061482;2019-12-31;2018;MILES;458981;118821;639240;0;1217042;585261;0;4588574;68995986;0;74169821;75386863;0;72052;0;28792;43042;1400;145286;0;0;0;0;4995461;4995461;5140747;2602400;0;24507641;13432021;0;29704054;70246116;75386863;
6873;811020576;2019-12-31;2019;MILES;620667;420621;7751258;0;8792546;165404;0;0;3167003;0;3332407;12124953;0;3557387;0;0;219409;0;3776796;0;117258;51094;0;0;168352;3945148;352722;1399608;1231281;4876365;0;319829;8179805;12124953;
6874;811020576;2019-12-31;2018;MILES;469094;666859;4882216;0;6018169;229561;472002;0;1288237;472002;2461802;8479971;764087;3286743;0;0;0;0;4050830;165413;0;4357;0;0;169770;4220600;52348;199608;2581281;1100394;0;325740;4259371;8479971;
6875;800149695;2019-12-31;2019;MILES;29695564;52104678;603271386;546076011;1231147639;59605078;0;0;316340446;0;375945524;1607093163;63451245;769453898;78448;16952570;8628478;43807054;902371693;0;0;3672555;0;430385419;434057974;1336429667;44214507;571856;0;225877133;0;0;270663496;1607093163;
6876;800149695;2019-12-31;2018;MILES;37401161;26129514;330760348;359922722;754213745;35884411;0;0;60618629;0;96503040;850716785;10389;411003423;58449;13255508;3909337;4056616;432293722;2376;0;6711880;0;183994660;190708916;623002638;44214507;571856;0;182927784;0;0;227714147;850716785;
6877;860522583;2019-12-31;2019;MILES;16338;0;23873043;0;23889381;1805573;0;0;118904257;0;120709830;144599211;3501235;4614241;0;39272;81174;0;8235922;0;13120395;7188859;0;91314;20400568;28636490;1073183;10816917;18688850;85383771;0;0;115962721;144599211;
6878;860522583;2019-12-31;2018;MILES;4929;0;18554188;0;18559117;2256975;0;0;120047728;0;122304703;140863820;3907304;5068679;0;46372;132562;0;9154917;0;5086484;9825754;0;289066;15201304;24356221;1073183;10816917;21510234;83107265;0;0;116507599;140863820;
6879;860023186;2019-12-31;2019;MILES;1278871;0;10389534;657606;12326011;2627159;0;3133002;4665116;0;10425277;22751288;0;772361;455177;118926;414686;2925203;4686353;0;0;860678;0;0;860678;5547031;2500000;0;11852940;104837;0;2746480;17204257;22751288;
6880;860023186;2019-12-31;2018;MILES;1607801;449292;10106822;640877;12804792;1452902;0;3133002;4684822;0;9270726;22075518;2759824;705451;455177;107050;259483;0;4286985;0;0;901060;0;0;901060;5188045;2500000;0;11806729;-165736;0;2746480;16887473;22075518;
6881;800189687;2019-12-31;2019;MILES;7235707;11119971;51605953;66091316;136052947;13029105;0;0;4346213;0;17375318;153428265;104143311;20468108;0;506701;2331073;0;127449193;3391844;0;1876204;0;0;5268048;132717241;201777;0;8767589;10947690;0;793968;20711024;153428265;
6882;800189687;2019-12-31;2018;MILES;2741528;7542352;47147222;68325845;125756947;13537125;0;0;589096;0;14126221;139883168;86350951;11390801;0;498111;3463713;0;101703576;19828953;0;0;0;0;19828953;121532529;201777;0;8767589;8587305;0;793968;18350639;139883168;
6883;900526489;2019-12-31;2019;MILES;489780;230574;36563;33515466;34272383;1134280;0;0;0;0;1134280;35406663;13147982;3537007;0;207752;123435;14372329;31388505;1215787;0;156338;0;0;1372125;32760630;1500000;0;349325;796708;0;0;2646033;35406663;
6884;900526489;2019-12-31;2018;MILES;2207440;110546;882664;27198441;30399091;1362377;0;0;0;0;1362377;31761468;9850064;2839538;0;132112;49150;15871576;28742440;1045249;0;624927;0;0;1670176;30412616;1500000;0;349325;-500473;0;0;1348852;31761468;
6885;891300382;2019-12-31;2019;MILES;69077771;30537174;156567211;138758691;394940847;179794079;33028550;35882585;925301901;33028550;1207035665;1601976512;229006410;87476107;0;6727984;11141869;634766;334987136;50366513;0;42534251;0;2148902;95049666;430036802;722868;223393756;350491669;66222174;0;531109243;1171939710;1601976512;
6886;891300382;2019-12-31;2018;MILES;57562649;27647363;142827542;149120074;377157628;157205593;25687694;22827859;778658776;25687694;1010067616;1387225244;193357582;74227101;0;6431576;8962727;0;282978986;78500000;0;38982041;0;1986093;119468134;402447120;722868;223393756;159131778;70605159;0;530924563;984778124;1387225244;
6887;890304099;2019-12-31;2019;MILES;10759727;31727978;63690183;7493312;113671200;425598508;8123329;0;88796217;8123329;530641383;644312583;35660727;80667719;0;8222742;0;0;124551188;122524833;29927357;5723954;0;1406802;159582946;284134134;49693120;141650697;34225617;62976130;0;71632885;360178449;644312583;
6888;890304099;2019-12-31;2018;MILES;8951979;28692466;76310482;6841462;120796389;405698272;19367011;0;77294052;19367011;521726346;642522735;66429812;99409731;0;7631821;0;0;173471364;80268919;35680165;6926968;0;1083364;123959416;297430780;49693120;141650697;32260138;50749945;0;70738055;345091955;642522735;
6889;901232088;2019-12-31;2019;MILES;4852384;54983;2635357;102009;7644733;1023741;0;0;210657;0;1234398;8879131;0;1472845;12087;0;6738;0;1491670;0;0;0;0;7370441;7370441;8862111;10000;0;0;-382558;0;389578;17020;8879131;
6890;901232088;2019-12-31;2018;MILES;7481988;9422;53429;0;7544839;7066;0;0;463445;0;470511;8015350;0;267000;71809;0;3646;0;342455;0;0;0;0;7732566;7732566;8075021;10000;0;0;-69671;0;0;-59671;8015350;
6891;800221789;2019-12-31;2019;MILES;25139143;7624955;100865881;53018276;186648255;512774432;0;23009558;49987873;0;585771863;772420118;5061187;100926922;760761;0;4964090;15032640;126745600;249466054;0;57049150;0;2277411;308792615;435538215;5730740;0;125529516;197570834;0;8050813;336881903;772420118;
6892;800221789;2019-12-31;2018;MILES;23699741;3884991;84311347;48046972;159943051;490437316;299732;22837278;40439264;299732;554313322;714256373;2772461;86994367;760761;0;10776690;12981313;114285592;222669776;0;53907130;0;2055953;278632859;392918451;5730740;0;113173925;193307185;0;9126072;321337922;714256373;
6893;900818280;2019-12-31;2019;MILES;970;1733;0;0;2703;0;0;0;135417761;0;135417761;135420464;136448;0;456703;0;0;0;593151;0;0;0;0;0;0;593151;208;40181568;0;-28337895;0;122983432;134827313;135420464;
6894;900818280;2019-12-31;2018;MILES;1902;0;0;0;1902;0;0;0;99468572;0;99468572;99470474;8337;0;513235;0;360;0;521932;0;0;0;0;0;0;521932;208;40181568;0;-28816691;0;87583457;98948542;99470474;
6895;830101778;2019-12-31;2019;MILES;8398849;2064794;3457531;2865009;16786183;11754702;9703959;5000;44451418;9703959;75619038;92405221;5429305;12022470;0;2361722;4360853;9763;24184113;35492000;1306083;2558545;0;13547396;52904024;77088137;3661728;15677576;0;-4022220;0;0;15317084;92405221;
6896;830101778;2019-12-31;2018;MILES;5281674;3353659;2571345;3678634;14885312;13740416;7079534;741000;33833091;7079534;62473575;77358887;8799397;13111501;102691;2125733;4566358;14909;28720589;38602897;428641;1885701;0;0;40917239;69637828;3382525;13164746;0;-8826212;0;0;7721059;77358887;
6897;800209481;2019-12-31;2019;MILES;2073048;6047418;6175271;8485648;22781385;34379461;0;0;39101983;0;73481444;96262829;4214932;9273034;4941620;1045903;1354423;0;20829912;14336318;0;0;0;0;14336318;35166230;5171400;3421166;9932213;41365339;0;1206481;61096599;96262829;
6898;800209481;2019-12-31;2018;MILES;3927301;3695018;9015623;6705111;23343053;26145167;0;0;36680631;0;62825798;86168851;11295367;11107730;654060;846374;1319159;0;25222690;4411144;0;832797;0;0;5243941;30466631;4771400;3421166;1295052;24223204;0;21991398;55702220;86168851;
6899;811034480;2019-12-31;2019;MILES;46507;32571;5076971;6907519;12063568;31864915;0;0;0;0;31864915;43928483;0;8089967;0;0;0;0;8089967;10323751;0;4017840;0;0;14341591;22431558;1500000;1100000;1655584;17241341;0;0;21496925;43928483;
6900;811034480;2019-12-31;2018;MILES;792249;26959;4676622;4874826;10370656;31864915;0;0;0;0;31864915;42235571;2012302;3231647;0;0;150080;1873980;7268009;10348953;0;4013583;0;0;14362536;21630545;1500000;1100000;1655584;16349442;0;0;20605026;42235571;
6901;860007590;2019-12-31;2019;MILES;2685487;978950;8188125;4364967;16217529;6524651;117413;38500;298961;117413;7096938;23314467;3205054;14260856;932084;2905619;1012560;3078280;25394453;660541;2828915;103734;0;0;3593190;28987643;34810492;8965600;0;-49449268;0;0;-5673176;23314467;
6902;860007590;2019-12-31;2018;MILES;1447349;1188785;11113580;2666419;16416133;2017630;433415;36250;-66409;433415;2854301;19270434;3230611;11791508;767889;2307065;709332;3589486;22395891;1210109;0;163996;0;0;1374105;23769996;32569092;90276369;0;-127345023;0;0;-4499562;19270434;
6903;900243678;2019-12-31;2019;MILES;59534;38092;0;0;97626;15358;5298018;61990540;-5022764;5298018;67579170;67676796;0;1050;0;0;341422;0;342472;0;982988;3404882;0;0;4387870;4730342;31536;1209;2153256;60760453;0;0;62946454;67676796;
6904;900243678;2019-12-31;2018;MILES;334899;0;0;0;334899;75225;5005651;60389119;-4817548;5005651;65658098;65992997;0;45600;0;0;263674;0;309274;0;867343;3387766;0;0;4255109;4564383;31536;1209;2153256;59242613;0;0;61428614;65992997;
6905;860006282;2019-12-31;2019;MILES;9274683;7873428;113048686;37722369;167919166;298503061;26326806;0;123423053;26326806;474579726;642498892;24612471;56133658;0;1438298;680855;0;82865282;36178945;69089554;34472479;0;33176416;172917394;255782676;56400000;14939723;-2348420;59239547;0;258485366;386716216;642498892;
6906;860006282;2019-12-31;2018;MILES;4747432;3963196;114096867;45725920;168533415;175522493;0;0;102561414;0;278083907;446617322;11648040;48246500;0;1701080;177202;0;61772822;13664765;75217048;17636802;0;37340457;143859072;205631894;56328347;5011376;-2490342;55048082;0;127087965;240985428;446617322;
6907;900485960;2019-12-31;2019;MILES;121315;23169;4817536;422053;5384073;196797;3470910;12283054;23190759;3470910;42612430;47996503;0;43852;0;14702;0;116560;175114;0;7264425;648838;0;0;7913263;8088377;811376;1617397;22929190;14550163;0;0;39908126;47996503;
6908;900485960;2019-12-31;2018;MILES;4912;2049;348175;3000000;3355136;205358;3586824;9283054;21835799;3586824;38497859;41852995;0;70952;0;16599;20474;0;108025;0;6321572;659258;0;0;6980830;7088855;811376;1617397;22929190;9406177;0;0;34764140;41852995;
6909;890301886;2019-12-31;2019;MILES;3721351;32469107;162962468;257504335;456657261;94192149;87341772;7428734;233967001;87341772;510271428;966928689;2425420;321284495;9569540;11100469;15674092;111783;360165799;41517334;179724922;34534918;0;0;255777174;615942973;13000000;46411757;162569619;90620595;0;38383745;350985716;966928689;
6910;890301886;2019-12-31;2018;MILES;3195786;27042382;185394012;237450576;453082756;53467356;103814617;7428734;158510022;103814617;427035346;880118102;0;314690370;11842257;9407534;15146644;209261;351296066;0;217091180;12357053;0;0;229448233;580744299;13000000;46411757;162569619;42005879;0;35386548;299373803;880118102;
6911;860054983;2019-12-31;2019;MILES;112026;0;27546974;186512;27845512;17608601;20808553;100350690;380988192;20808553;540564589;568410101;15420363;3303502;0;371199;173808;0;19268872;55479145;3092;46757142;0;640689;102880068;122148940;5638910;23795429;9859784;406967038;0;0;446261161;568410101;
6912;860054983;2019-12-31;2018;MILES;97107;0;36690897;178060;36966064;125678757;0;0;400314011;0;525992768;562958832;52061968;5830761;0;356142;862366;0;59111237;0;369776;48946974;0;608889;49925639;109036876;5714685;21441376;25574657;401191238;0;0;453921956;562958832;
6913;800240190;2019-12-31;2019;MILES;933891;1574269;5062287;0;7570447;2295201;0;0;5259116;0;7554317;15124764;0;8795114;0;374551;466740;23077;9659482;0;0;0;0;0;0;9659482;6270026;0;113443;-918187;0;0;5465282;15124764;
6914;800240190;2019-12-31;2018;MILES;1156872;1994910;7471817;0;10623599;1080488;0;0;3712684;0;4793172;15416771;0;8248890;0;240959;841613;103629;9435091;0;0;0;0;410050;410050;9845141;6270026;0;113443;-811839;0;0;5571630;15416771;
6915;830507278;2019-12-31;2019;MILES;3681802;22647380;22654167;30423747;79407096;86768562;136068;0;98117592;136068;185158290;264565386;30549852;69327421;292220;0;1766174;0;101935667;66649629;0;0;0;11366824;78016453;179952120;40207053;79090660;997532;-35681979;0;0;84613266;264565386;
6916;830507278;2019-12-31;2018;MILES;3174602;20728884;21959654;32376371;78239511;84427170;228867;0;96672707;228867;181557611;259797122;24220328;50574669;166832;0;2680626;0;77642455;76797000;0;2204350;0;8548354;87549704;165192159;4775199;79090660;997532;9741572;0;0;94604963;259797122;
6917;830010181;2019-12-31;2019;MILES;27382784;40963866;37422025;23497774;129266449;6092624;0;0;38788582;0;44881206;174147655;734475;48461501;1691278;2056317;426647;2320913;55691131;98495;0;0;0;3030402;3128897;58820028;19999000;148821295;0;-53492668;0;0;115327627;174147655;
6918;830010181;2019-12-31;2018;MILES;37934436;5997142;34083179;22340819;100355576;7178232;0;0;33514708;0;40692940;141048516;97422;27375744;1619889;1762889;460123;968867;32284934;0;0;0;0;0;0;32284934;19999000;148821495;0;-60056913;0;0;108763582;141048516;
6919;900149186;2019-12-31;2019;MILES;91000;2195;12000;0;105195;0;0;0;1276218;0;1276218;1381413;0;56655;0;27720;405;0;84780;0;0;0;0;0;0;84780;10563;0;0;-42448308;0;43734378;1296633;1381413;
6920;900149186;2019-12-31;2018;MILES;57816;2769;23956;0;84541;0;0;0;1276218;0;1276218;1360759;0;16079;0;32393;1594;0;50066;0;0;0;0;0;0;50066;75571;0;0;-41537729;0;42772851;1310693;1360759;
6921;900486584;2019-12-31;2019;MILES;15500;8558;9139;0;33197;0;0;0;271942169;0;271942169;271975366;0;105261;0;0;0;0;105261;0;0;0;0;0;0;105261;14717;1407521;7358;270440509;0;0;271870105;271975366;
6922;900486584;2019-12-31;2018;MILES;15500;20375;70373;0;106248;0;0;0;189232788;0;189232788;189339036;0;85048;0;0;12024;0;97072;0;0;0;0;0;0;97072;14717;1407521;7358;187812368;0;0;189241964;189339036;
6923;800049489;2019-12-31;2019;MILES;2067559;174823;6780766;6142099;15165247;14057;0;0;5518970;0;5533027;20698274;7373546;503160;0;117883;254954;0;8249543;0;0;46551;0;0;46551;8296094;5872434;0;704567;704335;0;5120844;12402180;20698274;
6924;800049489;2019-12-31;2018;MILES;1730351;241001;6766971;7406999;16145322;16422;0;0;5558295;0;5574717;21720039;8537682;470920;0;159807;193169;0;9361578;0;0;66341;0;0;66341;9427919;5872434;0;704567;594275;0;5120844;12292120;21720039;
6925;900536880;2019-12-31;2019;MILES;152779;66500;188755;0;408034;8077;71530;0;4975988;71530;5127125;5535159;0;1699;0;0;784;38443;40926;4226374;0;248;0;500000;4726622;4767548;10000;0;0;757611;0;0;767611;5535159;
6926;900536880;2019-12-31;2018;MILES;78803;66500;496676;0;641979;13727;19762;0;4551931;19762;4605182;5247161;0;1506;0;0;50081;35615;87202;4492166;0;248;0;500000;4992414;5079616;10000;0;0;157545;0;0;167545;5247161;
6927;900110385;2019-12-31;2019;MILES;5864;6795;8497770;0;8510429;0;0;0;46078103;0;46078103;54588532;0;17206;0;0;0;0;17206;0;0;2778407;0;0;2778407;2795613;80190;15704917;40095;28007865;0;7959852;51792919;54588532;
6928;900110385;2019-12-31;2018;MILES;3160489;9708;5129958;0;8300155;0;0;0;46216929;0;46216929;54517084;0;5499;0;0;111981;0;117480;0;0;2851759;0;0;2851759;2969239;80190;15704917;40095;27762791;0;7959852;51547845;54517084;
6929;800206584;2019-12-31;2019;MILES;924503;3436070;25806787;24884166;55051526;20274886;32820;0;24708822;32820;45049348;100100874;23434136;36071071;0;2524073;460524;659749;63149553;79167;0;6330490;0;0;6409657;69559210;1730000;25195182;-1403804;5020286;0;0;30541664;100100874;
6930;800206584;2019-12-31;2018;MILES;724857;7211944;23691913;23633120;55261834;15098085;82725;0;24746627;82725;40010162;95271996;22450956;34717105;0;2485650;2105812;0;61759523;1105021;0;1673682;0;0;2778703;64538226;1730000;25195182;-2965352;6773940;0;0;30733770;95271996;
6931;805029384;2019-12-31;2019;MILES;2275175;1656611;19181866;69963467;93077119;1309883;1089561;0;-495561;1089561;2993444;96070563;29118696;9402210;256171;238432;197947;41617327;80830783;12329719;0;78977;0;0;12408696;93239479;5220600;0;2946539;-2389516;0;-2946539;2831084;96070563;
6932;805029384;2019-12-31;2018;MILES;555656;5327262;22839277;46587579;75309774;530014;1236652;0;-451107;1236652;2552211;77861985;6528306;13056934;175755;246757;93143;32441424;52542319;21558394;0;0;0;0;21558394;74100713;5220600;0;2946539;-1459328;0;-2946539;3761272;77861985;
6933;890305795;2019-12-31;2019;MILES;20798899;3589463;26986737;10863191;62238290;2788398;0;0;22536632;0;25325030;87563320;94786;19706513;570844;0;2172133;6016171;28560447;0;0;0;0;2400235;2400235;30960682;8598996;0;8802825;39200817;0;0;56602638;87563320;
6934;890305795;2019-12-31;2018;MILES;21721096;2772254;25478779;9472396;59444525;1783854;0;0;14920264;0;16704118;76148643;0;19946753;648014;0;2204889;5405524;28205180;0;0;0;0;2072792;2072792;30277972;8598996;0;8537203;28734472;0;0;45870671;76148643;
6935;900228696;2019-12-31;2019;MILES;152486;62883;0;0;215369;326050;0;0;158494955;0;158821005;159036374;0;100612569;0;100899;0;0;100713468;0;825662;0;0;114049660;114875322;215588790;260000;40602363;-54478;-97360301;0;0;-56552416;159036374;
6936;900228696;2019-12-31;2018;MILES;281111;108796;137694;0;527601;326050;0;0;156873132;0;157199182;157726783;0;361360;0;100306;0;0;461666;0;87388586;0;0;111974487;199363073;199824739;260000;40602363;8149805;-91110124;0;0;-42097956;157726783;
6937;890908985;2019-12-31;2019;MILES;324484;10407065;756521;0;11488070;18400817;0;0;2087128;0;20487945;31976015;0;781741;0;0;429062;0;1210803;0;0;1821482;0;0;1821482;3032285;642000;9705789;12305;3852387;0;14731249;28943730;31976015;
6938;890908985;2019-12-31;2018;MILES;424154;5716514;2304750;0;8445418;18608374;0;0;2101070;0;20709444;29154862;0;612247;0;0;855953;0;1468200;0;0;1807997;0;0;1807997;3276197;642000;9705789;12305;709707;0;14808864;25878665;29154862;
6939;800039996;2019-12-31;2019;MILES;2602575;12822458;115548970;0;130974003;10923544;0;0;51136782;0;62060326;193034329;27237680;87813784;2291663;0;770021;1108128;119221276;0;0;0;0;28682718;28682718;147903994;2833204;26314528;872532;15110071;0;0;45130335;193034329;
6940;800039996;2019-12-31;2018;MILES;9933141;5956281;115921456;0;131810878;8017960;0;0;8195560;0;16213520;148024398;21123375;79046402;2313926;0;658252;1054634;104196589;0;0;3778998;0;0;3778998;107975587;2833204;26314528;872532;10028547;0;0;40048811;148024398;
6941;830124992;2019-12-31;2019;MILES;145063;110165;0;0;255228;0;0;0;3710162;0;3710162;3965390;0;684868;0;0;0;5182;690050;0;0;0;0;0;0;690050;400000;0;466803;2408537;0;0;3275340;3965390;
6942;830124992;2019-12-31;2018;MILES;174344;116506;0;0;290850;0;0;0;4449163;0;4449163;4740013;0;15962;0;0;0;5166;21128;0;0;0;0;0;0;21128;400000;0;466803;3852082;0;0;4718885;4740013;
6943;860009186;2019-12-31;2019;MILES;7239456;0;3049151;0;10288607;0;0;0;13230780;0;13230780;23519387;0;0;0;0;18319;10738;29057;0;0;0;0;0;0;29057;5279600;14070590;2631052;1509088;0;0;23490330;23519387;
6944;860009186;2019-12-31;2018;MILES;6799684;0;1486619;0;8286303;0;0;0;13230781;0;13230781;21517084;0;0;0;0;160304;18456;178760;0;0;0;0;0;0;178760;5279600;14070590;2599110;-610976;0;0;21338324;21517084;
6945;900164089;2019-12-31;2019;MILES;7578659;30401;32042;0;7641102;139474;18781730;0;-14843004;18781730;22859930;30501032;8297273;1282956;0;268374;0;194102;10042705;5000754;0;0;0;525920;5526674;15569379;1000000;0;8241798;5689855;0;0;14931653;30501032;
6946;900164089;2019-12-31;2018;MILES;2404360;9014;8926;0;2422300;207951;21105525;0;-17898007;21105525;24520994;26943294;7973916;2227711;0;278962;0;0;10480589;7223063;0;0;0;0;7223063;17703652;1000000;0;3659223;4580419;0;0;9239642;26943294;
6947;890205584;2019-12-31;2019;MILES;40470;0;14725460;4500568;19266498;1277649;0;0;56792226;0;58069875;77336373;8415642;7096476;278187;962933;0;0;16753238;5375396;0;3376040;0;17054685;25806121;42559359;3069000;1253818;1677020;18817173;0;9960003;34777014;77336373;
6948;890205584;2019-12-31;2018;MILES;30241;6013764;10373853;13249976;29667834;3053257;7155530;2439046;21928866;7155530;41732229;71400063;17305043;5572901;278187;698475;0;0;23854606;18933168;0;624114;0;0;19557282;43411888;3069000;1253818;1658725;19171233;0;2835399;27988175;71400063;
6949;900182199;2019-12-31;2019;MILES;5651970;2780;0;0;5654750;0;0;0;278179306;0;278179306;283834056;0;1385379;0;23625;821049;0;2230053;0;0;0;0;0;0;2230053;91794988;135334649;40254763;-96907678;0;111127281;281604003;283834056;
6950;900182199;2019-12-31;2018;MILES;110442106;11119;75434;0;110528659;0;0;0;237062104;0;237062104;347590763;0;1076235;0;16737;652942;0;1745914;0;0;0;0;0;0;1745914;91794988;135334649;65992191;-58404260;0;111127281;345844849;347590763;
6951;900091388;2019-12-31;2019;MILES;32658;547397;0;0;580055;765654;0;1872676;11990188;0;14628518;15208573;106393;15587;0;0;49174;0;171154;6554280;0;24426;0;3043963;9622669;9793823;10000000;0;232589;-4817839;0;0;5414750;15208573;
6952;900091388;2019-12-31;2018;MILES;10082;403052;0;0;413134;6019551;0;1872676;11583385;0;19475612;19888746;119921;346343;0;0;229944;0;696208;6499500;0;263535;0;4696682;11459717;12155925;10000000;0;232589;-2499768;0;0;7732821;19888746;
6953;900182199;2019-06-30;2019;MILES;110442106;11119;75434;0;110528659;0;0;0;237062104;0;237062104;347590763;0;1076235;0;16737;652942;0;1745914;0;0;0;0;0;0;1745914;91794988;135334649;65992191;-58404260;0;111127281;345844849;347590763;
6954;900182199;2019-06-30;2018;MILES;145963546;74214;1640;0;146039400;0;0;0;271209381;0;271209381;417248781;0;1822404;0;22303;3133;0;1847840;0;0;0;0;0;0;1847840;91794988;135334649;164413372;-87269349;0;111127281;415400941;417248781;
6955;890200685;2019-12-31;2019;MILES;310441;726173;0;0;1036614;9301;7991411;12106928;74538954;7991411;102638005;103674619;1404167;1659480;0;20405;7360;0;3091412;0;0;678849;0;0;678849;3770261;1000000;0;10888096;78822735;0;9193527;99904358;103674619;
6956;890200685;2019-12-31;2018;MILES;321509;963382;4869;0;1289760;12895;4679482;12393395;70031256;4679482;91796510;93086270;1000000;2192638;0;29260;65486;0;3287384;0;0;709340;0;0;709340;3996724;1000000;0;9017584;72037258;0;7034704;89089546;93086270;
