43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
43555;830058737;2019-12-31;2019;MILES;650075;4214684;12257770;0;17122529;3840104;0;0;1387737;0;5227841;22350370;638944;630386;0;2225905;3657835;1900000;9053070;973238;1640749;50767;0;0;2664754;11717824;400000;200000;200000;9832546;0;0;10632546;22350370;
43556;830058737;2019-12-31;2018;MILES;2080211;2786908;8627210;0;13494329;2783691;0;484412;842310;0;4110413;17604742;354289;782403;0;1305640;3233526;704110;6379968;0;2494841;127484;0;0;2622325;9002293;400000;200000;200000;7802449;0;0;8602449;17604742;
43557;900485025;2019-12-31;2019;MILES;312615;3814857;3574916;0;7702388;1028484;0;24647840;411326;0;26087650;33790038;0;7749389;0;0;46784;6609789;14405962;0;0;720730;0;0;720730;15126692;1050553;10488624;6402077;722092;0;0;18663346;33790038;
43558;900485025;2019-12-31;2018;MILES;60063;5484243;4352398;0;9896704;882589;0;24272840;242289;0;25397718;35294422;0;9730740;0;0;37737;6263169;16031646;0;0;666870;0;0;666870;16698516;850553;10488624;4616513;2640216;0;0;18595906;35294422;
43559;900484728;2019-12-31;2019;MILES;4515501;5461933;1081209;5188621;16247264;1400850;0;0;0;0;1400850;17648114;548;1373893;0;1807;27383;180127;1583758;0;2976608;0;0;700000;3676608;5260366;500000;0;240896;11646852;0;0;12387748;17648114;
43560;900484728;2019-12-31;2018;MILES;2754528;6545563;3402099;1747659;14449849;1431887;0;8455000;0;0;9886887;24336736;10315;2089641;0;3540;57167;135093;2295756;0;7224711;0;0;1756;7226467;9522223;500000;0;57164;14257349;0;0;14814513;24336736;
43561;900438232;2019-12-31;2019;MILES;260342;148277;1837671;0;2246290;24503668;466913;0;264300659;466913;289738153;291984443;0;436420;0;251570;0;20356;708346;0;30591738;2418;0;0;30594156;31302502;747332;117956552;38089217;-567193;0;104456033;260681941;291984443;
43562;900438232;2019-12-31;2018;MILES;550975;67579;3301637;0;3920191;15230110;0;0;192568470;0;207798580;211718771;8141250;457606;0;215962;35114;17705;8867637;0;30999707;313;0;0;31000020;39867657;732933;103166969;7696896;24453221;0;35801095;171851114;211718771;
43563;830068550;2019-12-31;2019;MILES;4212351;942399;2461651;4618102;12234503;3416772;0;0;63171;0;3479943;15714446;1038715;4473516;0;350737;592482;172499;6627949;579565;0;108563;0;1742746;2430874;9058823;1000000;0;500000;4855237;0;300386;6655623;15714446;
43564;830068550;2019-12-31;2018;MILES;2958604;686461;2992461;3214892;9852418;2271466;0;0;63171;0;2334637;12187055;319592;3298842;0;203310;504031;133846;4459621;0;0;114489;0;1708871;1823360;6282981;1000000;0;499342;4104346;0;300386;5904074;12187055;
43565;800034638;2019-12-31;2019;MILES;1050391;0;497392;0;1547783;4214892;0;7591305;3528846;0;15335043;16882826;0;332336;0;0;0;0;332336;0;748232;0;0;0;748232;1080568;500000;0;250760;11282519;0;3768979;15802258;16882826;
43566;800034638;2019-12-31;2018;MILES;2322324;2465184;308064;0;5095572;4014892;0;6992398;460769;0;11468059;16563631;29;114870;2978;31479;7776;0;157132;0;828271;91928;0;0;920199;1077331;500000;0;230760;11051530;0;3704010;15486300;16563631;
43567;890103075;2019-12-31;2019;MILES;734682;0;10560550;27651481;38946713;9017887;0;618214;3164024;0;12800125;51746838;19962730;6506292;0;185906;1610453;0;28265381;4386515;0;534499;0;0;4921014;33186395;6100000;400000;2222471;9739137;0;98835;18560443;51746838;
43568;890103075;2019-12-31;2018;MILES;802671;0;10042103;24186572;35031346;9205570;0;618214;3228462;0;13052246;48083592;21100429;6542596;0;184744;1107574;0;28935343;3055882;0;856435;0;0;3912317;32847660;6000000;0;2085606;7051491;0;98835;15235932;48083592;
43569;900295495;2019-12-31;2019;MILES;319700;0;2252766;1399119;3971585;7873;0;0;50000;0;57873;4029458;0;1870064;0;1154;129271;0;2000489;0;579641;0;0;35896;615537;2616026;62207;0;52834;278931;0;1019460;1413432;4029458;
43570;900295495;2019-12-31;2018;MILES;239475;0;1669907;1381005;3290387;6664;0;0;50000;0;56664;3347051;0;1273638;0;0;67108;0;1340746;0;477630;0;0;32181;509811;1850557;62207;0;52834;199654;0;1181799;1496494;3347051;
43571;900599747;2019-12-31;2019;MILES;290752;829292;3500108;0;4620152;1205268;0;0;2442;0;1207710;5827862;276059;1296609;0;195175;1089848;40876;2898567;180000;1060862;0;0;0;1240862;4139429;500000;0;0;1188433;0;0;1688433;5827862;
43572;900599747;2019-12-31;2018;MILES;1305110;358486;2659575;0;4323171;879029;0;0;34057;0;913086;5236257;298500;1734689;0;107656;597398;2980;2741223;368985;924521;0;0;0;1293506;4034729;500000;0;0;701528;0;0;1201528;5236257;
43573;890905032;2019-12-31;2019;MILES;24020288;7359868;63221508;77588667;172190331;37562146;696592;0;40561338;696592;79516668;251706999;212818;76753162;0;0;1492162;6471951;84930093;188805;0;12443816;0;10240206;22872827;107802920;913850;73845310;15409002;53735917;0;0;143904079;251706999;
43574;890905032;2019-12-31;2018;MILES;19638853;2674268;65505569;76399698;164218388;39953214;570088;914047;46965704;570088;88973141;253191529;233611;68513264;0;0;1057899;6090998;75895772;401622;0;16800490;0;9879429;27081541;102977313;913850;73845310;17348208;58106848;0;0;150214216;253191529;
43575;860503363;2019-12-31;2019;MILES;758088;2811;239774;0;1000673;4315011;0;13216270;3035074;0;20566355;21567028;91444;1483549;0;41222;122000;0;1738215;0;0;1138294;0;0;1138294;2876509;60000;0;30000;18600519;0;0;18690519;21567028;
43576;860503363;2019-12-31;2018;MILES;63737;74968;1070143;0;1208848;4158933;0;13216270;1231796;0;18606999;19815847;449354;2015414;0;54007;106471;0;2625246;0;0;1133812;0;0;1133812;3759058;60000;0;30000;15966789;0;0;16056789;19815847;
43577;900261925;2019-12-31;2019;MILES;2844481;380755;3107490;0;6332726;929963;0;21736332;26149859;0;48816154;55148880;9343300;55760;0;126023;59681;0;9584764;0;0;262947;0;0;262947;9847711;1050000;24408686;5657280;14185203;0;0;45301169;55148880;
43578;900261925;2019-12-31;2018;MILES;102478;606504;70284;0;779266;955007;0;21736332;16778554;0;39469893;40249159;3290950;93263;0;76504;103121;0;3563838;0;5771915;212494;0;0;5984409;9548247;650000;18973077;5657280;5420555;0;0;30700912;40249159;
43579;800199514;2019-12-31;2019;MILES;14419797;150891;1544015;0;16114703;16647579;281768;75718766;96563621;281768;189493502;205608205;18760809;159055;0;88424;158210;415907;19582405;993219;0;4053822;0;0;5047041;24629446;300071;8562677;115714427;41690696;0;14710888;180978759;205608205;
43580;800199514;2019-12-31;2018;MILES;7392231;94395;4431720;0;11918346;16689455;403655;67481749;84021055;403655;168999569;180917915;10724175;1496702;0;87639;937423;481964;13727903;6682068;0;2645504;0;0;9327572;23055475;300071;8562677;84731174;42922778;0;21345740;157862440;180917915;
43581;890919322;2019-12-31;2019;MILES;98138;3365200;102881;0;3566219;58721767;0;0;9037411;0;67759178;71325397;3039;36770;0;0;106627;178669;325105;0;17644524;4995827;626358;442262;23708971;24034076;2000;0;363167;46926154;0;0;47291321;71325397;
43582;890919322;2019-12-31;2018;MILES;669926;3054953;79452;0;3804331;58944764;0;0;9037401;0;67982165;71786496;3421;104762;0;0;165233;171290;444706;0;17499457;4987366;694735;391924;23573482;24018188;2000;0;363167;47403141;0;0;47768308;71786496;
43583;900481195;2019-12-31;2019;MILES;1965147;0;5000748;4449530;11415425;845512;0;0;42298724;0;43144236;54559661;15343295;3991778;12166;0;475434;0;19822673;1554833;0;0;0;24140814;25695647;45518320;2000000;3400000;0;3641341;0;0;9041341;54559661;
43584;900481195;2019-12-31;2018;MILES;1915513;0;7967077;1278423;11161013;917190;0;0;40369338;0;41286528;52447541;17485012;2339540;106176;0;285257;567516;20783501;6708332;0;0;0;17916162;24624494;45407995;2000000;3400000;0;1639546;0;0;7039546;52447541;
43585;800188715;2019-12-31;2019;MILES;44789;0;465176;7515028;8024993;0;0;0;2153776;0;2153776;10178769;0;339995;0;0;165246;607674;1112915;0;4350336;0;0;3327388;7677724;8790639;600000;0;104101;684029;0;0;1388130;10178769;
43586;800188715;2019-12-31;2018;MILES;118271;0;463255;8922954;9504480;0;0;0;2358211;0;2358211;11862691;2394894;234833;0;0;51395;726894;3408016;0;3755843;0;0;3360835;7116678;10524694;600000;0;98708;639289;0;0;1337997;11862691;
43587;900482962;2019-12-31;2019;MILES;4045;0;1166800;45197;1216042;0;0;0;0;0;0;1216042;120761;0;0;0;38336;0;159097;0;0;0;0;558860;558860;717957;330000;0;0;168085;0;0;498085;1216042;
43588;900482962;2019-12-31;2018;MILES;4045;0;1932911;45198;1982154;0;0;0;0;0;0;1982154;618213;0;0;0;29545;0;647758;0;0;0;0;842910;842910;1490668;330000;0;0;161486;0;0;491486;1982154;
43589;900508501;2019-12-31;2019;MILES;658945;140190;468963;875263;2143361;3045858;0;0;11313;0;3057171;5200532;0;585418;0;0;106299;0;691717;636729;1062538;0;0;0;1699267;2390984;900000;0;127901;1781647;0;0;2809548;5200532;
43590;900508501;2019-12-31;2018;MILES;166243;2232492;571280;0;2970015;3213587;0;0;7914;0;3221501;6191516;0;834493;0;0;70670;0;905163;771185;1995196;0;0;0;2766381;3671544;900000;0;108818;1511154;0;0;2519972;6191516;
43591;830511142;2019-12-31;2019;MILES;1964688;118243;209763;0;2292694;395809;0;8333013;448341;0;9177163;11469857;0;1268183;0;0;53682;0;1321865;0;0;180626;0;0;180626;1502491;400000;0;154090;7785689;0;1627587;9967366;11469857;
43592;830511142;2019-12-31;2018;MILES;830641;59107;130603;0;1020351;255027;0;8265748;455492;0;8976267;9996618;0;1093796;0;0;110361;0;1204157;0;0;292801;0;0;292801;1496958;400000;0;154090;6317983;0;1627587;8499660;9996618;
43593;890938441;2019-12-31;2019;MILES;33895;0;674289;0;708184;0;0;23605074;59960375;0;83565449;84273633;500000;2395854;0;0;59760;1632137;4587751;466973;0;1742208;0;0;2209181;6796932;275000;0;138215;40163023;0;36900463;77476701;84273633;
43594;890938441;2019-12-31;2018;MILES;15673;0;389087;0;404760;0;0;23644131;59013779;0;82657910;83062670;1002011;4295830;0;0;128101;439301;5865243;1000293;0;1714743;0;0;2715036;8580279;275000;0;138215;37168713;0;36900463;74482391;83062670;
43595;800251710;2019-12-31;2019;MILES;342308;17171535;6339999;1363706;25217548;20460435;0;0;10048058;0;30508493;55726041;10102638;9266139;0;826487;1653948;0;21849212;12101258;69922;388521;0;0;12559701;34408913;4536000;0;8009693;8595339;0;176096;21317128;55726041;
43596;800251710;2019-12-31;2018;MILES;58458;20422827;4696120;1120947;26298352;20803621;0;0;6381232;0;27184853;53483205;12260607;7082781;0;906893;1293696;0;21543977;12961494;229178;1514969;0;0;14705641;36249618;4536000;0;4698574;7822917;0;176096;17233587;53483205;
43597;860528410;2019-12-31;2019;MILES;2447178;291182;2574335;4699797;10012492;47760;0;0;634365;0;682125;10694617;0;542650;0;81612;493170;0;1117432;0;0;4110;0;0;4110;1121542;200000;4842022;3901353;629700;0;0;9573075;10694617;
43598;860528410;2019-12-31;2018;MILES;1653049;0;3130578;5701990;10485617;44192;0;0;628001;0;672193;11157810;0;1816746;0;70985;319323;5195;2212249;0;0;2186;0;0;2186;2214435;200000;4842022;3375973;525380;0;0;8943375;11157810;
43599;804003509;2019-12-31;2019;MILES;53571;0;2304164;0;2357735;7362781;0;0;7437161;0;14799942;17157677;139343;540278;0;106518;16881;0;803020;2070632;1796928;722054;0;670405;5260019;6063039;433636;1035997;3053291;6571714;0;0;11094638;17157677;
43600;804003509;2019-12-31;2018;MILES;47752;0;2878431;0;2926183;7388748;0;0;7012178;0;14400926;17327109;223060;725146;0;162204;17671;0;1128081;2095106;1595628;721880;0;363913;4776527;5904608;433636;1035997;3112737;6840131;0;0;11422501;17327109;
43601;860066155;2019-12-31;2019;MILES;9396209;0;3776130;0;13172339;1577645;0;43475198;29741710;0;74794553;87966892;0;1003863;0;0;205240;0;1209103;0;0;4342173;0;0;4342173;5551276;40000;0;39074932;43300684;0;0;82415616;87966892;
43602;860066155;2019-12-31;2018;MILES;7931174;0;5103867;0;13035041;1597442;0;43475198;29896323;0;74968963;88004004;0;2481947;0;0;234947;0;2716894;0;0;4248309;0;0;4248309;6965203;40000;0;39521414;41477387;0;0;81038801;88004004;
43603;900472232;2019-12-31;2019;MILES;0;6826108;2651085;0;9477193;1182885;0;0;8000;0;1190885;10668078;0;2964642;0;0;21014;0;2985656;0;0;21082;0;0;21082;3006738;5486000;0;0;109618;0;2065722;7661340;10668078;
43604;900472232;2019-12-31;2018;MILES;1096499;6103252;2115017;0;9314768;1206206;0;0;8000;0;1214206;10528974;0;2846773;0;0;53666;0;2900439;0;0;18450;0;0;18450;2918889;5486000;0;0;58363;0;2065722;7610085;10528974;
43605;900808504;2019-12-31;2019;MILES;0;0;8720;0;8720;0;0;0;41135346;0;41135346;41144066;0;40926;0;0;4;0;40930;0;0;0;0;0;0;40930;10000;29791613;0;2890725;0;8410798;41103136;41144066;
43606;900808504;2019-12-31;2018;MILES;0;0;9450;0;9450;0;0;0;40089791;0;40089791;40099241;0;17732;0;0;108;0;17840;0;0;0;0;0;0;17840;10000;29791613;0;1868990;0;8410798;40081401;40099241;
43607;900671438;2019-12-31;2019;MILES;522424;0;4771286;512094;5805804;305972;0;0;0;0;305972;6111776;1677301;117158;0;9508;64794;0;1868761;0;0;0;0;0;0;1868761;2500000;0;81877;1661138;0;0;4243015;6111776;
43608;900671438;2019-12-31;2018;MILES;236734;1315;1590429;0;1828478;654696;0;0;0;0;654696;2483174;613587;0;0;8766;16798;25249;664400;0;0;0;0;0;0;664400;1000000;0;0;818774;0;0;1818774;2483174;
43609;900437004;2019-12-31;2019;MILES;164362;401131;11844196;0;12409689;410373;0;0;5445;0;415818;12825507;11976;3561910;0;138910;410241;0;4123037;5460316;0;0;0;0;5460316;9583353;1156000;0;286019;1800135;0;0;3242154;12825507;
43610;900437004;2019-12-31;2018;MILES;303819;135970;9917955;0;10357744;506628;0;0;0;0;506628;10864372;1715027;2458076;0;130769;1148582;0;5452454;2273988;0;0;0;0;2273988;7726442;998000;0;251499;1888431;0;0;3137930;10864372;
43611;800021595;2019-12-31;2019;MILES;1551;12317;30140;0;44008;0;0;2195249;34150649;0;36345898;36389906;0;0;0;0;165;0;165;0;0;3177980;0;10347165;13525145;13525310;165000;7835000;82497;14782099;0;0;22864596;36389906;
43612;800021595;2019-12-31;2018;MILES;1551;26326;342805;0;370682;0;0;2406255;25466881;0;27873136;28243818;0;0;0;0;45775;0;45775;0;0;3177980;0;7405273;10583253;10629028;165000;7835000;82497;9532293;0;0;17614790;28243818;
43613;830146811;2019-12-31;2019;MILES;1023440;0;2207884;80357;3311681;2320322;0;0;1732;0;2322054;5633735;375467;2391395;0;0;0;0;2766862;1540163;0;0;0;0;1540163;4307025;700000;0;350000;276710;0;0;1326710;5633735;
43614;830146811;2019-12-31;2018;MILES;27640;0;4035126;865873;4928639;577603;0;0;1732;0;579335;5507974;1168714;2748021;0;0;0;0;3916735;0;0;0;0;0;0;3916735;700000;0;350000;541239;0;0;1591239;5507974;
43615;811007707;2019-12-31;2019;MILES;1419190;344834;1919795;3512645;7196464;3621812;70670;0;1201147;70670;4964299;12160763;624846;1516301;0;0;717889;314869;3173905;2189056;0;75257;0;571429;2835742;6009647;1210000;0;464162;4270270;0;206684;6151116;12160763;
43616;811007707;2019-12-31;2018;MILES;1450139;132146;2220164;3537757;7340206;3549830;0;0;1215424;0;4765254;12105460;398826;1351925;0;0;535531;185868;2472150;3088980;0;90198;0;571429;3750607;6222757;1210000;0;464162;4008263;0;200278;5882703;12105460;
43617;817000809;2019-12-31;2019;MILES;3004285;1088135;3246881;1701708;9041009;8928243;266739;27638296;3748073;266739;40848090;49889099;493541;2578919;0;665030;636562;68815;4442867;3519705;0;3476579;0;0;6996284;11439151;3680302;0;717158;34052488;0;0;38449948;49889099;
43618;817000809;2019-12-31;2018;MILES;839700;1097524;3895934;1860730;7693888;15268116;3568509;20605926;-1125174;3568509;41885886;49579774;882638;2340614;0;600382;660113;69512;4553259;1867069;0;3411116;0;0;5278185;9831444;3680302;0;717158;35350870;0;0;39748330;49579774;
43619;814001131;2019-12-31;2019;MILES;162046;1567293;39206505;16622589;57558433;1340321;0;17646816;25778402;0;44765539;102323972;38960762;0;0;0;0;0;38960762;0;0;1469291;0;27499812;28969103;67929865;10000000;0;72091;14894589;0;9427427;34394107;102323972;
43620;814001131;2019-12-31;2018;MILES;191461;1765448;39171729;12996708;54125346;1344905;0;17622318;27134999;0;46102222;100227568;39619448;0;0;0;0;0;39619448;0;0;1469291;0;23293203;24762494;64381942;10000000;0;72091;16346108;0;9427427;35845626;100227568;
43621;900269271;2019-12-31;2019;MILES;1226150;1545722;111841;240827;3124540;493554;0;0;24437;0;517991;3642531;0;194380;0;0;12945;3946;211271;0;0;0;0;2266414;2266414;2477685;400000;0;56092;708754;0;0;1164846;3642531;
43622;900269271;2019-12-31;2018;MILES;172512;359456;50454;383557;965979;224004;0;0;394404;0;618408;1584387;0;41602;0;0;14208;6041;61851;124837;0;0;0;467864;592701;654552;400000;0;30671;499164;0;0;929835;1584387;
43623;860009250;2019-12-31;2019;MILES;809405;0;22458025;0;23267430;1206089;0;0;0;0;1206089;24473519;218809;10167834;0;0;0;0;10386643;0;0;0;0;0;0;10386643;425000;0;761150;12900726;0;0;14086876;24473519;
43624;860009250;2019-12-31;2018;MILES;955480;16644795;2544851;0;20145126;1224561;0;0;0;0;1224561;21369687;0;6104371;699712;114483;2349229;0;9267795;0;0;0;0;0;0;9267795;425000;0;761150;10915742;0;0;12101892;21369687;
43625;901140210;2019-12-31;2019;MILES;0;334;7463512;0;7463846;0;0;0;10684682;0;10684682;18148528;0;0;0;0;11170;0;11170;0;0;0;0;0;0;11170;81000;8679464;0;9376894;0;0;18137358;18148528;
43626;901140210;2019-12-31;2018;MILES;0;0;3329163;0;3329163;0;0;0;10190169;0;10190169;13519332;0;0;0;0;39618;0;39618;0;0;0;0;0;0;39618;81000;8679464;0;4719250;0;0;13479714;13519332;
43627;900139110;2019-12-31;2019;MILES;7816582;2153382;13287912;0;23257876;2951460;0;0;563865;0;3515325;26773201;1901;620614;0;818899;1714199;1405213;4560826;0;8980054;156918;0;0;9136972;13697798;430000;2895040;215000;9535363;0;0;13075403;26773201;
43628;900139110;2019-12-31;2018;MILES;9384446;1996454;7372067;0;18752967;1020679;0;0;299881;0;1320560;20073527;370257;521723;0;752226;1937782;314048;3896036;0;5395964;156918;0;0;5552882;9448918;430000;2895040;215000;7084569;0;0;10624609;20073527;
43629;891400005;2019-12-31;2019;MILES;873362;0;3198443;7015586;11087391;7283489;6404696;0;48132262;6404696;68225143;79312534;5218931;2021183;0;89716;0;0;7329830;11210255;1750805;297178;0;0;13258238;20588068;12730080;0;8021056;-7313339;0;45286669;58724466;79312534;
43630;891400005;2019-12-31;2018;MILES;1114239;0;3121066;7294277;11529582;7350241;10011333;0;42557316;10011333;69930223;81459805;8517089;1025746;0;81028;450857;0;10074720;13673027;1125616;216466;0;0;15015109;25089829;12730080;0;8021056;-8927659;0;44546499;56369976;81459805;
43631;860067950;2019-12-31;2019;MILES;37963;0;0;0;37963;0;573119;0;4888481;573119;6034719;6072682;0;0;0;0;3841;0;3841;0;6541;0;0;0;6541;10382;535;2929457;1350855;1781453;0;0;6062300;6072682;
43632;860067950;2019-12-31;2018;MILES;93956;0;0;0;93956;0;531513;0;4943266;531513;6006292;6100248;0;8;0;0;1002;0;1010;0;6541;0;0;0;6541;7551;535;2929457;1350855;1811850;0;0;6092697;6100248;
43633;860034784;2019-12-31;2019;MILES;1926550;0;915060;0;2841610;7977420;0;8239351;42971025;0;59187796;62029406;0;4826736;0;9408;155941;0;4992085;0;0;1292525;0;0;1292525;6284610;30000;0;38371489;17343307;0;0;55744796;62029406;
43634;860034784;2019-12-31;2018;MILES;3694768;0;236967;0;3931735;8059376;0;8239351;40104016;0;56402743;60334478;0;5009169;0;8104;239340;0;5256613;0;0;1098240;0;0;1098240;6354853;30000;0;38350383;15599242;0;0;53979625;60334478;
43635;830007555;2019-12-31;2019;MILES;82549;200;466938;0;549687;5443518;0;0;29481;0;5472999;6022686;23837;277548;462;0;17495;0;319342;197726;2524030;216792;0;0;2938548;3257890;450000;0;97686;2217110;0;0;2764796;6022686;
43636;830007555;2019-12-31;2018;MILES;94798;162596;484934;0;742328;4896182;0;0;71021;0;4967203;5709531;21875;67815;0;0;15032;0;104722;221563;2469341;189768;0;0;2880672;2985394;450000;0;92040;2182097;0;0;2724137;5709531;
43637;890210612;2019-12-31;2019;MILES;448314;136670;1163600;537828;2286412;173711;0;0;2111695;0;2285406;4571818;58800;180359;0;0;102942;5395;347496;917356;368652;0;0;3830;1289838;1637334;985000;0;24634;1722367;0;202483;2934484;4571818;
43638;890210612;2019-12-31;2018;MILES;140779;120376;2023411;537828;2822394;190360;0;0;2446952;0;2637312;5459706;4548;233614;0;0;23756;4775;266693;1036751;1331791;0;0;114251;2482793;2749486;985000;0;24634;1498103;0;202483;2710220;5459706;
43639;900482387;2019-12-31;2019;MILES;1197408;180913;2050372;0;3428693;13008;0;0;86954;0;99962;3528655;0;1168469;0;123284;331217;82224;1705194;0;0;63303;0;0;63303;1768497;7655;0;0;1752503;0;0;1760158;3528655;
43640;900482387;2019-12-31;2018;MILES;2202957;91622;1504673;0;3799252;37457;0;0;66925;0;104382;3903634;0;798986;0;94415;120900;80170;1094471;0;0;0;0;0;0;1094471;7655;0;0;2801508;0;0;2809163;3903634;
43641;860523814;2019-12-31;2019;MILES;543038;51003;2651826;0;3245867;446385;0;0;19657116;0;20103501;23349368;0;583960;0;0;69555;0;653515;0;0;0;0;0;0;653515;277796;0;218898;21102920;0;1096239;22695853;23349368;
43642;860523814;2019-12-31;2018;MILES;945237;46777;1139177;0;2131191;474271;0;0;16373233;0;16847504;18978695;0;448092;0;0;65300;85512;598904;0;0;0;0;383682;383682;982586;277796;0;218898;16403176;0;1096239;17996109;18978695;
43643;900420110;2019-12-31;2019;MILES;124518;9871;566015;4988390;5688794;468268;153945;0;4837936;153945;5614094;11302888;0;90392;0;34578;17986;0;142956;10202985;0;188894;0;335340;10727219;10870175;200000;0;0;232713;0;0;432713;11302888;
43644;900420110;2019-12-31;2018;MILES;563296;21527;754661;1529010;2868494;472896;308721;0;4511880;308721;5602218;8470712;0;123891;0;26034;70974;0;220899;7506058;0;119451;0;63;7625572;7846471;200000;0;0;424241;0;0;624241;8470712;
43645;830046588;2019-12-31;2019;MILES;184859;138563;5168808;1255187;6747417;2003855;0;0;52857;0;2056712;8804129;0;105482;0;28587;480;0;134549;0;6980141;0;10116;267881;7258138;7392687;2480000;0;764771;-2194560;0;361231;1411442;8804129;
43646;830046588;2019-12-31;2018;MILES;82970;129213;5354117;1255187;6821487;2091519;0;0;63311;0;2154830;8976317;0;84997;0;28587;0;0;113584;0;6980141;0;10116;262333;7252590;7366174;2480000;0;764771;-1995662;0;361034;1610143;8976317;
43647;823000097;2019-12-31;2019;MILES;2066874;4391976;22116778;8768890;37344518;68226;0;0;2019210;0;2087436;39431954;1116666;16633039;0;311138;1510673;162421;19733937;2047106;806782;16081;0;0;2869969;22603906;700000;0;657201;15294876;0;175971;16828048;39431954;
43648;823000097;2019-12-31;2018;MILES;2071183;4072243;17863088;6042490;30049004;108724;0;0;2048919;0;2157643;32206647;1408093;14127943;0;245381;1377261;43785;17202463;0;598941;50541;0;0;649482;17851945;700000;0;657201;12821530;0;175971;14354702;32206647;
43649;900420537;2019-12-31;2019;MILES;1749;1254354;3908732;3892688;9057523;2031876;0;0;0;0;2031876;11089399;49000;1089374;0;0;55372;1156329;2350075;0;1138039;0;0;0;1138039;3488114;3000000;0;351426;4249859;0;0;7601285;11089399;
43650;900420537;2019-12-31;2018;MILES;46668;1057354;2713305;4644500;8461827;2310576;0;0;0;0;2310576;10772403;0;1345198;0;0;29133;464252;1838583;0;1182606;0;0;907407;2090013;3928596;3000000;0;293914;3549893;0;0;6843807;10772403;
43651;811015602;2019-12-31;2019;MILES;2369922;89361;3862695;423493;6745471;30565099;0;0;277344;0;30842443;37587914;5703086;2650462;0;1350826;158488;1119750;10982612;7882931;0;1204671;0;0;9087602;20070214;2806460;35937;7795727;6887446;0;-7870;17517700;37587914;
43652;811015602;2019-12-31;2018;MILES;1377374;60288;3021611;410244;4869517;25977885;0;0;323465;0;26301350;31170867;3383331;2948757;0;1296220;568009;976721;9173038;6359108;0;1298270;0;0;7657378;16830416;2806460;35937;3884941;7620983;0;-7870;14340451;31170867;
43653;830013490;2019-12-31;2019;MILES;3663507;1472665;165901;14220;5316293;11102874;10141355;47614909;11562292;10141355;90562785;95879078;33085;3066043;0;19374;100713;0;3219215;0;22900229;5552397;0;7271;28459897;31679112;4055000;0;338456;59806510;0;0;64199966;95879078;
43654;830013490;2019-12-31;2018;MILES;5428814;1362998;1610746;4590;8407148;11206024;9909180;48923941;11455533;9909180;91403858;99811006;255568;2854771;0;21094;147934;0;3279367;20368;25683537;5624486;0;38582;31366973;34646340;4055000;0;338456;60771210;0;0;65164666;99811006;
43655;900065373;2019-12-31;2019;MILES;31657;38029;964093;0;1033779;89167;3905652;6378421;90975946;3905652;105254838;106288617;0;30359;0;0;37740;27568;95667;0;0;254511;0;0;254511;350178;50000;16623419;1308865;87956155;0;0;105938439;106288617;
43656;900065373;2019-12-31;2018;MILES;117747;14453;422446;0;554646;99167;2855741;6592419;92025857;2855741;104428925;104983571;0;30478;0;0;69139;24497;124114;0;0;116031;0;0;116031;240145;50000;16623419;1308865;86761142;0;0;104743426;104983571;
43657;812000010;2019-12-31;2019;MILES;101133;0;938382;976086;2015601;6626599;96121;0;91391;96121;6910232;8925833;458336;1370366;0;195793;171207;182099;2377801;2858829;0;185644;0;0;3044473;5422274;2822595;0;123064;11889;0;546011;3503559;8925833;
