43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
43658;812000010;2019-12-31;2018;MILES;87849;0;870623;850492;1808964;6781276;112281;0;182406;112281;7188244;8997208;608065;1475012;0;230646;126440;204404;2644567;2957928;0;185644;0;0;3143572;5788139;2600413;0;108903;-46258;0;546011;3209069;8997208;
43659;900555609;2019-12-31;2019;MILES;9340;6543;463;27215;43561;608036;0;0;30000;0;638036;681597;0;487950;0;0;83786;0;571736;554535;0;0;0;0;554535;1126271;50000;0;0;-719684;0;225010;-444674;681597;
43660;900555609;2019-12-31;2018;MILES;8946;7913;75527;362251;454637;608036;0;0;30000;0;638036;1092673;0;423730;0;2511;91520;0;517761;640728;0;0;0;0;640728;1158489;50000;0;0;-340826;0;225010;-65816;1092673;
43661;900770681;2019-12-31;2019;MILES;8016064;57682;5632406;0;13706152;1093109;0;0;34463959;0;35557068;49263220;10000000;978113;0;0;449117;0;11427230;0;0;0;0;0;0;11427230;240001;1266290;98731;36230968;0;0;37835990;49263220;
43662;900770681;2019-12-31;2018;MILES;136476;55880;1900120;0;2092476;0;0;0;40373439;0;40373439;42465915;0;1058146;0;0;209226;0;1267372;0;0;0;0;0;0;1267372;240001;1266290;5507;39686745;0;0;41198543;42465915;
43663;890201881;2019-12-31;2019;MILES;3190780;87879996;20443753;141036950;252551479;263750994;0;0;71862893;0;335613887;588165366;79037898;133968960;33953;11903297;144660;0;225088768;31385830;0;7468653;0;0;38854483;263943251;11396761;70197063;139250633;100620490;0;2757168;324222115;588165366;
43664;890201881;2019-12-31;2018;MILES;8005963;67876560;20441659;99977416;196301598;240306099;0;0;64497820;0;304803919;501105517;74581908;106637359;27932;10797292;118025;0;192162516;15722396;0;8088824;0;0;23811220;215973736;10499546;45691347;135238690;90945030;0;2757168;285131781;501105517;
43665;900234823;2019-12-31;2019;MILES;575957;85305;1770429;0;2431691;16506216;0;0;603527;0;17109743;19541434;147;164949;0;3538;4589;1650000;1823223;0;0;45561;0;0;45561;1868784;5805102;5724207;884147;5259194;0;0;17672650;19541434;
43666;900234823;2019-12-31;2018;MILES;1326997;699323;6388303;0;8414623;14026279;0;0;1538820;0;15565099;23979722;304599;1055;0;21002;8633;4009311;4344600;0;0;128907;0;0;128907;4473507;5805102;5724207;884147;7092759;0;0;19506215;23979722;
43667;811036964;2019-12-31;2019;MILES;1056652;7938709;436601;0;9431962;63886;3481518;2517818;89024810;3481518;98569550;108001512;0;35000;0;0;48030;1132;84162;0;0;351223;0;0;351223;435385;50000;16476544;1790806;89248777;0;0;107566127;108001512;
43668;811036964;2019-12-31;2018;MILES;1220208;6856656;399969;0;8476833;72718;3508196;2526040;88998132;3508196;98613282;107090115;0;0;0;0;54168;1620;55788;0;0;345890;0;0;345890;401678;50000;16476544;1790806;88371087;0;0;106688437;107090115;
43669;830110734;2019-12-31;2019;MILES;15538814;6706589;8234236;249213;30728852;6736025;0;7930700;20120070;0;34786795;65515647;0;5454062;0;885219;3937336;3430714;13707331;0;0;3209232;11425460;2925674;17560366;31267697;2650000;0;1325000;21096860;0;9176090;34247950;65515647;
43670;830110734;2019-12-31;2018;MILES;7023614;4326712;5686742;295973;17333041;6561965;0;6597933;22744358;0;35904256;53237297;0;4638389;0;498014;1510024;2044919;8691346;0;0;1433433;13497292;2784513;17715238;26406584;2650000;0;1325000;15250320;0;7605393;26830713;53237297;
43671;804003310;2019-12-31;2019;MILES;123686;0;3286680;85437;3495803;6715743;0;0;892450;0;7608193;11103996;0;324760;0;89795;346376;5714;766645;1515159;3598078;278965;0;0;5392202;6158847;689713;0;288466;-67451;0;4034421;4945149;11103996;
43672;804003310;2019-12-31;2018;MILES;337573;0;3010531;103723;3451827;6947472;0;0;892450;0;7839922;11291749;0;213084;0;106660;150990;103302;574036;1719673;3630371;278965;0;0;5629009;6203045;689713;0;288466;-2444;0;4112969;5088704;11291749;
43673;900105740;2019-12-31;2019;MILES;54144;0;246208;0;300352;1019683;4571933;0;4958097;4571933;15121646;15421998;0;787638;0;0;106972;0;894610;0;7539296;0;121922;827450;8488668;9383278;900000;0;917684;-2576374;0;6797410;6038720;15421998;
43674;900105740;2019-12-31;2018;MILES;50747;0;287847;0;338594;1296457;4295369;0;4981483;4295369;14868678;15207272;0;743327;0;34748;103602;0;881677;0;7691418;0;121922;827450;8640790;9522467;900000;0;917684;-2930289;0;6797410;5684805;15207272;
43675;900329512;2019-12-31;2019;MILES;114251;0;314280;0;428531;146458;0;18140277;9020069;0;27306804;27735335;0;1307189;0;0;70011;0;1377200;0;283386;11090;0;0;294476;1671676;10350000;0;1184933;14528726;0;0;26063659;27735335;
43676;900329512;2019-12-31;2018;MILES;115300;0;595275;0;710575;149602;0;18140277;9019811;0;27309690;28020265;0;970963;0;0;96686;0;1067649;0;21230;26289;0;20035;67554;1135203;10350000;0;1076097;15458965;0;0;26885062;28020265;
43677;900329508;2019-12-31;2019;MILES;225351;17908;3996485;0;4239744;0;0;0;11674224;0;11674224;15913968;0;2082;0;0;25424;0;27506;0;25000;0;0;0;25000;52506;11865000;2430000;361941;1204521;0;0;15861462;15913968;
43678;900329508;2019-12-31;2018;MILES;1957190;16889;3023658;0;4997737;0;0;0;11662654;0;11662654;16660391;0;95939;0;0;50967;0;146906;0;14269;0;0;161;14430;161336;11865000;2430000;208927;1995128;0;0;16499055;16660391;
43679;890939650;2019-12-31;2019;MILES;196;315877;196790;0;512863;0;0;18421852;1827775;0;20249627;20762490;19635;29782;0;2003;54373;34297;140090;0;2212041;1478628;0;0;3690669;3830759;1001000;1400;-31745;15961076;0;0;16931731;20762490;
43680;890939650;2019-12-31;2018;MILES;88106;954242;273096;0;1315444;0;0;18288531;0;0;18288531;19603975;0;132006;0;1889;54643;23151;211689;0;1149398;1481356;0;0;2630754;2842443;1000000;0;29247;15732285;0;0;16761532;19603975;
43681;860067948;2019-12-31;2019;MILES;37489;0;18535;0;56024;93058;691810;0;4639553;691810;6116231;6172255;8;0;0;0;13445;0;13453;0;404560;0;0;0;404560;418013;535;2952919;1058874;1741914;0;0;5754242;6172255;
43682;860067948;2019-12-31;2018;MILES;33615;0;19134;0;52749;108570;660680;0;4683856;660680;6113786;6166535;8;0;0;0;11000;0;11008;0;349656;0;0;0;349656;360664;535;2952919;1058874;1793543;0;0;5805871;6166535;
43683;900291461;2019-12-31;2019;MILES;234752;50969;467709;315439;1068869;3271650;0;0;83324;0;3354974;4423843;0;531241;0;49419;0;15156;595816;929500;0;0;0;0;929500;1525316;600000;0;247790;2050737;0;0;2898527;4423843;
43684;900291461;2019-12-31;2018;MILES;296996;29624;312680;444639;1083939;2186937;0;0;820203;0;3007140;4091079;0;564522;0;45420;1610;20668;632220;355867;0;72412;0;0;428279;1060499;600000;0;196653;1453288;0;780639;3030580;4091079;
43685;900311842;2019-12-31;2019;MILES;920352;277020;13378384;3553786;18129542;94886919;0;0;3426777;0;98313696;116443238;16703;6457309;0;3018232;1696211;0;11188455;79999;0;0;0;67157433;67237432;78425887;30473263;0;0;-45459226;0;53003314;38017351;116443238;
43686;900311842;2019-12-31;2018;MILES;1273698;217158;11595006;1120927;14206789;86861175;0;0;3816029;0;90677204;104883993;4789;5887331;0;2057374;595546;0;8545040;79999;0;0;0;67157433;67237432;75782472;24186120;0;0;-40095913;0;45011314;29101521;104883993;
43687;800017936;2019-12-31;2019;MILES;5944;271765;18355095;0;18632804;0;0;0;138277208;0;138277208;156910012;0;14466;0;0;7685;0;22151;0;0;0;0;0;0;22151;8000000;0;73450205;16045695;0;59391961;156887861;156910012;
43688;800017936;2019-12-31;2018;MILES;4444;173831;19298577;0;19476852;0;0;0;132041101;0;132041101;151517953;0;10461;0;0;129008;0;139469;0;0;0;0;0;0;139469;8000000;0;72037634;12915516;0;58425334;151378484;151517953;
43689;800024075;2019-12-31;2019;MILES;3006421;3313274;10835400;0;17155095;4535047;0;0;4153625;0;8688672;25843767;451360;13688352;0;1870097;638898;0;16648707;0;0;953190;0;0;953190;17601897;250010;0;125005;7866855;0;0;8241870;25843767;
43690;800024075;2019-12-31;2018;MILES;1331785;3126549;11898540;0;16356874;4479376;0;0;4024198;0;8503574;24860448;164094;16280250;0;1757725;580303;0;18782372;0;0;906653;0;0;906653;19689025;250010;0;125005;4796408;0;0;5171423;24860448;
43691;890206613;2019-12-31;2019;MILES;0;25831;274233;0;300064;0;0;2518406;12525764;0;15044170;15344234;0;867118;0;0;72744;0;939862;0;0;191061;0;127701;318762;1258624;200400;10199034;1679280;1747723;0;259173;14085610;15344234;
43692;890206613;2019-12-31;2018;MILES;0;14549;235735;0;250284;0;0;2518406;12203056;0;14721462;14971746;0;492861;0;0;43491;0;536352;0;0;191062;0;124992;316054;852406;200400;10199034;1679280;1781453;0;259173;14119340;14971746;
43693;800017934;2019-12-31;2019;MILES;10933;42015;5231339;0;5284287;0;0;0;33159748;0;33159748;38444035;0;17457;0;0;1;0;17458;0;0;0;0;0;0;17458;1920000;0;18301085;3959137;0;14246355;38426577;38444035;
43694;800017934;2019-12-31;2018;MILES;7389;1999;5402268;0;5411656;0;0;0;31661946;0;31661946;37073602;0;28534;0;0;45116;0;73650;0;0;0;0;0;0;73650;1920000;0;17903114;3162346;0;14014492;36999952;37073602;
43695;900151906;2019-12-31;2019;MILES;18115913;0;57378689;0;75494602;0;0;91167727;50175082;0;141342809;216837411;0;62909553;0;331;11540;0;62921424;10678904;0;0;0;0;10678904;73600328;24030170;0;10646621;94390292;0;14170000;143237083;216837411;
43696;900151906;2019-12-31;2018;MILES;15631283;1115;70290189;0;85922587;0;0;65943931;71449295;0;137393226;223315813;0;71764721;0;0;223345;0;71988066;12181852;0;0;0;0;12181852;84169918;24030170;0;8742915;92202810;0;14170000;139145895;223315813;
43697;830079234;2019-12-31;2019;MILES;928331;403394;15993554;1989400;19314679;10894087;953766;5412380;549878;953766;18763877;38078556;4298398;4420260;0;227415;398429;0;9344502;2258655;3240228;1209526;0;174385;6882794;16227296;3690978;8513141;113220;9533921;0;0;21851260;38078556;
43698;830079234;2019-12-31;2018;MILES;452419;911;14506491;1882173;16841994;10516953;952060;5412380;1490596;952060;19324049;36166043;2254452;7262593;0;204693;1019737;0;10741475;549239;618515;1180448;0;470677;2818879;13560354;3690978;8513141;113220;10288350;0;0;22605689;36166043;
43699;900796705;2019-12-31;2019;MILES;513836;7380;94106;0;615322;0;0;2498578;5668838;0;8167416;8782738;85276;7356;0;0;7498;0;100130;0;882612;0;0;0;882612;982742;1324999;144200;341787;5989010;0;0;7799996;8782738;
43700;900796705;2019-12-31;2018;MILES;762340;0;0;0;762340;0;0;2146027;5312017;0;7458044;8220384;0;240654;0;0;19279;0;259933;0;454105;0;0;0;454105;714038;1324999;0;244908;5936439;0;0;7506346;8220384;
43701;800017935;2019-12-31;2019;MILES;3890;808899;18898230;0;19711019;0;0;0;138277208;0;138277208;157988227;0;15747;0;0;8272;0;24019;0;528564;0;0;0;528564;552583;8000000;0;73925605;16118081;0;59391958;157435644;157988227;
43702;800017935;2019-12-31;2018;MILES;8333;677459;19761756;0;20447548;0;0;0;132041117;0;132041117;152488665;0;11360;0;0;133256;0;144616;0;503629;0;0;0;503629;648245;8000000;0;72533027;12882062;0;58425331;151840420;152488665;
43703;900087602;2019-12-31;2019;MILES;67589;57521;248630;0;373740;4656778;0;0;13295825;0;17952603;18326343;750000;1880016;0;0;3609;0;2633625;3355115;0;0;0;0;3355115;5988740;2965000;0;2720;3641683;0;5728200;12337603;18326343;
43704;900087602;2019-12-31;2018;MILES;6363;454;1706157;0;1712974;4716024;0;0;11863178;0;16579202;18292176;750000;2691170;0;0;419173;0;3860343;4106063;0;0;0;0;4106063;7966406;2965000;0;2720;1629850;0;5728200;10325770;18292176;
43705;900511117;2019-12-31;2019;MILES;919781;51383;994585;0;1965749;0;0;15158310;7406175;0;22564485;24530234;214285;817015;0;0;40869;0;1072169;982143;7424367;52191;0;215356;8674057;9746226;11300000;0;256162;3227846;0;0;14784008;24530234;
43706;900511117;2019-12-31;2018;MILES;704282;0;3166907;0;3871189;0;0;15650310;6508490;0;22158800;26029989;214285;744980;0;0;68347;0;1027612;1196430;8677683;108378;0;29240;10011731;11039343;11300000;0;94465;3596181;0;0;14990646;26029989;
43707;830140722;2019-12-31;2019;MILES;144007;12042;2124390;0;2280439;0;0;12542598;14309390;0;26851988;29132427;0;353307;0;0;61233;0;414540;0;0;3534;0;0;3534;418074;15450000;0;2476336;10788017;0;0;28714353;29132427;
43708;830140722;2019-12-31;2018;MILES;213246;37696;3473080;0;3724022;0;0;12542598;14346272;0;26888870;30612892;0;843086;0;0;103014;0;946100;0;0;0;0;0;0;946100;15450000;0;2365555;11851237;0;0;29666792;30612892;
43709;860511496;2019-12-31;2019;MILES;24061;25446;419418;0;468925;0;0;14421397;679341;0;15100738;15569663;0;107833;0;0;14171;0;122004;0;0;2214336;0;0;2214336;2336340;32873;1550008;7181;11643261;0;0;13233323;15569663;
43710;860511496;2019-12-31;2018;MILES;23836;11089;505866;0;540791;0;0;14488873;664024;0;15152897;15693688;0;181559;0;0;20254;0;201813;0;0;2236604;0;0;2236604;2438417;32873;1550008;7181;11665209;0;0;13255271;15693688;
43711;900566468;2019-12-31;2019;MILES;2238;3661;339000;0;344899;0;0;0;3900486;0;3900486;4245385;25761;6991;0;0;0;0;32752;0;0;0;0;0;0;32752;323500;3888181;0;952;0;0;4212633;4245385;
43712;900566468;2019-12-31;2018;MILES;2238;3075;339000;0;344313;0;0;0;3881722;0;3881722;4226035;4284;1684;0;0;7434;0;13402;0;0;0;0;0;0;13402;323500;3888181;0;952;0;0;4212633;4226035;
43713;860004625;2019-12-31;2019;MILES;954351;183565;543819;7435870;9117605;1417812;910237;7480280;8253711;910237;18972277;28089882;0;1913778;0;41938;74676;1757017;3787409;0;8129792;772947;0;929540;9832279;13619688;641817;0;2775346;11053031;0;0;14470194;28089882;
43714;860004625;2019-12-31;2018;MILES;224303;200904;586554;7839246;8851007;1310259;4036713;6321435;4801778;4036713;20506898;29357905;0;884883;0;54394;120411;3719142;4778830;0;9786889;98424;0;0;9885313;14664143;641817;0;2775346;11276599;0;0;14693762;29357905;
43715;900436549;2019-12-31;2019;MILES;253249;61279;80172;0;394700;1742887;2129600;192679;34270646;2129600;40465412;40860112;0;27162;0;0;18194;0;45356;0;2929733;153534;0;0;3083267;3128623;3302003;0;14484590;19944896;0;0;37731489;40860112;
43716;900436549;2019-12-31;2018;MILES;98360;0;80000;0;178360;1887043;3082654;0;31784777;3082654;39837128;40015488;0;291;0;0;26359;0;26650;0;2895858;121217;0;0;3017075;3043725;3302003;0;13871473;19798287;0;0;36971763;40015488;
43717;800045311;2019-12-31;2019;MILES;4072639;0;6912255;2114305;13099199;93289;0;3111797;2174894;0;5379980;18479179;0;1321671;0;0;132920;64449;1519040;0;12035537;161485;0;0;12197022;13716062;1410000;0;1911428;-292700;0;1734389;4763117;18479179;
43718;800045311;2019-12-31;2018;MILES;2069172;0;6192000;2437740;10698912;77588;0;1642756;2827111;0;4547455;15246367;0;1412255;0;0;84565;59116;1555936;0;12035537;0;0;0;12035537;13591473;1410000;0;1787516;-3277011;0;1734389;1654894;15246367;
43719;900447782;2019-12-31;2019;MILES;32394;548637;1547371;0;2128402;0;11593243;179527760;-781720;11593243;201932526;204060928;7296399;361372;0;0;411038;203213;8272022;71664470;37927772;8125644;0;0;117717886;125989908;12250;59326053;20694439;-1961722;0;0;78071020;204060928;
43720;900447782;2019-12-31;2018;MILES;655722;2354157;1262339;0;4272218;0;11026140;153735239;-285577;11026140;175501942;179774160;6474227;1165977;0;0;825059;4000;8469263;59464818;38070155;4783714;0;0;102318687;110787950;11250;47330413;20694439;950108;0;0;68986210;179774160;
43721;811012321;2019-12-31;2019;MILES;605202;367061;1612425;3512424;6097112;21254157;0;2727093;590627;0;24571877;30668989;0;1719001;0;168574;336892;686233;2910700;4797976;0;1673190;0;0;6471166;9381866;2000000;0;173542;19113581;0;0;21287123;30668989;
43722;811012321;2019-12-31;2018;MILES;324443;740093;2518600;3006574;6589710;21538588;0;2727093;104911;0;24370592;30960302;0;1274574;0;158565;650624;547712;2631475;5387261;0;1673190;0;0;7060451;9691926;2000000;0;173542;19094834;0;0;21268376;30960302;
43723;900321419;2019-12-31;2019;MILES;2033882;0;8050476;11835004;21919362;1528877;3955330;0;-1574510;3955330;7865027;29784389;2215584;13403098;0;297500;929092;14059;16859333;2489111;0;0;0;405026;2894137;19753470;4295000;0;1285365;4074653;0;375901;10030919;29784389;
43724;900321419;2019-12-31;2018;MILES;1640746;0;6223938;11910225;19774909;1578812;5164332;0;-2797022;5164332;9110454;28885363;3887546;8744785;0;267428;1253504;127159;14280422;725695;0;0;0;460205;1185900;15466322;4295000;0;1264243;7483897;0;375901;13419041;28885363;
43725;900260267;2019-12-31;2019;MILES;10819796;11397477;28163774;0;50381047;4325196;12509560;8022578;-6698574;12509560;30668320;81049367;12165527;327388;0;0;0;70185;12563100;10068208;4485526;295885;0;0;14849619;27412719;500000;0;0;53189548;0;-52900;53636648;81049367;
43726;900260267;2019-12-31;2018;MILES;8032802;7231864;6237605;64197;21566468;4473545;27939940;8102946;-18634428;27939940;49821943;71388411;23439265;337941;0;0;0;38696;23815902;2646981;2122488;201852;0;0;4971321;28787223;500000;0;0;42154088;0;-52900;42601188;71388411;
43727;900225474;2019-12-31;2019;MILES;388766;5158214;7668239;3929553;17144772;29676826;0;0;40813;0;29717639;46862411;4512643;8760970;0;174963;1109596;0;14558172;10361969;2612618;769229;0;0;13743816;28301988;7500000;0;853500;3283863;0;6923060;18560423;46862411;
43728;900225474;2019-12-31;2018;MILES;240914;4853462;6363907;3735975;15194258;26501655;0;0;138744;0;26640399;41834657;2825558;5831988;0;201890;998852;0;9858288;9821249;4263345;769229;0;0;14853823;24712111;7500000;0;696487;2002999;0;6923060;17122546;41834657;
43729;826000089;2019-12-31;2019;MILES;569934;2008232;4387076;1018298;7983540;18745623;0;0;14400529;0;33146152;41129692;0;4511464;0;407622;0;673661;5592747;3887396;0;691143;530932;1393329;6502800;12095547;1800000;9600000;922135;10624009;0;6088001;29034145;41129692;
43730;826000089;2019-12-31;2018;MILES;623338;433810;4619131;1526416;7202695;18055818;0;0;14408372;0;32464190;39666885;0;4071541;0;341928;0;411523;4824992;4058471;0;698561;524684;1322642;6604358;11429350;1800000;9600000;922135;9827399;0;6088001;28237535;39666885;
43731;900188602;2019-12-31;2019;MILES;6735494;964164;2685540;0;10385198;4464124;0;0;0;0;4464124;14849322;0;204783;0;60034;471400;0;736217;0;98609;0;0;0;98609;834826;375000;0;187500;10115051;0;3336945;14014496;14849322;
43732;900188602;2019-12-31;2018;MILES;5094825;506407;2785488;0;8386720;4180403;0;0;0;0;4180403;12567123;0;1050810;0;114413;578192;0;1743415;0;141631;0;0;0;141631;1885046;375000;0;187500;5280860;0;4838717;10682077;12567123;
43733;830035402;2019-12-31;2019;MILES;28028;0;2187983;420871;2636882;4112723;0;0;1006979;0;5119702;7756584;881081;1059020;0;425198;543083;25253;2933635;1314594;2003767;0;0;0;3318361;6251996;400000;0;201000;903588;0;0;1504588;7756584;
43734;830035402;2019-12-31;2018;MILES;159690;0;2639999;358146;3157835;4142196;0;0;1006979;0;5149175;8307010;955225;1128537;0;234434;391740;33306;2743242;2009636;2201133;0;0;0;4210769;6954011;400000;0;201000;751999;0;0;1352999;8307010;
43735;830017238;2019-12-31;2019;MILES;606491;1379869;13206097;6193139;21385596;1084647;358385;0;1089383;358385;2890800;24276396;609;2771232;27412;374110;531816;75191;3780370;167752;0;0;0;0;167752;3948122;550000;2694;366444;16584403;0;2824733;20328274;24276396;
43736;830017238;2019-12-31;2018;MILES;2353978;1457275;11911630;3972361;19695244;1090787;199743;0;172740;199743;1663013;21358257;3854;1934810;0;440660;1281497;68057;3728878;213265;6036;0;0;0;219301;3948179;550000;2694;278322;13754329;0;2824733;17410078;21358257;
43737;900266641;2019-12-31;2019;MILES;10593953;1485076;12804202;1836536;26719767;14699;0;0;79374;0;94073;26813840;0;20994519;0;384488;0;95722;21474729;0;0;0;0;0;0;21474729;12247;0;0;-2149361;0;7476225;5339111;26813840;
43738;900266641;2019-12-31;2018;MILES;5932379;1398312;12575609;589035;20495335;26456;0;0;32006;0;58462;20553797;0;14301810;0;315569;0;1023138;15640517;0;0;0;0;0;0;15640517;12247;0;0;-2575192;0;7476225;4913280;20553797;
43739;860513360;2019-12-31;2019;MILES;3449612;789326;16320798;10531374;31091110;12591914;0;1234859;110931;0;13937704;45028814;1889164;2629856;0;238335;728703;1064433;6550491;1805117;0;48130;0;0;1853247;8403738;2338573;4949937;759993;3306894;0;25269679;36625076;45028814;
43740;860513360;2019-12-31;2018;MILES;1056317;467875;9141913;7674638;18340743;35666921;0;3618288;5009;0;39290218;57630961;1772139;4351211;0;182982;1035263;14226669;21568264;733333;0;54498;0;0;787831;22356095;2338573;4949937;759993;1956684;0;25269679;35274866;57630961;
43741;900226247;2019-12-31;2019;MILES;2024855;433022;286553;1652250;4396680;192636;0;0;1039223;0;1231859;5628539;0;369051;0;42153;54352;0;465556;298123;0;7035;0;1422260;1727418;2192974;2040000;0;146181;1249384;0;0;3435565;5628539;
43742;900226247;2019-12-31;2018;MILES;130130;334992;0;2505054;2970176;290466;0;0;726346;0;1016812;3986988;0;205057;0;27297;52011;0;284365;485742;0;3555;0;92106;581403;865768;2040000;0;146181;935039;0;0;3121220;3986988;
43743;900983812;2019-12-31;2019;MILES;1036838;1999;3787933;0;4826770;0;0;0;40504409;0;40504409;45331179;0;13467777;0;0;1873;0;13469650;0;25384612;0;0;0;25384612;38854262;50000;0;25000;6401917;0;0;6476917;45331179;
43744;900983812;2019-12-31;2018;MILES;11050;0;2195958;0;2207008;0;5003;0;32378684;5003;32388690;34595698;0;4144928;0;0;109985;0;4254913;0;24850025;0;0;0;24850025;29104938;50000;0;25000;5415760;0;0;5490760;34595698;
43745;860029022;2019-12-31;2019;MILES;19649151;485523;31031876;26798055;77964605;49813832;1496372;0;2235666;1496372;55042242;133006847;0;12500204;0;483251;5639834;0;18623289;0;3000000;371989;0;318730;3690719;22314008;2000000;0;64141166;44551673;0;0;110692839;133006847;
43746;860029022;2019-12-31;2018;MILES;13043293;326208;19562804;23647237;56579542;46496387;1496372;0;2173957;1496372;51663088;108242630;0;10103830;0;627283;3788717;0;14519830;0;6000000;446947;0;310437;6757384;21277214;2000000;0;47940949;37024467;0;0;86965416;108242630;
43747;890912810;2019-12-31;2019;MILES;41477;219369;3921592;0;4182438;1340878;0;2062933;4402756;0;7806567;11989005;0;136383;0;28724;0;0;165107;0;0;316244;0;0;316244;481351;220000;0;110000;6021601;0;5156053;11507654;11989005;
43748;890912810;2019-12-31;2018;MILES;7333;34111;4753076;0;4794520;1361180;0;2071836;4197920;0;7630936;12425456;0;533775;0;1493;16788;0;552056;0;0;295760;0;0;295760;847816;220000;0;110000;6296423;0;4951217;11577640;12425456;
43749;811001017;2019-12-31;2019;MILES;13846;91874;0;218718;324438;0;2375624;0;1958093;2375624;6709341;7033779;0;1138;0;0;445;0;1583;0;6509704;415867;0;154423;7079994;7081577;1100000;4716;100815;-3754563;0;2501234;-47798;7033779;
43750;811001017;2019-12-31;2018;MILES;36939;54919;0;269616;361474;53399;2334931;0;2309792;2334931;7033053;7394527;0;232746;0;0;18;0;232764;0;6506546;514117;0;156344;7177007;7409771;1100000;4716;100815;-4019738;0;2798963;-15244;7394527;
43751;830081738;2019-06-30;2019;MILES;14282;0;13067591;0;13081873;0;0;0;113557649;0;113557649;126639522;0;19899;0;0;19800;0;39699;0;0;0;0;0;0;39699;12268163;95508265;6165471;12657924;0;0;126599823;126639522;
43752;830081738;2019-06-30;2018;MILES;31304;7331;3746425;0;3785060;0;0;0;113557649;0;113557649;117342709;0;1285;0;0;19102;0;20387;0;0;0;0;0;0;20387;12268163;95508265;6196608;3349286;0;0;117322322;117342709;
43753;830081738;2019-12-31;2019;MILES;57632;10995;3782116;0;3850743;0;0;0;113557649;0;113557649;117408392;0;1269;0;0;408;0;1677;0;0;0;0;0;0;1677;12268163;95508265;6241849;3388438;0;0;117406715;117408392;
43754;830081738;2019-12-31;2018;MILES;14282;0;13067591;0;13081873;0;0;0;113557649;0;113557649;126639522;0;19899;0;0;19800;0;39699;0;0;0;0;0;0;39699;12268163;95508265;6165471;12657924;0;0;126599823;126639522;
43755;900339779;2019-12-31;2019;MILES;4061141;1059335;452130;10745911;16318517;520259;1311633;0;-1223160;1311633;1920365;18238882;0;62112;0;11079;5884;0;79075;2005034;16609936;0;0;3267372;21882342;21961417;2000;727810;0;-4452345;0;0;-3722535;18238882;
43756;900339779;2019-12-31;2018;MILES;1001816;990974;725471;13783559;16501820;520259;239644;0;-119054;239644;880493;17382313;0;90063;0;12463;109358;0;211884;1986290;12481048;152573;0;3347395;17967306;18179190;2000;727810;0;-1526687;0;0;-796877;17382313;
43757;900425189;2019-12-31;2019;MILES;321460;0;0;0;321460;0;14079431;2488859;12844966;14079431;43492687;43814147;0;15;0;0;53620;0;53635;0;5243104;0;0;0;5243104;5296739;50300;2918504;11332447;24216157;0;0;38517408;43814147;
43758;900425189;2019-12-31;2018;MILES;352;0;25000;0;25352;0;11205478;0;14558419;11205478;36969375;36994727;0;3;0;0;2688;0;2691;0;414617;0;0;0;414617;417308;50300;2918504;11307247;22301368;0;0;36577419;36994727;
43759;890204134;2019-12-31;2019;MILES;1829592;28723844;24022460;21541188;76117084;10532495;0;5859731;2835770;0;19227996;95345080;7190171;13068450;0;843542;1968789;0;23070952;10300500;0;1186258;0;0;11486758;34557710;2500000;4210182;1366500;26184891;0;26525797;60787370;95345080;
