43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
43760;890204134;2019-12-31;2018;MILES;1136109;4519312;26517878;21071711;53245010;10557746;0;12101507;2747289;0;25406542;78651552;1553335;15375875;0;746634;2524105;0;20199949;0;0;1698805;0;0;1698805;21898754;2500000;4210182;926500;22435228;0;26680888;56752798;78651552;
43761;830081739;2019-06-30;2019;MILES;13535;0;13061950;0;13075485;0;0;0;113555602;0;113555602;126631087;0;19842;0;0;19789;0;39631;0;0;0;0;0;0;39631;12268221;95508206;6157711;12657318;0;0;126591456;126631087;
43762;830081739;2019-06-30;2018;MILES;30503;6894;3741802;0;3779199;0;0;0;113555602;0;113555602;117334801;0;1358;0;0;19041;0;20399;0;0;0;0;0;0;20399;12268221;95508206;6188288;3349687;0;0;117314402;117334801;
43763;830081739;2019-12-31;2019;MILES;58941;29649;3757163;0;3845753;0;0;0;113555602;0;113555602;117401355;0;1344;0;0;408;0;1752;0;0;0;0;0;0;1752;12268221;95508206;6233600;3389576;0;0;117399603;117401355;
43764;830081739;2019-12-31;2018;MILES;13535;35993;13025957;0;13075485;0;0;0;113555602;0;113555602;126631087;0;19842;0;0;19789;0;39631;0;0;0;0;0;0;39631;12268221;95508206;6157711;12657318;0;0;126591456;126631087;
43765;820005548;2019-12-31;2019;MILES;542064;0;211540;0;753604;31870;0;0;1263281;0;1295151;2048755;655388;31636;0;0;0;0;687024;0;0;0;0;0;0;687024;600000;0;83163;678568;0;0;1361731;2048755;
43766;820005548;2019-12-31;2018;MILES;15420;0;2004259;0;2019679;10970;0;0;273754;0;284724;2304403;1119095;0;0;0;9440;0;1128535;0;0;0;0;0;0;1128535;600000;0;83163;492705;0;0;1175868;2304403;
43767;900676221;2019-12-31;2019;MILES;2071;59023;197030;0;258124;0;22923;0;61913525;22923;61959371;62217495;198711;0;0;0;0;5;198716;0;59614756;0;0;0;59614756;59813472;807754;4085597;403877;-2893205;0;0;2404023;62217495;
43768;900676221;2019-12-31;2018;MILES;35064;46927;0;0;81991;0;20380;0;53698483;20380;53739243;53821234;705;0;0;0;0;0;705;0;59614952;0;0;0;59614952;59615657;807754;4085597;403877;-11091651;0;0;-5794423;53821234;
43769;811007293;2019-12-31;2019;MILES;0;0;5491021;0;5491021;0;0;0;6278610;0;6278610;11769631;0;0;0;0;34233;1252;35485;0;0;0;0;5786875;5786875;5822360;300000;5481257;0;166014;0;0;5947271;11769631;
43770;811007293;2019-12-31;2018;MILES;0;0;3601983;0;3601983;0;0;0;5426452;0;5426452;9028435;0;12901;0;0;29172;1252;43325;0;0;0;0;5398749;5398749;5442074;220000;3193257;0;173104;0;0;3586361;9028435;
43771;900584028;2019-12-31;2019;MILES;0;4305;38384;0;42689;0;0;0;100209431;0;100209431;100252120;0;45006;0;0;343;0;45349;0;0;0;0;0;0;45349;500;1613184;1587789;97005298;0;0;100206771;100252120;
43772;900584028;2019-12-31;2018;MILES;0;5477;59234;0;64711;0;0;0;100211360;0;100211360;100276071;0;40413;0;0;1285;0;41698;0;0;0;0;0;0;41698;500;1613184;1587789;97032900;0;0;100234373;100276071;
43773;890300707;2019-12-31;2019;MILES;294715;467386;4494800;3136558;8393459;1179365;0;0;238895;0;1418260;9811719;0;2772496;116591;111602;498876;0;3499565;0;0;61593;0;0;61593;3561158;700000;0;277879;1097023;0;4175659;6250561;9811719;
43774;890300707;2019-12-31;2018;MILES;490280;356988;4154570;3137046;8138884;1157059;0;0;547090;0;1704149;9843033;0;3009538;116270;92931;309864;0;3528603;0;0;61908;0;0;61908;3590511;700000;0;256463;1120400;0;4175659;6252522;9843033;
43775;900164346;2019-12-31;2019;MILES;5454;0;27811932;2218601;30035987;160881;0;0;13770657;0;13931538;43967525;0;1506818;0;0;69572;0;1576390;0;2782922;1260;0;0;2784182;4360572;574000;0;287000;35254440;0;3491513;39606953;43967525;
43776;900164346;2019-12-31;2018;MILES;93924;0;23821990;7609822;31525736;199634;0;0;12986228;0;13185862;44711598;0;1585289;0;0;335643;0;1920932;0;4480928;1260;0;0;4482188;6403120;574000;0;287000;33955965;0;3491513;38308478;44711598;
43777;900809003;2019-12-31;2019;MILES;20062;0;0;0;20062;0;2144116;0;26615619;2144116;30903851;30923913;0;1765;0;0;0;0;1765;0;22846462;2675691;0;0;25522153;25523918;350000;0;0;5049995;0;0;5399995;30923913;
43778;900809003;2019-12-31;2018;MILES;20670;0;0;0;20670;0;16373283;0;-16189156;16373283;16557410;16578080;0;1765;0;0;3530;0;5295;0;16854354;0;0;0;16854354;16859649;350000;0;0;-631569;0;0;-281569;16578080;
43779;900537423;2019-12-31;2019;MILES;119428;132537;3156806;0;3408771;251809;39334421;691650;-14497822;39334421;65114479;68523250;0;165810;0;0;3065629;10251;3241690;0;5620252;504579;0;91490;6216321;9458011;4100000;0;1577312;51964747;0;1423180;59065239;68523250;
43780;900537423;2019-12-31;2018;MILES;33420;123377;2972229;0;3129026;50097;4375720;684625;29940102;4375720;39426264;42555290;0;115946;0;0;100242;14629;230817;0;5056002;135575;0;2424;5194001;5424818;4100000;0;1180826;30472950;0;1376696;37130472;42555290;
43781;800152208;2019-12-31;2019;MILES;4222539;27226890;47400087;45426989;124276505;7716622;45354502;0;-36882305;45354502;61543321;185819826;0;13960263;0;1157882;9162822;13147242;37428209;72092589;31244077;490790;0;1966623;105794079;143222288;6727270;19248909;6009380;10611979;0;0;42597538;185819826;
43782;800152208;2019-12-31;2018;MILES;7344999;26229100;65947856;45846651;145368606;8736207;39765130;0;-36288223;39765130;51978244;197346850;23000939;40898494;0;3378136;10063334;15293948;92634851;49664666;6496932;89789;0;2020120;58271507;150906358;6727270;19248909;6009380;14454933;0;0;46440492;197346850;
43783;900174390;2019-12-31;2019;MILES;2403;0;0;0;2403;238342;0;3951000;4633610;0;8822952;8825355;0;4778;0;0;35903;0;40681;0;901437;0;0;322003;1223440;1264121;51100;147783;25550;7336801;0;0;7561234;8825355;
43784;900174390;2019-12-31;2018;MILES;628;3934710;0;0;3935338;238342;0;3951000;7443823;0;11633165;15568503;0;2387;0;0;0;0;2387;0;844412;0;0;46593;891005;893392;51100;147783;6002937;8473291;0;0;14675111;15568503;
43785;900431728;2019-12-31;2019;MILES;7218;1953118;3564235;390542;5915113;99255;0;0;0;0;99255;6014368;0;250421;0;0;0;0;250421;0;867047;0;0;0;867047;1117468;1950000;0;76236;2870664;0;0;4896900;6014368;
43786;900431728;2019-12-31;2018;MILES;503069;4531521;2447374;5885;7487849;682171;0;0;0;0;682171;8170020;0;1331953;0;25705;148838;0;1506496;0;1874246;0;0;0;1874246;3380742;1950000;0;76236;2763042;0;0;4789278;8170020;
43787;900247608;2019-12-31;2019;MILES;33020;10036036;626156;0;10695212;7708273;0;0;0;0;7708273;18403485;0;456001;0;0;37284;607857;1101142;0;0;0;0;0;0;1101142;100000;0;220163;10749349;0;6232831;17302343;18403485;
43788;900247608;2019-12-31;2018;MILES;113165;9395492;733681;0;10242338;5739262;0;0;0;0;5739262;15981600;0;1026473;0;0;78470;410611;1515554;0;0;0;0;0;0;1515554;100000;0;220163;6312892;0;7832991;14466046;15981600;
43789;900229208;2019-12-31;2019;MILES;55570;9546;411088;0;476204;17918812;0;0;3819;0;17922631;18398835;0;1354483;0;0;151883;0;1506366;623000;6628065;0;0;0;7251065;8757431;5010617;511196;0;-6532967;0;10652558;9641404;18398835;
43790;900229208;2019-12-31;2018;MILES;145550;543974;745560;0;1435084;18151765;0;0;328;0;18152093;19587177;1607852;839882;296;0;369473;0;2817503;6797525;0;0;0;0;6797525;9615028;5010617;511196;0;-6202222;0;10652558;9972149;19587177;
43791;860003057;2019-06-30;2019;MILES;466218;8829794;876341;0;10172353;31997897;0;0;175247;0;32173144;42345497;0;1327949;0;491;162397;51221;1542058;0;0;554897;0;340344;895241;2437299;37110890;0;1700726;1096582;0;0;39908198;42345497;
43792;860003057;2019-06-30;2018;MILES;441539;8809692;406262;0;9657493;32121379;0;0;175247;0;32296626;41954119;0;104824;0;1014;251907;51221;408966;0;0;554897;0;340344;895241;1304207;37110890;0;1262614;2276408;0;0;40649912;41954119;
43793;860003057;2019-12-31;2019;MILES;298297;9327466;459978;0;10085741;31877033;0;0;307125;0;32184158;42269899;0;185689;0;1056;58460;51221;296426;0;0;664342;0;341260;1005602;1302028;37110890;0;1700726;2156255;0;0;40967871;42269899;
43794;860003057;2019-12-31;2018;MILES;466218;8829794;876341;0;10172353;31997897;0;0;175247;0;32173144;42345497;0;1327949;0;491;162397;51221;1542058;0;0;554897;0;340344;895241;2437299;37110890;0;1700726;1096582;0;0;39908198;42345497;
43795;811022908;2019-12-31;2019;MILES;453174;7092262;14134250;2824681;24504367;10595772;0;0;648150;0;11243922;35748289;17005;3066808;0;0;3756041;641068;7480922;18794896;109723;1027463;0;0;19932082;27413004;1000000;0;522419;4396984;0;2415882;8335285;35748289;
43796;811022908;2019-12-31;2018;MILES;374853;1457188;7990650;1609180;11431871;11444715;0;0;696505;0;12141220;23573091;14385;1662554;0;0;2132146;217717;4026802;12731584;489898;623772;0;0;13845254;17872056;1000000;0;522419;1762734;0;2415882;5701035;23573091;
43797;890916946;2019-12-31;2019;MILES;198825;7752;321;0;206898;105163;175397;1015080;15319396;175397;16790433;16997331;0;948;0;16058;0;21047;38053;0;3186695;101021;0;12711;3300427;3338480;32500;870909;21129;12734313;0;0;13658851;16997331;
43798;890916946;2019-12-31;2018;MILES;37870;0;5910;0;43780;158058;153526;1035200;14199938;153526;15700248;15744028;0;1178;0;16641;8810;34608;61237;0;3268092;99835;0;14393;3382320;3443557;32500;870909;21129;11375933;0;0;12300471;15744028;
43799;890929080;2019-12-31;2019;MILES;2086589;150448;67563;0;2304600;4727903;0;129710701;9431698;0;143870302;146174902;876924;36091;0;35826;265600;2910;1217351;9857119;0;10898178;0;0;20755297;21972648;1290000;15210000;625000;106778144;0;299110;124202254;146174902;
43800;890929080;2019-12-31;2018;MILES;596636;245511;489685;0;1331832;4786408;0;129710701;10248877;0;144745986;146077818;812958;794328;354957;12164;79489;148237;2202133;10768324;0;10779759;0;0;21548083;23750216;1250000;13750000;625000;106399620;0;302982;122327602;146077818;
43801;900568494;2019-12-31;2019;MILES;1010512;0;802;0;1011314;0;0;5399385;27103414;0;32502799;33514113;0;7665983;0;0;16123;0;7682106;0;0;0;0;0;0;7682106;10000;0;11791598;14030409;0;0;25832007;33514113;
43802;900568494;2019-12-31;2018;MILES;5899001;0;802;0;5899803;0;0;0;24934847;0;24934847;30834650;0;5645964;0;0;58762;0;5704726;0;0;0;0;0;0;5704726;10000;0;11790336;13329588;0;0;25129924;30834650;
43803;900616308;2019-12-31;2019;MILES;4465246;1934791;3169993;0;9570030;46407623;0;0;900739;0;47308362;56878392;0;11196795;6145369;86963;348226;0;17777353;0;0;0;0;1606927;1606927;19384280;35519452;29844505;0;-27869845;0;0;37494112;56878392;
43804;900616308;2019-12-31;2018;MILES;3258984;1077741;2291867;0;6628592;48074970;0;0;711179;0;48786149;55414741;0;303812;5032499;71965;400390;0;5808666;0;11080337;0;0;1332728;12413065;18221731;35519452;29844505;0;-28170947;0;0;37193010;55414741;
43805;830096151;2019-12-31;2019;MILES;1436695;14290452;136162;3211;15866520;14361391;1076071;1919000;9200269;1076071;27632802;43499322;0;9919;0;86091;16394;0;112404;0;0;1535749;0;1420976;2956725;3069129;497491;11566377;704994;15137374;0;12523957;40430193;43499322;
43806;830096151;2019-12-31;2018;MILES;1363278;14264885;232926;9241;15870330;14327983;1364225;1919000;7684031;1364225;26659464;42529794;0;4824;0;92845;243001;0;340670;0;0;1428629;0;1372647;2801276;3141946;497491;11566377;0;14800023;0;12523957;39387848;42529794;
43807;900538804;2019-12-31;2019;MILES;32213;1758;0;580432;614403;904485;4433322;1100000;-3397415;4433322;7473714;8088117;0;36647;0;43086;4209;0;83942;0;7723188;0;0;7011;7730199;7814141;200000;0;0;-1968771;0;2042747;273976;8088117;
43808;900538804;2019-12-31;2018;MILES;39169;3672;1137259;580432;1760532;1028311;4475499;0;-3030451;4475499;6948858;8709390;0;51809;0;37291;11421;379;100900;0;6811312;0;0;0;6811312;6912212;200000;0;0;-445569;0;2042747;1797178;8709390;
43809;900326943;2019-12-31;2019;MILES;410766;100791;205031;0;716588;9621016;0;0;745138;0;10366154;11082742;5496;102796;0;50216;22944;4462;185914;762600;0;844363;0;0;1606963;1792877;300000;0;9703;657063;0;8323099;9289865;11082742;
43810;900326943;2019-12-31;2018;MILES;363218;77031;465548;0;905797;9614187;0;214923;411441;0;10240551;11146348;7631;18953;0;46496;0;214923;288003;1041774;0;839614;0;0;1881388;2169391;300000;0;9703;344155;0;8323099;8976957;11146348;
43811;900483028;2019-12-31;2019;MILES;167448;56067;2159574;1236962;3620051;485261;378486;0;-212573;378486;1029660;4649711;340226;2314763;0;90906;76876;0;2822771;233733;0;0;0;0;233733;3056504;500000;0;138702;895194;0;59311;1593207;4649711;
43812;900483028;2019-12-31;2018;MILES;221725;0;1821710;753908;2797343;333772;540967;0;-440967;540967;974739;3772082;273777;1620996;0;75108;105508;0;2075389;359674;0;0;0;0;359674;2435063;500000;0;116608;720411;0;0;1337019;3772082;
43813;860004130;2019-12-31;2019;MILES;30169;994719;0;0;1024888;6760;0;6249776;12728318;0;18984854;20009742;0;140834;0;17656;6945;4484;169919;0;229256;565322;12760;158589;965927;1135846;162498;921502;2731988;15057908;0;0;18873896;20009742;
43814;860004130;2019-12-31;2018;MILES;118040;903792;0;0;1021832;0;0;6249776;11968130;0;18217906;19239738;0;123133;0;2977;33326;3177;162613;0;229256;565322;12760;158589;965927;1128540;162498;921502;1928021;15099177;0;0;18111198;19239738;
43815;830125837;2019-12-31;2019;MILES;107838;137877;5069580;0;5315295;386070;0;0;75520;0;461590;5776885;1980913;1927222;0;0;22870;786855;4717860;166501;0;6909;0;0;173410;4891270;1200000;0;184752;-499137;0;0;885615;5776885;
43816;830125837;2019-12-31;2018;MILES;154078;152982;5354604;0;5661664;414527;0;0;59530;0;474057;6135721;2086978;1752944;0;0;25835;1257224;5122981;0;0;11892;0;0;11892;5134873;1200000;0;184752;-383904;0;0;1000848;6135721;
43817;900083408;2019-12-31;2019;MILES;1161021;2598867;25536532;19846061;49142481;4829412;0;0;706548;0;5535960;54678441;15565328;19265630;0;0;816730;0;35647688;2710106;7822371;0;0;0;10532477;46180165;4320000;1100000;2306950;771326;0;0;8498276;54678441;
43818;900083408;2019-12-31;2018;MILES;688158;2151448;21279698;18836334;42955638;4966377;0;0;685232;0;5651609;48607247;11529465;20267897;0;0;182129;0;31979491;2750125;6342371;0;0;0;9092496;41071987;4320000;1100000;2190413;-75153;0;0;7535260;48607247;
43819;800049711;2019-12-31;2019;MILES;31657;31811;240531;0;303999;8914279;79809;0;6372158;79809;15446055;15750054;0;1005;0;0;5527;0;6532;0;0;1499442;0;0;1499442;1505974;1000;0;0;10490383;0;3752697;14244080;15750054;
43820;800049711;2019-12-31;2018;MILES;503;45032;250582;0;296117;8943004;79809;0;6305366;79809;15407988;15704105;0;1951;0;0;0;0;1951;0;0;1530564;11806;0;1542370;1544321;1000;0;0;10406087;0;3752697;14159784;15704105;
43821;900257498;2019-12-31;2019;MILES;6722;6114;21525;0;34361;123519;0;4257228;3689527;0;8070274;8104635;0;92424;0;2906;16295;0;111625;0;0;234564;0;0;234564;346189;6801;2805309;0;4946336;0;0;7758446;8104635;
43822;900257498;2019-12-31;2018;MILES;3540;5265;89098;0;97903;64106;0;4320898;3999557;0;8384561;8482464;0;73989;0;2759;40362;0;117110;0;0;540779;0;0;540779;657889;6801;2805309;0;5012465;0;0;7824575;8482464;
43823;900258151;2019-12-31;2019;MILES;150489;3172;84324;0;237985;24881;0;4069601;3379952;0;7474434;7712419;0;336;0;2378;17115;0;19829;0;0;221593;0;0;221593;241422;6801;2560103;0;4904093;0;0;7470997;7712419;
43824;900258151;2019-12-31;2018;MILES;24503;3465;180298;0;208266;37881;0;4131615;3684128;0;7853624;8061890;0;9379;0;1922;27271;0;38572;0;0;521136;0;0;521136;559708;6801;2560103;0;4935278;0;0;7502182;8061890;
43825;811037630;2019-12-31;2019;MILES;138590;0;41712;0;180302;2029984;122174;0;1549186;122174;3823518;4003820;0;1250;0;0;83634;0;84884;0;0;276400;0;0;276400;361284;95001;2054999;83826;1348713;0;59997;3642536;4003820;
43826;811037630;2019-12-31;2018;MILES;105760;0;38877;0;144637;2052948;20340;0;1809765;20340;3903393;4048030;0;9830;0;0;85670;0;95500;86085;0;255617;0;0;341702;437202;95001;2054999;83826;1317005;0;59997;3610828;4048030;
43827;860000637;2019-12-31;2019;MILES;221142;38715;924305;0;1184162;33521;0;0;11372814;0;11406335;12590497;0;7610;0;39886;510504;0;558000;0;0;56870;0;0;56870;614870;3000000;0;1500000;7052913;0;422714;11975627;12590497;
43828;860000637;2019-12-31;2018;MILES;769251;66735;919121;0;1755107;36622;0;0;10927960;0;10964582;12719689;0;8387;0;38767;108948;0;156102;0;0;50536;0;0;50536;206638;3000000;0;1500000;2830857;0;5182194;12513051;12719689;
43829;800133562;2019-12-31;2019;MILES;4967914;1812654;8148899;4056513;18985980;3576964;0;0;354972;0;3931936;22917916;0;7649149;0;370852;880661;0;8900662;0;384264;314647;0;1289314;1988225;10888887;1100000;0;550000;10379029;0;0;12029029;22917916;
43830;800133562;2019-12-31;2018;MILES;12850856;336937;10881285;1776030;25845108;3683065;0;0;25244;0;3708309;29553417;1567419;5944448;0;374178;587557;5348;8478950;0;2318457;151616;0;6637966;9108039;17586989;1100000;0;550000;10316428;0;0;11966428;29553417;
43831;900451010;2019-12-31;2019;MILES;767598;2472732;51883224;0;55123554;10682480;0;0;10047453;0;20729933;75853487;0;6522178;0;3802268;11552822;896018;22773286;2850896;0;427003;0;0;3277899;26051185;50000;0;25000;49727302;0;0;49802302;75853487;
43832;900451010;2019-12-31;2018;MILES;548623;1773045;33507806;0;35829474;9909595;0;0;8553564;0;18463159;54292633;0;12370656;0;2891779;6850923;1072481;23185839;1312788;0;361963;0;0;1674751;24860590;50000;0;25000;29357043;0;0;29432043;54292633;
43833;900205514;2019-12-31;2019;MILES;182608;116035;824004;13509588;14632235;656717;0;0;185794;0;842511;15474746;4134885;696256;0;69223;199395;0;5099759;1012592;8305516;0;0;0;9318108;14417867;530689;0;44534;481656;0;0;1056879;15474746;
43834;900205514;2019-12-31;2018;MILES;95368;165669;1013759;17577897;18852693;356240;0;0;208014;0;564254;19416947;5811664;1618182;0;72079;64570;0;7566495;1370000;9769917;0;0;0;11139917;18706412;530689;0;29499;150347;0;0;710535;19416947;
43835;804000601;2019-12-31;2019;MILES;867507;3440226;5160816;1090402;10558951;95313784;101716;0;19393803;101716;114911019;125469970;1268369;3888495;0;798636;807693;0;6763193;5525234;1040711;57105;0;90219;6713269;13476462;3739553;9353866;22209862;72226850;0;4463377;111993508;125469970;
43836;804000601;2019-12-31;2018;MILES;709892;2986982;4872714;953735;9523323;95559925;66919;0;19392963;66919;115086726;124610049;15685;3876040;0;684281;964699;0;5540705;6948340;1344920;45342;0;88912;8427514;13968219;3537856;7538593;22042979;72071345;0;5451057;110641830;124610049;
43837;800101822;2019-12-31;2019;MILES;33370;314179;2572710;0;2920259;12252947;0;1144448;13569861;0;26967256;29887515;1982283;2152309;0;587199;29225;722602;5473618;2187375;697646;3668195;0;1362486;7915702;13389320;32000;0;16000;16450195;0;0;16498195;29887515;
43838;800101822;2019-12-31;2018;MILES;104079;313945;2364188;804766;3586978;11293924;0;1144447;12694879;0;25133250;28720228;893977;1528517;0;322000;87701;730750;3562945;3642611;1404637;3548094;0;1349068;9944410;13507355;32000;0;16000;15164873;0;0;15212873;28720228;
43839;800211401;2019-12-31;2019;MILES;9245579;4804304;41173464;0;55223347;10758578;0;0;2552790;0;13311368;68534715;3147380;8460455;623458;14623218;7735913;0;34590424;0;0;0;0;4269983;4269983;38860407;1245700;0;1241962;27186646;0;0;29674308;68534715;
43840;800211401;2019-12-31;2018;MILES;8765461;4450714;26461413;0;39677588;8251020;0;0;1514840;0;9765860;49443448;2401178;7050782;457427;14073425;4520544;0;28503356;0;0;0;0;2282535;2282535;30785891;1245700;0;1241962;16169895;0;0;18657557;49443448;
43841;900163101;2019-12-31;2019;MILES;553867;0;1329814;4013902;5897583;51366;0;0;0;0;51366;5948949;27332;3304;0;10452;0;889026;930114;409050;0;0;0;3016839;3425889;4356003;1000000;0;70346;522600;0;0;1592946;5948949;
43842;900163101;2019-12-31;2018;MILES;653544;0;503974;3213948;4371466;0;0;0;73984;0;73984;4445450;45904;40407;0;3860;0;803229;893400;183817;0;0;0;1801001;1984818;2878218;1000000;0;67640;499592;0;0;1567232;4445450;
43843;900389943;2019-12-31;2019;MILES;1401;34780;1737410;2606428;4380019;142020;0;0;0;0;142020;4522039;469800;563220;0;14385;54204;107524;1209133;600000;0;0;0;0;600000;1809133;800000;0;191290;1721616;0;0;2712906;4522039;
43844;900389943;2019-12-31;2018;MILES;4526;0;189744;2345030;2539300;149260;0;0;0;0;149260;2688560;0;23300;0;10666;0;0;33966;0;0;0;0;0;0;33966;800000;0;185459;1669135;0;0;2654594;2688560;
43845;900191623;2019-12-31;2019;MILES;196840;7052;0;0;203892;0;0;0;16187478;0;16187478;16391370;0;11163;0;0;958;0;12121;0;0;1007629;0;0;1007629;1019750;641316;0;2507956;12222348;0;0;15371620;16391370;
43846;900191623;2019-12-31;2018;MILES;255810;2488;0;0;258298;0;0;0;12539500;0;12539500;12797798;0;181;0;0;3064;0;3245;0;0;662684;0;0;662684;665929;641316;0;2089881;9400672;0;0;12131869;12797798;
43847;830005407;2019-12-31;2019;MILES;533686;249720;1655089;97115;2535610;4509359;0;0;318726;0;4828085;7363695;238;157994;0;118570;36876;27322;341000;0;0;443170;0;325291;768461;1109461;186160;0;93080;5061154;0;913840;6254234;7363695;
43848;830005407;2019-12-31;2018;MILES;915002;228123;1751225;106926;3001276;4429292;0;0;271750;0;4701042;7702318;77;112102;30000;135250;29774;38432;345635;0;0;392209;0;808505;1200714;1546349;186160;0;93080;4962889;0;913840;6155969;7702318;
43849;832004104;2019-12-31;2019;MILES;1843780;100915;6634516;17923711;26502922;27566828;0;0;2022308;0;29589136;56092058;11054452;12533595;0;0;1348495;578028;25514570;0;0;144915;0;540000;684915;26199485;1980000;0;989999;26694369;0;228205;29892573;56092058;
43850;832004104;2019-12-31;2018;MILES;4156263;92352;4637853;17392077;26278545;27340967;0;0;1641231;0;28982198;55260743;9401496;10348346;0;0;871942;145483;20767267;5394157;0;126677;0;440000;5960834;26728101;1980000;0;989999;25334438;0;228205;28532642;55260743;
43851;860059265;2019-12-31;2019;MILES;703015;0;22154942;0;22857957;33235878;0;0;48171581;0;81407459;104265416;12494007;4755043;0;0;0;0;17249050;0;28528801;4284421;0;0;32813222;50062272;5400000;0;3941458;627370;0;44234316;54203144;104265416;
43852;860059265;2019-12-31;2018;MILES;698132;0;23537817;0;24235949;34085006;0;0;27001530;0;61086536;85322485;14827679;3542797;0;0;0;0;18370476;0;13625397;3662233;0;0;17287630;35658106;3000000;0;1309839;8116684;0;37237856;49664379;85322485;
43853;900604898;2019-12-31;2019;MILES;211000;49798;359505;0;620303;3877183;0;0;7000;0;3884183;4504486;1360;67130;0;37363;5625;0;111478;0;0;0;0;0;0;111478;8276677;0;0;-3883669;0;0;4393008;4504486;
43854;900604898;2019-12-31;2018;MILES;60894;0;3714;0;64608;2799454;0;0;7000;0;2806454;2871062;0;1499664;0;29654;23818;0;1553136;0;0;0;0;0;0;1553136;4604998;0;0;-3287072;0;0;1317926;2871062;
43855;811012506;2019-12-31;2019;MILES;456892;2004476;4522805;158990;7143163;1324793;750215;0;7382475;750215;10207698;17350861;1713620;1799438;187507;870953;55804;416093;5043415;4939669;0;1442529;0;139395;6521593;11565008;300000;0;243679;4133174;0;1109000;5785853;17350861;
43856;811012506;2019-12-31;2018;MILES;114317;1944746;3434319;249651;5743033;1094044;691685;0;7247369;691685;9724783;15467816;2251713;2679595;165791;747819;48689;321180;6214787;1639154;0;1154569;0;1486418;4280141;10494928;219000;0;243679;4220209;0;290000;4972888;15467816;
43857;890914701;2019-12-31;2019;MILES;358696;29048;2773393;0;3161137;814;0;0;14103386;0;14104200;17265337;0;1727409;0;3392;80550;0;1811351;0;0;0;0;0;0;1811351;1050000;2453450;25000;11925536;0;0;15453986;17265337;
43858;890914701;2019-12-31;2018;MILES;167016;46415;2844685;0;3058116;10701;0;0;14103386;0;14114087;17172203;0;1861162;0;2586;46771;0;1910519;0;0;0;0;0;0;1910519;1050000;2453450;25000;11733234;0;0;15261684;17172203;
43859;830008803;2019-12-31;2019;MILES;18869841;43904;3325829;1683197;23922771;26084941;6362229;56447336;-6266213;6362229;88990522;112913293;0;0;0;0;101133;0;101133;0;3257666;36285;0;271797;3565748;3666881;600000;0;25706437;36522905;0;46417070;109246412;112913293;
43860;830008803;2019-12-31;2018;MILES;19559349;43904;3230562;0;22833815;26144518;10162490;51347515;-9614095;10162490;88202918;111036733;0;0;0;0;148434;0;148434;0;7341487;36285;0;0;7377772;7526206;600000;0;25706437;30787020;0;46417070;103510527;111036733;
43861;890926938;2019-12-31;2019;MILES;3438434;4342456;2447833;217844;10446567;77591125;13759602;0;74399120;13759602;179509449;189956016;0;7089549;777453;296888;14756;0;8178646;4402146;6615539;16483276;0;1614999;29115960;37294606;318463;5054037;6766806;20193254;0;120328850;152661410;189956016;
43862;890926938;2019-12-31;2018;MILES;2824182;4392324;2496217;196272;9908995;77437451;10917608;0;64481026;10917608;163753693;173662688;0;6413379;1275329;744494;249891;0;8683093;1013869;6666386;15181959;0;1521524;24383738;33066831;318463;5054037;6766806;20003409;0;108453142;140595857;173662688;
43863;900586838;2019-12-31;2019;MILES;1564904;72;30113;0;1595089;2316310;0;0;1222088;0;3538398;5133487;282454;1403783;0;0;5518;0;1691755;282454;0;402938;0;0;685392;2377147;1500000;996637;11349;248354;0;0;2756340;5133487;
