43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
43864;900586838;2019-12-31;2018;MILES;52690;0;33185;0;85875;2326504;0;1617307;1048460;0;4992271;5078146;144500;1752026;0;17693;34555;0;1948774;420408;0;393790;0;0;814198;2762972;1500000;996637;11349;-192812;0;0;2315174;5078146;
43865;900344811;2019-12-31;2019;MILES;116163;69099;973282;952281;2110825;110098;0;0;3766;0;113864;2224689;0;33227;0;16754;46047;0;96028;374000;0;0;0;366840;740840;836868;1100000;0;0;287821;0;0;1387821;2224689;
43866;900344811;2019-12-31;2018;MILES;285138;142786;899927;912281;2240132;24319;0;0;3766;0;28085;2268217;158631;241131;0;0;0;0;399762;0;573375;0;0;0;573375;973137;1100000;0;0;195080;0;0;1295080;2268217;
43867;805008909;2019-12-31;2019;MILES;1687394;979353;5360682;2754385;10781814;1459311;0;0;30027;0;1489338;12271152;484323;2699941;346800;179674;195256;329848;4235842;1499983;0;72943;0;0;1572926;5808768;900000;200000;368454;4993930;0;0;6462384;12271152;
43868;805008909;2019-12-31;2018;MILES;1410637;957735;5676839;2665498;10710709;1365306;0;0;25551;0;1390857;12101566;882177;2617271;169932;152017;174469;487844;4483710;1401247;0;71886;0;200000;1673133;6156843;900000;200000;315970;4528753;0;0;5944723;12101566;
43869;830089785;2019-12-31;2019;MILES;252217;113191;4669973;1778422;6813803;9625623;0;0;540771;0;10166394;16980197;2052480;2424601;0;0;603675;21049;5101805;0;0;95157;0;0;95157;5196962;990000;0;495000;10298235;0;0;11783235;16980197;
43870;830089785;2019-12-31;2018;MILES;108760;77342;4737848;2399607;7323557;8638579;0;0;352308;0;8990887;16314444;513376;2933292;0;0;406193;22690;3875551;869019;0;81229;0;0;950248;4825799;990000;0;495000;10003645;0;0;11488645;16314444;
43871;900277507;2019-12-31;2019;MILES;5947489;0;0;0;5947489;0;0;0;53841258;0;53841258;59788747;0;4995940;0;0;112129;0;5108069;0;0;0;0;0;0;5108069;2900000;0;931561;50849117;0;0;54680678;59788747;
43872;900277507;2019-12-31;2018;MILES;6049488;0;0;0;6049488;0;0;0;33562452;0;33562452;39611940;0;999397;0;0;41765;0;1041162;0;0;0;0;0;0;1041162;2900000;0;931561;34739217;0;0;38570778;39611940;
43873;900060442;2019-12-31;2019;MILES;1138879;6979914;12625258;0;20744051;3232195;18937887;7094478;-17194870;18937887;31007577;51751628;2594101;10551440;0;1826366;1147064;0;16118971;924489;18259037;895598;3919699;1633422;25632245;41751216;563267;27272767;282000;-18117622;0;0;10000412;51751628;
43874;900060442;2019-12-31;2018;MILES;1919345;3265283;14945934;0;20130562;605612;27756732;1563177;-26962050;27756732;30720203;50850765;5344217;9623095;0;1935566;836043;0;17738921;965509;18619167;0;8016327;807518;28408521;46147442;563267;27272767;282000;-23414711;0;0;4703323;50850765;
43875;830008804;2019-12-31;2019;MILES;3050264;4316;17934850;13296726;34286156;17947097;0;0;32680037;0;50627134;84913290;150000;19907964;0;621662;1542459;0;22222085;0;6482192;313173;3827352;0;10622717;32844802;1000000;0;24591210;588637;0;25888641;52068488;84913290;
43876;830008804;2019-12-31;2018;MILES;5995087;553930;15919842;14501936;36970795;17921787;0;0;29748494;0;47670281;84641076;150000;17657663;0;500995;1374470;0;19683128;0;9277100;478880;1709815;0;11465795;31148923;1000000;0;23904402;6066278;0;22521473;53492153;84641076;
43877;830074416;2019-12-31;2019;MILES;516066;269919;120161;0;906146;3134359;3137856;0;20983213;3137856;30393284;31299430;293739;364302;0;12540;22213;0;692794;1822646;630950;21369;0;0;2474965;3167759;3309071;340165;8690993;15742946;0;48496;28131671;31299430;
43878;830074416;2019-12-31;2018;MILES;199158;235637;40013;0;474808;3314754;2194381;0;22779981;2194381;30483497;30958305;0;128442;0;7967;47433;2442024;2625866;0;892747;21369;0;0;914116;3539982;3309071;340165;9258550;14068466;0;442071;27418323;30958305;
43879;900403439;2019-12-31;2019;MILES;759106;253859;111936;0;1124901;0;0;19918934;60949;0;19979883;21104784;0;2040547;0;0;51655;0;2092202;0;0;92328;0;0;92328;2184530;913;0;456;18918885;0;0;18920254;21104784;
43880;900403439;2019-12-31;2018;MILES;104856;218358;608945;0;932159;0;0;19991921;77526;0;20069447;21001606;0;2037544;0;0;169293;0;2206837;0;0;68243;0;0;68243;2275080;913;0;456;18725157;0;0;18726526;21001606;
43881;900210555;2019-12-31;2019;MILES;0;12572;997100;0;1009672;589500;0;0;14429385;0;15018885;16028557;0;0;0;0;11058;0;11058;0;0;4018709;0;0;4018709;4029767;3000;0;0;11995790;0;0;11998790;16028557;
43882;900210555;2019-12-31;2018;MILES;0;0;970186;0;970186;589500;0;0;13322113;0;13911613;14881799;0;0;0;0;0;0;0;0;0;4018709;0;0;4018709;4018709;3000;0;0;10860090;0;0;10863090;14881799;
43883;830021108;2019-12-31;2019;MILES;406010;115567;3680461;3063662;7265700;2947752;5138;1319025;1615009;5138;5892062;13157762;1841075;2336512;0;70938;215847;508959;4973331;561433;16;56245;0;0;617694;5591025;1500000;0;372498;5694239;0;0;7566737;13157762;
43884;830021108;2019-12-31;2018;MILES;132550;73772;4217075;3509949;7933346;3044237;0;1362329;1878734;0;6285300;14218646;2120526;2298038;0;144088;102014;532017;5196683;1133984;445210;50660;0;0;1629854;6826537;1500000;0;339504;5552605;0;0;7392109;14218646;
43885;900230405;2019-12-31;2019;MILES;5738;72882;0;0;78620;0;40984604;0;-40984604;40984604;40984604;41063224;482081;7835153;0;0;295;0;8317529;0;32211501;0;0;0;32211501;40529030;10000;0;0;524194;0;0;534194;41063224;
43886;900230405;2019-12-31;2018;MILES;5738;164806;0;0;170544;0;41107594;0;-41107594;41107594;41107594;41278138;915429;7635968;0;0;78319;0;8629716;0;32148426;0;0;0;32148426;40778142;10000;0;0;489996;0;0;499996;41278138;
43887;900799428;2019-12-31;2019;MILES;595475;13421249;0;0;14016724;1845287;0;7003350;456084;0;9304721;23321445;0;183680;0;5933;5612;16512658;16707883;0;0;0;0;0;0;16707883;472000;580000;0;5561562;0;0;6613562;23321445;
43888;900799428;2019-12-31;2018;MILES;1580704;10419629;0;0;12000333;0;0;7003350;347888;0;7351238;19351571;0;0;0;0;10876;13063092;13073968;0;0;0;0;0;0;13073968;472000;580000;0;5225603;0;0;6277603;19351571;
43889;830507152;2019-12-31;2019;MILES;148310;0;1622119;4577174;6347603;128098;0;0;46618;0;174716;6522319;297335;802352;0;0;324870;0;1424557;0;0;0;0;0;0;1424557;1156000;379868;312670;3249224;0;0;5097762;6522319;
43890;830507152;2019-12-31;2018;MILES;305771;0;1762126;3471859;5539756;162289;0;0;0;0;162289;5702045;22945;787710;0;0;246306;0;1056961;0;0;0;0;0;0;1056961;1156000;379868;276211;2833005;0;0;4645084;5702045;
43891;813008405;2019-12-31;2019;MILES;167733;828604;8241599;0;9237936;6242967;0;0;489988;0;6732955;15970891;1113468;1677421;0;139576;367004;228684;3526153;3098652;0;545459;0;0;3644111;7170264;3300000;0;460678;3982512;0;1057437;8800627;15970891;
43892;813008405;2019-12-31;2018;MILES;581179;552827;8490478;0;9624484;3806208;0;0;489988;0;4296196;13920680;608753;3653996;0;141384;314269;382506;5100908;1321351;0;616390;0;0;1937741;7038649;3300000;0;460678;3028765;0;92588;6882031;13920680;
43893;832001805;2019-12-31;2019;MILES;1265346;491530;1106084;1017739;3880699;98068;0;4460500;24643;0;4583211;8463910;0;588725;0;303190;98075;3230;993220;0;0;470346;0;0;470346;1463566;300000;0;119986;6580358;0;0;7000344;8463910;
43894;832001805;2019-12-31;2018;MILES;1048281;583419;997234;790362;3419296;125661;0;4460500;90904;0;4677065;8096361;0;593048;0;228950;121194;2934;946126;0;0;457866;0;0;457866;1403992;300000;0;119986;6272383;0;0;6692369;8096361;
43895;890317116;2019-12-31;2019;MILES;46937;10490;0;0;57427;1199538;0;0;3563969;0;4763507;4820934;1710782;143107;0;2197;14837;0;1870923;0;0;69;0;0;69;1870992;800000;0;45901;79044;0;2024997;2949942;4820934;
43896;890317116;2019-12-31;2018;MILES;112061;8843;25228;0;146132;1228254;0;0;3565086;0;4793340;4939472;1750000;107124;0;2197;47883;0;1907204;0;0;69;0;0;69;1907273;800000;0;881;206321;0;2024997;3032199;4939472;
43897;900489117;2019-12-31;2019;MILES;210360;0;4322380;505102;5037842;3207175;0;0;2184705;0;5391880;10429722;0;93988;0;185351;346464;178158;803961;0;8568979;131045;0;523826;9223850;10027811;500000;0;0;-491225;0;393136;401911;10429722;
43898;900489117;2019-12-31;2018;MILES;65987;0;3995267;411447;4472701;3553453;0;0;2339838;0;5893291;10365992;0;242984;0;189812;83663;5182;521641;0;8616433;131045;0;608051;9355529;9877170;500000;0;0;-404314;0;393136;488822;10365992;
43899;900814101;2019-12-31;2019;MILES;2995063;51071;850144;0;3896278;3102941;1265000;0;3735000;1265000;9367941;13264219;0;0;0;0;64209;0;64209;0;3000000;40900;0;0;3040900;3105109;210000;2084595;0;7864515;0;0;10159110;13264219;
43900;900814101;2019-12-31;2018;MILES;858035;31126;4328219;0;5217380;2146057;1265000;0;3740671;1265000;8416728;13634108;0;0;0;0;301791;677;302468;0;3000000;15466;0;0;3015466;3317934;210000;2084595;0;8021579;0;0;10316174;13634108;
43901;830045470;2019-12-31;2019;MILES;91304;0;2234543;24465;2350312;3226380;0;0;892450;0;4118830;6469142;0;79461;0;44922;10403;23008;157794;564527;2858350;70815;0;0;3493692;3651486;439520;0;189391;545291;0;1643454;2817656;6469142;
43902;830045470;2019-12-31;2018;MILES;182092;0;1915849;31761;2129702;2634332;0;0;907021;0;3541353;5671055;0;1709520;0;97496;304224;15538;2126778;1243701;0;70815;0;0;1314516;3441294;439520;0;189391;730052;0;870798;2229761;5671055;
43903;900328533;2019-12-31;2019;MILES;27372581;82603;21503392;0;48958576;1086981;31532335;473970;22353192;31532335;86978813;135937389;3916656;1762998;0;0;3270056;0;8949710;48305424;13675526;655087;0;0;62636037;71585747;13548;42670825;25443;21641826;0;0;64351642;135937389;
43904;900328533;2019-12-31;2018;MILES;7534773;31288;5420574;0;12986635;572987;1923892;260808;47744776;1923892;52426355;65412990;0;1554195;0;0;3558806;0;5113001;0;0;106593;0;0;106593;5219594;13548;42670609;25443;17483796;0;0;60193396;65412990;
43905;800256429;2019-12-31;2019;MILES;343881;228779;30471;147161;750292;4036776;0;441148;1092988;0;5570912;6321204;0;269742;0;29311;34926;9992;343971;0;0;305199;0;0;305199;649170;1296232;0;368405;390247;0;3617150;5672034;6321204;
43906;800256429;2019-12-31;2018;MILES;402645;0;66713;151336;620694;4500551;0;0;716503;0;5217054;5837748;137;290910;0;34774;27320;19695;372836;0;0;289374;0;0;289374;662210;946455;0;355854;184654;0;3688575;5175538;5837748;
43907;800049083;2019-12-31;2019;MILES;1374656;364907;5173588;3785082;10698233;685382;0;0;2472269;0;3157651;13855884;4138403;3721571;18681;380107;0;50651;8309413;104421;0;57064;0;0;161485;8470898;185000;0;4306678;893308;0;0;5384986;13855884;
43908;800049083;2019-12-31;2018;MILES;1114279;899156;4866914;4162091;11042440;645968;0;0;2309437;0;2955405;13997845;4598135;3919812;18681;396222;0;67835;9000685;0;0;0;0;0;0;9000685;185000;0;4145538;666622;0;0;4997160;13997845;
43909;900822808;2019-12-31;2019;MILES;6984262;42737;813465;0;7840464;2768102;1325365;0;3679904;1325365;9098736;16939200;0;1636689;0;2699;68929;0;1708317;0;3000000;0;0;0;3000000;4708317;210000;0;0;12020883;0;0;12230883;16939200;
43910;900822808;2019-12-31;2018;MILES;5027004;41732;3000925;0;8069661;2703570;1245423;0;3756869;1245423;8951285;17020946;0;1273344;0;2689;319649;0;1595682;0;3000000;0;0;0;3000000;4595682;210000;0;0;12215264;0;0;12425264;17020946;
43911;900678208;2019-12-31;2019;MILES;1404846;22918;105;0;1427869;0;0;0;24412690;0;24412690;25840559;0;10915;0;0;13338;0;24253;0;0;719;0;0;719;24972;40000;24631955;68915;1074717;0;0;25815587;25840559;
43912;900678208;2019-12-31;2018;MILES;211888;40370;0;0;252258;0;0;12058;14571161;0;14583219;14835477;0;2;0;0;73459;0;73461;0;0;0;0;0;0;73461;21000;13676774;24593;1039649;0;0;14762016;14835477;
43913;890211049;2019-12-31;2019;MILES;1470215;23891;5229737;0;6723843;598171;314515;707373;2459124;314515;4393698;11117541;72059;581011;0;72071;214990;1010733;1950864;93226;0;60312;0;0;153538;2104402;1893528;715095;4480041;1924475;0;0;9013139;11117541;
43914;890211049;2019-12-31;2018;MILES;1144178;40939;5087580;0;6272697;615124;242200;707373;2426809;242200;4233706;10506403;63724;504793;0;61564;171680;970141;1771902;161304;0;52108;0;0;213412;1985314;1893528;715095;4048070;1864396;0;0;8521089;10506403;
43915;901079410;2019-12-31;2019;MILES;0;0;1150304;0;1150304;0;0;0;2420126;0;2420126;3570430;0;0;0;0;200;0;200;0;1171141;0;0;0;1171141;1171341;3588405;0;242693;-1432009;0;0;2399089;3570430;
43916;901079410;2019-12-31;2018;MILES;0;0;30962;0;30962;0;0;0;2807230;0;2807230;2838192;0;0;0;0;43021;0;43021;0;0;0;0;497694;497694;540715;4170045;0;242693;-2115261;0;0;2297477;2838192;
43917;890329516;2019-12-31;2019;MILES;308296;780821;341507;0;1430624;924900;0;0;2476017;0;3400917;4831541;0;3124054;1676;10660;5279;0;3141669;0;0;0;0;0;0;3141669;115000;237000;0;1015284;0;322588;1689872;4831541;
43918;890329516;2019-12-31;2018;MILES;90108;734146;869856;0;1694110;888900;0;0;1846939;0;2735839;4429949;0;2791976;0;8740;9178;0;2809894;0;0;0;0;0;0;2809894;115000;237000;0;945467;0;322588;1620055;4429949;
43919;892400201;2019-12-31;2019;MILES;816604;0;743204;0;1559808;501834;0;0;290531;0;792365;2352173;1998;376089;0;0;0;0;378087;0;725746;0;0;0;725746;1103833;100000;0;76974;1004438;0;66928;1248340;2352173;
43920;892400201;2019-12-31;2018;MILES;531272;0;1163053;0;1694325;633117;0;0;298692;0;931809;2626134;15798;379596;0;117179;113186;0;625759;0;0;0;0;0;0;625759;100000;0;76974;1675979;0;147422;2000375;2626134;
43921;801004901;2019-12-31;2019;MILES;22244;5775;315058;94072;437149;4152239;0;0;567018;0;4719257;5156406;76580;406412;0;16014;13816;0;512822;767939;261157;211946;0;220639;1461681;1974503;750000;1700;432045;1998158;0;0;3181903;5156406;
43922;801004901;2019-12-31;2018;MILES;41415;16332;116038;108665;282450;4161208;0;0;568456;0;4729664;5012114;92110;82835;0;13606;8613;0;197164;828989;745518;313549;0;327312;2215368;2412532;300000;1700;415305;1882577;0;0;2599582;5012114;
43923;800024403;2019-12-31;2019;MILES;1506559;50203;17031323;1259303;19847388;53484526;0;0;359368;0;53843894;73691282;28358499;6739814;0;36858;553715;0;35688886;0;0;0;0;0;0;35688886;510000;16584638;255000;14711508;0;5941250;38002396;73691282;
43924;800024403;2019-12-31;2018;MILES;1909594;204642;19349382;1127008;22590626;47261087;0;0;359368;0;47620455;70211081;25096447;7737564;0;33087;492571;0;33359669;0;0;0;0;0;0;33359669;510000;16584638;255000;13560524;0;5941250;36851412;70211081;
43925;800246604;2019-12-31;2019;MILES;218152;75022;3225093;9879;3528146;1100748;3452224;0;15646064;3452224;23651260;27179406;0;45672;0;24565;81908;3043;155188;0;0;0;0;0;0;155188;18000;0;9000;26997218;0;0;27024218;27179406;
43926;800246604;2019-12-31;2018;MILES;117063;74678;6586444;6315;6784500;1171959;0;0;15281080;0;16453039;23237539;0;53230;0;21802;71295;0;146327;0;0;0;0;0;0;146327;18000;0;9000;23064212;0;0;23091212;23237539;
43927;802010623;2019-12-31;2019;MILES;0;0;2062893;0;2062893;339204;0;0;146181;0;485385;2548278;0;0;0;0;9219;586378;595597;0;0;0;0;0;0;595597;632600;1954006;0;-633925;0;0;1952681;2548278;
43928;802010623;2019-12-31;2018;MILES;0;0;2242989;0;2242989;339204;0;0;146181;0;485385;2728374;0;0;0;0;24461;742013;766474;0;0;0;0;0;0;766474;632600;1954006;0;-624706;0;0;1961900;2728374;
43929;900609804;2019-12-31;2019;MILES;10027;150389;7509281;0;7669697;5281214;0;0;33881344;0;39162558;46832255;0;11874552;0;313913;39729;0;12228194;0;6197605;68497;0;0;6266102;18494296;15479005;14205716;30338;-1898304;0;521204;28337959;46832255;
43930;900609804;2019-12-31;2018;MILES;195519;1217285;3385926;0;4798730;5351708;7777873;0;21292968;7777873;42200422;46999152;0;16167030;0;189715;0;0;16356745;0;7388090;64250;0;0;7452340;23809085;15479005;14137864;30338;-6990579;0;533439;23190067;46999152;
43931;900557811;2019-12-31;2019;MILES;905;1524;0;0;2429;0;0;0;38735408;0;38735408;38737837;0;0;0;0;0;0;0;4828415;0;0;0;0;4828415;4828415;1000;0;8917335;24991087;0;0;33909422;38737837;
43932;900557811;2019-12-31;2018;MILES;905;1524;0;0;2429;0;0;0;36802910;0;36802910;36805339;0;0;0;0;0;0;0;4821675;0;0;0;0;4821675;4821675;1000;0;6984893;24997771;0;0;31983664;36805339;
43933;890900314;2019-12-31;2019;MILES;1407601;0;4944619;2180954;8533174;16015982;0;0;442740;0;16458722;24991896;1320445;1545873;0;496602;264032;64704;3691656;939510;0;902133;0;154290;1995933;5687589;425770;2077816;258284;16542437;0;0;19304307;24991896;
43934;890900314;2019-12-31;2018;MILES;1175586;0;4480956;2208673;7865215;16557271;0;0;465674;0;17022945;24888160;1671367;912875;0;514622;289780;0;3388644;1073053;0;943114;0;188812;2204979;5593623;425770;2077816;258284;16532667;0;0;19294537;24888160;
43935;805014762;2019-12-31;2019;MILES;63936;450951;3216539;3084685;6816111;209567;0;0;533836;0;743403;7559514;303448;3561611;0;110080;270611;0;4245750;659060;752080;0;0;18000;1429140;5674890;1000000;0;104656;750750;0;29218;1884624;7559514;
43936;805014762;2019-12-31;2018;MILES;213395;441815;2836822;2824110;6316142;310311;0;0;326226;0;636537;6952679;212863;3899262;0;96326;234422;0;4442873;131438;978850;0;0;18000;1128288;5571161;1000000;0;73913;247644;0;59961;1381518;6952679;
43937;811003513;2019-12-31;2019;MILES;1264167;327663;3599260;1375356;6566446;783074;0;10148835;284581;0;11216490;17782936;663433;2644330;0;168938;14179;0;3490880;7386851;0;230898;0;0;7617749;11108629;10040;0;30521;6633746;0;0;6674307;17782936;
43938;811003513;2019-12-31;2018;MILES;1103028;174816;3854903;1207073;6339820;252866;0;10148835;371039;0;10772740;17112560;628649;2129760;5445;134575;17;0;2898446;7990796;0;165412;0;0;8156208;11054654;10040;0;30521;6017345;0;0;6057906;17112560;
43939;900570632;2019-12-31;2019;MILES;2249804;31183;5298710;0;7579697;271595;0;1889053;4404095;0;6564743;14144440;0;9849;0;0;18884;0;28733;0;0;0;0;58301;58301;87034;1020;14098069;0;-41683;0;0;14057406;14144440;
43940;900570632;2019-12-31;2018;MILES;1566337;65725;4966558;0;6598620;271595;0;1889053;5217375;0;7378023;13976643;0;9680;0;8770;133911;0;152361;0;0;0;0;0;0;152361;1020;14098069;0;-274807;0;0;13824282;13976643;
43941;891300222;2019-12-31;2019;MILES;44511;5602;1933420;107536;2091069;31354234;1873913;0;13314464;1873913;48416524;50507593;73914;232818;0;180263;366058;12783;865836;5709546;0;3271885;0;371006;9352437;10218273;196701;0;7552929;32539690;0;0;40289320;50507593;
43942;891300222;2019-12-31;2018;MILES;660255;7134;2508962;97299;3273650;31892582;0;0;9870134;0;41762716;45036366;0;281722;0;163664;587208;10809;1043403;0;0;3182329;0;331953;3514282;4557685;196701;0;10968799;29313181;0;0;40478681;45036366;
43943;900212286;2019-12-31;2019;MILES;6122586;6362722;1289239;0;13774547;146332;0;9240749;8710415;0;18097496;31872043;0;316683;0;12917;200353;0;529953;689589;0;368200;0;0;1057789;1587742;6000;10011330;0;20266971;0;0;30284301;31872043;
43944;900212286;2019-12-31;2018;MILES;4917968;7297558;1032586;0;13248112;0;0;6753784;8325246;0;15079030;28327142;0;36760;0;0;416894;0;453654;0;0;765471;0;0;765471;1219125;6000;10011330;0;17090687;0;0;27108017;28327142;
43945;819004204;2019-12-31;2019;MILES;512091;723369;11295872;0;12531332;2677292;0;2259229;16627465;0;21563986;34095318;10088;2825713;1950;10714;396956;0;3245421;346789;5962170;2585214;0;0;8894173;12139594;80000;3960000;1334618;16564093;0;17013;21955724;34095318;
43946;819004204;2019-12-31;2018;MILES;527196;2691989;9912078;0;13131263;2597339;0;1906520;14413957;0;18917816;32049079;10000;2633653;1818;8535;27470;0;2681476;385848;10991056;2471483;0;0;13848387;16529863;80000;3960000;1334618;10144598;0;0;15519216;32049079;
43947;805029605;2019-12-31;2019;MILES;779976;1036222;225881;0;2042079;2233396;12369536;0;-4003330;12369536;22969138;25011217;149567;151528;0;0;17269;0;318364;1217576;1259274;339361;0;0;2816211;3134575;1635621;1470000;0;18771021;0;0;21876642;25011217;
43948;805029605;2019-12-31;2018;MILES;878490;1486743;586678;0;2951911;1483862;12106858;0;-4271140;12106858;21426438;24378349;51494;132076;0;0;143779;0;327349;1509693;656825;372387;0;0;2538905;2866254;1635621;1470000;0;18406474;0;0;21512095;24378349;
43949;860517381;2019-12-31;2019;MILES;221088;0;43022;0;264110;149124;1671757;1739954;576023;1671757;5808615;6072725;0;0;0;944;23551;0;24495;0;2008362;39945;0;0;2048307;2072802;961560;2435216;0;603147;0;0;3999923;6072725;
43950;860517381;2019-12-31;2018;MILES;169452;0;101203;0;270655;149124;1588947;1739953;818280;1588947;5885251;6155906;0;0;0;0;26545;0;26545;0;2109947;39954;0;0;2149901;2176446;961560;2435216;0;582684;0;0;3979460;6155906;
43951;830067768;2019-12-31;2019;MILES;266684;190582;4534446;407265;5398977;476616;0;1153087;0;0;1629703;7028680;3032;1217704;0;171062;0;649613;2041411;881305;0;6998;586516;0;1474819;3516230;1000000;0;441370;2071080;0;0;3512450;7028680;
43952;830067768;2019-12-31;2018;MILES;258657;269353;5624466;517225;6669701;648225;0;1153088;6697;0;1808010;8477711;167227;1217290;0;175784;998393;468171;3026865;812534;0;13956;515576;568607;1910673;4937538;1000000;0;413432;2126741;0;0;3540173;8477711;
43953;900070710;2019-12-31;2019;MILES;3512054;1410934;28881933;0;33804921;0;0;0;37469689;0;37469689;71274610;6864375;25697324;0;0;560278;22693622;55815599;0;0;193169;0;0;193169;56008768;200000;0;5016748;10049094;0;0;15265842;71274610;
43954;900070710;2019-12-31;2018;MILES;1133405;1973519;25416183;0;28523107;0;0;0;31051928;0;31051928;59575035;7000000;23901401;0;0;666933;17782619;49350953;0;0;193169;0;0;193169;49544122;200000;0;5016748;4814165;0;0;10030913;59575035;
43955;900319755;2019-12-31;2019;MILES;14470772;11173041;490323;0;26134136;424045;0;4350000;2938000;0;7712045;33846181;28883;5182922;2538;235431;291366;1243121;6984261;0;0;487958;0;0;487958;7472219;8246020;0;1487452;13038490;0;3602000;26373962;33846181;
43956;900319755;2019-12-31;2018;MILES;22192128;5444455;114368;0;27750951;227980;156442;4350000;-156442;156442;4734422;32485373;84380;5467091;0;455376;2077481;1775713;9860041;296256;0;400541;0;0;696797;10556838;7543174;0;717626;10065735;0;3602000;21928535;32485373;
43957;811033664;2019-12-31;2019;MILES;936335;436585;19142609;0;20515529;12644256;10171529;0;5521751;10171529;38509065;59024594;0;140392;0;59695;770042;6899281;7869410;0;41662895;1232109;0;0;42895004;50764414;1350000;1370577;0;-6820031;0;12359634;8260180;59024594;
43958;811033664;2019-12-31;2018;MILES;3071656;66588;16266420;0;19404664;21435072;8550005;0;4518471;8550005;43053553;62458217;51;149344;0;1204;7108;10626405;10784112;0;41821365;2243684;0;0;44065049;54849161;1350000;1370577;0;-16586844;0;21475323;7609056;62458217;
43959;900555508;2019-12-31;2019;MILES;559481;2865411;7602801;0;11027693;3038121;0;0;3773919;0;6812040;17839733;0;1385622;0;860398;3684383;114017;6044420;485541;1264549;106412;0;0;1856502;7900922;100000;0;50000;9788811;0;0;9938811;17839733;
43960;900555508;2019-12-31;2018;MILES;1320500;3014240;8250668;0;12585408;3557806;0;0;3790264;0;7348070;19933478;0;2524316;0;1022964;2218076;448369;6213725;1244365;6154867;98313;0;0;7497545;13711270;100000;0;50000;6072208;0;0;6222208;19933478;
43961;800173565;2019-12-31;2019;MILES;830092;1072620;2803761;5639089;10345562;175991;0;5147380;180204;0;5503575;15849137;81005;2214521;0;225091;0;3470477;5991094;0;1017658;55479;0;0;1073137;7064231;5151200;0;809463;2824243;0;0;8784906;15849137;
43962;800173565;2019-12-31;2018;MILES;2812169;998006;1722423;1346059;6878657;152370;0;4445534;203550;0;4801454;11680111;372517;950252;0;217841;0;925680;2466290;0;0;7253;0;0;7253;2473543;5151200;0;690882;3364486;0;0;9206568;11680111;
43963;900568496;2019-12-31;2019;MILES;17102;2684127;0;0;2701229;0;0;0;48803689;0;48803689;51504918;0;2480;0;0;1;5006;7487;0;0;0;0;0;0;7487;45500000;0;5946425;51006;0;0;51497431;51504918;
43964;900568496;2019-12-31;2018;MILES;5193144;0;441906;0;5635050;0;0;0;48791652;0;48791652;54426702;0;281975;0;0;2495213;4710;2781898;0;0;0;0;0;0;2781898;45500000;0;5946425;198379;0;0;51644804;54426702;
43965;900131745;2019-12-31;2019;MILES;6430808;5103088;61320566;37900000;110754462;3751183;0;0;646222;0;4397405;115151867;18694062;12071895;0;1460207;1095682;1835313;35157159;0;0;0;0;0;0;35157159;6000000;0;3087000;70907708;0;0;79994708;115151867;
43966;900131745;2019-12-31;2018;MILES;28767050;1484465;39307947;7640000;77199462;4879457;0;0;917591;0;5797048;82996510;0;677532;0;292207;1406955;0;2376694;0;0;4738915;0;0;4738915;7115609;6000000;0;4298532;65582369;0;0;75880901;82996510;
43967;900790291;2019-12-31;2019;MILES;1232;117097;11245400;0;11363729;0;2563797;0;202656780;2563797;207784374;219148103;0;64955;0;0;72175;0;137130;0;0;0;0;0;0;137130;200000;900000;100000;187579274;0;30231699;219010973;219148103;
43968;900790291;2019-12-31;2018;MILES;5469;85847;12151344;0;12242660;0;2562168;0;196827003;2562168;201951339;214193999;0;1000000;0;0;175381;0;1175381;0;0;0;0;0;0;1175381;200000;900000;100000;181579287;0;30239331;213018618;214193999;
