43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
43969;900390077;2019-12-31;2019;MILES;7461;7;0;0;7468;0;0;0;9485517;0;9485517;9492985;0;0;0;0;0;0;0;8113439;7538;450405;0;0;8571382;8571382;10000;0;0;911603;0;0;921603;9492985;
43970;900390077;2019-12-31;2018;MILES;7461;8;0;0;7469;0;0;0;9485517;0;9485517;9492986;0;40;0;0;1;0;41;7354707;5316;700787;0;0;8060810;8060851;10000;0;0;1422135;0;0;1432135;9492986;
43971;830062860;2019-12-31;2019;MILES;1577831;1289142;8952042;6251128;18070143;605970;0;0;297126;0;903096;18973239;0;1620207;0;0;0;0;1620207;0;10752983;0;0;0;10752983;12373190;1200000;0;616072;4660523;0;123454;6600049;18973239;
43972;830062860;2019-12-31;2018;MILES;1214331;1861528;9223611;6472827;18772297;536567;0;0;8126;0;544693;19316990;0;1855350;0;0;0;0;1855350;0;10084143;0;0;0;10084143;11939493;1200000;0;527375;4579526;0;1070596;7377497;19316990;
43973;860534134;2019-12-31;2019;MILES;168917;0;691873;17640;878430;2802976;0;0;30792709;0;33595685;34474115;0;98994;0;42275;110444;0;251713;0;0;0;272611;0;272611;524324;20000;0;60000;33869791;0;0;33949791;34474115;
43974;860534134;2019-12-31;2018;MILES;40612;0;950653;14400;1005665;2806476;322311;0;26201925;322311;29653023;30658688;0;409844;0;63106;140717;0;613667;0;0;0;272140;0;272140;885807;20000;0;60000;29692881;0;0;29772881;30658688;
43975;830040752;2019-12-31;2019;MILES;1889452;28016;2669192;0;4586660;247965;0;6763194;7655092;0;14666251;19252911;0;3397281;0;0;5761;3872;3406914;0;0;22593;0;4251122;4273715;7680629;420000;7190000;816211;3146071;0;0;11572282;19252911;
43976;830040752;2019-12-31;2018;MILES;1082818;79802;922970;0;2085590;276165;0;7152808;5268527;0;12697500;14783090;0;4417214;0;0;77941;1848;4497003;0;0;38963;0;1120134;1159097;5656100;420000;7190000;5000;1511990;0;0;9126990;14783090;
43977;860517144;2019-12-31;2019;MILES;356614;346697;17478654;55687;18237652;5178392;1541146;0;-969231;1541146;7291453;25529105;2438642;6296724;652445;0;219939;0;9607750;8663629;123710;404292;0;204729;9396360;19004110;1225497;0;612748;4686750;0;0;6524995;25529105;
43978;860517144;2019-12-31;2018;MILES;779340;300125;14446470;13971;15539906;5944795;1315396;0;-714116;1315396;7861471;23401377;2444504;3100981;65535;0;270178;0;5881198;8791839;137336;554500;0;385641;9869316;15750514;1225497;0;612748;5812618;0;0;7650863;23401377;
43979;830074622;2019-12-31;2019;MILES;99509;2059827;2308842;13994371;18462549;7138620;19227;0;9272101;19227;16449175;34911724;1171807;22961686;2038986;0;10175;74052;26256706;4951086;11681711;74926;0;74052;16781775;43038481;958308;0;479154;-9564219;0;0;-8126757;34911724;
43980;830074622;2019-12-31;2018;MILES;130245;1220513;2790707;13777733;17919198;7539720;17860;0;9273468;17860;16848908;34768106;1182024;21641036;1556640;0;44340;74052;24498092;4951086;11353547;85385;0;74052;16464070;40962162;958308;0;479154;-7631518;0;0;-6194056;34768106;
43981;900537921;2019-12-31;2019;MILES;374;0;1422143;0;1422517;0;669333;0;-669333;669333;669333;2091850;0;3417195;578657;159159;2760;0;4157771;0;2550991;0;0;0;2550991;6708762;10000;0;0;-4626912;0;0;-4616912;2091850;
43982;900537921;2019-12-31;2018;MILES;30893;0;1372943;0;1403836;0;603487;0;-602797;603487;604177;2008013;0;2265994;274231;482031;23590;0;3045846;0;1155601;0;0;0;1155601;4201447;10000;0;0;-2203434;0;0;-2193434;2008013;
43983;860070536;2019-12-31;2019;MILES;130346;7624613;10076775;3739326;21571060;330070;0;0;4820125;0;5150195;26721255;4837932;1665818;0;371830;1433491;1433537;9742608;0;0;0;0;2619304;2619304;12361912;7794479;4440116;2607057;-482309;0;0;14359343;26721255;
43984;860070536;2019-12-31;2018;MILES;82942;7145479;11450767;3780765;22459953;333843;0;0;4100125;0;4433968;26893921;5228003;1224006;0;514243;1055340;3295044;11316636;1726456;0;0;0;0;1726456;13043092;7794479;4440116;2607057;-990823;0;0;13850829;26893921;
43985;900889628;2019-12-31;2019;MILES;2047619;0;10177094;11124011;23348724;1659980;0;0;5380548;0;7040528;30389252;12123924;10064092;0;0;1953668;0;24141684;0;0;0;0;0;0;24141684;250000;3750000;3267;2244301;0;0;6247568;30389252;
43986;900889628;2019-12-31;2018;MILES;3535509;0;9022213;8302898;20860620;925769;0;0;1857165;0;2782934;23643554;11458089;5716076;0;0;1601974;0;18776139;0;0;0;0;0;0;18776139;250000;3750000;3267;864148;0;0;4867415;23643554;
43987;800219290;2019-12-31;2019;MILES;256870;1022232;10538978;5125088;16943168;20921182;0;0;11938342;0;32859524;49802692;5624599;11822427;0;508490;800572;0;18756088;10566610;1498426;3107739;0;0;15172775;33928863;3000000;0;449351;567547;0;11856931;15873829;49802692;
43988;800219290;2019-12-31;2018;MILES;144393;1106918;7926553;4252469;13430333;19210884;0;0;12266479;0;31477363;44907696;4928494;8333805;0;452326;613363;0;14327988;10217823;2351803;3107739;0;0;15677365;30005353;3000000;0;449351;-403939;0;11856931;14902343;44907696;
43989;800199606;2019-12-31;2019;MILES;4737036;4226475;979868;0;9943379;0;0;0;563591;0;563591;10506970;0;30852;0;0;25542;0;56394;58694;0;0;0;0;58694;115088;240120;0;120060;5422059;0;4609643;10391882;10506970;
43990;800199606;2019-12-31;2018;MILES;4439499;4225148;1664611;0;10329258;0;0;0;623849;0;623849;10953107;0;323756;0;0;12934;0;336690;97007;0;0;0;0;97007;433697;240120;0;120060;5549587;0;4609643;10519410;10953107;
43991;813003421;2019-12-31;2019;MILES;168521;10499;678960;2468487;3326467;695188;1416139;1583048;-1364351;1416139;3746163;7072630;165367;426347;0;87922;7677;0;687313;236143;3069466;0;0;1549381;4854990;5542303;21000;0;14038;1495289;0;0;1530327;7072630;
43992;813003421;2019-12-31;2018;MILES;210031;8807;1669798;3743165;5631801;747355;782693;1583048;-716247;782693;3179542;8811343;135837;919246;0;119449;3650;0;1178182;156724;3687951;0;0;2322806;6167481;7345663;21000;0;14038;1430642;0;0;1465680;8811343;
43993;860512972;2019-12-31;2019;MILES;268735;723;14189;0;283647;174000;11473929;3950900;52166560;11473929;79239318;79522965;0;370;0;0;48315;0;48685;4630680;2426539;433681;0;0;7490900;7539585;26110;1328442;41913095;28715733;0;0;71983380;79522965;
43994;860512972;2019-12-31;2018;MILES;71428;0;0;0;71428;174000;12129689;3950900;46699898;12129689;75084176;75155604;0;123;0;0;30054;0;30177;100000;5161321;433681;0;0;5695002;5725179;26100;0;42102116;27302209;0;0;69430425;75155604;
43995;900033567;2019-12-31;2019;MILES;510387;456918;2038675;97240;3103220;39185220;3617783;0;2456831;3617783;48877617;51980837;3411147;2621108;0;351407;808734;1028139;8220535;4655777;0;0;0;33264204;37919981;46140516;17200000;96250;50000;-12042307;0;536378;5840321;51980837;
43996;900033567;2019-12-31;2018;MILES;337718;6115124;1641646;146774;8241262;23229956;4295643;0;1785618;4295643;33606860;41848122;3217784;1249071;0;394583;995934;1329212;7186584;5485538;0;27869;0;19054643;24568050;31754634;17200000;96250;50000;-7792151;0;539389;10093488;41848122;
43997;800241469;2019-12-31;2019;MILES;2481170;7354884;21670188;0;31506242;3060568;4076217;0;-1147444;4076217;10065558;41571800;8106179;21332539;292263;1539612;702985;0;31973578;3244131;302494;0;0;0;3546625;35520203;2600000;0;2700082;751515;0;0;6051597;41571800;
43998;800241469;2019-12-31;2018;MILES;5874879;3957749;17561025;0;27393653;2722688;3183001;0;-440929;3183001;8647761;36041414;5613661;17379991;152832;1441913;640371;0;25228768;5234501;278063;0;0;0;5512564;30741332;2600000;0;1948387;751695;0;0;5300082;36041414;
43999;900242553;2019-12-31;2019;MILES;352000;5083000;3541000;787000;9763000;26521000;6337000;0;388000;6337000;39583000;49346000;3462000;5951000;0;0;462000;233000;10108000;9513000;6012000;3832000;0;0;19357000;29465000;2500000;0;766000;16615000;0;0;19881000;49346000;
44000;900242553;2019-12-31;2018;MILES;209000;6220000;3244000;594000;10267000;27004000;1855000;0;5085000;1855000;35799000;46066000;3375000;7305000;0;0;340000;219000;11239000;5258000;6909000;3795000;0;0;15962000;27201000;2500000;0;680000;15685000;0;0;18865000;46066000;
44001;830139248;2019-12-31;2019;MILES;225770;33035;428548;0;687353;12860689;0;0;6654384;0;19515073;20202426;0;12298;0;0;2046;0;14344;0;353167;1321234;0;6369;1680770;1695114;6360259;0;1829898;1845445;0;8471710;18507312;20202426;
44002;830139248;2019-12-31;2018;MILES;180220;0;720730;0;900950;13001226;0;0;2364589;0;15365815;16266765;0;1658601;0;0;17843;0;1676444;0;0;1382811;0;6369;1389180;3065624;5796759;0;1829898;3600221;0;1974263;13201141;16266765;
44003;860015576;2019-12-31;2019;MILES;15116161;1688898;17680830;1381682;35867571;30188663;1716009;75000;-1589047;1716009;32106634;67974205;2219936;8887900;120052;1335730;371578;0;12935196;7973701;15072027;235992;0;7758983;31040703;43975899;5962775;0;1713506;4978474;0;11343551;23998306;67974205;
44004;860015576;2019-12-31;2018;MILES;19099200;1338188;17973437;2479676;40890501;33897298;1248027;75000;-329825;1248027;36138527;77029028;2148494;14712044;37671;1282197;628033;0;18808439;11717581;9872207;0;0;11697733;33287521;52095960;4897492;0;1629150;4047770;0;14358656;24933068;77029028;
44005;890920431;2019-12-31;2019;MILES;662838;3025580;343987;0;4032405;12356248;0;0;2794068;0;15150316;19182721;0;493553;0;11537;17138;0;522228;0;0;986508;0;0;986508;1508736;40000;0;20000;15594265;0;2019720;17673985;19182721;
44006;890920431;2019-12-31;2018;MILES;714309;3011569;340761;0;4066639;12471447;0;0;2842147;0;15313594;19380233;0;512317;0;0;172526;0;684843;0;0;987626;0;0;987626;1672469;40000;0;20000;15628044;0;2019720;17707764;19380233;
44007;806012020;2019-12-31;2019;MILES;371;3480;0;0;3851;4746223;1561077;0;-425477;1561077;7442900;7446751;0;0;0;0;10107;0;10107;0;2606414;0;0;0;2606414;2616521;30000;0;15000;4785230;0;0;4830230;7446751;
44008;806012020;2019-12-31;2018;MILES;371;600;0;0;971;3079759;1316237;0;-182612;1316237;5529621;5530592;0;0;0;0;8779;0;8779;0;2953558;0;0;0;2953558;2962337;30000;0;15000;2523255;0;0;2568255;5530592;
44009;900564863;2019-12-31;2019;MILES;216400;26016;2097134;814543;3154093;1621490;887697;0;-115169;887697;3281715;6435808;1401075;1306182;0;98990;96478;0;2902725;247137;0;17893;0;0;265030;3167755;1225000;0;188643;1854410;0;0;3268053;6435808;
44010;900564863;2019-12-31;2018;MILES;286062;25415;1562954;1257176;3131607;1604906;812630;0;-437630;812630;2792536;5924143;658156;1744192;0;83068;133669;0;2619085;0;0;0;0;493630;493630;3112715;1225000;0;144048;1442380;0;0;2811428;5924143;
44011;800242993;2019-12-31;2019;MILES;532155;340619958;83878;0;341235991;44564;0;0;0;0;44564;341280555;0;4925493;0;0;41945;0;4967438;0;4061433;0;0;0;4061433;9028871;200000;0;332192385;-140701;0;0;332251684;341280555;
44012;800242993;2019-12-31;2018;MILES;280511;275520132;171762;0;275972405;44564;0;0;0;0;44564;276016969;0;58834;0;0;261415;0;320249;0;4061433;0;0;0;4061433;4381682;200000;0;271956808;-521521;0;0;271635287;276016969;
44013;860090915;2019-12-31;2019;MILES;9327110;1556815;65146132;0;76030057;3254548;8418751;2146310;4240999;8418751;26479359;102509416;25445888;20701789;0;0;2562674;135920;48846271;0;4503754;1020480;0;1189685;6713919;55560190;5034000;0;15628441;13439803;0;12846982;46949226;102509416;
44014;860090915;2019-12-31;2018;MILES;3713415;2369967;77783195;0;83866577;3221221;5998531;2146310;5398406;5998531;22762999;106629576;29334086;21500468;0;0;2030598;144463;53009615;3000000;4620517;2991927;0;17341;10629785;63639400;5034000;0;15213827;10890014;0;11852335;42990176;106629576;
44015;800142314;2019-12-31;2019;MILES;66908;0;508800;0;575708;0;0;1922000;7848530;0;9770530;10346238;0;1717;0;0;14764;0;16481;0;0;36795;0;0;36795;53276;400000;0;951310;8584752;0;356900;10292962;10346238;
44016;800142314;2019-12-31;2018;MILES;24630;10919;512354;0;547903;0;0;1922000;7848530;0;9770530;10318433;0;1324;0;0;34521;0;35845;0;0;36795;0;0;36795;72640;400000;0;951310;8537583;0;356900;10245793;10318433;
44017;822002258;2019-12-31;2019;MILES;847065;435944;1545792;0;2828801;6058930;0;11693795;3247271;0;20999996;23828797;0;1307846;0;0;67329;9867;1385042;0;0;0;0;382249;382249;1767291;5050000;0;11595843;5415663;0;0;22061506;23828797;
44018;822002258;2019-12-31;2018;MILES;1337367;416108;822444;0;2575919;5629620;0;11693795;582312;0;17905727;20481646;0;1820346;0;0;92493;8193;1921032;0;0;0;0;65604;65604;1986636;5050000;0;8122087;5322923;0;0;18495010;20481646;
44019;900775769;2019-12-31;2019;MILES;116272;0;29366;15327502;15473140;324104;0;0;0;0;324104;15797244;656580;14787403;0;0;94157;0;15538140;0;0;0;0;0;0;15538140;250000;0;0;9104;0;0;259104;15797244;
44020;900775769;2019-12-31;2018;MILES;170772;4629;7749;11372598;11555748;0;0;0;0;0;0;11555748;1340599;9970988;0;0;6173;0;11317760;0;0;0;0;0;0;11317760;250000;0;0;-12012;0;0;237988;11555748;
44021;860352933;2019-12-31;2019;MILES;19368;0;70044;2851539;2940951;12142992;0;0;346039;0;12489031;15429982;0;5170268;0;0;26500;0;5196768;0;7959409;0;0;0;7959409;13156177;5587600;12144;0;-5103352;0;1777413;2273805;15429982;
44022;860352933;2019-12-31;2018;MILES;20952;0;74442;2851539;2946933;12146247;0;0;346040;0;12492287;15439220;0;4871132;0;0;92000;0;4963132;0;7271052;0;0;0;7271052;12234184;5587600;12144;0;-4172121;0;1777413;3205036;15439220;
44023;900528321;2019-12-31;2019;MILES;3543725;5849462;11959;0;9405146;3210636;5;0;4504218;5;7714864;17120010;38609;693423;0;0;83231;2592;817855;332776;0;31355;0;0;364131;1181986;1194127;3478142;7852087;3413668;0;0;15938024;17120010;
44024;900528321;2019-12-31;2018;MILES;2076540;4753558;21469;0;6851567;2633909;930809;0;3573049;930809;8068576;14920143;34203;800344;0;0;53944;3000;891491;371506;0;18549;0;0;390055;1281546;1194127;3478142;7271685;1694643;0;0;13638597;14920143;
44025;800204486;2019-12-31;2019;MILES;3166398;0;12148639;5766697;21081734;5721121;0;0;1630083;0;7351204;28432938;1635063;10269922;0;164235;1613413;0;13682633;0;0;49234;0;2437501;2486735;16169368;2000000;0;6323365;3807227;0;132978;12263570;28432938;
44026;800204486;2019-12-31;2018;MILES;1814899;0;13310852;5713459;20839210;3198524;0;0;1219899;0;4418423;25257633;1711838;10665152;0;115894;696794;0;13189678;0;0;41500;0;652968;694468;13884146;2000000;0;5870206;3360700;0;142581;11373487;25257633;
44027;900268240;2019-12-31;2019;MILES;0;0;5090442;0;5090442;2532868;0;0;7608889;0;10141757;15232199;0;3060441;0;0;9351;0;3069792;0;0;123581;0;0;123581;3193373;1366206;0;7422;10665198;0;0;12038826;15232199;
44028;900268240;2019-12-31;2018;MILES;0;0;4184682;0;4184682;2559896;0;0;5712281;0;8272177;12456859;0;2082860;0;0;33483;0;2116343;0;0;121705;0;0;121705;2238048;1366206;0;7422;8845183;0;0;10218811;12456859;
44029;890100248;2019-12-31;2019;MILES;233528;98765806;13274404;0;112273738;16108367;0;18273996;27634708;0;62017071;174290809;3437633;42358940;0;1308038;2580158;21022149;70706918;824353;2994962;2461761;0;13156946;19438022;90144940;4200000;21800000;2000000;56145869;0;0;84145869;174290809;
44030;890100248;2019-12-31;2018;MILES;279826;82204804;16019382;0;98504012;19133781;0;18273996;19741448;0;57149225;155653237;13014600;15274518;0;3444217;8210802;15335135;55279272;1042919;6373632;3319960;0;10329019;21065530;76344802;4200000;21800000;2000000;51308435;0;0;79308435;155653237;
44031;900318972;2019-12-31;2019;MILES;5235;0;1269475;0;1274710;31207;0;0;1097816;0;1129023;2403733;0;380512;0;695;27244;0;408451;0;408047;0;0;0;408047;816498;1000000;0;272982;314253;0;0;1587235;2403733;
44032;900318972;2019-12-31;2018;MILES;3291;740886;2913320;510000;4167497;844740;0;0;3025618;0;3870358;8037855;0;1492368;0;9636;30901;0;1532905;0;2125434;0;0;0;2125434;3658339;1000000;0;272982;3106534;0;0;4379516;8037855;
44033;890917620;2019-12-31;2019;MILES;1424730;84083;13092856;0;14601669;4239122;0;0;103253;0;4342375;18944044;0;8170680;0;24461;79531;0;8274672;0;0;0;0;0;0;8274672;220000;0;2500;10446872;0;0;10669372;18944044;
44034;890917620;2019-12-31;2018;MILES;214702;45709;14864088;0;15124499;4236544;0;0;103253;0;4339797;19464296;0;8452560;0;28212;136315;0;8617087;0;0;0;0;0;0;8617087;220000;0;2500;10624709;0;0;10847209;19464296;
44035;800230032;2019-12-31;2019;MILES;679151;257188;9140445;0;10076784;1447252;0;0;459140;0;1906392;11983176;0;4039896;0;0;655466;0;4695362;0;0;0;0;0;0;4695362;220017;0;110009;6957788;0;0;7287814;11983176;
44036;800230032;2019-12-31;2018;MILES;347800;184008;8843152;0;9374960;1447252;0;0;456621;0;1903873;11278833;0;4601904;0;0;371270;0;4973174;0;0;0;0;0;0;4973174;220017;0;110009;5975633;0;0;6305659;11278833;
44037;860531015;2019-12-31;2019;MILES;138469;0;1972308;895;2111672;17998745;0;0;9061093;0;27059838;29171510;5824;378146;0;26123;113196;0;523289;0;5623409;1468399;0;268330;7360138;7883427;3618262;0;226137;17443684;0;0;21288083;29171510;
44038;860531015;2019-12-31;2018;MILES;134744;0;3030599;446;3165789;18246615;0;0;8679451;0;26926066;30091855;16302;582288;0;20974;10757;0;630321;0;6312085;1488009;0;266800;8066894;8697215;3618262;0;226137;17550241;0;0;21394640;30091855;
44039;900256875;2019-12-31;2019;MILES;211828;24328;2290696;0;2526852;13500;1796376;11818597;-1719898;1796376;13704951;16231803;0;5083290;0;0;0;0;5083290;0;0;415941;0;0;415941;5499231;121000;9209701;0;1401871;0;0;10732572;16231803;
44040;900256875;2019-12-31;2018;MILES;82690;2162911;24940;0;2270541;15300;2438345;11737159;-2305199;2438345;14323950;16594491;389633;5716784;0;0;70400;0;6176817;0;0;251603;0;0;251603;6428420;121000;9209701;0;835370;0;0;10166071;16594491;
44041;860043809;2019-12-31;2019;MILES;1014836;803988;3113752;0;4932576;17273578;0;0;16945815;0;34219393;39151969;0;861189;0;0;0;0;861189;0;0;0;0;0;0;861189;1030000;0;10368674;-1136054;0;28028160;38290780;39151969;
44042;860043809;2019-12-31;2018;MILES;599221;913410;3085264;0;4597895;17326804;0;0;16101265;0;33428069;38025964;0;1762738;0;0;0;0;1762738;0;0;31759;0;0;31759;1794497;1030000;0;6980132;193175;0;28028160;36231467;38025964;
44043;900345780;2019-12-31;2019;MILES;321039;3736;822104;0;1146879;3441919;0;0;3316138;0;6758057;7904936;0;2880464;0;25531;77216;0;2983211;0;0;0;0;0;0;2983211;1110000;0;2596339;1184547;0;30839;4921725;7904936;
44044;900345780;2019-12-31;2018;MILES;1457303;4082;393313;0;1854698;3888709;0;0;2178084;0;6066793;7921491;0;3356432;0;16616;343801;0;3716849;0;0;0;0;0;0;3716849;1110000;0;1244908;1797716;0;52018;4204642;7921491;
44045;890307617;2019-12-31;2019;MILES;709433;91965;56000;0;857398;85238;0;7170167;453554;0;7708959;8566357;0;29880;0;73596;239030;0;342506;0;0;427481;0;0;427481;769987;300000;0;142789;7353581;0;0;7796370;8566357;
44046;890307617;2019-12-31;2018;MILES;229574;31294;45000;0;305868;85238;0;6822910;472709;0;7380857;7686725;223;1688;0;6313;56608;0;64832;0;0;385847;0;0;385847;450679;300000;0;109621;6826425;0;0;7236046;7686725;
44047;890940567;2019-12-31;2019;MILES;345608;0;2713283;2304797;5363688;5130619;0;24981;59648;0;5215248;10578936;3077680;1740275;18064;208544;410871;0;5455434;0;0;744536;0;10906;755442;6210876;800000;0;73758;2707472;0;786830;4368060;10578936;
44048;890940567;2019-12-31;2018;MILES;138558;0;2658708;2464018;5261284;4836994;0;40477;130679;0;5008150;10269434;3062170;1793529;0;183727;183947;0;5223373;0;0;774231;0;0;774231;5997604;800000;0;73758;2603354;0;794718;4271830;10269434;
44049;900447148;2019-12-31;2019;MILES;690424;46003;1989521;7864090;10590038;0;0;0;0;0;0;10590038;0;3618633;0;0;195;6359860;9978688;0;0;0;0;0;0;9978688;10000;0;5000;596350;0;0;611350;10590038;
44050;900447148;2019-12-31;2018;MILES;733777;49731;536141;12223877;13543526;0;0;0;0;0;0;13543526;0;5444281;0;0;5207;7301243;12750731;0;0;0;0;0;0;12750731;10000;0;5000;777795;0;0;792795;13543526;
44051;890212868;2019-12-31;2019;MILES;333453;3191100;5714047;2461822;11700422;23432246;17182;0;28513929;17182;51980539;63680961;6799337;8696633;0;693902;672955;0;16862827;7119465;0;2914292;0;1614671;11648428;28511255;3453595;113350;2319084;29283677;0;0;35169706;63680961;
44052;890212868;2019-12-31;2018;MILES;1531127;4249219;1440627;1994436;9215409;24937640;28931;0;25234458;28931;50229960;59445369;2330615;9214314;0;666974;912858;0;13124761;8177675;0;3327509;0;1614670;13119854;26244615;3453595;113350;2319084;27314725;0;0;33200754;59445369;
44053;890207947;2019-12-31;2019;MILES;31696;40724;1012903;4950;1090273;6379971;0;0;23998165;0;30378136;31468409;0;232064;0;111067;490;0;343621;0;692310;285331;0;0;977641;1321262;278750;0;647826;29220571;0;0;30147147;31468409;
44054;890207947;2019-12-31;2018;MILES;35423;27254;1092238;5276;1160191;6444294;0;0;23286332;0;29730626;30890817;0;302674;0;99022;24203;0;425899;0;0;290421;0;0;290421;716320;278750;0;647826;29247921;0;0;30174497;30890817;
44055;800002143;2019-12-31;2019;MILES;2791156;31750;723935;32702;3579543;22313288;0;9489304;112671;0;31915263;35494806;37916;7339717;0;0;0;0;7377633;0;0;2352222;0;0;2352222;9729855;2000000;0;1000000;22276703;0;488248;25764951;35494806;
44056;800002143;2019-12-31;2018;MILES;4645293;27719;731586;33384;5437982;20645932;0;9348113;90474;0;30084519;35522501;1416667;6230435;0;0;0;0;7647102;2597221;0;2185123;0;0;4782344;12429446;2000000;0;1000000;19604807;0;488248;23093055;35522501;
44057;860000762;2019-12-31;2019;MILES;9170147;5337153;4064250;28782345;47353895;439199231;272160;0;27662434;272160;467405985;514759880;15357848;15456822;1380000;3236504;2104807;20141237;57677218;38586645;0;52942562;0;729894;92259101;149936319;21610481;31006585;65484787;246721708;0;0;364823561;514759880;
44058;860000762;2019-12-31;2018;MILES;2008751;6267820;5532128;22650661;36459360;373803194;391704;0;22410493;391704;396997095;433456455;10936940;21858195;130000;2992030;3235867;13183403;52336435;47397504;0;39514256;0;804608;87716368;140052803;21610481;31006585;13364774;227421812;0;0;293403652;433456455;
44059;890212357;2019-12-31;2019;MILES;53894;100007;4555853;5524;4715278;8283489;25273;0;24066915;25273;32400950;37116228;0;157393;0;154361;1226;0;312980;0;0;1302322;0;0;1302322;1615302;3949962;0;2206495;29344469;0;0;35500926;37116228;
44060;890212357;2019-12-31;2018;MILES;55292;94960;5704432;6877;5861561;8369165;26660;0;23589107;26660;32011592;37873153;0;280203;0;134014;13018;0;427235;0;0;1364549;0;0;1364549;1791784;3949962;0;2206495;29924912;0;0;36081369;37873153;
44061;800155500;2019-12-31;2019;MILES;17497;0;4446351;233156;4697004;1414590;0;0;33437;0;1448027;6145031;1257645;966272;0;774698;263707;114490;3376812;250663;0;77388;0;0;328051;3704863;1000000;0;174138;1266030;0;0;2440168;6145031;
44062;800155500;2019-12-31;2018;MILES;19401;0;4870043;167348;5056792;1151097;0;0;98893;0;1249990;6306782;1667994;956513;111787;503826;340631;16423;3597174;256231;0;162247;0;196390;614868;4212042;1000000;0;127033;967707;0;0;2094740;6306782;
44063;890920936;2019-12-31;2019;MILES;241756;75985;3759714;0;4077455;1505618;0;0;1228359;0;2733977;6811432;0;862327;0;0;213217;0;1075544;0;0;0;0;0;0;1075544;7200;247800;3861;5477027;0;0;5735888;6811432;
44064;890920936;2019-12-31;2018;MILES;136042;80410;3839700;0;4056152;1488814;0;0;1103320;0;2592134;6648286;0;1090641;0;0;149980;0;1240621;0;0;0;0;0;0;1240621;7200;247800;3861;5148804;0;0;5407665;6648286;
44065;830055550;2019-12-31;2019;MILES;2194;120299;1047473;0;1169966;2878;0;0;0;0;2878;1172844;0;600259;0;124672;95004;553;820488;0;0;0;0;0;0;820488;102472;0;86200;163684;0;0;352356;1172844;
44066;830055550;2019-12-31;2018;MILES;54707;160141;948864;0;1163712;9132;0;0;0;0;9132;1172844;0;647993;0;176438;46833;7241;878505;0;0;0;0;0;0;878505;102472;0;86200;105667;0;0;294339;1172844;
44067;900521271;2019-12-31;2019;MILES;632071;404296;1860043;958828;3855238;217448;0;0;186887;0;404335;4259573;0;905154;0;0;296534;137993;1339681;0;0;0;0;0;0;1339681;2986290;0;0;-66398;0;0;2919892;4259573;
44068;900521271;2019-12-31;2018;MILES;116511;493592;2700448;1779614;5090165;143148;0;0;191756;0;334904;5425069;0;2021004;0;0;219456;203163;2443623;0;0;0;0;0;0;2443623;2986290;0;0;-4844;0;0;2981446;5425069;
44069;800005972;2019-12-31;2019;MILES;1240942;0;2438194;2136554;5815690;463606;0;0;0;0;463606;6279296;378919;1838599;0;76918;623411;71037;2988884;0;0;0;0;0;0;2988884;250000;0;240000;2800412;0;0;3290412;6279296;
44070;800005972;2019-12-31;2018;MILES;501397;0;2700573;1877509;5079479;459519;0;0;0;0;459519;5538998;276475;1708132;0;82330;506870;0;2573807;0;0;0;0;0;0;2573807;250000;0;240000;2475191;0;0;2965191;5538998;
44071;900402027;2019-12-31;2019;MILES;49715;11660;214862;0;276237;0;0;3421553;3416260;0;6837813;7114050;93216;3757;0;0;11151;0;108124;653800;0;424064;0;0;1077864;1185988;2200000;0;70804;3657258;0;0;5928062;7114050;
44072;900402027;2019-12-31;2018;MILES;72628;335;208479;0;281442;0;0;2885547;3292914;0;6178461;6459903;91649;798;0;0;38565;0;131012;742284;0;311115;0;0;1053399;1184411;2200000;0;60929;3014563;0;0;5275492;6459903;
