43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
44073;830116500;2019-12-31;2019;MILES;89058;2277612;2564658;90485;5021813;3482019;0;3489417;221316;0;7192752;12214565;16574;801982;0;0;0;0;818556;1445741;1720871;0;0;0;3166612;3985168;1000002;0;200001;7029394;0;0;8229397;12214565;
44074;830116500;2019-12-31;2018;MILES;571058;3156341;1445695;279822;5452916;3369734;0;3489417;269967;0;7129118;12582034;17879;1315476;0;0;0;0;1333355;1514850;1938597;0;0;0;3453447;4786802;400002;0;200001;7195229;0;0;7795232;12582034;
44075;900414477;2019-12-31;2019;MILES;152056;53760;31555419;0;31761235;0;0;0;5408035;0;5408035;37169270;0;32272684;0;0;17;11989;32284690;0;0;0;0;0;0;32284690;1742000;0;414782;2727798;0;0;4884580;37169270;
44076;900414477;2019-12-31;2018;MILES;72891;114400;32762588;0;32949879;0;0;0;467545;0;467545;33417424;0;28808625;0;0;183;116019;28924827;0;0;0;0;0;0;28924827;1742000;0;411346;2339251;0;0;4492597;33417424;
44077;900902534;2019-12-31;2019;MILES;97957;487846;9549923;0;10135726;123589263;0;0;3119248;0;126708511;136844237;0;2402690;0;0;1004887;0;3407577;0;0;14211400;0;0;14211400;17618977;11927773;0;0;4176356;0;103121131;119225260;136844237;
44078;900902534;2019-12-31;2018;MILES;746003;157413;7658913;0;8562329;122689583;0;0;3092868;0;125782451;134344780;0;2277375;0;0;1033987;0;3311362;0;0;16538041;0;0;16538041;19849403;11927773;0;0;4161929;0;98405675;114495377;134344780;
44079;800138563;2019-12-31;2019;MILES;163814;0;1062662;0;1226476;898303;0;1638466;6511221;0;9047990;10274466;0;3942;0;0;10641;0;14583;0;0;741943;0;0;741943;756526;2000;0;63709;9452231;0;0;9517940;10274466;
44080;800138563;2019-12-31;2018;MILES;151419;0;902904;0;1054323;919693;0;1470928;6044014;0;8434635;9488958;0;0;0;0;8358;0;8358;0;0;701325;0;0;701325;709683;2000;0;63709;8713566;0;0;8779275;9488958;
44081;900050847;2019-12-31;2019;MILES;141168;164040;5728174;0;6033382;3944655;0;0;2586613;0;6531268;12564650;0;4569173;0;0;278232;0;4847405;0;0;0;0;0;0;4847405;48973;3364443;6908;4296921;0;0;7717245;12564650;
44082;900050847;2019-12-31;2018;MILES;130613;170282;7584632;0;7885527;3200186;0;0;2584434;0;5784620;13670147;0;6218263;0;0;215439;0;6433702;0;0;0;0;0;0;6433702;48973;3364443;6908;3816121;0;0;7236445;13670147;
44083;860055912;2019-12-31;2019;MILES;52249;741060;51637173;34867641;87298123;8809045;0;0;1335861;0;10144906;97443029;302342;9652684;0;47788;157623;774486;10934923;14430099;21433531;268507;0;27541558;63673695;74608618;10918502;0;171740;11744169;0;0;22834411;97443029;
44084;860055912;2019-12-31;2018;MILES;245869;26427;40154460;26192251;66619007;12752732;0;0;1294485;0;14047217;80666224;369319;4265404;0;140793;99124;427882;5302522;9104294;15357828;268507;0;28765998;53496627;58799149;10001355;0;160789;11704931;0;0;21867075;80666224;
44085;802015564;2019-12-31;2019;MILES;42588;0;5946701;0;5989289;423606;0;0;1857779;0;2281385;8270674;717111;795541;0;147691;195140;0;1855483;0;0;0;0;0;0;1855483;3700000;0;962402;1752789;0;0;6415191;8270674;
44086;802015564;2019-12-31;2018;MILES;346538;0;869079;0;1215617;406207;7276041;0;-5648842;7276041;9309447;10525064;330781;835886;0;248185;264731;0;1679583;496171;104956;0;0;0;601127;2280710;3700000;0;900764;3643590;0;0;8244354;10525064;
44087;890919436;2019-12-31;2019;MILES;3700092;95064;4977072;5099087;13871315;2782396;0;0;0;0;2782396;16653711;4987;2246084;878;325755;475670;129526;3182900;0;0;535311;0;0;535311;3718211;4519932;0;1040050;7375518;0;0;12935500;16653711;
44088;890919436;2019-12-31;2018;MILES;3766610;154640;5162788;4735890;13819928;2956015;0;0;6149;0;2962164;16782092;25584;2839684;6586;288467;518796;42453;3721570;71183;0;775938;0;0;847121;4568691;4519932;0;1040050;6653419;0;0;12213401;16782092;
44089;900673904;2019-12-31;2019;MILES;46147;132432;139037;0;317616;13815435;0;0;1747347;0;15562782;15880398;0;7540;0;29264;211691;0;248495;0;9461228;0;0;100;9461328;9709823;5500000;0;165707;504868;0;0;6170575;15880398;
44090;900673904;2019-12-31;2018;MILES;326233;1546395;93534;0;1966162;11000359;0;0;1056352;0;12056711;14022873;0;38;0;28247;139543;0;167828;0;7937095;0;0;0;7937095;8104923;5500000;0;138400;279550;0;0;5917950;14022873;
44091;900403279;2019-12-31;2019;MILES;7314793;33523150;6591671;0;47429614;0;76910327;0;50594111;76910327;204414765;251844379;0;500424;0;0;12108;0;512532;0;59192426;0;0;0;59192426;59704958;1000000;20859215;2018246;165234963;0;3026997;192139421;251844379;
44092;900403279;2019-12-31;2018;MILES;572119;417015;8885310;0;9874444;0;67408223;0;59658834;67408223;194475280;204349724;0;0;0;0;649943;0;649943;0;14192426;0;0;0;14192426;14842369;1000000;20859215;2018246;165629894;0;0;189507355;204349724;
44093;890911625;2019-12-31;2019;MILES;2058674;50838;10353505;3426872;15889889;100305790;0;0;13711772;0;114017562;129907451;10569364;10891624;0;1711891;3833268;0;27006147;19475767;0;2826316;0;0;22302083;49308230;2525738;1916135;30943468;45213880;0;0;80599221;129907451;
44094;890911625;2019-12-31;2018;MILES;3689208;71636;8240294;3737916;15739054;96828453;0;0;11553816;0;108382269;124121323;8515828;11514353;0;1546833;2855142;0;24432156;21235716;0;2782292;0;0;24018008;48450164;2525738;1916135;27790239;43439047;0;0;75671159;124121323;
44095;900370766;2019-12-31;2019;MILES;719297;43898;5917938;2494089;9175222;898296;0;0;4600;0;902896;10078118;749255;495439;0;72187;111237;0;1428118;1474500;0;0;0;0;1474500;2902618;4450000;0;135128;2590372;0;0;7175500;10078118;
44096;900370766;2019-12-31;2018;MILES;1159310;26952;1113437;710620;3010319;1912965;0;0;0;0;1912965;4923284;1013665;166988;0;5266;96161;0;1282080;254166;0;0;0;0;254166;1536246;1450000;0;71130;1865908;0;0;3387038;4923284;
44097;811009784;2019-12-31;2019;MILES;973443;3712328;1187304;159386;6032461;29675642;9986776;0;68734104;9986776;118383298;124415759;0;6113643;328936;214470;9031;0;6666080;2566216;6782176;10351977;0;1149527;20849896;27515976;608971;1582139;4783409;11277789;0;78647475;96899783;124415759;
44098;811009784;2019-12-31;2018;MILES;1530104;2797807;1614471;135428;6077810;29698334;9869597;0;54899844;9869597;104337372;110415182;0;5648152;286349;548414;107939;0;6590854;682;6438283;9075191;0;1095888;16610044;23200898;608971;1582139;4783409;12740062;0;67499703;87214284;110415182;
44099;900640306;2019-12-31;2019;MILES;58531;470433;2560830;24433;3114227;2948860;0;0;1044087;0;3992947;7107174;0;981955;193576;405;37350;0;1213286;0;1585196;3595;0;1907933;3496724;4710010;2439681;1066000;10513;-1119030;0;0;2397164;7107174;
44100;900640306;2019-12-31;2018;MILES;41318;252965;1377898;48583;1720764;3445323;0;0;744789;0;4190112;5910876;0;2075513;7146;92986;114069;0;2289714;0;0;0;0;2402591;2402591;4692305;1906681;0;0;-688110;0;0;1218571;5910876;
44101;900266895;2019-12-31;2019;MILES;278573;364059;187374;13830;843836;6076314;2239844;0;6331350;2239844;16887352;17731188;0;465549;14728;28052;2209;0;510538;0;2411200;1421300;0;141128;3973628;4484166;600000;0;172273;1294658;0;11180091;13247022;17731188;
44102;900266895;2019-12-31;2018;MILES;475600;256050;104540;11299;847489;6069580;2368130;0;4813114;2368130;15618954;16466443;0;370665;7718;53743;1648;0;433774;0;2363490;1304195;0;119558;3787243;4221017;600000;0;161564;1564198;0;9919664;12245426;16466443;
44103;901313608;2019-12-31;2019;MILES;15200475;53;1919;0;15202447;0;0;0;216443650;0;216443650;231646097;5483751;1493491;0;0;0;0;6977242;212000000;0;0;0;0;212000000;218977242;101000;14647647;0;-6023482;0;3943690;12668855;231646097;
44104;901313608;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44105;900305092;2019-12-31;2019;MILES;827945;147207;522718;159244;1657114;5929507;2094669;0;9360820;2094669;19479665;21136779;7883;959873;0;144201;84994;0;1196951;1966284;0;1592546;0;0;3558830;4755781;310000;0;41558;16029440;0;0;16380998;21136779;
44106;900305092;2019-12-31;2018;MILES;424866;135545;758461;1876;1320748;6058115;1886092;0;9438605;1886092;19268904;20589652;1570;552117;0;133460;67061;0;754208;1949850;0;1619437;0;0;3569287;4323495;310000;0;38466;15917691;0;0;16266157;20589652;
44107;900467440;2019-12-31;2019;MILES;2511525;13378;0;0;2524903;180965;0;0;4200130;0;4381095;6905998;0;0;0;0;29014;0;29014;0;346247;352650;0;0;698897;727911;1100;5526164;0;650823;0;0;6178087;6905998;
44108;900467440;2019-12-31;2018;MILES;2785854;13707;58622;0;2858183;85830;0;0;4175428;0;4261258;7119441;0;0;0;0;30644;0;30644;0;734117;367488;0;0;1101605;1132249;1100;5526165;0;459927;0;0;5987192;7119441;
44109;800161633;2019-12-31;2019;MILES;63303484;712653823;185360886;48359459;1009677652;53135554;0;0;19720515;0;72856069;1082533721;0;409816471;0;1270888;1816607;8333927;421237893;0;0;0;0;0;0;421237893;358090;297657514;1119010;362161214;0;0;661295828;1082533721;
44110;800161633;2019-12-31;2018;MILES;19834530;771613764;109647123;39198083;940293500;58103640;0;0;12746127;0;70849767;1011143267;11831603;418517885;0;1036173;4242267;15073861;450701789;0;0;0;0;0;0;450701789;358090;297657514;1119010;261306864;0;0;560441478;1011143267;
44111;890320240;2019-12-31;2019;MILES;260226;1163245;19418760;5701217;26543448;25057505;0;0;18632877;0;43690382;70233830;9655129;13919119;0;1084392;1160515;167844;25986999;2076695;0;3261716;0;0;5338411;31325410;3000000;0;15288278;21863586;0;-1243444;38908420;70233830;
44112;890320240;2019-12-31;2018;MILES;483895;1273099;17285630;4663089;23705713;25141600;0;0;17895780;0;43037380;66743093;8667595;9595128;0;920488;1201844;67208;20452263;3447093;0;3424085;0;0;6871178;27323441;3000000;0;15322361;22713064;0;-1615773;39419652;66743093;
44113;900074271;2019-12-31;2019;MILES;54653;6134;2648286;9673411;12382484;2888368;0;1067310;226250;0;4181928;16564412;843487;1870960;0;476625;70308;912225;4173605;2520109;0;0;0;0;2520109;6693714;1000000;270000;0;8500297;0;100401;9870698;16564412;
44114;900074271;2019-12-31;2018;MILES;1008834;5132;3718940;6365635;11098541;2474449;0;1067310;226250;0;3768009;14866550;1029551;1937993;0;99459;0;1429700;4496703;3078574;0;0;0;0;3078574;7575277;1000000;270000;0;5920872;0;100401;7291273;14866550;
44115;890907824;2019-12-31;2019;MILES;1495439;761815;6494834;0;8752088;304000396;14733390;0;-9795319;14733390;323671857;332423945;1760564;2686350;0;558544;2212802;258303;7476563;128292699;9406653;23686988;0;3545197;164931537;172408100;480000;29940000;228883;129366962;0;0;160015845;332423945;
44116;890907824;2019-12-31;2018;MILES;1314963;161350;7634865;0;9111178;292185115;9626297;8782600;-4722663;9626297;315497646;324608824;463621;4068789;0;436831;2106779;205479;7281499;127095452;8739833;22518794;0;4962212;163316291;170597790;480000;29940000;228883;123362151;0;0;154011034;324608824;
44117;900641409;2019-12-31;2019;MILES;165983;547470;2454744;231355;3399552;3104710;0;0;189335;0;3294045;6693597;440247;340814;0;367637;407887;129524;1686109;914709;139066;368163;0;0;1421938;3108047;800000;0;172217;2235086;0;378247;3585550;6693597;
44118;900641409;2019-12-31;2018;MILES;411779;178930;3135660;215137;3941506;3281481;0;0;87749;0;3369230;7310736;654672;329274;0;154877;545686;168006;1852515;1170799;597751;368163;0;0;2136713;3989228;800000;0;123753;2019508;0;378247;3321508;7310736;
44119;811036723;2019-12-31;2019;MILES;57431;27502;233055;0;317988;6483068;0;0;19454069;0;25937137;26255125;20468;57662;0;0;155372;91;233593;4282959;139880;1709826;0;0;6132665;6366258;52513;902747;26257;18907350;0;0;19888867;26255125;
44120;811036723;2019-12-31;2018;MILES;57218;37206;214431;0;308855;6571453;0;0;19176242;0;25747695;26056550;20457;544227;0;0;152629;0;717313;4582474;0;1644033;0;0;6226507;6943820;52513;902747;26257;18131213;0;0;19112730;26056550;
44121;800237475;2019-12-31;2019;MILES;1020446;149068;27902087;1181915;30253516;15959596;0;85653044;14883784;0;116496424;146749940;678054;4160509;0;488374;1965680;0;7292617;23344173;19037746;507627;5263965;19582;48173093;55465710;4000000;0;1616897;17144578;0;68522755;91284230;146749940;
44122;800237475;2019-12-31;2018;MILES;1071690;148746;23153985;1731915;26106336;16719065;0;86066249;15376694;0;118162008;144268344;687306;3349258;0;401291;1192530;0;5630385;23450564;18149011;507627;5263965;39363;47410530;53040915;4000000;0;1613655;17091019;0;68522755;91227429;144268344;
44123;900972709;2019-12-31;2019;MILES;1000;15821363;5074172;0;20896535;0;0;0;5;0;5;20896540;0;0;0;0;0;0;0;0;20226041;0;0;0;20226041;20226041;1000;0;0;669499;0;0;670499;20896540;
44124;900972709;2019-12-31;2018;MILES;1000;15892775;0;0;15893775;0;0;0;6;0;6;15893781;0;13320;0;0;569;0;13889;0;14723550;388833;0;0;15112383;15126272;1000;0;0;766509;0;0;767509;15893781;
44125;890914526;2019-12-31;2019;MILES;8234813;11579805;331607027;64437932;415859577;139116331;0;0;62256519;0;201372850;617232427;79967647;155924567;0;6129929;15958777;5037150;263018070;133820015;11057485;5914294;0;2511054;153302848;416320918;100000;72;120667968;72191216;0;7952253;200911509;617232427;
44126;890914526;2019-12-31;2018;MILES;19150714;11661727;307350928;66387179;404550548;141278709;0;0;57455534;0;198734243;603284791;39166660;150104381;0;5776011;15096887;4639674;214783613;180809988;10082200;3652362;0;2215055;196759605;411543218;100000;72;118896245;72745256;0;0;191741573;603284791;
44127;830038474;2019-12-31;2019;MILES;1046;97887;5167139;0;5266072;1959879;1347926;0;-310753;1347926;4344978;9611050;2322;326747;0;85725;1957;12177;428928;3389198;0;0;0;0;3389198;3818126;910380;4986733;133167;-237356;0;0;5792924;9611050;
44128;830038474;2019-12-31;2018;MILES;48663;102208;4701289;0;4852160;2011241;1364278;0;-98211;1364278;4641586;9493746;8220;298108;0;27689;21403;43763;399183;7918224;0;0;0;0;7918224;8317407;860000;0;133167;183172;0;0;1176339;9493746;
44129;800200139;2019-12-31;2019;MILES;1270772;471170;2512813;2310305;6565060;1149273;0;0;6840847;0;7990120;14555180;71314;1595890;0;393064;1206938;500947;3768153;3207967;0;0;0;0;3207967;6976120;1370000;0;485000;5724060;0;0;7579060;14555180;
44130;800200139;2019-12-31;2018;MILES;725563;564800;2055028;2471090;5816481;3489975;0;0;7425223;0;10915198;16731679;491267;1001405;0;356557;1304734;535039;3689002;3595627;0;0;0;0;3595627;7284629;1370000;0;457401;7619649;0;0;9447050;16731679;
44131;800076835;2019-12-31;2019;MILES;0;0;3370;0;3370;0;80000;0;2103249;80000;2263249;2266619;0;80900;0;0;322;0;81222;0;0;189362;0;0;189362;270584;40000;0;7550;1948485;0;0;1996035;2266619;
44132;800076835;2019-12-31;2018;MILES;0;0;2389;0;2389;0;80000;0;2227288;80000;2387288;2389677;0;74218;0;0;4061;0;78279;0;0;203803;0;0;203803;282082;40000;0;7550;2060045;0;0;2107595;2389677;
44133;900616606;2019-12-31;2019;MILES;13688;155;2376115;0;2389958;0;0;24922368;3618786;0;28541154;30931112;0;0;0;0;0;0;0;10176678;20731103;0;0;0;30907781;30907781;50000;0;0;-26669;0;0;23331;30931112;
44134;900616606;2019-12-31;2018;MILES;39325;0;2019938;0;2059263;0;0;24922368;1937242;0;26859610;28918873;0;402;0;0;0;0;402;12338286;16550985;0;0;0;28889271;28889673;50000;0;0;-20800;0;0;29200;28918873;
44135;822003865;2019-12-31;2019;MILES;9495485;281876;24901766;4172606;38851733;15153837;0;0;18494;0;15172331;54024064;0;10799428;0;34571;94774;0;10928773;0;0;0;0;0;0;10928773;10000000;0;2554892;12742872;0;17797527;43095291;54024064;
44136;822003865;2019-12-31;2018;MILES;17691523;415122;17215845;11023217;46345707;14537533;0;0;18494;0;14556027;60901734;0;36126367;0;54562;95351;0;36276280;0;0;0;0;0;0;36276280;10000000;0;2453739;12021621;0;150094;24625454;60901734;
44137;860528320;2019-12-31;2019;MILES;3487838;34571;8185005;6076332;17783746;3411157;423947;0;1085567;423947;5344618;23128364;0;3157915;0;289914;705327;54152;4207308;0;0;538190;0;0;538190;4745498;40500;0;20250;18322116;0;0;18382866;23128364;
44138;860528320;2019-12-31;2018;MILES;795512;17678;13241870;14526451;28581511;3691630;423947;0;823545;423947;5363069;33944580;0;15870424;0;251465;297000;18809;16437698;0;0;538190;0;0;538190;16975888;40500;0;20250;16907942;0;0;16968692;33944580;
44139;830088759;2019-12-31;2019;MILES;3374026;24680;5941907;966068;10306681;1538979;200684;0;-139838;200684;1800509;12107190;1;3665217;0;221341;306970;0;4193529;1260734;0;0;0;0;1260734;5454263;500000;0;250000;5902927;0;0;6652927;12107190;
44140;830088759;2019-12-31;2018;MILES;384210;0;6236396;3033669;9654275;240396;120000;0;-114258;120000;366138;10020413;251205;2847225;0;0;466241;0;3564671;1260734;0;922;0;0;1261656;4826327;250000;0;124999;4819087;0;0;5194086;10020413;
44141;830143509;2019-12-31;2019;MILES;111527;205253;108;0;316888;0;0;0;14469580;0;14469580;14786468;0;4467400;0;0;5624;176311;4649335;5167056;0;968;0;0;5168024;9817359;5065400;0;0;-96291;0;0;4969109;14786468;
44142;830143509;2019-12-31;2018;MILES;82165;196597;313948;0;592710;0;0;0;17168977;0;17168977;17761687;0;7970339;0;0;168;1071704;9042211;5256834;0;3106557;0;0;8363391;17405602;400000;0;0;-43915;0;0;356085;17761687;
44143;811004145;2019-12-31;2019;MILES;0;91646;2302732;0;2394378;1194470;2234585;0;32058720;2234585;37722360;40116738;0;4012;0;4621;144912;0;153545;0;17829444;1083703;0;0;18913147;19066692;26015;1336422;8698;19678911;0;0;21050046;40116738;
44144;811004145;2019-12-31;2018;MILES;0;6983;3680713;0;3687696;1194470;4075684;0;13859534;4075684;23205372;26893068;0;0;0;0;79315;0;79315;0;5237580;1013940;0;293851;6545371;6624686;26000;1336422;8698;18897262;0;0;20268382;26893068;
44145;900803328;2019-12-31;2019;MILES;550407;4508069;0;2919094;7977570;1473181;0;2021985;2305311;0;5800477;13778047;4990317;0;0;0;28934;0;5019251;0;0;0;0;0;0;5019251;5000;0;2500;3181296;0;5570000;8758796;13778047;
44146;900803328;2019-12-31;2018;MILES;179974;5972859;0;4041402;10194235;16107;0;2021985;1705311;0;3743403;13937638;5466064;0;0;0;46048;0;5512112;0;0;0;0;0;0;5512112;5000;0;2500;2848026;0;5570000;8425526;13937638;
44147;891101301;2019-12-31;2019;MILES;153838;1249;24795635;0;24950722;361491;0;3817873;2548421;0;6727785;31678507;0;275224;0;0;1986128;0;2261352;0;0;2212290;0;1631099;3843389;6104741;500000;0;1239457;1309038;0;22525271;25573766;31678507;
44148;891101301;2019-12-31;2018;MILES;144970;2487;21781957;0;21929414;381066;1536760;3825016;997251;1536760;8276853;30206267;1456477;22871;0;0;61299;0;1540647;0;0;2210754;0;1240003;3450757;4991404;500000;0;1239457;950135;0;22525271;25214863;30206267;
44149;900156496;2019-12-31;2019;MILES;3228810;76635;12088591;1164049;16558085;5617387;0;0;5000;0;5622387;22180472;0;16935632;0;11415;186347;0;17133394;0;0;0;0;0;0;17133394;2000000;0;516843;2530235;0;0;5047078;22180472;
44150;900156496;2019-12-31;2018;MILES;2432639;77094;14362685;559222;17431640;4944226;0;0;5000;0;4949226;22380866;0;17720735;0;23121;171785;0;17915641;0;0;0;0;0;0;17915641;2000000;0;429428;2035797;0;0;4465225;22380866;
44151;900276886;2019-12-31;2019;MILES;503;83135;0;1275643;1359281;7237906;0;0;4229563;0;11467469;12826750;0;0;0;0;295484;794215;1089699;0;0;0;0;2613472;2613472;3703171;2000000;0;600000;6523579;0;0;9123579;12826750;
44152;900276886;2019-12-31;2018;MILES;1306;86412;0;1238843;1326561;7292721;0;0;4102416;0;11395137;12721698;0;0;0;0;231699;541143;772842;0;0;0;0;2854117;2854117;3626959;2000000;0;600000;6494739;0;0;9094739;12721698;
44153;900488773;2019-12-31;2019;MILES;267531;10375;925881;206434;1410221;90406;0;0;39656;0;130062;1540283;0;943359;0;59379;120781;3606;1127125;0;0;0;0;0;0;1127125;50000;0;25000;338158;0;0;413158;1540283;
44154;900488773;2019-12-31;2018;MILES;65291;10375;990208;134875;1200749;124598;0;0;60642;0;185240;1385989;0;837650;0;59659;116615;1315;1015239;0;0;0;0;0;0;1015239;50000;0;25000;295750;0;0;370750;1385989;
44155;811012403;2019-12-31;2019;MILES;428820;0;2697178;2325915;5451913;279330;0;0;808620;0;1087950;6539863;349899;2537760;0;93228;245825;0;3226712;1399595;0;316053;0;0;1715648;4942360;500000;0;217010;880493;0;0;1597503;6539863;
44156;811012403;2019-12-31;2018;MILES;307096;0;3784978;3338936;7431010;3962646;0;0;961341;0;4923987;12354997;894501;3133376;0;108981;170783;0;4307641;3628777;0;833127;0;0;4461904;8769545;500000;0;212952;2007949;0;864551;3585452;12354997;
44157;900695903;2019-12-31;2019;MILES;9000;0;5970;0;14970;0;2532562;0;150164624;2532562;155229748;155244718;0;18059;0;0;0;0;18059;0;0;0;0;0;0;18059;9000;9991000;6083405;139143254;0;0;155226659;155244718;
44158;900695903;2019-12-31;2018;MILES;9000;0;2597214;0;2606214;0;0;0;146820769;0;146820769;149426983;0;18059;0;0;15228;0;33287;0;0;0;0;0;0;33287;9000;9991000;2237360;137156336;0;0;149393696;149426983;
44159;901019042;2019-12-31;2019;MILES;184157;11694;0;0;195851;0;0;0;34000000;0;34000000;34195851;0;32226401;0;0;0;0;32226401;0;0;0;0;0;0;32226401;2000000;0;0;-30550;0;0;1969450;34195851;
44160;901019042;2019-12-31;2018;MILES;184157;11751;0;0;195908;0;0;0;34000000;0;34000000;34195908;0;32220000;0;0;0;0;32220000;0;0;0;0;0;0;32220000;2000000;0;0;-24092;0;0;1975908;34195908;
44161;802020619;2019-12-31;2019;MILES;320662;0;1885963;4582080;6788705;419235;1864641;2086400;-1864641;1864641;4370276;11158981;2531715;2270601;0;0;282387;0;5084703;885582;1585438;0;0;0;2471020;7555723;2500000;0;10000;1093258;0;0;3603258;11158981;
44162;802020619;2019-12-31;2018;MILES;759550;0;1803762;10560671;13123983;882833;974680;2620736;-974680;974680;4478249;17602232;2906123;20633;0;0;2536;4369387;7298679;2831197;1395439;0;0;0;4226636;11525315;2500000;0;10000;667602;0;2899315;6076917;17602232;
44163;900542770;2019-12-31;2019;MILES;56676;0;26518916;0;26575592;0;0;0;60929886;0;60929886;87505478;0;8444589;0;23631;44317;0;8512537;0;0;0;0;72067840;72067840;80580377;942201;0;71385;5911515;0;0;6925101;87505478;
44164;900542770;2019-12-31;2018;MILES;132133;0;33197135;0;33329268;0;0;0;57203559;0;57203559;90532827;0;6952230;0;25804;64880;0;7042914;0;0;0;0;72067840;72067840;79110754;942201;0;71385;10408487;0;0;11422073;90532827;
44165;860530304;2019-12-31;2019;MILES;5890;543840;1289229;87713;1926672;46966376;0;0;80007418;0;126973794;128900466;1193109;6994906;0;1696838;1565593;0;11450446;33607640;0;12379251;0;0;45986891;57437337;4380000;5854974;849268;28702045;0;31676842;71463129;128900466;
44166;860530304;2019-12-31;2018;MILES;3327;462492;2589630;3481498;6536947;53314561;0;0;83909602;0;137224163;143761110;4745432;8062490;0;1439298;1325571;0;15572791;36044367;0;12389389;0;0;48433756;64006547;4128320;5308294;849268;29130029;0;40338652;79754563;143761110;
44167;804005914;2019-12-31;2019;MILES;205102;1281994;11842238;7214867;20544201;15689314;0;0;150375;0;15839689;36383890;248557;4889087;545343;0;621716;87020;6391723;0;195763;0;9693750;190529;10080042;16471765;5000000;0;263378;4453555;0;10195192;19912125;36383890;
44168;804005914;2019-12-31;2018;MILES;530441;2573594;8753340;6304160;18161535;16056511;0;0;139863;0;16196374;34357909;267097;2055001;257341;0;581747;303692;3464878;0;122018;1045215;10416774;196522;11780529;15245407;5000000;0;263378;3396966;0;10452158;19112502;34357909;
44169;800051659;2019-12-31;2019;MILES;2578;50403;6000340;35;6053356;254472;0;0;0;0;254472;6307828;1490805;1973694;0;146158;422352;0;4033009;0;0;0;0;0;0;4033009;1100000;0;347484;827335;0;0;2274819;6307828;
44170;800051659;2019-12-31;2018;MILES;1978;42492;5284830;0;5329300;304775;0;0;0;0;304775;5634075;1490805;1889210;0;200324;505751;0;4086090;0;473341;0;0;0;473341;4559431;1100000;0;341823;-367179;0;0;1074644;5634075;
44171;900061274;2019-12-31;2019;MILES;307829;0;595823;0;903652;2031407;0;0;35053753;0;37085160;37988812;1233422;1864936;0;0;265043;0;3363401;0;0;325909;0;0;325909;3689310;2457923;0;0;199365;0;31642214;34299502;37988812;
44172;900061274;2019-12-31;2018;MILES;307838;0;755475;0;1063313;2071770;0;0;18397519;0;20469289;21532602;193410;1454246;0;0;202896;0;1850552;0;0;740981;0;0;740981;2591533;2457923;0;0;758829;0;15724317;18941069;21532602;
44173;900561688;2019-12-31;2019;MILES;303977;1035666;7410130;0;8749773;937923;0;0;237961;0;1175884;9925657;0;449992;0;6632;3744;1464263;1924631;450187;0;0;0;0;450187;2374818;5040000;0;289546;2221293;0;0;7550839;9925657;
44174;900561688;2019-12-31;2018;MILES;551297;1045888;6451551;0;8048736;937923;0;0;237961;0;1175884;9224620;0;317515;0;15588;9173;1361500;1703776;1001877;0;0;0;0;1001877;2705653;5040000;0;186359;1292608;0;0;6518967;9224620;
44175;800061409;2019-12-31;2019;MILES;341422;729437;6792216;0;7863075;964996;0;0;1062122;0;2027118;9890193;59604;254331;0;82833;507905;0;904673;456987;896471;0;0;1652355;3005813;3910486;80000;0;1700074;4199633;0;0;5979707;9890193;
44176;800061409;2019-12-31;2018;MILES;132505;502970;7545613;0;8181088;1654492;0;0;395484;0;2049976;10231064;99505;364914;0;101986;501430;0;1067835;433793;1594779;0;0;1717323;3745895;4813730;80000;0;1700074;3637260;0;0;5417334;10231064;
