43349;900400135;2019-12-31;2019;MILES;82787;0;2711330;2329039;5123156;5050166;0;0;155074;0;5205240;10328396;2706895;4005241;0;95748;94424;0;6902308;1030757;222040;80221;0;0;1333018;8235326;1000000;0;47649;1045421;0;0;2093070;10328396;
44177;900559513;2019-12-31;2019;MILES;5699;0;1305452;201430;1512581;245425;3224063;0;-2179983;3224063;4513568;6026149;2900116;176275;0;0;0;2748;3079139;0;0;0;0;0;0;3079139;138090;4488671;0;-1679751;0;0;2947010;6026149;
44178;900559513;2019-12-31;2018;MILES;6215;0;1265750;201430;1473395;245425;3132747;0;-2223233;3132747;4287686;5761081;2681363;156142;0;0;0;2970;2840475;0;0;0;0;0;0;2840475;138090;4418297;0;-1635781;0;0;2920606;5761081;
44179;830095632;2019-12-31;2019;MILES;23045;0;5147280;0;5170325;1100000;0;0;6666842;0;7766842;12937167;0;29671;0;0;0;0;29671;617254;871860;0;0;0;1489114;1518785;5200000;1500000;964995;3753387;0;0;11418382;12937167;
44180;830095632;2019-12-31;2018;MILES;377487;0;5503222;0;5880709;1100082;0;0;6666842;0;7766924;13647633;0;280522;0;0;0;0;280522;727754;1011293;0;0;0;1739047;2019569;5200000;1500000;658927;4269137;0;0;11628064;13647633;
44181;830128043;2019-12-31;2019;MILES;27997;0;1952978;0;1980975;2095183;0;0;7209177;0;9304360;11285335;0;88662;0;0;173712;0;262374;617240;871859;325083;0;0;1814182;2076556;4000000;1500000;400316;3308463;0;0;9208779;11285335;
44182;830128043;2019-12-31;2018;MILES;566087;0;670786;0;1236873;4329695;0;0;7209177;0;11538872;12775745;0;114506;0;0;46916;0;161422;0;1011293;1054145;0;1938251;4003689;4165111;4000000;1500000;378214;2732420;0;0;8610634;12775745;
44183;830142201;2019-12-31;2019;MILES;73571;1566344;4497549;0;6137464;363542;0;0;5135242;0;5498784;11636248;885475;4776598;152745;1222919;1482309;0;8520046;1508107;0;1544;0;0;1509651;10029697;988000;0;50273;568278;0;0;1606551;11636248;
44184;830142201;2019-12-31;2018;MILES;122467;642254;3121453;0;3886174;156334;0;0;4517321;0;4673655;8559829;471891;3111825;180414;1803643;1303280;0;6871053;941057;0;0;0;0;941057;7812110;988000;0;50273;-290554;0;0;747719;8559829;
44185;900182860;2019-12-31;2019;MILES;1777758;890095;695180;450772;3813805;1148582;0;290000;32033;0;1470615;5284420;281948;9786;0;33873;19113;0;344720;885142;0;0;38925;0;924067;1268787;10000;0;0;4005633;0;0;4015633;5284420;
44186;900182860;2019-12-31;2018;MILES;1420732;227277;1738491;480350;3866850;1217623;0;0;32033;0;1249656;5116506;168658;333283;0;52695;181158;350662;1086456;308581;0;0;31153;0;339734;1426190;10000;0;0;3680316;0;0;3690316;5116506;
44187;900331172;2019-12-31;2019;MILES;282313;117261;231567;54148;685289;1454644;0;5822000;5616401;0;12893045;13578334;0;173408;0;54051;20211;0;247670;941413;0;0;0;0;941413;1189083;11921219;0;0;468032;0;0;12389251;13578334;
44188;900331172;2019-12-31;2018;MILES;280089;127573;189643;54148;651453;1399343;0;5822000;5616401;0;12837744;13489197;0;111074;0;54132;50628;0;215834;1073515;0;0;0;0;1073515;1289349;11921219;0;0;278629;0;0;12199848;13489197;
44189;892201114;2019-12-31;2019;MILES;5090820;4256737;12817477;4960161;27125195;2393722;0;6290561;15998002;0;24682285;51807480;8304889;7586247;0;193445;0;0;16084581;0;0;1535907;0;0;1535907;17620488;140000;0;71307;33975685;0;0;34186992;51807480;
44190;892201114;2019-12-31;2018;MILES;3941907;10686720;14343383;6157855;35129865;2530706;0;101620;13962811;0;16595137;51725002;12405196;7727422;0;165318;0;0;20297936;0;0;1341085;0;0;1341085;21639021;140000;0;71307;29874674;0;0;30085981;51725002;
44191;891102601;2019-12-31;2019;MILES;905543;1032696;2828337;4061660;8828236;5654955;0;752541;3389795;0;9797291;18625527;743194;6444392;0;130383;384985;0;7702954;349217;456226;279488;0;0;1084931;8787885;300000;0;321159;7333161;0;1883322;9837642;18625527;
44192;891102601;2019-12-31;2018;MILES;1005857;787189;2781026;4856201;9430273;6201908;0;752541;3435707;0;10390156;19820429;987460;7308077;0;117778;276684;0;8689999;915530;350709;269938;0;0;1536177;10226176;300000;0;321159;7089772;0;1883322;9594253;19820429;
44193;900166615;2019-12-31;2019;MILES;548346;971656;4364691;0;5884693;163064;0;0;1505697;0;1668761;7553454;491612;2745667;0;419846;208665;0;3865790;0;0;22899;0;0;22899;3888689;1250000;0;806609;987691;0;620465;3664765;7553454;
44194;900166615;2019-12-31;2018;MILES;1113592;1020466;2387263;0;4521321;195152;0;0;1240195;0;1435347;5956668;373319;2270773;0;0;247132;0;2891224;0;0;118429;0;0;118429;3009653;1250000;0;806609;269941;0;620465;2947015;5956668;
44195;860520304;2019-12-31;2019;MILES;2334237;3511265;926062;0;6771564;373145;0;58902;3681328;0;4113375;10884939;0;228;0;2349;3420;0;5997;0;0;147952;0;0;147952;153949;500000;0;5732979;4498011;0;0;10730990;10884939;
44196;860520304;2019-12-31;2018;MILES;1907648;3544806;1317874;0;6770328;425355;0;58902;5951316;0;6435573;13205901;0;40620;0;10619;73470;67;124776;0;0;636851;0;0;636851;761627;500000;0;5732979;6211295;0;0;12444274;13205901;
44197;900702970;2019-12-31;2019;MILES;13222321;10821904;0;0;24044225;0;0;15832909;1000;0;15833909;39878134;0;18217584;0;0;33687;116422;18367693;0;0;0;0;9315870;9315870;27683563;100000;0;0;12094571;0;0;12194571;39878134;
44198;900702970;2019-12-31;2018;MILES;332037;12575048;0;28344967;41252052;0;0;0;31354;0;31354;41283406;0;17795154;115936;0;100;197968;18109158;0;11173724;0;0;0;11173724;29282882;100000;0;4677;11895847;0;0;12000524;41283406;
44199;900327528;2019-12-31;2019;MILES;5907710;4307747;31771677;0;41987134;1294687;0;0;0;0;1294687;43281821;57943;4542233;0;0;1697338;30345;6327859;10846463;6438603;0;2498488;693699;20477253;26805112;2000000;0;1055127;13421582;0;0;16476709;43281821;
44200;900327528;2019-12-31;2018;MILES;2878972;4702995;34655644;0;42237611;1417606;0;0;0;0;1417606;43655217;50586;3646671;0;0;3532176;113699;7343132;10906653;6262053;0;2498488;693698;20360892;27704024;2000000;0;1055127;12896066;0;0;15951193;43655217;
44201;900868847;2019-12-31;2019;MILES;122543;1558438;0;0;1680981;0;0;0;21759179;0;21759179;23440160;0;2036024;0;0;0;0;2036024;0;0;0;0;0;0;2036024;615010;0;15594564;5194562;0;0;21404136;23440160;
44202;900868847;2019-12-31;2018;MILES;868;2099847;0;0;2100715;0;0;0;19402427;0;19402427;21503142;0;255179;0;0;41489;0;296668;0;0;0;0;0;0;296668;615010;0;15606136;4985328;0;0;21206474;21503142;
44203;900596210;2019-12-31;2019;MILES;1920751;3381020;2970063;16965987;25237821;945846;0;0;452000;0;1397846;26635667;0;5896954;0;335409;559579;2156020;8947962;0;15416553;0;0;0;15416553;24364515;200000;0;0;1398012;0;673140;2271152;26635667;
44204;900596210;2019-12-31;2018;MILES;687528;939952;6483118;17481731;25592329;695310;0;0;252000;0;947310;26539639;0;6136506;0;235598;440569;3050292;9862965;0;15078662;0;0;0;15078662;24941627;200000;0;0;827199;0;570813;1598012;26539639;
44205;900919916;2019-12-31;2019;MILES;621;10962;314765;0;326348;0;0;0;34264102;0;34264102;34590450;0;0;0;0;1569;0;1569;0;476184;0;0;0;476184;477753;499391;0;16402;33596904;0;0;34112697;34590450;
44206;900919916;2019-12-31;2018;MILES;12253;0;328164;0;340417;0;0;0;34264102;0;34264102;34604519;0;0;0;0;2577;0;2577;0;476184;0;0;0;476184;478761;499391;0;16402;33609965;0;0;34125758;34604519;
44207;830002469;2019-12-31;2019;MILES;565144;386;2143462;5126347;7835339;0;0;0;0;0;0;7835339;0;0;0;0;116311;79356;195667;0;980382;0;0;0;980382;1176049;622866;0;51286;5985138;0;0;6659290;7835339;
44208;830002469;2019-12-31;2018;MILES;619743;0;2023656;1015177;3658576;1944837;0;0;0;0;1944837;5603413;0;0;0;0;129363;88155;217518;309897;505929;0;0;1053156;1868982;2086500;622866;0;51286;2842761;0;0;3516913;5603413;
44209;800240922;2019-12-31;2019;MILES;85331;81066;12569954;0;12736351;100000;0;0;5639811;0;5739811;18476162;0;1861366;0;0;114804;0;1976170;0;0;0;0;0;0;1976170;2448800;47652;45500;13958040;0;0;16499992;18476162;
44210;800240922;2019-12-31;2018;MILES;140100;61276;10044388;0;10245764;100000;0;0;5670552;0;5770552;16016316;0;1862034;0;0;103919;0;1965953;0;0;0;0;0;0;1965953;2448800;47652;45500;11508411;0;0;14050363;16016316;
44211;890500705;2019-12-31;2019;MILES;445285;0;2057216;2445703;4948204;10607441;0;311998;870284;0;11789723;16737927;1034210;998294;0;173727;186168;138598;2530997;1290772;0;800170;0;484000;2574942;5105939;1983386;238482;1153581;1479278;0;6777261;11631988;16737927;
44212;890500705;2019-12-31;2018;MILES;95584;0;1635679;2318867;4050130;6393263;0;118618;691026;0;7202907;11253037;1178705;883584;0;226820;137836;39394;2466339;872039;0;246542;0;691027;1809608;4275947;1969055;238482;603672;1374805;0;2791076;6977090;11253037;
44213;860001074;2019-12-31;2019;MILES;1596937;3759903;13304137;0;18660977;381342;11383662;0;-10282933;11383662;12865733;31526710;0;12317771;0;0;2280322;4424331;19022424;0;47271;1146809;0;948463;2142543;21164967;518096;14600641;22999;-4779993;0;0;10361743;31526710;
44214;860001074;2019-12-31;2018;MILES;1260692;1896229;6948036;0;10104957;719905;8478271;0;-7756338;8478271;9920109;20025066;0;5805141;948463;0;274984;1376147;8404735;0;0;0;0;0;0;8404735;18905;14510641;0;-2909215;0;0;11620331;20025066;
44215;900324429;2019-12-31;2019;MILES;114778;324434;25056250;0;25495462;0;0;0;6240022;0;6240022;31735484;0;2269052;0;0;169608;0;2438660;0;0;0;0;0;0;2438660;280000;18220000;112350;10684474;0;0;29296824;31735484;
44216;900324429;2019-12-31;2018;MILES;71056;371972;26131871;0;26574899;0;0;0;6184109;0;6184109;32759008;0;3389319;0;0;356731;0;3746050;0;0;0;0;0;0;3746050;280000;18220000;112350;10400608;0;0;29012958;32759008;
44217;832004501;2019-12-31;2019;MILES;92472;2318275;1909774;123072;4443593;15484851;0;0;8985095;0;24469946;28913539;5247556;1449142;70000;664108;0;5361935;12792741;0;0;0;0;0;0;12792741;5000000;5363340;426566;5330892;0;0;16120798;28913539;
44218;832004501;2019-12-31;2018;MILES;109430;1628381;1110307;128907;2977025;12276217;0;0;8956712;0;21232929;24209954;2824736;1262812;55000;886119;0;596986;5625653;0;0;0;0;0;0;5625653;5000000;5363340;426566;7794395;0;0;18584301;24209954;
44219;860008547;2019-12-31;2019;MILES;2928582;695810;15384107;5914783;24923282;36597506;0;3760696;12401091;0;52759293;77682575;2956949;10730500;0;1338534;714909;167519;15908411;2068261;0;1900846;0;0;3969107;19877518;4000000;0;14797023;39008034;0;0;57805057;77682575;
44220;860008547;2019-12-31;2018;MILES;1566915;741426;16083323;6065607;24457271;38560590;0;5511266;12815801;0;56887657;81344928;4284598;9261003;0;1483777;673786;472558;16175722;2874508;0;1900846;0;25637;4800991;20976713;4000000;0;14797023;41571192;0;0;60368215;81344928;
44221;900375104;2019-12-31;2019;MILES;1393;2008;0;0;3401;0;0;0;300000;0;300000;303401;0;24671;0;0;1384;280;26335;0;0;0;0;0;0;26335;330000;0;0;-52934;0;0;277066;303401;
44222;900375104;2019-12-31;2018;MILES;1389;965;0;0;2354;0;0;0;300000;0;300000;302354;0;18006;0;0;3614;280;21900;0;0;0;0;0;0;21900;330000;0;0;-49546;0;0;280454;302354;
44223;900338240;2019-12-31;2019;MILES;311572;0;246911;0;558483;11742;0;2584000;18956604;0;21552346;22110829;0;47708;0;0;0;0;47708;0;0;1160297;163673;0;1323970;1371678;10000;0;590;9801637;0;10926924;20739151;22110829;
44224;900338240;2019-12-31;2018;MILES;996953;0;1031225;0;2028178;12360;0;2500000;12790891;0;15303251;17331429;0;34822;0;0;0;0;34822;0;274279;2117320;326265;0;2717864;2752686;10000;0;590;8448427;0;6119726;14578743;17331429;
44225;900339305;2019-12-31;2019;MILES;737206;0;6681600;0;7418806;0;0;1192816;10840501;0;12033317;19452123;0;233974;0;0;4529;0;238503;0;0;1070480;0;1083464;2153944;2392447;50000;0;103778;6152521;0;10753377;17059676;19452123;
44226;900339305;2019-12-31;2018;MILES;751625;0;6686600;0;7438225;0;0;1157844;9299411;0;10457255;17895480;0;0;0;0;213382;0;213382;0;0;0;0;1145664;1145664;1359046;50000;0;103778;7204141;0;9178515;16536434;17895480;
44227;900435003;2019-12-31;2019;MILES;715397;0;17968340;7599857;26283594;0;0;0;0;0;0;26283594;6556353;19515844;0;0;26600;0;26098797;0;0;0;0;0;0;26098797;100000;0;50000;34797;0;0;184797;26283594;
44228;900435003;2019-12-31;2018;MILES;272725;194667;21136078;5538897;27142367;0;0;0;899513;0;899513;28041880;2372972;21961109;0;0;0;0;24334081;3600474;0;0;0;0;3600474;27934555;100000;0;50000;-42675;0;0;107325;28041880;
44229;891701004;2019-12-31;2019;MILES;1469;174830;205087;0;381386;533788;671502;6857213;3494613;671502;12228618;12610004;0;80184;0;0;73868;0;154052;0;2255490;805038;0;0;3060528;3214580;750000;176580;18098;8450746;0;0;9395424;12610004;
44230;891701004;2019-12-31;2018;MILES;7079;242040;720284;0;969403;551786;654414;6857213;3682221;654414;12400048;13369451;0;25643;0;0;69110;0;94753;0;3450027;962142;0;0;4412169;4506922;750000;176580;16334;7919615;0;0;8862529;13369451;
44231;811044814;2019-12-31;2019;MILES;41617075;894127;90782951;57563952;190858105;61732015;6400840;0;5907345;6400840;80441040;271299145;3736681;104398645;0;5286286;3674392;0;117096004;83314381;3502420;2262568;0;5833586;94912955;212008959;634165;0;50864304;2640250;0;5151467;59290186;271299145;
44232;811044814;2019-12-31;2018;MILES;40027994;702495;69145047;68654297;178529833;61162564;7982205;0;3094903;7982205;80221877;258751710;3697774;118052224;0;5210298;3452144;0;130412440;79104837;3502500;2244506;0;5888484;90740327;221152767;634165;0;15601480;16656222;0;4707076;37598943;258751710;
44233;811001501;2019-12-31;2019;MILES;1095372;511888;4130180;7295816;13033256;1500896;0;0;490000;0;1990896;15024152;1660685;2428166;0;70459;715924;895613;5770847;0;0;0;0;0;0;5770847;1600000;0;450000;7203305;0;0;9253305;15024152;
44234;811001501;2019-12-31;2018;MILES;619618;476221;4120218;6849773;12065830;1664305;0;0;490000;0;2154305;14220135;1766998;3192806;0;50330;693878;1672884;7376896;0;0;0;0;0;0;7376896;900000;0;450000;5493239;0;0;6843239;14220135;
44235;800058809;2019-12-31;2019;MILES;2014097;428760;11193231;0;13636088;427884;4218979;0;17870770;4218979;26736612;40372700;7049492;6319431;0;229312;94083;14466515;28158833;3354392;0;0;0;0;3354392;31513225;1000000;0;400000;7459475;0;0;8859475;40372700;
44236;800058809;2019-12-31;2018;MILES;1493360;526239;9763580;0;11783179;473040;3862155;0;13103528;3862155;21300878;33084057;7926546;4854582;0;232015;623462;9434167;23070772;1745360;0;0;0;0;1745360;24816132;1000000;0;50000;7217925;0;0;8267925;33084057;
44237;800038504;2019-12-31;2019;MILES;346293;0;311371;0;657664;2325188;0;0;2309042;0;4634230;5291894;206027;186874;0;0;17831;222526;633258;0;0;174557;0;0;174557;807815;4000;0;75172;4340843;0;64064;4484079;5291894;
44238;800038504;2019-12-31;2018;MILES;274960;0;301275;0;576235;2365162;0;0;2018703;0;4383865;4960100;206027;185170;0;0;38246;165676;595119;0;0;138299;0;0;138299;733418;4000;0;75172;4083446;0;64064;4226682;4960100;
44239;860048044;2019-12-31;2019;MILES;496144;14522;166462;0;677128;11092;0;20863845;7850657;0;28725594;29402722;0;22753;0;0;767;0;23520;0;0;1847793;0;0;1847793;1871313;840;0;276952;27253617;0;0;27531409;29402722;
44240;860048044;2019-12-31;2018;MILES;6279118;34761;207965;0;6521844;12956;104481;20100044;6856302;104481;27178264;33700108;0;15421;0;0;132547;0;147968;0;0;1754338;0;0;1754338;1902306;840;0;276952;31520010;0;0;31797802;33700108;
44241;822007703;2019-12-31;2019;MILES;72560;351452;259126;0;683138;3188019;0;0;784827;0;3972846;4655984;9698;165665;10421;20632;0;0;206416;964050;0;0;0;0;964050;1170466;300000;0;123272;3062246;0;0;3485518;4655984;
44242;822007703;2019-12-31;2018;MILES;63206;286638;237183;0;587027;3203550;0;0;784827;0;3988377;4575404;10627;123459;0;0;0;0;134086;964050;0;0;0;0;964050;1098136;300000;0;122447;3054821;0;0;3477268;4575404;
44243;800086501;2019-12-31;2019;MILES;3897653;9764626;31517650;4606512;49786441;3077840;9107886;0;-1380101;9107886;19913511;69699952;8993465;5366390;0;2035360;4686110;4078160;25159485;0;7760759;3051401;0;5199712;16011872;41171357;6000000;0;1313695;21214900;0;0;28528595;69699952;
44244;800086501;2019-12-31;2018;MILES;8004183;5504567;12253070;10786278;36548098;3309308;16379486;0;-9211052;16379486;26857228;63405326;86082;7175227;0;1569716;2340738;2934126;14105889;0;6623289;3051404;6716667;6291303;22682663;36788552;6000000;0;1066653;19550121;0;0;26616774;63405326;
44245;830080002;2019-12-31;2019;MILES;76097;7673699;6140884;0;13890680;5310145;0;50445005;36906364;0;92661514;106552194;4228351;343394;0;22214;32090;0;4626049;17435541;4078809;4912430;0;0;26426780;31052829;3333333;14126717;1629106;56410209;0;0;75499365;106552194;
44246;830080002;2019-12-31;2018;MILES;58196;12896512;3731213;0;16685921;5351714;0;48841130;36007689;0;90200533;106886454;5611815;210295;0;19830;184879;0;6026819;29986913;3176408;4948059;0;0;38111380;44138199;3000000;3000000;1500000;55248255;0;0;62748255;106886454;
44247;900893919;2019-12-31;2019;MILES;40523;510057;2349738;0;2900318;2986949;0;0;0;0;2986949;5887267;0;189318;0;17284;7077;0;213679;803064;0;0;0;0;803064;1016743;4200000;0;67052;603472;0;0;4870524;5887267;
44248;900893919;2019-12-31;2018;MILES;545813;514710;1905846;0;2966369;3056290;0;0;0;0;3056290;6022659;26948;108234;0;20676;107559;110843;374260;843050;0;0;0;0;843050;1217310;4200000;0;60535;544814;0;0;4805349;6022659;
44249;900031833;2019-12-31;2019;MILES;2146057;2642785;5827856;2703032;13319730;13513985;0;0;659;0;13514644;26834374;2846944;4088664;0;94616;395662;0;7425886;1933794;638490;904347;0;0;3476631;10902517;3004800;2633543;591797;7800728;0;1900989;15931857;26834374;
44250;900031833;2019-12-31;2018;MILES;1520905;2364472;6020020;1376852;11282249;10306193;0;0;757;0;10306950;21589199;3211508;2342616;0;70984;547104;0;6172212;3414905;3272134;637796;0;0;7324835;13497047;3000000;0;305775;4786377;0;0;8092152;21589199;
44251;830080634;2019-12-31;2019;MILES;1269352;3001510;15326625;0;19597487;66877;0;0;594362;0;661239;20258726;0;4943866;2420290;193028;571560;999014;9127758;0;10658357;0;0;0;10658357;19786115;132500;397500;77085;-134474;0;0;472611;20258726;
44252;830080634;2019-12-31;2018;MILES;1435332;3075163;9845659;0;14356154;45249;0;0;712719;0;757968;15114122;0;3541740;2362054;201279;518303;79165;6702541;0;7700294;0;0;0;7700294;14402835;132500;397500;77085;104202;0;0;711287;15114122;
44253;811041313;2019-12-31;2019;MILES;117610;884005;2244222;236600;3482437;1976123;0;0;410405;0;2386528;5868965;576924;297229;0;293511;480797;31981;1680442;805086;0;212991;0;0;1018077;2698519;500000;83000;206247;2381199;0;0;3170446;5868965;
44254;811041313;2019-12-31;2018;MILES;61892;723018;2116505;159389;3060804;2075574;0;0;442628;0;2518202;5579006;210589;315067;0;255809;296267;32045;1109777;1240909;0;199023;0;0;1439932;2549709;500000;83000;175757;2270540;0;0;3029297;5579006;
44255;805017506;2019-12-31;2019;MILES;2262010;124495;461421;3018632;5866558;4580310;0;0;565710;0;5146020;11012578;0;2638445;0;203064;318065;45551;3205125;0;0;296482;0;0;296482;3501607;367110;305750;3404041;3434070;0;0;7510971;11012578;
44256;805017506;2019-12-31;2018;MILES;2530980;85645;557027;3115989;6289641;4384729;0;0;524500;0;4909229;11198870;0;2489912;0;212449;647499;40617;3390477;0;0;316551;0;0;316551;3707028;367110;305750;2831269;3987713;0;0;7491842;11198870;
44257;900128725;2019-12-31;2019;MILES;3627612;0;23825312;0;27452924;143933;54382026;0;-53146179;54382026;55761806;83214730;3750000;4173370;0;134222;1289006;0;9346598;7288889;20709980;123372;0;404127;28526368;37872966;16870000;0;3443070;25022160;0;6534;45341764;83214730;
44258;900128725;2019-12-31;2018;MILES;1918929;0;22029441;0;23948370;153082;51372950;0;-50398733;51372950;52500249;76448619;2555555;5269259;0;120744;931495;0;8877053;9250000;19220471;120877;0;259633;28850981;37728034;16870000;0;2616919;19233666;0;0;38720585;76448619;
44259;860055506;2019-12-31;2019;MILES;803796;7673155;2744975;32917516;44139442;2299099;0;445000;13822265;0;16566364;60705806;15685439;3074828;639730;184589;641278;3076935;23302799;0;0;1416455;0;19193007;20609462;43912261;1040000;0;80000;15673545;0;0;16793545;60705806;
44260;860055506;2019-12-31;2018;MILES;109565;4654252;17267388;21856486;43887691;2483943;0;445000;13822265;0;16751208;60638899;5121822;10953853;0;701230;214997;8281075;25272977;0;0;1459208;0;21429808;22889016;48161993;1040000;0;80000;11356906;0;0;12476906;60638899;
44261;901345200;2019-12-31;2019;MILES;53613;17;885000;0;938630;0;0;0;33305659;0;33305659;34244289;17146272;0;0;0;0;0;17146272;17000000;0;0;0;0;17000000;34146272;6828;0;0;91189;0;0;98017;34244289;
44262;901345200;2019-12-31;2018;MILES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44263;860067745;2019-12-31;2019;MILES;2780669;594080;2848710;0;6223459;339470;0;0;1380937;0;1720407;7943866;113958;1074323;0;85443;820390;0;2094114;0;0;0;0;0;0;2094114;300000;0;150000;5399752;0;0;5849752;7943866;
44264;860067745;2019-12-31;2018;MILES;3086029;786534;2728550;0;6601113;225329;0;0;837174;0;1062503;7663616;6085;493098;0;71972;764638;0;1335793;0;0;0;0;0;0;1335793;300000;0;150000;5877823;0;0;6327823;7663616;
44265;900513112;2019-12-31;2019;MILES;51002;0;40511332;0;40562334;1700000;0;0;241947575;0;243647575;284209909;602410;1928741;0;0;213119;0;2744270;2158634;0;0;0;0;2158634;4902904;500000;170078224;15342349;93386432;0;0;279307005;284209909;
44266;900513112;2019-12-31;2018;MILES;42098;42825;52639665;0;52724588;1700000;0;0;194122229;0;195822229;248546817;0;5426406;0;0;0;0;5426406;3012048;0;0;0;0;3012048;8438454;500000;150236669;15342349;74029345;0;0;240108363;248546817;
44267;890310455;2019-12-31;2019;MILES;1348223;1492855;2106778;3249804;8197660;24382852;0;0;10581294;0;34964146;43161806;788759;3589752;1214979;604212;362223;7601761;14161686;0;0;4659231;0;671237;5330468;19492154;10561306;0;478333;12630013;0;0;23669652;43161806;
44268;890310455;2019-12-31;2018;MILES;1493569;2030187;1964026;3318297;8806079;24581161;0;0;8237980;0;32819141;41625220;588759;3570825;1190979;454785;299873;4454836;10560057;588759;0;4754994;0;619005;5962758;16522815;10561305;0;289426;14251674;0;0;25102405;41625220;
44269;830004408;2019-12-31;2019;MILES;1143546;722720;4281339;2912117;9059722;3587969;0;0;822429;0;4410398;13470120;2536824;4138102;0;39364;52383;469517;7236190;0;0;0;0;0;0;7236190;700000;0;266785;5123402;0;143743;6233930;13470120;
44270;830004408;2019-12-31;2018;MILES;834714;539614;4426420;3009325;8810073;2873182;0;0;608018;0;3481200;12291273;2843249;3198600;0;36506;196590;0;6274945;0;0;0;0;0;0;6274945;700000;0;236769;4935816;0;143743;6016328;12291273;
44271;900844808;2019-12-31;2019;MILES;44768;0;16047;0;60815;2106379;0;0;9166015;0;11272394;11333209;0;510;0;0;3061;0;3571;0;4933442;0;0;0;4933442;4937013;4800000;0;190899;1405297;0;0;6396196;11333209;
44272;900844808;2019-12-31;2018;MILES;27081;2812;73123;0;103016;2462434;0;0;8060351;0;10522785;10625801;0;4264;0;0;120510;0;124774;0;4194703;0;0;0;4194703;4319477;4800000;0;50127;1456197;0;0;6306324;10625801;
44273;900227614;2019-12-31;2019;MILES;16056;0;260625;0;276681;615842;9451809;5314778;-6387160;9451809;18447078;18723759;0;1750716;0;5840;40617;0;1797173;0;0;1239602;0;0;1239602;3036775;70952;13491852;4198;-993145;0;3113127;15686984;18723759;
44274;900227614;2019-12-31;2018;MILES;25440;0;215248;0;240688;665902;9453160;5301132;-6443127;9453160;18430227;18670915;0;1750716;0;5749;78872;0;1835337;0;0;1277046;0;0;1277046;3112383;70952;13491852;4198;-1121597;0;3113127;15558532;18670915;
44275;900799496;2019-12-31;2019;MILES;521935;3986292;16538618;29273068;50319913;838903;0;0;671434;0;1510337;51830250;17958939;7309929;0;22198;423519;5609725;31324310;12482481;0;0;0;2331071;14813552;46137862;732350;999600;0;3960438;0;0;5692388;51830250;
44276;900799496;2019-12-31;2018;MILES;519652;4029066;8096831;35890818;48536367;748145;0;0;665166;0;1413311;49949678;110144;6911134;0;20286;233260;7820379;15095203;30266962;0;0;0;1463772;31730734;46825937;732350;999600;0;1391791;0;0;3123741;49949678;
44277;901119808;2019-12-31;2019;MILES;78293;0;104823;0;183116;0;0;7346215;4854145;0;12200360;12383476;0;9600;0;0;301270;0;310870;0;0;0;0;0;0;310870;4639147;0;0;7433459;0;0;12072606;12383476;
44278;901119808;2019-12-31;2018;MILES;573;0;0;0;573;0;0;7346215;4639145;0;11985360;11985933;0;2670897;0;0;96638;0;2767535;0;0;0;0;0;0;2767535;4639147;0;0;4579251;0;0;9218398;11985933;
44279;900630106;2019-12-31;2019;MILES;5734893;0;159887;0;5894780;2827771;0;0;1000000;0;3827771;9722551;0;9157991;0;0;0;0;9157991;0;0;0;0;0;0;9157991;500000;0;2010;62550;0;0;564560;9722551;
44280;900630106;2019-12-31;2018;MILES;291455;0;174518;0;465973;2892406;0;0;1000000;0;3892406;4358379;0;3591904;0;0;4853;216820;3813577;0;0;0;0;0;0;3813577;500000;0;2010;42792;0;0;544802;4358379;
44281;900134609;2019-12-31;2019;MILES;2025643;0;2658559;28128;4712330;196557;869400;0;-69400;869400;1865957;6578287;0;6024232;0;0;31455;0;6055687;0;0;0;0;0;0;6055687;150000;0;78856;293744;0;0;522600;6578287;
44282;900134609;2019-12-31;2018;MILES;1144556;0;2311605;10423;3466584;224489;779400;0;-23298;779400;1759991;5226575;0;4804050;0;0;18753;0;4822803;0;0;0;0;0;0;4822803;150000;0;63716;190056;0;0;403772;5226575;
